bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-05-13_G51,10109802LEMOSF,2025-05-13,111850,1,6,0,143.0
10109802LEMOSF_2025-05-13_G52,10109802LEMOSF,2025-05-13,118222,1,2,0,130.0
10109802LEMOSF_2025-05-13_G53,10109802LEMOSF,2025-05-13,111569,1,4,0,84.0
10109802LEMOSF_2025-05-13_G54,10109802LEMOSF,2025-05-13,117862,1,19,0,923.0
10109802LEMOSF_2025-05-13_G55,10109802LEMOSF,2025-05-13,110515,1,11,0,171.0
10109802LEMOSF_2025-05-13_G56,10109802LEMOSF,2025-05-13,118403,1,7,0,98.0
10109802LEMOSF_2025-05-13_G57,10109802LEMOSF,2025-05-13,117855,1,8,0,142.0
10109802LEMOSF_2025-05-13_G58,10109802LEMOSF,2025-05-13,117861,1,3,0,90.0
10109802LEMOSF_2025-05-13_G59,10109802LEMOSF,2025-05-13,111467,1,12,0,329.0
10109802LEMOSF_2025-05-13_G60,10109802LEMOSF,2025-05-13,117853,1,4,0,73.0
10109802LEMOSF_2025-05-13_G61,10109802LEMOSF,2025-05-13,110711,1,3,0,98.0
10109802LEMOSF_2025-05-13_G62,10109802LEMOSF,2025-05-13,111743,1,1,0,131.0
10109802LEMOSF_2025-05-13_G63,10109802LEMOSF,2025-05-13,111468,1,4,0,71.0
10109802LEMOSF_2025-05-13_G64,10109802LEMOSF,2025-05-13,110740,1,8,0,142.0
10109802LEMOSF_2025-05-13_G65,10109802LEMOSF,2025-05-13,117787,1,4,0,117.0
10109802LEMOSF_2025-05-13_G66,10109802LEMOSF,2025-05-13,111182,1,4,0,60.0
10109802LEMOSF_2025-05-13_G67,10109802LEMOSF,2025-05-13,111469,1,10,0,99.0
10109802LEMOSF_2025-05-13_G68,10109802LEMOSF,2025-05-13,140922,1,2,0,60.0
10109802LEMOSF_2025-05-13_G69,10109802LEMOSF,2025-05-13,110745,1,6,0,65.0
10109802LEMOSF_2025-05-13_G70,10109802LEMOSF,2025-05-13,117821,1,6,0,172.0
10109802LEMOSF_2025-05-13_G71,10109802LEMOSF,2025-05-13,118140,1,13,0,314.0
10109802LEMOSF_2025-05-13_G72,10109802LEMOSF,2025-05-13,111532,1,7,0,92.0
10109802LEMOSF_2025-05-13_G73,10109802LEMOSF,2025-05-13,117833,1,10,0,74.0
10109802LEMOSF_2025-05-13_G74,10109802LEMOSF,2025-05-13,111172,1,4,0,71.0
10109802LEMOSF_2025-05-13_G75,10109802LEMOSF,2025-05-13,117842,1,20,0,388.0
10109802LEMOSF_2025-05-13_G76,10109802LEMOSF,2025-05-13,111330,1,2,0,409.0
10109802LEMOSF_2025-05-13_G77,10109802LEMOSF,2025-05-13,111418,1,27,0,211.0
10109802LEMOSF_2025-05-13_G78,10109802LEMOSF,2025-05-13,110787,1,8,0,128.0
10109802LEMOSF_2025-05-13_G79,10109802LEMOSF,2025-05-13,108794,1,10,0,511.0
10109802LEMOSF_2025-05-14_G02,10109802LEMOSF,2025-05-14,111330,1,6,0,135.0
10109802LEMOSF_2025-05-14_G03,10109802LEMOSF,2025-05-14,111330,1,5,0,71.0
10109802LEMOSF_2025-05-14_G04,10109802LEMOSF,2025-05-14,117831,1,15,0,325.0
10109802LEMOSF_2025-05-14_G05,10109802LEMOSF,2025-05-14,117838,1,2,0,238.0
10109802LEMOSF_2025-05-14_G06,10109802LEMOSF,2025-05-14,109645,1,13,0,194.0
10109802LEMOSF_2025-05-14_G07,10109802LEMOSF,2025-05-14,111348,1,2,0,98.0
10109802LEMOSF_2025-05-14_G08,10109802LEMOSF,2025-05-14,111465,1,7,0,153.0
10109802LEMOSF_2025-05-14_G09,10109802LEMOSF,2025-05-14,111443,1,2,0,193.0
10109802LEMOSF_2025-05-14_G10,10109802LEMOSF,2025-05-14,111463,1,18,0,299.0
10109802LEMOSF_2025-05-14_G11,10109802LEMOSF,2025-05-14,111462,1,9,0,158.0
10109802LEMOSF_2025-05-14_G12,10109802LEMOSF,2025-05-14,111433,1,1,0,86.0
10109802LEMOSF_2025-05-14_G13,10109802LEMOSF,2025-05-14,118140,1,50,0,584.0
10109802LEMOSF_2025-05-14_G14,10109802LEMOSF,2025-05-14,108711,1,11,0,101.0
10109802LEMOSF_2025-05-14_G15,10109802LEMOSF,2025-05-14,105705,1,2,0,66.0
10109802LEMOSF_2025-05-14_G16,10109802LEMOSF,2025-05-14,111469,1,50,0,1022.0
10109802LEMOSF_2025-05-14_G17,10109802LEMOSF,2025-05-14,140922,1,4,0,91.0
10109802LEMOSF_2025-05-14_G18,10109802LEMOSF,2025-05-14,110745,1,4,0,145.0
10109802LEMOSF_2025-05-14_G19,10109802LEMOSF,2025-05-14,117821,1,4,0,48.0
10109802LEMOSF_2025-05-14_G20,10109802LEMOSF,2025-05-14,141047,1,10,0,1860.0
10109802LEMOSF_2025-05-14_G21,10109802LEMOSF,2025-05-14,117837,1,3,0,91.0
10109802LEMOSF_2025-05-14_G22,10109802LEMOSF,2025-05-14,110515,1,5,0,111.0
10109802LEMOSF_2025-05-14_G23,10109802LEMOSF,2025-05-14,111650,1,4,0,70.0
10109802LEMOSF_2025-05-14_G24,10109802LEMOSF,2025-05-14,117853,1,8,0,114.0
10109802LEMOSF_2025-05-14_G25,10109802LEMOSF,2025-05-14,117856,1,6,0,77.0
10109802LEMOSF_2025-05-14_G26,10109802LEMOSF,2025-05-14,117786,1,22,0,938.0
10109802LEMOSF_2025-05-14_G27,10109802LEMOSF,2025-05-14,111530,1,60,0,761.0
10109802LEMOSF_2025-05-14_G28,10109802LEMOSF,2025-05-14,110711,1,2,0,350.0
10109802LEMOSF_2025-05-14_G29,10109802LEMOSF,2025-05-14,117788,1,6,0,140.0
10109802LEMOSF_2025-05-14_G30,10109802LEMOSF,2025-05-14,111443,1,8,0,194.0
10109802LEMOSF_2025-05-14_G31,10109802LEMOSF,2025-05-14,110740,1,18,0,355.0
10109802LEMOSF_2025-05-14_G32,10109802LEMOSF,2025-05-14,111463,1,34,0,311.0
10109802LEMOSF_2025-05-14_G33,10109802LEMOSF,2025-05-14,118140,1,131,0,2775.0
10109802LEMOSF_2025-05-14_G34,10109802LEMOSF,2025-05-14,117787,1,8,0,161.0
10109802LEMOSF_2025-05-14_G35,10109802LEMOSF,2025-05-14,108711,1,1,0,36.0
10109802LEMOSF_2025-05-14_G36,10109802LEMOSF,2025-05-14,140922,1,6,0,81.0
10109802LEMOSF_2025-05-14_G37,10109802LEMOSF,2025-05-14,110745,1,6,0,90.0
10109802LEMOSF_2025-05-14_G38,10109802LEMOSF,2025-05-14,117821,1,42,0,391.0
10109802LEMOSF_2025-05-14_G39,10109802LEMOSF,2025-05-14,111466,1,61,0,385.0
10109802LEMOSF_2025-05-14_G40,10109802LEMOSF,2025-05-14,111532,1,95,0,764.0
10109802LEMOSF_2025-05-14_G41,10109802LEMOSF,2025-05-14,111172,1,4,0,160.0
10109802LEMOSF_2025-05-14_G42,10109802LEMOSF,2025-05-14,108798,1,4,0,84.0
10109802LEMOSF_2025-05-14_G43,10109802LEMOSF,2025-05-14,111418,1,83,0,264.0
10109802LEMOSF_2025-05-14_G44,10109802LEMOSF,2025-05-14,117831,1,26,0,306.0
10109802LEMOSF_2025-05-14_G45,10109802LEMOSF,2025-05-14,110372,1,100,0,291.0
10109802LEMOSF_2025-05-14_G46,10109802LEMOSF,2025-05-14,117822,1,12,0,256.0
10109802LEMOSF_2025-05-15_G02,10109802LEMOSF,2025-05-15,110754,1,7,0,82.0
10109802LEMOSF_2025-05-15_G03,10109802LEMOSF,2025-05-15,110754,1,7,0,111.0
10109802LEMOSF_2025-05-15_G04,10109802LEMOSF,2025-05-15,111569,1,8,0,225.0
10109802LEMOSF_2025-05-15_G05,10109802LEMOSF,2025-05-15,160057,1,1,0,128.0
10109802LEMOSF_2025-05-15_G06,10109802LEMOSF,2025-05-15,111655,1,4,0,149.0
10109802LEMOSF_2025-05-15_G07,10109802LEMOSF,2025-05-15,"141047, 117837",2,10,14,600.0
10109802LEMOSF_2025-05-15_G08,10109802LEMOSF,2025-05-15,110515,1,2,0,129.0
10109802LEMOSF_2025-05-15_G09,10109802LEMOSF,2025-05-15,117855,1,8,0,129.0
10109802LEMOSF_2025-05-15_G10,10109802LEMOSF,2025-05-15,117935,1,7,0,114.0
10109802LEMOSF_2025-05-15_G11,10109802LEMOSF,2025-05-15,111439,1,4,0,154.0
10109802LEMOSF_2025-05-15_G12,10109802LEMOSF,2025-05-15,117856,1,2,0,71.0
10109802LEMOSF_2025-05-15_G13,10109802LEMOSF,2025-05-15,111466,1,10,0,184.0
10109802LEMOSF_2025-05-15_G14,10109802LEMOSF,2025-05-15,111532,1,8,0,172.0
10109802LEMOSF_2025-05-15_G15,10109802LEMOSF,2025-05-15,117842,1,2,0,91.0
10109802LEMOSF_2025-05-15_G16,10109802LEMOSF,2025-05-15,110325,1,4,0,689.0
10109802LEMOSF_2025-05-15_G17,10109802LEMOSF,2025-05-15,117808,1,20,0,140.0
10109802LEMOSF_2025-05-15_G18,10109802LEMOSF,2025-05-15,110374,1,20,0,166.0
10109802LEMOSF_2025-05-15_G19,10109802LEMOSF,2025-05-15,117834,1,4,0,514.0
10109802LEMOSF_2025-05-15_G20,10109802LEMOSF,2025-05-15,110747,1,6,0,211.0
10109802LEMOSF_2025-05-15_G21,10109802LEMOSF,2025-05-15,111569,1,4,0,263.0
10109802LEMOSF_2025-05-15_G22,10109802LEMOSF,2025-05-15,111438,1,8,0,404.0
10109802LEMOSF_2025-05-15_G23,10109802LEMOSF,2025-05-15,118094,1,4,0,306.0
10109802LEMOSF_2025-05-15_G24,10109802LEMOSF,2025-05-15,141047,1,7,0,1102.0
10109802LEMOSF_2025-05-15_G25,10109802LEMOSF,2025-05-15,110339,1,6,0,855.0
10109802LEMOSF_2025-05-15_G26,10109802LEMOSF,2025-05-15,117855,1,4,0,557.0
10109802LEMOSF_2025-05-15_G27,10109802LEMOSF,2025-05-15,111530,1,16,0,206.0
10109802LEMOSF_2025-05-15_G28,10109802LEMOSF,2025-05-15,118004,1,2,0,263.0
10109802LEMOSF_2025-05-15_G29,10109802LEMOSF,2025-05-15,118004,1,2,0,43.0
10109802LEMOSF_2025-05-15_G30,10109802LEMOSF,2025-05-15,110740,1,9,0,278.0
10109802LEMOSF_2025-05-15_G31,10109802LEMOSF,2025-05-15,111463,1,8,0,134.0
10109802LEMOSF_2025-05-15_G32,10109802LEMOSF,2025-05-15,111462,1,3,0,85.0
10109802LEMOSF_2025-05-15_G33,10109802LEMOSF,2025-05-15,118140,1,5,0,117.0
10109802LEMOSF_2025-05-15_G34,10109802LEMOSF,2025-05-15,111418,1,2,0,136.0
10109802LEMOSF_2025-05-15_G35,10109802LEMOSF,2025-05-15,111418,1,14,0,379.0
10109802LEMOSF_2025-05-15_G36,10109802LEMOSF,2025-05-15,110325,1,6,0,208.0
10109802LEMOSF_2025-05-15_G37,10109802LEMOSF,2025-05-15,110373,1,32,0,503.0
10109802LEMOSF_2025-05-15_G38,10109802LEMOSF,2025-05-15,107830,1,3,0,106.0
10109802LEMOSF_2025-05-15_G39,10109802LEMOSF,2025-05-15,110372,1,2,0,92.0
10109802LEMOSF_2025-05-15_G40,10109802LEMOSF,2025-05-15,118299,1,5,0,296.0
10109802LEMOSF_2025-05-15_G41,10109802LEMOSF,2025-05-15,117830,1,8,0,114.0
10109802LEMOSF_2025-05-15_G42,10109802LEMOSF,2025-05-15,117808,1,63,0,560.0
10109802LEMOSF_2025-05-15_G44,10109802LEMOSF,2025-05-15,118317,1,15,0,408.0
10109802LEMOSF_2025-05-15_G45,10109802LEMOSF,2025-05-15,117785,1,100,0,969.0
10109802LEMOSF_2025-05-15_G46,10109802LEMOSF,2025-05-15,117862,1,32,0,893.0
10109802LEMOSF_2025-05-15_G47,10109802LEMOSF,2025-05-15,110373,1,87,0,313.0
10109802LEMOSF_2025-05-15_G48,10109802LEMOSF,2025-05-15,110374,1,21,0,378.0
10109802LEMOSF_2025-05-15_G49,10109802LEMOSF,2025-05-15,110372,1,36,0,294.0
10109802LEMOSF_2025-05-15_G50,10109802LEMOSF,2025-05-15,117820,1,448,0,955.0
10109802LEMOSF_2025-05-15_G51,10109802LEMOSF,2025-05-15,117822,1,8,0,189.0
10109802LEMOSF_2025-05-15_G52,10109802LEMOSF,2025-05-15,110376,1,2,0,41.0
10109802LEMOSF_2025-05-15_G53,10109802LEMOSF,2025-05-15,117830,1,55,0,327.0
10109802LEMOSF_2025-05-15_G54,10109802LEMOSF,2025-05-15,110371,1,12,0,174.0
10109802LEMOSF_2025-05-15_G55,10109802LEMOSF,2025-05-15,111441,1,8,0,1064.0
10109802LEMOSF_2025-05-15_G56,10109802LEMOSF,2025-05-15,118094,1,4,0,148.0
10109802LEMOSF_2025-05-15_G57,10109802LEMOSF,2025-05-15,109641,1,1,0,143.0
10109802LEMOSF_2025-05-15_G58,10109802LEMOSF,2025-05-15,140922,1,8,0,148.0
10109802LEMOSF_2025-05-15_G59,10109802LEMOSF,2025-05-15,111463,1,6,0,85.0
10109802LEMOSF_2025-05-15_G60,10109802LEMOSF,2025-05-15,111418,1,15,0,275.0
10109802LEMOSF_2025-05-15_G61,10109802LEMOSF,2025-05-15,117831,1,2,0,55.0
10109802LEMOSF_2025-05-15_G62,10109802LEMOSF,2025-05-15,110372,1,14,0,494.0
10109802LEMOSF_2025-05-15_G63,10109802LEMOSF,2025-05-15,117820,1,8,0,93.0
10109802LEMOSF_2025-05-15_G64,10109802LEMOSF,2025-05-15,118299,1,14,0,117.0
10109802LEMOSF_2025-05-15_G65,10109802LEMOSF,2025-05-15,117809,1,16,0,111.0
10109802LEMOSF_2025-05-15_G66,10109802LEMOSF,2025-05-15,117808,1,10,0,75.0
10109802LEMOSF_2025-05-16_G02,10109802LEMOSF,2025-05-16,118229,1,1,0,554.0
10109802LEMOSF_2025-05-16_G03,10109802LEMOSF,2025-05-16,140988,1,4,0,279.0
10109802LEMOSF_2025-05-16_G04,10109802LEMOSF,2025-05-16,110747,1,20,0,766.0
10109802LEMOSF_2025-05-16_G05,10109802LEMOSF,2025-05-16,114091,1,10,0,1476.0
10109802LEMOSF_2025-05-16_G06,10109802LEMOSF,2025-05-16,111530,1,170,0,389.0
10109802LEMOSF_2025-05-16_G07,10109802LEMOSF,2025-05-16,118298,1,2,0,220.0
10109802LEMOSF_2025-05-16_G08,10109802LEMOSF,2025-05-16,117837,1,51,0,416.0
10109802LEMOSF_2025-05-16_G09,10109802LEMOSF,2025-05-16,118140,1,200,0,579.0
10109802LEMOSF_2025-05-16_G10,10109802LEMOSF,2025-05-16,117842,1,16,0,292.0
10109802LEMOSF_2025-05-16_G11,10109802LEMOSF,2025-05-16,111348,1,60,0,384.0
10109802LEMOSF_2025-05-16_G12,10109802LEMOSF,2025-05-16,117785,1,353,0,1420.0
10109802LEMOSF_2025-05-16_G13,10109802LEMOSF,2025-05-16,111743,1,15,0,387.0
10109802LEMOSF_2025-05-16_G14,10109802LEMOSF,2025-05-16,111444,1,22,0,339.0
10109802LEMOSF_2025-05-16_G15,10109802LEMOSF,2025-05-16,111569,1,4,0,1578.0
10109802LEMOSF_2025-05-16_G16,10109802LEMOSF,2025-05-16,118094,1,4,0,159.0
10109802LEMOSF_2025-05-16_G17,10109802LEMOSF,2025-05-16,107629,1,4,0,113.0
10109802LEMOSF_2025-05-16_G18,10109802LEMOSF,2025-05-16,117862,1,4,0,98.0
10109802LEMOSF_2025-05-16_G19,10109802LEMOSF,2025-05-16,110515,1,4,0,65.0
10109802LEMOSF_2025-05-16_G20,10109802LEMOSF,2025-05-16,110745,1,2,0,72.0
10109802LEMOSF_2025-05-16_G21,10109802LEMOSF,2025-05-16,111463,1,4,0,57.0
10109802LEMOSF_2025-05-16_G22,10109802LEMOSF,2025-05-16,118140,1,4,0,55.0
10109802LEMOSF_2025-05-16_G23,10109802LEMOSF,2025-05-16,111172,1,4,0,77.0
10109802LEMOSF_2025-05-16_G24,10109802LEMOSF,2025-05-16,111418,1,4,0,360.0
10109802LEMOSF_2025-05-16_G25,10109802LEMOSF,2025-05-16,110325,1,4,0,128.0
10109802LEMOSF_2025-05-16_G26,10109802LEMOSF,2025-05-16,110372,1,12,0,210.0
10109802LEMOSF_2025-05-16_G27,10109802LEMOSF,2025-05-16,110376,1,4,0,127.0
10109802LEMOSF_2025-05-16_G28,10109802LEMOSF,2025-05-16,110375,1,12,0,323.0
10109802LEMOSF_2025-05-16_G29,10109802LEMOSF,2025-05-16,110371,1,5,0,276.0
10109802LEMOSF_2025-05-16_G30,10109802LEMOSF,2025-05-16,141202,1,4,0,57.0
10109802LEMOSF_2025-05-16_G31,10109802LEMOSF,2025-05-16,117808,1,12,0,140.0
10109802LEMOSF_2025-05-16_G32,10109802LEMOSF,2025-05-16,118140,1,4,0,173.0
10109802LEMOSF_2025-05-16_G34,10109802LEMOSF,2025-05-16,111444,1,4,0,234.0
10109802LEMOSF_2025-05-16_G35,10109802LEMOSF,2025-05-16,111462,1,4,0,137.0
10109802LEMOSF_2025-05-16_G36,10109802LEMOSF,2025-05-16,109641,1,2,0,79.0
10109802LEMOSF_2025-05-16_G37,10109802LEMOSF,2025-05-16,111468,1,1,0,86.0
10109802LEMOSF_2025-05-16_G38,10109802LEMOSF,2025-05-16,111463,1,2,0,44.0
10109802LEMOSF_2025-05-16_G39,10109802LEMOSF,2025-05-16,111466,1,10,0,85.0
10109802LEMOSF_2025-05-16_G40,10109802LEMOSF,2025-05-16,118140,1,2,0,41.0
10109802LEMOSF_2025-05-16_G41,10109802LEMOSF,2025-05-16,117833,1,6,0,73.0
10109802LEMOSF_2025-05-16_G42,10109802LEMOSF,2025-05-16,111532,1,3,0,166.0
10109802LEMOSF_2025-05-16_G43,10109802LEMOSF,2025-05-16,111418,1,4,0,116.0
10109802LEMOSF_2025-05-16_G44,10109802LEMOSF,2025-05-16,117831,1,2,0,59.0
10109802LEMOSF_2025-05-16_G45,10109802LEMOSF,2025-05-16,109645,1,4,0,94.0
10109802LEMOSF_2025-05-16_G46,10109802LEMOSF,2025-05-16,118317,1,1,0,45.0
10109802LEMOSF_2025-05-16_G47,10109802LEMOSF,2025-05-16,111442,1,4,0,81.0
10109802LEMOSF_2025-05-16_G48,10109802LEMOSF,2025-05-16,117785,1,14,0,265.0
10109802LEMOSF_2025-05-16_G49,10109802LEMOSF,2025-05-16,107236,1,4,0,149.0
10109802LEMOSF_2025-05-16_G50,10109802LEMOSF,2025-05-16,111660,1,4,0,383.0
10109802LEMOSF_2025-05-16_G51,10109802LEMOSF,2025-05-16,118094,1,2,0,371.0
10109802LEMOSF_2025-05-16_G52,10109802LEMOSF,2025-05-16,141047,1,2,0,98.0
10109802LEMOSF_2025-05-16_G53,10109802LEMOSF,2025-05-16,110339,1,4,0,82.0
10109802LEMOSF_2025-05-16_G54,10109802LEMOSF,2025-05-16,117862,1,2,0,90.0
10109802LEMOSF_2025-05-16_G55,10109802LEMOSF,2025-05-16,110515,1,1,0,46.0
10109802LEMOSF_2025-05-16_G56,10109802LEMOSF,2025-05-16,117856,1,2,0,147.0
10109802LEMOSF_2025-05-16_G57,10109802LEMOSF,2025-05-16,117786,1,2,0,200.0
10109802LEMOSF_2025-05-16_G58,10109802LEMOSF,2025-05-16,110711,1,2,0,79.0
10109802LEMOSF_2025-05-16_G59,10109802LEMOSF,2025-05-16,111602,1,16,0,887.0
10109802LEMOSF_2025-05-16_G60,10109802LEMOSF,2025-05-16,117855,1,30,0,240.0
10109802LEMOSF_2025-05-16_G61,10109802LEMOSF,2025-05-16,117853,1,25,0,706.0
10109802LEMOSF_2025-05-16_G62,10109802LEMOSF,2025-05-16,116611,1,24,0,602.0
10109802LEMOSF_2025-05-16_G63,10109802LEMOSF,2025-05-16,111602,1,30,0,500.0
10109802LEMOSF_2025-05-16_G64,10109802LEMOSF,2025-05-16,109643,1,11,0,1040.0
10109802LEMOSF_2025-05-16_G65,10109802LEMOSF,2025-05-16,117820,1,50,0,492.0
10109802LEMOSF_2025-05-16_G66,10109802LEMOSF,2025-05-16,117820,1,200,0,369.0
10109802LEMOSF_2025-05-16_G67,10109802LEMOSF,2025-05-16,117832,1,100,0,290.0
10109802LEMOSF_2025-05-16_G68,10109802LEMOSF,2025-05-16,118299,1,250,0,621.0
10109802LEMOSF_2025-05-16_G69,10109802LEMOSF,2025-05-16,114092,1,2,0,132.0
10109802LEMOSF_2025-05-16_G70,10109802LEMOSF,2025-05-16,111463,1,40,0,407.0
10109802LEMOSF_2025-05-16_G71,10109802LEMOSF,2025-05-16,118140,1,36,0,303.0
10109802LEMOSF_2025-05-16_G72,10109802LEMOSF,2025-05-16,117842,1,4,0,222.0
10109802LEMOSF_2025-05-16_G73,10109802LEMOSF,2025-05-16,117831,1,40,0,346.0
10109802LEMOSF_2025-05-16_G74,10109802LEMOSF,2025-05-16,110787,1,9,0,244.0
10109802LEMOSF_2025-05-16_G75,10109802LEMOSF,2025-05-16,110787,1,9,0,97.0
10109802LEMOSF_2025-05-17_G02,10109802LEMOSF,2025-05-17,110755,1,6,0,143.0
10109802LEMOSF_2025-05-17_G03,10109802LEMOSF,2025-05-17,111569,1,2,0,99.0
10109802LEMOSF_2025-05-17_G04,10109802LEMOSF,2025-05-17,115234,1,2,0,41.0
10109802LEMOSF_2025-05-17_G05,10109802LEMOSF,2025-05-17,117855,1,8,0,193.0
10109802LEMOSF_2025-05-17_G06,10109802LEMOSF,2025-05-17,117853,1,4,0,110.0
10109802LEMOSF_2025-05-17_G07,10109802LEMOSF,2025-05-17,110515,1,8,0,128.0
10109802LEMOSF_2025-05-17_G08,10109802LEMOSF,2025-05-17,111532,1,8,0,186.0
10109802LEMOSF_2025-05-17_G09,10109802LEMOSF,2025-05-17,117842,1,10,0,210.0
10109802LEMOSF_2025-05-17_G10,10109802LEMOSF,2025-05-17,117842,1,6,0,103.0
10109802LEMOSF_2025-05-17_G11,10109802LEMOSF,2025-05-17,111465,1,14,0,879.0
10109802LEMOSF_2025-05-17_G12,10109802LEMOSF,2025-05-17,109643,1,26,0,330.0
10109802LEMOSF_2025-05-17_G13,10109802LEMOSF,2025-05-17,110373,1,97,0,372.0
10109802LEMOSF_2025-05-17_G14,10109802LEMOSF,2025-05-17,110372,1,43,0,469.0
10109802LEMOSF_2025-05-17_G15,10109802LEMOSF,2025-05-17,117820,1,48,0,376.0
10109802LEMOSF_2025-05-17_G16,10109802LEMOSF,2025-05-17,118299,1,106,0,209.0
10109802LEMOSF_2025-05-17_G18,10109802LEMOSF,2025-05-17,110373,1,51,0,1170.0
10109802LEMOSF_2025-05-17_G19,10109802LEMOSF,2025-05-17,117820,1,61,0,679.0
10109802LEMOSF_2025-05-17_G20,10109802LEMOSF,2025-05-17,117808,1,150,0,735.0
10109802LEMOSF_2025-05-17_G21,10109802LEMOSF,2025-05-17,117832,1,10,0,248.0
10109802LEMOSF_2025-05-17_G22,10109802LEMOSF,2025-05-17,110375,1,14,0,121.0
10109802LEMOSF_2025-05-17_G23,10109802LEMOSF,2025-05-17,118299,1,35,0,254.0
10109802LEMOSF_2025-05-17_G25,10109802LEMOSF,2025-05-17,118222,1,20,0,341.0
10109802LEMOSF_2025-05-17_G26,10109802LEMOSF,2025-05-17,111438,1,18,0,452.0
10109802LEMOSF_2025-05-17_G27,10109802LEMOSF,2025-05-17,111569,1,8,0,459.0
10109802LEMOSF_2025-05-17_G28,10109802LEMOSF,2025-05-17,118094,1,18,0,262.0
10109802LEMOSF_2025-05-17_G29,10109802LEMOSF,2025-05-17,141047,1,5,0,413.0
10109802LEMOSF_2025-05-17_G30,10109802LEMOSF,2025-05-17,111467,1,18,0,1638.0
10109802LEMOSF_2025-05-17_G31,10109802LEMOSF,2025-05-17,111467,1,12,0,239.0
10109802LEMOSF_2025-05-17_G32,10109802LEMOSF,2025-05-17,110515,1,44,0,345.0
10109802LEMOSF_2025-05-17_G33,10109802LEMOSF,2025-05-17,110515,1,20,0,198.0
10109802LEMOSF_2025-05-17_G34,10109802LEMOSF,2025-05-17,110711,1,2,0,251.0
10109802LEMOSF_2025-05-17_G35,10109802LEMOSF,2025-05-17,116611,1,12,0,204.0
10109802LEMOSF_2025-05-17_G36,10109802LEMOSF,2025-05-17,118094,1,12,0,471.0
10109802LEMOSF_2025-05-17_G37,10109802LEMOSF,2025-05-17,110751,1,8,0,149.0
10109802LEMOSF_2025-05-17_G38,10109802LEMOSF,2025-05-17,110751,1,6,0,57.0
10109802LEMOSF_2025-05-17_G39,10109802LEMOSF,2025-05-17,110751,1,2,0,55.0
10109802LEMOSF_2025-05-17_G40,10109802LEMOSF,2025-05-17,111462,1,26,0,206.0
10109802LEMOSF_2025-05-17_G41,10109802LEMOSF,2025-05-17,140922,1,4,0,117.0
10109802LEMOSF_2025-05-17_G42,10109802LEMOSF,2025-05-17,111466,1,78,0,583.0
10109802LEMOSF_2025-05-17_G43,10109802LEMOSF,2025-05-17,111532,1,8,0,163.0
10109802LEMOSF_2025-05-17_G44,10109802LEMOSF,2025-05-17,111330,1,20,0,406.0
10109802LEMOSF_2025-05-17_G45,10109802LEMOSF,2025-05-17,117842,1,4,0,133.0
10109802LEMOSF_2025-05-17_G46,10109802LEMOSF,2025-05-17,117831,1,65,0,190.0
10109802LEMOSF_2025-05-17_G47,10109802LEMOSF,2025-05-17,111418,1,50,0,176.0
10109802LEMOSF_2025-05-17_G48,10109802LEMOSF,2025-05-17,111330,1,22,0,135.0
10109802LEMOSF_2025-05-19_G02,10109802LEMOSF,2025-05-19,110895,1,50,0,568.0
10109802LEMOSF_2025-05-19_G03,10109802LEMOSF,2025-05-19,110339,1,30,0,663.0
10109802LEMOSF_2025-05-19_G04,10109802LEMOSF,2025-05-19,117855,1,15,0,338.0
10109802LEMOSF_2025-05-19_G05,10109802LEMOSF,2025-05-19,110515,1,50,0,1777.0
10109802LEMOSF_2025-05-19_G06,10109802LEMOSF,2025-05-19,111530,1,100,0,941.0
10109802LEMOSF_2025-05-19_G07,10109802LEMOSF,2025-05-19,105705,1,80,0,676.0
10109802LEMOSF_2025-05-19_G08,10109802LEMOSF,2025-05-19,111532,1,30,0,180.0
10109802LEMOSF_2025-05-19_G09,10109802LEMOSF,2025-05-19,117842,1,4,0,169.0
10109802LEMOSF_2025-05-19_G10,10109802LEMOSF,2025-05-19,118004,1,4,0,215.0
10109802LEMOSF_2025-05-19_G11,10109802LEMOSF,2025-05-19,111433,1,12,0,348.0
10109802LEMOSF_2025-05-19_G12,10109802LEMOSF,2025-05-19,111463,1,100,0,361.0
10109802LEMOSF_2025-05-19_G13,10109802LEMOSF,2025-05-19,117785,1,100,0,684.0
10109802LEMOSF_2025-05-19_G14,10109802LEMOSF,2025-05-19,110374,1,100,0,244.0
10109802LEMOSF_2025-05-19_G15,10109802LEMOSF,2025-05-19,117820,1,200,0,367.0
10109802LEMOSF_2025-05-19_G16,10109802LEMOSF,2025-05-19,110376,1,4,0,339.0
10109802LEMOSF_2025-05-19_G17,10109802LEMOSF,2025-05-19,110372,1,200,0,812.0
