bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-05-19_G18,10109802LEMOSF,2025-05-19,117832,1,20,0,213.0
10109802LEMOSF_2025-05-19_G19,10109802LEMOSF,2025-05-19,110371,1,50,0,449.0
10109802LEMOSF_2025-05-19_G21,10109802LEMOSF,2025-05-19,118299,1,2000,0,3161.0
10109802LEMOSF_2025-05-19_G22,10109802LEMOSF,2025-05-19,117808,1,200,0,691.0
10109802LEMOSF_2025-05-19_G23,10109802LEMOSF,2025-05-19,111850,1,4,0,3063.0
10109802LEMOSF_2025-05-19_G24,10109802LEMOSF,2025-05-19,111438,1,4,0,213.0
10109802LEMOSF_2025-05-19_G25,10109802LEMOSF,2025-05-19,110895,1,4,0,124.0
10109802LEMOSF_2025-05-19_G26,10109802LEMOSF,2025-05-19,110515,1,10,0,249.0
10109802LEMOSF_2025-05-19_G27,10109802LEMOSF,2025-05-19,111435,1,2,0,255.0
10109802LEMOSF_2025-05-19_G28,10109802LEMOSF,2025-05-19,105705,1,6,0,242.0
10109802LEMOSF_2025-05-19_G29,10109802LEMOSF,2025-05-19,105705,1,6,0,148.0
10109802LEMOSF_2025-05-19_G30,10109802LEMOSF,2025-05-19,111468,1,8,0,137.0
10109802LEMOSF_2025-05-19_G31,10109802LEMOSF,2025-05-19,111466,1,16,0,658.0
10109802LEMOSF_2025-05-19_G32,10109802LEMOSF,2025-05-19,117842,1,4,0,137.0
10109802LEMOSF_2025-05-19_G33,10109802LEMOSF,2025-05-19,111444,1,4,0,121.0
10109802LEMOSF_2025-05-19_G34,10109802LEMOSF,2025-05-19,111463,1,20,0,169.0
10109802LEMOSF_2025-05-19_G35,10109802LEMOSF,2025-05-19,117785,1,20,0,160.0
10109802LEMOSF_2025-05-19_G36,10109802LEMOSF,2025-05-19,117785,1,14,0,169.0
10109802LEMOSF_2025-05-20_G02,10109802LEMOSF,2025-05-20,110751,1,4,0,151.0
10109802LEMOSF_2025-05-20_G03,10109802LEMOSF,2025-05-20,110751,1,7,0,104.0
10109802LEMOSF_2025-05-20_G04,10109802LEMOSF,2025-05-20,110751,1,15,0,148.0
10109802LEMOSF_2025-05-20_G05,10109802LEMOSF,2025-05-20,109641,1,4,0,256.0
10109802LEMOSF_2025-05-20_G06,10109802LEMOSF,2025-05-20,140922,1,4,0,143.0
10109802LEMOSF_2025-05-20_G07,10109802LEMOSF,2025-05-20,110745,1,4,0,73.0
10109802LEMOSF_2025-05-20_G08,10109802LEMOSF,2025-05-20,118140,1,6,0,101.0
10109802LEMOSF_2025-05-20_G09,10109802LEMOSF,2025-05-20,111172,1,2,0,83.0
10109802LEMOSF_2025-05-20_G10,10109802LEMOSF,2025-05-20,111532,1,12,0,136.0
10109802LEMOSF_2025-05-20_G11,10109802LEMOSF,2025-05-20,111532,1,20,0,439.0
10109802LEMOSF_2025-05-20_G12,10109802LEMOSF,2025-05-20,109645,1,4,0,140.0
10109802LEMOSF_2025-05-20_G13,10109802LEMOSF,2025-05-20,111418,1,16,0,157.0
10109802LEMOSF_2025-05-20_G14,10109802LEMOSF,2025-05-20,111418,1,30,0,986.0
10109802LEMOSF_2025-05-20_G15,10109802LEMOSF,2025-05-20,110787,1,6,0,392.0
10109802LEMOSF_2025-05-20_G16,10109802LEMOSF,2025-05-20,111463,1,14,0,181.0
10109802LEMOSF_2025-05-20_G17,10109802LEMOSF,2025-05-20,111465,1,12,0,115.0
10109802LEMOSF_2025-05-20_G18,10109802LEMOSF,2025-05-20,110332,1,4,0,178.0
10109802LEMOSF_2025-05-20_G19,10109802LEMOSF,2025-05-20,110787,1,10,0,205.0
10109802LEMOSF_2025-05-20_G21,10109802LEMOSF,2025-05-20,111441,1,125,0,1192.0
10109802LEMOSF_2025-05-20_G22,10109802LEMOSF,2025-05-20,111569,1,10,0,325.0
10109802LEMOSF_2025-05-20_G23,10109802LEMOSF,2025-05-20,110747,1,6,0,694.0
10109802LEMOSF_2025-05-20_G24,10109802LEMOSF,2025-05-20,111430,1,4,0,131.0
10109802LEMOSF_2025-05-20_G25,10109802LEMOSF,2025-05-20,100334,1,10,0,293.0
10109802LEMOSF_2025-05-20_G26,10109802LEMOSF,2025-05-20,118222,1,20,0,295.0
10109802LEMOSF_2025-05-20_G27,10109802LEMOSF,2025-05-20,110755,1,7,0,551.0
10109802LEMOSF_2025-05-20_G28,10109802LEMOSF,2025-05-20,109471,1,1,0,52.0
10109802LEMOSF_2025-05-20_G29,10109802LEMOSF,2025-05-20,111441,1,12,0,346.0
10109802LEMOSF_2025-05-20_G30,10109802LEMOSF,2025-05-20,111660,1,12,0,367.0
10109802LEMOSF_2025-05-20_G31,10109802LEMOSF,2025-05-20,111090,1,4,0,131.0
10109802LEMOSF_2025-05-20_G32,10109802LEMOSF,2025-05-20,111569,1,20,0,952.0
10109802LEMOSF_2025-05-20_G33,10109802LEMOSF,2025-05-20,109937,1,3,0,308.0
10109802LEMOSF_2025-05-20_G34,10109802LEMOSF,2025-05-20,111743,1,9,0,194.0
10109802LEMOSF_2025-05-20_G35,10109802LEMOSF,2025-05-20,111462,1,50,0,617.0
10109802LEMOSF_2025-05-20_G36,10109802LEMOSF,2025-05-20,109641,1,10,0,212.0
10109802LEMOSF_2025-05-20_G37,10109802LEMOSF,2025-05-20,117787,1,10,0,204.0
10109802LEMOSF_2025-05-20_G38,10109802LEMOSF,2025-05-20,108711,1,12,0,154.0
10109802LEMOSF_2025-05-20_G39,10109802LEMOSF,2025-05-20,111172,1,12,0,305.0
10109802LEMOSF_2025-05-20_G40,10109802LEMOSF,2025-05-20,117821,1,100,0,447.0
10109802LEMOSF_2025-05-20_G41,10109802LEMOSF,2025-05-20,111418,1,100,0,475.0
10109802LEMOSF_2025-05-20_G42,10109802LEMOSF,2025-05-20,117831,1,50,0,363.0
10109802LEMOSF_2025-05-20_G43,10109802LEMOSF,2025-05-20,107236,1,20,0,320.0
10109802LEMOSF_2025-05-20_G44,10109802LEMOSF,2025-05-20,111465,1,25,0,80.0
10109802LEMOSF_2025-05-20_G45,10109802LEMOSF,2025-05-20,111530,1,20,0,437.0
10109802LEMOSF_2025-05-21_G02,10109802LEMOSF,2025-05-21,109643,1,5,0,172.0
10109802LEMOSF_2025-05-21_G03,10109802LEMOSF,2025-05-21,100334,1,4,0,784.0
10109802LEMOSF_2025-05-21_G04,10109802LEMOSF,2025-05-21,118253,1,4,0,792.0
10109802LEMOSF_2025-05-21_G05,10109802LEMOSF,2025-05-21,111438,1,2,0,313.0
10109802LEMOSF_2025-05-21_G06,10109802LEMOSF,2025-05-21,111569,1,2,0,101.0
10109802LEMOSF_2025-05-21_G07,10109802LEMOSF,2025-05-21,117855,1,4,0,173.0
10109802LEMOSF_2025-05-21_G08,10109802LEMOSF,2025-05-21,111443,1,2,0,316.0
10109802LEMOSF_2025-05-21_G09,10109802LEMOSF,2025-05-21,110740,1,4,0,157.0
10109802LEMOSF_2025-05-21_G10,10109802LEMOSF,2025-05-21,111463,1,6,0,115.0
10109802LEMOSF_2025-05-21_G11,10109802LEMOSF,2025-05-21,105705,1,4,0,145.0
10109802LEMOSF_2025-05-21_G12,10109802LEMOSF,2025-05-21,140922,1,2,0,79.0
10109802LEMOSF_2025-05-21_G13,10109802LEMOSF,2025-05-21,111172,1,2,0,144.0
10109802LEMOSF_2025-05-21_G14,10109802LEMOSF,2025-05-21,118317,1,4,0,208.0
10109802LEMOSF_2025-05-21_G15,10109802LEMOSF,2025-05-21,110325,1,9,0,197.0
10109802LEMOSF_2025-05-21_G16,10109802LEMOSF,2025-05-21,110371,1,20,0,150.0
10109802LEMOSF_2025-05-21_G17,10109802LEMOSF,2025-05-21,110373,1,16,0,231.0
10109802LEMOSF_2025-05-21_G18,10109802LEMOSF,2025-05-21,110372,1,20,0,481.0
10109802LEMOSF_2025-05-21_G19,10109802LEMOSF,2025-05-21,117830,1,8,0,78.0
10109802LEMOSF_2025-05-21_G20,10109802LEMOSF,2025-05-21,117808,1,30,0,284.0
10109802LEMOSF_2025-05-21_G21,10109802LEMOSF,2025-05-21,111199,1,6,0,3029.0
10109802LEMOSF_2025-05-21_G22,10109802LEMOSF,2025-05-21,118298,1,12,0,522.0
10109802LEMOSF_2025-05-21_G23,10109802LEMOSF,2025-05-21,117855,1,33,0,517.0
10109802LEMOSF_2025-05-21_G24,10109802LEMOSF,2025-05-21,117856,1,40,0,1073.0
10109802LEMOSF_2025-05-21_G25,10109802LEMOSF,2025-05-21,110515,1,280,0,787.0
10109802LEMOSF_2025-05-21_G27,10109802LEMOSF,2025-05-21,111182,1,12,0,320.0
10109802LEMOSF_2025-05-21_G28,10109802LEMOSF,2025-05-21,111466,1,14,0,157.0
10109802LEMOSF_2025-05-21_G29,10109802LEMOSF,2025-05-21,117831,1,300,0,833.0
10109802LEMOSF_2025-05-21_G30,10109802LEMOSF,2025-05-21,111444,1,98,0,733.0
10109802LEMOSF_2025-05-21_G31,10109802LEMOSF,2025-05-21,110371,1,2,0,485.0
10109802LEMOSF_2025-05-21_G32,10109802LEMOSF,2025-05-21,110372,1,8,0,206.0
10109802LEMOSF_2025-05-21_G33,10109802LEMOSF,2025-05-21,111443,1,4,0,184.0
10109802LEMOSF_2025-05-21_G34,10109802LEMOSF,2025-05-21,140911,1,26,0,1471.0
10109802LEMOSF_2025-05-21_G35,10109802LEMOSF,2025-05-21,118417,1,1,0,160.0
10109802LEMOSF_2025-05-21_G36,10109802LEMOSF,2025-05-21,118418,1,6,0,1219.0
10109802LEMOSF_2025-05-21_G37,10109802LEMOSF,2025-05-21,118306,1,3,0,110.0
10109802LEMOSF_2025-05-21_G38,10109802LEMOSF,2025-05-21,141313,1,26,0,1027.0
10109802LEMOSF_2025-05-21_G39,10109802LEMOSF,2025-05-21,110325,1,90,0,481.0
10109802LEMOSF_2025-05-21_G40,10109802LEMOSF,2025-05-21,110376,1,3,0,113.0
10109802LEMOSF_2025-05-21_G41,10109802LEMOSF,2025-05-21,117856,1,10,0,111.0
10109802LEMOSF_2025-05-21_G42,10109802LEMOSF,2025-05-21,118094,1,4,0,131.0
10109802LEMOSF_2025-05-21_G43,10109802LEMOSF,2025-05-21,109645,1,3,0,159.0
10109802LEMOSF_2025-05-21_G44,10109802LEMOSF,2025-05-21,110740,1,10,0,127.0
10109802LEMOSF_2025-05-21_G45,10109802LEMOSF,2025-05-21,108795,1,70,0,156.0
10109802LEMOSF_2025-05-21_G46,10109802LEMOSF,2025-05-21,109641,1,22,0,592.0
10109802LEMOSF_2025-05-21_G47,10109802LEMOSF,2025-05-21,111433,1,4,0,212.0
10109802LEMOSF_2025-05-22_G02,10109802LEMOSF,2025-05-22,110747,1,8,0,843.0
10109802LEMOSF_2025-05-22_G03,10109802LEMOSF,2025-05-22,110895,1,10,0,515.0
10109802LEMOSF_2025-05-22_G04,10109802LEMOSF,2025-05-22,110756,1,2,0,370.0
10109802LEMOSF_2025-05-22_G05,10109802LEMOSF,2025-05-22,111530,1,7,0,805.0
10109802LEMOSF_2025-05-22_G06,10109802LEMOSF,2025-05-22,111876,1,4,0,164.0
10109802LEMOSF_2025-05-22_G07,10109802LEMOSF,2025-05-22,117856,1,30,0,441.0
10109802LEMOSF_2025-05-22_G08,10109802LEMOSF,2025-05-22,141047,1,6,0,134.0
10109802LEMOSF_2025-05-22_G09,10109802LEMOSF,2025-05-22,"118403, 117786",2,5,30,49.0
10109802LEMOSF_2025-05-22_G10,10109802LEMOSF,2025-05-22,110711,1,4,0,108.0
10109802LEMOSF_2025-05-22_G11,10109802LEMOSF,2025-05-22,111602,1,10,0,194.0
10109802LEMOSF_2025-05-22_G12,10109802LEMOSF,2025-05-22,111743,1,1,0,472.0
10109802LEMOSF_2025-05-22_G13,10109802LEMOSF,2025-05-22,117838,1,20,0,110.0
10109802LEMOSF_2025-05-22_G14,10109802LEMOSF,2025-05-22,111443,1,4,0,175.0
10109802LEMOSF_2025-05-22_G15,10109802LEMOSF,2025-05-22,111463,1,17,0,244.0
10109802LEMOSF_2025-05-22_G16,10109802LEMOSF,2025-05-22,108711,1,20,0,226.0
10109802LEMOSF_2025-05-22_G17,10109802LEMOSF,2025-05-22,140922,1,2,0,67.0
10109802LEMOSF_2025-05-22_G18,10109802LEMOSF,2025-05-22,111466,1,26,0,845.0
10109802LEMOSF_2025-05-22_G19,10109802LEMOSF,2025-05-22,111348,1,1,0,90.0
10109802LEMOSF_2025-05-22_G20,10109802LEMOSF,2025-05-22,111330,1,6,0,124.0
10109802LEMOSF_2025-05-22_G21,10109802LEMOSF,2025-05-22,111442,1,2,0,62.0
10109802LEMOSF_2025-05-22_G22,10109802LEMOSF,2025-05-22,107236,1,12,0,167.0
10109802LEMOSF_2025-05-22_G23,10109802LEMOSF,2025-05-22,109643,1,18,0,1137.0
10109802LEMOSF_2025-05-22_G24,10109802LEMOSF,2025-05-22,117855,1,8,0,363.0
10109802LEMOSF_2025-05-22_G25,10109802LEMOSF,2025-05-22,110711,1,4,0,114.0
10109802LEMOSF_2025-05-22_G26,10109802LEMOSF,2025-05-22,111172,1,3,0,170.0
10109802LEMOSF_2025-05-22_G27,10109802LEMOSF,2025-05-22,108798,1,2,0,38.0
10109802LEMOSF_2025-05-22_G28,10109802LEMOSF,2025-05-22,110374,1,10,0,191.0
10109802LEMOSF_2025-05-22_G29,10109802LEMOSF,2025-05-22,110373,1,20,0,350.0
10109802LEMOSF_2025-05-22_G30,10109802LEMOSF,2025-05-22,141202,1,8,0,147.0
10109802LEMOSF_2025-05-22_G31,10109802LEMOSF,2025-05-22,118222,1,7,0,187.0
10109802LEMOSF_2025-05-22_G32,10109802LEMOSF,2025-05-22,118004,1,2,0,298.0
10109802LEMOSF_2025-05-22_G33,10109802LEMOSF,2025-05-22,109643,1,1,0,156.0
10109802LEMOSF_2025-05-22_G34,10109802LEMOSF,2025-05-22,109643,1,4,0,48.0
10109802LEMOSF_2025-05-22_G35,10109802LEMOSF,2025-05-22,117832,1,1,0,249.0
10109802LEMOSF_2025-05-22_G36,10109802LEMOSF,2025-05-22,118004,1,1,0,93.0
10109802LEMOSF_2025-05-22_G37,10109802LEMOSF,2025-05-22,118004,1,1,0,83.0
10109802LEMOSF_2025-05-22_G38,10109802LEMOSF,2025-05-22,118004,1,4,0,120.0
10109802LEMOSF_2025-05-22_G40,10109802LEMOSF,2025-05-22,111462,1,20,0,363.0
10109802LEMOSF_2025-05-22_G41,10109802LEMOSF,2025-05-22,111463,1,40,0,438.0
10109802LEMOSF_2025-05-22_G42,10109802LEMOSF,2025-05-22,140922,1,20,0,286.0
10109802LEMOSF_2025-05-22_G43,10109802LEMOSF,2025-05-22,111466,1,30,0,375.0
10109802LEMOSF_2025-05-22_G44,10109802LEMOSF,2025-05-22,117833,1,40,0,397.0
10109802LEMOSF_2025-05-22_G45,10109802LEMOSF,2025-05-22,111172,1,12,0,182.0
10109802LEMOSF_2025-05-22_G46,10109802LEMOSF,2025-05-22,118140,1,40,0,786.0
10109802LEMOSF_2025-05-22_G47,10109802LEMOSF,2025-05-22,111532,1,60,0,485.0
10109802LEMOSF_2025-05-22_G48,10109802LEMOSF,2025-05-22,118004,1,20,0,431.0
10109802LEMOSF_2025-05-22_G49,10109802LEMOSF,2025-05-22,111418,1,50,0,456.0
10109802LEMOSF_2025-05-22_G50,10109802LEMOSF,2025-05-22,107236,1,4,0,117.0
10109802LEMOSF_2025-05-22_G51,10109802LEMOSF,2025-05-22,117785,1,200,0,839.0
10109802LEMOSF_2025-05-22_G52,10109802LEMOSF,2025-05-22,118140,1,10,0,153.0
10109802LEMOSF_2025-05-22_G53,10109802LEMOSF,2025-05-22,110325,1,6,0,1810.0
10109802LEMOSF_2025-05-22_G54,10109802LEMOSF,2025-05-22,110325,1,31,0,240.0
10109802LEMOSF_2025-05-22_G55,10109802LEMOSF,2025-05-22,110373,1,58,0,739.0
10109802LEMOSF_2025-05-22_G56,10109802LEMOSF,2025-05-22,110753,1,2,0,328.0
10109802LEMOSF_2025-05-22_G57,10109802LEMOSF,2025-05-22,117861,1,9,0,110.0
10109802LEMOSF_2025-05-22_G58,10109802LEMOSF,2025-05-22,117861,1,16,0,198.0
10109802LEMOSF_2025-05-22_G59,10109802LEMOSF,2025-05-22,110752,1,1,0,69.0
10109802LEMOSF_2025-05-22_G60,10109802LEMOSF,2025-05-22,117853,1,26,0,343.0
10109802LEMOSF_2025-05-22_G61,10109802LEMOSF,2025-05-22,111439,1,2,0,69.0
10109802LEMOSF_2025-05-22_G62,10109802LEMOSF,2025-05-22,117856,1,56,0,192.0
10109802LEMOSF_2025-05-22_G63,10109802LEMOSF,2025-05-22,141047,1,14,0,261.0
10109802LEMOSF_2025-05-22_G64,10109802LEMOSF,2025-05-22,141047,1,4,0,66.0
10109802LEMOSF_2025-05-22_G65,10109802LEMOSF,2025-05-22,118403,1,6,0,235.0
10109802LEMOSF_2025-05-22_G66,10109802LEMOSF,2025-05-22,118403,1,3,0,44.0
10109802LEMOSF_2025-05-23_G02,10109802LEMOSF,2025-05-23,118299,1,11,0,287.0
10109802LEMOSF_2025-05-23_G03,10109802LEMOSF,2025-05-23,110373,1,12,0,151.0
10109802LEMOSF_2025-05-23_G04,10109802LEMOSF,2025-05-23,117820,1,20,0,219.0
10109802LEMOSF_2025-05-23_G05,10109802LEMOSF,2025-05-23,110374,1,50,0,2273.0
10109802LEMOSF_2025-05-23_G06,10109802LEMOSF,2025-05-23,117809,1,72,0,1181.0
10109802LEMOSF_2025-05-23_G07,10109802LEMOSF,2025-05-23,118140,1,20,0,1968.0
10109802LEMOSF_2025-05-23_G08,10109802LEMOSF,2025-05-23,111442,1,12,0,205.0
10109802LEMOSF_2025-05-23_G09,10109802LEMOSF,2025-05-23,117808,1,20,0,206.0
10109802LEMOSF_2025-05-23_G10,10109802LEMOSF,2025-05-23,117820,1,20,0,168.0
10109802LEMOSF_2025-05-23_G12,10109802LEMOSF,2025-05-23,110711,1,10,0,175.0
10109802LEMOSF_2025-05-23_G13,10109802LEMOSF,2025-05-23,160054,1,20,0,324.0
10109802LEMOSF_2025-05-23_G14,10109802LEMOSF,2025-05-23,110374,1,44,0,576.0
10109802LEMOSF_2025-05-23_G15,10109802LEMOSF,2025-05-23,117808,1,300,0,740.0
10109802LEMOSF_2025-05-23_G16,10109802LEMOSF,2025-05-23,117808,1,2,0,66.0
10109802LEMOSF_2025-05-23_G17,10109802LEMOSF,2025-05-23,160051,1,30,0,685.0
10109802LEMOSF_2025-05-23_G18,10109802LEMOSF,2025-05-23,117834,1,48,0,479.0
10109802LEMOSF_2025-05-23_G19,10109802LEMOSF,2025-05-23,111655,1,9,0,229.0
10109802LEMOSF_2025-05-23_G20,10109802LEMOSF,2025-05-23,110747,1,4,0,805.0
10109802LEMOSF_2025-05-23_G21,10109802LEMOSF,2025-05-23,118222,1,2,0,162.0
10109802LEMOSF_2025-05-23_G22,10109802LEMOSF,2025-05-23,160057,1,20,0,389.0
10109802LEMOSF_2025-05-23_G23,10109802LEMOSF,2025-05-23,111438,1,2,0,106.0
10109802LEMOSF_2025-05-23_G24,10109802LEMOSF,2025-05-23,110755,1,2,0,99.0
10109802LEMOSF_2025-05-23_G25,10109802LEMOSF,2025-05-23,118198,1,4,0,313.0
10109802LEMOSF_2025-05-23_G26,10109802LEMOSF,2025-05-23,111445,1,12,0,541.0
10109802LEMOSF_2025-05-23_G27,10109802LEMOSF,2025-05-23,111850,1,4,0,1050.0
10109802LEMOSF_2025-05-23_G28,10109802LEMOSF,2025-05-23,111442,1,9,0,405.0
10109802LEMOSF_2025-05-23_G29,10109802LEMOSF,2025-05-23,118416,1,4,0,239.0
10109802LEMOSF_2025-05-23_G30,10109802LEMOSF,2025-05-23,118416,1,4,0,53.0
10109802LEMOSF_2025-05-23_G31,10109802LEMOSF,2025-05-23,117822,1,6,0,456.0
10109802LEMOSF_2025-05-23_G32,10109802LEMOSF,2025-05-23,110372,1,14,0,121.0
10109802LEMOSF_2025-05-24_G02,10109802LEMOSF,2025-05-24,111438,1,16,0,606.0
10109802LEMOSF_2025-05-24_G03,10109802LEMOSF,2025-05-24,111569,1,9,0,584.0
10109802LEMOSF_2025-05-24_G04,10109802LEMOSF,2025-05-24,111569,1,8,0,266.0
10109802LEMOSF_2025-05-24_G05,10109802LEMOSF,2025-05-24,118299,1,60,0,1927.0
10109802LEMOSF_2025-05-24_G06,10109802LEMOSF,2025-05-24,141202,1,10,0,117.0
10109802LEMOSF_2025-05-24_G08,10109802LEMOSF,2025-05-24,111462,1,23,0,222.0
10109802LEMOSF_2025-05-24_G09,10109802LEMOSF,2025-05-24,117785,1,40,0,736.0
10109802LEMOSF_2025-05-24_G10,10109802LEMOSF,2025-05-24,111468,1,17,0,496.0
10109802LEMOSF_2025-05-24_G11,10109802LEMOSF,2025-05-24,111418,1,35,0,461.0
10109802LEMOSF_2025-05-24_G12,10109802LEMOSF,2025-05-24,111465,1,18,0,211.0
10109802LEMOSF_2025-05-24_G13,10109802LEMOSF,2025-05-24,111433,1,17,0,473.0
10109802LEMOSF_2025-05-24_G14,10109802LEMOSF,2025-05-24,118140,1,40,0,510.0
10109802LEMOSF_2025-05-24_G15,10109802LEMOSF,2025-05-24,110515,1,16,0,413.0
10109802LEMOSF_2025-05-26_G02,10109802LEMOSF,2025-05-26,111435,1,4,0,97.0
10109802LEMOSF_2025-05-26_G03,10109802LEMOSF,2025-05-26,110740,1,10,0,148.0
10109802LEMOSF_2025-05-26_G04,10109802LEMOSF,2025-05-26,108795,1,7,0,105.0
10109802LEMOSF_2025-05-26_G05,10109802LEMOSF,2025-05-26,117785,1,10,0,154.0
10109802LEMOSF_2025-05-26_G06,10109802LEMOSF,2025-05-26,140922,1,5,0,137.0
10109802LEMOSF_2025-05-26_G07,10109802LEMOSF,2025-05-26,117842,1,5,0,533.0
10109802LEMOSF_2025-05-26_G08,10109802LEMOSF,2025-05-26,118004,1,3,0,119.0
10109802LEMOSF_2025-05-26_G09,10109802LEMOSF,2025-05-26,117821,1,20,0,228.0
10109802LEMOSF_2025-05-26_G10,10109802LEMOSF,2025-05-26,111433,1,6,0,143.0
10109802LEMOSF_2025-05-26_G11,10109802LEMOSF,2025-05-26,111442,1,10,0,168.0
10109802LEMOSF_2025-05-26_G12,10109802LEMOSF,2025-05-26,160055,1,2,0,109.0
10109802LEMOSF_2025-05-26_G13,10109802LEMOSF,2025-05-26,111466,1,10,0,229.0
10109802LEMOSF_2025-05-26_G14,10109802LEMOSF,2025-05-26,111418,1,20,0,1050.0
10109802LEMOSF_2025-05-26_G15,10109802LEMOSF,2025-05-26,110895,1,3,0,359.0
10109802LEMOSF_2025-05-26_G16,10109802LEMOSF,2025-05-26,110747,1,4,0,231.0
10109802LEMOSF_2025-05-26_G17,10109802LEMOSF,2025-05-26,100334,1,10,0,346.0
10109802LEMOSF_2025-05-26_G18,10109802LEMOSF,2025-05-26,111569,1,10,0,401.0
10109802LEMOSF_2025-05-26_G19,10109802LEMOSF,2025-05-26,111445,1,6,0,544.0
10109802LEMOSF_2025-05-26_G20,10109802LEMOSF,2025-05-26,141047,1,10,0,509.0
10109802LEMOSF_2025-05-26_G21,10109802LEMOSF,2025-05-26,118298,1,4,0,191.0
10109802LEMOSF_2025-05-26_G22,10109802LEMOSF,2025-05-26,117855,1,6,0,233.0
10109802LEMOSF_2025-05-26_G23,10109802LEMOSF,2025-05-26,109640,1,4,0,145.0
10109802LEMOSF_2025-05-26_G24,10109802LEMOSF,2025-05-26,118403,1,10,0,152.0
10109802LEMOSF_2025-05-26_G25,10109802LEMOSF,2025-05-26,109643,1,4,0,163.0
10109802LEMOSF_2025-05-26_G26,10109802LEMOSF,2025-05-26,117808,1,100,0,374.0
10109802LEMOSF_2025-05-26_G27,10109802LEMOSF,2025-05-26,117820,1,40,0,639.0
10109802LEMOSF_2025-05-26_G28,10109802LEMOSF,2025-05-26,118299,1,30,0,592.0
10109802LEMOSF_2025-05-26_G29,10109802LEMOSF,2025-05-26,110372,1,50,0,609.0
10109802LEMOSF_2025-05-26_G30,10109802LEMOSF,2025-05-26,117832,1,10,0,135.0
10109802LEMOSF_2025-05-26_G31,10109802LEMOSF,2025-05-26,160051,1,6,0,132.0
10109802LEMOSF_2025-05-26_G32,10109802LEMOSF,2025-05-26,118140,1,8,0,867.0
10109802LEMOSF_2025-05-26_G34,10109802LEMOSF,2025-05-26,110371,1,18,0,126.0
10109802LEMOSF_2025-05-26_G35,10109802LEMOSF,2025-05-26,110371,1,16,0,144.0
10109802LEMOSF_2025-05-26_G36,10109802LEMOSF,2025-05-26,111418,1,2,0,2009.0
10109802LEMOSF_2025-05-26_G37,10109802LEMOSF,2025-05-26,111466,1,65,0,528.0
10109802LEMOSF_2025-05-26_G38,10109802LEMOSF,2025-05-26,111466,1,13,0,220.0
10109802LEMOSF_2025-05-26_G39,10109802LEMOSF,2025-05-26,111466,1,2,0,69.0
10109802LEMOSF_2025-05-26_G40,10109802LEMOSF,2025-05-26,109641,1,20,0,715.0
10109802LEMOSF_2025-05-26_G41,10109802LEMOSF,2025-05-26,108711,1,2,0,117.0
10109802LEMOSF_2025-05-26_G42,10109802LEMOSF,2025-05-26,111468,1,6,0,116.0
10109802LEMOSF_2025-05-26_G43,10109802LEMOSF,2025-05-26,117833,1,4,0,83.0
10109802LEMOSF_2025-05-26_G44,10109802LEMOSF,2025-05-26,118004,1,2,0,253.0
10109802LEMOSF_2025-05-26_G45,10109802LEMOSF,2025-05-26,118140,1,20,0,328.0
10109802LEMOSF_2025-05-26_G46,10109802LEMOSF,2025-05-26,111469,1,12,0,168.0
10109802LEMOSF_2025-05-26_G47,10109802LEMOSF,2025-05-26,109647,1,16,0,459.0
10109802LEMOSF_2025-05-26_G48,10109802LEMOSF,2025-05-26,117862,1,20,0,212.0
10109802LEMOSF_2025-05-26_G49,10109802LEMOSF,2025-05-26,111467,1,6,0,136.0
10109802LEMOSF_2025-05-26_G50,10109802LEMOSF,2025-05-26,111439,1,10,0,376.0
10109802LEMOSF_2025-05-27_G02,10109802LEMOSF,2025-05-27,111851,1,5,0,508.0
10109802LEMOSF_2025-05-27_G03,10109802LEMOSF,2025-05-27,108957,1,2,0,405.0
10109802LEMOSF_2025-05-27_G04,10109802LEMOSF,2025-05-27,110416,1,2,0,622.0
10109802LEMOSF_2025-05-27_G05,10109802LEMOSF,2025-05-27,110747,1,2,0,148.0
10109802LEMOSF_2025-05-27_G06,10109802LEMOSF,2025-05-27,111850,1,4,0,107.0
10109802LEMOSF_2025-05-27_G07,10109802LEMOSF,2025-05-27,115821,1,4,0,228.0
10109802LEMOSF_2025-05-27_G08,10109802LEMOSF,2025-05-27,109647,1,140,0,1364.0
10109802LEMOSF_2025-05-27_G09,10109802LEMOSF,2025-05-27,110895,1,10,0,2084.0
10109802LEMOSF_2025-05-27_G10,10109802LEMOSF,2025-05-27,111602,1,40,0,451.0
10109802LEMOSF_2025-05-27_G11,10109802LEMOSF,2025-05-27,110787,1,4,0,284.0
