bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-05-27_G12,10109802LEMOSF,2025-05-27,109640,1,2,0,228.0
10109802LEMOSF_2025-05-27_G13,10109802LEMOSF,2025-05-27,111469,1,12,0,201.0
10109802LEMOSF_2025-05-27_G14,10109802LEMOSF,2025-05-27,111469,1,8,0,64.0
10109802LEMOSF_2025-05-27_G15,10109802LEMOSF,2025-05-27,111431,1,8,0,176.0
10109802LEMOSF_2025-05-27_G17,10109802LEMOSF,2025-05-27,110743,1,8,0,374.0
10109802LEMOSF_2025-05-27_G18,10109802LEMOSF,2025-05-27,111463,1,2,0,92.0
10109802LEMOSF_2025-05-27_G19,10109802LEMOSF,2025-05-27,105705,1,6,0,77.0
10109802LEMOSF_2025-05-27_G20,10109802LEMOSF,2025-05-27,110745,1,2,0,58.0
10109802LEMOSF_2025-05-27_G21,10109802LEMOSF,2025-05-27,117833,1,4,0,88.0
10109802LEMOSF_2025-05-27_G22,10109802LEMOSF,2025-05-27,111532,1,5,0,86.0
10109802LEMOSF_2025-05-27_G23,10109802LEMOSF,2025-05-27,111532,2,10,28,111.0
10109802LEMOSF_2025-05-27_G24,10109802LEMOSF,2025-05-27,111431,1,4,0,99.0
10109802LEMOSF_2025-05-27_G25,10109802LEMOSF,2025-05-27,118140,1,2,0,208.0
10109802LEMOSF_2025-05-27_G26,10109802LEMOSF,2025-05-27,110129,1,4,0,99.0
10109802LEMOSF_2025-05-27_G27,10109802LEMOSF,2025-05-27,111435,1,1,0,99.0
10109802LEMOSF_2025-05-27_G28,10109802LEMOSF,2025-05-27,108736,1,4,0,122.0
10109802LEMOSF_2025-05-27_G29,10109802LEMOSF,2025-05-27,108772,1,4,0,253.0
10109802LEMOSF_2025-05-27_G30,10109802LEMOSF,2025-05-27,110753,1,8,0,137.0
10109802LEMOSF_2025-05-27_G31,10109802LEMOSF,2025-05-27,117855,1,1,0,54.0
10109802LEMOSF_2025-05-27_G32,10109802LEMOSF,2025-05-27,111467,1,4,0,86.0
10109802LEMOSF_2025-05-27_G33,10109802LEMOSF,2025-05-27,110752,1,2,0,61.0
10109802LEMOSF_2025-05-27_G34,10109802LEMOSF,2025-05-27,117787,1,2,0,797.0
10109802LEMOSF_2025-05-27_G35,10109802LEMOSF,2025-05-27,110373,1,4,0,113.0
10109802LEMOSF_2025-05-27_G36,10109802LEMOSF,2025-05-27,117820,1,2,0,74.0
10109802LEMOSF_2025-05-27_G37,10109802LEMOSF,2025-05-27,110375,1,10,0,131.0
10109802LEMOSF_2025-05-27_G38,10109802LEMOSF,2025-05-27,117808,1,1176,0,1783.0
10109802LEMOSF_2025-05-27_G39,10109802LEMOSF,2025-05-27,117785,1,70,0,994.0
10109802LEMOSF_2025-05-28_G02,10109802LEMOSF,2025-05-28,110747,1,4,0,213.0
10109802LEMOSF_2025-05-28_G03,10109802LEMOSF,2025-05-28,111430,1,4,0,174.0
10109802LEMOSF_2025-05-28_G04,10109802LEMOSF,2025-05-28,100334,1,2,0,93.0
10109802LEMOSF_2025-05-28_G05,10109802LEMOSF,2025-05-28,118222,1,4,0,145.0
10109802LEMOSF_2025-05-28_G06,10109802LEMOSF,2025-05-28,111569,1,8,0,306.0
10109802LEMOSF_2025-05-28_G07,10109802LEMOSF,2025-05-28,111441,1,4,0,124.0
10109802LEMOSF_2025-05-28_G08,10109802LEMOSF,2025-05-28,111438,1,4,0,102.0
10109802LEMOSF_2025-05-28_G09,10109802LEMOSF,2025-05-28,110755,1,4,0,475.0
10109802LEMOSF_2025-05-28_G10,10109802LEMOSF,2025-05-28,117835,1,4,0,96.0
10109802LEMOSF_2025-05-28_G11,10109802LEMOSF,2025-05-28,110895,1,2,0,140.0
10109802LEMOSF_2025-05-28_G12,10109802LEMOSF,2025-05-28,116527,1,4,0,140.0
10109802LEMOSF_2025-05-28_G13,10109802LEMOSF,2025-05-28,109643,1,20,0,443.0
10109802LEMOSF_2025-05-28_G14,10109802LEMOSF,2025-05-28,110373,1,20,0,745.0
10109802LEMOSF_2025-05-28_G15,10109802LEMOSF,2025-05-28,118299,1,20,0,397.0
10109802LEMOSF_2025-05-28_G16,10109802LEMOSF,2025-05-28,109643,1,16,0,244.0
10109802LEMOSF_2025-05-28_G17,10109802LEMOSF,2025-05-28,110372,1,4,0,1126.0
10109802LEMOSF_2025-05-28_G18,10109802LEMOSF,2025-05-28,118222,1,16,0,393.0
10109802LEMOSF_2025-05-28_G19,10109802LEMOSF,2025-05-28,110373,1,10,0,259.0
10109802LEMOSF_2025-05-28_G20,10109802LEMOSF,2025-05-28,117832,1,8,0,168.0
10109802LEMOSF_2025-05-28_G21,10109802LEMOSF,2025-05-28,117935,1,12,0,610.0
10109802LEMOSF_2025-05-28_G22,10109802LEMOSF,2025-05-28,117855,1,8,0,286.0
10109802LEMOSF_2025-05-28_G23,10109802LEMOSF,2025-05-28,117853,1,6,0,149.0
10109802LEMOSF_2025-05-28_G24,10109802LEMOSF,2025-05-28,109641,1,3,0,603.0
10109802LEMOSF_2025-05-28_G25,10109802LEMOSF,2025-05-28,105705,1,5,0,135.0
10109802LEMOSF_2025-05-28_G28,10109802LEMOSF,2025-05-28,111861,1,1,0,129.0
10109802LEMOSF_2025-05-28_G29,10109802LEMOSF,2025-05-28,110310,1,2,0,141.0
10109802LEMOSF_2025-05-28_G30,10109802LEMOSF,2025-05-28,108770,1,8,0,133.0
10109802LEMOSF_2025-05-28_G31,10109802LEMOSF,2025-05-28,111879,1,1,0,119.0
10109802LEMOSF_2025-05-28_G32,10109802LEMOSF,2025-05-28,110751,1,10,0,164.0
10109802LEMOSF_2025-05-28_G33,10109802LEMOSF,2025-05-28,110376,1,10,0,210.0
10109802LEMOSF_2025-05-28_G34,10109802LEMOSF,2025-05-28,160053,1,6,0,727.0
10109802LEMOSF_2025-05-28_G35,10109802LEMOSF,2025-05-28,110742,1,5,0,1107.0
10109802LEMOSF_2025-05-29_G02,10109802LEMOSF,2025-05-29,110313,1,3,0,566.0
10109802LEMOSF_2025-05-29_G03,10109802LEMOSF,2025-05-29,110372,1,10,0,303.0
10109802LEMOSF_2025-05-29_G04,10109802LEMOSF,2025-05-29,118299,1,50,0,561.0
10109802LEMOSF_2025-05-29_G05,10109802LEMOSF,2025-05-29,117830,1,12,0,293.0
10109802LEMOSF_2025-05-29_G06,10109802LEMOSF,2025-05-29,109640,1,3,0,886.0
10109802LEMOSF_2025-05-29_G07,10109802LEMOSF,2025-05-29,117855,1,4,0,545.0
10109802LEMOSF_2025-05-29_G08,10109802LEMOSF,2025-05-29,118317,1,4,0,140.0
10109802LEMOSF_2025-05-29_G09,10109802LEMOSF,2025-05-29,110787,1,4,0,130.0
10109802LEMOSF_2025-05-29_G10,10109802LEMOSF,2025-05-29,110372,1,4,0,179.0
10109802LEMOSF_2025-05-29_G11,10109802LEMOSF,2025-05-29,110582,1,6,0,550.0
10109802LEMOSF_2025-05-29_G12,10109802LEMOSF,2025-05-29,118222,1,51,0,760.0
10109802LEMOSF_2025-05-29_G13,10109802LEMOSF,2025-05-29,111441,1,27,0,353.0
10109802LEMOSF_2025-05-29_G14,10109802LEMOSF,2025-05-29,117935,1,2,0,195.0
10109802LEMOSF_2025-05-29_G15,10109802LEMOSF,2025-05-29,117855,1,24,0,112.0
10109802LEMOSF_2025-05-29_G16,10109802LEMOSF,2025-05-29,117820,1,96,0,1417.0
10109802LEMOSF_2025-05-29_G17,10109802LEMOSF,2025-05-29,117808,1,181,0,734.0
10109802LEMOSF_2025-05-29_G18,10109802LEMOSF,2025-05-29,118299,1,100,0,456.0
10109802LEMOSF_2025-05-29_G19,10109802LEMOSF,2025-05-29,114100,1,4,0,1895.0
10109802LEMOSF_2025-05-29_G20,10109802LEMOSF,2025-05-29,114099,1,2,0,79.0
10109802LEMOSF_2025-05-29_G21,10109802LEMOSF,2025-05-29,114650,1,4,0,243.0
10109802LEMOSF_2025-05-29_G23,10109802LEMOSF,2025-05-29,108794,1,2,0,679.0
10109802LEMOSF_2025-05-29_G24,10109802LEMOSF,2025-05-29,111431,1,4,0,330.0
10109802LEMOSF_2025-05-29_G25,10109802LEMOSF,2025-05-29,117809,1,1,0,248.0
10109802LEMOSF_2025-05-29_G26,10109802LEMOSF,2025-05-29,110515,1,4,0,162.0
10109802LEMOSF_2025-05-29_G27,10109802LEMOSF,2025-05-29,118253,1,4,0,257.0
10109802LEMOSF_2025-05-29_G28,10109802LEMOSF,2025-05-29,110742,1,4,0,851.0
10109802LEMOSF_2025-05-29_G29,10109802LEMOSF,2025-05-29,108794,1,3,0,237.0
10109802LEMOSF_2025-05-29_G30,10109802LEMOSF,2025-05-29,117821,1,2,0,420.0
10109802LEMOSF_2025-05-29_G31,10109802LEMOSF,2025-05-29,109641,1,4,0,405.0
10109802LEMOSF_2025-05-29_G32,10109802LEMOSF,2025-05-29,117838,1,2,0,95.0
10109802LEMOSF_2025-05-29_G33,10109802LEMOSF,2025-05-29,117838,1,2,0,40.0
10109802LEMOSF_2025-05-29_G34,10109802LEMOSF,2025-05-29,140922,1,3,0,69.0
10109802LEMOSF_2025-05-29_G35,10109802LEMOSF,2025-05-29,111466,1,5,0,70.0
10109802LEMOSF_2025-05-29_G36,10109802LEMOSF,2025-05-29,117831,1,7,0,126.0
10109802LEMOSF_2025-05-29_G37,10109802LEMOSF,2025-05-29,117833,1,4,0,109.0
10109802LEMOSF_2025-05-29_G38,10109802LEMOSF,2025-05-29,111532,1,2,0,104.0
10109802LEMOSF_2025-05-29_G39,10109802LEMOSF,2025-05-29,111431,1,4,0,204.0
10109802LEMOSF_2025-05-29_G40,10109802LEMOSF,2025-05-29,118140,1,4,0,130.0
10109802LEMOSF_2025-05-29_G41,10109802LEMOSF,2025-05-29,117785,1,10,0,666.0
10109802LEMOSF_2025-05-29_G42,10109802LEMOSF,2025-05-29,110129,1,1,0,807.0
10109802LEMOSF_2025-05-29_G43,10109802LEMOSF,2025-05-29,118222,1,24,0,887.0
10109802LEMOSF_2025-05-29_G44,10109802LEMOSF,2025-05-29,110747,1,20,0,195.0
10109802LEMOSF_2025-05-29_G45,10109802LEMOSF,2025-05-29,117862,1,60,0,1485.0
10109802LEMOSF_2025-05-29_G46,10109802LEMOSF,2025-05-29,117808,1,500,0,1184.0
10109802LEMOSF_2025-05-30_G02,10109802LEMOSF,2025-05-30,110515,1,24,0,193.0
10109802LEMOSF_2025-05-30_G03,10109802LEMOSF,2025-05-30,110515,1,12,0,179.0
10109802LEMOSF_2025-05-30_G04,10109802LEMOSF,2025-05-30,110515,1,10,0,88.0
10109802LEMOSF_2025-05-30_G05,10109802LEMOSF,2025-05-30,110515,2,20,21,57.0
10109802LEMOSF_2025-05-30_G06,10109802LEMOSF,2025-05-30,117786,1,20,0,1012.0
10109802LEMOSF_2025-05-30_G07,10109802LEMOSF,2025-05-30,117786,1,39,0,540.0
10109802LEMOSF_2025-05-30_G08,10109802LEMOSF,2025-05-30,111602,1,19,0,405.0
10109802LEMOSF_2025-05-30_G09,10109802LEMOSF,2025-05-30,111602,1,46,0,38.0
10109802LEMOSF_2025-05-30_G10,10109802LEMOSF,2025-05-30,111530,1,20,0,82.0
10109802LEMOSF_2025-05-30_G11,10109802LEMOSF,2025-05-30,111530,1,63,0,494.0
10109802LEMOSF_2025-05-30_G12,10109802LEMOSF,2025-05-30,110515,1,10,0,1134.0
10109802LEMOSF_2025-05-30_G13,10109802LEMOSF,2025-05-30,111469,1,10,0,289.0
10109802LEMOSF_2025-05-30_G14,10109802LEMOSF,2025-05-30,110711,1,1,0,213.0
10109802LEMOSF_2025-05-30_G15,10109802LEMOSF,2025-05-30,110742,1,2,0,250.0
10109802LEMOSF_2025-05-30_G16,10109802LEMOSF,2025-05-30,111469,1,10,0,354.0
10109802LEMOSF_2025-05-30_G17,10109802LEMOSF,2025-05-30,108794,1,8,0,407.0
10109802LEMOSF_2025-05-30_G18,10109802LEMOSF,2025-05-30,118222,1,8,0,838.0
10109802LEMOSF_2025-05-30_G20,10109802LEMOSF,2025-05-30,117935,1,2,0,293.0
10109802LEMOSF_2025-05-30_G21,10109802LEMOSF,2025-05-30,117935,1,1,0,32.0
10109802LEMOSF_2025-05-30_G22,10109802LEMOSF,2025-05-30,108794,1,4,0,265.0
10109802LEMOSF_2025-05-30_G23,10109802LEMOSF,2025-05-30,110711,1,2,0,121.0
10109802LEMOSF_2025-05-30_G24,10109802LEMOSF,2025-05-30,116241,1,6,0,297.0
10109802LEMOSF_2025-05-30_G25,10109802LEMOSF,2025-05-30,111655,1,4,0,274.0
10109802LEMOSF_2025-05-30_G26,10109802LEMOSF,2025-05-30,108794,1,4,0,312.0
10109802LEMOSF_2025-05-30_G27,10109802LEMOSF,2025-05-30,118222,1,30,0,870.0
10109802LEMOSF_2025-05-30_G28,10109802LEMOSF,2025-05-30,118140,1,24,0,201.0
10109802LEMOSF_2025-05-30_G29,10109802LEMOSF,2025-05-30,111440,1,2,0,342.0
10109802LEMOSF_2025-05-30_G30,10109802LEMOSF,2025-05-30,111469,1,3,0,168.0
10109802LEMOSF_2025-05-30_G32,10109802LEMOSF,2025-05-30,111660,1,4,0,36.0
10109802LEMOSF_2025-05-30_G33,10109802LEMOSF,2025-05-30,108794,1,3,0,926.0
10109802LEMOSF_2025-05-30_G34,10109802LEMOSF,2025-05-30,111469,1,6,0,215.0
10109802LEMOSF_2025-05-30_G35,10109802LEMOSF,2025-05-30,111469,1,11,0,163.0
10109802LEMOSF_2025-05-30_G36,10109802LEMOSF,2025-05-30,110742,1,4,0,199.0
10109802LEMOSF_2025-05-30_G37,10109802LEMOSF,2025-05-30,111530,1,2,0,237.0
10109802LEMOSF_2025-05-30_G38,10109802LEMOSF,2025-05-30,116241,1,7,0,383.0
10109802LEMOSF_2025-05-30_G39,10109802LEMOSF,2025-05-30,111532,1,2,0,128.0
10109802LEMOSF_2025-05-30_G40,10109802LEMOSF,2025-05-30,118140,1,2,0,115.0
10109802LEMOSF_2025-05-30_G41,10109802LEMOSF,2025-05-30,111348,1,1,0,262.0
10109802LEMOSF_2025-05-30_G42,10109802LEMOSF,2025-05-30,111465,1,1,0,106.0
10109802LEMOSF_2025-05-30_G43,10109802LEMOSF,2025-05-30,111602,1,4,0,997.0
10109802LEMOSF_2025-05-30_G44,10109802LEMOSF,2025-05-30,111530,1,5,0,124.0
10109802LEMOSF_2025-05-30_G45,10109802LEMOSF,2025-05-30,117786,1,3,0,102.0
10109802LEMOSF_2025-05-30_G46,10109802LEMOSF,2025-05-30,111418,1,5,0,116.0
10109802LEMOSF_2025-05-30_G47,10109802LEMOSF,2025-05-30,109643,1,4,0,202.0
10109802LEMOSF_2025-05-30_G48,10109802LEMOSF,2025-05-30,111469,1,1,0,483.0
10109802LEMOSF_2025-05-30_G49,10109802LEMOSF,2025-05-30,109647,1,3,0,131.0
10109802LEMOSF_2025-05-30_G50,10109802LEMOSF,2025-05-30,111466,1,2,0,126.0
10109802LEMOSF_2025-05-30_G51,10109802LEMOSF,2025-05-30,117785,1,3,0,215.0
10109802LEMOSF_2025-05-30_G52,10109802LEMOSF,2025-05-30,117830,1,3,0,324.0
10109802LEMOSF_2025-05-30_G53,10109802LEMOSF,2025-05-30,117808,1,2,0,156.0
10109802LEMOSF_2025-05-30_G54,10109802LEMOSF,2025-05-30,110711,1,1,0,478.0
10109802LEMOSF_2025-05-30_G55,10109802LEMOSF,2025-05-30,116241,1,2,0,144.0
10109802LEMOSF_2025-05-30_G56,10109802LEMOSF,2025-05-30,111469,1,2,0,91.0
10109802LEMOSF_2025-05-30_G57,10109802LEMOSF,2025-05-30,111469,1,8,0,157.0
10109802LEMOSF_2025-05-30_G58,10109802LEMOSF,2025-05-30,111530,1,2,0,119.0
10109802LEMOSF_2025-05-30_G59,10109802LEMOSF,2025-05-30,118140,1,3,0,137.0
10109802LEMOSF_2025-05-30_G60,10109802LEMOSF,2025-05-30,109641,1,12,0,517.0
10109802LEMOSF_2025-05-30_G61,10109802LEMOSF,2025-05-30,111466,1,8,0,204.0
10109802LEMOSF_2025-05-30_G62,10109802LEMOSF,2025-05-30,110787,1,9,0,473.0
10109802LEMOSF_2025-05-30_G63,10109802LEMOSF,2025-05-30,107236,1,7,0,68.0
10109802LEMOSF_2025-05-31_G02,10109802LEMOSF,2025-05-31,110787,1,20,0,160.0
10109802LEMOSF_2025-05-31_G03,10109802LEMOSF,2025-05-31,110895,1,16,0,244.0
10109802LEMOSF_2025-05-31_G05,10109802LEMOSF,2025-05-31,118418,1,3,0,230.0
10109802LEMOSF_2025-05-31_G06,10109802LEMOSF,2025-05-31,111430,1,4,0,3202.0
10109802LEMOSF_2025-05-31_G07,10109802LEMOSF,2025-05-31,111569,1,6,0,171.0
10109802LEMOSF_2025-05-31_G08,10109802LEMOSF,2025-05-31,110895,1,4,0,118.0
10109802LEMOSF_2025-05-31_G09,10109802LEMOSF,2025-05-31,109647,1,2,0,139.0
10109802LEMOSF_2025-05-31_G10,10109802LEMOSF,2025-05-31,117862,1,4,0,132.0
10109802LEMOSF_2025-05-31_G11,10109802LEMOSF,2025-05-31,111602,1,3,0,435.0
10109802LEMOSF_2025-05-31_G12,10109802LEMOSF,2025-05-31,110515,1,4,0,144.0
10109802LEMOSF_2025-05-31_G13,10109802LEMOSF,2025-05-31,111435,1,2,0,151.0
10109802LEMOSF_2025-05-31_G14,10109802LEMOSF,2025-05-31,111462,1,8,0,151.0
10109802LEMOSF_2025-05-31_G15,10109802LEMOSF,2025-05-31,111463,1,6,0,94.0
10109802LEMOSF_2025-05-31_G17,10109802LEMOSF,2025-05-31,110745,1,4,0,68.0
10109802LEMOSF_2025-05-31_G18,10109802LEMOSF,2025-05-31,111466,1,6,0,79.0
10109802LEMOSF_2025-05-31_G19,10109802LEMOSF,2025-05-31,111431,1,3,0,253.0
10109802LEMOSF_2025-05-31_G20,10109802LEMOSF,2025-05-31,118140,1,4,0,120.0
10109802LEMOSF_2025-05-31_G21,10109802LEMOSF,2025-05-31,111418,1,8,0,513.0
10109802LEMOSF_2025-05-31_G22,10109802LEMOSF,2025-05-31,111444,1,6,0,188.0
10109802LEMOSF_2025-05-31_G23,10109802LEMOSF,2025-05-31,111433,1,2,0,73.0
10109802LEMOSF_2025-05-31_G24,10109802LEMOSF,2025-05-31,111442,1,4,0,203.0
10109802LEMOSF_2025-05-31_G25,10109802LEMOSF,2025-05-31,117821,1,2,0,81.0
10109802LEMOSF_2025-05-31_G26,10109802LEMOSF,2025-05-31,110374,1,6,0,215.0
10109802LEMOSF_2025-05-31_G27,10109802LEMOSF,2025-05-31,110373,1,12,0,265.0
10109802LEMOSF_2025-05-31_G28,10109802LEMOSF,2025-05-31,110371,1,2,0,107.0
10109802LEMOSF_2025-05-31_G29,10109802LEMOSF,2025-05-31,117820,1,195,0,1686.0
10109802LEMOSF_2025-05-31_G30,10109802LEMOSF,2025-05-31,107830,1,11,0,316.0
10109802LEMOSF_2025-05-31_G31,10109802LEMOSF,2025-05-31,111438,1,100,0,2843.0
10109802LEMOSF_2025-05-31_G32,10109802LEMOSF,2025-05-31,107892,1,29,0,34.0
10109802LEMOSF_2025-05-31_G33,10109802LEMOSF,2025-05-31,111660,1,18,0,1066.0
10109802LEMOSF_2025-06-04_G02,10109802LEMOSF,2025-06-04,111348,1,20,0,159.0
10109802LEMOSF_2025-06-05_G02,10109802LEMOSF,2025-06-05,110751,1,40,0,2759.0
10109802LEMOSF_2025-06-05_G03,10109802LEMOSF,2025-06-05,111462,1,40,0,299.0
10109802LEMOSF_2025-06-05_G04,10109802LEMOSF,2025-06-05,105705,1,24,0,1066.0
10109802LEMOSF_2025-06-05_G05,10109802LEMOSF,2025-06-05,110745,1,40,0,368.0
10109802LEMOSF_2025-06-05_G06,10109802LEMOSF,2025-06-05,117833,1,30,0,455.0
10109802LEMOSF_2025-06-05_G07,10109802LEMOSF,2025-06-05,117831,1,50,0,437.0
10109802LEMOSF_2025-06-05_G08,10109802LEMOSF,2025-06-05,111172,1,60,0,539.0
10109802LEMOSF_2025-06-05_G09,10109802LEMOSF,2025-06-05,108798,1,10,0,151.0
10109802LEMOSF_2025-06-06_G02,10109802LEMOSF,2025-06-06,"110374, 111569",2,300,21,535.0
10109802LEMOSF_2025-06-06_G03,10109802LEMOSF,2025-06-06,"111463, 111418",2,450,10,875.0
10109802LEMOSF_2025-06-07_G02,10109802LEMOSF,2025-06-07,111418,1,500,0,1588.0
10109802LEMOSF_2025-06-07_G03,10109802LEMOSF,2025-06-07,110371,1,370,0,1154.0
10109802LEMOSF_2025-06-07_G05,10109802LEMOSF,2025-06-07,118299,1,50,0,364.0
10109802LEMOSF_2025-06-07_G06,10109802LEMOSF,2025-06-07,110372,1,10,0,143.0
10109802LEMOSF_2025-06-07_G07,10109802LEMOSF,2025-06-07,110374,1,22,0,259.0
10109802LEMOSF_2025-06-07_G08,10109802LEMOSF,2025-06-07,117820,1,34,0,714.0
10109802LEMOSF_2025-06-07_G09,10109802LEMOSF,2025-06-07,111435,1,4,0,1302.0
10109802LEMOSF_2025-06-07_G10,10109802LEMOSF,2025-06-07,111462,1,4,0,127.0
10109802LEMOSF_2025-06-07_G11,10109802LEMOSF,2025-06-07,111463,1,4,0,49.0
10109802LEMOSF_2025-06-07_G12,10109802LEMOSF,2025-06-07,109641,1,3,0,95.0
10109802LEMOSF_2025-06-07_G13,10109802LEMOSF,2025-06-07,111466,1,8,0,179.0
10109802LEMOSF_2025-06-07_G14,10109802LEMOSF,2025-06-07,108798,1,4,0,103.0
10109802LEMOSF_2025-06-07_G15,10109802LEMOSF,2025-06-07,111431,1,1,0,64.0
10109802LEMOSF_2025-06-07_G16,10109802LEMOSF,2025-06-07,117820,1,8,0,745.0
10109802LEMOSF_2025-06-07_G17,10109802LEMOSF,2025-06-07,110371,1,7,0,126.0
10109802LEMOSF_2025-06-07_G18,10109802LEMOSF,2025-06-07,110372,1,4,0,170.0
10109802LEMOSF_2025-06-09_G02,10109802LEMOSF,2025-06-09,111463,1,40,0,517.0
10109802LEMOSF_2025-06-09_G03,10109802LEMOSF,2025-06-09,109641,1,27,0,811.0
10109802LEMOSF_2025-06-09_G04,10109802LEMOSF,2025-06-09,105705,1,8,0,129.0
10109802LEMOSF_2025-06-09_G05,10109802LEMOSF,2025-06-09,111466,1,4,0,99.0
10109802LEMOSF_2025-06-09_G06,10109802LEMOSF,2025-06-09,111172,1,6,0,121.0
10109802LEMOSF_2025-06-09_G07,10109802LEMOSF,2025-06-09,108711,1,2,0,54.0
10109802LEMOSF_2025-06-09_G08,10109802LEMOSF,2025-06-09,118140,1,44,0,3279.0
10109802LEMOSF_2025-06-09_G09,10109802LEMOSF,2025-06-09,111418,1,24,0,327.0
10109802LEMOSF_2025-06-09_G10,10109802LEMOSF,2025-06-09,110787,1,2,0,962.0
10109802LEMOSF_2025-06-09_G11,10109802LEMOSF,2025-06-09,110313,1,4,0,1940.0
10109802LEMOSF_2025-06-09_G12,10109802LEMOSF,2025-06-09,110129,1,2,0,196.0
10109802LEMOSF_2025-06-09_G13,10109802LEMOSF,2025-06-09,109648,1,8,0,212.0
10109802LEMOSF_2025-06-09_G14,10109802LEMOSF,2025-06-09,110747,1,4,0,920.0
10109802LEMOSF_2025-06-09_G15,10109802LEMOSF,2025-06-09,118306,1,2,0,195.0
10109802LEMOSF_2025-06-09_G16,10109802LEMOSF,2025-06-09,110895,1,1,0,87.0
10109802LEMOSF_2025-06-09_G17,10109802LEMOSF,2025-06-09,118222,1,2,0,136.0
10109802LEMOSF_2025-06-09_G18,10109802LEMOSF,2025-06-09,141047,1,3,0,224.0
10109802LEMOSF_2025-06-09_G19,10109802LEMOSF,2025-06-09,109640,1,4,0,111.0
10109802LEMOSF_2025-06-09_G20,10109802LEMOSF,2025-06-09,117862,1,4,0,63.0
10109802LEMOSF_2025-06-09_G21,10109802LEMOSF,2025-06-09,117855,1,2,0,65.0
10109802LEMOSF_2025-06-09_G22,10109802LEMOSF,2025-06-09,105242,1,2,0,96.0
10109802LEMOSF_2025-06-09_G23,10109802LEMOSF,2025-06-09,111530,1,4,0,141.0
10109802LEMOSF_2025-06-09_G24,10109802LEMOSF,2025-06-09,110515,1,1,0,48.0
10109802LEMOSF_2025-06-09_G26,10109802LEMOSF,2025-06-09,117808,1,19,0,139.0
10109802LEMOSF_2025-06-09_G27,10109802LEMOSF,2025-06-09,118299,1,24,0,246.0
10109802LEMOSF_2025-06-09_G28,10109802LEMOSF,2025-06-09,117809,1,2,0,64.0
10109802LEMOSF_2025-06-09_G29,10109802LEMOSF,2025-06-09,117820,1,2,0,61.0
10109802LEMOSF_2025-06-09_G30,10109802LEMOSF,2025-06-09,"100334, 111441",2,11,9,689.0
10109802LEMOSF_2025-06-09_G31,10109802LEMOSF,2025-06-09,111876,1,3,0,108.0
10109802LEMOSF_2025-06-09_G32,10109802LEMOSF,2025-06-09,110339,1,3,0,59.0
10109802LEMOSF_2025-06-09_G33,10109802LEMOSF,2025-06-09,109640,1,2,0,119.0
10109802LEMOSF_2025-06-09_G34,10109802LEMOSF,2025-06-09,110515,1,8,0,324.0
10109802LEMOSF_2025-06-09_G35,10109802LEMOSF,2025-06-09,117856,1,4,0,107.0
10109802LEMOSF_2025-06-09_G36,10109802LEMOSF,2025-06-09,117831,1,2,0,135.0
10109802LEMOSF_2025-06-09_G37,10109802LEMOSF,2025-06-09,118140,1,6,0,134.0
10109802LEMOSF_2025-06-09_G38,10109802LEMOSF,2025-06-09,111418,1,2,0,101.0
10109802LEMOSF_2025-06-09_G39,10109802LEMOSF,2025-06-09,110787,1,6,0,292.0
10109802LEMOSF_2025-06-09_G40,10109802LEMOSF,2025-06-09,111465,1,4,0,93.0
10109802LEMOSF_2025-06-09_G41,10109802LEMOSF,2025-06-09,110374,1,3,0,136.0
10109802LEMOSF_2025-06-09_G42,10109802LEMOSF,2025-06-09,109643,1,2,0,65.0
10109802LEMOSF_2025-06-09_G43,10109802LEMOSF,2025-06-09,117808,1,5,0,68.0
10109802LEMOSF_2025-06-09_G44,10109802LEMOSF,2025-06-09,110373,1,11,0,215.0
10109802LEMOSF_2025-06-09_G45,10109802LEMOSF,2025-06-09,110372,1,10,0,507.0
10109802LEMOSF_2025-06-09_G46,10109802LEMOSF,2025-06-09,110371,1,8,0,132.0
10109802LEMOSF_2025-06-09_G47,10109802LEMOSF,2025-06-09,108759,1,8,0,296.0
10109802LEMOSF_2025-06-09_G48,10109802LEMOSF,2025-06-09,110787,1,9,0,216.0
10109802LEMOSF_2025-06-09_G50,10109802LEMOSF,2025-06-09,117838,1,30,0,452.0
10109802LEMOSF_2025-06-09_G51,10109802LEMOSF,2025-06-09,111532,1,9,0,192.0
10109802LEMOSF_2025-06-10_G02,10109802LEMOSF,2025-06-10,111738,1,4,0,171.0
10109802LEMOSF_2025-06-10_G03,10109802LEMOSF,2025-06-10,111740,1,10,0,1079.0
10109802LEMOSF_2025-06-10_G04,10109802LEMOSF,2025-06-10,141261,1,20,0,289.0
10109802LEMOSF_2025-06-10_G05,10109802LEMOSF,2025-06-10,111742,1,1,0,1505.0
