bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-06-10_G06,10109802LEMOSF,2025-06-10,111761,1,4,0,323.0
10109802LEMOSF_2025-06-10_G07,10109802LEMOSF,2025-06-10,141262,1,12,0,382.0
10109802LEMOSF_2025-06-10_G08,10109802LEMOSF,2025-06-10,111751,1,8,0,163.0
10109802LEMOSF_2025-06-10_G09,10109802LEMOSF,2025-06-10,118191,1,30,0,139.0
10109802LEMOSF_2025-06-10_G10,10109802LEMOSF,2025-06-10,111634,1,8,0,678.0
10109802LEMOSF_2025-06-10_G11,10109802LEMOSF,2025-06-10,117785,2,12,30,718.0
10109802LEMOSF_2025-06-10_G12,10109802LEMOSF,2025-06-10,111469,1,8,0,205.0
10109802LEMOSF_2025-06-10_G13,10109802LEMOSF,2025-06-10,111466,1,4,0,96.0
10109802LEMOSF_2025-06-10_G14,10109802LEMOSF,2025-06-10,111466,1,4,0,59.0
10109802LEMOSF_2025-06-10_G15,10109802LEMOSF,2025-06-10,118140,1,18,0,225.0
10109802LEMOSF_2025-06-10_G16,10109802LEMOSF,2025-06-10,111418,1,8,0,155.0
10109802LEMOSF_2025-06-10_G17,10109802LEMOSF,2025-06-10,118317,1,8,0,216.0
10109802LEMOSF_2025-06-10_G18,10109802LEMOSF,2025-06-10,109643,1,54,0,1227.0
10109802LEMOSF_2025-06-10_G19,10109802LEMOSF,2025-06-10,120002,1,24,0,394.0
10109802LEMOSF_2025-06-10_G20,10109802LEMOSF,2025-06-10,120002,1,6,0,160.0
10109802LEMOSF_2025-06-10_G22,10109802LEMOSF,2025-06-10,111469,1,5,0,104.0
10109802LEMOSF_2025-06-10_G23,10109802LEMOSF,2025-06-10,108711,1,4,0,103.0
10109802LEMOSF_2025-06-10_G24,10109802LEMOSF,2025-06-10,111418,1,11,0,233.0
10109802LEMOSF_2025-06-10_G25,10109802LEMOSF,2025-06-10,111465,1,3,0,103.0
10109802LEMOSF_2025-06-10_G26,10109802LEMOSF,2025-06-10,110374,1,1,0,116.0
10109802LEMOSF_2025-06-10_G27,10109802LEMOSF,2025-06-10,117808,1,8,0,96.0
10109802LEMOSF_2025-06-10_G28,10109802LEMOSF,2025-06-10,110371,1,12,0,260.0
10109802LEMOSF_2025-06-10_G29,10109802LEMOSF,2025-06-10,108759,1,1,0,475.0
10109802LEMOSF_2025-06-10_G30,10109802LEMOSF,2025-06-10,118094,1,3,0,120.0
10109802LEMOSF_2025-06-10_G31,10109802LEMOSF,2025-06-10,110515,1,11,0,404.0
10109802LEMOSF_2025-06-10_G32,10109802LEMOSF,2025-06-10,118140,1,8,0,172.0
10109802LEMOSF_2025-06-10_G33,10109802LEMOSF,2025-06-10,111465,1,3,0,115.0
10109802LEMOSF_2025-06-10_G34,10109802LEMOSF,2025-06-10,117808,1,10,0,176.0
10109802LEMOSF_2025-06-10_G35,10109802LEMOSF,2025-06-10,118299,1,2,0,58.0
10109802LEMOSF_2025-06-10_G36,10109802LEMOSF,2025-06-10,110371,1,4,0,147.0
10109802LEMOSF_2025-06-10_G37,10109802LEMOSF,2025-06-10,117820,1,5,0,167.0
10109802LEMOSF_2025-06-10_G38,10109802LEMOSF,2025-06-10,117830,1,5,0,78.0
10109802LEMOSF_2025-06-10_G39,10109802LEMOSF,2025-06-10,111723,1,4,0,1107.0
10109802LEMOSF_2025-06-10_G40,10109802LEMOSF,2025-06-10,111759,1,4,0,198.0
10109802LEMOSF_2025-06-10_G41,10109802LEMOSF,2025-06-10,141262,1,8,0,448.0
10109802LEMOSF_2025-06-10_G42,10109802LEMOSF,2025-06-10,118191,1,8,0,402.0
10109802LEMOSF_2025-06-10_G43,10109802LEMOSF,2025-06-10,111634,1,4,0,125.0
10109802LEMOSF_2025-06-10_G44,10109802LEMOSF,2025-06-10,111753,1,6,0,236.0
10109802LEMOSF_2025-06-10_G45,10109802LEMOSF,2025-06-10,111722,1,6,0,423.0
10109802LEMOSF_2025-06-10_G46,10109802LEMOSF,2025-06-10,111751,1,4,0,359.0
10109802LEMOSF_2025-06-10_G47,10109802LEMOSF,2025-06-10,111740,1,6,0,495.0
10109802LEMOSF_2025-06-10_G48,10109802LEMOSF,2025-06-10,111634,1,6,0,61.0
10109802LEMOSF_2025-06-10_G49,10109802LEMOSF,2025-06-10,141261,1,8,0,133.0
10109802LEMOSF_2025-06-10_G50,10109802LEMOSF,2025-06-10,111722,1,10,0,133.0
10109802LEMOSF_2025-06-10_G51,10109802LEMOSF,2025-06-10,118191,1,8,0,58.0
10109802LEMOSF_2025-06-10_G52,10109802LEMOSF,2025-06-10,111742,1,3,0,513.0
10109802LEMOSF_2025-06-11_G02,10109802LEMOSF,2025-06-11,111469,1,37,0,342.0
10109802LEMOSF_2025-06-11_G03,10109802LEMOSF,2025-06-11,105705,1,16,0,362.0
10109802LEMOSF_2025-06-11_G04,10109802LEMOSF,2025-06-11,111468,1,27,0,543.0
10109802LEMOSF_2025-06-11_G05,10109802LEMOSF,2025-06-11,117833,1,50,0,529.0
10109802LEMOSF_2025-06-11_G06,10109802LEMOSF,2025-06-11,108798,1,33,0,503.0
10109802LEMOSF_2025-06-11_G07,10109802LEMOSF,2025-06-11,108711,1,25,0,195.0
10109802LEMOSF_2025-06-11_G08,10109802LEMOSF,2025-06-11,111418,1,45,0,572.0
10109802LEMOSF_2025-06-11_G09,10109802LEMOSF,2025-06-11,109645,1,15,0,300.0
10109802LEMOSF_2025-06-11_G10,10109802LEMOSF,2025-06-11,117785,1,60,0,238.0
10109802LEMOSF_2025-06-11_G11,10109802LEMOSF,2025-06-11,114100,1,4,0,123.0
10109802LEMOSF_2025-06-11_G12,10109802LEMOSF,2025-06-11,117821,1,40,0,555.0
10109802LEMOSF_2025-06-11_G13,10109802LEMOSF,2025-06-11,111465,1,30,0,500.0
10109802LEMOSF_2025-06-11_G14,10109802LEMOSF,2025-06-11,111743,1,29,0,1132.0
10109802LEMOSF_2025-06-11_G15,10109802LEMOSF,2025-06-11,111463,1,21,0,278.0
10109802LEMOSF_2025-06-11_G16,10109802LEMOSF,2025-06-11,117831,1,50,0,767.0
10109802LEMOSF_2025-06-11_G17,10109802LEMOSF,2025-06-11,111436,1,8,0,1889.0
10109802LEMOSF_2025-06-11_G18,10109802LEMOSF,2025-06-11,117831,1,4,0,820.0
10109802LEMOSF_2025-06-11_G19,10109802LEMOSF,2025-06-11,118140,1,4,0,402.0
10109802LEMOSF_2025-06-11_G20,10109802LEMOSF,2025-06-11,117785,1,4,0,107.0
10109802LEMOSF_2025-06-11_G21,10109802LEMOSF,2025-06-11,117820,1,8,0,158.0
10109802LEMOSF_2025-06-11_G22,10109802LEMOSF,2025-06-11,118222,1,2,0,160.0
10109802LEMOSF_2025-06-11_G24,10109802LEMOSF,2025-06-11,140922,1,2,0,114.0
10109802LEMOSF_2025-06-11_G25,10109802LEMOSF,2025-06-11,117808,1,2,0,78.0
10109802LEMOSF_2025-06-11_G26,10109802LEMOSF,2025-06-11,105705,1,2,0,81.0
10109802LEMOSF_2025-06-11_G27,10109802LEMOSF,2025-06-11,105705,1,8,0,97.0
10109802LEMOSF_2025-06-11_G29,10109802LEMOSF,2025-06-11,110745,1,2,0,82.0
10109802LEMOSF_2025-06-11_G30,10109802LEMOSF,2025-06-11,111466,1,2,0,75.0
10109802LEMOSF_2025-06-11_G31,10109802LEMOSF,2025-06-11,118140,1,2,0,89.0
10109802LEMOSF_2025-06-11_G32,10109802LEMOSF,2025-06-11,111532,1,4,0,124.0
10109802LEMOSF_2025-06-11_G33,10109802LEMOSF,2025-06-11,111418,1,7,0,987.0
10109802LEMOSF_2025-06-11_G34,10109802LEMOSF,2025-06-11,107236,1,4,0,113.0
10109802LEMOSF_2025-06-11_G35,10109802LEMOSF,2025-06-11,110325,1,4,0,679.0
10109802LEMOSF_2025-06-11_G36,10109802LEMOSF,2025-06-11,117808,1,12,0,110.0
10109802LEMOSF_2025-06-11_G37,10109802LEMOSF,2025-06-11,110373,1,4,0,125.0
10109802LEMOSF_2025-06-11_G38,10109802LEMOSF,2025-06-11,110372,1,4,0,210.0
10109802LEMOSF_2025-06-11_G39,10109802LEMOSF,2025-06-11,117820,1,12,0,318.0
10109802LEMOSF_2025-06-12_G02,10109802LEMOSF,2025-06-12,117808,1,29,0,199.0
10109802LEMOSF_2025-06-12_G03,10109802LEMOSF,2025-06-12,110373,1,28,0,262.0
10109802LEMOSF_2025-06-12_G04,10109802LEMOSF,2025-06-12,118299,1,22,0,447.0
10109802LEMOSF_2025-06-12_G05,10109802LEMOSF,2025-06-12,110372,1,27,0,206.0
10109802LEMOSF_2025-06-12_G06,10109802LEMOSF,2025-06-12,111433,1,4,0,524.0
10109802LEMOSF_2025-06-12_G07,10109802LEMOSF,2025-06-12,110374,1,28,0,353.0
10109802LEMOSF_2025-06-12_G08,10109802LEMOSF,2025-06-12,110372,1,11,0,191.0
10109802LEMOSF_2025-06-12_G09,10109802LEMOSF,2025-06-12,117809,1,4,0,83.0
10109802LEMOSF_2025-06-12_G10,10109802LEMOSF,2025-06-12,117820,1,4,0,132.0
10109802LEMOSF_2025-06-12_G11,10109802LEMOSF,2025-06-12,109641,1,4,0,653.0
10109802LEMOSF_2025-06-12_G12,10109802LEMOSF,2025-06-12,116241,1,2,0,99.0
10109802LEMOSF_2025-06-12_G13,10109802LEMOSF,2025-06-12,111463,1,8,0,71.0
10109802LEMOSF_2025-06-12_G14,10109802LEMOSF,2025-06-12,111466,1,20,0,379.0
10109802LEMOSF_2025-06-12_G15,10109802LEMOSF,2025-06-12,111172,1,4,0,92.0
10109802LEMOSF_2025-06-12_G16,10109802LEMOSF,2025-06-12,108711,1,10,0,70.0
10109802LEMOSF_2025-06-12_G17,10109802LEMOSF,2025-06-12,118317,1,2,0,97.0
10109802LEMOSF_2025-06-12_G18,10109802LEMOSF,2025-06-12,111442,1,1,0,52.0
10109802LEMOSF_2025-06-12_G19,10109802LEMOSF,2025-06-12,117821,1,4,0,157.0
10109802LEMOSF_2025-06-12_G20,10109802LEMOSF,2025-06-12,111435,1,2,0,166.0
10109802LEMOSF_2025-06-12_G21,10109802LEMOSF,2025-06-12,109647,1,5,0,348.0
10109802LEMOSF_2025-06-12_G22,10109802LEMOSF,2025-06-12,141047,1,2,0,110.0
10109802LEMOSF_2025-06-12_G23,10109802LEMOSF,2025-06-12,110339,1,8,0,131.0
10109802LEMOSF_2025-06-12_G24,10109802LEMOSF,2025-06-12,117855,1,2,0,148.0
10109802LEMOSF_2025-06-12_G25,10109802LEMOSF,2025-06-12,110733,1,4,0,68.0
10109802LEMOSF_2025-06-12_G26,10109802LEMOSF,2025-06-12,111530,1,4,0,73.0
10109802LEMOSF_2025-06-12_G27,10109802LEMOSF,2025-06-12,111418,1,14,0,105.0
10109802LEMOSF_2025-06-12_G28,10109802LEMOSF,2025-06-12,111435,1,5,0,105.0
10109802LEMOSF_2025-06-12_G29,10109802LEMOSF,2025-06-12,109641,1,4,0,1156.0
10109802LEMOSF_2025-06-12_G30,10109802LEMOSF,2025-06-12,111463,1,4,0,157.0
10109802LEMOSF_2025-06-12_G31,10109802LEMOSF,2025-06-12,117841,1,3,0,122.0
10109802LEMOSF_2025-06-12_G32,10109802LEMOSF,2025-06-12,108711,1,4,0,106.0
10109802LEMOSF_2025-06-12_G33,10109802LEMOSF,2025-06-12,118140,1,1,0,40.0
10109802LEMOSF_2025-06-12_G34,10109802LEMOSF,2025-06-12,111462,1,14,0,154.0
10109802LEMOSF_2025-06-12_G35,10109802LEMOSF,2025-06-12,111418,1,4,0,74.0
10109802LEMOSF_2025-06-12_G36,10109802LEMOSF,2025-06-12,111433,1,2,0,118.0
10109802LEMOSF_2025-06-12_G37,10109802LEMOSF,2025-06-12,117821,1,12,0,126.0
10109802LEMOSF_2025-06-12_G38,10109802LEMOSF,2025-06-12,110787,1,11,0,145.0
10109802LEMOSF_2025-06-12_G39,10109802LEMOSF,2025-06-12,110787,1,23,0,43.0
10109802LEMOSF_2025-06-12_G40,10109802LEMOSF,2025-06-12,111438,1,4,0,1007.0
10109802LEMOSF_2025-06-12_G41,10109802LEMOSF,2025-06-12,110747,1,2,0,364.0
10109802LEMOSF_2025-06-12_G42,10109802LEMOSF,2025-06-12,100334,1,3,0,140.0
10109802LEMOSF_2025-06-12_G43,10109802LEMOSF,2025-06-12,111438,1,2,0,126.0
10109802LEMOSF_2025-06-12_G44,10109802LEMOSF,2025-06-12,118222,1,1,0,125.0
10109802LEMOSF_2025-06-12_G45,10109802LEMOSF,2025-06-12,109640,1,1,0,138.0
10109802LEMOSF_2025-06-12_G46,10109802LEMOSF,2025-06-12,110515,1,2,0,43.0
10109802LEMOSF_2025-06-12_G47,10109802LEMOSF,2025-06-12,110313,1,3,0,286.0
10109802LEMOSF_2025-06-12_G49,10109802LEMOSF,2025-06-12,111602,1,8,0,482.0
10109802LEMOSF_2025-06-12_G50,10109802LEMOSF,2025-06-12,108711,1,4,0,182.0
10109802LEMOSF_2025-06-12_G51,10109802LEMOSF,2025-06-12,107629,1,2,0,1782.0
10109802LEMOSF_2025-06-12_G52,10109802LEMOSF,2025-06-12,110313,1,1,0,144.0
10109802LEMOSF_2025-06-12_G53,10109802LEMOSF,2025-06-12,111463,1,5,0,371.0
10109802LEMOSF_2025-06-12_G54,10109802LEMOSF,2025-06-12,111418,1,4,0,138.0
10109802LEMOSF_2025-06-12_G55,10109802LEMOSF,2025-06-12,117831,1,2,0,1713.0
10109802LEMOSF_2025-06-12_G56,10109802LEMOSF,2025-06-12,117832,1,10,0,1535.0
10109802LEMOSF_2025-06-12_G57,10109802LEMOSF,2025-06-12,110372,1,30,0,263.0
10109802LEMOSF_2025-06-12_G58,10109802LEMOSF,2025-06-12,110372,1,20,0,170.0
10109802LEMOSF_2025-06-12_G59,10109802LEMOSF,2025-06-12,117830,1,10,0,266.0
10109802LEMOSF_2025-06-12_G60,10109802LEMOSF,2025-06-12,141202,1,5,0,135.0
10109802LEMOSF_2025-06-12_G61,10109802LEMOSF,2025-06-12,117809,1,300,0,2737.0
10109802LEMOSF_2025-06-12_G62,10109802LEMOSF,2025-06-12,117831,1,160,0,815.0
10109802LEMOSF_2025-06-12_G63,10109802LEMOSF,2025-06-12,110895,1,100,0,354.0
10109802LEMOSF_2025-06-13_G02,10109802LEMOSF,2025-06-13,111466,1,3,0,89.0
10109802LEMOSF_2025-06-13_G03,10109802LEMOSF,2025-06-13,111466,1,4,0,55.0
10109802LEMOSF_2025-06-13_G04,10109802LEMOSF,2025-06-13,117831,1,2,0,63.0
10109802LEMOSF_2025-06-13_G05,10109802LEMOSF,2025-06-13,111172,1,1,0,78.0
10109802LEMOSF_2025-06-13_G06,10109802LEMOSF,2025-06-13,111462,1,8,0,486.0
10109802LEMOSF_2025-06-13_G07,10109802LEMOSF,2025-06-13,117785,1,18,0,189.0
10109802LEMOSF_2025-06-13_G08,10109802LEMOSF,2025-06-13,110371,1,12,0,198.0
10109802LEMOSF_2025-06-13_G09,10109802LEMOSF,2025-06-13,117820,1,1,0,105.0
10109802LEMOSF_2025-06-13_G10,10109802LEMOSF,2025-06-13,117820,1,8,0,59.0
10109802LEMOSF_2025-06-13_G11,10109802LEMOSF,2025-06-13,100334,1,1,0,104.0
10109802LEMOSF_2025-06-13_G12,10109802LEMOSF,2025-06-13,111569,1,5,0,35.0
10109802LEMOSF_2025-06-13_G13,10109802LEMOSF,2025-06-13,117853,1,4,0,398.0
10109802LEMOSF_2025-06-13_G14,10109802LEMOSF,2025-06-13,111182,1,8,0,236.0
10109802LEMOSF_2025-06-13_G15,10109802LEMOSF,2025-06-13,110374,1,3,0,918.0
10109802LEMOSF_2025-06-13_G16,10109802LEMOSF,2025-06-13,117808,1,46,0,629.0
10109802LEMOSF_2025-06-13_G17,10109802LEMOSF,2025-06-13,109643,1,3,0,157.0
10109802LEMOSF_2025-06-13_G18,10109802LEMOSF,2025-06-13,110373,1,2,0,146.0
10109802LEMOSF_2025-06-13_G19,10109802LEMOSF,2025-06-13,110373,1,6,0,74.0
10109802LEMOSF_2025-06-13_G20,10109802LEMOSF,2025-06-13,118299,1,25,0,342.0
10109802LEMOSF_2025-06-13_G21,10109802LEMOSF,2025-06-13,118299,1,4,0,74.0
10109802LEMOSF_2025-06-13_G22,10109802LEMOSF,2025-06-13,117832,1,6,0,107.0
10109802LEMOSF_2025-06-13_G23,10109802LEMOSF,2025-06-13,110372,1,13,0,326.0
10109802LEMOSF_2025-06-13_G24,10109802LEMOSF,2025-06-13,117820,1,4,0,133.0
10109802LEMOSF_2025-06-13_G25,10109802LEMOSF,2025-06-13,111462,1,5,0,146.0
10109802LEMOSF_2025-06-13_G26,10109802LEMOSF,2025-06-13,111532,1,3,0,272.0
10109802LEMOSF_2025-06-13_G27,10109802LEMOSF,2025-06-13,111602,1,4,0,1563.0
10109802LEMOSF_2025-06-13_G28,10109802LEMOSF,2025-06-13,110374,1,4,0,214.0
10109802LEMOSF_2025-06-13_G29,10109802LEMOSF,2025-06-13,110325,1,4,0,93.0
10109802LEMOSF_2025-06-13_G30,10109802LEMOSF,2025-06-13,110325,1,4,0,200.0
10109802LEMOSF_2025-06-13_G31,10109802LEMOSF,2025-06-13,110374,1,4,0,85.0
10109802LEMOSF_2025-06-13_G32,10109802LEMOSF,2025-06-13,111602,1,8,0,628.0
10109802LEMOSF_2025-06-13_G33,10109802LEMOSF,2025-06-13,108794,1,8,0,344.0
10109802LEMOSF_2025-06-13_G34,10109802LEMOSF,2025-06-13,111530,1,4,0,422.0
10109802LEMOSF_2025-06-13_G35,10109802LEMOSF,2025-06-13,111602,1,12,0,436.0
10109802LEMOSF_2025-06-13_G36,10109802LEMOSF,2025-06-13,"109647, 141047, 117788, 107629, 118298, 117837, 110313",7,23,45,1477.0
10109802LEMOSF_2025-06-13_G38,10109802LEMOSF,2025-06-13,118094,1,4,0,203.0
10109802LEMOSF_2025-06-13_G39,10109802LEMOSF,2025-06-13,110515,1,4,0,146.0
10109802LEMOSF_2025-06-13_G40,10109802LEMOSF,2025-06-13,111532,1,2,0,126.0
10109802LEMOSF_2025-06-13_G41,10109802LEMOSF,2025-06-13,111602,1,18,0,268.0
10109802LEMOSF_2025-06-13_G42,10109802LEMOSF,2025-06-13,110895,1,2,0,233.0
10109802LEMOSF_2025-06-13_G43,10109802LEMOSF,2025-06-13,111469,1,4,0,116.0
10109802LEMOSF_2025-06-13_G44,10109802LEMOSF,2025-06-13,109643,1,4,0,75.0
10109802LEMOSF_2025-06-13_G45,10109802LEMOSF,2025-06-13,118094,1,8,0,119.0
10109802LEMOSF_2025-06-13_G46,10109802LEMOSF,2025-06-13,110325,1,2,0,612.0
10109802LEMOSF_2025-06-13_G47,10109802LEMOSF,2025-06-13,111466,1,11,0,131.0
10109802LEMOSF_2025-06-13_G48,10109802LEMOSF,2025-06-13,109641,1,4,0,101.0
10109802LEMOSF_2025-06-13_G49,10109802LEMOSF,2025-06-13,109645,1,4,0,127.0
10109802LEMOSF_2025-06-13_G50,10109802LEMOSF,2025-06-13,110787,1,9,0,99.0
10109802LEMOSF_2025-06-13_G51,10109802LEMOSF,2025-06-13,117862,1,1,0,102.0
10109802LEMOSF_2025-06-13_G52,10109802LEMOSF,2025-06-13,117856,1,1,0,115.0
10109802LEMOSF_2025-06-13_G53,10109802LEMOSF,2025-06-13,109937,1,4,0,94.0
10109802LEMOSF_2025-06-13_G54,10109802LEMOSF,2025-06-13,108794,1,28,0,401.0
10109802LEMOSF_2025-06-13_G55,10109802LEMOSF,2025-06-13,160054,1,6,0,156.0
10109802LEMOSF_2025-06-13_G56,10109802LEMOSF,2025-06-13,110374,1,20,0,167.0
10109802LEMOSF_2025-06-13_G57,10109802LEMOSF,2025-06-13,110372,1,5,0,113.0
10109802LEMOSF_2025-06-13_G58,10109802LEMOSF,2025-06-13,117820,1,4,0,181.0
10109802LEMOSF_2025-06-13_G59,10109802LEMOSF,2025-06-13,110745,1,4,0,172.0
10109802LEMOSF_2025-06-13_G60,10109802LEMOSF,2025-06-13,111441,1,3,0,430.0
10109802LEMOSF_2025-06-13_G61,10109802LEMOSF,2025-06-13,111569,1,3,0,100.0
10109802LEMOSF_2025-06-13_G62,10109802LEMOSF,2025-06-13,110895,1,2,0,42.0
10109802LEMOSF_2025-06-13_G63,10109802LEMOSF,2025-06-13,110787,1,4,0,98.0
10109802LEMOSF_2025-06-14_G02,10109802LEMOSF,2025-06-14,111743,1,10,0,171.0
10109802LEMOSF_2025-06-14_G03,10109802LEMOSF,2025-06-14,110751,1,5,0,385.0
10109802LEMOSF_2025-06-14_G04,10109802LEMOSF,2025-06-14,110751,1,4,0,55.0
10109802LEMOSF_2025-06-14_G05,10109802LEMOSF,2025-06-14,108794,1,20,0,238.0
10109802LEMOSF_2025-06-14_G06,10109802LEMOSF,2025-06-14,111463,1,60,0,1813.0
10109802LEMOSF_2025-06-14_G07,10109802LEMOSF,2025-06-14,105705,1,9,0,217.0
10109802LEMOSF_2025-06-14_G08,10109802LEMOSF,2025-06-14,111182,1,4,0,96.0
10109802LEMOSF_2025-06-14_G09,10109802LEMOSF,2025-06-14,117838,1,20,0,460.0
10109802LEMOSF_2025-06-14_G10,10109802LEMOSF,2025-06-14,117820,1,70,0,881.0
10109802LEMOSF_2025-06-14_G11,10109802LEMOSF,2025-06-14,109640,1,20,0,1792.0
10109802LEMOSF_2025-06-14_G12,10109802LEMOSF,2025-06-14,111532,1,30,0,422.0
10109802LEMOSF_2025-06-14_G13,10109802LEMOSF,2025-06-14,117842,1,4,0,360.0
10109802LEMOSF_2025-06-14_G14,10109802LEMOSF,2025-06-14,118317,1,1,0,119.0
10109802LEMOSF_2025-06-14_G15,10109802LEMOSF,2025-06-14,117821,1,15,0,156.0
10109802LEMOSF_2025-06-14_G16,10109802LEMOSF,2025-06-14,118140,1,10,0,151.0
10109802LEMOSF_2025-06-14_G17,10109802LEMOSF,2025-06-14,111466,1,50,0,140.0
10109802LEMOSF_2025-06-14_G18,10109802LEMOSF,2025-06-14,111172,1,15,0,725.0
10109802LEMOSF_2025-06-14_G19,10109802LEMOSF,2025-06-14,141202,1,2,0,1099.0
10109802LEMOSF_2025-06-14_G20,10109802LEMOSF,2025-06-14,141202,1,1,0,88.0
10109802LEMOSF_2025-06-14_G22,10109802LEMOSF,2025-06-14,109643,1,5,0,127.0
10109802LEMOSF_2025-06-14_G23,10109802LEMOSF,2025-06-14,110374,1,4,0,651.0
10109802LEMOSF_2025-06-14_G24,10109802LEMOSF,2025-06-14,118299,1,3,0,39.0
10109802LEMOSF_2025-06-14_G25,10109802LEMOSF,2025-06-14,117832,1,8,0,147.0
10109802LEMOSF_2025-06-14_G26,10109802LEMOSF,2025-06-14,110372,1,4,0,66.0
10109802LEMOSF_2025-06-14_G27,10109802LEMOSF,2025-06-14,117830,1,5,0,40.0
10109802LEMOSF_2025-06-14_G28,10109802LEMOSF,2025-06-14,110373,1,8,0,75.0
10109802LEMOSF_2025-06-14_G29,10109802LEMOSF,2025-06-14,110371,1,7,0,104.0
10109802LEMOSF_2025-06-14_G30,10109802LEMOSF,2025-06-14,141202,1,4,0,66.0
10109802LEMOSF_2025-06-14_G31,10109802LEMOSF,2025-06-14,111602,1,7,0,379.0
10109802LEMOSF_2025-06-14_G32,10109802LEMOSF,2025-06-14,116241,1,2,0,1330.0
10109802LEMOSF_2025-06-14_G33,10109802LEMOSF,2025-06-14,105705,1,20,0,336.0
10109802LEMOSF_2025-06-14_G34,10109802LEMOSF,2025-06-14,140922,1,16,0,140.0
10109802LEMOSF_2025-06-14_G35,10109802LEMOSF,2025-06-14,111468,1,15,0,467.0
10109802LEMOSF_2025-06-14_G36,10109802LEMOSF,2025-06-14,117831,1,33,0,203.0
10109802LEMOSF_2025-06-14_G37,10109802LEMOSF,2025-06-14,111466,1,17,0,180.0
10109802LEMOSF_2025-06-14_G38,10109802LEMOSF,2025-06-14,111462,1,47,0,488.0
10109802LEMOSF_2025-06-14_G39,10109802LEMOSF,2025-06-14,109645,1,15,0,313.0
10109802LEMOSF_2025-06-14_G40,10109802LEMOSF,2025-06-14,118317,1,8,0,126.0
10109802LEMOSF_2025-06-14_G41,10109802LEMOSF,2025-06-14,110787,1,7,0,120.0
10109802LEMOSF_2025-06-14_G42,10109802LEMOSF,2025-06-14,118299,1,220,0,822.0
10109802LEMOSF_2025-06-14_G43,10109802LEMOSF,2025-06-14,118299,1,200,0,1954.0
10109802LEMOSF_2025-06-14_G44,10109802LEMOSF,2025-06-14,110374,1,30,0,1007.0
10109802LEMOSF_2025-06-16_G02,10109802LEMOSF,2025-06-16,110787,1,5,0,116.0
10109802LEMOSF_2025-06-16_G03,10109802LEMOSF,2025-06-16,117808,1,8,0,269.0
10109802LEMOSF_2025-06-16_G04,10109802LEMOSF,2025-06-16,110371,1,4,0,260.0
10109802LEMOSF_2025-06-16_G05,10109802LEMOSF,2025-06-16,110373,1,4,0,157.0
10109802LEMOSF_2025-06-16_G06,10109802LEMOSF,2025-06-16,111418,1,4,0,504.0
10109802LEMOSF_2025-06-16_G07,10109802LEMOSF,2025-06-16,117808,1,1574,0,2928.0
10109802LEMOSF_2025-06-16_G08,10109802LEMOSF,2025-06-16,117786,1,143,0,1172.0
10109802LEMOSF_2025-06-16_G09,10109802LEMOSF,2025-06-16,117853,1,15,0,889.0
10109802LEMOSF_2025-06-16_G10,10109802LEMOSF,2025-06-16,117786,1,200,0,1901.0
10109802LEMOSF_2025-06-16_G13,10109802LEMOSF,2025-06-16,105705,1,2,0,77.0
10109802LEMOSF_2025-06-16_G14,10109802LEMOSF,2025-06-16,108794,1,20,0,157.0
10109802LEMOSF_2025-06-16_G15,10109802LEMOSF,2025-06-16,111463,1,5,0,109.0
10109802LEMOSF_2025-06-16_G16,10109802LEMOSF,2025-06-16,140922,1,10,0,134.0
10109802LEMOSF_2025-06-16_G17,10109802LEMOSF,2025-06-16,110745,1,10,0,97.0
10109802LEMOSF_2025-06-16_G18,10109802LEMOSF,2025-06-16,117831,1,10,0,111.0
10109802LEMOSF_2025-06-16_G19,10109802LEMOSF,2025-06-16,111466,1,20,0,205.0
10109802LEMOSF_2025-06-16_G20,10109802LEMOSF,2025-06-16,111532,1,2,0,139.0
10109802LEMOSF_2025-06-16_G21,10109802LEMOSF,2025-06-16,105705,1,4,0,1178.0
10109802LEMOSF_2025-06-16_G22,10109802LEMOSF,2025-06-16,111532,1,6,0,719.0
10109802LEMOSF_2025-06-16_G23,10109802LEMOSF,2025-06-16,111431,1,4,0,71.0
10109802LEMOSF_2025-06-16_G24,10109802LEMOSF,2025-06-16,111418,1,20,0,398.0
10109802LEMOSF_2025-06-16_G25,10109802LEMOSF,2025-06-16,118330,1,7,0,368.0
10109802LEMOSF_2025-06-16_G26,10109802LEMOSF,2025-06-16,111435,1,4,0,324.0
10109802LEMOSF_2025-06-16_G27,10109802LEMOSF,2025-06-16,110372,1,60,0,87.0
10109802LEMOSF_2025-06-16_G28,10109802LEMOSF,2025-06-16,110373,1,50,0,427.0
