bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-06-16_G29,10109802LEMOSF,2025-06-16,115234,1,4,0,451.0
10109802LEMOSF_2025-06-16_G30,10109802LEMOSF,2025-06-16,110755,1,10,0,268.0
10109802LEMOSF_2025-06-16_G31,10109802LEMOSF,2025-06-16,118222,1,10,0,343.0
10109802LEMOSF_2025-06-17_G02,10109802LEMOSF,2025-06-17,110339,1,4,0,352.0
10109802LEMOSF_2025-06-17_G03,10109802LEMOSF,2025-06-17,117837,1,4,0,144.0
10109802LEMOSF_2025-06-17_G04,10109802LEMOSF,2025-06-17,117861,1,4,0,130.0
10109802LEMOSF_2025-06-17_G05,10109802LEMOSF,2025-06-17,111530,1,2,0,99.0
10109802LEMOSF_2025-06-17_G06,10109802LEMOSF,2025-06-17,109641,1,4,0,177.0
10109802LEMOSF_2025-06-17_G07,10109802LEMOSF,2025-06-17,110787,1,3,0,122.0
10109802LEMOSF_2025-06-17_G08,10109802LEMOSF,2025-06-17,117808,1,6,0,190.0
10109802LEMOSF_2025-06-17_G09,10109802LEMOSF,2025-06-17,118299,1,11,0,201.0
10109802LEMOSF_2025-06-17_G10,10109802LEMOSF,2025-06-17,110372,1,2,0,93.0
10109802LEMOSF_2025-06-17_G11,10109802LEMOSF,2025-06-17,117809,1,2,0,117.0
10109802LEMOSF_2025-06-17_G12,10109802LEMOSF,2025-06-17,117820,1,4,0,74.0
10109802LEMOSF_2025-06-17_G13,10109802LEMOSF,2025-06-17,117785,1,6,0,1294.0
10109802LEMOSF_2025-06-17_G14,10109802LEMOSF,2025-06-17,116241,1,2,0,94.0
10109802LEMOSF_2025-06-17_G15,10109802LEMOSF,2025-06-17,111463,1,8,0,118.0
10109802LEMOSF_2025-06-17_G16,10109802LEMOSF,2025-06-17,140922,1,6,0,145.0
10109802LEMOSF_2025-06-17_G17,10109802LEMOSF,2025-06-17,140922,1,6,0,70.0
10109802LEMOSF_2025-06-17_G18,10109802LEMOSF,2025-06-17,117831,1,8,0,111.0
10109802LEMOSF_2025-06-17_G19,10109802LEMOSF,2025-06-17,111466,1,2,0,103.0
10109802LEMOSF_2025-06-17_G20,10109802LEMOSF,2025-06-17,111443,1,4,0,149.0
10109802LEMOSF_2025-06-17_G21,10109802LEMOSF,2025-06-17,108711,1,2,0,78.0
10109802LEMOSF_2025-06-17_G22,10109802LEMOSF,2025-06-17,111469,1,4,0,93.0
10109802LEMOSF_2025-06-17_G23,10109802LEMOSF,2025-06-17,117821,1,2,0,138.0
10109802LEMOSF_2025-06-17_G24,10109802LEMOSF,2025-06-17,111418,1,2,0,66.0
10109802LEMOSF_2025-06-17_G25,10109802LEMOSF,2025-06-17,118140,1,2,0,90.0
10109802LEMOSF_2025-06-17_G26,10109802LEMOSF,2025-06-17,118140,1,4,0,55.0
10109802LEMOSF_2025-06-17_G27,10109802LEMOSF,2025-06-17,111330,1,2,0,163.0
10109802LEMOSF_2025-06-17_G28,10109802LEMOSF,2025-06-17,111438,1,8,0,2611.0
10109802LEMOSF_2025-06-17_G29,10109802LEMOSF,2025-06-17,117862,1,2,0,550.0
10109802LEMOSF_2025-06-17_G30,10109802LEMOSF,2025-06-17,117861,1,4,0,372.0
10109802LEMOSF_2025-06-17_G31,10109802LEMOSF,2025-06-17,111530,1,2,0,96.0
10109802LEMOSF_2025-06-17_G32,10109802LEMOSF,2025-06-17,111463,1,7,0,216.0
10109802LEMOSF_2025-06-17_G33,10109802LEMOSF,2025-06-17,111444,1,2,0,109.0
10109802LEMOSF_2025-06-17_G34,10109802LEMOSF,2025-06-17,110787,1,1,0,94.0
10109802LEMOSF_2025-06-17_G35,10109802LEMOSF,2025-06-17,118140,1,1,0,48.0
10109802LEMOSF_2025-06-17_G36,10109802LEMOSF,2025-06-17,117832,1,2,0,128.0
10109802LEMOSF_2025-06-17_G37,10109802LEMOSF,2025-06-17,110372,1,4,0,139.0
10109802LEMOSF_2025-06-17_G38,10109802LEMOSF,2025-06-17,110747,1,2,0,1340.0
10109802LEMOSF_2025-06-17_G39,10109802LEMOSF,2025-06-17,111602,1,4,0,150.0
10109802LEMOSF_2025-06-17_G40,10109802LEMOSF,2025-06-17,111469,1,2,0,115.0
10109802LEMOSF_2025-06-17_G41,10109802LEMOSF,2025-06-17,141823,1,3,0,77.0
10109802LEMOSF_2025-06-17_G42,10109802LEMOSF,2025-06-17,141823,1,3,0,51.0
10109802LEMOSF_2025-06-17_G43,10109802LEMOSF,2025-06-17,118299,1,40,0,208.0
10109802LEMOSF_2025-06-17_G44,10109802LEMOSF,2025-06-17,110754,1,8,0,768.0
10109802LEMOSF_2025-06-17_G45,10109802LEMOSF,2025-06-17,111850,1,3,0,73.0
10109802LEMOSF_2025-06-17_G46,10109802LEMOSF,2025-06-17,110515,1,1,0,65.0
10109802LEMOSF_2025-06-17_G47,10109802LEMOSF,2025-06-17,108772,1,2,0,125.0
10109802LEMOSF_2025-06-17_G48,10109802LEMOSF,2025-06-17,117785,1,8,0,142.0
10109802LEMOSF_2025-06-17_G49,10109802LEMOSF,2025-06-17,111463,1,2,0,95.0
10109802LEMOSF_2025-06-17_G50,10109802LEMOSF,2025-06-17,111468,1,11,0,130.0
10109802LEMOSF_2025-06-17_G51,10109802LEMOSF,2025-06-17,117831,1,4,0,71.0
10109802LEMOSF_2025-06-17_G52,10109802LEMOSF,2025-06-17,111466,1,12,0,101.0
10109802LEMOSF_2025-06-17_G53,10109802LEMOSF,2025-06-17,108711,1,8,0,117.0
10109802LEMOSF_2025-06-17_G55,10109802LEMOSF,2025-06-17,160053,1,8,0,316.0
10109802LEMOSF_2025-06-17_G56,10109802LEMOSF,2025-06-17,117785,1,40,0,1636.0
10109802LEMOSF_2025-06-17_G57,10109802LEMOSF,2025-06-17,110743,1,8,0,130.0
10109802LEMOSF_2025-06-17_G58,10109802LEMOSF,2025-06-17,116241,1,5,0,560.0
10109802LEMOSF_2025-06-17_G59,10109802LEMOSF,2025-06-17,116241,1,10,0,152.0
10109802LEMOSF_2025-06-17_G60,10109802LEMOSF,2025-06-17,108794,1,12,0,183.0
10109802LEMOSF_2025-06-17_G61,10109802LEMOSF,2025-06-17,117838,1,16,0,257.0
10109802LEMOSF_2025-06-17_G62,10109802LEMOSF,2025-06-17,140922,1,45,0,238.0
10109802LEMOSF_2025-06-17_G63,10109802LEMOSF,2025-06-17,110745,1,33,0,429.0
10109802LEMOSF_2025-06-17_G64,10109802LEMOSF,2025-06-17,117841,1,40,0,331.0
10109802LEMOSF_2025-06-17_G65,10109802LEMOSF,2025-06-17,111431,1,20,0,709.0
10109802LEMOSF_2025-06-17_G66,10109802LEMOSF,2025-06-17,111418,1,100,0,2301.0
10109802LEMOSF_2025-06-17_G67,10109802LEMOSF,2025-06-17,111435,1,20,0,460.0
10109802LEMOSF_2025-06-18_G02,10109802LEMOSF,2025-06-18,111441,1,37,0,688.0
10109802LEMOSF_2025-06-18_G03,10109802LEMOSF,2025-06-18,110895,1,56,0,280.0
10109802LEMOSF_2025-06-18_G04,10109802LEMOSF,2025-06-18,111441,1,313,0,3414.0
10109802LEMOSF_2025-06-18_G05,10109802LEMOSF,2025-06-18,111441,1,63,0,401.0
10109802LEMOSF_2025-06-18_G06,10109802LEMOSF,2025-06-18,111443,1,100,0,409.0
10109802LEMOSF_2025-06-18_G07,10109802LEMOSF,2025-06-18,111443,1,68,0,317.0
10109802LEMOSF_2025-06-18_G08,10109802LEMOSF,2025-06-18,109647,1,1,0,688.0
10109802LEMOSF_2025-06-18_G09,10109802LEMOSF,2025-06-18,117854,1,6,0,1605.0
10109802LEMOSF_2025-06-18_G10,10109802LEMOSF,2025-06-18,110339,1,8,0,102.0
10109802LEMOSF_2025-06-18_G11,10109802LEMOSF,2025-06-18,117786,1,5,0,85.0
10109802LEMOSF_2025-06-18_G12,10109802LEMOSF,2025-06-18,109640,1,6,0,106.0
10109802LEMOSF_2025-06-18_G13,10109802LEMOSF,2025-06-18,109640,1,6,0,80.0
10109802LEMOSF_2025-06-18_G14,10109802LEMOSF,2025-06-18,110515,1,12,0,162.0
10109802LEMOSF_2025-06-18_G15,10109802LEMOSF,2025-06-18,117837,1,4,0,112.0
10109802LEMOSF_2025-06-18_G16,10109802LEMOSF,2025-06-18,117862,1,6,0,323.0
10109802LEMOSF_2025-06-18_G17,10109802LEMOSF,2025-06-18,117855,1,4,0,98.0
10109802LEMOSF_2025-06-18_G18,10109802LEMOSF,2025-06-18,110752,1,2,0,81.0
10109802LEMOSF_2025-06-18_G19,10109802LEMOSF,2025-06-18,108361,1,1,0,137.0
10109802LEMOSF_2025-06-18_G20,10109802LEMOSF,2025-06-18,110733,1,2,0,91.0
10109802LEMOSF_2025-06-18_G21,10109802LEMOSF,2025-06-18,111602,1,2,0,106.0
10109802LEMOSF_2025-06-18_G22,10109802LEMOSF,2025-06-18,111530,1,4,0,77.0
10109802LEMOSF_2025-06-18_G24,10109802LEMOSF,2025-06-18,111738,1,10,0,582.0
10109802LEMOSF_2025-06-18_G25,10109802LEMOSF,2025-06-18,141262,1,10,0,221.0
10109802LEMOSF_2025-06-18_G26,10109802LEMOSF,2025-06-18,111634,1,10,0,273.0
10109802LEMOSF_2025-06-18_G27,10109802LEMOSF,2025-06-18,111740,1,8,0,151.0
10109802LEMOSF_2025-06-18_G28,10109802LEMOSF,2025-06-18,111751,1,8,0,226.0
10109802LEMOSF_2025-06-18_G29,10109802LEMOSF,2025-06-18,141261,1,12,0,210.0
10109802LEMOSF_2025-06-18_G30,10109802LEMOSF,2025-06-18,111722,1,20,0,317.0
10109802LEMOSF_2025-06-18_G31,10109802LEMOSF,2025-06-18,111752,1,4,0,3048.0
10109802LEMOSF_2025-06-18_G32,10109802LEMOSF,2025-06-18,111723,1,35,0,259.0
10109802LEMOSF_2025-06-18_G33,10109802LEMOSF,2025-06-18,111737,1,11,0,859.0
10109802LEMOSF_2025-06-18_G34,10109802LEMOSF,2025-06-18,111742,1,1,0,569.0
10109802LEMOSF_2025-06-18_G35,10109802LEMOSF,2025-06-18,111757,1,36,0,667.0
10109802LEMOSF_2025-06-18_G36,10109802LEMOSF,2025-06-18,111738,1,20,0,363.0
10109802LEMOSF_2025-06-18_G37,10109802LEMOSF,2025-06-18,110787,1,5,0,583.0
10109802LEMOSF_2025-06-18_G38,10109802LEMOSF,2025-06-18,111755,1,50,0,1197.0
10109802LEMOSF_2025-06-18_G39,10109802LEMOSF,2025-06-18,111634,1,100,0,498.0
10109802LEMOSF_2025-06-18_G40,10109802LEMOSF,2025-06-18,141262,1,50,0,383.0
10109802LEMOSF_2025-06-20_G02,10109802LEMOSF,2025-06-20,110372,1,20,0,332.0
10109802LEMOSF_2025-06-20_G03,10109802LEMOSF,2025-06-20,111468,1,2,0,152.0
10109802LEMOSF_2025-06-20_G04,10109802LEMOSF,2025-06-20,117833,1,4,0,616.0
10109802LEMOSF_2025-06-20_G05,10109802LEMOSF,2025-06-20,111793,1,2,0,563.0
10109802LEMOSF_2025-06-20_G06,10109802LEMOSF,2025-06-20,111466,1,19,0,1086.0
10109802LEMOSF_2025-06-20_G07,10109802LEMOSF,2025-06-20,117831,1,20,0,226.0
10109802LEMOSF_2025-06-20_G08,10109802LEMOSF,2025-06-20,108798,1,20,0,194.0
10109802LEMOSF_2025-06-20_G09,10109802LEMOSF,2025-06-20,111469,1,20,0,266.0
10109802LEMOSF_2025-06-20_G10,10109802LEMOSF,2025-06-20,111462,1,20,0,471.0
10109802LEMOSF_2025-06-20_G11,10109802LEMOSF,2025-06-20,110740,1,7,0,189.0
10109802LEMOSF_2025-06-20_G12,10109802LEMOSF,2025-06-20,110787,1,22,0,1281.0
10109802LEMOSF_2025-06-20_G13,10109802LEMOSF,2025-06-20,110787,1,50,0,409.0
10109802LEMOSF_2025-06-20_G14,10109802LEMOSF,2025-06-20,110740,1,14,0,353.0
10109802LEMOSF_2025-06-20_G15,10109802LEMOSF,2025-06-20,107830,1,16,0,205.0
10109802LEMOSF_2025-06-20_G16,10109802LEMOSF,2025-06-20,107830,1,12,0,150.0
10109802LEMOSF_2025-06-20_G18,10109802LEMOSF,2025-06-20,111532,1,12,0,408.0
10109802LEMOSF_2025-06-20_G19,10109802LEMOSF,2025-06-20,117935,1,2,0,304.0
10109802LEMOSF_2025-06-20_G20,10109802LEMOSF,2025-06-20,107830,1,2,0,62.0
10109802LEMOSF_2025-06-20_G21,10109802LEMOSF,2025-06-20,110740,1,4,0,105.0
10109802LEMOSF_2025-06-20_G22,10109802LEMOSF,2025-06-20,110372,1,8,0,178.0
10109802LEMOSF_2025-06-20_G24,10109802LEMOSF,2025-06-20,110751,1,4,0,82.0
10109802LEMOSF_2025-06-20_G25,10109802LEMOSF,2025-06-20,111463,1,20,0,159.0
10109802LEMOSF_2025-06-20_G26,10109802LEMOSF,2025-06-20,140922,1,20,0,387.0
10109802LEMOSF_2025-06-20_G27,10109802LEMOSF,2025-06-20,110745,1,6,0,133.0
10109802LEMOSF_2025-06-20_G28,10109802LEMOSF,2025-06-20,117831,1,20,0,322.0
10109802LEMOSF_2025-06-20_G29,10109802LEMOSF,2025-06-20,108711,1,20,0,233.0
10109802LEMOSF_2025-06-20_G30,10109802LEMOSF,2025-06-20,110740,1,6,0,1274.0
10109802LEMOSF_2025-06-20_G31,10109802LEMOSF,2025-06-20,110740,1,6,0,71.0
10109802LEMOSF_2025-06-20_G32,10109802LEMOSF,2025-06-20,111444,1,6,0,225.0
10109802LEMOSF_2025-06-20_G33,10109802LEMOSF,2025-06-20,111418,1,30,0,973.0
10109802LEMOSF_2025-06-20_G34,10109802LEMOSF,2025-06-20,118140,1,34,0,472.0
10109802LEMOSF_2025-06-20_G35,10109802LEMOSF,2025-06-20,111182,1,12,0,1689.0
10109802LEMOSF_2025-06-20_G36,10109802LEMOSF,2025-06-20,110745,1,12,0,119.0
10109802LEMOSF_2025-06-20_G37,10109802LEMOSF,2025-06-20,111462,1,30,0,374.0
10109802LEMOSF_2025-06-20_G38,10109802LEMOSF,2025-06-20,111348,1,5,0,155.0
10109802LEMOSF_2025-06-20_G39,10109802LEMOSF,2025-06-20,111465,1,60,0,356.0
10109802LEMOSF_2025-06-20_G40,10109802LEMOSF,2025-06-20,110374,1,8,0,206.0
10109802LEMOSF_2025-06-20_G41,10109802LEMOSF,2025-06-20,110372,1,24,0,1187.0
10109802LEMOSF_2025-06-20_G42,10109802LEMOSF,2025-06-20,110747,1,20,0,326.0
10109802LEMOSF_2025-06-20_G43,10109802LEMOSF,2025-06-20,108759,1,16,0,708.0
10109802LEMOSF_2025-06-21_G02,10109802LEMOSF,2025-06-21,117833,1,12,0,133.0
10109802LEMOSF_2025-06-21_G03,10109802LEMOSF,2025-06-21,109645,1,2,0,110.0
10109802LEMOSF_2025-06-21_G04,10109802LEMOSF,2025-06-21,110787,1,2,0,151.0
10109802LEMOSF_2025-06-21_G05,10109802LEMOSF,2025-06-21,110787,1,19,0,170.0
10109802LEMOSF_2025-06-21_G06,10109802LEMOSF,2025-06-21,111761,1,19,0,1016.0
10109802LEMOSF_2025-06-21_G08,10109802LEMOSF,2025-06-21,111722,1,287,0,893.0
10109802LEMOSF_2025-06-21_G09,10109802LEMOSF,2025-06-21,110374,1,5,0,87.0
10109802LEMOSF_2025-06-21_G10,10109802LEMOSF,2025-06-21,117822,1,6,0,318.0
10109802LEMOSF_2025-06-21_G11,10109802LEMOSF,2025-06-21,110372,1,45,0,391.0
10109802LEMOSF_2025-06-21_G12,10109802LEMOSF,2025-06-21,141202,1,8,0,177.0
10109802LEMOSF_2025-06-21_G13,10109802LEMOSF,2025-06-21,117809,1,13,0,152.0
10109802LEMOSF_2025-06-21_G14,10109802LEMOSF,2025-06-21,110371,1,39,0,359.0
10109802LEMOSF_2025-06-21_G15,10109802LEMOSF,2025-06-21,117935,1,2,0,591.0
10109802LEMOSF_2025-06-21_G16,10109802LEMOSF,2025-06-21,110733,1,2,0,77.0
10109802LEMOSF_2025-06-21_G17,10109802LEMOSF,2025-06-21,110711,1,2,0,82.0
10109802LEMOSF_2025-06-21_G18,10109802LEMOSF,2025-06-21,111752,1,9,0,217.0
10109802LEMOSF_2025-06-21_G19,10109802LEMOSF,2025-06-21,111752,1,1,0,59.0
10109802LEMOSF_2025-06-21_G20,10109802LEMOSF,2025-06-21,117862,1,13,0,165.0
10109802LEMOSF_2025-06-21_G21,10109802LEMOSF,2025-06-21,110515,1,9,0,143.0
10109802LEMOSF_2025-06-21_G22,10109802LEMOSF,2025-06-21,110515,1,2,0,45.0
10109802LEMOSF_2025-06-21_G23,10109802LEMOSF,2025-06-21,111467,1,2,0,101.0
10109802LEMOSF_2025-06-21_G24,10109802LEMOSF,2025-06-21,108711,1,3,0,657.0
10109802LEMOSF_2025-06-21_G25,10109802LEMOSF,2025-06-21,110743,1,10,0,180.0
10109802LEMOSF_2025-06-21_G26,10109802LEMOSF,2025-06-21,111743,1,17,0,248.0
10109802LEMOSF_2025-06-21_G27,10109802LEMOSF,2025-06-21,105705,1,6,0,97.0
10109802LEMOSF_2025-06-21_G28,10109802LEMOSF,2025-06-21,108794,1,20,0,140.0
10109802LEMOSF_2025-06-21_G29,10109802LEMOSF,2025-06-21,111463,1,10,0,85.0
10109802LEMOSF_2025-06-21_G30,10109802LEMOSF,2025-06-21,140922,1,11,0,285.0
10109802LEMOSF_2025-06-21_G31,10109802LEMOSF,2025-06-21,111172,1,11,0,1425.0
10109802LEMOSF_2025-06-21_G32,10109802LEMOSF,2025-06-21,117833,1,35,0,251.0
10109802LEMOSF_2025-06-21_G33,10109802LEMOSF,2025-06-21,111532,1,9,0,100.0
10109802LEMOSF_2025-06-21_G34,10109802LEMOSF,2025-06-21,109641,1,6,0,92.0
10109802LEMOSF_2025-06-21_G35,10109802LEMOSF,2025-06-21,109645,1,6,0,109.0
10109802LEMOSF_2025-06-21_G36,10109802LEMOSF,2025-06-21,111418,1,19,0,342.0
10109802LEMOSF_2025-06-21_G37,10109802LEMOSF,2025-06-21,110787,1,5,0,67.0
10109802LEMOSF_2025-06-21_G38,10109802LEMOSF,2025-06-21,118140,1,20,0,171.0
10109802LEMOSF_2025-06-21_G39,10109802LEMOSF,2025-06-21,110787,1,3,0,65.0
10109802LEMOSF_2025-06-21_G40,10109802LEMOSF,2025-06-21,110372,1,10,0,846.0
10109802LEMOSF_2025-06-21_G41,10109802LEMOSF,2025-06-21,110373,1,7,0,231.0
10109802LEMOSF_2025-06-21_G42,10109802LEMOSF,2025-06-21,110372,1,1,0,78.0
10109802LEMOSF_2025-06-21_G43,10109802LEMOSF,2025-06-21,110373,1,14,0,279.0
10109802LEMOSF_2025-06-21_G44,10109802LEMOSF,2025-06-21,110373,1,7,0,122.0
10109802LEMOSF_2025-06-21_G45,10109802LEMOSF,2025-06-21,110372,1,10,0,170.0
10109802LEMOSF_2025-06-21_G46,10109802LEMOSF,2025-06-21,111441,1,12,0,565.0
10109802LEMOSF_2025-06-21_G47,10109802LEMOSF,2025-06-21,108795,1,4,0,181.0
10109802LEMOSF_2025-06-21_G48,10109802LEMOSF,2025-06-21,110895,1,2,0,143.0
10109802LEMOSF_2025-06-21_G49,10109802LEMOSF,2025-06-21,110372,1,7,0,217.0
10109802LEMOSF_2025-06-21_G50,10109802LEMOSF,2025-06-21,110373,1,1,0,231.0
10109802LEMOSF_2025-06-21_G51,10109802LEMOSF,2025-06-21,107830,1,1,0,75.0
10109802LEMOSF_2025-06-21_G52,10109802LEMOSF,2025-06-21,110372,1,15,0,369.0
10109802LEMOSF_2025-06-21_G53,10109802LEMOSF,2025-06-21,117935,1,11,0,244.0
10109802LEMOSF_2025-06-21_G54,10109802LEMOSF,2025-06-21,110373,1,10,0,477.0
10109802LEMOSF_2025-06-21_G55,10109802LEMOSF,2025-06-21,110372,1,7,0,253.0
10109802LEMOSF_2025-06-21_G56,10109802LEMOSF,2025-06-21,110372,1,5,0,593.0
10109802LEMOSF_2025-06-21_G57,10109802LEMOSF,2025-06-21,110373,1,1,0,130.0
10109802LEMOSF_2025-06-21_G58,10109802LEMOSF,2025-06-21,110372,1,11,0,127.0
10109802LEMOSF_2025-06-23_G02,10109802LEMOSF,2025-06-23,111438,1,13,0,289.0
10109802LEMOSF_2025-06-23_G03,10109802LEMOSF,2025-06-23,117862,1,6,0,285.0
10109802LEMOSF_2025-06-23_G04,10109802LEMOSF,2025-06-23,117808,1,23,0,400.0
10109802LEMOSF_2025-06-23_G06,10109802LEMOSF,2025-06-23,110129,1,10,0,101.0
10109802LEMOSF_2025-06-23_G07,10109802LEMOSF,2025-06-23,110129,1,20,0,115.0
10109802LEMOSF_2025-06-23_G08,10109802LEMOSF,2025-06-23,110743,1,4,0,436.0
10109802LEMOSF_2025-06-23_G09,10109802LEMOSF,2025-06-23,110743,1,10,0,287.0
10109802LEMOSF_2025-06-23_G10,10109802LEMOSF,2025-06-23,108794,1,20,0,355.0
10109802LEMOSF_2025-06-23_G11,10109802LEMOSF,2025-06-23,108794,1,10,0,172.0
10109802LEMOSF_2025-06-23_G12,10109802LEMOSF,2025-06-23,111463,1,100,0,279.0
10109802LEMOSF_2025-06-23_G13,10109802LEMOSF,2025-06-23,111466,1,80,0,381.0
10109802LEMOSF_2025-06-23_G14,10109802LEMOSF,2025-06-23,117833,1,20,0,583.0
10109802LEMOSF_2025-06-23_G15,10109802LEMOSF,2025-06-23,111463,1,110,0,2212.0
10109802LEMOSF_2025-06-23_G16,10109802LEMOSF,2025-06-23,108711,1,20,0,285.0
10109802LEMOSF_2025-06-23_G17,10109802LEMOSF,2025-06-23,117787,1,10,0,185.0
10109802LEMOSF_2025-06-23_G18,10109802LEMOSF,2025-06-23,118140,1,80,0,142.0
10109802LEMOSF_2025-06-23_G19,10109802LEMOSF,2025-06-23,111468,1,30,0,284.0
10109802LEMOSF_2025-06-23_G20,10109802LEMOSF,2025-06-23,111330,1,6,0,304.0
10109802LEMOSF_2025-06-24_G02,10109802LEMOSF,2025-06-24,110373,1,400,0,1939.0
10109802LEMOSF_2025-06-24_G03,10109802LEMOSF,2025-06-24,117820,1,155,0,725.0
10109802LEMOSF_2025-06-24_G04,10109802LEMOSF,2025-06-24,110325,1,60,0,812.0
10109802LEMOSF_2025-06-24_G05,10109802LEMOSF,2025-06-24,110733,1,20,0,342.0
10109802LEMOSF_2025-06-24_G06,10109802LEMOSF,2025-06-24,111348,1,8,0,1649.0
10109802LEMOSF_2025-06-24_G07,10109802LEMOSF,2025-06-24,111348,1,8,0,337.0
10109802LEMOSF_2025-06-24_G08,10109802LEMOSF,2025-06-24,109640,1,4,0,205.0
10109802LEMOSF_2025-06-24_G09,10109802LEMOSF,2025-06-24,111348,1,36,0,570.0
10109802LEMOSF_2025-06-24_G10,10109802LEMOSF,2025-06-24,111348,1,2,0,74.0
10109802LEMOSF_2025-06-24_G11,10109802LEMOSF,2025-06-24,111348,1,2,0,59.0
10109802LEMOSF_2025-06-24_G12,10109802LEMOSF,2025-06-24,110787,1,2,0,384.0
10109802LEMOSF_2025-06-24_G13,10109802LEMOSF,2025-06-24,110741,1,2,0,199.0
10109802LEMOSF_2025-06-24_G14,10109802LEMOSF,2025-06-24,111348,1,2,0,127.0
10109802LEMOSF_2025-06-24_G15,10109802LEMOSF,2025-06-24,110787,1,7,0,154.0
10109802LEMOSF_2025-06-24_G16,10109802LEMOSF,2025-06-24,117820,1,3,0,195.0
10109802LEMOSF_2025-06-24_G17,10109802LEMOSF,2025-06-24,111466,1,6,0,561.0
10109802LEMOSF_2025-06-24_G18,10109802LEMOSF,2025-06-24,111172,1,4,0,94.0
10109802LEMOSF_2025-06-24_G19,10109802LEMOSF,2025-06-24,110740,1,4,0,207.0
10109802LEMOSF_2025-06-24_G20,10109802LEMOSF,2025-06-24,117821,1,4,0,140.0
10109802LEMOSF_2025-06-24_G21,10109802LEMOSF,2025-06-24,111442,1,2,0,89.0
10109802LEMOSF_2025-06-24_G22,10109802LEMOSF,2025-06-24,110339,1,1,0,185.0
10109802LEMOSF_2025-06-24_G23,10109802LEMOSF,2025-06-24,111430,1,4,0,111.0
10109802LEMOSF_2025-06-24_G24,10109802LEMOSF,2025-06-24,111441,1,4,0,158.0
10109802LEMOSF_2025-06-24_G25,10109802LEMOSF,2025-06-24,111348,1,3,0,217.0
10109802LEMOSF_2025-06-24_G26,10109802LEMOSF,2025-06-24,110895,1,2,0,1178.0
10109802LEMOSF_2025-06-24_G27,10109802LEMOSF,2025-06-24,118222,1,4,0,132.0
10109802LEMOSF_2025-06-24_G29,10109802LEMOSF,2025-06-24,117832,1,1,0,120.0
10109802LEMOSF_2025-06-24_G30,10109802LEMOSF,2025-06-24,110372,1,24,0,314.0
10109802LEMOSF_2025-06-24_G31,10109802LEMOSF,2025-06-24,110741,1,4,0,137.0
10109802LEMOSF_2025-06-24_G32,10109802LEMOSF,2025-06-24,110515,1,4,0,173.0
10109802LEMOSF_2025-06-24_G33,10109802LEMOSF,2025-06-24,117855,1,4,0,143.0
10109802LEMOSF_2025-06-24_G34,10109802LEMOSF,2025-06-24,111530,1,1,0,109.0
10109802LEMOSF_2025-06-24_G35,10109802LEMOSF,2025-06-24,117935,1,2,0,121.0
10109802LEMOSF_2025-06-24_G36,10109802LEMOSF,2025-06-24,117821,1,2,0,103.0
10109802LEMOSF_2025-06-24_G37,10109802LEMOSF,2025-06-24,141823,1,3,0,76.0
10109802LEMOSF_2025-06-24_G38,10109802LEMOSF,2025-06-24,110372,1,100,0,2841.0
10109802LEMOSF_2025-06-24_G39,10109802LEMOSF,2025-06-24,118191,1,716,0,2265.0
10109802LEMOSF_2025-06-24_G40,10109802LEMOSF,2025-06-24,111722,1,119,0,335.0
10109802LEMOSF_2025-06-24_G41,10109802LEMOSF,2025-06-24,117808,1,98,0,545.0
10109802LEMOSF_2025-06-24_G42,10109802LEMOSF,2025-06-24,110515,1,4,0,1514.0
10109802LEMOSF_2025-06-24_G43,10109802LEMOSF,2025-06-24,110733,1,8,0,112.0
10109802LEMOSF_2025-06-24_G44,10109802LEMOSF,2025-06-24,111602,1,4,0,64.0
10109802LEMOSF_2025-06-24_G45,10109802LEMOSF,2025-06-24,118299,1,200,0,357.0
10109802LEMOSF_2025-06-25_G02,10109802LEMOSF,2025-06-25,111469,1,5,0,403.0
10109802LEMOSF_2025-06-25_G03,10109802LEMOSF,2025-06-25,111441,1,4,0,178.0
10109802LEMOSF_2025-06-25_G04,10109802LEMOSF,2025-06-25,111469,1,8,0,146.0
10109802LEMOSF_2025-06-25_G05,10109802LEMOSF,2025-06-25,111469,1,20,0,208.0
10109802LEMOSF_2025-06-25_G06,10109802LEMOSF,2025-06-25,111743,1,4,0,2021.0
10109802LEMOSF_2025-06-25_G07,10109802LEMOSF,2025-06-25,111466,1,6,0,169.0
10109802LEMOSF_2025-06-25_G08,10109802LEMOSF,2025-06-25,111532,1,4,0,110.0
10109802LEMOSF_2025-06-25_G09,10109802LEMOSF,2025-06-25,110787,1,2,0,192.0
10109802LEMOSF_2025-06-25_G10,10109802LEMOSF,2025-06-25,111418,1,10,0,136.0
