bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-06-25_G11,10109802LEMOSF,2025-06-25,111467,1,4,0,144.0
10109802LEMOSF_2025-06-25_G12,10109802LEMOSF,2025-06-25,118222,1,8,0,575.0
10109802LEMOSF_2025-06-25_G13,10109802LEMOSF,2025-06-25,111743,1,4,0,199.0
10109802LEMOSF_2025-06-25_G14,10109802LEMOSF,2025-06-25,118222,1,4,0,205.0
10109802LEMOSF_2025-06-25_G15,10109802LEMOSF,2025-06-25,111465,1,24,0,1839.0
10109802LEMOSF_2025-06-25_G16,10109802LEMOSF,2025-06-25,111348,1,7,0,535.0
10109802LEMOSF_2025-06-25_G17,10109802LEMOSF,2025-06-25,110743,1,30,0,2350.0
10109802LEMOSF_2025-06-25_G18,10109802LEMOSF,2025-06-25,108759,1,6,0,277.0
10109802LEMOSF_2025-06-25_G19,10109802LEMOSF,2025-06-25,117834,1,17,0,699.0
10109802LEMOSF_2025-06-25_G20,10109802LEMOSF,2025-06-25,111348,1,50,0,391.0
10109802LEMOSF_2025-06-25_G22,10109802LEMOSF,2025-06-25,110711,1,2,0,37.0
10109802LEMOSF_2025-06-25_G23,10109802LEMOSF,2025-06-25,110515,1,4,0,234.0
10109802LEMOSF_2025-06-25_G24,10109802LEMOSF,2025-06-25,117861,1,4,0,95.0
10109802LEMOSF_2025-06-25_G25,10109802LEMOSF,2025-06-25,110313,1,8,0,200.0
10109802LEMOSF_2025-06-25_G26,10109802LEMOSF,2025-06-25,111602,1,2,0,116.0
10109802LEMOSF_2025-06-25_G27,10109802LEMOSF,2025-06-25,111469,1,4,0,147.0
10109802LEMOSF_2025-06-25_G28,10109802LEMOSF,2025-06-25,110787,1,2,0,100.0
10109802LEMOSF_2025-06-25_G29,10109802LEMOSF,2025-06-25,117787,1,2,0,66.0
10109802LEMOSF_2025-06-25_G30,10109802LEMOSF,2025-06-25,111418,1,1,0,78.0
10109802LEMOSF_2025-06-25_G31,10109802LEMOSF,2025-06-25,108711,1,4,0,129.0
10109802LEMOSF_2025-06-25_G32,10109802LEMOSF,2025-06-25,140922,1,4,0,71.0
10109802LEMOSF_2025-06-25_G33,10109802LEMOSF,2025-06-25,111466,1,2,0,80.0
10109802LEMOSF_2025-06-25_G34,10109802LEMOSF,2025-06-25,117808,1,4,0,187.0
10109802LEMOSF_2025-06-25_G35,10109802LEMOSF,2025-06-25,110373,1,2,0,137.0
10109802LEMOSF_2025-06-25_G36,10109802LEMOSF,2025-06-25,111655,1,2,0,210.0
10109802LEMOSF_2025-06-25_G37,10109802LEMOSF,2025-06-25,117854,1,2,0,186.0
10109802LEMOSF_2025-06-25_G38,10109802LEMOSF,2025-06-25,111602,1,6,0,114.0
10109802LEMOSF_2025-06-26_G02,10109802LEMOSF,2025-06-26,111467,1,4,0,165.0
10109802LEMOSF_2025-06-26_G03,10109802LEMOSF,2025-06-26,117808,1,1,0,383.0
10109802LEMOSF_2025-06-26_G04,10109802LEMOSF,2025-06-26,117832,1,3,0,110.0
10109802LEMOSF_2025-06-26_G05,10109802LEMOSF,2025-06-26,118299,1,2,0,161.0
10109802LEMOSF_2025-06-26_G06,10109802LEMOSF,2025-06-26,117785,1,1,0,113.0
10109802LEMOSF_2025-06-26_G07,10109802LEMOSF,2025-06-26,118140,1,2,0,226.0
10109802LEMOSF_2025-06-26_G08,10109802LEMOSF,2025-06-26,111467,1,3,0,176.0
10109802LEMOSF_2025-06-26_G09,10109802LEMOSF,2025-06-26,111602,1,4,0,123.0
10109802LEMOSF_2025-06-26_G10,10109802LEMOSF,2025-06-26,111430,1,1,0,125.0
10109802LEMOSF_2025-06-26_G11,10109802LEMOSF,2025-06-26,100334,1,2,0,76.0
10109802LEMOSF_2025-06-26_G12,10109802LEMOSF,2025-06-26,111462,1,2,0,193.0
10109802LEMOSF_2025-06-26_G13,10109802LEMOSF,2025-06-26,111876,1,4,0,288.0
10109802LEMOSF_2025-06-26_G14,10109802LEMOSF,2025-06-26,109643,1,2,0,151.0
10109802LEMOSF_2025-06-26_G15,10109802LEMOSF,2025-06-26,106179,1,2,0,254.0
10109802LEMOSF_2025-06-26_G16,10109802LEMOSF,2025-06-26,118290,1,1,0,342.0
10109802LEMOSF_2025-06-26_G18,10109802LEMOSF,2025-06-26,108794,1,6,0,65.0
10109802LEMOSF_2025-06-26_G19,10109802LEMOSF,2025-06-26,111463,1,10,0,131.0
10109802LEMOSF_2025-06-26_G20,10109802LEMOSF,2025-06-26,117831,1,6,0,156.0
10109802LEMOSF_2025-06-26_G21,10109802LEMOSF,2025-06-26,111462,1,10,0,136.0
10109802LEMOSF_2025-06-26_G22,10109802LEMOSF,2025-06-26,118223,1,10,0,227.0
10109802LEMOSF_2025-06-26_G23,10109802LEMOSF,2025-06-26,117830,1,5,0,1846.0
10109802LEMOSF_2025-06-26_G24,10109802LEMOSF,2025-06-26,110373,1,50,0,387.0
10109802LEMOSF_2025-06-26_G25,10109802LEMOSF,2025-06-26,110375,1,10,0,111.0
10109802LEMOSF_2025-06-26_G27,10109802LEMOSF,2025-06-26,117786,1,35,0,664.0
10109802LEMOSF_2025-06-26_G28,10109802LEMOSF,2025-06-26,109640,1,32,0,503.0
10109802LEMOSF_2025-06-26_G30,10109802LEMOSF,2025-06-26,117862,1,4,0,52.0
10109802LEMOSF_2025-06-26_G31,10109802LEMOSF,2025-06-26,110711,1,5,0,142.0
10109802LEMOSF_2025-06-26_G32,10109802LEMOSF,2025-06-26,110313,1,4,0,119.0
10109802LEMOSF_2025-06-26_G33,10109802LEMOSF,2025-06-26,109647,1,4,0,206.0
10109802LEMOSF_2025-06-26_G34,10109802LEMOSF,2025-06-26,160054,1,2,0,504.0
10109802LEMOSF_2025-06-26_G35,10109802LEMOSF,2025-06-26,117830,1,40,0,383.0
10109802LEMOSF_2025-06-27_G02,10109802LEMOSF,2025-06-27,118283,1,4,0,159.0
10109802LEMOSF_2025-06-27_G03,10109802LEMOSF,2025-06-27,118222,1,12,0,403.0
10109802LEMOSF_2025-06-27_G04,10109802LEMOSF,2025-06-27,109640,1,26,0,378.0
10109802LEMOSF_2025-06-27_G05,10109802LEMOSF,2025-06-27,111530,1,6,0,125.0
10109802LEMOSF_2025-06-27_G06,10109802LEMOSF,2025-06-27,105705,1,6,0,324.0
10109802LEMOSF_2025-06-27_G07,10109802LEMOSF,2025-06-27,117808,1,30,0,140.0
10109802LEMOSF_2025-06-27_G08,10109802LEMOSF,2025-06-27,110372,1,12,0,151.0
10109802LEMOSF_2025-06-27_G09,10109802LEMOSF,2025-06-27,110373,1,4,0,372.0
10109802LEMOSF_2025-06-27_G10,10109802LEMOSF,2025-06-27,109641,1,14,0,279.0
10109802LEMOSF_2025-06-27_G11,10109802LEMOSF,2025-06-27,110373,1,4,0,118.0
10109802LEMOSF_2025-06-27_G12,10109802LEMOSF,2025-06-27,110325,1,60,0,890.0
10109802LEMOSF_2025-06-27_G13,10109802LEMOSF,2025-06-27,117808,1,4,0,171.0
10109802LEMOSF_2025-06-27_G14,10109802LEMOSF,2025-06-27,117820,1,32,0,347.0
10109802LEMOSF_2025-06-27_G15,10109802LEMOSF,2025-06-27,111182,1,4,0,168.0
10109802LEMOSF_2025-06-27_G16,10109802LEMOSF,2025-06-27,109640,1,3,0,2151.0
10109802LEMOSF_2025-06-27_G17,10109802LEMOSF,2025-06-27,110711,1,4,0,73.0
10109802LEMOSF_2025-06-27_G18,10109802LEMOSF,2025-06-27,110755,1,12,0,582.0
10109802LEMOSF_2025-06-27_G19,10109802LEMOSF,2025-06-27,117808,1,30,0,516.0
10109802LEMOSF_2025-06-27_G20,10109802LEMOSF,2025-06-27,109643,1,11,0,118.0
10109802LEMOSF_2025-06-27_G21,10109802LEMOSF,2025-06-27,117838,1,2,0,112.0
10109802LEMOSF_2025-06-27_G22,10109802LEMOSF,2025-06-27,117935,1,8,0,258.0
10109802LEMOSF_2025-06-27_G23,10109802LEMOSF,2025-06-27,118094,1,3,0,182.0
10109802LEMOSF_2025-06-27_G24,10109802LEMOSF,2025-06-27,111876,1,3,0,64.0
10109802LEMOSF_2025-06-27_G25,10109802LEMOSF,2025-06-27,110711,1,5,0,132.0
10109802LEMOSF_2025-06-27_G26,10109802LEMOSF,2025-06-27,111530,1,16,0,361.0
10109802LEMOSF_2025-06-27_G27,10109802LEMOSF,2025-06-27,111602,1,12,0,122.0
10109802LEMOSF_2025-06-27_G28,10109802LEMOSF,2025-06-27,110733,1,4,0,189.0
10109802LEMOSF_2025-06-27_G29,10109802LEMOSF,2025-06-27,108711,1,2,0,660.0
10109802LEMOSF_2025-06-27_G30,10109802LEMOSF,2025-06-27,117855,1,4,0,214.0
10109802LEMOSF_2025-06-27_G31,10109802LEMOSF,2025-06-27,117842,1,4,0,943.0
10109802LEMOSF_2025-06-27_G32,10109802LEMOSF,2025-06-27,111469,1,8,0,100.0
10109802LEMOSF_2025-06-27_G33,10109802LEMOSF,2025-06-27,110895,1,4,0,56.0
10109802LEMOSF_2025-06-27_G34,10109802LEMOSF,2025-06-27,117935,1,3,0,151.0
10109802LEMOSF_2025-06-27_G35,10109802LEMOSF,2025-06-27,117854,1,8,0,179.0
10109802LEMOSF_2025-06-27_G36,10109802LEMOSF,2025-06-27,111467,1,3,0,67.0
10109802LEMOSF_2025-06-27_G38,10109802LEMOSF,2025-06-27,117786,1,4,0,78.0
10109802LEMOSF_2025-06-27_G39,10109802LEMOSF,2025-06-27,110711,1,7,0,152.0
10109802LEMOSF_2025-06-27_G40,10109802LEMOSF,2025-06-27,110733,1,4,0,123.0
10109802LEMOSF_2025-06-27_G41,10109802LEMOSF,2025-06-27,111463,1,8,0,192.0
10109802LEMOSF_2025-06-27_G42,10109802LEMOSF,2025-06-27,111462,1,8,0,147.0
10109802LEMOSF_2025-06-27_G43,10109802LEMOSF,2025-06-27,117821,1,4,0,104.0
10109802LEMOSF_2025-06-27_G44,10109802LEMOSF,2025-06-27,118140,1,12,0,306.0
10109802LEMOSF_2025-06-27_G45,10109802LEMOSF,2025-06-27,111465,1,3,0,49.0
10109802LEMOSF_2025-06-27_G46,10109802LEMOSF,2025-06-27,118299,1,13,0,199.0
10109802LEMOSF_2025-06-27_G47,10109802LEMOSF,2025-06-27,117832,1,1,0,99.0
10109802LEMOSF_2025-06-27_G48,10109802LEMOSF,2025-06-27,110374,1,3,0,87.0
10109802LEMOSF_2025-06-27_G49,10109802LEMOSF,2025-06-27,117820,1,2,0,68.0
10109802LEMOSF_2025-06-27_G50,10109802LEMOSF,2025-06-27,117862,1,8,0,631.0
10109802LEMOSF_2025-06-27_G51,10109802LEMOSF,2025-06-27,117786,1,4,0,85.0
10109802LEMOSF_2025-06-27_G52,10109802LEMOSF,2025-06-27,110733,1,1,0,103.0
10109802LEMOSF_2025-06-27_G53,10109802LEMOSF,2025-06-27,108711,1,6,0,118.0
10109802LEMOSF_2025-06-27_G54,10109802LEMOSF,2025-06-27,117831,1,1,0,86.0
10109802LEMOSF_2025-06-27_G55,10109802LEMOSF,2025-06-27,111462,1,6,0,289.0
10109802LEMOSF_2025-06-27_G56,10109802LEMOSF,2025-06-27,117821,1,3,0,114.0
10109802LEMOSF_2025-06-27_G57,10109802LEMOSF,2025-06-27,111465,1,1,0,61.0
10109802LEMOSF_2025-06-27_G58,10109802LEMOSF,2025-06-27,118299,1,10,0,157.0
10109802LEMOSF_2025-06-27_G59,10109802LEMOSF,2025-06-27,117808,1,23,0,293.0
10109802LEMOSF_2025-06-27_G60,10109802LEMOSF,2025-06-27,110371,1,2,0,94.0
10109802LEMOSF_2025-06-27_G61,10109802LEMOSF,2025-06-27,118140,1,3,0,550.0
10109802LEMOSF_2025-06-27_G62,10109802LEMOSF,2025-06-27,111465,1,1,0,37.0
10109802LEMOSF_2025-06-27_G63,10109802LEMOSF,2025-06-27,118299,1,8,0,193.0
10109802LEMOSF_2025-06-27_G64,10109802LEMOSF,2025-06-27,117832,1,2,0,82.0
10109802LEMOSF_2025-06-27_G65,10109802LEMOSF,2025-06-27,110374,1,8,0,123.0
10109802LEMOSF_2025-06-27_G66,10109802LEMOSF,2025-06-27,110371,1,6,0,69.0
10109802LEMOSF_2025-06-27_G67,10109802LEMOSF,2025-06-27,110711,1,17,0,297.0
10109802LEMOSF_2025-06-27_G68,10109802LEMOSF,2025-06-27,118281,1,4,0,645.0
10109802LEMOSF_2025-06-27_G69,10109802LEMOSF,2025-06-27,118281,1,4,0,39.0
10109802LEMOSF_2025-06-27_G70,10109802LEMOSF,2025-06-27,111463,1,3,0,463.0
10109802LEMOSF_2025-06-27_G71,10109802LEMOSF,2025-06-27,111466,1,3,0,240.0
10109802LEMOSF_2025-06-27_G72,10109802LEMOSF,2025-06-27,141823,1,4,0,136.0
10109802LEMOSF_2025-06-27_G73,10109802LEMOSF,2025-06-27,118299,1,2,0,81.0
10109802LEMOSF_2025-06-27_G74,10109802LEMOSF,2025-06-27,117808,1,9,0,72.0
10109802LEMOSF_2025-06-27_G75,10109802LEMOSF,2025-06-27,110711,1,3,0,484.0
10109802LEMOSF_2025-06-27_G76,10109802LEMOSF,2025-06-27,118222,1,6,0,459.0
10109802LEMOSF_2025-06-27_G77,10109802LEMOSF,2025-06-27,108794,1,4,0,92.0
10109802LEMOSF_2025-06-27_G78,10109802LEMOSF,2025-06-27,111466,1,4,0,103.0
10109802LEMOSF_2025-06-27_G79,10109802LEMOSF,2025-06-27,111532,1,6,0,99.0
10109802LEMOSF_2025-06-27_G80,10109802LEMOSF,2025-06-27,141823,1,1,0,70.0
10109802LEMOSF_2025-06-27_G81,10109802LEMOSF,2025-06-27,118140,1,4,0,104.0
10109802LEMOSF_2025-06-27_G82,10109802LEMOSF,2025-06-27,118299,1,17,0,189.0
10109802LEMOSF_2025-06-27_G83,10109802LEMOSF,2025-06-27,117808,1,3,0,40.0
10109802LEMOSF_2025-06-27_G84,10109802LEMOSF,2025-06-27,110374,1,1,0,70.0
10109802LEMOSF_2025-06-27_G85,10109802LEMOSF,2025-06-27,117862,1,2,0,168.0
10109802LEMOSF_2025-06-29_G02,10109802LEMOSF,2025-06-29,105705,1,5,0,1252.0
10109802LEMOSF_2025-06-29_G03,10109802LEMOSF,2025-06-29,118140,1,42,0,602.0
10109802LEMOSF_2025-06-29_G04,10109802LEMOSF,2025-06-29,118403,1,3,0,53.0
10109802LEMOSF_2025-06-29_G05,10109802LEMOSF,2025-06-29,117861,1,2,0,512.0
10109802LEMOSF_2025-06-29_G06,10109802LEMOSF,2025-06-29,117935,1,5,0,429.0
10109802LEMOSF_2025-06-29_G07,10109802LEMOSF,2025-06-29,117935,1,5,0,154.0
10109802LEMOSF_2025-06-29_G08,10109802LEMOSF,2025-06-29,117855,1,13,0,313.0
10109802LEMOSF_2025-06-29_G09,10109802LEMOSF,2025-06-29,108772,1,4,0,150.0
10109802LEMOSF_2025-06-29_G10,10109802LEMOSF,2025-06-29,117861,1,19,0,427.0
10109802LEMOSF_2025-06-29_G11,10109802LEMOSF,2025-06-29,111435,1,9,0,1054.0
10109802LEMOSF_2025-06-29_G12,10109802LEMOSF,2025-06-29,110129,1,4,0,144.0
10109802LEMOSF_2025-06-29_G13,10109802LEMOSF,2025-06-29,108795,1,4,0,139.0
10109802LEMOSF_2025-06-29_G14,10109802LEMOSF,2025-06-29,117785,1,4,0,61.0
10109802LEMOSF_2025-06-29_G15,10109802LEMOSF,2025-06-29,110743,1,4,0,75.0
10109802LEMOSF_2025-06-29_G16,10109802LEMOSF,2025-06-29,111743,1,8,0,122.0
10109802LEMOSF_2025-06-29_G17,10109802LEMOSF,2025-06-29,111463,1,31,0,326.0
10109802LEMOSF_2025-06-29_G18,10109802LEMOSF,2025-06-29,116241,1,4,0,421.0
10109802LEMOSF_2025-06-29_G19,10109802LEMOSF,2025-06-29,105705,1,22,0,418.0
10109802LEMOSF_2025-06-29_G20,10109802LEMOSF,2025-06-29,108794,1,11,0,139.0
10109802LEMOSF_2025-06-29_G21,10109802LEMOSF,2025-06-29,111348,1,4,0,138.0
10109802LEMOSF_2025-06-29_G22,10109802LEMOSF,2025-06-29,118140,1,71,0,450.0
10109802LEMOSF_2025-06-29_G23,10109802LEMOSF,2025-06-29,110745,1,12,0,571.0
10109802LEMOSF_2025-06-29_G24,10109802LEMOSF,2025-06-29,117841,1,4,0,72.0
10109802LEMOSF_2025-06-29_G25,10109802LEMOSF,2025-06-29,117833,1,9,0,106.0
10109802LEMOSF_2025-06-29_G26,10109802LEMOSF,2025-06-29,117831,1,8,0,117.0
10109802LEMOSF_2025-06-29_G27,10109802LEMOSF,2025-06-29,111469,1,9,0,427.0
10109802LEMOSF_2025-06-29_G29,10109802LEMOSF,2025-06-29,110374,1,500,0,1289.0
10109802LEMOSF_2025-06-29_G30,10109802LEMOSF,2025-06-29,111463,1,253,0,962.0
10109802LEMOSF_2025-06-29_G31,10109802LEMOSF,2025-06-29,118140,1,529,0,1699.0
10109802LEMOSF_2025-06-29_G32,10109802LEMOSF,2025-06-29,111462,1,104,0,788.0
10109802LEMOSF_2025-06-29_G33,10109802LEMOSF,2025-06-29,109647,1,53,0,1165.0
10109802LEMOSF_2025-06-29_G34,10109802LEMOSF,2025-06-29,111442,1,6,0,638.0
10109802LEMOSF_2025-06-29_G35,10109802LEMOSF,2025-06-29,111442,1,6,0,129.0
10109802LEMOSF_2025-06-29_G36,10109802LEMOSF,2025-06-29,118222,1,4,0,134.0
10109802LEMOSF_2025-06-29_G37,10109802LEMOSF,2025-06-29,110372,1,24,0,431.0
10109802LEMOSF_2025-06-29_G38,10109802LEMOSF,2025-06-29,111655,1,48,0,409.0
10109802LEMOSF_2025-06-29_G39,10109802LEMOSF,2025-06-29,110372,1,1,0,204.0
10109802LEMOSF_2025-06-29_G40,10109802LEMOSF,2025-06-29,140922,1,30,0,287.0
10109802LEMOSF_2025-06-29_G41,10109802LEMOSF,2025-06-29,111532,1,3,0,154.0
10109802LEMOSF_2025-06-29_G42,10109802LEMOSF,2025-06-29,118140,1,8,0,246.0
10109802LEMOSF_2025-06-29_G43,10109802LEMOSF,2025-06-29,110373,1,4,0,118.0
10109802LEMOSF_2025-06-29_G44,10109802LEMOSF,2025-06-29,111443,2,2,14,435.0
10109802LEMOSF_2025-06-29_G45,10109802LEMOSF,2025-06-29,111430,1,4,0,267.0
10109802LEMOSF_2025-06-29_G46,10109802LEMOSF,2025-06-29,108794,1,4,0,79.0
10109802LEMOSF_2025-06-30_G02,10109802LEMOSF,2025-06-30,111569,1,4,0,156.0
10109802LEMOSF_2025-06-30_G03,10109802LEMOSF,2025-06-30,111569,1,12,0,309.0
10109802LEMOSF_2025-06-30_G04,10109802LEMOSF,2025-06-30,111569,1,1,0,72.0
10109802LEMOSF_2025-06-30_G05,10109802LEMOSF,2025-06-30,110373,1,7,0,167.0
10109802LEMOSF_2025-06-30_G06,10109802LEMOSF,2025-06-30,111602,1,4,0,152.0
10109802LEMOSF_2025-06-30_G07,10109802LEMOSF,2025-06-30,117808,1,99,0,909.0
10109802LEMOSF_2025-06-30_G08,10109802LEMOSF,2025-06-30,117808,1,28,0,507.0
10109802LEMOSF_2025-06-30_G09,10109802LEMOSF,2025-06-30,111443,1,5,0,2093.0
10109802LEMOSF_2025-06-30_G10,10109802LEMOSF,2025-06-30,100334,1,2,0,383.0
10109802LEMOSF_2025-06-30_G11,10109802LEMOSF,2025-06-30,111441,1,2,0,227.0
10109802LEMOSF_2025-06-30_G12,10109802LEMOSF,2025-06-30,111532,1,1,0,136.0
10109802LEMOSF_2025-06-30_G13,10109802LEMOSF,2025-06-30,111743,1,4,0,209.0
10109802LEMOSF_2025-06-30_G14,10109802LEMOSF,2025-06-30,111441,1,4,0,254.0
10109802LEMOSF_2025-06-30_G15,10109802LEMOSF,2025-06-30,111532,1,2,0,313.0
10109802LEMOSF_2025-06-30_G16,10109802LEMOSF,2025-06-30,108798,1,4,0,611.0
10109802LEMOSF_2025-06-30_G17,10109802LEMOSF,2025-06-30,118222,1,2,0,815.0
10109802LEMOSF_2025-06-30_G18,10109802LEMOSF,2025-06-30,110742,1,4,0,203.0
10109802LEMOSF_2025-06-30_G19,10109802LEMOSF,2025-06-30,100334,1,1,0,77.0
10109802LEMOSF_2025-06-30_G20,10109802LEMOSF,2025-06-30,111569,1,2,0,428.0
10109802LEMOSF_2025-06-30_G21,10109802LEMOSF,2025-06-30,111443,1,4,0,819.0
10109802LEMOSF_2025-06-30_G22,10109802LEMOSF,2025-06-30,118140,1,8,0,549.0
10109802LEMOSF_2025-06-30_G24,10109802LEMOSF,2025-06-30,108795,1,10,0,240.0
10109802LEMOSF_2025-06-30_G25,10109802LEMOSF,2025-06-30,111469,1,10,0,157.0
10109802LEMOSF_2025-06-30_G26,10109802LEMOSF,2025-06-30,140922,1,16,0,172.0
10109802LEMOSF_2025-06-30_G27,10109802LEMOSF,2025-06-30,109641,1,6,0,141.0
10109802LEMOSF_2025-06-30_G28,10109802LEMOSF,2025-06-30,110787,1,12,0,169.0
10109802LEMOSF_2025-06-30_G29,10109802LEMOSF,2025-06-30,110752,1,1,0,841.0
10109802LEMOSF_2025-07-04_G02,10109802LEMOSF,2025-07-04,111430,1,4,0,97.0
10109802LEMOSF_2025-07-04_G03,10109802LEMOSF,2025-07-04,110747,1,12,0,627.0
10109802LEMOSF_2025-07-04_G04,10109802LEMOSF,2025-07-04,100334,1,7,0,189.0
10109802LEMOSF_2025-07-04_G05,10109802LEMOSF,2025-07-04,111569,1,4,0,207.0
10109802LEMOSF_2025-07-04_G06,10109802LEMOSF,2025-07-04,117786,1,2,0,195.0
10109802LEMOSF_2025-07-04_G07,10109802LEMOSF,2025-07-04,111466,1,24,0,2003.0
10109802LEMOSF_2025-07-04_G08,10109802LEMOSF,2025-07-04,117821,1,6,0,66.0
10109802LEMOSF_2025-07-04_G09,10109802LEMOSF,2025-07-04,110787,1,8,0,105.0
10109802LEMOSF_2025-07-04_G10,10109802LEMOSF,2025-07-04,109645,1,27,0,307.0
10109802LEMOSF_2025-07-04_G11,10109802LEMOSF,2025-07-04,117820,1,10,0,1582.0
10109802LEMOSF_2025-07-04_G12,10109802LEMOSF,2025-07-04,117820,1,10,0,81.0
10109802LEMOSF_2025-07-07_G04,10109802LEMOSF,2025-07-07,110372,1,1400,0,1853.0
10109802LEMOSF_2025-07-07_G05,10109802LEMOSF,2025-07-07,110372,1,1400,0,1663.0
10109802LEMOSF_2025-07-08_G02,10109802LEMOSF,2025-07-08,111467,1,2,0,161.0
10109802LEMOSF_2025-07-08_G03,10109802LEMOSF,2025-07-08,110372,1,2,0,87.0
10109802LEMOSF_2025-07-08_G04,10109802LEMOSF,2025-07-08,111443,1,2,0,2851.0
10109802LEMOSF_2025-07-08_G05,10109802LEMOSF,2025-07-08,100334,1,4,0,271.0
10109802LEMOSF_2025-07-08_G06,10109802LEMOSF,2025-07-08,110895,1,2,0,412.0
10109802LEMOSF_2025-07-08_G07,10109802LEMOSF,2025-07-08,118417,1,6,0,167.0
10109802LEMOSF_2025-07-08_G08,10109802LEMOSF,2025-07-08,111569,1,2,0,131.0
10109802LEMOSF_2025-07-08_G09,10109802LEMOSF,2025-07-08,110741,1,2,0,127.0
10109802LEMOSF_2025-07-08_G10,10109802LEMOSF,2025-07-08,117837,1,2,0,110.0
10109802LEMOSF_2025-07-08_G11,10109802LEMOSF,2025-07-08,117862,1,4,0,160.0
10109802LEMOSF_2025-07-08_G12,10109802LEMOSF,2025-07-08,110313,1,4,0,179.0
10109802LEMOSF_2025-07-08_G13,10109802LEMOSF,2025-07-08,111530,1,6,0,130.0
10109802LEMOSF_2025-07-08_G14,10109802LEMOSF,2025-07-08,117935,1,5,0,134.0
10109802LEMOSF_2025-07-08_G15,10109802LEMOSF,2025-07-08,117832,1,4,0,188.0
10109802LEMOSF_2025-07-08_G16,10109802LEMOSF,2025-07-08,117809,1,8,0,132.0
10109802LEMOSF_2025-07-08_G17,10109802LEMOSF,2025-07-08,118299,1,30,0,571.0
10109802LEMOSF_2025-07-08_G18,10109802LEMOSF,2025-07-08,109643,1,6,0,113.0
10109802LEMOSF_2025-07-08_G19,10109802LEMOSF,2025-07-08,117820,1,6,0,128.0
10109802LEMOSF_2025-07-08_G20,10109802LEMOSF,2025-07-08,117808,1,40,0,928.0
10109802LEMOSF_2025-07-08_G21,10109802LEMOSF,2025-07-08,110372,1,20,0,221.0
10109802LEMOSF_2025-07-08_G22,10109802LEMOSF,2025-07-08,110373,1,10,0,524.0
10109802LEMOSF_2025-07-08_G23,10109802LEMOSF,2025-07-08,117830,1,4,0,57.0
10109802LEMOSF_2025-07-08_G24,10109802LEMOSF,2025-07-08,110371,1,10,0,141.0
10109802LEMOSF_2025-07-08_G26,10109802LEMOSF,2025-07-08,117831,1,16,0,493.0
10109802LEMOSF_2025-07-08_G27,10109802LEMOSF,2025-07-08,111172,1,30,0,365.0
10109802LEMOSF_2025-07-08_G28,10109802LEMOSF,2025-07-08,111462,1,30,0,282.0
10109802LEMOSF_2025-07-08_G29,10109802LEMOSF,2025-07-08,117831,1,60,0,1213.0
10109802LEMOSF_2025-07-08_G30,10109802LEMOSF,2025-07-08,111172,1,20,0,247.0
10109802LEMOSF_2025-07-08_G31,10109802LEMOSF,2025-07-08,111462,1,24,0,378.0
10109802LEMOSF_2025-07-08_G32,10109802LEMOSF,2025-07-08,110740,1,30,0,1581.0
10109802LEMOSF_2025-07-10_G02,10109802LEMOSF,2025-07-10,117935,1,4,0,144.0
10109802LEMOSF_2025-07-10_G03,10109802LEMOSF,2025-07-10,111435,1,3,0,215.0
10109802LEMOSF_2025-07-10_G04,10109802LEMOSF,2025-07-10,108711,1,4,0,171.0
10109802LEMOSF_2025-07-10_G05,10109802LEMOSF,2025-07-10,111465,1,4,0,127.0
10109802LEMOSF_2025-07-10_G06,10109802LEMOSF,2025-07-10,110325,1,10,0,236.0
10109802LEMOSF_2025-07-10_G07,10109802LEMOSF,2025-07-10,141202,1,4,0,155.0
10109802LEMOSF_2025-07-10_G08,10109802LEMOSF,2025-07-10,111602,1,4,0,388.0
10109802LEMOSF_2025-07-10_G09,10109802LEMOSF,2025-07-10,118140,1,4,0,148.0
10109802LEMOSF_2025-07-10_G10,10109802LEMOSF,2025-07-10,111602,1,20,0,226.0
10109802LEMOSF_2025-07-10_G11,10109802LEMOSF,2025-07-10,118140,1,8,0,307.0
10109802LEMOSF_2025-07-10_G13,10109802LEMOSF,2025-07-10,117834,1,4,0,194.0
10109802LEMOSF_2025-07-10_G14,10109802LEMOSF,2025-07-10,110755,1,8,0,218.0
10109802LEMOSF_2025-07-10_G15,10109802LEMOSF,2025-07-10,111569,1,6,0,109.0
10109802LEMOSF_2025-07-10_G16,10109802LEMOSF,2025-07-10,111602,2,6,29,121.0
10109802LEMOSF_2025-07-10_G17,10109802LEMOSF,2025-07-10,111602,1,6,0,84.0
10109802LEMOSF_2025-07-10_G18,10109802LEMOSF,2025-07-10,117832,1,3,0,121.0
10109802LEMOSF_2025-07-10_G19,10109802LEMOSF,2025-07-10,117809,1,14,0,549.0
