bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-07-10_G20,10109802LEMOSF,2025-07-10,109643,1,14,0,438.0
10109802LEMOSF_2025-07-10_G21,10109802LEMOSF,2025-07-10,109648,1,8,0,121.0
10109802LEMOSF_2025-07-10_G22,10109802LEMOSF,2025-07-10,117830,1,12,0,310.0
10109802LEMOSF_2025-07-10_G23,10109802LEMOSF,2025-07-10,118299,1,70,0,402.0
10109802LEMOSF_2025-07-10_G24,10109802LEMOSF,2025-07-10,111468,1,8,0,163.0
10109802LEMOSF_2025-07-10_G25,10109802LEMOSF,2025-07-10,111468,1,6,0,53.0
10109802LEMOSF_2025-07-10_G26,10109802LEMOSF,2025-07-10,108794,1,2,0,1222.0
10109802LEMOSF_2025-07-10_G27,10109802LEMOSF,2025-07-10,111532,1,6,0,156.0
10109802LEMOSF_2025-07-10_G28,10109802LEMOSF,2025-07-10,117830,1,4,0,396.0
10109802LEMOSF_2025-07-10_G29,10109802LEMOSF,2025-07-10,111466,1,4,0,126.0
10109802LEMOSF_2025-07-10_G30,10109802LEMOSF,2025-07-10,111602,1,4,0,158.0
10109802LEMOSF_2025-07-10_G31,10109802LEMOSF,2025-07-10,110313,1,8,0,142.0
10109802LEMOSF_2025-07-10_G32,10109802LEMOSF,2025-07-10,111602,1,3,0,338.0
10109802LEMOSF_2025-07-11_G02,10109802LEMOSF,2025-07-11,111441,1,16,0,770.0
10109802LEMOSF_2025-07-11_G03,10109802LEMOSF,2025-07-11,111438,1,11,0,244.0
10109802LEMOSF_2025-07-11_G04,10109802LEMOSF,2025-07-11,108770,1,4,0,203.0
10109802LEMOSF_2025-07-11_G05,10109802LEMOSF,2025-07-11,118094,1,3,0,190.0
10109802LEMOSF_2025-07-11_G06,10109802LEMOSF,2025-07-11,110339,1,3,0,90.0
10109802LEMOSF_2025-07-11_G07,10109802LEMOSF,2025-07-11,117786,1,4,0,137.0
10109802LEMOSF_2025-07-11_G08,10109802LEMOSF,2025-07-11,117862,1,6,0,146.0
10109802LEMOSF_2025-07-11_G09,10109802LEMOSF,2025-07-11,117853,1,3,0,131.0
10109802LEMOSF_2025-07-11_G10,10109802LEMOSF,2025-07-11,141047,1,4,0,123.0
10109802LEMOSF_2025-07-11_G11,10109802LEMOSF,2025-07-11,111467,1,2,0,98.0
10109802LEMOSF_2025-07-11_G12,10109802LEMOSF,2025-07-11,117856,1,6,0,225.0
10109802LEMOSF_2025-07-11_G13,10109802LEMOSF,2025-07-11,108794,1,2,0,1330.0
10109802LEMOSF_2025-07-11_G14,10109802LEMOSF,2025-07-11,111443,1,2,0,82.0
10109802LEMOSF_2025-07-11_G15,10109802LEMOSF,2025-07-11,140922,1,2,0,54.0
10109802LEMOSF_2025-07-11_G16,10109802LEMOSF,2025-07-11,111462,1,2,0,41.0
10109802LEMOSF_2025-07-11_G17,10109802LEMOSF,2025-07-11,117821,1,2,0,57.0
10109802LEMOSF_2025-07-11_G18,10109802LEMOSF,2025-07-11,111172,1,4,0,73.0
10109802LEMOSF_2025-07-11_G19,10109802LEMOSF,2025-07-11,108711,1,3,0,82.0
10109802LEMOSF_2025-07-11_G20,10109802LEMOSF,2025-07-11,111418,1,10,0,126.0
10109802LEMOSF_2025-07-11_G21,10109802LEMOSF,2025-07-11,118140,1,12,0,329.0
10109802LEMOSF_2025-07-11_G22,10109802LEMOSF,2025-07-11,141823,1,4,0,116.0
10109802LEMOSF_2025-07-11_G23,10109802LEMOSF,2025-07-11,110740,1,3,0,86.0
10109802LEMOSF_2025-07-11_G24,10109802LEMOSF,2025-07-11,111465,1,5,0,80.0
10109802LEMOSF_2025-07-11_G25,10109802LEMOSF,2025-07-11,111468,1,4,0,83.0
10109802LEMOSF_2025-07-11_G26,10109802LEMOSF,2025-07-11,108794,1,4,0,2977.0
10109802LEMOSF_2025-07-11_G27,10109802LEMOSF,2025-07-11,117838,1,4,0,124.0
10109802LEMOSF_2025-07-11_G28,10109802LEMOSF,2025-07-11,111462,1,4,0,130.0
10109802LEMOSF_2025-07-11_G29,10109802LEMOSF,2025-07-11,108711,1,4,0,161.0
10109802LEMOSF_2025-07-11_G30,10109802LEMOSF,2025-07-11,111418,1,12,0,236.0
10109802LEMOSF_2025-07-11_G31,10109802LEMOSF,2025-07-11,109645,1,4,0,114.0
10109802LEMOSF_2025-07-11_G32,10109802LEMOSF,2025-07-11,117785,1,4,0,69.0
10109802LEMOSF_2025-07-11_G33,10109802LEMOSF,2025-07-11,111466,1,4,0,123.0
10109802LEMOSF_2025-07-11_G34,10109802LEMOSF,2025-07-11,111469,1,4,0,92.0
10109802LEMOSF_2025-07-11_G35,10109802LEMOSF,2025-07-11,110740,1,3,0,194.0
10109802LEMOSF_2025-07-11_G36,10109802LEMOSF,2025-07-11,111465,1,1,0,63.0
10109802LEMOSF_2025-07-11_G37,10109802LEMOSF,2025-07-11,111468,1,1,0,50.0
10109802LEMOSF_2025-07-11_G38,10109802LEMOSF,2025-07-11,110895,1,1,0,160.0
10109802LEMOSF_2025-07-11_G39,10109802LEMOSF,2025-07-11,108759,1,2,0,75.0
10109802LEMOSF_2025-07-11_G40,10109802LEMOSF,2025-07-11,118094,1,4,0,270.0
10109802LEMOSF_2025-07-11_G41,10109802LEMOSF,2025-07-11,110339,1,2,0,75.0
10109802LEMOSF_2025-07-11_G42,10109802LEMOSF,2025-07-11,117935,1,1,0,117.0
10109802LEMOSF_2025-07-11_G43,10109802LEMOSF,2025-07-11,103149,1,2,0,188.0
10109802LEMOSF_2025-07-11_G45,10109802LEMOSF,2025-07-11,108794,1,355,0,2035.0
10109802LEMOSF_2025-07-11_G46,10109802LEMOSF,2025-07-11,108711,1,500,0,960.0
10109802LEMOSF_2025-07-11_G47,10109802LEMOSF,2025-07-11,110754,1,4,0,1469.0
10109802LEMOSF_2025-07-11_G48,10109802LEMOSF,2025-07-11,110742,1,4,0,119.0
10109802LEMOSF_2025-07-11_G49,10109802LEMOSF,2025-07-11,111430,1,15,0,154.0
10109802LEMOSF_2025-07-11_G50,10109802LEMOSF,2025-07-11,110747,1,12,0,156.0
10109802LEMOSF_2025-07-11_G51,10109802LEMOSF,2025-07-11,118253,1,4,0,173.0
10109802LEMOSF_2025-07-11_G52,10109802LEMOSF,2025-07-11,108759,1,4,0,1811.0
10109802LEMOSF_2025-07-11_G53,10109802LEMOSF,2025-07-11,118306,1,4,0,318.0
10109802LEMOSF_2025-07-11_G54,10109802LEMOSF,2025-07-11,110755,1,5,0,104.0
10109802LEMOSF_2025-07-11_G55,10109802LEMOSF,2025-07-11,111569,1,12,0,149.0
10109802LEMOSF_2025-07-12_G02,10109802LEMOSF,2025-07-12,110515,1,50,0,525.0
10109802LEMOSF_2025-07-12_G03,10109802LEMOSF,2025-07-12,117837,1,17,0,343.0
10109802LEMOSF_2025-07-12_G04,10109802LEMOSF,2025-07-12,100334,1,4,0,2789.0
10109802LEMOSF_2025-07-12_G05,10109802LEMOSF,2025-07-12,117836,1,3,0,375.0
10109802LEMOSF_2025-07-12_G06,10109802LEMOSF,2025-07-12,118306,1,8,0,2523.0
10109802LEMOSF_2025-07-12_G07,10109802LEMOSF,2025-07-12,110064,1,4,0,143.0
10109802LEMOSF_2025-07-12_G08,10109802LEMOSF,2025-07-12,116527,1,2,0,145.0
10109802LEMOSF_2025-07-12_G09,10109802LEMOSF,2025-07-12,110623,1,4,0,159.0
10109802LEMOSF_2025-07-12_G10,10109802LEMOSF,2025-07-12,110325,1,10,0,1528.0
10109802LEMOSF_2025-07-12_G11,10109802LEMOSF,2025-07-12,117832,1,8,0,90.0
10109802LEMOSF_2025-07-12_G12,10109802LEMOSF,2025-07-12,117809,1,50,0,75.0
10109802LEMOSF_2025-07-12_G13,10109802LEMOSF,2025-07-12,117808,1,150,0,576.0
10109802LEMOSF_2025-07-12_G14,10109802LEMOSF,2025-07-12,118299,1,150,0,593.0
10109802LEMOSF_2025-07-12_G15,10109802LEMOSF,2025-07-12,109643,1,32,0,346.0
10109802LEMOSF_2025-07-12_G16,10109802LEMOSF,2025-07-12,110374,1,40,0,244.0
10109802LEMOSF_2025-07-12_G17,10109802LEMOSF,2025-07-12,117830,1,20,0,821.0
10109802LEMOSF_2025-07-12_G19,10109802LEMOSF,2025-07-12,109641,1,14,0,230.0
10109802LEMOSF_2025-07-12_G20,10109802LEMOSF,2025-07-12,109645,1,40,0,570.0
10109802LEMOSF_2025-07-12_G21,10109802LEMOSF,2025-07-12,118326,1,10,0,125.0
10109802LEMOSF_2025-07-12_G22,10109802LEMOSF,2025-07-12,111330,1,25,0,3002.0
10109802LEMOSF_2025-07-14_G02,10109802LEMOSF,2025-07-14,111418,1,2,0,120.0
10109802LEMOSF_2025-07-14_G03,10109802LEMOSF,2025-07-14,117785,1,1,0,133.0
10109802LEMOSF_2025-07-14_G04,10109802LEMOSF,2025-07-14,141823,1,2,0,493.0
10109802LEMOSF_2025-07-14_G05,10109802LEMOSF,2025-07-14,111466,1,8,0,162.0
10109802LEMOSF_2025-07-14_G06,10109802LEMOSF,2025-07-14,111469,1,4,0,69.0
10109802LEMOSF_2025-07-14_G07,10109802LEMOSF,2025-07-14,111468,1,2,0,110.0
10109802LEMOSF_2025-07-14_G08,10109802LEMOSF,2025-07-14,117837,1,2,0,189.0
10109802LEMOSF_2025-07-14_G09,10109802LEMOSF,2025-07-14,110711,1,1,0,99.0
10109802LEMOSF_2025-07-14_G10,10109802LEMOSF,2025-07-14,111602,1,1,0,1208.0
10109802LEMOSF_2025-07-14_G11,10109802LEMOSF,2025-07-14,117935,1,3,0,149.0
10109802LEMOSF_2025-07-14_G12,10109802LEMOSF,2025-07-14,111532,1,8,0,200.0
10109802LEMOSF_2025-07-14_G13,10109802LEMOSF,2025-07-14,111602,1,1,0,624.0
10109802LEMOSF_2025-07-14_G14,10109802LEMOSF,2025-07-14,111602,1,2,0,100.0
10109802LEMOSF_2025-07-14_G15,10109802LEMOSF,2025-07-14,110787,1,2,0,113.0
10109802LEMOSF_2025-07-14_G16,10109802LEMOSF,2025-07-14,110515,1,4,0,1191.0
10109802LEMOSF_2025-07-14_G17,10109802LEMOSF,2025-07-14,110740,1,4,0,294.0
10109802LEMOSF_2025-07-14_G18,10109802LEMOSF,2025-07-14,110787,1,8,0,635.0
10109802LEMOSF_2025-07-14_G19,10109802LEMOSF,2025-07-14,111532,1,2,0,271.0
10109802LEMOSF_2025-07-14_G20,10109802LEMOSF,2025-07-14,110895,1,4,0,2845.0
10109802LEMOSF_2025-07-14_G22,10109802LEMOSF,2025-07-14,111440,1,50,0,550.0
10109802LEMOSF_2025-07-14_G23,10109802LEMOSF,2025-07-14,110755,1,40,0,549.0
10109802LEMOSF_2025-07-14_G24,10109802LEMOSF,2025-07-14,111440,1,28,0,650.0
10109802LEMOSF_2025-07-14_G25,10109802LEMOSF,2025-07-14,110129,1,2,0,437.0
10109802LEMOSF_2025-07-14_G26,10109802LEMOSF,2025-07-14,108795,1,2,0,104.0
10109802LEMOSF_2025-07-14_G27,10109802LEMOSF,2025-07-14,110743,1,4,0,59.0
10109802LEMOSF_2025-07-14_G28,10109802LEMOSF,2025-07-14,105705,1,2,0,70.0
10109802LEMOSF_2025-07-14_G29,10109802LEMOSF,2025-07-14,110751,1,6,0,107.0
10109802LEMOSF_2025-07-14_G30,10109802LEMOSF,2025-07-14,108794,1,27,0,289.0
10109802LEMOSF_2025-07-14_G31,10109802LEMOSF,2025-07-14,111182,1,2,0,101.0
10109802LEMOSF_2025-07-14_G32,10109802LEMOSF,2025-07-14,111462,1,46,0,580.0
10109802LEMOSF_2025-07-14_G33,10109802LEMOSF,2025-07-14,111743,1,17,0,235.0
10109802LEMOSF_2025-07-14_G34,10109802LEMOSF,2025-07-14,108798,1,4,0,104.0
10109802LEMOSF_2025-07-14_G35,10109802LEMOSF,2025-07-14,111532,1,11,0,360.0
10109802LEMOSF_2025-07-14_G36,10109802LEMOSF,2025-07-14,109641,1,11,0,161.0
10109802LEMOSF_2025-07-14_G37,10109802LEMOSF,2025-07-14,109645,1,9,0,118.0
10109802LEMOSF_2025-07-14_G38,10109802LEMOSF,2025-07-14,118326,1,8,0,139.0
10109802LEMOSF_2025-07-14_G39,10109802LEMOSF,2025-07-14,116241,1,3,0,97.0
10109802LEMOSF_2025-07-14_G40,10109802LEMOSF,2025-07-14,111433,1,1,0,87.0
10109802LEMOSF_2025-07-14_G41,10109802LEMOSF,2025-07-14,117785,1,47,0,193.0
10109802LEMOSF_2025-07-14_G42,10109802LEMOSF,2025-07-14,118330,1,24,0,722.0
10109802LEMOSF_2025-07-14_G43,10109802LEMOSF,2025-07-14,117856,1,70,0,2594.0
10109802LEMOSF_2025-07-14_G44,10109802LEMOSF,2025-07-14,107888,1,4,0,198.0
10109802LEMOSF_2025-07-14_G45,10109802LEMOSF,2025-07-14,111850,1,60,0,332.0
10109802LEMOSF_2025-07-14_G46,10109802LEMOSF,2025-07-14,111466,1,410,0,2487.0
10109802LEMOSF_2025-07-15_G02,10109802LEMOSF,2025-07-15,109643,1,8,0,133.0
10109802LEMOSF_2025-07-15_G03,10109802LEMOSF,2025-07-15,117830,1,150,0,948.0
10109802LEMOSF_2025-07-15_G04,10109802LEMOSF,2025-07-15,117809,1,29,0,649.0
10109802LEMOSF_2025-07-15_G05,10109802LEMOSF,2025-07-15,110374,1,30,0,454.0
10109802LEMOSF_2025-07-15_G06,10109802LEMOSF,2025-07-15,110372,1,16,0,132.0
10109802LEMOSF_2025-07-15_G07,10109802LEMOSF,2025-07-15,107830,1,1,0,102.0
10109802LEMOSF_2025-07-15_G08,10109802LEMOSF,2025-07-15,110371,1,65,0,406.0
10109802LEMOSF_2025-07-15_G09,10109802LEMOSF,2025-07-15,141202,1,16,0,607.0
10109802LEMOSF_2025-07-15_G10,10109802LEMOSF,2025-07-15,117822,1,9,0,113.0
10109802LEMOSF_2025-07-15_G11,10109802LEMOSF,2025-07-15,110373,1,45,0,488.0
10109802LEMOSF_2025-07-15_G12,10109802LEMOSF,2025-07-15,111430,1,1,0,3208.0
10109802LEMOSF_2025-07-15_G13,10109802LEMOSF,2025-07-15,100334,1,2,0,81.0
10109802LEMOSF_2025-07-15_G14,10109802LEMOSF,2025-07-15,111441,1,9,0,173.0
10109802LEMOSF_2025-07-15_G15,10109802LEMOSF,2025-07-15,111441,1,8,0,112.0
10109802LEMOSF_2025-07-15_G16,10109802LEMOSF,2025-07-15,111438,1,2,0,77.0
10109802LEMOSF_2025-07-15_G17,10109802LEMOSF,2025-07-15,108770,1,2,0,131.0
10109802LEMOSF_2025-07-15_G18,10109802LEMOSF,2025-07-15,109643,1,4,0,138.0
10109802LEMOSF_2025-07-15_G19,10109802LEMOSF,2025-07-15,160051,1,8,0,171.0
10109802LEMOSF_2025-07-15_G20,10109802LEMOSF,2025-07-15,140922,1,3,0,132.0
10109802LEMOSF_2025-07-15_G21,10109802LEMOSF,2025-07-15,111532,1,4,0,157.0
10109802LEMOSF_2025-07-15_G22,10109802LEMOSF,2025-07-15,118317,1,1,0,111.0
10109802LEMOSF_2025-07-15_G23,10109802LEMOSF,2025-07-15,117854,1,1,0,540.0
10109802LEMOSF_2025-07-15_G24,10109802LEMOSF,2025-07-15,117853,1,2,0,65.0
10109802LEMOSF_2025-07-15_G25,10109802LEMOSF,2025-07-15,117855,1,8,0,131.0
10109802LEMOSF_2025-07-15_G26,10109802LEMOSF,2025-07-15,111602,1,5,0,111.0
10109802LEMOSF_2025-07-15_G27,10109802LEMOSF,2025-07-15,110515,1,3,0,57.0
10109802LEMOSF_2025-07-15_G28,10109802LEMOSF,2025-07-15,110313,1,2,0,100.0
10109802LEMOSF_2025-07-15_G29,10109802LEMOSF,2025-07-15,117856,1,4,0,105.0
10109802LEMOSF_2025-07-15_G30,10109802LEMOSF,2025-07-15,110752,1,4,0,456.0
10109802LEMOSF_2025-07-15_G31,10109802LEMOSF,2025-07-15,111602,1,8,0,339.0
10109802LEMOSF_2025-07-15_G32,10109802LEMOSF,2025-07-15,111532,1,2,0,56.0
10109802LEMOSF_2025-07-15_G33,10109802LEMOSF,2025-07-15,109643,1,4,0,151.0
10109802LEMOSF_2025-07-15_G34,10109802LEMOSF,2025-07-15,117853,1,2,0,77.0
10109802LEMOSF_2025-07-15_G35,10109802LEMOSF,2025-07-15,111602,1,2,0,93.0
10109802LEMOSF_2025-07-15_G36,10109802LEMOSF,2025-07-15,117856,1,6,0,97.0
10109802LEMOSF_2025-07-15_G38,10109802LEMOSF,2025-07-15,118222,1,4,0,149.0
10109802LEMOSF_2025-07-15_G39,10109802LEMOSF,2025-07-15,117853,1,1,0,106.0
10109802LEMOSF_2025-07-15_G40,10109802LEMOSF,2025-07-15,141047,1,2,0,47.0
10109802LEMOSF_2025-07-15_G41,10109802LEMOSF,2025-07-15,111602,1,4,0,128.0
10109802LEMOSF_2025-07-15_G42,10109802LEMOSF,2025-07-15,110515,1,2,0,46.0
10109802LEMOSF_2025-07-15_G43,10109802LEMOSF,2025-07-15,140922,1,3,0,117.0
10109802LEMOSF_2025-07-15_G44,10109802LEMOSF,2025-07-15,111532,1,4,0,132.0
10109802LEMOSF_2025-07-15_G45,10109802LEMOSF,2025-07-15,111433,1,2,0,96.0
10109802LEMOSF_2025-07-15_G46,10109802LEMOSF,2025-07-15,110325,1,2,0,1385.0
10109802LEMOSF_2025-07-15_G47,10109802LEMOSF,2025-07-15,160054,1,2,0,49.0
10109802LEMOSF_2025-07-15_G48,10109802LEMOSF,2025-07-15,117809,1,10,0,82.0
10109802LEMOSF_2025-07-15_G49,10109802LEMOSF,2025-07-15,118299,1,18,0,147.0
10109802LEMOSF_2025-07-15_G50,10109802LEMOSF,2025-07-15,110374,1,2,0,77.0
10109802LEMOSF_2025-07-15_G51,10109802LEMOSF,2025-07-15,110372,1,32,0,276.0
10109802LEMOSF_2025-07-15_G52,10109802LEMOSF,2025-07-15,160052,1,2,0,765.0
10109802LEMOSF_2025-07-15_G53,10109802LEMOSF,2025-07-15,118281,1,4,0,171.0
10109802LEMOSF_2025-07-15_G54,10109802LEMOSF,2025-07-15,110371,1,35,0,727.0
10109802LEMOSF_2025-07-15_G55,10109802LEMOSF,2025-07-15,160051,1,4,0,158.0
10109802LEMOSF_2025-07-15_G56,10109802LEMOSF,2025-07-15,110373,1,47,0,341.0
10109802LEMOSF_2025-07-15_G57,10109802LEMOSF,2025-07-15,117830,1,3,0,227.0
10109802LEMOSF_2025-07-15_G58,10109802LEMOSF,2025-07-15,141823,1,15,0,278.0
10109802LEMOSF_2025-07-15_G59,10109802LEMOSF,2025-07-15,111466,1,14,0,115.0
10109802LEMOSF_2025-07-15_G61,10109802LEMOSF,2025-07-15,118299,2,2400,19,580.0
10109802LEMOSF_2025-07-16_G02,10109802LEMOSF,2025-07-16,100334,1,4,0,158.0
10109802LEMOSF_2025-07-16_G03,10109802LEMOSF,2025-07-16,118222,1,9,0,298.0
10109802LEMOSF_2025-07-16_G04,10109802LEMOSF,2025-07-16,110339,1,2,0,177.0
10109802LEMOSF_2025-07-16_G05,10109802LEMOSF,2025-07-16,117853,1,1,0,113.0
10109802LEMOSF_2025-07-16_G06,10109802LEMOSF,2025-07-16,111467,1,1,0,57.0
10109802LEMOSF_2025-07-16_G07,10109802LEMOSF,2025-07-16,117855,1,5,0,95.0
10109802LEMOSF_2025-07-16_G08,10109802LEMOSF,2025-07-16,111602,1,3,0,124.0
10109802LEMOSF_2025-07-16_G09,10109802LEMOSF,2025-07-16,109643,1,2,0,718.0
10109802LEMOSF_2025-07-16_G10,10109802LEMOSF,2025-07-16,118222,1,4,0,522.0
10109802LEMOSF_2025-07-16_G11,10109802LEMOSF,2025-07-16,118094,1,1,0,284.0
10109802LEMOSF_2025-07-16_G12,10109802LEMOSF,2025-07-16,117786,1,1,0,59.0
10109802LEMOSF_2025-07-16_G13,10109802LEMOSF,2025-07-16,117855,1,1,0,106.0
10109802LEMOSF_2025-07-16_G14,10109802LEMOSF,2025-07-16,111602,1,3,0,117.0
10109802LEMOSF_2025-07-16_G15,10109802LEMOSF,2025-07-16,111463,1,2,0,112.0
10109802LEMOSF_2025-07-16_G16,10109802LEMOSF,2025-07-16,111462,1,2,0,102.0
10109802LEMOSF_2025-07-16_G17,10109802LEMOSF,2025-07-16,111532,1,2,0,77.0
10109802LEMOSF_2025-07-16_G18,10109802LEMOSF,2025-07-16,117785,1,3,0,130.0
10109802LEMOSF_2025-07-16_G19,10109802LEMOSF,2025-07-16,111469,1,6,0,137.0
10109802LEMOSF_2025-07-16_G20,10109802LEMOSF,2025-07-16,111465,1,1,0,67.0
10109802LEMOSF_2025-07-16_G21,10109802LEMOSF,2025-07-16,111430,1,38,0,1291.0
10109802LEMOSF_2025-07-16_G22,10109802LEMOSF,2025-07-16,110747,1,3,0,113.0
10109802LEMOSF_2025-07-16_G23,10109802LEMOSF,2025-07-16,111441,1,22,0,461.0
10109802LEMOSF_2025-07-16_G24,10109802LEMOSF,2025-07-16,111438,1,7,0,258.0
10109802LEMOSF_2025-07-16_G25,10109802LEMOSF,2025-07-16,118222,1,6,0,237.0
10109802LEMOSF_2025-07-16_G26,10109802LEMOSF,2025-07-16,111463,1,50,0,1304.0
10109802LEMOSF_2025-07-16_G27,10109802LEMOSF,2025-07-16,111418,1,50,0,517.0
10109802LEMOSF_2025-07-16_G28,10109802LEMOSF,2025-07-16,110895,1,3,0,122.0
10109802LEMOSF_2025-07-16_G29,10109802LEMOSF,2025-07-16,110375,1,50,0,657.0
10109802LEMOSF_2025-07-16_G30,10109802LEMOSF,2025-07-16,110372,1,150,0,2384.0
10109802LEMOSF_2025-07-16_G31,10109802LEMOSF,2025-07-16,110371,1,200,0,738.0
10109802LEMOSF_2025-07-16_G33,10109802LEMOSF,2025-07-16,118299,1,300,0,237.0
10109802LEMOSF_2025-07-16_G34,10109802LEMOSF,2025-07-16,118299,1,80,0,368.0
10109802LEMOSF_2025-07-16_G35,10109802LEMOSF,2025-07-16,110373,1,300,0,732.0
10109802LEMOSF_2025-07-16_G36,10109802LEMOSF,2025-07-16,110373,1,70,0,168.0
10109802LEMOSF_2025-07-16_G37,10109802LEMOSF,2025-07-16,110372,1,70,0,794.0
10109802LEMOSF_2025-07-16_G38,10109802LEMOSF,2025-07-16,117808,1,500,0,59.0
10109802LEMOSF_2025-07-16_G39,10109802LEMOSF,2025-07-16,117820,2,100,22,1709.0
10109802LEMOSF_2025-07-16_G40,10109802LEMOSF,2025-07-16,111463,1,20,0,2618.0
10109802LEMOSF_2025-07-16_G41,10109802LEMOSF,2025-07-16,111435,1,2,0,64.0
10109802LEMOSF_2025-07-16_G42,10109802LEMOSF,2025-07-16,110743,1,2,0,111.0
10109802LEMOSF_2025-07-16_G43,10109802LEMOSF,2025-07-16,105705,1,3,0,101.0
10109802LEMOSF_2025-07-16_G44,10109802LEMOSF,2025-07-16,111462,1,8,0,127.0
10109802LEMOSF_2025-07-16_G45,10109802LEMOSF,2025-07-16,117821,1,6,0,98.0
10109802LEMOSF_2025-07-16_G46,10109802LEMOSF,2025-07-16,111431,1,1,0,85.0
10109802LEMOSF_2025-07-16_G47,10109802LEMOSF,2025-07-16,109641,1,4,0,331.0
10109802LEMOSF_2025-07-16_G48,10109802LEMOSF,2025-07-16,111418,1,24,0,199.0
10109802LEMOSF_2025-07-16_G49,10109802LEMOSF,2025-07-16,111330,1,2,0,66.0
10109802LEMOSF_2025-07-16_G50,10109802LEMOSF,2025-07-16,117787,1,4,0,219.0
10109802LEMOSF_2025-07-16_G51,10109802LEMOSF,2025-07-16,117785,1,4,0,98.0
10109802LEMOSF_2025-07-16_G52,10109802LEMOSF,2025-07-16,117831,1,4,0,68.0
10109802LEMOSF_2025-07-16_G53,10109802LEMOSF,2025-07-16,111466,1,10,0,156.0
10109802LEMOSF_2025-07-16_G54,10109802LEMOSF,2025-07-16,111469,1,10,0,1246.0
10109802LEMOSF_2025-07-16_G55,10109802LEMOSF,2025-07-16,110740,1,4,0,73.0
10109802LEMOSF_2025-07-16_G56,10109802LEMOSF,2025-07-16,107236,1,4,0,65.0
10109802LEMOSF_2025-07-16_G57,10109802LEMOSF,2025-07-16,118140,1,5,0,189.0
10109802LEMOSF_2025-07-17_G02,10109802LEMOSF,2025-07-17,141202,1,6,0,1513.0
10109802LEMOSF_2025-07-17_G03,10109802LEMOSF,2025-07-17,110373,1,24,0,165.0
10109802LEMOSF_2025-07-17_G04,10109802LEMOSF,2025-07-17,117808,1,12,0,296.0
10109802LEMOSF_2025-07-17_G06,10109802LEMOSF,2025-07-17,107629,1,20,0,252.0
10109802LEMOSF_2025-07-17_G07,10109802LEMOSF,2025-07-17,111876,1,20,0,295.0
10109802LEMOSF_2025-07-17_G08,10109802LEMOSF,2025-07-17,110339,1,30,0,210.0
10109802LEMOSF_2025-07-17_G09,10109802LEMOSF,2025-07-17,117786,1,30,0,467.0
10109802LEMOSF_2025-07-17_G10,10109802LEMOSF,2025-07-17,117862,1,40,0,517.0
10109802LEMOSF_2025-07-17_G11,10109802LEMOSF,2025-07-17,117861,1,10,0,155.0
10109802LEMOSF_2025-07-17_G12,10109802LEMOSF,2025-07-17,141047,1,10,0,131.0
10109802LEMOSF_2025-07-17_G13,10109802LEMOSF,2025-07-17,111467,1,20,0,134.0
10109802LEMOSF_2025-07-17_G14,10109802LEMOSF,2025-07-17,111602,1,80,0,345.0
10109802LEMOSF_2025-07-17_G15,10109802LEMOSF,2025-07-17,110515,1,50,0,474.0
10109802LEMOSF_2025-07-17_G16,10109802LEMOSF,2025-07-17,108772,1,10,0,402.0
10109802LEMOSF_2025-07-17_G17,10109802LEMOSF,2025-07-17,111530,1,30,0,520.0
10109802LEMOSF_2025-07-17_G18,10109802LEMOSF,2025-07-17,117833,1,40,0,389.0
10109802LEMOSF_2025-07-17_G19,10109802LEMOSF,2025-07-17,111532,1,60,0,90.0
10109802LEMOSF_2025-07-17_G20,10109802LEMOSF,2025-07-17,140922,1,40,0,132.0
10109802LEMOSF_2025-07-17_G21,10109802LEMOSF,2025-07-17,117838,1,10,0,79.0
10109802LEMOSF_2025-07-17_G22,10109802LEMOSF,2025-07-17,111465,1,30,0,364.0
10109802LEMOSF_2025-07-17_G23,10109802LEMOSF,2025-07-17,117830,1,30,0,1828.0
10109802LEMOSF_2025-07-17_G24,10109802LEMOSF,2025-07-17,117832,1,100,0,228.0
10109802LEMOSF_2025-07-17_G25,10109802LEMOSF,2025-07-17,117809,1,50,0,829.0
10109802LEMOSF_2025-07-17_G26,10109802LEMOSF,2025-07-17,110374,1,50,0,267.0
10109802LEMOSF_2025-07-17_G27,10109802LEMOSF,2025-07-17,107830,1,21,0,415.0
10109802LEMOSF_2025-07-17_G28,10109802LEMOSF,2025-07-17,110371,1,100,0,166.0
10109802LEMOSF_2025-07-17_G29,10109802LEMOSF,2025-07-17,110373,1,150,0,430.0
10109802LEMOSF_2025-07-17_G30,10109802LEMOSF,2025-07-17,110372,1,300,0,503.0
10109802LEMOSF_2025-07-18_G02,10109802LEMOSF,2025-07-18,118299,1,150,0,467.0
