bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-07-18_G03,10109802LEMOSF,2025-07-18,141202,1,20,0,169.0
10109802LEMOSF_2025-07-18_G04,10109802LEMOSF,2025-07-18,111463,1,70,0,1738.0
10109802LEMOSF_2025-07-18_G05,10109802LEMOSF,2025-07-18,111418,1,8,0,1877.0
10109802LEMOSF_2025-07-18_G06,10109802LEMOSF,2025-07-18,117785,1,8,0,141.0
10109802LEMOSF_2025-07-18_G07,10109802LEMOSF,2025-07-18,111469,1,12,0,135.0
10109802LEMOSF_2025-07-18_G08,10109802LEMOSF,2025-07-18,111466,1,10,0,267.0
10109802LEMOSF_2025-07-18_G09,10109802LEMOSF,2025-07-18,111469,1,16,0,209.0
10109802LEMOSF_2025-07-18_G10,10109802LEMOSF,2025-07-18,100334,1,4,0,2664.0
10109802LEMOSF_2025-07-18_G11,10109802LEMOSF,2025-07-18,110841,1,2,0,78.0
10109802LEMOSF_2025-07-18_G12,10109802LEMOSF,2025-07-18,117820,1,70,0,470.0
10109802LEMOSF_2025-07-18_G13,10109802LEMOSF,2025-07-18,118299,1,40,0,480.0
10109802LEMOSF_2025-07-18_G15,10109802LEMOSF,2025-07-18,100334,1,8,0,237.0
10109802LEMOSF_2025-07-18_G16,10109802LEMOSF,2025-07-18,110371,1,2,0,164.0
10109802LEMOSF_2025-07-18_G17,10109802LEMOSF,2025-07-18,111660,1,4,0,1898.0
10109802LEMOSF_2025-07-18_G18,10109802LEMOSF,2025-07-18,117862,1,2,0,117.0
10109802LEMOSF_2025-07-18_G19,10109802LEMOSF,2025-07-18,110515,1,2,0,81.0
10109802LEMOSF_2025-07-18_G20,10109802LEMOSF,2025-07-18,111172,1,2,0,168.0
10109802LEMOSF_2025-07-18_G21,10109802LEMOSF,2025-07-18,117833,1,3,0,78.0
10109802LEMOSF_2025-07-18_G22,10109802LEMOSF,2025-07-18,109645,1,2,0,98.0
10109802LEMOSF_2025-07-18_G23,10109802LEMOSF,2025-07-18,108711,1,4,0,84.0
10109802LEMOSF_2025-07-18_G24,10109802LEMOSF,2025-07-18,111469,1,4,0,102.0
10109802LEMOSF_2025-07-18_G25,10109802LEMOSF,2025-07-18,111468,1,1,0,72.0
10109802LEMOSF_2025-07-18_G26,10109802LEMOSF,2025-07-18,110711,1,2,0,688.0
10109802LEMOSF_2025-07-18_G27,10109802LEMOSF,2025-07-18,118289,1,4,0,503.0
10109802LEMOSF_2025-07-18_G28,10109802LEMOSF,2025-07-18,111530,1,4,0,200.0
10109802LEMOSF_2025-07-18_G29,10109802LEMOSF,2025-07-18,108794,1,10,0,356.0
10109802LEMOSF_2025-07-18_G30,10109802LEMOSF,2025-07-18,111462,1,6,0,93.0
10109802LEMOSF_2025-07-18_G31,10109802LEMOSF,2025-07-18,111743,1,10,0,98.0
10109802LEMOSF_2025-07-18_G32,10109802LEMOSF,2025-07-18,111418,1,12,0,125.0
10109802LEMOSF_2025-07-18_G33,10109802LEMOSF,2025-07-18,117785,1,2,0,98.0
10109802LEMOSF_2025-07-18_G34,10109802LEMOSF,2025-07-18,117831,1,10,0,103.0
10109802LEMOSF_2025-07-18_G35,10109802LEMOSF,2025-07-18,111469,1,6,0,137.0
10109802LEMOSF_2025-07-18_G36,10109802LEMOSF,2025-07-18,111466,1,12,0,154.0
10109802LEMOSF_2025-07-18_G37,10109802LEMOSF,2025-07-18,117830,1,4,0,193.0
10109802LEMOSF_2025-07-18_G38,10109802LEMOSF,2025-07-18,110374,1,4,0,114.0
10109802LEMOSF_2025-07-18_G39,10109802LEMOSF,2025-07-18,110372,1,12,0,238.0
10109802LEMOSF_2025-07-18_G40,10109802LEMOSF,2025-07-18,110373,1,16,0,137.0
10109802LEMOSF_2025-07-18_G41,10109802LEMOSF,2025-07-18,117820,1,6,0,99.0
10109802LEMOSF_2025-07-18_G42,10109802LEMOSF,2025-07-18,118299,1,80,0,316.0
10109802LEMOSF_2025-07-18_G43,10109802LEMOSF,2025-07-18,117808,1,1000,0,2924.0
10109802LEMOSF_2025-07-18_G44,10109802LEMOSF,2025-07-18,117808,1,202,0,401.0
10109802LEMOSF_2025-07-18_G45,10109802LEMOSF,2025-07-18,118299,1,200,0,379.0
10109802LEMOSF_2025-07-18_G46,10109802LEMOSF,2025-07-18,118299,1,10,0,102.0
10109802LEMOSF_2025-07-18_G47,10109802LEMOSF,2025-07-18,118299,1,4,0,48.0
10109802LEMOSF_2025-07-18_G48,10109802LEMOSF,2025-07-18,117935,1,40,0,132.0
10109802LEMOSF_2025-07-19_G02,10109802LEMOSF,2025-07-19,110742,1,8,0,160.0
10109802LEMOSF_2025-07-19_G03,10109802LEMOSF,2025-07-19,110747,1,4,0,110.0
10109802LEMOSF_2025-07-19_G04,10109802LEMOSF,2025-07-19,117836,1,4,0,135.0
10109802LEMOSF_2025-07-19_G05,10109802LEMOSF,2025-07-19,111569,1,8,0,312.0
10109802LEMOSF_2025-07-19_G06,10109802LEMOSF,2025-07-19,111418,1,60,0,477.0
10109802LEMOSF_2025-07-19_G07,10109802LEMOSF,2025-07-19,117785,1,12,0,177.0
10109802LEMOSF_2025-07-19_G08,10109802LEMOSF,2025-07-19,111433,1,4,0,67.0
10109802LEMOSF_2025-07-19_G09,10109802LEMOSF,2025-07-19,117831,1,40,0,663.0
10109802LEMOSF_2025-07-19_G10,10109802LEMOSF,2025-07-19,111469,1,30,0,211.0
10109802LEMOSF_2025-07-19_G12,10109802LEMOSF,2025-07-19,117820,1,346,0,909.0
10109802LEMOSF_2025-07-19_G13,10109802LEMOSF,2025-07-19,110515,1,1,0,227.0
10109802LEMOSF_2025-07-19_G14,10109802LEMOSF,2025-07-19,111467,1,5,0,1715.0
10109802LEMOSF_2025-07-19_G15,10109802LEMOSF,2025-07-19,110515,1,4,0,117.0
10109802LEMOSF_2025-07-19_G16,10109802LEMOSF,2025-07-19,111418,1,5,0,93.0
10109802LEMOSF_2025-07-19_G17,10109802LEMOSF,2025-07-19,118140,1,1,0,40.0
10109802LEMOSF_2025-07-19_G18,10109802LEMOSF,2025-07-19,110325,1,4,0,98.0
10109802LEMOSF_2025-07-19_G19,10109802LEMOSF,2025-07-19,110371,1,13,0,166.0
10109802LEMOSF_2025-07-19_G21,10109802LEMOSF,2025-07-19,110373,1,2,0,105.0
10109802LEMOSF_2025-07-19_G22,10109802LEMOSF,2025-07-19,110372,1,6,0,97.0
10109802LEMOSF_2025-07-19_G23,10109802LEMOSF,2025-07-19,100334,1,4,0,636.0
10109802LEMOSF_2025-07-19_G24,10109802LEMOSF,2025-07-19,111438,1,9,0,301.0
10109802LEMOSF_2025-07-19_G25,10109802LEMOSF,2025-07-19,111418,1,5,0,173.0
10109802LEMOSF_2025-07-19_G26,10109802LEMOSF,2025-07-19,111463,1,5,0,2285.0
10109802LEMOSF_2025-07-19_G27,10109802LEMOSF,2025-07-19,110325,1,700,0,1860.0
10109802LEMOSF_2025-07-19_G28,10109802LEMOSF,2025-07-19,110374,1,900,0,1002.0
10109802LEMOSF_2025-07-21_G02,10109802LEMOSF,2025-07-21,109643,1,13,0,148.0
10109802LEMOSF_2025-07-21_G03,10109802LEMOSF,2025-07-21,117809,1,14,0,126.0
10109802LEMOSF_2025-07-21_G04,10109802LEMOSF,2025-07-21,110373,1,188,0,1870.0
10109802LEMOSF_2025-07-21_G05,10109802LEMOSF,2025-07-21,110374,1,8,0,156.0
10109802LEMOSF_2025-07-21_G06,10109802LEMOSF,2025-07-21,107830,1,10,0,118.0
10109802LEMOSF_2025-07-21_G07,10109802LEMOSF,2025-07-21,110376,1,4,0,78.0
10109802LEMOSF_2025-07-21_G08,10109802LEMOSF,2025-07-21,110371,1,53,0,239.0
10109802LEMOSF_2025-07-21_G09,10109802LEMOSF,2025-07-21,118299,1,12,0,108.0
10109802LEMOSF_2025-07-21_G10,10109802LEMOSF,2025-07-21,110372,1,76,0,216.0
10109802LEMOSF_2025-07-21_G11,10109802LEMOSF,2025-07-21,110339,1,12,0,278.0
10109802LEMOSF_2025-07-21_G12,10109802LEMOSF,2025-07-21,117786,1,4,0,198.0
10109802LEMOSF_2025-07-21_G13,10109802LEMOSF,2025-07-21,111467,1,6,0,134.0
10109802LEMOSF_2025-07-21_G14,10109802LEMOSF,2025-07-21,108772,1,4,0,588.0
10109802LEMOSF_2025-07-21_G15,10109802LEMOSF,2025-07-21,110752,1,2,0,100.0
10109802LEMOSF_2025-07-22_G02,10109802LEMOSF,2025-07-22,111530,1,2,0,142.0
10109802LEMOSF_2025-07-22_G03,10109802LEMOSF,2025-07-22,117821,1,1,0,461.0
10109802LEMOSF_2025-07-22_G04,10109802LEMOSF,2025-07-22,111418,1,4,0,92.0
10109802LEMOSF_2025-07-22_G05,10109802LEMOSF,2025-07-22,118140,1,4,0,46.0
10109802LEMOSF_2025-07-22_G06,10109802LEMOSF,2025-07-22,111469,1,2,0,125.0
10109802LEMOSF_2025-07-22_G07,10109802LEMOSF,2025-07-22,117808,1,20,0,389.0
10109802LEMOSF_2025-07-22_G08,10109802LEMOSF,2025-07-22,117808,1,13,0,102.0
10109802LEMOSF_2025-07-22_G09,10109802LEMOSF,2025-07-22,110742,1,2,0,420.0
10109802LEMOSF_2025-07-22_G10,10109802LEMOSF,2025-07-22,111430,1,2,0,176.0
10109802LEMOSF_2025-07-22_G11,10109802LEMOSF,2025-07-22,117836,1,2,0,86.0
10109802LEMOSF_2025-07-22_G12,10109802LEMOSF,2025-07-22,108771,1,4,0,141.0
10109802LEMOSF_2025-07-22_G13,10109802LEMOSF,2025-07-22,117862,1,2,0,113.0
10109802LEMOSF_2025-07-22_G14,10109802LEMOSF,2025-07-22,141047,1,4,0,77.0
10109802LEMOSF_2025-07-22_G15,10109802LEMOSF,2025-07-22,109647,1,2,0,55.0
10109802LEMOSF_2025-07-22_G16,10109802LEMOSF,2025-07-22,111467,1,4,0,85.0
10109802LEMOSF_2025-07-22_G17,10109802LEMOSF,2025-07-22,117855,1,4,0,77.0
10109802LEMOSF_2025-07-22_G18,10109802LEMOSF,2025-07-22,111602,1,4,0,145.0
10109802LEMOSF_2025-07-22_G19,10109802LEMOSF,2025-07-22,108772,1,2,0,72.0
10109802LEMOSF_2025-07-22_G20,10109802LEMOSF,2025-07-22,117856,1,2,0,728.0
10109802LEMOSF_2025-07-22_G21,10109802LEMOSF,2025-07-22,105705,1,2,0,170.0
10109802LEMOSF_2025-07-22_G22,10109802LEMOSF,2025-07-22,110751,1,4,0,80.0
10109802LEMOSF_2025-07-22_G23,10109802LEMOSF,2025-07-22,140922,1,6,0,209.0
10109802LEMOSF_2025-07-22_G24,10109802LEMOSF,2025-07-22,111348,1,2,0,66.0
10109802LEMOSF_2025-07-22_G25,10109802LEMOSF,2025-07-22,117821,1,8,0,139.0
10109802LEMOSF_2025-07-22_G26,10109802LEMOSF,2025-07-22,109641,1,3,0,366.0
10109802LEMOSF_2025-07-22_G27,10109802LEMOSF,2025-07-22,118140,1,6,0,91.0
10109802LEMOSF_2025-07-22_G28,10109802LEMOSF,2025-07-22,111442,1,4,0,227.0
10109802LEMOSF_2025-07-22_G29,10109802LEMOSF,2025-07-22,110740,1,3,0,158.0
10109802LEMOSF_2025-07-22_G30,10109802LEMOSF,2025-07-22,110325,1,4,0,153.0
10109802LEMOSF_2025-07-22_G31,10109802LEMOSF,2025-07-22,110743,1,2,0,1641.0
10109802LEMOSF_2025-07-22_G32,10109802LEMOSF,2025-07-22,110751,1,2,0,67.0
10109802LEMOSF_2025-07-22_G33,10109802LEMOSF,2025-07-22,140922,1,6,0,79.0
10109802LEMOSF_2025-07-22_G34,10109802LEMOSF,2025-07-22,111348,1,2,0,41.0
10109802LEMOSF_2025-07-22_G35,10109802LEMOSF,2025-07-22,111443,1,2,0,63.0
10109802LEMOSF_2025-07-22_G36,10109802LEMOSF,2025-07-22,108711,1,5,0,70.0
10109802LEMOSF_2025-07-22_G37,10109802LEMOSF,2025-07-22,117838,1,2,0,55.0
10109802LEMOSF_2025-07-22_G38,10109802LEMOSF,2025-07-22,111462,1,4,0,66.0
10109802LEMOSF_2025-07-22_G39,10109802LEMOSF,2025-07-22,110745,1,1,0,41.0
10109802LEMOSF_2025-07-22_G40,10109802LEMOSF,2025-07-22,117821,1,6,0,70.0
10109802LEMOSF_2025-07-22_G41,10109802LEMOSF,2025-07-22,109641,1,6,0,147.0
10109802LEMOSF_2025-07-22_G42,10109802LEMOSF,2025-07-22,111418,1,14,0,285.0
10109802LEMOSF_2025-07-22_G43,10109802LEMOSF,2025-07-22,118140,1,10,0,180.0
10109802LEMOSF_2025-07-22_G44,10109802LEMOSF,2025-07-22,108794,1,4,0,140.0
10109802LEMOSF_2025-07-22_G45,10109802LEMOSF,2025-07-22,117831,1,10,0,470.0
10109802LEMOSF_2025-07-22_G46,10109802LEMOSF,2025-07-22,111469,1,2,0,75.0
10109802LEMOSF_2025-07-22_G47,10109802LEMOSF,2025-07-22,110740,1,5,0,108.0
10109802LEMOSF_2025-07-22_G48,10109802LEMOSF,2025-07-22,111466,1,4,0,46.0
10109802LEMOSF_2025-07-22_G49,10109802LEMOSF,2025-07-22,107236,1,4,0,49.0
10109802LEMOSF_2025-07-22_G50,10109802LEMOSF,2025-07-22,111463,1,10,0,386.0
10109802LEMOSF_2025-07-22_G51,10109802LEMOSF,2025-07-22,108770,1,2,0,172.0
10109802LEMOSF_2025-07-22_G52,10109802LEMOSF,2025-07-22,110742,1,4,0,345.0
10109802LEMOSF_2025-07-22_G54,10109802LEMOSF,2025-07-22,100334,1,2,0,149.0
10109802LEMOSF_2025-07-22_G55,10109802LEMOSF,2025-07-22,117836,1,4,0,134.0
10109802LEMOSF_2025-07-22_G56,10109802LEMOSF,2025-07-22,117834,1,6,0,118.0
10109802LEMOSF_2025-07-22_G57,10109802LEMOSF,2025-07-22,117835,1,2,0,106.0
10109802LEMOSF_2025-07-22_G58,10109802LEMOSF,2025-07-22,141047,1,1,0,85.0
10109802LEMOSF_2025-07-22_G59,10109802LEMOSF,2025-07-22,111467,1,4,0,180.0
10109802LEMOSF_2025-07-22_G60,10109802LEMOSF,2025-07-22,117855,1,4,0,98.0
10109802LEMOSF_2025-07-22_G61,10109802LEMOSF,2025-07-22,110711,1,3,0,103.0
10109802LEMOSF_2025-07-22_G62,10109802LEMOSF,2025-07-22,111602,1,4,0,94.0
10109802LEMOSF_2025-07-22_G63,10109802LEMOSF,2025-07-22,117861,1,1,0,79.0
10109802LEMOSF_2025-07-22_G64,10109802LEMOSF,2025-07-22,105705,1,1,0,3282.0
10109802LEMOSF_2025-07-22_G65,10109802LEMOSF,2025-07-22,111348,1,21,0,357.0
10109802LEMOSF_2025-07-22_G66,10109802LEMOSF,2025-07-22,117838,1,2,0,101.0
10109802LEMOSF_2025-07-22_G67,10109802LEMOSF,2025-07-22,110745,1,54,0,319.0
10109802LEMOSF_2025-07-22_G68,10109802LEMOSF,2025-07-22,117833,1,3,0,422.0
10109802LEMOSF_2025-07-22_G69,10109802LEMOSF,2025-07-22,108798,1,77,0,349.0
10109802LEMOSF_2025-07-22_G70,10109802LEMOSF,2025-07-22,109645,1,42,0,1491.0
10109802LEMOSF_2025-07-22_G71,10109802LEMOSF,2025-07-22,110748,1,10,0,170.0
10109802LEMOSF_2025-07-22_G72,10109802LEMOSF,2025-07-22,108794,1,13,0,189.0
10109802LEMOSF_2025-07-22_G73,10109802LEMOSF,2025-07-22,111469,1,59,0,297.0
10109802LEMOSF_2025-07-22_G74,10109802LEMOSF,2025-07-22,110740,1,7,0,491.0
10109802LEMOSF_2025-07-23_G02,10109802LEMOSF,2025-07-23,111120,1,2,0,345.0
10109802LEMOSF_2025-07-23_G03,10109802LEMOSF,2025-07-23,111447,1,4,0,389.0
10109802LEMOSF_2025-07-23_G04,10109802LEMOSF,2025-07-23,110582,1,3,0,183.0
10109802LEMOSF_2025-07-23_G05,10109802LEMOSF,2025-07-23,118417,1,12,0,234.0
10109802LEMOSF_2025-07-23_G06,10109802LEMOSF,2025-07-23,110313,1,20,0,262.0
10109802LEMOSF_2025-07-23_G07,10109802LEMOSF,2025-07-23,117855,1,20,0,171.0
10109802LEMOSF_2025-07-23_G08,10109802LEMOSF,2025-07-23,111602,1,20,0,264.0
10109802LEMOSF_2025-07-23_G09,10109802LEMOSF,2025-07-23,117935,1,20,0,232.0
10109802LEMOSF_2025-07-23_G10,10109802LEMOSF,2025-07-23,111532,1,20,0,1221.0
10109802LEMOSF_2025-07-23_G11,10109802LEMOSF,2025-07-23,141823,1,60,0,368.0
10109802LEMOSF_2025-07-23_G12,10109802LEMOSF,2025-07-23,117808,1,1000,0,3450.0
10109802LEMOSF_2025-07-23_G13,10109802LEMOSF,2025-07-23,118285,1,2,0,2286.0
10109802LEMOSF_2025-07-23_G14,10109802LEMOSF,2025-07-23,110743,1,4,0,86.0
10109802LEMOSF_2025-07-23_G15,10109802LEMOSF,2025-07-23,117833,1,4,0,66.0
10109802LEMOSF_2025-07-23_G16,10109802LEMOSF,2025-07-23,109645,1,2,0,82.0
10109802LEMOSF_2025-07-23_G17,10109802LEMOSF,2025-07-23,111433,1,2,0,73.0
10109802LEMOSF_2025-07-23_G18,10109802LEMOSF,2025-07-23,141823,1,4,0,78.0
10109802LEMOSF_2025-07-23_G19,10109802LEMOSF,2025-07-23,111444,1,4,0,41.0
10109802LEMOSF_2025-07-23_G20,10109802LEMOSF,2025-07-23,110740,1,1,0,67.0
10109802LEMOSF_2025-07-23_G21,10109802LEMOSF,2025-07-23,111468,1,2,0,51.0
10109802LEMOSF_2025-07-23_G22,10109802LEMOSF,2025-07-23,110895,1,2,0,107.0
10109802LEMOSF_2025-07-23_G23,10109802LEMOSF,2025-07-23,110376,1,1,0,117.0
10109802LEMOSF_2025-07-23_G24,10109802LEMOSF,2025-07-23,"110375, 117809",2,4,6,236.0
10109802LEMOSF_2025-07-23_G26,10109802LEMOSF,2025-07-23,111530,1,1,0,116.0
10109802LEMOSF_2025-07-23_G27,10109802LEMOSF,2025-07-23,111530,1,28,0,219.0
10109802LEMOSF_2025-07-23_G28,10109802LEMOSF,2025-07-23,117830,1,3,0,804.0
10109802LEMOSF_2025-07-23_G29,10109802LEMOSF,2025-07-23,117832,1,2,0,47.0
10109802LEMOSF_2025-07-23_G30,10109802LEMOSF,2025-07-23,110374,1,7,0,295.0
10109802LEMOSF_2025-07-23_G31,10109802LEMOSF,2025-07-23,110371,1,8,0,172.0
10109802LEMOSF_2025-07-23_G32,10109802LEMOSF,2025-07-23,118299,1,5,0,65.0
10109802LEMOSF_2025-07-23_G33,10109802LEMOSF,2025-07-23,110373,1,1,0,103.0
10109802LEMOSF_2025-07-23_G34,10109802LEMOSF,2025-07-23,110372,1,6,0,62.0
10109802LEMOSF_2025-07-23_G35,10109802LEMOSF,2025-07-23,110325,1,3,0,382.0
10109802LEMOSF_2025-07-23_G36,10109802LEMOSF,2025-07-23,109643,1,4,0,64.0
10109802LEMOSF_2025-07-23_G37,10109802LEMOSF,2025-07-23,110374,1,12,0,122.0
10109802LEMOSF_2025-07-23_G38,10109802LEMOSF,2025-07-23,118299,1,4,0,121.0
10109802LEMOSF_2025-07-23_G39,10109802LEMOSF,2025-07-23,117808,1,54,0,109.0
10109802LEMOSF_2025-07-23_G40,10109802LEMOSF,2025-07-23,109643,1,1,0,2332.0
10109802LEMOSF_2025-07-23_G41,10109802LEMOSF,2025-07-23,117830,1,12,0,113.0
10109802LEMOSF_2025-07-23_G42,10109802LEMOSF,2025-07-23,110374,1,4,0,116.0
10109802LEMOSF_2025-07-23_G43,10109802LEMOSF,2025-07-23,110371,1,6,0,86.0
10109802LEMOSF_2025-07-23_G44,10109802LEMOSF,2025-07-23,118299,1,32,0,284.0
10109802LEMOSF_2025-07-23_G45,10109802LEMOSF,2025-07-23,110373,1,12,0,115.0
10109802LEMOSF_2025-07-23_G46,10109802LEMOSF,2025-07-23,110372,1,30,0,328.0
10109802LEMOSF_2025-07-23_G47,10109802LEMOSF,2025-07-23,117808,1,10,0,213.0
10109802LEMOSF_2025-07-23_G48,10109802LEMOSF,2025-07-23,111172,1,4,0,598.0
10109802LEMOSF_2025-07-23_G49,10109802LEMOSF,2025-07-23,111348,1,2,0,483.0
10109802LEMOSF_2025-07-23_G50,10109802LEMOSF,2025-07-23,140922,1,6,0,168.0
10109802LEMOSF_2025-07-23_G51,10109802LEMOSF,2025-07-23,110740,1,2,0,171.0
10109802LEMOSF_2025-07-23_G52,10109802LEMOSF,2025-07-23,111468,1,3,0,61.0
10109802LEMOSF_2025-07-23_G53,10109802LEMOSF,2025-07-23,117785,1,17,0,210.0
10109802LEMOSF_2025-07-24_G02,10109802LEMOSF,2025-07-24,109641,1,10,0,183.0
10109802LEMOSF_2025-07-24_G03,10109802LEMOSF,2025-07-24,111439,1,4,0,237.0
10109802LEMOSF_2025-07-24_G04,10109802LEMOSF,2025-07-24,111430,1,4,0,172.0
10109802LEMOSF_2025-07-24_G05,10109802LEMOSF,2025-07-24,111850,1,12,0,298.0
10109802LEMOSF_2025-07-24_G06,10109802LEMOSF,2025-07-24,105705,1,7,0,349.0
10109802LEMOSF_2025-07-24_G07,10109802LEMOSF,2025-07-24,111348,1,6,0,108.0
10109802LEMOSF_2025-07-24_G08,10109802LEMOSF,2025-07-24,111462,1,12,0,110.0
10109802LEMOSF_2025-07-24_G09,10109802LEMOSF,2025-07-24,111466,1,4,0,49.0
10109802LEMOSF_2025-07-24_G10,10109802LEMOSF,2025-07-24,117821,1,4,0,41.0
10109802LEMOSF_2025-07-24_G11,10109802LEMOSF,2025-07-24,111532,1,10,0,104.0
10109802LEMOSF_2025-07-24_G12,10109802LEMOSF,2025-07-24,109641,1,12,0,208.0
10109802LEMOSF_2025-07-24_G13,10109802LEMOSF,2025-07-24,109645,1,8,0,245.0
10109802LEMOSF_2025-07-24_G14,10109802LEMOSF,2025-07-24,117785,1,10,0,117.0
10109802LEMOSF_2025-07-24_G15,10109802LEMOSF,2025-07-24,118317,1,4,0,64.0
10109802LEMOSF_2025-07-24_G16,10109802LEMOSF,2025-07-24,108794,1,11,0,103.0
10109802LEMOSF_2025-07-24_G17,10109802LEMOSF,2025-07-24,110325,1,6,0,184.0
10109802LEMOSF_2025-07-24_G18,10109802LEMOSF,2025-07-24,109643,1,16,0,139.0
10109802LEMOSF_2025-07-24_G19,10109802LEMOSF,2025-07-24,118299,1,18,0,172.0
10109802LEMOSF_2025-07-24_G20,10109802LEMOSF,2025-07-24,110371,1,5,0,190.0
10109802LEMOSF_2025-07-24_G21,10109802LEMOSF,2025-07-24,"117834, 118222",2,6,18,297.0
10109802LEMOSF_2025-07-24_G22,10109802LEMOSF,2025-07-24,111439,1,8,0,103.0
10109802LEMOSF_2025-07-24_G23,10109802LEMOSF,2025-07-24,111463,1,7,0,409.0
10109802LEMOSF_2025-07-25_G02,10109802LEMOSF,2025-07-25,111435,1,1,0,81.0
10109802LEMOSF_2025-07-25_G03,10109802LEMOSF,2025-07-25,110129,1,1,0,39.0
10109802LEMOSF_2025-07-25_G04,10109802LEMOSF,2025-07-25,110743,1,23,0,554.0
10109802LEMOSF_2025-07-25_G05,10109802LEMOSF,2025-07-25,105705,1,13,0,135.0
10109802LEMOSF_2025-07-25_G06,10109802LEMOSF,2025-07-25,111348,1,20,0,202.0
10109802LEMOSF_2025-07-25_G07,10109802LEMOSF,2025-07-25,111443,1,9,0,345.0
10109802LEMOSF_2025-07-25_G08,10109802LEMOSF,2025-07-25,117838,1,11,0,90.0
10109802LEMOSF_2025-07-25_G09,10109802LEMOSF,2025-07-25,117833,1,12,0,106.0
10109802LEMOSF_2025-07-25_G10,10109802LEMOSF,2025-07-25,111431,1,7,0,175.0
10109802LEMOSF_2025-07-25_G11,10109802LEMOSF,2025-07-25,111462,1,39,0,458.0
10109802LEMOSF_2025-07-25_G12,10109802LEMOSF,2025-07-25,118326,1,5,0,135.0
10109802LEMOSF_2025-07-25_G13,10109802LEMOSF,2025-07-25,116241,1,1,0,103.0
10109802LEMOSF_2025-07-25_G14,10109802LEMOSF,2025-07-25,117787,1,28,0,347.0
10109802LEMOSF_2025-07-25_G15,10109802LEMOSF,2025-07-25,118317,1,1,0,52.0
10109802LEMOSF_2025-07-25_G16,10109802LEMOSF,2025-07-25,111433,1,1,0,32.0
10109802LEMOSF_2025-07-25_G17,10109802LEMOSF,2025-07-25,141823,1,40,0,386.0
10109802LEMOSF_2025-07-25_G18,10109802LEMOSF,2025-07-25,111444,1,10,0,262.0
10109802LEMOSF_2025-07-25_G19,10109802LEMOSF,2025-07-25,110740,1,39,0,498.0
10109802LEMOSF_2025-07-25_G20,10109802LEMOSF,2025-07-25,109649,1,5,0,468.0
10109802LEMOSF_2025-07-25_G21,10109802LEMOSF,2025-07-25,141035,1,6,0,1915.0
10109802LEMOSF_2025-07-25_G22,10109802LEMOSF,2025-07-25,111876,1,3,0,130.0
10109802LEMOSF_2025-07-25_G23,10109802LEMOSF,2025-07-25,111602,1,20,0,161.0
10109802LEMOSF_2025-07-25_G24,10109802LEMOSF,2025-07-25,117786,1,20,0,513.0
10109802LEMOSF_2025-07-25_G25,10109802LEMOSF,2025-07-25,118298,1,10,0,1502.0
10109802LEMOSF_2025-07-26_G02,10109802LEMOSF,2025-07-26,117862,1,4,0,104.0
10109802LEMOSF_2025-07-26_G03,10109802LEMOSF,2025-07-26,117855,1,4,0,110.0
10109802LEMOSF_2025-07-26_G04,10109802LEMOSF,2025-07-26,110711,1,4,0,74.0
10109802LEMOSF_2025-07-26_G05,10109802LEMOSF,2025-07-26,111602,1,2,0,77.0
10109802LEMOSF_2025-07-26_G06,10109802LEMOSF,2025-07-26,110515,1,1,0,34.0
10109802LEMOSF_2025-07-26_G07,10109802LEMOSF,2025-07-26,111530,1,2,0,91.0
10109802LEMOSF_2025-07-26_G08,10109802LEMOSF,2025-07-26,117856,1,4,0,251.0
10109802LEMOSF_2025-07-26_G09,10109802LEMOSF,2025-07-26,111743,1,4,0,1034.0
10109802LEMOSF_2025-07-26_G10,10109802LEMOSF,2025-07-26,117831,1,4,0,266.0
10109802LEMOSF_2025-07-26_G11,10109802LEMOSF,2025-07-26,111418,1,3,0,109.0
10109802LEMOSF_2025-07-26_G12,10109802LEMOSF,2025-07-26,108711,1,4,0,103.0
10109802LEMOSF_2025-07-26_G13,10109802LEMOSF,2025-07-26,110787,1,4,0,62.0
10109802LEMOSF_2025-07-26_G14,10109802LEMOSF,2025-07-26,111469,1,4,0,116.0
10109802LEMOSF_2025-07-26_G15,10109802LEMOSF,2025-07-26,109641,1,2,0,73.0
10109802LEMOSF_2025-07-26_G16,10109802LEMOSF,2025-07-26,118140,1,4,0,76.0
10109802LEMOSF_2025-07-26_G17,10109802LEMOSF,2025-07-26,108794,1,2,0,87.0
10109802LEMOSF_2025-07-26_G18,10109802LEMOSF,2025-07-26,110740,1,4,0,98.0
10109802LEMOSF_2025-07-26_G20,10109802LEMOSF,2025-07-26,109643,1,12,0,127.0
10109802LEMOSF_2025-07-26_G21,10109802LEMOSF,2025-07-26,117830,1,21,0,157.0
