bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-07-26_G22,10109802LEMOSF,2025-07-26,117832,1,9,0,157.0
10109802LEMOSF_2025-07-26_G23,10109802LEMOSF,2025-07-26,117809,1,8,0,240.0
10109802LEMOSF_2025-07-26_G24,10109802LEMOSF,2025-07-26,110371,1,17,0,159.0
10109802LEMOSF_2025-07-26_G25,10109802LEMOSF,2025-07-26,110373,1,50,0,122.0
10109802LEMOSF_2025-07-26_G26,10109802LEMOSF,2025-07-26,110374,1,29,0,494.0
10109802LEMOSF_2025-07-26_G27,10109802LEMOSF,2025-07-26,117820,1,13,0,304.0
10109802LEMOSF_2025-07-26_G28,10109802LEMOSF,2025-07-26,118299,1,45,0,305.0
10109802LEMOSF_2025-07-26_G29,10109802LEMOSF,2025-07-26,110372,1,53,0,274.0
10109802LEMOSF_2025-07-26_G30,10109802LEMOSF,2025-07-26,117808,1,79,0,658.0
10109802LEMOSF_2025-07-26_G31,10109802LEMOSF,2025-07-26,110375,1,2,0,697.0
10109802LEMOSF_2025-07-26_G32,10109802LEMOSF,2025-07-26,109643,1,2,0,51.0
10109802LEMOSF_2025-07-26_G33,10109802LEMOSF,2025-07-26,117830,1,2,0,51.0
10109802LEMOSF_2025-07-26_G34,10109802LEMOSF,2025-07-26,117832,1,4,0,32.0
10109802LEMOSF_2025-07-26_G36,10109802LEMOSF,2025-07-26,118299,1,11,0,168.0
10109802LEMOSF_2025-07-26_G37,10109802LEMOSF,2025-07-26,110371,1,10,0,311.0
10109802LEMOSF_2025-07-26_G38,10109802LEMOSF,2025-07-26,110371,1,21,0,118.0
10109802LEMOSF_2025-07-26_G39,10109802LEMOSF,2025-07-26,110373,1,30,0,409.0
10109802LEMOSF_2025-07-26_G40,10109802LEMOSF,2025-07-26,110373,1,20,0,353.0
10109802LEMOSF_2025-07-26_G41,10109802LEMOSF,2025-07-26,110374,1,4,0,66.0
10109802LEMOSF_2025-07-26_G42,10109802LEMOSF,2025-07-26,117820,2,10,28,63.0
10109802LEMOSF_2025-07-26_G43,10109802LEMOSF,2025-07-26,117820,1,10,0,53.0
10109802LEMOSF_2025-07-26_G44,10109802LEMOSF,2025-07-26,117822,1,2,0,98.0
10109802LEMOSF_2025-07-26_G45,10109802LEMOSF,2025-07-26,110372,1,30,0,281.0
10109802LEMOSF_2025-07-26_G46,10109802LEMOSF,2025-07-26,110372,1,16,0,78.0
10109802LEMOSF_2025-07-26_G47,10109802LEMOSF,2025-07-26,117808,1,30,0,155.0
10109802LEMOSF_2025-07-26_G48,10109802LEMOSF,2025-07-26,117808,1,46,0,159.0
10109802LEMOSF_2025-07-26_G49,10109802LEMOSF,2025-07-26,110752,1,8,0,611.0
10109802LEMOSF_2025-07-26_G50,10109802LEMOSF,2025-07-26,111466,1,8,0,117.0
10109802LEMOSF_2025-07-26_G51,10109802LEMOSF,2025-07-26,110787,1,9,0,103.0
10109802LEMOSF_2025-07-26_G52,10109802LEMOSF,2025-07-26,117809,1,12,0,631.0
10109802LEMOSF_2025-07-26_G53,10109802LEMOSF,2025-07-26,118299,1,28,0,131.0
10109802LEMOSF_2025-07-26_G54,10109802LEMOSF,2025-07-26,107830,1,8,0,120.0
10109802LEMOSF_2025-07-26_G55,10109802LEMOSF,2025-07-26,110373,1,14,0,149.0
10109802LEMOSF_2025-07-26_G56,10109802LEMOSF,2025-07-26,110374,1,4,0,50.0
10109802LEMOSF_2025-07-26_G57,10109802LEMOSF,2025-07-26,117820,1,24,0,323.0
10109802LEMOSF_2025-07-26_G58,10109802LEMOSF,2025-07-26,141202,1,6,0,77.0
10109802LEMOSF_2025-07-26_G59,10109802LEMOSF,2025-07-26,110372,1,24,0,262.0
10109802LEMOSF_2025-07-26_G60,10109802LEMOSF,2025-07-26,117808,1,13,0,84.0
10109802LEMOSF_2025-07-26_G61,10109802LEMOSF,2025-07-26,110711,1,7,0,122.0
10109802LEMOSF_2025-07-26_G62,10109802LEMOSF,2025-07-26,111602,1,17,0,423.0
10109802LEMOSF_2025-07-28_G02,10109802LEMOSF,2025-07-28,110787,1,18,0,507.0
10109802LEMOSF_2025-07-28_G03,10109802LEMOSF,2025-07-28,141456,1,4,0,184.0
10109802LEMOSF_2025-07-28_G04,10109802LEMOSF,2025-07-28,141456,1,6,0,566.0
10109802LEMOSF_2025-07-28_G05,10109802LEMOSF,2025-07-28,141456,1,8,0,93.0
10109802LEMOSF_2025-07-28_G06,10109802LEMOSF,2025-07-28,110787,1,4,0,96.0
10109802LEMOSF_2025-07-28_G07,10109802LEMOSF,2025-07-28,111463,1,8,0,438.0
10109802LEMOSF_2025-07-28_G09,10109802LEMOSF,2025-07-28,111172,1,3,0,104.0
10109802LEMOSF_2025-07-28_G10,10109802LEMOSF,2025-07-28,108795,1,2,0,67.0
10109802LEMOSF_2025-07-28_G11,10109802LEMOSF,2025-07-28,110743,1,2,0,66.0
10109802LEMOSF_2025-07-28_G12,10109802LEMOSF,2025-07-28,110751,1,2,0,105.0
10109802LEMOSF_2025-07-28_G13,10109802LEMOSF,2025-07-28,108711,1,8,0,153.0
10109802LEMOSF_2025-07-28_G14,10109802LEMOSF,2025-07-28,111418,1,14,0,349.0
10109802LEMOSF_2025-07-28_G15,10109802LEMOSF,2025-07-28,111466,1,12,0,244.0
10109802LEMOSF_2025-07-28_G16,10109802LEMOSF,2025-07-28,111431,1,2,0,162.0
10109802LEMOSF_2025-07-28_G17,10109802LEMOSF,2025-07-28,118223,1,4,0,215.0
10109802LEMOSF_2025-07-28_G18,10109802LEMOSF,2025-07-28,141823,1,4,0,149.0
10109802LEMOSF_2025-07-28_G19,10109802LEMOSF,2025-07-28,107236,1,4,0,132.0
10109802LEMOSF_2025-07-28_G20,10109802LEMOSF,2025-07-28,141271,1,8,0,169.0
10109802LEMOSF_2025-07-28_G21,10109802LEMOSF,2025-07-28,118222,1,4,0,1239.0
10109802LEMOSF_2025-07-28_G22,10109802LEMOSF,2025-07-28,111469,1,1,0,101.0
10109802LEMOSF_2025-07-28_G23,10109802LEMOSF,2025-07-28,107629,1,4,0,439.0
10109802LEMOSF_2025-07-28_G24,10109802LEMOSF,2025-07-28,111876,1,4,0,72.0
10109802LEMOSF_2025-07-28_G25,10109802LEMOSF,2025-07-28,117862,1,4,0,126.0
10109802LEMOSF_2025-07-28_G26,10109802LEMOSF,2025-07-28,117861,1,3,0,70.0
10109802LEMOSF_2025-07-28_G27,10109802LEMOSF,2025-07-28,110750,1,3,0,108.0
10109802LEMOSF_2025-07-28_G28,10109802LEMOSF,2025-07-28,111602,1,3,0,130.0
10109802LEMOSF_2025-07-28_G29,10109802LEMOSF,2025-07-28,111530,1,4,0,125.0
10109802LEMOSF_2025-07-28_G30,10109802LEMOSF,2025-07-28,110515,1,3,0,102.0
10109802LEMOSF_2025-07-28_G31,10109802LEMOSF,2025-07-28,110752,1,2,0,79.0
10109802LEMOSF_2025-07-28_G32,10109802LEMOSF,2025-07-28,109648,1,2,0,1474.0
10109802LEMOSF_2025-07-28_G33,10109802LEMOSF,2025-07-28,109648,1,6,0,128.0
10109802LEMOSF_2025-07-29_G02,10109802LEMOSF,2025-07-29,111743,1,2,0,475.0
10109802LEMOSF_2025-07-29_G03,10109802LEMOSF,2025-07-29,111753,1,18,0,275.0
10109802LEMOSF_2025-07-29_G04,10109802LEMOSF,2025-07-29,141262,1,20,0,165.0
10109802LEMOSF_2025-07-29_G05,10109802LEMOSF,2025-07-29,111634,1,12,0,150.0
10109802LEMOSF_2025-07-29_G06,10109802LEMOSF,2025-07-29,111753,1,5,0,449.0
10109802LEMOSF_2025-07-29_G07,10109802LEMOSF,2025-07-29,141262,1,4,0,82.0
10109802LEMOSF_2025-07-29_G08,10109802LEMOSF,2025-07-29,111348,1,11,0,1674.0
10109802LEMOSF_2025-07-29_G09,10109802LEMOSF,2025-07-29,111348,1,33,0,172.0
10109802LEMOSF_2025-07-29_G10,10109802LEMOSF,2025-07-29,111754,1,87,0,652.0
10109802LEMOSF_2025-07-29_G11,10109802LEMOSF,2025-07-29,107236,1,20,0,318.0
10109802LEMOSF_2025-07-29_G12,10109802LEMOSF,2025-07-29,111754,1,63,0,284.0
10109802LEMOSF_2025-07-29_G13,10109802LEMOSF,2025-07-29,111754,1,100,0,505.0
10109802LEMOSF_2025-07-29_G14,10109802LEMOSF,2025-07-29,110313,1,19,0,505.0
10109802LEMOSF_2025-07-29_G15,10109802LEMOSF,2025-07-29,111602,1,5,0,97.0
10109802LEMOSF_2025-07-29_G16,10109802LEMOSF,2025-07-29,124592,1,14,0,209.0
10109802LEMOSF_2025-07-29_G17,10109802LEMOSF,2025-07-29,124592,1,5,0,210.0
10109802LEMOSF_2025-07-29_G19,10109802LEMOSF,2025-07-29,110313,1,4,0,68.0
10109802LEMOSF_2025-07-29_G20,10109802LEMOSF,2025-07-29,"117862, 117861",2,3,28,37.0
10109802LEMOSF_2025-07-29_G21,10109802LEMOSF,2025-07-29,141047,1,1,0,42.0
10109802LEMOSF_2025-07-29_G22,10109802LEMOSF,2025-07-29,111467,1,4,0,58.0
10109802LEMOSF_2025-07-29_G23,10109802LEMOSF,2025-07-29,117855,1,4,0,54.0
10109802LEMOSF_2025-07-29_G24,10109802LEMOSF,2025-07-29,110711,1,3,0,64.0
10109802LEMOSF_2025-07-29_G25,10109802LEMOSF,2025-07-29,111602,1,4,0,73.0
10109802LEMOSF_2025-07-29_G26,10109802LEMOSF,2025-07-29,108361,1,2,0,41.0
10109802LEMOSF_2025-07-29_G27,10109802LEMOSF,2025-07-29,111530,1,5,0,110.0
10109802LEMOSF_2025-07-29_G28,10109802LEMOSF,2025-07-29,110515,1,4,0,92.0
10109802LEMOSF_2025-07-29_G29,10109802LEMOSF,2025-07-29,110325,1,4,0,154.0
10109802LEMOSF_2025-07-29_G30,10109802LEMOSF,2025-07-29,117830,1,2,0,46.0
10109802LEMOSF_2025-07-29_G31,10109802LEMOSF,2025-07-29,118299,1,20,0,138.0
10109802LEMOSF_2025-07-29_G32,10109802LEMOSF,2025-07-29,110376,1,2,0,286.0
10109802LEMOSF_2025-07-29_G33,10109802LEMOSF,2025-07-29,110371,1,12,0,136.0
10109802LEMOSF_2025-07-29_G34,10109802LEMOSF,2025-07-29,110375,1,8,0,70.0
10109802LEMOSF_2025-07-29_G35,10109802LEMOSF,2025-07-29,110373,1,14,0,129.0
10109802LEMOSF_2025-07-29_G36,10109802LEMOSF,2025-07-29,110374,1,4,0,44.0
10109802LEMOSF_2025-07-29_G37,10109802LEMOSF,2025-07-29,117820,1,4,0,95.0
10109802LEMOSF_2025-07-29_G38,10109802LEMOSF,2025-07-29,117822,1,2,0,38.0
10109802LEMOSF_2025-07-29_G39,10109802LEMOSF,2025-07-29,110372,1,10,0,91.0
10109802LEMOSF_2025-07-29_G40,10109802LEMOSF,2025-07-29,110742,1,2,0,411.0
10109802LEMOSF_2025-07-29_G41,10109802LEMOSF,2025-07-29,111430,1,2,0,128.0
10109802LEMOSF_2025-07-29_G42,10109802LEMOSF,2025-07-29,117836,1,2,0,86.0
10109802LEMOSF_2025-07-29_G43,10109802LEMOSF,2025-07-29,108771,1,4,0,134.0
10109802LEMOSF_2025-07-29_G44,10109802LEMOSF,2025-07-29,110325,1,4,0,262.0
10109802LEMOSF_2025-07-29_G45,10109802LEMOSF,2025-07-29,118299,1,8,0,97.0
10109802LEMOSF_2025-07-29_G46,10109802LEMOSF,2025-07-29,110371,1,8,0,131.0
10109802LEMOSF_2025-07-29_G47,10109802LEMOSF,2025-07-29,110373,1,10,0,115.0
10109802LEMOSF_2025-07-29_G48,10109802LEMOSF,2025-07-29,117820,1,8,0,286.0
10109802LEMOSF_2025-07-29_G49,10109802LEMOSF,2025-07-29,110372,1,10,0,114.0
10109802LEMOSF_2025-07-29_G50,10109802LEMOSF,2025-07-29,117808,1,25,0,614.0
10109802LEMOSF_2025-07-29_G51,10109802LEMOSF,2025-07-29,141047,1,4,0,132.0
10109802LEMOSF_2025-07-29_G52,10109802LEMOSF,2025-07-29,109647,1,2,0,56.0
10109802LEMOSF_2025-07-29_G53,10109802LEMOSF,2025-07-29,117855,1,4,0,75.0
10109802LEMOSF_2025-07-29_G54,10109802LEMOSF,2025-07-29,111602,1,4,0,509.0
10109802LEMOSF_2025-07-29_G55,10109802LEMOSF,2025-07-29,111418,1,10,0,618.0
10109802LEMOSF_2025-07-29_G56,10109802LEMOSF,2025-07-29,141456,1,20,0,281.0
10109802LEMOSF_2025-07-29_G57,10109802LEMOSF,2025-07-29,141456,1,30,0,381.0
10109802LEMOSF_2025-07-29_G58,10109802LEMOSF,2025-07-29,111443,1,6,0,128.0
10109802LEMOSF_2025-07-29_G59,10109802LEMOSF,2025-07-29,141458,1,20,0,384.0
10109802LEMOSF_2025-07-29_G60,10109802LEMOSF,2025-07-29,141458,1,60,0,270.0
10109802LEMOSF_2025-07-29_G61,10109802LEMOSF,2025-07-29,110787,1,10,0,306.0
10109802LEMOSF_2025-07-29_G62,10109802LEMOSF,2025-07-29,110787,1,20,0,126.0
10109802LEMOSF_2025-07-29_G63,10109802LEMOSF,2025-07-29,111466,1,10,0,42.0
10109802LEMOSF_2025-07-29_G64,10109802LEMOSF,2025-07-29,117831,1,6,0,306.0
10109802LEMOSF_2025-07-29_G65,10109802LEMOSF,2025-07-29,108798,1,5,0,81.0
10109802LEMOSF_2025-07-29_G66,10109802LEMOSF,2025-07-29,111469,1,20,0,36.0
10109802LEMOSF_2025-07-29_G67,10109802LEMOSF,2025-07-29,109645,1,5,0,297.0
10109802LEMOSF_2025-07-29_G68,10109802LEMOSF,2025-07-29,109645,1,4,0,54.0
10109802LEMOSF_2025-07-29_G69,10109802LEMOSF,2025-07-29,118140,1,10,0,194.0
10109802LEMOSF_2025-07-29_G70,10109802LEMOSF,2025-07-29,118140,1,20,0,113.0
10109802LEMOSF_2025-07-29_G71,10109802LEMOSF,2025-07-29,110740,1,4,0,266.0
10109802LEMOSF_2025-07-29_G72,10109802LEMOSF,2025-07-29,141457,2,60,8,264.0
10109802LEMOSF_2025-07-29_G73,10109802LEMOSF,2025-07-29,117834,1,3,0,253.0
10109802LEMOSF_2025-07-29_G74,10109802LEMOSF,2025-07-29,108772,1,3,0,176.0
10109802LEMOSF_2025-07-30_G02,10109802LEMOSF,2025-07-30,111466,1,4,0,138.0
10109802LEMOSF_2025-07-30_G03,10109802LEMOSF,2025-07-30,117831,1,4,0,126.0
10109802LEMOSF_2025-07-30_G04,10109802LEMOSF,2025-07-30,117832,1,8,0,580.0
10109802LEMOSF_2025-07-30_G05,10109802LEMOSF,2025-07-30,118299,1,21,0,171.0
10109802LEMOSF_2025-07-30_G06,10109802LEMOSF,2025-07-30,110373,1,6,0,265.0
10109802LEMOSF_2025-07-30_G07,10109802LEMOSF,2025-07-30,110372,1,9,0,125.0
10109802LEMOSF_2025-07-30_G08,10109802LEMOSF,2025-07-30,117808,1,29,0,214.0
10109802LEMOSF_2025-07-30_G09,10109802LEMOSF,2025-07-30,109645,1,8,0,1279.0
10109802LEMOSF_2025-07-30_G10,10109802LEMOSF,2025-07-30,141823,1,2,0,99.0
10109802LEMOSF_2025-07-30_G11,10109802LEMOSF,2025-07-30,117831,1,10,0,151.0
10109802LEMOSF_2025-07-30_G12,10109802LEMOSF,2025-07-30,111743,1,6,0,1416.0
10109802LEMOSF_2025-07-30_G13,10109802LEMOSF,2025-07-30,108795,1,12,0,1322.0
10109802LEMOSF_2025-07-30_G14,10109802LEMOSF,2025-07-30,118285,1,7,0,100.0
10109802LEMOSF_2025-07-30_G15,10109802LEMOSF,2025-07-30,110743,1,4,0,209.0
10109802LEMOSF_2025-07-30_G16,10109802LEMOSF,2025-07-30,110751,1,2,0,71.0
10109802LEMOSF_2025-07-30_G17,10109802LEMOSF,2025-07-30,111418,1,14,0,160.0
10109802LEMOSF_2025-07-30_G18,10109802LEMOSF,2025-07-30,111532,1,6,0,95.0
10109802LEMOSF_2025-07-30_G19,10109802LEMOSF,2025-07-30,111465,1,5,0,887.0
10109802LEMOSF_2025-07-30_G20,10109802LEMOSF,2025-07-30,111463,1,5,0,181.0
10109802LEMOSF_2025-07-30_G21,10109802LEMOSF,2025-07-30,110747,1,4,0,737.0
10109802LEMOSF_2025-07-30_G22,10109802LEMOSF,2025-07-30,111441,1,4,0,155.0
10109802LEMOSF_2025-07-30_G23,10109802LEMOSF,2025-07-30,111466,1,6,0,322.0
10109802LEMOSF_2025-07-30_G24,10109802LEMOSF,2025-07-30,109643,1,4,0,120.0
10109802LEMOSF_2025-07-30_G25,10109802LEMOSF,2025-07-30,110742,1,8,0,425.0
10109802LEMOSF_2025-07-30_G26,10109802LEMOSF,2025-07-30,110743,1,4,0,156.0
10109802LEMOSF_2025-07-30_G27,10109802LEMOSF,2025-07-30,110733,1,12,0,194.0
10109802LEMOSF_2025-07-30_G28,10109802LEMOSF,2025-07-30,110895,1,9,0,267.0
10109802LEMOSF_2025-07-30_G29,10109802LEMOSF,2025-07-30,110787,1,10,0,167.0
10109802LEMOSF_2025-07-30_G30,10109802LEMOSF,2025-07-30,111569,1,4,0,317.0
10109802LEMOSF_2025-07-30_G31,10109802LEMOSF,2025-07-30,111655,1,4,0,170.0
10109802LEMOSF_2025-07-30_G32,10109802LEMOSF,2025-07-30,117862,1,2,0,86.0
10109802LEMOSF_2025-07-30_G33,10109802LEMOSF,2025-07-30,117821,1,4,0,124.0
10109802LEMOSF_2025-07-30_G34,10109802LEMOSF,2025-07-30,111418,1,2,0,50.0
10109802LEMOSF_2025-07-30_G35,10109802LEMOSF,2025-07-30,116241,1,4,0,109.0
10109802LEMOSF_2025-07-30_G36,10109802LEMOSF,2025-07-30,117785,1,4,0,91.0
10109802LEMOSF_2025-07-30_G37,10109802LEMOSF,2025-07-30,118299,1,18,0,194.0
10109802LEMOSF_2025-07-30_G38,10109802LEMOSF,2025-07-30,110373,1,2,0,96.0
10109802LEMOSF_2025-07-30_G40,10109802LEMOSF,2025-07-30,111330,1,8,0,973.0
10109802LEMOSF_2025-07-30_G41,10109802LEMOSF,2025-07-30,110787,1,6,0,243.0
10109802LEMOSF_2025-07-30_G42,10109802LEMOSF,2025-07-30,141457,1,40,0,330.0
10109802LEMOSF_2025-07-30_G43,10109802LEMOSF,2025-07-30,141458,1,32,0,385.0
10109802LEMOSF_2025-07-30_G44,10109802LEMOSF,2025-07-30,109640,1,4,0,236.0
10109802LEMOSF_2025-07-30_G45,10109802LEMOSF,2025-07-30,110733,1,2,0,97.0
10109802LEMOSF_2025-07-30_G46,10109802LEMOSF,2025-07-30,110733,1,4,0,44.0
10109802LEMOSF_2025-07-30_G47,10109802LEMOSF,2025-07-30,110372,1,10,0,123.0
10109802LEMOSF_2025-07-30_G48,10109802LEMOSF,2025-07-30,117808,1,8,0,71.0
10109802LEMOSF_2025-07-30_G49,10109802LEMOSF,2025-07-30,111172,1,5,0,1871.0
10109802LEMOSF_2025-07-30_G50,10109802LEMOSF,2025-07-30,111172,1,3,0,41.0
10109802LEMOSF_2025-07-30_G51,10109802LEMOSF,2025-07-30,105705,1,10,0,162.0
10109802LEMOSF_2025-07-30_G52,10109802LEMOSF,2025-07-30,111466,1,28,0,165.0
10109802LEMOSF_2025-07-30_G53,10109802LEMOSF,2025-07-30,111466,1,70,0,229.0
10109802LEMOSF_2025-07-30_G54,10109802LEMOSF,2025-07-30,110787,1,4,0,371.0
10109802LEMOSF_2025-07-30_G55,10109802LEMOSF,2025-07-30,117831,1,10,0,150.0
10109802LEMOSF_2025-07-30_G56,10109802LEMOSF,2025-07-30,111418,1,27,0,642.0
10109802LEMOSF_2025-07-30_G57,10109802LEMOSF,2025-07-30,111532,1,20,0,296.0
10109802LEMOSF_2025-07-30_G58,10109802LEMOSF,2025-07-30,111462,1,2,0,85.0
10109802LEMOSF_2025-07-30_G59,10109802LEMOSF,2025-07-30,110745,1,11,0,191.0
10109802LEMOSF_2025-07-30_G60,10109802LEMOSF,2025-07-30,117785,1,74,0,121.0
10109802LEMOSF_2025-07-30_G61,10109802LEMOSF,2025-07-30,141823,1,7,0,121.0
10109802LEMOSF_2025-07-30_G62,10109802LEMOSF,2025-07-30,108711,1,9,0,262.0
10109802LEMOSF_2025-07-30_G63,10109802LEMOSF,2025-07-30,117786,1,59,0,586.0
10109802LEMOSF_2025-07-30_G64,10109802LEMOSF,2025-07-30,118298,1,8,0,934.0
10109802LEMOSF_2025-07-30_G65,10109802LEMOSF,2025-07-30,111530,1,15,0,170.0
10109802LEMOSF_2025-07-30_G66,10109802LEMOSF,2025-07-30,111602,1,24,0,147.0
10109802LEMOSF_2025-07-30_G67,10109802LEMOSF,2025-07-30,110515,1,20,0,592.0
10109802LEMOSF_2025-07-31_G02,10109802LEMOSF,2025-07-31,111462,1,8,0,114.0
10109802LEMOSF_2025-07-31_G03,10109802LEMOSF,2025-07-31,141456,1,4,0,57.0
10109802LEMOSF_2025-07-31_G04,10109802LEMOSF,2025-07-31,141456,1,8,0,60.0
10109802LEMOSF_2025-07-31_G05,10109802LEMOSF,2025-07-31,116241,1,4,0,59.0
10109802LEMOSF_2025-07-31_G06,10109802LEMOSF,2025-07-31,141458,1,6,0,211.0
10109802LEMOSF_2025-07-31_G07,10109802LEMOSF,2025-07-31,141457,1,4,0,51.0
10109802LEMOSF_2025-07-31_G08,10109802LEMOSF,2025-07-31,118299,1,10,0,142.0
10109802LEMOSF_2025-07-31_G09,10109802LEMOSF,2025-07-31,110372,1,8,0,119.0
10109802LEMOSF_2025-07-31_G10,10109802LEMOSF,2025-07-31,110372,1,8,0,41.0
10109802LEMOSF_2025-07-31_G11,10109802LEMOSF,2025-07-31,141456,1,6,0,1453.0
10109802LEMOSF_2025-07-31_G12,10109802LEMOSF,2025-07-31,141823,1,6,0,122.0
10109802LEMOSF_2025-07-31_G13,10109802LEMOSF,2025-07-31,117861,1,4,0,149.0
10109802LEMOSF_2025-07-31_G14,10109802LEMOSF,2025-07-31,117809,1,2,0,76.0
10109802LEMOSF_2025-07-31_G15,10109802LEMOSF,2025-07-31,141456,1,80,0,1516.0
10109802LEMOSF_2025-07-31_G16,10109802LEMOSF,2025-07-31,109645,1,2,0,1579.0
10109802LEMOSF_2025-07-31_G17,10109802LEMOSF,2025-07-31,141458,1,80,0,677.0
10109802LEMOSF_2025-07-31_G18,10109802LEMOSF,2025-07-31,141457,1,90,0,341.0
10109802LEMOSF_2025-07-31_G19,10109802LEMOSF,2025-07-31,109640,1,29,0,635.0
10109802LEMOSF_2025-07-31_G20,10109802LEMOSF,2025-07-31,141066,1,2,0,392.0
10109802LEMOSF_2025-07-31_G21,10109802LEMOSF,2025-07-31,109645,1,4,0,542.0
10109802LEMOSF_2025-07-31_G22,10109802LEMOSF,2025-07-31,140922,1,4,0,498.0
10109802LEMOSF_2025-07-31_G23,10109802LEMOSF,2025-07-31,141458,1,40,0,428.0
10109802LEMOSF_2025-07-31_G24,10109802LEMOSF,2025-07-31,141457,1,20,0,283.0
10109802LEMOSF_2025-07-31_G26,10109802LEMOSF,2025-07-31,117821,1,2,0,184.0
10109802LEMOSF_2025-07-31_G27,10109802LEMOSF,2025-07-31,117821,1,2,0,36.0
10109802LEMOSF_2025-07-31_G28,10109802LEMOSF,2025-07-31,117831,1,2,0,40.0
10109802LEMOSF_2025-07-31_G29,10109802LEMOSF,2025-07-31,111532,1,4,0,47.0
10109802LEMOSF_2025-07-31_G30,10109802LEMOSF,2025-07-31,111469,1,8,0,77.0
10109802LEMOSF_2025-07-31_G31,10109802LEMOSF,2025-07-31,117785,1,6,0,142.0
10109802LEMOSF_2025-07-31_G32,10109802LEMOSF,2025-07-31,111442,1,4,0,75.0
10109802LEMOSF_2025-07-31_G33,10109802LEMOSF,2025-07-31,117862,1,4,0,159.0
10109802LEMOSF_2025-07-31_G34,10109802LEMOSF,2025-07-31,111530,1,4,0,80.0
10109802LEMOSF_2025-07-31_G35,10109802LEMOSF,2025-07-31,109640,2,6,21,147.0
10109802LEMOSF_2025-07-31_G36,10109802LEMOSF,2025-07-31,110515,1,1,0,680.0
10109802LEMOSF_2025-07-31_G37,10109802LEMOSF,2025-07-31,110752,1,1,0,40.0
10109802LEMOSF_2025-07-31_G38,10109802LEMOSF,2025-07-31,110733,1,4,0,58.0
10109802LEMOSF_2025-07-31_G40,10109802LEMOSF,2025-07-31,109643,1,1,0,744.0
10109802LEMOSF_2025-07-31_G41,10109802LEMOSF,2025-07-31,117830,1,30,0,408.0
10109802LEMOSF_2025-07-31_G42,10109802LEMOSF,2025-07-31,107830,1,2,0,135.0
10109802LEMOSF_2025-07-31_G43,10109802LEMOSF,2025-07-31,110375,1,32,0,195.0
10109802LEMOSF_2025-07-31_G44,10109802LEMOSF,2025-07-31,117830,1,14,0,135.0
10109802LEMOSF_2025-07-31_G45,10109802LEMOSF,2025-07-31,111440,1,6,0,492.0
10109802LEMOSF_2025-07-31_G46,10109802LEMOSF,2025-07-31,108759,1,2,0,95.0
10109802LEMOSF_2025-08-04_G02,10109802LEMOSF,2025-08-04,110755,1,7,0,211.0
10109802LEMOSF_2025-08-04_G03,10109802LEMOSF,2025-08-04,118222,1,15,0,500.0
10109802LEMOSF_2025-08-04_G04,10109802LEMOSF,2025-08-04,110582,1,12,0,431.0
10109802LEMOSF_2025-08-04_G05,10109802LEMOSF,2025-08-04,111650,1,12,0,440.0
10109802LEMOSF_2025-08-04_G06,10109802LEMOSF,2025-08-04,111439,1,6,0,583.0
10109802LEMOSF_2025-08-04_G07,10109802LEMOSF,2025-08-04,117786,1,6,0,112.0
10109802LEMOSF_2025-08-05_G02,10109802LEMOSF,2025-08-05,110129,1,33,0,371.0
10109802LEMOSF_2025-08-05_G03,10109802LEMOSF,2025-08-05,111444,1,24,0,518.0
10109802LEMOSF_2025-08-05_G04,10109802LEMOSF,2025-08-05,108795,1,19,0,441.0
10109802LEMOSF_2025-08-05_G05,10109802LEMOSF,2025-08-05,105705,1,40,0,1148.0
10109802LEMOSF_2025-08-05_G06,10109802LEMOSF,2025-08-05,109641,1,7,0,413.0
10109802LEMOSF_2025-08-05_G07,10109802LEMOSF,2025-08-05,110325,1,200,0,1785.0
10109802LEMOSF_2025-08-05_G08,10109802LEMOSF,2025-08-05,107830,1,32,0,431.0
10109802LEMOSF_2025-08-05_G09,10109802LEMOSF,2025-08-05,108798,1,32,0,212.0
10109802LEMOSF_2025-08-05_G10,10109802LEMOSF,2025-08-05,141048,1,8,0,109.0
10109802LEMOSF_2025-08-05_G11,10109802LEMOSF,2025-08-05,111468,1,23,0,458.0
10109802LEMOSF_2025-08-05_G12,10109802LEMOSF,2025-08-05,118317,1,20,0,424.0
10109802LEMOSF_2025-08-05_G13,10109802LEMOSF,2025-08-05,118330,1,10,0,162.0
10109802LEMOSF_2025-08-05_G14,10109802LEMOSF,2025-08-05,110740,1,120,0,1253.0
10109802LEMOSF_2025-08-05_G15,10109802LEMOSF,2025-08-05,110332,1,7,0,239.0
10109802LEMOSF_2025-08-05_G16,10109802LEMOSF,2025-08-05,111467,1,168,0,1647.0
