bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-08-05_G17,10109802LEMOSF,2025-08-05,111348,1,184,0,435.0
10109802LEMOSF_2025-08-05_G18,10109802LEMOSF,2025-08-05,111466,1,156,0,380.0
10109802LEMOSF_2025-08-06_G02,10109802LEMOSF,2025-08-06,117862,1,6,0,102.0
10109802LEMOSF_2025-08-06_G03,10109802LEMOSF,2025-08-06,111530,1,10,0,160.0
10109802LEMOSF_2025-08-06_G04,10109802LEMOSF,2025-08-06,117861,1,10,0,197.0
10109802LEMOSF_2025-08-06_G05,10109802LEMOSF,2025-08-06,117861,1,10,0,107.0
10109802LEMOSF_2025-08-06_G06,10109802LEMOSF,2025-08-06,109647,1,4,0,121.0
10109802LEMOSF_2025-08-06_G07,10109802LEMOSF,2025-08-06,109640,1,20,0,252.0
10109802LEMOSF_2025-08-06_G08,10109802LEMOSF,2025-08-06,109640,3,27,28,33.0
10109802LEMOSF_2025-08-06_G09,10109802LEMOSF,2025-08-06,109640,1,20,0,35.0
10109802LEMOSF_2025-08-06_G10,10109802LEMOSF,2025-08-06,110752,1,4,0,387.0
10109802LEMOSF_2025-08-06_G11,10109802LEMOSF,2025-08-06,110756,1,2,0,290.0
10109802LEMOSF_2025-08-06_G12,10109802LEMOSF,2025-08-06,110325,1,10,0,234.0
10109802LEMOSF_2025-08-06_G13,10109802LEMOSF,2025-08-06,118299,1,50,0,188.0
10109802LEMOSF_2025-08-06_G15,10109802LEMOSF,2025-08-06,107830,1,10,0,329.0
10109802LEMOSF_2025-08-07_G02,10109802LEMOSF,2025-08-07,109643,1,4,0,73.0
10109802LEMOSF_2025-08-07_G03,10109802LEMOSF,2025-08-07,117832,1,10,0,114.0
10109802LEMOSF_2025-08-07_G04,10109802LEMOSF,2025-08-07,110371,1,20,0,132.0
10109802LEMOSF_2025-08-07_G05,10109802LEMOSF,2025-08-07,110375,1,10,0,145.0
10109802LEMOSF_2025-08-07_G06,10109802LEMOSF,2025-08-07,110374,1,10,0,168.0
10109802LEMOSF_2025-08-07_G07,10109802LEMOSF,2025-08-07,141202,1,4,0,99.0
10109802LEMOSF_2025-08-07_G08,10109802LEMOSF,2025-08-07,117855,1,4,0,400.0
10109802LEMOSF_2025-08-07_G09,10109802LEMOSF,2025-08-07,110339,1,4,0,83.0
10109802LEMOSF_2025-08-07_G10,10109802LEMOSF,2025-08-07,117862,1,8,0,139.0
10109802LEMOSF_2025-08-07_G11,10109802LEMOSF,2025-08-07,110582,1,4,0,134.0
10109802LEMOSF_2025-08-07_G12,10109802LEMOSF,2025-08-07,118253,1,1,0,101.0
10109802LEMOSF_2025-08-07_G13,10109802LEMOSF,2025-08-07,111468,1,4,0,292.0
10109802LEMOSF_2025-08-07_G14,10109802LEMOSF,2025-08-07,110332,1,2,0,241.0
10109802LEMOSF_2025-08-07_G15,10109802LEMOSF,2025-08-07,110375,1,10,0,349.0
10109802LEMOSF_2025-08-07_G16,10109802LEMOSF,2025-08-07,111532,1,8,0,164.0
10109802LEMOSF_2025-08-07_G17,10109802LEMOSF,2025-08-07,140922,1,8,0,107.0
10109802LEMOSF_2025-08-07_G18,10109802LEMOSF,2025-08-07,140922,2,12,10,51.0
10109802LEMOSF_2025-08-07_G19,10109802LEMOSF,2025-08-07,118223,1,6,0,191.0
10109802LEMOSF_2025-08-07_G20,10109802LEMOSF,2025-08-07,115817,1,1,0,94.0
10109802LEMOSF_2025-08-07_G21,10109802LEMOSF,2025-08-07,117785,1,10,0,95.0
10109802LEMOSF_2025-08-07_G22,10109802LEMOSF,2025-08-07,118317,1,8,0,95.0
10109802LEMOSF_2025-08-07_G23,10109802LEMOSF,2025-08-07,141823,1,12,0,120.0
10109802LEMOSF_2025-08-07_G24,10109802LEMOSF,2025-08-07,110375,1,10,0,1502.0
10109802LEMOSF_2025-08-07_G25,10109802LEMOSF,2025-08-07,111172,1,11,0,1580.0
10109802LEMOSF_2025-08-07_G26,10109802LEMOSF,2025-08-07,111532,1,24,0,154.0
10109802LEMOSF_2025-08-07_G27,10109802LEMOSF,2025-08-07,111443,1,9,0,329.0
10109802LEMOSF_2025-08-07_G28,10109802LEMOSF,2025-08-07,117831,1,2,0,91.0
10109802LEMOSF_2025-08-07_G29,10109802LEMOSF,2025-08-07,109645,1,2,0,116.0
10109802LEMOSF_2025-08-07_G30,10109802LEMOSF,2025-08-07,117785,1,8,0,145.0
10109802LEMOSF_2025-08-07_G31,10109802LEMOSF,2025-08-07,111433,1,4,0,139.0
10109802LEMOSF_2025-08-07_G32,10109802LEMOSF,2025-08-07,108794,1,16,0,193.0
10109802LEMOSF_2025-08-07_G33,10109802LEMOSF,2025-08-07,111442,1,15,0,240.0
10109802LEMOSF_2025-08-07_G34,10109802LEMOSF,2025-08-07,141823,1,2,0,46.0
10109802LEMOSF_2025-08-07_G35,10109802LEMOSF,2025-08-07,110740,1,17,0,109.0
10109802LEMOSF_2025-08-07_G36,10109802LEMOSF,2025-08-07,118317,1,20,0,501.0
10109802LEMOSF_2025-08-07_G38,10109802LEMOSF,2025-08-07,141066,1,1,0,72.0
10109802LEMOSF_2025-08-07_G39,10109802LEMOSF,2025-08-07,110580,1,4,0,82.0
10109802LEMOSF_2025-08-07_G40,10109802LEMOSF,2025-08-07,117786,1,63,0,160.0
10109802LEMOSF_2025-08-07_G41,10109802LEMOSF,2025-08-07,117861,1,60,0,546.0
10109802LEMOSF_2025-08-07_G42,10109802LEMOSF,2025-08-07,111650,1,10,0,231.0
10109802LEMOSF_2025-08-07_G43,10109802LEMOSF,2025-08-07,141047,1,17,0,256.0
10109802LEMOSF_2025-08-07_G44,10109802LEMOSF,2025-08-07,110750,1,4,0,122.0
10109802LEMOSF_2025-08-07_G45,10109802LEMOSF,2025-08-07,111879,1,2,0,70.0
10109802LEMOSF_2025-08-07_G46,10109802LEMOSF,2025-08-07,109640,1,40,0,426.0
10109802LEMOSF_2025-08-07_G47,10109802LEMOSF,2025-08-07,108772,1,9,0,210.0
10109802LEMOSF_2025-08-07_G48,10109802LEMOSF,2025-08-07,110752,1,10,0,668.0
10109802LEMOSF_2025-08-07_G49,10109802LEMOSF,2025-08-07,118289,1,3,0,85.0
10109802LEMOSF_2025-08-07_G50,10109802LEMOSF,2025-08-07,110375,1,80,0,751.0
10109802LEMOSF_2025-08-07_G51,10109802LEMOSF,2025-08-07,118281,1,24,0,441.0
10109802LEMOSF_2025-08-07_G52,10109802LEMOSF,2025-08-07,110129,1,4,0,861.0
10109802LEMOSF_2025-08-07_G53,10109802LEMOSF,2025-08-07,111532,1,4,0,112.0
10109802LEMOSF_2025-08-07_G54,10109802LEMOSF,2025-08-07,105705,1,1,0,64.0
10109802LEMOSF_2025-08-07_G55,10109802LEMOSF,2025-08-07,140922,1,2,0,48.0
10109802LEMOSF_2025-08-07_G56,10109802LEMOSF,2025-08-07,111465,1,4,0,88.0
10109802LEMOSF_2025-08-07_G57,10109802LEMOSF,2025-08-07,117831,1,4,0,63.0
10109802LEMOSF_2025-08-07_G58,10109802LEMOSF,2025-08-07,111418,1,2,0,74.0
10109802LEMOSF_2025-08-07_G59,10109802LEMOSF,2025-08-07,108794,1,8,0,95.0
10109802LEMOSF_2025-08-07_G60,10109802LEMOSF,2025-08-07,109643,1,4,0,154.0
10109802LEMOSF_2025-08-07_G61,10109802LEMOSF,2025-08-07,118299,1,8,0,93.0
10109802LEMOSF_2025-08-07_G62,10109802LEMOSF,2025-08-07,110373,1,7,0,123.0
10109802LEMOSF_2025-08-07_G63,10109802LEMOSF,2025-08-07,160057,1,4,0,145.0
10109802LEMOSF_2025-08-08_G02,10109802LEMOSF,2025-08-08,111466,2,26,12,636.0
10109802LEMOSF_2025-08-08_G03,10109802LEMOSF,2025-08-08,108794,1,28,0,623.0
10109802LEMOSF_2025-08-08_G04,10109802LEMOSF,2025-08-08,110374,1,31,0,769.0
10109802LEMOSF_2025-08-08_G05,10109802LEMOSF,2025-08-08,117808,1,276,0,700.0
10109802LEMOSF_2025-08-08_G06,10109802LEMOSF,2025-08-08,110325,1,14,0,1121.0
10109802LEMOSF_2025-08-08_G07,10109802LEMOSF,2025-08-08,110371,1,12,0,126.0
10109802LEMOSF_2025-08-08_G08,10109802LEMOSF,2025-08-08,110373,2,41,28,270.0
10109802LEMOSF_2025-08-08_G09,10109802LEMOSF,2025-08-08,117808,1,28,0,253.0
10109802LEMOSF_2025-08-08_G10,10109802LEMOSF,2025-08-08,117820,1,18,0,276.0
10109802LEMOSF_2025-08-08_G11,10109802LEMOSF,2025-08-08,117830,1,2,0,63.0
10109802LEMOSF_2025-08-08_G12,10109802LEMOSF,2025-08-08,111602,1,6,0,1512.0
10109802LEMOSF_2025-08-08_G13,10109802LEMOSF,2025-08-08,118094,1,4,0,94.0
10109802LEMOSF_2025-08-08_G14,10109802LEMOSF,2025-08-08,118094,1,8,0,71.0
10109802LEMOSF_2025-08-08_G15,10109802LEMOSF,2025-08-08,141047,1,8,0,155.0
10109802LEMOSF_2025-08-08_G16,10109802LEMOSF,2025-08-08,109640,1,7,0,165.0
10109802LEMOSF_2025-08-08_G17,10109802LEMOSF,2025-08-08,110515,1,17,0,236.0
10109802LEMOSF_2025-08-08_G18,10109802LEMOSF,2025-08-08,118222,1,2,0,492.0
10109802LEMOSF_2025-08-08_G19,10109802LEMOSF,2025-08-08,110747,1,2,0,41.0
10109802LEMOSF_2025-08-08_G20,10109802LEMOSF,2025-08-08,111438,1,2,0,451.0
10109802LEMOSF_2025-08-08_G21,10109802LEMOSF,2025-08-08,118306,1,1,0,40.0
10109802LEMOSF_2025-08-08_G22,10109802LEMOSF,2025-08-08,117835,1,15,0,386.0
10109802LEMOSF_2025-08-08_G24,10109802LEMOSF,2025-08-08,117808,1,143,0,332.0
10109802LEMOSF_2025-08-08_G25,10109802LEMOSF,2025-08-08,117820,1,82,0,696.0
10109802LEMOSF_2025-08-08_G26,10109802LEMOSF,2025-08-08,117822,1,4,0,302.0
10109802LEMOSF_2025-08-08_G27,10109802LEMOSF,2025-08-08,117820,1,2,0,61.0
10109802LEMOSF_2025-08-08_G28,10109802LEMOSF,2025-08-08,111435,1,2,0,1173.0
10109802LEMOSF_2025-08-08_G29,10109802LEMOSF,2025-08-08,108711,1,1,0,79.0
10109802LEMOSF_2025-08-08_G30,10109802LEMOSF,2025-08-08,111348,1,1,0,37.0
10109802LEMOSF_2025-08-08_G31,10109802LEMOSF,2025-08-08,111466,1,4,0,101.0
10109802LEMOSF_2025-08-08_G32,10109802LEMOSF,2025-08-08,111443,1,1,0,97.0
10109802LEMOSF_2025-08-08_G33,10109802LEMOSF,2025-08-08,117787,1,3,0,55.0
10109802LEMOSF_2025-08-08_G34,10109802LEMOSF,2025-08-08,109645,1,3,0,79.0
10109802LEMOSF_2025-08-08_G35,10109802LEMOSF,2025-08-08,111418,1,6,0,483.0
10109802LEMOSF_2025-08-08_G36,10109802LEMOSF,2025-08-08,111462,1,5,0,282.0
10109802LEMOSF_2025-08-08_G37,10109802LEMOSF,2025-08-08,117785,1,2,0,84.0
10109802LEMOSF_2025-08-08_G38,10109802LEMOSF,2025-08-08,111442,1,1,0,40.0
10109802LEMOSF_2025-08-08_G39,10109802LEMOSF,2025-08-08,111463,1,18,0,1050.0
10109802LEMOSF_2025-08-08_G40,10109802LEMOSF,2025-08-08,118140,1,1,0,40.0
10109802LEMOSF_2025-08-08_G41,10109802LEMOSF,2025-08-08,111418,1,350,0,1239.0
10109802LEMOSF_2025-08-08_G42,10109802LEMOSF,2025-08-08,110372,1,1,0,385.0
10109802LEMOSF_2025-08-08_G43,10109802LEMOSF,2025-08-08,117855,1,61,0,1101.0
10109802LEMOSF_2025-08-08_G44,10109802LEMOSF,2025-08-08,111876,1,4,0,421.0
10109802LEMOSF_2025-08-08_G45,10109802LEMOSF,2025-08-08,118298,1,14,0,794.0
10109802LEMOSF_2025-08-08_G46,10109802LEMOSF,2025-08-08,117862,1,30,0,58.0
10109802LEMOSF_2025-08-08_G47,10109802LEMOSF,2025-08-08,117853,1,17,0,379.0
10109802LEMOSF_2025-08-08_G48,10109802LEMOSF,2025-08-08,117840,1,4,0,200.0
10109802LEMOSF_2025-08-08_G49,10109802LEMOSF,2025-08-08,110373,1,150,0,349.0
10109802LEMOSF_2025-08-08_G50,10109802LEMOSF,2025-08-08,110374,1,70,0,262.0
10109802LEMOSF_2025-08-08_G51,10109802LEMOSF,2025-08-08,117820,1,100,0,301.0
10109802LEMOSF_2025-08-08_G52,10109802LEMOSF,2025-08-08,109643,1,20,0,274.0
10109802LEMOSF_2025-08-09_G02,10109802LEMOSF,2025-08-09,118632,1,4,0,257.0
10109802LEMOSF_2025-08-09_G03,10109802LEMOSF,2025-08-09,118169,1,12,0,350.0
10109802LEMOSF_2025-08-09_G05,10109802LEMOSF,2025-08-09,100334,1,4,0,288.0
10109802LEMOSF_2025-08-09_G06,10109802LEMOSF,2025-08-09,111438,1,12,0,308.0
10109802LEMOSF_2025-08-09_G07,10109802LEMOSF,2025-08-09,107892,1,1,0,102.0
10109802LEMOSF_2025-08-09_G08,10109802LEMOSF,2025-08-09,111602,1,4,0,208.0
10109802LEMOSF_2025-08-09_G09,10109802LEMOSF,2025-08-09,110740,1,2,0,148.0
10109802LEMOSF_2025-08-09_G11,10109802LEMOSF,2025-08-09,109643,1,2,0,174.0
10109802LEMOSF_2025-08-09_G12,10109802LEMOSF,2025-08-09,118299,1,14,0,230.0
10109802LEMOSF_2025-08-09_G13,10109802LEMOSF,2025-08-09,110374,1,11,0,128.0
10109802LEMOSF_2025-08-09_G14,10109802LEMOSF,2025-08-09,117808,1,34,0,260.0
10109802LEMOSF_2025-08-09_G15,10109802LEMOSF,2025-08-09,117820,1,9,0,99.0
10109802LEMOSF_2025-08-09_G16,10109802LEMOSF,2025-08-09,110373,1,7,0,167.0
10109802LEMOSF_2025-08-09_G17,10109802LEMOSF,2025-08-09,110325,2,22,16,2730.0
10109802LEMOSF_2025-08-09_G18,10109802LEMOSF,2025-08-09,109643,1,8,0,171.0
10109802LEMOSF_2025-08-09_G19,10109802LEMOSF,2025-08-09,117832,1,6,0,68.0
10109802LEMOSF_2025-08-09_G20,10109802LEMOSF,2025-08-09,118299,1,38,0,86.0
10109802LEMOSF_2025-08-09_G21,10109802LEMOSF,2025-08-09,110371,1,2,0,585.0
10109802LEMOSF_2025-08-09_G22,10109802LEMOSF,2025-08-09,110373,1,50,0,717.0
10109802LEMOSF_2025-08-09_G23,10109802LEMOSF,2025-08-09,117808,1,2,0,63.0
10109802LEMOSF_2025-08-09_G24,10109802LEMOSF,2025-08-09,110373,1,2,0,35.0
10109802LEMOSF_2025-08-11_G02,10109802LEMOSF,2025-08-11,111743,1,6,0,65.0
10109802LEMOSF_2025-08-11_G03,10109802LEMOSF,2025-08-11,111182,1,4,0,88.0
10109802LEMOSF_2025-08-11_G04,10109802LEMOSF,2025-08-11,107236,1,8,0,119.0
10109802LEMOSF_2025-08-11_G05,10109802LEMOSF,2025-08-11,118317,1,7,0,411.0
10109802LEMOSF_2025-08-11_G06,10109802LEMOSF,2025-08-11,108794,1,2,0,40.0
10109802LEMOSF_2025-08-11_G07,10109802LEMOSF,2025-08-11,141823,1,6,0,62.0
10109802LEMOSF_2025-08-11_G08,10109802LEMOSF,2025-08-11,110741,1,4,0,144.0
10109802LEMOSF_2025-08-11_G09,10109802LEMOSF,2025-08-11,107629,1,8,0,118.0
10109802LEMOSF_2025-08-11_G10,10109802LEMOSF,2025-08-11,111876,1,4,0,95.0
10109802LEMOSF_2025-08-11_G11,10109802LEMOSF,2025-08-11,111602,1,4,0,72.0
10109802LEMOSF_2025-08-11_G12,10109802LEMOSF,2025-08-11,110733,1,8,0,453.0
10109802LEMOSF_2025-08-11_G13,10109802LEMOSF,2025-08-11,111467,1,8,0,229.0
10109802LEMOSF_2025-08-11_G14,10109802LEMOSF,2025-08-11,"111660, 160057",2,9,25,288.0
10109802LEMOSF_2025-08-11_G15,10109802LEMOSF,2025-08-11,111467,1,2,0,226.0
10109802LEMOSF_2025-08-11_G16,10109802LEMOSF,2025-08-11,141456,1,8,0,1961.0
10109802LEMOSF_2025-08-11_G17,10109802LEMOSF,2025-08-11,110745,1,4,0,136.0
10109802LEMOSF_2025-08-11_G18,10109802LEMOSF,2025-08-11,140920,1,1,0,110.0
10109802LEMOSF_2025-08-11_G19,10109802LEMOSF,2025-08-11,118299,1,8,0,206.0
10109802LEMOSF_2025-08-11_G20,10109802LEMOSF,2025-08-11,117808,1,14,0,402.0
10109802LEMOSF_2025-08-11_G21,10109802LEMOSF,2025-08-11,117831,1,4,0,150.0
10109802LEMOSF_2025-08-11_G22,10109802LEMOSF,2025-08-11,111743,1,4,0,153.0
10109802LEMOSF_2025-08-11_G23,10109802LEMOSF,2025-08-11,110895,1,5,0,70.0
10109802LEMOSF_2025-08-11_G24,10109802LEMOSF,2025-08-11,118222,1,4,0,58.0
10109802LEMOSF_2025-08-11_G25,10109802LEMOSF,2025-08-11,110895,1,8,0,320.0
10109802LEMOSF_2025-08-11_G26,10109802LEMOSF,2025-08-11,118094,1,4,0,389.0
10109802LEMOSF_2025-08-11_G27,10109802LEMOSF,2025-08-11,108794,1,1,0,461.0
10109802LEMOSF_2025-08-11_G28,10109802LEMOSF,2025-08-11,110332,1,2,0,181.0
10109802LEMOSF_2025-08-11_G29,10109802LEMOSF,2025-08-11,111743,1,8,0,271.0
10109802LEMOSF_2025-08-11_G30,10109802LEMOSF,2025-08-11,111446,1,2,0,258.0
10109802LEMOSF_2025-08-11_G31,10109802LEMOSF,2025-08-11,110895,1,2,0,42.0
10109802LEMOSF_2025-08-11_G32,10109802LEMOSF,2025-08-11,107830,1,1,0,285.0
10109802LEMOSF_2025-08-11_G33,10109802LEMOSF,2025-08-11,140922,1,6,0,314.0
10109802LEMOSF_2025-08-11_G35,10109802LEMOSF,2025-08-11,117832,1,2,0,39.0
10109802LEMOSF_2025-08-11_G36,10109802LEMOSF,2025-08-11,117809,1,20,0,158.0
10109802LEMOSF_2025-08-11_G37,10109802LEMOSF,2025-08-11,117809,1,10,0,83.0
10109802LEMOSF_2025-08-11_G38,10109802LEMOSF,2025-08-11,117809,2,22,11,45.0
10109802LEMOSF_2025-08-11_G39,10109802LEMOSF,2025-08-11,110371,3,76,25,235.0
10109802LEMOSF_2025-08-11_G40,10109802LEMOSF,2025-08-11,110373,1,40,0,562.0
10109802LEMOSF_2025-08-11_G41,10109802LEMOSF,2025-08-11,110373,1,20,0,558.0
10109802LEMOSF_2025-08-11_G42,10109802LEMOSF,2025-08-11,117808,1,81,0,313.0
10109802LEMOSF_2025-08-11_G43,10109802LEMOSF,2025-08-11,117820,2,27,14,112.0
10109802LEMOSF_2025-08-11_G44,10109802LEMOSF,2025-08-11,141202,1,10,0,209.0
10109802LEMOSF_2025-08-11_G45,10109802LEMOSF,2025-08-11,117830,2,16,9,499.0
10109802LEMOSF_2025-08-11_G46,10109802LEMOSF,2025-08-11,110373,1,28,0,311.0
10109802LEMOSF_2025-08-11_G47,10109802LEMOSF,2025-08-11,111438,1,6,0,375.0
10109802LEMOSF_2025-08-11_G48,10109802LEMOSF,2025-08-11,110742,2,10,10,322.0
10109802LEMOSF_2025-08-11_G49,10109802LEMOSF,2025-08-11,111430,1,91,0,1600.0
10109802LEMOSF_2025-08-11_G50,10109802LEMOSF,2025-08-11,110755,1,30,0,210.0
10109802LEMOSF_2025-08-11_G51,10109802LEMOSF,2025-08-11,111463,1,65,0,1445.0
10109802LEMOSF_2025-08-12_G02,10109802LEMOSF,2025-08-12,111469,2,40,27,250.0
10109802LEMOSF_2025-08-12_G03,10109802LEMOSF,2025-08-12,111469,1,4,0,42.0
10109802LEMOSF_2025-08-12_G04,10109802LEMOSF,2025-08-12,111446,1,4,0,1215.0
10109802LEMOSF_2025-08-12_G05,10109802LEMOSF,2025-08-12,111446,17,99,186,50.0
10109802LEMOSF_2025-08-12_G06,10109802LEMOSF,2025-08-12,109641,3,26,25,681.0
10109802LEMOSF_2025-08-12_G07,10109802LEMOSF,2025-08-12,111532,2,8,17,423.0
10109802LEMOSF_2025-08-12_G08,10109802LEMOSF,2025-08-12,111463,1,6,0,227.0
10109802LEMOSF_2025-08-12_G09,10109802LEMOSF,2025-08-12,111469,4,24,28,148.0
10109802LEMOSF_2025-08-12_G10,10109802LEMOSF,2025-08-12,109643,1,2,0,401.0
10109802LEMOSF_2025-08-12_G11,10109802LEMOSF,2025-08-12,117820,4,18,27,107.0
10109802LEMOSF_2025-08-12_G12,10109802LEMOSF,2025-08-12,117854,2,29,15,493.0
10109802LEMOSF_2025-08-12_G13,10109802LEMOSF,2025-08-12,118094,1,5,0,867.0
10109802LEMOSF_2025-08-12_G14,10109802LEMOSF,2025-08-12,109640,1,4,0,144.0
10109802LEMOSF_2025-08-12_G15,10109802LEMOSF,2025-08-12,110325,1,5,0,110.0
10109802LEMOSF_2025-08-12_G16,10109802LEMOSF,2025-08-12,109641,1,6,0,247.0
10109802LEMOSF_2025-08-12_G17,10109802LEMOSF,2025-08-12,118140,1,9,0,194.0
10109802LEMOSF_2025-08-12_G18,10109802LEMOSF,2025-08-12,109641,1,2,0,1737.0
10109802LEMOSF_2025-08-12_G19,10109802LEMOSF,2025-08-12,111532,1,4,0,88.0
10109802LEMOSF_2025-08-12_G20,10109802LEMOSF,2025-08-12,117821,1,4,0,74.0
10109802LEMOSF_2025-08-12_G21,10109802LEMOSF,2025-08-12,111348,1,2,0,71.0
10109802LEMOSF_2025-08-12_G22,10109802LEMOSF,2025-08-12,109645,1,3,0,88.0
10109802LEMOSF_2025-08-12_G23,10109802LEMOSF,2025-08-12,107236,1,2,0,135.0
10109802LEMOSF_2025-08-12_G24,10109802LEMOSF,2025-08-12,110339,1,2,0,170.0
10109802LEMOSF_2025-08-12_G25,10109802LEMOSF,2025-08-12,141047,1,4,0,123.0
10109802LEMOSF_2025-08-12_G26,10109802LEMOSF,2025-08-12,109640,1,2,0,109.0
10109802LEMOSF_2025-08-12_G27,10109802LEMOSF,2025-08-12,108771,1,2,0,270.0
10109802LEMOSF_2025-08-12_G28,10109802LEMOSF,2025-08-12,117832,1,8,0,143.0
10109802LEMOSF_2025-08-12_G29,10109802LEMOSF,2025-08-12,117820,1,10,0,145.0
10109802LEMOSF_2025-08-12_G30,10109802LEMOSF,2025-08-12,110376,1,2,0,52.0
10109802LEMOSF_2025-08-12_G31,10109802LEMOSF,2025-08-12,140911,1,6,0,136.0
10109802LEMOSF_2025-08-12_G32,10109802LEMOSF,2025-08-12,117832,1,8,0,434.0
10109802LEMOSF_2025-08-12_G33,10109802LEMOSF,2025-08-12,110895,1,1,0,536.0
10109802LEMOSF_2025-08-12_G35,10109802LEMOSF,2025-08-12,111532,1,2,0,138.0
10109802LEMOSF_2025-08-12_G36,10109802LEMOSF,2025-08-12,110895,1,2,0,68.0
10109802LEMOSF_2025-08-12_G37,10109802LEMOSF,2025-08-12,117786,1,20,0,255.0
10109802LEMOSF_2025-08-12_G38,10109802LEMOSF,2025-08-12,140911,1,2,0,212.0
10109802LEMOSF_2025-08-12_G39,10109802LEMOSF,2025-08-12,109640,1,2,0,145.0
10109802LEMOSF_2025-08-12_G40,10109802LEMOSF,2025-08-12,141313,1,2,0,274.0
10109802LEMOSF_2025-08-12_G41,10109802LEMOSF,2025-08-12,111466,1,2,0,146.0
10109802LEMOSF_2025-08-12_G42,10109802LEMOSF,2025-08-12,110895,1,1,0,408.0
10109802LEMOSF_2025-08-12_G43,10109802LEMOSF,2025-08-12,111602,1,4,0,175.0
10109802LEMOSF_2025-08-12_G44,10109802LEMOSF,2025-08-12,140922,1,2,0,1862.0
10109802LEMOSF_2025-08-12_G45,10109802LEMOSF,2025-08-12,117855,1,4,0,157.0
10109802LEMOSF_2025-08-12_G46,10109802LEMOSF,2025-08-12,141035,1,4,0,174.0
10109802LEMOSF_2025-08-12_G47,10109802LEMOSF,2025-08-12,110895,1,2,0,774.0
10109802LEMOSF_2025-08-12_G48,10109802LEMOSF,2025-08-12,110895,1,6,0,81.0
10109802LEMOSF_2025-08-12_G49,10109802LEMOSF,2025-08-12,"110895, 117855",2,8,27,45.0
10109802LEMOSF_2025-08-12_G50,10109802LEMOSF,2025-08-12,117786,1,2,0,152.0
10109802LEMOSF_2025-08-12_G51,10109802LEMOSF,2025-08-12,111465,1,1,0,97.0
10109802LEMOSF_2025-08-12_G52,10109802LEMOSF,2025-08-12,117831,1,2,0,98.0
10109802LEMOSF_2025-08-12_G53,10109802LEMOSF,2025-08-12,109643,1,8,0,2546.0
10109802LEMOSF_2025-08-12_G54,10109802LEMOSF,2025-08-12,117809,1,20,0,673.0
10109802LEMOSF_2025-08-12_G55,10109802LEMOSF,2025-08-12,117820,1,40,0,166.0
10109802LEMOSF_2025-08-12_G56,10109802LEMOSF,2025-08-12,117808,1,540,0,1233.0
10109802LEMOSF_2025-08-13_G02,10109802LEMOSF,2025-08-13,111438,1,4,0,172.0
10109802LEMOSF_2025-08-13_G03,10109802LEMOSF,2025-08-13,118094,1,2,0,49.0
10109802LEMOSF_2025-08-13_G04,10109802LEMOSF,2025-08-13,110515,1,8,0,412.0
10109802LEMOSF_2025-08-13_G05,10109802LEMOSF,2025-08-13,118299,1,7,0,116.0
10109802LEMOSF_2025-08-13_G06,10109802LEMOSF,2025-08-13,141202,1,2,0,61.0
10109802LEMOSF_2025-08-13_G07,10109802LEMOSF,2025-08-13,111435,1,2,0,140.0
10109802LEMOSF_2025-08-13_G08,10109802LEMOSF,2025-08-13,111418,1,5,0,139.0
10109802LEMOSF_2025-08-13_G09,10109802LEMOSF,2025-08-13,117833,1,4,0,102.0
10109802LEMOSF_2025-08-13_G10,10109802LEMOSF,2025-08-13,111743,1,2,0,73.0
10109802LEMOSF_2025-08-13_G11,10109802LEMOSF,2025-08-13,117787,1,1,0,62.0
10109802LEMOSF_2025-08-13_G12,10109802LEMOSF,2025-08-13,118317,1,4,0,114.0
10109802LEMOSF_2025-08-13_G13,10109802LEMOSF,2025-08-13,107629,1,8,0,746.0
10109802LEMOSF_2025-08-13_G14,10109802LEMOSF,2025-08-13,111650,1,12,0,239.0
10109802LEMOSF_2025-08-13_G15,10109802LEMOSF,2025-08-13,111530,1,4,0,147.0
10109802LEMOSF_2025-08-13_G16,10109802LEMOSF,2025-08-13,111530,1,36,0,151.0
10109802LEMOSF_2025-08-13_G17,10109802LEMOSF,2025-08-13,105242,1,8,0,538.0
10109802LEMOSF_2025-08-13_G18,10109802LEMOSF,2025-08-13,118094,1,8,0,421.0
10109802LEMOSF_2025-08-13_G19,10109802LEMOSF,2025-08-13,111463,1,4,0,90.0
10109802LEMOSF_2025-08-13_G20,10109802LEMOSF,2025-08-13,110372,1,7,0,205.0
10109802LEMOSF_2025-08-13_G21,10109802LEMOSF,2025-08-13,117786,1,4,0,357.0
10109802LEMOSF_2025-08-13_G22,10109802LEMOSF,2025-08-13,117862,1,3,0,124.0
10109802LEMOSF_2025-08-13_G23,10109802LEMOSF,2025-08-13,108711,1,3,0,100.0
