bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-08-13_G24,10109802LEMOSF,2025-08-13,111418,1,16,0,203.0
10109802LEMOSF_2025-08-13_G25,10109802LEMOSF,2025-08-13,111435,1,4,0,1741.0
10109802LEMOSF_2025-08-13_G26,10109802LEMOSF,2025-08-13,105705,1,5,0,177.0
10109802LEMOSF_2025-08-13_G27,10109802LEMOSF,2025-08-13,140922,1,31,0,147.0
10109802LEMOSF_2025-08-13_G28,10109802LEMOSF,2025-08-13,111348,1,4,0,248.0
10109802LEMOSF_2025-08-13_G29,10109802LEMOSF,2025-08-13,111330,1,4,0,72.0
10109802LEMOSF_2025-08-13_G30,10109802LEMOSF,2025-08-13,111443,1,4,0,111.0
10109802LEMOSF_2025-08-13_G31,10109802LEMOSF,2025-08-13,117841,1,2,0,87.0
10109802LEMOSF_2025-08-13_G32,10109802LEMOSF,2025-08-13,117833,1,8,0,105.0
10109802LEMOSF_2025-08-13_G33,10109802LEMOSF,2025-08-13,117821,1,17,0,160.0
10109802LEMOSF_2025-08-13_G34,10109802LEMOSF,2025-08-13,117787,1,10,0,123.0
10109802LEMOSF_2025-08-13_G35,10109802LEMOSF,2025-08-13,111532,1,89,0,368.0
10109802LEMOSF_2025-08-13_G37,10109802LEMOSF,2025-08-13,109645,1,2,0,98.0
10109802LEMOSF_2025-08-13_G38,10109802LEMOSF,2025-08-13,141458,1,60,0,138.0
10109802LEMOSF_2025-08-13_G39,10109802LEMOSF,2025-08-13,111465,1,11,0,791.0
10109802LEMOSF_2025-08-13_G40,10109802LEMOSF,2025-08-13,118222,1,16,0,464.0
10109802LEMOSF_2025-08-14_G02,10109802LEMOSF,2025-08-14,111467,1,1,0,79.0
10109802LEMOSF_2025-08-14_G03,10109802LEMOSF,2025-08-14,111418,1,2,0,102.0
10109802LEMOSF_2025-08-14_G04,10109802LEMOSF,2025-08-14,111418,1,19,0,443.0
10109802LEMOSF_2025-08-14_G05,10109802LEMOSF,2025-08-14,111443,1,4,0,234.0
10109802LEMOSF_2025-08-14_G06,10109802LEMOSF,2025-08-14,117821,1,2,0,78.0
10109802LEMOSF_2025-08-14_G07,10109802LEMOSF,2025-08-14,111465,1,2,0,70.0
10109802LEMOSF_2025-08-14_G08,10109802LEMOSF,2025-08-14,110747,1,7,0,237.0
10109802LEMOSF_2025-08-14_G09,10109802LEMOSF,2025-08-14,111876,1,5,0,1257.0
10109802LEMOSF_2025-08-14_G10,10109802LEMOSF,2025-08-14,118094,1,16,0,258.0
10109802LEMOSF_2025-08-14_G11,10109802LEMOSF,2025-08-14,111467,1,25,0,262.0
10109802LEMOSF_2025-08-14_G12,10109802LEMOSF,2025-08-14,117821,1,8,0,340.0
10109802LEMOSF_2025-08-14_G13,10109802LEMOSF,2025-08-14,117787,1,11,0,141.0
10109802LEMOSF_2025-08-14_G14,10109802LEMOSF,2025-08-14,111532,1,3,0,55.0
10109802LEMOSF_2025-08-14_G15,10109802LEMOSF,2025-08-14,117785,1,50,0,405.0
10109802LEMOSF_2025-08-14_G16,10109802LEMOSF,2025-08-14,111172,1,7,0,171.0
10109802LEMOSF_2025-08-14_G18,10109802LEMOSF,2025-08-14,117788,1,1,0,62.0
10109802LEMOSF_2025-08-14_G19,10109802LEMOSF,2025-08-14,109643,2,6,17,39.0
10109802LEMOSF_2025-08-14_G20,10109802LEMOSF,2025-08-14,117832,1,10,0,46.0
10109802LEMOSF_2025-08-14_G21,10109802LEMOSF,2025-08-14,117808,1,130,0,128.0
10109802LEMOSF_2025-08-14_G22,10109802LEMOSF,2025-08-14,110325,1,16,0,412.0
10109802LEMOSF_2025-08-14_G23,10109802LEMOSF,2025-08-14,117820,1,20,0,153.0
10109802LEMOSF_2025-08-14_G24,10109802LEMOSF,2025-08-14,117822,1,6,0,97.0
10109802LEMOSF_2025-08-14_G25,10109802LEMOSF,2025-08-14,117808,1,50,0,155.0
10109802LEMOSF_2025-08-14_G26,10109802LEMOSF,2025-08-14,110372,1,16,0,349.0
10109802LEMOSF_2025-08-14_G27,10109802LEMOSF,2025-08-14,141066,1,24,0,1324.0
10109802LEMOSF_2025-08-14_G28,10109802LEMOSF,2025-08-14,107629,1,13,0,226.0
10109802LEMOSF_2025-08-14_G29,10109802LEMOSF,2025-08-14,118298,1,12,0,146.0
10109802LEMOSF_2025-08-14_G30,10109802LEMOSF,2025-08-14,117861,1,50,0,381.0
10109802LEMOSF_2025-08-14_G31,10109802LEMOSF,2025-08-14,110733,1,30,0,434.0
10109802LEMOSF_2025-08-14_G32,10109802LEMOSF,2025-08-14,111439,1,6,0,137.0
10109802LEMOSF_2025-08-14_G33,10109802LEMOSF,2025-08-14,111467,1,30,0,484.0
10109802LEMOSF_2025-08-14_G34,10109802LEMOSF,2025-08-14,110753,1,4,0,344.0
10109802LEMOSF_2025-08-15_G02,10109802LEMOSF,2025-08-15,111850,1,4,0,95.0
10109802LEMOSF_2025-08-15_G03,10109802LEMOSF,2025-08-15,111602,1,8,0,103.0
10109802LEMOSF_2025-08-15_G04,10109802LEMOSF,2025-08-15,110787,1,3,0,124.0
10109802LEMOSF_2025-08-15_G05,10109802LEMOSF,2025-08-15,118140,1,6,0,1322.0
10109802LEMOSF_2025-08-15_G06,10109802LEMOSF,2025-08-15,110787,1,3,0,79.0
10109802LEMOSF_2025-08-15_G07,10109802LEMOSF,2025-08-15,111850,1,2,0,181.0
10109802LEMOSF_2025-08-15_G08,10109802LEMOSF,2025-08-15,111465,1,4,0,197.0
10109802LEMOSF_2025-08-15_G09,10109802LEMOSF,2025-08-15,111850,1,1,0,45.0
10109802LEMOSF_2025-08-15_G10,10109802LEMOSF,2025-08-15,118140,1,2,0,101.0
10109802LEMOSF_2025-08-15_G11,10109802LEMOSF,2025-08-15,140922,1,1,0,800.0
10109802LEMOSF_2025-08-15_G12,10109802LEMOSF,2025-08-15,111348,1,4,0,59.0
10109802LEMOSF_2025-08-15_G13,10109802LEMOSF,2025-08-15,111443,1,4,0,129.0
10109802LEMOSF_2025-08-15_G14,10109802LEMOSF,2025-08-15,117841,1,4,0,87.0
10109802LEMOSF_2025-08-15_G15,10109802LEMOSF,2025-08-15,117821,1,12,0,140.0
10109802LEMOSF_2025-08-15_G16,10109802LEMOSF,2025-08-15,111532,1,9,0,167.0
10109802LEMOSF_2025-08-15_G17,10109802LEMOSF,2025-08-15,111468,1,17,0,177.0
10109802LEMOSF_2025-08-15_G18,10109802LEMOSF,2025-08-15,110748,1,2,0,193.0
10109802LEMOSF_2025-08-15_G19,10109802LEMOSF,2025-08-15,109645,1,10,0,446.0
10109802LEMOSF_2025-08-15_G20,10109802LEMOSF,2025-08-15,107236,1,12,0,279.0
10109802LEMOSF_2025-08-15_G21,10109802LEMOSF,2025-08-15,111444,1,4,0,201.0
10109802LEMOSF_2025-08-15_G22,10109802LEMOSF,2025-08-15,110740,1,6,0,565.0
10109802LEMOSF_2025-08-15_G23,10109802LEMOSF,2025-08-15,111435,1,4,0,175.0
10109802LEMOSF_2025-08-15_G24,10109802LEMOSF,2025-08-15,110787,1,21,0,324.0
10109802LEMOSF_2025-08-15_G25,10109802LEMOSF,2025-08-15,117808,1,700,0,2116.0
10109802LEMOSF_2025-08-15_G26,10109802LEMOSF,2025-08-15,118281,1,30,0,266.0
10109802LEMOSF_2025-08-15_G27,10109802LEMOSF,2025-08-15,110373,1,50,0,1095.0
10109802LEMOSF_2025-08-15_G28,10109802LEMOSF,2025-08-15,118299,1,300,0,1380.0
10109802LEMOSF_2025-08-15_G29,10109802LEMOSF,2025-08-15,117808,1,40,0,80.0
10109802LEMOSF_2025-08-15_G31,10109802LEMOSF,2025-08-15,110373,1,13,0,113.0
10109802LEMOSF_2025-08-15_G32,10109802LEMOSF,2025-08-15,111602,1,6,0,152.0
10109802LEMOSF_2025-08-15_G33,10109802LEMOSF,2025-08-15,109640,1,1,0,31.0
10109802LEMOSF_2025-08-15_G34,10109802LEMOSF,2025-08-15,110754,1,2,0,122.0
10109802LEMOSF_2025-08-15_G35,10109802LEMOSF,2025-08-15,111466,1,10,0,284.0
10109802LEMOSF_2025-08-15_G36,10109802LEMOSF,2025-08-15,111418,1,5,0,140.0
10109802LEMOSF_2025-08-15_G37,10109802LEMOSF,2025-08-15,117841,1,4,0,117.0
10109802LEMOSF_2025-08-15_G38,10109802LEMOSF,2025-08-15,118140,1,22,0,412.0
10109802LEMOSF_2025-08-15_G39,10109802LEMOSF,2025-08-15,110787,1,10,0,257.0
10109802LEMOSF_2025-08-15_G40,10109802LEMOSF,2025-08-15,141457,1,4,0,70.0
10109802LEMOSF_2025-08-15_G41,10109802LEMOSF,2025-08-15,111463,1,16,0,353.0
10109802LEMOSF_2025-08-15_G42,10109802LEMOSF,2025-08-15,111434,1,20,0,630.0
10109802LEMOSF_2025-08-15_G43,10109802LEMOSF,2025-08-15,118140,1,12,0,338.0
10109802LEMOSF_2025-08-15_G44,10109802LEMOSF,2025-08-15,110580,1,1,0,124.0
10109802LEMOSF_2025-08-15_G45,10109802LEMOSF,2025-08-15,110787,1,4,0,1623.0
10109802LEMOSF_2025-08-15_G46,10109802LEMOSF,2025-08-15,140922,1,6,0,247.0
10109802LEMOSF_2025-08-15_G47,10109802LEMOSF,2025-08-15,110733,1,2,0,106.0
10109802LEMOSF_2025-08-15_G48,10109802LEMOSF,2025-08-15,111602,1,15,0,282.0
10109802LEMOSF_2025-08-15_G49,10109802LEMOSF,2025-08-15,117820,1,20,0,272.0
10109802LEMOSF_2025-08-15_G50,10109802LEMOSF,2025-08-15,117808,1,12,0,112.0
10109802LEMOSF_2025-08-15_G51,10109802LEMOSF,2025-08-15,118299,1,24,0,289.0
10109802LEMOSF_2025-08-15_G52,10109802LEMOSF,2025-08-15,111466,1,7,0,444.0
10109802LEMOSF_2025-08-15_G53,10109802LEMOSF,2025-08-15,110787,1,3,0,77.0
10109802LEMOSF_2025-08-15_G54,10109802LEMOSF,2025-08-15,111463,1,8,0,379.0
10109802LEMOSF_2025-08-15_G55,10109802LEMOSF,2025-08-15,111463,1,16,0,41.0
10109802LEMOSF_2025-08-16_G02,10109802LEMOSF,2025-08-16,110748,1,2,0,63.0
10109802LEMOSF_2025-08-16_G03,10109802LEMOSF,2025-08-16,110740,1,4,0,96.0
10109802LEMOSF_2025-08-16_G04,10109802LEMOSF,2025-08-16,141458,1,12,0,198.0
10109802LEMOSF_2025-08-16_G05,10109802LEMOSF,2025-08-16,117809,1,48,0,958.0
10109802LEMOSF_2025-08-16_G06,10109802LEMOSF,2025-08-16,111602,1,59,0,2064.0
10109802LEMOSF_2025-08-16_G07,10109802LEMOSF,2025-08-16,141457,1,80,0,291.0
10109802LEMOSF_2025-08-16_G09,10109802LEMOSF,2025-08-16,111532,1,500,0,1033.0
10109802LEMOSF_2025-08-16_G10,10109802LEMOSF,2025-08-16,108794,1,100,0,354.0
10109802LEMOSF_2025-08-16_G11,10109802LEMOSF,2025-08-16,118094,1,10,0,440.0
10109802LEMOSF_2025-08-16_G12,10109802LEMOSF,2025-08-16,111532,1,60,0,148.0
10109802LEMOSF_2025-08-16_G13,10109802LEMOSF,2025-08-16,109643,1,280,0,425.0
10109802LEMOSF_2025-08-16_G14,10109802LEMOSF,2025-08-16,110325,1,100,0,399.0
10109802LEMOSF_2025-08-16_G16,10109802LEMOSF,2025-08-16,118299,1,1000,0,1153.0
10109802LEMOSF_2025-08-16_G17,10109802LEMOSF,2025-08-16,117808,1,736,0,1493.0
10109802LEMOSF_2025-08-16_G18,10109802LEMOSF,2025-08-16,109641,1,10,0,2103.0
10109802LEMOSF_2025-08-16_G19,10109802LEMOSF,2025-08-16,108794,1,100,0,118.0
10109802LEMOSF_2025-08-16_G20,10109802LEMOSF,2025-08-16,108794,1,100,0,125.0
10109802LEMOSF_2025-08-18_G02,10109802LEMOSF,2025-08-18,111463,1,10,0,279.0
10109802LEMOSF_2025-08-18_G03,10109802LEMOSF,2025-08-18,110372,1,8,0,432.0
10109802LEMOSF_2025-08-18_G04,10109802LEMOSF,2025-08-18,111466,1,1,0,161.0
10109802LEMOSF_2025-08-18_G05,10109802LEMOSF,2025-08-18,110711,1,1,0,448.0
10109802LEMOSF_2025-08-18_G06,10109802LEMOSF,2025-08-18,117856,1,2,0,80.0
10109802LEMOSF_2025-08-18_G07,10109802LEMOSF,2025-08-18,111466,1,1,0,78.0
10109802LEMOSF_2025-08-18_G08,10109802LEMOSF,2025-08-18,111463,1,7,0,127.0
10109802LEMOSF_2025-08-18_G09,10109802LEMOSF,2025-08-18,110372,1,13,0,272.0
10109802LEMOSF_2025-08-18_G10,10109802LEMOSF,2025-08-18,110711,1,2,0,1017.0
10109802LEMOSF_2025-08-18_G11,10109802LEMOSF,2025-08-18,117856,1,2,0,68.0
10109802LEMOSF_2025-08-18_G12,10109802LEMOSF,2025-08-18,111466,3,15,30,35.0
10109802LEMOSF_2025-08-18_G13,10109802LEMOSF,2025-08-18,111463,2,18,12,120.0
10109802LEMOSF_2025-08-18_G14,10109802LEMOSF,2025-08-18,110372,1,2,0,180.0
10109802LEMOSF_2025-08-18_G15,10109802LEMOSF,2025-08-18,110372,1,12,0,166.0
10109802LEMOSF_2025-08-18_G16,10109802LEMOSF,2025-08-18,110372,1,5,0,1026.0
10109802LEMOSF_2025-08-18_G17,10109802LEMOSF,2025-08-18,111466,1,3,0,136.0
10109802LEMOSF_2025-08-18_G18,10109802LEMOSF,2025-08-18,110711,1,1,0,267.0
10109802LEMOSF_2025-08-18_G19,10109802LEMOSF,2025-08-18,117856,1,2,0,81.0
10109802LEMOSF_2025-08-18_G20,10109802LEMOSF,2025-08-18,118140,1,108,0,936.0
10109802LEMOSF_2025-08-18_G21,10109802LEMOSF,2025-08-18,118140,1,77,0,1460.0
10109802LEMOSF_2025-08-18_G22,10109802LEMOSF,2025-08-18,118140,1,1,0,56.0
10109802LEMOSF_2025-08-18_G23,10109802LEMOSF,2025-08-18,118140,1,7,0,247.0
10109802LEMOSF_2025-08-18_G24,10109802LEMOSF,2025-08-18,118140,1,2,0,40.0
10109802LEMOSF_2025-08-18_G25,10109802LEMOSF,2025-08-18,118140,1,6,0,117.0
10109802LEMOSF_2025-08-18_G26,10109802LEMOSF,2025-08-18,118140,1,6,0,67.0
10109802LEMOSF_2025-08-18_G28,10109802LEMOSF,2025-08-18,111182,1,407,0,1064.0
10109802LEMOSF_2025-08-18_G29,10109802LEMOSF,2025-08-18,110747,1,220,0,940.0
10109802LEMOSF_2025-08-18_G30,10109802LEMOSF,2025-08-18,111418,1,977,0,2673.0
10109802LEMOSF_2025-08-18_G31,10109802LEMOSF,2025-08-18,117832,1,1218,0,2874.0
10109802LEMOSF_2025-08-19_G02,10109802LEMOSF,2025-08-19,110373,1,530,0,901.0
10109802LEMOSF_2025-08-19_G03,10109802LEMOSF,2025-08-19,110372,1,100,0,226.0
10109802LEMOSF_2025-08-19_G04,10109802LEMOSF,2025-08-19,109649,2,12,11,268.0
10109802LEMOSF_2025-08-19_G05,10109802LEMOSF,2025-08-19,111743,1,20,0,392.0
10109802LEMOSF_2025-08-19_G06,10109802LEMOSF,2025-08-19,111330,1,9,0,268.0
10109802LEMOSF_2025-08-19_G07,10109802LEMOSF,2025-08-19,118299,1,1800,0,3481.0
10109802LEMOSF_2025-08-20_G02,10109802LEMOSF,2025-08-20,111755,1,20,0,459.0
10109802LEMOSF_2025-08-20_G03,10109802LEMOSF,2025-08-20,117785,1,15,0,3369.0
10109802LEMOSF_2025-08-20_G04,10109802LEMOSF,2025-08-20,111723,1,40,0,507.0
10109802LEMOSF_2025-08-20_G05,10109802LEMOSF,2025-08-20,111753,1,25,0,186.0
10109802LEMOSF_2025-08-20_G06,10109802LEMOSF,2025-08-20,111466,1,4,0,2192.0
10109802LEMOSF_2025-08-20_G07,10109802LEMOSF,2025-08-20,116241,1,2,0,174.0
10109802LEMOSF_2025-08-20_G08,10109802LEMOSF,2025-08-20,118222,1,2,0,377.0
10109802LEMOSF_2025-08-20_G09,10109802LEMOSF,2025-08-20,111430,1,8,0,346.0
10109802LEMOSF_2025-08-20_G10,10109802LEMOSF,2025-08-20,111655,1,2,0,161.0
10109802LEMOSF_2025-08-20_G11,10109802LEMOSF,2025-08-20,117856,1,2,0,218.0
10109802LEMOSF_2025-08-20_G12,10109802LEMOSF,2025-08-20,141047,1,4,0,159.0
10109802LEMOSF_2025-08-20_G13,10109802LEMOSF,2025-08-20,109643,1,12,0,206.0
10109802LEMOSF_2025-08-20_G14,10109802LEMOSF,2025-08-20,117808,1,14,0,178.0
10109802LEMOSF_2025-08-20_G16,10109802LEMOSF,2025-08-20,141202,1,4,0,120.0
10109802LEMOSF_2025-08-20_G17,10109802LEMOSF,2025-08-20,111530,1,14,0,334.0
10109802LEMOSF_2025-08-20_G18,10109802LEMOSF,2025-08-20,117862,1,10,0,151.0
10109802LEMOSF_2025-08-20_G19,10109802LEMOSF,2025-08-20,111467,1,10,0,155.0
10109802LEMOSF_2025-08-20_G20,10109802LEMOSF,2025-08-20,111463,1,70,0,891.0
10109802LEMOSF_2025-08-20_G21,10109802LEMOSF,2025-08-20,111418,1,40,0,64.0
10109802LEMOSF_2025-08-20_G22,10109802LEMOSF,2025-08-20,111330,1,1,0,548.0
10109802LEMOSF_2025-08-20_G23,10109802LEMOSF,2025-08-20,111465,1,12,0,311.0
10109802LEMOSF_2025-08-20_G24,10109802LEMOSF,2025-08-20,107263,1,4,0,1488.0
10109802LEMOSF_2025-08-20_G25,10109802LEMOSF,2025-08-20,111469,1,15,0,320.0
10109802LEMOSF_2025-08-20_G26,10109802LEMOSF,2025-08-20,111463,1,10,0,130.0
10109802LEMOSF_2025-08-20_G27,10109802LEMOSF,2025-08-20,111463,1,11,0,80.0
10109802LEMOSF_2025-08-20_G28,10109802LEMOSF,2025-08-20,111743,1,3,0,160.0
10109802LEMOSF_2025-08-20_G29,10109802LEMOSF,2025-08-20,110787,1,7,0,149.0
10109802LEMOSF_2025-08-20_G30,10109802LEMOSF,2025-08-20,117842,1,5,0,123.0
10109802LEMOSF_2025-08-20_G31,10109802LEMOSF,2025-08-20,141456,1,13,0,167.0
10109802LEMOSF_2025-08-20_G32,10109802LEMOSF,2025-08-20,141456,1,3,0,42.0
10109802LEMOSF_2025-08-20_G33,10109802LEMOSF,2025-08-20,118140,1,11,0,260.0
10109802LEMOSF_2025-08-20_G34,10109802LEMOSF,2025-08-20,118317,1,18,0,198.0
10109802LEMOSF_2025-08-20_G35,10109802LEMOSF,2025-08-20,111433,1,2,0,139.0
10109802LEMOSF_2025-08-20_G36,10109802LEMOSF,2025-08-20,108794,1,6,0,78.0
10109802LEMOSF_2025-08-20_G37,10109802LEMOSF,2025-08-20,108794,1,4,0,40.0
10109802LEMOSF_2025-08-21_G02,10109802LEMOSF,2025-08-21,117855,1,8,0,489.0
10109802LEMOSF_2025-08-21_G03,10109802LEMOSF,2025-08-21,110515,1,4,0,169.0
10109802LEMOSF_2025-08-21_G04,10109802LEMOSF,2025-08-21,111463,1,8,0,169.0
10109802LEMOSF_2025-08-21_G05,10109802LEMOSF,2025-08-21,118140,1,4,0,143.0
10109802LEMOSF_2025-08-21_G06,10109802LEMOSF,2025-08-21,110373,1,8,0,154.0
10109802LEMOSF_2025-08-21_G07,10109802LEMOSF,2025-08-21,117820,1,8,0,108.0
10109802LEMOSF_2025-08-21_G08,10109802LEMOSF,2025-08-21,110372,1,8,0,99.0
10109802LEMOSF_2025-08-21_G09,10109802LEMOSF,2025-08-21,118299,1,8,0,154.0
10109802LEMOSF_2025-08-21_G10,10109802LEMOSF,2025-08-21,111430,1,2,0,896.0
10109802LEMOSF_2025-08-21_G11,10109802LEMOSF,2025-08-21,110754,1,4,0,326.0
10109802LEMOSF_2025-08-21_G12,10109802LEMOSF,2025-08-21,141202,1,4,0,31.0
10109802LEMOSF_2025-08-21_G13,10109802LEMOSF,2025-08-21,111182,1,4,0,1881.0
10109802LEMOSF_2025-08-21_G14,10109802LEMOSF,2025-08-21,108711,1,8,0,343.0
10109802LEMOSF_2025-08-21_G15,10109802LEMOSF,2025-08-21,110740,1,7,0,218.0
10109802LEMOSF_2025-08-21_G16,10109802LEMOSF,2025-08-21,109640,1,6,0,111.0
10109802LEMOSF_2025-08-21_G17,10109802LEMOSF,2025-08-21,117820,1,7,0,437.0
10109802LEMOSF_2025-08-21_G18,10109802LEMOSF,2025-08-21,111569,1,2,0,92.0
10109802LEMOSF_2025-08-21_G20,10109802LEMOSF,2025-08-21,117833,1,30,0,157.0
10109802LEMOSF_2025-08-21_G21,10109802LEMOSF,2025-08-21,117787,1,16,0,1035.0
10109802LEMOSF_2025-08-21_G22,10109802LEMOSF,2025-08-21,118317,1,40,0,461.0
10109802LEMOSF_2025-08-21_G23,10109802LEMOSF,2025-08-21,111462,1,40,0,242.0
10109802LEMOSF_2025-08-21_G24,10109802LEMOSF,2025-08-21,111462,1,38,0,59.0
10109802LEMOSF_2025-08-21_G25,10109802LEMOSF,2025-08-21,111442,1,35,0,441.0
10109802LEMOSF_2025-08-21_G26,10109802LEMOSF,2025-08-21,111430,1,4,0,1000.0
10109802LEMOSF_2025-08-21_G27,10109802LEMOSF,2025-08-21,111430,1,5,0,236.0
10109802LEMOSF_2025-08-21_G28,10109802LEMOSF,2025-08-21,111430,1,25,0,697.0
10109802LEMOSF_2025-08-22_G02,10109802LEMOSF,2025-08-22,117862,1,63,0,37.0
10109802LEMOSF_2025-08-22_G03,10109802LEMOSF,2025-08-22,107629,1,9,0,663.0
10109802LEMOSF_2025-08-22_G04,10109802LEMOSF,2025-08-22,111876,1,8,0,183.0
10109802LEMOSF_2025-08-22_G05,10109802LEMOSF,2025-08-22,111650,1,4,0,117.0
10109802LEMOSF_2025-08-22_G06,10109802LEMOSF,2025-08-22,117853,1,1,0,39.0
10109802LEMOSF_2025-08-22_G07,10109802LEMOSF,2025-08-22,111879,1,2,0,85.0
10109802LEMOSF_2025-08-22_G08,10109802LEMOSF,2025-08-22,111602,1,6,0,121.0
10109802LEMOSF_2025-08-22_G09,10109802LEMOSF,2025-08-22,109640,1,17,0,463.0
10109802LEMOSF_2025-08-22_G10,10109802LEMOSF,2025-08-22,110339,1,16,0,577.0
10109802LEMOSF_2025-08-22_G11,10109802LEMOSF,2025-08-22,111467,1,8,0,132.0
10109802LEMOSF_2025-08-22_G12,10109802LEMOSF,2025-08-22,101217,1,2,0,108.0
10109802LEMOSF_2025-08-22_G13,10109802LEMOSF,2025-08-22,110752,1,4,0,88.0
10109802LEMOSF_2025-08-22_G14,10109802LEMOSF,2025-08-22,110515,1,73,0,57.0
10109802LEMOSF_2025-08-22_G15,10109802LEMOSF,2025-08-22,110500,1,4,0,660.0
10109802LEMOSF_2025-08-22_G16,10109802LEMOSF,2025-08-22,118283,1,20,0,389.0
10109802LEMOSF_2025-08-22_G17,10109802LEMOSF,2025-08-22,107254,1,6,0,122.0
10109802LEMOSF_2025-08-22_G18,10109802LEMOSF,2025-08-22,118280,1,6,0,194.0
10109802LEMOSF_2025-08-22_G19,10109802LEMOSF,2025-08-22,111776,1,1,0,81.0
10109802LEMOSF_2025-08-22_G20,10109802LEMOSF,2025-08-22,117808,1,2000,0,2997.0
10109802LEMOSF_2025-08-22_G21,10109802LEMOSF,2025-08-22,111348,2,12,16,782.0
10109802LEMOSF_2025-08-22_G22,10109802LEMOSF,2025-08-22,109645,1,6,0,45.0
10109802LEMOSF_2025-08-22_G23,10109802LEMOSF,2025-08-22,117809,1,5,0,285.0
10109802LEMOSF_2025-08-22_G24,10109802LEMOSF,2025-08-22,111530,1,5,0,103.0
10109802LEMOSF_2025-08-22_G25,10109802LEMOSF,2025-08-22,110895,1,1,0,69.0
10109802LEMOSF_2025-08-22_G26,10109802LEMOSF,2025-08-22,107830,1,8,0,131.0
10109802LEMOSF_2025-08-22_G27,10109802LEMOSF,2025-08-22,109648,1,1,0,68.0
10109802LEMOSF_2025-08-22_G28,10109802LEMOSF,2025-08-22,117820,1,26,0,192.0
10109802LEMOSF_2025-08-22_G29,10109802LEMOSF,2025-08-22,118299,1,24,0,2228.0
10109802LEMOSF_2025-08-23_G02,10109802LEMOSF,2025-08-23,111435,1,4,0,246.0
10109802LEMOSF_2025-08-23_G03,10109802LEMOSF,2025-08-23,111463,1,33,0,541.0
10109802LEMOSF_2025-08-23_G04,10109802LEMOSF,2025-08-23,117833,1,1,0,92.0
10109802LEMOSF_2025-08-23_G05,10109802LEMOSF,2025-08-23,108798,1,7,0,125.0
10109802LEMOSF_2025-08-23_G06,10109802LEMOSF,2025-08-23,117787,1,12,0,189.0
10109802LEMOSF_2025-08-23_G07,10109802LEMOSF,2025-08-23,111468,1,19,0,152.0
10109802LEMOSF_2025-08-23_G08,10109802LEMOSF,2025-08-23,109645,1,10,0,126.0
10109802LEMOSF_2025-08-23_G09,10109802LEMOSF,2025-08-23,105705,1,4,0,74.0
10109802LEMOSF_2025-08-23_G10,10109802LEMOSF,2025-08-23,110745,1,28,0,410.0
10109802LEMOSF_2025-08-23_G11,10109802LEMOSF,2025-08-23,108794,1,50,0,286.0
10109802LEMOSF_2025-08-23_G12,10109802LEMOSF,2025-08-23,110740,1,5,0,219.0
10109802LEMOSF_2025-08-23_G13,10109802LEMOSF,2025-08-23,111172,1,42,0,602.0
10109802LEMOSF_2025-08-23_G14,10109802LEMOSF,2025-08-23,108771,1,1,0,579.0
10109802LEMOSF_2025-08-23_G15,10109802LEMOSF,2025-08-23,111172,1,4,0,64.0
10109802LEMOSF_2025-08-23_G17,10109802LEMOSF,2025-08-23,117820,1,80,0,88.0
10109802LEMOSF_2025-08-23_G18,10109802LEMOSF,2025-08-23,117808,1,500,0,816.0
10109802LEMOSF_2025-08-23_G19,10109802LEMOSF,2025-08-23,110325,1,65,0,755.0
10109802LEMOSF_2025-08-23_G20,10109802LEMOSF,2025-08-23,117830,1,29,0,432.0
10109802LEMOSF_2025-08-25_G02,10109802LEMOSF,2025-08-25,111418,1,10,0,267.0
10109802LEMOSF_2025-08-25_G03,10109802LEMOSF,2025-08-25,110373,1,8,0,236.0
10109802LEMOSF_2025-08-25_G04,10109802LEMOSF,2025-08-25,110372,1,10,0,146.0
10109802LEMOSF_2025-08-25_G05,10109802LEMOSF,2025-08-25,118299,1,8,0,133.0
10109802LEMOSF_2025-08-25_G06,10109802LEMOSF,2025-08-25,111530,1,1,0,176.0
10109802LEMOSF_2025-08-25_G07,10109802LEMOSF,2025-08-25,111469,1,5,0,608.0
10109802LEMOSF_2025-08-25_G08,10109802LEMOSF,2025-08-25,108711,1,8,0,171.0
10109802LEMOSF_2025-08-25_G09,10109802LEMOSF,2025-08-25,111348,1,4,0,210.0
10109802LEMOSF_2025-08-25_G10,10109802LEMOSF,2025-08-25,111743,1,2,0,118.0
10109802LEMOSF_2025-08-25_G11,10109802LEMOSF,2025-08-25,117787,1,4,0,97.0
10109802LEMOSF_2025-08-25_G12,10109802LEMOSF,2025-08-25,111532,1,10,0,120.0
