bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-08-25_G13,10109802LEMOSF,2025-08-25,118140,1,6,0,187.0
10109802LEMOSF_2025-08-25_G14,10109802LEMOSF,2025-08-25,111466,1,8,0,87.0
10109802LEMOSF_2025-08-25_G15,10109802LEMOSF,2025-08-25,109641,1,4,0,131.0
10109802LEMOSF_2025-08-25_G16,10109802LEMOSF,2025-08-25,111462,1,8,0,83.0
10109802LEMOSF_2025-08-25_G17,10109802LEMOSF,2025-08-25,111469,2,8,14,707.0
10109802LEMOSF_2025-08-25_G18,10109802LEMOSF,2025-08-25,111463,1,2,0,124.0
10109802LEMOSF_2025-08-25_G19,10109802LEMOSF,2025-08-25,110787,1,4,0,130.0
10109802LEMOSF_2025-08-25_G20,10109802LEMOSF,2025-08-25,107236,1,4,0,97.0
10109802LEMOSF_2025-08-25_G21,10109802LEMOSF,2025-08-25,107629,1,4,0,210.0
10109802LEMOSF_2025-08-25_G22,10109802LEMOSF,2025-08-25,110711,1,2,0,41.0
10109802LEMOSF_2025-08-25_G23,10109802LEMOSF,2025-08-25,111602,2,5,28,115.0
10109802LEMOSF_2025-08-25_G24,10109802LEMOSF,2025-08-25,117820,1,6,0,158.0
10109802LEMOSF_2025-08-25_G25,10109802LEMOSF,2025-08-25,110372,1,10,0,173.0
10109802LEMOSF_2025-08-25_G26,10109802LEMOSF,2025-08-25,111445,1,1,0,73.0
10109802LEMOSF_2025-08-25_G27,10109802LEMOSF,2025-08-25,109645,1,4,0,414.0
10109802LEMOSF_2025-08-25_G28,10109802LEMOSF,2025-08-25,117832,1,2,0,72.0
10109802LEMOSF_2025-08-25_G29,10109802LEMOSF,2025-08-25,111530,1,5,0,1459.0
10109802LEMOSF_2025-08-25_G30,10109802LEMOSF,2025-08-25,111530,1,4,0,33.0
10109802LEMOSF_2025-08-25_G31,10109802LEMOSF,2025-08-25,117856,1,6,0,210.0
10109802LEMOSF_2025-08-25_G32,10109802LEMOSF,2025-08-25,117786,1,2,0,100.0
10109802LEMOSF_2025-08-25_G33,10109802LEMOSF,2025-08-25,109647,1,1,0,77.0
10109802LEMOSF_2025-08-25_G34,10109802LEMOSF,2025-08-25,111602,1,4,0,131.0
10109802LEMOSF_2025-08-25_G35,10109802LEMOSF,2025-08-25,110515,1,6,0,202.0
10109802LEMOSF_2025-08-25_G36,10109802LEMOSF,2025-08-25,111441,1,4,0,167.0
10109802LEMOSF_2025-08-25_G37,10109802LEMOSF,2025-08-25,110755,1,8,0,345.0
10109802LEMOSF_2025-08-25_G38,10109802LEMOSF,2025-08-25,100334,1,1,0,109.0
10109802LEMOSF_2025-08-25_G39,10109802LEMOSF,2025-08-25,118222,1,4,0,225.0
10109802LEMOSF_2025-08-25_G40,10109802LEMOSF,2025-08-25,111530,1,20,0,1559.0
10109802LEMOSF_2025-08-25_G41,10109802LEMOSF,2025-08-25,117855,1,4,0,109.0
10109802LEMOSF_2025-08-25_G42,10109802LEMOSF,2025-08-25,117786,1,12,0,110.0
10109802LEMOSF_2025-08-25_G43,10109802LEMOSF,2025-08-25,141047,1,8,0,103.0
10109802LEMOSF_2025-08-25_G44,10109802LEMOSF,2025-08-25,110339,1,12,0,510.0
10109802LEMOSF_2025-08-25_G45,10109802LEMOSF,2025-08-25,110339,1,12,0,94.0
10109802LEMOSF_2025-08-25_G46,10109802LEMOSF,2025-08-25,111467,1,4,0,101.0
10109802LEMOSF_2025-08-25_G47,10109802LEMOSF,2025-08-25,110515,2,20,8,115.0
10109802LEMOSF_2025-08-25_G48,10109802LEMOSF,2025-08-25,100334,1,4,0,264.0
10109802LEMOSF_2025-08-25_G49,10109802LEMOSF,2025-08-25,110747,1,24,0,422.0
10109802LEMOSF_2025-08-25_G50,10109802LEMOSF,2025-08-25,111438,1,4,0,149.0
10109802LEMOSF_2025-08-25_G51,10109802LEMOSF,2025-08-25,111660,1,7,0,519.0
10109802LEMOSF_2025-08-25_G52,10109802LEMOSF,2025-08-25,110374,2,61,17,33.0
10109802LEMOSF_2025-08-25_G54,10109802LEMOSF,2025-08-25,117785,1,6,0,159.0
10109802LEMOSF_2025-08-25_G55,10109802LEMOSF,2025-08-25,108711,1,4,0,92.0
10109802LEMOSF_2025-08-25_G56,10109802LEMOSF,2025-08-25,111463,1,2,0,51.0
10109802LEMOSF_2025-08-25_G57,10109802LEMOSF,2025-08-25,111532,1,2,0,101.0
10109802LEMOSF_2025-08-25_G58,10109802LEMOSF,2025-08-25,111468,1,3,0,134.0
10109802LEMOSF_2025-08-25_G59,10109802LEMOSF,2025-08-25,111418,1,12,0,283.0
10109802LEMOSF_2025-08-25_G60,10109802LEMOSF,2025-08-25,118140,1,11,0,203.0
10109802LEMOSF_2025-08-25_G61,10109802LEMOSF,2025-08-25,111466,1,8,0,244.0
10109802LEMOSF_2025-08-25_G62,10109802LEMOSF,2025-08-25,110787,1,4,0,80.0
10109802LEMOSF_2025-08-25_G63,10109802LEMOSF,2025-08-25,117831,1,2,0,49.0
10109802LEMOSF_2025-08-25_G64,10109802LEMOSF,2025-08-25,111182,1,2,0,75.0
10109802LEMOSF_2025-08-25_G65,10109802LEMOSF,2025-08-25,111462,1,8,0,309.0
10109802LEMOSF_2025-08-25_G66,10109802LEMOSF,2025-08-25,111462,1,5,0,62.0
10109802LEMOSF_2025-08-25_G67,10109802LEMOSF,2025-08-25,110895,1,4,0,146.0
10109802LEMOSF_2025-08-25_G68,10109802LEMOSF,2025-08-25,108711,1,6,0,1884.0
10109802LEMOSF_2025-08-25_G69,10109802LEMOSF,2025-08-25,111463,1,1,0,60.0
10109802LEMOSF_2025-08-25_G70,10109802LEMOSF,2025-08-25,118317,1,3,0,160.0
10109802LEMOSF_2025-08-25_G71,10109802LEMOSF,2025-08-25,111418,1,17,0,445.0
10109802LEMOSF_2025-08-25_G72,10109802LEMOSF,2025-08-25,110787,1,3,0,94.0
10109802LEMOSF_2025-08-25_G73,10109802LEMOSF,2025-08-25,117785,1,30,0,3549.0
10109802LEMOSF_2025-08-25_G74,10109802LEMOSF,2025-08-25,117785,1,2,0,38.0
10109802LEMOSF_2025-08-25_G75,10109802LEMOSF,2025-08-25,117833,1,8,0,267.0
10109802LEMOSF_2025-08-26_G02,10109802LEMOSF,2025-08-26,111469,1,40,0,39.0
10109802LEMOSF_2025-08-26_G03,10109802LEMOSF,2025-08-26,117821,1,5,0,549.0
10109802LEMOSF_2025-08-26_G04,10109802LEMOSF,2025-08-26,118317,1,4,0,264.0
10109802LEMOSF_2025-08-26_G05,10109802LEMOSF,2025-08-26,118140,1,8,0,733.0
10109802LEMOSF_2025-08-26_G06,10109802LEMOSF,2025-08-26,"118140, 111466",2,12,24,54.0
10109802LEMOSF_2025-08-26_G07,10109802LEMOSF,2025-08-26,109641,1,8,0,313.0
10109802LEMOSF_2025-08-26_G08,10109802LEMOSF,2025-08-26,111330,1,4,0,107.0
10109802LEMOSF_2025-08-26_G09,10109802LEMOSF,2025-08-26,111330,1,8,0,389.0
10109802LEMOSF_2025-08-26_G10,10109802LEMOSF,2025-08-26,110740,3,10,25,45.0
10109802LEMOSF_2025-08-26_G11,10109802LEMOSF,2025-08-26,109640,1,30,0,832.0
10109802LEMOSF_2025-08-26_G12,10109802LEMOSF,2025-08-26,111462,1,2,0,157.0
10109802LEMOSF_2025-08-26_G13,10109802LEMOSF,2025-08-26,140911,1,8,0,1579.0
10109802LEMOSF_2025-08-26_G14,10109802LEMOSF,2025-08-26,140911,1,8,0,99.0
10109802LEMOSF_2025-08-26_G15,10109802LEMOSF,2025-08-26,108770,1,2,0,265.0
10109802LEMOSF_2025-08-26_G16,10109802LEMOSF,2025-08-26,117820,1,4,0,1619.0
10109802LEMOSF_2025-08-26_G17,10109802LEMOSF,2025-08-26,118290,1,4,0,210.0
10109802LEMOSF_2025-08-26_G18,10109802LEMOSF,2025-08-26,105705,1,8,0,914.0
10109802LEMOSF_2025-08-26_G19,10109802LEMOSF,2025-08-26,110374,1,8,0,301.0
10109802LEMOSF_2025-08-26_G20,10109802LEMOSF,2025-08-26,110372,1,20,0,584.0
10109802LEMOSF_2025-08-26_G21,10109802LEMOSF,2025-08-26,118299,1,20,0,2025.0
10109802LEMOSF_2025-08-26_G23,10109802LEMOSF,2025-08-26,105705,1,4,0,169.0
10109802LEMOSF_2025-08-26_G24,10109802LEMOSF,2025-08-26,111462,1,8,0,259.0
10109802LEMOSF_2025-08-26_G25,10109802LEMOSF,2025-08-26,111445,1,4,0,192.0
10109802LEMOSF_2025-08-26_G26,10109802LEMOSF,2025-08-26,110742,1,4,0,736.0
10109802LEMOSF_2025-08-26_G27,10109802LEMOSF,2025-08-26,140911,1,2,0,295.0
10109802LEMOSF_2025-08-26_G28,10109802LEMOSF,2025-08-26,140911,1,4,0,47.0
10109802LEMOSF_2025-08-26_G29,10109802LEMOSF,2025-08-26,109643,1,4,0,343.0
10109802LEMOSF_2025-08-26_G30,10109802LEMOSF,2025-08-26,117808,1,20,0,149.0
10109802LEMOSF_2025-08-26_G31,10109802LEMOSF,2025-08-26,117832,1,12,0,174.0
10109802LEMOSF_2025-08-26_G32,10109802LEMOSF,2025-08-26,117830,1,12,0,143.0
10109802LEMOSF_2025-08-26_G33,10109802LEMOSF,2025-08-26,118299,1,20,0,644.0
10109802LEMOSF_2025-08-26_G34,10109802LEMOSF,2025-08-26,111348,1,4,0,725.0
10109802LEMOSF_2025-08-26_G35,10109802LEMOSF,2025-08-26,111418,1,12,0,189.0
10109802LEMOSF_2025-08-26_G36,10109802LEMOSF,2025-08-26,117831,1,12,0,160.0
10109802LEMOSF_2025-08-26_G37,10109802LEMOSF,2025-08-26,110740,1,4,0,522.0
10109802LEMOSF_2025-08-26_G38,10109802LEMOSF,2025-08-26,111530,1,8,0,1392.0
10109802LEMOSF_2025-08-26_G39,10109802LEMOSF,2025-08-26,111602,1,5,0,112.0
10109802LEMOSF_2025-08-26_G40,10109802LEMOSF,2025-08-26,111447,1,20,0,2145.0
10109802LEMOSF_2025-08-28_G02,10109802LEMOSF,2025-08-28,111441,1,8,0,162.0
10109802LEMOSF_2025-08-28_G03,10109802LEMOSF,2025-08-28,111447,1,4,0,192.0
10109802LEMOSF_2025-08-28_G04,10109802LEMOSF,2025-08-28,111743,1,6,0,151.0
10109802LEMOSF_2025-08-28_G05,10109802LEMOSF,2025-08-28,105705,1,7,0,258.0
10109802LEMOSF_2025-08-28_G06,10109802LEMOSF,2025-08-28,110325,1,11,0,150.0
10109802LEMOSF_2025-08-28_G07,10109802LEMOSF,2025-08-28,110371,1,10,0,116.0
10109802LEMOSF_2025-08-28_G08,10109802LEMOSF,2025-08-28,117854,1,6,0,318.0
10109802LEMOSF_2025-08-28_G09,10109802LEMOSF,2025-08-28,111530,1,32,0,1285.0
10109802LEMOSF_2025-08-28_G10,10109802LEMOSF,2025-08-28,118224,1,89,0,898.0
10109802LEMOSF_2025-08-28_G11,10109802LEMOSF,2025-08-28,111441,1,20,0,192.0
10109802LEMOSF_2025-08-28_G12,10109802LEMOSF,2025-08-28,110787,1,13,0,1293.0
10109802LEMOSF_2025-08-28_G13,10109802LEMOSF,2025-08-28,118140,1,14,0,194.0
10109802LEMOSF_2025-08-28_G14,10109802LEMOSF,2025-08-28,111466,1,40,0,352.0
10109802LEMOSF_2025-08-28_G16,10109802LEMOSF,2025-08-28,110787,1,10,0,161.0
10109802LEMOSF_2025-08-28_G17,10109802LEMOSF,2025-08-28,141456,1,6,0,515.0
10109802LEMOSF_2025-08-28_G18,10109802LEMOSF,2025-08-28,110743,1,1,0,585.0
10109802LEMOSF_2025-08-28_G19,10109802LEMOSF,2025-08-28,110372,1,40,0,673.0
10109802LEMOSF_2025-08-28_G20,10109802LEMOSF,2025-08-28,111330,1,19,0,1588.0
10109802LEMOSF_2025-08-28_G22,10109802LEMOSF,2025-08-28,110743,1,20,0,135.0
10109802LEMOSF_2025-08-28_G23,10109802LEMOSF,2025-08-28,111348,1,25,0,111.0
10109802LEMOSF_2025-08-28_G24,10109802LEMOSF,2025-08-28,117787,1,30,0,540.0
10109802LEMOSF_2025-08-28_G25,10109802LEMOSF,2025-08-28,111434,1,5,0,212.0
10109802LEMOSF_2025-08-28_G26,10109802LEMOSF,2025-08-28,108794,1,50,0,540.0
10109802LEMOSF_2025-08-28_G28,10109802LEMOSF,2025-08-28,110313,1,27,0,1236.0
10109802LEMOSF_2025-08-28_G29,10109802LEMOSF,2025-08-28,111602,1,16,0,886.0
10109802LEMOSF_2025-08-28_G30,10109802LEMOSF,2025-08-28,108772,1,4,0,91.0
10109802LEMOSF_2025-08-29_G02,10109802LEMOSF,2025-08-29,111530,1,2,0,329.0
10109802LEMOSF_2025-08-29_G03,10109802LEMOSF,2025-08-29,111469,1,4,0,142.0
10109802LEMOSF_2025-08-29_G04,10109802LEMOSF,2025-08-29,117809,1,8,0,262.0
10109802LEMOSF_2025-08-29_G05,10109802LEMOSF,2025-08-29,110371,1,8,0,92.0
10109802LEMOSF_2025-08-29_G06,10109802LEMOSF,2025-08-29,110129,1,1,0,453.0
10109802LEMOSF_2025-08-29_G07,10109802LEMOSF,2025-08-29,109645,1,2,0,136.0
10109802LEMOSF_2025-08-29_G08,10109802LEMOSF,2025-08-29,141457,1,2,0,94.0
10109802LEMOSF_2025-08-29_G09,10109802LEMOSF,2025-08-29,111418,1,6,0,65.0
10109802LEMOSF_2025-08-29_G10,10109802LEMOSF,2025-08-29,118140,1,4,0,76.0
10109802LEMOSF_2025-08-29_G11,10109802LEMOSF,2025-08-29,111469,1,6,0,66.0
10109802LEMOSF_2025-08-29_G12,10109802LEMOSF,2025-08-29,111466,1,4,0,58.0
10109802LEMOSF_2025-08-29_G13,10109802LEMOSF,2025-08-29,111462,1,6,0,115.0
10109802LEMOSF_2025-08-29_G14,10109802LEMOSF,2025-08-29,117855,1,8,0,579.0
10109802LEMOSF_2025-08-29_G15,10109802LEMOSF,2025-08-29,110515,1,8,0,347.0
10109802LEMOSF_2025-08-29_G16,10109802LEMOSF,2025-08-29,117808,1,16,0,204.0
10109802LEMOSF_2025-08-29_G17,10109802LEMOSF,2025-08-29,117809,1,20,0,229.0
10109802LEMOSF_2025-08-29_G18,10109802LEMOSF,2025-08-29,109643,1,20,0,224.0
10109802LEMOSF_2025-08-29_G19,10109802LEMOSF,2025-08-29,117808,1,46,0,349.0
10109802LEMOSF_2025-08-29_G20,10109802LEMOSF,2025-08-29,110325,1,15,0,348.0
10109802LEMOSF_2025-08-29_G21,10109802LEMOSF,2025-08-29,110373,1,20,0,428.0
10109802LEMOSF_2025-08-29_G22,10109802LEMOSF,2025-08-29,110376,1,8,0,162.0
10109802LEMOSF_2025-08-29_G23,10109802LEMOSF,2025-08-29,110372,1,25,0,181.0
10109802LEMOSF_2025-08-29_G24,10109802LEMOSF,2025-08-29,140922,1,4,0,147.0
10109802LEMOSF_2025-08-29_G25,10109802LEMOSF,2025-08-29,141823,1,3,0,92.0
10109802LEMOSF_2025-08-29_G26,10109802LEMOSF,2025-08-29,111466,1,15,0,182.0
10109802LEMOSF_2025-08-29_G27,10109802LEMOSF,2025-08-29,117831,1,8,0,122.0
10109802LEMOSF_2025-08-29_G28,10109802LEMOSF,2025-08-29,111330,1,12,0,484.0
10109802LEMOSF_2025-08-29_G29,10109802LEMOSF,2025-08-29,111435,1,15,0,1116.0
10109802LEMOSF_2025-08-29_G30,10109802LEMOSF,2025-08-29,108795,1,10,0,115.0
10109802LEMOSF_2025-08-29_G31,10109802LEMOSF,2025-08-29,140922,1,8,0,112.0
10109802LEMOSF_2025-08-29_G32,10109802LEMOSF,2025-08-29,117785,1,30,0,296.0
10109802LEMOSF_2025-08-29_G33,10109802LEMOSF,2025-08-29,160055,1,10,0,357.0
10109802LEMOSF_2025-08-29_G34,10109802LEMOSF,2025-08-29,105705,1,4,0,181.0
10109802LEMOSF_2025-08-29_G35,10109802LEMOSF,2025-08-29,111418,1,80,0,207.0
10109802LEMOSF_2025-08-29_G36,10109802LEMOSF,2025-08-29,111532,1,24,0,231.0
10109802LEMOSF_2025-08-29_G37,10109802LEMOSF,2025-08-29,111330,1,2,0,385.0
10109802LEMOSF_2025-08-29_G38,10109802LEMOSF,2025-08-29,110740,1,2,0,53.0
10109802LEMOSF_2025-08-29_G39,10109802LEMOSF,2025-08-29,111465,1,20,0,253.0
10109802LEMOSF_2025-08-29_G40,10109802LEMOSF,2025-08-29,107629,1,2,0,144.0
10109802LEMOSF_2025-08-29_G41,10109802LEMOSF,2025-08-29,117855,1,36,0,340.0
10109802LEMOSF_2025-08-29_G42,10109802LEMOSF,2025-08-29,110742,1,9,0,1046.0
10109802LEMOSF_2025-08-29_G43,10109802LEMOSF,2025-08-29,117834,1,8,0,143.0
10109802LEMOSF_2025-08-29_G45,10109802LEMOSF,2025-08-29,110747,1,4,0,275.0
10109802LEMOSF_2025-08-29_G46,10109802LEMOSF,2025-08-29,111465,1,2,0,54.0
10109802LEMOSF_2025-08-29_G47,10109802LEMOSF,2025-08-29,111469,1,113,0,1613.0
10109802LEMOSF_2025-08-29_G48,10109802LEMOSF,2025-08-29,111466,1,7,0,270.0
10109802LEMOSF_2025-08-29_G49,10109802LEMOSF,2025-08-29,111462,1,100,0,164.0
10109802LEMOSF_2025-08-29_G50,10109802LEMOSF,2025-08-29,111441,3,18,21,232.0
10109802LEMOSF_2025-08-29_G51,10109802LEMOSF,2025-08-29,108770,1,4,0,144.0
10109802LEMOSF_2025-08-29_G52,10109802LEMOSF,2025-08-29,110313,1,32,0,212.0
10109802LEMOSF_2025-08-29_G53,10109802LEMOSF,2025-08-29,110711,1,21,0,480.0
10109802LEMOSF_2025-08-29_G54,10109802LEMOSF,2025-08-29,111530,2,40,15,554.0
10109802LEMOSF_2025-08-29_G55,10109802LEMOSF,2025-08-29,111602,1,60,0,626.0
10109802LEMOSF_2025-08-29_G56,10109802LEMOSF,2025-08-29,117785,2,10,10,1435.0
10109802LEMOSF_2025-08-29_G57,10109802LEMOSF,2025-08-29,111532,1,4,0,129.0
10109802LEMOSF_2025-08-29_G58,10109802LEMOSF,2025-08-29,118140,1,8,0,135.0
10109802LEMOSF_2025-08-29_G59,10109802LEMOSF,2025-08-29,111466,2,16,25,34.0
10109802LEMOSF_2025-08-29_G60,10109802LEMOSF,2025-08-29,110313,1,2,0,287.0
10109802LEMOSF_2025-08-29_G61,10109802LEMOSF,2025-08-29,141035,1,4,0,75.0
10109802LEMOSF_2025-08-29_G62,10109802LEMOSF,2025-08-29,110733,1,8,0,242.0
10109802LEMOSF_2025-08-29_G63,10109802LEMOSF,2025-08-29,110515,2,2,10,98.0
10109802LEMOSF_2025-08-29_G64,10109802LEMOSF,2025-08-29,118299,1,300,0,1520.0
10109802LEMOSF_2025-08-29_G65,10109802LEMOSF,2025-08-29,117808,1,470,0,411.0
10109802LEMOSF_2025-08-30_G02,10109802LEMOSF,2025-08-30,117855,1,14,0,141.0
10109802LEMOSF_2025-08-30_G03,10109802LEMOSF,2025-08-30,111602,1,4,0,127.0
10109802LEMOSF_2025-08-30_G04,10109802LEMOSF,2025-08-30,109640,4,47,37,309.0
10109802LEMOSF_2025-08-30_G05,10109802LEMOSF,2025-08-30,110742,1,12,0,1609.0
10109802LEMOSF_2025-08-30_G06,10109802LEMOSF,2025-08-30,111569,1,12,0,202.0
10109802LEMOSF_2025-08-30_G07,10109802LEMOSF,2025-08-30,141318,1,4,0,112.0
10109802LEMOSF_2025-08-30_G08,10109802LEMOSF,2025-08-30,110747,1,8,0,317.0
10109802LEMOSF_2025-08-30_G10,10109802LEMOSF,2025-08-30,117862,1,7,0,1775.0
10109802LEMOSF_2025-08-30_G11,10109802LEMOSF,2025-08-30,118094,1,3,0,126.0
10109802LEMOSF_2025-08-30_G12,10109802LEMOSF,2025-08-30,117935,1,4,0,91.0
10109802LEMOSF_2025-08-30_G13,10109802LEMOSF,2025-08-30,117861,1,8,0,112.0
10109802LEMOSF_2025-08-30_G14,10109802LEMOSF,2025-08-30,118222,1,8,0,1127.0
10109802LEMOSF_2025-08-30_G15,10109802LEMOSF,2025-08-30,110374,1,16,0,279.0
10109802LEMOSF_2025-08-30_G17,10109802LEMOSF,2025-08-30,117935,1,4,0,118.0
10109802LEMOSF_2025-08-30_G18,10109802LEMOSF,2025-08-30,110743,1,4,0,258.0
10109802LEMOSF_2025-08-30_G19,10109802LEMOSF,2025-08-30,111530,1,8,0,221.0
10109802LEMOSF_2025-08-30_G20,10109802LEMOSF,2025-08-30,111469,1,30,0,273.0
10109802LEMOSF_2025-08-30_G21,10109802LEMOSF,2025-08-30,117808,1,30,0,602.0
10109802LEMOSF_2025-08-30_G22,10109802LEMOSF,2025-08-30,111441,1,14,0,545.0
10109802LEMOSF_2025-08-30_G23,10109802LEMOSF,2025-08-30,108770,1,4,0,754.0
10109802LEMOSF_2025-08-30_G24,10109802LEMOSF,2025-08-30,141047,1,4,0,213.0
10109802LEMOSF_2025-08-30_G25,10109802LEMOSF,2025-08-30,105705,1,2,0,116.0
10109802LEMOSF_2025-08-30_G26,10109802LEMOSF,2025-08-30,111466,1,22,0,198.0
10109802LEMOSF_2025-08-30_G27,10109802LEMOSF,2025-08-30,109641,1,16,0,300.0
10109802LEMOSF_2025-08-30_G28,10109802LEMOSF,2025-08-30,118299,1,24,0,355.0
10109802LEMOSF_2025-08-30_G29,10109802LEMOSF,2025-08-30,117820,1,2,0,249.0
10109802LEMOSF_2025-08-30_G30,10109802LEMOSF,2025-08-30,117808,1,4,0,98.0
10109802LEMOSF_2025-08-30_G31,10109802LEMOSF,2025-08-30,110372,1,38,0,1121.0
10109802LEMOSF_2025-08-30_G32,10109802LEMOSF,2025-08-30,111602,1,5,0,119.0
10109802LEMOSF_2025-08-30_G33,10109802LEMOSF,2025-08-30,110372,1,23,0,350.0
10109802LEMOSF_2025-08-30_G34,10109802LEMOSF,2025-08-30,118306,1,50,0,418.0
10109802LEMOSF_2025-08-30_G35,10109802LEMOSF,2025-08-30,110743,1,20,0,637.0
10109802LEMOSF_2025-08-30_G36,10109802LEMOSF,2025-08-30,141318,1,26,0,395.0
10109802LEMOSF_2025-08-30_G37,10109802LEMOSF,2025-08-30,111569,1,12,0,341.0
10109802LEMOSF_2025-08-30_G38,10109802LEMOSF,2025-08-30,118299,1,30,0,606.0
10109802LEMOSF_2025-08-30_G39,10109802LEMOSF,2025-08-30,117862,1,20,0,158.0
10109802LEMOSF_2025-08-30_G40,10109802LEMOSF,2025-08-30,111465,1,6,0,153.0
10109802LEMOSF_2025-08-30_G41,10109802LEMOSF,2025-08-30,140922,1,4,0,355.0
10109802LEMOSF_2025-09-03_G02,10109802LEMOSF,2025-09-03,109640,1,163,0,917.0
10109802LEMOSF_2025-09-03_G03,10109802LEMOSF,2025-09-03,117786,1,538,0,1062.0
10109802LEMOSF_2025-09-04_G02,10109802LEMOSF,2025-09-04,110515,1,58,0,474.0
10109802LEMOSF_2025-09-04_G03,10109802LEMOSF,2025-09-04,118140,1,166,0,449.0
10109802LEMOSF_2025-09-04_G04,10109802LEMOSF,2025-09-04,111532,1,2,0,145.0
10109802LEMOSF_2025-09-04_G05,10109802LEMOSF,2025-09-04,117830,1,5,0,100.0
10109802LEMOSF_2025-09-04_G07,10109802LEMOSF,2025-09-04,118299,1,4,0,156.0
10109802LEMOSF_2025-09-04_G08,10109802LEMOSF,2025-09-04,105705,1,4,0,265.0
10109802LEMOSF_2025-09-04_G09,10109802LEMOSF,2025-09-04,110515,1,6,0,260.0
10109802LEMOSF_2025-09-04_G10,10109802LEMOSF,2025-09-04,111850,1,4,0,140.0
10109802LEMOSF_2025-09-04_G11,10109802LEMOSF,2025-09-04,160054,1,2,0,202.0
10109802LEMOSF_2025-09-04_G12,10109802LEMOSF,2025-09-04,111569,1,4,0,565.0
10109802LEMOSF_2025-09-04_G13,10109802LEMOSF,2025-09-04,160051,1,2,0,197.0
10109802LEMOSF_2025-09-04_G14,10109802LEMOSF,2025-09-04,160054,1,2,0,118.0
10109802LEMOSF_2025-09-04_G15,10109802LEMOSF,2025-09-04,160054,1,2,0,128.0
10109802LEMOSF_2025-09-04_G16,10109802LEMOSF,2025-09-04,111850,1,2,0,138.0
10109802LEMOSF_2025-09-04_G17,10109802LEMOSF,2025-09-04,117820,1,16,0,187.0
10109802LEMOSF_2025-09-04_G18,10109802LEMOSF,2025-09-04,117808,1,4,0,86.0
10109802LEMOSF_2025-09-05_G02,10109802LEMOSF,2025-09-05,117808,1,400,0,940.0
10109802LEMOSF_2025-09-05_G03,10109802LEMOSF,2025-09-05,110371,1,16,0,241.0
10109802LEMOSF_2025-09-05_G04,10109802LEMOSF,2025-09-05,117809,1,100,0,262.0
10109802LEMOSF_2025-09-05_G05,10109802LEMOSF,2025-09-05,111440,1,6,0,244.0
10109802LEMOSF_2025-09-05_G06,10109802LEMOSF,2025-09-05,160054,1,10,0,836.0
10109802LEMOSF_2025-09-05_G07,10109802LEMOSF,2025-09-05,110374,1,8,0,159.0
10109802LEMOSF_2025-09-05_G08,10109802LEMOSF,2025-09-05,117820,1,40,0,355.0
10109802LEMOSF_2025-09-05_G09,10109802LEMOSF,2025-09-05,110373,1,16,0,260.0
10109802LEMOSF_2025-09-05_G10,10109802LEMOSF,2025-09-05,160051,1,10,0,491.0
10109802LEMOSF_2025-09-05_G11,10109802LEMOSF,2025-09-05,118299,1,30,0,190.0
10109802LEMOSF_2025-09-05_G12,10109802LEMOSF,2025-09-05,117830,1,10,0,420.0
10109802LEMOSF_2025-09-05_G13,10109802LEMOSF,2025-09-05,118285,1,29,0,2066.0
10109802LEMOSF_2025-09-05_G14,10109802LEMOSF,2025-09-05,118253,1,16,0,373.0
10109802LEMOSF_2025-09-05_G15,10109802LEMOSF,2025-09-05,140915,1,47,0,345.0
10109802LEMOSF_2025-09-05_G16,10109802LEMOSF,2025-09-05,114102,1,10,0,564.0
10109802LEMOSF_2025-09-05_G17,10109802LEMOSF,2025-09-05,118277,1,17,0,692.0
10109802LEMOSF_2025-09-05_G18,10109802LEMOSF,2025-09-05,118271,1,16,0,289.0
10109802LEMOSF_2025-09-08_G02,10109802LEMOSF,2025-09-08,109640,1,34,0,837.0
10109802LEMOSF_2025-09-08_G03,10109802LEMOSF,2025-09-08,111441,1,2,0,507.0
10109802LEMOSF_2025-09-08_G04,10109802LEMOSF,2025-09-08,118299,1,4,0,229.0
10109802LEMOSF_2025-09-08_G05,10109802LEMOSF,2025-09-08,110373,1,12,0,164.0
10109802LEMOSF_2025-09-08_G06,10109802LEMOSF,2025-09-08,111182,1,3,0,1023.0
10109802LEMOSF_2025-09-08_G07,10109802LEMOSF,2025-09-08,118140,2,49,6,357.0
10109802LEMOSF_2025-09-08_G08,10109802LEMOSF,2025-09-08,111463,1,16,0,238.0
10109802LEMOSF_2025-09-08_G09,10109802LEMOSF,2025-09-08,110787,1,3,0,117.0
10109802LEMOSF_2025-09-08_G10,10109802LEMOSF,2025-09-08,111469,1,8,0,287.0
