bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-09-08_G11,10109802LEMOSF,2025-09-08,111466,2,17,11,329.0
10109802LEMOSF_2025-09-08_G12,10109802LEMOSF,2025-09-08,111462,1,16,0,635.0
10109802LEMOSF_2025-09-08_G13,10109802LEMOSF,2025-09-08,110374,1,7,0,182.0
10109802LEMOSF_2025-09-08_G14,10109802LEMOSF,2025-09-08,110372,1,29,0,333.0
10109802LEMOSF_2025-09-08_G15,10109802LEMOSF,2025-09-08,110373,2,42,29,266.0
10109802LEMOSF_2025-09-08_G17,10109802LEMOSF,2025-09-08,117838,1,4,0,125.0
10109802LEMOSF_2025-09-08_G18,10109802LEMOSF,2025-09-08,110743,1,2,0,53.0
10109802LEMOSF_2025-09-08_G19,10109802LEMOSF,2025-09-08,110745,1,4,0,257.0
10109802LEMOSF_2025-09-08_G20,10109802LEMOSF,2025-09-08,117786,1,6,0,171.0
10109802LEMOSF_2025-09-08_G21,10109802LEMOSF,2025-09-08,117862,1,8,0,92.0
10109802LEMOSF_2025-09-08_G22,10109802LEMOSF,2025-09-08,117861,1,6,0,165.0
10109802LEMOSF_2025-09-08_G23,10109802LEMOSF,2025-09-08,117855,1,12,0,360.0
10109802LEMOSF_2025-09-08_G24,10109802LEMOSF,2025-09-08,108759,1,29,0,2007.0
10109802LEMOSF_2025-09-08_G25,10109802LEMOSF,2025-09-08,111418,1,400,0,897.0
10109802LEMOSF_2025-09-08_G26,10109802LEMOSF,2025-09-08,117831,1,500,0,1195.0
10109802LEMOSF_2025-09-08_G27,10109802LEMOSF,2025-09-08,110373,1,2,0,664.0
10109802LEMOSF_2025-09-08_G28,10109802LEMOSF,2025-09-08,111743,1,3,0,101.0
10109802LEMOSF_2025-09-08_G29,10109802LEMOSF,2025-09-08,118317,1,1,0,52.0
10109802LEMOSF_2025-09-08_G30,10109802LEMOSF,2025-09-08,110741,1,2,0,97.0
10109802LEMOSF_2025-09-08_G31,10109802LEMOSF,2025-09-08,117935,1,4,0,105.0
10109802LEMOSF_2025-09-08_G32,10109802LEMOSF,2025-09-08,141313,1,2,0,168.0
10109802LEMOSF_2025-09-08_G33,10109802LEMOSF,2025-09-08,109641,1,2,0,604.0
10109802LEMOSF_2025-09-08_G34,10109802LEMOSF,2025-09-08,110787,1,1,0,58.0
10109802LEMOSF_2025-09-08_G35,10109802LEMOSF,2025-09-08,141456,1,4,0,77.0
10109802LEMOSF_2025-09-08_G36,10109802LEMOSF,2025-09-08,110740,1,4,0,95.0
10109802LEMOSF_2025-09-08_G37,10109802LEMOSF,2025-09-08,118317,1,3,0,121.0
10109802LEMOSF_2025-09-08_G38,10109802LEMOSF,2025-09-08,140922,1,5,0,177.0
10109802LEMOSF_2025-09-09_G02,10109802LEMOSF,2025-09-09,117856,1,8,0,161.0
10109802LEMOSF_2025-09-09_G03,10109802LEMOSF,2025-09-09,110741,1,4,0,95.0
10109802LEMOSF_2025-09-09_G04,10109802LEMOSF,2025-09-09,107629,1,3,0,123.0
10109802LEMOSF_2025-09-09_G05,10109802LEMOSF,2025-09-09,111602,1,4,0,152.0
10109802LEMOSF_2025-09-09_G06,10109802LEMOSF,2025-09-09,110313,1,4,0,160.0
10109802LEMOSF_2025-09-09_G07,10109802LEMOSF,2025-09-09,118094,1,2,0,170.0
10109802LEMOSF_2025-09-09_G08,10109802LEMOSF,2025-09-09,110515,1,4,0,86.0
10109802LEMOSF_2025-09-09_G09,10109802LEMOSF,2025-09-09,108795,1,2,0,125.0
10109802LEMOSF_2025-09-09_G10,10109802LEMOSF,2025-09-09,111743,1,8,0,280.0
10109802LEMOSF_2025-09-09_G11,10109802LEMOSF,2025-09-09,108798,1,6,0,158.0
10109802LEMOSF_2025-09-09_G12,10109802LEMOSF,2025-09-09,140922,1,7,0,190.0
10109802LEMOSF_2025-09-09_G13,10109802LEMOSF,2025-09-09,110740,1,3,0,296.0
10109802LEMOSF_2025-09-09_G14,10109802LEMOSF,2025-09-09,110373,1,4,0,335.0
10109802LEMOSF_2025-09-09_G15,10109802LEMOSF,2025-09-09,141313,1,2,0,160.0
10109802LEMOSF_2025-09-09_G16,10109802LEMOSF,2025-09-09,117808,1,7,0,527.0
10109802LEMOSF_2025-09-09_G17,10109802LEMOSF,2025-09-09,117820,1,9,0,77.0
10109802LEMOSF_2025-09-09_G18,10109802LEMOSF,2025-09-09,118299,1,19,0,369.0
10109802LEMOSF_2025-09-09_G19,10109802LEMOSF,2025-09-09,117809,1,5,0,140.0
10109802LEMOSF_2025-09-09_G20,10109802LEMOSF,2025-09-09,111463,1,4,0,984.0
10109802LEMOSF_2025-09-09_G21,10109802LEMOSF,2025-09-09,108711,1,4,0,69.0
10109802LEMOSF_2025-09-09_G22,10109802LEMOSF,2025-09-09,111743,1,4,0,128.0
10109802LEMOSF_2025-09-09_G23,10109802LEMOSF,2025-09-09,117821,1,2,0,99.0
10109802LEMOSF_2025-09-09_G24,10109802LEMOSF,2025-09-09,141456,1,8,0,131.0
10109802LEMOSF_2025-09-09_G25,10109802LEMOSF,2025-09-09,141457,1,10,0,136.0
10109802LEMOSF_2025-09-09_G26,10109802LEMOSF,2025-09-09,111418,1,4,0,84.0
10109802LEMOSF_2025-09-09_G27,10109802LEMOSF,2025-09-09,111469,1,8,0,116.0
10109802LEMOSF_2025-09-09_G28,10109802LEMOSF,2025-09-09,111466,1,4,0,91.0
10109802LEMOSF_2025-09-09_G29,10109802LEMOSF,2025-09-09,117785,1,18,0,541.0
10109802LEMOSF_2025-09-09_G30,10109802LEMOSF,2025-09-09,111444,1,4,0,171.0
10109802LEMOSF_2025-09-09_G31,10109802LEMOSF,2025-09-09,111468,1,2,0,78.0
10109802LEMOSF_2025-09-09_G32,10109802LEMOSF,2025-09-09,141458,1,12,0,107.0
10109802LEMOSF_2025-09-09_G33,10109802LEMOSF,2025-09-09,111172,1,4,0,123.0
10109802LEMOSF_2025-09-09_G35,10109802LEMOSF,2025-09-09,111418,1,223,0,883.0
10109802LEMOSF_2025-09-09_G36,10109802LEMOSF,2025-09-09,140922,1,123,0,579.0
10109802LEMOSF_2025-09-09_G37,10109802LEMOSF,2025-09-09,117853,1,132,0,538.0
10109802LEMOSF_2025-09-09_G38,10109802LEMOSF,2025-09-09,110756,1,77,0,218.0
10109802LEMOSF_2025-09-09_G39,10109802LEMOSF,2025-09-09,108711,1,7,0,2185.0
10109802LEMOSF_2025-09-09_G40,10109802LEMOSF,2025-09-09,118140,1,8,0,603.0
10109802LEMOSF_2025-09-09_G41,10109802LEMOSF,2025-09-09,141823,1,10,0,679.0
10109802LEMOSF_2025-09-09_G42,10109802LEMOSF,2025-09-09,111532,1,7,0,1655.0
10109802LEMOSF_2025-09-09_G43,10109802LEMOSF,2025-09-09,111462,1,4,0,299.0
10109802LEMOSF_2025-09-10_G02,10109802LEMOSF,2025-09-10,110755,1,3,0,182.0
10109802LEMOSF_2025-09-10_G03,10109802LEMOSF,2025-09-10,111655,1,6,0,202.0
10109802LEMOSF_2025-09-10_G04,10109802LEMOSF,2025-09-10,111569,1,1,0,258.0
10109802LEMOSF_2025-09-10_G05,10109802LEMOSF,2025-09-10,118222,1,8,0,408.0
10109802LEMOSF_2025-09-10_G06,10109802LEMOSF,2025-09-10,117862,1,3,0,360.0
10109802LEMOSF_2025-09-10_G07,10109802LEMOSF,2025-09-10,110741,1,2,0,203.0
10109802LEMOSF_2025-09-10_G08,10109802LEMOSF,2025-09-10,110374,1,4,0,2668.0
10109802LEMOSF_2025-09-10_G09,10109802LEMOSF,2025-09-10,117820,1,8,0,109.0
10109802LEMOSF_2025-09-10_G10,10109802LEMOSF,2025-09-10,111445,1,6,0,556.0
10109802LEMOSF_2025-09-10_G11,10109802LEMOSF,2025-09-10,111655,1,2,0,76.0
10109802LEMOSF_2025-09-10_G12,10109802LEMOSF,2025-09-10,118222,1,3,0,210.0
10109802LEMOSF_2025-09-10_G13,10109802LEMOSF,2025-09-10,117855,1,4,0,248.0
10109802LEMOSF_2025-09-10_G14,10109802LEMOSF,2025-09-10,110313,1,1,0,115.0
10109802LEMOSF_2025-09-10_G15,10109802LEMOSF,2025-09-10,111446,1,10,0,618.0
10109802LEMOSF_2025-09-10_G16,10109802LEMOSF,2025-09-10,108795,1,4,0,849.0
10109802LEMOSF_2025-09-10_G17,10109802LEMOSF,2025-09-10,118317,1,6,0,129.0
10109802LEMOSF_2025-09-10_G18,10109802LEMOSF,2025-09-10,111465,1,2,0,228.0
10109802LEMOSF_2025-09-10_G19,10109802LEMOSF,2025-09-10,118317,1,10,0,2360.0
10109802LEMOSF_2025-09-10_G20,10109802LEMOSF,2025-09-10,109641,1,2,0,166.0
10109802LEMOSF_2025-09-10_G21,10109802LEMOSF,2025-09-10,141456,1,6,0,139.0
10109802LEMOSF_2025-09-10_G22,10109802LEMOSF,2025-09-10,141457,1,2,0,45.0
10109802LEMOSF_2025-09-10_G23,10109802LEMOSF,2025-09-10,111469,1,6,0,101.0
10109802LEMOSF_2025-09-10_G24,10109802LEMOSF,2025-09-10,140922,1,8,0,116.0
10109802LEMOSF_2025-09-10_G25,10109802LEMOSF,2025-09-10,141271,1,2,0,95.0
10109802LEMOSF_2025-09-10_G26,10109802LEMOSF,2025-09-10,111172,1,10,0,160.0
10109802LEMOSF_2025-09-10_G28,10109802LEMOSF,2025-09-10,111182,1,6,0,428.0
10109802LEMOSF_2025-09-10_G29,10109802LEMOSF,2025-09-10,110373,1,4,0,314.0
10109802LEMOSF_2025-09-10_G30,10109802LEMOSF,2025-09-10,118140,1,15,0,441.0
10109802LEMOSF_2025-09-10_G31,10109802LEMOSF,2025-09-10,111532,1,4,0,1140.0
10109802LEMOSF_2025-09-10_G32,10109802LEMOSF,2025-09-10,110372,1,4,0,1296.0
10109802LEMOSF_2025-09-10_G33,10109802LEMOSF,2025-09-10,110373,1,2,0,52.0
10109802LEMOSF_2025-09-10_G34,10109802LEMOSF,2025-09-10,118299,1,9,0,268.0
10109802LEMOSF_2025-09-10_G35,10109802LEMOSF,2025-09-10,110751,1,2,0,221.0
10109802LEMOSF_2025-09-10_G36,10109802LEMOSF,2025-09-10,117785,1,2,0,91.0
10109802LEMOSF_2025-09-10_G37,10109802LEMOSF,2025-09-10,117855,1,4,0,1174.0
10109802LEMOSF_2025-09-10_G38,10109802LEMOSF,2025-09-10,111569,1,2,0,77.0
10109802LEMOSF_2025-09-10_G39,10109802LEMOSF,2025-09-10,110747,1,1,0,60.0
10109802LEMOSF_2025-09-10_G40,10109802LEMOSF,2025-09-10,118222,1,2,0,89.0
10109802LEMOSF_2025-09-10_G41,10109802LEMOSF,2025-09-10,117787,1,2,0,318.0
10109802LEMOSF_2025-09-10_G42,10109802LEMOSF,2025-09-10,111532,1,4,0,46.0
10109802LEMOSF_2025-09-10_G43,10109802LEMOSF,2025-09-10,108794,1,2,0,233.0
10109802LEMOSF_2025-09-10_G44,10109802LEMOSF,2025-09-10,141458,1,10,0,149.0
10109802LEMOSF_2025-09-10_G45,10109802LEMOSF,2025-09-10,107830,1,2,0,122.0
10109802LEMOSF_2025-09-10_G46,10109802LEMOSF,2025-09-10,117820,1,14,0,139.0
10109802LEMOSF_2025-09-10_G47,10109802LEMOSF,2025-09-10,117786,1,2,0,105.0
10109802LEMOSF_2025-09-10_G48,10109802LEMOSF,2025-09-10,107629,1,1,0,337.0
10109802LEMOSF_2025-09-10_G49,10109802LEMOSF,2025-09-10,110787,1,2,0,1124.0
10109802LEMOSF_2025-09-10_G50,10109802LEMOSF,2025-09-10,"111438, 118094, 117856, 117855, 111418, 111532, 117821, 141457",8,18,85,445.0
10109802LEMOSF_2025-09-10_G51,10109802LEMOSF,2025-09-10,110313,1,8,0,271.0
10109802LEMOSF_2025-09-10_G52,10109802LEMOSF,2025-09-10,108794,1,8,0,241.0
10109802LEMOSF_2025-09-10_G53,10109802LEMOSF,2025-09-10,110372,1,5,0,141.0
10109802LEMOSF_2025-09-10_G54,10109802LEMOSF,2025-09-10,117808,1,6,0,95.0
10109802LEMOSF_2025-09-10_G55,10109802LEMOSF,2025-09-10,117830,1,2,0,206.0
10109802LEMOSF_2025-09-11_G02,10109802LEMOSF,2025-09-11,109643,1,8,0,167.0
10109802LEMOSF_2025-09-11_G03,10109802LEMOSF,2025-09-11,118140,1,80,0,287.0
10109802LEMOSF_2025-09-11_G04,10109802LEMOSF,2025-09-11,117854,1,4,0,225.0
10109802LEMOSF_2025-09-11_G05,10109802LEMOSF,2025-09-11,110741,1,4,0,108.0
10109802LEMOSF_2025-09-11_G06,10109802LEMOSF,2025-09-11,107629,1,2,0,48.0
10109802LEMOSF_2025-09-11_G07,10109802LEMOSF,2025-09-11,117861,1,2,0,60.0
10109802LEMOSF_2025-09-11_G08,10109802LEMOSF,2025-09-11,118094,1,4,0,113.0
10109802LEMOSF_2025-09-11_G09,10109802LEMOSF,2025-09-11,111438,1,4,0,93.0
10109802LEMOSF_2025-09-11_G10,10109802LEMOSF,2025-09-11,109640,1,14,0,281.0
10109802LEMOSF_2025-09-11_G11,10109802LEMOSF,2025-09-11,"141202, 117809",2,3,24,287.0
10109802LEMOSF_2025-09-11_G12,10109802LEMOSF,2025-09-11,108794,1,7,0,140.0
10109802LEMOSF_2025-09-11_G13,10109802LEMOSF,2025-09-11,117855,1,12,0,352.0
10109802LEMOSF_2025-09-11_G14,10109802LEMOSF,2025-09-11,110787,1,2,0,262.0
10109802LEMOSF_2025-09-11_G15,10109802LEMOSF,2025-09-11,110374,1,4,0,167.0
10109802LEMOSF_2025-09-11_G16,10109802LEMOSF,2025-09-11,118140,1,8,0,220.0
10109802LEMOSF_2025-09-11_G17,10109802LEMOSF,2025-09-11,111418,1,120,0,979.0
10109802LEMOSF_2025-09-11_G18,10109802LEMOSF,2025-09-11,100334,1,3,0,510.0
10109802LEMOSF_2025-09-11_G19,10109802LEMOSF,2025-09-11,110374,1,4,0,105.0
10109802LEMOSF_2025-09-11_G20,10109802LEMOSF,2025-09-11,110372,1,1,0,72.0
10109802LEMOSF_2025-09-11_G21,10109802LEMOSF,2025-09-11,117832,1,8,0,67.0
10109802LEMOSF_2025-09-11_G22,10109802LEMOSF,2025-09-11,117808,1,1,0,37.0
10109802LEMOSF_2025-09-11_G23,10109802LEMOSF,2025-09-11,117830,1,3,0,107.0
10109802LEMOSF_2025-09-11_G24,10109802LEMOSF,2025-09-11,118299,1,5,0,31.0
10109802LEMOSF_2025-09-11_G25,10109802LEMOSF,2025-09-11,110374,1,18,0,1441.0
10109802LEMOSF_2025-09-11_G26,10109802LEMOSF,2025-09-11,110372,1,50,0,276.0
10109802LEMOSF_2025-09-11_G27,10109802LEMOSF,2025-09-11,117832,1,10,0,112.0
10109802LEMOSF_2025-09-11_G28,10109802LEMOSF,2025-09-11,110371,1,20,0,236.0
10109802LEMOSF_2025-09-11_G29,10109802LEMOSF,2025-09-11,110373,1,100,0,170.0
10109802LEMOSF_2025-09-11_G30,10109802LEMOSF,2025-09-11,117808,1,300,0,716.0
10109802LEMOSF_2025-09-11_G31,10109802LEMOSF,2025-09-11,118299,1,700,0,1400.0
10109802LEMOSF_2025-09-11_G32,10109802LEMOSF,2025-09-11,117809,1,100,0,909.0
10109802LEMOSF_2025-09-11_G34,10109802LEMOSF,2025-09-11,110787,1,240,0,843.0
10109802LEMOSF_2025-09-11_G35,10109802LEMOSF,2025-09-11,111330,1,100,0,439.0
10109802LEMOSF_2025-09-11_G36,10109802LEMOSF,2025-09-11,108711,1,300,0,794.0
10109802LEMOSF_2025-09-11_G37,10109802LEMOSF,2025-09-11,108711,1,4,0,1185.0
10109802LEMOSF_2025-09-11_G38,10109802LEMOSF,2025-09-11,118317,1,2,0,68.0
10109802LEMOSF_2025-09-11_G39,10109802LEMOSF,2025-09-11,117842,1,2,0,112.0
10109802LEMOSF_2025-09-11_G40,10109802LEMOSF,2025-09-11,109645,1,10,0,137.0
10109802LEMOSF_2025-09-11_G41,10109802LEMOSF,2025-09-11,111469,1,2,0,79.0
10109802LEMOSF_2025-09-11_G42,10109802LEMOSF,2025-09-11,110745,1,4,0,105.0
10109802LEMOSF_2025-09-11_G43,10109802LEMOSF,2025-09-11,117831,1,8,0,119.0
10109802LEMOSF_2025-09-11_G44,10109802LEMOSF,2025-09-11,140922,1,8,0,245.0
10109802LEMOSF_2025-09-11_G45,10109802LEMOSF,2025-09-11,110740,1,4,0,451.0
10109802LEMOSF_2025-09-11_G46,10109802LEMOSF,2025-09-11,107830,1,8,0,1503.0
10109802LEMOSF_2025-09-11_G47,10109802LEMOSF,2025-09-11,110374,1,10,0,114.0
10109802LEMOSF_2025-09-11_G48,10109802LEMOSF,2025-09-11,110372,1,20,0,135.0
10109802LEMOSF_2025-09-11_G49,10109802LEMOSF,2025-09-11,110371,1,10,0,258.0
10109802LEMOSF_2025-09-11_G50,10109802LEMOSF,2025-09-11,110373,1,50,0,508.0
10109802LEMOSF_2025-09-11_G51,10109802LEMOSF,2025-09-11,117808,1,30,0,209.0
10109802LEMOSF_2025-09-11_G52,10109802LEMOSF,2025-09-11,118299,1,8,0,144.0
10109802LEMOSF_2025-09-12_G02,10109802LEMOSF,2025-09-12,116241,1,25,0,789.0
10109802LEMOSF_2025-09-12_G03,10109802LEMOSF,2025-09-12,111172,1,40,0,1755.0
10109802LEMOSF_2025-09-12_G04,10109802LEMOSF,2025-09-12,111418,1,130,0,1280.0
10109802LEMOSF_2025-09-12_G05,10109802LEMOSF,2025-09-12,117787,1,20,0,367.0
10109802LEMOSF_2025-09-12_G06,10109802LEMOSF,2025-09-12,141456,1,60,0,402.0
10109802LEMOSF_2025-09-12_G07,10109802LEMOSF,2025-09-12,109645,1,24,0,754.0
10109802LEMOSF_2025-09-12_G08,10109802LEMOSF,2025-09-12,107236,1,8,0,299.0
10109802LEMOSF_2025-09-12_G09,10109802LEMOSF,2025-09-12,117831,1,20,0,256.0
10109802LEMOSF_2025-09-12_G10,10109802LEMOSF,2025-09-12,111442,1,2,0,183.0
10109802LEMOSF_2025-09-12_G11,10109802LEMOSF,2025-09-12,140922,1,40,0,328.0
10109802LEMOSF_2025-09-12_G12,10109802LEMOSF,2025-09-12,141458,1,30,0,588.0
10109802LEMOSF_2025-09-12_G13,10109802LEMOSF,2025-09-12,141066,1,23,0,479.0
10109802LEMOSF_2025-09-12_G14,10109802LEMOSF,2025-09-12,110733,1,13,0,210.0
10109802LEMOSF_2025-09-12_G15,10109802LEMOSF,2025-09-12,110373,1,100,0,542.0
10109802LEMOSF_2025-09-12_G16,10109802LEMOSF,2025-09-12,141202,1,9,0,349.0
10109802LEMOSF_2025-09-12_G17,10109802LEMOSF,2025-09-12,110374,1,8,0,140.0
10109802LEMOSF_2025-09-12_G18,10109802LEMOSF,2025-09-12,117840,1,8,0,112.0
10109802LEMOSF_2025-09-12_G19,10109802LEMOSF,2025-09-12,110371,1,7,0,108.0
10109802LEMOSF_2025-09-12_G21,10109802LEMOSF,2025-09-12,117820,4,20,30,52.0
10109802LEMOSF_2025-09-12_G22,10109802LEMOSF,2025-09-12,110376,1,4,0,89.0
10109802LEMOSF_2025-09-12_G23,10109802LEMOSF,2025-09-12,117808,2,8,7,86.0
10109802LEMOSF_2025-09-12_G24,10109802LEMOSF,2025-09-12,"117830, 118299",3,14,32,383.0
10109802LEMOSF_2025-09-12_G25,10109802LEMOSF,2025-09-12,110374,1,4,0,220.0
10109802LEMOSF_2025-09-12_G26,10109802LEMOSF,2025-09-12,109643,1,4,0,436.0
10109802LEMOSF_2025-09-12_G27,10109802LEMOSF,2025-09-12,117820,9,38,60,80.0
10109802LEMOSF_2025-09-12_G28,10109802LEMOSF,2025-09-12,117808,1,4,0,256.0
10109802LEMOSF_2025-09-12_G29,10109802LEMOSF,2025-09-12,108711,1,8,0,165.0
10109802LEMOSF_2025-09-12_G30,10109802LEMOSF,2025-09-12,118140,1,2,0,120.0
10109802LEMOSF_2025-09-12_G31,10109802LEMOSF,2025-09-12,141823,1,4,0,208.0
10109802LEMOSF_2025-09-12_G32,10109802LEMOSF,2025-09-12,111430,1,2,0,914.0
10109802LEMOSF_2025-09-12_G33,10109802LEMOSF,2025-09-12,110682,1,8,0,496.0
10109802LEMOSF_2025-09-12_G34,10109802LEMOSF,2025-09-12,111438,1,12,0,826.0
10109802LEMOSF_2025-09-12_G35,10109802LEMOSF,2025-09-12,110374,1,4,0,421.0
10109802LEMOSF_2025-09-12_G36,10109802LEMOSF,2025-09-12,117820,1,4,0,74.0
10109802LEMOSF_2025-09-12_G37,10109802LEMOSF,2025-09-12,110372,1,10,0,153.0
10109802LEMOSF_2025-09-12_G38,10109802LEMOSF,2025-09-12,117832,1,10,0,132.0
10109802LEMOSF_2025-09-12_G39,10109802LEMOSF,2025-09-12,110371,1,4,0,46.0
10109802LEMOSF_2025-09-12_G40,10109802LEMOSF,2025-09-12,117830,1,4,0,265.0
10109802LEMOSF_2025-09-12_G41,10109802LEMOSF,2025-09-12,108711,1,1,0,670.0
10109802LEMOSF_2025-09-12_G42,10109802LEMOSF,2025-09-12,110787,1,1,0,143.0
10109802LEMOSF_2025-09-12_G43,10109802LEMOSF,2025-09-12,108794,1,2,0,90.0
10109802LEMOSF_2025-09-12_G44,10109802LEMOSF,2025-09-12,111466,1,2,0,58.0
10109802LEMOSF_2025-09-12_G45,10109802LEMOSF,2025-09-12,111465,1,4,0,85.0
10109802LEMOSF_2025-09-12_G46,10109802LEMOSF,2025-09-12,116241,1,8,0,585.0
10109802LEMOSF_2025-09-12_G47,10109802LEMOSF,2025-09-12,117787,1,7,0,170.0
10109802LEMOSF_2025-09-13_G02,10109802LEMOSF,2025-09-13,111436,1,2,0,193.0
10109802LEMOSF_2025-09-13_G03,10109802LEMOSF,2025-09-13,110742,1,8,0,44.0
10109802LEMOSF_2025-09-13_G04,10109802LEMOSF,2025-09-13,117836,1,3,0,184.0
10109802LEMOSF_2025-09-13_G05,10109802LEMOSF,2025-09-13,110112,1,3,0,117.0
10109802LEMOSF_2025-09-13_G06,10109802LEMOSF,2025-09-13,111793,1,3,0,129.0
10109802LEMOSF_2025-09-13_G07,10109802LEMOSF,2025-09-13,108770,1,3,0,92.0
10109802LEMOSF_2025-09-13_G08,10109802LEMOSF,2025-09-13,110623,1,8,0,439.0
10109802LEMOSF_2025-09-13_G09,10109802LEMOSF,2025-09-13,140911,1,4,0,67.0
10109802LEMOSF_2025-09-13_G10,10109802LEMOSF,2025-09-13,111438,1,9,0,255.0
10109802LEMOSF_2025-09-13_G11,10109802LEMOSF,2025-09-13,110754,1,8,0,222.0
10109802LEMOSF_2025-09-13_G12,10109802LEMOSF,2025-09-13,111172,2,8,7,3447.0
10109802LEMOSF_2025-09-13_G13,10109802LEMOSF,2025-09-13,110743,2,28,20,471.0
10109802LEMOSF_2025-09-13_G14,10109802LEMOSF,2025-09-13,111435,1,8,0,372.0
10109802LEMOSF_2025-09-13_G15,10109802LEMOSF,2025-09-13,111433,1,10,0,365.0
10109802LEMOSF_2025-09-13_G16,10109802LEMOSF,2025-09-13,111418,1,20,0,351.0
10109802LEMOSF_2025-09-13_G17,10109802LEMOSF,2025-09-13,111463,1,12,0,145.0
10109802LEMOSF_2025-09-13_G18,10109802LEMOSF,2025-09-13,108711,1,12,0,147.0
10109802LEMOSF_2025-09-13_G19,10109802LEMOSF,2025-09-13,118317,1,12,0,355.0
10109802LEMOSF_2025-09-13_G20,10109802LEMOSF,2025-09-13,117841,1,8,0,156.0
10109802LEMOSF_2025-09-13_G21,10109802LEMOSF,2025-09-13,111743,1,20,0,453.0
10109802LEMOSF_2025-09-13_G22,10109802LEMOSF,2025-09-13,110787,1,60,0,204.0
10109802LEMOSF_2025-09-13_G23,10109802LEMOSF,2025-09-13,111532,1,50,0,583.0
10109802LEMOSF_2025-09-13_G24,10109802LEMOSF,2025-09-13,117821,1,12,0,205.0
10109802LEMOSF_2025-09-13_G25,10109802LEMOSF,2025-09-13,109645,1,6,0,123.0
10109802LEMOSF_2025-09-13_G26,10109802LEMOSF,2025-09-13,110748,1,10,0,408.0
10109802LEMOSF_2025-09-13_G27,10109802LEMOSF,2025-09-13,111466,2,39,17,106.0
10109802LEMOSF_2025-09-13_G28,10109802LEMOSF,2025-09-13,111468,1,12,0,647.0
10109802LEMOSF_2025-09-13_G29,10109802LEMOSF,2025-09-13,110740,1,27,0,536.0
10109802LEMOSF_2025-09-13_G31,10109802LEMOSF,2025-09-13,111469,1,6,0,119.0
10109802LEMOSF_2025-09-13_G32,10109802LEMOSF,2025-09-13,116241,1,12,0,380.0
10109802LEMOSF_2025-09-15_G02,10109802LEMOSF,2025-09-15,111443,1,2,0,120.0
10109802LEMOSF_2025-09-15_G03,10109802LEMOSF,2025-09-15,118140,1,2,0,83.0
10109802LEMOSF_2025-09-15_G04,10109802LEMOSF,2025-09-15,107236,1,4,0,113.0
10109802LEMOSF_2025-09-15_G05,10109802LEMOSF,2025-09-15,111462,1,3,0,71.0
10109802LEMOSF_2025-09-15_G06,10109802LEMOSF,2025-09-15,111468,1,1,0,86.0
10109802LEMOSF_2025-09-15_G07,10109802LEMOSF,2025-09-15,117831,1,2,0,54.0
10109802LEMOSF_2025-09-15_G08,10109802LEMOSF,2025-09-15,111172,1,2,0,96.0
10109802LEMOSF_2025-09-15_G09,10109802LEMOSF,2025-09-15,117935,1,2,0,236.0
10109802LEMOSF_2025-09-15_G10,10109802LEMOSF,2025-09-15,117786,1,2,0,141.0
10109802LEMOSF_2025-09-15_G11,10109802LEMOSF,2025-09-15,109647,1,2,0,90.0
10109802LEMOSF_2025-09-15_G12,10109802LEMOSF,2025-09-15,110313,1,2,0,119.0
10109802LEMOSF_2025-09-15_G13,10109802LEMOSF,2025-09-15,118094,1,4,0,140.0
10109802LEMOSF_2025-09-15_G14,10109802LEMOSF,2025-09-15,117837,1,2,0,93.0
10109802LEMOSF_2025-09-15_G15,10109802LEMOSF,2025-09-15,111418,1,7,0,915.0
10109802LEMOSF_2025-09-15_G16,10109802LEMOSF,2025-09-15,118317,1,10,0,125.0
10109802LEMOSF_2025-09-15_G17,10109802LEMOSF,2025-09-15,117841,1,2,0,127.0
10109802LEMOSF_2025-09-15_G18,10109802LEMOSF,2025-09-15,111532,1,10,0,161.0
10109802LEMOSF_2025-09-15_G19,10109802LEMOSF,2025-09-15,108794,1,16,0,247.0
10109802LEMOSF_2025-09-15_G20,10109802LEMOSF,2025-09-15,111469,1,26,0,282.0
10109802LEMOSF_2025-09-15_G21,10109802LEMOSF,2025-09-15,107236,1,12,0,338.0
10109802LEMOSF_2025-09-15_G22,10109802LEMOSF,2025-09-15,110740,1,2,0,97.0
10109802LEMOSF_2025-09-15_G23,10109802LEMOSF,2025-09-15,111465,1,4,0,95.0
10109802LEMOSF_2025-09-15_G24,10109802LEMOSF,2025-09-15,111172,1,6,0,107.0
10109802LEMOSF_2025-09-15_G25,10109802LEMOSF,2025-09-15,105242,1,2,0,687.0
10109802LEMOSF_2025-09-15_G26,10109802LEMOSF,2025-09-15,117786,1,4,0,155.0
