bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-09-15_G27,10109802LEMOSF,2025-09-15,141047,1,6,0,176.0
10109802LEMOSF_2025-09-15_G28,10109802LEMOSF,2025-09-15,110313,1,5,0,165.0
10109802LEMOSF_2025-09-15_G29,10109802LEMOSF,2025-09-15,110375,1,4,0,339.0
10109802LEMOSF_2025-09-15_G30,10109802LEMOSF,2025-09-15,117809,1,4,0,164.0
10109802LEMOSF_2025-09-15_G31,10109802LEMOSF,2025-09-15,118299,1,32,0,404.0
10109802LEMOSF_2025-09-15_G32,10109802LEMOSF,2025-09-15,117935,1,7,0,2734.0
10109802LEMOSF_2025-09-15_G33,10109802LEMOSF,2025-09-15,111441,1,1,0,508.0
10109802LEMOSF_2025-09-15_G34,10109802LEMOSF,2025-09-15,110742,1,1,0,89.0
10109802LEMOSF_2025-09-15_G36,10109802LEMOSF,2025-09-15,110372,1,200,0,2288.0
10109802LEMOSF_2025-09-15_G37,10109802LEMOSF,2025-09-15,110371,1,200,0,412.0
10109802LEMOSF_2025-09-15_G38,10109802LEMOSF,2025-09-15,111463,1,17,0,2091.0
10109802LEMOSF_2025-09-15_G39,10109802LEMOSF,2025-09-15,111418,1,4,0,171.0
10109802LEMOSF_2025-09-15_G40,10109802LEMOSF,2025-09-15,111443,1,8,0,135.0
10109802LEMOSF_2025-09-15_G41,10109802LEMOSF,2025-09-15,141823,1,12,0,219.0
10109802LEMOSF_2025-09-15_G42,10109802LEMOSF,2025-09-15,117821,1,2,0,68.0
10109802LEMOSF_2025-09-15_G43,10109802LEMOSF,2025-09-15,117821,1,11,0,1118.0
10109802LEMOSF_2025-09-15_G44,10109802LEMOSF,2025-09-15,141456,1,3,0,90.0
10109802LEMOSF_2025-09-15_G45,10109802LEMOSF,2025-09-15,141458,1,2,0,242.0
10109802LEMOSF_2025-09-15_G46,10109802LEMOSF,2025-09-15,117831,1,10,0,80.0
10109802LEMOSF_2025-09-15_G47,10109802LEMOSF,2025-09-15,111465,1,1,0,44.0
10109802LEMOSF_2025-09-15_G48,10109802LEMOSF,2025-09-15,111172,1,2,0,64.0
10109802LEMOSF_2025-09-15_G49,10109802LEMOSF,2025-09-15,111435,1,2,0,352.0
10109802LEMOSF_2025-09-15_G50,10109802LEMOSF,2025-09-15,118222,1,12,0,228.0
10109802LEMOSF_2025-09-15_G51,10109802LEMOSF,2025-09-15,111441,1,4,0,189.0
10109802LEMOSF_2025-09-15_G52,10109802LEMOSF,2025-09-15,111569,1,2,0,106.0
10109802LEMOSF_2025-09-15_G53,10109802LEMOSF,2025-09-15,111438,1,19,0,71.0
10109802LEMOSF_2025-09-15_G54,10109802LEMOSF,2025-09-15,116241,1,12,0,2928.0
10109802LEMOSF_2025-09-15_G55,10109802LEMOSF,2025-09-15,118317,1,3,0,241.0
10109802LEMOSF_2025-09-15_G56,10109802LEMOSF,2025-09-15,111443,1,6,0,82.0
10109802LEMOSF_2025-09-15_G57,10109802LEMOSF,2025-09-15,117821,1,10,0,83.0
10109802LEMOSF_2025-09-15_G58,10109802LEMOSF,2025-09-15,141457,1,8,0,101.0
10109802LEMOSF_2025-09-15_G59,10109802LEMOSF,2025-09-15,110745,1,4,0,103.0
10109802LEMOSF_2025-09-16_G02,10109802LEMOSF,2025-09-16,117785,1,14,0,1125.0
10109802LEMOSF_2025-09-16_G03,10109802LEMOSF,2025-09-16,110787,1,9,0,197.0
10109802LEMOSF_2025-09-16_G04,10109802LEMOSF,2025-09-16,111466,1,6,0,761.0
10109802LEMOSF_2025-09-16_G05,10109802LEMOSF,2025-09-16,110129,1,15,0,2592.0
10109802LEMOSF_2025-09-16_G06,10109802LEMOSF,2025-09-16,117785,1,240,0,703.0
10109802LEMOSF_2025-09-16_G07,10109802LEMOSF,2025-09-16,111463,1,60,0,574.0
10109802LEMOSF_2025-09-16_G08,10109802LEMOSF,2025-09-16,108711,1,40,0,228.0
10109802LEMOSF_2025-09-16_G09,10109802LEMOSF,2025-09-16,141823,1,40,0,857.0
10109802LEMOSF_2025-09-16_G10,10109802LEMOSF,2025-09-16,141457,1,60,0,532.0
10109802LEMOSF_2025-09-16_G11,10109802LEMOSF,2025-09-16,118140,1,50,0,842.0
10109802LEMOSF_2025-09-16_G13,10109802LEMOSF,2025-09-16,111418,1,700,0,1760.0
10109802LEMOSF_2025-09-16_G14,10109802LEMOSF,2025-09-16,111418,1,1,0,50.0
10109802LEMOSF_2025-09-17_G02,10109802LEMOSF,2025-09-17,109643,1,2,0,141.0
10109802LEMOSF_2025-09-17_G03,10109802LEMOSF,2025-09-17,110372,1,40,0,256.0
10109802LEMOSF_2025-09-17_G04,10109802LEMOSF,2025-09-17,110374,1,4,0,106.0
10109802LEMOSF_2025-09-17_G05,10109802LEMOSF,2025-09-17,118140,1,2,0,761.0
10109802LEMOSF_2025-09-17_G06,10109802LEMOSF,2025-09-17,117785,1,8,0,165.0
10109802LEMOSF_2025-09-17_G07,10109802LEMOSF,2025-09-17,111463,1,2,0,101.0
10109802LEMOSF_2025-09-17_G08,10109802LEMOSF,2025-09-17,111418,1,4,0,248.0
10109802LEMOSF_2025-09-17_G09,10109802LEMOSF,2025-09-17,111532,1,4,0,268.0
10109802LEMOSF_2025-09-17_G10,10109802LEMOSF,2025-09-17,141456,1,4,0,131.0
10109802LEMOSF_2025-09-17_G11,10109802LEMOSF,2025-09-17,140922,1,4,0,258.0
10109802LEMOSF_2025-09-17_G12,10109802LEMOSF,2025-09-17,108411,1,2,0,264.0
10109802LEMOSF_2025-09-17_G13,10109802LEMOSF,2025-09-17,111532,1,4,0,158.0
10109802LEMOSF_2025-09-17_G14,10109802LEMOSF,2025-09-17,110787,1,8,0,86.0
10109802LEMOSF_2025-09-17_G15,10109802LEMOSF,2025-09-17,105705,1,6,0,137.0
10109802LEMOSF_2025-09-17_G16,10109802LEMOSF,2025-09-17,110746,1,2,0,641.0
10109802LEMOSF_2025-09-17_G17,10109802LEMOSF,2025-09-17,111438,1,2,0,246.0
10109802LEMOSF_2025-09-17_G18,10109802LEMOSF,2025-09-17,110373,1,4,0,476.0
10109802LEMOSF_2025-09-17_G19,10109802LEMOSF,2025-09-17,109641,1,12,0,964.0
10109802LEMOSF_2025-09-17_G20,10109802LEMOSF,2025-09-17,141457,1,50,0,1477.0
10109802LEMOSF_2025-09-17_G21,10109802LEMOSF,2025-09-17,118140,1,40,0,413.0
10109802LEMOSF_2025-09-17_G22,10109802LEMOSF,2025-09-17,111532,1,100,0,414.0
10109802LEMOSF_2025-09-17_G23,10109802LEMOSF,2025-09-17,141456,1,50,0,732.0
10109802LEMOSF_2025-09-17_G24,10109802LEMOSF,2025-09-17,111462,1,12,0,650.0
10109802LEMOSF_2025-09-17_G25,10109802LEMOSF,2025-09-17,118330,1,2,0,571.0
10109802LEMOSF_2025-09-17_G26,10109802LEMOSF,2025-09-17,118196,1,4,0,350.0
10109802LEMOSF_2025-09-17_G28,10109802LEMOSF,2025-09-17,110743,1,1,0,71.0
10109802LEMOSF_2025-09-17_G29,10109802LEMOSF,2025-09-17,111743,1,20,0,148.0
10109802LEMOSF_2025-09-17_G30,10109802LEMOSF,2025-09-17,111532,1,30,0,397.0
10109802LEMOSF_2025-09-17_G31,10109802LEMOSF,2025-09-17,110787,1,20,0,558.0
10109802LEMOSF_2025-09-17_G32,10109802LEMOSF,2025-09-17,111466,1,27,0,568.0
10109802LEMOSF_2025-09-17_G33,10109802LEMOSF,2025-09-17,111172,1,40,0,125.0
10109802LEMOSF_2025-09-17_G34,10109802LEMOSF,2025-09-17,117837,2,18,11,350.0
10109802LEMOSF_2025-09-17_G35,10109802LEMOSF,2025-09-17,110753,1,8,0,167.0
10109802LEMOSF_2025-09-17_G36,10109802LEMOSF,2025-09-17,141202,1,20,0,582.0
10109802LEMOSF_2025-09-17_G37,10109802LEMOSF,2025-09-17,117820,1,50,0,379.0
10109802LEMOSF_2025-09-17_G38,10109802LEMOSF,2025-09-17,111418,1,13,0,2813.0
10109802LEMOSF_2025-09-17_G39,10109802LEMOSF,2025-09-17,111743,1,10,0,177.0
10109802LEMOSF_2025-09-17_G40,10109802LEMOSF,2025-09-17,111466,2,20,9,151.0
10109802LEMOSF_2025-09-17_G41,10109802LEMOSF,2025-09-17,111348,1,4,0,385.0
10109802LEMOSF_2025-09-17_G42,10109802LEMOSF,2025-09-17,117809,1,20,0,861.0
10109802LEMOSF_2025-09-17_G43,10109802LEMOSF,2025-09-17,110374,1,10,0,184.0
10109802LEMOSF_2025-09-17_G44,10109802LEMOSF,2025-09-17,110373,1,50,0,496.0
10109802LEMOSF_2025-09-17_G45,10109802LEMOSF,2025-09-17,108759,1,4,0,279.0
10109802LEMOSF_2025-09-17_G46,10109802LEMOSF,2025-09-17,115821,1,4,0,145.0
10109802LEMOSF_2025-09-17_G47,10109802LEMOSF,2025-09-17,117836,1,8,0,199.0
10109802LEMOSF_2025-09-17_G48,10109802LEMOSF,2025-09-17,117835,1,7,0,152.0
10109802LEMOSF_2025-09-18_G02,10109802LEMOSF,2025-09-18,117785,1,100,0,683.0
10109802LEMOSF_2025-09-18_G03,10109802LEMOSF,2025-09-18,108711,1,30,0,349.0
10109802LEMOSF_2025-09-18_G04,10109802LEMOSF,2025-09-18,117838,1,20,0,602.0
10109802LEMOSF_2025-09-18_G05,10109802LEMOSF,2025-09-18,111418,1,100,0,651.0
10109802LEMOSF_2025-09-18_G06,10109802LEMOSF,2025-09-18,111743,1,60,0,974.0
10109802LEMOSF_2025-09-18_G07,10109802LEMOSF,2025-09-18,141456,1,50,0,483.0
10109802LEMOSF_2025-09-18_G08,10109802LEMOSF,2025-09-18,108794,1,50,0,544.0
10109802LEMOSF_2025-09-18_G09,10109802LEMOSF,2025-09-18,118140,1,80,0,271.0
10109802LEMOSF_2025-09-18_G10,10109802LEMOSF,2025-09-18,111466,1,100,0,306.0
10109802LEMOSF_2025-09-18_G11,10109802LEMOSF,2025-09-18,111462,1,100,0,123.0
10109802LEMOSF_2025-09-18_G12,10109802LEMOSF,2025-09-18,111463,1,4,0,1519.0
10109802LEMOSF_2025-09-18_G13,10109802LEMOSF,2025-09-18,111418,1,4,0,170.0
10109802LEMOSF_2025-09-18_G14,10109802LEMOSF,2025-09-18,109641,1,12,0,180.0
10109802LEMOSF_2025-09-18_G15,10109802LEMOSF,2025-09-18,111469,5,40,48,193.0
10109802LEMOSF_2025-09-18_G16,10109802LEMOSF,2025-09-18,105705,1,2,0,528.0
10109802LEMOSF_2025-09-18_G17,10109802LEMOSF,2025-09-18,118140,2,12,14,809.0
10109802LEMOSF_2025-09-18_G18,10109802LEMOSF,2025-09-18,110748,1,4,0,63.0
10109802LEMOSF_2025-09-18_G19,10109802LEMOSF,2025-09-18,111466,3,22,17,41.0
10109802LEMOSF_2025-09-18_G20,10109802LEMOSF,2025-09-18,111462,1,10,0,499.0
10109802LEMOSF_2025-09-18_G22,10109802LEMOSF,2025-09-18,111446,5,92,58,905.0
10109802LEMOSF_2025-09-18_G23,10109802LEMOSF,2025-09-18,109645,1,8,0,633.0
10109802LEMOSF_2025-09-18_G24,10109802LEMOSF,2025-09-18,109641,1,14,0,89.0
10109802LEMOSF_2025-09-18_G25,10109802LEMOSF,2025-09-18,111435,1,4,0,621.0
10109802LEMOSF_2025-09-18_G26,10109802LEMOSF,2025-09-18,"111532, 105705",8,26,41,242.0
10109802LEMOSF_2025-09-18_G27,10109802LEMOSF,2025-09-18,105705,1,4,0,173.0
10109802LEMOSF_2025-09-18_G28,10109802LEMOSF,2025-09-18,117785,1,2,0,299.0
10109802LEMOSF_2025-09-18_G29,10109802LEMOSF,2025-09-18,118222,1,133,0,2394.0
10109802LEMOSF_2025-09-18_G30,10109802LEMOSF,2025-09-18,111530,1,26,0,614.0
10109802LEMOSF_2025-09-18_G31,10109802LEMOSF,2025-09-18,117808,1,584,0,1311.0
10109802LEMOSF_2025-09-19_G02,10109802LEMOSF,2025-09-19,110129,1,1,0,103.0
10109802LEMOSF_2025-09-19_G03,10109802LEMOSF,2025-09-19,111433,1,10,0,530.0
10109802LEMOSF_2025-09-19_G04,10109802LEMOSF,2025-09-19,111463,2,74,16,454.0
10109802LEMOSF_2025-09-19_G05,10109802LEMOSF,2025-09-19,118317,1,1,0,425.0
10109802LEMOSF_2025-09-19_G06,10109802LEMOSF,2025-09-19,111443,2,5,7,385.0
10109802LEMOSF_2025-09-19_G07,10109802LEMOSF,2025-09-19,117838,1,1,0,74.0
10109802LEMOSF_2025-09-19_G08,10109802LEMOSF,2025-09-19,110743,1,4,0,134.0
10109802LEMOSF_2025-09-19_G09,10109802LEMOSF,2025-09-19,109641,1,2,0,115.0
10109802LEMOSF_2025-09-19_G10,10109802LEMOSF,2025-09-19,141457,1,6,0,325.0
10109802LEMOSF_2025-09-19_G11,10109802LEMOSF,2025-09-19,111348,1,4,0,146.0
10109802LEMOSF_2025-09-19_G12,10109802LEMOSF,2025-09-19,110740,1,8,0,461.0
10109802LEMOSF_2025-09-19_G13,10109802LEMOSF,2025-09-19,"117831, 110740",3,24,14,321.0
10109802LEMOSF_2025-09-19_G14,10109802LEMOSF,2025-09-19,111465,1,8,0,231.0
10109802LEMOSF_2025-09-19_G16,10109802LEMOSF,2025-09-19,117838,1,4,0,249.0
10109802LEMOSF_2025-09-19_G17,10109802LEMOSF,2025-09-19,117841,1,16,0,356.0
10109802LEMOSF_2025-09-19_G18,10109802LEMOSF,2025-09-19,111435,1,3,0,83.0
10109802LEMOSF_2025-09-19_G19,10109802LEMOSF,2025-09-19,117842,1,4,0,256.0
10109802LEMOSF_2025-09-19_G20,10109802LEMOSF,2025-09-19,109641,1,20,0,611.0
10109802LEMOSF_2025-09-19_G21,10109802LEMOSF,2025-09-19,116241,1,50,0,266.0
10109802LEMOSF_2025-09-19_G22,10109802LEMOSF,2025-09-19,111462,1,60,0,693.0
10109802LEMOSF_2025-09-19_G23,10109802LEMOSF,2025-09-19,111444,1,3,0,445.0
10109802LEMOSF_2025-09-19_G24,10109802LEMOSF,2025-09-19,140922,1,40,0,591.0
10109802LEMOSF_2025-09-19_G25,10109802LEMOSF,2025-09-19,117831,1,40,0,522.0
10109802LEMOSF_2025-09-19_G26,10109802LEMOSF,2025-09-19,117832,1,30,0,1227.0
10109802LEMOSF_2025-09-19_G27,10109802LEMOSF,2025-09-19,117809,1,12,0,99.0
10109802LEMOSF_2025-09-19_G28,10109802LEMOSF,2025-09-19,111438,1,16,0,650.0
10109802LEMOSF_2025-09-19_G29,10109802LEMOSF,2025-09-19,111569,1,12,0,499.0
10109802LEMOSF_2025-09-20_G02,10109802LEMOSF,2025-09-20,111418,1,30,0,62.0
10109802LEMOSF_2025-09-20_G03,10109802LEMOSF,2025-09-20,111876,1,2,0,1216.0
10109802LEMOSF_2025-09-20_G04,10109802LEMOSF,2025-09-20,110733,1,2,0,153.0
10109802LEMOSF_2025-09-20_G05,10109802LEMOSF,2025-09-20,111602,1,3,0,127.0
10109802LEMOSF_2025-09-20_G06,10109802LEMOSF,2025-09-20,111463,1,2,0,266.0
10109802LEMOSF_2025-09-20_G07,10109802LEMOSF,2025-09-20,109645,1,4,0,120.0
10109802LEMOSF_2025-09-20_G08,10109802LEMOSF,2025-09-20,111462,1,4,0,156.0
10109802LEMOSF_2025-09-20_G09,10109802LEMOSF,2025-09-20,118299,1,18,0,270.0
10109802LEMOSF_2025-09-20_G11,10109802LEMOSF,2025-09-20,110787,1,2,0,164.0
10109802LEMOSF_2025-09-20_G12,10109802LEMOSF,2025-09-20,160054,1,2,0,131.0
10109802LEMOSF_2025-09-20_G13,10109802LEMOSF,2025-09-20,110371,1,12,0,257.0
10109802LEMOSF_2025-09-20_G14,10109802LEMOSF,2025-09-20,110623,1,2,0,1580.0
10109802LEMOSF_2025-09-20_G15,10109802LEMOSF,2025-09-20,110741,1,10,0,329.0
10109802LEMOSF_2025-09-20_G17,10109802LEMOSF,2025-09-20,117855,1,30,0,678.0
10109802LEMOSF_2025-09-20_G18,10109802LEMOSF,2025-09-20,141456,1,4,0,1115.0
10109802LEMOSF_2025-09-20_G19,10109802LEMOSF,2025-09-20,108711,1,5,0,126.0
10109802LEMOSF_2025-09-20_G20,10109802LEMOSF,2025-09-20,141457,1,2,0,100.0
10109802LEMOSF_2025-09-20_G21,10109802LEMOSF,2025-09-20,111462,1,1,0,232.0
10109802LEMOSF_2025-09-20_G22,10109802LEMOSF,2025-09-20,111348,1,2,0,75.0
10109802LEMOSF_2025-09-20_G23,10109802LEMOSF,2025-09-20,111468,1,7,0,146.0
10109802LEMOSF_2025-09-20_G24,10109802LEMOSF,2025-09-20,140922,1,8,0,107.0
10109802LEMOSF_2025-09-20_G25,10109802LEMOSF,2025-09-20,110745,1,2,0,69.0
10109802LEMOSF_2025-09-20_G26,10109802LEMOSF,2025-09-20,110374,1,10,0,722.0
10109802LEMOSF_2025-09-20_G27,10109802LEMOSF,2025-09-20,118299,1,2,0,99.0
10109802LEMOSF_2025-09-20_G28,10109802LEMOSF,2025-09-20,118299,2,61,18,42.0
10109802LEMOSF_2025-09-20_G29,10109802LEMOSF,2025-09-20,110372,1,50,0,1083.0
10109802LEMOSF_2025-09-20_G30,10109802LEMOSF,2025-09-20,117808,1,50,0,719.0
10109802LEMOSF_2025-09-22_G02,10109802LEMOSF,2025-09-22,111430,1,483,0,1907.0
10109802LEMOSF_2025-09-22_G03,10109802LEMOSF,2025-09-22,111441,1,46,0,192.0
10109802LEMOSF_2025-09-22_G04,10109802LEMOSF,2025-09-22,140922,1,927,0,2737.0
10109802LEMOSF_2025-09-22_G05,10109802LEMOSF,2025-09-22,117820,1,2,0,2699.0
10109802LEMOSF_2025-09-22_G06,10109802LEMOSF,2025-09-22,140923,1,42,0,626.0
10109802LEMOSF_2025-09-22_G07,10109802LEMOSF,2025-09-22,110375,1,16,0,1212.0
10109802LEMOSF_2025-09-22_G08,10109802LEMOSF,2025-09-22,117822,1,16,0,208.0
10109802LEMOSF_2025-09-22_G09,10109802LEMOSF,2025-09-22,110325,3,47,34,268.0
10109802LEMOSF_2025-09-22_G11,10109802LEMOSF,2025-09-22,111418,1,6,0,204.0
10109802LEMOSF_2025-09-22_G12,10109802LEMOSF,2025-09-22,111462,1,8,0,509.0
10109802LEMOSF_2025-09-22_G13,10109802LEMOSF,2025-09-22,117862,1,11,0,216.0
10109802LEMOSF_2025-09-22_G14,10109802LEMOSF,2025-09-22,140923,1,3,0,250.0
10109802LEMOSF_2025-09-22_G15,10109802LEMOSF,2025-09-22,117855,1,2,0,220.0
10109802LEMOSF_2025-09-22_G16,10109802LEMOSF,2025-09-22,118299,1,5,0,185.0
10109802LEMOSF_2025-09-22_G17,10109802LEMOSF,2025-09-22,110372,1,7,0,102.0
10109802LEMOSF_2025-09-22_G18,10109802LEMOSF,2025-09-22,117820,1,1,0,138.0
10109802LEMOSF_2025-09-22_G19,10109802LEMOSF,2025-09-22,117830,1,2,0,69.0
10109802LEMOSF_2025-09-22_G20,10109802LEMOSF,2025-09-22,111469,1,12,0,733.0
10109802LEMOSF_2025-09-22_G21,10109802LEMOSF,2025-09-22,117808,1,24,0,234.0
10109802LEMOSF_2025-09-23_G02,10109802LEMOSF,2025-09-23,111463,1,24,0,659.0
10109802LEMOSF_2025-09-23_G03,10109802LEMOSF,2025-09-23,117785,1,8,0,585.0
10109802LEMOSF_2025-09-23_G05,10109802LEMOSF,2025-09-23,110372,1,200,0,472.0
10109802LEMOSF_2025-09-23_G06,10109802LEMOSF,2025-09-23,118299,1,300,0,799.0
10109802LEMOSF_2025-09-23_G07,10109802LEMOSF,2025-09-23,110371,1,200,0,221.0
10109802LEMOSF_2025-09-23_G08,10109802LEMOSF,2025-09-23,117809,1,24,0,542.0
10109802LEMOSF_2025-09-23_G10,10109802LEMOSF,2025-09-23,110376,1,250,0,140.0
10109802LEMOSF_2025-09-25_G02,10109802LEMOSF,2025-09-25,118290,1,20,0,550.0
10109802LEMOSF_2025-09-25_G03,10109802LEMOSF,2025-09-25,141313,1,1,0,411.0
10109802LEMOSF_2025-09-25_G04,10109802LEMOSF,2025-09-25,110895,1,20,0,553.0
10109802LEMOSF_2025-09-25_G05,10109802LEMOSF,2025-09-25,111530,2,55,20,1407.0
10109802LEMOSF_2025-09-25_G06,10109802LEMOSF,2025-09-25,111879,1,20,0,1707.0
10109802LEMOSF_2025-09-25_G07,10109802LEMOSF,2025-09-25,111602,1,40,0,856.0
10109802LEMOSF_2025-09-25_G08,10109802LEMOSF,2025-09-25,140922,1,7,0,1221.0
10109802LEMOSF_2025-09-25_G09,10109802LEMOSF,2025-09-25,115209,1,20,0,1575.0
10109802LEMOSF_2025-09-25_G10,10109802LEMOSF,2025-09-25,111418,1,50,0,413.0
10109802LEMOSF_2025-09-25_G11,10109802LEMOSF,2025-09-25,111468,1,10,0,278.0
10109802LEMOSF_2025-09-25_G12,10109802LEMOSF,2025-09-25,117822,1,10,0,432.0
10109802LEMOSF_2025-09-25_G13,10109802LEMOSF,2025-09-25,117836,1,4,0,1487.0
10109802LEMOSF_2025-09-25_G14,10109802LEMOSF,2025-09-25,110755,1,4,0,218.0
10109802LEMOSF_2025-09-25_G15,10109802LEMOSF,2025-09-25,110755,1,1,0,47.0
10109802LEMOSF_2025-09-25_G17,10109802LEMOSF,2025-09-25,117833,1,5,0,58.0
10109802LEMOSF_2025-09-25_G18,10109802LEMOSF,2025-09-25,111442,2,4,8,68.0
10109802LEMOSF_2025-09-25_G19,10109802LEMOSF,2025-09-25,110745,2,9,13,183.0
10109802LEMOSF_2025-09-25_G20,10109802LEMOSF,2025-09-25,117831,1,40,0,462.0
10109802LEMOSF_2025-09-25_G22,10109802LEMOSF,2025-09-25,141202,1,100,0,179.0
10109802LEMOSF_2025-09-25_G23,10109802LEMOSF,2025-09-25,111876,1,12,0,500.0
10109802LEMOSF_2025-09-25_G24,10109802LEMOSF,2025-09-25,140923,1,400,0,1245.0
10109802LEMOSF_2025-09-25_G25,10109802LEMOSF,2025-09-25,111879,1,12,0,511.0
10109802LEMOSF_2025-09-26_G02,10109802LEMOSF,2025-09-26,110623,1,4,0,182.0
10109802LEMOSF_2025-09-26_G03,10109802LEMOSF,2025-09-26,117855,1,4,0,551.0
10109802LEMOSF_2025-09-26_G04,10109802LEMOSF,2025-09-26,118290,1,3,0,1051.0
10109802LEMOSF_2025-09-26_G05,10109802LEMOSF,2025-09-26,110372,1,10,0,222.0
10109802LEMOSF_2025-09-26_G06,10109802LEMOSF,2025-09-26,117808,1,10,0,195.0
10109802LEMOSF_2025-09-26_G07,10109802LEMOSF,2025-09-26,111655,1,5,0,116.0
10109802LEMOSF_2025-09-26_G08,10109802LEMOSF,2025-09-26,118140,1,12,0,869.0
10109802LEMOSF_2025-09-26_G09,10109802LEMOSF,2025-09-26,110372,1,11,0,245.0
10109802LEMOSF_2025-09-26_G10,10109802LEMOSF,2025-09-26,117808,1,33,0,52.0
10109802LEMOSF_2025-09-26_G11,10109802LEMOSF,2025-09-26,118299,1,29,0,475.0
10109802LEMOSF_2025-09-26_G12,10109802LEMOSF,2025-09-26,160055,1,12,0,2192.0
10109802LEMOSF_2025-09-26_G13,10109802LEMOSF,2025-09-26,160053,1,8,0,268.0
10109802LEMOSF_2025-09-26_G14,10109802LEMOSF,2025-09-26,"160054, 160051",2,16,23,643.0
10109802LEMOSF_2025-09-26_G16,10109802LEMOSF,2025-09-26,111469,1,40,0,480.0
10109802LEMOSF_2025-09-26_G17,10109802LEMOSF,2025-09-26,111463,1,30,0,567.0
10109802LEMOSF_2025-09-26_G18,10109802LEMOSF,2025-09-26,117787,1,10,0,857.0
10109802LEMOSF_2025-09-26_G19,10109802LEMOSF,2025-09-26,111462,1,8,0,115.0
10109802LEMOSF_2025-09-26_G20,10109802LEMOSF,2025-09-26,111468,1,10,0,147.0
10109802LEMOSF_2025-09-26_G21,10109802LEMOSF,2025-09-26,117831,1,80,0,337.0
10109802LEMOSF_2025-09-26_G22,10109802LEMOSF,2025-09-26,141066,1,12,0,2101.0
10109802LEMOSF_2025-09-26_G23,10109802LEMOSF,2025-09-26,117856,1,20,0,88.0
10109802LEMOSF_2025-09-26_G24,10109802LEMOSF,2025-09-26,110741,1,8,0,488.0
10109802LEMOSF_2025-09-26_G25,10109802LEMOSF,2025-09-26,111530,1,50,0,111.0
10109802LEMOSF_2025-09-26_G26,10109802LEMOSF,2025-09-26,"109640, 117837",2,25,28,673.0
10109802LEMOSF_2025-09-26_G27,10109802LEMOSF,2025-09-26,111530,1,25,0,233.0
10109802LEMOSF_2025-09-26_G28,10109802LEMOSF,2025-09-26,118140,1,100,0,866.0
10109802LEMOSF_2025-09-26_G29,10109802LEMOSF,2025-09-26,111743,1,200,0,67.0
10109802LEMOSF_2025-09-26_G30,10109802LEMOSF,2025-09-26,117831,1,100,0,224.0
10109802LEMOSF_2025-09-26_G31,10109802LEMOSF,2025-09-26,111182,1,10,0,150.0
10109802LEMOSF_2025-09-26_G32,10109802LEMOSF,2025-09-26,111348,1,15,0,847.0
10109802LEMOSF_2025-09-26_G33,10109802LEMOSF,2025-09-26,140923,1,100,0,494.0
10109802LEMOSF_2025-09-27_G02,10109802LEMOSF,2025-09-27,141313,1,4,0,201.0
10109802LEMOSF_2025-09-27_G03,10109802LEMOSF,2025-09-27,110313,1,4,0,246.0
10109802LEMOSF_2025-09-27_G04,10109802LEMOSF,2025-09-27,111182,1,6,0,128.0
10109802LEMOSF_2025-09-27_G06,10109802LEMOSF,2025-09-27,111876,1,10,0,916.0
10109802LEMOSF_2025-09-27_G07,10109802LEMOSF,2025-09-27,117862,1,21,0,492.0
10109802LEMOSF_2025-09-27_G08,10109802LEMOSF,2025-09-27,107629,1,8,0,635.0
10109802LEMOSF_2025-09-27_G09,10109802LEMOSF,2025-09-27,117935,1,31,0,353.0
10109802LEMOSF_2025-09-27_G10,10109802LEMOSF,2025-09-27,117855,1,21,0,190.0
10109802LEMOSF_2025-09-27_G11,10109802LEMOSF,2025-09-27,105242,1,1,0,821.0
10109802LEMOSF_2025-09-27_G12,10109802LEMOSF,2025-09-27,111467,1,17,0,74.0
10109802LEMOSF_2025-09-27_G13,10109802LEMOSF,2025-09-27,110313,1,20,0,1081.0
10109802LEMOSF_2025-09-27_G15,10109802LEMOSF,2025-09-27,118094,1,19,0,317.0
10109802LEMOSF_2025-09-29_G02,10109802LEMOSF,2025-09-29,140957,1,4,0,139.0
10109802LEMOSF_2025-09-29_G03,10109802LEMOSF,2025-09-29,140923,1,40,0,211.0
10109802LEMOSF_2025-09-29_G04,10109802LEMOSF,2025-09-29,117853,1,11,0,956.0
10109802LEMOSF_2025-09-29_G05,10109802LEMOSF,2025-09-29,110313,1,30,0,915.0
10109802LEMOSF_2025-09-29_G07,10109802LEMOSF,2025-09-29,118277,1,8,0,2409.0
10109802LEMOSF_2025-09-29_G08,10109802LEMOSF,2025-09-29,117808,1,427,0,850.0
