bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-09-29_G09,10109802LEMOSF,2025-09-29,117820,3,18,28,1411.0
10109802LEMOSF_2025-09-29_G10,10109802LEMOSF,2025-09-29,109643,2,20,12,432.0
10109802LEMOSF_2025-09-29_G11,10109802LEMOSF,2025-09-29,110371,1,4,0,162.0
10109802LEMOSF_2025-09-29_G12,10109802LEMOSF,2025-09-29,110372,1,10,0,205.0
10109802LEMOSF_2025-09-29_G13,10109802LEMOSF,2025-09-29,117808,1,40,0,128.0
10109802LEMOSF_2025-09-29_G14,10109802LEMOSF,2025-09-29,110373,1,26,0,249.0
10109802LEMOSF_2025-09-29_G15,10109802LEMOSF,2025-09-29,110325,1,4,0,420.0
10109802LEMOSF_2025-09-29_G16,10109802LEMOSF,2025-09-29,108770,1,2,0,472.0
10109802LEMOSF_2025-09-29_G17,10109802LEMOSF,2025-09-29,110787,1,31,0,686.0
10109802LEMOSF_2025-09-29_G18,10109802LEMOSF,2025-09-29,111418,1,63,0,405.0
10109802LEMOSF_2025-09-29_G19,10109802LEMOSF,2025-09-29,111462,1,16,0,278.0
10109802LEMOSF_2025-09-29_G20,10109802LEMOSF,2025-09-29,118330,1,18,0,255.0
10109802LEMOSF_2025-09-29_G21,10109802LEMOSF,2025-09-29,118140,1,100,0,285.0
10109802LEMOSF_2025-09-29_G22,10109802LEMOSF,2025-09-29,140923,1,175,0,718.0
10109802LEMOSF_2025-09-29_G23,10109802LEMOSF,2025-09-29,118140,1,200,0,188.0
10109802LEMOSF_2025-09-29_G24,10109802LEMOSF,2025-09-29,117856,1,61,0,417.0
10109802LEMOSF_2025-09-29_G25,10109802LEMOSF,2025-09-29,111530,1,22,0,228.0
10109802LEMOSF_2025-09-29_G26,10109802LEMOSF,2025-09-29,140923,1,100,0,402.0
10109802LEMOSF_2025-09-30_G02,10109802LEMOSF,2025-09-30,111467,1,70,0,422.0
10109802LEMOSF_2025-09-30_G03,10109802LEMOSF,2025-09-30,111876,1,25,0,705.0
10109802LEMOSF_2025-09-30_G04,10109802LEMOSF,2025-09-30,110741,1,4,0,561.0
10109802LEMOSF_2025-09-30_G05,10109802LEMOSF,2025-09-30,117862,1,24,0,216.0
10109802LEMOSF_2025-09-30_G06,10109802LEMOSF,2025-09-30,117861,1,48,0,843.0
10109802LEMOSF_2025-09-30_G07,10109802LEMOSF,2025-09-30,109647,1,10,0,263.0
10109802LEMOSF_2025-09-30_G08,10109802LEMOSF,2025-09-30,108795,1,4,0,1273.0
10109802LEMOSF_2025-09-30_G09,10109802LEMOSF,2025-09-30,140922,1,10,0,96.0
10109802LEMOSF_2025-09-30_G10,10109802LEMOSF,2025-09-30,108798,1,10,0,108.0
10109802LEMOSF_2025-09-30_G11,10109802LEMOSF,2025-09-30,111418,1,110,0,548.0
10109802LEMOSF_2025-09-30_G12,10109802LEMOSF,2025-09-30,111469,1,26,0,354.0
10109802LEMOSF_2025-09-30_G13,10109802LEMOSF,2025-09-30,111462,1,30,0,211.0
10109802LEMOSF_2025-09-30_G14,10109802LEMOSF,2025-09-30,111172,1,20,0,182.0
10109802LEMOSF_2025-09-30_G15,10109802LEMOSF,2025-09-30,111468,1,22,0,297.0
10109802LEMOSF_2025-09-30_G16,10109802LEMOSF,2025-09-30,117831,1,82,0,198.0
10109802LEMOSF_2025-09-30_G17,10109802LEMOSF,2025-09-30,110745,1,2,0,232.0
10109802LEMOSF_2025-09-30_G18,10109802LEMOSF,2025-09-30,109643,1,8,0,147.0
10109802LEMOSF_2025-09-30_G19,10109802LEMOSF,2025-09-30,107830,1,8,0,93.0
10109802LEMOSF_2025-09-30_G20,10109802LEMOSF,2025-09-30,141202,1,8,0,130.0
10109802LEMOSF_2025-09-30_G21,10109802LEMOSF,2025-09-30,141047,1,8,0,996.0
10109802LEMOSF_2025-09-30_G22,10109802LEMOSF,2025-09-30,141066,1,17,0,207.0
10109802LEMOSF_2025-09-30_G23,10109802LEMOSF,2025-09-30,117862,1,16,0,177.0
10109802LEMOSF_2025-09-30_G24,10109802LEMOSF,2025-09-30,107629,1,14,0,161.0
10109802LEMOSF_2025-09-30_G25,10109802LEMOSF,2025-09-30,118298,1,20,0,247.0
10109802LEMOSF_2025-09-30_G26,10109802LEMOSF,2025-09-30,110733,1,12,0,134.0
10109802LEMOSF_2025-09-30_G27,10109802LEMOSF,2025-09-30,109647,1,4,0,65.0
10109802LEMOSF_2025-09-30_G28,10109802LEMOSF,2025-09-30,110339,1,28,0,311.0
10109802LEMOSF_2025-09-30_G29,10109802LEMOSF,2025-09-30,108772,1,12,0,310.0
10109802LEMOSF_2025-09-30_G30,10109802LEMOSF,2025-09-30,110313,1,5,0,138.0
10109802LEMOSF_2025-09-30_G31,10109802LEMOSF,2025-09-30,111602,1,88,0,652.0
10109802LEMOSF_2025-09-30_G32,10109802LEMOSF,2025-09-30,117785,1,23,0,1025.0
10109802LEMOSF_2025-09-30_G33,10109802LEMOSF,2025-09-30,"110895, 117820",2,116,22,446.0
10109802LEMOSF_2025-09-30_G35,10109802LEMOSF,2025-09-30,117821,1,34,0,445.0
10109802LEMOSF_2025-10-01_G02,10109802LEMOSF,2025-10-01,117832,1,228,0,360.0
10109802LEMOSF_2025-10-01_G03,10109802LEMOSF,2025-10-01,110325,1,319,0,264.0
10109802LEMOSF_2025-10-01_G04,10109802LEMOSF,2025-10-01,109649,1,110,0,544.0
10109802LEMOSF_2025-10-01_G05,10109802LEMOSF,2025-10-01,111465,1,24,0,386.0
10109802LEMOSF_2025-10-01_G06,10109802LEMOSF,2025-10-01,111465,1,2,0,47.0
10109802LEMOSF_2025-10-04_G02,10109802LEMOSF,2025-10-04,110374,1,5,0,159.0
10109802LEMOSF_2025-10-04_G03,10109802LEMOSF,2025-10-04,110372,1,29,0,157.0
10109802LEMOSF_2025-10-04_G04,10109802LEMOSF,2025-10-04,110372,1,1336,0,1090.0
10109802LEMOSF_2025-10-04_G06,10109802LEMOSF,2025-10-04,117855,1,6,0,262.0
10109802LEMOSF_2025-10-04_G07,10109802LEMOSF,2025-10-04,117856,1,6,0,98.0
10109802LEMOSF_2025-10-04_G08,10109802LEMOSF,2025-10-04,117862,1,2,0,100.0
10109802LEMOSF_2025-10-04_G09,10109802LEMOSF,2025-10-04,110339,2,7,10,127.0
10109802LEMOSF_2025-10-04_G10,10109802LEMOSF,2025-10-04,109640,1,4,0,244.0
10109802LEMOSF_2025-10-04_G11,10109802LEMOSF,2025-10-04,141456,1,1,0,129.0
10109802LEMOSF_2025-10-04_G12,10109802LEMOSF,2025-10-04,108795,1,4,0,88.0
10109802LEMOSF_2025-10-04_G13,10109802LEMOSF,2025-10-04,111463,1,1,0,122.0
10109802LEMOSF_2025-10-04_G14,10109802LEMOSF,2025-10-04,110740,1,6,0,133.0
10109802LEMOSF_2025-10-04_G15,10109802LEMOSF,2025-10-04,111418,1,13,0,418.0
10109802LEMOSF_2025-10-04_G16,10109802LEMOSF,2025-10-04,118140,1,2,0,152.0
10109802LEMOSF_2025-10-04_G17,10109802LEMOSF,2025-10-04,118299,1,6,0,1077.0
10109802LEMOSF_2025-10-04_G18,10109802LEMOSF,2025-10-04,160053,1,2,0,274.0
10109802LEMOSF_2025-10-04_G19,10109802LEMOSF,2025-10-04,110375,1,2,0,110.0
10109802LEMOSF_2025-10-04_G20,10109802LEMOSF,2025-10-04,117808,1,7,0,113.0
10109802LEMOSF_2025-10-04_G21,10109802LEMOSF,2025-10-04,110376,1,4,0,98.0
10109802LEMOSF_2025-10-04_G22,10109802LEMOSF,2025-10-04,117838,1,2,0,1253.0
10109802LEMOSF_2025-10-04_G23,10109802LEMOSF,2025-10-04,141456,2,10,11,141.0
10109802LEMOSF_2025-10-04_G24,10109802LEMOSF,2025-10-04,108795,1,4,0,99.0
10109802LEMOSF_2025-10-04_G25,10109802LEMOSF,2025-10-04,110740,2,7,6,126.0
10109802LEMOSF_2025-10-04_G26,10109802LEMOSF,2025-10-04,111532,2,5,8,247.0
10109802LEMOSF_2025-10-06_G02,10109802LEMOSF,2025-10-06,141249,1,2,0,355.0
10109802LEMOSF_2025-10-06_G03,10109802LEMOSF,2025-10-06,111437,1,7,0,639.0
10109802LEMOSF_2025-10-06_G04,10109802LEMOSF,2025-10-06,118442,1,10,0,408.0
10109802LEMOSF_2025-10-06_G05,10109802LEMOSF,2025-10-06,110749,1,3,0,382.0
10109802LEMOSF_2025-10-06_G06,10109802LEMOSF,2025-10-06,111441,1,105,0,1024.0
10109802LEMOSF_2025-10-06_G07,10109802LEMOSF,2025-10-06,118417,1,5,0,97.0
10109802LEMOSF_2025-10-06_G08,10109802LEMOSF,2025-10-06,109471,1,4,0,225.0
10109802LEMOSF_2025-10-06_G09,10109802LEMOSF,2025-10-06,118418,1,4,0,170.0
10109802LEMOSF_2025-10-06_G10,10109802LEMOSF,2025-10-06,111433,1,79,0,1598.0
10109802LEMOSF_2025-10-06_G11,10109802LEMOSF,2025-10-06,117838,1,70,0,377.0
10109802LEMOSF_2025-10-06_G12,10109802LEMOSF,2025-10-06,110748,1,2,0,263.0
10109802LEMOSF_2025-10-07_G02,10109802LEMOSF,2025-10-07,110751,1,1,0,117.0
10109802LEMOSF_2025-10-07_G03,10109802LEMOSF,2025-10-07,111463,1,10,0,152.0
10109802LEMOSF_2025-10-07_G04,10109802LEMOSF,2025-10-07,110740,1,9,0,114.0
10109802LEMOSF_2025-10-07_G05,10109802LEMOSF,2025-10-07,111532,1,12,0,277.0
10109802LEMOSF_2025-10-07_G06,10109802LEMOSF,2025-10-07,110748,1,2,0,83.0
10109802LEMOSF_2025-10-07_G07,10109802LEMOSF,2025-10-07,111418,1,100,0,1212.0
10109802LEMOSF_2025-10-07_G08,10109802LEMOSF,2025-10-07,117787,1,9,0,356.0
10109802LEMOSF_2025-10-07_G09,10109802LEMOSF,2025-10-07,111182,1,8,0,163.0
10109802LEMOSF_2025-10-07_G10,10109802LEMOSF,2025-10-07,117821,1,10,0,161.0
10109802LEMOSF_2025-10-07_G11,10109802LEMOSF,2025-10-07,107236,1,8,0,97.0
10109802LEMOSF_2025-10-07_G12,10109802LEMOSF,2025-10-07,110372,1,100,0,113.0
10109802LEMOSF_2025-10-07_G13,10109802LEMOSF,2025-10-07,117820,1,150,0,937.0
10109802LEMOSF_2025-10-07_G14,10109802LEMOSF,2025-10-07,118299,1,300,0,560.0
10109802LEMOSF_2025-10-07_G15,10109802LEMOSF,2025-10-07,108795,1,159,0,1942.0
10109802LEMOSF_2025-10-07_G16,10109802LEMOSF,2025-10-07,111469,1,200,0,601.0
10109802LEMOSF_2025-10-07_G17,10109802LEMOSF,2025-10-07,111348,1,80,0,1014.0
10109802LEMOSF_2025-10-07_G18,10109802LEMOSF,2025-10-07,111465,1,50,0,788.0
10109802LEMOSF_2025-10-07_G19,10109802LEMOSF,2025-10-07,107236,1,100,0,355.0
10109802LEMOSF_2025-10-07_G21,10109802LEMOSF,2025-10-07,118299,1,71,0,745.0
10109802LEMOSF_2025-10-07_G22,10109802LEMOSF,2025-10-07,118140,1,53,0,453.0
10109802LEMOSF_2025-10-07_G23,10109802LEMOSF,2025-10-07,118140,1,214,0,2845.0
10109802LEMOSF_2025-10-07_G24,10109802LEMOSF,2025-10-07,118004,1,1,0,529.0
10109802LEMOSF_2025-10-07_G25,10109802LEMOSF,2025-10-07,110743,1,1,0,342.0
10109802LEMOSF_2025-10-07_G26,10109802LEMOSF,2025-10-07,111433,1,16,0,387.0
10109802LEMOSF_2025-10-07_G27,10109802LEMOSF,2025-10-07,111463,1,2,0,312.0
10109802LEMOSF_2025-10-07_G28,10109802LEMOSF,2025-10-07,110740,1,18,0,281.0
10109802LEMOSF_2025-10-07_G29,10109802LEMOSF,2025-10-07,108798,1,2,0,278.0
10109802LEMOSF_2025-10-07_G30,10109802LEMOSF,2025-10-07,111532,1,31,0,446.0
10109802LEMOSF_2025-10-07_G31,10109802LEMOSF,2025-10-07,109645,1,11,0,180.0
10109802LEMOSF_2025-10-07_G32,10109802LEMOSF,2025-10-07,117841,1,19,0,49.0
10109802LEMOSF_2025-10-07_G33,10109802LEMOSF,2025-10-07,141457,1,8,0,329.0
10109802LEMOSF_2025-10-07_G34,10109802LEMOSF,2025-10-07,111469,1,25,0,249.0
10109802LEMOSF_2025-10-07_G35,10109802LEMOSF,2025-10-07,111466,1,136,0,775.0
10109802LEMOSF_2025-10-07_G36,10109802LEMOSF,2025-10-07,110745,1,10,0,223.0
10109802LEMOSF_2025-10-07_G37,10109802LEMOSF,2025-10-07,110582,1,14,0,1262.0
10109802LEMOSF_2025-10-07_G38,10109802LEMOSF,2025-10-07,140911,1,3,0,141.0
10109802LEMOSF_2025-10-07_G39,10109802LEMOSF,2025-10-07,118317,1,30,0,1233.0
10109802LEMOSF_2025-10-08_G02,10109802LEMOSF,2025-10-08,141823,1,20,0,249.0
10109802LEMOSF_2025-10-08_G03,10109802LEMOSF,2025-10-08,111431,1,6,0,172.0
10109802LEMOSF_2025-10-08_G04,10109802LEMOSF,2025-10-08,109641,1,7,0,207.0
10109802LEMOSF_2025-10-08_G05,10109802LEMOSF,2025-10-08,117821,1,20,0,643.0
10109802LEMOSF_2025-10-08_G06,10109802LEMOSF,2025-10-08,117831,1,42,0,60.0
10109802LEMOSF_2025-10-08_G07,10109802LEMOSF,2025-10-08,110372,1,50,0,957.0
10109802LEMOSF_2025-10-08_G08,10109802LEMOSF,2025-10-08,110376,1,8,0,114.0
10109802LEMOSF_2025-10-08_G09,10109802LEMOSF,2025-10-08,118299,1,50,0,222.0
10109802LEMOSF_2025-10-08_G10,10109802LEMOSF,2025-10-08,140922,1,927,0,1823.0
10109802LEMOSF_2025-10-08_G12,10109802LEMOSF,2025-10-08,109645,1,180,0,430.0
10109802LEMOSF_2025-10-08_G13,10109802LEMOSF,2025-10-08,111466,1,32,0,307.0
10109802LEMOSF_2025-10-09_G02,10109802LEMOSF,2025-10-09,110371,1,4,0,107.0
10109802LEMOSF_2025-10-09_G03,10109802LEMOSF,2025-10-09,117840,1,2,0,48.0
10109802LEMOSF_2025-10-09_G04,10109802LEMOSF,2025-10-09,110373,1,16,0,188.0
10109802LEMOSF_2025-10-09_G05,10109802LEMOSF,2025-10-09,110375,1,2,0,87.0
10109802LEMOSF_2025-10-09_G06,10109802LEMOSF,2025-10-09,110372,1,4,0,42.0
10109802LEMOSF_2025-10-09_G07,10109802LEMOSF,2025-10-09,117820,1,16,0,214.0
10109802LEMOSF_2025-10-09_G08,10109802LEMOSF,2025-10-09,110129,1,1,0,310.0
10109802LEMOSF_2025-10-09_G09,10109802LEMOSF,2025-10-09,141456,1,10,0,488.0
10109802LEMOSF_2025-10-09_G10,10109802LEMOSF,2025-10-09,111463,1,1,0,74.0
10109802LEMOSF_2025-10-09_G11,10109802LEMOSF,2025-10-09,111418,1,16,0,172.0
10109802LEMOSF_2025-10-09_G12,10109802LEMOSF,2025-10-09,108711,1,4,0,67.0
10109802LEMOSF_2025-10-09_G13,10109802LEMOSF,2025-10-09,111743,1,4,0,66.0
10109802LEMOSF_2025-10-09_G14,10109802LEMOSF,2025-10-09,108798,1,2,0,68.0
10109802LEMOSF_2025-10-09_G15,10109802LEMOSF,2025-10-09,141823,1,2,0,37.0
10109802LEMOSF_2025-10-09_G16,10109802LEMOSF,2025-10-09,111469,1,6,0,95.0
10109802LEMOSF_2025-10-09_G17,10109802LEMOSF,2025-10-09,140922,1,1,0,79.0
10109802LEMOSF_2025-10-09_G18,10109802LEMOSF,2025-10-09,111444,1,1,0,32.0
10109802LEMOSF_2025-10-09_G19,10109802LEMOSF,2025-10-09,117821,1,4,0,58.0
10109802LEMOSF_2025-10-09_G20,10109802LEMOSF,2025-10-09,117831,1,4,0,70.0
10109802LEMOSF_2025-10-09_G21,10109802LEMOSF,2025-10-09,141458,1,6,0,46.0
10109802LEMOSF_2025-10-09_G22,10109802LEMOSF,2025-10-09,107236,1,4,0,48.0
10109802LEMOSF_2025-10-09_G23,10109802LEMOSF,2025-10-09,117808,1,4,0,316.0
10109802LEMOSF_2025-10-09_G24,10109802LEMOSF,2025-10-09,107830,1,2,0,56.0
10109802LEMOSF_2025-10-09_G25,10109802LEMOSF,2025-10-09,109643,1,2,0,73.0
10109802LEMOSF_2025-10-09_G26,10109802LEMOSF,2025-10-09,110372,1,8,0,131.0
10109802LEMOSF_2025-10-09_G27,10109802LEMOSF,2025-10-09,110376,1,2,0,77.0
10109802LEMOSF_2025-10-09_G28,10109802LEMOSF,2025-10-09,117820,1,6,0,79.0
10109802LEMOSF_2025-10-09_G29,10109802LEMOSF,2025-10-09,117822,1,2,0,106.0
10109802LEMOSF_2025-10-09_G30,10109802LEMOSF,2025-10-09,118299,1,8,0,95.0
10109802LEMOSF_2025-10-09_G31,10109802LEMOSF,2025-10-09,110711,1,2,0,142.0
10109802LEMOSF_2025-10-09_G32,10109802LEMOSF,2025-10-09,111650,1,2,0,55.0
10109802LEMOSF_2025-10-09_G33,10109802LEMOSF,2025-10-09,117965,1,4,0,58.0
10109802LEMOSF_2025-10-09_G34,10109802LEMOSF,2025-10-09,110339,1,2,0,133.0
10109802LEMOSF_2025-10-09_G35,10109802LEMOSF,2025-10-09,111467,1,2,0,74.0
10109802LEMOSF_2025-10-09_G36,10109802LEMOSF,2025-10-09,111602,1,2,0,89.0
10109802LEMOSF_2025-10-09_G37,10109802LEMOSF,2025-10-09,118286,1,2,0,129.0
10109802LEMOSF_2025-10-09_G38,10109802LEMOSF,2025-10-09,117838,1,1,0,114.0
10109802LEMOSF_2025-10-09_G39,10109802LEMOSF,2025-10-09,111532,1,4,0,182.0
10109802LEMOSF_2025-10-09_G40,10109802LEMOSF,2025-10-09,111465,1,2,0,83.0
10109802LEMOSF_2025-10-09_G41,10109802LEMOSF,2025-10-09,141458,1,4,0,71.0
10109802LEMOSF_2025-10-09_G42,10109802LEMOSF,2025-10-09,110740,1,4,0,1172.0
10109802LEMOSF_2025-10-09_G43,10109802LEMOSF,2025-10-09,140911,1,4,0,227.0
10109802LEMOSF_2025-10-09_G44,10109802LEMOSF,2025-10-09,117820,1,30,0,294.0
10109802LEMOSF_2025-10-09_G45,10109802LEMOSF,2025-10-09,140923,1,10,0,197.0
10109802LEMOSF_2025-10-09_G46,10109802LEMOSF,2025-10-09,110339,1,4,0,244.0
10109802LEMOSF_2025-10-09_G47,10109802LEMOSF,2025-10-09,111602,1,4,0,225.0
10109802LEMOSF_2025-10-09_G48,10109802LEMOSF,2025-10-09,111463,1,2,0,131.0
10109802LEMOSF_2025-10-09_G49,10109802LEMOSF,2025-10-09,111743,1,5,0,268.0
10109802LEMOSF_2025-10-09_G50,10109802LEMOSF,2025-10-09,108798,1,3,0,131.0
10109802LEMOSF_2025-10-09_G51,10109802LEMOSF,2025-10-09,111466,1,1,0,73.0
10109802LEMOSF_2025-10-09_G52,10109802LEMOSF,2025-10-09,117831,1,6,0,190.0
10109802LEMOSF_2025-10-09_G53,10109802LEMOSF,2025-10-09,111530,1,20,0,335.0
10109802LEMOSF_2025-10-09_G54,10109802LEMOSF,2025-10-09,108711,1,12,0,362.0
10109802LEMOSF_2025-10-09_G57,10109802LEMOSF,2025-10-09,111532,1,52,0,699.0
10109802LEMOSF_2025-10-10_G02,10109802LEMOSF,2025-10-10,111532,1,8,0,301.0
10109802LEMOSF_2025-10-10_G03,10109802LEMOSF,2025-10-10,111466,1,4,0,241.0
10109802LEMOSF_2025-10-10_G04,10109802LEMOSF,2025-10-10,111465,2,13,6,179.0
10109802LEMOSF_2025-10-10_G05,10109802LEMOSF,2025-10-10,140922,1,2,0,94.0
10109802LEMOSF_2025-10-10_G06,10109802LEMOSF,2025-10-10,118140,1,4,0,124.0
10109802LEMOSF_2025-10-10_G07,10109802LEMOSF,2025-10-10,100334,1,4,0,475.0
10109802LEMOSF_2025-10-10_G08,10109802LEMOSF,2025-10-10,110747,2,6,8,439.0
10109802LEMOSF_2025-10-10_G09,10109802LEMOSF,2025-10-10,111569,1,5,0,278.0
10109802LEMOSF_2025-10-10_G10,10109802LEMOSF,2025-10-10,111430,1,4,0,160.0
10109802LEMOSF_2025-10-10_G11,10109802LEMOSF,2025-10-10,117855,1,2,0,2981.0
10109802LEMOSF_2025-10-10_G12,10109802LEMOSF,2025-10-10,110711,1,5,0,352.0
10109802LEMOSF_2025-10-10_G13,10109802LEMOSF,2025-10-10,117862,1,12,0,162.0
10109802LEMOSF_2025-10-10_G14,10109802LEMOSF,2025-10-10,110752,1,2,0,185.0
10109802LEMOSF_2025-10-10_G15,10109802LEMOSF,2025-10-10,117808,1,10,0,332.0
10109802LEMOSF_2025-10-10_G16,10109802LEMOSF,2025-10-10,110371,1,7,0,242.0
10109802LEMOSF_2025-10-10_G17,10109802LEMOSF,2025-10-10,110373,2,45,5,170.0
10109802LEMOSF_2025-10-10_G18,10109802LEMOSF,2025-10-10,160051,1,2,0,890.0
10109802LEMOSF_2025-10-10_G19,10109802LEMOSF,2025-10-10,110787,1,8,0,208.0
10109802LEMOSF_2025-10-10_G20,10109802LEMOSF,2025-10-10,140911,1,4,0,471.0
10109802LEMOSF_2025-10-10_G21,10109802LEMOSF,2025-10-10,140922,1,4,0,74.0
10109802LEMOSF_2025-10-10_G22,10109802LEMOSF,2025-10-10,110745,1,20,0,270.0
10109802LEMOSF_2025-10-10_G23,10109802LEMOSF,2025-10-10,111602,1,10,0,423.0
10109802LEMOSF_2025-10-10_G24,10109802LEMOSF,2025-10-10,111442,1,40,0,490.0
10109802LEMOSF_2025-10-10_G25,10109802LEMOSF,2025-10-10,117808,1,2,0,1596.0
10109802LEMOSF_2025-10-10_G26,10109802LEMOSF,2025-10-10,109643,1,4,0,186.0
10109802LEMOSF_2025-10-10_G27,10109802LEMOSF,2025-10-10,110371,1,4,0,194.0
10109802LEMOSF_2025-10-10_G28,10109802LEMOSF,2025-10-10,117832,1,4,0,290.0
10109802LEMOSF_2025-10-10_G30,10109802LEMOSF,2025-10-10,141823,1,6,0,538.0
10109802LEMOSF_2025-10-10_G31,10109802LEMOSF,2025-10-10,111466,1,6,0,151.0
10109802LEMOSF_2025-10-10_G32,10109802LEMOSF,2025-10-10,111530,1,2,0,100.0
10109802LEMOSF_2025-10-10_G33,10109802LEMOSF,2025-10-10,117862,1,2,0,37.0
10109802LEMOSF_2025-10-10_G34,10109802LEMOSF,2025-10-10,100334,1,4,0,161.0
10109802LEMOSF_2025-10-10_G35,10109802LEMOSF,2025-10-10,111438,1,4,0,74.0
10109802LEMOSF_2025-10-10_G36,10109802LEMOSF,2025-10-10,105705,1,8,0,2108.0
10109802LEMOSF_2025-10-10_G37,10109802LEMOSF,2025-10-10,110740,1,4,0,289.0
10109802LEMOSF_2025-10-10_G38,10109802LEMOSF,2025-10-10,"111435, 111532",2,20,15,333.0
10109802LEMOSF_2025-10-10_G39,10109802LEMOSF,2025-10-10,111469,4,56,33,653.0
10109802LEMOSF_2025-10-10_G40,10109802LEMOSF,2025-10-10,111466,2,16,9,852.0
10109802LEMOSF_2025-10-10_G41,10109802LEMOSF,2025-10-10,140922,3,20,28,198.0
10109802LEMOSF_2025-10-10_G42,10109802LEMOSF,2025-10-10,117832,2,10,8,1265.0
10109802LEMOSF_2025-10-10_G43,10109802LEMOSF,2025-10-10,117820,3,16,33,176.0
10109802LEMOSF_2025-10-10_G44,10109802LEMOSF,2025-10-10,111446,5,42,40,437.0
10109802LEMOSF_2025-10-10_G45,10109802LEMOSF,2025-10-10,118299,1,40,0,1525.0
10109802LEMOSF_2025-10-10_G46,10109802LEMOSF,2025-10-10,111418,1,20,0,211.0
10109802LEMOSF_2025-10-10_G47,10109802LEMOSF,2025-10-10,117808,1,50,0,156.0
10109802LEMOSF_2025-10-11_G02,10109802LEMOSF,2025-10-11,107629,1,8,0,166.0
10109802LEMOSF_2025-10-11_G03,10109802LEMOSF,2025-10-11,111530,1,26,0,629.0
10109802LEMOSF_2025-10-11_G04,10109802LEMOSF,2025-10-11,117853,1,14,0,297.0
10109802LEMOSF_2025-10-11_G05,10109802LEMOSF,2025-10-11,117935,1,2,0,85.0
10109802LEMOSF_2025-10-11_G06,10109802LEMOSF,2025-10-11,111467,1,12,0,189.0
10109802LEMOSF_2025-10-11_G07,10109802LEMOSF,2025-10-11,118094,1,4,0,249.0
10109802LEMOSF_2025-10-11_G08,10109802LEMOSF,2025-10-11,110371,1,10,0,544.0
10109802LEMOSF_2025-10-11_G09,10109802LEMOSF,2025-10-11,110373,1,30,0,217.0
10109802LEMOSF_2025-10-11_G10,10109802LEMOSF,2025-10-11,117808,1,10,0,131.0
10109802LEMOSF_2025-10-11_G11,10109802LEMOSF,2025-10-11,117820,1,15,0,140.0
10109802LEMOSF_2025-10-11_G12,10109802LEMOSF,2025-10-11,140911,1,4,0,311.0
10109802LEMOSF_2025-10-11_G13,10109802LEMOSF,2025-10-11,110742,1,10,0,3239.0
10109802LEMOSF_2025-10-11_G14,10109802LEMOSF,2025-10-11,107830,1,550,0,1380.0
10109802LEMOSF_2025-10-11_G15,10109802LEMOSF,2025-10-11,110371,1,350,0,723.0
10109802LEMOSF_2025-10-11_G16,10109802LEMOSF,2025-10-11,110339,1,150,0,898.0
10109802LEMOSF_2025-10-11_G17,10109802LEMOSF,2025-10-11,108794,1,300,0,1041.0
10109802LEMOSF_2025-10-11_G18,10109802LEMOSF,2025-10-11,105705,1,20,0,1149.0
10109802LEMOSF_2025-10-11_G19,10109802LEMOSF,2025-10-11,108711,1,60,0,490.0
10109802LEMOSF_2025-10-11_G21,10109802LEMOSF,2025-10-11,111530,1,10,0,156.0
10109802LEMOSF_2025-10-11_G22,10109802LEMOSF,2025-10-11,111466,1,96,0,167.0
10109802LEMOSF_2025-10-13_G02,10109802LEMOSF,2025-10-13,105705,1,12,0,208.0
10109802LEMOSF_2025-10-13_G03,10109802LEMOSF,2025-10-13,141457,1,8,0,131.0
10109802LEMOSF_2025-10-13_G04,10109802LEMOSF,2025-10-13,111532,1,20,0,61.0
10109802LEMOSF_2025-10-13_G05,10109802LEMOSF,2025-10-13,117842,1,3,0,343.0
10109802LEMOSF_2025-10-13_G06,10109802LEMOSF,2025-10-13,111418,1,65,0,287.0
10109802LEMOSF_2025-10-13_G07,10109802LEMOSF,2025-10-13,118317,1,1,0,88.0
10109802LEMOSF_2025-10-13_G08,10109802LEMOSF,2025-10-13,111172,1,4,0,204.0
10109802LEMOSF_2025-10-13_G09,10109802LEMOSF,2025-10-13,141458,1,15,0,34.0
10109802LEMOSF_2025-10-13_G10,10109802LEMOSF,2025-10-13,118140,1,60,0,947.0
10109802LEMOSF_2025-10-13_G11,10109802LEMOSF,2025-10-13,110374,1,7,0,228.0
10109802LEMOSF_2025-10-13_G12,10109802LEMOSF,2025-10-13,110373,1,80,0,563.0
10109802LEMOSF_2025-10-13_G13,10109802LEMOSF,2025-10-13,117808,1,300,0,208.0
10109802LEMOSF_2025-10-13_G14,10109802LEMOSF,2025-10-13,110372,1,80,0,501.0
