bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-10-13_G15,10109802LEMOSF,2025-10-13,118299,1,100,0,411.0
10109802LEMOSF_2025-10-13_G16,10109802LEMOSF,2025-10-13,117820,1,30,0,227.0
10109802LEMOSF_2025-10-13_G17,10109802LEMOSF,2025-10-13,117809,1,30,0,301.0
10109802LEMOSF_2025-10-13_G18,10109802LEMOSF,2025-10-13,141456,1,30,0,580.0
10109802LEMOSF_2025-10-13_G19,10109802LEMOSF,2025-10-13,105705,1,6,0,404.0
10109802LEMOSF_2025-10-13_G20,10109802LEMOSF,2025-10-13,118140,1,70,0,232.0
10109802LEMOSF_2025-10-13_G21,10109802LEMOSF,2025-10-13,111418,1,50,0,406.0
10109802LEMOSF_2025-10-13_G22,10109802LEMOSF,2025-10-13,111443,1,8,0,439.0
10109802LEMOSF_2025-10-13_G23,10109802LEMOSF,2025-10-13,110740,2,22,8,331.0
10109802LEMOSF_2025-10-13_G24,10109802LEMOSF,2025-10-13,111418,1,17,0,346.0
10109802LEMOSF_2025-10-13_G25,10109802LEMOSF,2025-10-13,111743,1,11,0,618.0
10109802LEMOSF_2025-10-13_G26,10109802LEMOSF,2025-10-13,111431,1,4,0,334.0
10109802LEMOSF_2025-10-13_G27,10109802LEMOSF,2025-10-13,111466,1,16,0,237.0
10109802LEMOSF_2025-10-13_G28,10109802LEMOSF,2025-10-13,116241,1,16,0,396.0
10109802LEMOSF_2025-10-13_G29,10109802LEMOSF,2025-10-13,117831,1,16,0,174.0
10109802LEMOSF_2025-10-13_G30,10109802LEMOSF,2025-10-13,117855,1,22,0,1404.0
10109802LEMOSF_2025-10-13_G31,10109802LEMOSF,2025-10-13,110711,1,16,0,163.0
10109802LEMOSF_2025-10-13_G32,10109802LEMOSF,2025-10-13,117786,1,5,0,161.0
10109802LEMOSF_2025-10-13_G33,10109802LEMOSF,2025-10-13,117837,1,6,0,102.0
10109802LEMOSF_2025-10-13_G35,10109802LEMOSF,2025-10-13,111466,1,5,0,538.0
10109802LEMOSF_2025-10-13_G36,10109802LEMOSF,2025-10-13,110745,1,4,0,128.0
10109802LEMOSF_2025-10-13_G37,10109802LEMOSF,2025-10-13,110372,2,14,19,74.0
10109802LEMOSF_2025-10-13_G38,10109802LEMOSF,2025-10-13,110339,1,4,0,135.0
10109802LEMOSF_2025-10-13_G39,10109802LEMOSF,2025-10-13,118222,2,16,6,280.0
10109802LEMOSF_2025-10-13_G40,10109802LEMOSF,2025-10-13,118299,1,800,0,3230.0
10109802LEMOSF_2025-10-14_G02,10109802LEMOSF,2025-10-14,110740,1,6,0,84.0
10109802LEMOSF_2025-10-14_G03,10109802LEMOSF,2025-10-14,108711,1,8,0,230.0
10109802LEMOSF_2025-10-14_G04,10109802LEMOSF,2025-10-14,141457,1,28,0,238.0
10109802LEMOSF_2025-10-14_G05,10109802LEMOSF,2025-10-14,108798,1,2,0,68.0
10109802LEMOSF_2025-10-14_G06,10109802LEMOSF,2025-10-14,111431,1,4,0,89.0
10109802LEMOSF_2025-10-14_G07,10109802LEMOSF,2025-10-14,108794,1,3,0,114.0
10109802LEMOSF_2025-10-14_G08,10109802LEMOSF,2025-10-14,118223,1,2,0,86.0
10109802LEMOSF_2025-10-14_G09,10109802LEMOSF,2025-10-14,111466,1,18,0,297.0
10109802LEMOSF_2025-10-14_G10,10109802LEMOSF,2025-10-14,117821,1,18,0,233.0
10109802LEMOSF_2025-10-14_G11,10109802LEMOSF,2025-10-14,117831,1,27,0,278.0
10109802LEMOSF_2025-10-14_G12,10109802LEMOSF,2025-10-14,110745,1,4,0,224.0
10109802LEMOSF_2025-10-14_G13,10109802LEMOSF,2025-10-14,111468,1,4,0,114.0
10109802LEMOSF_2025-10-14_G14,10109802LEMOSF,2025-10-14,117840,1,2,0,157.0
10109802LEMOSF_2025-10-14_G15,10109802LEMOSF,2025-10-14,110373,1,125,0,155.0
10109802LEMOSF_2025-10-14_G16,10109802LEMOSF,2025-10-14,117832,1,63,0,449.0
10109802LEMOSF_2025-10-14_G17,10109802LEMOSF,2025-10-14,110371,1,218,0,397.0
10109802LEMOSF_2025-10-14_G18,10109802LEMOSF,2025-10-14,118299,1,202,0,429.0
10109802LEMOSF_2025-10-14_G19,10109802LEMOSF,2025-10-14,117809,1,30,0,649.0
10109802LEMOSF_2025-10-14_G20,10109802LEMOSF,2025-10-14,111743,1,13,0,2112.0
10109802LEMOSF_2025-10-14_G21,10109802LEMOSF,2025-10-14,141456,1,14,0,242.0
10109802LEMOSF_2025-10-14_G22,10109802LEMOSF,2025-10-14,111463,1,95,0,1176.0
10109802LEMOSF_2025-10-14_G23,10109802LEMOSF,2025-10-14,111532,1,52,0,305.0
10109802LEMOSF_2025-10-14_G24,10109802LEMOSF,2025-10-14,141458,1,4,0,463.0
10109802LEMOSF_2025-10-14_G25,10109802LEMOSF,2025-10-14,"107236, 110745",2,7,17,84.0
10109802LEMOSF_2025-10-14_G26,10109802LEMOSF,2025-10-14,110372,2,35,10,269.0
10109802LEMOSF_2025-10-14_G27,10109802LEMOSF,2025-10-14,107830,1,14,0,265.0
10109802LEMOSF_2025-10-14_G28,10109802LEMOSF,2025-10-14,117820,1,91,0,554.0
10109802LEMOSF_2025-10-14_G29,10109802LEMOSF,2025-10-14,118299,1,146,0,288.0
10109802LEMOSF_2025-10-14_G31,10109802LEMOSF,2025-10-14,140923,1,5,0,284.0
10109802LEMOSF_2025-10-14_G32,10109802LEMOSF,2025-10-14,110711,4,7,22,117.0
10109802LEMOSF_2025-10-14_G33,10109802LEMOSF,2025-10-14,110339,1,1,0,139.0
10109802LEMOSF_2025-10-14_G34,10109802LEMOSF,2025-10-14,111467,1,1,0,57.0
10109802LEMOSF_2025-10-14_G35,10109802LEMOSF,2025-10-14,117786,1,4,0,161.0
10109802LEMOSF_2025-10-14_G36,10109802LEMOSF,2025-10-14,110372,2,31,9,499.0
10109802LEMOSF_2025-10-14_G37,10109802LEMOSF,2025-10-14,109643,1,8,0,503.0
10109802LEMOSF_2025-10-14_G38,10109802LEMOSF,2025-10-14,110373,1,3,0,77.0
10109802LEMOSF_2025-10-14_G39,10109802LEMOSF,2025-10-14,110325,1,14,0,337.0
10109802LEMOSF_2025-10-14_G40,10109802LEMOSF,2025-10-14,110373,1,2,0,175.0
10109802LEMOSF_2025-10-14_G41,10109802LEMOSF,2025-10-14,111433,1,2,0,308.0
10109802LEMOSF_2025-10-14_G42,10109802LEMOSF,2025-10-14,118094,1,10,0,103.0
10109802LEMOSF_2025-10-14_G43,10109802LEMOSF,2025-10-14,111530,1,92,0,303.0
10109802LEMOSF_2025-10-14_G44,10109802LEMOSF,2025-10-14,117786,1,6,0,498.0
10109802LEMOSF_2025-10-14_G45,10109802LEMOSF,2025-10-14,117808,1,2,0,2853.0
10109802LEMOSF_2025-10-14_G46,10109802LEMOSF,2025-10-14,"110371, 118299",2,8,25,175.0
10109802LEMOSF_2025-10-14_G47,10109802LEMOSF,2025-10-14,111463,1,2,0,190.0
10109802LEMOSF_2025-10-14_G48,10109802LEMOSF,2025-10-14,117821,1,4,0,82.0
10109802LEMOSF_2025-10-14_G49,10109802LEMOSF,2025-10-14,140922,1,4,0,130.0
10109802LEMOSF_2025-10-14_G50,10109802LEMOSF,2025-10-14,117855,1,2,0,134.0
10109802LEMOSF_2025-10-14_G51,10109802LEMOSF,2025-10-14,117862,1,1,0,65.0
10109802LEMOSF_2025-10-14_G52,10109802LEMOSF,2025-10-14,111602,1,4,0,182.0
10109802LEMOSF_2025-10-14_G53,10109802LEMOSF,2025-10-14,100334,1,3,0,114.0
10109802LEMOSF_2025-10-14_G54,10109802LEMOSF,2025-10-14,111438,1,12,0,111.0
10109802LEMOSF_2025-10-14_G55,10109802LEMOSF,2025-10-14,111569,1,11,0,289.0
10109802LEMOSF_2025-10-14_G56,10109802LEMOSF,2025-10-14,118222,1,10,0,518.0
10109802LEMOSF_2025-10-15_G02,10109802LEMOSF,2025-10-15,117861,1,460,0,853.0
10109802LEMOSF_2025-10-15_G03,10109802LEMOSF,2025-10-15,111465,1,202,0,624.0
10109802LEMOSF_2025-10-15_G04,10109802LEMOSF,2025-10-15,141458,1,13,0,550.0
10109802LEMOSF_2025-10-15_G05,10109802LEMOSF,2025-10-15,111468,2,150,7,829.0
10109802LEMOSF_2025-10-16_G02,10109802LEMOSF,2025-10-16,111443,1,4,0,1107.0
10109802LEMOSF_2025-10-16_G03,10109802LEMOSF,2025-10-16,140922,1,30,0,596.0
10109802LEMOSF_2025-10-16_G04,10109802LEMOSF,2025-10-16,110371,1,4,0,278.0
10109802LEMOSF_2025-10-16_G05,10109802LEMOSF,2025-10-16,110373,1,4,0,102.0
10109802LEMOSF_2025-10-16_G06,10109802LEMOSF,2025-10-16,117787,1,2,0,471.0
10109802LEMOSF_2025-10-16_G07,10109802LEMOSF,2025-10-16,141456,1,12,0,1392.0
10109802LEMOSF_2025-10-16_G08,10109802LEMOSF,2025-10-16,111466,1,8,0,158.0
10109802LEMOSF_2025-10-16_G09,10109802LEMOSF,2025-10-16,108711,1,6,0,265.0
10109802LEMOSF_2025-10-16_G10,10109802LEMOSF,2025-10-16,141457,1,6,0,138.0
10109802LEMOSF_2025-10-16_G11,10109802LEMOSF,2025-10-16,111442,1,2,0,107.0
10109802LEMOSF_2025-10-16_G12,10109802LEMOSF,2025-10-16,110371,1,2,0,1928.0
10109802LEMOSF_2025-10-16_G13,10109802LEMOSF,2025-10-16,117832,1,4,0,107.0
10109802LEMOSF_2025-10-16_G14,10109802LEMOSF,2025-10-16,110373,2,4,10,177.0
10109802LEMOSF_2025-10-16_G15,10109802LEMOSF,2025-10-16,140922,2,10,13,338.0
10109802LEMOSF_2025-10-16_G16,10109802LEMOSF,2025-10-16,117821,1,4,0,90.0
10109802LEMOSF_2025-10-16_G17,10109802LEMOSF,2025-10-16,109974,1,4,0,2305.0
10109802LEMOSF_2025-10-16_G18,10109802LEMOSF,2025-10-16,111705,1,2,0,87.0
10109802LEMOSF_2025-10-16_G19,10109802LEMOSF,2025-10-16,110080,1,5,0,762.0
10109802LEMOSF_2025-10-17_G02,10109802LEMOSF,2025-10-17,140922,1,4,0,374.0
10109802LEMOSF_2025-10-17_G03,10109802LEMOSF,2025-10-17,117831,1,4,0,71.0
10109802LEMOSF_2025-10-17_G04,10109802LEMOSF,2025-10-17,111465,1,8,0,310.0
10109802LEMOSF_2025-10-17_G05,10109802LEMOSF,2025-10-17,118140,1,6,0,672.0
10109802LEMOSF_2025-10-17_G06,10109802LEMOSF,2025-10-17,140922,1,2,0,73.0
10109802LEMOSF_2025-10-17_G07,10109802LEMOSF,2025-10-17,118140,1,4,0,450.0
10109802LEMOSF_2025-10-17_G08,10109802LEMOSF,2025-10-17,141823,1,4,0,178.0
10109802LEMOSF_2025-10-17_G09,10109802LEMOSF,2025-10-17,140922,1,4,0,118.0
10109802LEMOSF_2025-10-17_G10,10109802LEMOSF,2025-10-17,110733,1,2,0,1166.0
10109802LEMOSF_2025-10-17_G11,10109802LEMOSF,2025-10-17,118140,1,8,0,472.0
10109802LEMOSF_2025-10-17_G12,10109802LEMOSF,2025-10-17,111743,1,4,0,117.0
10109802LEMOSF_2025-10-17_G13,10109802LEMOSF,2025-10-17,141823,1,6,0,113.0
10109802LEMOSF_2025-10-17_G14,10109802LEMOSF,2025-10-17,140922,1,4,0,94.0
10109802LEMOSF_2025-10-17_G15,10109802LEMOSF,2025-10-17,111743,1,4,0,1373.0
10109802LEMOSF_2025-10-17_G16,10109802LEMOSF,2025-10-17,141823,1,4,0,110.0
10109802LEMOSF_2025-10-17_G17,10109802LEMOSF,2025-10-17,118140,1,4,0,87.0
10109802LEMOSF_2025-10-17_G18,10109802LEMOSF,2025-10-17,111466,1,4,0,159.0
10109802LEMOSF_2025-10-17_G19,10109802LEMOSF,2025-10-17,117820,1,4,0,130.0
10109802LEMOSF_2025-10-17_G20,10109802LEMOSF,2025-10-17,118140,1,8,0,497.0
10109802LEMOSF_2025-10-17_G21,10109802LEMOSF,2025-10-17,111743,1,4,0,100.0
10109802LEMOSF_2025-10-17_G22,10109802LEMOSF,2025-10-17,108795,1,8,0,100.0
10109802LEMOSF_2025-10-17_G23,10109802LEMOSF,2025-10-17,141823,1,8,0,104.0
10109802LEMOSF_2025-10-17_G24,10109802LEMOSF,2025-10-17,140922,1,11,0,262.0
10109802LEMOSF_2025-10-17_G25,10109802LEMOSF,2025-10-17,110733,1,8,0,430.0
10109802LEMOSF_2025-10-17_G26,10109802LEMOSF,2025-10-17,118140,1,8,0,276.0
10109802LEMOSF_2025-10-17_G27,10109802LEMOSF,2025-10-17,108711,1,10,0,209.0
10109802LEMOSF_2025-10-17_G28,10109802LEMOSF,2025-10-17,140922,2,18,25,67.0
10109802LEMOSF_2025-10-17_G29,10109802LEMOSF,2025-10-17,"110711, 110733",2,20,28,235.0
10109802LEMOSF_2025-10-17_G30,10109802LEMOSF,2025-10-17,111440,1,8,0,118.0
10109802LEMOSF_2025-10-17_G31,10109802LEMOSF,2025-10-17,118140,1,4,0,220.0
10109802LEMOSF_2025-10-17_G32,10109802LEMOSF,2025-10-17,111743,1,5,0,99.0
10109802LEMOSF_2025-10-17_G33,10109802LEMOSF,2025-10-17,141823,1,8,0,87.0
10109802LEMOSF_2025-10-17_G34,10109802LEMOSF,2025-10-17,140922,1,2,0,110.0
10109802LEMOSF_2025-10-17_G35,10109802LEMOSF,2025-10-17,110733,1,4,0,73.0
10109802LEMOSF_2025-10-17_G37,10109802LEMOSF,2025-10-17,117809,1,2,0,114.0
10109802LEMOSF_2025-10-17_G38,10109802LEMOSF,2025-10-17,105705,1,4,0,180.0
10109802LEMOSF_2025-10-17_G39,10109802LEMOSF,2025-10-17,110755,1,1,0,79.0
10109802LEMOSF_2025-10-17_G40,10109802LEMOSF,2025-10-17,117832,1,4,0,987.0
10109802LEMOSF_2025-10-17_G41,10109802LEMOSF,2025-10-17,117808,1,221,0,413.0
10109802LEMOSF_2025-10-17_G42,10109802LEMOSF,2025-10-17,110371,1,14,0,757.0
10109802LEMOSF_2025-10-17_G43,10109802LEMOSF,2025-10-17,117821,1,8,0,160.0
10109802LEMOSF_2025-10-17_G44,10109802LEMOSF,2025-10-17,111468,1,4,0,129.0
10109802LEMOSF_2025-10-17_G45,10109802LEMOSF,2025-10-17,110747,1,8,0,187.0
10109802LEMOSF_2025-10-17_G46,10109802LEMOSF,2025-10-17,141155,1,12,0,2104.0
10109802LEMOSF_2025-10-17_G47,10109802LEMOSF,2025-10-17,111741,1,4,0,127.0
10109802LEMOSF_2025-10-17_G48,10109802LEMOSF,2025-10-17,110371,1,2,0,220.0
10109802LEMOSF_2025-10-17_G49,10109802LEMOSF,2025-10-17,117809,1,2,0,69.0
10109802LEMOSF_2025-10-17_G50,10109802LEMOSF,2025-10-17,117832,1,6,0,336.0
10109802LEMOSF_2025-10-17_G51,10109802LEMOSF,2025-10-17,117808,1,145,0,344.0
10109802LEMOSF_2025-10-17_G52,10109802LEMOSF,2025-10-17,111182,1,4,0,331.0
10109802LEMOSF_2025-10-17_G53,10109802LEMOSF,2025-10-17,118317,1,2,0,71.0
10109802LEMOSF_2025-10-17_G54,10109802LEMOSF,2025-10-17,118222,1,16,0,394.0
10109802LEMOSF_2025-10-18_G02,10109802LEMOSF,2025-10-18,111443,1,44,0,273.0
10109802LEMOSF_2025-10-18_G03,10109802LEMOSF,2025-10-18,110740,1,8,0,634.0
10109802LEMOSF_2025-10-18_G04,10109802LEMOSF,2025-10-18,118223,1,24,0,95.0
10109802LEMOSF_2025-10-18_G05,10109802LEMOSF,2025-10-18,117785,1,4,0,518.0
10109802LEMOSF_2025-10-18_G06,10109802LEMOSF,2025-10-18,109640,1,8,0,132.0
10109802LEMOSF_2025-10-18_G07,10109802LEMOSF,2025-10-18,118140,1,4,0,1000.0
10109802LEMOSF_2025-10-18_G08,10109802LEMOSF,2025-10-18,111466,1,4,0,216.0
10109802LEMOSF_2025-10-18_G09,10109802LEMOSF,2025-10-18,110740,1,12,0,97.0
10109802LEMOSF_2025-10-18_G10,10109802LEMOSF,2025-10-18,118223,1,36,0,276.0
10109802LEMOSF_2025-10-18_G11,10109802LEMOSF,2025-10-18,108711,1,4,0,1037.0
10109802LEMOSF_2025-10-18_G12,10109802LEMOSF,2025-10-18,108795,1,2,0,1406.0
10109802LEMOSF_2025-10-18_G13,10109802LEMOSF,2025-10-18,108711,1,4,0,101.0
10109802LEMOSF_2025-10-18_G14,10109802LEMOSF,2025-10-18,118140,1,4,0,114.0
10109802LEMOSF_2025-10-18_G15,10109802LEMOSF,2025-10-18,111466,1,4,0,124.0
10109802LEMOSF_2025-10-18_G16,10109802LEMOSF,2025-10-18,110711,1,4,0,103.0
10109802LEMOSF_2025-10-18_G17,10109802LEMOSF,2025-10-18,110733,1,2,0,62.0
10109802LEMOSF_2025-10-18_G18,10109802LEMOSF,2025-10-18,118140,1,210,0,2723.0
10109802LEMOSF_2025-10-18_G19,10109802LEMOSF,2025-10-18,117785,1,4,0,248.0
10109802LEMOSF_2025-10-18_G20,10109802LEMOSF,2025-10-18,108770,1,9,0,262.0
10109802LEMOSF_2025-10-18_G21,10109802LEMOSF,2025-10-18,110552,1,2,0,235.0
10109802LEMOSF_2025-10-18_G23,10109802LEMOSF,2025-10-18,141457,1,4,0,112.0
10109802LEMOSF_2025-10-18_G24,10109802LEMOSF,2025-10-18,108794,1,4,0,148.0
10109802LEMOSF_2025-10-18_G25,10109802LEMOSF,2025-10-18,109641,1,14,0,75.0
10109802LEMOSF_2025-10-18_G26,10109802LEMOSF,2025-10-18,111468,1,2,0,157.0
10109802LEMOSF_2025-10-18_G27,10109802LEMOSF,2025-10-18,111530,1,2,0,64.0
10109802LEMOSF_2025-10-18_G28,10109802LEMOSF,2025-10-18,109640,1,6,0,194.0
10109802LEMOSF_2025-10-18_G29,10109802LEMOSF,2025-10-18,111743,1,2,0,692.0
10109802LEMOSF_2025-10-18_G30,10109802LEMOSF,2025-10-18,108711,1,4,0,170.0
10109802LEMOSF_2025-10-18_G31,10109802LEMOSF,2025-10-18,141823,1,4,0,84.0
10109802LEMOSF_2025-10-18_G32,10109802LEMOSF,2025-10-18,111418,1,4,0,166.0
10109802LEMOSF_2025-10-18_G33,10109802LEMOSF,2025-10-18,118140,1,4,0,107.0
10109802LEMOSF_2025-10-18_G34,10109802LEMOSF,2025-10-18,111465,1,4,0,83.0
10109802LEMOSF_2025-10-21_G02,10109802LEMOSF,2025-10-21,109645,1,190,0,674.0
10109802LEMOSF_2025-10-21_G03,10109802LEMOSF,2025-10-21,110743,1,30,0,307.0
10109802LEMOSF_2025-10-21_G04,10109802LEMOSF,2025-10-21,111466,1,90,0,570.0
10109802LEMOSF_2025-10-21_G05,10109802LEMOSF,2025-10-21,111466,1,426,0,226.0
10109802LEMOSF_2025-10-21_G06,10109802LEMOSF,2025-10-21,107236,1,9,0,1010.0
10109802LEMOSF_2025-10-21_G07,10109802LEMOSF,2025-10-21,111602,1,70,0,145.0
10109802LEMOSF_2025-10-21_G08,10109802LEMOSF,2025-10-21,110741,1,50,0,180.0
10109802LEMOSF_2025-10-22_G02,10109802LEMOSF,2025-10-22,111850,1,6,0,176.0
10109802LEMOSF_2025-10-22_G03,10109802LEMOSF,2025-10-22,110743,1,4,0,131.0
10109802LEMOSF_2025-10-22_G04,10109802LEMOSF,2025-10-22,141202,1,13,0,263.0
10109802LEMOSF_2025-10-22_G05,10109802LEMOSF,2025-10-22,110372,1,121,0,253.0
10109802LEMOSF_2025-10-22_G06,10109802LEMOSF,2025-10-22,111462,1,77,0,936.0
10109802LEMOSF_2025-10-22_G07,10109802LEMOSF,2025-10-22,141202,1,12,0,433.0
10109802LEMOSF_2025-10-22_G08,10109802LEMOSF,2025-10-22,111463,1,16,0,256.0
10109802LEMOSF_2025-10-22_G09,10109802LEMOSF,2025-10-22,140923,1,12,0,427.0
10109802LEMOSF_2025-10-22_G10,10109802LEMOSF,2025-10-22,141202,1,4,0,300.0
10109802LEMOSF_2025-10-22_G11,10109802LEMOSF,2025-10-22,141202,1,4,0,65.0
10109802LEMOSF_2025-10-22_G12,10109802LEMOSF,2025-10-22,110787,1,5,0,265.0
10109802LEMOSF_2025-10-22_G13,10109802LEMOSF,2025-10-22,107830,1,10,0,910.0
10109802LEMOSF_2025-10-22_G14,10109802LEMOSF,2025-10-22,110372,1,6,0,249.0
10109802LEMOSF_2025-10-22_G15,10109802LEMOSF,2025-10-22,110373,1,40,0,414.0
10109802LEMOSF_2025-10-22_G16,10109802LEMOSF,2025-10-22,108711,1,9,0,175.0
10109802LEMOSF_2025-10-22_G17,10109802LEMOSF,2025-10-22,111462,1,4,0,97.0
10109802LEMOSF_2025-10-22_G18,10109802LEMOSF,2025-10-22,117785,1,21,0,180.0
10109802LEMOSF_2025-10-22_G19,10109802LEMOSF,2025-10-22,118222,1,18,0,226.0
10109802LEMOSF_2025-10-22_G20,10109802LEMOSF,2025-10-22,111660,1,12,0,1157.0
10109802LEMOSF_2025-10-22_G21,10109802LEMOSF,2025-10-22,117786,1,10,0,108.0
10109802LEMOSF_2025-10-22_G22,10109802LEMOSF,2025-10-22,141202,1,8,0,242.0
10109802LEMOSF_2025-10-22_G23,10109802LEMOSF,2025-10-22,141202,2,8,14,476.0
10109802LEMOSF_2025-10-22_G24,10109802LEMOSF,2025-10-22,109933,1,3,0,106.0
10109802LEMOSF_2025-10-22_G25,10109802LEMOSF,2025-10-22,118222,1,4,0,240.0
10109802LEMOSF_2025-10-22_G27,10109802LEMOSF,2025-10-22,111743,1,4,0,132.0
10109802LEMOSF_2025-10-22_G28,10109802LEMOSF,2025-10-22,141823,1,2,0,84.0
10109802LEMOSF_2025-10-22_G29,10109802LEMOSF,2025-10-22,108711,1,3,0,102.0
10109802LEMOSF_2025-10-22_G30,10109802LEMOSF,2025-10-22,117935,1,5,0,187.0
10109802LEMOSF_2025-10-22_G31,10109802LEMOSF,2025-10-22,111530,1,13,0,182.0
10109802LEMOSF_2025-10-22_G32,10109802LEMOSF,2025-10-22,111530,1,2,0,80.0
10109802LEMOSF_2025-10-22_G33,10109802LEMOSF,2025-10-22,117820,1,4,0,135.0
10109802LEMOSF_2025-10-22_G34,10109802LEMOSF,2025-10-22,141202,1,3,0,119.0
10109802LEMOSF_2025-10-22_G35,10109802LEMOSF,2025-10-22,117835,1,4,0,592.0
10109802LEMOSF_2025-10-22_G36,10109802LEMOSF,2025-10-22,116527,1,4,0,71.0
10109802LEMOSF_2025-10-22_G37,10109802LEMOSF,2025-10-22,111660,1,4,0,69.0
10109802LEMOSF_2025-10-22_G38,10109802LEMOSF,2025-10-22,110755,1,8,0,153.0
10109802LEMOSF_2025-10-22_G39,10109802LEMOSF,2025-10-22,117835,1,8,0,321.0
10109802LEMOSF_2025-10-22_G40,10109802LEMOSF,2025-10-22,117832,1,8,0,1909.0
10109802LEMOSF_2025-10-22_G41,10109802LEMOSF,2025-10-22,118140,1,20,0,325.0
10109802LEMOSF_2025-10-22_G42,10109802LEMOSF,2025-10-22,111743,1,8,0,353.0
10109802LEMOSF_2025-10-22_G43,10109802LEMOSF,2025-10-22,111469,1,40,0,453.0
10109802LEMOSF_2025-10-22_G44,10109802LEMOSF,2025-10-22,111465,1,8,0,369.0
10109802LEMOSF_2025-10-22_G45,10109802LEMOSF,2025-10-22,111442,1,2,0,110.0
10109802LEMOSF_2025-10-22_G46,10109802LEMOSF,2025-10-22,111879,1,632,0,1756.0
10109802LEMOSF_2025-10-23_G02,10109802LEMOSF,2025-10-23,117830,1,50,0,349.0
10109802LEMOSF_2025-10-23_G03,10109802LEMOSF,2025-10-23,118094,1,4,0,292.0
10109802LEMOSF_2025-10-23_G04,10109802LEMOSF,2025-10-23,111462,1,4,0,295.0
10109802LEMOSF_2025-10-23_G05,10109802LEMOSF,2025-10-23,"141456, 118140",2,5,21,1466.0
10109802LEMOSF_2025-10-23_G06,10109802LEMOSF,2025-10-23,117831,1,3,0,163.0
10109802LEMOSF_2025-10-23_G07,10109802LEMOSF,2025-10-23,111463,1,5,0,142.0
10109802LEMOSF_2025-10-23_G08,10109802LEMOSF,2025-10-23,111182,1,3,0,116.0
10109802LEMOSF_2025-10-23_G09,10109802LEMOSF,2025-10-23,140922,1,8,0,87.0
10109802LEMOSF_2025-10-23_G10,10109802LEMOSF,2025-10-23,141457,1,4,0,96.0
10109802LEMOSF_2025-10-23_G11,10109802LEMOSF,2025-10-23,111462,1,7,0,416.0
10109802LEMOSF_2025-10-23_G12,10109802LEMOSF,2025-10-23,141458,1,3,0,160.0
10109802LEMOSF_2025-10-23_G13,10109802LEMOSF,2025-10-23,140923,1,2,0,245.0
10109802LEMOSF_2025-10-23_G14,10109802LEMOSF,2025-10-23,117862,1,5,0,161.0
10109802LEMOSF_2025-10-23_G15,10109802LEMOSF,2025-10-23,117786,1,6,0,144.0
10109802LEMOSF_2025-10-23_G16,10109802LEMOSF,2025-10-23,111602,1,8,0,162.0
10109802LEMOSF_2025-10-23_G17,10109802LEMOSF,2025-10-23,117837,1,4,0,660.0
10109802LEMOSF_2025-10-23_G18,10109802LEMOSF,2025-10-23,110373,1,6,0,648.0
10109802LEMOSF_2025-10-23_G19,10109802LEMOSF,2025-10-23,110325,1,3,0,72.0
10109802LEMOSF_2025-10-23_G20,10109802LEMOSF,2025-10-23,118222,1,2,0,110.0
10109802LEMOSF_2025-10-23_G21,10109802LEMOSF,2025-10-23,111660,1,2,0,255.0
10109802LEMOSF_2025-10-23_G22,10109802LEMOSF,2025-10-23,111569,1,3,0,87.0
10109802LEMOSF_2025-10-23_G23,10109802LEMOSF,2025-10-23,118299,1,350,0,1768.0
10109802LEMOSF_2025-10-23_G24,10109802LEMOSF,2025-10-23,110371,1,30,0,716.0
10109802LEMOSF_2025-10-23_G26,10109802LEMOSF,2025-10-23,108772,1,96,0,203.0
10109802LEMOSF_2025-10-23_G27,10109802LEMOSF,2025-10-23,124592,1,54,0,534.0
10109802LEMOSF_2025-10-23_G28,10109802LEMOSF,2025-10-23,118094,1,6,0,700.0
10109802LEMOSF_2025-10-23_G29,10109802LEMOSF,2025-10-23,110339,1,6,0,134.0
10109802LEMOSF_2025-10-24_G02,10109802LEMOSF,2025-10-24,110375,1,8,0,147.0
10109802LEMOSF_2025-10-24_G03,10109802LEMOSF,2025-10-24,111462,1,4,0,339.0
10109802LEMOSF_2025-10-24_G04,10109802LEMOSF,2025-10-24,117820,1,11,0,159.0
10109802LEMOSF_2025-10-24_G05,10109802LEMOSF,2025-10-24,117808,2,17,6,192.0
10109802LEMOSF_2025-10-24_G06,10109802LEMOSF,2025-10-24,111330,1,6,0,592.0
10109802LEMOSF_2025-10-24_G07,10109802LEMOSF,2025-10-24,110313,1,3,0,138.0
10109802LEMOSF_2025-10-24_G08,10109802LEMOSF,2025-10-24,118222,1,6,0,214.0
10109802LEMOSF_2025-10-24_G09,10109802LEMOSF,2025-10-24,110373,1,25,0,183.0
