bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-10-24_G10,10109802LEMOSF,2025-10-24,111602,1,10,0,373.0
10109802LEMOSF_2025-10-24_G11,10109802LEMOSF,2025-10-24,111602,1,8,0,374.0
10109802LEMOSF_2025-10-24_G12,10109802LEMOSF,2025-10-24,111602,1,8,0,238.0
10109802LEMOSF_2025-10-24_G13,10109802LEMOSF,2025-10-24,108795,1,6,0,262.0
10109802LEMOSF_2025-10-24_G14,10109802LEMOSF,2025-10-24,111602,1,4,0,312.0
10109802LEMOSF_2025-10-24_G15,10109802LEMOSF,2025-10-24,118418,1,1,0,181.0
10109802LEMOSF_2025-10-24_G16,10109802LEMOSF,2025-10-24,118416,1,2,0,88.0
10109802LEMOSF_2025-10-24_G17,10109802LEMOSF,2025-10-24,109643,1,60,0,1830.0
10109802LEMOSF_2025-10-24_G18,10109802LEMOSF,2025-10-24,117820,1,50,0,368.0
10109802LEMOSF_2025-10-24_G19,10109802LEMOSF,2025-10-24,107830,1,50,0,317.0
10109802LEMOSF_2025-10-24_G20,10109802LEMOSF,2025-10-24,117832,1,80,0,411.0
10109802LEMOSF_2025-10-24_G21,10109802LEMOSF,2025-10-24,110376,1,10,0,180.0
10109802LEMOSF_2025-10-24_G22,10109802LEMOSF,2025-10-24,110373,1,100,0,342.0
10109802LEMOSF_2025-10-24_G23,10109802LEMOSF,2025-10-24,141035,1,12,0,572.0
10109802LEMOSF_2025-10-24_G24,10109802LEMOSF,2025-10-24,110711,1,50,0,389.0
10109802LEMOSF_2025-10-24_G25,10109802LEMOSF,2025-10-24,117853,1,20,0,830.0
10109802LEMOSF_2025-10-24_G26,10109802LEMOSF,2025-10-24,110733,1,40,0,113.0
10109802LEMOSF_2025-10-24_G27,10109802LEMOSF,2025-10-24,141066,1,12,0,350.0
10109802LEMOSF_2025-10-24_G28,10109802LEMOSF,2025-10-24,110339,1,30,0,240.0
10109802LEMOSF_2025-10-24_G30,10109802LEMOSF,2025-10-24,117808,1,380,0,736.0
10109802LEMOSF_2025-10-24_G31,10109802LEMOSF,2025-10-24,110372,1,463,0,755.0
10109802LEMOSF_2025-10-24_G32,10109802LEMOSF,2025-10-24,117820,1,28,0,1498.0
10109802LEMOSF_2025-10-24_G33,10109802LEMOSF,2025-10-24,117830,1,10,0,179.0
10109802LEMOSF_2025-10-24_G34,10109802LEMOSF,2025-10-24,117808,1,20,0,115.0
10109802LEMOSF_2025-10-24_G35,10109802LEMOSF,2025-10-24,117808,1,324,0,248.0
10109802LEMOSF_2025-10-24_G36,10109802LEMOSF,2025-10-24,117822,1,2,0,444.0
10109802LEMOSF_2025-10-24_G37,10109802LEMOSF,2025-10-24,111446,1,4,0,122.0
10109802LEMOSF_2025-10-24_G38,10109802LEMOSF,2025-10-24,141456,1,6,0,224.0
10109802LEMOSF_2025-10-24_G39,10109802LEMOSF,2025-10-24,111466,1,14,0,74.0
10109802LEMOSF_2025-10-24_G40,10109802LEMOSF,2025-10-24,111463,1,21,0,158.0
10109802LEMOSF_2025-10-24_G41,10109802LEMOSF,2025-10-24,110751,1,2,0,168.0
10109802LEMOSF_2025-10-24_G42,10109802LEMOSF,2025-10-24,111743,1,4,0,428.0
10109802LEMOSF_2025-10-24_G43,10109802LEMOSF,2025-10-24,110740,1,4,0,49.0
10109802LEMOSF_2025-10-24_G44,10109802LEMOSF,2025-10-24,140922,1,6,0,114.0
10109802LEMOSF_2025-10-24_G45,10109802LEMOSF,2025-10-24,141457,1,7,0,183.0
10109802LEMOSF_2025-10-24_G46,10109802LEMOSF,2025-10-24,110743,1,2,0,2814.0
10109802LEMOSF_2025-10-24_G47,10109802LEMOSF,2025-10-24,117841,2,8,9,455.0
10109802LEMOSF_2025-10-24_G48,10109802LEMOSF,2025-10-24,116241,2,10,9,86.0
10109802LEMOSF_2025-10-24_G49,10109802LEMOSF,2025-10-24,"108711, 110787",2,173,13,182.0
10109802LEMOSF_2025-10-24_G50,10109802LEMOSF,2025-10-24,111172,1,1,0,577.0
10109802LEMOSF_2025-10-25_G02,10109802LEMOSF,2025-10-25,111430,1,12,0,322.0
10109802LEMOSF_2025-10-25_G03,10109802LEMOSF,2025-10-25,108759,1,4,0,568.0
10109802LEMOSF_2025-10-25_G04,10109802LEMOSF,2025-10-25,110749,1,4,0,304.0
10109802LEMOSF_2025-10-25_G05,10109802LEMOSF,2025-10-25,111440,1,4,0,339.0
10109802LEMOSF_2025-10-25_G06,10109802LEMOSF,2025-10-25,117836,1,4,0,79.0
10109802LEMOSF_2025-10-25_G07,10109802LEMOSF,2025-10-25,100334,1,4,0,117.0
10109802LEMOSF_2025-10-25_G08,10109802LEMOSF,2025-10-25,109495,1,4,0,212.0
10109802LEMOSF_2025-10-25_G09,10109802LEMOSF,2025-10-25,110582,1,4,0,177.0
10109802LEMOSF_2025-10-25_G10,10109802LEMOSF,2025-10-25,107892,1,4,0,172.0
10109802LEMOSF_2025-10-25_G11,10109802LEMOSF,2025-10-25,117856,2,8,6,336.0
10109802LEMOSF_2025-10-25_G12,10109802LEMOSF,2025-10-25,118094,1,8,0,61.0
10109802LEMOSF_2025-10-25_G13,10109802LEMOSF,2025-10-25,117853,2,18,8,487.0
10109802LEMOSF_2025-10-25_G14,10109802LEMOSF,2025-10-25,109640,1,12,0,302.0
10109802LEMOSF_2025-10-25_G16,10109802LEMOSF,2025-10-25,141457,1,50,0,288.0
10109802LEMOSF_2025-10-25_G17,10109802LEMOSF,2025-10-25,117820,1,50,0,1290.0
10109802LEMOSF_2025-10-25_G18,10109802LEMOSF,2025-10-25,107830,1,48,0,572.0
10109802LEMOSF_2025-10-25_G19,10109802LEMOSF,2025-10-25,118277,1,8,0,375.0
10109802LEMOSF_2025-10-25_G20,10109802LEMOSF,2025-10-25,118299,2,300,17,292.0
10109802LEMOSF_2025-10-25_G21,10109802LEMOSF,2025-10-25,117808,1,445,0,551.0
10109802LEMOSF_2025-10-25_G22,10109802LEMOSF,2025-10-25,110373,2,135,14,895.0
10109802LEMOSF_2025-10-25_G23,10109802LEMOSF,2025-10-25,110325,1,30,0,806.0
10109802LEMOSF_2025-10-25_G24,10109802LEMOSF,2025-10-25,110371,1,81,0,137.0
10109802LEMOSF_2025-10-25_G25,10109802LEMOSF,2025-10-25,117855,1,10,0,272.0
10109802LEMOSF_2025-10-27_G02,10109802LEMOSF,2025-10-27,111463,1,5,0,1689.0
10109802LEMOSF_2025-10-27_G03,10109802LEMOSF,2025-10-27,110740,1,3,0,79.0
10109802LEMOSF_2025-10-27_G04,10109802LEMOSF,2025-10-27,140922,1,8,0,232.0
10109802LEMOSF_2025-10-27_G05,10109802LEMOSF,2025-10-27,141457,1,2,0,153.0
10109802LEMOSF_2025-10-27_G06,10109802LEMOSF,2025-10-27,109640,1,2,0,551.0
10109802LEMOSF_2025-10-27_G07,10109802LEMOSF,2025-10-27,110581,1,2,0,218.0
10109802LEMOSF_2025-10-27_G08,10109802LEMOSF,2025-10-27,117835,1,2,0,133.0
10109802LEMOSF_2025-10-27_G09,10109802LEMOSF,2025-10-27,141352,1,1,0,586.0
10109802LEMOSF_2025-10-28_G02,10109802LEMOSF,2025-10-28,108798,1,32,0,1920.0
10109802LEMOSF_2025-10-28_G03,10109802LEMOSF,2025-10-28,110743,1,12,0,105.0
10109802LEMOSF_2025-10-28_G04,10109802LEMOSF,2025-10-28,108794,1,25,0,186.0
10109802LEMOSF_2025-10-28_G05,10109802LEMOSF,2025-10-28,117833,1,34,0,289.0
10109802LEMOSF_2025-10-29_G02,10109802LEMOSF,2025-10-29,110681,1,9,0,485.0
10109802LEMOSF_2025-10-29_G03,10109802LEMOSF,2025-10-29,111779,1,4,0,332.0
10109802LEMOSF_2025-10-29_G04,10109802LEMOSF,2025-10-29,111793,1,5,0,224.0
10109802LEMOSF_2025-10-29_G05,10109802LEMOSF,2025-10-29,118364,1,10,0,404.0
10109802LEMOSF_2025-10-29_G06,10109802LEMOSF,2025-10-29,110448,1,4,0,367.0
10109802LEMOSF_2025-10-29_G07,10109802LEMOSF,2025-10-29,110030,1,2,0,119.0
10109802LEMOSF_2025-10-29_G08,10109802LEMOSF,2025-10-29,104496,1,1,0,156.0
10109802LEMOSF_2025-10-29_G09,10109802LEMOSF,2025-10-29,111532,1,15,0,1272.0
10109802LEMOSF_2025-10-29_G10,10109802LEMOSF,2025-10-29,110895,1,4,0,256.0
10109802LEMOSF_2025-10-29_G11,10109802LEMOSF,2025-10-29,111602,1,2,0,568.0
10109802LEMOSF_2025-10-29_G12,10109802LEMOSF,2025-10-29,111602,1,6,0,535.0
10109802LEMOSF_2025-10-29_G13,10109802LEMOSF,2025-10-29,111418,1,66,0,473.0
10109802LEMOSF_2025-10-29_G14,10109802LEMOSF,2025-10-29,111879,1,632,0,2168.0
10109802LEMOSF_2025-10-29_G16,10109802LEMOSF,2025-10-29,107254,1,8,0,293.0
10109802LEMOSF_2025-10-29_G17,10109802LEMOSF,2025-10-29,118277,1,48,0,225.0
10109802LEMOSF_2025-10-29_G18,10109802LEMOSF,2025-10-29,118299,1,300,0,734.0
10109802LEMOSF_2025-10-29_G19,10109802LEMOSF,2025-10-29,"141262, 111634",2,16,26,1466.0
10109802LEMOSF_2025-10-29_G20,10109802LEMOSF,2025-10-29,141261,1,12,0,185.0
10109802LEMOSF_2025-10-29_G21,10109802LEMOSF,2025-10-29,111722,1,6,0,133.0
10109802LEMOSF_2025-10-29_G22,10109802LEMOSF,2025-10-29,141262,1,24,0,311.0
10109802LEMOSF_2025-10-29_G23,10109802LEMOSF,2025-10-29,141261,1,10,0,395.0
10109802LEMOSF_2025-10-29_G24,10109802LEMOSF,2025-10-29,111722,1,6,0,159.0
10109802LEMOSF_2025-10-29_G25,10109802LEMOSF,2025-10-29,141141,1,10,0,170.0
10109802LEMOSF_2025-10-29_G26,10109802LEMOSF,2025-10-29,111742,1,6,0,122.0
10109802LEMOSF_2025-10-29_G27,10109802LEMOSF,2025-10-29,109649,1,3,0,363.0
10109802LEMOSF_2025-10-29_G28,10109802LEMOSF,2025-10-29,140911,1,8,0,267.0
10109802LEMOSF_2025-10-29_G29,10109802LEMOSF,2025-10-29,141262,1,34,0,79.0
10109802LEMOSF_2025-10-29_G30,10109802LEMOSF,2025-10-29,118299,2,66,11,704.0
10109802LEMOSF_2025-10-29_G31,10109802LEMOSF,2025-10-29,111602,1,5,0,448.0
10109802LEMOSF_2025-10-29_G32,10109802LEMOSF,2025-10-29,110740,1,2,0,116.0
10109802LEMOSF_2025-10-30_G02,10109802LEMOSF,2025-10-30,118191,1,12,0,215.0
10109802LEMOSF_2025-10-30_G03,10109802LEMOSF,2025-10-30,141261,1,6,0,190.0
10109802LEMOSF_2025-10-30_G04,10109802LEMOSF,2025-10-30,111722,1,10,0,124.0
10109802LEMOSF_2025-10-30_G05,10109802LEMOSF,2025-10-30,141140,2,10,7,168.0
10109802LEMOSF_2025-10-30_G06,10109802LEMOSF,2025-10-30,141155,1,4,0,416.0
10109802LEMOSF_2025-10-30_G07,10109802LEMOSF,2025-10-30,111742,1,4,0,225.0
10109802LEMOSF_2025-10-30_G08,10109802LEMOSF,2025-10-30,111742,1,6,0,51.0
10109802LEMOSF_2025-10-30_G09,10109802LEMOSF,2025-10-30,"141262, 111634",2,18,14,379.0
10109802LEMOSF_2025-10-30_G10,10109802LEMOSF,2025-10-30,141262,1,8,0,52.0
10109802LEMOSF_2025-10-30_G11,10109802LEMOSF,2025-10-30,"118191, 141261",3,28,1,379.0
10109802LEMOSF_2025-10-30_G12,10109802LEMOSF,2025-10-30,111722,2,16,8,32.0
10109802LEMOSF_2025-10-30_G13,10109802LEMOSF,2025-10-30,117831,1,4,0,885.0
10109802LEMOSF_2025-10-30_G14,10109802LEMOSF,2025-10-30,141457,1,4,0,184.0
10109802LEMOSF_2025-10-30_G15,10109802LEMOSF,2025-10-30,141456,1,4,0,90.0
10109802LEMOSF_2025-10-30_G16,10109802LEMOSF,2025-10-30,117833,1,2,0,76.0
10109802LEMOSF_2025-10-30_G17,10109802LEMOSF,2025-10-30,117821,1,4,0,77.0
10109802LEMOSF_2025-10-30_G18,10109802LEMOSF,2025-10-30,118330,1,2,0,71.0
10109802LEMOSF_2025-10-30_G19,10109802LEMOSF,2025-10-30,141458,1,4,0,60.0
10109802LEMOSF_2025-10-30_G20,10109802LEMOSF,2025-10-30,109643,1,4,0,153.0
10109802LEMOSF_2025-10-30_G21,10109802LEMOSF,2025-10-30,117832,1,4,0,130.0
10109802LEMOSF_2025-10-30_G22,10109802LEMOSF,2025-10-30,110373,1,15,0,80.0
10109802LEMOSF_2025-10-30_G23,10109802LEMOSF,2025-10-30,118298,1,4,0,173.0
10109802LEMOSF_2025-10-30_G24,10109802LEMOSF,2025-10-30,111532,1,8,0,1044.0
10109802LEMOSF_2025-10-30_G25,10109802LEMOSF,2025-10-30,111436,1,1,0,135.0
10109802LEMOSF_2025-10-30_G26,10109802LEMOSF,2025-10-30,110895,1,3,0,1022.0
10109802LEMOSF_2025-10-30_G27,10109802LEMOSF,2025-10-30,109645,1,2,0,214.0
10109802LEMOSF_2025-10-30_G28,10109802LEMOSF,2025-10-30,109645,1,2,0,49.0
10109802LEMOSF_2025-10-30_G29,10109802LEMOSF,2025-10-30,110080,1,4,0,95.0
10109802LEMOSF_2025-10-30_G30,10109802LEMOSF,2025-10-30,111602,1,4,0,345.0
10109802LEMOSF_2025-10-30_G31,10109802LEMOSF,2025-10-30,141202,1,4,0,164.0
10109802LEMOSF_2025-10-30_G32,10109802LEMOSF,2025-10-30,111469,1,4,0,358.0
10109802LEMOSF_2025-10-30_G33,10109802LEMOSF,2025-10-30,140923,1,4,0,112.0
10109802LEMOSF_2025-10-30_G34,10109802LEMOSF,2025-10-30,110895,1,1,0,141.0
10109802LEMOSF_2025-10-30_G35,10109802LEMOSF,2025-10-30,111532,1,4,0,178.0
10109802LEMOSF_2025-10-30_G36,10109802LEMOSF,2025-10-30,110374,1,1,0,135.0
10109802LEMOSF_2025-10-30_G37,10109802LEMOSF,2025-10-30,117830,1,4,0,153.0
10109802LEMOSF_2025-10-30_G38,10109802LEMOSF,2025-10-30,110372,1,6,0,253.0
10109802LEMOSF_2025-10-30_G39,10109802LEMOSF,2025-10-30,"141202, 110325",2,8,16,1046.0
10109802LEMOSF_2025-10-30_G40,10109802LEMOSF,2025-10-30,118140,1,4,0,127.0
10109802LEMOSF_2025-10-30_G41,10109802LEMOSF,2025-10-30,110787,1,4,0,107.0
10109802LEMOSF_2025-10-30_G42,10109802LEMOSF,2025-10-30,111602,1,5,0,224.0
10109802LEMOSF_2025-10-30_G43,10109802LEMOSF,2025-10-30,111602,1,1,0,38.0
10109802LEMOSF_2025-10-30_G44,10109802LEMOSF,2025-10-30,109645,1,4,0,246.0
10109802LEMOSF_2025-10-30_G45,10109802LEMOSF,2025-10-30,111441,1,14,0,196.0
10109802LEMOSF_2025-10-30_G46,10109802LEMOSF,2025-10-30,110895,1,8,0,477.0
10109802LEMOSF_2025-10-30_G47,10109802LEMOSF,2025-10-30,141916,1,2,0,638.0
10109802LEMOSF_2025-10-30_G48,10109802LEMOSF,2025-10-30,109645,1,4,0,223.0
10109802LEMOSF_2025-10-30_G50,10109802LEMOSF,2025-10-30,118191,1,16,0,143.0
10109802LEMOSF_2025-10-30_G51,10109802LEMOSF,2025-10-30,141261,1,4,0,228.0
10109802LEMOSF_2025-10-30_G52,10109802LEMOSF,2025-10-30,111722,1,4,0,105.0
10109802LEMOSF_2025-10-30_G53,10109802LEMOSF,2025-10-30,141140,1,4,0,126.0
10109802LEMOSF_2025-10-30_G54,10109802LEMOSF,2025-10-30,141141,1,6,0,104.0
10109802LEMOSF_2025-10-30_G55,10109802LEMOSF,2025-10-30,110740,1,28,0,319.0
10109802LEMOSF_2025-10-30_G56,10109802LEMOSF,2025-10-30,111743,1,30,0,515.0
10109802LEMOSF_2025-10-30_G57,10109802LEMOSF,2025-10-30,108794,1,12,0,143.0
10109802LEMOSF_2025-10-30_G58,10109802LEMOSF,2025-10-30,111462,1,30,0,166.0
10109802LEMOSF_2025-10-30_G59,10109802LEMOSF,2025-10-30,117785,1,36,0,245.0
10109802LEMOSF_2025-10-30_G60,10109802LEMOSF,2025-10-30,110733,1,10,0,449.0
10109802LEMOSF_2025-10-30_G61,10109802LEMOSF,2025-10-30,111467,1,16,0,211.0
10109802LEMOSF_2025-10-30_G62,10109802LEMOSF,2025-10-30,117855,1,20,0,219.0
10109802LEMOSF_2025-10-30_G63,10109802LEMOSF,2025-10-30,118299,1,60,0,352.0
10109802LEMOSF_2025-10-30_G64,10109802LEMOSF,2025-10-30,110373,1,10,0,365.0
10109802LEMOSF_2025-10-30_G65,10109802LEMOSF,2025-10-30,141262,1,6,0,123.0
10109802LEMOSF_2025-10-30_G66,10109802LEMOSF,2025-10-30,117830,1,73,0,2316.0
10109802LEMOSF_2025-10-30_G67,10109802LEMOSF,2025-10-30,110372,1,134,0,360.0
10109802LEMOSF_2025-10-30_G68,10109802LEMOSF,2025-10-30,117785,1,80,0,580.0
10109802LEMOSF_2025-10-30_G69,10109802LEMOSF,2025-10-30,111418,2,207,24,96.0
10109802LEMOSF_2025-10-30_G70,10109802LEMOSF,2025-10-30,118299,1,95,0,866.0
10109802LEMOSF_2025-10-30_G71,10109802LEMOSF,2025-10-30,117785,1,28,0,556.0
10109802LEMOSF_2025-10-30_G72,10109802LEMOSF,2025-10-30,111779,1,1,0,424.0
10109802LEMOSF_2025-10-30_G73,10109802LEMOSF,2025-10-30,117830,1,8,0,235.0
10109802LEMOSF_2025-10-30_G74,10109802LEMOSF,2025-10-30,117785,1,8,0,57.0
10109802LEMOSF_2025-10-30_G75,10109802LEMOSF,2025-10-30,"111469, 117830",2,24,14,325.0
10109802LEMOSF_2025-10-30_G76,10109802LEMOSF,2025-10-30,117785,1,8,0,314.0
10109802LEMOSF_2025-10-31_G02,10109802LEMOSF,2025-10-31,110063,1,1,0,372.0
10109802LEMOSF_2025-10-31_G03,10109802LEMOSF,2025-10-31,118299,1,4,0,132.0
10109802LEMOSF_2025-10-31_G04,10109802LEMOSF,2025-10-31,111172,1,2,0,112.0
10109802LEMOSF_2025-10-31_G05,10109802LEMOSF,2025-10-31,111469,1,9,0,190.0
10109802LEMOSF_2025-10-31_G06,10109802LEMOSF,2025-10-31,111441,1,14,0,272.0
10109802LEMOSF_2025-10-31_G07,10109802LEMOSF,2025-10-31,110787,1,4,0,332.0
10109802LEMOSF_2025-10-31_G08,10109802LEMOSF,2025-10-31,141047,2,8,6,145.0
10109802LEMOSF_2025-10-31_G09,10109802LEMOSF,2025-10-31,111418,1,3,0,415.0
10109802LEMOSF_2025-10-31_G10,10109802LEMOSF,2025-10-31,111469,1,10,0,47.0
10109802LEMOSF_2025-10-31_G11,10109802LEMOSF,2025-10-31,117785,1,8,0,160.0
10109802LEMOSF_2025-10-31_G12,10109802LEMOSF,2025-10-31,111532,1,4,0,69.0
10109802LEMOSF_2025-10-31_G13,10109802LEMOSF,2025-10-31,117830,1,4,0,182.0
10109802LEMOSF_2025-10-31_G14,10109802LEMOSF,2025-10-31,118299,1,11,0,142.0
10109802LEMOSF_2025-10-31_G15,10109802LEMOSF,2025-10-31,117831,1,70,0,1278.0
10109802LEMOSF_2025-10-31_G16,10109802LEMOSF,2025-10-31,108795,1,48,0,280.0
10109802LEMOSF_2025-10-31_G17,10109802LEMOSF,2025-10-31,117838,1,45,0,390.0
10109802LEMOSF_2025-10-31_G18,10109802LEMOSF,2025-10-31,111330,1,30,0,1245.0
10109802LEMOSF_2025-10-31_G19,10109802LEMOSF,2025-10-31,110743,1,15,0,369.0
10109802LEMOSF_2025-10-31_G20,10109802LEMOSF,2025-10-31,108794,1,38,0,241.0
10109802LEMOSF_2025-10-31_G21,10109802LEMOSF,2025-10-31,111466,1,40,0,286.0
10109802LEMOSF_2025-10-31_G22,10109802LEMOSF,2025-10-31,111468,1,21,0,386.0
10109802LEMOSF_2025-10-31_G23,10109802LEMOSF,2025-10-31,110745,1,35,0,238.0
10109802LEMOSF_2025-10-31_G24,10109802LEMOSF,2025-10-31,111467,1,100,0,437.0
10109802LEMOSF_2025-10-31_G25,10109802LEMOSF,2025-10-31,109640,1,32,0,613.0
10109802LEMOSF_2025-10-31_G26,10109802LEMOSF,2025-10-31,108772,1,27,0,474.0
10109802LEMOSF_2025-10-31_G27,10109802LEMOSF,2025-10-31,111172,1,4,0,1532.0
10109802LEMOSF_2025-10-31_G28,10109802LEMOSF,2025-10-31,109645,8,71,52,120.0
10109802LEMOSF_2025-10-31_G29,10109802LEMOSF,2025-10-31,111418,1,7,0,301.0
10109802LEMOSF_2025-10-31_G30,10109802LEMOSF,2025-10-31,141140,2,8,7,83.0
10109802LEMOSF_2025-10-31_G31,10109802LEMOSF,2025-10-31,111443,2,15,8,121.0
10109802LEMOSF_2025-10-31_G32,10109802LEMOSF,2025-10-31,110313,2,8,7,3529.0
10109802LEMOSF_2025-10-31_G33,10109802LEMOSF,2025-10-31,141047,2,17,15,203.0
10109802LEMOSF_2025-10-31_G34,10109802LEMOSF,2025-10-31,140923,2,9,11,300.0
10109802LEMOSF_2025-10-31_G35,10109802LEMOSF,2025-10-31,141916,3,25,14,351.0
10109802LEMOSF_2025-10-31_G36,10109802LEMOSF,2025-10-31,110747,1,6,0,467.0
10109802LEMOSF_2025-10-31_G37,10109802LEMOSF,2025-10-31,111438,1,8,0,120.0
10109802LEMOSF_2025-10-31_G38,10109802LEMOSF,2025-10-31,100334,1,2,0,298.0
10109802LEMOSF_2025-10-31_G39,10109802LEMOSF,2025-10-31,111469,5,24,23,1466.0
10109802LEMOSF_2025-10-31_G40,10109802LEMOSF,2025-10-31,111469,1,6,0,227.0
10109802LEMOSF_2025-10-31_G41,10109802LEMOSF,2025-10-31,108794,1,2,0,185.0
10109802LEMOSF_2025-10-31_G42,10109802LEMOSF,2025-10-31,108711,1,4,0,65.0
10109802LEMOSF_2025-10-31_G43,10109802LEMOSF,2025-10-31,111462,2,9,7,112.0
10109802LEMOSF_2025-10-31_G44,10109802LEMOSF,2025-10-31,111532,1,4,0,120.0
10109802LEMOSF_2025-10-31_G45,10109802LEMOSF,2025-10-31,141202,1,104,0,1301.0
10109802LEMOSF_2025-11-05_G02,10109802LEMOSF,2025-11-05,123081,1,1,0,177.0
10109802LEMOSF_2025-11-05_G03,10109802LEMOSF,2025-11-05,122984,1,51,0,1293.0
10109802LEMOSF_2025-11-05_G04,10109802LEMOSF,2025-11-05,124248,1,2,0,255.0
10109802LEMOSF_2025-11-05_G05,10109802LEMOSF,2025-11-05,122647,1,8,0,113.0
10109802LEMOSF_2025-11-05_G06,10109802LEMOSF,2025-11-05,122983,1,3,0,159.0
10109802LEMOSF_2025-11-05_G07,10109802LEMOSF,2025-11-05,122982,1,4,0,150.0
10109802LEMOSF_2025-11-05_G08,10109802LEMOSF,2025-11-05,120389,1,10,0,346.0
10109802LEMOSF_2025-11-05_G09,10109802LEMOSF,2025-11-05,122671,1,16,0,148.0
10109802LEMOSF_2025-11-08_G02,10109802LEMOSF,2025-11-08,118299,1,570,0,299.0
10109802LEMOSF_2025-11-08_G03,10109802LEMOSF,2025-11-08,118299,1,299,0,110.0
10109802LEMOSF_2025-11-08_G04,10109802LEMOSF,2025-11-08,110372,1,384,0,1411.0
10109802LEMOSF_2025-11-08_G05,10109802LEMOSF,2025-11-08,118094,1,1,0,2403.0
10109802LEMOSF_2025-11-08_G06,10109802LEMOSF,2025-11-08,110733,1,4,0,73.0
10109802LEMOSF_2025-11-08_G07,10109802LEMOSF,2025-11-08,108772,1,2,0,205.0
10109802LEMOSF_2025-11-08_G08,10109802LEMOSF,2025-11-08,111467,1,4,0,81.0
10109802LEMOSF_2025-11-08_G09,10109802LEMOSF,2025-11-08,140923,1,2,0,104.0
10109802LEMOSF_2025-11-10_G02,10109802LEMOSF,2025-11-10,117856,1,2,0,424.0
10109802LEMOSF_2025-11-10_G03,10109802LEMOSF,2025-11-10,118094,1,7,0,307.0
10109802LEMOSF_2025-11-10_G04,10109802LEMOSF,2025-11-10,111879,1,4,0,148.0
10109802LEMOSF_2025-11-10_G05,10109802LEMOSF,2025-11-10,117862,2,7,24,210.0
10109802LEMOSF_2025-11-10_G06,10109802LEMOSF,2025-11-10,117786,1,8,0,660.0
10109802LEMOSF_2025-11-10_G07,10109802LEMOSF,2025-11-10,110752,1,2,0,328.0
10109802LEMOSF_2025-11-10_G08,10109802LEMOSF,2025-11-10,111467,1,3,0,201.0
10109802LEMOSF_2025-11-10_G09,10109802LEMOSF,2025-11-10,111602,2,12,7,152.0
10109802LEMOSF_2025-11-11_G02,10109802LEMOSF,2025-11-11,117820,1,10,0,263.0
10109802LEMOSF_2025-11-11_G03,10109802LEMOSF,2025-11-11,117808,1,8,0,104.0
10109802LEMOSF_2025-11-11_G04,10109802LEMOSF,2025-11-11,110372,1,16,0,188.0
10109802LEMOSF_2025-11-11_G05,10109802LEMOSF,2025-11-11,118299,1,9,0,250.0
10109802LEMOSF_2025-11-11_G06,10109802LEMOSF,2025-11-11,110373,1,17,0,151.0
10109802LEMOSF_2025-11-11_G07,10109802LEMOSF,2025-11-11,108795,1,6,0,1167.0
10109802LEMOSF_2025-11-11_G08,10109802LEMOSF,2025-11-11,140922,1,4,0,220.0
10109802LEMOSF_2025-11-11_G09,10109802LEMOSF,2025-11-11,141823,1,5,0,348.0
10109802LEMOSF_2025-11-11_G10,10109802LEMOSF,2025-11-11,111172,1,4,0,194.0
10109802LEMOSF_2025-11-11_G11,10109802LEMOSF,2025-11-11,111463,1,12,0,228.0
10109802LEMOSF_2025-11-11_G12,10109802LEMOSF,2025-11-11,110740,1,2,0,1583.0
10109802LEMOSF_2025-11-11_G13,10109802LEMOSF,2025-11-11,110787,1,2,0,75.0
10109802LEMOSF_2025-11-11_G14,10109802LEMOSF,2025-11-11,111463,1,2,0,207.0
10109802LEMOSF_2025-11-11_G15,10109802LEMOSF,2025-11-11,"111463, 111172",2,18,20,46.0
10109802LEMOSF_2025-11-11_G16,10109802LEMOSF,2025-11-11,118140,1,1,0,486.0
10109802LEMOSF_2025-11-11_G17,10109802LEMOSF,2025-11-11,117831,1,2,0,290.0
10109802LEMOSF_2025-11-11_G18,10109802LEMOSF,2025-11-11,111418,1,12,0,287.0
10109802LEMOSF_2025-11-11_G19,10109802LEMOSF,2025-11-11,111466,1,3,0,294.0
10109802LEMOSF_2025-11-11_G20,10109802LEMOSF,2025-11-11,117785,1,4,0,150.0
10109802LEMOSF_2025-11-11_G21,10109802LEMOSF,2025-11-11,105705,1,11,0,2320.0
10109802LEMOSF_2025-11-11_G22,10109802LEMOSF,2025-11-11,111433,1,10,0,94.0
10109802LEMOSF_2025-11-11_G23,10109802LEMOSF,2025-11-11,110751,1,10,0,331.0
10109802LEMOSF_2025-11-11_G24,10109802LEMOSF,2025-11-11,111435,1,7,0,213.0
