bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-11-11_G25,10109802LEMOSF,2025-11-11,111418,1,200,0,457.0
10109802LEMOSF_2025-11-11_G26,10109802LEMOSF,2025-11-11,110743,1,12,0,1193.0
10109802LEMOSF_2025-11-11_G29,10109802LEMOSF,2025-11-11,111602,1,2,0,209.0
10109802LEMOSF_2025-11-11_G30,10109802LEMOSF,2025-11-11,111442,1,6,0,356.0
10109802LEMOSF_2025-11-11_G31,10109802LEMOSF,2025-11-11,111462,1,10,0,320.0
10109802LEMOSF_2025-11-12_G02,10109802LEMOSF,2025-11-12,117831,1,10,0,339.0
10109802LEMOSF_2025-11-12_G03,10109802LEMOSF,2025-11-12,117838,1,4,0,301.0
10109802LEMOSF_2025-11-12_G04,10109802LEMOSF,2025-11-12,110743,1,2,0,129.0
10109802LEMOSF_2025-11-12_G05,10109802LEMOSF,2025-11-12,111444,1,4,0,190.0
10109802LEMOSF_2025-11-12_G06,10109802LEMOSF,2025-11-12,141823,1,6,0,228.0
10109802LEMOSF_2025-11-12_G07,10109802LEMOSF,2025-11-12,117831,1,2,0,559.0
10109802LEMOSF_2025-11-12_G08,10109802LEMOSF,2025-11-12,140922,1,4,0,272.0
10109802LEMOSF_2025-11-12_G09,10109802LEMOSF,2025-11-12,111348,1,4,0,149.0
10109802LEMOSF_2025-11-12_G10,10109802LEMOSF,2025-11-12,118140,1,3,0,167.0
10109802LEMOSF_2025-11-12_G11,10109802LEMOSF,2025-11-12,111418,1,7,0,151.0
10109802LEMOSF_2025-11-12_G12,10109802LEMOSF,2025-11-12,111469,1,3,0,326.0
10109802LEMOSF_2025-11-12_G13,10109802LEMOSF,2025-11-12,117785,2,7,13,139.0
10109802LEMOSF_2025-11-12_G14,10109802LEMOSF,2025-11-12,111462,1,4,0,1578.0
10109802LEMOSF_2025-11-12_G15,10109802LEMOSF,2025-11-12,141271,1,4,0,96.0
10109802LEMOSF_2025-11-12_G16,10109802LEMOSF,2025-11-12,111532,1,4,0,133.0
10109802LEMOSF_2025-11-12_G17,10109802LEMOSF,2025-11-12,118222,1,79,0,2121.0
10109802LEMOSF_2025-11-12_G18,10109802LEMOSF,2025-11-12,111660,1,28,0,463.0
10109802LEMOSF_2025-11-12_G19,10109802LEMOSF,2025-11-12,117809,1,10,0,817.0
10109802LEMOSF_2025-11-12_G20,10109802LEMOSF,2025-11-12,117820,1,141,0,1076.0
10109802LEMOSF_2025-11-12_G21,10109802LEMOSF,2025-11-12,117830,1,51,0,294.0
10109802LEMOSF_2025-11-12_G22,10109802LEMOSF,2025-11-12,117832,1,15,0,759.0
10109802LEMOSF_2025-11-12_G23,10109802LEMOSF,2025-11-12,110373,1,101,0,485.0
10109802LEMOSF_2025-11-12_G24,10109802LEMOSF,2025-11-12,111532,1,24,0,1501.0
10109802LEMOSF_2025-11-12_G25,10109802LEMOSF,2025-11-12,141047,1,7,0,672.0
10109802LEMOSF_2025-11-12_G26,10109802LEMOSF,2025-11-12,111463,1,50,0,706.0
10109802LEMOSF_2025-11-12_G27,10109802LEMOSF,2025-11-12,110373,1,38,0,1209.0
10109802LEMOSF_2025-11-12_G29,10109802LEMOSF,2025-11-12,111441,2,10,12,333.0
10109802LEMOSF_2025-11-12_G30,10109802LEMOSF,2025-11-12,117834,1,2,0,473.0
10109802LEMOSF_2025-11-12_G31,10109802LEMOSF,2025-11-12,110755,3,18,29,82.0
10109802LEMOSF_2025-11-12_G32,10109802LEMOSF,2025-11-12,141916,1,12,0,830.0
10109802LEMOSF_2025-11-12_G33,10109802LEMOSF,2025-11-12,110747,2,12,12,350.0
10109802LEMOSF_2025-11-12_G34,10109802LEMOSF,2025-11-12,118222,1,6,0,304.0
10109802LEMOSF_2025-11-13_G02,10109802LEMOSF,2025-11-13,117831,1,4,0,165.0
10109802LEMOSF_2025-11-13_G03,10109802LEMOSF,2025-11-13,110787,1,2,0,146.0
10109802LEMOSF_2025-11-13_G04,10109802LEMOSF,2025-11-13,118140,1,8,0,118.0
10109802LEMOSF_2025-11-13_G05,10109802LEMOSF,2025-11-13,141456,1,4,0,189.0
10109802LEMOSF_2025-11-13_G06,10109802LEMOSF,2025-11-13,118317,1,2,0,101.0
10109802LEMOSF_2025-11-13_G07,10109802LEMOSF,2025-11-13,117785,1,13,0,125.0
10109802LEMOSF_2025-11-13_G08,10109802LEMOSF,2025-11-13,141458,1,2,0,185.0
10109802LEMOSF_2025-11-13_G09,10109802LEMOSF,2025-11-13,117861,1,4,0,271.0
10109802LEMOSF_2025-11-13_G10,10109802LEMOSF,2025-11-13,117862,1,2,0,111.0
10109802LEMOSF_2025-11-13_G11,10109802LEMOSF,2025-11-13,140923,1,2,0,99.0
10109802LEMOSF_2025-11-13_G12,10109802LEMOSF,2025-11-13,117809,1,1,0,178.0
10109802LEMOSF_2025-11-13_G13,10109802LEMOSF,2025-11-13,117830,1,12,0,262.0
10109802LEMOSF_2025-11-13_G14,10109802LEMOSF,2025-11-13,117832,1,3,0,302.0
10109802LEMOSF_2025-11-13_G15,10109802LEMOSF,2025-11-13,110372,1,22,0,294.0
10109802LEMOSF_2025-11-13_G16,10109802LEMOSF,2025-11-13,118222,1,2,0,248.0
10109802LEMOSF_2025-11-13_G17,10109802LEMOSF,2025-11-13,108711,1,18,0,2257.0
10109802LEMOSF_2025-11-13_G18,10109802LEMOSF,2025-11-13,117787,1,5,0,276.0
10109802LEMOSF_2025-11-13_G19,10109802LEMOSF,2025-11-13,117785,1,30,0,85.0
10109802LEMOSF_2025-11-13_G20,10109802LEMOSF,2025-11-13,118094,1,8,0,503.0
10109802LEMOSF_2025-11-13_G21,10109802LEMOSF,2025-11-13,109647,1,10,0,229.0
10109802LEMOSF_2025-11-13_G22,10109802LEMOSF,2025-11-13,118298,1,6,0,235.0
10109802LEMOSF_2025-11-13_G23,10109802LEMOSF,2025-11-13,110733,1,14,0,111.0
10109802LEMOSF_2025-11-13_G24,10109802LEMOSF,2025-11-13,117856,1,4,0,210.0
10109802LEMOSF_2025-11-13_G25,10109802LEMOSF,2025-11-13,111467,1,8,0,203.0
10109802LEMOSF_2025-11-13_G26,10109802LEMOSF,2025-11-13,110374,1,16,0,1291.0
10109802LEMOSF_2025-11-13_G27,10109802LEMOSF,2025-11-13,117820,1,14,0,100.0
10109802LEMOSF_2025-11-13_G28,10109802LEMOSF,2025-11-13,160053,1,4,0,819.0
10109802LEMOSF_2025-11-13_G30,10109802LEMOSF,2025-11-13,110372,1,90,0,193.0
10109802LEMOSF_2025-11-13_G31,10109802LEMOSF,2025-11-13,110373,1,2,0,247.0
10109802LEMOSF_2025-11-13_G32,10109802LEMOSF,2025-11-13,110373,1,92,0,125.0
10109802LEMOSF_2025-11-13_G33,10109802LEMOSF,2025-11-13,109645,1,20,0,265.0
10109802LEMOSF_2025-11-13_G34,10109802LEMOSF,2025-11-13,140922,2,24,9,243.0
10109802LEMOSF_2025-11-13_G35,10109802LEMOSF,2025-11-13,141458,1,13,0,281.0
10109802LEMOSF_2025-11-14_G02,10109802LEMOSF,2025-11-14,117833,1,89,0,416.0
10109802LEMOSF_2025-11-14_G03,10109802LEMOSF,2025-11-14,117830,1,72,0,520.0
10109802LEMOSF_2025-11-14_G05,10109802LEMOSF,2025-11-14,110582,1,4,0,137.0
10109802LEMOSF_2025-11-14_G06,10109802LEMOSF,2025-11-14,118222,1,1,0,86.0
10109802LEMOSF_2025-11-14_G07,10109802LEMOSF,2025-11-14,111660,1,1,0,55.0
10109802LEMOSF_2025-11-14_G08,10109802LEMOSF,2025-11-14,110374,1,4,0,139.0
10109802LEMOSF_2025-11-14_G09,10109802LEMOSF,2025-11-14,107830,1,1,0,126.0
10109802LEMOSF_2025-11-14_G10,10109802LEMOSF,2025-11-14,110372,1,4,0,83.0
10109802LEMOSF_2025-11-14_G11,10109802LEMOSF,2025-11-14,118299,1,4,0,77.0
10109802LEMOSF_2025-11-14_G12,10109802LEMOSF,2025-11-14,117808,2,12,6,99.0
10109802LEMOSF_2025-11-14_G13,10109802LEMOSF,2025-11-14,110373,1,8,0,139.0
10109802LEMOSF_2025-11-14_G14,10109802LEMOSF,2025-11-14,110755,1,4,0,206.0
10109802LEMOSF_2025-11-14_G15,10109802LEMOSF,2025-11-14,117820,1,2,0,124.0
10109802LEMOSF_2025-11-14_G16,10109802LEMOSF,2025-11-14,110373,1,5,0,268.0
10109802LEMOSF_2025-11-17_G02,10109802LEMOSF,2025-11-17,110623,1,10,0,203.0
10109802LEMOSF_2025-11-17_G03,10109802LEMOSF,2025-11-17,110755,1,10,0,274.0
10109802LEMOSF_2025-11-17_G04,10109802LEMOSF,2025-11-17,110895,1,49,0,337.0
10109802LEMOSF_2025-11-17_G05,10109802LEMOSF,2025-11-17,140911,1,6,0,321.0
10109802LEMOSF_2025-11-17_G06,10109802LEMOSF,2025-11-17,111660,1,3,0,369.0
10109802LEMOSF_2025-11-17_G07,10109802LEMOSF,2025-11-17,117830,1,40,0,460.0
10109802LEMOSF_2025-11-17_G08,10109802LEMOSF,2025-11-17,117840,1,2,0,423.0
10109802LEMOSF_2025-11-17_G09,10109802LEMOSF,2025-11-17,110373,1,300,0,266.0
10109802LEMOSF_2025-11-18_G02,10109802LEMOSF,2025-11-18,140923,1,190,0,399.0
10109802LEMOSF_2025-11-18_G03,10109802LEMOSF,2025-11-18,118140,1,120,0,2903.0
10109802LEMOSF_2025-11-18_G04,10109802LEMOSF,2025-11-18,141047,3,16,20,1957.0
10109802LEMOSF_2025-11-18_G05,10109802LEMOSF,2025-11-18,109640,4,20,28,307.0
10109802LEMOSF_2025-11-18_G06,10109802LEMOSF,2025-11-18,111441,1,24,0,425.0
10109802LEMOSF_2025-11-18_G07,10109802LEMOSF,2025-11-18,110747,1,1,0,201.0
10109802LEMOSF_2025-11-18_G08,10109802LEMOSF,2025-11-18,111569,2,14,9,167.0
10109802LEMOSF_2025-11-18_G09,10109802LEMOSF,2025-11-18,111441,1,2,0,416.0
10109802LEMOSF_2025-11-18_G10,10109802LEMOSF,2025-11-18,107892,1,4,0,89.0
10109802LEMOSF_2025-11-18_G11,10109802LEMOSF,2025-11-18,111441,1,100,0,253.0
10109802LEMOSF_2025-11-19_G02,10109802LEMOSF,2025-11-19,111182,1,3,0,375.0
10109802LEMOSF_2025-11-19_G03,10109802LEMOSF,2025-11-19,110740,1,16,0,292.0
10109802LEMOSF_2025-11-19_G04,10109802LEMOSF,2025-11-19,114100,1,8,0,141.0
10109802LEMOSF_2025-11-19_G05,10109802LEMOSF,2025-11-19,117833,1,6,0,225.0
10109802LEMOSF_2025-11-19_G06,10109802LEMOSF,2025-11-19,118140,1,25,0,292.0
10109802LEMOSF_2025-11-19_G07,10109802LEMOSF,2025-11-19,141271,1,32,0,537.0
10109802LEMOSF_2025-11-19_G08,10109802LEMOSF,2025-11-19,118298,1,8,0,255.0
10109802LEMOSF_2025-11-19_G09,10109802LEMOSF,2025-11-19,110750,1,6,0,209.0
10109802LEMOSF_2025-11-19_G10,10109802LEMOSF,2025-11-19,117856,1,13,0,167.0
10109802LEMOSF_2025-11-19_G11,10109802LEMOSF,2025-11-19,110313,1,6,0,361.0
10109802LEMOSF_2025-11-19_G12,10109802LEMOSF,2025-11-19,117935,1,25,0,83.0
10109802LEMOSF_2025-11-19_G13,10109802LEMOSF,2025-11-19,141352,1,32,0,814.0
10109802LEMOSF_2025-11-19_G14,10109802LEMOSF,2025-11-19,110756,2,12,8,2294.0
10109802LEMOSF_2025-11-19_G15,10109802LEMOSF,2025-11-19,118299,1,216,0,591.0
10109802LEMOSF_2025-11-19_G17,10109802LEMOSF,2025-11-19,111348,2,150,15,122.0
10109802LEMOSF_2025-11-19_G18,10109802LEMOSF,2025-11-19,111330,1,45,0,345.0
10109802LEMOSF_2025-11-19_G19,10109802LEMOSF,2025-11-19,110313,3,160,37,380.0
10109802LEMOSF_2025-11-21_G02,10109802LEMOSF,2025-11-21,141249,1,10,0,90.0
10109802LEMOSF_2025-11-21_G03,10109802LEMOSF,2025-11-21,110755,1,19,0,382.0
10109802LEMOSF_2025-11-21_G04,10109802LEMOSF,2025-11-21,142011,1,8,0,317.0
10109802LEMOSF_2025-11-21_G05,10109802LEMOSF,2025-11-21,111182,1,2,0,3301.0
10109802LEMOSF_2025-11-21_G06,10109802LEMOSF,2025-11-21,108711,1,4,0,180.0
10109802LEMOSF_2025-11-21_G07,10109802LEMOSF,2025-11-21,117831,1,4,0,58.0
10109802LEMOSF_2025-11-21_G08,10109802LEMOSF,2025-11-21,109641,1,2,0,91.0
10109802LEMOSF_2025-11-21_G09,10109802LEMOSF,2025-11-21,141457,1,2,0,116.0
10109802LEMOSF_2025-11-21_G10,10109802LEMOSF,2025-11-21,117821,1,8,0,61.0
10109802LEMOSF_2025-11-21_G11,10109802LEMOSF,2025-11-21,141456,1,2,0,103.0
10109802LEMOSF_2025-11-21_G12,10109802LEMOSF,2025-11-21,117820,1,8,0,138.0
10109802LEMOSF_2025-11-21_G13,10109802LEMOSF,2025-11-21,117830,1,4,0,89.0
10109802LEMOSF_2025-11-21_G14,10109802LEMOSF,2025-11-21,110372,1,2,0,130.0
10109802LEMOSF_2025-11-21_G15,10109802LEMOSF,2025-11-21,109643,1,2,0,183.0
10109802LEMOSF_2025-11-21_G16,10109802LEMOSF,2025-11-21,111876,1,1,0,113.0
10109802LEMOSF_2025-11-21_G17,10109802LEMOSF,2025-11-21,141047,1,4,0,112.0
10109802LEMOSF_2025-11-21_G18,10109802LEMOSF,2025-11-21,117786,1,3,0,165.0
10109802LEMOSF_2025-11-21_G19,10109802LEMOSF,2025-11-21,140923,1,2,0,49.0
10109802LEMOSF_2025-11-21_G20,10109802LEMOSF,2025-11-21,118306,1,2,0,364.0
10109802LEMOSF_2025-11-21_G21,10109802LEMOSF,2025-11-21,110895,1,2,0,149.0
10109802LEMOSF_2025-11-21_G22,10109802LEMOSF,2025-11-21,111569,1,2,0,255.0
10109802LEMOSF_2025-11-21_G23,10109802LEMOSF,2025-11-21,117935,1,6,0,88.0
10109802LEMOSF_2025-11-21_G24,10109802LEMOSF,2025-11-21,111441,1,40,0,1487.0
10109802LEMOSF_2025-11-21_G25,10109802LEMOSF,2025-11-21,118222,1,6,0,286.0
10109802LEMOSF_2025-11-21_G26,10109802LEMOSF,2025-11-21,111348,1,2,0,381.0
10109802LEMOSF_2025-11-21_G27,10109802LEMOSF,2025-11-21,117831,1,120,0,319.0
10109802LEMOSF_2025-11-21_G28,10109802LEMOSF,2025-11-21,118317,1,12,0,346.0
10109802LEMOSF_2025-11-21_G30,10109802LEMOSF,2025-11-21,111466,1,1,0,108.0
10109802LEMOSF_2025-11-21_G31,10109802LEMOSF,2025-11-21,117820,1,3,0,174.0
10109802LEMOSF_2025-11-21_G32,10109802LEMOSF,2025-11-21,117832,1,11,0,294.0
10109802LEMOSF_2025-11-21_G33,10109802LEMOSF,2025-11-21,111463,1,4,0,276.0
10109802LEMOSF_2025-11-21_G34,10109802LEMOSF,2025-11-21,110747,1,2,0,140.0
10109802LEMOSF_2025-11-21_G35,10109802LEMOSF,2025-11-21,107892,1,2,0,87.0
10109802LEMOSF_2025-11-21_G36,10109802LEMOSF,2025-11-21,117820,1,1,0,271.0
10109802LEMOSF_2025-11-21_G37,10109802LEMOSF,2025-11-21,117832,1,1,0,253.0
10109802LEMOSF_2025-11-21_G38,10109802LEMOSF,2025-11-21,140922,1,4,0,70.0
10109802LEMOSF_2025-11-21_G39,10109802LEMOSF,2025-11-21,110339,1,1,0,116.0
10109802LEMOSF_2025-11-21_G40,10109802LEMOSF,2025-11-21,117856,1,2,0,155.0
10109802LEMOSF_2025-11-21_G41,10109802LEMOSF,2025-11-21,111466,1,60,0,2134.0
10109802LEMOSF_2025-11-21_G42,10109802LEMOSF,2025-11-21,111466,1,30,0,41.0
10109802LEMOSF_2025-11-22_G02,10109802LEMOSF,2025-11-22,105705,1,16,0,117.0
10109802LEMOSF_2025-11-22_G03,10109802LEMOSF,2025-11-22,109645,1,6,0,220.0
10109802LEMOSF_2025-11-22_G04,10109802LEMOSF,2025-11-22,110751,1,8,0,94.0
10109802LEMOSF_2025-11-22_G05,10109802LEMOSF,2025-11-22,110745,1,4,0,140.0
10109802LEMOSF_2025-11-22_G06,10109802LEMOSF,2025-11-22,140922,1,8,0,71.0
10109802LEMOSF_2025-11-22_G07,10109802LEMOSF,2025-11-22,111348,1,12,0,218.0
10109802LEMOSF_2025-11-22_G08,10109802LEMOSF,2025-11-22,141271,1,12,0,267.0
10109802LEMOSF_2025-11-22_G09,10109802LEMOSF,2025-11-22,111435,1,16,0,204.0
10109802LEMOSF_2025-11-22_G10,10109802LEMOSF,2025-11-22,141048,1,24,0,223.0
10109802LEMOSF_2025-11-22_G11,10109802LEMOSF,2025-11-22,117841,1,16,0,606.0
10109802LEMOSF_2025-11-22_G12,10109802LEMOSF,2025-11-22,111463,1,24,0,223.0
10109802LEMOSF_2025-11-22_G13,10109802LEMOSF,2025-11-22,109641,1,16,0,231.0
10109802LEMOSF_2025-11-22_G14,10109802LEMOSF,2025-11-22,117787,1,4,0,244.0
10109802LEMOSF_2025-11-22_G15,10109802LEMOSF,2025-11-22,118317,1,26,0,228.0
10109802LEMOSF_2025-11-22_G16,10109802LEMOSF,2025-11-22,117833,1,8,0,90.0
10109802LEMOSF_2025-11-22_G17,10109802LEMOSF,2025-11-22,141457,1,36,0,108.0
10109802LEMOSF_2025-11-22_G18,10109802LEMOSF,2025-11-22,117785,1,38,0,604.0
10109802LEMOSF_2025-11-22_G20,10109802LEMOSF,2025-11-22,117831,1,24,0,408.0
10109802LEMOSF_2025-11-22_G21,10109802LEMOSF,2025-11-22,141456,1,12,0,284.0
10109802LEMOSF_2025-11-22_G22,10109802LEMOSF,2025-11-22,111465,1,8,0,111.0
10109802LEMOSF_2025-11-22_G23,10109802LEMOSF,2025-11-22,110332,1,12,0,271.0
10109802LEMOSF_2025-11-22_G24,10109802LEMOSF,2025-11-22,117820,1,8,0,2472.0
10109802LEMOSF_2025-11-22_G25,10109802LEMOSF,2025-11-22,118299,1,4,0,245.0
10109802LEMOSF_2025-11-22_G26,10109802LEMOSF,2025-11-22,110787,1,2,0,148.0
10109802LEMOSF_2025-11-22_G27,10109802LEMOSF,2025-11-22,"111418, 141457",2,4,15,78.0
10109802LEMOSF_2025-11-22_G28,10109802LEMOSF,2025-11-22,141047,1,4,0,183.0
10109802LEMOSF_2025-11-22_G29,10109802LEMOSF,2025-11-22,141352,1,2,0,113.0
10109802LEMOSF_2025-11-22_G30,10109802LEMOSF,2025-11-22,140923,1,2,0,87.0
10109802LEMOSF_2025-11-22_G31,10109802LEMOSF,2025-11-22,117862,1,2,0,142.0
10109802LEMOSF_2025-11-22_G32,10109802LEMOSF,2025-11-22,118299,1,16,0,210.0
10109802LEMOSF_2025-11-22_G33,10109802LEMOSF,2025-11-22,117808,1,10,0,245.0
10109802LEMOSF_2025-11-22_G34,10109802LEMOSF,2025-11-22,111743,1,2,0,169.0
10109802LEMOSF_2025-11-22_G35,10109802LEMOSF,2025-11-22,110787,1,4,0,113.0
10109802LEMOSF_2025-11-22_G36,10109802LEMOSF,2025-11-22,111418,1,3,0,100.0
10109802LEMOSF_2025-11-22_G37,10109802LEMOSF,2025-11-22,117831,1,4,0,155.0
10109802LEMOSF_2025-11-22_G38,10109802LEMOSF,2025-11-22,141458,1,4,0,69.0
10109802LEMOSF_2025-11-22_G39,10109802LEMOSF,2025-11-22,141047,1,4,0,921.0
10109802LEMOSF_2025-11-22_G40,10109802LEMOSF,2025-11-22,140923,1,2,0,75.0
10109802LEMOSF_2025-11-22_G41,10109802LEMOSF,2025-11-22,117820,1,2,0,167.0
10109802LEMOSF_2025-11-22_G42,10109802LEMOSF,2025-11-22,118299,1,8,0,92.0
10109802LEMOSF_2025-11-22_G43,10109802LEMOSF,2025-11-22,117808,1,11,0,407.0
10109802LEMOSF_2025-11-22_G44,10109802LEMOSF,2025-11-22,110733,1,2,0,138.0
10109802LEMOSF_2025-11-22_G45,10109802LEMOSF,2025-11-22,111418,1,4,0,279.0
10109802LEMOSF_2025-11-22_G46,10109802LEMOSF,2025-11-22,141457,1,2,0,168.0
10109802LEMOSF_2025-11-22_G47,10109802LEMOSF,2025-11-22,117831,1,1,0,73.0
10109802LEMOSF_2025-11-22_G48,10109802LEMOSF,2025-11-22,118299,1,20,0,716.0
10109802LEMOSF_2025-11-22_G49,10109802LEMOSF,2025-11-22,117785,1,8,0,457.0
10109802LEMOSF_2025-11-24_G02,10109802LEMOSF,2025-11-24,117855,1,4,0,258.0
10109802LEMOSF_2025-11-24_G03,10109802LEMOSF,2025-11-24,110371,1,14,0,467.0
10109802LEMOSF_2025-11-24_G04,10109802LEMOSF,2025-11-24,110371,1,18,0,34.0
10109802LEMOSF_2025-11-24_G05,10109802LEMOSF,2025-11-24,110372,1,12,0,286.0
10109802LEMOSF_2025-11-24_G06,10109802LEMOSF,2025-11-24,109643,1,2,0,453.0
10109802LEMOSF_2025-11-24_G07,10109802LEMOSF,2025-11-24,118222,1,10,0,560.0
10109802LEMOSF_2025-11-24_G08,10109802LEMOSF,2025-11-24,111569,1,2,0,308.0
10109802LEMOSF_2025-11-24_G09,10109802LEMOSF,2025-11-24,140923,1,2,0,194.0
10109802LEMOSF_2025-11-24_G10,10109802LEMOSF,2025-11-24,105705,1,2,0,228.0
10109802LEMOSF_2025-11-24_G11,10109802LEMOSF,2025-11-24,110740,1,2,0,136.0
10109802LEMOSF_2025-11-24_G12,10109802LEMOSF,2025-11-24,108711,1,4,0,182.0
10109802LEMOSF_2025-11-24_G13,10109802LEMOSF,2025-11-24,110371,1,13,0,315.0
10109802LEMOSF_2025-11-24_G14,10109802LEMOSF,2025-11-24,117830,1,2,0,293.0
10109802LEMOSF_2025-11-24_G15,10109802LEMOSF,2025-11-24,110372,1,17,0,112.0
10109802LEMOSF_2025-11-24_G16,10109802LEMOSF,2025-11-24,110373,1,8,0,166.0
10109802LEMOSF_2025-11-24_G17,10109802LEMOSF,2025-11-24,118140,1,4,0,257.0
10109802LEMOSF_2025-11-24_G18,10109802LEMOSF,2025-11-24,110740,1,6,0,162.0
10109802LEMOSF_2025-11-24_G19,10109802LEMOSF,2025-11-24,108711,1,4,0,64.0
10109802LEMOSF_2025-11-24_G20,10109802LEMOSF,2025-11-24,140923,1,5,0,173.0
10109802LEMOSF_2025-11-24_G21,10109802LEMOSF,2025-11-24,117855,1,2,0,171.0
10109802LEMOSF_2025-11-24_G22,10109802LEMOSF,2025-11-24,111569,1,6,0,400.0
10109802LEMOSF_2025-11-24_G23,10109802LEMOSF,2025-11-24,118222,1,30,0,2814.0
10109802LEMOSF_2025-11-24_G24,10109802LEMOSF,2025-11-24,111705,1,1,0,2115.0
10109802LEMOSF_2025-11-24_G25,10109802LEMOSF,2025-11-24,108770,1,8,0,217.0
10109802LEMOSF_2025-11-24_G26,10109802LEMOSF,2025-11-24,109976,1,1,0,125.0
10109802LEMOSF_2025-11-24_G28,10109802LEMOSF,2025-11-24,110895,1,30,0,238.0
10109802LEMOSF_2025-11-24_G29,10109802LEMOSF,2025-11-24,108759,1,6,0,414.0
10109802LEMOSF_2025-11-24_G30,10109802LEMOSF,2025-11-24,141916,2,21,19,493.0
10109802LEMOSF_2025-11-24_G31,10109802LEMOSF,2025-11-24,141916,1,9,0,33.0
10109802LEMOSF_2025-11-24_G32,10109802LEMOSF,2025-11-24,110834,1,1,0,428.0
10109802LEMOSF_2025-11-24_G33,10109802LEMOSF,2025-11-24,111466,2,159,7,688.0
10109802LEMOSF_2025-11-24_G35,10109802LEMOSF,2025-11-24,118094,1,5,0,146.0
10109802LEMOSF_2025-11-24_G36,10109802LEMOSF,2025-11-24,117862,1,6,0,168.0
10109802LEMOSF_2025-11-24_G37,10109802LEMOSF,2025-11-24,110372,1,20,0,197.0
10109802LEMOSF_2025-11-24_G38,10109802LEMOSF,2025-11-24,111569,1,50,0,380.0
10109802LEMOSF_2025-11-24_G39,10109802LEMOSF,2025-11-24,111441,1,100,0,409.0
10109802LEMOSF_2025-11-24_G40,10109802LEMOSF,2025-11-24,111438,5,16,30,770.0
10109802LEMOSF_2025-11-24_G41,10109802LEMOSF,2025-11-24,118222,1,40,0,454.0
10109802LEMOSF_2025-11-25_G02,10109802LEMOSF,2025-11-25,111602,1,4,0,113.0
10109802LEMOSF_2025-11-25_G03,10109802LEMOSF,2025-11-25,110895,1,4,0,264.0
10109802LEMOSF_2025-11-25_G04,10109802LEMOSF,2025-11-25,111743,1,1,0,223.0
10109802LEMOSF_2025-11-25_G05,10109802LEMOSF,2025-11-25,117838,1,4,0,191.0
10109802LEMOSF_2025-11-25_G06,10109802LEMOSF,2025-11-25,140922,1,6,0,77.0
10109802LEMOSF_2025-11-25_G07,10109802LEMOSF,2025-11-25,117787,1,4,0,142.0
10109802LEMOSF_2025-11-25_G08,10109802LEMOSF,2025-11-25,141457,1,2,0,59.0
10109802LEMOSF_2025-11-25_G09,10109802LEMOSF,2025-11-25,141456,1,2,0,115.0
10109802LEMOSF_2025-11-25_G10,10109802LEMOSF,2025-11-25,111530,1,2,0,190.0
10109802LEMOSF_2025-11-25_G11,10109802LEMOSF,2025-11-25,110313,1,6,0,100.0
10109802LEMOSF_2025-11-25_G12,10109802LEMOSF,2025-11-25,110711,1,6,0,215.0
10109802LEMOSF_2025-11-25_G13,10109802LEMOSF,2025-11-25,110895,1,1,0,193.0
10109802LEMOSF_2025-11-25_G14,10109802LEMOSF,2025-11-25,109645,1,4,0,353.0
10109802LEMOSF_2025-11-25_G15,10109802LEMOSF,2025-11-25,108795,1,8,0,206.0
10109802LEMOSF_2025-11-25_G16,10109802LEMOSF,2025-11-25,111434,1,4,0,623.0
10109802LEMOSF_2025-11-25_G17,10109802LEMOSF,2025-11-25,"110740, 117838",2,4,28,1557.0
10109802LEMOSF_2025-11-25_G18,10109802LEMOSF,2025-11-25,111348,1,2,0,39.0
10109802LEMOSF_2025-11-25_G19,10109802LEMOSF,2025-11-25,111463,1,1,0,93.0
10109802LEMOSF_2025-11-25_G20,10109802LEMOSF,2025-11-25,111418,1,12,0,56.0
10109802LEMOSF_2025-11-25_G21,10109802LEMOSF,2025-11-25,117833,1,6,0,190.0
10109802LEMOSF_2025-11-25_G22,10109802LEMOSF,2025-11-25,111465,1,6,0,173.0
10109802LEMOSF_2025-11-25_G23,10109802LEMOSF,2025-11-25,110332,1,3,0,119.0
10109802LEMOSF_2025-11-25_G24,10109802LEMOSF,2025-11-25,111418,1,13,0,1426.0
10109802LEMOSF_2025-11-25_G25,10109802LEMOSF,2025-11-25,111466,1,4,0,252.0
10109802LEMOSF_2025-11-25_G26,10109802LEMOSF,2025-11-25,111530,1,6,0,79.0
10109802LEMOSF_2025-11-25_G27,10109802LEMOSF,2025-11-25,111438,1,8,0,233.0
10109802LEMOSF_2025-11-25_G28,10109802LEMOSF,2025-11-25,110895,1,8,0,291.0
