bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-11-25_G29,10109802LEMOSF,2025-11-25,111172,1,20,0,282.0
10109802LEMOSF_2025-11-25_G30,10109802LEMOSF,2025-11-25,107236,1,2,0,311.0
10109802LEMOSF_2025-11-25_G31,10109802LEMOSF,2025-11-25,111569,1,3,0,741.0
10109802LEMOSF_2025-11-25_G32,10109802LEMOSF,2025-11-25,110747,1,2,0,173.0
10109802LEMOSF_2025-11-25_G33,10109802LEMOSF,2025-11-25,117856,1,4,0,210.0
10109802LEMOSF_2025-11-25_G34,10109802LEMOSF,2025-11-25,117935,1,1,0,55.0
10109802LEMOSF_2025-11-25_G35,10109802LEMOSF,2025-11-25,118140,1,3,0,197.0
10109802LEMOSF_2025-11-25_G36,10109802LEMOSF,2025-11-25,111463,1,2,0,86.0
10109802LEMOSF_2025-11-25_G37,10109802LEMOSF,2025-11-25,108711,1,1,0,61.0
10109802LEMOSF_2025-11-25_G38,10109802LEMOSF,2025-11-25,117808,1,2,0,73.0
10109802LEMOSF_2025-11-25_G39,10109802LEMOSF,2025-11-25,"110373, 110372",2,10,11,60.0
10109802LEMOSF_2025-11-25_G40,10109802LEMOSF,2025-11-25,110371,1,3,0,166.0
10109802LEMOSF_2025-11-25_G42,10109802LEMOSF,2025-11-25,110745,1,8,0,226.0
10109802LEMOSF_2025-11-25_G43,10109802LEMOSF,2025-11-25,141457,1,7,0,288.0
10109802LEMOSF_2025-11-25_G44,10109802LEMOSF,2025-11-25,141456,1,12,0,140.0
10109802LEMOSF_2025-11-25_G45,10109802LEMOSF,2025-11-25,141823,1,16,0,111.0
10109802LEMOSF_2025-11-25_G46,10109802LEMOSF,2025-11-25,117840,1,1,0,203.0
10109802LEMOSF_2025-11-25_G47,10109802LEMOSF,2025-11-25,117808,1,30,0,306.0
10109802LEMOSF_2025-11-25_G48,10109802LEMOSF,2025-11-25,110373,1,10,0,211.0
10109802LEMOSF_2025-11-25_G49,10109802LEMOSF,2025-11-25,110371,1,15,0,110.0
10109802LEMOSF_2025-11-25_G50,10109802LEMOSF,2025-11-25,110741,1,2,0,716.0
10109802LEMOSF_2025-11-25_G51,10109802LEMOSF,2025-11-25,111569,1,14,0,57.0
10109802LEMOSF_2025-11-25_G52,10109802LEMOSF,2025-11-25,111441,2,16,11,340.0
10109802LEMOSF_2025-11-25_G53,10109802LEMOSF,2025-11-25,117822,1,6,0,1809.0
10109802LEMOSF_2025-11-25_G54,10109802LEMOSF,2025-11-25,110373,1,24,0,197.0
10109802LEMOSF_2025-11-25_G55,10109802LEMOSF,2025-11-25,110372,1,12,0,200.0
10109802LEMOSF_2025-11-25_G56,10109802LEMOSF,2025-11-25,117832,1,12,0,223.0
10109802LEMOSF_2025-11-25_G57,10109802LEMOSF,2025-11-25,109643,1,8,0,245.0
10109802LEMOSF_2025-11-25_G58,10109802LEMOSF,2025-11-25,140923,1,6,0,260.0
10109802LEMOSF_2025-11-25_G59,10109802LEMOSF,2025-11-25,140922,1,4,0,200.0
10109802LEMOSF_2025-11-25_G60,10109802LEMOSF,2025-11-25,111463,1,8,0,145.0
10109802LEMOSF_2025-11-25_G61,10109802LEMOSF,2025-11-25,111442,1,8,0,383.0
10109802LEMOSF_2025-11-25_G62,10109802LEMOSF,2025-11-25,111466,1,8,0,57.0
10109802LEMOSF_2025-11-25_G63,10109802LEMOSF,2025-11-25,111569,1,4,0,227.0
10109802LEMOSF_2025-11-25_G64,10109802LEMOSF,2025-11-25,110747,1,1,0,172.0
10109802LEMOSF_2025-11-25_G65,10109802LEMOSF,2025-11-25,110711,1,4,0,316.0
10109802LEMOSF_2025-11-25_G66,10109802LEMOSF,2025-11-25,111602,1,5,0,157.0
10109802LEMOSF_2025-11-25_G67,10109802LEMOSF,2025-11-25,111532,1,1,0,73.0
10109802LEMOSF_2025-11-25_G68,10109802LEMOSF,2025-11-25,"110711, 118140",4,26,46,671.0
10109802LEMOSF_2025-11-26_G02,10109802LEMOSF,2025-11-26,117820,1,50,0,698.0
10109802LEMOSF_2025-11-26_G03,10109802LEMOSF,2025-11-26,117830,1,8,0,229.0
10109802LEMOSF_2025-11-26_G04,10109802LEMOSF,2025-11-26,117808,1,30,0,1613.0
10109802LEMOSF_2025-11-26_G05,10109802LEMOSF,2025-11-26,110372,2,80,14,413.0
10109802LEMOSF_2025-11-26_G06,10109802LEMOSF,2025-11-26,110372,1,61,0,294.0
10109802LEMOSF_2025-11-26_G07,10109802LEMOSF,2025-11-26,117832,1,30,0,979.0
10109802LEMOSF_2025-11-26_G09,10109802LEMOSF,2025-11-26,111569,1,2,0,55.0
10109802LEMOSF_2025-11-26_G10,10109802LEMOSF,2025-11-26,108411,1,4,0,154.0
10109802LEMOSF_2025-11-26_G11,10109802LEMOSF,2025-11-26,110081,1,3,0,107.0
10109802LEMOSF_2025-11-26_G12,10109802LEMOSF,2025-11-26,111660,1,6,0,225.0
10109802LEMOSF_2025-11-26_G13,10109802LEMOSF,2025-11-26,117820,1,50,0,476.0
10109802LEMOSF_2025-11-26_G14,10109802LEMOSF,2025-11-26,117808,1,373,0,790.0
10109802LEMOSF_2025-11-26_G15,10109802LEMOSF,2025-11-26,118299,1,50,0,86.0
10109802LEMOSF_2025-11-26_G16,10109802LEMOSF,2025-11-26,109643,1,8,0,399.0
10109802LEMOSF_2025-11-26_G17,10109802LEMOSF,2025-11-26,111446,1,54,0,1463.0
10109802LEMOSF_2025-11-26_G18,10109802LEMOSF,2025-11-26,111431,1,44,0,481.0
10109802LEMOSF_2025-11-26_G19,10109802LEMOSF,2025-11-26,117787,2,19,11,315.0
10109802LEMOSF_2025-11-26_G20,10109802LEMOSF,2025-11-26,110749,1,50,0,582.0
10109802LEMOSF_2025-11-26_G21,10109802LEMOSF,2025-11-26,110754,2,46,11,318.0
10109802LEMOSF_2025-11-26_G22,10109802LEMOSF,2025-11-26,111436,1,1,0,311.0
10109802LEMOSF_2025-11-26_G23,10109802LEMOSF,2025-11-26,118285,1,6,0,590.0
10109802LEMOSF_2025-11-26_G24,10109802LEMOSF,2025-11-26,111532,1,4,0,227.0
10109802LEMOSF_2025-11-26_G25,10109802LEMOSF,2025-11-26,111467,1,10,0,88.0
10109802LEMOSF_2025-11-26_G26,10109802LEMOSF,2025-11-26,111602,1,130,0,329.0
10109802LEMOSF_2025-11-26_G27,10109802LEMOSF,2025-11-26,111602,1,20,0,32.0
10109802LEMOSF_2025-11-28_G02,10109802LEMOSF,2025-11-28,110372,2,503,11,336.0
10109802LEMOSF_2025-11-28_G03,10109802LEMOSF,2025-11-28,111418,1,310,0,1158.0
10109802LEMOSF_2025-11-28_G04,10109802LEMOSF,2025-11-28,111532,1,30,0,626.0
10109802LEMOSF_2025-11-28_G05,10109802LEMOSF,2025-11-28,111466,1,150,0,499.0
10109802LEMOSF_2025-11-28_G06,10109802LEMOSF,2025-11-28,111530,2,91,13,1214.0
10109802LEMOSF_2025-11-28_G07,10109802LEMOSF,2025-11-28,111530,1,16,0,51.0
10109802LEMOSF_2025-11-28_G08,10109802LEMOSF,2025-11-28,117855,1,6,0,630.0
10109802LEMOSF_2025-11-29_G02,10109802LEMOSF,2025-11-29,117855,1,4,0,154.0
10109802LEMOSF_2025-11-29_G03,10109802LEMOSF,2025-11-29,117808,1,10,0,604.0
10109802LEMOSF_2025-11-29_G04,10109802LEMOSF,2025-11-29,118299,1,10,0,114.0
10109802LEMOSF_2025-11-29_G05,10109802LEMOSF,2025-11-29,111530,1,2,0,281.0
10109802LEMOSF_2025-11-29_G06,10109802LEMOSF,2025-11-29,110895,1,1,0,227.0
10109802LEMOSF_2025-11-29_G07,10109802LEMOSF,2025-11-29,111530,1,4,0,280.0
10109802LEMOSF_2025-11-29_G08,10109802LEMOSF,2025-11-29,111418,1,4,0,84.0
10109802LEMOSF_2025-11-29_G09,10109802LEMOSF,2025-11-29,117808,1,10,0,136.0
10109802LEMOSF_2025-11-29_G10,10109802LEMOSF,2025-11-29,118299,1,16,0,129.0
10109802LEMOSF_2025-11-29_G11,10109802LEMOSF,2025-11-29,111438,1,3,0,456.0
10109802LEMOSF_2025-11-29_G12,10109802LEMOSF,2025-11-29,111530,1,2,0,86.0
10109802LEMOSF_2025-11-29_G13,10109802LEMOSF,2025-11-29,118306,1,1,0,398.0
10109802LEMOSF_2025-11-29_G14,10109802LEMOSF,2025-11-29,111530,1,10,0,371.0
10109802LEMOSF_2025-11-29_G15,10109802LEMOSF,2025-11-29,117855,1,4,0,197.0
10109802LEMOSF_2025-11-29_G16,10109802LEMOSF,2025-11-29,117831,1,2,0,76.0
10109802LEMOSF_2025-11-29_G17,10109802LEMOSF,2025-11-29,118317,1,1,0,154.0
10109802LEMOSF_2025-11-29_G18,10109802LEMOSF,2025-11-29,117808,1,10,0,2819.0
10109802LEMOSF_2025-11-29_G19,10109802LEMOSF,2025-11-29,118299,1,10,0,131.0
10109802LEMOSF_2025-11-29_G20,10109802LEMOSF,2025-11-29,111530,1,8,0,303.0
10109802LEMOSF_2025-11-29_G21,10109802LEMOSF,2025-11-29,110374,1,6,0,248.0
10109802LEMOSF_2025-11-29_G22,10109802LEMOSF,2025-11-29,111602,1,6,0,283.0
10109802LEMOSF_2025-11-29_G23,10109802LEMOSF,2025-11-29,117808,2,40,14,362.0
10109802LEMOSF_2025-11-29_G24,10109802LEMOSF,2025-11-29,110711,1,20,0,621.0
10109802LEMOSF_2025-11-29_G25,10109802LEMOSF,2025-11-29,111172,1,10,0,122.0
10109802LEMOSF_2025-11-29_G26,10109802LEMOSF,2025-11-29,111418,1,36,0,406.0
10109802LEMOSF_2025-11-29_G27,10109802LEMOSF,2025-11-29,111418,1,14,0,34.0
10109802LEMOSF_2025-11-29_G28,10109802LEMOSF,2025-11-29,111602,1,8,0,490.0
10109802LEMOSF_2025-11-29_G29,10109802LEMOSF,2025-11-29,111530,1,9,0,350.0
10109802LEMOSF_2025-11-29_G30,10109802LEMOSF,2025-11-29,110374,1,1,0,234.0
10109802LEMOSF_2025-11-29_G31,10109802LEMOSF,2025-11-29,111530,1,2,0,268.0
10109802LEMOSF_2025-11-29_G32,10109802LEMOSF,2025-11-29,117822,1,2,0,95.0
10109802LEMOSF_2025-11-29_G33,10109802LEMOSF,2025-11-29,111602,2,50,25,301.0
10109802LEMOSF_2025-11-29_G34,10109802LEMOSF,2025-11-29,111530,1,25,0,381.0
10109802LEMOSF_2025-11-29_G36,10109802LEMOSF,2025-11-29,117820,2,105,13,193.0
10109802LEMOSF_2025-11-29_G37,10109802LEMOSF,2025-11-29,117830,1,21,0,207.0
10109802LEMOSF_2025-11-29_G38,10109802LEMOSF,2025-11-29,110375,1,34,0,411.0
10109802LEMOSF_2025-11-29_G39,10109802LEMOSF,2025-11-29,117808,1,60,0,277.0
10109802LEMOSF_2025-11-29_G40,10109802LEMOSF,2025-11-29,110372,1,205,0,512.0
10109802LEMOSF_2025-11-29_G41,10109802LEMOSF,2025-11-29,118299,2,87,11,247.0
10109802LEMOSF_2025-11-29_G42,10109802LEMOSF,2025-11-29,117808,1,78,0,502.0
10109802LEMOSF_2025-11-29_G43,10109802LEMOSF,2025-11-29,117808,1,181,0,146.0
10109802LEMOSF_2025-11-29_G44,10109802LEMOSF,2025-11-29,109643,1,8,0,485.0
10109802LEMOSF_2025-11-29_G45,10109802LEMOSF,2025-11-29,110373,1,36,0,953.0
10109802LEMOSF_2025-11-29_G46,10109802LEMOSF,2025-11-29,118330,1,30,0,368.0
10109802LEMOSF_2025-11-29_G47,10109802LEMOSF,2025-11-29,118317,3,19,23,1011.0
10109802LEMOSF_2025-11-29_G48,10109802LEMOSF,2025-11-29,110313,1,2,0,1508.0
10109802LEMOSF_2025-11-29_G49,10109802LEMOSF,2025-11-29,117935,2,3,11,327.0
10109802LEMOSF_2025-11-29_G50,10109802LEMOSF,2025-11-29,140923,1,7,0,81.0
10109802LEMOSF_2025-11-29_G51,10109802LEMOSF,2025-11-29,111467,2,7,18,162.0
10109802LEMOSF_2025-11-29_G52,10109802LEMOSF,2025-11-29,118298,1,4,0,155.0
10109802LEMOSF_2025-11-29_G53,10109802LEMOSF,2025-11-29,110733,1,5,0,131.0
10109802LEMOSF_2025-11-29_G54,10109802LEMOSF,2025-11-29,117856,2,26,10,46.0
10109802LEMOSF_2025-11-29_G55,10109802LEMOSF,2025-11-29,141066,1,4,0,580.0
10109802LEMOSF_2025-11-29_G56,10109802LEMOSF,2025-11-29,111530,6,80,67,518.0
10109802LEMOSF_2025-12-02_G02,10109802LEMOSF,2025-12-02,117820,1,8,0,931.0
10109802LEMOSF_2025-12-02_G03,10109802LEMOSF,2025-12-02,109640,1,10,0,210.0
10109802LEMOSF_2025-12-02_G04,10109802LEMOSF,2025-12-02,110623,1,2,0,365.0
10109802LEMOSF_2025-12-02_G05,10109802LEMOSF,2025-12-02,110582,1,5,0,316.0
10109802LEMOSF_2025-12-02_G06,10109802LEMOSF,2025-12-02,110374,1,3,0,182.0
10109802LEMOSF_2025-12-02_G07,10109802LEMOSF,2025-12-02,110325,1,4,0,83.0
10109802LEMOSF_2025-12-02_G08,10109802LEMOSF,2025-12-02,109643,1,2,0,72.0
10109802LEMOSF_2025-12-02_G09,10109802LEMOSF,2025-12-02,110313,1,1,0,103.0
10109802LEMOSF_2025-12-02_G10,10109802LEMOSF,2025-12-02,117853,1,1,0,117.0
10109802LEMOSF_2025-12-02_G11,10109802LEMOSF,2025-12-02,107629,1,2,0,66.0
10109802LEMOSF_2025-12-02_G12,10109802LEMOSF,2025-12-02,111602,1,6,0,87.0
10109802LEMOSF_2025-12-02_G13,10109802LEMOSF,2025-12-02,141456,1,5,0,199.0
10109802LEMOSF_2025-12-02_G14,10109802LEMOSF,2025-12-02,110748,1,2,0,193.0
10109802LEMOSF_2025-12-02_G15,10109802LEMOSF,2025-12-02,111462,1,4,0,59.0
10109802LEMOSF_2025-12-02_G16,10109802LEMOSF,2025-12-02,111743,1,2,0,98.0
10109802LEMOSF_2025-12-02_G17,10109802LEMOSF,2025-12-02,140922,1,5,0,78.0
10109802LEMOSF_2025-12-02_G18,10109802LEMOSF,2025-12-02,111469,1,3,0,68.0
10109802LEMOSF_2025-12-02_G19,10109802LEMOSF,2025-12-02,117833,1,5,0,145.0
10109802LEMOSF_2025-12-02_G20,10109802LEMOSF,2025-12-02,111466,1,6,0,88.0
10109802LEMOSF_2025-12-02_G21,10109802LEMOSF,2025-12-02,141458,1,4,0,66.0
10109802LEMOSF_2025-12-02_G22,10109802LEMOSF,2025-12-02,118140,1,2,0,247.0
10109802LEMOSF_2025-12-03_G02,10109802LEMOSF,2025-12-03,111743,1,20,0,219.0
10109802LEMOSF_2025-12-03_G03,10109802LEMOSF,2025-12-03,111418,1,18,0,233.0
10109802LEMOSF_2025-12-03_G04,10109802LEMOSF,2025-12-03,111466,1,56,0,258.0
10109802LEMOSF_2025-12-03_G05,10109802LEMOSF,2025-12-03,110895,1,46,0,352.0
10109802LEMOSF_2025-12-03_G06,10109802LEMOSF,2025-12-03,111438,1,12,0,235.0
10109802LEMOSF_2025-12-03_G07,10109802LEMOSF,2025-12-03,118417,1,1,0,409.0
10109802LEMOSF_2025-12-03_G08,10109802LEMOSF,2025-12-03,110371,1,23,0,122.0
10109802LEMOSF_2025-12-03_G09,10109802LEMOSF,2025-12-03,110372,1,16,0,206.0
10109802LEMOSF_2025-12-03_G10,10109802LEMOSF,2025-12-03,117832,1,9,0,113.0
10109802LEMOSF_2025-12-03_G11,10109802LEMOSF,2025-12-03,118299,1,200,0,203.0
10109802LEMOSF_2025-12-03_G12,10109802LEMOSF,2025-12-03,118094,1,8,0,191.0
10109802LEMOSF_2025-12-03_G13,10109802LEMOSF,2025-12-03,117935,1,36,0,245.0
10109802LEMOSF_2025-12-03_G14,10109802LEMOSF,2025-12-03,110339,1,50,0,315.0
10109802LEMOSF_2025-12-03_G15,10109802LEMOSF,2025-12-03,111530,1,47,0,652.0
10109802LEMOSF_2025-12-03_G16,10109802LEMOSF,2025-12-03,117808,1,200,0,459.0
10109802LEMOSF_2025-12-03_G17,10109802LEMOSF,2025-12-03,110374,1,10,0,408.0
10109802LEMOSF_2025-12-03_G18,10109802LEMOSF,2025-12-03,109640,1,13,0,233.0
10109802LEMOSF_2025-12-03_G19,10109802LEMOSF,2025-12-03,111462,1,7,0,193.0
10109802LEMOSF_2025-12-03_G20,10109802LEMOSF,2025-12-03,117831,1,12,0,190.0
10109802LEMOSF_2025-12-05_G02,10109802LEMOSF,2025-12-05,141823,1,4,0,194.0
10109802LEMOSF_2025-12-05_G03,10109802LEMOSF,2025-12-05,118140,1,8,0,45.0
10109802LEMOSF_2025-12-05_G04,10109802LEMOSF,2025-12-05,140922,1,2,0,104.0
10109802LEMOSF_2025-12-05_G05,10109802LEMOSF,2025-12-05,111602,1,8,0,108.0
10109802LEMOSF_2025-12-05_G06,10109802LEMOSF,2025-12-05,140911,1,1,0,178.0
10109802LEMOSF_2025-12-05_G07,10109802LEMOSF,2025-12-05,140911,1,4,0,78.0
10109802LEMOSF_2025-12-05_G08,10109802LEMOSF,2025-12-05,117935,1,1,0,284.0
10109802LEMOSF_2025-12-05_G09,10109802LEMOSF,2025-12-05,117855,2,12,11,514.0
10109802LEMOSF_2025-12-05_G10,10109802LEMOSF,2025-12-05,111462,1,2,0,274.0
10109802LEMOSF_2025-12-05_G11,10109802LEMOSF,2025-12-05,111418,3,26,16,191.0
10109802LEMOSF_2025-12-05_G12,10109802LEMOSF,2025-12-05,110374,1,8,0,324.0
10109802LEMOSF_2025-12-05_G13,10109802LEMOSF,2025-12-05,"110372, 118299",2,40,24,625.0
10109802LEMOSF_2025-12-05_G14,10109802LEMOSF,2025-12-05,110371,1,15,0,1207.0
10109802LEMOSF_2025-12-05_G15,10109802LEMOSF,2025-12-05,117808,1,296,0,220.0
10109802LEMOSF_2025-12-05_G16,10109802LEMOSF,2025-12-05,110372,1,24,0,668.0
10109802LEMOSF_2025-12-05_G17,10109802LEMOSF,2025-12-05,118299,1,88,0,301.0
10109802LEMOSF_2025-12-05_G18,10109802LEMOSF,2025-12-05,110325,1,2,0,268.0
10109802LEMOSF_2025-12-05_G19,10109802LEMOSF,2025-12-05,"111469, 111462",2,17,28,214.0
10109802LEMOSF_2025-12-05_G20,10109802LEMOSF,2025-12-05,108711,1,5,0,229.0
10109802LEMOSF_2025-12-05_G21,10109802LEMOSF,2025-12-05,111435,1,6,0,340.0
10109802LEMOSF_2025-12-05_G22,10109802LEMOSF,2025-12-05,111465,1,5,0,117.0
10109802LEMOSF_2025-12-05_G23,10109802LEMOSF,2025-12-05,118222,1,24,0,224.0
10109802LEMOSF_2025-12-05_G24,10109802LEMOSF,2025-12-05,117835,1,10,0,256.0
10109802LEMOSF_2025-12-05_G25,10109802LEMOSF,2025-12-05,110747,1,2,0,384.0
10109802LEMOSF_2025-12-05_G26,10109802LEMOSF,2025-12-05,100334,1,9,0,108.0
10109802LEMOSF_2025-12-05_G27,10109802LEMOSF,2025-12-05,118222,1,126,0,976.0
10109802LEMOSF_2025-12-05_G29,10109802LEMOSF,2025-12-05,110129,1,10,0,484.0
10109802LEMOSF_2025-12-05_G30,10109802LEMOSF,2025-12-05,"141823, 118140",2,58,15,429.0
10109802LEMOSF_2025-12-05_G31,10109802LEMOSF,2025-12-05,105705,1,10,0,450.0
10109802LEMOSF_2025-12-05_G32,10109802LEMOSF,2025-12-05,111182,1,8,0,277.0
10109802LEMOSF_2025-12-05_G33,10109802LEMOSF,2025-12-05,110745,1,40,0,145.0
10109802LEMOSF_2025-12-05_G34,10109802LEMOSF,2025-12-05,111462,1,50,0,560.0
10109802LEMOSF_2025-12-05_G35,10109802LEMOSF,2025-12-05,117831,1,30,0,242.0
10109802LEMOSF_2025-12-05_G36,10109802LEMOSF,2025-12-05,107236,1,20,0,431.0
10109802LEMOSF_2025-12-05_G37,10109802LEMOSF,2025-12-05,117787,1,6,0,268.0
10109802LEMOSF_2025-12-05_G38,10109802LEMOSF,2025-12-05,141457,1,40,0,51.0
10109802LEMOSF_2025-12-05_G39,10109802LEMOSF,2025-12-05,111466,1,50,0,447.0
10109802LEMOSF_2025-12-05_G40,10109802LEMOSF,2025-12-05,117821,1,60,0,551.0
10109802LEMOSF_2025-12-05_G41,10109802LEMOSF,2025-12-05,141458,1,50,0,447.0
10109802LEMOSF_2025-12-05_G42,10109802LEMOSF,2025-12-05,118317,1,4,0,600.0
10109802LEMOSF_2025-12-05_G43,10109802LEMOSF,2025-12-05,109645,1,37,0,1393.0
10109802LEMOSF_2025-12-05_G44,10109802LEMOSF,2025-12-05,111743,1,14,0,492.0
10109802LEMOSF_2025-12-05_G45,10109802LEMOSF,2025-12-05,110740,1,21,0,188.0
10109802LEMOSF_2025-12-05_G46,10109802LEMOSF,2025-12-05,110743,1,48,0,195.0
10109802LEMOSF_2025-12-08_G02,10109802LEMOSF,2025-12-08,109645,1,6,0,453.0
10109802LEMOSF_2025-12-08_G03,10109802LEMOSF,2025-12-08,111743,1,150,0,355.0
10109802LEMOSF_2025-12-08_G04,10109802LEMOSF,2025-12-08,111468,1,161,0,307.0
10109802LEMOSF_2025-12-08_G05,10109802LEMOSF,2025-12-08,117831,1,270,0,622.0
10109802LEMOSF_2025-12-08_G06,10109802LEMOSF,2025-12-08,111466,1,324,0,1267.0
10109802LEMOSF_2025-12-08_G07,10109802LEMOSF,2025-12-08,141458,1,180,0,432.0
10109802LEMOSF_2025-12-08_G08,10109802LEMOSF,2025-12-08,108772,1,2,0,347.0
10109802LEMOSF_2025-12-09_G02,10109802LEMOSF,2025-12-09,109641,1,4,0,272.0
10109802LEMOSF_2025-12-09_G03,10109802LEMOSF,2025-12-09,110371,1,7,0,78.0
10109802LEMOSF_2025-12-09_G04,10109802LEMOSF,2025-12-09,111468,1,10,0,121.0
10109802LEMOSF_2025-12-09_G05,10109802LEMOSF,2025-12-09,111879,1,1,0,225.0
10109802LEMOSF_2025-12-09_G06,10109802LEMOSF,2025-12-09,117855,1,8,0,146.0
10109802LEMOSF_2025-12-09_G07,10109802LEMOSF,2025-12-09,140923,1,17,0,251.0
10109802LEMOSF_2025-12-09_G08,10109802LEMOSF,2025-12-09,109640,1,8,0,128.0
10109802LEMOSF_2025-12-09_G09,10109802LEMOSF,2025-12-09,118418,1,1,0,1074.0
10109802LEMOSF_2025-12-09_G10,10109802LEMOSF,2025-12-09,108770,1,5,0,183.0
10109802LEMOSF_2025-12-09_G11,10109802LEMOSF,2025-12-09,111569,1,4,0,277.0
10109802LEMOSF_2025-12-09_G12,10109802LEMOSF,2025-12-09,110895,1,15,0,50.0
10109802LEMOSF_2025-12-09_G13,10109802LEMOSF,2025-12-09,118283,1,26,0,294.0
10109802LEMOSF_2025-12-09_G14,10109802LEMOSF,2025-12-09,107254,1,4,0,612.0
10109802LEMOSF_2025-12-09_G15,10109802LEMOSF,2025-12-09,111438,2,23,11,171.0
10109802LEMOSF_2025-12-09_G16,10109802LEMOSF,2025-12-09,111438,1,8,0,793.0
10109802LEMOSF_2025-12-09_G17,10109802LEMOSF,2025-12-09,111356,1,4,0,331.0
10109802LEMOSF_2025-12-09_G18,10109802LEMOSF,2025-12-09,118253,1,4,0,278.0
10109802LEMOSF_2025-12-09_G19,10109802LEMOSF,2025-12-09,118417,2,4,9,119.0
10109802LEMOSF_2025-12-09_G20,10109802LEMOSF,2025-12-09,110354,1,2,0,119.0
10109802LEMOSF_2025-12-09_G21,10109802LEMOSF,2025-12-09,100334,1,1,0,151.0
10109802LEMOSF_2025-12-09_G22,10109802LEMOSF,2025-12-09,111851,1,2,0,122.0
10109802LEMOSF_2025-12-09_G23,10109802LEMOSF,2025-12-09,107892,1,4,0,235.0
10109802LEMOSF_2025-12-09_G26,10109802LEMOSF,2025-12-09,117861,1,10,0,456.0
10109802LEMOSF_2025-12-09_G27,10109802LEMOSF,2025-12-09,140923,1,25,0,109.0
10109802LEMOSF_2025-12-09_G28,10109802LEMOSF,2025-12-09,117856,1,20,0,1148.0
10109802LEMOSF_2025-12-09_G29,10109802LEMOSF,2025-12-09,111530,1,30,0,238.0
10109802LEMOSF_2025-12-09_G30,10109802LEMOSF,2025-12-09,"117786, 110756",2,41,13,595.0
10109802LEMOSF_2025-12-09_G31,10109802LEMOSF,2025-12-09,110756,1,4,0,281.0
10109802LEMOSF_2025-12-09_G32,10109802LEMOSF,2025-12-09,111602,1,40,0,1104.0
10109802LEMOSF_2025-12-09_G33,10109802LEMOSF,2025-12-09,118299,1,300,0,990.0
10109802LEMOSF_2025-12-09_G34,10109802LEMOSF,2025-12-09,109643,1,20,0,349.0
10109802LEMOSF_2025-12-10_G02,10109802LEMOSF,2025-12-10,105705,1,26,0,571.0
10109802LEMOSF_2025-12-10_G03,10109802LEMOSF,2025-12-10,110374,1,1,0,425.0
10109802LEMOSF_2025-12-10_G04,10109802LEMOSF,2025-12-10,117808,1,8,0,54.0
10109802LEMOSF_2025-12-10_G05,10109802LEMOSF,2025-12-10,117809,1,2,0,78.0
10109802LEMOSF_2025-12-10_G06,10109802LEMOSF,2025-12-10,117822,1,1,0,52.0
10109802LEMOSF_2025-12-10_G07,10109802LEMOSF,2025-12-10,110376,1,4,0,107.0
10109802LEMOSF_2025-12-10_G08,10109802LEMOSF,2025-12-10,117832,1,2,0,85.0
10109802LEMOSF_2025-12-10_G09,10109802LEMOSF,2025-12-10,110375,1,2,0,80.0
10109802LEMOSF_2025-12-10_G10,10109802LEMOSF,2025-12-10,110372,1,2,0,85.0
10109802LEMOSF_2025-12-10_G11,10109802LEMOSF,2025-12-10,110325,1,2,0,144.0
10109802LEMOSF_2025-12-10_G12,10109802LEMOSF,2025-12-10,141202,1,2,0,57.0
10109802LEMOSF_2025-12-10_G13,10109802LEMOSF,2025-12-10,140923,1,2,0,133.0
10109802LEMOSF_2025-12-10_G14,10109802LEMOSF,2025-12-10,110339,1,4,0,82.0
10109802LEMOSF_2025-12-10_G15,10109802LEMOSF,2025-12-10,117855,1,3,0,159.0
10109802LEMOSF_2025-12-10_G16,10109802LEMOSF,2025-12-10,108772,1,2,0,61.0
10109802LEMOSF_2025-12-10_G17,10109802LEMOSF,2025-12-10,109648,1,4,0,851.0
10109802LEMOSF_2025-12-10_G18,10109802LEMOSF,2025-12-10,110376,2,2,24,209.0
10109802LEMOSF_2025-12-10_G19,10109802LEMOSF,2025-12-10,109643,1,4,0,81.0
10109802LEMOSF_2025-12-10_G20,10109802LEMOSF,2025-12-10,110373,1,80,0,94.0
10109802LEMOSF_2025-12-10_G21,10109802LEMOSF,2025-12-10,140923,1,50,0,540.0
10109802LEMOSF_2025-12-10_G22,10109802LEMOSF,2025-12-10,111602,1,7,0,421.0
10109802LEMOSF_2025-12-10_G23,10109802LEMOSF,2025-12-10,141823,1,3,0,75.0
10109802LEMOSF_2025-12-10_G24,10109802LEMOSF,2025-12-10,111468,1,4,0,174.0
