bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-12-10_G25,10109802LEMOSF,2025-12-10,111435,1,2,0,327.0
10109802LEMOSF_2025-12-10_G26,10109802LEMOSF,2025-12-10,141823,1,8,0,386.0
10109802LEMOSF_2025-12-10_G27,10109802LEMOSF,2025-12-10,111466,1,8,0,193.0
10109802LEMOSF_2025-12-10_G28,10109802LEMOSF,2025-12-10,118330,1,4,0,108.0
10109802LEMOSF_2025-12-10_G29,10109802LEMOSF,2025-12-10,141202,1,8,0,95.0
10109802LEMOSF_2025-12-10_G30,10109802LEMOSF,2025-12-10,110895,1,4,0,302.0
10109802LEMOSF_2025-12-10_G31,10109802LEMOSF,2025-12-10,110733,1,2,0,124.0
10109802LEMOSF_2025-12-10_G32,10109802LEMOSF,2025-12-10,110711,1,4,0,69.0
10109802LEMOSF_2025-12-10_G33,10109802LEMOSF,2025-12-10,111172,2,4,8,744.0
10109802LEMOSF_2025-12-10_G34,10109802LEMOSF,2025-12-10,108794,1,2,0,106.0
10109802LEMOSF_2025-12-10_G35,10109802LEMOSF,2025-12-10,111418,1,4,0,132.0
10109802LEMOSF_2025-12-10_G36,10109802LEMOSF,2025-12-10,111462,1,2,0,73.0
10109802LEMOSF_2025-12-10_G37,10109802LEMOSF,2025-12-10,110740,1,3,0,108.0
10109802LEMOSF_2025-12-10_G38,10109802LEMOSF,2025-12-10,117832,1,4,0,131.0
10109802LEMOSF_2025-12-10_G39,10109802LEMOSF,2025-12-10,118299,1,9,0,194.0
10109802LEMOSF_2025-12-10_G40,10109802LEMOSF,2025-12-10,111530,1,3,0,88.0
10109802LEMOSF_2025-12-10_G41,10109802LEMOSF,2025-12-10,110895,1,2,0,243.0
10109802LEMOSF_2025-12-10_G42,10109802LEMOSF,2025-12-10,118140,1,4,0,375.0
10109802LEMOSF_2025-12-10_G43,10109802LEMOSF,2025-12-10,110733,1,4,0,240.0
10109802LEMOSF_2025-12-10_G44,10109802LEMOSF,2025-12-10,141823,1,10,0,195.0
10109802LEMOSF_2025-12-10_G45,10109802LEMOSF,2025-12-10,108711,1,10,0,139.0
10109802LEMOSF_2025-12-10_G46,10109802LEMOSF,2025-12-10,111418,1,4,0,132.0
10109802LEMOSF_2025-12-10_G47,10109802LEMOSF,2025-12-10,117787,1,4,0,448.0
10109802LEMOSF_2025-12-10_G48,10109802LEMOSF,2025-12-10,110733,1,4,0,166.0
10109802LEMOSF_2025-12-10_G50,10109802LEMOSF,2025-12-10,111743,1,4,0,165.0
10109802LEMOSF_2025-12-10_G51,10109802LEMOSF,2025-12-10,117838,1,4,0,200.0
10109802LEMOSF_2025-12-10_G52,10109802LEMOSF,2025-12-10,108711,1,4,0,106.0
10109802LEMOSF_2025-12-10_G53,10109802LEMOSF,2025-12-10,141457,1,3,0,89.0
10109802LEMOSF_2025-12-10_G54,10109802LEMOSF,2025-12-10,109641,1,4,0,57.0
10109802LEMOSF_2025-12-10_G55,10109802LEMOSF,2025-12-10,108795,1,1,0,121.0
10109802LEMOSF_2025-12-10_G56,10109802LEMOSF,2025-12-10,117831,1,4,0,58.0
10109802LEMOSF_2025-12-10_G57,10109802LEMOSF,2025-12-10,118299,1,20,0,125.0
10109802LEMOSF_2025-12-10_G58,10109802LEMOSF,2025-12-10,117809,1,2,0,308.0
10109802LEMOSF_2025-12-10_G59,10109802LEMOSF,2025-12-10,117832,1,4,0,277.0
10109802LEMOSF_2025-12-10_G60,10109802LEMOSF,2025-12-10,110747,1,2,0,104.0
10109802LEMOSF_2025-12-10_G61,10109802LEMOSF,2025-12-10,140923,1,4,0,219.0
10109802LEMOSF_2025-12-10_G62,10109802LEMOSF,2025-12-10,111602,1,2,0,65.0
10109802LEMOSF_2025-12-10_G63,10109802LEMOSF,2025-12-10,141066,1,2,0,203.0
10109802LEMOSF_2025-12-10_G64,10109802LEMOSF,2025-12-10,140923,1,4,0,1170.0
10109802LEMOSF_2025-12-10_G65,10109802LEMOSF,2025-12-10,111602,1,1,0,152.0
10109802LEMOSF_2025-12-10_G66,10109802LEMOSF,2025-12-10,110733,1,1,0,67.0
10109802LEMOSF_2025-12-10_G67,10109802LEMOSF,2025-12-10,111530,1,2,0,92.0
10109802LEMOSF_2025-12-10_G68,10109802LEMOSF,2025-12-10,111433,1,7,0,3126.0
10109802LEMOSF_2025-12-10_G69,10109802LEMOSF,2025-12-10,117838,1,23,0,112.0
10109802LEMOSF_2025-12-10_G70,10109802LEMOSF,2025-12-10,141823,1,100,0,2064.0
10109802LEMOSF_2025-12-10_G71,10109802LEMOSF,2025-12-10,140922,1,110,0,323.0
10109802LEMOSF_2025-12-10_G72,10109802LEMOSF,2025-12-10,109645,1,75,0,849.0
10109802LEMOSF_2025-12-11_G02,10109802LEMOSF,2025-12-11,"111172, 141456",2,3,29,46.0
10109802LEMOSF_2025-12-11_G03,10109802LEMOSF,2025-12-11,118140,1,34,0,73.0
10109802LEMOSF_2025-12-11_G04,10109802LEMOSF,2025-12-11,118222,1,30,0,655.0
10109802LEMOSF_2025-12-11_G05,10109802LEMOSF,2025-12-11,118094,1,3,0,313.0
10109802LEMOSF_2025-12-11_G06,10109802LEMOSF,2025-12-11,140923,1,3,0,60.0
10109802LEMOSF_2025-12-11_G07,10109802LEMOSF,2025-12-11,110339,1,7,0,94.0
10109802LEMOSF_2025-12-11_G08,10109802LEMOSF,2025-12-11,110752,1,4,0,169.0
10109802LEMOSF_2025-12-11_G09,10109802LEMOSF,2025-12-11,110374,1,15,0,114.0
10109802LEMOSF_2025-12-11_G10,10109802LEMOSF,2025-12-11,117808,1,400,0,432.0
10109802LEMOSF_2025-12-11_G11,10109802LEMOSF,2025-12-11,110371,1,90,0,496.0
10109802LEMOSF_2025-12-11_G13,10109802LEMOSF,2025-12-11,110374,1,4,0,200.0
10109802LEMOSF_2025-12-11_G14,10109802LEMOSF,2025-12-11,117808,1,18,0,79.0
10109802LEMOSF_2025-12-11_G15,10109802LEMOSF,2025-12-11,141823,1,4,0,315.0
10109802LEMOSF_2025-12-11_G16,10109802LEMOSF,2025-12-11,118140,1,4,0,48.0
10109802LEMOSF_2025-12-11_G17,10109802LEMOSF,2025-12-11,111743,1,4,0,225.0
10109802LEMOSF_2025-12-11_G18,10109802LEMOSF,2025-12-11,111602,1,4,0,67.0
10109802LEMOSF_2025-12-11_G19,10109802LEMOSF,2025-12-11,118299,1,23,0,148.0
10109802LEMOSF_2025-12-11_G20,10109802LEMOSF,2025-12-11,110374,1,12,0,169.0
10109802LEMOSF_2025-12-11_G21,10109802LEMOSF,2025-12-11,117808,1,25,0,250.0
10109802LEMOSF_2025-12-11_G22,10109802LEMOSF,2025-12-11,110371,1,12,0,256.0
10109802LEMOSF_2025-12-11_G23,10109802LEMOSF,2025-12-11,110372,1,47,0,168.0
10109802LEMOSF_2025-12-11_G24,10109802LEMOSF,2025-12-11,110325,1,12,0,153.0
10109802LEMOSF_2025-12-11_G25,10109802LEMOSF,2025-12-11,111655,1,15,0,2669.0
10109802LEMOSF_2025-12-11_G26,10109802LEMOSF,2025-12-11,111530,1,11,0,234.0
10109802LEMOSF_2025-12-11_G27,10109802LEMOSF,2025-12-11,111462,1,27,0,156.0
10109802LEMOSF_2025-12-11_G28,10109802LEMOSF,2025-12-11,110740,1,3,0,242.0
10109802LEMOSF_2025-12-11_G30,10109802LEMOSF,2025-12-11,111602,1,4,0,286.0
10109802LEMOSF_2025-12-11_G31,10109802LEMOSF,2025-12-11,110339,1,4,0,31.0
10109802LEMOSF_2025-12-11_G32,10109802LEMOSF,2025-12-11,117856,1,4,0,93.0
10109802LEMOSF_2025-12-11_G33,10109802LEMOSF,2025-12-11,117855,2,6,13,86.0
10109802LEMOSF_2025-12-11_G34,10109802LEMOSF,2025-12-11,110711,1,3,0,141.0
10109802LEMOSF_2025-12-11_G35,10109802LEMOSF,2025-12-11,117808,1,8,0,238.0
10109802LEMOSF_2025-12-11_G36,10109802LEMOSF,2025-12-11,117832,1,6,0,173.0
10109802LEMOSF_2025-12-12_G02,10109802LEMOSF,2025-12-12,118322,1,4,0,199.0
10109802LEMOSF_2025-12-12_G03,10109802LEMOSF,2025-12-12,110339,1,10,0,32.0
10109802LEMOSF_2025-12-12_G04,10109802LEMOSF,2025-12-12,105242,1,1,0,136.0
10109802LEMOSF_2025-12-12_G05,10109802LEMOSF,2025-12-12,117855,1,4,0,116.0
10109802LEMOSF_2025-12-12_G06,10109802LEMOSF,2025-12-12,111655,1,4,0,786.0
10109802LEMOSF_2025-12-12_G07,10109802LEMOSF,2025-12-12,110515,1,4,0,218.0
10109802LEMOSF_2025-12-12_G08,10109802LEMOSF,2025-12-12,111467,1,4,0,2183.0
10109802LEMOSF_2025-12-12_G09,10109802LEMOSF,2025-12-12,109873,1,2,0,226.0
10109802LEMOSF_2025-12-12_G10,10109802LEMOSF,2025-12-12,110500,1,4,0,1369.0
10109802LEMOSF_2025-12-12_G11,10109802LEMOSF,2025-12-12,110895,1,3,0,215.0
10109802LEMOSF_2025-12-12_G12,10109802LEMOSF,2025-12-12,141916,1,2,0,266.0
10109802LEMOSF_2025-12-12_G13,10109802LEMOSF,2025-12-12,110834,1,2,0,177.0
10109802LEMOSF_2025-12-12_G14,10109802LEMOSF,2025-12-12,141456,1,8,0,209.0
10109802LEMOSF_2025-12-12_G15,10109802LEMOSF,2025-12-12,118140,1,6,0,70.0
10109802LEMOSF_2025-12-12_G16,10109802LEMOSF,2025-12-12,108795,1,6,0,55.0
10109802LEMOSF_2025-12-12_G17,10109802LEMOSF,2025-12-12,140922,1,4,0,82.0
10109802LEMOSF_2025-12-12_G18,10109802LEMOSF,2025-12-12,118317,1,2,0,1220.0
10109802LEMOSF_2025-12-12_G19,10109802LEMOSF,2025-12-12,111418,1,2,0,39.0
10109802LEMOSF_2025-12-12_G20,10109802LEMOSF,2025-12-12,111465,1,2,0,57.0
10109802LEMOSF_2025-12-12_G21,10109802LEMOSF,2025-12-12,141823,1,13,0,94.0
10109802LEMOSF_2025-12-12_G22,10109802LEMOSF,2025-12-12,118140,1,2,0,69.0
10109802LEMOSF_2025-12-12_G23,10109802LEMOSF,2025-12-12,140922,1,8,0,72.0
10109802LEMOSF_2025-12-12_G24,10109802LEMOSF,2025-12-12,108711,1,6,0,116.0
10109802LEMOSF_2025-12-12_G25,10109802LEMOSF,2025-12-12,111466,2,14,7,69.0
10109802LEMOSF_2025-12-12_G26,10109802LEMOSF,2025-12-12,111463,1,12,0,109.0
10109802LEMOSF_2025-12-12_G27,10109802LEMOSF,2025-12-12,110740,1,2,0,119.0
10109802LEMOSF_2025-12-12_G28,10109802LEMOSF,2025-12-12,111418,1,19,0,78.0
10109802LEMOSF_2025-12-12_G29,10109802LEMOSF,2025-12-12,117785,1,2,0,155.0
10109802LEMOSF_2025-12-12_G30,10109802LEMOSF,2025-12-12,110374,1,4,0,96.0
10109802LEMOSF_2025-12-12_G31,10109802LEMOSF,2025-12-12,117808,1,19,0,48.0
10109802LEMOSF_2025-12-12_G32,10109802LEMOSF,2025-12-12,110372,2,26,11,132.0
10109802LEMOSF_2025-12-12_G33,10109802LEMOSF,2025-12-12,140923,1,6,0,174.0
10109802LEMOSF_2025-12-12_G34,10109802LEMOSF,2025-12-12,110711,1,7,0,118.0
10109802LEMOSF_2025-12-12_G35,10109802LEMOSF,2025-12-12,141047,1,2,0,51.0
10109802LEMOSF_2025-12-12_G36,10109802LEMOSF,2025-12-12,117855,2,10,8,115.0
10109802LEMOSF_2025-12-12_G37,10109802LEMOSF,2025-12-12,118222,2,18,7,1113.0
10109802LEMOSF_2025-12-12_G38,10109802LEMOSF,2025-12-12,111569,1,6,0,135.0
10109802LEMOSF_2025-12-12_G40,10109802LEMOSF,2025-12-12,141456,1,128,0,456.0
10109802LEMOSF_2025-12-12_G41,10109802LEMOSF,2025-12-12,118140,1,103,0,547.0
10109802LEMOSF_2025-12-12_G42,10109802LEMOSF,2025-12-12,140922,1,11,0,241.0
10109802LEMOSF_2025-12-12_G43,10109802LEMOSF,2025-12-12,109645,1,6,0,235.0
10109802LEMOSF_2025-12-12_G44,10109802LEMOSF,2025-12-12,110751,1,6,0,74.0
10109802LEMOSF_2025-12-12_G45,10109802LEMOSF,2025-12-12,116241,1,8,0,91.0
10109802LEMOSF_2025-12-12_G46,10109802LEMOSF,2025-12-12,111743,1,17,0,175.0
10109802LEMOSF_2025-12-12_G47,10109802LEMOSF,2025-12-12,111182,1,4,0,352.0
10109802LEMOSF_2025-12-12_G48,10109802LEMOSF,2025-12-12,110745,1,4,0,86.0
10109802LEMOSF_2025-12-12_G49,10109802LEMOSF,2025-12-12,108711,1,13,0,104.0
10109802LEMOSF_2025-12-12_G50,10109802LEMOSF,2025-12-12,141271,1,12,0,103.0
10109802LEMOSF_2025-12-12_G51,10109802LEMOSF,2025-12-12,141823,1,8,0,121.0
10109802LEMOSF_2025-12-12_G52,10109802LEMOSF,2025-12-12,141457,1,125,0,229.0
10109802LEMOSF_2025-12-12_G53,10109802LEMOSF,2025-12-12,109641,1,1,0,70.0
10109802LEMOSF_2025-12-12_G54,10109802LEMOSF,2025-12-12,108798,1,4,0,76.0
10109802LEMOSF_2025-12-12_G55,10109802LEMOSF,2025-12-12,111433,1,2,0,84.0
10109802LEMOSF_2025-12-12_G56,10109802LEMOSF,2025-12-12,105705,1,8,0,71.0
10109802LEMOSF_2025-12-12_G57,10109802LEMOSF,2025-12-12,111463,1,35,0,342.0
10109802LEMOSF_2025-12-12_G58,10109802LEMOSF,2025-12-12,117787,1,4,0,269.0
10109802LEMOSF_2025-12-12_G59,10109802LEMOSF,2025-12-12,110740,1,18,0,71.0
10109802LEMOSF_2025-12-12_G60,10109802LEMOSF,2025-12-12,111443,1,8,0,665.0
10109802LEMOSF_2025-12-12_G61,10109802LEMOSF,2025-12-12,117821,1,30,0,41.0
10109802LEMOSF_2025-12-12_G62,10109802LEMOSF,2025-12-12,110374,1,30,0,1582.0
10109802LEMOSF_2025-12-12_G63,10109802LEMOSF,2025-12-12,110376,1,2,0,303.0
10109802LEMOSF_2025-12-12_G64,10109802LEMOSF,2025-12-12,117832,1,85,0,61.0
10109802LEMOSF_2025-12-12_G65,10109802LEMOSF,2025-12-12,118281,1,2,0,380.0
10109802LEMOSF_2025-12-12_G66,10109802LEMOSF,2025-12-12,109643,1,8,0,150.0
10109802LEMOSF_2025-12-12_G67,10109802LEMOSF,2025-12-12,110325,1,3,0,135.0
10109802LEMOSF_2025-12-13_G02,10109802LEMOSF,2025-12-13,110752,2,12,15,166.0
10109802LEMOSF_2025-12-13_G03,10109802LEMOSF,2025-12-13,118299,1,200,0,545.0
10109802LEMOSF_2025-12-13_G04,10109802LEMOSF,2025-12-13,110376,1,14,0,543.0
10109802LEMOSF_2025-12-13_G05,10109802LEMOSF,2025-12-13,117841,1,13,0,256.0
10109802LEMOSF_2025-12-13_G06,10109802LEMOSF,2025-12-13,107236,1,4,0,167.0
10109802LEMOSF_2025-12-13_G07,10109802LEMOSF,2025-12-13,141457,2,12,23,40.0
10109802LEMOSF_2025-12-13_G08,10109802LEMOSF,2025-12-13,109645,1,2,0,181.0
10109802LEMOSF_2025-12-13_G09,10109802LEMOSF,2025-12-13,111182,1,7,0,81.0
10109802LEMOSF_2025-12-13_G10,10109802LEMOSF,2025-12-13,118306,1,18,0,242.0
10109802LEMOSF_2025-12-13_G11,10109802LEMOSF,2025-12-13,117835,1,3,0,81.0
10109802LEMOSF_2025-12-13_G12,10109802LEMOSF,2025-12-13,110755,1,56,0,214.0
10109802LEMOSF_2025-12-13_G13,10109802LEMOSF,2025-12-13,108759,1,6,0,537.0
10109802LEMOSF_2025-12-13_G14,10109802LEMOSF,2025-12-13,115773,1,1,0,86.0
10109802LEMOSF_2025-12-13_G15,10109802LEMOSF,2025-12-13,140911,1,20,0,99.0
10109802LEMOSF_2025-12-13_G16,10109802LEMOSF,2025-12-13,118290,1,23,0,188.0
10109802LEMOSF_2025-12-13_G17,10109802LEMOSF,2025-12-13,111467,1,6,0,2715.0
10109802LEMOSF_2025-12-13_G18,10109802LEMOSF,2025-12-13,118317,1,4,0,175.0
10109802LEMOSF_2025-12-13_G19,10109802LEMOSF,2025-12-13,118140,1,2,0,65.0
10109802LEMOSF_2025-12-13_G20,10109802LEMOSF,2025-12-13,111463,1,2,0,81.0
10109802LEMOSF_2025-12-13_G21,10109802LEMOSF,2025-12-13,140922,1,2,0,57.0
10109802LEMOSF_2025-12-13_G22,10109802LEMOSF,2025-12-13,111418,1,20,0,54.0
10109802LEMOSF_2025-12-13_G23,10109802LEMOSF,2025-12-13,111743,1,4,0,228.0
10109802LEMOSF_2025-12-13_G24,10109802LEMOSF,2025-12-13,108711,1,4,0,128.0
10109802LEMOSF_2025-12-13_G25,10109802LEMOSF,2025-12-13,118222,1,4,0,285.0
10109802LEMOSF_2025-12-13_G26,10109802LEMOSF,2025-12-13,111438,1,13,0,78.0
10109802LEMOSF_2025-12-13_G27,10109802LEMOSF,2025-12-13,111569,1,10,0,449.0
10109802LEMOSF_2025-12-13_G28,10109802LEMOSF,2025-12-13,111430,1,4,0,223.0
10109802LEMOSF_2025-12-13_G29,10109802LEMOSF,2025-12-13,110895,1,3,0,144.0
10109802LEMOSF_2025-12-13_G30,10109802LEMOSF,2025-12-13,110374,1,6,0,143.0
10109802LEMOSF_2025-12-13_G31,10109802LEMOSF,2025-12-13,117808,1,2,0,78.0
10109802LEMOSF_2025-12-13_G32,10109802LEMOSF,2025-12-13,110371,1,8,0,79.0
10109802LEMOSF_2025-12-13_G33,10109802LEMOSF,2025-12-13,110372,1,11,0,376.0
10109802LEMOSF_2025-12-13_G34,10109802LEMOSF,2025-12-13,110325,1,2,0,69.0
10109802LEMOSF_2025-12-13_G35,10109802LEMOSF,2025-12-13,140923,1,3,0,106.0
10109802LEMOSF_2025-12-13_G36,10109802LEMOSF,2025-12-13,117856,1,2,0,60.0
10109802LEMOSF_2025-12-13_G37,10109802LEMOSF,2025-12-13,117855,1,2,0,87.0
10109802LEMOSF_2025-12-13_G39,10109802LEMOSF,2025-12-13,111532,1,1,0,160.0
10109802LEMOSF_2025-12-13_G40,10109802LEMOSF,2025-12-13,118299,1,23,0,343.0
10109802LEMOSF_2025-12-13_G41,10109802LEMOSF,2025-12-13,118317,1,2,0,1571.0
10109802LEMOSF_2025-12-13_G42,10109802LEMOSF,2025-12-13,111172,1,1,0,67.0
10109802LEMOSF_2025-12-13_G43,10109802LEMOSF,2025-12-13,111465,1,4,0,207.0
10109802LEMOSF_2025-12-13_G44,10109802LEMOSF,2025-12-13,118140,1,3,0,224.0
10109802LEMOSF_2025-12-13_G45,10109802LEMOSF,2025-12-13,111418,1,2,0,205.0
10109802LEMOSF_2025-12-13_G46,10109802LEMOSF,2025-12-13,111532,1,8,0,266.0
10109802LEMOSF_2025-12-13_G47,10109802LEMOSF,2025-12-13,107236,1,2,0,77.0
10109802LEMOSF_2025-12-13_G48,10109802LEMOSF,2025-12-13,110740,1,6,0,278.0
10109802LEMOSF_2025-12-13_G49,10109802LEMOSF,2025-12-13,117809,1,2,0,400.0
10109802LEMOSF_2025-12-13_G50,10109802LEMOSF,2025-12-13,118299,1,14,0,150.0
10109802LEMOSF_2025-12-13_G51,10109802LEMOSF,2025-12-13,118222,1,16,0,3094.0
10109802LEMOSF_2025-12-15_G02,10109802LEMOSF,2025-12-15,141456,1,20,0,303.0
10109802LEMOSF_2025-12-15_G03,10109802LEMOSF,2025-12-15,117785,1,10,0,799.0
10109802LEMOSF_2025-12-15_G04,10109802LEMOSF,2025-12-15,110745,1,4,0,124.0
10109802LEMOSF_2025-12-15_G05,10109802LEMOSF,2025-12-15,111435,1,4,0,135.0
10109802LEMOSF_2025-12-15_G06,10109802LEMOSF,2025-12-15,111466,1,20,0,395.0
10109802LEMOSF_2025-12-15_G07,10109802LEMOSF,2025-12-15,111418,1,30,0,635.0
10109802LEMOSF_2025-12-15_G08,10109802LEMOSF,2025-12-15,118140,1,20,0,170.0
10109802LEMOSF_2025-12-15_G09,10109802LEMOSF,2025-12-15,117787,1,2,0,180.0
10109802LEMOSF_2025-12-15_G10,10109802LEMOSF,2025-12-15,110895,1,4,0,761.0
10109802LEMOSF_2025-12-15_G11,10109802LEMOSF,2025-12-15,111467,1,16,0,259.0
10109802LEMOSF_2025-12-15_G12,10109802LEMOSF,2025-12-15,111655,2,8,19,210.0
10109802LEMOSF_2025-12-15_G13,10109802LEMOSF,2025-12-15,111465,1,4,0,1655.0
10109802LEMOSF_2025-12-15_G14,10109802LEMOSF,2025-12-15,108795,1,4,0,68.0
10109802LEMOSF_2025-12-15_G15,10109802LEMOSF,2025-12-15,111463,1,14,0,64.0
10109802LEMOSF_2025-12-15_G16,10109802LEMOSF,2025-12-15,140922,1,6,0,85.0
10109802LEMOSF_2025-12-15_G17,10109802LEMOSF,2025-12-15,109645,1,12,0,133.0
10109802LEMOSF_2025-12-15_G18,10109802LEMOSF,2025-12-15,110751,1,2,0,67.0
10109802LEMOSF_2025-12-15_G19,10109802LEMOSF,2025-12-15,110745,1,2,0,205.0
10109802LEMOSF_2025-12-15_G20,10109802LEMOSF,2025-12-15,108711,1,4,0,108.0
10109802LEMOSF_2025-12-15_G21,10109802LEMOSF,2025-12-15,111466,1,4,0,166.0
10109802LEMOSF_2025-12-15_G22,10109802LEMOSF,2025-12-15,117831,1,6,0,84.0
10109802LEMOSF_2025-12-15_G23,10109802LEMOSF,2025-12-15,107236,1,6,0,91.0
10109802LEMOSF_2025-12-15_G24,10109802LEMOSF,2025-12-15,118140,1,14,0,175.0
10109802LEMOSF_2025-12-15_G25,10109802LEMOSF,2025-12-15,141458,1,4,0,197.0
10109802LEMOSF_2025-12-15_G26,10109802LEMOSF,2025-12-15,141457,1,4,0,61.0
10109802LEMOSF_2025-12-15_G27,10109802LEMOSF,2025-12-15,"111443, 117821",2,10,20,119.0
10109802LEMOSF_2025-12-15_G28,10109802LEMOSF,2025-12-15,111468,1,4,0,80.0
10109802LEMOSF_2025-12-15_G29,10109802LEMOSF,2025-12-15,110374,1,6,0,110.0
10109802LEMOSF_2025-12-15_G30,10109802LEMOSF,2025-12-15,110376,1,2,0,84.0
10109802LEMOSF_2025-12-15_G31,10109802LEMOSF,2025-12-15,110375,1,4,0,67.0
10109802LEMOSF_2025-12-15_G32,10109802LEMOSF,2025-12-15,110325,1,10,0,63.0
10109802LEMOSF_2025-12-15_G33,10109802LEMOSF,2025-12-15,111602,1,16,0,117.0
10109802LEMOSF_2025-12-15_G34,10109802LEMOSF,2025-12-15,110339,1,4,0,150.0
10109802LEMOSF_2025-12-15_G35,10109802LEMOSF,2025-12-15,107629,1,2,0,123.0
10109802LEMOSF_2025-12-15_G37,10109802LEMOSF,2025-12-15,118299,1,12,0,338.0
10109802LEMOSF_2025-12-15_G38,10109802LEMOSF,2025-12-15,117835,1,2,0,2466.0
10109802LEMOSF_2025-12-15_G39,10109802LEMOSF,2025-12-15,111438,2,12,9,320.0
10109802LEMOSF_2025-12-15_G40,10109802LEMOSF,2025-12-15,111569,1,8,0,122.0
10109802LEMOSF_2025-12-15_G41,10109802LEMOSF,2025-12-15,110895,1,4,0,278.0
10109802LEMOSF_2025-12-15_G42,10109802LEMOSF,2025-12-15,111879,1,4,0,1108.0
10109802LEMOSF_2025-12-15_G43,10109802LEMOSF,2025-12-15,117861,1,4,0,834.0
10109802LEMOSF_2025-12-15_G44,10109802LEMOSF,2025-12-15,140923,1,8,0,130.0
10109802LEMOSF_2025-12-15_G45,10109802LEMOSF,2025-12-15,117856,1,8,0,117.0
10109802LEMOSF_2025-12-15_G46,10109802LEMOSF,2025-12-15,110741,1,4,0,109.0
10109802LEMOSF_2025-12-15_G47,10109802LEMOSF,2025-12-15,107629,1,2,0,122.0
10109802LEMOSF_2025-12-15_G48,10109802LEMOSF,2025-12-15,111530,2,4,13,91.0
10109802LEMOSF_2025-12-15_G49,10109802LEMOSF,2025-12-15,117786,1,4,0,53.0
10109802LEMOSF_2025-12-15_G50,10109802LEMOSF,2025-12-15,109647,1,3,0,205.0
10109802LEMOSF_2025-12-15_G51,10109802LEMOSF,2025-12-15,111467,1,5,0,113.0
10109802LEMOSF_2025-12-15_G52,10109802LEMOSF,2025-12-15,109640,1,12,0,909.0
10109802LEMOSF_2025-12-15_G53,10109802LEMOSF,2025-12-15,111879,1,2,0,1859.0
10109802LEMOSF_2025-12-15_G54,10109802LEMOSF,2025-12-15,116611,1,4,0,168.0
10109802LEMOSF_2025-12-15_G55,10109802LEMOSF,2025-12-15,140923,1,12,0,193.0
10109802LEMOSF_2025-12-15_G56,10109802LEMOSF,2025-12-15,117856,1,8,0,234.0
10109802LEMOSF_2025-12-15_G57,10109802LEMOSF,2025-12-15,"111650, 110733",2,12,27,148.0
10109802LEMOSF_2025-12-15_G58,10109802LEMOSF,2025-12-15,110750,1,2,0,50.0
10109802LEMOSF_2025-12-15_G59,10109802LEMOSF,2025-12-15,111530,1,5,0,110.0
10109802LEMOSF_2025-12-16_G02,10109802LEMOSF,2025-12-16,109641,1,7,0,121.0
10109802LEMOSF_2025-12-16_G03,10109802LEMOSF,2025-12-16,105705,1,1,0,142.0
10109802LEMOSF_2025-12-16_G04,10109802LEMOSF,2025-12-16,117831,1,14,0,72.0
10109802LEMOSF_2025-12-16_G05,10109802LEMOSF,2025-12-16,107236,1,2,0,147.0
10109802LEMOSF_2025-12-16_G06,10109802LEMOSF,2025-12-16,118140,1,4,0,33.0
10109802LEMOSF_2025-12-16_G07,10109802LEMOSF,2025-12-16,111443,1,3,0,116.0
10109802LEMOSF_2025-12-16_G08,10109802LEMOSF,2025-12-16,118330,1,4,0,57.0
10109802LEMOSF_2025-12-16_G09,10109802LEMOSF,2025-12-16,141458,1,30,0,348.0
10109802LEMOSF_2025-12-16_G10,10109802LEMOSF,2025-12-16,111602,4,30,66,1308.0
10109802LEMOSF_2025-12-16_G11,10109802LEMOSF,2025-12-16,111602,1,8,0,75.0
10109802LEMOSF_2025-12-16_G12,10109802LEMOSF,2025-12-16,118140,1,2,0,595.0
10109802LEMOSF_2025-12-16_G13,10109802LEMOSF,2025-12-16,110373,1,25,0,273.0
10109802LEMOSF_2025-12-16_G14,10109802LEMOSF,2025-12-16,111602,7,70,134,182.0
10109802LEMOSF_2025-12-16_G15,10109802LEMOSF,2025-12-16,111532,1,4,0,282.0
10109802LEMOSF_2025-12-16_G16,10109802LEMOSF,2025-12-16,117808,1,928,0,2654.0
10109802LEMOSF_2025-12-16_G17,10109802LEMOSF,2025-12-16,117808,1,127,0,1345.0
10109802LEMOSF_2025-12-16_G18,10109802LEMOSF,2025-12-16,111602,1,4,0,1998.0
10109802LEMOSF_2025-12-16_G19,10109802LEMOSF,2025-12-16,111602,1,4,0,39.0
10109802LEMOSF_2025-12-16_G20,10109802LEMOSF,2025-12-16,111602,5,31,102,41.0
10109802LEMOSF_2025-12-16_G21,10109802LEMOSF,2025-12-16,111602,1,32,0,33.0
10109802LEMOSF_2025-12-16_G22,10109802LEMOSF,2025-12-16,117808,1,426,0,954.0
