bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-12-16_G24,10109802LEMOSF,2025-12-16,110581,1,4,0,93.0
10109802LEMOSF_2025-12-16_G25,10109802LEMOSF,2025-12-16,110750,1,4,0,207.0
10109802LEMOSF_2025-12-16_G26,10109802LEMOSF,2025-12-16,110752,1,8,0,253.0
10109802LEMOSF_2025-12-16_G27,10109802LEMOSF,2025-12-16,117854,1,4,0,190.0
10109802LEMOSF_2025-12-16_G28,10109802LEMOSF,2025-12-16,110372,1,60,0,1208.0
10109802LEMOSF_2025-12-16_G29,10109802LEMOSF,2025-12-16,111466,1,4,0,1159.0
10109802LEMOSF_2025-12-16_G30,10109802LEMOSF,2025-12-16,160054,1,1,0,630.0
10109802LEMOSF_2025-12-16_G31,10109802LEMOSF,2025-12-16,140923,1,200,0,2376.0
10109802LEMOSF_2025-12-16_G32,10109802LEMOSF,2025-12-16,110375,1,100,0,642.0
10109802LEMOSF_2025-12-16_G33,10109802LEMOSF,2025-12-16,109643,1,70,0,229.0
10109802LEMOSF_2025-12-16_G34,10109802LEMOSF,2025-12-16,117785,1,200,0,285.0
10109802LEMOSF_2025-12-16_G35,10109802LEMOSF,2025-12-16,118094,1,30,0,890.0
10109802LEMOSF_2025-12-16_G36,10109802LEMOSF,2025-12-16,117822,1,20,0,310.0
10109802LEMOSF_2025-12-16_G37,10109802LEMOSF,2025-12-16,111468,1,2,0,42.0
10109802LEMOSF_2025-12-17_G02,10109802LEMOSF,2025-12-17,110325,2,165,10,541.0
10109802LEMOSF_2025-12-17_G03,10109802LEMOSF,2025-12-17,"141202, 110374",2,330,13,357.0
10109802LEMOSF_2025-12-17_G04,10109802LEMOSF,2025-12-17,110752,1,30,0,967.0
10109802LEMOSF_2025-12-17_G05,10109802LEMOSF,2025-12-17,111737,1,13,0,1826.0
10109802LEMOSF_2025-12-17_G06,10109802LEMOSF,2025-12-17,111742,1,40,0,626.0
10109802LEMOSF_2025-12-17_G07,10109802LEMOSF,2025-12-17,111740,1,34,0,566.0
10109802LEMOSF_2025-12-17_G08,10109802LEMOSF,2025-12-17,110374,1,21,0,442.0
10109802LEMOSF_2025-12-17_G09,10109802LEMOSF,2025-12-17,117809,1,6,0,166.0
10109802LEMOSF_2025-12-17_G10,10109802LEMOSF,2025-12-17,111876,1,2,0,244.0
10109802LEMOSF_2025-12-17_G11,10109802LEMOSF,2025-12-17,110339,1,50,0,922.0
10109802LEMOSF_2025-12-17_G12,10109802LEMOSF,2025-12-17,117862,1,45,0,271.0
10109802LEMOSF_2025-12-17_G13,10109802LEMOSF,2025-12-17,117862,1,280,0,227.0
10109802LEMOSF_2025-12-17_G15,10109802LEMOSF,2025-12-17,111439,1,300,0,628.0
10109802LEMOSF_2025-12-17_G16,10109802LEMOSF,2025-12-17,111743,1,20,0,1093.0
10109802LEMOSF_2025-12-17_G17,10109802LEMOSF,2025-12-17,117785,1,20,0,42.0
10109802LEMOSF_2025-12-17_G18,10109802LEMOSF,2025-12-17,141457,1,30,0,367.0
10109802LEMOSF_2025-12-17_G19,10109802LEMOSF,2025-12-17,111466,1,30,0,324.0
10109802LEMOSF_2025-12-17_G20,10109802LEMOSF,2025-12-17,118299,1,200,0,548.0
10109802LEMOSF_2025-12-17_G21,10109802LEMOSF,2025-12-17,117808,1,133,0,477.0
10109802LEMOSF_2025-12-17_G23,10109802LEMOSF,2025-12-17,118285,1,1,0,106.0
10109802LEMOSF_2025-12-17_G24,10109802LEMOSF,2025-12-17,"111743, 117785",2,66,14,542.0
10109802LEMOSF_2025-12-17_G25,10109802LEMOSF,2025-12-17,117838,1,4,0,99.0
10109802LEMOSF_2025-12-17_G26,10109802LEMOSF,2025-12-17,"111468, 117831",2,5,13,180.0
10109802LEMOSF_2025-12-17_G27,10109802LEMOSF,2025-12-17,117809,1,102,0,266.0
10109802LEMOSF_2025-12-17_G28,10109802LEMOSF,2025-12-17,117808,3,107,17,288.0
10109802LEMOSF_2025-12-18_G02,10109802LEMOSF,2025-12-18,141202,1,4,0,466.0
10109802LEMOSF_2025-12-18_G03,10109802LEMOSF,2025-12-18,108711,1,8,0,84.0
10109802LEMOSF_2025-12-18_G04,10109802LEMOSF,2025-12-18,118140,1,12,0,297.0
10109802LEMOSF_2025-12-18_G05,10109802LEMOSF,2025-12-18,111466,1,4,0,184.0
10109802LEMOSF_2025-12-18_G06,10109802LEMOSF,2025-12-18,107904,1,8,0,334.0
10109802LEMOSF_2025-12-18_G07,10109802LEMOSF,2025-12-18,109641,1,6,0,659.0
10109802LEMOSF_2025-12-18_G08,10109802LEMOSF,2025-12-18,140911,1,5,0,118.0
10109802LEMOSF_2025-12-18_G09,10109802LEMOSF,2025-12-18,141313,1,1,0,155.0
10109802LEMOSF_2025-12-18_G10,10109802LEMOSF,2025-12-18,140911,1,2,0,97.0
10109802LEMOSF_2025-12-18_G11,10109802LEMOSF,2025-12-18,111466,1,4,0,3282.0
10109802LEMOSF_2025-12-18_G12,10109802LEMOSF,2025-12-18,111441,1,4,0,111.0
10109802LEMOSF_2025-12-18_G13,10109802LEMOSF,2025-12-18,108795,1,2,0,161.0
10109802LEMOSF_2025-12-18_G14,10109802LEMOSF,2025-12-18,111418,1,16,0,87.0
10109802LEMOSF_2025-12-18_G15,10109802LEMOSF,2025-12-18,117785,1,4,0,201.0
10109802LEMOSF_2025-12-18_G16,10109802LEMOSF,2025-12-18,160055,1,2,0,1002.0
10109802LEMOSF_2025-12-18_G17,10109802LEMOSF,2025-12-18,109645,1,2,0,186.0
10109802LEMOSF_2025-12-18_G18,10109802LEMOSF,2025-12-18,118140,1,3,0,120.0
10109802LEMOSF_2025-12-18_G19,10109802LEMOSF,2025-12-18,110371,1,3,0,144.0
10109802LEMOSF_2025-12-18_G20,10109802LEMOSF,2025-12-18,117830,1,8,0,209.0
10109802LEMOSF_2025-12-18_G21,10109802LEMOSF,2025-12-18,117856,1,4,0,527.0
10109802LEMOSF_2025-12-18_G22,10109802LEMOSF,2025-12-18,111569,1,4,0,43.0
10109802LEMOSF_2025-12-18_G23,10109802LEMOSF,2025-12-18,111634,1,8,0,803.0
10109802LEMOSF_2025-12-18_G24,10109802LEMOSF,2025-12-18,111740,1,6,0,275.0
10109802LEMOSF_2025-12-18_G25,10109802LEMOSF,2025-12-18,111751,1,8,0,59.0
10109802LEMOSF_2025-12-18_G26,10109802LEMOSF,2025-12-18,118191,1,16,0,120.0
10109802LEMOSF_2025-12-18_G27,10109802LEMOSF,2025-12-18,141261,1,10,0,118.0
10109802LEMOSF_2025-12-18_G29,10109802LEMOSF,2025-12-18,160055,1,4,0,197.0
10109802LEMOSF_2025-12-18_G30,10109802LEMOSF,2025-12-18,111418,1,60,0,364.0
10109802LEMOSF_2025-12-18_G31,10109802LEMOSF,2025-12-18,109974,1,5,0,314.0
10109802LEMOSF_2025-12-18_G32,10109802LEMOSF,2025-12-18,118299,1,162,0,237.0
10109802LEMOSF_2025-12-18_G33,10109802LEMOSF,2025-12-18,108794,1,2,0,2266.0
10109802LEMOSF_2025-12-18_G34,10109802LEMOSF,2025-12-18,110748,1,4,0,112.0
10109802LEMOSF_2025-12-18_G35,10109802LEMOSF,2025-12-18,110745,1,5,0,148.0
10109802LEMOSF_2025-12-18_G36,10109802LEMOSF,2025-12-18,118140,1,21,0,146.0
10109802LEMOSF_2025-12-18_G37,10109802LEMOSF,2025-12-18,111466,1,15,0,250.0
10109802LEMOSF_2025-12-18_G38,10109802LEMOSF,2025-12-18,117821,1,4,0,159.0
10109802LEMOSF_2025-12-18_G39,10109802LEMOSF,2025-12-18,118317,1,5,0,49.0
10109802LEMOSF_2025-12-18_G40,10109802LEMOSF,2025-12-18,111463,1,5,0,158.0
10109802LEMOSF_2025-12-18_G41,10109802LEMOSF,2025-12-18,"116241, 111743",2,7,18,417.0
10109802LEMOSF_2025-12-18_G42,10109802LEMOSF,2025-12-18,118094,1,18,0,197.0
10109802LEMOSF_2025-12-18_G43,10109802LEMOSF,2025-12-18,117935,1,2,0,229.0
10109802LEMOSF_2025-12-18_G44,10109802LEMOSF,2025-12-18,140923,1,35,0,54.0
10109802LEMOSF_2025-12-18_G45,10109802LEMOSF,2025-12-18,117856,1,4,0,80.0
10109802LEMOSF_2025-12-18_G46,10109802LEMOSF,2025-12-18,118298,1,4,0,558.0
10109802LEMOSF_2025-12-18_G47,10109802LEMOSF,2025-12-18,111530,1,13,0,132.0
10109802LEMOSF_2025-12-18_G48,10109802LEMOSF,2025-12-18,110711,1,7,0,208.0
10109802LEMOSF_2025-12-18_G49,10109802LEMOSF,2025-12-18,117855,1,17,0,175.0
10109802LEMOSF_2025-12-19_G02,10109802LEMOSF,2025-12-19,111876,1,4,0,265.0
10109802LEMOSF_2025-12-19_G03,10109802LEMOSF,2025-12-19,117935,1,8,0,99.0
10109802LEMOSF_2025-12-19_G04,10109802LEMOSF,2025-12-19,111602,2,61,12,92.0
10109802LEMOSF_2025-12-19_G05,10109802LEMOSF,2025-12-19,111530,1,80,0,380.0
10109802LEMOSF_2025-12-19_G06,10109802LEMOSF,2025-12-19,117862,1,80,0,461.0
10109802LEMOSF_2025-12-19_G07,10109802LEMOSF,2025-12-19,116241,2,17,14,480.0
10109802LEMOSF_2025-12-19_G08,10109802LEMOSF,2025-12-19,117785,1,100,0,308.0
10109802LEMOSF_2025-12-19_G09,10109802LEMOSF,2025-12-19,141271,1,12,0,426.0
10109802LEMOSF_2025-12-19_G10,10109802LEMOSF,2025-12-19,118299,1,237,0,457.0
10109802LEMOSF_2025-12-19_G11,10109802LEMOSF,2025-12-19,111532,1,8,0,2067.0
10109802LEMOSF_2025-12-19_G12,10109802LEMOSF,2025-12-19,111602,1,40,0,314.0
10109802LEMOSF_2025-12-19_G13,10109802LEMOSF,2025-12-19,117830,1,4,0,515.0
10109802LEMOSF_2025-12-19_G14,10109802LEMOSF,2025-12-19,140911,1,4,0,91.0
10109802LEMOSF_2025-12-19_G15,10109802LEMOSF,2025-12-19,140923,1,4,0,157.0
10109802LEMOSF_2025-12-19_G16,10109802LEMOSF,2025-12-19,111723,1,30,0,1423.0
10109802LEMOSF_2025-12-19_G17,10109802LEMOSF,2025-12-19,111742,1,24,0,332.0
10109802LEMOSF_2025-12-19_G18,10109802LEMOSF,2025-12-19,111759,1,48,0,408.0
10109802LEMOSF_2025-12-19_G19,10109802LEMOSF,2025-12-19,111740,1,6,0,116.0
10109802LEMOSF_2025-12-19_G20,10109802LEMOSF,2025-12-19,111751,1,24,0,131.0
10109802LEMOSF_2025-12-19_G21,10109802LEMOSF,2025-12-19,111722,1,36,0,213.0
10109802LEMOSF_2025-12-19_G22,10109802LEMOSF,2025-12-19,141261,1,30,0,606.0
10109802LEMOSF_2025-12-19_G23,10109802LEMOSF,2025-12-19,141262,1,12,0,184.0
10109802LEMOSF_2025-12-20_G02,10109802LEMOSF,2025-12-20,117820,1,20,0,302.0
10109802LEMOSF_2025-12-20_G03,10109802LEMOSF,2025-12-20,117820,1,130,0,74.0
10109802LEMOSF_2025-12-20_G04,10109802LEMOSF,2025-12-20,"117808, 110373",4,573,64,471.0
10109802LEMOSF_2025-12-20_G05,10109802LEMOSF,2025-12-20,117808,1,27,0,231.0
10109802LEMOSF_2025-12-20_G06,10109802LEMOSF,2025-12-20,140922,1,30,0,1013.0
10109802LEMOSF_2025-12-20_G07,10109802LEMOSF,2025-12-20,111418,1,32,0,334.0
10109802LEMOSF_2025-12-20_G08,10109802LEMOSF,2025-12-20,111532,1,12,0,464.0
10109802LEMOSF_2025-12-20_G09,10109802LEMOSF,2025-12-20,111418,1,33,0,41.0
10109802LEMOSF_2025-12-20_G10,10109802LEMOSF,2025-12-20,141457,1,100,0,337.0
10109802LEMOSF_2025-12-20_G11,10109802LEMOSF,2025-12-20,109645,1,8,0,298.0
10109802LEMOSF_2025-12-20_G12,10109802LEMOSF,2025-12-20,110745,1,5,0,104.0
10109802LEMOSF_2025-12-20_G13,10109802LEMOSF,2025-12-20,110740,1,40,0,82.0
10109802LEMOSF_2025-12-20_G14,10109802LEMOSF,2025-12-20,141456,1,100,0,184.0
10109802LEMOSF_2025-12-22_G02,10109802LEMOSF,2025-12-22,141456,2,24,11,113.0
10109802LEMOSF_2025-12-22_G03,10109802LEMOSF,2025-12-22,105705,1,10,0,355.0
10109802LEMOSF_2025-12-22_G04,10109802LEMOSF,2025-12-22,"111468, 141458",2,10,14,1269.0
10109802LEMOSF_2025-12-22_G05,10109802LEMOSF,2025-12-22,"141457, 118317",2,14,8,134.0
10109802LEMOSF_2025-12-22_G06,10109802LEMOSF,2025-12-22,141458,1,8,0,104.0
10109802LEMOSF_2025-12-22_G07,10109802LEMOSF,2025-12-22,109647,1,741,0,2262.0
10109802LEMOSF_2025-12-22_G09,10109802LEMOSF,2025-12-22,160055,1,2,0,172.0
10109802LEMOSF_2025-12-22_G10,10109802LEMOSF,2025-12-22,111532,2,15,10,189.0
10109802LEMOSF_2025-12-22_G12,10109802LEMOSF,2025-12-22,117830,1,3,0,332.0
10109802LEMOSF_2025-12-22_G13,10109802LEMOSF,2025-12-22,111438,1,4,0,404.0
10109802LEMOSF_2025-12-22_G14,10109802LEMOSF,2025-12-22,140923,1,4,0,46.0
10109802LEMOSF_2025-12-22_G15,10109802LEMOSF,2025-12-22,111466,1,5,0,226.0
10109802LEMOSF_2025-12-22_G16,10109802LEMOSF,2025-12-22,109641,1,4,0,153.0
10109802LEMOSF_2025-12-22_G17,10109802LEMOSF,2025-12-22,109645,1,5,0,157.0
10109802LEMOSF_2025-12-22_G18,10109802LEMOSF,2025-12-22,108711,1,4,0,225.0
10109802LEMOSF_2025-12-22_G19,10109802LEMOSF,2025-12-22,118140,1,3,0,98.0
10109802LEMOSF_2025-12-22_G20,10109802LEMOSF,2025-12-22,111602,1,7,0,1567.0
10109802LEMOSF_2025-12-22_G21,10109802LEMOSF,2025-12-22,111530,1,21,0,183.0
10109802LEMOSF_2025-12-22_G22,10109802LEMOSF,2025-12-22,117786,1,4,0,233.0
10109802LEMOSF_2025-12-22_G23,10109802LEMOSF,2025-12-22,111530,1,9,0,78.0
10109802LEMOSF_2025-12-22_G24,10109802LEMOSF,2025-12-22,111418,1,4,0,175.0
10109802LEMOSF_2025-12-22_G25,10109802LEMOSF,2025-12-22,141823,1,2,0,281.0
10109802LEMOSF_2025-12-22_G26,10109802LEMOSF,2025-12-22,111463,1,2,0,142.0
10109802LEMOSF_2025-12-22_G27,10109802LEMOSF,2025-12-22,108711,1,2,0,130.0
10109802LEMOSF_2025-12-22_G28,10109802LEMOSF,2025-12-22,110373,1,11,0,110.0
10109802LEMOSF_2025-12-22_G29,10109802LEMOSF,2025-12-22,110740,1,6,0,374.0
10109802LEMOSF_2025-12-22_G30,10109802LEMOSF,2025-12-22,117820,1,2,0,291.0
10109802LEMOSF_2025-12-22_G31,10109802LEMOSF,2025-12-22,117820,1,26,0,92.0
10109802LEMOSF_2025-12-22_G32,10109802LEMOSF,2025-12-22,111467,1,5,0,474.0
10109802LEMOSF_2025-12-22_G33,10109802LEMOSF,2025-12-22,118094,1,2,0,329.0
10109802LEMOSF_2025-12-22_G34,10109802LEMOSF,2025-12-22,111530,1,6,0,130.0
10109802LEMOSF_2025-12-22_G35,10109802LEMOSF,2025-12-22,111602,1,6,0,2152.0
10109802LEMOSF_2025-12-22_G36,10109802LEMOSF,2025-12-22,111418,1,7,0,154.0
10109802LEMOSF_2025-12-22_G37,10109802LEMOSF,2025-12-22,141456,1,4,0,373.0
10109802LEMOSF_2025-12-22_G38,10109802LEMOSF,2025-12-22,117832,1,2,0,698.0
10109802LEMOSF_2025-12-22_G39,10109802LEMOSF,2025-12-22,110373,1,4,0,109.0
10109802LEMOSF_2025-12-22_G40,10109802LEMOSF,2025-12-22,109645,1,2,0,275.0
10109802LEMOSF_2025-12-23_G02,10109802LEMOSF,2025-12-23,111441,1,19,0,56.0
10109802LEMOSF_2025-12-23_G03,10109802LEMOSF,2025-12-23,111469,1,40,0,1002.0
10109802LEMOSF_2025-12-23_G04,10109802LEMOSF,2025-12-23,117820,1,8,0,240.0
10109802LEMOSF_2025-12-23_G05,10109802LEMOSF,2025-12-23,110373,2,54,11,144.0
10109802LEMOSF_2025-12-23_G06,10109802LEMOSF,2025-12-23,111469,2,60,10,352.0
10109802LEMOSF_2025-12-23_G07,10109802LEMOSF,2025-12-23,111443,1,28,0,1208.0
10109802LEMOSF_2025-12-23_G08,10109802LEMOSF,2025-12-23,141696,1,1,0,389.0
10109802LEMOSF_2025-12-23_G09,10109802LEMOSF,2025-12-23,110372,1,30,0,365.0
10109802LEMOSF_2025-12-23_G10,10109802LEMOSF,2025-12-23,117809,1,6,0,40.0
10109802LEMOSF_2025-12-23_G11,10109802LEMOSF,2025-12-23,117830,1,200,0,1979.0
10109802LEMOSF_2025-12-23_G12,10109802LEMOSF,2025-12-23,117862,1,125,0,646.0
10109802LEMOSF_2025-12-23_G13,10109802LEMOSF,2025-12-23,107629,1,10,0,1457.0
10109802LEMOSF_2025-12-23_G14,10109802LEMOSF,2025-12-23,111530,1,22,0,570.0
10109802LEMOSF_2025-12-23_G15,10109802LEMOSF,2025-12-23,111462,1,300,0,1688.0
10109802LEMOSF_2025-12-23_G17,10109802LEMOSF,2025-12-23,117808,1,316,0,669.0
10109802LEMOSF_2025-12-23_G18,10109802LEMOSF,2025-12-23,117808,1,170,0,56.0
10109802LEMOSF_2025-12-23_G20,10109802LEMOSF,2025-12-23,110374,1,6,0,195.0
10109802LEMOSF_2025-12-23_G21,10109802LEMOSF,2025-12-23,110372,1,20,0,311.0
10109802LEMOSF_2025-12-23_G22,10109802LEMOSF,2025-12-23,117809,1,2,0,130.0
10109802LEMOSF_2025-12-23_G23,10109802LEMOSF,2025-12-23,117820,1,16,0,340.0
10109802LEMOSF_2025-12-23_G24,10109802LEMOSF,2025-12-23,117830,1,8,0,136.0
10109802LEMOSF_2025-12-23_G25,10109802LEMOSF,2025-12-23,117832,1,8,0,263.0
10109802LEMOSF_2025-12-23_G26,10109802LEMOSF,2025-12-23,110375,1,6,0,148.0
10109802LEMOSF_2025-12-23_G27,10109802LEMOSF,2025-12-23,117808,1,18,0,86.0
10109802LEMOSF_2025-12-23_G28,10109802LEMOSF,2025-12-23,110325,1,5,0,156.0
10109802LEMOSF_2025-12-23_G29,10109802LEMOSF,2025-12-23,110373,1,14,0,181.0
10109802LEMOSF_2025-12-23_G30,10109802LEMOSF,2025-12-23,"117935, 140923",2,6,14,1607.0
10109802LEMOSF_2025-12-23_G31,10109802LEMOSF,2025-12-23,110339,1,2,0,139.0
10109802LEMOSF_2025-12-23_G32,10109802LEMOSF,2025-12-23,117835,1,1,0,244.0
10109802LEMOSF_2025-12-23_G33,10109802LEMOSF,2025-12-23,117834,1,2,0,58.0
10109802LEMOSF_2025-12-23_G34,10109802LEMOSF,2025-12-23,110742,1,6,0,107.0
10109802LEMOSF_2025-12-23_G35,10109802LEMOSF,2025-12-23,111441,1,1,0,129.0
10109802LEMOSF_2025-12-27_G02,10109802LEMOSF,2025-12-27,141318,1,4,0,106.0
10109802LEMOSF_2025-12-27_G03,10109802LEMOSF,2025-12-27,"109974, 110747",2,8,16,188.0
10109802LEMOSF_2025-12-27_G04,10109802LEMOSF,2025-12-27,117808,1,432,0,626.0
10109802LEMOSF_2025-12-27_G05,10109802LEMOSF,2025-12-27,110373,1,218,0,1055.0
10109802LEMOSF_2025-12-27_G06,10109802LEMOSF,2025-12-27,110373,1,129,0,76.0
10109802LEMOSF_2025-12-27_G07,10109802LEMOSF,2025-12-27,110373,1,108,0,132.0
10109802LEMOSF_2025-12-27_G08,10109802LEMOSF,2025-12-27,117833,2,18,26,2651.0
10109802LEMOSF_2025-12-27_G09,10109802LEMOSF,2025-12-27,"117831, 118140",3,23,33,631.0
10109802LEMOSF_2025-12-27_G10,10109802LEMOSF,2025-12-27,141456,1,8,0,290.0
10109802LEMOSF_2025-12-27_G11,10109802LEMOSF,2025-12-27,141458,1,1,0,42.0
10109802LEMOSF_2025-12-27_G12,10109802LEMOSF,2025-12-27,"110372, 110371",3,31,30,252.0
10109802LEMOSF_2025-12-27_G13,10109802LEMOSF,2025-12-27,117830,1,12,0,258.0
10109802LEMOSF_2025-12-27_G14,10109802LEMOSF,2025-12-27,117832,1,6,0,161.0
10109802LEMOSF_2025-12-27_G15,10109802LEMOSF,2025-12-27,110373,2,25,9,116.0
10109802LEMOSF_2025-12-27_G16,10109802LEMOSF,2025-12-27,140923,1,60,0,1620.0
10109802LEMOSF_2025-12-27_G18,10109802LEMOSF,2025-12-27,117833,1,10,0,286.0
10109802LEMOSF_2025-12-27_G19,10109802LEMOSF,2025-12-27,108795,1,53,0,435.0
10109802LEMOSF_2025-12-27_G20,10109802LEMOSF,2025-12-27,140922,1,27,0,62.0
10109802LEMOSF_2025-12-27_G21,10109802LEMOSF,2025-12-27,111435,1,2,0,2095.0
10109802LEMOSF_2025-12-27_G22,10109802LEMOSF,2025-12-27,108795,1,5,0,426.0
10109802LEMOSF_2025-12-27_G23,10109802LEMOSF,2025-12-27,111469,1,22,0,159.0
10109802LEMOSF_2025-12-27_G24,10109802LEMOSF,2025-12-27,117821,1,2,0,282.0
10109802LEMOSF_2025-12-27_G25,10109802LEMOSF,2025-12-27,110129,1,4,0,127.0
10109802LEMOSF_2025-12-27_G26,10109802LEMOSF,2025-12-27,110374,1,4,0,139.0
10109802LEMOSF_2025-12-27_G27,10109802LEMOSF,2025-12-27,110372,1,30,0,148.0
10109802LEMOSF_2025-12-27_G28,10109802LEMOSF,2025-12-27,117830,1,6,0,386.0
10109802LEMOSF_2025-12-27_G29,10109802LEMOSF,2025-12-27,111467,1,11,0,162.0
10109802LEMOSF_2025-12-29_G02,10109802LEMOSF,2025-12-29,110373,1,175,0,976.0
10109802LEMOSF_2025-12-29_G03,10109802LEMOSF,2025-12-29,117820,2,39,14,2785.0
10109802LEMOSF_2025-12-29_G04,10109802LEMOSF,2025-12-29,117808,1,92,0,613.0
10109802LEMOSF_2025-12-29_G05,10109802LEMOSF,2025-12-29,110373,1,57,0,421.0
10109802LEMOSF_2025-12-29_G06,10109802LEMOSF,2025-12-29,111441,3,22,33,851.0
10109802LEMOSF_2025-12-29_G07,10109802LEMOSF,2025-12-29,118306,1,2,0,335.0
10109802LEMOSF_2025-12-29_G08,10109802LEMOSF,2025-12-29,110742,2,20,12,182.0
10109802LEMOSF_2025-12-29_G09,10109802LEMOSF,2025-12-29,107830,1,20,0,2094.0
10109802LEMOSF_2025-12-29_G10,10109802LEMOSF,2025-12-29,110742,1,4,0,292.0
10109802LEMOSF_2025-12-29_G11,10109802LEMOSF,2025-12-29,111532,1,1,0,136.0
10109802LEMOSF_2025-12-30_G02,10109802LEMOSF,2025-12-30,110787,1,2,0,324.0
10109802LEMOSF_2025-12-30_G03,10109802LEMOSF,2025-12-30,117820,1,15,0,159.0
10109802LEMOSF_2025-12-30_G04,10109802LEMOSF,2025-12-30,107830,1,14,0,325.0
10109802LEMOSF_2025-12-30_G05,10109802LEMOSF,2025-12-30,160057,1,26,0,1882.0
10109802LEMOSF_2025-12-30_G06,10109802LEMOSF,2025-12-30,117820,1,12,0,708.0
10109802LEMOSF_2025-12-30_G07,10109802LEMOSF,2025-12-30,110787,1,4,0,255.0
10109802LEMOSF_2025-12-30_G08,10109802LEMOSF,2025-12-30,110313,1,4,0,352.0
10109802LEMOSF_2025-12-30_G09,10109802LEMOSF,2025-12-30,110787,2,8,15,85.0
10109802LEMOSF_2025-12-30_G11,10109802LEMOSF,2025-12-30,110373,1,22,0,275.0
10109802LEMOSF_2025-12-30_G12,10109802LEMOSF,2025-12-30,117820,1,8,0,731.0
10109802LEMOSF_2025-12-30_G13,10109802LEMOSF,2025-12-30,110787,1,4,0,263.0
10109802LEMOSF_2025-12-30_G14,10109802LEMOSF,2025-12-30,111469,1,3,0,91.0
10109802LEMOSF_2025-12-30_G15,10109802LEMOSF,2025-12-30,111441,1,8,0,139.0
10109802LEMOSF_2025-12-30_G16,10109802LEMOSF,2025-12-30,111532,1,30,0,101.0
10109802LEMOSF_2025-12-30_G17,10109802LEMOSF,2025-12-30,111532,1,4,0,99.0
10109802LEMOSF_2025-12-30_G18,10109802LEMOSF,2025-12-30,111442,1,8,0,403.0
10109802LEMOSF_2025-12-30_G20,10109802LEMOSF,2025-12-30,111330,1,8,0,83.0
10109802LEMOSF_2025-12-30_G21,10109802LEMOSF,2025-12-30,111462,1,6,0,2997.0
10109802LEMOSF_2025-12-30_G22,10109802LEMOSF,2025-12-30,110373,1,4,0,334.0
10109802LEMOSF_2025-12-30_G23,10109802LEMOSF,2025-12-30,111462,1,2,0,86.0
10109802LEMOSF_2025-12-30_G24,10109802LEMOSF,2025-12-30,110742,1,4,0,158.0
10109802LEMOSF_2025-12-30_G25,10109802LEMOSF,2025-12-30,110313,1,3,0,119.0
10109802LEMOSF_2025-12-30_G26,10109802LEMOSF,2025-12-30,111532,1,21,0,524.0
10109802LEMOSF_2025-12-30_G27,10109802LEMOSF,2025-12-30,117820,1,40,0,1821.0
10109802LEMOSF_2025-12-30_G28,10109802LEMOSF,2025-12-30,110313,2,8,9,2024.0
10109802LEMOSF_2025-12-30_G29,10109802LEMOSF,2025-12-30,117855,2,10,8,196.0
10109802LEMOSF_2025-12-30_G30,10109802LEMOSF,2025-12-30,110787,1,10,0,217.0
10109802LEMOSF_2025-12-30_G31,10109802LEMOSF,2025-12-30,110745,1,5,0,105.0
10109802LEMOSF_2025-12-30_G32,10109802LEMOSF,2025-12-30,111348,1,1,0,199.0
10109802LEMOSF_2026-01-02_G02,10109802LEMOSF,2026-01-02,118140,1,54,0,503.0
10109802LEMOSF_2026-01-02_G03,10109802LEMOSF,2026-01-02,110371,1,38,0,995.0
10109802LEMOSF_2026-01-02_G04,10109802LEMOSF,2026-01-02,110371,1,104,0,171.0
10109802LEMOSF_2026-01-06_G02,10109802LEMOSF,2026-01-06,111463,1,2,0,346.0
10109802LEMOSF_2026-01-06_G03,10109802LEMOSF,2026-01-06,140923,1,2,0,103.0
10109802LEMOSF_2026-01-06_G04,10109802LEMOSF,2026-01-06,117853,1,2,0,180.0
10109802LEMOSF_2026-01-06_G05,10109802LEMOSF,2026-01-06,117786,1,3,0,144.0
10109802LEMOSF_2026-01-06_G06,10109802LEMOSF,2026-01-06,140922,1,6,0,95.0
10109802LEMOSF_2026-01-06_G07,10109802LEMOSF,2026-01-06,111466,1,4,0,143.0
10109802LEMOSF_2026-01-06_G08,10109802LEMOSF,2026-01-06,111463,1,10,0,96.0
10109802LEMOSF_2026-01-06_G09,10109802LEMOSF,2026-01-06,117833,1,2,0,115.0
10109802LEMOSF_2026-01-06_G10,10109802LEMOSF,2026-01-06,111469,1,2,0,35.0
10109802LEMOSF_2026-01-06_G11,10109802LEMOSF,2026-01-06,117831,1,2,0,62.0
