bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-01-06_G12,10109802LEMOSF,2026-01-06,117809,1,2,0,74.0
10109802LEMOSF_2026-01-06_G13,10109802LEMOSF,2026-01-06,117820,1,4,0,97.0
10109802LEMOSF_2026-01-06_G14,10109802LEMOSF,2026-01-06,117830,1,10,0,81.0
10109802LEMOSF_2026-01-06_G15,10109802LEMOSF,2026-01-06,110325,1,4,0,184.0
10109802LEMOSF_2026-01-06_G16,10109802LEMOSF,2026-01-06,110747,1,4,0,336.0
10109802LEMOSF_2026-01-06_G17,10109802LEMOSF,2026-01-06,117820,1,10,0,177.0
10109802LEMOSF_2026-01-06_G18,10109802LEMOSF,2026-01-06,140923,1,4,0,124.0
10109802LEMOSF_2026-01-06_G19,10109802LEMOSF,2026-01-06,118418,1,4,0,104.0
10109802LEMOSF_2026-01-06_G20,10109802LEMOSF,2026-01-06,111569,1,6,0,110.0
10109802LEMOSF_2026-01-06_G21,10109802LEMOSF,2026-01-06,110742,3,214,28,1365.0
10109802LEMOSF_2026-01-06_G22,10109802LEMOSF,2026-01-06,110313,1,21,0,2344.0
10109802LEMOSF_2026-01-06_G23,10109802LEMOSF,2026-01-06,110325,1,132,0,81.0
10109802LEMOSF_2026-01-06_G24,10109802LEMOSF,2026-01-06,110325,1,2,0,39.0
10109802LEMOSF_2026-01-06_G25,10109802LEMOSF,2026-01-06,"111418, 110371",2,30,16,539.0
10109802LEMOSF_2026-01-06_G26,10109802LEMOSF,2026-01-06,111532,1,271,0,2132.0
10109802LEMOSF_2026-01-06_G27,10109802LEMOSF,2026-01-06,110787,1,170,0,563.0
10109802LEMOSF_2026-01-07_G02,10109802LEMOSF,2026-01-07,111441,1,6,0,200.0
10109802LEMOSF_2026-01-07_G03,10109802LEMOSF,2026-01-07,111569,1,10,0,272.0
10109802LEMOSF_2026-01-07_G04,10109802LEMOSF,2026-01-07,111430,1,10,0,188.0
10109802LEMOSF_2026-01-07_G05,10109802LEMOSF,2026-01-07,117835,1,19,0,335.0
10109802LEMOSF_2026-01-07_G06,10109802LEMOSF,2026-01-07,110841,1,1,0,94.0
10109802LEMOSF_2026-01-07_G07,10109802LEMOSF,2026-01-07,117834,1,10,0,776.0
10109802LEMOSF_2026-01-07_G08,10109802LEMOSF,2026-01-07,111356,1,2,0,137.0
10109802LEMOSF_2026-01-07_G09,10109802LEMOSF,2026-01-07,141916,1,40,0,2567.0
10109802LEMOSF_2026-01-07_G10,10109802LEMOSF,2026-01-07,100334,1,10,0,294.0
10109802LEMOSF_2026-01-07_G11,10109802LEMOSF,2026-01-07,110064,1,2,0,31.0
10109802LEMOSF_2026-01-07_G12,10109802LEMOSF,2026-01-07,110754,1,3,0,157.0
10109802LEMOSF_2026-01-07_G13,10109802LEMOSF,2026-01-07,109645,1,10,0,258.0
10109802LEMOSF_2026-01-07_G14,10109802LEMOSF,2026-01-07,105705,1,30,0,524.0
10109802LEMOSF_2026-01-07_G15,10109802LEMOSF,2026-01-07,118285,1,2,0,541.0
10109802LEMOSF_2026-01-07_G16,10109802LEMOSF,2026-01-07,110743,1,8,0,76.0
10109802LEMOSF_2026-01-07_G17,10109802LEMOSF,2026-01-07,111466,1,50,0,555.0
10109802LEMOSF_2026-01-07_G18,10109802LEMOSF,2026-01-07,111431,1,3,0,2781.0
10109802LEMOSF_2026-01-08_G02,10109802LEMOSF,2026-01-08,111463,1,3,0,70.0
10109802LEMOSF_2026-01-08_G03,10109802LEMOSF,2026-01-08,"141458, 111431",2,10,29,318.0
10109802LEMOSF_2026-01-08_G04,10109802LEMOSF,2026-01-08,107236,1,10,0,118.0
10109802LEMOSF_2026-01-08_G05,10109802LEMOSF,2026-01-08,141456,1,8,0,137.0
10109802LEMOSF_2026-01-08_G06,10109802LEMOSF,2026-01-08,108711,1,2,0,312.0
10109802LEMOSF_2026-01-08_G07,10109802LEMOSF,2026-01-08,117831,1,8,0,112.0
10109802LEMOSF_2026-01-08_G08,10109802LEMOSF,2026-01-08,117856,1,6,0,269.0
10109802LEMOSF_2026-01-08_G09,10109802LEMOSF,2026-01-08,110741,1,4,0,121.0
10109802LEMOSF_2026-01-08_G10,10109802LEMOSF,2026-01-08,110313,1,6,0,106.0
10109802LEMOSF_2026-01-08_G11,10109802LEMOSF,2026-01-08,110711,1,8,0,89.0
10109802LEMOSF_2026-01-08_G12,10109802LEMOSF,2026-01-08,117854,1,4,0,263.0
10109802LEMOSF_2026-01-08_G13,10109802LEMOSF,2026-01-08,117935,1,2,0,202.0
10109802LEMOSF_2026-01-08_G14,10109802LEMOSF,2026-01-08,110371,1,20,0,107.0
10109802LEMOSF_2026-01-08_G15,10109802LEMOSF,2026-01-08,110375,1,4,0,121.0
10109802LEMOSF_2026-01-08_G16,10109802LEMOSF,2026-01-08,110313,1,4,0,1517.0
10109802LEMOSF_2026-01-08_G17,10109802LEMOSF,2026-01-08,141047,1,4,0,121.0
10109802LEMOSF_2026-01-08_G18,10109802LEMOSF,2026-01-08,110711,1,4,0,102.0
10109802LEMOSF_2026-01-08_G19,10109802LEMOSF,2026-01-08,109640,1,5,0,87.0
10109802LEMOSF_2026-01-08_G20,10109802LEMOSF,2026-01-08,117808,1,6,0,190.0
10109802LEMOSF_2026-01-08_G21,10109802LEMOSF,2026-01-08,110733,1,5,0,248.0
10109802LEMOSF_2026-01-08_G22,10109802LEMOSF,2026-01-08,118094,1,4,0,217.0
10109802LEMOSF_2026-01-08_G23,10109802LEMOSF,2026-01-08,"140923, 117856, 111467",3,5,50,91.0
10109802LEMOSF_2026-01-08_G24,10109802LEMOSF,2026-01-08,117861,1,2,0,108.0
10109802LEMOSF_2026-01-08_G25,10109802LEMOSF,2026-01-08,110339,1,3,0,34.0
10109802LEMOSF_2026-01-08_G26,10109802LEMOSF,2026-01-08,"110711, 111569",2,3,30,122.0
10109802LEMOSF_2026-01-08_G27,10109802LEMOSF,2026-01-08,110747,1,2,0,31.0
10109802LEMOSF_2026-01-08_G28,10109802LEMOSF,2026-01-08,118299,1,62,0,362.0
10109802LEMOSF_2026-01-09_G02,10109802LEMOSF,2026-01-09,108794,1,4,0,302.0
10109802LEMOSF_2026-01-09_G03,10109802LEMOSF,2026-01-09,117785,1,7,0,130.0
10109802LEMOSF_2026-01-09_G04,10109802LEMOSF,2026-01-09,111418,1,32,0,85.0
10109802LEMOSF_2026-01-09_G05,10109802LEMOSF,2026-01-09,140922,1,23,0,821.0
10109802LEMOSF_2026-01-09_G06,10109802LEMOSF,2026-01-09,117821,1,10,0,73.0
10109802LEMOSF_2026-01-09_G07,10109802LEMOSF,2026-01-09,111743,1,13,0,131.0
10109802LEMOSF_2026-01-09_G08,10109802LEMOSF,2026-01-09,111468,1,8,0,267.0
10109802LEMOSF_2026-01-09_G09,10109802LEMOSF,2026-01-09,111463,1,6,0,101.0
10109802LEMOSF_2026-01-09_G10,10109802LEMOSF,2026-01-09,111469,2,12,7,139.0
10109802LEMOSF_2026-01-09_G11,10109802LEMOSF,2026-01-09,118140,1,7,0,242.0
10109802LEMOSF_2026-01-09_G12,10109802LEMOSF,2026-01-09,107236,1,17,0,158.0
10109802LEMOSF_2026-01-09_G13,10109802LEMOSF,2026-01-09,141456,1,7,0,130.0
10109802LEMOSF_2026-01-09_G14,10109802LEMOSF,2026-01-09,108711,1,4,0,60.0
10109802LEMOSF_2026-01-09_G15,10109802LEMOSF,2026-01-09,111569,1,13,0,3175.0
10109802LEMOSF_2026-01-09_G16,10109802LEMOSF,2026-01-09,111438,1,20,0,488.0
10109802LEMOSF_2026-01-09_G17,10109802LEMOSF,2026-01-09,111569,1,8,0,255.0
10109802LEMOSF_2026-01-09_G18,10109802LEMOSF,2026-01-09,110711,1,1,0,1078.0
10109802LEMOSF_2026-01-09_G20,10109802LEMOSF,2026-01-09,117785,1,77,0,445.0
10109802LEMOSF_2026-01-09_G21,10109802LEMOSF,2026-01-09,111462,1,8,0,132.0
10109802LEMOSF_2026-01-09_G22,10109802LEMOSF,2026-01-09,111418,1,41,0,223.0
10109802LEMOSF_2026-01-09_G23,10109802LEMOSF,2026-01-09,140922,1,4,0,151.0
10109802LEMOSF_2026-01-09_G24,10109802LEMOSF,2026-01-09,111743,1,8,0,308.0
10109802LEMOSF_2026-01-09_G25,10109802LEMOSF,2026-01-09,111466,1,2,0,101.0
10109802LEMOSF_2026-01-09_G26,10109802LEMOSF,2026-01-09,111463,1,10,0,163.0
10109802LEMOSF_2026-01-09_G27,10109802LEMOSF,2026-01-09,141458,1,70,0,189.0
10109802LEMOSF_2026-01-09_G28,10109802LEMOSF,2026-01-09,110745,1,8,0,340.0
10109802LEMOSF_2026-01-09_G29,10109802LEMOSF,2026-01-09,118140,1,25,0,183.0
10109802LEMOSF_2026-01-09_G30,10109802LEMOSF,2026-01-09,110740,1,20,0,154.0
10109802LEMOSF_2026-01-09_G31,10109802LEMOSF,2026-01-09,141456,2,42,9,425.0
10109802LEMOSF_2026-01-09_G32,10109802LEMOSF,2026-01-09,110371,1,200,0,1031.0
10109802LEMOSF_2026-01-09_G33,10109802LEMOSF,2026-01-09,117820,1,195,0,452.0
10109802LEMOSF_2026-01-09_G34,10109802LEMOSF,2026-01-09,110375,1,122,0,429.0
10109802LEMOSF_2026-01-09_G35,10109802LEMOSF,2026-01-09,110372,1,11,0,2758.0
10109802LEMOSF_2026-01-09_G36,10109802LEMOSF,2026-01-09,110371,1,8,0,376.0
10109802LEMOSF_2026-01-09_G37,10109802LEMOSF,2026-01-09,117830,1,3,0,89.0
10109802LEMOSF_2026-01-09_G38,10109802LEMOSF,2026-01-09,140923,1,4,0,143.0
10109802LEMOSF_2026-01-09_G39,10109802LEMOSF,2026-01-09,117856,1,1,0,93.0
10109802LEMOSF_2026-01-09_G40,10109802LEMOSF,2026-01-09,"110313, 111569",2,3,17,90.0
10109802LEMOSF_2026-01-09_G41,10109802LEMOSF,2026-01-09,110747,1,2,0,135.0
10109802LEMOSF_2026-01-10_G02,10109802LEMOSF,2026-01-10,118094,2,4,5,158.0
10109802LEMOSF_2026-01-10_G03,10109802LEMOSF,2026-01-10,111467,1,2,0,73.0
10109802LEMOSF_2026-01-10_G04,10109802LEMOSF,2026-01-10,140923,2,4,8,89.0
10109802LEMOSF_2026-01-10_G05,10109802LEMOSF,2026-01-10,110313,1,4,0,96.0
10109802LEMOSF_2026-01-10_G06,10109802LEMOSF,2026-01-10,141047,1,4,0,75.0
10109802LEMOSF_2026-01-10_G07,10109802LEMOSF,2026-01-10,107629,1,2,0,41.0
10109802LEMOSF_2026-01-10_G08,10109802LEMOSF,2026-01-10,107629,2,6,7,35.0
10109802LEMOSF_2026-01-10_G09,10109802LEMOSF,2026-01-10,117855,1,2,0,78.0
10109802LEMOSF_2026-01-10_G10,10109802LEMOSF,2026-01-10,110339,1,1,0,54.0
10109802LEMOSF_2026-01-10_G11,10109802LEMOSF,2026-01-10,117853,1,4,0,42.0
10109802LEMOSF_2026-01-10_G12,10109802LEMOSF,2026-01-10,110733,1,1,0,396.0
10109802LEMOSF_2026-01-10_G13,10109802LEMOSF,2026-01-10,118094,1,4,0,83.0
10109802LEMOSF_2026-01-10_G14,10109802LEMOSF,2026-01-10,"117856, 140923",2,8,10,63.0
10109802LEMOSF_2026-01-10_G15,10109802LEMOSF,2026-01-10,110313,2,5,8,123.0
10109802LEMOSF_2026-01-10_G16,10109802LEMOSF,2026-01-10,141047,2,3,9,81.0
10109802LEMOSF_2026-01-10_G17,10109802LEMOSF,2026-01-10,117861,1,3,0,49.0
10109802LEMOSF_2026-01-10_G18,10109802LEMOSF,2026-01-10,107629,1,2,0,44.0
10109802LEMOSF_2026-01-10_G19,10109802LEMOSF,2026-01-10,117855,1,1,0,50.0
10109802LEMOSF_2026-01-10_G20,10109802LEMOSF,2026-01-10,117853,1,4,0,69.0
10109802LEMOSF_2026-01-10_G21,10109802LEMOSF,2026-01-10,118140,1,30,0,1728.0
10109802LEMOSF_2026-01-10_G22,10109802LEMOSF,2026-01-10,117785,1,30,0,574.0
10109802LEMOSF_2026-01-10_G23,10109802LEMOSF,2026-01-10,111462,1,31,0,553.0
10109802LEMOSF_2026-01-10_G24,10109802LEMOSF,2026-01-10,110751,1,4,0,176.0
10109802LEMOSF_2026-01-10_G25,10109802LEMOSF,2026-01-10,111434,1,2,0,2471.0
10109802LEMOSF_2026-01-10_G26,10109802LEMOSF,2026-01-10,109641,1,12,0,124.0
10109802LEMOSF_2026-01-10_G27,10109802LEMOSF,2026-01-10,141823,1,9,0,593.0
10109802LEMOSF_2026-01-10_G28,10109802LEMOSF,2026-01-10,111463,1,60,0,290.0
10109802LEMOSF_2026-01-10_G29,10109802LEMOSF,2026-01-10,111469,1,2,0,77.0
10109802LEMOSF_2026-01-10_G30,10109802LEMOSF,2026-01-10,117787,1,4,0,165.0
10109802LEMOSF_2026-01-10_G31,10109802LEMOSF,2026-01-10,141456,1,19,0,95.0
10109802LEMOSF_2026-01-10_G32,10109802LEMOSF,2026-01-10,107236,1,2,0,139.0
10109802LEMOSF_2026-01-10_G33,10109802LEMOSF,2026-01-10,111330,1,4,0,67.0
10109802LEMOSF_2026-01-10_G34,10109802LEMOSF,2026-01-10,111879,1,17,0,1365.0
10109802LEMOSF_2026-01-10_G35,10109802LEMOSF,2026-01-10,110733,1,20,0,772.0
10109802LEMOSF_2026-01-10_G36,10109802LEMOSF,2026-01-10,118094,2,124,18,191.0
10109802LEMOSF_2026-01-10_G37,10109802LEMOSF,2026-01-10,111467,1,20,0,608.0
10109802LEMOSF_2026-01-10_G38,10109802LEMOSF,2026-01-10,110741,1,8,0,384.0
10109802LEMOSF_2026-01-10_G39,10109802LEMOSF,2026-01-10,141047,1,6,0,619.0
10109802LEMOSF_2026-01-10_G40,10109802LEMOSF,2026-01-10,105242,1,4,0,388.0
10109802LEMOSF_2026-01-10_G41,10109802LEMOSF,2026-01-10,109640,1,8,0,144.0
10109802LEMOSF_2026-01-10_G42,10109802LEMOSF,2026-01-10,117854,1,4,0,269.0
10109802LEMOSF_2026-01-10_G43,10109802LEMOSF,2026-01-10,110752,1,6,0,64.0
10109802LEMOSF_2026-01-10_G45,10109802LEMOSF,2026-01-10,117809,1,80,0,667.0
10109802LEMOSF_2026-01-10_G47,10109802LEMOSF,2026-01-10,111418,1,11,0,201.0
10109802LEMOSF_2026-01-10_G48,10109802LEMOSF,2026-01-10,"140922, 110743",3,14,30,48.0
10109802LEMOSF_2026-01-10_G49,10109802LEMOSF,2026-01-10,"118330, 110332",2,3,16,38.0
10109802LEMOSF_2026-01-10_G50,10109802LEMOSF,2026-01-10,111435,2,2,8,68.0
10109802LEMOSF_2026-01-10_G51,10109802LEMOSF,2026-01-10,111442,1,1,0,50.0
10109802LEMOSF_2026-01-10_G52,10109802LEMOSF,2026-01-10,111463,1,14,0,50.0
10109802LEMOSF_2026-01-10_G53,10109802LEMOSF,2026-01-10,108798,1,4,0,298.0
10109802LEMOSF_2026-01-10_G54,10109802LEMOSF,2026-01-10,141458,1,5,0,47.0
10109802LEMOSF_2026-01-10_G55,10109802LEMOSF,2026-01-10,110745,1,1,0,83.0
10109802LEMOSF_2026-01-10_G56,10109802LEMOSF,2026-01-10,111469,1,2,0,60.0
10109802LEMOSF_2026-01-10_G57,10109802LEMOSF,2026-01-10,110740,1,11,0,45.0
10109802LEMOSF_2026-01-12_G02,10109802LEMOSF,2026-01-12,117831,1,6,0,178.0
10109802LEMOSF_2026-01-12_G03,10109802LEMOSF,2026-01-12,140922,1,9,0,264.0
10109802LEMOSF_2026-01-12_G04,10109802LEMOSF,2026-01-12,116241,1,16,0,51.0
10109802LEMOSF_2026-01-12_G05,10109802LEMOSF,2026-01-12,109645,1,4,0,270.0
10109802LEMOSF_2026-01-12_G06,10109802LEMOSF,2026-01-12,111172,2,4,6,109.0
10109802LEMOSF_2026-01-12_G07,10109802LEMOSF,2026-01-12,117785,1,20,0,95.0
10109802LEMOSF_2026-01-12_G08,10109802LEMOSF,2026-01-12,111463,1,40,0,415.0
10109802LEMOSF_2026-01-12_G09,10109802LEMOSF,2026-01-12,111469,1,14,0,125.0
10109802LEMOSF_2026-01-12_G10,10109802LEMOSF,2026-01-12,141916,1,4,0,329.0
10109802LEMOSF_2026-01-12_G11,10109802LEMOSF,2026-01-12,110787,2,9,9,788.0
10109802LEMOSF_2026-01-12_G12,10109802LEMOSF,2026-01-12,111743,1,4,0,390.0
10109802LEMOSF_2026-01-12_G13,10109802LEMOSF,2026-01-12,108795,1,5,0,135.0
10109802LEMOSF_2026-01-12_G14,10109802LEMOSF,2026-01-12,111348,1,2,0,73.0
10109802LEMOSF_2026-01-12_G15,10109802LEMOSF,2026-01-12,111532,1,15,0,87.0
10109802LEMOSF_2026-01-12_G16,10109802LEMOSF,2026-01-12,118140,1,22,0,181.0
10109802LEMOSF_2026-01-12_G17,10109802LEMOSF,2026-01-12,111466,1,2,0,2088.0
10109802LEMOSF_2026-01-12_G18,10109802LEMOSF,2026-01-12,111172,1,3,0,80.0
10109802LEMOSF_2026-01-12_G19,10109802LEMOSF,2026-01-12,111435,1,22,0,97.0
10109802LEMOSF_2026-01-12_G20,10109802LEMOSF,2026-01-12,111442,2,6,13,184.0
10109802LEMOSF_2026-01-12_G21,10109802LEMOSF,2026-01-12,111463,1,14,0,108.0
10109802LEMOSF_2026-01-12_G22,10109802LEMOSF,2026-01-12,110745,1,4,0,236.0
10109802LEMOSF_2026-01-12_G23,10109802LEMOSF,2026-01-12,111469,2,24,7,234.0
10109802LEMOSF_2026-01-12_G24,10109802LEMOSF,2026-01-12,117821,1,14,0,338.0
10109802LEMOSF_2026-01-12_G25,10109802LEMOSF,2026-01-12,111182,1,14,0,189.0
10109802LEMOSF_2026-01-12_G26,10109802LEMOSF,2026-01-12,117832,1,13,0,311.0
10109802LEMOSF_2026-01-12_G27,10109802LEMOSF,2026-01-12,142045,1,30,0,208.0
10109802LEMOSF_2026-01-12_G28,10109802LEMOSF,2026-01-12,118306,1,3,0,442.0
10109802LEMOSF_2026-01-12_G29,10109802LEMOSF,2026-01-12,110755,2,18,11,1432.0
10109802LEMOSF_2026-01-12_G30,10109802LEMOSF,2026-01-12,111438,1,15,0,187.0
10109802LEMOSF_2026-01-12_G31,10109802LEMOSF,2026-01-12,111430,1,10,0,643.0
10109802LEMOSF_2026-01-12_G33,10109802LEMOSF,2026-01-12,110743,1,2,0,78.0
10109802LEMOSF_2026-01-12_G34,10109802LEMOSF,2026-01-12,111466,2,64,20,189.0
10109802LEMOSF_2026-01-12_G35,10109802LEMOSF,2026-01-12,141823,1,3,0,394.0
10109802LEMOSF_2026-01-12_G36,10109802LEMOSF,2026-01-12,117785,1,64,0,140.0
10109802LEMOSF_2026-01-12_G37,10109802LEMOSF,2026-01-12,110745,1,6,0,159.0
10109802LEMOSF_2026-01-12_G38,10109802LEMOSF,2026-01-12,141456,1,14,0,326.0
10109802LEMOSF_2026-01-12_G39,10109802LEMOSF,2026-01-12,117862,1,4,0,397.0
10109802LEMOSF_2026-01-12_G40,10109802LEMOSF,2026-01-12,118094,1,10,0,299.0
10109802LEMOSF_2026-01-12_G41,10109802LEMOSF,2026-01-12,117837,1,4,0,32.0
10109802LEMOSF_2026-01-12_G42,10109802LEMOSF,2026-01-12,117786,2,13,6,313.0
10109802LEMOSF_2026-01-12_G43,10109802LEMOSF,2026-01-12,110733,1,6,0,215.0
10109802LEMOSF_2026-01-12_G44,10109802LEMOSF,2026-01-12,117855,2,22,29,133.0
10109802LEMOSF_2026-01-12_G45,10109802LEMOSF,2026-01-12,110372,1,31,0,359.0
10109802LEMOSF_2026-01-12_G46,10109802LEMOSF,2026-01-12,110373,1,42,0,1339.0
10109802LEMOSF_2026-01-12_G47,10109802LEMOSF,2026-01-12,118299,1,300,0,356.0
10109802LEMOSF_2026-01-12_G48,10109802LEMOSF,2026-01-12,117830,1,20,0,615.0
10109802LEMOSF_2026-01-12_G49,10109802LEMOSF,2026-01-12,110371,1,52,0,377.0
10109802LEMOSF_2026-01-12_G50,10109802LEMOSF,2026-01-12,107830,1,1,0,311.0
10109802LEMOSF_2026-01-12_G51,10109802LEMOSF,2026-01-12,142045,1,2,0,201.0
10109802LEMOSF_2026-01-12_G52,10109802LEMOSF,2026-01-12,142045,1,13,0,31.0
10109802LEMOSF_2026-01-12_G53,10109802LEMOSF,2026-01-12,118140,1,4,0,286.0
10109802LEMOSF_2026-01-12_G54,10109802LEMOSF,2026-01-12,111462,1,4,0,220.0
10109802LEMOSF_2026-01-12_G55,10109802LEMOSF,2026-01-12,"111418, 117821",2,19,26,143.0
10109802LEMOSF_2026-01-12_G56,10109802LEMOSF,2026-01-12,111466,1,2,0,208.0
10109802LEMOSF_2026-01-12_G57,10109802LEMOSF,2026-01-12,110740,1,2,0,1309.0
10109802LEMOSF_2026-01-12_G58,10109802LEMOSF,2026-01-12,118223,1,2,0,122.0
10109802LEMOSF_2026-01-12_G59,10109802LEMOSF,2026-01-12,108770,1,4,0,138.0
10109802LEMOSF_2026-01-12_G60,10109802LEMOSF,2026-01-12,111441,1,4,0,60.0
10109802LEMOSF_2026-01-13_G02,10109802LEMOSF,2026-01-13,105705,1,2,0,230.0
10109802LEMOSF_2026-01-13_G03,10109802LEMOSF,2026-01-13,"117831, 111418",2,9,24,479.0
10109802LEMOSF_2026-01-13_G04,10109802LEMOSF,2026-01-13,140922,1,2,0,63.0
10109802LEMOSF_2026-01-13_G05,10109802LEMOSF,2026-01-13,109645,1,2,0,58.0
10109802LEMOSF_2026-01-13_G06,10109802LEMOSF,2026-01-13,110740,1,2,0,127.0
10109802LEMOSF_2026-01-13_G07,10109802LEMOSF,2026-01-13,110733,1,2,0,70.0
10109802LEMOSF_2026-01-13_G08,10109802LEMOSF,2026-01-13,140923,1,4,0,118.0
10109802LEMOSF_2026-01-13_G09,10109802LEMOSF,2026-01-13,110313,1,1,0,78.0
10109802LEMOSF_2026-01-13_G10,10109802LEMOSF,2026-01-13,117856,1,2,0,110.0
10109802LEMOSF_2026-01-13_G11,10109802LEMOSF,2026-01-13,141352,1,4,0,38.0
10109802LEMOSF_2026-01-13_G12,10109802LEMOSF,2026-01-13,117809,1,3,0,230.0
10109802LEMOSF_2026-01-13_G13,10109802LEMOSF,2026-01-13,108701,1,3,0,569.0
10109802LEMOSF_2026-01-13_G14,10109802LEMOSF,2026-01-13,110733,1,4,0,75.0
10109802LEMOSF_2026-01-13_G15,10109802LEMOSF,2026-01-13,117837,1,2,0,73.0
10109802LEMOSF_2026-01-13_G16,10109802LEMOSF,2026-01-13,111467,1,2,0,68.0
10109802LEMOSF_2026-01-13_G17,10109802LEMOSF,2026-01-13,117856,1,4,0,91.0
10109802LEMOSF_2026-01-13_G18,10109802LEMOSF,2026-01-13,110339,1,4,0,70.0
10109802LEMOSF_2026-01-13_G19,10109802LEMOSF,2026-01-13,117809,1,1,0,1847.0
10109802LEMOSF_2026-01-13_G20,10109802LEMOSF,2026-01-13,117820,1,6,0,158.0
10109802LEMOSF_2026-01-13_G21,10109802LEMOSF,2026-01-13,"117855, 140923",2,6,16,98.0
10109802LEMOSF_2026-01-13_G22,10109802LEMOSF,2026-01-13,117862,1,4,0,113.0
10109802LEMOSF_2026-01-13_G23,10109802LEMOSF,2026-01-13,117856,1,4,0,187.0
10109802LEMOSF_2026-01-13_G24,10109802LEMOSF,2026-01-13,118140,1,8,0,278.0
10109802LEMOSF_2026-01-13_G25,10109802LEMOSF,2026-01-13,"111418, 110751",2,6,27,68.0
10109802LEMOSF_2026-01-13_G26,10109802LEMOSF,2026-01-13,109645,1,4,0,299.0
10109802LEMOSF_2026-01-13_G27,10109802LEMOSF,2026-01-13,111463,1,4,0,195.0
10109802LEMOSF_2026-01-13_G28,10109802LEMOSF,2026-01-13,141458,1,6,0,49.0
10109802LEMOSF_2026-01-13_G29,10109802LEMOSF,2026-01-13,"110745, 110740",2,6,13,74.0
10109802LEMOSF_2026-01-13_G30,10109802LEMOSF,2026-01-13,110372,1,6,0,390.0
10109802LEMOSF_2026-01-13_G31,10109802LEMOSF,2026-01-13,"141202, 110371",2,6,10,103.0
10109802LEMOSF_2026-01-13_G32,10109802LEMOSF,2026-01-13,117820,1,8,0,40.0
10109802LEMOSF_2026-01-13_G33,10109802LEMOSF,2026-01-13,"117830, 107830",2,8,14,75.0
10109802LEMOSF_2026-01-13_G34,10109802LEMOSF,2026-01-13,111462,1,9,0,2465.0
10109802LEMOSF_2026-01-13_G35,10109802LEMOSF,2026-01-13,118094,1,4,0,952.0
10109802LEMOSF_2026-01-13_G36,10109802LEMOSF,2026-01-13,140923,1,2,0,80.0
10109802LEMOSF_2026-01-13_G37,10109802LEMOSF,2026-01-13,110372,1,20,0,612.0
10109802LEMOSF_2026-01-13_G38,10109802LEMOSF,2026-01-13,111418,1,10,0,526.0
10109802LEMOSF_2026-01-13_G39,10109802LEMOSF,2026-01-13,110339,3,11,33,34.0
10109802LEMOSF_2026-01-13_G40,10109802LEMOSF,2026-01-13,110372,1,30,0,311.0
10109802LEMOSF_2026-01-13_G41,10109802LEMOSF,2026-01-13,117809,1,10,0,63.0
10109802LEMOSF_2026-01-13_G42,10109802LEMOSF,2026-01-13,110371,1,10,0,40.0
10109802LEMOSF_2026-01-13_G43,10109802LEMOSF,2026-01-13,110375,1,10,0,219.0
10109802LEMOSF_2026-01-13_G44,10109802LEMOSF,2026-01-13,117821,1,5,0,88.0
10109802LEMOSF_2026-01-13_G45,10109802LEMOSF,2026-01-13,111435,1,5,0,576.0
10109802LEMOSF_2026-01-13_G47,10109802LEMOSF,2026-01-13,111468,1,3,0,60.0
10109802LEMOSF_2026-01-13_G48,10109802LEMOSF,2026-01-13,111172,1,2,0,72.0
10109802LEMOSF_2026-01-13_G49,10109802LEMOSF,2026-01-13,109641,1,26,0,362.0
10109802LEMOSF_2026-01-13_G50,10109802LEMOSF,2026-01-13,108711,1,4,0,518.0
10109802LEMOSF_2026-01-13_G51,10109802LEMOSF,2026-01-13,111465,1,2,0,183.0
10109802LEMOSF_2026-01-13_G52,10109802LEMOSF,2026-01-13,117809,1,7,0,1251.0
10109802LEMOSF_2026-01-13_G53,10109802LEMOSF,2026-01-13,110373,1,107,0,72.0
10109802LEMOSF_2026-01-13_G54,10109802LEMOSF,2026-01-13,117830,1,171,0,938.0
10109802LEMOSF_2026-01-13_G55,10109802LEMOSF,2026-01-13,117820,1,500,0,729.0
10109802LEMOSF_2026-01-13_G56,10109802LEMOSF,2026-01-13,117830,1,230,0,2775.0
10109802LEMOSF_2026-01-13_G57,10109802LEMOSF,2026-01-13,111466,1,249,0,1026.0
10109802LEMOSF_2026-01-13_G58,10109802LEMOSF,2026-01-13,111463,1,114,0,319.0
10109802LEMOSF_2026-01-14_G02,10109802LEMOSF,2026-01-14,109648,1,4,0,325.0
10109802LEMOSF_2026-01-14_G03,10109802LEMOSF,2026-01-14,118299,1,11,0,184.0
10109802LEMOSF_2026-01-14_G04,10109802LEMOSF,2026-01-14,118299,1,17,0,1050.0
