bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-01-14_G05,10109802LEMOSF,2026-01-14,118299,1,14,0,62.0
10109802LEMOSF_2026-01-14_G06,10109802LEMOSF,2026-01-14,117820,1,10,0,352.0
10109802LEMOSF_2026-01-14_G07,10109802LEMOSF,2026-01-14,118299,2,23,7,1819.0
10109802LEMOSF_2026-01-14_G08,10109802LEMOSF,2026-01-14,117808,1,3,0,269.0
10109802LEMOSF_2026-01-14_G09,10109802LEMOSF,2026-01-14,117832,1,4,0,99.0
10109802LEMOSF_2026-01-14_G10,10109802LEMOSF,2026-01-14,111466,1,4,0,105.0
10109802LEMOSF_2026-01-14_G11,10109802LEMOSF,2026-01-14,117853,1,4,0,134.0
10109802LEMOSF_2026-01-14_G12,10109802LEMOSF,2026-01-14,117797,1,2,0,97.0
10109802LEMOSF_2026-01-14_G13,10109802LEMOSF,2026-01-14,110733,1,4,0,970.0
10109802LEMOSF_2026-01-14_G14,10109802LEMOSF,2026-01-14,117862,1,2,0,103.0
10109802LEMOSF_2026-01-14_G15,10109802LEMOSF,2026-01-14,117853,1,2,0,134.0
10109802LEMOSF_2026-01-14_G16,10109802LEMOSF,2026-01-14,117797,1,2,0,128.0
10109802LEMOSF_2026-01-14_G17,10109802LEMOSF,2026-01-14,111468,1,2,0,457.0
10109802LEMOSF_2026-01-14_G18,10109802LEMOSF,2026-01-14,118299,2,9,6,114.0
10109802LEMOSF_2026-01-14_G20,10109802LEMOSF,2026-01-14,110313,1,20,0,161.0
10109802LEMOSF_2026-01-14_G21,10109802LEMOSF,2026-01-14,141047,1,4,0,463.0
10109802LEMOSF_2026-01-14_G22,10109802LEMOSF,2026-01-14,110339,1,4,0,176.0
10109802LEMOSF_2026-01-14_G23,10109802LEMOSF,2026-01-14,141352,1,1,0,70.0
10109802LEMOSF_2026-01-14_G24,10109802LEMOSF,2026-01-14,117855,1,70,0,134.0
10109802LEMOSF_2026-01-14_G25,10109802LEMOSF,2026-01-14,117855,1,25,0,49.0
10109802LEMOSF_2026-01-14_G26,10109802LEMOSF,2026-01-14,110752,1,1,0,32.0
10109802LEMOSF_2026-01-14_G27,10109802LEMOSF,2026-01-14,117809,1,30,0,947.0
10109802LEMOSF_2026-01-14_G28,10109802LEMOSF,2026-01-14,117820,1,62,0,341.0
10109802LEMOSF_2026-01-14_G29,10109802LEMOSF,2026-01-14,110371,1,20,0,312.0
10109802LEMOSF_2026-01-14_G30,10109802LEMOSF,2026-01-14,117820,1,150,0,221.0
10109802LEMOSF_2026-01-14_G31,10109802LEMOSF,2026-01-14,118140,1,360,0,2428.0
10109802LEMOSF_2026-01-14_G32,10109802LEMOSF,2026-01-14,141271,1,50,0,306.0
10109802LEMOSF_2026-01-14_G33,10109802LEMOSF,2026-01-14,110371,1,360,0,291.0
10109802LEMOSF_2026-01-14_G34,10109802LEMOSF,2026-01-14,111530,2,119,24,752.0
10109802LEMOSF_2026-01-14_G35,10109802LEMOSF,2026-01-14,117797,1,1,0,76.0
10109802LEMOSF_2026-01-15_G02,10109802LEMOSF,2026-01-15,117833,1,40,0,184.0
10109802LEMOSF_2026-01-15_G03,10109802LEMOSF,2026-01-15,140922,1,20,0,743.0
10109802LEMOSF_2026-01-15_G04,10109802LEMOSF,2026-01-15,117831,1,32,0,322.0
10109802LEMOSF_2026-01-15_G05,10109802LEMOSF,2026-01-15,141823,1,18,0,258.0
10109802LEMOSF_2026-01-15_G06,10109802LEMOSF,2026-01-15,"111569, 111430",2,5,28,3143.0
10109802LEMOSF_2026-01-15_G07,10109802LEMOSF,2026-01-15,111438,2,4,6,59.0
10109802LEMOSF_2026-01-15_G08,10109802LEMOSF,2026-01-15,110747,1,10,0,427.0
10109802LEMOSF_2026-01-15_G09,10109802LEMOSF,2026-01-15,141916,1,6,0,191.0
10109802LEMOSF_2026-01-15_G10,10109802LEMOSF,2026-01-15,100334,1,8,0,160.0
10109802LEMOSF_2026-01-15_G11,10109802LEMOSF,2026-01-15,110372,1,400,0,1114.0
10109802LEMOSF_2026-01-15_G12,10109802LEMOSF,2026-01-15,118299,1,2,0,224.0
10109802LEMOSF_2026-01-15_G13,10109802LEMOSF,2026-01-15,110373,1,400,0,354.0
10109802LEMOSF_2026-01-15_G14,10109802LEMOSF,2026-01-15,141262,1,134,0,2175.0
10109802LEMOSF_2026-01-15_G15,10109802LEMOSF,2026-01-15,117809,1,2,0,460.0
10109802LEMOSF_2026-01-15_G16,10109802LEMOSF,2026-01-15,110371,2,62,13,259.0
10109802LEMOSF_2026-01-15_G18,10109802LEMOSF,2026-01-15,105705,1,4,0,1423.0
10109802LEMOSF_2026-01-15_G19,10109802LEMOSF,2026-01-15,110313,1,4,0,238.0
10109802LEMOSF_2026-01-15_G20,10109802LEMOSF,2026-01-15,110313,1,4,0,92.0
10109802LEMOSF_2026-01-15_G21,10109802LEMOSF,2026-01-15,109645,1,2,0,569.0
10109802LEMOSF_2026-01-15_G22,10109802LEMOSF,2026-01-15,111466,1,4,0,106.0
10109802LEMOSF_2026-01-15_G23,10109802LEMOSF,2026-01-15,117838,1,2,0,289.0
10109802LEMOSF_2026-01-15_G24,10109802LEMOSF,2026-01-15,108798,1,2,0,177.0
10109802LEMOSF_2026-01-15_G25,10109802LEMOSF,2026-01-15,111444,1,2,0,64.0
10109802LEMOSF_2026-01-15_G26,10109802LEMOSF,2026-01-15,110372,1,12,0,127.0
10109802LEMOSF_2026-01-15_G27,10109802LEMOSF,2026-01-15,110371,1,8,0,120.0
10109802LEMOSF_2026-01-15_G28,10109802LEMOSF,2026-01-15,"117830, 117835",2,6,30,157.0
10109802LEMOSF_2026-01-15_G29,10109802LEMOSF,2026-01-15,110747,1,4,0,91.0
10109802LEMOSF_2026-01-15_G30,10109802LEMOSF,2026-01-15,111438,1,8,0,109.0
10109802LEMOSF_2026-01-15_G31,10109802LEMOSF,2026-01-15,141916,1,2,0,107.0
10109802LEMOSF_2026-01-15_G32,10109802LEMOSF,2026-01-15,110752,1,2,0,3234.0
10109802LEMOSF_2026-01-15_G33,10109802LEMOSF,2026-01-15,"111438, 118094",2,5,27,61.0
10109802LEMOSF_2026-01-15_G34,10109802LEMOSF,2026-01-15,110339,1,8,0,110.0
10109802LEMOSF_2026-01-16_G02,10109802LEMOSF,2026-01-16,107254,1,4,0,180.0
10109802LEMOSF_2026-01-16_G03,10109802LEMOSF,2026-01-16,108794,1,3,0,121.0
10109802LEMOSF_2026-01-16_G04,10109802LEMOSF,2026-01-16,111468,1,1,0,107.0
10109802LEMOSF_2026-01-16_G05,10109802LEMOSF,2026-01-16,117833,1,4,0,738.0
10109802LEMOSF_2026-01-16_G06,10109802LEMOSF,2026-01-16,111444,1,2,0,88.0
10109802LEMOSF_2026-01-16_G07,10109802LEMOSF,2026-01-16,111465,1,4,0,162.0
10109802LEMOSF_2026-01-16_G08,10109802LEMOSF,2026-01-16,110313,1,1,0,129.0
10109802LEMOSF_2026-01-16_G09,10109802LEMOSF,2026-01-16,110733,1,4,0,50.0
10109802LEMOSF_2026-01-16_G10,10109802LEMOSF,2026-01-16,110339,1,2,0,85.0
10109802LEMOSF_2026-01-16_G11,10109802LEMOSF,2026-01-16,117809,1,2,0,181.0
10109802LEMOSF_2026-01-16_G12,10109802LEMOSF,2026-01-16,117808,1,10,0,352.0
10109802LEMOSF_2026-01-16_G13,10109802LEMOSF,2026-01-16,118299,1,12,0,127.0
10109802LEMOSF_2026-01-16_G14,10109802LEMOSF,2026-01-16,117862,1,6,0,264.0
10109802LEMOSF_2026-01-16_G15,10109802LEMOSF,2026-01-16,118299,1,50,0,71.0
10109802LEMOSF_2026-01-16_G16,10109802LEMOSF,2026-01-16,117808,1,60,0,365.0
10109802LEMOSF_2026-01-16_G17,10109802LEMOSF,2026-01-16,111743,1,5,0,1049.0
10109802LEMOSF_2026-01-16_G18,10109802LEMOSF,2026-01-16,105705,1,2,0,71.0
10109802LEMOSF_2026-01-16_G19,10109802LEMOSF,2026-01-16,108794,1,2,0,47.0
10109802LEMOSF_2026-01-16_G20,10109802LEMOSF,2026-01-16,140922,1,1,0,51.0
10109802LEMOSF_2026-01-16_G21,10109802LEMOSF,2026-01-16,"117831, 111462",2,4,27,56.0
10109802LEMOSF_2026-01-16_G22,10109802LEMOSF,2026-01-16,110751,1,2,0,35.0
10109802LEMOSF_2026-01-16_G23,10109802LEMOSF,2026-01-16,111418,1,11,0,73.0
10109802LEMOSF_2026-01-16_G24,10109802LEMOSF,2026-01-16,118140,1,2,0,133.0
10109802LEMOSF_2026-01-16_G25,10109802LEMOSF,2026-01-16,117785,1,7,0,86.0
10109802LEMOSF_2026-01-16_G26,10109802LEMOSF,2026-01-16,118094,1,6,0,405.0
10109802LEMOSF_2026-01-16_G27,10109802LEMOSF,2026-01-16,"110313, 140923",2,10,21,109.0
10109802LEMOSF_2026-01-16_G28,10109802LEMOSF,2026-01-16,110733,1,4,0,181.0
10109802LEMOSF_2026-01-16_G29,10109802LEMOSF,2026-01-16,110339,1,4,0,68.0
10109802LEMOSF_2026-01-16_G30,10109802LEMOSF,2026-01-16,117855,1,4,0,145.0
10109802LEMOSF_2026-01-16_G31,10109802LEMOSF,2026-01-16,110752,1,2,0,111.0
10109802LEMOSF_2026-01-16_G32,10109802LEMOSF,2026-01-16,110372,1,15,0,238.0
10109802LEMOSF_2026-01-16_G33,10109802LEMOSF,2026-01-16,117808,1,10,0,154.0
10109802LEMOSF_2026-01-16_G34,10109802LEMOSF,2026-01-16,110373,1,12,0,64.0
10109802LEMOSF_2026-01-16_G35,10109802LEMOSF,2026-01-16,107830,1,4,0,123.0
10109802LEMOSF_2026-01-16_G36,10109802LEMOSF,2026-01-16,109933,1,4,0,119.0
10109802LEMOSF_2026-01-16_G37,10109802LEMOSF,2026-01-16,118306,1,1,0,279.0
10109802LEMOSF_2026-01-16_G38,10109802LEMOSF,2026-01-16,110752,1,2,0,641.0
10109802LEMOSF_2026-01-16_G39,10109802LEMOSF,2026-01-16,105705,1,2,0,47.0
10109802LEMOSF_2026-01-16_G40,10109802LEMOSF,2026-01-16,110313,2,16,15,253.0
10109802LEMOSF_2026-01-16_G41,10109802LEMOSF,2026-01-16,141318,1,1,0,348.0
10109802LEMOSF_2026-01-16_G42,10109802LEMOSF,2026-01-16,117808,1,4,0,161.0
10109802LEMOSF_2026-01-16_G43,10109802LEMOSF,2026-01-16,117808,1,12,0,1249.0
10109802LEMOSF_2026-01-16_G44,10109802LEMOSF,2026-01-16,118299,1,20,0,43.0
10109802LEMOSF_2026-01-16_G46,10109802LEMOSF,2026-01-16,117831,1,2,0,165.0
10109802LEMOSF_2026-01-16_G47,10109802LEMOSF,2026-01-16,109641,1,4,0,146.0
10109802LEMOSF_2026-01-16_G48,10109802LEMOSF,2026-01-16,111418,1,2,0,38.0
10109802LEMOSF_2026-01-16_G49,10109802LEMOSF,2026-01-16,118140,1,4,0,106.0
10109802LEMOSF_2026-01-16_G50,10109802LEMOSF,2026-01-16,117785,1,1,0,108.0
10109802LEMOSF_2026-01-16_G51,10109802LEMOSF,2026-01-16,116241,1,3,0,415.0
10109802LEMOSF_2026-01-16_G52,10109802LEMOSF,2026-01-16,141271,1,4,0,234.0
10109802LEMOSF_2026-01-16_G53,10109802LEMOSF,2026-01-16,141823,1,4,0,60.0
10109802LEMOSF_2026-01-16_G54,10109802LEMOSF,2026-01-16,"118223, 108795",2,6,13,114.0
10109802LEMOSF_2026-01-16_G55,10109802LEMOSF,2026-01-16,110374,1,30,0,1035.0
10109802LEMOSF_2026-01-16_G56,10109802LEMOSF,2026-01-16,110372,1,100,0,1030.0
10109802LEMOSF_2026-01-16_G57,10109802LEMOSF,2026-01-16,117820,1,144,0,215.0
10109802LEMOSF_2026-01-16_G58,10109802LEMOSF,2026-01-16,118299,1,114,0,532.0
10109802LEMOSF_2026-01-16_G59,10109802LEMOSF,2026-01-16,110373,2,89,20,193.0
10109802LEMOSF_2026-01-16_G60,10109802LEMOSF,2026-01-16,117808,1,150,0,1461.0
10109802LEMOSF_2026-01-16_G61,10109802LEMOSF,2026-01-16,117808,3,433,33,88.0
10109802LEMOSF_2026-01-16_G62,10109802LEMOSF,2026-01-16,118299,1,150,0,934.0
10109802LEMOSF_2026-01-16_G63,10109802LEMOSF,2026-01-16,118299,1,150,0,176.0
10109802LEMOSF_2026-01-16_G64,10109802LEMOSF,2026-01-16,117855,1,57,0,799.0
10109802LEMOSF_2026-01-16_G65,10109802LEMOSF,2026-01-16,110895,1,27,0,736.0
10109802LEMOSF_2026-01-17_G02,10109802LEMOSF,2026-01-17,117831,1,26,0,245.0
10109802LEMOSF_2026-01-17_G03,10109802LEMOSF,2026-01-17,110751,1,1,0,376.0
10109802LEMOSF_2026-01-17_G04,10109802LEMOSF,2026-01-17,117821,1,4,0,42.0
10109802LEMOSF_2026-01-17_G06,10109802LEMOSF,2026-01-17,111434,1,1,0,120.0
10109802LEMOSF_2026-01-17_G07,10109802LEMOSF,2026-01-17,141823,1,22,0,235.0
10109802LEMOSF_2026-01-17_G08,10109802LEMOSF,2026-01-17,111418,1,100,0,230.0
10109802LEMOSF_2026-01-17_G09,10109802LEMOSF,2026-01-17,108798,2,17,8,607.0
10109802LEMOSF_2026-01-17_G10,10109802LEMOSF,2026-01-17,110740,1,2,0,238.0
10109802LEMOSF_2026-01-19_G02,10109802LEMOSF,2026-01-19,111602,1,4,0,101.0
10109802LEMOSF_2026-01-19_G03,10109802LEMOSF,2026-01-19,141457,1,8,0,98.0
10109802LEMOSF_2026-01-19_G04,10109802LEMOSF,2026-01-19,"111172, 141457",2,10,4,326.0
10109802LEMOSF_2026-01-19_G05,10109802LEMOSF,2026-01-19,117853,1,2,0,75.0
10109802LEMOSF_2026-01-19_G06,10109802LEMOSF,2026-01-19,111602,1,5,0,53.0
10109802LEMOSF_2026-01-19_G07,10109802LEMOSF,2026-01-19,109640,1,1,0,141.0
10109802LEMOSF_2026-01-19_G09,10109802LEMOSF,2026-01-19,140922,1,12,0,1251.0
10109802LEMOSF_2026-01-19_G10,10109802LEMOSF,2026-01-19,117831,1,18,0,132.0
10109802LEMOSF_2026-01-19_G11,10109802LEMOSF,2026-01-19,109645,1,16,0,297.0
10109802LEMOSF_2026-01-19_G12,10109802LEMOSF,2026-01-19,117838,1,8,0,73.0
10109802LEMOSF_2026-01-19_G13,10109802LEMOSF,2026-01-19,141823,1,12,0,237.0
10109802LEMOSF_2026-01-19_G14,10109802LEMOSF,2026-01-19,117837,1,24,0,1582.0
10109802LEMOSF_2026-01-19_G15,10109802LEMOSF,2026-01-19,111467,1,12,0,260.0
10109802LEMOSF_2026-01-19_G16,10109802LEMOSF,2026-01-19,110313,1,33,0,301.0
10109802LEMOSF_2026-01-19_G17,10109802LEMOSF,2026-01-19,117862,2,19,15,542.0
10109802LEMOSF_2026-01-19_G18,10109802LEMOSF,2026-01-19,117862,1,33,0,38.0
10109802LEMOSF_2026-01-19_G19,10109802LEMOSF,2026-01-19,140923,1,20,0,70.0
10109802LEMOSF_2026-01-19_G20,10109802LEMOSF,2026-01-19,117786,1,12,0,679.0
10109802LEMOSF_2026-01-19_G21,10109802LEMOSF,2026-01-19,111602,1,50,0,210.0
10109802LEMOSF_2026-01-19_G22,10109802LEMOSF,2026-01-19,111602,1,70,0,67.0
10109802LEMOSF_2026-01-19_G23,10109802LEMOSF,2026-01-19,110339,1,8,0,903.0
10109802LEMOSF_2026-01-20_G02,10109802LEMOSF,2026-01-20,110755,1,4,0,390.0
10109802LEMOSF_2026-01-20_G03,10109802LEMOSF,2026-01-20,110754,1,4,0,85.0
10109802LEMOSF_2026-01-20_G04,10109802LEMOSF,2026-01-20,117289,1,2,0,189.0
10109802LEMOSF_2026-01-20_G05,10109802LEMOSF,2026-01-20,111430,1,4,0,121.0
10109802LEMOSF_2026-01-20_G06,10109802LEMOSF,2026-01-20,117835,1,4,0,109.0
10109802LEMOSF_2026-01-20_G07,10109802LEMOSF,2026-01-20,117834,1,8,0,104.0
10109802LEMOSF_2026-01-20_G08,10109802LEMOSF,2026-01-20,118224,1,4,0,255.0
10109802LEMOSF_2026-01-20_G09,10109802LEMOSF,2026-01-20,116527,1,12,0,285.0
10109802LEMOSF_2026-01-20_G11,10109802LEMOSF,2026-01-20,110743,1,1,0,87.0
10109802LEMOSF_2026-01-20_G12,10109802LEMOSF,2026-01-20,118330,1,1,0,55.0
10109802LEMOSF_2026-01-20_G13,10109802LEMOSF,2026-01-20,111532,1,4,0,88.0
10109802LEMOSF_2026-01-20_G14,10109802LEMOSF,2026-01-20,111442,1,1,0,107.0
10109802LEMOSF_2026-01-20_G15,10109802LEMOSF,2026-01-20,111443,1,1,0,55.0
10109802LEMOSF_2026-01-20_G16,10109802LEMOSF,2026-01-20,108798,1,3,0,31.0
10109802LEMOSF_2026-01-20_G17,10109802LEMOSF,2026-01-20,110745,2,2,5,40.0
10109802LEMOSF_2026-01-20_G18,10109802LEMOSF,2026-01-20,111444,2,2,7,33.0
10109802LEMOSF_2026-01-20_G19,10109802LEMOSF,2026-01-20,"111465, 110740",2,13,21,75.0
10109802LEMOSF_2026-01-20_G20,10109802LEMOSF,2026-01-20,118140,1,5,0,276.0
10109802LEMOSF_2026-01-20_G21,10109802LEMOSF,2026-01-20,141458,1,5,0,68.0
10109802LEMOSF_2026-01-20_G22,10109802LEMOSF,2026-01-20,117785,1,17,0,150.0
10109802LEMOSF_2026-01-20_G23,10109802LEMOSF,2026-01-20,118094,2,28,19,323.0
10109802LEMOSF_2026-01-20_G24,10109802LEMOSF,2026-01-20,111467,2,4,8,241.0
10109802LEMOSF_2026-01-20_G25,10109802LEMOSF,2026-01-20,117788,1,1,0,93.0
10109802LEMOSF_2026-01-20_G26,10109802LEMOSF,2026-01-20,110313,1,17,0,52.0
10109802LEMOSF_2026-01-20_G27,10109802LEMOSF,2026-01-20,140923,1,21,0,286.0
10109802LEMOSF_2026-01-20_G28,10109802LEMOSF,2026-01-20,141047,1,1,0,481.0
10109802LEMOSF_2026-01-20_G29,10109802LEMOSF,2026-01-20,107629,1,2,0,70.0
10109802LEMOSF_2026-01-21_G02,10109802LEMOSF,2026-01-21,109645,1,2,0,224.0
10109802LEMOSF_2026-01-21_G03,10109802LEMOSF,2026-01-21,110374,1,10,0,289.0
10109802LEMOSF_2026-01-21_G04,10109802LEMOSF,2026-01-21,160051,1,4,0,189.0
10109802LEMOSF_2026-01-21_G05,10109802LEMOSF,2026-01-21,117808,1,3,0,262.0
10109802LEMOSF_2026-01-21_G06,10109802LEMOSF,2026-01-21,118299,1,30,0,2437.0
10109802LEMOSF_2026-01-21_G07,10109802LEMOSF,2026-01-21,117809,1,5,0,211.0
10109802LEMOSF_2026-01-21_G08,10109802LEMOSF,2026-01-21,110372,1,14,0,65.0
10109802LEMOSF_2026-01-21_G09,10109802LEMOSF,2026-01-21,117820,1,13,0,209.0
10109802LEMOSF_2026-01-21_G10,10109802LEMOSF,2026-01-21,110371,1,4,0,112.0
10109802LEMOSF_2026-01-21_G11,10109802LEMOSF,2026-01-21,117808,1,59,0,146.0
10109802LEMOSF_2026-01-21_G12,10109802LEMOSF,2026-01-21,110373,1,10,0,451.0
10109802LEMOSF_2026-01-21_G13,10109802LEMOSF,2026-01-21,117830,1,9,0,134.0
10109802LEMOSF_2026-01-21_G14,10109802LEMOSF,2026-01-21,111602,1,11,0,190.0
10109802LEMOSF_2026-01-21_G15,10109802LEMOSF,2026-01-21,117856,1,4,0,156.0
10109802LEMOSF_2026-01-21_G16,10109802LEMOSF,2026-01-21,117861,1,2,0,81.0
10109802LEMOSF_2026-01-21_G17,10109802LEMOSF,2026-01-21,117854,1,2,0,116.0
10109802LEMOSF_2026-01-21_G18,10109802LEMOSF,2026-01-21,111467,1,3,0,1916.0
10109802LEMOSF_2026-01-21_G19,10109802LEMOSF,2026-01-21,110313,1,7,0,439.0
10109802LEMOSF_2026-01-21_G20,10109802LEMOSF,2026-01-21,141047,1,2,0,139.0
10109802LEMOSF_2026-01-21_G21,10109802LEMOSF,2026-01-21,110733,1,2,0,118.0
10109802LEMOSF_2026-01-21_G22,10109802LEMOSF,2026-01-21,105242,1,2,0,100.0
10109802LEMOSF_2026-01-21_G23,10109802LEMOSF,2026-01-21,117855,1,3,0,93.0
10109802LEMOSF_2026-01-21_G24,10109802LEMOSF,2026-01-21,117809,1,3,0,136.0
10109802LEMOSF_2026-01-21_G25,10109802LEMOSF,2026-01-21,110372,1,24,0,357.0
10109802LEMOSF_2026-01-21_G26,10109802LEMOSF,2026-01-21,117808,1,24,0,334.0
10109802LEMOSF_2026-01-21_G27,10109802LEMOSF,2026-01-21,110375,1,4,0,86.0
10109802LEMOSF_2026-01-21_G28,10109802LEMOSF,2026-01-21,110373,1,24,0,92.0
10109802LEMOSF_2026-01-21_G29,10109802LEMOSF,2026-01-21,117820,1,40,0,298.0
10109802LEMOSF_2026-01-21_G30,10109802LEMOSF,2026-01-21,117862,1,34,0,287.0
10109802LEMOSF_2026-01-21_G32,10109802LEMOSF,2026-01-21,140922,1,8,0,151.0
10109802LEMOSF_2026-01-21_G33,10109802LEMOSF,2026-01-21,111743,1,6,0,261.0
10109802LEMOSF_2026-01-21_G34,10109802LEMOSF,2026-01-21,117821,1,5,0,1100.0
10109802LEMOSF_2026-01-21_G35,10109802LEMOSF,2026-01-21,111743,1,1,0,199.0
10109802LEMOSF_2026-01-21_G36,10109802LEMOSF,2026-01-21,141271,1,12,0,123.0
10109802LEMOSF_2026-01-21_G37,10109802LEMOSF,2026-01-21,141823,1,12,0,682.0
10109802LEMOSF_2026-01-21_G38,10109802LEMOSF,2026-01-21,111468,1,2,0,87.0
10109802LEMOSF_2026-01-21_G39,10109802LEMOSF,2026-01-21,110740,1,2,0,89.0
10109802LEMOSF_2026-01-21_G40,10109802LEMOSF,2026-01-21,118140,1,6,0,58.0
10109802LEMOSF_2026-01-21_G41,10109802LEMOSF,2026-01-21,117787,1,2,0,88.0
10109802LEMOSF_2026-01-21_G42,10109802LEMOSF,2026-01-21,141458,1,13,0,110.0
10109802LEMOSF_2026-01-21_G43,10109802LEMOSF,2026-01-21,117785,1,6,0,200.0
10109802LEMOSF_2026-01-21_G44,10109802LEMOSF,2026-01-21,118299,1,13,0,249.0
10109802LEMOSF_2026-01-21_G45,10109802LEMOSF,2026-01-21,110372,1,9,0,130.0
10109802LEMOSF_2026-01-21_G46,10109802LEMOSF,2026-01-21,110375,1,1,0,145.0
10109802LEMOSF_2026-01-21_G47,10109802LEMOSF,2026-01-21,111876,1,1,0,86.0
10109802LEMOSF_2026-01-21_G48,10109802LEMOSF,2026-01-21,117861,1,8,0,149.0
10109802LEMOSF_2026-01-21_G49,10109802LEMOSF,2026-01-21,117862,1,12,0,156.0
10109802LEMOSF_2026-01-21_G50,10109802LEMOSF,2026-01-21,111876,1,4,0,1150.0
10109802LEMOSF_2026-01-21_G51,10109802LEMOSF,2026-01-21,111469,1,4,0,156.0
10109802LEMOSF_2026-01-21_G52,10109802LEMOSF,2026-01-21,109640,1,1,0,136.0
10109802LEMOSF_2026-01-21_G53,10109802LEMOSF,2026-01-21,109640,1,3,0,428.0
10109802LEMOSF_2026-01-21_G54,10109802LEMOSF,2026-01-21,118299,1,8,0,247.0
10109802LEMOSF_2026-01-21_G55,10109802LEMOSF,2026-01-21,141457,1,5,0,180.0
10109802LEMOSF_2026-01-21_G56,10109802LEMOSF,2026-01-21,111602,1,2,0,147.0
10109802LEMOSF_2026-01-21_G57,10109802LEMOSF,2026-01-21,110749,1,4,0,1098.0
10109802LEMOSF_2026-01-21_G58,10109802LEMOSF,2026-01-21,110313,2,3,20,177.0
10109802LEMOSF_2026-01-21_G59,10109802LEMOSF,2026-01-21,109640,2,4,8,129.0
10109802LEMOSF_2026-01-21_G60,10109802LEMOSF,2026-01-21,111430,1,8,0,341.0
10109802LEMOSF_2026-01-21_G61,10109802LEMOSF,2026-01-21,117808,1,120,0,1445.0
10109802LEMOSF_2026-01-21_G62,10109802LEMOSF,2026-01-21,109640,1,5,0,149.0
10109802LEMOSF_2026-01-22_G02,10109802LEMOSF,2026-01-22,109640,1,18,0,187.0
10109802LEMOSF_2026-01-22_G03,10109802LEMOSF,2026-01-22,108759,1,8,0,896.0
10109802LEMOSF_2026-01-22_G04,10109802LEMOSF,2026-01-22,141916,2,10,30,408.0
10109802LEMOSF_2026-01-22_G05,10109802LEMOSF,2026-01-22,117861,1,2,0,225.0
10109802LEMOSF_2026-01-22_G06,10109802LEMOSF,2026-01-22,111532,1,4,0,164.0
10109802LEMOSF_2026-01-22_G07,10109802LEMOSF,2026-01-22,110313,1,3,0,173.0
10109802LEMOSF_2026-01-22_G08,10109802LEMOSF,2026-01-22,110313,1,1,0,203.0
10109802LEMOSF_2026-01-22_G09,10109802LEMOSF,2026-01-22,111441,1,4,0,163.0
10109802LEMOSF_2026-01-22_G10,10109802LEMOSF,2026-01-22,141916,1,4,0,312.0
10109802LEMOSF_2026-01-22_G11,10109802LEMOSF,2026-01-22,109641,1,4,0,801.0
10109802LEMOSF_2026-01-22_G12,10109802LEMOSF,2026-01-22,111348,1,4,0,81.0
10109802LEMOSF_2026-01-22_G13,10109802LEMOSF,2026-01-22,108794,1,10,0,69.0
10109802LEMOSF_2026-01-22_G14,10109802LEMOSF,2026-01-22,140922,1,10,0,341.0
10109802LEMOSF_2026-01-22_G15,10109802LEMOSF,2026-01-22,110751,1,4,0,115.0
10109802LEMOSF_2026-01-22_G16,10109802LEMOSF,2026-01-22,117821,1,4,0,69.0
10109802LEMOSF_2026-01-22_G17,10109802LEMOSF,2026-01-22,111466,1,10,0,96.0
10109802LEMOSF_2026-01-22_G18,10109802LEMOSF,2026-01-22,111462,2,20,7,143.0
10109802LEMOSF_2026-01-22_G19,10109802LEMOSF,2026-01-22,141823,1,10,0,187.0
10109802LEMOSF_2026-01-22_G20,10109802LEMOSF,2026-01-22,111444,1,7,0,690.0
10109802LEMOSF_2026-01-22_G21,10109802LEMOSF,2026-01-22,111431,1,4,0,106.0
10109802LEMOSF_2026-01-22_G22,10109802LEMOSF,2026-01-22,117809,1,10,0,125.0
10109802LEMOSF_2026-01-22_G23,10109802LEMOSF,2026-01-22,110372,2,70,10,82.0
10109802LEMOSF_2026-01-22_G24,10109802LEMOSF,2026-01-22,117820,1,20,0,120.0
10109802LEMOSF_2026-01-22_G25,10109802LEMOSF,2026-01-22,117840,1,8,0,199.0
10109802LEMOSF_2026-01-22_G26,10109802LEMOSF,2026-01-22,109643,1,4,0,165.0
10109802LEMOSF_2026-01-22_G27,10109802LEMOSF,2026-01-22,118281,1,2,0,44.0
10109802LEMOSF_2026-01-22_G28,10109802LEMOSF,2026-01-22,110375,2,30,14,242.0
10109802LEMOSF_2026-01-22_G29,10109802LEMOSF,2026-01-22,117808,1,1157,0,1807.0
10109802LEMOSF_2026-01-22_G31,10109802LEMOSF,2026-01-22,111463,1,63,0,578.0
10109802LEMOSF_2026-01-22_G32,10109802LEMOSF,2026-01-22,141457,1,59,0,369.0
