bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-01-22_G33,10109802LEMOSF,2026-01-22,111330,1,13,0,1699.0
10109802LEMOSF_2026-01-22_G34,10109802LEMOSF,2026-01-22,118299,1,276,0,385.0
10109802LEMOSF_2026-01-22_G35,10109802LEMOSF,2026-01-22,117856,1,2,0,1277.0
10109802LEMOSF_2026-01-22_G36,10109802LEMOSF,2026-01-22,118299,1,10,0,125.0
10109802LEMOSF_2026-01-22_G37,10109802LEMOSF,2026-01-22,110372,1,8,0,68.0
10109802LEMOSF_2026-01-22_G38,10109802LEMOSF,2026-01-22,117820,1,6,0,103.0
10109802LEMOSF_2026-01-22_G39,10109802LEMOSF,2026-01-22,111466,1,22,0,95.0
10109802LEMOSF_2026-01-22_G40,10109802LEMOSF,2026-01-22,141271,1,2,0,133.0
10109802LEMOSF_2026-01-22_G41,10109802LEMOSF,2026-01-22,111462,1,5,0,51.0
10109802LEMOSF_2026-01-22_G42,10109802LEMOSF,2026-01-22,111465,1,4,0,61.0
10109802LEMOSF_2026-01-22_G43,10109802LEMOSF,2026-01-22,111418,1,5,0,40.0
10109802LEMOSF_2026-01-22_G44,10109802LEMOSF,2026-01-22,117833,1,6,0,74.0
10109802LEMOSF_2026-01-22_G45,10109802LEMOSF,2026-01-22,111469,1,4,0,69.0
10109802LEMOSF_2026-01-22_G46,10109802LEMOSF,2026-01-22,107830,1,4,0,89.0
10109802LEMOSF_2026-01-23_G02,10109802LEMOSF,2026-01-23,118416,1,12,0,138.0
10109802LEMOSF_2026-01-23_G03,10109802LEMOSF,2026-01-23,117862,1,100,0,239.0
10109802LEMOSF_2026-01-23_G04,10109802LEMOSF,2026-01-23,118094,1,50,0,553.0
10109802LEMOSF_2026-01-23_G05,10109802LEMOSF,2026-01-23,110753,1,16,0,531.0
10109802LEMOSF_2026-01-23_G06,10109802LEMOSF,2026-01-23,107629,1,50,0,176.0
10109802LEMOSF_2026-01-23_G07,10109802LEMOSF,2026-01-23,117786,1,50,0,273.0
10109802LEMOSF_2026-01-23_G08,10109802LEMOSF,2026-01-23,108361,1,1,0,503.0
10109802LEMOSF_2026-01-23_G09,10109802LEMOSF,2026-01-23,109640,1,66,0,186.0
10109802LEMOSF_2026-01-24_G02,10109802LEMOSF,2026-01-24,117854,1,4,0,358.0
10109802LEMOSF_2026-01-24_G03,10109802LEMOSF,2026-01-24,111602,1,15,0,305.0
10109802LEMOSF_2026-01-24_G04,10109802LEMOSF,2026-01-24,110374,1,2,0,170.0
10109802LEMOSF_2026-01-24_G05,10109802LEMOSF,2026-01-24,117831,1,4,0,49.0
10109802LEMOSF_2026-01-24_G06,10109802LEMOSF,2026-01-24,110740,1,3,0,136.0
10109802LEMOSF_2026-01-24_G07,10109802LEMOSF,2026-01-24,117808,1,13,0,601.0
10109802LEMOSF_2026-01-24_G08,10109802LEMOSF,2026-01-24,110373,1,19,0,123.0
10109802LEMOSF_2026-01-24_G09,10109802LEMOSF,2026-01-24,140923,1,3,0,226.0
10109802LEMOSF_2026-01-24_G10,10109802LEMOSF,2026-01-24,142045,1,10,0,281.0
10109802LEMOSF_2026-01-24_G11,10109802LEMOSF,2026-01-24,110747,1,6,0,173.0
10109802LEMOSF_2026-01-24_G12,10109802LEMOSF,2026-01-24,141318,1,4,0,172.0
10109802LEMOSF_2026-01-24_G13,10109802LEMOSF,2026-01-24,100334,1,4,0,95.0
10109802LEMOSF_2026-01-24_G14,10109802LEMOSF,2026-01-24,108794,1,4,0,138.0
10109802LEMOSF_2026-01-24_G15,10109802LEMOSF,2026-01-24,111418,1,22,0,189.0
10109802LEMOSF_2026-01-24_G16,10109802LEMOSF,2026-01-24,110740,1,4,0,297.0
10109802LEMOSF_2026-01-24_G17,10109802LEMOSF,2026-01-24,140923,1,10,0,210.0
10109802LEMOSF_2026-01-24_G18,10109802LEMOSF,2026-01-24,110313,1,3,0,102.0
10109802LEMOSF_2026-01-24_G19,10109802LEMOSF,2026-01-24,110373,1,28,0,448.0
10109802LEMOSF_2026-01-24_G20,10109802LEMOSF,2026-01-24,110374,1,4,0,2286.0
10109802LEMOSF_2026-01-24_G21,10109802LEMOSF,2026-01-24,109643,1,6,0,210.0
10109802LEMOSF_2026-01-24_G22,10109802LEMOSF,2026-01-24,117808,1,167,0,141.0
10109802LEMOSF_2026-01-24_G23,10109802LEMOSF,2026-01-24,117808,1,328,0,227.0
10109802LEMOSF_2026-01-24_G24,10109802LEMOSF,2026-01-24,117808,1,33,0,37.0
10109802LEMOSF_2026-01-24_G25,10109802LEMOSF,2026-01-24,117808,2,1000,17,45.0
10109802LEMOSF_2026-01-26_G02,10109802LEMOSF,2026-01-26,141271,1,10,0,460.0
10109802LEMOSF_2026-01-26_G03,10109802LEMOSF,2026-01-26,141048,1,4,0,81.0
10109802LEMOSF_2026-01-26_G04,10109802LEMOSF,2026-01-26,111431,1,4,0,202.0
10109802LEMOSF_2026-01-26_G05,10109802LEMOSF,2026-01-26,110740,1,80,0,113.0
10109802LEMOSF_2026-01-27_G02,10109802LEMOSF,2026-01-27,111879,1,9,0,797.0
10109802LEMOSF_2026-01-27_G03,10109802LEMOSF,2026-01-27,117856,1,86,0,261.0
10109802LEMOSF_2026-01-27_G04,10109802LEMOSF,2026-01-27,111602,1,80,0,238.0
10109802LEMOSF_2026-01-27_G05,10109802LEMOSF,2026-01-27,111431,1,5,0,467.0
10109802LEMOSF_2026-01-27_G06,10109802LEMOSF,2026-01-27,110787,1,112,0,450.0
10109802LEMOSF_2026-01-27_G07,10109802LEMOSF,2026-01-27,141457,1,100,0,345.0
10109802LEMOSF_2026-01-27_G08,10109802LEMOSF,2026-01-27,117808,1,1382,0,329.0
10109802LEMOSF_2026-01-27_G09,10109802LEMOSF,2026-01-27,117832,1,120,0,1983.0
10109802LEMOSF_2026-01-27_G10,10109802LEMOSF,2026-01-27,118271,1,6,0,161.0
10109802LEMOSF_2026-01-28_G02,10109802LEMOSF,2026-01-28,110371,1,30,0,307.0
10109802LEMOSF_2026-01-28_G03,10109802LEMOSF,2026-01-28,117820,1,30,0,561.0
10109802LEMOSF_2026-01-28_G04,10109802LEMOSF,2026-01-28,118299,2,90,20,90.0
10109802LEMOSF_2026-01-28_G06,10109802LEMOSF,2026-01-28,111172,2,60,14,733.0
10109802LEMOSF_2026-01-28_G07,10109802LEMOSF,2026-01-28,111435,1,57,0,201.0
10109802LEMOSF_2026-01-28_G08,10109802LEMOSF,2026-01-28,109649,1,100,0,458.0
10109802LEMOSF_2026-01-28_G09,10109802LEMOSF,2026-01-28,108798,1,29,0,558.0
10109802LEMOSF_2026-01-28_G10,10109802LEMOSF,2026-01-28,109643,2,30,12,531.0
10109802LEMOSF_2026-01-28_G11,10109802LEMOSF,2026-01-28,110373,1,60,0,1053.0
10109802LEMOSF_2026-01-28_G13,10109802LEMOSF,2026-01-28,141457,1,112,0,520.0
10109802LEMOSF_2026-01-28_G14,10109802LEMOSF,2026-01-28,111463,1,28,0,318.0
10109802LEMOSF_2026-01-28_G15,10109802LEMOSF,2026-01-28,110374,1,15,0,501.0
10109802LEMOSF_2026-01-28_G16,10109802LEMOSF,2026-01-28,109643,1,28,0,490.0
10109802LEMOSF_2026-01-28_G17,10109802LEMOSF,2026-01-28,117808,1,1066,0,2418.0
10109802LEMOSF_2026-01-29_G02,10109802LEMOSF,2026-01-29,111757,1,136,0,777.0
10109802LEMOSF_2026-01-29_G03,10109802LEMOSF,2026-01-29,117862,1,42,0,527.0
10109802LEMOSF_2026-01-29_G04,10109802LEMOSF,2026-01-29,111759,1,83,0,203.0
10109802LEMOSF_2026-01-29_G05,10109802LEMOSF,2026-01-29,111740,1,21,0,743.0
10109802LEMOSF_2026-01-29_G06,10109802LEMOSF,2026-01-29,110371,2,36,9,502.0
10109802LEMOSF_2026-01-29_G07,10109802LEMOSF,2026-01-29,111751,1,67,0,50.0
10109802LEMOSF_2026-01-29_G08,10109802LEMOSF,2026-01-29,141166,1,4,0,1166.0
10109802LEMOSF_2026-01-29_G09,10109802LEMOSF,2026-01-29,110374,1,2,0,317.0
10109802LEMOSF_2026-01-29_G10,10109802LEMOSF,2026-01-29,110787,1,8,0,301.0
10109802LEMOSF_2026-01-29_G11,10109802LEMOSF,2026-01-29,111172,1,2,0,195.0
10109802LEMOSF_2026-01-29_G12,10109802LEMOSF,2026-01-29,117832,1,19,0,349.0
10109802LEMOSF_2026-01-29_G13,10109802LEMOSF,2026-01-29,110787,4,33,29,235.0
10109802LEMOSF_2026-01-29_G14,10109802LEMOSF,2026-01-29,111172,1,3,0,242.0
10109802LEMOSF_2026-01-29_G15,10109802LEMOSF,2026-01-29,141457,1,93,0,189.0
10109802LEMOSF_2026-01-29_G16,10109802LEMOSF,2026-01-29,110374,1,49,0,505.0
10109802LEMOSF_2026-01-29_G18,10109802LEMOSF,2026-01-29,111330,1,12,0,121.0
10109802LEMOSF_2026-01-29_G19,10109802LEMOSF,2026-01-29,140922,1,4,0,212.0
10109802LEMOSF_2026-01-29_G20,10109802LEMOSF,2026-01-29,105705,1,2,0,90.0
10109802LEMOSF_2026-01-29_G21,10109802LEMOSF,2026-01-29,111530,1,10,0,141.0
10109802LEMOSF_2026-01-29_G22,10109802LEMOSF,2026-01-29,111530,1,69,0,1298.0
10109802LEMOSF_2026-01-29_G23,10109802LEMOSF,2026-01-29,110374,2,40,10,386.0
10109802LEMOSF_2026-01-29_G24,10109802LEMOSF,2026-01-29,109641,1,1,0,3559.0
10109802LEMOSF_2026-01-29_G25,10109802LEMOSF,2026-01-29,"117842, 108795",2,3,9,60.0
10109802LEMOSF_2026-01-29_G26,10109802LEMOSF,2026-01-29,117821,1,2,0,85.0
10109802LEMOSF_2026-01-29_G27,10109802LEMOSF,2026-01-29,109645,1,23,0,386.0
10109802LEMOSF_2026-01-29_G28,10109802LEMOSF,2026-01-29,111466,1,29,0,652.0
10109802LEMOSF_2026-01-30_G02,10109802LEMOSF,2026-01-30,141166,1,24,0,171.0
10109802LEMOSF_2026-01-30_G03,10109802LEMOSF,2026-01-30,110787,1,10,0,101.0
10109802LEMOSF_2026-01-30_G04,10109802LEMOSF,2026-01-30,110787,1,2,0,155.0
10109802LEMOSF_2026-01-30_G05,10109802LEMOSF,2026-01-30,140923,1,12,0,362.0
10109802LEMOSF_2026-01-30_G06,10109802LEMOSF,2026-01-30,140911,1,20,0,166.0
10109802LEMOSF_2026-01-30_G07,10109802LEMOSF,2026-01-30,"111530, 110374",3,41,33,668.0
10109802LEMOSF_2026-01-30_G08,10109802LEMOSF,2026-01-30,117842,1,1,0,1460.0
10109802LEMOSF_2026-01-30_G09,10109802LEMOSF,2026-01-30,110751,1,2,0,69.0
10109802LEMOSF_2026-01-30_G10,10109802LEMOSF,2026-01-30,110787,1,20,0,207.0
10109802LEMOSF_2026-01-30_G11,10109802LEMOSF,2026-01-30,110787,1,8,0,31.0
10109802LEMOSF_2026-01-30_G12,10109802LEMOSF,2026-01-30,111462,1,27,0,275.0
10109802LEMOSF_2026-01-30_G13,10109802LEMOSF,2026-01-30,141823,1,6,0,117.0
10109802LEMOSF_2026-01-30_G14,10109802LEMOSF,2026-01-30,111468,1,2,0,209.0
10109802LEMOSF_2026-01-30_G15,10109802LEMOSF,2026-01-30,141457,1,20,0,64.0
10109802LEMOSF_2026-01-30_G16,10109802LEMOSF,2026-01-30,117787,1,2,0,406.0
10109802LEMOSF_2026-01-30_G17,10109802LEMOSF,2026-01-30,108759,1,4,0,299.0
10109802LEMOSF_2026-01-30_G18,10109802LEMOSF,2026-01-30,110542,1,4,0,267.0
10109802LEMOSF_2026-01-30_G19,10109802LEMOSF,2026-01-30,118323,1,6,0,196.0
10109802LEMOSF_2026-01-30_G20,10109802LEMOSF,2026-01-30,110742,2,14,11,109.0
10109802LEMOSF_2026-01-30_G21,10109802LEMOSF,2026-01-30,117789,3,20,19,256.0
10109802LEMOSF_2026-01-30_G22,10109802LEMOSF,2026-01-30,118299,1,285,0,144.0
10109802LEMOSF_2026-01-30_G23,10109802LEMOSF,2026-01-30,111467,1,20,0,530.0
10109802LEMOSF_2026-01-30_G24,10109802LEMOSF,2026-01-30,111530,1,20,0,421.0
10109802LEMOSF_2026-01-30_G25,10109802LEMOSF,2026-01-30,111602,1,56,0,234.0
10109802LEMOSF_2026-01-30_G26,10109802LEMOSF,2026-01-30,141047,1,4,0,105.0
10109802LEMOSF_2026-01-30_G27,10109802LEMOSF,2026-01-30,111876,2,14,8,142.0
10109802LEMOSF_2026-01-30_G28,10109802LEMOSF,2026-01-30,141166,1,8,0,298.0
10109802LEMOSF_2026-01-30_G29,10109802LEMOSF,2026-01-30,109640,1,46,0,299.0
10109802LEMOSF_2026-01-30_G31,10109802LEMOSF,2026-01-30,118094,2,51,6,1127.0
10109802LEMOSF_2026-01-30_G32,10109802LEMOSF,2026-01-30,117861,2,58,14,3505.0
10109802LEMOSF_2026-01-30_G33,10109802LEMOSF,2026-01-30,117837,1,4,0,794.0
10109802LEMOSF_2026-01-30_G34,10109802LEMOSF,2026-01-30,141066,2,46,10,272.0
10109802LEMOSF_2026-01-30_G35,10109802LEMOSF,2026-01-30,118298,1,50,0,367.0
10109802LEMOSF_2026-01-30_G36,10109802LEMOSF,2026-01-30,110753,1,2,0,164.0
10109802LEMOSF_2026-01-30_G37,10109802LEMOSF,2026-01-30,117862,1,50,0,625.0
10109802LEMOSF_2026-01-30_G38,10109802LEMOSF,2026-01-30,111530,1,23,0,570.0
10109802LEMOSF_2026-01-30_G39,10109802LEMOSF,2026-01-30,140923,1,127,0,610.0
10109802LEMOSF_2026-01-30_G40,10109802LEMOSF,2026-01-30,111602,1,26,0,144.0
10109802LEMOSF_2026-02-03_G02,10109802LEMOSF,2026-02-03,117820,1,500,0,2452.0
10109802LEMOSF_2026-02-03_G03,10109802LEMOSF,2026-02-03,115209,1,2,0,2649.0
10109802LEMOSF_2026-02-03_G04,10109802LEMOSF,2026-02-03,109640,1,12,0,110.0
10109802LEMOSF_2026-02-03_G05,10109802LEMOSF,2026-02-03,110376,1,21,0,232.0
10109802LEMOSF_2026-02-03_G06,10109802LEMOSF,2026-02-03,117856,1,2,0,214.0
10109802LEMOSF_2026-02-04_G02,10109802LEMOSF,2026-02-04,109641,2,27,10,841.0
10109802LEMOSF_2026-02-04_G03,10109802LEMOSF,2026-02-04,105705,2,44,9,787.0
10109802LEMOSF_2026-02-04_G04,10109802LEMOSF,2026-02-04,111348,2,27,20,337.0
10109802LEMOSF_2026-02-04_G05,10109802LEMOSF,2026-02-04,108794,1,30,0,140.0
10109802LEMOSF_2026-02-04_G06,10109802LEMOSF,2026-02-04,141456,2,95,12,1570.0
10109802LEMOSF_2026-02-04_G07,10109802LEMOSF,2026-02-04,111330,2,21,6,297.0
10109802LEMOSF_2026-02-04_G08,10109802LEMOSF,2026-02-04,109645,2,60,10,788.0
10109802LEMOSF_2026-02-04_G09,10109802LEMOSF,2026-02-04,111466,1,28,0,266.0
10109802LEMOSF_2026-02-04_G10,10109802LEMOSF,2026-02-04,111462,1,70,0,2898.0
10109802LEMOSF_2026-02-04_G11,10109802LEMOSF,2026-02-04,117831,1,45,0,152.0
10109802LEMOSF_2026-02-04_G12,10109802LEMOSF,2026-02-04,141457,1,47,0,293.0
10109802LEMOSF_2026-02-04_G13,10109802LEMOSF,2026-02-04,117787,1,20,0,721.0
10109802LEMOSF_2026-02-04_G15,10109802LEMOSF,2026-02-04,111443,1,100,0,289.0
10109802LEMOSF_2026-02-04_G16,10109802LEMOSF,2026-02-04,111469,2,9,7,2962.0
10109802LEMOSF_2026-02-04_G17,10109802LEMOSF,2026-02-04,111462,2,10,6,200.0
10109802LEMOSF_2026-02-04_G18,10109802LEMOSF,2026-02-04,111418,2,18,7,172.0
10109802LEMOSF_2026-02-04_G19,10109802LEMOSF,2026-02-04,110372,2,24,11,372.0
10109802LEMOSF_2026-02-04_G20,10109802LEMOSF,2026-02-04,110373,1,20,0,392.0
10109802LEMOSF_2026-02-04_G21,10109802LEMOSF,2026-02-04,109640,1,6,0,363.0
10109802LEMOSF_2026-02-04_G22,10109802LEMOSF,2026-02-04,110374,2,15,10,804.0
10109802LEMOSF_2026-02-04_G23,10109802LEMOSF,2026-02-04,110325,1,4,0,169.0
10109802LEMOSF_2026-02-04_G24,10109802LEMOSF,2026-02-04,117820,1,2,0,56.0
10109802LEMOSF_2026-02-04_G25,10109802LEMOSF,2026-02-04,110372,1,2,0,58.0
10109802LEMOSF_2026-02-04_G26,10109802LEMOSF,2026-02-04,110376,1,2,0,96.0
10109802LEMOSF_2026-02-04_G27,10109802LEMOSF,2026-02-04,118299,1,47,0,56.0
10109802LEMOSF_2026-02-04_G28,10109802LEMOSF,2026-02-04,117808,1,4,0,118.0
10109802LEMOSF_2026-02-04_G29,10109802LEMOSF,2026-02-04,110373,2,29,15,98.0
10109802LEMOSF_2026-02-04_G30,10109802LEMOSF,2026-02-04,107830,2,4,8,56.0
10109802LEMOSF_2026-02-04_G31,10109802LEMOSF,2026-02-04,110372,1,31,0,849.0
10109802LEMOSF_2026-02-05_G02,10109802LEMOSF,2026-02-05,111418,1,35,0,371.0
10109802LEMOSF_2026-02-05_G03,10109802LEMOSF,2026-02-05,111330,1,21,0,308.0
10109802LEMOSF_2026-02-05_G04,10109802LEMOSF,2026-02-05,111743,1,14,0,563.0
10109802LEMOSF_2026-02-05_G05,10109802LEMOSF,2026-02-05,111466,1,70,0,312.0
10109802LEMOSF_2026-02-05_G06,10109802LEMOSF,2026-02-05,111532,1,20,0,295.0
10109802LEMOSF_2026-02-05_G07,10109802LEMOSF,2026-02-05,141457,1,31,0,179.0
10109802LEMOSF_2026-02-05_G08,10109802LEMOSF,2026-02-05,111435,1,3,0,123.0
10109802LEMOSF_2026-02-05_G09,10109802LEMOSF,2026-02-05,117787,1,3,0,90.0
10109802LEMOSF_2026-02-05_G10,10109802LEMOSF,2026-02-05,117834,1,5,0,952.0
10109802LEMOSF_2026-02-05_G11,10109802LEMOSF,2026-02-05,142045,1,3,0,295.0
10109802LEMOSF_2026-02-05_G12,10109802LEMOSF,2026-02-05,110895,1,13,0,122.0
10109802LEMOSF_2026-02-05_G13,10109802LEMOSF,2026-02-05,111437,1,4,0,163.0
10109802LEMOSF_2026-02-05_G14,10109802LEMOSF,2026-02-05,110754,1,5,0,132.0
10109802LEMOSF_2026-02-05_G15,10109802LEMOSF,2026-02-05,116241,1,3,0,3371.0
10109802LEMOSF_2026-02-05_G16,10109802LEMOSF,2026-02-05,111469,1,27,0,107.0
10109802LEMOSF_2026-02-05_G17,10109802LEMOSF,2026-02-05,109645,1,8,0,495.0
10109802LEMOSF_2026-02-05_G18,10109802LEMOSF,2026-02-05,111463,1,100,0,154.0
10109802LEMOSF_2026-02-05_G19,10109802LEMOSF,2026-02-05,111444,1,4,0,275.0
10109802LEMOSF_2026-02-05_G20,10109802LEMOSF,2026-02-05,107830,1,9,0,266.0
10109802LEMOSF_2026-02-05_G21,10109802LEMOSF,2026-02-05,110374,1,30,0,229.0
10109802LEMOSF_2026-02-05_G22,10109802LEMOSF,2026-02-05,109648,1,4,0,440.0
10109802LEMOSF_2026-02-05_G23,10109802LEMOSF,2026-02-05,117820,1,35,0,154.0
10109802LEMOSF_2026-02-05_G24,10109802LEMOSF,2026-02-05,117840,1,21,0,303.0
10109802LEMOSF_2026-02-05_G25,10109802LEMOSF,2026-02-05,110371,1,40,0,300.0
10109802LEMOSF_2026-02-05_G26,10109802LEMOSF,2026-02-05,110373,1,120,0,588.0
10109802LEMOSF_2026-02-05_G28,10109802LEMOSF,2026-02-05,108794,1,3,0,102.0
10109802LEMOSF_2026-02-05_G29,10109802LEMOSF,2026-02-05,111418,1,12,0,73.0
10109802LEMOSF_2026-02-05_G30,10109802LEMOSF,2026-02-05,141456,1,4,0,147.0
10109802LEMOSF_2026-02-05_G31,10109802LEMOSF,2026-02-05,111466,1,2,0,107.0
10109802LEMOSF_2026-02-05_G32,10109802LEMOSF,2026-02-05,107236,1,2,0,233.0
10109802LEMOSF_2026-02-05_G33,10109802LEMOSF,2026-02-05,117831,1,4,0,126.0
10109802LEMOSF_2026-02-05_G34,10109802LEMOSF,2026-02-05,111463,1,3,0,132.0
10109802LEMOSF_2026-02-05_G35,10109802LEMOSF,2026-02-05,141823,1,1,0,66.0
10109802LEMOSF_2026-02-05_G36,10109802LEMOSF,2026-02-05,111532,1,4,0,77.0
10109802LEMOSF_2026-02-05_G37,10109802LEMOSF,2026-02-05,141457,1,4,0,98.0
10109802LEMOSF_2026-02-05_G38,10109802LEMOSF,2026-02-05,117787,1,4,0,295.0
10109802LEMOSF_2026-02-05_G39,10109802LEMOSF,2026-02-05,118140,1,11,0,127.0
10109802LEMOSF_2026-02-05_G40,10109802LEMOSF,2026-02-05,141458,1,2,0,203.0
10109802LEMOSF_2026-02-05_G41,10109802LEMOSF,2026-02-05,"117785, 117833",2,9,17,83.0
10109802LEMOSF_2026-02-05_G42,10109802LEMOSF,2026-02-05,110325,1,2,0,212.0
10109802LEMOSF_2026-02-05_G43,10109802LEMOSF,2026-02-05,117820,1,12,0,399.0
10109802LEMOSF_2026-02-05_G44,10109802LEMOSF,2026-02-05,110372,1,28,0,98.0
10109802LEMOSF_2026-02-05_G45,10109802LEMOSF,2026-02-05,118299,1,12,0,308.0
10109802LEMOSF_2026-02-05_G46,10109802LEMOSF,2026-02-05,110371,1,1,0,96.0
10109802LEMOSF_2026-02-05_G47,10109802LEMOSF,2026-02-05,117808,1,20,0,888.0
10109802LEMOSF_2026-02-05_G48,10109802LEMOSF,2026-02-05,110375,1,4,0,69.0
10109802LEMOSF_2026-02-05_G49,10109802LEMOSF,2026-02-05,110373,1,5,0,172.0
10109802LEMOSF_2026-02-05_G50,10109802LEMOSF,2026-02-05,111467,1,1,0,347.0
10109802LEMOSF_2026-02-05_G51,10109802LEMOSF,2026-02-05,117862,1,3,0,106.0
10109802LEMOSF_2026-02-05_G52,10109802LEMOSF,2026-02-05,111530,1,6,0,60.0
10109802LEMOSF_2026-02-05_G53,10109802LEMOSF,2026-02-05,140923,1,6,0,68.0
10109802LEMOSF_2026-02-05_G54,10109802LEMOSF,2026-02-05,117786,1,2,0,70.0
10109802LEMOSF_2026-02-05_G55,10109802LEMOSF,2026-02-05,107629,1,4,0,81.0
10109802LEMOSF_2026-02-05_G56,10109802LEMOSF,2026-02-05,110747,1,2,0,82.0
10109802LEMOSF_2026-02-05_G57,10109802LEMOSF,2026-02-05,110895,1,1,0,117.0
10109802LEMOSF_2026-02-05_G58,10109802LEMOSF,2026-02-05,111660,1,2,0,45.0
10109802LEMOSF_2026-02-05_G59,10109802LEMOSF,2026-02-05,111462,1,127,0,623.0
10109802LEMOSF_2026-02-05_G60,10109802LEMOSF,2026-02-05,117808,1,1062,0,2061.0
10109802LEMOSF_2026-02-06_G02,10109802LEMOSF,2026-02-06,110682,1,4,0,664.0
10109802LEMOSF_2026-02-06_G03,10109802LEMOSF,2026-02-06,118417,1,1,0,167.0
10109802LEMOSF_2026-02-06_G04,10109802LEMOSF,2026-02-06,111090,1,2,0,405.0
10109802LEMOSF_2026-02-06_G05,10109802LEMOSF,2026-02-06,141318,1,31,0,1549.0
10109802LEMOSF_2026-02-06_G06,10109802LEMOSF,2026-02-06,110582,1,8,0,558.0
10109802LEMOSF_2026-02-06_G07,10109802LEMOSF,2026-02-06,118100,1,2,0,265.0
10109802LEMOSF_2026-02-06_G08,10109802LEMOSF,2026-02-06,110741,1,30,0,275.0
10109802LEMOSF_2026-02-06_G09,10109802LEMOSF,2026-02-06,110753,1,13,0,1201.0
10109802LEMOSF_2026-02-06_G10,10109802LEMOSF,2026-02-06,141035,1,7,0,104.0
10109802LEMOSF_2026-02-06_G11,10109802LEMOSF,2026-02-06,105242,1,2,0,177.0
10109802LEMOSF_2026-02-06_G12,10109802LEMOSF,2026-02-06,117861,1,7,0,186.0
10109802LEMOSF_2026-02-06_G13,10109802LEMOSF,2026-02-06,140957,1,8,0,125.0
10109802LEMOSF_2026-02-06_G14,10109802LEMOSF,2026-02-06,111467,1,90,0,157.0
10109802LEMOSF_2026-02-06_G15,10109802LEMOSF,2026-02-06,117788,1,4,0,732.0
10109802LEMOSF_2026-02-06_G16,10109802LEMOSF,2026-02-06,118298,1,8,0,67.0
10109802LEMOSF_2026-02-06_G17,10109802LEMOSF,2026-02-06,107629,1,17,0,182.0
10109802LEMOSF_2026-02-06_G18,10109802LEMOSF,2026-02-06,110756,1,2,0,659.0
10109802LEMOSF_2026-02-06_G19,10109802LEMOSF,2026-02-06,117837,1,40,0,195.0
10109802LEMOSF_2026-02-06_G20,10109802LEMOSF,2026-02-06,"117797, 105744",2,22,14,628.0
10109802LEMOSF_2026-02-06_G22,10109802LEMOSF,2026-02-06,109647,1,24,0,534.0
10109802LEMOSF_2026-02-06_G23,10109802LEMOSF,2026-02-06,117854,1,33,0,281.0
10109802LEMOSF_2026-02-06_G24,10109802LEMOSF,2026-02-06,110752,1,20,0,482.0
10109802LEMOSF_2026-02-06_G25,10109802LEMOSF,2026-02-06,141047,1,89,0,300.0
10109802LEMOSF_2026-02-06_G26,10109802LEMOSF,2026-02-06,107830,1,13,0,1609.0
10109802LEMOSF_2026-02-06_G27,10109802LEMOSF,2026-02-06,110374,1,100,0,480.0
10109802LEMOSF_2026-02-06_G28,10109802LEMOSF,2026-02-06,141202,1,5,0,437.0
10109802LEMOSF_2026-02-06_G29,10109802LEMOSF,2026-02-06,118299,1,115,0,155.0
10109802LEMOSF_2026-02-06_G30,10109802LEMOSF,2026-02-06,117808,1,325,0,269.0
10109802LEMOSF_2026-02-06_G31,10109802LEMOSF,2026-02-06,117830,1,39,0,1540.0
10109802LEMOSF_2026-02-06_G32,10109802LEMOSF,2026-02-06,117832,1,38,0,512.0
10109802LEMOSF_2026-02-06_G33,10109802LEMOSF,2026-02-06,108794,1,24,0,1246.0
10109802LEMOSF_2026-02-06_G34,10109802LEMOSF,2026-02-06,117821,1,30,0,589.0
10109802LEMOSF_2026-02-06_G35,10109802LEMOSF,2026-02-06,"111463, 117831",2,81,11,174.0
10109802LEMOSF_2026-02-07_G02,10109802LEMOSF,2026-02-07,111441,1,5,0,274.0
10109802LEMOSF_2026-02-07_G03,10109802LEMOSF,2026-02-07,108770,1,23,0,741.0
10109802LEMOSF_2026-02-07_G04,10109802LEMOSF,2026-02-07,110841,1,13,0,763.0
10109802LEMOSF_2026-02-07_G05,10109802LEMOSF,2026-02-07,105242,1,6,0,1126.0
10109802LEMOSF_2026-02-07_G07,10109802LEMOSF,2026-02-07,117842,1,8,0,313.0
10109802LEMOSF_2026-02-07_G08,10109802LEMOSF,2026-02-07,110751,1,50,0,153.0
10109802LEMOSF_2026-02-07_G09,10109802LEMOSF,2026-02-07,116241,1,12,0,344.0
10109802LEMOSF_2026-02-07_G10,10109802LEMOSF,2026-02-07,110743,1,8,0,218.0
