bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-02-07_G11,10109802LEMOSF,2026-02-07,111466,1,27,0,383.0
10109802LEMOSF_2026-02-07_G12,10109802LEMOSF,2026-02-07,111443,1,40,0,312.0
10109802LEMOSF_2026-02-07_G13,10109802LEMOSF,2026-02-07,"111433, 111444",2,35,26,630.0
10109802LEMOSF_2026-02-07_G14,10109802LEMOSF,2026-02-07,111431,1,9,0,411.0
10109802LEMOSF_2026-02-07_G16,10109802LEMOSF,2026-02-07,109641,1,20,0,1773.0
10109802LEMOSF_2026-02-07_G17,10109802LEMOSF,2026-02-07,111465,1,50,0,1705.0
10109802LEMOSF_2026-02-09_G02,10109802LEMOSF,2026-02-09,116241,1,4,0,470.0
10109802LEMOSF_2026-02-09_G03,10109802LEMOSF,2026-02-09,110743,1,3,0,228.0
10109802LEMOSF_2026-02-09_G04,10109802LEMOSF,2026-02-09,109645,1,6,0,77.0
10109802LEMOSF_2026-02-09_G05,10109802LEMOSF,2026-02-09,111465,1,4,0,189.0
10109802LEMOSF_2026-02-09_G06,10109802LEMOSF,2026-02-09,110752,2,4,7,235.0
10109802LEMOSF_2026-02-09_G07,10109802LEMOSF,2026-02-09,140923,1,4,0,97.0
10109802LEMOSF_2026-02-09_G08,10109802LEMOSF,2026-02-09,117862,1,20,0,108.0
10109802LEMOSF_2026-02-09_G09,10109802LEMOSF,2026-02-09,111530,1,4,0,50.0
10109802LEMOSF_2026-02-09_G10,10109802LEMOSF,2026-02-09,141047,1,4,0,142.0
10109802LEMOSF_2026-02-09_G11,10109802LEMOSF,2026-02-09,"117856, 110756",2,22,19,103.0
10109802LEMOSF_2026-02-09_G12,10109802LEMOSF,2026-02-09,110339,1,4,0,98.0
10109802LEMOSF_2026-02-09_G13,10109802LEMOSF,2026-02-09,109647,1,2,0,470.0
10109802LEMOSF_2026-02-09_G14,10109802LEMOSF,2026-02-09,110895,1,4,0,1285.0
10109802LEMOSF_2026-02-09_G15,10109802LEMOSF,2026-02-09,140923,1,4,0,2779.0
10109802LEMOSF_2026-02-09_G16,10109802LEMOSF,2026-02-09,142045,1,1,0,188.0
10109802LEMOSF_2026-02-09_G17,10109802LEMOSF,2026-02-09,111441,1,2,0,132.0
10109802LEMOSF_2026-02-09_G18,10109802LEMOSF,2026-02-09,116241,1,2,0,36.0
10109802LEMOSF_2026-02-09_G19,10109802LEMOSF,2026-02-09,111433,1,4,0,320.0
10109802LEMOSF_2026-02-09_G20,10109802LEMOSF,2026-02-09,142045,1,3,0,1992.0
10109802LEMOSF_2026-02-09_G21,10109802LEMOSF,2026-02-09,110895,1,2,0,204.0
10109802LEMOSF_2026-02-09_G22,10109802LEMOSF,2026-02-09,111438,1,2,0,95.0
10109802LEMOSF_2026-02-09_G23,10109802LEMOSF,2026-02-09,111569,1,4,0,550.0
10109802LEMOSF_2026-02-09_G24,10109802LEMOSF,2026-02-09,"140923, 111330",2,3,22,163.0
10109802LEMOSF_2026-02-09_G25,10109802LEMOSF,2026-02-09,110740,1,2,0,37.0
10109802LEMOSF_2026-02-09_G26,10109802LEMOSF,2026-02-09,141456,1,18,0,114.0
10109802LEMOSF_2026-02-09_G27,10109802LEMOSF,2026-02-09,"110895, 142045",2,8,17,535.0
10109802LEMOSF_2026-02-09_G28,10109802LEMOSF,2026-02-09,111438,1,1,0,183.0
10109802LEMOSF_2026-02-09_G29,10109802LEMOSF,2026-02-09,140923,1,6,0,85.0
10109802LEMOSF_2026-02-09_G30,10109802LEMOSF,2026-02-09,110740,1,3,0,143.0
10109802LEMOSF_2026-02-09_G32,10109802LEMOSF,2026-02-09,117808,1,285,0,1781.0
10109802LEMOSF_2026-02-09_G33,10109802LEMOSF,2026-02-09,118299,1,700,0,2139.0
10109802LEMOSF_2026-02-09_G34,10109802LEMOSF,2026-02-09,110372,1,278,0,1277.0
10109802LEMOSF_2026-02-09_G35,10109802LEMOSF,2026-02-09,118299,1,2,0,1507.0
10109802LEMOSF_2026-02-09_G36,10109802LEMOSF,2026-02-09,"118281, 110371",2,46,17,468.0
10109802LEMOSF_2026-02-09_G37,10109802LEMOSF,2026-02-09,110376,1,7,0,167.0
10109802LEMOSF_2026-02-09_G38,10109802LEMOSF,2026-02-09,110376,1,17,0,78.0
10109802LEMOSF_2026-02-09_G39,10109802LEMOSF,2026-02-09,117820,1,178,0,845.0
10109802LEMOSF_2026-02-10_G02,10109802LEMOSF,2026-02-10,108794,1,9,0,135.0
10109802LEMOSF_2026-02-10_G03,10109802LEMOSF,2026-02-10,117831,1,12,0,153.0
10109802LEMOSF_2026-02-10_G04,10109802LEMOSF,2026-02-10,117833,1,9,0,155.0
10109802LEMOSF_2026-02-10_G05,10109802LEMOSF,2026-02-10,110740,1,11,0,105.0
10109802LEMOSF_2026-02-10_G06,10109802LEMOSF,2026-02-10,"117821, 116241",2,16,13,162.0
10109802LEMOSF_2026-02-10_G07,10109802LEMOSF,2026-02-10,110743,1,6,0,256.0
10109802LEMOSF_2026-02-10_G08,10109802LEMOSF,2026-02-10,111743,1,22,0,365.0
10109802LEMOSF_2026-02-10_G09,10109802LEMOSF,2026-02-10,111172,1,10,0,747.0
10109802LEMOSF_2026-02-10_G10,10109802LEMOSF,2026-02-10,118140,1,48,0,292.0
10109802LEMOSF_2026-02-10_G11,10109802LEMOSF,2026-02-10,111463,1,37,0,619.0
10109802LEMOSF_2026-02-10_G12,10109802LEMOSF,2026-02-10,141823,1,6,0,224.0
10109802LEMOSF_2026-02-10_G13,10109802LEMOSF,2026-02-10,111418,1,79,0,153.0
10109802LEMOSF_2026-02-10_G14,10109802LEMOSF,2026-02-10,109645,1,4,0,249.0
10109802LEMOSF_2026-02-10_G15,10109802LEMOSF,2026-02-10,108798,1,3,0,76.0
10109802LEMOSF_2026-02-10_G16,10109802LEMOSF,2026-02-10,141457,1,31,0,106.0
10109802LEMOSF_2026-02-10_G17,10109802LEMOSF,2026-02-10,111465,1,12,0,88.0
10109802LEMOSF_2026-02-10_G18,10109802LEMOSF,2026-02-10,117785,1,76,0,285.0
10109802LEMOSF_2026-02-10_G19,10109802LEMOSF,2026-02-10,111876,1,4,0,1759.0
10109802LEMOSF_2026-02-10_G20,10109802LEMOSF,2026-02-10,110741,1,14,0,241.0
10109802LEMOSF_2026-02-10_G21,10109802LEMOSF,2026-02-10,118094,1,14,0,365.0
10109802LEMOSF_2026-02-10_G22,10109802LEMOSF,2026-02-10,111467,1,3,0,100.0
10109802LEMOSF_2026-02-10_G23,10109802LEMOSF,2026-02-10,107629,1,6,0,118.0
10109802LEMOSF_2026-02-10_G24,10109802LEMOSF,2026-02-10,140923,1,131,0,387.0
10109802LEMOSF_2026-02-10_G25,10109802LEMOSF,2026-02-10,141047,1,16,0,1081.0
10109802LEMOSF_2026-02-10_G26,10109802LEMOSF,2026-02-10,110339,1,9,0,388.0
10109802LEMOSF_2026-02-10_G27,10109802LEMOSF,2026-02-10,141066,1,5,0,208.0
10109802LEMOSF_2026-02-10_G29,10109802LEMOSF,2026-02-10,108794,1,16,0,271.0
10109802LEMOSF_2026-02-10_G30,10109802LEMOSF,2026-02-10,117831,1,26,0,579.0
10109802LEMOSF_2026-02-10_G31,10109802LEMOSF,2026-02-10,117833,1,16,0,68.0
10109802LEMOSF_2026-02-10_G32,10109802LEMOSF,2026-02-10,111743,1,14,0,556.0
10109802LEMOSF_2026-02-10_G33,10109802LEMOSF,2026-02-10,111418,1,130,0,1370.0
10109802LEMOSF_2026-02-10_G34,10109802LEMOSF,2026-02-10,141456,1,13,0,558.0
10109802LEMOSF_2026-02-10_G35,10109802LEMOSF,2026-02-10,111532,1,10,0,266.0
10109802LEMOSF_2026-02-10_G36,10109802LEMOSF,2026-02-10,117785,1,50,0,177.0
10109802LEMOSF_2026-02-10_G37,10109802LEMOSF,2026-02-10,111602,1,4,0,2302.0
10109802LEMOSF_2026-02-10_G38,10109802LEMOSF,2026-02-10,117837,1,2,0,202.0
10109802LEMOSF_2026-02-10_G39,10109802LEMOSF,2026-02-10,141166,1,1,0,106.0
10109802LEMOSF_2026-02-10_G40,10109802LEMOSF,2026-02-10,140923,1,2,0,254.0
10109802LEMOSF_2026-02-10_G41,10109802LEMOSF,2026-02-10,117842,1,2,0,776.0
10109802LEMOSF_2026-02-10_G42,10109802LEMOSF,2026-02-10,117831,1,80,0,602.0
10109802LEMOSF_2026-02-10_G43,10109802LEMOSF,2026-02-10,110372,1,100,0,252.0
10109802LEMOSF_2026-02-10_G44,10109802LEMOSF,2026-02-10,110325,4,38,43,828.0
10109802LEMOSF_2026-02-11_G02,10109802LEMOSF,2026-02-11,107830,2,12,7,128.0
10109802LEMOSF_2026-02-11_G03,10109802LEMOSF,2026-02-11,110374,2,16,7,236.0
10109802LEMOSF_2026-02-11_G04,10109802LEMOSF,2026-02-11,110371,2,24,10,183.0
10109802LEMOSF_2026-02-11_G05,10109802LEMOSF,2026-02-11,117820,1,50,0,239.0
10109802LEMOSF_2026-02-11_G06,10109802LEMOSF,2026-02-11,110325,2,20,15,313.0
10109802LEMOSF_2026-02-11_G07,10109802LEMOSF,2026-02-11,117822,1,6,0,502.0
10109802LEMOSF_2026-02-11_G08,10109802LEMOSF,2026-02-11,110376,1,6,0,523.0
10109802LEMOSF_2026-02-11_G09,10109802LEMOSF,2026-02-11,118281,1,3,0,737.0
10109802LEMOSF_2026-02-11_G10,10109802LEMOSF,2026-02-11,117854,1,6,0,554.0
10109802LEMOSF_2026-02-11_G11,10109802LEMOSF,2026-02-11,111348,1,8,0,595.0
10109802LEMOSF_2026-02-11_G12,10109802LEMOSF,2026-02-11,108794,1,8,0,167.0
10109802LEMOSF_2026-02-11_G13,10109802LEMOSF,2026-02-11,117821,1,80,0,157.0
10109802LEMOSF_2026-02-11_G14,10109802LEMOSF,2026-02-11,118330,1,2,0,188.0
10109802LEMOSF_2026-02-11_G15,10109802LEMOSF,2026-02-11,141823,1,70,0,95.0
10109802LEMOSF_2026-02-11_G16,10109802LEMOSF,2026-02-11,108798,1,10,0,85.0
10109802LEMOSF_2026-02-11_G17,10109802LEMOSF,2026-02-11,141457,1,310,0,311.0
10109802LEMOSF_2026-02-12_G02,10109802LEMOSF,2026-02-12,110841,1,6,0,253.0
10109802LEMOSF_2026-02-12_G03,10109802LEMOSF,2026-02-12,140923,1,2,0,444.0
10109802LEMOSF_2026-02-12_G04,10109802LEMOSF,2026-02-12,117861,1,3,0,75.0
10109802LEMOSF_2026-02-12_G05,10109802LEMOSF,2026-02-12,118094,1,3,0,72.0
10109802LEMOSF_2026-02-12_G06,10109802LEMOSF,2026-02-12,117862,1,1,0,112.0
10109802LEMOSF_2026-02-12_G07,10109802LEMOSF,2026-02-12,109647,1,4,0,130.0
10109802LEMOSF_2026-02-12_G08,10109802LEMOSF,2026-02-12,111172,1,6,0,377.0
10109802LEMOSF_2026-02-12_G09,10109802LEMOSF,2026-02-12,111463,1,4,0,203.0
10109802LEMOSF_2026-02-12_G10,10109802LEMOSF,2026-02-12,117808,1,10,0,206.0
10109802LEMOSF_2026-02-12_G11,10109802LEMOSF,2026-02-12,110372,1,8,0,327.0
10109802LEMOSF_2026-02-12_G12,10109802LEMOSF,2026-02-12,117831,1,2,0,436.0
10109802LEMOSF_2026-02-12_G13,10109802LEMOSF,2026-02-12,117833,1,8,0,265.0
10109802LEMOSF_2026-02-12_G14,10109802LEMOSF,2026-02-12,117821,1,1,0,166.0
10109802LEMOSF_2026-02-12_G15,10109802LEMOSF,2026-02-12,"108711, 111743",2,2,10,58.0
10109802LEMOSF_2026-02-12_G16,10109802LEMOSF,2026-02-12,111418,1,6,0,88.0
10109802LEMOSF_2026-02-12_G17,10109802LEMOSF,2026-02-12,141456,1,3,0,113.0
10109802LEMOSF_2026-02-12_G18,10109802LEMOSF,2026-02-12,"108798, 117838",2,6,21,64.0
10109802LEMOSF_2026-02-12_G19,10109802LEMOSF,2026-02-12,111463,1,1,0,235.0
10109802LEMOSF_2026-02-12_G20,10109802LEMOSF,2026-02-12,141457,1,5,0,137.0
10109802LEMOSF_2026-02-12_G21,10109802LEMOSF,2026-02-12,117785,1,2,0,123.0
10109802LEMOSF_2026-02-12_G22,10109802LEMOSF,2026-02-12,140923,1,6,0,147.0
10109802LEMOSF_2026-02-12_G23,10109802LEMOSF,2026-02-12,110741,1,1,0,329.0
10109802LEMOSF_2026-02-12_G24,10109802LEMOSF,2026-02-12,110711,1,2,0,271.0
10109802LEMOSF_2026-02-12_G25,10109802LEMOSF,2026-02-12,117837,1,4,0,135.0
10109802LEMOSF_2026-02-12_G26,10109802LEMOSF,2026-02-12,141066,1,2,0,130.0
10109802LEMOSF_2026-02-12_G27,10109802LEMOSF,2026-02-12,110374,1,2,0,154.0
10109802LEMOSF_2026-02-12_G28,10109802LEMOSF,2026-02-12,117808,1,6,0,276.0
10109802LEMOSF_2026-02-12_G29,10109802LEMOSF,2026-02-12,141202,1,2,0,108.0
10109802LEMOSF_2026-02-12_G30,10109802LEMOSF,2026-02-12,117830,1,2,0,115.0
10109802LEMOSF_2026-02-12_G31,10109802LEMOSF,2026-02-12,117809,1,4,0,323.0
10109802LEMOSF_2026-02-12_G32,10109802LEMOSF,2026-02-12,142080,1,10,0,497.0
10109802LEMOSF_2026-02-12_G33,10109802LEMOSF,2026-02-12,107236,1,16,0,435.0
10109802LEMOSF_2026-02-12_G34,10109802LEMOSF,2026-02-12,107236,1,2,0,180.0
10109802LEMOSF_2026-02-12_G35,10109802LEMOSF,2026-02-12,117836,1,4,0,632.0
10109802LEMOSF_2026-02-12_G36,10109802LEMOSF,2026-02-12,140923,1,4,0,143.0
10109802LEMOSF_2026-02-12_G37,10109802LEMOSF,2026-02-12,118299,1,20,0,801.0
10109802LEMOSF_2026-02-12_G38,10109802LEMOSF,2026-02-12,117822,1,4,0,195.0
10109802LEMOSF_2026-02-12_G39,10109802LEMOSF,2026-02-12,111348,1,4,0,128.0
10109802LEMOSF_2026-02-12_G40,10109802LEMOSF,2026-02-12,108794,2,4,7,52.0
10109802LEMOSF_2026-02-12_G41,10109802LEMOSF,2026-02-12,111443,1,1,0,52.0
10109802LEMOSF_2026-02-12_G42,10109802LEMOSF,2026-02-12,111172,1,3,0,82.0
10109802LEMOSF_2026-02-12_G43,10109802LEMOSF,2026-02-12,141823,1,4,0,127.0
10109802LEMOSF_2026-02-12_G44,10109802LEMOSF,2026-02-12,108798,1,1,0,131.0
10109802LEMOSF_2026-02-12_G46,10109802LEMOSF,2026-02-12,111876,2,8,10,62.0
10109802LEMOSF_2026-02-12_G47,10109802LEMOSF,2026-02-12,117862,1,12,0,387.0
10109802LEMOSF_2026-02-12_G48,10109802LEMOSF,2026-02-12,117786,1,8,0,216.0
10109802LEMOSF_2026-02-12_G49,10109802LEMOSF,2026-02-12,141047,1,8,0,150.0
10109802LEMOSF_2026-02-12_G50,10109802LEMOSF,2026-02-12,117856,1,8,0,1469.0
10109802LEMOSF_2026-02-12_G51,10109802LEMOSF,2026-02-12,141166,1,8,0,237.0
10109802LEMOSF_2026-02-12_G52,10109802LEMOSF,2026-02-12,140923,1,1,0,244.0
10109802LEMOSF_2026-02-12_G53,10109802LEMOSF,2026-02-12,118094,1,2,0,383.0
10109802LEMOSF_2026-02-12_G54,10109802LEMOSF,2026-02-12,111650,1,2,0,101.0
10109802LEMOSF_2026-02-12_G55,10109802LEMOSF,2026-02-12,141047,1,8,0,103.0
10109802LEMOSF_2026-02-12_G56,10109802LEMOSF,2026-02-12,117856,1,2,0,108.0
10109802LEMOSF_2026-02-12_G57,10109802LEMOSF,2026-02-12,"117854, 117855",2,10,17,193.0
10109802LEMOSF_2026-02-12_G58,10109802LEMOSF,2026-02-12,118094,1,50,0,819.0
10109802LEMOSF_2026-02-12_G59,10109802LEMOSF,2026-02-12,111443,1,70,0,114.0
10109802LEMOSF_2026-02-12_G60,10109802LEMOSF,2026-02-12,110740,1,40,0,677.0
10109802LEMOSF_2026-02-12_G61,10109802LEMOSF,2026-02-12,118140,1,50,0,116.0
10109802LEMOSF_2026-02-12_G62,10109802LEMOSF,2026-02-12,111443,1,30,0,108.0
10109802LEMOSF_2026-02-12_G63,10109802LEMOSF,2026-02-12,109648,1,10,0,583.0
10109802LEMOSF_2026-02-12_G64,10109802LEMOSF,2026-02-12,110749,1,10,0,423.0
10109802LEMOSF_2026-02-12_G65,10109802LEMOSF,2026-02-12,142045,1,100,0,475.0
10109802LEMOSF_2026-02-12_G66,10109802LEMOSF,2026-02-12,110374,1,206,0,2780.0
10109802LEMOSF_2026-02-12_G67,10109802LEMOSF,2026-02-12,110325,1,100,0,562.0
10109802LEMOSF_2026-02-16_G02,10109802LEMOSF,2026-02-16,118299,1,18,0,233.0
10109802LEMOSF_2026-02-16_G03,10109802LEMOSF,2026-02-16,110371,1,10,0,155.0
10109802LEMOSF_2026-02-16_G04,10109802LEMOSF,2026-02-16,117808,1,9,0,110.0
10109802LEMOSF_2026-02-16_G05,10109802LEMOSF,2026-02-16,107830,1,1,0,537.0
10109802LEMOSF_2026-02-16_G06,10109802LEMOSF,2026-02-16,110372,1,24,0,280.0
10109802LEMOSF_2026-02-16_G07,10109802LEMOSF,2026-02-16,118299,1,10,0,187.0
10109802LEMOSF_2026-02-16_G08,10109802LEMOSF,2026-02-16,"110371, 117820",2,8,30,104.0
10109802LEMOSF_2026-02-16_G09,10109802LEMOSF,2026-02-16,117808,1,12,0,174.0
10109802LEMOSF_2026-02-16_G10,10109802LEMOSF,2026-02-16,117822,1,4,0,381.0
10109802LEMOSF_2026-02-16_G11,10109802LEMOSF,2026-02-16,110376,1,2,0,152.0
10109802LEMOSF_2026-02-16_G12,10109802LEMOSF,2026-02-16,110373,1,9,0,1071.0
10109802LEMOSF_2026-02-16_G13,10109802LEMOSF,2026-02-16,110372,1,18,0,854.0
10109802LEMOSF_2026-02-16_G14,10109802LEMOSF,2026-02-16,117809,1,4,0,198.0
10109802LEMOSF_2026-02-16_G15,10109802LEMOSF,2026-02-16,118299,1,15,0,62.0
10109802LEMOSF_2026-02-16_G16,10109802LEMOSF,2026-02-16,110371,1,4,0,140.0
10109802LEMOSF_2026-02-16_G17,10109802LEMOSF,2026-02-16,117808,1,20,0,107.0
10109802LEMOSF_2026-02-16_G18,10109802LEMOSF,2026-02-16,117830,1,15,0,268.0
10109802LEMOSF_2026-02-16_G19,10109802LEMOSF,2026-02-16,110372,1,24,0,2142.0
10109802LEMOSF_2026-02-16_G20,10109802LEMOSF,2026-02-16,"117809, 118299",2,5,16,394.0
10109802LEMOSF_2026-02-16_G21,10109802LEMOSF,2026-02-16,109648,1,4,0,93.0
10109802LEMOSF_2026-02-16_G22,10109802LEMOSF,2026-02-16,117832,1,4,0,232.0
10109802LEMOSF_2026-02-16_G23,10109802LEMOSF,2026-02-16,109645,1,2,0,290.0
10109802LEMOSF_2026-02-16_G24,10109802LEMOSF,2026-02-16,111444,1,4,0,98.0
10109802LEMOSF_2026-02-16_G25,10109802LEMOSF,2026-02-16,111876,1,2,0,1653.0
10109802LEMOSF_2026-02-16_G26,10109802LEMOSF,2026-02-16,117862,1,6,0,51.0
10109802LEMOSF_2026-02-16_G28,10109802LEMOSF,2026-02-16,109647,1,6,0,395.0
10109802LEMOSF_2026-02-16_G29,10109802LEMOSF,2026-02-16,111879,1,2,0,264.0
10109802LEMOSF_2026-02-16_G30,10109802LEMOSF,2026-02-16,111660,1,3,0,134.0
10109802LEMOSF_2026-02-16_G31,10109802LEMOSF,2026-02-16,111441,1,4,0,240.0
10109802LEMOSF_2026-02-16_G32,10109802LEMOSF,2026-02-16,108770,1,2,0,209.0
10109802LEMOSF_2026-02-16_G33,10109802LEMOSF,2026-02-16,110755,1,4,0,83.0
10109802LEMOSF_2026-02-16_G34,10109802LEMOSF,2026-02-16,110895,1,4,0,82.0
10109802LEMOSF_2026-02-16_G35,10109802LEMOSF,2026-02-16,141916,1,3,0,189.0
10109802LEMOSF_2026-02-16_G36,10109802LEMOSF,2026-02-16,110742,1,2,0,128.0
10109802LEMOSF_2026-02-16_G37,10109802LEMOSF,2026-02-16,110754,1,3,0,162.0
10109802LEMOSF_2026-02-16_G38,10109802LEMOSF,2026-02-16,111468,1,2,0,696.0
10109802LEMOSF_2026-02-16_G39,10109802LEMOSF,2026-02-16,111532,1,4,0,246.0
10109802LEMOSF_2026-02-16_G40,10109802LEMOSF,2026-02-16,117842,1,2,0,283.0
10109802LEMOSF_2026-02-16_G41,10109802LEMOSF,2026-02-16,110787,1,4,0,109.0
10109802LEMOSF_2026-02-16_G42,10109802LEMOSF,2026-02-16,111172,1,4,0,80.0
10109802LEMOSF_2026-02-16_G43,10109802LEMOSF,2026-02-16,111418,1,8,0,137.0
10109802LEMOSF_2026-02-16_G44,10109802LEMOSF,2026-02-16,118223,1,2,0,106.0
10109802LEMOSF_2026-02-16_G45,10109802LEMOSF,2026-02-16,141457,1,2,0,124.0
10109802LEMOSF_2026-02-16_G46,10109802LEMOSF,2026-02-16,141456,1,6,0,179.0
10109802LEMOSF_2026-02-16_G47,10109802LEMOSF,2026-02-16,111467,1,1,0,149.0
10109802LEMOSF_2026-02-16_G48,10109802LEMOSF,2026-02-16,140923,1,2,0,103.0
10109802LEMOSF_2026-02-16_G49,10109802LEMOSF,2026-02-16,117862,1,8,0,117.0
10109802LEMOSF_2026-02-16_G50,10109802LEMOSF,2026-02-16,111602,1,7,0,136.0
10109802LEMOSF_2026-02-16_G51,10109802LEMOSF,2026-02-16,117856,1,2,0,76.0
10109802LEMOSF_2026-02-16_G52,10109802LEMOSF,2026-02-16,110339,1,6,0,221.0
10109802LEMOSF_2026-02-16_G53,10109802LEMOSF,2026-02-16,117854,1,2,0,139.0
10109802LEMOSF_2026-02-16_G54,10109802LEMOSF,2026-02-16,141166,1,4,0,100.0
10109802LEMOSF_2026-02-16_G55,10109802LEMOSF,2026-02-16,107830,1,2,0,618.0
10109802LEMOSF_2026-02-16_G56,10109802LEMOSF,2026-02-16,110372,1,8,0,105.0
10109802LEMOSF_2026-02-16_G57,10109802LEMOSF,2026-02-16,118299,1,4,0,72.0
10109802LEMOSF_2026-02-16_G58,10109802LEMOSF,2026-02-16,117808,1,1,0,43.0
10109802LEMOSF_2026-02-16_G59,10109802LEMOSF,2026-02-16,110325,1,4,0,42.0
10109802LEMOSF_2026-02-16_G60,10109802LEMOSF,2026-02-16,141202,1,2,0,73.0
10109802LEMOSF_2026-02-16_G61,10109802LEMOSF,2026-02-16,117832,1,4,0,61.0
10109802LEMOSF_2026-02-16_G62,10109802LEMOSF,2026-02-16,111438,1,4,0,237.0
10109802LEMOSF_2026-02-16_G63,10109802LEMOSF,2026-02-16,110747,1,2,0,279.0
10109802LEMOSF_2026-02-16_G64,10109802LEMOSF,2026-02-16,141202,1,4,0,1711.0
10109802LEMOSF_2026-02-16_G65,10109802LEMOSF,2026-02-16,110325,1,30,0,138.0
10109802LEMOSF_2026-02-16_G66,10109802LEMOSF,2026-02-16,110375,1,6,0,212.0
10109802LEMOSF_2026-02-16_G67,10109802LEMOSF,2026-02-16,107236,1,30,0,772.0
10109802LEMOSF_2026-02-16_G68,10109802LEMOSF,2026-02-16,118223,1,8,0,90.0
10109802LEMOSF_2026-02-16_G69,10109802LEMOSF,2026-02-16,141457,1,35,0,385.0
10109802LEMOSF_2026-02-16_G70,10109802LEMOSF,2026-02-16,111463,1,50,0,592.0
10109802LEMOSF_2026-02-17_G02,10109802LEMOSF,2026-02-17,110787,1,1,0,271.0
10109802LEMOSF_2026-02-17_G03,10109802LEMOSF,2026-02-17,107629,1,2,0,108.0
10109802LEMOSF_2026-02-17_G05,10109802LEMOSF,2026-02-17,118306,1,2,0,140.0
10109802LEMOSF_2026-02-17_G06,10109802LEMOSF,2026-02-17,117809,1,2,0,667.0
10109802LEMOSF_2026-02-17_G07,10109802LEMOSF,2026-02-17,117820,1,4,0,269.0
10109802LEMOSF_2026-02-17_G08,10109802LEMOSF,2026-02-17,117808,1,4,0,101.0
10109802LEMOSF_2026-02-17_G09,10109802LEMOSF,2026-02-17,110373,1,1,0,276.0
10109802LEMOSF_2026-02-17_G10,10109802LEMOSF,2026-02-17,107629,2,4,12,107.0
10109802LEMOSF_2026-02-17_G11,10109802LEMOSF,2026-02-17,111530,1,2,0,175.0
10109802LEMOSF_2026-02-17_G12,10109802LEMOSF,2026-02-17,117786,1,2,0,356.0
10109802LEMOSF_2026-02-17_G13,10109802LEMOSF,2026-02-17,110339,1,2,0,282.0
10109802LEMOSF_2026-02-17_G14,10109802LEMOSF,2026-02-17,111468,1,4,0,911.0
10109802LEMOSF_2026-02-17_G15,10109802LEMOSF,2026-02-17,117809,1,2,0,948.0
10109802LEMOSF_2026-02-17_G17,10109802LEMOSF,2026-02-17,108795,1,4,0,262.0
10109802LEMOSF_2026-02-17_G18,10109802LEMOSF,2026-02-17,117833,1,5,0,162.0
10109802LEMOSF_2026-02-17_G19,10109802LEMOSF,2026-02-17,117821,1,2,0,207.0
10109802LEMOSF_2026-02-17_G20,10109802LEMOSF,2026-02-17,118140,1,2,0,97.0
10109802LEMOSF_2026-02-17_G21,10109802LEMOSF,2026-02-17,111418,1,2,0,97.0
10109802LEMOSF_2026-02-17_G22,10109802LEMOSF,2026-02-17,108798,1,2,0,181.0
10109802LEMOSF_2026-02-17_G23,10109802LEMOSF,2026-02-17,111465,1,1,0,166.0
10109802LEMOSF_2026-02-17_G24,10109802LEMOSF,2026-02-17,141457,1,8,0,203.0
10109802LEMOSF_2026-02-17_G25,10109802LEMOSF,2026-02-17,117820,1,6,0,1075.0
10109802LEMOSF_2026-02-17_G26,10109802LEMOSF,2026-02-17,117808,1,4,0,39.0
10109802LEMOSF_2026-02-17_G27,10109802LEMOSF,2026-02-17,117832,1,2,0,37.0
10109802LEMOSF_2026-02-17_G28,10109802LEMOSF,2026-02-17,117830,1,4,0,46.0
10109802LEMOSF_2026-02-17_G29,10109802LEMOSF,2026-02-17,111602,1,3,0,466.0
10109802LEMOSF_2026-02-17_G30,10109802LEMOSF,2026-02-17,142080,1,2,0,358.0
10109802LEMOSF_2026-02-17_G31,10109802LEMOSF,2026-02-17,108795,1,2,0,137.0
10109802LEMOSF_2026-02-17_G32,10109802LEMOSF,2026-02-17,110787,1,4,0,237.0
10109802LEMOSF_2026-02-17_G33,10109802LEMOSF,2026-02-17,141456,1,2,0,129.0
10109802LEMOSF_2026-02-17_G34,10109802LEMOSF,2026-02-17,111743,1,4,0,902.0
10109802LEMOSF_2026-02-17_G35,10109802LEMOSF,2026-02-17,117838,1,8,0,312.0
10109802LEMOSF_2026-02-17_G36,10109802LEMOSF,2026-02-17,141457,1,4,0,290.0
10109802LEMOSF_2026-02-17_G37,10109802LEMOSF,2026-02-17,141456,1,2,0,178.0
10109802LEMOSF_2026-02-17_G38,10109802LEMOSF,2026-02-17,111530,1,2,0,174.0
10109802LEMOSF_2026-02-17_G39,10109802LEMOSF,2026-02-17,111602,1,4,0,262.0
