bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-02-17_G40,10109802LEMOSF,2026-02-17,111602,1,3,0,1517.0
10109802LEMOSF_2026-02-17_G41,10109802LEMOSF,2026-02-17,141458,1,14,0,203.0
10109802LEMOSF_2026-02-17_G42,10109802LEMOSF,2026-02-17,110750,1,8,0,164.0
10109802LEMOSF_2026-02-17_G43,10109802LEMOSF,2026-02-17,111879,1,6,0,148.0
10109802LEMOSF_2026-02-18_G02,10109802LEMOSF,2026-02-18,110711,1,40,0,69.0
10109802LEMOSF_2026-02-18_G03,10109802LEMOSF,2026-02-18,117854,1,10,0,366.0
10109802LEMOSF_2026-02-18_G04,10109802LEMOSF,2026-02-18,110374,1,100,0,268.0
10109802LEMOSF_2026-02-18_G05,10109802LEMOSF,2026-02-18,117808,1,800,0,337.0
10109802LEMOSF_2026-02-18_G06,10109802LEMOSF,2026-02-18,110373,1,300,0,1757.0
10109802LEMOSF_2026-02-18_G07,10109802LEMOSF,2026-02-18,117830,1,80,0,35.0
10109802LEMOSF_2026-02-18_G08,10109802LEMOSF,2026-02-18,115234,1,1,0,1828.0
10109802LEMOSF_2026-02-18_G09,10109802LEMOSF,2026-02-18,110755,1,5,0,183.0
10109802LEMOSF_2026-02-18_G10,10109802LEMOSF,2026-02-18,118251,1,3,0,1042.0
10109802LEMOSF_2026-02-18_G11,10109802LEMOSF,2026-02-18,110354,1,1,0,99.0
10109802LEMOSF_2026-02-18_G12,10109802LEMOSF,2026-02-18,141916,1,7,0,349.0
10109802LEMOSF_2026-02-18_G13,10109802LEMOSF,2026-02-18,110742,1,4,0,104.0
10109802LEMOSF_2026-02-19_G02,10109802LEMOSF,2026-02-19,108795,1,4,0,764.0
10109802LEMOSF_2026-02-19_G03,10109802LEMOSF,2026-02-19,117833,1,4,0,105.0
10109802LEMOSF_2026-02-19_G04,10109802LEMOSF,2026-02-19,110751,1,6,0,67.0
10109802LEMOSF_2026-02-19_G05,10109802LEMOSF,2026-02-19,108711,1,4,0,79.0
10109802LEMOSF_2026-02-19_G06,10109802LEMOSF,2026-02-19,111466,1,16,0,255.0
10109802LEMOSF_2026-02-19_G07,10109802LEMOSF,2026-02-19,111172,1,4,0,144.0
10109802LEMOSF_2026-02-19_G08,10109802LEMOSF,2026-02-19,141271,1,4,0,110.0
10109802LEMOSF_2026-02-19_G09,10109802LEMOSF,2026-02-19,117831,1,4,0,99.0
10109802LEMOSF_2026-02-19_G10,10109802LEMOSF,2026-02-19,141823,1,4,0,119.0
10109802LEMOSF_2026-02-19_G11,10109802LEMOSF,2026-02-19,110740,1,12,0,253.0
10109802LEMOSF_2026-02-19_G13,10109802LEMOSF,2026-02-19,110376,1,2,0,211.0
10109802LEMOSF_2026-02-19_G14,10109802LEMOSF,2026-02-19,111430,1,2,0,85.0
10109802LEMOSF_2026-02-19_G15,10109802LEMOSF,2026-02-19,111569,1,4,0,301.0
10109802LEMOSF_2026-02-19_G16,10109802LEMOSF,2026-02-19,117821,1,6,0,51.0
10109802LEMOSF_2026-02-19_G17,10109802LEMOSF,2026-02-19,111743,2,6,9,87.0
10109802LEMOSF_2026-02-19_G18,10109802LEMOSF,2026-02-19,111431,1,2,0,526.0
10109802LEMOSF_2026-02-19_G19,10109802LEMOSF,2026-02-19,117787,1,4,0,75.0
10109802LEMOSF_2026-02-19_G20,10109802LEMOSF,2026-02-19,109640,1,20,0,1183.0
10109802LEMOSF_2026-02-19_G21,10109802LEMOSF,2026-02-19,118094,1,4,0,296.0
10109802LEMOSF_2026-02-19_G22,10109802LEMOSF,2026-02-19,117862,1,2,0,540.0
10109802LEMOSF_2026-02-19_G23,10109802LEMOSF,2026-02-19,"111530, 109640",2,7,25,37.0
10109802LEMOSF_2026-02-19_G24,10109802LEMOSF,2026-02-19,109640,1,24,0,151.0
10109802LEMOSF_2026-02-19_G25,10109802LEMOSF,2026-02-19,118299,1,590,0,1200.0
10109802LEMOSF_2026-02-19_G26,10109802LEMOSF,2026-02-19,118285,1,2,0,510.0
10109802LEMOSF_2026-02-19_G27,10109802LEMOSF,2026-02-19,111418,1,519,0,900.0
10109802LEMOSF_2026-02-19_G28,10109802LEMOSF,2026-02-19,"111793, 109640",2,25,24,936.0
10109802LEMOSF_2026-02-20_G02,10109802LEMOSF,2026-02-20,111442,1,4,0,110.0
10109802LEMOSF_2026-02-20_G03,10109802LEMOSF,2026-02-20,109640,1,6,0,305.0
10109802LEMOSF_2026-02-20_G05,10109802LEMOSF,2026-02-20,117821,1,2,0,178.0
10109802LEMOSF_2026-02-20_G06,10109802LEMOSF,2026-02-20,111466,1,4,0,155.0
10109802LEMOSF_2026-02-20_G07,10109802LEMOSF,2026-02-20,118317,1,1,0,120.0
10109802LEMOSF_2026-02-20_G08,10109802LEMOSF,2026-02-20,111418,1,2,0,45.0
10109802LEMOSF_2026-02-20_G09,10109802LEMOSF,2026-02-20,141271,1,4,0,58.0
10109802LEMOSF_2026-02-20_G10,10109802LEMOSF,2026-02-20,141823,1,2,0,64.0
10109802LEMOSF_2026-02-20_G11,10109802LEMOSF,2026-02-20,117838,1,2,0,119.0
10109802LEMOSF_2026-02-20_G12,10109802LEMOSF,2026-02-20,109645,1,2,0,51.0
10109802LEMOSF_2026-02-20_G13,10109802LEMOSF,2026-02-20,117787,1,1,0,71.0
10109802LEMOSF_2026-02-20_G14,10109802LEMOSF,2026-02-20,141456,1,16,0,129.0
10109802LEMOSF_2026-02-20_G15,10109802LEMOSF,2026-02-20,140923,1,4,0,205.0
10109802LEMOSF_2026-02-20_G16,10109802LEMOSF,2026-02-20,118094,1,1,0,81.0
10109802LEMOSF_2026-02-20_G17,10109802LEMOSF,2026-02-20,118322,1,2,0,106.0
10109802LEMOSF_2026-02-20_G18,10109802LEMOSF,2026-02-20,117862,1,2,0,57.0
10109802LEMOSF_2026-02-20_G19,10109802LEMOSF,2026-02-20,109640,1,1,0,71.0
10109802LEMOSF_2026-02-20_G20,10109802LEMOSF,2026-02-20,117786,1,1,0,86.0
10109802LEMOSF_2026-02-20_G21,10109802LEMOSF,2026-02-20,117837,1,2,0,101.0
10109802LEMOSF_2026-02-20_G22,10109802LEMOSF,2026-02-20,110339,1,1,0,55.0
10109802LEMOSF_2026-02-20_G23,10109802LEMOSF,2026-02-20,110895,1,2,0,114.0
10109802LEMOSF_2026-02-20_G24,10109802LEMOSF,2026-02-20,141318,1,4,0,96.0
10109802LEMOSF_2026-02-20_G25,10109802LEMOSF,2026-02-20,117785,1,2,0,1104.0
10109802LEMOSF_2026-02-20_G26,10109802LEMOSF,2026-02-20,116241,1,2,0,48.0
10109802LEMOSF_2026-02-20_G27,10109802LEMOSF,2026-02-20,111418,1,3,0,61.0
10109802LEMOSF_2026-02-20_G28,10109802LEMOSF,2026-02-20,141271,1,4,0,76.0
10109802LEMOSF_2026-02-20_G29,10109802LEMOSF,2026-02-20,111463,1,1,0,140.0
10109802LEMOSF_2026-02-20_G30,10109802LEMOSF,2026-02-20,140923,1,3,0,463.0
10109802LEMOSF_2026-02-20_G31,10109802LEMOSF,2026-02-20,117862,1,4,0,91.0
10109802LEMOSF_2026-02-20_G32,10109802LEMOSF,2026-02-20,111602,1,8,0,255.0
10109802LEMOSF_2026-02-20_G33,10109802LEMOSF,2026-02-20,111110,1,1,0,49.0
10109802LEMOSF_2026-02-21_G02,10109802LEMOSF,2026-02-21,111530,1,41,0,823.0
10109802LEMOSF_2026-02-21_G03,10109802LEMOSF,2026-02-21,109640,1,5,0,227.0
10109802LEMOSF_2026-02-21_G04,10109802LEMOSF,2026-02-21,141047,1,17,0,111.0
10109802LEMOSF_2026-02-21_G05,10109802LEMOSF,2026-02-21,"110711, 111602",3,70,45,254.0
10109802LEMOSF_2026-02-21_G06,10109802LEMOSF,2026-02-21,117856,1,4,0,32.0
10109802LEMOSF_2026-02-21_G07,10109802LEMOSF,2026-02-21,110756,1,6,0,134.0
10109802LEMOSF_2026-02-21_G08,10109802LEMOSF,2026-02-21,117834,1,6,0,284.0
10109802LEMOSF_2026-02-21_G09,10109802LEMOSF,2026-02-21,108770,1,3,0,153.0
10109802LEMOSF_2026-02-21_G10,10109802LEMOSF,2026-02-21,110742,1,1,0,114.0
10109802LEMOSF_2026-02-21_G11,10109802LEMOSF,2026-02-21,111469,1,13,0,631.0
10109802LEMOSF_2026-02-21_G12,10109802LEMOSF,2026-02-21,140957,1,2,0,150.0
10109802LEMOSF_2026-02-21_G13,10109802LEMOSF,2026-02-21,109640,2,10,8,116.0
10109802LEMOSF_2026-02-21_G14,10109802LEMOSF,2026-02-21,111462,1,6,0,184.0
10109802LEMOSF_2026-02-21_G15,10109802LEMOSF,2026-02-21,"111469, 111330",3,33,18,119.0
10109802LEMOSF_2026-02-21_G16,10109802LEMOSF,2026-02-21,111469,2,17,12,534.0
10109802LEMOSF_2026-02-21_G17,10109802LEMOSF,2026-02-21,140957,1,2,0,37.0
10109802LEMOSF_2026-02-21_G19,10109802LEMOSF,2026-02-21,117820,1,100,0,446.0
10109802LEMOSF_2026-02-21_G20,10109802LEMOSF,2026-02-21,118299,1,350,0,341.0
10109802LEMOSF_2026-02-21_G21,10109802LEMOSF,2026-02-21,110373,1,170,0,873.0
10109802LEMOSF_2026-02-21_G22,10109802LEMOSF,2026-02-21,110372,1,95,0,393.0
10109802LEMOSF_2026-02-21_G23,10109802LEMOSF,2026-02-21,110787,1,7,0,274.0
10109802LEMOSF_2026-02-21_G24,10109802LEMOSF,2026-02-21,111466,1,75,0,90.0
10109802LEMOSF_2026-02-21_G25,10109802LEMOSF,2026-02-21,111418,1,125,0,294.0
10109802LEMOSF_2026-02-21_G26,10109802LEMOSF,2026-02-21,117831,1,60,0,356.0
10109802LEMOSF_2026-02-21_G27,10109802LEMOSF,2026-02-21,141456,1,50,0,470.0
10109802LEMOSF_2026-02-23_G02,10109802LEMOSF,2026-02-23,141262,1,750,0,391.0
10109802LEMOSF_2026-02-25_G02,10109802LEMOSF,2026-02-25,111466,1,50,0,763.0
10109802LEMOSF_2026-02-25_G03,10109802LEMOSF,2026-02-25,141271,1,50,0,313.0
10109802LEMOSF_2026-02-25_G04,10109802LEMOSF,2026-02-25,117787,1,40,0,520.0
10109802LEMOSF_2026-02-25_G05,10109802LEMOSF,2026-02-25,110740,1,40,0,215.0
10109802LEMOSF_2026-02-25_G06,10109802LEMOSF,2026-02-25,142045,1,80,0,802.0
10109802LEMOSF_2026-02-25_G07,10109802LEMOSF,2026-02-25,110374,2,90,27,75.0
10109802LEMOSF_2026-02-25_G08,10109802LEMOSF,2026-02-25,110371,1,40,0,351.0
10109802LEMOSF_2026-02-25_G09,10109802LEMOSF,2026-02-25,110325,1,40,0,491.0
10109802LEMOSF_2026-02-25_G10,10109802LEMOSF,2026-02-25,141202,1,50,0,551.0
10109802LEMOSF_2026-02-25_G11,10109802LEMOSF,2026-02-25,117832,1,40,0,353.0
10109802LEMOSF_2026-02-25_G12,10109802LEMOSF,2026-02-25,117856,1,40,0,425.0
10109802LEMOSF_2026-02-25_G13,10109802LEMOSF,2026-02-25,111602,1,50,0,204.0
10109802LEMOSF_2026-02-25_G14,10109802LEMOSF,2026-02-25,111467,1,80,0,1775.0
10109802LEMOSF_2026-02-25_G15,10109802LEMOSF,2026-02-25,111466,1,80,0,439.0
10109802LEMOSF_2026-02-25_G16,10109802LEMOSF,2026-02-25,117808,1,1169,0,254.0
10109802LEMOSF_2026-02-26_G02,10109802LEMOSF,2026-02-26,111462,1,70,0,605.0
10109802LEMOSF_2026-02-26_G03,10109802LEMOSF,2026-02-26,141456,1,50,0,916.0
10109802LEMOSF_2026-02-26_G04,10109802LEMOSF,2026-02-26,107892,1,4,0,993.0
10109802LEMOSF_2026-02-26_G05,10109802LEMOSF,2026-02-26,110325,1,9,0,403.0
10109802LEMOSF_2026-02-26_G06,10109802LEMOSF,2026-02-26,110313,1,5,0,481.0
10109802LEMOSF_2026-02-26_G07,10109802LEMOSF,2026-02-26,109640,1,8,0,143.0
10109802LEMOSF_2026-02-26_G08,10109802LEMOSF,2026-02-26,111530,1,26,0,444.0
10109802LEMOSF_2026-02-26_G09,10109802LEMOSF,2026-02-26,111602,1,4,0,284.0
10109802LEMOSF_2026-02-26_G10,10109802LEMOSF,2026-02-26,117855,1,3,0,134.0
10109802LEMOSF_2026-02-26_G11,10109802LEMOSF,2026-02-26,"118317, 110745",2,13,19,348.0
10109802LEMOSF_2026-02-26_G12,10109802LEMOSF,2026-02-26,110787,2,13,10,868.0
10109802LEMOSF_2026-02-26_G13,10109802LEMOSF,2026-02-26,111172,1,11,0,207.0
10109802LEMOSF_2026-02-26_G14,10109802LEMOSF,2026-02-26,111462,1,44,0,244.0
10109802LEMOSF_2026-02-26_G15,10109802LEMOSF,2026-02-26,141456,1,10,0,473.0
10109802LEMOSF_2026-02-26_G16,10109802LEMOSF,2026-02-26,110325,1,9,0,274.0
10109802LEMOSF_2026-02-26_G17,10109802LEMOSF,2026-02-26,118290,2,21,9,1707.0
10109802LEMOSF_2026-02-26_G18,10109802LEMOSF,2026-02-26,107892,1,8,0,445.0
10109802LEMOSF_2026-02-26_G19,10109802LEMOSF,2026-02-26,107892,1,12,0,43.0
10109802LEMOSF_2026-02-26_G20,10109802LEMOSF,2026-02-26,110313,1,50,0,254.0
10109802LEMOSF_2026-02-26_G21,10109802LEMOSF,2026-02-26,111467,1,40,0,112.0
10109802LEMOSF_2026-02-26_G22,10109802LEMOSF,2026-02-26,111650,1,8,0,57.0
10109802LEMOSF_2026-02-26_G23,10109802LEMOSF,2026-02-26,111602,1,26,0,822.0
10109802LEMOSF_2026-02-26_G25,10109802LEMOSF,2026-02-26,"110313, 109640",2,8,19,205.0
10109802LEMOSF_2026-02-26_G26,10109802LEMOSF,2026-02-26,141456,1,2,0,160.0
10109802LEMOSF_2026-02-26_G27,10109802LEMOSF,2026-02-26,140911,1,9,0,129.0
10109802LEMOSF_2026-02-26_G28,10109802LEMOSF,2026-02-26,140911,1,9,0,41.0
10109802LEMOSF_2026-02-26_G29,10109802LEMOSF,2026-02-26,141313,1,1,0,505.0
10109802LEMOSF_2026-02-26_G30,10109802LEMOSF,2026-02-26,109640,1,4,0,239.0
10109802LEMOSF_2026-02-26_G31,10109802LEMOSF,2026-02-26,109641,1,2,0,227.0
10109802LEMOSF_2026-02-26_G32,10109802LEMOSF,2026-02-26,110313,1,5,0,237.0
10109802LEMOSF_2026-02-26_G33,10109802LEMOSF,2026-02-26,110313,1,6,0,98.0
10109802LEMOSF_2026-02-26_G34,10109802LEMOSF,2026-02-26,111439,1,2,0,66.0
10109802LEMOSF_2026-02-26_G35,10109802LEMOSF,2026-02-26,141047,1,4,0,184.0
10109802LEMOSF_2026-02-26_G36,10109802LEMOSF,2026-02-26,111467,1,4,0,117.0
10109802LEMOSF_2026-02-26_G37,10109802LEMOSF,2026-02-26,142045,1,3,0,123.0
10109802LEMOSF_2026-02-26_G38,10109802LEMOSF,2026-02-26,140911,1,3,0,488.0
10109802LEMOSF_2026-02-26_G39,10109802LEMOSF,2026-02-26,111469,1,4,0,157.0
10109802LEMOSF_2026-02-26_G40,10109802LEMOSF,2026-02-26,111463,1,2,0,126.0
10109802LEMOSF_2026-02-26_G41,10109802LEMOSF,2026-02-26,111602,1,2,0,161.0
10109802LEMOSF_2026-02-26_G42,10109802LEMOSF,2026-02-26,110374,1,3,0,160.0
10109802LEMOSF_2026-02-26_G43,10109802LEMOSF,2026-02-26,110373,1,4,0,138.0
10109802LEMOSF_2026-02-26_G44,10109802LEMOSF,2026-02-26,111418,1,1,0,201.0
10109802LEMOSF_2026-02-26_G45,10109802LEMOSF,2026-02-26,110313,2,6,19,97.0
10109802LEMOSF_2026-02-26_G46,10109802LEMOSF,2026-02-26,141456,1,2,0,418.0
10109802LEMOSF_2026-02-26_G47,10109802LEMOSF,2026-02-26,141202,1,7,0,174.0
10109802LEMOSF_2026-02-26_G48,10109802LEMOSF,2026-02-26,110313,1,4,0,132.0
10109802LEMOSF_2026-02-26_G49,10109802LEMOSF,2026-02-26,111602,1,3,0,110.0
10109802LEMOSF_2026-02-26_G50,10109802LEMOSF,2026-02-26,117856,1,4,0,43.0
10109802LEMOSF_2026-02-26_G51,10109802LEMOSF,2026-02-26,118290,1,3,0,133.0
10109802LEMOSF_2026-02-26_G52,10109802LEMOSF,2026-02-26,110371,1,2,0,1339.0
10109802LEMOSF_2026-02-26_G53,10109802LEMOSF,2026-02-26,160055,1,2,0,111.0
10109802LEMOSF_2026-02-26_G54,10109802LEMOSF,2026-02-26,140911,1,2,0,935.0
10109802LEMOSF_2026-02-26_G55,10109802LEMOSF,2026-02-26,111330,1,2,0,121.0
10109802LEMOSF_2026-02-26_G56,10109802LEMOSF,2026-02-26,111602,1,6,0,198.0
10109802LEMOSF_2026-02-26_G57,10109802LEMOSF,2026-02-26,110313,1,4,0,198.0
10109802LEMOSF_2026-02-26_G58,10109802LEMOSF,2026-02-26,117853,1,4,0,97.0
10109802LEMOSF_2026-02-26_G59,10109802LEMOSF,2026-02-26,107892,1,4,0,210.0
10109802LEMOSF_2026-02-27_G02,10109802LEMOSF,2026-02-27,140923,1,12,0,211.0
10109802LEMOSF_2026-02-27_G03,10109802LEMOSF,2026-02-27,118094,1,34,0,151.0
10109802LEMOSF_2026-02-27_G04,10109802LEMOSF,2026-02-27,110581,1,2,0,367.0
10109802LEMOSF_2026-02-27_G05,10109802LEMOSF,2026-02-27,117862,1,32,0,96.0
10109802LEMOSF_2026-02-27_G06,10109802LEMOSF,2026-02-27,111876,1,16,0,435.0
10109802LEMOSF_2026-02-27_G07,10109802LEMOSF,2026-02-27,111602,1,18,0,110.0
10109802LEMOSF_2026-02-27_G08,10109802LEMOSF,2026-02-27,141066,1,20,0,314.0
10109802LEMOSF_2026-02-27_G09,10109802LEMOSF,2026-02-27,111467,1,20,0,290.0
10109802LEMOSF_2026-02-27_G10,10109802LEMOSF,2026-02-27,117855,1,48,0,49.0
10109802LEMOSF_2026-02-27_G11,10109802LEMOSF,2026-02-27,101217,1,5,0,542.0
10109802LEMOSF_2026-02-27_G12,10109802LEMOSF,2026-02-27,118290,1,12,0,71.0
10109802LEMOSF_2026-02-27_G13,10109802LEMOSF,2026-02-27,118283,1,34,0,566.0
10109802LEMOSF_2026-02-27_G14,10109802LEMOSF,2026-02-27,111832,1,4,0,227.0
10109802LEMOSF_2026-02-27_G15,10109802LEMOSF,2026-02-27,107254,1,22,0,108.0
10109802LEMOSF_2026-02-27_G16,10109802LEMOSF,2026-02-27,111438,1,8,0,174.0
10109802LEMOSF_2026-02-27_G17,10109802LEMOSF,2026-02-27,110742,1,2,0,250.0
10109802LEMOSF_2026-02-27_G18,10109802LEMOSF,2026-02-27,105359,1,6,0,122.0
10109802LEMOSF_2026-02-27_G19,10109802LEMOSF,2026-02-27,110582,1,16,0,224.0
10109802LEMOSF_2026-02-27_G20,10109802LEMOSF,2026-02-27,118299,1,122,0,662.0
10109802LEMOSF_2026-02-27_G21,10109802LEMOSF,2026-02-27,117830,1,26,0,315.0
10109802LEMOSF_2026-02-27_G22,10109802LEMOSF,2026-02-27,111348,1,1,0,1098.0
10109802LEMOSF_2026-02-27_G23,10109802LEMOSF,2026-02-27,117785,1,3,0,38.0
10109802LEMOSF_2026-02-27_G24,10109802LEMOSF,2026-02-27,117833,1,4,0,56.0
10109802LEMOSF_2026-02-27_G25,10109802LEMOSF,2026-02-27,117821,1,4,0,40.0
10109802LEMOSF_2026-02-27_G26,10109802LEMOSF,2026-02-27,116241,1,2,0,56.0
10109802LEMOSF_2026-02-27_G27,10109802LEMOSF,2026-02-27,108795,1,4,0,68.0
10109802LEMOSF_2026-02-27_G28,10109802LEMOSF,2026-02-27,111466,1,24,0,53.0
10109802LEMOSF_2026-02-27_G29,10109802LEMOSF,2026-02-27,142093,1,20,0,218.0
10109802LEMOSF_2026-02-27_G30,10109802LEMOSF,2026-02-27,111462,1,16,0,152.0
10109802LEMOSF_2026-02-27_G31,10109802LEMOSF,2026-02-27,142080,1,4,0,323.0
10109802LEMOSF_2026-02-27_G32,10109802LEMOSF,2026-02-27,141271,1,6,0,404.0
10109802LEMOSF_2026-02-27_G33,10109802LEMOSF,2026-02-27,109641,1,2,0,73.0
10109802LEMOSF_2026-02-27_G34,10109802LEMOSF,2026-02-27,117831,1,4,0,57.0
10109802LEMOSF_2026-02-27_G35,10109802LEMOSF,2026-02-27,111418,1,24,0,88.0
10109802LEMOSF_2026-02-27_G36,10109802LEMOSF,2026-02-27,109645,1,2,0,250.0
10109802LEMOSF_2026-02-27_G37,10109802LEMOSF,2026-02-27,"111435, 141457",2,6,22,92.0
10109802LEMOSF_2026-02-27_G38,10109802LEMOSF,2026-02-27,110740,1,8,0,75.0
10109802LEMOSF_2026-02-27_G39,10109802LEMOSF,2026-02-27,141458,1,4,0,170.0
10109802LEMOSF_2026-02-27_G40,10109802LEMOSF,2026-02-27,111430,1,4,0,764.0
10109802LEMOSF_2026-02-27_G41,10109802LEMOSF,2026-02-27,108770,1,4,0,158.0
10109802LEMOSF_2026-02-27_G42,10109802LEMOSF,2026-02-27,110755,1,8,0,47.0
10109802LEMOSF_2026-02-27_G43,10109802LEMOSF,2026-02-27,111569,1,6,0,111.0
10109802LEMOSF_2026-02-27_G44,10109802LEMOSF,2026-02-27,111438,1,8,0,96.0
10109802LEMOSF_2026-02-27_G45,10109802LEMOSF,2026-02-27,141916,1,2,0,159.0
10109802LEMOSF_2026-02-27_G46,10109802LEMOSF,2026-02-27,110754,1,2,0,156.0
10109802LEMOSF_2026-02-27_G47,10109802LEMOSF,2026-02-27,111441,1,4,0,756.0
10109802LEMOSF_2026-02-27_G48,10109802LEMOSF,2026-02-27,110371,1,16,0,177.0
10109802LEMOSF_2026-02-27_G50,10109802LEMOSF,2026-02-27,117832,1,1,0,339.0
10109802LEMOSF_2026-02-27_G51,10109802LEMOSF,2026-02-27,117833,1,4,0,141.0
10109802LEMOSF_2026-02-27_G52,10109802LEMOSF,2026-02-27,108795,1,4,0,114.0
10109802LEMOSF_2026-02-27_G53,10109802LEMOSF,2026-02-27,111466,1,12,0,72.0
10109802LEMOSF_2026-02-27_G54,10109802LEMOSF,2026-02-27,118223,1,2,0,145.0
10109802LEMOSF_2026-02-27_G55,10109802LEMOSF,2026-02-27,141458,1,2,0,171.0
10109802LEMOSF_2026-02-27_G56,10109802LEMOSF,2026-02-27,109640,1,12,0,413.0
10109802LEMOSF_2026-02-27_G57,10109802LEMOSF,2026-02-27,140923,1,4,0,218.0
10109802LEMOSF_2026-02-27_G58,10109802LEMOSF,2026-02-27,109647,1,2,0,112.0
10109802LEMOSF_2026-02-27_G59,10109802LEMOSF,2026-02-27,117862,1,8,0,327.0
10109802LEMOSF_2026-02-27_G60,10109802LEMOSF,2026-02-27,141047,1,4,0,118.0
10109802LEMOSF_2026-02-27_G61,10109802LEMOSF,2026-02-27,141166,1,2,0,108.0
10109802LEMOSF_2026-02-27_G62,10109802LEMOSF,2026-02-27,118169,1,4,0,465.0
10109802LEMOSF_2026-02-27_G63,10109802LEMOSF,2026-02-27,118290,1,2,0,150.0
10109802LEMOSF_2026-02-27_G64,10109802LEMOSF,2026-02-27,111438,1,4,0,96.0
10109802LEMOSF_2026-02-27_G65,10109802LEMOSF,2026-02-27,111441,1,7,0,103.0
10109802LEMOSF_2026-02-27_G66,10109802LEMOSF,2026-02-27,110895,1,2,0,107.0
10109802LEMOSF_2026-02-27_G67,10109802LEMOSF,2026-02-27,118251,1,4,0,744.0
10109802LEMOSF_2026-02-27_G68,10109802LEMOSF,2026-02-27,107892,1,3,0,154.0
10109802LEMOSF_2026-02-27_G69,10109802LEMOSF,2026-02-27,118229,1,4,0,135.0
10109802LEMOSF_2026-02-27_G70,10109802LEMOSF,2026-02-27,117840,1,2,0,317.0
10109802LEMOSF_2026-02-27_G71,10109802LEMOSF,2026-02-27,110373,1,10,0,94.0
10109802LEMOSF_2026-02-27_G72,10109802LEMOSF,2026-02-27,110752,1,4,0,95.0
10109802LEMOSF_2026-02-27_G73,10109802LEMOSF,2026-02-27,140923,1,6,0,287.0
10109802LEMOSF_2026-02-27_G74,10109802LEMOSF,2026-02-27,107629,1,4,0,155.0
10109802LEMOSF_2026-02-27_G75,10109802LEMOSF,2026-02-27,141352,1,4,0,96.0
10109802LEMOSF_2026-02-27_G76,10109802LEMOSF,2026-02-27,117861,1,4,0,99.0
10109802LEMOSF_2026-02-27_G78,10109802LEMOSF,2026-02-27,110371,1,100,0,934.0
10109802LEMOSF_2026-02-27_G79,10109802LEMOSF,2026-02-27,110373,1,200,0,51.0
10109802LEMOSF_2026-02-27_G80,10109802LEMOSF,2026-02-27,110372,1,100,0,141.0
10109802LEMOSF_2026-02-27_G81,10109802LEMOSF,2026-02-27,117855,1,40,0,445.0
10109802LEMOSF_2026-03-03_G02,10109802LEMOSF,2026-03-03,110373,1,20,0,916.0
10109802LEMOSF_2026-03-04_G02,10109802LEMOSF,2026-03-04,111418,1,941,0,1179.0
10109802LEMOSF_2026-03-04_G03,10109802LEMOSF,2026-03-04,117820,2,46,21,2884.0
10109802LEMOSF_2026-03-04_G04,10109802LEMOSF,2026-03-04,110376,1,3,0,592.0
10109802LEMOSF_2026-03-04_G05,10109802LEMOSF,2026-03-04,110373,1,37,0,155.0
10109802LEMOSF_2026-03-04_G06,10109802LEMOSF,2026-03-04,110372,2,43,10,960.0
10109802LEMOSF_2026-03-04_G07,10109802LEMOSF,2026-03-04,117830,1,4,0,307.0
10109802LEMOSF_2026-03-04_G08,10109802LEMOSF,2026-03-04,109643,1,10,0,191.0
10109802LEMOSF_2026-03-04_G09,10109802LEMOSF,2026-03-04,117862,1,2,0,414.0
10109802LEMOSF_2026-03-04_G10,10109802LEMOSF,2026-03-04,117856,1,3,0,118.0
10109802LEMOSF_2026-03-04_G11,10109802LEMOSF,2026-03-04,110339,1,6,0,210.0
10109802LEMOSF_2026-03-04_G12,10109802LEMOSF,2026-03-04,111438,1,4,0,407.0
10109802LEMOSF_2026-03-04_G13,10109802LEMOSF,2026-03-04,111441,1,4,0,118.0
10109802LEMOSF_2026-03-04_G14,10109802LEMOSF,2026-03-04,110733,1,2,0,370.0
10109802LEMOSF_2026-03-04_G15,10109802LEMOSF,2026-03-04,105705,3,22,12,463.0
10109802LEMOSF_2026-03-05_G02,10109802LEMOSF,2026-03-05,110325,1,30,0,256.0
10109802LEMOSF_2026-03-05_G03,10109802LEMOSF,2026-03-05,110371,1,60,0,348.0
10109802LEMOSF_2026-03-05_G04,10109802LEMOSF,2026-03-05,109643,1,8,0,771.0
10109802LEMOSF_2026-03-05_G05,10109802LEMOSF,2026-03-05,110373,1,160,0,376.0
10109802LEMOSF_2026-03-05_G06,10109802LEMOSF,2026-03-05,110372,1,80,0,256.0
10109802LEMOSF_2026-03-05_G07,10109802LEMOSF,2026-03-05,117808,1,450,0,712.0
10109802LEMOSF_2026-03-05_G09,10109802LEMOSF,2026-03-05,111569,1,5,0,658.0
