bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-03-05_G10,10109802LEMOSF,2026-03-05,141916,1,40,0,197.0
10109802LEMOSF_2026-03-05_G11,10109802LEMOSF,2026-03-05,141318,1,40,0,383.0
10109802LEMOSF_2026-03-05_G12,10109802LEMOSF,2026-03-05,110742,1,30,0,683.0
10109802LEMOSF_2026-03-05_G13,10109802LEMOSF,2026-03-05,106865,1,2,0,634.0
10109802LEMOSF_2026-03-05_G14,10109802LEMOSF,2026-03-05,117789,1,4,0,177.0
10109802LEMOSF_2026-03-05_G15,10109802LEMOSF,2026-03-05,110733,1,85,0,1438.0
10109802LEMOSF_2026-03-05_G16,10109802LEMOSF,2026-03-05,117856,1,40,0,846.0
10109802LEMOSF_2026-03-05_G17,10109802LEMOSF,2026-03-05,141352,1,16,0,127.0
10109802LEMOSF_2026-03-05_G18,10109802LEMOSF,2026-03-05,117821,1,20,0,897.0
10109802LEMOSF_2026-03-05_G19,10109802LEMOSF,2026-03-05,108795,1,5,0,521.0
10109802LEMOSF_2026-03-05_G20,10109802LEMOSF,2026-03-05,111462,1,30,0,104.0
10109802LEMOSF_2026-03-05_G21,10109802LEMOSF,2026-03-05,111418,1,70,0,773.0
10109802LEMOSF_2026-03-05_G22,10109802LEMOSF,2026-03-05,141456,1,28,0,518.0
10109802LEMOSF_2026-03-05_G23,10109802LEMOSF,2026-03-05,117836,1,8,0,1649.0
10109802LEMOSF_2026-03-05_G24,10109802LEMOSF,2026-03-05,142045,1,38,0,233.0
10109802LEMOSF_2026-03-06_G02,10109802LEMOSF,2026-03-06,124247,1,10,0,42.0
10109802LEMOSF_2026-03-06_G03,10109802LEMOSF,2026-03-06,124486,1,37,0,1573.0
10109802LEMOSF_2026-03-06_G04,10109802LEMOSF,2026-03-06,122984,2,18,7,666.0
10109802LEMOSF_2026-03-06_G05,10109802LEMOSF,2026-03-06,122962,1,8,0,708.0
10109802LEMOSF_2026-03-06_G06,10109802LEMOSF,2026-03-06,122984,1,8,0,3345.0
10109802LEMOSF_2026-03-06_G07,10109802LEMOSF,2026-03-06,120389,1,4,0,1255.0
10109802LEMOSF_2026-03-06_G08,10109802LEMOSF,2026-03-06,124475,1,10,0,249.0
10109802LEMOSF_2026-03-06_G09,10109802LEMOSF,2026-03-06,122982,1,2,0,261.0
10109802LEMOSF_2026-03-06_G10,10109802LEMOSF,2026-03-06,120028,1,4,0,209.0
10109802LEMOSF_2026-03-06_G11,10109802LEMOSF,2026-03-06,122983,1,4,0,171.0
10109802LEMOSF_2026-03-06_G12,10109802LEMOSF,2026-03-06,124486,1,45,0,772.0
10109802LEMOSF_2026-03-06_G13,10109802LEMOSF,2026-03-06,121760,1,20,0,220.0
10109802LEMOSF_2026-03-06_G14,10109802LEMOSF,2026-03-06,123909,1,12,0,784.0
10109802LEMOSF_2026-03-06_G15,10109802LEMOSF,2026-03-06,"123345, 123343",2,80,13,434.0
10109802LEMOSF_2026-03-06_G16,10109802LEMOSF,2026-03-06,124248,1,8,0,80.0
10109802LEMOSF_2026-03-06_G18,10109802LEMOSF,2026-03-06,117862,1,24,0,297.0
10109802LEMOSF_2026-03-06_G19,10109802LEMOSF,2026-03-06,110733,1,20,0,544.0
10109802LEMOSF_2026-03-06_G20,10109802LEMOSF,2026-03-06,110756,1,4,0,240.0
10109802LEMOSF_2026-03-06_G21,10109802LEMOSF,2026-03-06,141352,1,7,0,423.0
10109802LEMOSF_2026-03-06_G22,10109802LEMOSF,2026-03-06,110339,1,24,0,860.0
10109802LEMOSF_2026-03-06_G23,10109802LEMOSF,2026-03-06,111467,1,50,0,711.0
10109802LEMOSF_2026-03-06_G24,10109802LEMOSF,2026-03-06,117820,1,80,0,2723.0
10109802LEMOSF_2026-03-06_G25,10109802LEMOSF,2026-03-06,117840,1,10,0,446.0
10109802LEMOSF_2026-03-06_G26,10109802LEMOSF,2026-03-06,110376,1,4,0,117.0
10109802LEMOSF_2026-03-06_G27,10109802LEMOSF,2026-03-06,118281,1,4,0,123.0
10109802LEMOSF_2026-03-06_G28,10109802LEMOSF,2026-03-06,110372,1,50,0,149.0
10109802LEMOSF_2026-03-06_G29,10109802LEMOSF,2026-03-06,118299,1,150,0,957.0
10109802LEMOSF_2026-03-07_G02,10109802LEMOSF,2026-03-07,124248,1,72,0,1217.0
10109802LEMOSF_2026-03-07_G05,10109802LEMOSF,2026-03-07,111443,1,60,0,333.0
10109802LEMOSF_2026-03-09_G02,10109802LEMOSF,2026-03-09,124248,1,20,0,249.0
10109802LEMOSF_2026-03-09_G03,10109802LEMOSF,2026-03-09,122647,1,30,0,967.0
10109802LEMOSF_2026-03-09_G04,10109802LEMOSF,2026-03-09,120028,1,40,0,1342.0
10109802LEMOSF_2026-03-09_G05,10109802LEMOSF,2026-03-09,122673,1,9,0,206.0
10109802LEMOSF_2026-03-09_G06,10109802LEMOSF,2026-03-09,123345,1,8,0,311.0
10109802LEMOSF_2026-03-09_G07,10109802LEMOSF,2026-03-09,122962,1,20,0,463.0
10109802LEMOSF_2026-03-09_G08,10109802LEMOSF,2026-03-09,121651,1,4,0,194.0
10109802LEMOSF_2026-03-09_G09,10109802LEMOSF,2026-03-09,123822,1,3,0,379.0
10109802LEMOSF_2026-03-09_G10,10109802LEMOSF,2026-03-09,122671,1,2,0,83.0
10109802LEMOSF_2026-03-09_G11,10109802LEMOSF,2026-03-09,124476,1,6,0,197.0
10109802LEMOSF_2026-03-09_G12,10109802LEMOSF,2026-03-09,121760,1,10,0,247.0
10109802LEMOSF_2026-03-09_G13,10109802LEMOSF,2026-03-09,124248,1,3,0,151.0
10109802LEMOSF_2026-03-09_G14,10109802LEMOSF,2026-03-09,124624,1,7,0,954.0
10109802LEMOSF_2026-03-09_G15,10109802LEMOSF,2026-03-09,123344,1,1,0,362.0
10109802LEMOSF_2026-03-09_G16,10109802LEMOSF,2026-03-09,121760,1,3,0,259.0
10109802LEMOSF_2026-03-09_G17,10109802LEMOSF,2026-03-09,122962,1,27,0,692.0
10109802LEMOSF_2026-03-09_G18,10109802LEMOSF,2026-03-09,121651,1,6,0,146.0
10109802LEMOSF_2026-03-09_G19,10109802LEMOSF,2026-03-09,124475,1,8,0,186.0
10109802LEMOSF_2026-03-09_G20,10109802LEMOSF,2026-03-09,122671,1,4,0,97.0
10109802LEMOSF_2026-03-09_G21,10109802LEMOSF,2026-03-09,124476,1,8,0,230.0
10109802LEMOSF_2026-03-09_G22,10109802LEMOSF,2026-03-09,124371,1,4,0,186.0
10109802LEMOSF_2026-03-09_G23,10109802LEMOSF,2026-03-09,123909,1,4,0,171.0
10109802LEMOSF_2026-03-09_G25,10109802LEMOSF,2026-03-09,110895,1,40,0,504.0
10109802LEMOSF_2026-03-09_G26,10109802LEMOSF,2026-03-09,114650,1,12,0,3177.0
10109802LEMOSF_2026-03-09_G27,10109802LEMOSF,2026-03-09,111569,1,40,0,235.0
10109802LEMOSF_2026-03-09_G28,10109802LEMOSF,2026-03-09,111438,1,60,0,700.0
10109802LEMOSF_2026-03-09_G29,10109802LEMOSF,2026-03-09,110755,1,1,0,120.0
10109802LEMOSF_2026-03-09_G30,10109802LEMOSF,2026-03-09,142045,1,40,0,400.0
10109802LEMOSF_2026-03-09_G31,10109802LEMOSF,2026-03-09,111437,1,8,0,475.0
10109802LEMOSF_2026-03-09_G32,10109802LEMOSF,2026-03-09,110582,1,16,0,329.0
10109802LEMOSF_2026-03-09_G33,10109802LEMOSF,2026-03-09,110787,1,1,0,1559.0
10109802LEMOSF_2026-03-09_G34,10109802LEMOSF,2026-03-09,111348,1,5,0,254.0
10109802LEMOSF_2026-03-09_G35,10109802LEMOSF,2026-03-09,109645,1,12,0,541.0
10109802LEMOSF_2026-03-09_G36,10109802LEMOSF,2026-03-09,110740,1,24,0,205.0
10109802LEMOSF_2026-03-09_G37,10109802LEMOSF,2026-03-09,105705,1,20,0,297.0
10109802LEMOSF_2026-03-09_G38,10109802LEMOSF,2026-03-09,111469,1,66,0,255.0
10109802LEMOSF_2026-03-09_G39,10109802LEMOSF,2026-03-09,107629,1,4,0,511.0
10109802LEMOSF_2026-03-09_G40,10109802LEMOSF,2026-03-09,109647,1,8,0,120.0
10109802LEMOSF_2026-03-09_G41,10109802LEMOSF,2026-03-09,110733,1,8,0,416.0
10109802LEMOSF_2026-03-09_G42,10109802LEMOSF,2026-03-09,111467,1,8,0,243.0
10109802LEMOSF_2026-03-10_G02,10109802LEMOSF,2026-03-10,117820,1,12,0,161.0
10109802LEMOSF_2026-03-10_G03,10109802LEMOSF,2026-03-10,110325,1,2,0,150.0
10109802LEMOSF_2026-03-10_G04,10109802LEMOSF,2026-03-10,118299,1,4,0,101.0
10109802LEMOSF_2026-03-10_G05,10109802LEMOSF,2026-03-10,117832,1,2,0,110.0
10109802LEMOSF_2026-03-10_G06,10109802LEMOSF,2026-03-10,110372,1,5,0,131.0
10109802LEMOSF_2026-03-10_G07,10109802LEMOSF,2026-03-10,141047,1,4,0,431.0
10109802LEMOSF_2026-03-10_G08,10109802LEMOSF,2026-03-10,111602,1,20,0,267.0
10109802LEMOSF_2026-03-10_G09,10109802LEMOSF,2026-03-10,142045,1,8,0,425.0
10109802LEMOSF_2026-03-10_G10,10109802LEMOSF,2026-03-10,105705,1,2,0,189.0
10109802LEMOSF_2026-03-10_G11,10109802LEMOSF,2026-03-10,117862,1,3,0,118.0
10109802LEMOSF_2026-03-10_G12,10109802LEMOSF,2026-03-10,111467,1,3,0,165.0
10109802LEMOSF_2026-03-10_G13,10109802LEMOSF,2026-03-10,110374,1,5,0,288.0
10109802LEMOSF_2026-03-10_G14,10109802LEMOSF,2026-03-10,110325,1,2,0,211.0
10109802LEMOSF_2026-03-10_G15,10109802LEMOSF,2026-03-10,110372,1,2,0,85.0
10109802LEMOSF_2026-03-10_G16,10109802LEMOSF,2026-03-10,111530,1,490,0,2853.0
10109802LEMOSF_2026-03-10_G17,10109802LEMOSF,2026-03-10,110756,1,25,0,1213.0
10109802LEMOSF_2026-03-10_G19,10109802LEMOSF,2026-03-10,117830,1,250,0,1480.0
10109802LEMOSF_2026-03-10_G20,10109802LEMOSF,2026-03-10,118229,1,4,0,1935.0
10109802LEMOSF_2026-03-10_G21,10109802LEMOSF,2026-03-10,117789,1,12,0,137.0
10109802LEMOSF_2026-03-10_G22,10109802LEMOSF,2026-03-10,111705,1,4,0,199.0
10109802LEMOSF_2026-03-10_G23,10109802LEMOSF,2026-03-10,118191,1,2000,0,2161.0
10109802LEMOSF_2026-03-10_G24,10109802LEMOSF,2026-03-10,124264,1,192,0,3282.0
10109802LEMOSF_2026-03-11_G02,10109802LEMOSF,2026-03-11,117831,1,40,0,995.0
10109802LEMOSF_2026-03-11_G03,10109802LEMOSF,2026-03-11,117787,1,13,0,794.0
10109802LEMOSF_2026-03-11_G04,10109802LEMOSF,2026-03-11,117786,1,5,0,303.0
10109802LEMOSF_2026-03-11_G05,10109802LEMOSF,2026-03-11,140923,1,11,0,207.0
10109802LEMOSF_2026-03-11_G06,10109802LEMOSF,2026-03-11,110741,1,10,0,367.0
10109802LEMOSF_2026-03-11_G07,10109802LEMOSF,2026-03-11,118094,1,6,0,151.0
10109802LEMOSF_2026-03-11_G08,10109802LEMOSF,2026-03-11,110733,1,8,0,129.0
10109802LEMOSF_2026-03-11_G09,10109802LEMOSF,2026-03-11,108361,1,2,0,106.0
10109802LEMOSF_2026-03-11_G10,10109802LEMOSF,2026-03-11,141047,1,2,0,84.0
10109802LEMOSF_2026-03-11_G11,10109802LEMOSF,2026-03-11,111467,2,6,7,105.0
10109802LEMOSF_2026-03-11_G12,10109802LEMOSF,2026-03-11,140922,1,8,0,1906.0
10109802LEMOSF_2026-03-11_G13,10109802LEMOSF,2026-03-11,117785,1,16,0,263.0
10109802LEMOSF_2026-03-11_G14,10109802LEMOSF,2026-03-11,117821,1,4,0,200.0
10109802LEMOSF_2026-03-11_G15,10109802LEMOSF,2026-03-11,160055,1,2,0,106.0
10109802LEMOSF_2026-03-11_G16,10109802LEMOSF,2026-03-11,111743,1,8,0,119.0
10109802LEMOSF_2026-03-11_G17,10109802LEMOSF,2026-03-11,142093,1,8,0,153.0
10109802LEMOSF_2026-03-11_G18,10109802LEMOSF,2026-03-11,142080,1,2,0,89.0
10109802LEMOSF_2026-03-11_G19,10109802LEMOSF,2026-03-11,109641,1,4,0,159.0
10109802LEMOSF_2026-03-11_G20,10109802LEMOSF,2026-03-11,111466,1,8,0,144.0
10109802LEMOSF_2026-03-11_G21,10109802LEMOSF,2026-03-11,111418,1,10,0,826.0
10109802LEMOSF_2026-03-11_G22,10109802LEMOSF,2026-03-11,141823,1,4,0,136.0
10109802LEMOSF_2026-03-11_G23,10109802LEMOSF,2026-03-11,105705,1,8,0,107.0
10109802LEMOSF_2026-03-11_G24,10109802LEMOSF,2026-03-11,111469,1,12,0,144.0
10109802LEMOSF_2026-03-11_G25,10109802LEMOSF,2026-03-11,111462,1,4,0,426.0
10109802LEMOSF_2026-03-11_G26,10109802LEMOSF,2026-03-11,117786,1,4,0,811.0
10109802LEMOSF_2026-03-11_G27,10109802LEMOSF,2026-03-11,110752,1,4,0,223.0
10109802LEMOSF_2026-03-11_G29,10109802LEMOSF,2026-03-11,109647,1,4,0,121.0
10109802LEMOSF_2026-03-11_G30,10109802LEMOSF,2026-03-11,110733,1,10,0,346.0
10109802LEMOSF_2026-03-11_G31,10109802LEMOSF,2026-03-11,117856,1,4,0,237.0
10109802LEMOSF_2026-03-11_G32,10109802LEMOSF,2026-03-11,141066,1,2,0,150.0
10109802LEMOSF_2026-03-11_G33,10109802LEMOSF,2026-03-11,110747,1,12,0,327.0
10109802LEMOSF_2026-03-11_G34,10109802LEMOSF,2026-03-11,111569,1,4,0,610.0
10109802LEMOSF_2026-03-11_G35,10109802LEMOSF,2026-03-11,142045,1,4,0,348.0
10109802LEMOSF_2026-03-11_G36,10109802LEMOSF,2026-03-11,111430,1,4,0,444.0
10109802LEMOSF_2026-03-11_G37,10109802LEMOSF,2026-03-11,110464,2,5,11,250.0
10109802LEMOSF_2026-03-11_G38,10109802LEMOSF,2026-03-11,109643,1,30,0,219.0
10109802LEMOSF_2026-03-11_G39,10109802LEMOSF,2026-03-11,"110325, 117820",2,28,27,380.0
10109802LEMOSF_2026-03-11_G40,10109802LEMOSF,2026-03-11,117808,2,38,9,2579.0
10109802LEMOSF_2026-03-11_G41,10109802LEMOSF,2026-03-11,110374,2,6,11,280.0
10109802LEMOSF_2026-03-11_G42,10109802LEMOSF,2026-03-11,117809,3,30,24,119.0
10109802LEMOSF_2026-03-11_G43,10109802LEMOSF,2026-03-11,109648,3,6,15,1269.0
10109802LEMOSF_2026-03-11_G44,10109802LEMOSF,2026-03-11,117820,1,9,0,56.0
10109802LEMOSF_2026-03-11_G45,10109802LEMOSF,2026-03-11,109643,2,5,11,246.0
10109802LEMOSF_2026-03-11_G46,10109802LEMOSF,2026-03-11,110371,2,17,11,176.0
10109802LEMOSF_2026-03-11_G47,10109802LEMOSF,2026-03-11,"110373, 110375",3,12,32,62.0
10109802LEMOSF_2026-03-11_G48,10109802LEMOSF,2026-03-11,"110375, 118299",2,28,26,152.0
10109802LEMOSF_2026-03-11_G49,10109802LEMOSF,2026-03-11,117830,3,10,14,455.0
10109802LEMOSF_2026-03-12_G02,10109802LEMOSF,2026-03-12,108794,1,3,0,97.0
10109802LEMOSF_2026-03-12_G03,10109802LEMOSF,2026-03-12,142093,1,7,0,71.0
10109802LEMOSF_2026-03-12_G04,10109802LEMOSF,2026-03-12,117831,1,4,0,115.0
10109802LEMOSF_2026-03-12_G05,10109802LEMOSF,2026-03-12,111418,1,3,0,180.0
10109802LEMOSF_2026-03-12_G06,10109802LEMOSF,2026-03-12,111469,1,4,0,235.0
10109802LEMOSF_2026-03-12_G07,10109802LEMOSF,2026-03-12,141458,1,2,0,159.0
10109802LEMOSF_2026-03-12_G08,10109802LEMOSF,2026-03-12,110374,1,6,0,167.0
10109802LEMOSF_2026-03-12_G09,10109802LEMOSF,2026-03-12,110372,1,2,0,93.0
10109802LEMOSF_2026-03-12_G10,10109802LEMOSF,2026-03-12,110371,1,4,0,117.0
10109802LEMOSF_2026-03-12_G11,10109802LEMOSF,2026-03-12,110373,1,18,0,179.0
10109802LEMOSF_2026-03-12_G12,10109802LEMOSF,2026-03-12,118299,1,8,0,148.0
10109802LEMOSF_2026-03-12_G13,10109802LEMOSF,2026-03-12,117830,1,4,0,92.0
10109802LEMOSF_2026-03-12_G14,10109802LEMOSF,2026-03-12,110313,1,4,0,457.0
10109802LEMOSF_2026-03-12_G15,10109802LEMOSF,2026-03-12,140923,1,2,0,173.0
10109802LEMOSF_2026-03-12_G16,10109802LEMOSF,2026-03-12,117862,1,4,0,1009.0
10109802LEMOSF_2026-03-12_G17,10109802LEMOSF,2026-03-12,117855,1,1,0,68.0
10109802LEMOSF_2026-03-12_G18,10109802LEMOSF,2026-03-12,111467,2,4,10,96.0
10109802LEMOSF_2026-03-12_G19,10109802LEMOSF,2026-03-12,100334,1,3,0,291.0
10109802LEMOSF_2026-03-12_G20,10109802LEMOSF,2026-03-12,142045,1,3,0,198.0
10109802LEMOSF_2026-03-12_G21,10109802LEMOSF,2026-03-12,141318,1,3,0,153.0
10109802LEMOSF_2026-03-12_G22,10109802LEMOSF,2026-03-12,117785,1,3,0,267.0
10109802LEMOSF_2026-03-12_G23,10109802LEMOSF,2026-03-12,117821,1,2,0,86.0
10109802LEMOSF_2026-03-12_G24,10109802LEMOSF,2026-03-12,108795,1,1,0,74.0
10109802LEMOSF_2026-03-12_G25,10109802LEMOSF,2026-03-12,142093,1,4,0,69.0
10109802LEMOSF_2026-03-12_G26,10109802LEMOSF,2026-03-12,117831,1,2,0,123.0
10109802LEMOSF_2026-03-12_G27,10109802LEMOSF,2026-03-12,111418,1,2,0,127.0
10109802LEMOSF_2026-03-12_G28,10109802LEMOSF,2026-03-12,141823,1,10,0,151.0
10109802LEMOSF_2026-03-12_G29,10109802LEMOSF,2026-03-12,117808,1,30,0,581.0
10109802LEMOSF_2026-03-12_G30,10109802LEMOSF,2026-03-12,110372,1,8,0,698.0
10109802LEMOSF_2026-03-12_G31,10109802LEMOSF,2026-03-12,110371,1,3,0,250.0
10109802LEMOSF_2026-03-12_G32,10109802LEMOSF,2026-03-12,110373,1,12,0,257.0
10109802LEMOSF_2026-03-12_G33,10109802LEMOSF,2026-03-12,110755,1,4,0,537.0
10109802LEMOSF_2026-03-12_G34,10109802LEMOSF,2026-03-12,110339,1,2,0,171.0
10109802LEMOSF_2026-03-12_G35,10109802LEMOSF,2026-03-12,118250,1,8,0,346.0
10109802LEMOSF_2026-03-12_G36,10109802LEMOSF,2026-03-12,110374,1,32,0,975.0
10109802LEMOSF_2026-03-12_G37,10109802LEMOSF,2026-03-12,118299,2,163,9,338.0
10109802LEMOSF_2026-03-12_G38,10109802LEMOSF,2026-03-12,141457,1,8,0,413.0
10109802LEMOSF_2026-03-12_G39,10109802LEMOSF,2026-03-12,117855,1,19,0,200.0
10109802LEMOSF_2026-03-12_G40,10109802LEMOSF,2026-03-12,160055,1,4,0,459.0
10109802LEMOSF_2026-03-12_G41,10109802LEMOSF,2026-03-12,142093,1,4,0,112.0
10109802LEMOSF_2026-03-12_G42,10109802LEMOSF,2026-03-12,117820,1,2,0,324.0
10109802LEMOSF_2026-03-12_G43,10109802LEMOSF,2026-03-12,110372,1,4,0,75.0
10109802LEMOSF_2026-03-12_G44,10109802LEMOSF,2026-03-12,110741,1,6,0,118.0
10109802LEMOSF_2026-03-12_G45,10109802LEMOSF,2026-03-12,142045,1,3,0,195.0
10109802LEMOSF_2026-03-13_G02,10109802LEMOSF,2026-03-13,117808,2,17,8,140.0
10109802LEMOSF_2026-03-13_G03,10109802LEMOSF,2026-03-13,110372,2,12,6,226.0
10109802LEMOSF_2026-03-13_G04,10109802LEMOSF,2026-03-13,118299,1,3,0,144.0
10109802LEMOSF_2026-03-13_G05,10109802LEMOSF,2026-03-13,117830,1,2,0,83.0
10109802LEMOSF_2026-03-13_G06,10109802LEMOSF,2026-03-13,117785,1,5,0,338.0
10109802LEMOSF_2026-03-13_G07,10109802LEMOSF,2026-03-13,111462,1,1,0,55.0
10109802LEMOSF_2026-03-13_G08,10109802LEMOSF,2026-03-13,142093,1,4,0,223.0
10109802LEMOSF_2026-03-13_G09,10109802LEMOSF,2026-03-13,141271,1,4,0,84.0
10109802LEMOSF_2026-03-13_G10,10109802LEMOSF,2026-03-13,141456,1,1,0,118.0
10109802LEMOSF_2026-03-13_G11,10109802LEMOSF,2026-03-13,141458,1,3,0,100.0
10109802LEMOSF_2026-03-13_G12,10109802LEMOSF,2026-03-13,140923,1,4,0,193.0
10109802LEMOSF_2026-03-13_G13,10109802LEMOSF,2026-03-13,110747,1,3,0,521.0
10109802LEMOSF_2026-03-13_G14,10109802LEMOSF,2026-03-13,111569,1,2,0,290.0
10109802LEMOSF_2026-03-13_G15,10109802LEMOSF,2026-03-13,118290,1,4,0,1845.0
10109802LEMOSF_2026-03-13_G16,10109802LEMOSF,2026-03-13,111530,1,8,0,559.0
10109802LEMOSF_2026-03-13_G17,10109802LEMOSF,2026-03-13,107236,1,6,0,230.0
10109802LEMOSF_2026-03-13_G18,10109802LEMOSF,2026-03-13,111466,1,10,0,85.0
10109802LEMOSF_2026-03-13_G19,10109802LEMOSF,2026-03-13,111530,1,9,0,134.0
10109802LEMOSF_2026-03-13_G20,10109802LEMOSF,2026-03-13,110623,1,4,0,235.0
10109802LEMOSF_2026-03-13_G21,10109802LEMOSF,2026-03-13,110740,3,6,13,823.0
10109802LEMOSF_2026-03-13_G22,10109802LEMOSF,2026-03-13,140922,2,7,8,144.0
10109802LEMOSF_2026-03-13_G23,10109802LEMOSF,2026-03-13,111532,1,2,0,89.0
10109802LEMOSF_2026-03-13_G24,10109802LEMOSF,2026-03-13,108794,1,8,0,57.0
10109802LEMOSF_2026-03-13_G25,10109802LEMOSF,2026-03-13,111532,2,5,13,72.0
10109802LEMOSF_2026-03-13_G26,10109802LEMOSF,2026-03-13,117833,1,2,0,77.0
10109802LEMOSF_2026-03-13_G27,10109802LEMOSF,2026-03-13,117785,1,4,0,546.0
10109802LEMOSF_2026-03-13_G28,10109802LEMOSF,2026-03-13,117833,1,6,0,144.0
10109802LEMOSF_2026-03-13_G29,10109802LEMOSF,2026-03-13,111743,1,4,0,152.0
10109802LEMOSF_2026-03-13_G30,10109802LEMOSF,2026-03-13,111466,1,36,0,87.0
10109802LEMOSF_2026-03-13_G31,10109802LEMOSF,2026-03-13,117838,1,1,0,331.0
10109802LEMOSF_2026-03-13_G32,10109802LEMOSF,2026-03-13,141457,1,36,0,157.0
10109802LEMOSF_2026-03-13_G33,10109802LEMOSF,2026-03-13,111469,1,12,0,334.0
10109802LEMOSF_2026-03-13_G34,10109802LEMOSF,2026-03-13,117809,1,30,0,207.0
10109802LEMOSF_2026-03-13_G35,10109802LEMOSF,2026-03-13,117808,1,280,0,185.0
10109802LEMOSF_2026-03-13_G36,10109802LEMOSF,2026-03-13,118299,1,370,0,876.0
10109802LEMOSF_2026-03-13_G37,10109802LEMOSF,2026-03-13,117832,1,4,0,274.0
10109802LEMOSF_2026-03-13_G38,10109802LEMOSF,2026-03-13,117830,1,12,0,49.0
10109802LEMOSF_2026-03-13_G39,10109802LEMOSF,2026-03-13,141166,1,2,0,32.0
10109802LEMOSF_2026-03-13_G40,10109802LEMOSF,2026-03-13,140923,1,4,0,204.0
10109802LEMOSF_2026-03-14_G02,10109802LEMOSF,2026-03-14,105705,1,18,0,175.0
10109802LEMOSF_2026-03-14_G03,10109802LEMOSF,2026-03-14,109645,1,1,0,201.0
10109802LEMOSF_2026-03-14_G04,10109802LEMOSF,2026-03-14,140922,1,14,0,309.0
10109802LEMOSF_2026-03-14_G05,10109802LEMOSF,2026-03-14,117785,1,3,0,186.0
10109802LEMOSF_2026-03-14_G06,10109802LEMOSF,2026-03-14,111462,1,13,0,300.0
10109802LEMOSF_2026-03-14_G07,10109802LEMOSF,2026-03-14,110751,1,2,0,87.0
10109802LEMOSF_2026-03-14_G08,10109802LEMOSF,2026-03-14,117821,1,12,0,210.0
10109802LEMOSF_2026-03-14_G09,10109802LEMOSF,2026-03-14,110740,1,4,0,241.0
10109802LEMOSF_2026-03-14_G10,10109802LEMOSF,2026-03-14,111530,1,10,0,665.0
10109802LEMOSF_2026-03-14_G11,10109802LEMOSF,2026-03-14,111602,1,3,0,182.0
10109802LEMOSF_2026-03-14_G12,10109802LEMOSF,2026-03-14,109640,1,2,0,145.0
10109802LEMOSF_2026-03-14_G13,10109802LEMOSF,2026-03-14,108772,1,4,0,114.0
10109802LEMOSF_2026-03-14_G14,10109802LEMOSF,2026-03-14,111532,1,4,0,254.0
10109802LEMOSF_2026-03-14_G15,10109802LEMOSF,2026-03-14,111466,1,4,0,128.0
10109802LEMOSF_2026-03-14_G16,10109802LEMOSF,2026-03-14,109643,1,2,0,131.0
10109802LEMOSF_2026-03-14_G17,10109802LEMOSF,2026-03-14,110371,1,2,0,231.0
10109802LEMOSF_2026-03-14_G18,10109802LEMOSF,2026-03-14,111438,2,21,20,344.0
10109802LEMOSF_2026-03-14_G19,10109802LEMOSF,2026-03-14,100334,1,10,0,2777.0
10109802LEMOSF_2026-03-14_G20,10109802LEMOSF,2026-03-14,111439,1,4,0,309.0
10109802LEMOSF_2026-03-14_G21,10109802LEMOSF,2026-03-14,111530,1,4,0,96.0
10109802LEMOSF_2026-03-14_G22,10109802LEMOSF,2026-03-14,109640,1,4,0,164.0
10109802LEMOSF_2026-03-14_G23,10109802LEMOSF,2026-03-14,108772,2,8,6,134.0
10109802LEMOSF_2026-03-14_G24,10109802LEMOSF,2026-03-14,118317,1,8,0,179.0
10109802LEMOSF_2026-03-14_G25,10109802LEMOSF,2026-03-14,111466,1,10,0,169.0
10109802LEMOSF_2026-03-14_G26,10109802LEMOSF,2026-03-14,110895,1,8,0,155.0
10109802LEMOSF_2026-03-14_G27,10109802LEMOSF,2026-03-14,117834,1,3,0,1109.0
10109802LEMOSF_2026-03-14_G28,10109802LEMOSF,2026-03-14,117835,1,2,0,182.0
10109802LEMOSF_2026-03-14_G29,10109802LEMOSF,2026-03-14,107888,1,4,0,38.0
10109802LEMOSF_2026-03-14_G30,10109802LEMOSF,2026-03-14,111447,1,2,0,73.0
10109802LEMOSF_2026-03-14_G31,10109802LEMOSF,2026-03-14,111356,1,2,0,73.0
10109802LEMOSF_2026-03-14_G32,10109802LEMOSF,2026-03-14,110755,1,4,0,86.0
10109802LEMOSF_2026-03-14_G33,10109802LEMOSF,2026-03-14,111793,1,1,0,87.0
10109802LEMOSF_2026-03-14_G34,10109802LEMOSF,2026-03-14,141916,1,12,0,56.0
10109802LEMOSF_2026-03-14_G35,10109802LEMOSF,2026-03-14,142045,1,25,0,261.0
10109802LEMOSF_2026-03-14_G36,10109802LEMOSF,2026-03-14,110579,1,2,0,292.0
