bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-03-14_G37,10109802LEMOSF,2026-03-14,110582,1,3,0,64.0
10109802LEMOSF_2026-03-14_G38,10109802LEMOSF,2026-03-14,105167,1,4,0,124.0
10109802LEMOSF_2026-03-14_G39,10109802LEMOSF,2026-03-14,110733,2,50,12,196.0
10109802LEMOSF_2026-03-14_G40,10109802LEMOSF,2026-03-14,110339,1,20,0,393.0
10109802LEMOSF_2026-03-14_G41,10109802LEMOSF,2026-03-14,141352,1,10,0,505.0
10109802LEMOSF_2026-03-14_G42,10109802LEMOSF,2026-03-14,141047,1,10,0,202.0
10109802LEMOSF_2026-03-14_G43,10109802LEMOSF,2026-03-14,108772,2,22,14,157.0
10109802LEMOSF_2026-03-14_G44,10109802LEMOSF,2026-03-14,101217,1,3,0,429.0
10109802LEMOSF_2026-03-14_G45,10109802LEMOSF,2026-03-14,141823,1,10,0,384.0
10109802LEMOSF_2026-03-14_G46,10109802LEMOSF,2026-03-14,141458,1,10,0,80.0
10109802LEMOSF_2026-03-14_G47,10109802LEMOSF,2026-03-14,111466,1,50,0,170.0
10109802LEMOSF_2026-03-14_G49,10109802LEMOSF,2026-03-14,111530,1,4,0,107.0
10109802LEMOSF_2026-03-14_G50,10109802LEMOSF,2026-03-14,109641,1,20,0,159.0
10109802LEMOSF_2026-03-14_G51,10109802LEMOSF,2026-03-14,111466,1,19,0,555.0
10109802LEMOSF_2026-03-14_G52,10109802LEMOSF,2026-03-14,111438,1,13,0,226.0
10109802LEMOSF_2026-03-14_G53,10109802LEMOSF,2026-03-14,117809,1,270,0,971.0
10109802LEMOSF_2026-03-14_G54,10109802LEMOSF,2026-03-14,109643,1,143,0,774.0
10109802LEMOSF_2026-03-16_G02,10109802LEMOSF,2026-03-16,141823,1,4,0,179.0
10109802LEMOSF_2026-03-16_G03,10109802LEMOSF,2026-03-16,109640,1,4,0,95.0
10109802LEMOSF_2026-03-16_G04,10109802LEMOSF,2026-03-16,110754,1,4,0,214.0
10109802LEMOSF_2026-03-16_G05,10109802LEMOSF,2026-03-16,160051,1,6,0,294.0
10109802LEMOSF_2026-03-16_G06,10109802LEMOSF,2026-03-16,111530,1,34,0,547.0
10109802LEMOSF_2026-03-16_G07,10109802LEMOSF,2026-03-16,109640,1,20,0,771.0
10109802LEMOSF_2026-03-16_G08,10109802LEMOSF,2026-03-16,108772,2,8,15,126.0
10109802LEMOSF_2026-03-16_G09,10109802LEMOSF,2026-03-16,111438,1,4,0,246.0
10109802LEMOSF_2026-03-16_G10,10109802LEMOSF,2026-03-16,142093,1,900,0,3410.0
10109802LEMOSF_2026-03-16_G11,10109802LEMOSF,2026-03-16,110373,1,1290,0,3367.0
10109802LEMOSF_2026-03-17_G02,10109802LEMOSF,2026-03-17,111435,1,4,0,297.0
10109802LEMOSF_2026-03-17_G03,10109802LEMOSF,2026-03-17,118317,1,8,0,914.0
10109802LEMOSF_2026-03-17_G04,10109802LEMOSF,2026-03-17,140922,2,36,6,126.0
10109802LEMOSF_2026-03-17_G05,10109802LEMOSF,2026-03-17,117785,1,28,0,519.0
10109802LEMOSF_2026-03-17_G06,10109802LEMOSF,2026-03-17,111462,1,8,0,58.0
10109802LEMOSF_2026-03-17_G07,10109802LEMOSF,2026-03-17,117821,1,35,0,229.0
10109802LEMOSF_2026-03-17_G08,10109802LEMOSF,2026-03-17,117831,1,16,0,153.0
10109802LEMOSF_2026-03-17_G09,10109802LEMOSF,2026-03-17,110740,2,9,9,287.0
10109802LEMOSF_2026-03-17_G10,10109802LEMOSF,2026-03-17,111469,1,45,0,1321.0
10109802LEMOSF_2026-03-17_G11,10109802LEMOSF,2026-03-17,117809,1,6,0,1173.0
10109802LEMOSF_2026-03-17_G12,10109802LEMOSF,2026-03-17,109643,1,9,0,93.0
10109802LEMOSF_2026-03-17_G13,10109802LEMOSF,2026-03-17,117820,1,2,0,239.0
10109802LEMOSF_2026-03-17_G14,10109802LEMOSF,2026-03-17,110373,2,90,7,837.0
10109802LEMOSF_2026-03-17_G15,10109802LEMOSF,2026-03-17,110375,1,2,0,217.0
10109802LEMOSF_2026-03-17_G16,10109802LEMOSF,2026-03-17,142045,1,11,0,222.0
10109802LEMOSF_2026-03-17_G17,10109802LEMOSF,2026-03-17,117835,1,4,0,180.0
10109802LEMOSF_2026-03-17_G19,10109802LEMOSF,2026-03-17,"111465, 111444",2,3,7,132.0
10109802LEMOSF_2026-03-17_G20,10109802LEMOSF,2026-03-17,140922,1,4,0,132.0
10109802LEMOSF_2026-03-17_G21,10109802LEMOSF,2026-03-17,117842,1,2,0,76.0
10109802LEMOSF_2026-03-17_G22,10109802LEMOSF,2026-03-17,117785,1,11,0,65.0
10109802LEMOSF_2026-03-17_G23,10109802LEMOSF,2026-03-17,117833,1,3,0,202.0
10109802LEMOSF_2026-03-17_G24,10109802LEMOSF,2026-03-17,111418,1,9,0,134.0
10109802LEMOSF_2026-03-17_G25,10109802LEMOSF,2026-03-17,"116241, 108795",2,9,27,106.0
10109802LEMOSF_2026-03-17_G26,10109802LEMOSF,2026-03-17,111743,1,2,0,75.0
10109802LEMOSF_2026-03-17_G27,10109802LEMOSF,2026-03-17,142080,1,4,0,230.0
10109802LEMOSF_2026-03-17_G28,10109802LEMOSF,2026-03-17,141271,1,7,0,154.0
10109802LEMOSF_2026-03-17_G29,10109802LEMOSF,2026-03-17,117831,1,10,0,78.0
10109802LEMOSF_2026-03-17_G30,10109802LEMOSF,2026-03-17,110740,1,6,0,879.0
10109802LEMOSF_2026-03-17_G31,10109802LEMOSF,2026-03-17,118223,1,2,0,203.0
10109802LEMOSF_2026-03-17_G32,10109802LEMOSF,2026-03-17,109645,1,2,0,71.0
10109802LEMOSF_2026-03-17_G33,10109802LEMOSF,2026-03-17,111469,1,2,0,113.0
10109802LEMOSF_2026-03-17_G34,10109802LEMOSF,2026-03-17,141458,1,8,0,120.0
10109802LEMOSF_2026-03-17_G35,10109802LEMOSF,2026-03-17,108794,1,4,0,427.0
10109802LEMOSF_2026-03-17_G36,10109802LEMOSF,2026-03-17,111532,1,3,0,99.0
10109802LEMOSF_2026-03-17_G37,10109802LEMOSF,2026-03-17,"117785, 117833",2,11,21,252.0
10109802LEMOSF_2026-03-17_G38,10109802LEMOSF,2026-03-17,111418,1,13,0,74.0
10109802LEMOSF_2026-03-17_G39,10109802LEMOSF,2026-03-17,142093,1,4,0,153.0
10109802LEMOSF_2026-03-17_G40,10109802LEMOSF,2026-03-17,141271,1,12,0,95.0
10109802LEMOSF_2026-03-17_G41,10109802LEMOSF,2026-03-17,117831,1,8,0,165.0
10109802LEMOSF_2026-03-17_G42,10109802LEMOSF,2026-03-17,107236,1,2,0,105.0
10109802LEMOSF_2026-03-17_G43,10109802LEMOSF,2026-03-17,111466,1,12,0,59.0
10109802LEMOSF_2026-03-17_G44,10109802LEMOSF,2026-03-17,110740,1,6,0,292.0
10109802LEMOSF_2026-03-17_G45,10109802LEMOSF,2026-03-17,117787,1,2,0,149.0
10109802LEMOSF_2026-03-17_G46,10109802LEMOSF,2026-03-17,"105705, 111469",2,10,10,232.0
10109802LEMOSF_2026-03-17_G47,10109802LEMOSF,2026-03-17,141458,1,8,0,31.0
10109802LEMOSF_2026-03-17_G48,10109802LEMOSF,2026-03-17,"111172, 117838",2,5,8,2550.0
10109802LEMOSF_2026-03-17_G49,10109802LEMOSF,2026-03-17,111348,1,4,0,81.0
10109802LEMOSF_2026-03-17_G50,10109802LEMOSF,2026-03-17,117833,1,1,0,142.0
10109802LEMOSF_2026-03-17_G51,10109802LEMOSF,2026-03-17,111418,1,10,0,114.0
10109802LEMOSF_2026-03-17_G52,10109802LEMOSF,2026-03-17,142080,1,2,0,121.0
10109802LEMOSF_2026-03-17_G53,10109802LEMOSF,2026-03-17,141271,1,4,0,63.0
10109802LEMOSF_2026-03-17_G54,10109802LEMOSF,2026-03-17,111466,1,11,0,80.0
10109802LEMOSF_2026-03-17_G55,10109802LEMOSF,2026-03-17,117787,1,4,0,146.0
10109802LEMOSF_2026-03-17_G56,10109802LEMOSF,2026-03-17,105705,1,2,0,67.0
10109802LEMOSF_2026-03-18_G02,10109802LEMOSF,2026-03-18,117785,1,10,0,499.0
10109802LEMOSF_2026-03-18_G03,10109802LEMOSF,2026-03-18,111462,1,10,0,246.0
10109802LEMOSF_2026-03-18_G04,10109802LEMOSF,2026-03-18,117833,1,4,0,1342.0
10109802LEMOSF_2026-03-18_G05,10109802LEMOSF,2026-03-18,117821,1,10,0,95.0
10109802LEMOSF_2026-03-18_G06,10109802LEMOSF,2026-03-18,111418,1,20,0,135.0
10109802LEMOSF_2026-03-18_G07,10109802LEMOSF,2026-03-18,116241,1,4,0,231.0
10109802LEMOSF_2026-03-18_G08,10109802LEMOSF,2026-03-18,118330,2,8,9,567.0
10109802LEMOSF_2026-03-18_G09,10109802LEMOSF,2026-03-18,111743,1,20,0,119.0
10109802LEMOSF_2026-03-18_G10,10109802LEMOSF,2026-03-18,111446,1,6,0,485.0
10109802LEMOSF_2026-03-18_G11,10109802LEMOSF,2026-03-18,142093,1,10,0,97.0
10109802LEMOSF_2026-03-18_G13,10109802LEMOSF,2026-03-18,107629,1,2,0,92.0
10109802LEMOSF_2026-03-18_G14,10109802LEMOSF,2026-03-18,111530,1,8,0,115.0
10109802LEMOSF_2026-03-18_G15,10109802LEMOSF,2026-03-18,110733,1,4,0,230.0
10109802LEMOSF_2026-03-18_G16,10109802LEMOSF,2026-03-18,111879,1,2,0,64.0
10109802LEMOSF_2026-03-18_G17,10109802LEMOSF,2026-03-18,111602,1,2,0,71.0
10109802LEMOSF_2026-03-18_G18,10109802LEMOSF,2026-03-18,117856,1,4,0,69.0
10109802LEMOSF_2026-03-18_G19,10109802LEMOSF,2026-03-18,141352,1,4,0,256.0
10109802LEMOSF_2026-03-18_G20,10109802LEMOSF,2026-03-18,141066,1,2,0,222.0
10109802LEMOSF_2026-03-18_G21,10109802LEMOSF,2026-03-18,117862,1,2,0,75.0
10109802LEMOSF_2026-03-18_G23,10109802LEMOSF,2026-03-18,111743,1,2,0,124.0
10109802LEMOSF_2026-03-18_G24,10109802LEMOSF,2026-03-18,108798,1,4,0,94.0
10109802LEMOSF_2026-03-18_G25,10109802LEMOSF,2026-03-18,111466,1,2,0,156.0
10109802LEMOSF_2026-03-18_G26,10109802LEMOSF,2026-03-18,117787,1,4,0,62.0
10109802LEMOSF_2026-03-18_G27,10109802LEMOSF,2026-03-18,"141823, 110500",2,5,18,72.0
10109802LEMOSF_2026-03-18_G28,10109802LEMOSF,2026-03-18,110841,1,2,0,98.0
10109802LEMOSF_2026-03-18_G29,10109802LEMOSF,2026-03-18,117830,1,4,0,149.0
10109802LEMOSF_2026-03-18_G30,10109802LEMOSF,2026-03-18,141166,1,1,0,190.0
10109802LEMOSF_2026-03-18_G31,10109802LEMOSF,2026-03-18,140923,1,27,0,80.0
10109802LEMOSF_2026-03-18_G32,10109802LEMOSF,2026-03-18,109647,1,3,0,554.0
10109802LEMOSF_2026-03-18_G33,10109802LEMOSF,2026-03-18,110733,1,16,0,158.0
10109802LEMOSF_2026-03-18_G34,10109802LEMOSF,2026-03-18,111602,1,2,0,159.0
10109802LEMOSF_2026-03-18_G35,10109802LEMOSF,2026-03-18,117856,1,4,0,1103.0
10109802LEMOSF_2026-03-18_G36,10109802LEMOSF,2026-03-18,117853,1,7,0,110.0
10109802LEMOSF_2026-03-18_G37,10109802LEMOSF,2026-03-18,111467,1,3,0,94.0
10109802LEMOSF_2026-03-18_G38,10109802LEMOSF,2026-03-18,108772,1,4,0,66.0
10109802LEMOSF_2026-03-18_G39,10109802LEMOSF,2026-03-18,117808,1,108,0,128.0
10109802LEMOSF_2026-03-18_G40,10109802LEMOSF,2026-03-18,109643,1,2,0,125.0
10109802LEMOSF_2026-03-18_G41,10109802LEMOSF,2026-03-18,117820,1,22,0,211.0
10109802LEMOSF_2026-03-18_G42,10109802LEMOSF,2026-03-18,110373,1,66,0,297.0
10109802LEMOSF_2026-03-18_G43,10109802LEMOSF,2026-03-18,110372,1,160,0,2558.0
10109802LEMOSF_2026-03-18_G44,10109802LEMOSF,2026-03-18,110375,1,20,0,580.0
10109802LEMOSF_2026-03-18_G45,10109802LEMOSF,2026-03-18,118299,1,100,0,617.0
10109802LEMOSF_2026-03-18_G46,10109802LEMOSF,2026-03-18,110371,1,30,0,51.0
10109802LEMOSF_2026-03-19_G02,10109802LEMOSF,2026-03-19,110371,1,220,0,1331.0
10109802LEMOSF_2026-03-19_G03,10109802LEMOSF,2026-03-19,141166,1,39,0,666.0
10109802LEMOSF_2026-03-19_G04,10109802LEMOSF,2026-03-19,111602,1,41,0,209.0
10109802LEMOSF_2026-03-19_G05,10109802LEMOSF,2026-03-19,111465,1,69,0,300.0
10109802LEMOSF_2026-03-19_G06,10109802LEMOSF,2026-03-19,118317,1,20,0,470.0
10109802LEMOSF_2026-03-19_G07,10109802LEMOSF,2026-03-19,111418,1,387,0,354.0
10109802LEMOSF_2026-03-19_G08,10109802LEMOSF,2026-03-19,109649,1,12,0,1044.0
10109802LEMOSF_2026-03-19_G09,10109802LEMOSF,2026-03-19,107236,1,81,0,253.0
10109802LEMOSF_2026-03-19_G10,10109802LEMOSF,2026-03-19,111469,1,150,0,288.0
10109802LEMOSF_2026-03-20_G02,10109802LEMOSF,2026-03-20,109641,1,2,0,392.0
10109802LEMOSF_2026-03-20_G03,10109802LEMOSF,2026-03-20,110740,1,6,0,101.0
10109802LEMOSF_2026-03-20_G04,10109802LEMOSF,2026-03-20,"111463, 110753",2,12,22,194.0
10109802LEMOSF_2026-03-20_G05,10109802LEMOSF,2026-03-20,117855,1,3,0,161.0
10109802LEMOSF_2026-03-20_G06,10109802LEMOSF,2026-03-20,111602,1,4,0,127.0
10109802LEMOSF_2026-03-20_G07,10109802LEMOSF,2026-03-20,117856,1,4,0,56.0
10109802LEMOSF_2026-03-20_G08,10109802LEMOSF,2026-03-20,117820,1,10,0,126.0
10109802LEMOSF_2026-03-20_G09,10109802LEMOSF,2026-03-20,110325,1,11,0,146.0
10109802LEMOSF_2026-03-20_G10,10109802LEMOSF,2026-03-20,117832,1,20,0,128.0
10109802LEMOSF_2026-03-20_G11,10109802LEMOSF,2026-03-20,117830,1,4,0,180.0
10109802LEMOSF_2026-03-20_G12,10109802LEMOSF,2026-03-20,118169,1,4,0,931.0
10109802LEMOSF_2026-03-20_G13,10109802LEMOSF,2026-03-20,118250,1,4,0,156.0
10109802LEMOSF_2026-03-20_G14,10109802LEMOSF,2026-03-20,118253,1,4,0,121.0
10109802LEMOSF_2026-03-20_G15,10109802LEMOSF,2026-03-20,118251,1,4,0,103.0
10109802LEMOSF_2026-03-20_G16,10109802LEMOSF,2026-03-20,109640,2,12,14,243.0
10109802LEMOSF_2026-03-20_G17,10109802LEMOSF,2026-03-20,110373,1,20,0,1118.0
10109802LEMOSF_2026-03-20_G18,10109802LEMOSF,2026-03-20,117820,1,20,0,53.0
10109802LEMOSF_2026-03-20_G19,10109802LEMOSF,2026-03-20,117808,1,80,0,274.0
10109802LEMOSF_2026-03-20_G20,10109802LEMOSF,2026-03-20,141202,1,8,0,382.0
10109802LEMOSF_2026-03-20_G21,10109802LEMOSF,2026-03-20,118299,1,50,0,239.0
10109802LEMOSF_2026-03-20_G22,10109802LEMOSF,2026-03-20,110371,1,30,0,88.0
10109802LEMOSF_2026-03-20_G23,10109802LEMOSF,2026-03-20,117830,1,9,0,224.0
10109802LEMOSF_2026-03-20_G24,10109802LEMOSF,2026-03-20,141916,1,6,0,852.0
10109802LEMOSF_2026-03-20_G25,10109802LEMOSF,2026-03-20,111602,1,5,0,841.0
10109802LEMOSF_2026-03-20_G27,10109802LEMOSF,2026-03-20,111462,1,15,0,331.0
10109802LEMOSF_2026-03-20_G28,10109802LEMOSF,2026-03-20,111465,1,6,0,117.0
10109802LEMOSF_2026-03-20_G29,10109802LEMOSF,2026-03-20,110743,1,4,0,287.0
10109802LEMOSF_2026-03-20_G30,10109802LEMOSF,2026-03-20,111418,1,20,0,185.0
10109802LEMOSF_2026-03-20_G31,10109802LEMOSF,2026-03-20,117831,1,16,0,73.0
10109802LEMOSF_2026-03-20_G32,10109802LEMOSF,2026-03-20,110740,1,6,0,326.0
10109802LEMOSF_2026-03-20_G33,10109802LEMOSF,2026-03-20,111463,1,5,0,255.0
10109802LEMOSF_2026-03-20_G34,10109802LEMOSF,2026-03-20,141823,1,10,0,145.0
10109802LEMOSF_2026-03-20_G35,10109802LEMOSF,2026-03-20,110373,1,20,0,577.0
10109802LEMOSF_2026-03-20_G36,10109802LEMOSF,2026-03-20,110374,1,10,0,332.0
10109802LEMOSF_2026-03-20_G37,10109802LEMOSF,2026-03-20,118299,1,184,0,280.0
10109802LEMOSF_2026-03-20_G38,10109802LEMOSF,2026-03-20,117808,1,20,0,826.0
10109802LEMOSF_2026-03-21_G02,10109802LEMOSF,2026-03-21,117809,1,40,0,575.0
10109802LEMOSF_2026-03-21_G03,10109802LEMOSF,2026-03-21,118299,1,180,0,539.0
10109802LEMOSF_2026-03-21_G04,10109802LEMOSF,2026-03-21,109643,1,8,0,163.0
10109802LEMOSF_2026-03-21_G05,10109802LEMOSF,2026-03-21,117820,1,140,0,498.0
10109802LEMOSF_2026-03-21_G07,10109802LEMOSF,2026-03-21,117840,1,2,0,559.0
10109802LEMOSF_2026-03-21_G08,10109802LEMOSF,2026-03-21,110371,1,60,0,146.0
10109802LEMOSF_2026-03-21_G09,10109802LEMOSF,2026-03-21,117830,1,16,0,519.0
10109802LEMOSF_2026-03-21_G10,10109802LEMOSF,2026-03-21,109641,1,25,0,458.0
10109802LEMOSF_2026-03-21_G11,10109802LEMOSF,2026-03-21,110787,1,39,0,456.0
10109802LEMOSF_2026-03-21_G12,10109802LEMOSF,2026-03-21,110740,1,25,0,444.0
10109802LEMOSF_2026-03-21_G13,10109802LEMOSF,2026-03-21,110748,1,10,0,584.0
10109802LEMOSF_2026-03-21_G14,10109802LEMOSF,2026-03-21,118317,1,77,0,779.0
10109802LEMOSF_2026-03-23_G02,10109802LEMOSF,2026-03-23,111418,1,4,0,155.0
10109802LEMOSF_2026-03-23_G03,10109802LEMOSF,2026-03-23,141271,1,4,0,105.0
10109802LEMOSF_2026-03-23_G04,10109802LEMOSF,2026-03-23,141823,1,1,0,154.0
10109802LEMOSF_2026-03-23_G05,10109802LEMOSF,2026-03-23,117832,1,4,0,168.0
10109802LEMOSF_2026-03-23_G06,10109802LEMOSF,2026-03-23,111442,1,4,0,285.0
10109802LEMOSF_2026-03-23_G07,10109802LEMOSF,2026-03-23,110787,1,4,0,265.0
10109802LEMOSF_2026-03-23_G08,10109802LEMOSF,2026-03-23,110374,1,8,0,539.0
10109802LEMOSF_2026-03-23_G09,10109802LEMOSF,2026-03-23,110895,1,2,0,168.0
10109802LEMOSF_2026-03-23_G10,10109802LEMOSF,2026-03-23,110787,1,3,0,1215.0
10109802LEMOSF_2026-03-23_G11,10109802LEMOSF,2026-03-23,117832,1,10,0,130.0
10109802LEMOSF_2026-03-23_G12,10109802LEMOSF,2026-03-23,110787,1,4,0,73.0
10109802LEMOSF_2026-03-23_G13,10109802LEMOSF,2026-03-23,110374,1,5,0,308.0
10109802LEMOSF_2026-03-23_G14,10109802LEMOSF,2026-03-23,117832,1,4,0,55.0
10109802LEMOSF_2026-03-23_G15,10109802LEMOSF,2026-03-23,117855,1,4,0,1024.0
10109802LEMOSF_2026-03-23_G16,10109802LEMOSF,2026-03-23,118094,1,2,0,105.0
10109802LEMOSF_2026-03-23_G17,10109802LEMOSF,2026-03-23,110339,1,2,0,54.0
10109802LEMOSF_2026-03-23_G18,10109802LEMOSF,2026-03-23,142093,1,8,0,516.0
10109802LEMOSF_2026-03-23_G19,10109802LEMOSF,2026-03-23,111418,1,12,0,124.0
10109802LEMOSF_2026-03-23_G20,10109802LEMOSF,2026-03-23,111469,1,5,0,385.0
10109802LEMOSF_2026-03-23_G21,10109802LEMOSF,2026-03-23,111463,1,16,0,147.0
10109802LEMOSF_2026-03-23_G22,10109802LEMOSF,2026-03-23,110787,1,4,0,179.0
10109802LEMOSF_2026-03-23_G23,10109802LEMOSF,2026-03-23,110740,1,4,0,168.0
10109802LEMOSF_2026-03-23_G24,10109802LEMOSF,2026-03-23,141823,1,10,0,84.0
10109802LEMOSF_2026-03-23_G25,10109802LEMOSF,2026-03-23,117855,1,4,0,289.0
10109802LEMOSF_2026-03-23_G26,10109802LEMOSF,2026-03-23,118094,1,2,0,39.0
10109802LEMOSF_2026-03-23_G27,10109802LEMOSF,2026-03-23,140923,1,12,0,35.0
10109802LEMOSF_2026-03-23_G28,10109802LEMOSF,2026-03-23,110339,1,3,0,35.0
10109802LEMOSF_2026-03-23_G29,10109802LEMOSF,2026-03-23,142045,1,16,0,389.0
10109802LEMOSF_2026-03-23_G30,10109802LEMOSF,2026-03-23,110747,1,6,0,247.0
10109802LEMOSF_2026-03-23_G31,10109802LEMOSF,2026-03-23,110373,1,16,0,540.0
10109802LEMOSF_2026-03-23_G32,10109802LEMOSF,2026-03-23,110372,1,2,0,162.0
10109802LEMOSF_2026-03-23_G33,10109802LEMOSF,2026-03-23,117832,1,3,0,128.0
10109802LEMOSF_2026-03-23_G35,10109802LEMOSF,2026-03-23,111418,1,6,0,132.0
10109802LEMOSF_2026-03-23_G36,10109802LEMOSF,2026-03-23,111469,1,8,0,241.0
10109802LEMOSF_2026-03-23_G37,10109802LEMOSF,2026-03-23,110740,1,2,0,128.0
10109802LEMOSF_2026-03-23_G38,10109802LEMOSF,2026-03-23,110372,1,2,0,95.0
10109802LEMOSF_2026-03-23_G39,10109802LEMOSF,2026-03-23,117832,1,4,0,91.0
10109802LEMOSF_2026-03-23_G40,10109802LEMOSF,2026-03-23,110371,1,2,0,98.0
10109802LEMOSF_2026-03-23_G41,10109802LEMOSF,2026-03-23,142045,1,5,0,95.0
10109802LEMOSF_2026-03-23_G42,10109802LEMOSF,2026-03-23,110747,1,4,0,228.0
10109802LEMOSF_2026-03-23_G43,10109802LEMOSF,2026-03-23,110339,1,2,0,267.0
10109802LEMOSF_2026-03-24_G02,10109802LEMOSF,2026-03-24,141202,1,10,0,147.0
10109802LEMOSF_2026-03-24_G03,10109802LEMOSF,2026-03-24,110375,1,17,0,376.0
10109802LEMOSF_2026-03-24_G04,10109802LEMOSF,2026-03-24,142093,1,1,0,1362.0
10109802LEMOSF_2026-03-24_G05,10109802LEMOSF,2026-03-24,108795,1,6,0,58.0
10109802LEMOSF_2026-03-24_G06,10109802LEMOSF,2026-03-24,111418,1,26,0,193.0
10109802LEMOSF_2026-03-24_G07,10109802LEMOSF,2026-03-24,109641,1,2,0,327.0
10109802LEMOSF_2026-03-24_G08,10109802LEMOSF,2026-03-24,117833,1,2,0,270.0
10109802LEMOSF_2026-03-24_G09,10109802LEMOSF,2026-03-24,111463,1,3,0,54.0
10109802LEMOSF_2026-03-24_G10,10109802LEMOSF,2026-03-24,111469,1,18,0,101.0
10109802LEMOSF_2026-03-24_G11,10109802LEMOSF,2026-03-24,117831,1,8,0,253.0
10109802LEMOSF_2026-03-24_G12,10109802LEMOSF,2026-03-24,141823,1,4,0,78.0
10109802LEMOSF_2026-03-24_G13,10109802LEMOSF,2026-03-24,142045,1,3,0,1837.0
10109802LEMOSF_2026-03-24_G14,10109802LEMOSF,2026-03-24,110742,1,4,0,196.0
10109802LEMOSF_2026-03-24_G15,10109802LEMOSF,2026-03-24,117855,1,20,0,258.0
10109802LEMOSF_2026-03-24_G16,10109802LEMOSF,2026-03-24,107629,1,2,0,218.0
10109802LEMOSF_2026-03-24_G17,10109802LEMOSF,2026-03-24,118094,1,10,0,80.0
10109802LEMOSF_2026-03-24_G18,10109802LEMOSF,2026-03-24,111602,2,18,12,122.0
10109802LEMOSF_2026-03-24_G19,10109802LEMOSF,2026-03-24,110339,1,8,0,393.0
10109802LEMOSF_2026-03-24_G20,10109802LEMOSF,2026-03-24,117809,1,31,0,1025.0
10109802LEMOSF_2026-03-24_G21,10109802LEMOSF,2026-03-24,110372,1,233,0,792.0
10109802LEMOSF_2026-03-24_G22,10109802LEMOSF,2026-03-24,110375,1,101,0,1384.0
10109802LEMOSF_2026-03-24_G23,10109802LEMOSF,2026-03-24,117808,1,643,0,1430.0
10109802LEMOSF_2026-03-24_G24,10109802LEMOSF,2026-03-24,110371,1,80,0,489.0
10109802LEMOSF_2026-03-24_G25,10109802LEMOSF,2026-03-24,111743,1,83,0,548.0
10109802LEMOSF_2026-03-26_G02,10109802LEMOSF,2026-03-26,111437,1,8,0,859.0
10109802LEMOSF_2026-03-26_G03,10109802LEMOSF,2026-03-26,"140956, 110320",2,2,8,122.0
10109802LEMOSF_2026-03-26_G04,10109802LEMOSF,2026-03-26,111879,1,6,0,138.0
10109802LEMOSF_2026-03-26_G05,10109802LEMOSF,2026-03-26,117809,1,60,0,2861.0
10109802LEMOSF_2026-03-27_G02,10109802LEMOSF,2026-03-27,117820,1,16,0,547.0
10109802LEMOSF_2026-03-27_G03,10109802LEMOSF,2026-03-27,110373,1,3,0,196.0
10109802LEMOSF_2026-03-27_G04,10109802LEMOSF,2026-03-27,111462,1,10,0,266.0
10109802LEMOSF_2026-03-27_G05,10109802LEMOSF,2026-03-27,117821,1,10,0,357.0
10109802LEMOSF_2026-03-27_G06,10109802LEMOSF,2026-03-27,141457,1,2,0,171.0
10109802LEMOSF_2026-03-27_G07,10109802LEMOSF,2026-03-27,141202,1,4,0,343.0
10109802LEMOSF_2026-03-27_G08,10109802LEMOSF,2026-03-27,108795,1,4,0,44.0
10109802LEMOSF_2026-03-27_G09,10109802LEMOSF,2026-03-27,140922,1,4,0,235.0
10109802LEMOSF_2026-03-27_G10,10109802LEMOSF,2026-03-27,140923,1,6,0,1269.0
10109802LEMOSF_2026-03-27_G11,10109802LEMOSF,2026-03-27,140911,1,4,0,350.0
10109802LEMOSF_2026-03-27_G12,10109802LEMOSF,2026-03-27,142093,1,16,0,323.0
10109802LEMOSF_2026-03-28_G02,10109802LEMOSF,2026-03-28,111433,1,5,0,367.0
10109802LEMOSF_2026-03-28_G03,10109802LEMOSF,2026-03-28,108798,1,10,0,195.0
10109802LEMOSF_2026-03-28_G04,10109802LEMOSF,2026-03-28,111418,1,60,0,57.0
10109802LEMOSF_2026-03-28_G05,10109802LEMOSF,2026-03-28,117833,1,44,0,349.0
10109802LEMOSF_2026-03-28_G06,10109802LEMOSF,2026-03-28,110740,1,12,0,508.0
10109802LEMOSF_2026-03-28_G07,10109802LEMOSF,2026-03-28,105242,1,2,0,229.0
10109802LEMOSF_2026-03-28_G08,10109802LEMOSF,2026-03-28,118094,1,33,0,139.0
10109802LEMOSF_2026-03-28_G09,10109802LEMOSF,2026-03-28,117855,1,10,0,427.0
10109802LEMOSF_2026-03-28_G10,10109802LEMOSF,2026-03-28,141066,1,46,0,159.0
10109802LEMOSF_2026-03-28_G11,10109802LEMOSF,2026-03-28,117862,3,57,27,300.0
