bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2026-03-28_G12,10109802LEMOSF,2026-03-28,117809,1,42,0,523.0
10109802LEMOSF_2026-03-28_G13,10109802LEMOSF,2026-03-28,117820,1,104,0,476.0
10109802LEMOSF_2026-03-28_G14,10109802LEMOSF,2026-03-28,110325,1,3,0,234.0
10109802LEMOSF_2026-03-28_G15,10109802LEMOSF,2026-03-28,117808,1,803,0,2856.0
10109802LEMOSF_2026-03-28_G16,10109802LEMOSF,2026-03-28,109643,1,24,0,468.0
10109802LEMOSF_2026-03-28_G17,10109802LEMOSF,2026-03-28,110375,1,44,0,404.0
10109802LEMOSF_2026-03-28_G18,10109802LEMOSF,2026-03-28,111120,2,4,7,247.0
10109802LEMOSF_2026-03-28_G19,10109802LEMOSF,2026-03-28,111532,1,2,0,1529.0
10109802LEMOSF_2026-03-28_G20,10109802LEMOSF,2026-03-28,111532,1,4,0,36.0
10109802LEMOSF_2026-03-28_G21,10109802LEMOSF,2026-03-28,110313,1,2,0,229.0
10109802LEMOSF_2026-03-28_G22,10109802LEMOSF,2026-03-28,141166,1,2,0,245.0
10109802LEMOSF_2026-03-28_G23,10109802LEMOSF,2026-03-28,111530,1,8,0,131.0
10109802LEMOSF_2026-03-28_G24,10109802LEMOSF,2026-03-28,110755,1,2,0,170.0
10109802LEMOSF_2026-03-28_G26,10109802LEMOSF,2026-03-28,141457,1,3,0,134.0
10109802LEMOSF_2026-03-28_G27,10109802LEMOSF,2026-03-28,141457,1,40,0,103.0
10109802LEMOSF_2026-03-28_G28,10109802LEMOSF,2026-03-28,111433,1,8,0,136.0
10109802LEMOSF_2026-03-28_G29,10109802LEMOSF,2026-03-28,109641,1,34,0,233.0
10109802LEMOSF_2026-03-28_G30,10109802LEMOSF,2026-03-28,108794,1,116,0,147.0
10109802LEMOSF_2026-03-28_G31,10109802LEMOSF,2026-03-28,142093,1,36,0,594.0
10109802LEMOSF_2026-03-28_G32,10109802LEMOSF,2026-03-28,105242,1,12,0,455.0
10109802LEMOSF_2026-03-28_G33,10109802LEMOSF,2026-03-28,117855,1,40,0,552.0
10109802LEMOSF_2026-03-28_G34,10109802LEMOSF,2026-03-28,109640,1,23,0,385.0
10109802LEMOSF_2026-03-28_G35,10109802LEMOSF,2026-03-28,111530,1,160,0,220.0
10109802LEMOSF_2026-03-28_G36,10109802LEMOSF,2026-03-28,110313,1,20,0,138.0
10109802LEMOSF_2026-03-28_G37,10109802LEMOSF,2026-03-28,110376,2,21,21,1198.0
10109802LEMOSF_2026-03-28_G38,10109802LEMOSF,2026-03-28,110582,1,20,0,335.0
10109802LEMOSF_2026-03-28_G39,10109802LEMOSF,2026-03-28,110311,1,6,0,311.0
10109802LEMOSF_2026-03-28_G40,10109802LEMOSF,2026-03-28,105359,1,13,0,313.0
10109802LEMOSF_2026-03-28_G41,10109802LEMOSF,2026-03-28,142045,1,160,0,1164.0
10109802LEMOSF_2026-03-29_G02,10109802LEMOSF,2026-03-29,111462,1,3,0,67.0
10109802LEMOSF_2026-03-29_G03,10109802LEMOSF,2026-03-29,117821,1,5,0,52.0
10109802LEMOSF_2026-03-29_G04,10109802LEMOSF,2026-03-29,108795,1,4,0,151.0
10109802LEMOSF_2026-03-29_G05,10109802LEMOSF,2026-03-29,141271,1,8,0,277.0
10109802LEMOSF_2026-03-29_G06,10109802LEMOSF,2026-03-29,110787,1,4,0,208.0
10109802LEMOSF_2026-03-29_G07,10109802LEMOSF,2026-03-29,111418,1,2,0,101.0
10109802LEMOSF_2026-03-29_G08,10109802LEMOSF,2026-03-29,108794,1,2,0,37.0
10109802LEMOSF_2026-03-29_G09,10109802LEMOSF,2026-03-29,142093,1,4,0,177.0
10109802LEMOSF_2026-03-29_G10,10109802LEMOSF,2026-03-29,107236,1,2,0,33.0
10109802LEMOSF_2026-03-29_G11,10109802LEMOSF,2026-03-29,110740,1,4,0,79.0
10109802LEMOSF_2026-03-29_G12,10109802LEMOSF,2026-03-29,141458,1,2,0,95.0
10109802LEMOSF_2026-03-29_G13,10109802LEMOSF,2026-03-29,109648,1,3,0,193.0
10109802LEMOSF_2026-03-29_G14,10109802LEMOSF,2026-03-29,117820,1,6,0,49.0
10109802LEMOSF_2026-03-29_G15,10109802LEMOSF,2026-03-29,110373,1,6,0,97.0
10109802LEMOSF_2026-03-29_G16,10109802LEMOSF,2026-03-29,110372,1,10,0,105.0
10109802LEMOSF_2026-03-29_G17,10109802LEMOSF,2026-03-29,117832,1,6,0,117.0
10109802LEMOSF_2026-03-29_G18,10109802LEMOSF,2026-03-29,117830,1,3,0,51.0
10109802LEMOSF_2026-03-29_G19,10109802LEMOSF,2026-03-29,110751,1,2,0,466.0
10109802LEMOSF_2026-03-29_G20,10109802LEMOSF,2026-03-29,141271,1,4,0,80.0
10109802LEMOSF_2026-03-29_G21,10109802LEMOSF,2026-03-29,141456,1,4,0,139.0
10109802LEMOSF_2026-03-29_G22,10109802LEMOSF,2026-03-29,108794,1,3,0,54.0
10109802LEMOSF_2026-03-29_G23,10109802LEMOSF,2026-03-29,"117833, 111468",2,4,14,102.0
10109802LEMOSF_2026-03-29_G24,10109802LEMOSF,2026-03-29,110740,1,6,0,62.0
10109802LEMOSF_2026-03-29_G25,10109802LEMOSF,2026-03-29,117820,1,4,0,192.0
10109802LEMOSF_2026-03-29_G26,10109802LEMOSF,2026-03-29,110373,1,4,0,237.0
10109802LEMOSF_2026-03-29_G27,10109802LEMOSF,2026-03-29,110372,1,10,0,78.0
10109802LEMOSF_2026-03-29_G28,10109802LEMOSF,2026-03-29,117808,1,2,0,99.0
10109802LEMOSF_2026-03-29_G29,10109802LEMOSF,2026-03-29,141457,1,4,0,2430.0
10109802LEMOSF_2026-03-29_G30,10109802LEMOSF,2026-03-29,110787,2,63,24,426.0
10109802LEMOSF_2026-03-29_G31,10109802LEMOSF,2026-03-29,117786,1,6,0,521.0
10109802LEMOSF_2026-03-29_G32,10109802LEMOSF,2026-03-29,110711,1,4,0,197.0
10109802LEMOSF_2026-03-29_G33,10109802LEMOSF,2026-03-29,110711,1,12,0,174.0
10109802LEMOSF_2026-03-29_G34,10109802LEMOSF,2026-03-29,109640,1,5,0,487.0
10109802LEMOSF_2026-03-29_G36,10109802LEMOSF,2026-03-29,117787,1,4,0,181.0
10109802LEMOSF_2026-03-29_G37,10109802LEMOSF,2026-03-29,117820,1,8,0,215.0
10109802LEMOSF_2026-03-29_G38,10109802LEMOSF,2026-03-29,110373,1,12,0,432.0
10109802LEMOSF_2026-03-29_G39,10109802LEMOSF,2026-03-29,111743,1,4,0,147.0
10109802LEMOSF_2026-03-30_G02,10109802LEMOSF,2026-03-30,110750,1,4,0,80.0
10109802LEMOSF_2026-03-30_G03,10109802LEMOSF,2026-03-30,110711,1,2,0,226.0
10109802LEMOSF_2026-03-30_G04,10109802LEMOSF,2026-03-30,117855,1,12,0,143.0
10109802LEMOSF_2026-03-30_G05,10109802LEMOSF,2026-03-30,140923,1,4,0,160.0
10109802LEMOSF_2026-03-30_G06,10109802LEMOSF,2026-03-30,111879,1,2,0,176.0
10109802LEMOSF_2026-03-30_G07,10109802LEMOSF,2026-03-30,117856,1,8,0,32.0
10109802LEMOSF_2026-03-30_G08,10109802LEMOSF,2026-03-30,111530,1,4,0,173.0
10109802LEMOSF_2026-03-30_G09,10109802LEMOSF,2026-03-30,117862,1,2,0,103.0
10109802LEMOSF_2026-03-30_G10,10109802LEMOSF,2026-03-30,111435,1,2,0,289.0
10109802LEMOSF_2026-03-30_G11,10109802LEMOSF,2026-03-30,140922,1,12,0,235.0
10109802LEMOSF_2026-03-30_G12,10109802LEMOSF,2026-03-30,111348,1,3,0,261.0
10109802LEMOSF_2026-03-30_G13,10109802LEMOSF,2026-03-30,105705,1,3,0,127.0
10109802LEMOSF_2026-03-30_G14,10109802LEMOSF,2026-03-30,110787,1,5,0,75.0
10109802LEMOSF_2026-03-30_G15,10109802LEMOSF,2026-03-30,142093,1,8,0,164.0
10109802LEMOSF_2026-03-30_G16,10109802LEMOSF,2026-03-30,110374,1,8,0,356.0
10109802LEMOSF_2026-03-30_G17,10109802LEMOSF,2026-03-30,117809,1,6,0,143.0
10109802LEMOSF_2026-03-30_G18,10109802LEMOSF,2026-03-30,117820,1,8,0,75.0
10109802LEMOSF_2026-03-30_G19,10109802LEMOSF,2026-03-30,110373,1,30,0,123.0
10109802LEMOSF_2026-03-30_G20,10109802LEMOSF,2026-03-30,110372,1,8,0,261.0
10109802LEMOSF_2026-03-30_G21,10109802LEMOSF,2026-03-30,110325,1,4,0,69.0
10109802LEMOSF_2026-03-30_G22,10109802LEMOSF,2026-03-30,117808,1,16,0,120.0
10109802LEMOSF_2026-03-30_G23,10109802LEMOSF,2026-03-30,110371,1,8,0,216.0
10109802LEMOSF_2026-03-30_G24,10109802LEMOSF,2026-03-30,110895,1,6,0,1929.0
10109802LEMOSF_2026-03-30_G25,10109802LEMOSF,2026-03-30,110711,1,1,0,142.0
10109802LEMOSF_2026-03-30_G26,10109802LEMOSF,2026-03-30,111439,1,3,0,80.0
10109802LEMOSF_2026-03-30_G27,10109802LEMOSF,2026-03-30,117841,1,3,0,331.0
10109802LEMOSF_2026-03-30_G28,10109802LEMOSF,2026-03-30,110374,1,20,0,110.0
10109802LEMOSF_2026-03-30_G30,10109802LEMOSF,2026-03-30,111463,1,10,0,202.0
10109802LEMOSF_2026-03-30_G31,10109802LEMOSF,2026-03-30,111602,1,4,0,95.0
10109802LEMOSF_2026-03-30_G33,10109802LEMOSF,2026-03-30,110374,1,150,0,268.0
10109802LEMOSF_2026-03-30_G34,10109802LEMOSF,2026-03-30,117820,1,150,0,1049.0
10109802LEMOSF_2026-03-30_G35,10109802LEMOSF,2026-03-30,110325,1,40,0,122.0
10109802LEMOSF_2026-03-30_G36,10109802LEMOSF,2026-03-30,109643,1,20,0,351.0
10109802LEMOSF_2026-03-30_G37,10109802LEMOSF,2026-03-30,117832,2,90,12,102.0
10109802LEMOSF_2026-03-30_G38,10109802LEMOSF,2026-03-30,117822,1,20,0,534.0
10109802LEMOSF_2026-03-31_G02,10109802LEMOSF,2026-03-31,117786,2,15,9,409.0
10109802LEMOSF_2026-03-31_G03,10109802LEMOSF,2026-03-31,107629,2,4,7,154.0
10109802LEMOSF_2026-03-31_G04,10109802LEMOSF,2026-03-31,117855,2,42,9,146.0
10109802LEMOSF_2026-03-31_G05,10109802LEMOSF,2026-03-31,140923,1,34,0,638.0
10109802LEMOSF_2026-03-31_G06,10109802LEMOSF,2026-03-31,117856,2,32,8,96.0
10109802LEMOSF_2026-03-31_G07,10109802LEMOSF,2026-03-31,117837,1,8,0,83.0
10109802LEMOSF_2026-03-31_G08,10109802LEMOSF,2026-03-31,117861,4,20,24,186.0
10109802LEMOSF_2026-03-31_G09,10109802LEMOSF,2026-03-31,109640,1,12,0,260.0
10109802LEMOSF_2026-03-31_G10,10109802LEMOSF,2026-03-31,111602,1,1,0,396.0
10109802LEMOSF_2026-03-31_G11,10109802LEMOSF,2026-03-31,117862,2,7,8,64.0
10109802LEMOSF_2026-03-31_G12,10109802LEMOSF,2026-03-31,140923,2,21,14,101.0
10109802LEMOSF_2026-03-31_G13,10109802LEMOSF,2026-03-31,110895,1,4,0,1287.0
10109802LEMOSF_2026-03-31_G14,10109802LEMOSF,2026-03-31,108711,1,5,0,138.0
10109802LEMOSF_2026-03-31_G15,10109802LEMOSF,2026-03-31,117786,1,2,0,99.0
10109802LEMOSF_2026-03-31_G16,10109802LEMOSF,2026-03-31,111602,1,12,0,142.0
10109802LEMOSF_2026-03-31_G17,10109802LEMOSF,2026-03-31,110895,1,2,0,615.0
10109802LEMOSF_2026-03-31_G18,10109802LEMOSF,2026-03-31,111602,1,2,0,120.0
10109802LEMOSF_2026-03-31_G19,10109802LEMOSF,2026-03-31,111463,1,8,0,87.0
10109802LEMOSF_2026-03-31_G20,10109802LEMOSF,2026-03-31,117786,1,2,0,159.0
10109802LEMOSF_2026-03-31_G21,10109802LEMOSF,2026-03-31,111602,1,10,0,205.0
10109802LEMOSF_2026-03-31_G22,10109802LEMOSF,2026-03-31,111463,1,2,0,422.0
10109802LEMOSF_2026-03-31_G23,10109802LEMOSF,2026-03-31,108711,1,4,0,173.0
10109802LEMOSF_2026-03-31_G24,10109802LEMOSF,2026-03-31,110895,1,2,0,134.0
10109802LEMOSF_2026-03-31_G25,10109802LEMOSF,2026-03-31,110895,1,3,0,51.0
10109802LEMOSF_2026-03-31_G26,10109802LEMOSF,2026-03-31,111172,2,12,6,195.0
10109802LEMOSF_2026-03-31_G27,10109802LEMOSF,2026-03-31,108794,1,1,0,127.0
10109802LEMOSF_2026-03-31_G28,10109802LEMOSF,2026-03-31,108711,2,9,8,91.0
10109802LEMOSF_2026-03-31_G29,10109802LEMOSF,2026-03-31,110895,1,4,0,126.0
10109802LEMOSF_2026-03-31_G30,10109802LEMOSF,2026-03-31,109645,1,4,0,1155.0
10109802LEMOSF_2026-03-31_G31,10109802LEMOSF,2026-03-31,111444,2,44,23,75.0
10109802LEMOSF_2026-03-31_G32,10109802LEMOSF,2026-03-31,111172,2,10,15,122.0
10109802LEMOSF_2026-03-31_G33,10109802LEMOSF,2026-03-31,111532,1,12,0,311.0
10109802LEMOSF_2026-03-31_G34,10109802LEMOSF,2026-03-31,110787,1,10,0,121.0
10109802LEMOSF_2026-03-31_G35,10109802LEMOSF,2026-03-31,117786,1,10,0,98.0
10109802LEMOSF_2026-03-31_G36,10109802LEMOSF,2026-03-31,111602,2,9,6,96.0
10109802LEMOSF_2026-03-31_G37,10109802LEMOSF,2026-03-31,111435,1,19,0,1355.0
10109802LEMOSF_2026-03-31_G38,10109802LEMOSF,2026-03-31,111330,1,2,0,735.0
10109802LEMOSF_2026-03-31_G39,10109802LEMOSF,2026-03-31,109645,1,6,0,113.0
10109802LEMOSF_2026-03-31_G41,10109802LEMOSF,2026-03-31,141456,2,7,6,644.0
10109802LEMOSF_2026-03-31_G42,10109802LEMOSF,2026-03-31,111172,1,4,0,398.0
10109802LEMOSF_2026-03-31_G43,10109802LEMOSF,2026-03-31,141271,3,18,17,93.0
10109802LEMOSF_2026-03-31_G44,10109802LEMOSF,2026-03-31,117838,1,1,0,149.0
10109802LEMOSF_2026-03-31_G45,10109802LEMOSF,2026-03-31,109641,1,5,0,53.0
10109802LEMOSF_2026-03-31_G46,10109802LEMOSF,2026-03-31,111532,2,7,9,147.0
10109802LEMOSF_2026-03-31_G47,10109802LEMOSF,2026-03-31,142093,3,15,14,529.0
10109802LEMOSF_2026-03-31_G48,10109802LEMOSF,2026-03-31,110740,1,5,0,275.0
10109802LEMOSF_2026-03-31_G49,10109802LEMOSF,2026-03-31,110129,1,1,0,105.0
10109802LEMOSF_2026-03-31_G50,10109802LEMOSF,2026-03-31,111442,1,3,0,270.0
10109802LEMOSF_2026-03-31_G52,10109802LEMOSF,2026-03-31,117855,1,8,0,199.0
10109802LEMOSF_2026-04-07_G02,10109802LEMOSF,2026-04-07,111466,1,14,0,226.0
10109802LEMOSF_2026-04-07_G03,10109802LEMOSF,2026-04-07,140922,2,7,7,147.0
10109802LEMOSF_2026-04-07_G04,10109802LEMOSF,2026-04-07,108795,1,2,0,305.0
10109802LEMOSF_2026-04-07_G05,10109802LEMOSF,2026-04-07,105705,1,10,0,90.0
10109802LEMOSF_2026-04-07_G06,10109802LEMOSF,2026-04-07,"109641, 111532",2,16,22,118.0
10109802LEMOSF_2026-04-07_G07,10109802LEMOSF,2026-04-07,108711,2,5,9,274.0
10109802LEMOSF_2026-04-07_G08,10109802LEMOSF,2026-04-07,117820,1,34,0,690.0
10109802LEMOSF_2026-04-07_G09,10109802LEMOSF,2026-04-07,118299,1,100,0,281.0
10109802LEMOSF_2026-04-07_G10,10109802LEMOSF,2026-04-07,110376,2,36,10,360.0
10109802LEMOSF_2026-04-07_G11,10109802LEMOSF,2026-04-07,117862,1,6,0,1186.0
10109802LEMOSF_2026-04-07_G12,10109802LEMOSF,2026-04-07,118094,2,6,6,158.0
10109802LEMOSF_2026-04-08_G02,10109802LEMOSF,2026-04-08,111438,1,8,0,422.0
10109802LEMOSF_2026-04-08_G03,10109802LEMOSF,2026-04-08,111418,1,15,0,476.0
10109802LEMOSF_2026-04-08_G04,10109802LEMOSF,2026-04-08,142045,1,2,0,430.0
10109802LEMOSF_2026-04-08_G05,10109802LEMOSF,2026-04-08,117833,1,8,0,230.0
10109802LEMOSF_2026-04-08_G06,10109802LEMOSF,2026-04-08,118364,1,12,0,431.0
10109802LEMOSF_2026-04-08_G07,10109802LEMOSF,2026-04-08,109640,1,15,0,102.0
10109803CARVALHOV_2025-04-11_G02,10109803CARVALHOV,2025-04-11,124370,1,10,0,629.0
10109803CARVALHOV_2025-04-11_G03,10109803CARVALHOV,2025-04-11,124370,1,6,0,204.0
10109803CARVALHOV_2025-04-11_G04,10109803CARVALHOV,2025-04-11,124475,1,14,0,522.0
10109803CARVALHOV_2025-04-11_G05,10109803CARVALHOV,2025-04-11,124371,1,12,0,280.0
10109803CARVALHOV_2025-04-11_G06,10109803CARVALHOV,2025-04-11,124370,1,4,0,315.0
10109803CARVALHOV_2025-04-11_G07,10109803CARVALHOV,2025-04-11,124370,1,10,0,1452.0
10109803CARVALHOV_2025-04-11_G08,10109803CARVALHOV,2025-04-11,124370,1,16,0,1655.0
10109803CARVALHOV_2025-04-11_G09,10109803CARVALHOV,2025-04-11,123344,1,8,0,607.0
10109803CARVALHOV_2025-04-11_G10,10109803CARVALHOV,2025-04-11,121760,1,20,0,396.0
10109803CARVALHOV_2025-04-11_G11,10109803CARVALHOV,2025-04-11,123822,1,20,0,113.0
10109803CARVALHOV_2025-04-29_G02,10109803CARVALHOV,2025-04-29,122962,1,10,0,70.0
10109803CARVALHOV_2025-04-29_G03,10109803CARVALHOV,2025-04-29,122962,1,10,0,75.0
10109803CARVALHOV_2025-04-29_G04,10109803CARVALHOV,2025-04-29,122962,1,6,0,57.0
10109803CARVALHOV_2025-04-29_G05,10109803CARVALHOV,2025-04-29,121760,1,3,0,201.0
10109803CARVALHOV_2025-04-29_G06,10109803CARVALHOV,2025-04-29,121760,1,5,0,234.0
10109803CARVALHOV_2025-04-29_G07,10109803CARVALHOV,2025-04-29,124370,1,4,0,181.0
10109803CARVALHOV_2025-04-29_G08,10109803CARVALHOV,2025-04-29,124486,1,14,0,412.0
10109803CARVALHOV_2025-04-29_G09,10109803CARVALHOV,2025-04-29,121651,1,12,0,477.0
10109803CARVALHOV_2025-04-29_G10,10109803CARVALHOV,2025-04-29,124371,1,12,0,351.0
10109803CARVALHOV_2025-04-29_G11,10109803CARVALHOV,2025-04-29,123560,1,4,0,83.0
10109803CARVALHOV_2025-04-29_G12,10109803CARVALHOV,2025-04-29,181235,1,2,0,336.0
10109803CARVALHOV_2025-04-29_G13,10109803CARVALHOV,2025-04-29,180054,1,2,0,200.0
10109803CARVALHOV_2025-04-29_G14,10109803CARVALHOV,2025-04-29,181887,1,2,0,398.0
10109803CARVALHOV_2025-04-29_G15,10109803CARVALHOV,2025-04-29,123343,1,19,0,788.0
10109803CARVALHOV_2025-04-29_G16,10109803CARVALHOV,2025-04-29,123345,1,11,0,192.0
10109803CARVALHOV_2025-04-29_G17,10109803CARVALHOV,2025-04-29,122983,1,5,0,172.0
10109803CARVALHOV_2025-04-29_G18,10109803CARVALHOV,2025-04-29,120028,1,6,0,299.0
10109803CARVALHOV_2025-04-29_G19,10109803CARVALHOV,2025-04-29,124247,1,20,0,308.0
10109803CARVALHOV_2025-04-29_G20,10109803CARVALHOV,2025-04-29,124247,1,12,0,308.0
10109803CARVALHOV_2025-04-29_G21,10109803CARVALHOV,2025-04-29,180420,1,2,0,229.0
10109803CARVALHOV_2025-04-29_G22,10109803CARVALHOV,2025-04-29,181906,1,4,0,167.0
10109803CARVALHOV_2025-04-29_G23,10109803CARVALHOV,2025-04-29,123947,1,2,0,1563.0
10109803CARVALHOV_2025-04-29_G24,10109803CARVALHOV,2025-04-29,122962,1,5,0,191.0
10109803CARVALHOV_2025-04-29_G25,10109803CARVALHOV,2025-04-29,124247,1,4,0,204.0
10109803CARVALHOV_2025-04-29_G26,10109803CARVALHOV,2025-04-29,180054,1,4,0,3159.0
10109803CARVALHOV_2025-04-29_G27,10109803CARVALHOV,2025-04-29,180554,1,6,0,399.0
10109803CARVALHOV_2025-04-29_G28,10109803CARVALHOV,2025-04-29,180554,1,6,0,69.0
10109803CARVALHOV_2025-04-29_G29,10109803CARVALHOV,2025-04-29,122981,1,10,0,282.0
10109803CARVALHOV_2025-04-29_G30,10109803CARVALHOV,2025-04-29,121923,1,2,0,59.0
10109803CARVALHOV_2025-04-29_G31,10109803CARVALHOV,2025-04-29,122671,1,4,0,283.0
10109803CARVALHOV_2025-04-29_G32,10109803CARVALHOV,2025-04-29,124476,1,4,0,105.0
10109803CARVALHOV_2025-04-29_G33,10109803CARVALHOV,2025-04-29,124370,1,4,0,134.0
10109803CARVALHOV_2025-04-29_G34,10109803CARVALHOV,2025-04-29,124371,1,4,0,121.0
10109803CARVALHOV_2025-04-29_G35,10109803CARVALHOV,2025-04-29,122985,1,4,0,672.0
10109803CARVALHOV_2025-04-29_G36,10109803CARVALHOV,2025-04-29,122962,1,16,0,415.0
10109803CARVALHOV_2025-04-29_G37,10109803CARVALHOV,2025-04-29,122671,1,20,0,568.0
10109803CARVALHOV_2025-04-29_G38,10109803CARVALHOV,2025-04-29,122673,1,12,0,499.0
10109803CARVALHOV_2025-04-29_G39,10109803CARVALHOV,2025-04-29,122647,1,40,0,665.0
10109803CARVALHOV_2025-04-29_G41,10109803CARVALHOV,2025-04-29,120028,1,22,0,419.0
10109803CARVALHOV_2025-04-29_G42,10109803CARVALHOV,2025-04-29,124486,1,4,0,398.0
10109803CARVALHOV_2025-04-29_G43,10109803CARVALHOV,2025-04-29,123909,1,8,0,89.0
10109803CARVALHOV_2025-04-29_G44,10109803CARVALHOV,2025-04-29,122962,1,12,0,588.0
10109803CARVALHOV_2025-04-29_G45,10109803CARVALHOV,2025-04-29,121760,1,48,0,1376.0
10109803CARVALHOV_2025-04-29_G46,10109803CARVALHOV,2025-04-29,124475,1,6,0,84.0
10109803CARVALHOV_2025-04-29_G47,10109803CARVALHOV,2025-04-29,122703,1,12,0,121.0
10109803CARVALHOV_2025-04-29_G48,10109803CARVALHOV,2025-04-29,121651,1,16,0,841.0
10109803CARVALHOV_2025-04-29_G49,10109803CARVALHOV,2025-04-29,120028,1,34,0,824.0
10109803CARVALHOV_2025-04-29_G50,10109803CARVALHOV,2025-04-29,120028,1,6,0,96.0
10109803CARVALHOV_2025-04-29_G51,10109803CARVALHOV,2025-04-29,120028,1,22,0,306.0
10109803CARVALHOV_2025-04-29_G52,10109803CARVALHOV,2025-04-29,120339,1,6,0,172.0
10109803CARVALHOV_2025-04-29_G53,10109803CARVALHOV,2025-04-29,124371,1,42,0,1167.0
10109803CARVALHOV_2025-04-29_G54,10109803CARVALHOV,2025-04-29,123344,1,24,0,1231.0
10109803CARVALHOV_2025-04-29_G55,10109803CARVALHOV,2025-04-29,123344,1,30,0,410.0
10109803CARVALHOV_2025-04-29_G56,10109803CARVALHOV,2025-04-29,123313,1,6,0,242.0
10109803CARVALHOV_2025-04-29_G57,10109803CARVALHOV,2025-04-29,123345,1,12,0,98.0
10109803CARVALHOV_2025-04-30_G02,10109803CARVALHOV,2025-04-30,122985,1,8,0,479.0
10109803CARVALHOV_2025-04-30_G03,10109803CARVALHOV,2025-04-30,123344,1,18,0,740.0
10109803CARVALHOV_2025-04-30_G04,10109803CARVALHOV,2025-04-30,123343,1,1,0,356.0
10109803CARVALHOV_2025-04-30_G05,10109803CARVALHOV,2025-04-30,123345,1,20,0,417.0
10109803CARVALHOV_2025-04-30_G06,10109803CARVALHOV,2025-04-30,120389,1,4,0,1606.0
10109803CARVALHOV_2025-04-30_G07,10109803CARVALHOV,2025-04-30,123343,1,4,0,342.0
10109803CARVALHOV_2025-04-30_G08,10109803CARVALHOV,2025-04-30,123345,1,6,0,96.0
10109803CARVALHOV_2025-04-30_G09,10109803CARVALHOV,2025-04-30,122673,1,20,0,323.0
10109803CARVALHOV_2025-04-30_G10,10109803CARVALHOV,2025-04-30,122985,1,1,0,398.0
10109803CARVALHOV_2025-04-30_G11,10109803CARVALHOV,2025-04-30,122985,1,3,0,120.0
10109803CARVALHOV_2025-04-30_G12,10109803CARVALHOV,2025-04-30,124247,1,6,0,407.0
10109803CARVALHOV_2025-04-30_G13,10109803CARVALHOV,2025-04-30,123153,1,10,0,365.0
10109803CARVALHOV_2025-04-30_G14,10109803CARVALHOV,2025-04-30,123889,1,6,0,728.0
10109803CARVALHOV_2025-04-30_G15,10109803CARVALHOV,2025-04-30,124477,1,8,0,1180.0
10109803CARVALHOV_2025-04-30_G16,10109803CARVALHOV,2025-04-30,124247,1,10,0,110.0
10109803CARVALHOV_2025-04-30_G17,10109803CARVALHOV,2025-04-30,124247,1,5,0,142.0
10109803CARVALHOV_2025-04-30_G18,10109803CARVALHOV,2025-04-30,121651,1,6,0,379.0
10109803CARVALHOV_2025-04-30_G19,10109803CARVALHOV,2025-04-30,122985,1,6,0,2635.0
10109803CARVALHOV_2025-04-30_G20,10109803CARVALHOV,2025-04-30,121760,1,10,0,566.0
10109803CARVALHOV_2025-04-30_G21,10109803CARVALHOV,2025-04-30,123153,1,10,0,467.0
10109803CARVALHOV_2025-04-30_G22,10109803CARVALHOV,2025-04-30,123153,1,12,0,718.0
10109803CARVALHOV_2025-04-30_G23,10109803CARVALHOV,2025-04-30,124248,1,6,0,155.0
10109803CARVALHOV_2025-04-30_G24,10109803CARVALHOV,2025-04-30,124371,1,2,0,81.0
10109803CARVALHOV_2025-04-30_G25,10109803CARVALHOV,2025-04-30,124247,1,60,0,694.0
10109803CARVALHOV_2025-04-30_G26,10109803CARVALHOV,2025-04-30,121760,1,10,0,341.0
10109803CARVALHOV_2025-04-30_G27,10109803CARVALHOV,2025-04-30,121651,1,14,0,697.0
10109803CARVALHOV_2025-04-30_G28,10109803CARVALHOV,2025-04-30,124247,1,2,0,110.0
10109803CARVALHOV_2025-04-30_G30,10109803CARVALHOV,2025-04-30,111465,1,36,0,380.0
10109803CARVALHOV_2025-04-30_G31,10109803CARVALHOV,2025-04-30,118004,1,57,0,888.0
10109803CARVALHOV_2025-04-30_G32,10109803CARVALHOV,2025-04-30,118004,1,7,0,211.0
10109803CARVALHOV_2025-04-30_G33,10109803CARVALHOV,2025-04-30,108794,1,20,0,354.0
10109803CARVALHOV_2025-04-30_G34,10109803CARVALHOV,2025-04-30,117838,1,36,0,871.0
