bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109803CARVALHOV_2025-04-30_G35,10109803CARVALHOV,2025-04-30,110740,1,12,0,302.0
10109803CARVALHOV_2025-04-30_G36,10109803CARVALHOV,2025-04-30,110745,1,20,0,236.0
10109803CARVALHOV_2025-05-10_G02,10109803CARVALHOV,2025-05-10,122962,1,48,0,484.0
10109803CARVALHOV_2025-05-10_G03,10109803CARVALHOV,2025-05-10,123153,1,120,0,2556.0
10109803CARVALHOV_2025-05-10_G04,10109803CARVALHOV,2025-05-10,124264,1,30,0,491.0
10109803CARVALHOV_2025-05-12_G02,10109803CARVALHOV,2025-05-12,107830,1,12,0,261.0
10109803CARVALHOV_2025-05-12_G03,10109803CARVALHOV,2025-05-12,141202,1,20,0,491.0
10109803CARVALHOV_2025-05-12_G05,10109803CARVALHOV,2025-05-12,111441,1,4,0,1112.0
10109803CARVALHOV_2025-05-12_G06,10109803CARVALHOV,2025-05-12,111438,1,4,0,215.0
10109803CARVALHOV_2025-05-12_G07,10109803CARVALHOV,2025-05-12,110895,1,4,0,69.0
10109803CARVALHOV_2025-05-12_G08,10109803CARVALHOV,2025-05-12,111530,1,4,0,357.0
10109803CARVALHOV_2025-05-12_G09,10109803CARVALHOV,2025-05-12,111444,1,1,0,485.0
10109803CARVALHOV_2025-05-12_G10,10109803CARVALHOV,2025-05-12,111435,1,2,0,130.0
10109803CARVALHOV_2025-05-12_G11,10109803CARVALHOV,2025-05-12,111469,1,6,0,225.0
10109803CARVALHOV_2025-05-12_G12,10109803CARVALHOV,2025-05-12,111462,1,4,0,77.0
10109803CARVALHOV_2025-05-12_G13,10109803CARVALHOV,2025-05-12,140922,1,2,0,109.0
10109803CARVALHOV_2025-05-12_G14,10109803CARVALHOV,2025-05-12,117821,1,4,0,70.0
10109803CARVALHOV_2025-05-12_G15,10109803CARVALHOV,2025-05-12,111466,1,6,0,86.0
10109803CARVALHOV_2025-05-12_G16,10109803CARVALHOV,2025-05-12,111442,1,4,0,110.0
10109803CARVALHOV_2025-05-12_G17,10109803CARVALHOV,2025-05-12,110325,1,4,0,155.0
10109803CARVALHOV_2025-05-12_G18,10109803CARVALHOV,2025-05-12,117820,1,8,0,185.0
10109803CARVALHOV_2025-05-12_G19,10109803CARVALHOV,2025-05-12,118299,1,16,0,633.0
10109803CARVALHOV_2025-05-12_G20,10109803CARVALHOV,2025-05-12,110373,1,19,0,196.0
10109803CARVALHOV_2025-05-12_G21,10109803CARVALHOV,2025-05-12,110374,1,4,0,370.0
10109803CARVALHOV_2025-05-12_G22,10109803CARVALHOV,2025-05-12,110372,1,8,0,1294.0
10109803CARVALHOV_2025-05-12_G23,10109803CARVALHOV,2025-05-12,110371,1,20,0,212.0
10109803CARVALHOV_2025-05-12_G24,10109803CARVALHOV,2025-05-12,117808,1,40,0,544.0
10109803CARVALHOV_2025-05-12_G25,10109803CARVALHOV,2025-05-12,140911,1,2,0,126.0
10109803CARVALHOV_2025-05-29_G02,10109803CARVALHOV,2025-05-29,124370,1,180,0,1468.0
10109803CARVALHOV_2025-05-31_G02,10109803CARVALHOV,2025-05-31,100334,1,4,0,257.0
10109803CARVALHOV_2025-05-31_G03,10109803CARVALHOV,2025-05-31,118299,1,12,0,124.0
10109803CARVALHOV_2025-05-31_G04,10109803CARVALHOV,2025-05-31,110339,1,1,0,298.0
10109803CARVALHOV_2025-05-31_G05,10109803CARVALHOV,2025-05-31,111602,1,20,0,1464.0
10109803CARVALHOV_2025-05-31_G06,10109803CARVALHOV,2025-05-31,110787,1,8,0,260.0
10109803CARVALHOV_2025-05-31_G07,10109803CARVALHOV,2025-05-31,111569,1,4,0,413.0
10109803CARVALHOV_2025-05-31_G08,10109803CARVALHOV,2025-05-31,110787,1,14,0,456.0
10109803CARVALHOV_2025-05-31_G09,10109803CARVALHOV,2025-05-31,110895,1,4,0,391.0
10109803CARVALHOV_2025-05-31_G10,10109803CARVALHOV,2025-05-31,108794,1,1,0,268.0
10109803CARVALHOV_2025-05-31_G12,10109803CARVALHOV,2025-05-31,140911,1,2,0,517.0
10109803CARVALHOV_2025-05-31_G14,10109803CARVALHOV,2025-05-31,111660,1,4,0,386.0
10109803CARVALHOV_2025-05-31_G15,10109803CARVALHOV,2025-05-31,111463,1,6,0,258.0
10109803CARVALHOV_2025-05-31_G16,10109803CARVALHOV,2025-05-31,111418,1,14,0,367.0
10109803CARVALHOV_2025-05-31_G17,10109803CARVALHOV,2025-05-31,110373,1,4,0,537.0
10109803CARVALHOV_2025-05-31_G18,10109803CARVALHOV,2025-05-31,110372,1,4,0,578.0
10109803CARVALHOV_2025-05-31_G19,10109803CARVALHOV,2025-05-31,118299,1,9,0,261.0
10109803CARVALHOV_2025-05-31_G20,10109803CARVALHOV,2025-05-31,117820,1,15,0,913.0
10109803CARVALHOV_2025-05-31_G21,10109803CARVALHOV,2025-05-31,111602,1,7,0,299.0
10109803CARVALHOV_2025-05-31_G22,10109803CARVALHOV,2025-05-31,118140,1,5,0,112.0
10109803CARVALHOV_2025-05-31_G23,10109803CARVALHOV,2025-05-31,116241,1,2,0,138.0
10109803CARVALHOV_2025-06-24_G02,10109803CARVALHOV,2025-06-24,108711,1,10,0,137.0
10109803CARVALHOV_2025-06-24_G03,10109803CARVALHOV,2025-06-24,140922,1,10,0,137.0
10109803CARVALHOV_2025-06-24_G04,10109803CARVALHOV,2025-06-24,111466,1,10,0,121.0
10109803CARVALHOV_2025-06-24_G05,10109803CARVALHOV,2025-06-24,117831,1,11,0,160.0
10109803CARVALHOV_2025-06-24_G06,10109803CARVALHOV,2025-06-24,111172,1,31,0,411.0
10109803CARVALHOV_2025-06-24_G07,10109803CARVALHOV,2025-06-24,111532,1,10,0,107.0
10109803CARVALHOV_2025-06-24_G08,10109803CARVALHOV,2025-06-24,109641,1,10,0,210.0
10109803CARVALHOV_2025-06-24_G09,10109803CARVALHOV,2025-06-24,111330,1,5,0,147.0
10109803CARVALHOV_2025-06-24_G10,10109803CARVALHOV,2025-06-24,109645,1,7,0,174.0
10109803CARVALHOV_2025-06-24_G11,10109803CARVALHOV,2025-06-24,117787,1,6,0,148.0
10109803CARVALHOV_2025-06-24_G12,10109803CARVALHOV,2025-06-24,111418,1,43,0,609.0
10109803CARVALHOV_2025-06-24_G13,10109803CARVALHOV,2025-06-24,118140,1,31,0,413.0
10109803CARVALHOV_2025-06-24_G14,10109803CARVALHOV,2025-06-24,118094,1,6,0,355.0
10109803CARVALHOV_2025-06-24_G15,10109803CARVALHOV,2025-06-24,110339,1,5,0,87.0
10109803CARVALHOV_2025-06-24_G16,10109803CARVALHOV,2025-06-24,110515,1,40,0,814.0
10109803CARVALHOV_2025-06-24_G17,10109803CARVALHOV,2025-06-24,141047,1,12,0,139.0
10109803CARVALHOV_2025-06-24_G18,10109803CARVALHOV,2025-06-24,117855,1,20,0,429.0
10109803CARVALHOV_2025-06-24_G19,10109803CARVALHOV,2025-06-24,110313,1,20,0,194.0
10109803CARVALHOV_2025-06-24_G20,10109803CARVALHOV,2025-06-24,108772,1,4,0,111.0
10109803CARVALHOV_2025-06-24_G21,10109803CARVALHOV,2025-06-24,110733,1,20,0,497.0
10109803CARVALHOV_2025-06-24_G22,10109803CARVALHOV,2025-06-24,111530,1,20,0,508.0
10109803CARVALHOV_2025-06-24_G23,10109803CARVALHOV,2025-06-24,117935,1,10,0,847.0
10109803CARVALHOV_2025-06-24_G24,10109803CARVALHOV,2025-06-24,110747,1,7,0,410.0
10109803CARVALHOV_2025-06-24_G25,10109803CARVALHOV,2025-06-24,100334,1,4,0,163.0
10109803CARVALHOV_2025-06-24_G26,10109803CARVALHOV,2025-06-24,117836,1,4,0,124.0
10109803CARVALHOV_2025-06-24_G27,10109803CARVALHOV,2025-06-24,118222,1,30,0,542.0
10109803CARVALHOV_2025-06-24_G28,10109803CARVALHOV,2025-06-24,109640,1,2,0,1491.0
10109803CARVALHOV_2025-06-24_G29,10109803CARVALHOV,2025-06-24,140922,1,4,0,163.0
10109803CARVALHOV_2025-06-24_G30,10109803CARVALHOV,2025-06-24,141823,1,4,0,155.0
10109803CARVALHOV_2025-06-24_G31,10109803CARVALHOV,2025-06-24,111348,1,4,0,163.0
10109803CARVALHOV_2025-06-24_G33,10109803CARVALHOV,2025-06-24,111752,1,3,0,1036.0
10109803CARVALHOV_2025-06-24_G34,10109803CARVALHOV,2025-06-24,117862,1,15,0,441.0
10109803CARVALHOV_2025-06-24_G35,10109803CARVALHOV,2025-06-24,110515,1,5,0,159.0
10109803CARVALHOV_2025-06-24_G36,10109803CARVALHOV,2025-06-24,111467,1,4,0,150.0
10109803CARVALHOV_2025-06-24_G37,10109803CARVALHOV,2025-06-24,110733,1,4,0,99.0
10109803CARVALHOV_2025-06-24_G38,10109803CARVALHOV,2025-06-24,111530,1,7,0,156.0
10109803CARVALHOV_2025-06-24_G39,10109803CARVALHOV,2025-06-24,117935,1,3,0,152.0
10109803CARVALHOV_2025-06-24_G40,10109803CARVALHOV,2025-06-24,111736,1,10,0,520.0
10109803CARVALHOV_2025-06-24_G41,10109803CARVALHOV,2025-06-24,111729,1,19,0,362.0
10109803CARVALHOV_2025-06-24_G42,10109803CARVALHOV,2025-06-24,110372,1,52,0,576.0
10109803CARVALHOV_2025-06-24_G43,10109803CARVALHOV,2025-06-24,117833,1,15,0,110.0
10109803CARVALHOV_2025-06-24_G44,10109803CARVALHOV,2025-06-24,110787,1,14,0,416.0
10109803CARVALHOV_2025-06-24_G45,10109803CARVALHOV,2025-06-24,118140,1,9,0,95.0
10109803CARVALHOV_2025-06-24_G46,10109803CARVALHOV,2025-06-24,117808,1,160,0,1964.0
10109803CARVALHOV_2025-06-24_G47,10109803CARVALHOV,2025-06-24,118094,1,4,0,826.0
10109803CARVALHOV_2025-06-24_G48,10109803CARVALHOV,2025-06-24,117786,1,4,0,75.0
10109803CARVALHOV_2025-06-24_G49,10109803CARVALHOV,2025-06-24,111530,1,4,0,108.0
10109803CARVALHOV_2025-06-24_G50,10109803CARVALHOV,2025-06-24,109643,1,20,0,589.0
10109803CARVALHOV_2025-06-24_G51,10109803CARVALHOV,2025-06-24,117830,1,30,0,300.0
10109803CARVALHOV_2025-06-30_G02,10109803CARVALHOV,2025-06-30,109643,1,4,0,144.0
10109803CARVALHOV_2025-06-30_G03,10109803CARVALHOV,2025-06-30,108361,1,4,0,255.0
10109803CARVALHOV_2025-06-30_G04,10109803CARVALHOV,2025-06-30,117808,1,17,0,901.0
10109803CARVALHOV_2025-06-30_G05,10109803CARVALHOV,2025-06-30,111602,1,50,0,2528.0
10109803CARVALHOV_2025-06-30_G06,10109803CARVALHOV,2025-06-30,110752,1,10,0,129.0
10109803CARVALHOV_2025-06-30_G07,10109803CARVALHOV,2025-06-30,111469,1,19,0,508.0
10109803CARVALHOV_2025-06-30_G08,10109803CARVALHOV,2025-06-30,117838,1,16,0,163.0
10109803CARVALHOV_2025-06-30_G09,10109803CARVALHOV,2025-06-30,111172,1,16,0,191.0
10109803CARVALHOV_2025-06-30_G10,10109803CARVALHOV,2025-06-30,110787,1,31,0,1014.0
10109803CARVALHOV_2025-06-30_G11,10109803CARVALHOV,2025-06-30,110325,1,2,0,101.0
10109803CARVALHOV_2025-06-30_G12,10109803CARVALHOV,2025-06-30,117808,1,200,0,737.0
10109803CARVALHOV_2025-06-30_G13,10109803CARVALHOV,2025-06-30,107830,1,50,0,699.0
10109803CARVALHOV_2025-06-30_G14,10109803CARVALHOV,2025-06-30,117830,1,28,0,327.0
10109803CARVALHOV_2025-06-30_G15,10109803CARVALHOV,2025-06-30,111330,1,36,0,708.0
10109803CARVALHOV_2025-06-30_G16,10109803CARVALHOV,2025-06-30,110747,1,4,0,982.0
10109803CARVALHOV_2025-06-30_G17,10109803CARVALHOV,2025-06-30,111850,1,10,0,126.0
10109803CARVALHOV_2025-06-30_G18,10109803CARVALHOV,2025-06-30,110749,1,1,0,97.0
10109803CARVALHOV_2025-06-30_G19,10109803CARVALHOV,2025-06-30,110895,1,7,0,169.0
10109803CARVALHOV_2025-06-30_G21,10109803CARVALHOV,2025-06-30,111569,1,4,0,119.0
10109803CARVALHOV_2025-06-30_G22,10109803CARVALHOV,2025-06-30,108770,1,2,0,89.0
10109803CARVALHOV_2025-06-30_G23,10109803CARVALHOV,2025-06-30,107892,1,2,0,256.0
10109803CARVALHOV_2025-06-30_G24,10109803CARVALHOV,2025-06-30,107892,1,2,0,47.0
10109803CARVALHOV_2025-06-30_G25,10109803CARVALHOV,2025-06-30,111850,1,8,0,453.0
10109803CARVALHOV_2025-06-30_G26,10109803CARVALHOV,2025-06-30,111602,1,12,0,226.0
10109803CARVALHOV_2025-06-30_G27,10109803CARVALHOV,2025-06-30,111442,1,4,0,141.0
10109803CARVALHOV_2025-06-30_G28,10109803CARVALHOV,2025-06-30,111466,1,8,0,181.0
10109803CARVALHOV_2025-06-30_G29,10109803CARVALHOV,2025-06-30,111466,1,1023,0,2908.0
10109803CARVALHOV_2025-06-30_G30,10109803CARVALHOV,2025-06-30,111430,1,53,0,350.0
10109803CARVALHOV_2025-07-29_G02,10109803CARVALHOV,2025-07-29,110743,1,2,0,100.0
10109803CARVALHOV_2025-07-29_G03,10109803CARVALHOV,2025-07-29,110751,1,2,0,82.0
10109803CARVALHOV_2025-07-29_G04,10109803CARVALHOV,2025-07-29,111348,1,2,0,56.0
10109803CARVALHOV_2025-07-29_G05,10109803CARVALHOV,2025-07-29,111418,1,14,0,240.0
10109803CARVALHOV_2025-07-29_G06,10109803CARVALHOV,2025-07-29,111443,1,2,0,64.0
10109803CARVALHOV_2025-07-29_G07,10109803CARVALHOV,2025-07-29,108711,1,5,0,96.0
10109803CARVALHOV_2025-07-29_G08,10109803CARVALHOV,2025-07-29,117838,1,2,0,57.0
10109803CARVALHOV_2025-07-29_G09,10109803CARVALHOV,2025-07-29,111466,1,4,0,58.0
10109803CARVALHOV_2025-07-29_G10,10109803CARVALHOV,2025-07-29,117831,1,10,0,109.0
10109803CARVALHOV_2025-07-29_G11,10109803CARVALHOV,2025-07-29,117821,1,6,0,82.0
10109803CARVALHOV_2025-07-29_G12,10109803CARVALHOV,2025-07-29,140922,1,6,0,83.0
10109803CARVALHOV_2025-07-29_G13,10109803CARVALHOV,2025-07-29,111532,1,4,0,293.0
10109803CARVALHOV_2025-07-29_G14,10109803CARVALHOV,2025-07-29,111469,1,2,0,42.0
10109803CARVALHOV_2025-07-29_G15,10109803CARVALHOV,2025-07-29,109641,1,6,0,319.0
10109803CARVALHOV_2025-07-29_G16,10109803CARVALHOV,2025-07-29,111462,1,4,0,45.0
10109803CARVALHOV_2025-07-29_G17,10109803CARVALHOV,2025-07-29,118140,1,10,0,113.0
10109803CARVALHOV_2025-07-29_G18,10109803CARVALHOV,2025-07-29,110745,1,1,0,93.0
10109803CARVALHOV_2025-07-29_G19,10109803CARVALHOV,2025-07-29,107236,1,4,0,98.0
10109803CARVALHOV_2025-07-29_G20,10109803CARVALHOV,2025-07-29,108794,1,4,0,76.0
10109803CARVALHOV_2025-07-29_G21,10109803CARVALHOV,2025-07-29,110740,1,5,0,105.0
10109803CARVALHOV_2025-07-29_G22,10109803CARVALHOV,2025-07-29,110742,1,4,0,352.0
10109803CARVALHOV_2025-07-29_G23,10109803CARVALHOV,2025-07-29,111430,1,4,0,157.0
10109803CARVALHOV_2025-07-29_G24,10109803CARVALHOV,2025-07-29,117836,1,4,0,127.0
10109803CARVALHOV_2025-07-29_G25,10109803CARVALHOV,2025-07-29,117834,1,6,0,145.0
10109803CARVALHOV_2025-07-29_G26,10109803CARVALHOV,2025-07-29,100334,1,2,0,69.0
10109803CARVALHOV_2025-07-29_G27,10109803CARVALHOV,2025-07-29,117835,1,2,0,93.0
10109803CARVALHOV_2025-07-29_G28,10109803CARVALHOV,2025-07-29,111463,1,8,0,334.0
10109803CARVALHOV_2025-07-29_G29,10109803CARVALHOV,2025-07-29,110751,1,4,0,108.0
10109803CARVALHOV_2025-07-29_G30,10109803CARVALHOV,2025-07-29,105705,1,2,0,41.0
10109803CARVALHOV_2025-07-29_G31,10109803CARVALHOV,2025-07-29,111348,1,2,0,52.0
10109803CARVALHOV_2025-07-29_G32,10109803CARVALHOV,2025-07-29,111418,1,10,0,115.0
10109803CARVALHOV_2025-07-29_G33,10109803CARVALHOV,2025-07-29,117821,1,8,0,180.0
10109803CARVALHOV_2025-07-29_G34,10109803CARVALHOV,2025-07-29,117831,1,6,0,63.0
10109803CARVALHOV_2025-07-29_G35,10109803CARVALHOV,2025-07-29,140922,1,6,0,62.0
10109803CARVALHOV_2025-07-29_G36,10109803CARVALHOV,2025-07-29,111532,1,4,0,67.0
10109803CARVALHOV_2025-07-29_G37,10109803CARVALHOV,2025-07-29,109641,1,3,0,127.0
10109803CARVALHOV_2025-07-29_G38,10109803CARVALHOV,2025-07-29,111462,1,6,0,68.0
10109803CARVALHOV_2025-07-29_G39,10109803CARVALHOV,2025-07-29,118140,1,6,0,99.0
10109803CARVALHOV_2025-07-29_G40,10109803CARVALHOV,2025-07-29,111442,1,4,0,113.0
10109803CARVALHOV_2025-07-29_G41,10109803CARVALHOV,2025-07-29,110740,1,3,0,88.0
10109803CARVALHOV_2025-07-29_G42,10109803CARVALHOV,2025-07-29,117856,1,2,0,199.0
10109803CARVALHOV_2025-07-29_G43,10109803CARVALHOV,2025-07-29,110313,1,2,0,56.0
10109803CARVALHOV_2025-07-29_G44,10109803CARVALHOV,2025-07-29,117862,1,2,0,341.0
10109803CARVALHOV_2025-07-29_G45,10109803CARVALHOV,2025-07-29,111467,1,4,0,85.0
10109803CARVALHOV_2025-07-29_G46,10109803CARVALHOV,2025-07-29,108772,1,2,0,89.0
10109803CARVALHOV_2025-07-29_G47,10109803CARVALHOV,2025-07-29,110325,1,10,0,900.0
10109803CARVALHOV_2025-07-29_G48,10109803CARVALHOV,2025-07-29,117830,1,20,0,179.0
10109803CARVALHOV_2025-07-29_G49,10109803CARVALHOV,2025-07-29,118299,1,40,0,277.0
10109803CARVALHOV_2025-07-29_G50,10109803CARVALHOV,2025-07-29,110371,1,40,0,578.0
10109803CARVALHOV_2025-07-29_G51,10109803CARVALHOV,2025-07-29,110373,1,2,0,110.0
10109803CARVALHOV_2025-07-29_G52,10109803CARVALHOV,2025-07-29,110374,1,30,0,378.0
10109803CARVALHOV_2025-07-29_G53,10109803CARVALHOV,2025-07-29,110374,1,10,0,70.0
10109803CARVALHOV_2025-07-29_G54,10109803CARVALHOV,2025-07-29,117820,1,50,0,611.0
10109803CARVALHOV_2025-07-29_G55,10109803CARVALHOV,2025-07-29,160051,1,3,0,66.0
10109803CARVALHOV_2025-07-29_G56,10109803CARVALHOV,2025-07-29,117808,1,80,0,539.0
10109803CARVALHOV_2025-07-29_G57,10109803CARVALHOV,2025-07-29,117808,1,80,0,603.0
10109803CARVALHOV_2025-07-29_G58,10109803CARVALHOV,2025-07-29,117855,1,10,0,374.0
10109803CARVALHOV_2025-07-30_G02,10109803CARVALHOV,2025-07-30,111330,1,4,0,150.0
10109803CARVALHOV_2025-07-30_G03,10109803CARVALHOV,2025-07-30,111469,1,12,0,225.0
10109803CARVALHOV_2025-07-30_G04,10109803CARVALHOV,2025-07-30,117861,1,2,0,145.0
10109803CARVALHOV_2025-07-30_G05,10109803CARVALHOV,2025-07-30,141047,1,4,0,161.0
10109803CARVALHOV_2025-07-30_G06,10109803CARVALHOV,2025-07-30,110325,1,8,0,115.0
10109803CARVALHOV_2025-07-30_G07,10109803CARVALHOV,2025-07-30,117821,2,10,29,126.0
10109803CARVALHOV_2025-07-30_G08,10109803CARVALHOV,2025-07-30,111469,1,4,0,106.0
10109803CARVALHOV_2025-07-30_G09,10109803CARVALHOV,2025-07-30,118140,1,4,0,125.0
10109803CARVALHOV_2025-07-30_G10,10109803CARVALHOV,2025-07-30,110745,1,2,0,103.0
10109803CARVALHOV_2025-07-30_G11,10109803CARVALHOV,2025-07-30,117808,1,25,0,305.0
10109803CARVALHOV_2025-07-30_G12,10109803CARVALHOV,2025-07-30,109640,1,8,0,185.0
10109803CARVALHOV_2025-07-30_G13,10109803CARVALHOV,2025-07-30,109640,1,10,0,183.0
10109803CARVALHOV_2025-07-30_G14,10109803CARVALHOV,2025-07-30,109640,1,5,0,52.0
10109803CARVALHOV_2025-07-30_G15,10109803CARVALHOV,2025-07-30,111466,1,10,0,173.0
10109803CARVALHOV_2025-07-30_G16,10109803CARVALHOV,2025-07-30,110733,1,3,0,196.0
10109803CARVALHOV_2025-07-30_G17,10109803CARVALHOV,2025-07-30,160051,1,2,0,96.0
10109803CARVALHOV_2025-07-30_G18,10109803CARVALHOV,2025-07-30,111569,1,4,0,311.0
10109803CARVALHOV_2025-07-30_G19,10109803CARVALHOV,2025-07-30,111438,1,4,0,110.0
10109803CARVALHOV_2025-07-30_G20,10109803CARVALHOV,2025-07-30,117821,1,8,0,138.0
10109803CARVALHOV_2025-07-30_G21,10109803CARVALHOV,2025-07-30,111418,1,4,0,75.0
10109803CARVALHOV_2025-07-30_G22,10109803CARVALHOV,2025-07-30,117785,1,2,0,137.0
10109803CARVALHOV_2025-07-30_G24,10109803CARVALHOV,2025-07-30,118299,1,12,0,186.0
10109803CARVALHOV_2025-07-30_G25,10109803CARVALHOV,2025-07-30,117808,1,60,0,848.0
10109803CARVALHOV_2025-07-30_G26,10109803CARVALHOV,2025-07-30,141457,1,20,0,580.0
10109803CARVALHOV_2025-07-30_G27,10109803CARVALHOV,2025-07-30,141458,1,16,0,185.0
10109803CARVALHOV_2025-07-30_G28,10109803CARVALHOV,2025-07-30,141457,1,28,0,586.0
10109803CARVALHOV_2025-07-30_G29,10109803CARVALHOV,2025-07-30,118330,1,4,0,71.0
10109803CARVALHOV_2025-07-30_G30,10109803CARVALHOV,2025-07-30,141458,1,20,0,439.0
10109803CARVALHOV_2025-07-30_G31,10109803CARVALHOV,2025-07-30,111463,1,6,0,1681.0
10109803CARVALHOV_2025-07-30_G32,10109803CARVALHOV,2025-07-30,111463,1,16,0,242.0
10109803CARVALHOV_2025-07-30_G33,10109803CARVALHOV,2025-07-30,110743,1,4,0,102.0
10109803CARVALHOV_2025-07-30_G34,10109803CARVALHOV,2025-07-30,108711,1,9,0,133.0
10109803CARVALHOV_2025-07-30_G35,10109803CARVALHOV,2025-07-30,117838,1,8,0,97.0
10109803CARVALHOV_2025-07-30_G36,10109803CARVALHOV,2025-07-30,110787,1,5,0,60.0
10109803CARVALHOV_2025-07-30_G37,10109803CARVALHOV,2025-07-30,117821,1,12,0,110.0
10109803CARVALHOV_2025-07-30_G38,10109803CARVALHOV,2025-07-30,117831,1,36,0,359.0
10109803CARVALHOV_2025-07-30_G39,10109803CARVALHOV,2025-07-30,111418,1,15,0,203.0
10109803CARVALHOV_2025-07-30_G40,10109803CARVALHOV,2025-07-30,111532,1,16,0,177.0
10109803CARVALHOV_2025-07-30_G41,10109803CARVALHOV,2025-07-30,109641,1,6,0,276.0
10109803CARVALHOV_2025-07-30_G42,10109803CARVALHOV,2025-07-30,111462,1,3,0,44.0
10109803CARVALHOV_2025-07-30_G43,10109803CARVALHOV,2025-07-30,111462,1,10,0,71.0
10109803CARVALHOV_2025-07-30_G44,10109803CARVALHOV,2025-07-30,111462,1,3,0,40.0
10109803CARVALHOV_2025-07-30_G45,10109803CARVALHOV,2025-07-30,118140,1,40,0,352.0
10109803CARVALHOV_2025-07-30_G46,10109803CARVALHOV,2025-07-30,116241,1,4,0,162.0
10109803CARVALHOV_2025-07-30_G47,10109803CARVALHOV,2025-07-30,141823,1,11,0,281.0
10109803CARVALHOV_2025-07-30_G48,10109803CARVALHOV,2025-07-30,141066,1,1,0,131.0
10109803CARVALHOV_2025-07-30_G49,10109803CARVALHOV,2025-07-30,107629,1,2,0,55.0
10109803CARVALHOV_2025-07-30_G50,10109803CARVALHOV,2025-07-30,110339,1,15,0,152.0
10109803CARVALHOV_2025-07-30_G51,10109803CARVALHOV,2025-07-30,117837,1,8,0,175.0
10109803CARVALHOV_2025-07-30_G52,10109803CARVALHOV,2025-07-30,117837,1,11,0,466.0
10109803CARVALHOV_2025-07-30_G53,10109803CARVALHOV,2025-07-30,111530,1,11,0,125.0
10109803CARVALHOV_2025-07-30_G54,10109803CARVALHOV,2025-07-30,117853,1,13,0,384.0
10109803CARVALHOV_2025-07-30_G55,10109803CARVALHOV,2025-07-30,111467,1,12,0,247.0
10109803CARVALHOV_2025-07-30_G56,10109803CARVALHOV,2025-07-30,110711,1,5,0,99.0
10109803CARVALHOV_2025-07-30_G57,10109803CARVALHOV,2025-07-30,117935,1,1,0,148.0
10109803CARVALHOV_2025-07-30_G58,10109803CARVALHOV,2025-07-30,110515,1,15,0,186.0
10109803CARVALHOV_2025-07-31_G02,10109803CARVALHOV,2025-07-31,111532,1,12,0,94.0
10109803CARVALHOV_2025-07-31_G03,10109803CARVALHOV,2025-07-31,118140,1,10,0,149.0
10109803CARVALHOV_2025-07-31_G04,10109803CARVALHOV,2025-07-31,118140,1,6,0,57.0
10109803CARVALHOV_2025-07-31_G05,10109803CARVALHOV,2025-07-31,141456,1,12,0,31.0
10109803CARVALHOV_2025-07-31_G06,10109803CARVALHOV,2025-07-31,141458,1,4,0,96.0
10109803CARVALHOV_2025-07-31_G07,10109803CARVALHOV,2025-07-31,141458,1,10,0,76.0
10109803CARVALHOV_2025-07-31_G08,10109803CARVALHOV,2025-07-31,111463,1,4,0,119.0
10109803CARVALHOV_2025-07-31_G09,10109803CARVALHOV,2025-07-31,111463,1,2,0,31.0
10109803CARVALHOV_2025-07-31_G10,10109803CARVALHOV,2025-07-31,118299,1,10,0,146.0
10109803CARVALHOV_2025-07-31_G11,10109803CARVALHOV,2025-07-31,110371,1,1,0,111.0
10109803CARVALHOV_2025-07-31_G12,10109803CARVALHOV,2025-07-31,140922,1,8,0,674.0
10109803CARVALHOV_2025-07-31_G13,10109803CARVALHOV,2025-07-31,109640,2,6,27,211.0
10109803CARVALHOV_2025-07-31_G14,10109803CARVALHOV,2025-07-31,117808,1,20,0,212.0
