bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109803CARVALHOV_2025-07-31_G15,10109803CARVALHOV,2025-07-31,111463,1,4,0,305.0
10109803CARVALHOV_2025-07-31_G16,10109803CARVALHOV,2025-07-31,108711,1,4,0,72.0
10109803CARVALHOV_2025-07-31_G17,10109803CARVALHOV,2025-07-31,111466,1,4,0,61.0
10109803CARVALHOV_2025-07-31_G18,10109803CARVALHOV,2025-07-31,117831,1,4,0,80.0
10109803CARVALHOV_2025-07-31_G19,10109803CARVALHOV,2025-07-31,118140,1,4,0,163.0
10109803CARVALHOV_2025-07-31_G20,10109803CARVALHOV,2025-07-31,107236,1,3,0,92.0
10109803CARVALHOV_2025-07-31_G21,10109803CARVALHOV,2025-07-31,"141457, 141456",2,32,21,1521.0
10109803CARVALHOV_2025-07-31_G22,10109803CARVALHOV,2025-07-31,141458,1,32,0,623.0
10109803CARVALHOV_2025-07-31_G23,10109803CARVALHOV,2025-07-31,141457,1,12,0,199.0
10109803CARVALHOV_2025-07-31_G24,10109803CARVALHOV,2025-07-31,111418,1,20,0,731.0
10109803CARVALHOV_2025-07-31_G25,10109803CARVALHOV,2025-07-31,117785,1,40,0,250.0
10109803CARVALHOV_2025-07-31_G26,10109803CARVALHOV,2025-07-31,141458,1,40,0,910.0
10109803CARVALHOV_2025-07-31_G27,10109803CARVALHOV,2025-07-31,141457,1,20,0,145.0
10109803CARVALHOV_2025-07-31_G28,10109803CARVALHOV,2025-07-31,111463,1,12,0,598.0
10109803CARVALHOV_2025-07-31_G29,10109803CARVALHOV,2025-07-31,111418,1,17,0,273.0
10109803CARVALHOV_2025-07-31_G30,10109803CARVALHOV,2025-07-31,118299,1,30,0,238.0
10109803CARVALHOV_2025-07-31_G31,10109803CARVALHOV,2025-07-31,117808,1,30,0,396.0
10109803CARVALHOV_2025-07-31_G32,10109803CARVALHOV,2025-07-31,110372,1,16,0,216.0
10109803CARVALHOV_2025-07-31_G33,10109803CARVALHOV,2025-07-31,117965,1,2,0,139.0
10109803CARVALHOV_2025-07-31_G34,10109803CARVALHOV,2025-07-31,111530,1,2,0,129.0
10109803CARVALHOV_2025-07-31_G35,10109803CARVALHOV,2025-07-31,105242,1,4,0,160.0
10109803CARVALHOV_2025-07-31_G36,10109803CARVALHOV,2025-07-31,141458,1,20,0,283.0
10109803CARVALHOV_2025-07-31_G37,10109803CARVALHOV,2025-07-31,109643,1,2,0,1821.0
10109803CARVALHOV_2025-07-31_G38,10109803CARVALHOV,2025-07-31,117832,1,2,0,100.0
10109803CARVALHOV_2025-07-31_G39,10109803CARVALHOV,2025-07-31,117832,1,4,0,38.0
10109803CARVALHOV_2025-07-31_G40,10109803CARVALHOV,2025-07-31,117832,1,4,0,44.0
10109803CARVALHOV_2025-07-31_G41,10109803CARVALHOV,2025-07-31,118299,3,23,48,124.0
10109803CARVALHOV_2025-07-31_G42,10109803CARVALHOV,2025-07-31,107830,1,4,0,104.0
10109803CARVALHOV_2025-07-31_G43,10109803CARVALHOV,2025-07-31,110371,1,4,0,106.0
10109803CARVALHOV_2025-07-31_G44,10109803CARVALHOV,2025-07-31,110373,1,6,0,106.0
10109803CARVALHOV_2025-07-31_G45,10109803CARVALHOV,2025-07-31,110373,1,5,0,59.0
10109803CARVALHOV_2025-07-31_G46,10109803CARVALHOV,2025-07-31,117808,1,30,0,162.0
10109803CARVALHOV_2025-07-31_G47,10109803CARVALHOV,2025-07-31,117808,1,10,0,49.0
10109803CARVALHOV_2025-07-31_G48,10109803CARVALHOV,2025-07-31,117808,2,7,21,38.0
10109803CARVALHOV_2025-07-31_G49,10109803CARVALHOV,2025-07-31,117820,4,16,19,717.0
10109803CARVALHOV_2025-07-31_G50,10109803CARVALHOV,2025-07-31,110372,1,4,0,131.0
10109803CARVALHOV_2025-07-31_G51,10109803CARVALHOV,2025-07-31,110372,1,8,0,77.0
10109803CARVALHOV_2025-07-31_G52,10109803CARVALHOV,2025-07-31,117831,1,6,0,180.0
10109803CARVALHOV_2025-07-31_G53,10109803CARVALHOV,2025-07-31,117831,1,2,0,32.0
10109803CARVALHOV_2025-07-31_G54,10109803CARVALHOV,2025-07-31,111418,1,4,0,70.0
10109803CARVALHOV_2025-07-31_G55,10109803CARVALHOV,2025-07-31,"111469, 117785",2,10,22,104.0
10109803CARVALHOV_2025-07-31_G56,10109803CARVALHOV,2025-07-31,111442,1,4,0,89.0
10109803CARVALHOV_2025-07-31_G57,10109803CARVALHOV,2025-07-31,111444,1,2,0,38.0
10109803CARVALHOV_2025-07-31_G58,10109803CARVALHOV,2025-07-31,111463,1,2,0,98.0
10109803CARVALHOV_2025-07-31_G59,10109803CARVALHOV,2025-07-31,117855,1,1,0,103.0
10109803CARVALHOV_2025-07-31_G60,10109803CARVALHOV,2025-07-31,110711,1,1,0,108.0
10109803CARVALHOV_2025-07-31_G61,10109803CARVALHOV,2025-07-31,109640,1,1,0,65.0
10109803CARVALHOV_2025-07-31_G62,10109803CARVALHOV,2025-07-31,109640,1,2,0,42.0
10109803CARVALHOV_2025-07-31_G63,10109803CARVALHOV,2025-07-31,109640,1,10,0,104.0
10109803CARVALHOV_2025-07-31_G64,10109803CARVALHOV,2025-07-31,109640,1,12,0,216.0
10109803CARVALHOV_2025-07-31_G65,10109803CARVALHOV,2025-07-31,110733,1,6,0,456.0
10109803CARVALHOV_2025-07-31_G67,10109803CARVALHOV,2025-07-31,117832,1,19,0,1090.0
10109803CARVALHOV_2025-07-31_G68,10109803CARVALHOV,2025-07-31,109648,1,4,0,64.0
10109803CARVALHOV_2025-07-31_G69,10109803CARVALHOV,2025-07-31,107830,1,12,0,128.0
10109803CARVALHOV_2025-07-31_G70,10109803CARVALHOV,2025-07-31,110375,1,4,0,96.0
10109803CARVALHOV_2025-07-31_G71,10109803CARVALHOV,2025-07-31,117808,1,30,0,176.0
10109803CARVALHOV_2025-07-31_G72,10109803CARVALHOV,2025-07-31,117820,1,20,0,398.0
10109803CARVALHOV_2025-07-31_G73,10109803CARVALHOV,2025-07-31,108759,1,1,0,94.0
10109803CARVALHOV_2025-07-31_G74,10109803CARVALHOV,2025-07-31,117835,1,2,0,79.0
10109803CARVALHOV_2025-07-31_G75,10109803CARVALHOV,2025-07-31,111441,1,2,0,51.0
10109803CARVALHOV_2025-07-31_G76,10109803CARVALHOV,2025-07-31,108771,1,2,0,102.0
10109803CARVALHOV_2025-07-31_G77,10109803CARVALHOV,2025-07-31,111660,1,2,0,77.0
10109803CARVALHOV_2025-08-05_G02,10109803CARVALHOV,2025-08-05,122188,1,14,0,492.0
10109803CARVALHOV_2025-08-05_G03,10109803CARVALHOV,2025-08-05,122188,1,15,0,379.0
10109803CARVALHOV_2025-08-15_G02,10109803CARVALHOV,2025-08-15,110813,1,1,0,266.0
10109803CARVALHOV_2025-08-15_G03,10109803CARVALHOV,2025-08-15,118280,1,10,0,327.0
10109803CARVALHOV_2025-08-15_G04,10109803CARVALHOV,2025-08-15,111463,1,50,0,625.0
10109803CARVALHOV_2025-08-15_G05,10109803CARVALHOV,2025-08-15,111418,1,50,0,854.0
10109803CARVALHOV_2025-08-15_G06,10109803CARVALHOV,2025-08-15,117833,1,22,0,162.0
10109803CARVALHOV_2025-08-15_G07,10109803CARVALHOV,2025-08-15,141456,1,100,0,388.0
10109803CARVALHOV_2025-08-15_G08,10109803CARVALHOV,2025-08-15,117831,1,30,0,502.0
10109803CARVALHOV_2025-08-15_G09,10109803CARVALHOV,2025-08-15,141458,1,75,0,584.0
10109803CARVALHOV_2025-08-15_G10,10109803CARVALHOV,2025-08-15,141457,1,200,0,658.0
10109803CARVALHOV_2025-08-15_G12,10109803CARVALHOV,2025-08-15,100334,1,2,0,330.0
10109803CARVALHOV_2025-08-15_G13,10109803CARVALHOV,2025-08-15,100334,1,3,0,107.0
10109803CARVALHOV_2025-08-15_G14,10109803CARVALHOV,2025-08-15,117862,1,4,0,172.0
10109803CARVALHOV_2025-08-15_G15,10109803CARVALHOV,2025-08-15,117862,1,2,0,61.0
10109803CARVALHOV_2025-08-15_G16,10109803CARVALHOV,2025-08-15,117786,1,2,0,235.0
10109803CARVALHOV_2025-08-15_G17,10109803CARVALHOV,2025-08-15,111467,1,2,0,110.0
10109803CARVALHOV_2025-08-15_G18,10109803CARVALHOV,2025-08-15,110515,1,5,0,139.0
10109803CARVALHOV_2025-08-15_G19,10109803CARVALHOV,2025-08-15,110752,1,2,0,111.0
10109803CARVALHOV_2025-08-15_G20,10109803CARVALHOV,2025-08-15,117838,1,4,0,171.0
10109803CARVALHOV_2025-08-15_G21,10109803CARVALHOV,2025-08-15,110751,1,2,0,128.0
10109803CARVALHOV_2025-08-15_G22,10109803CARVALHOV,2025-08-15,111418,1,30,0,585.0
10109803CARVALHOV_2025-08-15_G23,10109803CARVALHOV,2025-08-15,111418,1,7,0,55.0
10109803CARVALHOV_2025-08-15_G24,10109803CARVALHOV,2025-08-15,111434,1,2,0,121.0
10109803CARVALHOV_2025-08-15_G25,10109803CARVALHOV,2025-08-15,111743,1,1,0,60.0
10109803CARVALHOV_2025-08-15_G26,10109803CARVALHOV,2025-08-15,117821,1,4,0,62.0
10109803CARVALHOV_2025-08-15_G27,10109803CARVALHOV,2025-08-15,109645,1,4,0,120.0
10109803CARVALHOV_2025-08-15_G28,10109803CARVALHOV,2025-08-15,118317,1,4,0,101.0
10109803CARVALHOV_2025-08-15_G29,10109803CARVALHOV,2025-08-15,111433,1,4,0,79.0
10109803CARVALHOV_2025-08-15_G30,10109803CARVALHOV,2025-08-15,110373,1,36,0,387.0
10109803CARVALHOV_2025-08-15_G31,10109803CARVALHOV,2025-08-15,110373,1,11,0,69.0
10109803CARVALHOV_2025-08-15_G32,10109803CARVALHOV,2025-08-15,117832,2,2,8,78.0
10109803CARVALHOV_2025-08-15_G33,10109803CARVALHOV,2025-08-15,117820,1,4,0,79.0
10109803CARVALHOV_2025-08-15_G34,10109803CARVALHOV,2025-08-15,110371,1,40,0,779.0
10109803CARVALHOV_2025-08-15_G35,10109803CARVALHOV,2025-08-15,110371,1,13,0,194.0
10109803CARVALHOV_2025-08-15_G36,10109803CARVALHOV,2025-08-15,110325,1,4,0,47.0
10109803CARVALHOV_2025-08-15_G37,10109803CARVALHOV,2025-08-15,117809,1,2,0,79.0
10109803CARVALHOV_2025-08-15_G38,10109803CARVALHOV,2025-08-15,141202,2,5,10,98.0
10109803CARVALHOV_2025-08-15_G39,10109803CARVALHOV,2025-08-15,117822,1,1,0,32.0
10109803CARVALHOV_2025-08-15_G40,10109803CARVALHOV,2025-08-15,111468,1,4,0,218.0
10109803CARVALHOV_2025-08-15_G41,10109803CARVALHOV,2025-08-15,110895,1,4,0,199.0
10109803CARVALHOV_2025-08-15_G42,10109803CARVALHOV,2025-08-15,111850,1,2,0,304.0
10109803CARVALHOV_2025-08-15_G43,10109803CARVALHOV,2025-08-15,117785,1,7,0,206.0
10109803CARVALHOV_2025-08-15_G44,10109803CARVALHOV,2025-08-15,111418,1,2,0,64.0
10109803CARVALHOV_2025-08-15_G45,10109803CARVALHOV,2025-08-15,141456,1,4,0,143.0
10109803CARVALHOV_2025-08-15_G46,10109803CARVALHOV,2025-08-15,109645,1,2,0,63.0
10109803CARVALHOV_2025-08-15_G47,10109803CARVALHOV,2025-08-15,118140,1,2,0,65.0
10109803CARVALHOV_2025-08-15_G48,10109803CARVALHOV,2025-08-15,117831,1,2,0,97.0
10109803CARVALHOV_2025-08-15_G49,10109803CARVALHOV,2025-08-15,111172,1,1,0,103.0
10109803CARVALHOV_2025-08-15_G50,10109803CARVALHOV,2025-08-15,141457,1,4,0,78.0
10109803CARVALHOV_2025-08-15_G51,10109803CARVALHOV,2025-08-15,111463,1,8,0,310.0
10109803CARVALHOV_2025-08-15_G52,10109803CARVALHOV,2025-08-15,110373,1,6,0,101.0
10109803CARVALHOV_2025-08-15_G53,10109803CARVALHOV,2025-08-15,117820,1,4,0,74.0
10109803CARVALHOV_2025-08-15_G54,10109803CARVALHOV,2025-08-15,117809,1,1,0,61.0
10109803CARVALHOV_2025-08-15_G55,10109803CARVALHOV,2025-08-15,117808,1,43,0,393.0
10109803CARVALHOV_2025-08-15_G56,10109803CARVALHOV,2025-08-15,118299,1,40,0,316.0
10109803CARVALHOV_2025-08-15_G57,10109803CARVALHOV,2025-08-15,117830,1,9,0,100.0
10109803CARVALHOV_2025-08-30_G02,10109803CARVALHOV,2025-08-30,122983,1,12,0,364.0
10109803CARVALHOV_2025-08-30_G04,10109803CARVALHOV,2025-08-30,120389,1,10,0,209.0
10109803CARVALHOV_2025-08-30_G05,10109803CARVALHOV,2025-08-30,120028,1,12,0,338.0
10109803CARVALHOV_2025-08-30_G06,10109803CARVALHOV,2025-08-30,124247,1,10,0,188.0
10109803CARVALHOV_2025-08-30_G07,10109803CARVALHOV,2025-08-30,123822,1,1,0,523.0
10109803CARVALHOV_2025-08-30_G08,10109803CARVALHOV,2025-08-30,121651,1,16,0,810.0
10109803CARVALHOV_2025-08-30_G09,10109803CARVALHOV,2025-08-30,122673,1,70,0,1455.0
10109803CARVALHOV_2025-08-30_G10,10109803CARVALHOV,2025-08-30,124486,1,24,0,1383.0
10109803CARVALHOV_2025-08-30_G11,10109803CARVALHOV,2025-08-30,123909,1,16,0,219.0
10109803CARVALHOV_2025-08-30_G12,10109803CARVALHOV,2025-08-30,122962,1,16,0,236.0
10109803CARVALHOV_2025-08-30_G13,10109803CARVALHOV,2025-08-30,124548,1,142,0,2727.0
10109803CARVALHOV_2025-08-30_G14,10109803CARVALHOV,2025-08-30,124548,1,10,0,156.0
10109803CARVALHOV_2025-09-11_G02,10109803CARVALHOV,2025-09-11,111532,1,10,0,149.0
10109803CARVALHOV_2025-09-11_G03,10109803CARVALHOV,2025-09-11,111418,1,12,0,307.0
10109803CARVALHOV_2025-09-11_G04,10109803CARVALHOV,2025-09-11,111469,1,4,0,56.0
10109803CARVALHOV_2025-09-11_G05,10109803CARVALHOV,2025-09-11,111466,1,2,0,35.0
10109803CARVALHOV_2025-09-11_G06,10109803CARVALHOV,2025-09-11,117785,1,9,0,221.0
10109803CARVALHOV_2025-09-11_G07,10109803CARVALHOV,2025-09-11,117831,1,4,0,103.0
10109803CARVALHOV_2025-09-11_G08,10109803CARVALHOV,2025-09-11,140922,1,3,0,53.0
10109803CARVALHOV_2025-09-11_G09,10109803CARVALHOV,2025-09-11,111465,1,2,0,92.0
10109803CARVALHOV_2025-09-11_G10,10109803CARVALHOV,2025-09-11,118222,1,4,0,278.0
10109803CARVALHOV_2025-09-11_G11,10109803CARVALHOV,2025-09-11,110787,1,4,0,200.0
10109803CARVALHOV_2025-09-11_G12,10109803CARVALHOV,2025-09-11,117862,1,2,0,97.0
10109803CARVALHOV_2025-09-11_G13,10109803CARVALHOV,2025-09-11,117855,1,4,0,143.0
10109803CARVALHOV_2025-09-11_G14,10109803CARVALHOV,2025-09-11,110313,1,2,0,101.0
10109803CARVALHOV_2025-09-11_G15,10109803CARVALHOV,2025-09-11,117820,1,6,0,142.0
10109803CARVALHOV_2025-09-11_G16,10109803CARVALHOV,2025-09-11,110372,1,10,0,1392.0
10109803CARVALHOV_2025-09-11_G17,10109803CARVALHOV,2025-09-11,117832,1,4,0,62.0
10109803CARVALHOV_2025-09-11_G18,10109803CARVALHOV,2025-09-11,110373,1,8,0,100.0
10109803CARVALHOV_2025-09-11_G19,10109803CARVALHOV,2025-09-11,110376,1,4,0,94.0
10109803CARVALHOV_2025-09-11_G20,10109803CARVALHOV,2025-09-11,117808,1,59,0,419.0
10109803CARVALHOV_2025-09-11_G21,10109803CARVALHOV,2025-09-11,111418,1,10,0,1073.0
10109803CARVALHOV_2025-09-11_G22,10109803CARVALHOV,2025-09-11,111463,1,4,0,46.0
10109803CARVALHOV_2025-09-11_G23,10109803CARVALHOV,2025-09-11,118140,1,2,0,87.0
10109803CARVALHOV_2025-09-11_G24,10109803CARVALHOV,2025-09-11,117821,1,2,0,105.0
10109803CARVALHOV_2025-09-11_G25,10109803CARVALHOV,2025-09-11,110740,1,2,0,82.0
10109803CARVALHOV_2025-09-11_G26,10109803CARVALHOV,2025-09-11,111465,1,3,0,84.0
10109803CARVALHOV_2025-09-11_G27,10109803CARVALHOV,2025-09-11,118353,1,4,0,1237.0
10109803CARVALHOV_2025-09-11_G28,10109803CARVALHOV,2025-09-11,141420,1,2,0,130.0
10109803CARVALHOV_2025-09-11_G29,10109803CARVALHOV,2025-09-11,111441,1,4,0,140.0
10109803CARVALHOV_2025-09-11_G30,10109803CARVALHOV,2025-09-11,111430,1,2,0,70.0
10109803CARVALHOV_2025-09-11_G31,10109803CARVALHOV,2025-09-11,110755,1,2,0,91.0
10109803CARVALHOV_2025-09-11_G32,10109803CARVALHOV,2025-09-11,110311,1,2,0,54.0
10109803CARVALHOV_2025-09-11_G33,10109803CARVALHOV,2025-09-11,111861,1,4,0,134.0
10109803CARVALHOV_2025-09-11_G34,10109803CARVALHOV,2025-09-11,110310,1,4,0,163.0
10109803CARVALHOV_2025-09-11_G35,10109803CARVALHOV,2025-09-11,110754,1,1,0,74.0
10109803CARVALHOV_2025-09-11_G36,10109803CARVALHOV,2025-09-11,111660,1,7,0,99.0
10109803CARVALHOV_2025-09-11_G37,10109803CARVALHOV,2025-09-11,109471,1,2,0,151.0
10109803CARVALHOV_2025-09-11_G38,10109803CARVALHOV,2025-09-11,117935,1,30,0,548.0
10109803CARVALHOV_2025-09-11_G39,10109803CARVALHOV,2025-09-11,110756,1,2,0,64.0
10109803CARVALHOV_2025-09-11_G40,10109803CARVALHOV,2025-09-11,108961,1,1,0,66.0
10109803CARVALHOV_2025-09-11_G41,10109803CARVALHOV,2025-09-11,108361,1,1,0,64.0
10109803CARVALHOV_2025-09-11_G42,10109803CARVALHOV,2025-09-11,101217,1,1,0,75.0
10109803CARVALHOV_2025-09-11_G43,10109803CARVALHOV,2025-09-11,110313,1,10,0,135.0
10109803CARVALHOV_2025-09-11_G44,10109803CARVALHOV,2025-09-11,110063,1,1,0,286.0
10109803CARVALHOV_2025-09-11_G45,10109803CARVALHOV,2025-09-11,110580,1,1,0,97.0
10109803CARVALHOV_2025-09-11_G46,10109803CARVALHOV,2025-09-11,117830,1,150,0,796.0
10109803CARVALHOV_2025-09-11_G47,10109803CARVALHOV,2025-09-11,141202,1,10,0,1012.0
10109803CARVALHOV_2025-09-12_G02,10109803CARVALHOV,2025-09-12,117785,1,50,0,715.0
10109803CARVALHOV_2025-09-12_G03,10109803CARVALHOV,2025-09-12,110129,1,5,0,893.0
10109803CARVALHOV_2025-09-12_G04,10109803CARVALHOV,2025-09-12,108711,1,21,0,252.0
10109803CARVALHOV_2025-09-12_G05,10109803CARVALHOV,2025-09-12,118317,1,30,0,266.0
10109803CARVALHOV_2025-09-12_G06,10109803CARVALHOV,2025-09-12,118140,1,50,0,1133.0
10109803CARVALHOV_2025-09-12_G07,10109803CARVALHOV,2025-09-12,108798,1,10,0,135.0
10109803CARVALHOV_2025-09-12_G08,10109803CARVALHOV,2025-09-12,111532,1,40,0,631.0
10109803CARVALHOV_2025-09-12_G09,10109803CARVALHOV,2025-09-12,141823,1,41,0,374.0
10109803CARVALHOV_2025-09-12_G10,10109803CARVALHOV,2025-09-12,141457,1,60,0,505.0
10109803CARVALHOV_2025-09-12_G11,10109803CARVALHOV,2025-09-12,111462,1,20,0,451.0
10109803CARVALHOV_2025-09-12_G12,10109803CARVALHOV,2025-09-12,117833,1,20,0,351.0
10109803CARVALHOV_2025-09-12_G13,10109803CARVALHOV,2025-09-12,111348,1,9,0,407.0
10109803CARVALHOV_2025-09-12_G14,10109803CARVALHOV,2025-09-12,111468,1,11,0,103.0
10109803CARVALHOV_2025-09-12_G15,10109803CARVALHOV,2025-09-12,110740,1,9,0,105.0
10109803CARVALHOV_2025-09-12_G16,10109803CARVALHOV,2025-09-12,110332,1,22,0,586.0
10109803CARVALHOV_2025-09-12_G17,10109803CARVALHOV,2025-09-12,118298,1,19,0,240.0
10109803CARVALHOV_2025-09-12_G18,10109803CARVALHOV,2025-09-12,117862,1,20,0,228.0
10109803CARVALHOV_2025-09-12_G19,10109803CARVALHOV,2025-09-12,117822,1,10,0,193.0
10109803CARVALHOV_2025-09-12_G20,10109803CARVALHOV,2025-09-12,117830,1,40,0,566.0
10109803CARVALHOV_2025-09-12_G21,10109803CARVALHOV,2025-09-12,118299,1,600,0,1161.0
10109803CARVALHOV_2025-09-12_G22,10109803CARVALHOV,2025-09-12,110374,1,20,0,1326.0
10109803CARVALHOV_2025-09-12_G23,10109803CARVALHOV,2025-09-12,110372,1,20,0,175.0
10109803CARVALHOV_2025-09-12_G24,10109803CARVALHOV,2025-09-12,117832,1,10,0,102.0
10109803CARVALHOV_2025-09-12_G26,10109803CARVALHOV,2025-09-12,110373,1,24,0,500.0
10109803CARVALHOV_2025-09-12_G27,10109803CARVALHOV,2025-09-12,110375,1,4,0,379.0
10109803CARVALHOV_2025-09-12_G28,10109803CARVALHOV,2025-09-12,118418,1,4,0,304.0
10109803CARVALHOV_2025-09-12_G29,10109803CARVALHOV,2025-09-12,110733,1,5,0,1000.0
10109803CARVALHOV_2025-09-12_G30,10109803CARVALHOV,2025-09-12,118140,1,20,0,260.0
10109803CARVALHOV_2025-09-12_G31,10109803CARVALHOV,2025-09-12,140922,1,7,0,138.0
10109803CARVALHOV_2025-09-12_G32,10109803CARVALHOV,2025-09-12,110372,1,5,0,88.0
10109803CARVALHOV_2025-09-12_G33,10109803CARVALHOV,2025-09-12,118140,1,12,0,343.0
10109803CARVALHOV_2025-09-12_G34,10109803CARVALHOV,2025-09-12,108794,1,4,0,171.0
10109803CARVALHOV_2025-09-12_G35,10109803CARVALHOV,2025-09-12,117820,1,3,0,769.0
10109803CARVALHOV_2025-09-12_G36,10109803CARVALHOV,2025-09-12,110372,1,7,0,101.0
10109803CARVALHOV_2025-09-12_G37,10109803CARVALHOV,2025-09-12,110373,1,16,0,441.0
10109803CARVALHOV_2025-09-12_G38,10109803CARVALHOV,2025-09-12,117808,1,26,0,359.0
10109803CARVALHOV_2025-09-12_G39,10109803CARVALHOV,2025-09-12,118299,1,4,0,160.0
10109803CARVALHOV_2025-09-12_G40,10109803CARVALHOV,2025-09-12,108794,1,2,0,123.0
10109803CARVALHOV_2025-09-12_G41,10109803CARVALHOV,2025-09-12,110787,1,4,0,404.0
10109803CARVALHOV_2025-09-12_G42,10109803CARVALHOV,2025-09-12,111463,1,4,0,2060.0
10109803CARVALHOV_2025-09-12_G43,10109803CARVALHOV,2025-09-12,111466,1,4,0,114.0
10109803CARVALHOV_2025-09-12_G44,10109803CARVALHOV,2025-09-12,111462,1,6,0,87.0
10109803CARVALHOV_2025-09-12_G45,10109803CARVALHOV,2025-09-12,117808,1,20,0,111.0
10109803CARVALHOV_2025-09-12_G46,10109803CARVALHOV,2025-09-12,117830,1,4,0,76.0
10109803CARVALHOV_2025-09-12_G47,10109803CARVALHOV,2025-09-12,118299,1,10,0,89.0
10109803CARVALHOV_2025-09-12_G48,10109803CARVALHOV,2025-09-12,118140,1,4,0,606.0
10109803CARVALHOV_2025-09-12_G49,10109803CARVALHOV,2025-09-12,117831,1,4,0,83.0
10109803CARVALHOV_2025-09-12_G50,10109803CARVALHOV,2025-09-12,140922,1,1,0,39.0
10109803CARVALHOV_2025-09-13_G02,10109803CARVALHOV,2025-09-13,108795,1,8,0,460.0
10109803CARVALHOV_2025-09-13_G03,10109803CARVALHOV,2025-09-13,118285,1,18,0,139.0
10109803CARVALHOV_2025-09-13_G04,10109803CARVALHOV,2025-09-13,110743,1,2,0,50.0
10109803CARVALHOV_2025-09-13_G05,10109803CARVALHOV,2025-09-13,110751,1,6,0,290.0
10109803CARVALHOV_2025-09-13_G06,10109803CARVALHOV,2025-09-13,111463,1,55,0,395.0
10109803CARVALHOV_2025-09-13_G07,10109803CARVALHOV,2025-09-13,109641,1,3,0,82.0
10109803CARVALHOV_2025-09-13_G08,10109803CARVALHOV,2025-09-13,117841,1,6,0,73.0
10109803CARVALHOV_2025-09-13_G09,10109803CARVALHOV,2025-09-13,108798,1,20,0,333.0
10109803CARVALHOV_2025-09-13_G10,10109803CARVALHOV,2025-09-13,111431,1,1,0,67.0
10109803CARVALHOV_2025-09-13_G11,10109803CARVALHOV,2025-09-13,111330,1,17,0,314.0
10109803CARVALHOV_2025-09-13_G12,10109803CARVALHOV,2025-09-13,141456,1,12,0,131.0
10109803CARVALHOV_2025-09-13_G13,10109803CARVALHOV,2025-09-13,109645,1,6,0,56.0
10109803CARVALHOV_2025-09-13_G14,10109803CARVALHOV,2025-09-13,108794,1,9,0,51.0
10109803CARVALHOV_2025-09-13_G15,10109803CARVALHOV,2025-09-13,141457,1,20,0,124.0
10109803CARVALHOV_2025-09-13_G16,10109803CARVALHOV,2025-09-13,111469,1,8,0,247.0
10109803CARVALHOV_2025-09-13_G17,10109803CARVALHOV,2025-09-13,111466,1,9,0,60.0
10109803CARVALHOV_2025-09-13_G18,10109803CARVALHOV,2025-09-13,107236,1,11,0,160.0
10109803CARVALHOV_2025-09-13_G19,10109803CARVALHOV,2025-09-13,111462,1,25,0,334.0
10109803CARVALHOV_2025-09-13_G20,10109803CARVALHOV,2025-09-13,118330,1,8,0,90.0
10109803CARVALHOV_2025-09-13_G21,10109803CARVALHOV,2025-09-13,110740,1,5,0,83.0
10109803CARVALHOV_2025-09-13_G22,10109803CARVALHOV,2025-09-13,111465,1,16,0,157.0
10109803CARVALHOV_2025-09-13_G23,10109803CARVALHOV,2025-09-13,141066,1,48,0,381.0
10109803CARVALHOV_2025-09-13_G24,10109803CARVALHOV,2025-09-13,117862,1,65,0,247.0
10109803CARVALHOV_2025-09-13_G25,10109803CARVALHOV,2025-09-13,111467,1,7,0,151.0
10109803CARVALHOV_2025-09-13_G26,10109803CARVALHOV,2025-09-13,117853,1,3,0,76.0
10109803CARVALHOV_2025-09-13_G27,10109803CARVALHOV,2025-09-13,117855,1,23,0,364.0
10109803CARVALHOV_2025-09-13_G28,10109803CARVALHOV,2025-09-13,105242,1,1,0,134.0
