bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109803CARVALHOV_2025-09-13_G29,10109803CARVALHOV,2025-09-13,110313,1,11,0,147.0
10109803CARVALHOV_2025-09-13_G30,10109803CARVALHOV,2025-09-13,118094,1,14,0,155.0
10109803CARVALHOV_2025-09-13_G31,10109803CARVALHOV,2025-09-13,107830,1,16,0,370.0
10109803CARVALHOV_2025-09-13_G32,10109803CARVALHOV,2025-09-13,109643,1,13,0,90.0
10109803CARVALHOV_2025-09-13_G33,10109803CARVALHOV,2025-09-13,110374,1,12,0,83.0
10109803CARVALHOV_2025-09-13_G34,10109803CARVALHOV,2025-09-13,118299,1,600,0,804.0
10109803CARVALHOV_2025-09-13_G36,10109803CARVALHOV,2025-09-13,117856,1,15,0,1954.0
10109803CARVALHOV_2025-09-13_G37,10109803CARVALHOV,2025-09-13,109640,1,14,0,320.0
10109803CARVALHOV_2025-09-13_G38,10109803CARVALHOV,2025-09-13,117856,1,19,0,374.0
10109803CARVALHOV_2025-09-26_G02,10109803CARVALHOV,2025-09-26,141458,1,4,0,344.0
10109803CARVALHOV_2025-09-26_G03,10109803CARVALHOV,2025-09-26,110373,1,12,0,167.0
10109803CARVALHOV_2025-09-26_G04,10109803CARVALHOV,2025-09-26,117820,1,1,0,39.0
10109803CARVALHOV_2025-09-27_G02,10109803CARVALHOV,2025-09-27,141261,1,80,0,1597.0
10109803CARVALHOV_2025-09-27_G03,10109803CARVALHOV,2025-09-27,111722,1,70,0,479.0
10109803CARVALHOV_2025-09-27_G04,10109803CARVALHOV,2025-09-27,110743,1,6,0,969.0
10109803CARVALHOV_2025-09-27_G05,10109803CARVALHOV,2025-09-27,108795,1,12,0,123.0
10109803CARVALHOV_2025-09-27_G06,10109803CARVALHOV,2025-09-27,118285,1,50,0,2179.0
10109803CARVALHOV_2025-09-27_G07,10109803CARVALHOV,2025-09-27,111433,1,5,0,74.0
10109803CARVALHOV_2025-09-27_G08,10109803CARVALHOV,2025-09-27,110751,1,12,0,120.0
10109803CARVALHOV_2025-09-27_G09,10109803CARVALHOV,2025-09-27,118317,1,22,0,213.0
10109803CARVALHOV_2025-09-27_G10,10109803CARVALHOV,2025-09-27,109645,1,18,0,346.0
10109803CARVALHOV_2025-09-27_G11,10109803CARVALHOV,2025-09-27,108711,1,27,0,315.0
10109803CARVALHOV_2025-09-27_G12,10109803CARVALHOV,2025-09-27,117841,1,6,0,392.0
10109803CARVALHOV_2025-09-27_G13,10109803CARVALHOV,2025-09-27,111532,1,40,0,330.0
10109803CARVALHOV_2025-09-27_G14,10109803CARVALHOV,2025-09-27,111418,1,35,0,324.0
10109803CARVALHOV_2025-09-27_G15,10109803CARVALHOV,2025-09-27,118140,1,22,0,423.0
10109803CARVALHOV_2025-09-27_G16,10109803CARVALHOV,2025-09-27,116241,1,2,0,76.0
10109803CARVALHOV_2025-09-27_G17,10109803CARVALHOV,2025-09-27,111462,1,79,0,390.0
10109803CARVALHOV_2025-09-27_G18,10109803CARVALHOV,2025-09-27,114100,1,10,0,159.0
10109803CARVALHOV_2025-09-27_G19,10109803CARVALHOV,2025-09-27,107236,1,16,0,438.0
10109803CARVALHOV_2025-09-27_G20,10109803CARVALHOV,2025-09-27,111465,1,12,0,200.0
10109803CARVALHOV_2025-09-27_G21,10109803CARVALHOV,2025-09-27,118277,1,27,0,287.0
10109803CARVALHOV_2025-09-27_G22,10109803CARVALHOV,2025-09-27,109974,1,4,0,544.0
10109803CARVALHOV_2025-09-27_G24,10109803CARVALHOV,2025-09-27,107254,1,9,0,222.0
10109803CARVALHOV_2025-09-27_G25,10109803CARVALHOV,2025-09-27,111569,1,8,0,155.0
10109803CARVALHOV_2025-09-27_G26,10109803CARVALHOV,2025-09-27,105359,1,4,0,67.0
10109803CARVALHOV_2025-09-27_G27,10109803CARVALHOV,2025-09-27,114102,1,28,0,821.0
10109803CARVALHOV_2025-09-27_G28,10109803CARVALHOV,2025-09-27,110579,1,2,0,393.0
10109803CARVALHOV_2025-09-27_G29,10109803CARVALHOV,2025-09-27,118280,1,26,0,179.0
10109803CARVALHOV_2025-09-30_G02,10109803CARVALHOV,2025-09-30,110751,1,6,0,780.0
10109803CARVALHOV_2025-09-30_G03,10109803CARVALHOV,2025-09-30,108711,1,24,0,211.0
10109803CARVALHOV_2025-09-30_G04,10109803CARVALHOV,2025-09-30,141457,1,66,0,268.0
10109803CARVALHOV_2025-09-30_G05,10109803CARVALHOV,2025-09-30,117821,1,32,0,326.0
10109803CARVALHOV_2025-09-30_G06,10109803CARVALHOV,2025-09-30,109643,1,14,0,320.0
10109803CARVALHOV_2025-09-30_G07,10109803CARVALHOV,2025-09-30,110374,1,32,0,731.0
10109803CARVALHOV_2025-09-30_G08,10109803CARVALHOV,2025-09-30,117808,1,250,0,456.0
10109803CARVALHOV_2025-09-30_G09,10109803CARVALHOV,2025-09-30,117820,1,40,0,283.0
10109803CARVALHOV_2025-09-30_G10,10109803CARVALHOV,2025-09-30,110376,1,8,0,78.0
10109803CARVALHOV_2025-09-30_G11,10109803CARVALHOV,2025-09-30,110325,1,13,0,136.0
10109803CARVALHOV_2025-09-30_G12,10109803CARVALHOV,2025-09-30,117809,1,38,0,254.0
10109803CARVALHOV_2025-09-30_G13,10109803CARVALHOV,2025-09-30,118299,1,264,0,1445.0
10109803CARVALHOV_2025-09-30_G14,10109803CARVALHOV,2025-09-30,110374,1,71,0,1093.0
10109803CARVALHOV_2025-09-30_G15,10109803CARVALHOV,2025-09-30,118299,1,266,0,1501.0
10109803CARVALHOV_2025-09-30_G16,10109803CARVALHOV,2025-09-30,117832,1,59,0,589.0
10109803CARVALHOV_2025-09-30_G17,10109803CARVALHOV,2025-09-30,117808,1,83,0,371.0
10109803CARVALHOV_2025-09-30_G18,10109803CARVALHOV,2025-09-30,110375,1,20,0,262.0
10109803CARVALHOV_2025-09-30_G19,10109803CARVALHOV,2025-09-30,110376,1,26,0,644.0
10109803CARVALHOV_2025-09-30_G20,10109803CARVALHOV,2025-09-30,117822,1,14,0,144.0
10109803CARVALHOV_2025-09-30_G21,10109803CARVALHOV,2025-09-30,110373,1,19,0,106.0
10109803CARVALHOV_2025-09-30_G22,10109803CARVALHOV,2025-09-30,110325,1,58,0,493.0
10109803CARVALHOV_2025-09-30_G23,10109803CARVALHOV,2025-09-30,117809,1,66,0,543.0
10109803CARVALHOV_2025-09-30_G24,10109803CARVALHOV,2025-09-30,141458,1,28,0,326.0
10109803CARVALHOV_2025-09-30_G26,10109803CARVALHOV,2025-09-30,118140,1,21,0,369.0
10109814NASCIMENTOP_2025-04-14_G02,10109814NASCIMENTOP,2025-04-14,117841,1,2,0,493.0
10109814NASCIMENTOP_2025-04-14_G03,10109814NASCIMENTOP,2025-04-14,111182,1,2,0,331.0
10109814NASCIMENTOP_2025-04-14_G04,10109814NASCIMENTOP,2025-04-14,111182,1,4,0,75.0
10109814NASCIMENTOP_2025-04-14_G05,10109814NASCIMENTOP,2025-04-14,140922,1,10,0,601.0
10109814NASCIMENTOP_2025-04-14_G06,10109814NASCIMENTOP,2025-04-14,111469,1,28,0,564.0
10109814NASCIMENTOP_2025-04-14_G07,10109814NASCIMENTOP,2025-04-14,117821,1,7,0,95.0
10109814NASCIMENTOP_2025-04-14_G08,10109814NASCIMENTOP,2025-04-14,111463,1,20,0,305.0
10109814NASCIMENTOP_2025-04-14_G09,10109814NASCIMENTOP,2025-04-14,109641,1,6,0,766.0
10109814NASCIMENTOP_2025-04-14_G10,10109814NASCIMENTOP,2025-04-14,117785,1,11,0,220.0
10109814NASCIMENTOP_2025-04-14_G11,10109814NASCIMENTOP,2025-04-14,109645,1,11,0,142.0
10109814NASCIMENTOP_2025-04-14_G12,10109814NASCIMENTOP,2025-04-14,111462,1,10,0,156.0
10109814NASCIMENTOP_2025-04-14_G13,10109814NASCIMENTOP,2025-04-14,111435,1,4,0,165.0
10109814NASCIMENTOP_2025-04-14_G14,10109814NASCIMENTOP,2025-04-14,109747,1,10,0,574.0
10109814NASCIMENTOP_2025-04-14_G15,10109814NASCIMENTOP,2025-04-14,117808,1,80,0,1406.0
10109814NASCIMENTOP_2025-04-14_G16,10109814NASCIMENTOP,2025-04-14,109643,1,6,0,333.0
10109814NASCIMENTOP_2025-04-14_G18,10109814NASCIMENTOP,2025-04-14,110372,1,30,0,2406.0
10109814NASCIMENTOP_2025-04-14_G19,10109814NASCIMENTOP,2025-04-14,110375,1,15,0,176.0
10109814NASCIMENTOP_2025-04-14_G20,10109814NASCIMENTOP,2025-04-14,110373,1,30,0,526.0
10109814NASCIMENTOP_2025-04-14_G21,10109814NASCIMENTOP,2025-04-14,110373,1,20,0,55.0
10109814NASCIMENTOP_2025-04-14_G22,10109814NASCIMENTOP,2025-04-14,160051,1,3,0,174.0
10109814NASCIMENTOP_2025-04-14_G23,10109814NASCIMENTOP,2025-04-14,117820,1,150,0,2564.0
10109814NASCIMENTOP_2025-04-14_G24,10109814NASCIMENTOP,2025-04-14,117808,1,700,0,1571.0
10109814NASCIMENTOP_2025-04-14_G25,10109814NASCIMENTOP,2025-04-14,118299,1,250,0,1164.0
10109814NASCIMENTOP_2025-04-14_G26,10109814NASCIMENTOP,2025-04-14,110372,1,300,0,1171.0
10109814NASCIMENTOP_2025-04-14_G27,10109814NASCIMENTOP,2025-04-14,117832,1,60,0,346.0
10109814NASCIMENTOP_2025-04-15_G02,10109814NASCIMENTOP,2025-04-15,117836,1,80,0,1761.0
10109814NASCIMENTOP_2025-04-15_G03,10109814NASCIMENTOP,2025-04-15,111469,1,400,0,1774.0
10109814NASCIMENTOP_2025-04-16_G02,10109814NASCIMENTOP,2025-04-16,108759,1,1,0,1292.0
10109814NASCIMENTOP_2025-04-16_G03,10109814NASCIMENTOP,2025-04-16,110500,1,2,0,294.0
10109814NASCIMENTOP_2025-04-16_G04,10109814NASCIMENTOP,2025-04-16,111436,1,1,0,577.0
10109814NASCIMENTOP_2025-04-16_G05,10109814NASCIMENTOP,2025-04-16,111120,1,8,0,362.0
10109814NASCIMENTOP_2025-04-16_G06,10109814NASCIMENTOP,2025-04-16,111437,1,4,0,97.0
10109814NASCIMENTOP_2025-04-16_G07,10109814NASCIMENTOP,2025-04-16,117830,1,30,0,507.0
10109814NASCIMENTOP_2025-04-16_G08,10109814NASCIMENTOP,2025-04-16,117832,1,40,0,1631.0
10109814NASCIMENTOP_2025-04-16_G09,10109814NASCIMENTOP,2025-04-16,110371,1,20,0,321.0
10109814NASCIMENTOP_2025-04-16_G10,10109814NASCIMENTOP,2025-04-16,118004,1,4,0,3239.0
10109814NASCIMENTOP_2025-04-16_G11,10109814NASCIMENTOP,2025-04-16,111330,1,8,0,393.0
10109814NASCIMENTOP_2025-04-16_G12,10109814NASCIMENTOP,2025-04-16,109640,1,4,0,596.0
10109814NASCIMENTOP_2025-04-16_G13,10109814NASCIMENTOP,2025-04-16,111850,1,2,0,1116.0
10109814NASCIMENTOP_2025-04-16_G14,10109814NASCIMENTOP,2025-04-16,109640,1,9,0,428.0
10109814NASCIMENTOP_2025-04-16_G15,10109814NASCIMENTOP,2025-04-16,140911,1,2,0,199.0
10109814NASCIMENTOP_2025-04-16_G16,10109814NASCIMENTOP,2025-04-16,111569,1,4,0,487.0
10109814NASCIMENTOP_2025-04-16_G17,10109814NASCIMENTOP,2025-04-16,141047,1,2,0,259.0
10109814NASCIMENTOP_2025-04-16_G19,10109814NASCIMENTOP,2025-04-16,117856,1,4,0,142.0
10109814NASCIMENTOP_2025-04-16_G20,10109814NASCIMENTOP,2025-04-16,109640,1,1,0,70.0
10109814NASCIMENTOP_2025-04-16_G21,10109814NASCIMENTOP,2025-04-16,109640,1,7,0,103.0
10109814NASCIMENTOP_2025-04-16_G22,10109814NASCIMENTOP,2025-04-16,117831,1,4,0,240.0
10109814NASCIMENTOP_2025-04-16_G23,10109814NASCIMENTOP,2025-04-16,111463,1,1,0,136.0
10109814NASCIMENTOP_2025-04-16_G24,10109814NASCIMENTOP,2025-04-16,117838,1,2,0,92.0
10109814NASCIMENTOP_2025-04-16_G25,10109814NASCIMENTOP,2025-04-16,109645,1,4,0,165.0
10109814NASCIMENTOP_2025-04-16_G26,10109814NASCIMENTOP,2025-04-16,118140,1,2,0,69.0
10109814NASCIMENTOP_2025-04-16_G27,10109814NASCIMENTOP,2025-04-16,109747,1,3,0,2539.0
10109814NASCIMENTOP_2025-04-16_G28,10109814NASCIMENTOP,2025-04-16,117820,1,3,0,315.0
10109814NASCIMENTOP_2025-04-16_G29,10109814NASCIMENTOP,2025-04-16,117808,1,8,0,404.0
10109814NASCIMENTOP_2025-04-16_G30,10109814NASCIMENTOP,2025-04-16,118299,1,4,0,1365.0
10109814NASCIMENTOP_2025-04-16_G31,10109814NASCIMENTOP,2025-04-16,117809,1,4,0,87.0
10109814NASCIMENTOP_2025-04-16_G32,10109814NASCIMENTOP,2025-04-16,117832,1,2,0,107.0
10109814NASCIMENTOP_2025-04-16_G33,10109814NASCIMENTOP,2025-04-16,110372,1,4,0,65.0
10109814NASCIMENTOP_2025-04-16_G34,10109814NASCIMENTOP,2025-04-16,118004,1,4,0,228.0
10109814NASCIMENTOP_2025-04-16_G35,10109814NASCIMENTOP,2025-04-16,110374,1,2,0,305.0
10109814NASCIMENTOP_2025-04-16_G36,10109814NASCIMENTOP,2025-04-16,110755,1,4,0,168.0
10109814NASCIMENTOP_2025-04-16_G37,10109814NASCIMENTOP,2025-04-16,111469,1,4,0,368.0
10109814NASCIMENTOP_2025-04-16_G38,10109814NASCIMENTOP,2025-04-16,111468,1,2,0,139.0
10109814NASCIMENTOP_2025-04-22_G02,10109814NASCIMENTOP,2025-04-22,108711,1,4,0,505.0
10109814NASCIMENTOP_2025-04-22_G03,10109814NASCIMENTOP,2025-04-22,111602,1,12,0,431.0
10109814NASCIMENTOP_2025-04-22_G04,10109814NASCIMENTOP,2025-04-22,109640,1,2,0,1966.0
10109814NASCIMENTOP_2025-04-22_G06,10109814NASCIMENTOP,2025-04-22,111437,1,34,0,1042.0
10109814NASCIMENTOP_2025-04-22_G07,10109814NASCIMENTOP,2025-04-22,110756,1,21,0,354.0
10109814NASCIMENTOP_2025-04-22_G08,10109814NASCIMENTOP,2025-04-22,111439,1,95,0,53.0
10109814NASCIMENTOP_2025-04-22_G09,10109814NASCIMENTOP,2025-04-22,111439,1,19,0,930.0
10109814NASCIMENTOP_2025-04-22_G10,10109814NASCIMENTOP,2025-04-22,110515,1,28,0,502.0
10109814NASCIMENTOP_2025-04-23_G02,10109814NASCIMENTOP,2025-04-23,110787,1,12,0,464.0
10109814NASCIMENTOP_2025-04-23_G03,10109814NASCIMENTOP,2025-04-23,140922,1,4,0,337.0
10109814NASCIMENTOP_2025-04-23_G04,10109814NASCIMENTOP,2025-04-23,118140,1,16,0,306.0
10109814NASCIMENTOP_2025-04-23_G05,10109814NASCIMENTOP,2025-04-23,117862,1,4,0,1147.0
10109814NASCIMENTOP_2025-04-23_G06,10109814NASCIMENTOP,2025-04-23,107629,1,12,0,174.0
10109814NASCIMENTOP_2025-04-23_G07,10109814NASCIMENTOP,2025-04-23,110339,1,3,0,79.0
10109814NASCIMENTOP_2025-04-23_G08,10109814NASCIMENTOP,2025-04-23,117861,1,12,0,219.0
10109814NASCIMENTOP_2025-04-23_G09,10109814NASCIMENTOP,2025-04-23,111569,1,8,0,204.0
10109814NASCIMENTOP_2025-04-23_G10,10109814NASCIMENTOP,2025-04-23,110742,1,10,0,281.0
10109814NASCIMENTOP_2025-04-23_G11,10109814NASCIMENTOP,2025-04-23,117835,1,3,0,154.0
10109814NASCIMENTOP_2025-04-23_G12,10109814NASCIMENTOP,2025-04-23,111441,1,4,0,146.0
10109814NASCIMENTOP_2025-04-23_G13,10109814NASCIMENTOP,2025-04-23,110325,1,1,0,534.0
10109814NASCIMENTOP_2025-04-23_G14,10109814NASCIMENTOP,2025-04-23,118299,1,11,0,229.0
10109814NASCIMENTOP_2025-04-23_G15,10109814NASCIMENTOP,2025-04-23,110371,1,9,0,163.0
10109814NASCIMENTOP_2025-04-23_G16,10109814NASCIMENTOP,2025-04-23,117820,1,1,0,118.0
10109814NASCIMENTOP_2025-04-23_G17,10109814NASCIMENTOP,2025-04-23,117832,1,6,0,153.0
10109814NASCIMENTOP_2025-04-23_G18,10109814NASCIMENTOP,2025-04-23,110372,1,8,0,240.0
10109814NASCIMENTOP_2025-04-23_G19,10109814NASCIMENTOP,2025-04-23,117808,1,26,0,426.0
10109814NASCIMENTOP_2025-04-23_G20,10109814NASCIMENTOP,2025-04-23,110373,1,7,0,93.0
10109814NASCIMENTOP_2025-04-23_G22,10109814NASCIMENTOP,2025-04-23,111469,1,200,0,1334.0
10109814NASCIMENTOP_2025-04-23_G23,10109814NASCIMENTOP,2025-04-23,111466,1,360,0,1852.0
10109814NASCIMENTOP_2025-04-23_G24,10109814NASCIMENTOP,2025-04-23,110129,1,2,0,380.0
10109814NASCIMENTOP_2025-04-24_G02,10109814NASCIMENTOP,2025-04-24,110374,1,10,0,182.0
10109814NASCIMENTOP_2025-04-24_G03,10109814NASCIMENTOP,2025-04-24,110374,1,4,0,46.0
10109814NASCIMENTOP_2025-04-24_G04,10109814NASCIMENTOP,2025-04-24,118299,1,50,0,454.0
10109814NASCIMENTOP_2025-04-24_G05,10109814NASCIMENTOP,2025-04-24,110371,1,70,0,1493.0
10109814NASCIMENTOP_2025-04-24_G06,10109814NASCIMENTOP,2025-04-24,117820,1,30,0,1901.0
10109814NASCIMENTOP_2025-04-24_G07,10109814NASCIMENTOP,2025-04-24,110372,1,50,0,554.0
10109814NASCIMENTOP_2025-04-24_G08,10109814NASCIMENTOP,2025-04-24,117830,1,10,0,153.0
10109814NASCIMENTOP_2025-04-24_G09,10109814NASCIMENTOP,2025-04-24,110375,1,20,0,706.0
10109814NASCIMENTOP_2025-04-24_G10,10109814NASCIMENTOP,2025-04-24,117808,1,80,0,526.0
10109814NASCIMENTOP_2025-04-24_G11,10109814NASCIMENTOP,2025-04-24,160051,1,3,0,94.0
10109815FEITOSAF_2025-04-16_G02,10109815FEITOSAF,2025-04-16,124486,1,20,0,495.0
10109815FEITOSAF_2025-04-16_G03,10109815FEITOSAF,2025-04-16,123909,1,20,0,1851.0
10109815FEITOSAF_2025-04-16_G04,10109815FEITOSAF,2025-04-16,122962,1,20,0,1552.0
10109815FEITOSAF_2025-04-16_G05,10109815FEITOSAF,2025-04-16,122962,1,8,0,695.0
10109815FEITOSAF_2025-04-16_G07,10109815FEITOSAF,2025-04-16,122962,1,16,0,576.0
10109815FEITOSAF_2025-04-16_G08,10109815FEITOSAF,2025-04-16,123344,1,10,0,1266.0
10109815FEITOSAF_2025-04-16_G09,10109815FEITOSAF,2025-04-16,122962,1,8,0,532.0
10109815FEITOSAF_2025-04-16_G10,10109815FEITOSAF,2025-04-16,124476,1,2,0,218.0
10109815FEITOSAF_2025-04-16_G11,10109815FEITOSAF,2025-04-16,122703,1,2,0,289.0
10109815FEITOSAF_2025-04-16_G12,10109815FEITOSAF,2025-04-16,124486,1,3,0,239.0
10109815FEITOSAF_2025-04-16_G13,10109815FEITOSAF,2025-04-16,121651,1,8,0,431.0
10109815FEITOSAF_2025-04-16_G14,10109815FEITOSAF,2025-04-16,124370,1,4,0,728.0
10109815FEITOSAF_2025-04-16_G15,10109815FEITOSAF,2025-04-16,123344,1,9,0,414.0
10109815FEITOSAF_2025-04-16_G16,10109815FEITOSAF,2025-04-16,180054,1,2,0,350.0
10109815FEITOSAF_2025-04-16_G17,10109815FEITOSAF,2025-04-16,122985,1,6,0,396.0
10109815FEITOSAF_2025-04-16_G18,10109815FEITOSAF,2025-04-16,123153,1,6,0,380.0
10109815FEITOSAF_2025-04-16_G19,10109815FEITOSAF,2025-04-16,122985,1,4,0,295.0
10109815FEITOSAF_2025-04-16_G20,10109815FEITOSAF,2025-04-16,123153,1,8,0,348.0
10109815FEITOSAF_2025-04-16_G21,10109815FEITOSAF,2025-04-16,123344,1,10,0,464.0
10109815FEITOSAF_2025-04-16_G22,10109815FEITOSAF,2025-04-16,122962,1,10,0,332.0
10109815FEITOSAF_2025-04-16_G23,10109815FEITOSAF,2025-04-16,121760,1,10,0,539.0
10109815FEITOSAF_2025-04-16_G24,10109815FEITOSAF,2025-04-16,124370,1,6,0,255.0
10109815FEITOSAF_2025-04-16_G25,10109815FEITOSAF,2025-04-16,122703,1,1,0,122.0
10109815FEITOSAF_2025-04-16_G26,10109815FEITOSAF,2025-04-16,122673,1,4,0,439.0
10109815FEITOSAF_2025-04-16_G27,10109815FEITOSAF,2025-04-16,121651,1,8,0,286.0
10109815FEITOSAF_2025-04-16_G28,10109815FEITOSAF,2025-04-16,124475,1,2,0,387.0
10109815FEITOSAF_2025-04-16_G29,10109815FEITOSAF,2025-04-16,123345,1,4,0,481.0
10109815FEITOSAF_2025-04-17_G02,10109815FEITOSAF,2025-04-17,123822,1,160,0,3454.0
10109815FEITOSAF_2025-04-17_G03,10109815FEITOSAF,2025-04-17,122196,1,22,0,3159.0
10109815FEITOSAF_2025-04-17_G05,10109815FEITOSAF,2025-04-17,122985,1,20,0,1130.0
10109815FEITOSAF_2025-04-17_G06,10109815FEITOSAF,2025-04-17,122196,1,14,0,1178.0
10109815FEITOSAF_2025-04-17_G07,10109815FEITOSAF,2025-04-17,120028,1,12,0,693.0
10109815FEITOSAF_2025-04-17_G08,10109815FEITOSAF,2025-04-17,123911,1,26,0,928.0
10109815FEITOSAF_2025-04-19_G02,10109815FEITOSAF,2025-04-19,122962,1,60,0,1480.0
10109815FEITOSAF_2025-04-19_G04,10109815FEITOSAF,2025-04-19,122985,1,7,0,444.0
10109815FEITOSAF_2025-04-19_G05,10109815FEITOSAF,2025-04-19,122673,1,2,0,262.0
10109815FEITOSAF_2025-04-19_G06,10109815FEITOSAF,2025-04-19,123344,1,6,0,618.0
10109815FEITOSAF_2025-04-19_G07,10109815FEITOSAF,2025-04-19,122647,1,40,0,951.0
10109815FEITOSAF_2025-04-19_G08,10109815FEITOSAF,2025-04-19,120389,1,20,0,580.0
10109815FEITOSAF_2025-04-19_G09,10109815FEITOSAF,2025-04-19,123153,1,25,0,687.0
10109815FEITOSAF_2025-04-19_G11,10109815FEITOSAF,2025-04-19,122962,1,11,0,295.0
10109815FEITOSAF_2025-04-19_G12,10109815FEITOSAF,2025-04-19,122962,1,21,0,1006.0
10109815FEITOSAF_2025-04-19_G13,10109815FEITOSAF,2025-04-19,121760,1,32,0,745.0
10109815FEITOSAF_2025-04-19_G14,10109815FEITOSAF,2025-04-19,121760,1,9,0,418.0
10109815FEITOSAF_2025-04-19_G15,10109815FEITOSAF,2025-04-19,124370,1,13,0,356.0
10109815FEITOSAF_2025-04-19_G16,10109815FEITOSAF,2025-04-19,124370,1,6,0,115.0
10109815FEITOSAF_2025-04-19_G17,10109815FEITOSAF,2025-04-19,124476,1,4,0,123.0
10109815FEITOSAF_2025-04-19_G18,10109815FEITOSAF,2025-04-19,124248,1,2,0,547.0
10109815FEITOSAF_2025-04-19_G19,10109815FEITOSAF,2025-04-19,123343,1,3,0,727.0
10109815FEITOSAF_2025-04-19_G20,10109815FEITOSAF,2025-04-19,122962,1,5,0,476.0
10109815FEITOSAF_2025-04-19_G21,10109815FEITOSAF,2025-04-19,124370,1,7,0,376.0
10109815FEITOSAF_2025-04-19_G22,10109815FEITOSAF,2025-04-19,120028,1,14,0,431.0
10109815FEITOSAF_2025-04-19_G23,10109815FEITOSAF,2025-04-19,120339,1,16,0,482.0
10109815FEITOSAF_2025-04-19_G24,10109815FEITOSAF,2025-04-19,120339,1,10,0,457.0
10109815FEITOSAF_2025-04-22_G02,10109815FEITOSAF,2025-04-22,122962,1,48,0,595.0
10109815FEITOSAF_2025-04-22_G03,10109815FEITOSAF,2025-04-22,122673,1,8,0,112.0
10109815FEITOSAF_2025-04-22_G04,10109815FEITOSAF,2025-04-22,124486,1,8,0,254.0
10109815FEITOSAF_2025-04-22_G05,10109815FEITOSAF,2025-04-22,123153,1,20,0,493.0
10109815FEITOSAF_2025-04-22_G06,10109815FEITOSAF,2025-04-22,123909,1,12,0,433.0
10109815FEITOSAF_2025-04-22_G07,10109815FEITOSAF,2025-04-22,122671,1,8,0,85.0
10109815FEITOSAF_2025-04-22_G08,10109815FEITOSAF,2025-04-22,123909,1,8,0,226.0
10109815FEITOSAF_2025-04-22_G09,10109815FEITOSAF,2025-04-22,123153,1,8,0,80.0
10109815FEITOSAF_2025-04-22_G10,10109815FEITOSAF,2025-04-22,120008,1,30,0,236.0
10109815FEITOSAF_2025-04-23_G02,10109815FEITOSAF,2025-04-23,123153,1,2,0,304.0
10109815FEITOSAF_2025-04-23_G03,10109815FEITOSAF,2025-04-23,123153,1,4,0,475.0
10109815FEITOSAF_2025-04-23_G04,10109815FEITOSAF,2025-04-23,123153,1,4,0,345.0
10109815FEITOSAF_2025-04-23_G05,10109815FEITOSAF,2025-04-23,120272,1,8,0,288.0
10109815FEITOSAF_2025-04-23_G06,10109815FEITOSAF,2025-04-23,122189,1,1,0,199.0
10109815FEITOSAF_2025-04-23_G07,10109815FEITOSAF,2025-04-23,120272,1,2,0,366.0
10109815FEITOSAF_2025-04-23_G08,10109815FEITOSAF,2025-04-23,180420,1,2,0,1947.0
10109815FEITOSAF_2025-04-23_G09,10109815FEITOSAF,2025-04-23,180420,1,4,0,659.0
10109815FEITOSAF_2025-04-24_G02,10109815FEITOSAF,2025-04-24,124477,1,20,0,1251.0
10109815FEITOSAF_2025-04-24_G03,10109815FEITOSAF,2025-04-24,122962,1,4,0,228.0
10109815FEITOSAF_2025-04-24_G04,10109815FEITOSAF,2025-04-24,124476,1,18,0,455.0
10109815FEITOSAF_2025-04-24_G05,10109815FEITOSAF,2025-04-24,122647,1,4,0,243.0
10109815FEITOSAF_2025-04-24_G06,10109815FEITOSAF,2025-04-24,124486,1,6,0,318.0
10109815FEITOSAF_2025-04-24_G07,10109815FEITOSAF,2025-04-24,123561,1,5,0,501.0
10109815FEITOSAF_2025-04-24_G08,10109815FEITOSAF,2025-04-24,123909,1,2,0,56.0
10109815FEITOSAF_2025-04-24_G09,10109815FEITOSAF,2025-04-24,123909,1,4,0,82.0
10109815FEITOSAF_2025-04-24_G10,10109815FEITOSAF,2025-04-24,123345,2,10,29,423.0
10109815FEITOSAF_2025-04-24_G11,10109815FEITOSAF,2025-04-24,123343,1,7,0,336.0
10109815FEITOSAF_2025-04-25_G02,10109815FEITOSAF,2025-04-25,181235,1,8,0,1278.0
