bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-04-25_G03,10109815FEITOSAF,2025-04-25,122962,1,20,0,708.0
10109815FEITOSAF_2025-04-25_G04,10109815FEITOSAF,2025-04-25,124486,1,1,0,118.0
10109815FEITOSAF_2025-04-25_G05,10109815FEITOSAF,2025-04-25,120028,1,24,0,947.0
10109815FEITOSAF_2025-04-25_G06,10109815FEITOSAF,2025-04-25,124248,1,50,0,1394.0
10109815FEITOSAF_2025-04-25_G07,10109815FEITOSAF,2025-04-25,122647,1,30,0,1114.0
10109815FEITOSAF_2025-04-25_G08,10109815FEITOSAF,2025-04-25,122962,1,20,0,769.0
10109815FEITOSAF_2025-04-25_G09,10109815FEITOSAF,2025-04-25,120389,1,16,0,221.0
10109815FEITOSAF_2025-04-25_G10,10109815FEITOSAF,2025-04-25,120008,1,11,0,801.0
10109815FEITOSAF_2025-04-25_G11,10109815FEITOSAF,2025-04-25,124248,1,12,0,583.0
10109815FEITOSAF_2025-04-25_G12,10109815FEITOSAF,2025-04-25,124248,1,20,0,473.0
10109815FEITOSAF_2025-04-26_G02,10109815FEITOSAF,2025-04-26,124486,1,15,0,95.0
10109815FEITOSAF_2025-04-26_G03,10109815FEITOSAF,2025-04-26,121304,1,12,0,149.0
10109815FEITOSAF_2025-04-26_G04,10109815FEITOSAF,2025-04-26,122962,1,80,0,809.0
10109815FEITOSAF_2025-04-26_G05,10109815FEITOSAF,2025-04-26,124370,1,20,0,314.0
10109815FEITOSAF_2025-04-26_G06,10109815FEITOSAF,2025-04-26,124370,1,40,0,405.0
10109815FEITOSAF_2025-04-26_G07,10109815FEITOSAF,2025-04-26,124476,1,12,0,131.0
10109815FEITOSAF_2025-04-26_G08,10109815FEITOSAF,2025-04-26,124486,1,20,0,141.0
10109815FEITOSAF_2025-04-26_G09,10109815FEITOSAF,2025-04-26,124475,1,24,0,250.0
10109815FEITOSAF_2025-04-26_G10,10109815FEITOSAF,2025-04-26,123822,1,250,0,2935.0
10109815FEITOSAF_2025-04-26_G11,10109815FEITOSAF,2025-04-26,123909,1,10,0,2414.0
10109815FEITOSAF_2025-04-26_G12,10109815FEITOSAF,2025-04-26,122962,1,10,0,104.0
10109815FEITOSAF_2025-04-26_G13,10109815FEITOSAF,2025-04-26,123822,1,10,0,241.0
10109815FEITOSAF_2025-04-26_G14,10109815FEITOSAF,2025-04-26,124486,1,6,0,171.0
10109815FEITOSAF_2025-04-26_G15,10109815FEITOSAF,2025-04-26,122673,1,10,0,130.0
10109815FEITOSAF_2025-04-26_G16,10109815FEITOSAF,2025-04-26,122962,1,24,0,154.0
10109815FEITOSAF_2025-04-26_G17,10109815FEITOSAF,2025-04-26,124486,1,12,0,231.0
10109815FEITOSAF_2025-04-26_G18,10109815FEITOSAF,2025-04-26,123343,1,4,0,150.0
10109815FEITOSAF_2025-04-26_G19,10109815FEITOSAF,2025-04-26,123345,1,2,0,213.0
10109815FEITOSAF_2025-04-26_G20,10109815FEITOSAF,2025-04-26,124248,2,4,29,158.0
10109815FEITOSAF_2025-04-26_G21,10109815FEITOSAF,2025-04-26,122984,1,5,0,232.0
10109815FEITOSAF_2025-04-26_G22,10109815FEITOSAF,2025-04-26,124433,1,4,0,39.0
10109815FEITOSAF_2025-04-26_G23,10109815FEITOSAF,2025-04-26,122982,1,23,0,426.0
10109815FEITOSAF_2025-04-26_G24,10109815FEITOSAF,2025-04-26,122673,1,6,0,132.0
10109815FEITOSAF_2025-04-26_G25,10109815FEITOSAF,2025-04-26,123909,1,16,0,510.0
10109815FEITOSAF_2025-04-26_G26,10109815FEITOSAF,2025-04-26,122962,1,24,0,320.0
10109815FEITOSAF_2025-04-26_G27,10109815FEITOSAF,2025-04-26,124486,1,20,0,174.0
10109815FEITOSAF_2025-04-26_G28,10109815FEITOSAF,2025-04-26,123153,1,4,0,59.0
10109815FEITOSAF_2025-04-26_G29,10109815FEITOSAF,2025-04-26,123345,1,10,0,222.0
10109815FEITOSAF_2025-04-26_G31,10109815FEITOSAF,2025-04-26,124486,1,2,0,138.0
10109815FEITOSAF_2025-04-26_G32,10109815FEITOSAF,2025-04-26,124475,1,10,0,443.0
10109815FEITOSAF_2025-04-26_G33,10109815FEITOSAF,2025-04-26,123343,1,6,0,404.0
10109815FEITOSAF_2025-04-26_G34,10109815FEITOSAF,2025-04-26,123345,1,10,0,487.0
10109815FEITOSAF_2025-04-28_G02,10109815FEITOSAF,2025-04-28,124475,1,20,0,1260.0
10109815FEITOSAF_2025-04-28_G03,10109815FEITOSAF,2025-04-28,123343,1,12,0,1042.0
10109815FEITOSAF_2025-04-28_G04,10109815FEITOSAF,2025-04-28,122673,1,2,0,409.0
10109815FEITOSAF_2025-04-28_G05,10109815FEITOSAF,2025-04-28,122647,1,4,0,335.0
10109815FEITOSAF_2025-04-28_G06,10109815FEITOSAF,2025-04-28,124248,1,6,0,808.0
10109815FEITOSAF_2025-04-28_G07,10109815FEITOSAF,2025-04-28,123081,1,4,0,175.0
10109815FEITOSAF_2025-04-28_G08,10109815FEITOSAF,2025-04-28,123343,1,4,0,267.0
10109815FEITOSAF_2025-04-28_G09,10109815FEITOSAF,2025-04-28,121651,1,12,0,455.0
10109815FEITOSAF_2025-04-28_G10,10109815FEITOSAF,2025-04-28,121651,1,10,0,53.0
10109815FEITOSAF_2025-04-28_G11,10109815FEITOSAF,2025-04-28,123343,1,6,0,352.0
10109815FEITOSAF_2025-04-28_G12,10109815FEITOSAF,2025-04-28,123345,1,7,0,373.0
10109815FEITOSAF_2025-04-28_G13,10109815FEITOSAF,2025-04-28,123313,1,4,0,64.0
10109815FEITOSAF_2025-04-28_G14,10109815FEITOSAF,2025-04-28,121760,1,10,0,488.0
10109815FEITOSAF_2025-04-28_G15,10109815FEITOSAF,2025-04-28,"124476, 123344",2,32,28,1968.0
10109815FEITOSAF_2025-04-28_G17,10109815FEITOSAF,2025-04-28,124548,1,11,0,276.0
10109815FEITOSAF_2025-04-28_G18,10109815FEITOSAF,2025-04-28,120389,1,12,0,367.0
10109815FEITOSAF_2025-04-28_G19,10109815FEITOSAF,2025-04-28,120028,1,24,0,446.0
10109815FEITOSAF_2025-04-28_G20,10109815FEITOSAF,2025-04-28,124371,1,24,0,1209.0
10109815FEITOSAF_2025-04-28_G21,10109815FEITOSAF,2025-04-28,123492,1,3,0,1327.0
10109815FEITOSAF_2025-04-28_G22,10109815FEITOSAF,2025-04-28,123822,1,10,0,991.0
10109815FEITOSAF_2025-04-28_G23,10109815FEITOSAF,2025-04-28,123345,1,55,0,590.0
10109815FEITOSAF_2025-04-29_G02,10109815FEITOSAF,2025-04-29,122988,1,4,0,281.0
10109815FEITOSAF_2025-04-29_G03,10109815FEITOSAF,2025-04-29,124264,1,50,0,1101.0
10109815FEITOSAF_2025-04-29_G04,10109815FEITOSAF,2025-04-29,124264,1,14,0,301.0
10109815FEITOSAF_2025-04-29_G05,10109815FEITOSAF,2025-04-29,124264,1,50,0,1170.0
10109815FEITOSAF_2025-04-29_G06,10109815FEITOSAF,2025-04-29,122962,1,11,0,782.0
10109815FEITOSAF_2025-04-29_G07,10109815FEITOSAF,2025-04-29,124486,1,8,0,256.0
10109815FEITOSAF_2025-04-29_G08,10109815FEITOSAF,2025-04-29,121651,1,15,0,667.0
10109815FEITOSAF_2025-04-29_G09,10109815FEITOSAF,2025-04-29,122673,1,4,0,442.0
10109815FEITOSAF_2025-04-29_G10,10109815FEITOSAF,2025-04-29,124248,1,9,0,297.0
10109815FEITOSAF_2025-04-29_G11,10109815FEITOSAF,2025-04-29,124371,1,16,0,632.0
10109815FEITOSAF_2025-04-29_G12,10109815FEITOSAF,2025-04-29,123560,1,3,0,237.0
10109815FEITOSAF_2025-04-29_G13,10109815FEITOSAF,2025-04-29,180373,1,2,0,1167.0
10109815FEITOSAF_2025-04-29_G14,10109815FEITOSAF,2025-04-29,123909,1,6,0,750.0
10109815FEITOSAF_2025-04-29_G15,10109815FEITOSAF,2025-04-29,122671,1,10,0,925.0
10109815FEITOSAF_2025-04-29_G16,10109815FEITOSAF,2025-04-29,121760,1,5,0,946.0
10109815FEITOSAF_2025-04-29_G17,10109815FEITOSAF,2025-04-29,124476,1,10,0,275.0
10109815FEITOSAF_2025-04-29_G18,10109815FEITOSAF,2025-04-29,124370,1,15,0,766.0
10109815FEITOSAF_2025-04-29_G19,10109815FEITOSAF,2025-04-29,123561,1,4,0,205.0
10109815FEITOSAF_2025-04-29_G20,10109815FEITOSAF,2025-04-29,121651,1,9,0,388.0
10109815FEITOSAF_2025-04-29_G21,10109815FEITOSAF,2025-04-29,123560,1,4,0,168.0
10109815FEITOSAF_2025-04-29_G22,10109815FEITOSAF,2025-04-29,123344,1,10,0,585.0
10109815FEITOSAF_2025-04-29_G23,10109815FEITOSAF,2025-04-29,124548,1,4,0,277.0
10109815FEITOSAF_2025-04-29_G24,10109815FEITOSAF,2025-04-29,123345,1,15,0,417.0
10109815FEITOSAF_2025-04-29_G25,10109815FEITOSAF,2025-04-29,123909,1,6,0,390.0
10109815FEITOSAF_2025-04-29_G26,10109815FEITOSAF,2025-04-29,121760,1,12,0,520.0
10109815FEITOSAF_2025-04-29_G27,10109815FEITOSAF,2025-04-29,124476,1,12,0,337.0
10109815FEITOSAF_2025-04-29_G28,10109815FEITOSAF,2025-04-29,124370,1,10,0,355.0
10109815FEITOSAF_2025-04-29_G29,10109815FEITOSAF,2025-04-29,121651,1,6,0,508.0
10109815FEITOSAF_2025-04-29_G30,10109815FEITOSAF,2025-04-29,121651,1,15,0,516.0
10109815FEITOSAF_2025-04-29_G31,10109815FEITOSAF,2025-04-29,121651,1,1,0,82.0
10109815FEITOSAF_2025-04-29_G32,10109815FEITOSAF,2025-04-29,123560,1,4,0,676.0
10109815FEITOSAF_2025-04-29_G34,10109815FEITOSAF,2025-04-29,124548,1,4,0,123.0
10109815FEITOSAF_2025-04-29_G35,10109815FEITOSAF,2025-04-29,122983,1,1,0,408.0
10109815FEITOSAF_2025-04-29_G36,10109815FEITOSAF,2025-04-29,124475,1,10,0,268.0
10109815FEITOSAF_2025-04-29_G37,10109815FEITOSAF,2025-04-29,123343,1,10,0,730.0
10109815FEITOSAF_2025-04-30_G02,10109815FEITOSAF,2025-04-30,123344,1,3,0,32.0
10109815FEITOSAF_2025-04-30_G03,10109815FEITOSAF,2025-04-30,123344,1,12,0,664.0
10109815FEITOSAF_2025-04-30_G04,10109815FEITOSAF,2025-04-30,123344,1,20,0,520.0
10109815FEITOSAF_2025-04-30_G05,10109815FEITOSAF,2025-04-30,123344,2,23,26,262.0
10109815FEITOSAF_2025-04-30_G06,10109815FEITOSAF,2025-04-30,123344,1,9,0,42.0
10109815FEITOSAF_2025-04-30_G07,10109815FEITOSAF,2025-04-30,123344,1,5,0,265.0
10109815FEITOSAF_2025-04-30_G08,10109815FEITOSAF,2025-04-30,123344,1,15,0,310.0
10109815FEITOSAF_2025-04-30_G09,10109815FEITOSAF,2025-04-30,123344,2,22,18,146.0
10109815FEITOSAF_2025-04-30_G10,10109815FEITOSAF,2025-04-30,121651,1,4,0,1546.0
10109815FEITOSAF_2025-04-30_G11,10109815FEITOSAF,2025-04-30,124477,1,8,0,389.0
10109815FEITOSAF_2025-04-30_G12,10109815FEITOSAF,2025-04-30,181235,1,1,0,662.0
10109815FEITOSAF_2025-04-30_G13,10109815FEITOSAF,2025-04-30,180073,1,1,0,245.0
10109815FEITOSAF_2025-04-30_G14,10109815FEITOSAF,2025-04-30,123521,1,6,0,2041.0
10109815FEITOSAF_2025-04-30_G15,10109815FEITOSAF,2025-04-30,123521,1,24,0,2728.0
10109815FEITOSAF_2025-04-30_G16,10109815FEITOSAF,2025-04-30,123344,1,18,0,792.0
10109815FEITOSAF_2025-04-30_G17,10109815FEITOSAF,2025-04-30,124477,1,4,0,224.0
10109815FEITOSAF_2025-04-30_G18,10109815FEITOSAF,2025-04-30,123344,1,30,0,283.0
10109815FEITOSAF_2025-04-30_G19,10109815FEITOSAF,2025-04-30,123344,1,5,0,950.0
10109815FEITOSAF_2025-04-30_G20,10109815FEITOSAF,2025-04-30,121760,1,12,0,554.0
10109815FEITOSAF_2025-04-30_G21,10109815FEITOSAF,2025-04-30,123153,1,34,0,689.0
10109815FEITOSAF_2025-04-30_G22,10109815FEITOSAF,2025-04-30,123153,1,60,0,1315.0
10109815FEITOSAF_2025-04-30_G24,10109815FEITOSAF,2025-04-30,123345,1,20,0,655.0
10109815FEITOSAF_2025-05-07_G03,10109815FEITOSAF,2025-05-07,124475,1,12,0,559.0
10109815FEITOSAF_2025-05-07_G04,10109815FEITOSAF,2025-05-07,124476,1,8,0,232.0
10109815FEITOSAF_2025-05-07_G05,10109815FEITOSAF,2025-05-07,124247,1,4,0,177.0
10109815FEITOSAF_2025-05-07_G06,10109815FEITOSAF,2025-05-07,123344,1,24,0,1668.0
10109815FEITOSAF_2025-05-07_G07,10109815FEITOSAF,2025-05-07,122962,1,30,0,1269.0
10109815FEITOSAF_2025-05-07_G08,10109815FEITOSAF,2025-05-07,124370,1,50,0,971.0
10109815FEITOSAF_2025-05-08_G02,10109815FEITOSAF,2025-05-08,123561,1,8,0,487.0
10109815FEITOSAF_2025-05-08_G03,10109815FEITOSAF,2025-05-08,123343,1,2,0,410.0
10109815FEITOSAF_2025-05-08_G04,10109815FEITOSAF,2025-05-08,123889,1,2,0,219.0
10109815FEITOSAF_2025-05-08_G05,10109815FEITOSAF,2025-05-08,122185,1,4,0,183.0
10109815FEITOSAF_2025-05-08_G06,10109815FEITOSAF,2025-05-08,124247,1,4,0,514.0
10109815FEITOSAF_2025-05-08_G07,10109815FEITOSAF,2025-05-08,123909,1,6,0,263.0
10109815FEITOSAF_2025-05-08_G08,10109815FEITOSAF,2025-05-08,120339,1,4,0,235.0
10109815FEITOSAF_2025-05-08_G09,10109815FEITOSAF,2025-05-08,121760,1,2,0,99.0
10109815FEITOSAF_2025-05-08_G10,10109815FEITOSAF,2025-05-08,123344,1,3,0,143.0
10109815FEITOSAF_2025-05-08_G11,10109815FEITOSAF,2025-05-08,122983,1,3,0,302.0
10109815FEITOSAF_2025-05-08_G12,10109815FEITOSAF,2025-05-08,122962,1,60,0,1959.0
10109815FEITOSAF_2025-05-08_G13,10109815FEITOSAF,2025-05-08,123822,1,40,0,1285.0
10109815FEITOSAF_2025-05-08_G14,10109815FEITOSAF,2025-05-08,124486,1,32,0,1271.0
10109815FEITOSAF_2025-05-08_G15,10109815FEITOSAF,2025-05-08,122962,1,12,0,221.0
10109815FEITOSAF_2025-05-08_G16,10109815FEITOSAF,2025-05-08,122981,1,4,0,798.0
10109815FEITOSAF_2025-05-08_G17,10109815FEITOSAF,2025-05-08,124475,1,2,0,128.0
10109815FEITOSAF_2025-05-08_G18,10109815FEITOSAF,2025-05-08,122185,1,4,0,176.0
10109815FEITOSAF_2025-05-08_G19,10109815FEITOSAF,2025-05-08,123909,1,6,0,133.0
10109815FEITOSAF_2025-05-08_G20,10109815FEITOSAF,2025-05-08,124248,1,4,0,218.0
10109815FEITOSAF_2025-05-08_G21,10109815FEITOSAF,2025-05-08,124371,1,4,0,117.0
10109815FEITOSAF_2025-05-08_G22,10109815FEITOSAF,2025-05-08,121760,1,2,0,194.0
10109815FEITOSAF_2025-05-08_G23,10109815FEITOSAF,2025-05-08,122673,1,6,0,160.0
10109815FEITOSAF_2025-05-08_G24,10109815FEITOSAF,2025-05-08,122962,1,16,0,421.0
10109815FEITOSAF_2025-05-08_G25,10109815FEITOSAF,2025-05-08,122984,1,40,0,858.0
10109815FEITOSAF_2025-05-08_G26,10109815FEITOSAF,2025-05-08,181815,1,13,0,327.0
10109815FEITOSAF_2025-05-08_G28,10109815FEITOSAF,2025-05-08,123521,1,2,0,151.0
10109815FEITOSAF_2025-05-08_G29,10109815FEITOSAF,2025-05-08,124248,1,4,0,232.0
10109815FEITOSAF_2025-05-08_G30,10109815FEITOSAF,2025-05-08,123153,1,60,0,1566.0
10109815FEITOSAF_2025-05-08_G31,10109815FEITOSAF,2025-05-08,120389,1,10,0,266.0
10109815FEITOSAF_2025-05-08_G32,10109815FEITOSAF,2025-05-08,123909,1,20,0,360.0
10109815FEITOSAF_2025-05-08_G33,10109815FEITOSAF,2025-05-08,123343,1,10,0,267.0
10109815FEITOSAF_2025-05-09_G02,10109815FEITOSAF,2025-05-09,122983,1,20,0,880.0
10109815FEITOSAF_2025-05-09_G03,10109815FEITOSAF,2025-05-09,124486,1,10,0,236.0
10109815FEITOSAF_2025-05-09_G04,10109815FEITOSAF,2025-05-09,122962,1,11,0,235.0
10109815FEITOSAF_2025-05-09_G05,10109815FEITOSAF,2025-05-09,123822,1,15,0,296.0
10109815FEITOSAF_2025-05-09_G06,10109815FEITOSAF,2025-05-09,123822,1,5,0,307.0
10109815FEITOSAF_2025-05-09_G07,10109815FEITOSAF,2025-05-09,123909,1,10,0,211.0
10109815FEITOSAF_2025-05-09_G08,10109815FEITOSAF,2025-05-09,122962,1,16,0,368.0
10109815FEITOSAF_2025-05-09_G09,10109815FEITOSAF,2025-05-09,122962,1,24,0,453.0
10109815FEITOSAF_2025-05-09_G10,10109815FEITOSAF,2025-05-09,122185,1,17,0,507.0
10109815FEITOSAF_2025-05-09_G11,10109815FEITOSAF,2025-05-09,124248,1,5,0,189.0
10109815FEITOSAF_2025-05-09_G12,10109815FEITOSAF,2025-05-09,124475,1,16,0,650.0
10109815FEITOSAF_2025-05-09_G13,10109815FEITOSAF,2025-05-09,124476,1,16,0,345.0
10109815FEITOSAF_2025-05-09_G14,10109815FEITOSAF,2025-05-09,124370,1,40,0,2201.0
10109815FEITOSAF_2025-05-09_G15,10109815FEITOSAF,2025-05-09,124371,1,40,0,1205.0
10109815FEITOSAF_2025-05-09_G16,10109815FEITOSAF,2025-05-09,121760,1,40,0,1311.0
10109815FEITOSAF_2025-05-09_G17,10109815FEITOSAF,2025-05-09,124248,1,5,0,256.0
10109815FEITOSAF_2025-05-09_G18,10109815FEITOSAF,2025-05-09,122982,1,30,0,600.0
10109815FEITOSAF_2025-05-09_G19,10109815FEITOSAF,2025-05-09,122984,1,10,0,243.0
10109815FEITOSAF_2025-05-09_G20,10109815FEITOSAF,2025-05-09,122988,1,60,0,889.0
10109815FEITOSAF_2025-05-09_G22,10109815FEITOSAF,2025-05-09,123345,1,30,0,628.0
10109815FEITOSAF_2025-05-09_G23,10109815FEITOSAF,2025-05-09,123343,1,20,0,340.0
10109815FEITOSAF_2025-05-10_G03,10109815FEITOSAF,2025-05-10,123130,1,24,0,2094.0
10109815FEITOSAF_2025-05-10_G04,10109815FEITOSAF,2025-05-10,123130,1,160,0,1612.0
10109815FEITOSAF_2025-05-10_G05,10109815FEITOSAF,2025-05-10,124486,1,16,0,213.0
10109815FEITOSAF_2025-05-10_G06,10109815FEITOSAF,2025-05-10,124247,1,38,0,402.0
10109815FEITOSAF_2025-05-10_G07,10109815FEITOSAF,2025-05-10,122984,1,16,0,266.0
10109815FEITOSAF_2025-05-10_G08,10109815FEITOSAF,2025-05-10,124248,1,44,0,414.0
10109815FEITOSAF_2025-05-10_G09,10109815FEITOSAF,2025-05-10,124248,1,76,0,712.0
10109815FEITOSAF_2025-05-10_G11,10109815FEITOSAF,2025-05-10,181057,1,50,0,1519.0
10109815FEITOSAF_2025-05-12_G02,10109815FEITOSAF,2025-05-12,123345,1,6,0,177.0
10109815FEITOSAF_2025-05-12_G03,10109815FEITOSAF,2025-05-12,123343,1,4,0,296.0
10109815FEITOSAF_2025-05-12_G04,10109815FEITOSAF,2025-05-12,124548,1,17,0,486.0
10109815FEITOSAF_2025-05-12_G05,10109815FEITOSAF,2025-05-12,122984,1,120,0,3230.0
10109815FEITOSAF_2025-05-13_G02,10109815FEITOSAF,2025-05-13,122982,1,2,0,280.0
10109815FEITOSAF_2025-05-13_G03,10109815FEITOSAF,2025-05-13,122981,1,2,0,75.0
10109815FEITOSAF_2025-05-13_G04,10109815FEITOSAF,2025-05-13,124475,1,6,0,454.0
10109815FEITOSAF_2025-05-13_G05,10109815FEITOSAF,2025-05-13,122185,1,8,0,136.0
10109815FEITOSAF_2025-05-13_G06,10109815FEITOSAF,2025-05-13,124370,1,10,0,336.0
10109815FEITOSAF_2025-05-13_G07,10109815FEITOSAF,2025-05-13,124486,1,6,0,113.0
10109815FEITOSAF_2025-05-13_G08,10109815FEITOSAF,2025-05-13,123909,1,2,0,93.0
10109815FEITOSAF_2025-05-13_G09,10109815FEITOSAF,2025-05-13,122962,1,14,0,581.0
10109815FEITOSAF_2025-05-13_G10,10109815FEITOSAF,2025-05-13,121760,1,5,0,144.0
10109815FEITOSAF_2025-05-13_G11,10109815FEITOSAF,2025-05-13,122185,1,6,0,313.0
10109815FEITOSAF_2025-05-13_G12,10109815FEITOSAF,2025-05-13,124486,1,10,0,91.0
10109815FEITOSAF_2025-05-13_G13,10109815FEITOSAF,2025-05-13,122962,1,8,0,239.0
10109815FEITOSAF_2025-05-13_G14,10109815FEITOSAF,2025-05-13,124371,1,4,0,147.0
10109815FEITOSAF_2025-05-13_G15,10109815FEITOSAF,2025-05-13,121760,1,4,0,116.0
10109815FEITOSAF_2025-05-13_G16,10109815FEITOSAF,2025-05-13,122673,1,5,0,212.0
10109815FEITOSAF_2025-05-13_G17,10109815FEITOSAF,2025-05-13,123313,1,12,0,654.0
10109815FEITOSAF_2025-05-13_G18,10109815FEITOSAF,2025-05-13,122982,1,10,0,320.0
10109815FEITOSAF_2025-05-13_G19,10109815FEITOSAF,2025-05-13,123520,1,9,0,1100.0
10109815FEITOSAF_2025-05-13_G20,10109815FEITOSAF,2025-05-13,124248,1,32,0,1089.0
10109815FEITOSAF_2025-05-13_G21,10109815FEITOSAF,2025-05-13,124248,1,28,0,742.0
10109815FEITOSAF_2025-05-13_G22,10109815FEITOSAF,2025-05-13,124247,1,6,0,2542.0
10109815FEITOSAF_2025-05-13_G23,10109815FEITOSAF,2025-05-13,122673,1,2,0,199.0
10109815FEITOSAF_2025-05-13_G24,10109815FEITOSAF,2025-05-13,123343,1,2,0,514.0
10109815FEITOSAF_2025-05-13_G25,10109815FEITOSAF,2025-05-13,123345,1,2,0,120.0
10109815FEITOSAF_2025-05-13_G26,10109815FEITOSAF,2025-05-13,122673,1,50,0,1142.0
10109815FEITOSAF_2025-05-13_G27,10109815FEITOSAF,2025-05-13,122673,1,8,0,141.0
10109815FEITOSAF_2025-05-13_G28,10109815FEITOSAF,2025-05-13,124248,1,2,0,303.0
10109815FEITOSAF_2025-05-13_G29,10109815FEITOSAF,2025-05-13,123153,1,6,0,196.0
10109815FEITOSAF_2025-05-13_G30,10109815FEITOSAF,2025-05-13,123153,1,10,0,177.0
10109815FEITOSAF_2025-05-13_G32,10109815FEITOSAF,2025-05-13,123520,1,2,0,255.0
10109815FEITOSAF_2025-05-13_G33,10109815FEITOSAF,2025-05-13,124486,1,4,0,393.0
10109815FEITOSAF_2025-05-13_G34,10109815FEITOSAF,2025-05-13,124371,1,8,0,200.0
10109815FEITOSAF_2025-05-13_G35,10109815FEITOSAF,2025-05-13,120028,1,14,0,319.0
10109815FEITOSAF_2025-05-13_G36,10109815FEITOSAF,2025-05-13,120389,1,6,0,307.0
10109815FEITOSAF_2025-05-13_G37,10109815FEITOSAF,2025-05-13,122984,1,8,0,337.0
10109815FEITOSAF_2025-05-13_G38,10109815FEITOSAF,2025-05-13,123313,1,62,0,1755.0
10109815FEITOSAF_2025-05-13_G39,10109815FEITOSAF,2025-05-13,123313,1,14,0,354.0
10109815FEITOSAF_2025-05-13_G40,10109815FEITOSAF,2025-05-13,122671,1,8,0,646.0
10109815FEITOSAF_2025-05-13_G41,10109815FEITOSAF,2025-05-13,122962,1,20,0,351.0
10109815FEITOSAF_2025-05-13_G42,10109815FEITOSAF,2025-05-13,120028,1,72,0,1266.0
10109815FEITOSAF_2025-05-13_G43,10109815FEITOSAF,2025-05-13,124486,1,20,0,402.0
10109815FEITOSAF_2025-05-14_G02,10109815FEITOSAF,2025-05-14,123345,1,2,0,370.0
10109815FEITOSAF_2025-05-14_G03,10109815FEITOSAF,2025-05-14,124370,1,6,0,233.0
10109815FEITOSAF_2025-05-14_G04,10109815FEITOSAF,2025-05-14,124371,1,4,0,254.0
10109815FEITOSAF_2025-05-14_G05,10109815FEITOSAF,2025-05-14,121651,1,4,0,731.0
10109815FEITOSAF_2025-05-14_G06,10109815FEITOSAF,2025-05-14,122984,1,4,0,175.0
10109815FEITOSAF_2025-05-14_G07,10109815FEITOSAF,2025-05-14,123343,1,4,0,312.0
10109815FEITOSAF_2025-05-14_G08,10109815FEITOSAF,2025-05-14,124370,1,2,0,196.0
10109815FEITOSAF_2025-05-14_G09,10109815FEITOSAF,2025-05-14,121651,1,2,0,308.0
10109815FEITOSAF_2025-05-14_G10,10109815FEITOSAF,2025-05-14,122984,1,4,0,318.0
10109815FEITOSAF_2025-05-14_G11,10109815FEITOSAF,2025-05-14,124486,1,20,0,1164.0
10109815FEITOSAF_2025-05-14_G12,10109815FEITOSAF,2025-05-14,122647,1,20,0,666.0
10109815FEITOSAF_2025-05-14_G13,10109815FEITOSAF,2025-05-14,124486,1,30,0,682.0
10109815FEITOSAF_2025-05-14_G14,10109815FEITOSAF,2025-05-14,124486,1,12,0,351.0
10109815FEITOSAF_2025-05-14_G15,10109815FEITOSAF,2025-05-14,122673,1,12,0,315.0
10109815FEITOSAF_2025-05-14_G16,10109815FEITOSAF,2025-05-14,122185,1,20,0,492.0
10109815FEITOSAF_2025-05-14_G17,10109815FEITOSAF,2025-05-14,122185,1,40,0,961.0
10109815FEITOSAF_2025-05-14_G18,10109815FEITOSAF,2025-05-14,122962,1,40,0,783.0
10109815FEITOSAF_2025-05-14_G19,10109815FEITOSAF,2025-05-14,180420,1,2,0,281.0
10109815FEITOSAF_2025-05-14_G20,10109815FEITOSAF,2025-05-14,123080,1,30,0,690.0
10109815FEITOSAF_2025-05-15_G02,10109815FEITOSAF,2025-05-15,124475,1,5,0,289.0
10109815FEITOSAF_2025-05-15_G03,10109815FEITOSAF,2025-05-15,124476,1,8,0,377.0
10109815FEITOSAF_2025-05-15_G04,10109815FEITOSAF,2025-05-15,123909,1,3,0,184.0
10109815FEITOSAF_2025-05-15_G05,10109815FEITOSAF,2025-05-15,123909,1,4,0,55.0
10109815FEITOSAF_2025-05-15_G06,10109815FEITOSAF,2025-05-15,123889,1,4,0,1184.0
10109815FEITOSAF_2025-05-15_G07,10109815FEITOSAF,2025-05-15,123153,1,26,0,609.0
10109815FEITOSAF_2025-05-15_G08,10109815FEITOSAF,2025-05-15,123153,1,14,0,472.0
