bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-05-15_G09,10109815FEITOSAF,2025-05-15,123889,1,4,0,265.0
10109815FEITOSAF_2025-05-15_G10,10109815FEITOSAF,2025-05-15,123153,1,10,0,185.0
10109815FEITOSAF_2025-05-15_G11,10109815FEITOSAF,2025-05-15,124486,1,50,0,609.0
10109815FEITOSAF_2025-05-15_G12,10109815FEITOSAF,2025-05-15,124486,1,20,0,311.0
10109815FEITOSAF_2025-05-15_G13,10109815FEITOSAF,2025-05-15,122962,1,20,0,273.0
10109815FEITOSAF_2025-05-15_G14,10109815FEITOSAF,2025-05-15,120028,1,120,0,2883.0
10109815FEITOSAF_2025-05-15_G15,10109815FEITOSAF,2025-05-15,124486,1,25,0,220.0
10109815FEITOSAF_2025-05-15_G16,10109815FEITOSAF,2025-05-15,122962,1,4,0,143.0
10109815FEITOSAF_2025-05-15_G17,10109815FEITOSAF,2025-05-15,122986,1,10,0,1033.0
10109815FEITOSAF_2025-05-15_G18,10109815FEITOSAF,2025-05-15,122673,1,40,0,563.0
10109815FEITOSAF_2025-05-15_G19,10109815FEITOSAF,2025-05-15,122982,1,10,0,66.0
10109815FEITOSAF_2025-05-15_G20,10109815FEITOSAF,2025-05-15,124264,1,10,0,127.0
10109815FEITOSAF_2025-05-15_G21,10109815FEITOSAF,2025-05-15,122671,1,4,0,166.0
10109815FEITOSAF_2025-05-15_G22,10109815FEITOSAF,2025-05-15,122673,1,4,0,61.0
10109815FEITOSAF_2025-05-15_G23,10109815FEITOSAF,2025-05-15,122985,1,5,0,344.0
10109815FEITOSAF_2025-05-15_G24,10109815FEITOSAF,2025-05-15,122673,1,20,0,63.0
10109815FEITOSAF_2025-05-15_G25,10109815FEITOSAF,2025-05-15,124264,1,2,0,236.0
10109815FEITOSAF_2025-05-15_G27,10109815FEITOSAF,2025-05-15,124486,1,10,0,205.0
10109815FEITOSAF_2025-05-15_G28,10109815FEITOSAF,2025-05-15,122962,1,8,0,190.0
10109815FEITOSAF_2025-05-15_G29,10109815FEITOSAF,2025-05-15,122673,1,24,0,349.0
10109815FEITOSAF_2025-05-15_G30,10109815FEITOSAF,2025-05-15,122671,1,4,0,206.0
10109815FEITOSAF_2025-05-15_G31,10109815FEITOSAF,2025-05-15,122673,1,8,0,190.0
10109815FEITOSAF_2025-05-15_G32,10109815FEITOSAF,2025-05-15,123909,1,9,0,232.0
10109815FEITOSAF_2025-05-15_G33,10109815FEITOSAF,2025-05-15,122647,1,48,0,1073.0
10109815FEITOSAF_2025-05-15_G34,10109815FEITOSAF,2025-05-15,122962,1,40,0,629.0
10109815FEITOSAF_2025-05-15_G35,10109815FEITOSAF,2025-05-15,122673,1,16,0,257.0
10109815FEITOSAF_2025-05-15_G36,10109815FEITOSAF,2025-05-15,123343,1,22,0,367.0
10109815FEITOSAF_2025-05-15_G37,10109815FEITOSAF,2025-05-15,122647,1,14,0,472.0
10109815FEITOSAF_2025-05-15_G38,10109815FEITOSAF,2025-05-15,122647,1,8,0,86.0
10109815FEITOSAF_2025-05-15_G39,10109815FEITOSAF,2025-05-15,122647,1,36,0,850.0
10109815FEITOSAF_2025-05-15_G40,10109815FEITOSAF,2025-05-15,123909,1,2,0,1329.0
10109815FEITOSAF_2025-05-15_G41,10109815FEITOSAF,2025-05-15,121760,1,8,0,370.0
10109815FEITOSAF_2025-05-16_G02,10109815FEITOSAF,2025-05-16,124371,1,3,0,343.0
10109815FEITOSAF_2025-05-16_G03,10109815FEITOSAF,2025-05-16,120339,1,8,0,164.0
10109815FEITOSAF_2025-05-16_G04,10109815FEITOSAF,2025-05-16,122984,1,10,0,260.0
10109815FEITOSAF_2025-05-16_G05,10109815FEITOSAF,2025-05-16,123345,1,6,0,245.0
10109815FEITOSAF_2025-05-16_G06,10109815FEITOSAF,2025-05-16,123345,1,10,0,227.0
10109815FEITOSAF_2025-05-16_G07,10109815FEITOSAF,2025-05-16,123889,2,10,24,62.0
10109815FEITOSAF_2025-05-16_G08,10109815FEITOSAF,2025-05-16,124247,1,10,0,463.0
10109815FEITOSAF_2025-05-16_G09,10109815FEITOSAF,2025-05-16,122962,1,16,0,314.0
10109815FEITOSAF_2025-05-16_G10,10109815FEITOSAF,2025-05-16,123345,1,18,0,392.0
10109815FEITOSAF_2025-05-16_G11,10109815FEITOSAF,2025-05-16,124247,1,4,0,236.0
10109815FEITOSAF_2025-05-16_G12,10109815FEITOSAF,2025-05-16,123345,1,4,0,127.0
10109815FEITOSAF_2025-05-16_G13,10109815FEITOSAF,2025-05-16,123153,1,50,0,1020.0
10109815FEITOSAF_2025-05-16_G14,10109815FEITOSAF,2025-05-16,124486,1,6,0,194.0
10109815FEITOSAF_2025-05-16_G15,10109815FEITOSAF,2025-05-16,"123345, 123889",2,8,29,106.0
10109815FEITOSAF_2025-05-16_G16,10109815FEITOSAF,2025-05-16,123153,1,20,0,426.0
10109815FEITOSAF_2025-05-16_G17,10109815FEITOSAF,2025-05-16,123345,1,4,0,119.0
10109815FEITOSAF_2025-05-16_G18,10109815FEITOSAF,2025-05-16,124433,1,12,0,478.0
10109815FEITOSAF_2025-05-16_G19,10109815FEITOSAF,2025-05-16,123889,1,4,0,83.0
10109815FEITOSAF_2025-05-16_G20,10109815FEITOSAF,2025-05-16,123153,1,20,0,368.0
10109815FEITOSAF_2025-05-16_G21,10109815FEITOSAF,2025-05-16,122986,1,1,0,143.0
10109815FEITOSAF_2025-05-16_G22,10109815FEITOSAF,2025-05-16,124247,1,6,0,171.0
10109815FEITOSAF_2025-05-16_G23,10109815FEITOSAF,2025-05-16,123153,1,6,0,1408.0
10109815FEITOSAF_2025-05-16_G24,10109815FEITOSAF,2025-05-16,122984,1,4,0,160.0
10109815FEITOSAF_2025-05-16_G25,10109815FEITOSAF,2025-05-16,124247,1,20,0,235.0
10109815FEITOSAF_2025-05-16_G26,10109815FEITOSAF,2025-05-16,122985,1,1,0,423.0
10109815FEITOSAF_2025-05-16_G27,10109815FEITOSAF,2025-05-16,124247,1,10,0,584.0
10109815FEITOSAF_2025-05-16_G28,10109815FEITOSAF,2025-05-16,123153,1,24,0,626.0
10109815FEITOSAF_2025-05-16_G29,10109815FEITOSAF,2025-05-16,122671,1,4,0,603.0
10109815FEITOSAF_2025-05-16_G30,10109815FEITOSAF,2025-05-16,124486,1,20,0,345.0
10109815FEITOSAF_2025-05-16_G31,10109815FEITOSAF,2025-05-16,123153,1,6,0,96.0
10109815FEITOSAF_2025-05-16_G32,10109815FEITOSAF,2025-05-16,123080,1,16,0,318.0
10109815FEITOSAF_2025-05-16_G34,10109815FEITOSAF,2025-05-16,181887,1,24,0,686.0
10109815FEITOSAF_2025-05-16_G35,10109815FEITOSAF,2025-05-16,181235,1,10,0,424.0
10109815FEITOSAF_2025-05-16_G36,10109815FEITOSAF,2025-05-16,181057,1,10,0,453.0
10109815FEITOSAF_2025-05-16_G37,10109815FEITOSAF,2025-05-16,124477,1,20,0,672.0
10109815FEITOSAF_2025-05-16_G38,10109815FEITOSAF,2025-05-16,124475,1,30,0,781.0
10109815FEITOSAF_2025-05-16_G39,10109815FEITOSAF,2025-05-16,120389,1,20,0,353.0
10109815FEITOSAF_2025-05-16_G40,10109815FEITOSAF,2025-05-16,124371,1,14,0,1157.0
10109815FEITOSAF_2025-05-16_G41,10109815FEITOSAF,2025-05-16,122962,1,50,0,964.0
10109815FEITOSAF_2025-05-16_G42,10109815FEITOSAF,2025-05-16,123345,1,20,0,386.0
10109815FEITOSAF_2025-05-16_G43,10109815FEITOSAF,2025-05-16,121760,1,2,0,1538.0
10109815FEITOSAF_2025-05-16_G44,10109815FEITOSAF,2025-05-16,124476,1,4,0,193.0
10109815FEITOSAF_2025-05-16_G45,10109815FEITOSAF,2025-05-16,122671,1,4,0,187.0
10109815FEITOSAF_2025-05-16_G46,10109815FEITOSAF,2025-05-16,124370,1,8,0,871.0
10109815FEITOSAF_2025-05-16_G47,10109815FEITOSAF,2025-05-16,124475,1,12,0,499.0
10109815FEITOSAF_2025-05-16_G48,10109815FEITOSAF,2025-05-16,124476,1,2,0,62.0
10109815FEITOSAF_2025-05-16_G49,10109815FEITOSAF,2025-05-16,122703,1,6,0,217.0
10109815FEITOSAF_2025-05-16_G50,10109815FEITOSAF,2025-05-16,124247,1,2,0,48.0
10109815FEITOSAF_2025-05-16_G51,10109815FEITOSAF,2025-05-16,124371,1,8,0,417.0
10109815FEITOSAF_2025-05-16_G52,10109815FEITOSAF,2025-05-16,120339,1,4,0,237.0
10109815FEITOSAF_2025-05-16_G53,10109815FEITOSAF,2025-05-16,122983,1,3,0,35.0
10109815FEITOSAF_2025-05-16_G54,10109815FEITOSAF,2025-05-16,121760,1,1,0,216.0
10109815FEITOSAF_2025-05-17_G02,10109815FEITOSAF,2025-05-17,124247,1,10,0,59.0
10109815FEITOSAF_2025-05-17_G03,10109815FEITOSAF,2025-05-17,122982,1,14,0,288.0
10109815FEITOSAF_2025-05-17_G04,10109815FEITOSAF,2025-05-17,123822,1,12,0,265.0
10109815FEITOSAF_2025-05-17_G05,10109815FEITOSAF,2025-05-17,120028,1,10,0,167.0
10109815FEITOSAF_2025-05-17_G06,10109815FEITOSAF,2025-05-17,122962,1,20,0,499.0
10109815FEITOSAF_2025-05-17_G07,10109815FEITOSAF,2025-05-17,122981,1,4,0,157.0
10109815FEITOSAF_2025-05-17_G08,10109815FEITOSAF,2025-05-17,124371,1,5,0,678.0
10109815FEITOSAF_2025-05-17_G09,10109815FEITOSAF,2025-05-17,124548,1,2,0,423.0
10109815FEITOSAF_2025-05-17_G11,10109815FEITOSAF,2025-05-17,181235,1,2,0,172.0
10109815FEITOSAF_2025-05-17_G12,10109815FEITOSAF,2025-05-17,181887,1,12,0,371.0
10109815FEITOSAF_2025-05-17_G13,10109815FEITOSAF,2025-05-17,181056,1,4,0,363.0
10109815FEITOSAF_2025-05-17_G14,10109815FEITOSAF,2025-05-17,120008,1,30,0,535.0
10109815FEITOSAF_2025-05-17_G15,10109815FEITOSAF,2025-05-17,123562,1,4,0,662.0
10109815FEITOSAF_2025-05-17_G16,10109815FEITOSAF,2025-05-17,120008,1,48,0,762.0
10109815FEITOSAF_2025-05-17_G17,10109815FEITOSAF,2025-05-17,122647,1,3,0,279.0
10109815FEITOSAF_2025-05-17_G19,10109815FEITOSAF,2025-05-17,124476,1,30,0,1424.0
10109815FEITOSAF_2025-05-17_G20,10109815FEITOSAF,2025-05-17,122703,1,10,0,238.0
10109815FEITOSAF_2025-05-17_G21,10109815FEITOSAF,2025-05-17,123909,1,10,0,266.0
10109815FEITOSAF_2025-05-17_G22,10109815FEITOSAF,2025-05-17,123345,1,20,0,714.0
10109815FEITOSAF_2025-05-19_G02,10109815FEITOSAF,2025-05-19,120008,1,2,0,292.0
10109815FEITOSAF_2025-05-19_G03,10109815FEITOSAF,2025-05-19,124486,1,50,0,822.0
10109815FEITOSAF_2025-05-19_G04,10109815FEITOSAF,2025-05-19,122962,1,60,0,1399.0
10109815FEITOSAF_2025-05-19_G05,10109815FEITOSAF,2025-05-19,123080,1,6,0,346.0
10109815FEITOSAF_2025-05-19_G06,10109815FEITOSAF,2025-05-19,120008,1,10,0,283.0
10109815FEITOSAF_2025-05-19_G07,10109815FEITOSAF,2025-05-19,122962,1,24,0,656.0
10109815FEITOSAF_2025-05-19_G08,10109815FEITOSAF,2025-05-19,122962,1,12,0,352.0
10109815FEITOSAF_2025-05-19_G09,10109815FEITOSAF,2025-05-19,122673,1,10,0,770.0
10109815FEITOSAF_2025-05-19_G10,10109815FEITOSAF,2025-05-19,122981,1,8,0,375.0
10109815FEITOSAF_2025-05-19_G11,10109815FEITOSAF,2025-05-19,122671,1,4,0,145.0
10109815FEITOSAF_2025-05-19_G12,10109815FEITOSAF,2025-05-19,124486,1,4,0,146.0
10109815FEITOSAF_2025-05-19_G13,10109815FEITOSAF,2025-05-19,123080,1,1,0,261.0
10109815FEITOSAF_2025-05-19_G15,10109815FEITOSAF,2025-05-19,123822,1,1,0,1254.0
10109815FEITOSAF_2025-05-19_G16,10109815FEITOSAF,2025-05-19,124486,1,20,0,438.0
10109815FEITOSAF_2025-05-20_G02,10109815FEITOSAF,2025-05-20,120272,1,1,0,189.0
10109815FEITOSAF_2025-05-20_G03,10109815FEITOSAF,2025-05-20,122962,1,16,0,393.0
10109815FEITOSAF_2025-05-20_G04,10109815FEITOSAF,2025-05-20,124486,1,30,0,342.0
10109815FEITOSAF_2025-05-20_G05,10109815FEITOSAF,2025-05-20,123153,1,4,0,178.0
10109815FEITOSAF_2025-05-20_G06,10109815FEITOSAF,2025-05-20,122962,1,8,0,190.0
10109815FEITOSAF_2025-05-20_G07,10109815FEITOSAF,2025-05-20,123909,1,24,0,338.0
10109815FEITOSAF_2025-05-20_G08,10109815FEITOSAF,2025-05-20,122962,1,16,0,442.0
10109815FEITOSAF_2025-05-20_G09,10109815FEITOSAF,2025-05-20,123909,1,32,0,439.0
10109815FEITOSAF_2025-05-20_G10,10109815FEITOSAF,2025-05-20,122962,1,8,0,44.0
10109815FEITOSAF_2025-05-20_G11,10109815FEITOSAF,2025-05-20,124486,1,20,0,220.0
10109815FEITOSAF_2025-05-20_G12,10109815FEITOSAF,2025-05-20,122986,1,6,0,2495.0
10109815FEITOSAF_2025-05-20_G13,10109815FEITOSAF,2025-05-20,122962,1,10,0,121.0
10109815FEITOSAF_2025-05-20_G14,10109815FEITOSAF,2025-05-20,122981,1,6,0,249.0
10109815FEITOSAF_2025-05-20_G15,10109815FEITOSAF,2025-05-20,124476,1,10,0,212.0
10109815FEITOSAF_2025-05-20_G16,10109815FEITOSAF,2025-05-20,124475,1,20,0,966.0
10109815FEITOSAF_2025-05-20_G17,10109815FEITOSAF,2025-05-20,124371,1,10,0,1223.0
10109815FEITOSAF_2025-05-20_G18,10109815FEITOSAF,2025-05-20,123909,1,13,0,367.0
10109815FEITOSAF_2025-05-20_G19,10109815FEITOSAF,2025-05-20,123313,1,12,0,1118.0
10109815FEITOSAF_2025-05-20_G21,10109815FEITOSAF,2025-05-20,123909,1,8,0,205.0
10109815FEITOSAF_2025-05-20_G22,10109815FEITOSAF,2025-05-20,124486,1,5,0,119.0
10109815FEITOSAF_2025-05-20_G23,10109815FEITOSAF,2025-05-20,123345,1,28,0,680.0
10109815FEITOSAF_2025-05-20_G24,10109815FEITOSAF,2025-05-20,122985,1,43,0,2430.0
10109815FEITOSAF_2025-05-20_G25,10109815FEITOSAF,2025-05-20,124370,1,12,0,989.0
10109815FEITOSAF_2025-05-20_G26,10109815FEITOSAF,2025-05-20,121651,1,11,0,382.0
10109815FEITOSAF_2025-05-20_G27,10109815FEITOSAF,2025-05-20,124476,1,10,0,207.0
10109815FEITOSAF_2025-05-20_G29,10109815FEITOSAF,2025-05-20,121760,1,11,0,254.0
10109815FEITOSAF_2025-05-20_G30,10109815FEITOSAF,2025-05-20,123909,1,11,0,257.0
10109815FEITOSAF_2025-05-20_G31,10109815FEITOSAF,2025-05-20,122983,1,8,0,287.0
10109815FEITOSAF_2025-05-21_G02,10109815FEITOSAF,2025-05-21,123080,1,4,0,159.0
10109815FEITOSAF_2025-05-21_G03,10109815FEITOSAF,2025-05-21,123080,1,26,0,808.0
10109815FEITOSAF_2025-05-21_G04,10109815FEITOSAF,2025-05-21,121760,1,1,0,650.0
10109815FEITOSAF_2025-05-21_G05,10109815FEITOSAF,2025-05-21,121760,1,8,0,171.0
10109815FEITOSAF_2025-05-21_G06,10109815FEITOSAF,2025-05-21,120339,1,4,0,115.0
10109815FEITOSAF_2025-05-21_G07,10109815FEITOSAF,2025-05-21,122983,1,8,0,280.0
10109815FEITOSAF_2025-05-21_G08,10109815FEITOSAF,2025-05-21,122962,1,11,0,151.0
10109815FEITOSAF_2025-05-21_G09,10109815FEITOSAF,2025-05-21,122647,1,8,0,1197.0
10109815FEITOSAF_2025-05-21_G10,10109815FEITOSAF,2025-05-21,120008,1,60,0,1350.0
10109815FEITOSAF_2025-05-21_G11,10109815FEITOSAF,2025-05-21,123130,1,37,0,1010.0
10109815FEITOSAF_2025-05-21_G12,10109815FEITOSAF,2025-05-21,120008,1,35,0,735.0
10109815FEITOSAF_2025-05-21_G13,10109815FEITOSAF,2025-05-21,122962,1,11,0,255.0
10109815FEITOSAF_2025-05-21_G14,10109815FEITOSAF,2025-05-21,124371,1,18,0,345.0
10109815FEITOSAF_2025-05-21_G15,10109815FEITOSAF,2025-05-21,124486,1,5,0,90.0
10109815FEITOSAF_2025-05-21_G16,10109815FEITOSAF,2025-05-21,181887,1,4,0,173.0
10109815FEITOSAF_2025-05-21_G17,10109815FEITOSAF,2025-05-21,120389,1,4,0,1177.0
10109815FEITOSAF_2025-05-21_G18,10109815FEITOSAF,2025-05-21,124248,1,61,0,1508.0
10109815FEITOSAF_2025-05-21_G19,10109815FEITOSAF,2025-05-21,122673,1,56,0,1308.0
10109815FEITOSAF_2025-05-21_G20,10109815FEITOSAF,2025-05-21,120389,1,9,0,360.0
10109815FEITOSAF_2025-05-21_G21,10109815FEITOSAF,2025-05-21,120389,1,37,0,1016.0
10109815FEITOSAF_2025-05-21_G23,10109815FEITOSAF,2025-05-21,124548,1,40,0,1420.0
10109815FEITOSAF_2025-05-21_G24,10109815FEITOSAF,2025-05-21,122673,1,100,0,2037.0
10109815FEITOSAF_2025-05-21_G25,10109815FEITOSAF,2025-05-21,123345,1,100,0,466.0
10109815FEITOSAF_2025-05-21_G26,10109815FEITOSAF,2025-05-21,114647,1,2,0,2038.0
10109815FEITOSAF_2025-05-22_G02,10109815FEITOSAF,2025-05-22,122962,1,60,0,858.0
10109815FEITOSAF_2025-05-22_G03,10109815FEITOSAF,2025-05-22,121651,1,60,0,944.0
10109815FEITOSAF_2025-05-22_G04,10109815FEITOSAF,2025-05-22,124475,1,12,0,179.0
10109815FEITOSAF_2025-05-22_G05,10109815FEITOSAF,2025-05-22,123521,1,6,0,269.0
10109815FEITOSAF_2025-05-22_G06,10109815FEITOSAF,2025-05-22,121760,1,40,0,1204.0
10109815FEITOSAF_2025-05-22_G07,10109815FEITOSAF,2025-05-22,120028,1,44,0,913.0
10109815FEITOSAF_2025-05-22_G08,10109815FEITOSAF,2025-05-22,120339,1,33,0,1436.0
10109815FEITOSAF_2025-05-22_G09,10109815FEITOSAF,2025-05-22,124371,1,6,0,165.0
10109815FEITOSAF_2025-05-22_G10,10109815FEITOSAF,2025-05-22,123343,1,12,0,363.0
10109815FEITOSAF_2025-05-22_G11,10109815FEITOSAF,2025-05-22,123345,1,26,0,298.0
10109815FEITOSAF_2025-05-22_G12,10109815FEITOSAF,2025-05-22,124370,1,100,0,1915.0
10109815FEITOSAF_2025-05-22_G13,10109815FEITOSAF,2025-05-22,121651,1,100,0,3500.0
10109815FEITOSAF_2025-05-22_G14,10109815FEITOSAF,2025-05-22,124594,1,30,0,1833.0
10109815FEITOSAF_2025-05-22_G16,10109815FEITOSAF,2025-05-22,121760,1,30,0,594.0
10109815FEITOSAF_2025-05-22_G17,10109815FEITOSAF,2025-05-22,181056,1,2,0,141.0
10109815FEITOSAF_2025-05-22_G18,10109815FEITOSAF,2025-05-22,123345,1,30,0,417.0
10109815FEITOSAF_2025-05-23_G02,10109815FEITOSAF,2025-05-23,123520,1,12,0,520.0
10109815FEITOSAF_2025-05-23_G03,10109815FEITOSAF,2025-05-23,122982,1,10,0,140.0
10109815FEITOSAF_2025-05-23_G04,10109815FEITOSAF,2025-05-23,121923,1,10,0,306.0
10109815FEITOSAF_2025-05-23_G05,10109815FEITOSAF,2025-05-23,122673,1,10,0,244.0
10109815FEITOSAF_2025-05-23_G06,10109815FEITOSAF,2025-05-23,123909,1,25,0,469.0
10109815FEITOSAF_2025-05-23_G07,10109815FEITOSAF,2025-05-23,123345,1,20,0,271.0
10109815FEITOSAF_2025-05-23_G08,10109815FEITOSAF,2025-05-23,124370,1,10,0,240.0
10109815FEITOSAF_2025-05-23_G09,10109815FEITOSAF,2025-05-23,122962,1,10,0,347.0
10109815FEITOSAF_2025-05-23_G10,10109815FEITOSAF,2025-05-23,122703,1,2,0,74.0
10109815FEITOSAF_2025-05-23_G11,10109815FEITOSAF,2025-05-23,122703,1,4,0,114.0
10109815FEITOSAF_2025-05-23_G12,10109815FEITOSAF,2025-05-23,120272,1,4,0,184.0
10109815FEITOSAF_2025-05-23_G13,10109815FEITOSAF,2025-05-23,120272,1,4,0,59.0
10109815FEITOSAF_2025-05-23_G14,10109815FEITOSAF,2025-05-23,124248,1,11,0,349.0
10109815FEITOSAF_2025-05-23_G15,10109815FEITOSAF,2025-05-23,124370,1,10,0,325.0
10109815FEITOSAF_2025-05-23_G16,10109815FEITOSAF,2025-05-23,123345,1,4,0,228.0
10109815FEITOSAF_2025-05-23_G18,10109815FEITOSAF,2025-05-23,124475,1,60,0,737.0
10109815FEITOSAF_2025-05-23_G19,10109815FEITOSAF,2025-05-23,124476,1,20,0,472.0
10109815FEITOSAF_2025-05-23_G21,10109815FEITOSAF,2025-05-23,124264,1,4,0,158.0
10109815FEITOSAF_2025-05-23_G22,10109815FEITOSAF,2025-05-23,124486,1,30,0,826.0
10109815FEITOSAF_2025-05-23_G23,10109815FEITOSAF,2025-05-23,122673,1,12,0,348.0
10109815FEITOSAF_2025-05-23_G24,10109815FEITOSAF,2025-05-23,124264,1,26,0,653.0
10109815FEITOSAF_2025-05-23_G25,10109815FEITOSAF,2025-05-23,122185,1,36,0,1083.0
10109815FEITOSAF_2025-05-23_G26,10109815FEITOSAF,2025-05-23,122984,1,4,0,192.0
10109815FEITOSAF_2025-05-23_G27,10109815FEITOSAF,2025-05-23,122671,1,12,0,225.0
10109815FEITOSAF_2025-05-23_G28,10109815FEITOSAF,2025-05-23,122962,1,8,0,216.0
10109815FEITOSAF_2025-05-23_G29,10109815FEITOSAF,2025-05-23,122185,1,28,0,755.0
10109815FEITOSAF_2025-05-23_G30,10109815FEITOSAF,2025-05-23,122984,1,32,0,1033.0
10109815FEITOSAF_2025-05-23_G31,10109815FEITOSAF,2025-05-23,122647,1,4,0,212.0
10109815FEITOSAF_2025-05-23_G32,10109815FEITOSAF,2025-05-23,122673,1,4,0,188.0
10109815FEITOSAF_2025-05-23_G33,10109815FEITOSAF,2025-05-23,123153,1,10,0,123.0
10109815FEITOSAF_2025-05-23_G34,10109815FEITOSAF,2025-05-23,124247,1,10,0,145.0
10109815FEITOSAF_2025-05-23_G35,10109815FEITOSAF,2025-05-23,124264,1,6,0,75.0
10109815FEITOSAF_2025-05-23_G36,10109815FEITOSAF,2025-05-23,123130,1,8,0,393.0
10109815FEITOSAF_2025-05-23_G37,10109815FEITOSAF,2025-05-23,124247,1,2,0,125.0
10109815FEITOSAF_2025-05-23_G38,10109815FEITOSAF,2025-05-23,122673,1,12,0,268.0
10109815FEITOSAF_2025-05-23_G39,10109815FEITOSAF,2025-05-23,123130,1,10,0,153.0
10109815FEITOSAF_2025-05-23_G40,10109815FEITOSAF,2025-05-23,123889,1,4,0,261.0
10109815FEITOSAF_2025-05-23_G41,10109815FEITOSAF,2025-05-23,123153,1,20,0,321.0
10109815FEITOSAF_2025-05-23_G42,10109815FEITOSAF,2025-05-23,"122673, 123130",2,31,22,266.0
10109815FEITOSAF_2025-05-23_G43,10109815FEITOSAF,2025-05-23,123345,1,4,0,68.0
10109815FEITOSAF_2025-05-23_G44,10109815FEITOSAF,2025-05-23,122673,1,25,0,219.0
10109815FEITOSAF_2025-05-23_G45,10109815FEITOSAF,2025-05-23,123130,1,6,0,63.0
10109815FEITOSAF_2025-05-24_G02,10109815FEITOSAF,2025-05-24,124476,1,15,0,436.0
10109815FEITOSAF_2025-05-24_G03,10109815FEITOSAF,2025-05-24,123344,1,35,0,138.0
10109815FEITOSAF_2025-05-24_G04,10109815FEITOSAF,2025-05-24,124433,1,50,0,1464.0
10109815FEITOSAF_2025-05-24_G05,10109815FEITOSAF,2025-05-24,181235,1,2,0,170.0
10109815FEITOSAF_2025-05-24_G06,10109815FEITOSAF,2025-05-24,181057,1,4,0,76.0
10109815FEITOSAF_2025-05-24_G07,10109815FEITOSAF,2025-05-24,181887,1,8,0,485.0
10109815FEITOSAF_2025-05-24_G08,10109815FEITOSAF,2025-05-24,181056,1,2,0,242.0
10109815FEITOSAF_2025-05-24_G09,10109815FEITOSAF,2025-05-24,124548,1,4,0,2339.0
10109815FEITOSAF_2025-05-24_G10,10109815FEITOSAF,2025-05-24,181887,1,2,0,259.0
10109815FEITOSAF_2025-05-24_G11,10109815FEITOSAF,2025-05-24,181056,1,2,0,84.0
10109815FEITOSAF_2025-05-24_G12,10109815FEITOSAF,2025-05-24,123153,1,10,0,147.0
10109815FEITOSAF_2025-05-24_G14,10109815FEITOSAF,2025-05-24,124486,1,12,0,259.0
10109815FEITOSAF_2025-05-24_G15,10109815FEITOSAF,2025-05-24,122673,1,10,0,184.0
10109815FEITOSAF_2025-05-24_G16,10109815FEITOSAF,2025-05-24,122673,1,16,0,342.0
10109815FEITOSAF_2025-05-24_G17,10109815FEITOSAF,2025-05-24,120339,1,4,0,2154.0
10109815FEITOSAF_2025-05-24_G18,10109815FEITOSAF,2025-05-24,123153,1,30,0,359.0
10109815FEITOSAF_2025-05-24_G19,10109815FEITOSAF,2025-05-24,124248,1,4,0,54.0
10109815FEITOSAF_2025-05-24_G20,10109815FEITOSAF,2025-05-24,123948,1,45,0,799.0
10109815FEITOSAF_2025-05-24_G21,10109815FEITOSAF,2025-05-24,122673,1,8,0,73.0
10109815FEITOSAF_2025-05-24_G22,10109815FEITOSAF,2025-05-24,123130,1,4,0,298.0
10109815FEITOSAF_2025-05-24_G23,10109815FEITOSAF,2025-05-24,123130,1,2,0,175.0
10109815FEITOSAF_2025-05-24_G24,10109815FEITOSAF,2025-05-24,122185,1,1,0,191.0
10109815FEITOSAF_2025-05-24_G25,10109815FEITOSAF,2025-05-24,124248,1,2,0,60.0
10109815FEITOSAF_2025-05-24_G26,10109815FEITOSAF,2025-05-24,123343,1,8,0,196.0
10109815FEITOSAF_2025-05-24_G27,10109815FEITOSAF,2025-05-24,124247,1,4,0,220.0
10109815FEITOSAF_2025-05-26_G02,10109815FEITOSAF,2025-05-26,123345,1,4,0,311.0
10109815FEITOSAF_2025-05-26_G03,10109815FEITOSAF,2025-05-26,124486,1,20,0,445.0
10109815FEITOSAF_2025-05-26_G04,10109815FEITOSAF,2025-05-26,123343,1,10,0,217.0
10109815FEITOSAF_2025-05-26_G05,10109815FEITOSAF,2025-05-26,123344,1,1,0,219.0
10109815FEITOSAF_2025-05-26_G06,10109815FEITOSAF,2025-05-26,121760,1,2,0,237.0
