bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-05-26_G07,10109815FEITOSAF,2025-05-26,123153,1,76,0,1005.0
10109815FEITOSAF_2025-05-26_G08,10109815FEITOSAF,2025-05-26,123153,1,10,0,250.0
10109815FEITOSAF_2025-05-26_G09,10109815FEITOSAF,2025-05-26,123153,1,10,0,118.0
10109815FEITOSAF_2025-05-26_G10,10109815FEITOSAF,2025-05-26,123153,1,4,0,177.0
10109815FEITOSAF_2025-05-26_G11,10109815FEITOSAF,2025-05-26,122962,1,8,0,123.0
10109815FEITOSAF_2025-05-26_G12,10109815FEITOSAF,2025-05-26,124247,1,4,0,292.0
10109815FEITOSAF_2025-05-26_G13,10109815FEITOSAF,2025-05-26,123343,1,4,0,104.0
10109815FEITOSAF_2025-05-26_G14,10109815FEITOSAF,2025-05-26,123343,1,2,0,262.0
10109815FEITOSAF_2025-05-26_G15,10109815FEITOSAF,2025-05-26,123948,1,8,0,71.0
10109815FEITOSAF_2025-05-26_G16,10109815FEITOSAF,2025-05-26,124486,1,4,0,180.0
10109815FEITOSAF_2025-05-26_G17,10109815FEITOSAF,2025-05-26,123822,1,44,0,716.0
10109815FEITOSAF_2025-05-26_G18,10109815FEITOSAF,2025-05-26,121651,1,2,0,109.0
10109815FEITOSAF_2025-05-26_G19,10109815FEITOSAF,2025-05-26,121760,1,2,0,165.0
10109815FEITOSAF_2025-05-26_G20,10109815FEITOSAF,2025-05-26,124248,1,2,0,139.0
10109815FEITOSAF_2025-05-26_G21,10109815FEITOSAF,2025-05-26,123344,1,2,0,246.0
10109815FEITOSAF_2025-05-26_G22,10109815FEITOSAF,2025-05-26,122984,1,12,0,837.0
10109815FEITOSAF_2025-05-26_G23,10109815FEITOSAF,2025-05-26,181057,1,7,0,195.0
10109815FEITOSAF_2025-05-26_G25,10109815FEITOSAF,2025-05-26,123344,1,6,0,774.0
10109815FEITOSAF_2025-05-26_G27,10109815FEITOSAF,2025-05-26,122982,1,30,0,382.0
10109815FEITOSAF_2025-05-26_G28,10109815FEITOSAF,2025-05-26,122981,1,6,0,261.0
10109815FEITOSAF_2025-05-26_G29,10109815FEITOSAF,2025-05-26,122962,1,40,0,712.0
10109815FEITOSAF_2025-05-26_G30,10109815FEITOSAF,2025-05-26,122185,1,10,0,251.0
10109815FEITOSAF_2025-05-26_G31,10109815FEITOSAF,2025-05-26,124476,1,6,0,144.0
10109815FEITOSAF_2025-05-26_G32,10109815FEITOSAF,2025-05-26,123521,1,8,0,126.0
10109815FEITOSAF_2025-05-26_G33,10109815FEITOSAF,2025-05-26,124264,1,4,0,140.0
10109815FEITOSAF_2025-05-26_G34,10109815FEITOSAF,2025-05-26,121760,1,24,0,531.0
10109815FEITOSAF_2025-05-26_G35,10109815FEITOSAF,2025-05-26,122984,1,74,0,881.0
10109815FEITOSAF_2025-05-26_G36,10109815FEITOSAF,2025-05-26,124371,1,20,0,321.0
10109815FEITOSAF_2025-05-27_G02,10109815FEITOSAF,2025-05-27,123822,1,4,0,45.0
10109815FEITOSAF_2025-05-27_G03,10109815FEITOSAF,2025-05-27,123822,1,4,0,38.0
10109815FEITOSAF_2025-05-27_G04,10109815FEITOSAF,2025-05-27,123822,1,4,0,128.0
10109815FEITOSAF_2025-05-27_G05,10109815FEITOSAF,2025-05-27,123822,2,8,26,37.0
10109815FEITOSAF_2025-05-27_G06,10109815FEITOSAF,2025-05-27,123822,1,4,0,78.0
10109815FEITOSAF_2025-05-27_G07,10109815FEITOSAF,2025-05-27,122962,1,40,0,1263.0
10109815FEITOSAF_2025-05-27_G08,10109815FEITOSAF,2025-05-27,123822,1,2,0,89.0
10109815FEITOSAF_2025-05-27_G09,10109815FEITOSAF,2025-05-27,123909,1,12,0,204.0
10109815FEITOSAF_2025-05-27_G11,10109815FEITOSAF,2025-05-27,122982,1,2,0,91.0
10109815FEITOSAF_2025-05-27_G12,10109815FEITOSAF,2025-05-27,122962,1,2,0,103.0
10109815FEITOSAF_2025-05-27_G13,10109815FEITOSAF,2025-05-27,122962,1,4,0,219.0
10109815FEITOSAF_2025-05-27_G14,10109815FEITOSAF,2025-05-27,121651,1,3,0,146.0
10109815FEITOSAF_2025-05-27_G15,10109815FEITOSAF,2025-05-27,121651,1,2,0,97.0
10109815FEITOSAF_2025-05-27_G16,10109815FEITOSAF,2025-05-27,121760,1,2,0,107.0
10109815FEITOSAF_2025-05-27_G17,10109815FEITOSAF,2025-05-27,122984,1,8,0,164.0
10109815FEITOSAF_2025-05-27_G18,10109815FEITOSAF,2025-05-27,122984,1,2,0,196.0
10109815FEITOSAF_2025-05-27_G19,10109815FEITOSAF,2025-05-27,124248,1,8,0,249.0
10109815FEITOSAF_2025-05-27_G20,10109815FEITOSAF,2025-05-27,124248,1,22,0,381.0
10109815FEITOSAF_2025-05-27_G21,10109815FEITOSAF,2025-05-27,124247,1,4,0,251.0
10109815FEITOSAF_2025-05-27_G22,10109815FEITOSAF,2025-05-27,180024,1,1,0,158.0
10109815FEITOSAF_2025-05-27_G23,10109815FEITOSAF,2025-05-27,123343,1,2,0,117.0
10109815FEITOSAF_2025-05-27_G24,10109815FEITOSAF,2025-05-27,123343,1,2,0,71.0
10109815FEITOSAF_2025-05-27_G25,10109815FEITOSAF,2025-05-27,181280,1,2,0,881.0
10109815FEITOSAF_2025-05-27_G26,10109815FEITOSAF,2025-05-27,181887,1,2,0,184.0
10109815FEITOSAF_2025-05-27_G27,10109815FEITOSAF,2025-05-27,181056,1,2,0,147.0
10109815FEITOSAF_2025-05-27_G28,10109815FEITOSAF,2025-05-27,122981,1,2,0,1022.0
10109815FEITOSAF_2025-05-27_G29,10109815FEITOSAF,2025-05-27,122962,1,2,0,86.0
10109815FEITOSAF_2025-05-27_G30,10109815FEITOSAF,2025-05-27,122962,1,10,0,201.0
10109815FEITOSAF_2025-05-27_G31,10109815FEITOSAF,2025-05-27,122647,1,4,0,83.0
10109815FEITOSAF_2025-05-27_G32,10109815FEITOSAF,2025-05-27,122647,1,6,0,179.0
10109815FEITOSAF_2025-05-27_G33,10109815FEITOSAF,2025-05-27,121760,1,10,0,321.0
10109815FEITOSAF_2025-05-27_G34,10109815FEITOSAF,2025-05-27,121760,1,2,0,192.0
10109815FEITOSAF_2025-05-27_G35,10109815FEITOSAF,2025-05-27,121760,1,2,0,56.0
10109815FEITOSAF_2025-05-27_G36,10109815FEITOSAF,2025-05-27,181057,1,4,0,201.0
10109815FEITOSAF_2025-05-27_G37,10109815FEITOSAF,2025-05-27,181056,1,4,0,109.0
10109815FEITOSAF_2025-05-27_G38,10109815FEITOSAF,2025-05-27,123345,1,7,0,203.0
10109815FEITOSAF_2025-05-27_G39,10109815FEITOSAF,2025-05-27,123345,1,2,0,70.0
10109815FEITOSAF_2025-05-27_G40,10109815FEITOSAF,2025-05-27,123343,1,5,0,165.0
10109815FEITOSAF_2025-05-28_G02,10109815FEITOSAF,2025-05-28,122962,1,40,0,1200.0
10109815FEITOSAF_2025-05-28_G03,10109815FEITOSAF,2025-05-28,122673,1,14,0,461.0
10109815FEITOSAF_2025-05-28_G04,10109815FEITOSAF,2025-05-28,124486,1,3,0,109.0
10109815FEITOSAF_2025-05-28_G05,10109815FEITOSAF,2025-05-28,124370,1,6,0,294.0
10109815FEITOSAF_2025-05-28_G06,10109815FEITOSAF,2025-05-28,121923,1,2,0,67.0
10109815FEITOSAF_2025-05-28_G07,10109815FEITOSAF,2025-05-28,124475,1,4,0,208.0
10109815FEITOSAF_2025-05-28_G08,10109815FEITOSAF,2025-05-28,124476,1,4,0,103.0
10109815FEITOSAF_2025-05-28_G09,10109815FEITOSAF,2025-05-28,123521,1,2,0,125.0
10109815FEITOSAF_2025-05-28_G10,10109815FEITOSAF,2025-05-28,124371,1,4,0,76.0
10109815FEITOSAF_2025-05-28_G11,10109815FEITOSAF,2025-05-28,123344,1,2,0,118.0
10109815FEITOSAF_2025-05-28_G12,10109815FEITOSAF,2025-05-28,122983,1,2,0,83.0
10109815FEITOSAF_2025-05-28_G13,10109815FEITOSAF,2025-05-28,123345,1,5,0,156.0
10109815FEITOSAF_2025-05-28_G14,10109815FEITOSAF,2025-05-28,123909,1,4,0,156.0
10109815FEITOSAF_2025-05-28_G15,10109815FEITOSAF,2025-05-28,121651,1,6,0,295.0
10109815FEITOSAF_2025-05-28_G16,10109815FEITOSAF,2025-05-28,124475,1,8,0,164.0
10109815FEITOSAF_2025-05-28_G17,10109815FEITOSAF,2025-05-28,124476,1,8,0,138.0
10109815FEITOSAF_2025-05-28_G18,10109815FEITOSAF,2025-05-28,123521,1,4,0,178.0
10109815FEITOSAF_2025-05-28_G19,10109815FEITOSAF,2025-05-28,122673,1,6,0,136.0
10109815FEITOSAF_2025-05-28_G20,10109815FEITOSAF,2025-05-28,120339,1,2,0,123.0
10109815FEITOSAF_2025-05-28_G21,10109815FEITOSAF,2025-05-28,124371,1,12,0,264.0
10109815FEITOSAF_2025-05-28_G22,10109815FEITOSAF,2025-05-28,181280,1,4,0,222.0
10109815FEITOSAF_2025-05-28_G23,10109815FEITOSAF,2025-05-28,181057,1,2,0,140.0
10109815FEITOSAF_2025-05-28_G24,10109815FEITOSAF,2025-05-28,181056,1,3,0,97.0
10109815FEITOSAF_2025-05-28_G25,10109815FEITOSAF,2025-05-28,122962,1,60,0,764.0
10109815FEITOSAF_2025-05-28_G26,10109815FEITOSAF,2025-05-28,123909,1,40,0,501.0
10109815FEITOSAF_2025-05-28_G27,10109815FEITOSAF,2025-05-28,124486,1,40,0,699.0
10109815FEITOSAF_2025-05-28_G28,10109815FEITOSAF,2025-05-28,180094,1,2,0,2118.0
10109815FEITOSAF_2025-05-28_G29,10109815FEITOSAF,2025-05-28,122185,1,30,0,843.0
10109815FEITOSAF_2025-05-28_G30,10109815FEITOSAF,2025-05-28,122984,1,20,0,448.0
10109815FEITOSAF_2025-05-28_G31,10109815FEITOSAF,2025-05-28,123908,1,45,0,2797.0
10109815FEITOSAF_2025-05-28_G32,10109815FEITOSAF,2025-05-28,123822,1,44,0,995.0
10109815FEITOSAF_2025-05-28_G33,10109815FEITOSAF,2025-05-28,123081,1,25,0,590.0
10109815FEITOSAF_2025-05-28_G34,10109815FEITOSAF,2025-05-28,122189,1,32,0,613.0
10109815FEITOSAF_2025-05-28_G35,10109815FEITOSAF,2025-05-28,122196,1,32,0,473.0
10109815FEITOSAF_2025-05-28_G37,10109815FEITOSAF,2025-05-28,123345,1,20,0,2105.0
10109815FEITOSAF_2025-05-28_G38,10109815FEITOSAF,2025-05-28,121651,1,2,0,724.0
10109815FEITOSAF_2025-05-28_G39,10109815FEITOSAF,2025-05-28,121760,1,2,0,158.0
10109815FEITOSAF_2025-05-28_G40,10109815FEITOSAF,2025-05-28,124248,1,2,0,62.0
10109815FEITOSAF_2025-05-28_G41,10109815FEITOSAF,2025-05-28,123344,1,4,0,293.0
10109815FEITOSAF_2025-05-28_G42,10109815FEITOSAF,2025-05-28,123344,1,2,0,37.0
10109815FEITOSAF_2025-05-28_G43,10109815FEITOSAF,2025-05-28,123345,1,3,0,104.0
10109815FEITOSAF_2025-05-28_G44,10109815FEITOSAF,2025-05-28,124486,1,4,0,96.0
10109815FEITOSAF_2025-05-28_G45,10109815FEITOSAF,2025-05-28,123948,1,8,0,389.0
10109815FEITOSAF_2025-05-28_G46,10109815FEITOSAF,2025-05-28,123909,1,4,0,132.0
10109815FEITOSAF_2025-05-28_G47,10109815FEITOSAF,2025-05-28,"122671, 123909",2,12,30,121.0
10109815FEITOSAF_2025-05-28_G48,10109815FEITOSAF,2025-05-28,124486,1,4,0,99.0
10109815FEITOSAF_2025-05-28_G49,10109815FEITOSAF,2025-05-28,"124486, 122962",2,42,14,692.0
10109815FEITOSAF_2025-05-28_G50,10109815FEITOSAF,2025-05-28,122962,1,24,0,142.0
10109815FEITOSAF_2025-05-28_G51,10109815FEITOSAF,2025-05-28,124486,1,12,0,195.0
10109815FEITOSAF_2025-05-28_G52,10109815FEITOSAF,2025-05-28,122962,1,8,0,183.0
10109815FEITOSAF_2025-05-28_G53,10109815FEITOSAF,2025-05-28,122673,1,4,0,212.0
10109815FEITOSAF_2025-05-29_G02,10109815FEITOSAF,2025-05-29,122671,1,4,0,51.0
10109815FEITOSAF_2025-05-29_G03,10109815FEITOSAF,2025-05-29,122962,1,2,0,127.0
10109815FEITOSAF_2025-05-29_G04,10109815FEITOSAF,2025-05-29,122962,1,32,0,320.0
10109815FEITOSAF_2025-05-29_G05,10109815FEITOSAF,2025-05-29,122671,1,2,0,180.0
10109815FEITOSAF_2025-05-29_G06,10109815FEITOSAF,2025-05-29,124486,1,1,0,31.0
10109815FEITOSAF_2025-05-29_G07,10109815FEITOSAF,2025-05-29,122673,1,4,0,248.0
10109815FEITOSAF_2025-05-29_G08,10109815FEITOSAF,2025-05-29,122981,1,10,0,380.0
10109815FEITOSAF_2025-05-29_G09,10109815FEITOSAF,2025-05-29,123343,1,10,0,551.0
10109815FEITOSAF_2025-05-29_G10,10109815FEITOSAF,2025-05-29,123153,1,16,0,378.0
10109815FEITOSAF_2025-05-29_G11,10109815FEITOSAF,2025-05-29,122673,1,8,0,127.0
10109815FEITOSAF_2025-05-29_G12,10109815FEITOSAF,2025-05-29,122647,1,4,0,118.0
10109815FEITOSAF_2025-05-29_G13,10109815FEITOSAF,2025-05-29,124264,1,4,0,57.0
10109815FEITOSAF_2025-05-29_G14,10109815FEITOSAF,2025-05-29,122673,1,16,0,257.0
10109815FEITOSAF_2025-05-29_G15,10109815FEITOSAF,2025-05-29,180098,1,4,0,929.0
10109815FEITOSAF_2025-05-29_G16,10109815FEITOSAF,2025-05-29,123345,1,10,0,113.0
10109815FEITOSAF_2025-05-29_G17,10109815FEITOSAF,2025-05-29,114647,1,2,0,856.0
10109815FEITOSAF_2025-05-29_G19,10109815FEITOSAF,2025-05-29,123153,1,6,0,96.0
10109815FEITOSAF_2025-05-29_G20,10109815FEITOSAF,2025-05-29,123345,1,4,0,197.0
10109815FEITOSAF_2025-05-29_G21,10109815FEITOSAF,2025-05-29,124486,1,3,0,158.0
10109815FEITOSAF_2025-05-29_G22,10109815FEITOSAF,2025-05-29,123153,1,2,0,110.0
10109815FEITOSAF_2025-05-29_G23,10109815FEITOSAF,2025-05-29,121651,1,8,0,195.0
10109815FEITOSAF_2025-05-29_G24,10109815FEITOSAF,2025-05-29,124475,1,4,0,190.0
10109815FEITOSAF_2025-05-29_G25,10109815FEITOSAF,2025-05-29,124476,1,2,0,101.0
10109815FEITOSAF_2025-05-29_G26,10109815FEITOSAF,2025-05-29,124476,1,6,0,250.0
10109815FEITOSAF_2025-05-29_G27,10109815FEITOSAF,2025-05-29,124247,1,5,0,281.0
10109815FEITOSAF_2025-05-29_G28,10109815FEITOSAF,2025-05-29,124476,1,24,0,494.0
10109815FEITOSAF_2025-05-29_G29,10109815FEITOSAF,2025-05-29,123345,1,14,0,244.0
10109815FEITOSAF_2025-05-29_G30,10109815FEITOSAF,2025-05-29,124486,1,10,0,389.0
10109815FEITOSAF_2025-05-29_G31,10109815FEITOSAF,2025-05-29,122673,1,4,0,424.0
10109815FEITOSAF_2025-05-29_G32,10109815FEITOSAF,2025-05-29,123344,1,8,0,298.0
10109815FEITOSAF_2025-05-30_G02,10109815FEITOSAF,2025-05-30,124264,1,4,0,842.0
10109815FEITOSAF_2025-05-30_G03,10109815FEITOSAF,2025-05-30,122962,1,12,0,324.0
10109815FEITOSAF_2025-05-30_G04,10109815FEITOSAF,2025-05-30,122962,1,20,0,308.0
10109815FEITOSAF_2025-05-30_G05,10109815FEITOSAF,2025-05-30,124486,1,16,0,252.0
10109815FEITOSAF_2025-05-30_G06,10109815FEITOSAF,2025-05-30,122962,1,40,0,480.0
10109815FEITOSAF_2025-05-30_G07,10109815FEITOSAF,2025-05-30,122962,1,7,0,176.0
10109815FEITOSAF_2025-05-30_G08,10109815FEITOSAF,2025-05-30,122673,1,10,0,128.0
10109815FEITOSAF_2025-05-30_G09,10109815FEITOSAF,2025-05-30,124477,1,10,0,357.0
10109815FEITOSAF_2025-05-30_G10,10109815FEITOSAF,2025-05-30,122968,1,7,0,2124.0
10109815FEITOSAF_2025-05-30_G11,10109815FEITOSAF,2025-05-30,122962,1,12,0,270.0
10109815FEITOSAF_2025-05-30_G12,10109815FEITOSAF,2025-05-30,124486,1,16,0,366.0
10109815FEITOSAF_2025-05-30_G13,10109815FEITOSAF,2025-05-30,122703,1,4,0,59.0
10109815FEITOSAF_2025-05-30_G14,10109815FEITOSAF,2025-05-30,124370,1,8,0,357.0
10109815FEITOSAF_2025-05-30_G15,10109815FEITOSAF,2025-05-30,124475,1,4,0,94.0
10109815FEITOSAF_2025-05-30_G16,10109815FEITOSAF,2025-05-30,122985,1,4,0,246.0
10109815FEITOSAF_2025-05-30_G17,10109815FEITOSAF,2025-05-30,123344,1,8,0,218.0
10109815FEITOSAF_2025-05-30_G18,10109815FEITOSAF,2025-05-30,123345,1,12,0,227.0
10109815FEITOSAF_2025-05-30_G19,10109815FEITOSAF,2025-05-30,123343,1,10,0,452.0
10109815FEITOSAF_2025-05-30_G20,10109815FEITOSAF,2025-05-30,122985,1,3,0,176.0
10109815FEITOSAF_2025-05-30_G21,10109815FEITOSAF,2025-05-30,122962,1,24,0,449.0
10109815FEITOSAF_2025-05-30_G22,10109815FEITOSAF,2025-05-30,124486,1,20,0,268.0
10109815FEITOSAF_2025-05-30_G23,10109815FEITOSAF,2025-05-30,122673,1,8,0,95.0
10109815FEITOSAF_2025-05-30_G24,10109815FEITOSAF,2025-05-30,123345,1,4,0,179.0
10109815FEITOSAF_2025-05-30_G25,10109815FEITOSAF,2025-05-30,122705,1,100,0,2813.0
10109815FEITOSAF_2025-05-30_G27,10109815FEITOSAF,2025-05-30,123560,1,2,0,65.0
10109815FEITOSAF_2025-05-30_G28,10109815FEITOSAF,2025-05-30,123560,1,10,0,293.0
10109815FEITOSAF_2025-05-30_G29,10109815FEITOSAF,2025-05-30,123560,1,3,0,54.0
10109815FEITOSAF_2025-05-30_G30,10109815FEITOSAF,2025-05-30,123560,1,6,0,185.0
10109815FEITOSAF_2025-05-30_G31,10109815FEITOSAF,2025-05-30,121923,1,6,0,151.0
10109815FEITOSAF_2025-05-30_G32,10109815FEITOSAF,2025-05-30,120272,1,2,0,66.0
10109815FEITOSAF_2025-05-30_G33,10109815FEITOSAF,2025-05-30,120339,1,6,0,93.0
10109815FEITOSAF_2025-05-30_G34,10109815FEITOSAF,2025-05-30,120339,1,4,0,167.0
10109815FEITOSAF_2025-05-30_G35,10109815FEITOSAF,2025-05-30,120339,1,6,0,75.0
10109815FEITOSAF_2025-05-30_G36,10109815FEITOSAF,2025-05-30,122985,1,4,0,172.0
10109815FEITOSAF_2025-05-30_G37,10109815FEITOSAF,2025-05-30,122985,1,2,0,58.0
10109815FEITOSAF_2025-05-30_G38,10109815FEITOSAF,2025-05-30,122983,1,6,0,120.0
10109815FEITOSAF_2025-05-30_G39,10109815FEITOSAF,2025-05-30,123822,1,6,0,183.0
10109815FEITOSAF_2025-05-30_G40,10109815FEITOSAF,2025-05-30,123822,1,16,0,291.0
10109815FEITOSAF_2025-05-30_G41,10109815FEITOSAF,2025-05-30,122962,1,12,0,351.0
10109815FEITOSAF_2025-05-30_G42,10109815FEITOSAF,2025-05-30,124486,1,8,0,144.0
10109815FEITOSAF_2025-05-30_G43,10109815FEITOSAF,2025-05-30,122985,1,2,0,175.0
10109815FEITOSAF_2025-05-30_G44,10109815FEITOSAF,2025-05-30,122962,1,20,0,273.0
10109815FEITOSAF_2025-05-30_G45,10109815FEITOSAF,2025-05-30,122982,1,24,0,2605.0
10109815FEITOSAF_2025-05-30_G46,10109815FEITOSAF,2025-05-30,123153,1,60,0,643.0
10109815FEITOSAF_2025-05-30_G47,10109815FEITOSAF,2025-05-30,122703,1,40,0,353.0
10109815FEITOSAF_2025-05-30_G48,10109815FEITOSAF,2025-05-30,124264,1,41,0,928.0
10109815FEITOSAF_2025-05-30_G49,10109815FEITOSAF,2025-05-30,122673,1,36,0,573.0
10109815FEITOSAF_2025-05-30_G50,10109815FEITOSAF,2025-05-30,123344,1,30,0,66.0
10109815FEITOSAF_2025-05-30_G51,10109815FEITOSAF,2025-05-30,122983,1,24,0,474.0
10109815FEITOSAF_2025-05-30_G52,10109815FEITOSAF,2025-05-30,123343,1,20,0,842.0
10109815FEITOSAF_2025-05-31_G02,10109815FEITOSAF,2025-05-31,123153,1,8,0,127.0
10109815FEITOSAF_2025-05-31_G03,10109815FEITOSAF,2025-05-31,122984,1,4,0,104.0
10109815FEITOSAF_2025-05-31_G04,10109815FEITOSAF,2025-05-31,124248,1,2,0,67.0
10109815FEITOSAF_2025-05-31_G05,10109815FEITOSAF,2025-05-31,124248,1,1,0,55.0
10109815FEITOSAF_2025-05-31_G06,10109815FEITOSAF,2025-05-31,120028,1,5,0,170.0
10109815FEITOSAF_2025-05-31_G07,10109815FEITOSAF,2025-05-31,122673,1,8,0,44.0
10109815FEITOSAF_2025-05-31_G08,10109815FEITOSAF,2025-05-31,124247,1,4,0,108.0
10109815FEITOSAF_2025-05-31_G09,10109815FEITOSAF,2025-05-31,122962,1,21,0,251.0
10109815FEITOSAF_2025-05-31_G10,10109815FEITOSAF,2025-05-31,122986,1,12,0,356.0
10109815FEITOSAF_2025-05-31_G11,10109815FEITOSAF,2025-05-31,123130,1,5,0,59.0
10109815FEITOSAF_2025-05-31_G12,10109815FEITOSAF,2025-05-31,123948,1,20,0,263.0
10109815FEITOSAF_2025-05-31_G13,10109815FEITOSAF,2025-05-31,123130,1,2,0,145.0
10109815FEITOSAF_2025-05-31_G14,10109815FEITOSAF,2025-05-31,123130,1,4,0,80.0
10109815FEITOSAF_2025-05-31_G15,10109815FEITOSAF,2025-05-31,123343,1,10,0,500.0
10109815FEITOSAF_2025-05-31_G16,10109815FEITOSAF,2025-05-31,124548,1,4,0,188.0
10109815FEITOSAF_2025-05-31_G17,10109815FEITOSAF,2025-05-31,123822,1,6,0,2591.0
10109815FEITOSAF_2025-05-31_G18,10109815FEITOSAF,2025-05-31,122967,1,29,0,2437.0
10109815FEITOSAF_2025-05-31_G19,10109815FEITOSAF,2025-05-31,124475,1,4,0,730.0
10109815FEITOSAF_2025-05-31_G20,10109815FEITOSAF,2025-05-31,121651,1,6,0,1926.0
10109815FEITOSAF_2025-05-31_G21,10109815FEITOSAF,2025-05-31,121760,1,10,0,262.0
10109815FEITOSAF_2025-05-31_G22,10109815FEITOSAF,2025-05-31,124476,1,2,0,273.0
10109815FEITOSAF_2025-05-31_G23,10109815FEITOSAF,2025-05-31,122984,1,2,0,227.0
10109815FEITOSAF_2025-05-31_G24,10109815FEITOSAF,2025-05-31,124476,1,6,0,228.0
10109815FEITOSAF_2025-05-31_G25,10109815FEITOSAF,2025-05-31,121760,1,2,0,116.0
10109815FEITOSAF_2025-05-31_G26,10109815FEITOSAF,2025-05-31,124476,1,2,0,155.0
10109815FEITOSAF_2025-05-31_G27,10109815FEITOSAF,2025-05-31,122984,1,2,0,150.0
10109815FEITOSAF_2025-05-31_G28,10109815FEITOSAF,2025-05-31,122185,1,39,0,680.0
10109815FEITOSAF_2025-05-31_G29,10109815FEITOSAF,2025-05-31,124477,1,14,0,499.0
10109815FEITOSAF_2025-05-31_G30,10109815FEITOSAF,2025-05-31,124477,1,8,0,248.0
10109815FEITOSAF_2025-05-31_G31,10109815FEITOSAF,2025-05-31,124477,1,1,0,47.0
10109815FEITOSAF_2025-05-31_G32,10109815FEITOSAF,2025-05-31,124371,1,24,0,401.0
10109815FEITOSAF_2025-05-31_G33,10109815FEITOSAF,2025-05-31,124477,2,10,25,179.0
10109815FEITOSAF_2025-05-31_G34,10109815FEITOSAF,2025-05-31,124371,1,16,0,313.0
10109815FEITOSAF_2025-05-31_G35,10109815FEITOSAF,2025-05-31,122984,1,3,0,97.0
10109815FEITOSAF_2025-05-31_G36,10109815FEITOSAF,2025-05-31,123313,1,4,0,269.0
10109815FEITOSAF_2025-06-05_G02,10109815FEITOSAF,2025-06-05,124248,1,6,0,1193.0
10109815FEITOSAF_2025-06-05_G03,10109815FEITOSAF,2025-06-05,124247,1,4,0,71.0
10109815FEITOSAF_2025-06-05_G04,10109815FEITOSAF,2025-06-05,123344,1,10,0,244.0
10109815FEITOSAF_2025-06-05_G05,10109815FEITOSAF,2025-06-05,124264,1,40,0,422.0
10109815FEITOSAF_2025-06-05_G06,10109815FEITOSAF,2025-06-05,122188,1,2,0,1645.0
10109815FEITOSAF_2025-06-07_G02,10109815FEITOSAF,2025-06-07,122962,1,8,0,133.0
10109815FEITOSAF_2025-06-07_G03,10109815FEITOSAF,2025-06-07,121923,2,2,11,163.0
10109815FEITOSAF_2025-06-07_G04,10109815FEITOSAF,2025-06-07,123345,1,10,0,163.0
10109815FEITOSAF_2025-06-07_G06,10109815FEITOSAF,2025-06-07,124247,1,30,0,504.0
10109815FEITOSAF_2025-06-07_G07,10109815FEITOSAF,2025-06-07,"124247, 122962",2,19,24,395.0
10109815FEITOSAF_2025-06-07_G08,10109815FEITOSAF,2025-06-07,122986,1,10,0,183.0
10109815FEITOSAF_2025-06-07_G10,10109815FEITOSAF,2025-06-07,123153,1,24,0,764.0
10109815FEITOSAF_2025-06-07_G11,10109815FEITOSAF,2025-06-07,124370,1,10,0,511.0
10109815FEITOSAF_2025-06-07_G12,10109815FEITOSAF,2025-06-07,124247,1,6,0,187.0
10109815FEITOSAF_2025-06-07_G13,10109815FEITOSAF,2025-06-07,123313,1,3,0,129.0
10109815FEITOSAF_2025-06-07_G14,10109815FEITOSAF,2025-06-07,123345,1,10,0,276.0
10109815FEITOSAF_2025-06-09_G02,10109815FEITOSAF,2025-06-09,122703,1,32,0,3213.0
10109815FEITOSAF_2025-06-09_G03,10109815FEITOSAF,2025-06-09,123344,1,2,0,66.0
10109815FEITOSAF_2025-06-09_G04,10109815FEITOSAF,2025-06-09,122984,1,4,0,216.0
10109815FEITOSAF_2025-06-09_G05,10109815FEITOSAF,2025-06-09,120339,1,2,0,457.0
10109815FEITOSAF_2025-06-09_G08,10109815FEITOSAF,2025-06-09,181057,1,2,0,253.0
10109815FEITOSAF_2025-06-09_G09,10109815FEITOSAF,2025-06-09,181056,1,2,0,141.0
10109815FEITOSAF_2025-06-10_G02,10109815FEITOSAF,2025-06-10,122185,1,32,0,495.0
10109815FEITOSAF_2025-06-10_G03,10109815FEITOSAF,2025-06-10,122185,1,50,0,713.0
10109815FEITOSAF_2025-06-10_G04,10109815FEITOSAF,2025-06-10,123492,1,1,0,173.0
10109815FEITOSAF_2025-06-10_G05,10109815FEITOSAF,2025-06-10,123343,1,2,0,374.0
