bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-06-10_G06,10109815FEITOSAF,2025-06-10,124248,1,80,0,1357.0
10109815FEITOSAF_2025-06-10_G07,10109815FEITOSAF,2025-06-10,124475,1,4,0,167.0
10109815FEITOSAF_2025-06-10_G08,10109815FEITOSAF,2025-06-10,124371,1,36,0,437.0
10109815FEITOSAF_2025-06-10_G09,10109815FEITOSAF,2025-06-10,124548,1,14,0,284.0
10109815FEITOSAF_2025-06-10_G10,10109815FEITOSAF,2025-06-10,124370,1,6,0,1460.0
10109815FEITOSAF_2025-06-10_G11,10109815FEITOSAF,2025-06-10,124371,1,30,0,693.0
10109815FEITOSAF_2025-06-10_G12,10109815FEITOSAF,2025-06-10,124248,1,15,0,320.0
10109815FEITOSAF_2025-06-10_G13,10109815FEITOSAF,2025-06-10,124476,1,10,0,193.0
10109815FEITOSAF_2025-06-10_G14,10109815FEITOSAF,2025-06-10,124247,1,10,0,247.0
10109815FEITOSAF_2025-06-10_G15,10109815FEITOSAF,2025-06-10,124486,1,30,0,2761.0
10109815FEITOSAF_2025-06-10_G16,10109815FEITOSAF,2025-06-10,124248,1,70,0,1363.0
10109815FEITOSAF_2025-06-10_G17,10109815FEITOSAF,2025-06-10,120028,1,108,0,1780.0
10109815FEITOSAF_2025-06-10_G18,10109815FEITOSAF,2025-06-10,120028,1,40,0,436.0
10109815FEITOSAF_2025-06-10_G19,10109815FEITOSAF,2025-06-10,123909,1,30,0,239.0
10109815FEITOSAF_2025-06-10_G20,10109815FEITOSAF,2025-06-10,124247,1,10,0,139.0
10109815FEITOSAF_2025-06-10_G22,10109815FEITOSAF,2025-06-10,180001,1,8,0,1420.0
10109815FEITOSAF_2025-06-10_G23,10109815FEITOSAF,2025-06-10,180590,1,38,0,915.0
10109815FEITOSAF_2025-06-10_G24,10109815FEITOSAF,2025-06-10,180590,1,28,0,788.0
10109815FEITOSAF_2025-06-10_G25,10109815FEITOSAF,2025-06-10,123390,1,41,0,1633.0
10109815FEITOSAF_2025-06-10_G26,10109815FEITOSAF,2025-06-10,122196,1,45,0,727.0
10109815FEITOSAF_2025-06-10_G27,10109815FEITOSAF,2025-06-10,122985,1,160,0,1600.0
10109815FEITOSAF_2025-06-11_G02,10109815FEITOSAF,2025-06-11,124248,1,46,0,1223.0
10109815FEITOSAF_2025-06-11_G03,10109815FEITOSAF,2025-06-11,124248,1,54,0,973.0
10109815FEITOSAF_2025-06-11_G04,10109815FEITOSAF,2025-06-11,122984,1,37,0,883.0
10109815FEITOSAF_2025-06-11_G05,10109815FEITOSAF,2025-06-11,122984,1,63,0,1141.0
10109815FEITOSAF_2025-06-11_G06,10109815FEITOSAF,2025-06-11,124248,1,20,0,211.0
10109815FEITOSAF_2025-06-11_G07,10109815FEITOSAF,2025-06-11,124548,1,95,0,1658.0
10109815FEITOSAF_2025-06-11_G09,10109815FEITOSAF,2025-06-11,122671,1,4,0,58.0
10109815FEITOSAF_2025-06-11_G10,10109815FEITOSAF,2025-06-11,124486,1,10,0,115.0
10109815FEITOSAF_2025-06-11_G11,10109815FEITOSAF,2025-06-11,120028,1,20,0,174.0
10109815FEITOSAF_2025-06-11_G12,10109815FEITOSAF,2025-06-11,123343,1,60,0,484.0
10109815FEITOSAF_2025-06-11_G13,10109815FEITOSAF,2025-06-11,124486,1,30,0,397.0
10109815FEITOSAF_2025-06-11_G14,10109815FEITOSAF,2025-06-11,122647,1,20,0,180.0
10109815FEITOSAF_2025-06-11_G15,10109815FEITOSAF,2025-06-11,124248,1,6,0,112.0
10109815FEITOSAF_2025-06-11_G16,10109815FEITOSAF,2025-06-11,123947,1,6,0,205.0
10109815FEITOSAF_2025-06-11_G18,10109815FEITOSAF,2025-06-11,122962,1,40,0,212.0
10109815FEITOSAF_2025-06-11_G19,10109815FEITOSAF,2025-06-11,123909,1,6,0,98.0
10109815FEITOSAF_2025-06-11_G20,10109815FEITOSAF,2025-06-11,124248,1,2,0,118.0
10109815FEITOSAF_2025-06-11_G21,10109815FEITOSAF,2025-06-11,122962,1,20,0,194.0
10109815FEITOSAF_2025-06-11_G22,10109815FEITOSAF,2025-06-11,123822,1,1,0,52.0
10109815FEITOSAF_2025-06-11_G23,10109815FEITOSAF,2025-06-11,122962,1,36,0,307.0
10109815FEITOSAF_2025-06-11_G24,10109815FEITOSAF,2025-06-11,120028,1,11,0,160.0
10109815FEITOSAF_2025-06-11_G25,10109815FEITOSAF,2025-06-11,123909,1,4,0,39.0
10109815FEITOSAF_2025-06-11_G26,10109815FEITOSAF,2025-06-11,123343,1,2,0,296.0
10109815FEITOSAF_2025-06-11_G27,10109815FEITOSAF,2025-06-11,122982,1,16,0,197.0
10109815FEITOSAF_2025-06-11_G28,10109815FEITOSAF,2025-06-11,124264,1,30,0,295.0
10109815FEITOSAF_2025-06-12_G02,10109815FEITOSAF,2025-06-12,122671,1,4,0,142.0
10109815FEITOSAF_2025-06-12_G03,10109815FEITOSAF,2025-06-12,122962,1,16,0,359.0
10109815FEITOSAF_2025-06-12_G04,10109815FEITOSAF,2025-06-12,124486,1,12,0,273.0
10109815FEITOSAF_2025-06-12_G05,10109815FEITOSAF,2025-06-12,123909,1,4,0,160.0
10109815FEITOSAF_2025-06-12_G06,10109815FEITOSAF,2025-06-12,124486,1,15,0,3062.0
10109815FEITOSAF_2025-06-12_G07,10109815FEITOSAF,2025-06-12,122647,1,1,0,50.0
10109815FEITOSAF_2025-06-12_G08,10109815FEITOSAF,2025-06-12,122984,1,6,0,99.0
10109815FEITOSAF_2025-06-12_G09,10109815FEITOSAF,2025-06-12,124248,1,4,0,41.0
10109815FEITOSAF_2025-06-12_G10,10109815FEITOSAF,2025-06-12,121651,1,12,0,136.0
10109815FEITOSAF_2025-06-12_G11,10109815FEITOSAF,2025-06-12,120008,1,50,0,563.0
10109815FEITOSAF_2025-06-12_G12,10109815FEITOSAF,2025-06-12,181887,1,6,0,3022.0
10109815FEITOSAF_2025-06-12_G14,10109815FEITOSAF,2025-06-12,124247,1,20,0,122.0
10109815FEITOSAF_2025-06-12_G15,10109815FEITOSAF,2025-06-12,123909,1,4,0,49.0
10109815FEITOSAF_2025-06-13_G02,10109815FEITOSAF,2025-06-13,122983,1,2,0,104.0
10109815FEITOSAF_2025-06-13_G03,10109815FEITOSAF,2025-06-13,123909,1,6,0,411.0
10109815FEITOSAF_2025-06-13_G04,10109815FEITOSAF,2025-06-13,124475,1,6,0,199.0
10109815FEITOSAF_2025-06-13_G05,10109815FEITOSAF,2025-06-13,121651,1,6,0,313.0
10109815FEITOSAF_2025-06-13_G06,10109815FEITOSAF,2025-06-13,181057,1,2,0,154.0
10109815FEITOSAF_2025-06-13_G07,10109815FEITOSAF,2025-06-13,123345,1,12,0,337.0
10109815FEITOSAF_2025-06-13_G08,10109815FEITOSAF,2025-06-13,122671,1,4,0,231.0
10109815FEITOSAF_2025-06-13_G09,10109815FEITOSAF,2025-06-13,122962,1,2,0,63.0
10109815FEITOSAF_2025-06-13_G10,10109815FEITOSAF,2025-06-13,124370,1,6,0,151.0
10109815FEITOSAF_2025-06-13_G11,10109815FEITOSAF,2025-06-13,122703,1,4,0,136.0
10109815FEITOSAF_2025-06-13_G12,10109815FEITOSAF,2025-06-13,124486,1,3,0,122.0
10109815FEITOSAF_2025-06-13_G13,10109815FEITOSAF,2025-06-13,123909,1,1,0,553.0
10109815FEITOSAF_2025-06-13_G14,10109815FEITOSAF,2025-06-13,122185,1,2,0,559.0
10109815FEITOSAF_2025-06-13_G15,10109815FEITOSAF,2025-06-13,123521,1,2,0,76.0
10109815FEITOSAF_2025-06-13_G16,10109815FEITOSAF,2025-06-13,121651,1,6,0,372.0
10109815FEITOSAF_2025-06-13_G17,10109815FEITOSAF,2025-06-13,121760,1,8,0,436.0
10109815FEITOSAF_2025-06-13_G18,10109815FEITOSAF,2025-06-13,123344,1,30,0,703.0
10109815FEITOSAF_2025-06-13_G19,10109815FEITOSAF,2025-06-13,123344,1,24,0,578.0
10109815FEITOSAF_2025-06-13_G20,10109815FEITOSAF,2025-06-13,124370,1,16,0,2569.0
10109815FEITOSAF_2025-06-13_G21,10109815FEITOSAF,2025-06-13,124486,1,6,0,93.0
10109815FEITOSAF_2025-06-13_G22,10109815FEITOSAF,2025-06-13,124371,1,8,0,194.0
10109815FEITOSAF_2025-06-13_G23,10109815FEITOSAF,2025-06-13,124475,1,2,0,123.0
10109815FEITOSAF_2025-06-13_G24,10109815FEITOSAF,2025-06-13,120028,1,6,0,334.0
10109815FEITOSAF_2025-06-13_G25,10109815FEITOSAF,2025-06-13,124248,1,2,0,268.0
10109815FEITOSAF_2025-06-13_G26,10109815FEITOSAF,2025-06-13,122962,1,18,0,459.0
10109815FEITOSAF_2025-06-13_G27,10109815FEITOSAF,2025-06-13,124370,1,12,0,336.0
10109815FEITOSAF_2025-06-13_G28,10109815FEITOSAF,2025-06-13,122703,1,12,0,163.0
10109815FEITOSAF_2025-06-13_G29,10109815FEITOSAF,2025-06-13,124486,1,18,0,299.0
10109815FEITOSAF_2025-06-13_G30,10109815FEITOSAF,2025-06-13,122988,1,20,0,347.0
10109815FEITOSAF_2025-06-13_G31,10109815FEITOSAF,2025-06-13,122185,1,4,0,85.0
10109815FEITOSAF_2025-06-13_G32,10109815FEITOSAF,2025-06-13,124371,1,18,0,344.0
10109815FEITOSAF_2025-06-13_G33,10109815FEITOSAF,2025-06-13,121651,1,30,0,569.0
10109815FEITOSAF_2025-06-13_G34,10109815FEITOSAF,2025-06-13,121760,1,6,0,54.0
10109815FEITOSAF_2025-06-13_G35,10109815FEITOSAF,2025-06-13,122981,1,8,0,152.0
10109815FEITOSAF_2025-06-13_G36,10109815FEITOSAF,2025-06-13,122703,1,8,0,76.0
10109815FEITOSAF_2025-06-13_G37,10109815FEITOSAF,2025-06-13,124486,1,8,0,95.0
10109815FEITOSAF_2025-06-13_G38,10109815FEITOSAF,2025-06-13,124475,1,4,0,80.0
10109815FEITOSAF_2025-06-13_G39,10109815FEITOSAF,2025-06-13,120028,1,16,0,238.0
10109815FEITOSAF_2025-06-13_G40,10109815FEITOSAF,2025-06-13,124248,1,4,0,118.0
10109815FEITOSAF_2025-06-13_G41,10109815FEITOSAF,2025-06-13,121651,1,10,0,57.0
10109815FEITOSAF_2025-06-13_G42,10109815FEITOSAF,2025-06-13,120028,1,40,0,456.0
10109815FEITOSAF_2025-06-13_G44,10109815FEITOSAF,2025-06-13,122988,1,8,0,541.0
10109815FEITOSAF_2025-06-13_G45,10109815FEITOSAF,2025-06-13,120028,1,7,0,180.0
10109815FEITOSAF_2025-06-13_G46,10109815FEITOSAF,2025-06-13,121651,1,32,0,855.0
10109815FEITOSAF_2025-06-13_G47,10109815FEITOSAF,2025-06-13,122988,1,4,0,89.0
10109815FEITOSAF_2025-06-13_G48,10109815FEITOSAF,2025-06-13,122986,1,2,0,172.0
10109815FEITOSAF_2025-06-13_G49,10109815FEITOSAF,2025-06-13,124486,1,12,0,279.0
10109815FEITOSAF_2025-06-13_G50,10109815FEITOSAF,2025-06-13,124371,1,18,0,269.0
10109815FEITOSAF_2025-06-13_G51,10109815FEITOSAF,2025-06-13,122988,1,4,0,59.0
10109815FEITOSAF_2025-06-13_G52,10109815FEITOSAF,2025-06-13,124371,1,8,0,213.0
10109815FEITOSAF_2025-06-13_G53,10109815FEITOSAF,2025-06-13,121651,1,12,0,201.0
10109815FEITOSAF_2025-06-13_G54,10109815FEITOSAF,2025-06-13,122962,1,4,0,299.0
10109815FEITOSAF_2025-06-13_G55,10109815FEITOSAF,2025-06-13,122962,1,3,0,61.0
10109815FEITOSAF_2025-06-13_G56,10109815FEITOSAF,2025-06-13,122988,1,16,0,372.0
10109815FEITOSAF_2025-06-13_G57,10109815FEITOSAF,2025-06-13,124486,1,80,0,1351.0
10109815FEITOSAF_2025-06-13_G58,10109815FEITOSAF,2025-06-13,181057,1,11,0,368.0
10109815FEITOSAF_2025-06-13_G59,10109815FEITOSAF,2025-06-13,122982,1,22,0,401.0
10109815FEITOSAF_2025-06-14_G02,10109815FEITOSAF,2025-06-14,123343,1,2,0,219.0
10109815FEITOSAF_2025-06-14_G03,10109815FEITOSAF,2025-06-14,123345,1,10,0,672.0
10109815FEITOSAF_2025-06-14_G04,10109815FEITOSAF,2025-06-14,122673,1,10,0,328.0
10109815FEITOSAF_2025-06-14_G05,10109815FEITOSAF,2025-06-14,122647,1,7,0,274.0
10109815FEITOSAF_2025-06-14_G06,10109815FEITOSAF,2025-06-14,123153,1,62,0,979.0
10109815FEITOSAF_2025-06-14_G07,10109815FEITOSAF,2025-06-14,124476,1,4,0,371.0
10109815FEITOSAF_2025-06-14_G08,10109815FEITOSAF,2025-06-14,124477,1,12,0,682.0
10109815FEITOSAF_2025-06-14_G10,10109815FEITOSAF,2025-06-14,120272,1,12,0,388.0
10109815FEITOSAF_2025-06-14_G11,10109815FEITOSAF,2025-06-14,124248,1,14,0,218.0
10109815FEITOSAF_2025-06-14_G12,10109815FEITOSAF,2025-06-14,120008,1,4,0,240.0
10109815FEITOSAF_2025-06-14_G13,10109815FEITOSAF,2025-06-14,180094,1,2,0,348.0
10109815FEITOSAF_2025-06-14_G15,10109815FEITOSAF,2025-06-14,122962,1,4,0,138.0
10109815FEITOSAF_2025-06-14_G16,10109815FEITOSAF,2025-06-14,123345,1,1,0,143.0
10109815FEITOSAF_2025-06-14_G17,10109815FEITOSAF,2025-06-14,123344,1,12,0,560.0
10109815FEITOSAF_2025-06-16_G02,10109815FEITOSAF,2025-06-16,121651,1,40,0,881.0
10109815FEITOSAF_2025-06-16_G03,10109815FEITOSAF,2025-06-16,123345,1,5,0,228.0
10109815FEITOSAF_2025-06-16_G04,10109815FEITOSAF,2025-06-16,122962,1,60,0,870.0
10109815FEITOSAF_2025-06-16_G05,10109815FEITOSAF,2025-06-16,121760,1,26,0,456.0
10109815FEITOSAF_2025-06-16_G06,10109815FEITOSAF,2025-06-16,121651,1,25,0,523.0
10109815FEITOSAF_2025-06-16_G07,10109815FEITOSAF,2025-06-16,123344,1,18,0,407.0
10109815FEITOSAF_2025-06-16_G08,10109815FEITOSAF,2025-06-16,124476,1,2,0,396.0
10109815FEITOSAF_2025-06-16_G09,10109815FEITOSAF,2025-06-16,123345,1,24,0,490.0
10109815FEITOSAF_2025-06-16_G10,10109815FEITOSAF,2025-06-16,122703,1,13,0,529.0
10109815FEITOSAF_2025-06-16_G11,10109815FEITOSAF,2025-06-16,121651,1,11,0,271.0
10109815FEITOSAF_2025-06-16_G12,10109815FEITOSAF,2025-06-16,121651,1,9,0,335.0
10109815FEITOSAF_2025-06-16_G13,10109815FEITOSAF,2025-06-16,123345,1,4,0,151.0
10109815FEITOSAF_2025-06-16_G14,10109815FEITOSAF,2025-06-16,122985,1,8,0,955.0
10109815FEITOSAF_2025-06-16_G15,10109815FEITOSAF,2025-06-16,122962,1,50,0,2069.0
10109815FEITOSAF_2025-06-16_G16,10109815FEITOSAF,2025-06-16,124486,1,10,0,129.0
10109815FEITOSAF_2025-06-16_G17,10109815FEITOSAF,2025-06-16,122962,1,16,0,210.0
10109815FEITOSAF_2025-06-16_G18,10109815FEITOSAF,2025-06-16,122962,1,16,0,393.0
10109815FEITOSAF_2025-06-16_G19,10109815FEITOSAF,2025-06-16,122962,1,31,0,594.0
10109815FEITOSAF_2025-06-16_G20,10109815FEITOSAF,2025-06-16,124486,1,30,0,256.0
10109815FEITOSAF_2025-06-16_G23,10109815FEITOSAF,2025-06-16,124486,1,12,0,181.0
10109815FEITOSAF_2025-06-16_G24,10109815FEITOSAF,2025-06-16,123911,1,10,0,1149.0
10109815FEITOSAF_2025-06-16_G25,10109815FEITOSAF,2025-06-16,120028,1,4,0,162.0
10109815FEITOSAF_2025-06-16_G26,10109815FEITOSAF,2025-06-16,122196,1,14,0,87.0
10109815FEITOSAF_2025-06-16_G27,10109815FEITOSAF,2025-06-16,122196,1,17,0,192.0
10109815FEITOSAF_2025-06-16_G28,10109815FEITOSAF,2025-06-16,122196,1,30,0,202.0
10109815FEITOSAF_2025-06-18_G02,10109815FEITOSAF,2025-06-18,122673,1,12,0,150.0
10109815FEITOSAF_2025-06-18_G03,10109815FEITOSAF,2025-06-18,123822,1,26,0,73.0
10109815FEITOSAF_2025-06-18_G04,10109815FEITOSAF,2025-06-18,120389,1,26,0,37.0
10109815FEITOSAF_2025-06-18_G05,10109815FEITOSAF,2025-06-18,122986,1,20,0,465.0
10109815FEITOSAF_2025-06-18_G06,10109815FEITOSAF,2025-06-18,122984,1,4,0,192.0
10109815FEITOSAF_2025-06-18_G07,10109815FEITOSAF,2025-06-18,124486,1,18,0,406.0
10109815FEITOSAF_2025-06-18_G08,10109815FEITOSAF,2025-06-18,123822,1,42,0,1021.0
10109815FEITOSAF_2025-06-18_G09,10109815FEITOSAF,2025-06-18,122673,1,10,0,90.0
10109815FEITOSAF_2025-06-18_G10,10109815FEITOSAF,2025-06-18,124486,1,10,0,260.0
10109815FEITOSAF_2025-06-18_G11,10109815FEITOSAF,2025-06-18,122962,1,24,0,620.0
10109815FEITOSAF_2025-06-18_G12,10109815FEITOSAF,2025-06-18,124475,1,8,0,576.0
10109815FEITOSAF_2025-06-18_G13,10109815FEITOSAF,2025-06-18,122673,1,197,0,3214.0
10109815FEITOSAF_2025-06-18_G14,10109815FEITOSAF,2025-06-18,122962,1,60,0,533.0
10109815FEITOSAF_2025-06-18_G15,10109815FEITOSAF,2025-06-18,124475,1,4,0,2145.0
10109815FEITOSAF_2025-06-18_G16,10109815FEITOSAF,2025-06-18,122673,1,2,0,185.0
10109815FEITOSAF_2025-06-18_G17,10109815FEITOSAF,2025-06-18,123344,1,2,0,172.0
10109815FEITOSAF_2025-06-18_G18,10109815FEITOSAF,2025-06-18,123344,1,6,0,171.0
10109815FEITOSAF_2025-06-18_G19,10109815FEITOSAF,2025-06-18,122647,1,8,0,257.0
10109815FEITOSAF_2025-06-18_G20,10109815FEITOSAF,2025-06-18,124624,1,4,0,346.0
10109815FEITOSAF_2025-06-18_G21,10109815FEITOSAF,2025-06-18,123153,1,26,0,617.0
10109815FEITOSAF_2025-06-18_G22,10109815FEITOSAF,2025-06-18,122982,1,4,0,142.0
10109815FEITOSAF_2025-06-18_G23,10109815FEITOSAF,2025-06-18,122962,1,4,0,203.0
10109815FEITOSAF_2025-06-18_G24,10109815FEITOSAF,2025-06-18,124475,1,6,0,295.0
10109815FEITOSAF_2025-06-18_G25,10109815FEITOSAF,2025-06-18,123345,1,6,0,323.0
10109815FEITOSAF_2025-06-18_G26,10109815FEITOSAF,2025-06-18,120389,1,12,0,321.0
10109815FEITOSAF_2025-06-18_G27,10109815FEITOSAF,2025-06-18,122962,1,16,0,325.0
10109815FEITOSAF_2025-06-18_G28,10109815FEITOSAF,2025-06-18,123153,1,4,0,159.0
10109815FEITOSAF_2025-06-18_G29,10109815FEITOSAF,2025-06-18,122984,1,10,0,223.0
10109815FEITOSAF_2025-06-18_G30,10109815FEITOSAF,2025-06-18,122962,1,10,0,209.0
10109815FEITOSAF_2025-06-18_G31,10109815FEITOSAF,2025-06-18,124486,1,8,0,198.0
10109815FEITOSAF_2025-06-18_G32,10109815FEITOSAF,2025-06-18,122962,1,8,0,279.0
10109815FEITOSAF_2025-06-18_G33,10109815FEITOSAF,2025-06-18,123909,1,4,0,280.0
10109815FEITOSAF_2025-06-18_G34,10109815FEITOSAF,2025-06-18,124371,1,6,0,124.0
10109815FEITOSAF_2025-06-18_G35,10109815FEITOSAF,2025-06-18,124475,1,10,0,306.0
10109815FEITOSAF_2025-06-18_G36,10109815FEITOSAF,2025-06-18,123344,1,8,0,411.0
10109815FEITOSAF_2025-06-18_G37,10109815FEITOSAF,2025-06-18,124476,1,12,0,418.0
10109815FEITOSAF_2025-06-18_G38,10109815FEITOSAF,2025-06-18,123345,1,4,0,110.0
10109815FEITOSAF_2025-06-18_G39,10109815FEITOSAF,2025-06-18,120272,1,5,0,352.0
10109815FEITOSAF_2025-06-18_G41,10109815FEITOSAF,2025-06-18,124476,1,53,0,787.0
10109815FEITOSAF_2025-06-18_G42,10109815FEITOSAF,2025-06-18,180373,1,8,0,1356.0
10109815FEITOSAF_2025-06-19_G02,10109815FEITOSAF,2025-06-19,122673,1,6,0,539.0
10109815FEITOSAF_2025-06-19_G03,10109815FEITOSAF,2025-06-19,122673,1,10,0,111.0
10109815FEITOSAF_2025-06-19_G04,10109815FEITOSAF,2025-06-19,124247,1,12,0,276.0
10109815FEITOSAF_2025-06-19_G05,10109815FEITOSAF,2025-06-19,122673,1,15,0,1132.0
10109815FEITOSAF_2025-06-19_G06,10109815FEITOSAF,2025-06-19,124624,1,14,0,474.0
10109815FEITOSAF_2025-06-19_G07,10109815FEITOSAF,2025-06-19,121760,1,6,0,285.0
10109815FEITOSAF_2025-06-19_G08,10109815FEITOSAF,2025-06-19,122982,1,4,0,169.0
10109815FEITOSAF_2025-06-19_G09,10109815FEITOSAF,2025-06-19,122988,1,2,0,123.0
10109815FEITOSAF_2025-06-19_G10,10109815FEITOSAF,2025-06-19,123344,1,22,0,541.0
10109815FEITOSAF_2025-06-19_G11,10109815FEITOSAF,2025-06-19,123345,1,6,0,122.0
10109815FEITOSAF_2025-06-19_G12,10109815FEITOSAF,2025-06-19,123889,1,2,0,261.0
10109815FEITOSAF_2025-06-19_G13,10109815FEITOSAF,2025-06-19,123889,1,2,0,165.0
10109815FEITOSAF_2025-06-19_G14,10109815FEITOSAF,2025-06-19,122647,1,4,0,206.0
10109815FEITOSAF_2025-06-19_G15,10109815FEITOSAF,2025-06-19,120339,1,11,0,1035.0
10109815FEITOSAF_2025-06-19_G16,10109815FEITOSAF,2025-06-19,124486,1,20,0,658.0
10109815FEITOSAF_2025-06-19_G17,10109815FEITOSAF,2025-06-19,122962,1,32,0,394.0
10109815FEITOSAF_2025-06-19_G18,10109815FEITOSAF,2025-06-19,180024,1,12,0,826.0
10109815FEITOSAF_2025-06-19_G19,10109815FEITOSAF,2025-06-19,122671,1,2,0,159.0
10109815FEITOSAF_2025-06-19_G20,10109815FEITOSAF,2025-06-19,124486,1,36,0,365.0
10109815FEITOSAF_2025-06-19_G21,10109815FEITOSAF,2025-06-19,123909,1,11,0,271.0
10109815FEITOSAF_2025-06-19_G22,10109815FEITOSAF,2025-06-19,122962,1,6,0,199.0
10109815FEITOSAF_2025-06-19_G23,10109815FEITOSAF,2025-06-19,123909,1,50,0,489.0
10109815FEITOSAF_2025-06-19_G24,10109815FEITOSAF,2025-06-19,122962,1,50,0,496.0
10109815FEITOSAF_2025-06-19_G25,10109815FEITOSAF,2025-06-19,122962,1,10,0,202.0
10109815FEITOSAF_2025-06-19_G26,10109815FEITOSAF,2025-06-19,122673,1,10,0,48.0
10109815FEITOSAF_2025-06-19_G27,10109815FEITOSAF,2025-06-19,124486,1,20,0,302.0
10109815FEITOSAF_2025-06-19_G28,10109815FEITOSAF,2025-06-19,122962,1,16,0,349.0
10109815FEITOSAF_2025-06-20_G02,10109815FEITOSAF,2025-06-20,122962,1,36,0,267.0
10109815FEITOSAF_2025-06-20_G03,10109815FEITOSAF,2025-06-20,122983,1,36,0,312.0
10109815FEITOSAF_2025-06-20_G04,10109815FEITOSAF,2025-06-20,122185,1,6,0,130.0
10109815FEITOSAF_2025-06-20_G05,10109815FEITOSAF,2025-06-20,124247,1,16,0,367.0
10109815FEITOSAF_2025-06-20_G06,10109815FEITOSAF,2025-06-20,181057,1,4,0,1353.0
10109815FEITOSAF_2025-06-20_G07,10109815FEITOSAF,2025-06-20,123343,1,2,0,83.0
10109815FEITOSAF_2025-06-20_G08,10109815FEITOSAF,2025-06-20,124247,1,8,0,441.0
10109815FEITOSAF_2025-06-20_G10,10109815FEITOSAF,2025-06-20,122984,1,42,0,981.0
10109815FEITOSAF_2025-06-20_G11,10109815FEITOSAF,2025-06-20,124477,1,8,0,287.0
10109815FEITOSAF_2025-06-20_G13,10109815FEITOSAF,2025-06-20,122962,1,18,0,1059.0
10109815FEITOSAF_2025-06-20_G14,10109815FEITOSAF,2025-06-20,124486,1,100,0,2267.0
10109815FEITOSAF_2025-06-20_G15,10109815FEITOSAF,2025-06-20,124475,1,24,0,494.0
10109815FEITOSAF_2025-06-20_G16,10109815FEITOSAF,2025-06-20,124548,1,40,0,292.0
10109815FEITOSAF_2025-06-20_G17,10109815FEITOSAF,2025-06-20,124433,1,24,0,519.0
10109815FEITOSAF_2025-06-20_G18,10109815FEITOSAF,2025-06-20,124476,1,8,0,57.0
10109815FEITOSAF_2025-06-21_G02,10109815FEITOSAF,2025-06-21,122984,1,8,0,1554.0
10109815FEITOSAF_2025-06-21_G03,10109815FEITOSAF,2025-06-21,123153,1,12,0,216.0
10109815FEITOSAF_2025-06-21_G04,10109815FEITOSAF,2025-06-21,124247,1,6,0,301.0
10109815FEITOSAF_2025-06-21_G05,10109815FEITOSAF,2025-06-21,123822,1,1,0,66.0
10109815FEITOSAF_2025-06-21_G06,10109815FEITOSAF,2025-06-21,123343,1,12,0,503.0
10109815FEITOSAF_2025-06-21_G07,10109815FEITOSAF,2025-06-21,120008,1,30,0,683.0
10109815FEITOSAF_2025-06-21_G08,10109815FEITOSAF,2025-06-21,123343,1,6,0,155.0
10109815FEITOSAF_2025-06-21_G09,10109815FEITOSAF,2025-06-21,120339,1,2,0,164.0
10109815FEITOSAF_2025-06-21_G10,10109815FEITOSAF,2025-06-21,123343,1,2,0,100.0
10109815FEITOSAF_2025-06-21_G11,10109815FEITOSAF,2025-06-21,120028,1,18,0,406.0
10109815FEITOSAF_2025-06-21_G12,10109815FEITOSAF,2025-06-21,124624,1,12,0,1936.0
10109815FEITOSAF_2025-06-21_G13,10109815FEITOSAF,2025-06-21,124624,1,10,0,294.0
10109815FEITOSAF_2025-06-21_G14,10109815FEITOSAF,2025-06-21,122984,1,24,0,621.0
10109815FEITOSAF_2025-06-21_G15,10109815FEITOSAF,2025-06-21,122703,1,2,0,116.0
10109815FEITOSAF_2025-06-21_G16,10109815FEITOSAF,2025-06-21,122984,1,10,0,122.0
10109815FEITOSAF_2025-06-21_G17,10109815FEITOSAF,2025-06-21,121651,1,8,0,411.0
10109815FEITOSAF_2025-06-23_G02,10109815FEITOSAF,2025-06-23,"122673, 123345",2,4,19,33.0
10109815FEITOSAF_2025-06-23_G03,10109815FEITOSAF,2025-06-23,123153,1,70,0,1487.0
10109815FEITOSAF_2025-06-23_G04,10109815FEITOSAF,2025-06-23,124486,1,4,0,243.0
10109815FEITOSAF_2025-06-23_G05,10109815FEITOSAF,2025-06-23,122673,1,22,0,1057.0
