bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-06-23_G06,10109815FEITOSAF,2025-06-23,123153,1,20,0,357.0
10109815FEITOSAF_2025-06-23_G07,10109815FEITOSAF,2025-06-23,123345,1,4,0,189.0
10109815FEITOSAF_2025-06-23_G08,10109815FEITOSAF,2025-06-23,122673,1,22,0,452.0
10109815FEITOSAF_2025-06-23_G09,10109815FEITOSAF,2025-06-23,123153,1,20,0,283.0
10109815FEITOSAF_2025-06-23_G10,10109815FEITOSAF,2025-06-23,123345,1,4,0,169.0
10109815FEITOSAF_2025-06-23_G11,10109815FEITOSAF,2025-06-23,124476,1,12,0,207.0
10109815FEITOSAF_2025-06-23_G12,10109815FEITOSAF,2025-06-23,122671,1,10,0,291.0
10109815FEITOSAF_2025-06-23_G13,10109815FEITOSAF,2025-06-23,123909,1,2,0,137.0
10109815FEITOSAF_2025-06-23_G14,10109815FEITOSAF,2025-06-23,122962,1,75,0,2080.0
10109815FEITOSAF_2025-06-23_G15,10109815FEITOSAF,2025-06-23,124247,1,16,0,301.0
10109815FEITOSAF_2025-06-23_G16,10109815FEITOSAF,2025-06-23,122962,1,21,0,341.0
10109815FEITOSAF_2025-06-23_G17,10109815FEITOSAF,2025-06-23,122673,1,50,0,588.0
10109815FEITOSAF_2025-06-23_G18,10109815FEITOSAF,2025-06-23,124624,1,4,0,341.0
10109815FEITOSAF_2025-06-23_G19,10109815FEITOSAF,2025-06-23,124548,1,40,0,845.0
10109815FEITOSAF_2025-06-23_G20,10109815FEITOSAF,2025-06-23,124248,1,41,0,2522.0
10109815FEITOSAF_2025-06-23_G21,10109815FEITOSAF,2025-06-23,122984,1,20,0,713.0
10109815FEITOSAF_2025-06-23_G22,10109815FEITOSAF,2025-06-23,124486,1,100,0,854.0
10109815FEITOSAF_2025-06-23_G24,10109815FEITOSAF,2025-06-23,122673,1,20,0,296.0
10109815FEITOSAF_2025-06-23_G25,10109815FEITOSAF,2025-06-23,121760,1,35,0,529.0
10109815FEITOSAF_2025-06-23_G26,10109815FEITOSAF,2025-06-23,123345,1,2,0,115.0
10109815FEITOSAF_2025-06-23_G27,10109815FEITOSAF,2025-06-23,122673,1,4,0,137.0
10109815FEITOSAF_2025-06-23_G28,10109815FEITOSAF,2025-06-23,122673,1,10,0,409.0
10109815FEITOSAF_2025-06-23_G29,10109815FEITOSAF,2025-06-23,124486,1,8,0,157.0
10109815FEITOSAF_2025-06-23_G30,10109815FEITOSAF,2025-06-23,123560,1,28,0,981.0
10109815FEITOSAF_2025-06-23_G31,10109815FEITOSAF,2025-06-23,123153,1,34,0,468.0
10109815FEITOSAF_2025-06-24_G02,10109815FEITOSAF,2025-06-24,124247,1,2,0,135.0
10109815FEITOSAF_2025-06-24_G03,10109815FEITOSAF,2025-06-24,122983,1,4,0,197.0
10109815FEITOSAF_2025-06-24_G04,10109815FEITOSAF,2025-06-24,122984,1,6,0,280.0
10109815FEITOSAF_2025-06-24_G05,10109815FEITOSAF,2025-06-24,124248,1,24,0,316.0
10109815FEITOSAF_2025-06-24_G06,10109815FEITOSAF,2025-06-24,124247,1,2,0,75.0
10109815FEITOSAF_2025-06-24_G07,10109815FEITOSAF,2025-06-24,122984,1,4,0,159.0
10109815FEITOSAF_2025-06-24_G08,10109815FEITOSAF,2025-06-24,124477,1,4,0,231.0
10109815FEITOSAF_2025-06-24_G09,10109815FEITOSAF,2025-06-24,180054,1,2,0,210.0
10109815FEITOSAF_2025-06-24_G10,10109815FEITOSAF,2025-06-24,124476,1,20,0,573.0
10109815FEITOSAF_2025-06-24_G11,10109815FEITOSAF,2025-06-24,123153,1,5,0,100.0
10109815FEITOSAF_2025-06-24_G12,10109815FEITOSAF,2025-06-24,121760,1,20,0,253.0
10109815FEITOSAF_2025-06-24_G13,10109815FEITOSAF,2025-06-24,123822,1,9,0,141.0
10109815FEITOSAF_2025-06-24_G14,10109815FEITOSAF,2025-06-24,124247,1,10,0,167.0
10109815FEITOSAF_2025-06-24_G15,10109815FEITOSAF,2025-06-24,124248,1,10,0,173.0
10109815FEITOSAF_2025-06-24_G16,10109815FEITOSAF,2025-06-24,124247,1,28,0,242.0
10109815FEITOSAF_2025-06-24_G17,10109815FEITOSAF,2025-06-24,122984,1,5,0,169.0
10109815FEITOSAF_2025-06-24_G18,10109815FEITOSAF,2025-06-24,124248,1,3,0,103.0
10109815FEITOSAF_2025-06-24_G19,10109815FEITOSAF,2025-06-24,122983,1,12,0,255.0
10109815FEITOSAF_2025-06-24_G20,10109815FEITOSAF,2025-06-24,122984,1,4,0,152.0
10109815FEITOSAF_2025-06-24_G21,10109815FEITOSAF,2025-06-24,181235,1,2,0,1423.0
10109815FEITOSAF_2025-06-24_G22,10109815FEITOSAF,2025-06-24,181057,1,2,0,214.0
10109815FEITOSAF_2025-06-24_G23,10109815FEITOSAF,2025-06-24,181815,1,16,0,461.0
10109815FEITOSAF_2025-06-24_G24,10109815FEITOSAF,2025-06-24,123822,1,60,0,916.0
10109815FEITOSAF_2025-06-24_G25,10109815FEITOSAF,2025-06-24,122984,1,46,0,407.0
10109815FEITOSAF_2025-06-24_G26,10109815FEITOSAF,2025-06-24,122185,1,100,0,745.0
10109815FEITOSAF_2025-06-24_G27,10109815FEITOSAF,2025-06-24,123153,1,70,0,2736.0
10109815FEITOSAF_2025-06-24_G28,10109815FEITOSAF,2025-06-24,122189,1,2,0,184.0
10109815FEITOSAF_2025-06-24_G29,10109815FEITOSAF,2025-06-24,123889,1,6,0,290.0
10109815FEITOSAF_2025-06-24_G30,10109815FEITOSAF,2025-06-24,123345,1,10,0,182.0
10109815FEITOSAF_2025-06-24_G31,10109815FEITOSAF,2025-06-24,123345,1,2,0,248.0
10109815FEITOSAF_2025-06-24_G32,10109815FEITOSAF,2025-06-24,124264,1,6,0,180.0
10109815FEITOSAF_2025-06-24_G33,10109815FEITOSAF,2025-06-24,124486,1,4,0,95.0
10109815FEITOSAF_2025-06-24_G34,10109815FEITOSAF,2025-06-24,124486,1,11,0,472.0
10109815FEITOSAF_2025-06-24_G35,10109815FEITOSAF,2025-06-24,122673,1,6,0,215.0
10109815FEITOSAF_2025-06-24_G36,10109815FEITOSAF,2025-06-24,124486,1,6,0,206.0
10109815FEITOSAF_2025-06-24_G37,10109815FEITOSAF,2025-06-24,123345,1,6,0,278.0
10109815FEITOSAF_2025-06-24_G38,10109815FEITOSAF,2025-06-24,123153,1,18,0,355.0
10109815FEITOSAF_2025-06-24_G39,10109815FEITOSAF,2025-06-24,124264,1,6,0,213.0
10109815FEITOSAF_2025-06-24_G40,10109815FEITOSAF,2025-06-24,124247,1,6,0,237.0
10109815FEITOSAF_2025-06-24_G41,10109815FEITOSAF,2025-06-24,122673,1,8,0,137.0
10109815FEITOSAF_2025-06-24_G42,10109815FEITOSAF,2025-06-24,122673,1,12,0,387.0
10109815FEITOSAF_2025-06-25_G02,10109815FEITOSAF,2025-06-25,124486,1,2,0,222.0
10109815FEITOSAF_2025-06-25_G03,10109815FEITOSAF,2025-06-25,123080,1,50,0,1364.0
10109815FEITOSAF_2025-06-25_G04,10109815FEITOSAF,2025-06-25,121760,1,1,0,111.0
10109815FEITOSAF_2025-06-25_G05,10109815FEITOSAF,2025-06-25,123313,1,2,0,181.0
10109815FEITOSAF_2025-06-25_G06,10109815FEITOSAF,2025-06-25,122962,1,4,0,246.0
10109815FEITOSAF_2025-06-25_G07,10109815FEITOSAF,2025-06-25,124486,1,5,0,239.0
10109815FEITOSAF_2025-06-25_G08,10109815FEITOSAF,2025-06-25,122185,1,2,0,135.0
10109815FEITOSAF_2025-06-25_G09,10109815FEITOSAF,2025-06-25,124248,1,8,0,198.0
10109815FEITOSAF_2025-06-25_G10,10109815FEITOSAF,2025-06-25,122671,1,2,0,1213.0
10109815FEITOSAF_2025-06-25_G11,10109815FEITOSAF,2025-06-25,124248,1,2,0,71.0
10109815FEITOSAF_2025-06-25_G12,10109815FEITOSAF,2025-06-25,121651,1,3,0,202.0
10109815FEITOSAF_2025-06-25_G13,10109815FEITOSAF,2025-06-25,122984,1,8,0,177.0
10109815FEITOSAF_2025-06-25_G14,10109815FEITOSAF,2025-06-25,121651,1,8,0,258.0
10109815FEITOSAF_2025-06-25_G15,10109815FEITOSAF,2025-06-25,122962,1,8,0,132.0
10109815FEITOSAF_2025-06-25_G16,10109815FEITOSAF,2025-06-25,124486,1,2,0,241.0
10109815FEITOSAF_2025-06-25_G17,10109815FEITOSAF,2025-06-25,123153,1,6,0,705.0
10109815FEITOSAF_2025-06-25_G18,10109815FEITOSAF,2025-06-25,124476,1,4,0,247.0
10109815FEITOSAF_2025-06-25_G19,10109815FEITOSAF,2025-06-25,124247,1,2,0,61.0
10109815FEITOSAF_2025-06-25_G20,10109815FEITOSAF,2025-06-25,124248,1,5,0,352.0
10109815FEITOSAF_2025-06-25_G21,10109815FEITOSAF,2025-06-25,122673,1,30,0,625.0
10109815FEITOSAF_2025-06-25_G23,10109815FEITOSAF,2025-06-25,181057,1,20,0,512.0
10109815FEITOSAF_2025-06-25_G24,10109815FEITOSAF,2025-06-25,122671,1,30,0,621.0
10109815FEITOSAF_2025-06-25_G25,10109815FEITOSAF,2025-06-25,122673,1,30,0,320.0
10109815FEITOSAF_2025-06-25_G26,10109815FEITOSAF,2025-06-25,123909,1,80,0,953.0
10109815FEITOSAF_2025-06-25_G27,10109815FEITOSAF,2025-06-25,122673,1,32,0,365.0
10109815FEITOSAF_2025-06-25_G28,10109815FEITOSAF,2025-06-25,122962,1,4,0,70.0
10109815FEITOSAF_2025-06-25_G29,10109815FEITOSAF,2025-06-25,124486,1,30,0,485.0
10109815FEITOSAF_2025-06-25_G30,10109815FEITOSAF,2025-06-25,124247,1,10,0,194.0
10109815FEITOSAF_2025-06-25_G31,10109815FEITOSAF,2025-06-25,122673,1,10,0,123.0
10109815FEITOSAF_2025-06-25_G32,10109815FEITOSAF,2025-06-25,123822,1,6,0,143.0
10109815FEITOSAF_2025-06-25_G33,10109815FEITOSAF,2025-06-25,122962,1,4,0,140.0
10109815FEITOSAF_2025-06-25_G34,10109815FEITOSAF,2025-06-25,122671,1,2,0,106.0
10109815FEITOSAF_2025-06-25_G35,10109815FEITOSAF,2025-06-25,124247,1,18,0,428.0
10109815FEITOSAF_2025-06-25_G36,10109815FEITOSAF,2025-06-25,122983,1,18,0,316.0
10109815FEITOSAF_2025-06-25_G37,10109815FEITOSAF,2025-06-25,122671,1,12,0,225.0
10109815FEITOSAF_2025-06-25_G38,10109815FEITOSAF,2025-06-25,122673,1,12,0,330.0
10109815FEITOSAF_2025-06-25_G40,10109815FEITOSAF,2025-06-25,123080,1,100,0,846.0
10109815FEITOSAF_2025-06-26_G02,10109815FEITOSAF,2025-06-26,123822,1,51,0,1059.0
10109815FEITOSAF_2025-06-26_G03,10109815FEITOSAF,2025-06-26,123822,1,44,0,1042.0
10109815FEITOSAF_2025-06-26_G04,10109815FEITOSAF,2025-06-26,122647,1,20,0,269.0
10109815FEITOSAF_2025-06-26_G05,10109815FEITOSAF,2025-06-26,123344,1,2,0,90.0
10109815FEITOSAF_2025-06-26_G06,10109815FEITOSAF,2025-06-26,122962,1,20,0,475.0
10109815FEITOSAF_2025-06-26_G07,10109815FEITOSAF,2025-06-26,120028,1,44,0,797.0
10109815FEITOSAF_2025-06-26_G08,10109815FEITOSAF,2025-06-26,120028,1,16,0,126.0
10109815FEITOSAF_2025-06-26_G09,10109815FEITOSAF,2025-06-26,122185,1,22,0,838.0
10109815FEITOSAF_2025-06-26_G11,10109815FEITOSAF,2025-06-26,124486,1,9,0,578.0
10109815FEITOSAF_2025-06-26_G12,10109815FEITOSAF,2025-06-26,124476,1,6,0,107.0
10109815FEITOSAF_2025-06-26_G13,10109815FEITOSAF,2025-06-26,122962,1,32,0,649.0
10109815FEITOSAF_2025-06-26_G14,10109815FEITOSAF,2025-06-26,122983,1,12,0,221.0
10109815FEITOSAF_2025-06-26_G15,10109815FEITOSAF,2025-06-26,122984,1,4,0,358.0
10109815FEITOSAF_2025-06-26_G16,10109815FEITOSAF,2025-06-26,124247,1,28,0,257.0
10109815FEITOSAF_2025-06-26_G17,10109815FEITOSAF,2025-06-26,124248,1,4,0,272.0
10109815FEITOSAF_2025-06-26_G18,10109815FEITOSAF,2025-06-26,122984,1,5,0,134.0
10109815FEITOSAF_2025-06-26_G19,10109815FEITOSAF,2025-06-26,124248,1,3,0,130.0
10109815FEITOSAF_2025-06-26_G20,10109815FEITOSAF,2025-06-26,124548,1,100,0,1385.0
10109815FEITOSAF_2025-06-26_G22,10109815FEITOSAF,2025-06-26,120028,1,93,0,2320.0
10109815FEITOSAF_2025-06-26_G23,10109815FEITOSAF,2025-06-26,124548,1,25,0,370.0
10109815FEITOSAF_2025-06-26_G24,10109815FEITOSAF,2025-06-26,121304,1,22,0,339.0
10109815FEITOSAF_2025-06-26_G25,10109815FEITOSAF,2025-06-26,124477,1,50,0,89.0
10109815FEITOSAF_2025-06-26_G26,10109815FEITOSAF,2025-06-26,123345,1,70,0,504.0
10109815FEITOSAF_2025-06-26_G27,10109815FEITOSAF,2025-06-26,122673,1,14,0,1941.0
10109815FEITOSAF_2025-06-26_G28,10109815FEITOSAF,2025-06-26,122673,1,10,0,49.0
10109815FEITOSAF_2025-06-26_G29,10109815FEITOSAF,2025-06-26,124247,1,14,0,183.0
10109815FEITOSAF_2025-06-26_G30,10109815FEITOSAF,2025-06-26,124247,1,10,0,45.0
10109815FEITOSAF_2025-06-26_G31,10109815FEITOSAF,2025-06-26,123345,1,4,0,55.0
10109815FEITOSAF_2025-06-26_G32,10109815FEITOSAF,2025-06-26,122673,1,14,0,96.0
10109815FEITOSAF_2025-06-26_G33,10109815FEITOSAF,2025-06-26,124247,1,2,0,64.0
10109815FEITOSAF_2025-06-26_G34,10109815FEITOSAF,2025-06-26,123345,1,2,0,70.0
10109815FEITOSAF_2025-06-26_G35,10109815FEITOSAF,2025-06-26,122673,1,16,0,51.0
10109815FEITOSAF_2025-06-26_G36,10109815FEITOSAF,2025-06-26,124247,1,14,0,125.0
10109815FEITOSAF_2025-06-26_G37,10109815FEITOSAF,2025-06-26,123345,1,4,0,191.0
10109815FEITOSAF_2025-06-28_G02,10109815FEITOSAF,2025-06-28,121651,1,16,0,436.0
10109815FEITOSAF_2025-06-28_G03,10109815FEITOSAF,2025-06-28,121760,1,6,0,1587.0
10109815FEITOSAF_2025-06-28_G04,10109815FEITOSAF,2025-06-28,123561,1,4,0,194.0
10109815FEITOSAF_2025-06-28_G05,10109815FEITOSAF,2025-06-28,123561,1,4,0,64.0
10109815FEITOSAF_2025-06-28_G06,10109815FEITOSAF,2025-06-28,121760,1,2,0,98.0
10109815FEITOSAF_2025-06-28_G07,10109815FEITOSAF,2025-06-28,122983,1,12,0,240.0
10109815FEITOSAF_2025-06-28_G08,10109815FEITOSAF,2025-06-28,124370,1,10,0,221.0
10109815FEITOSAF_2025-06-28_G09,10109815FEITOSAF,2025-06-28,120271,1,2,0,173.0
10109815FEITOSAF_2025-06-28_G10,10109815FEITOSAF,2025-06-28,122671,1,4,0,102.0
10109815FEITOSAF_2025-06-28_G11,10109815FEITOSAF,2025-06-28,122982,1,10,0,321.0
10109815FEITOSAF_2025-06-28_G12,10109815FEITOSAF,2025-06-28,122962,1,4,0,110.0
10109815FEITOSAF_2025-06-28_G13,10109815FEITOSAF,2025-06-28,124486,1,4,0,149.0
10109815FEITOSAF_2025-06-28_G14,10109815FEITOSAF,2025-06-28,124486,1,20,0,372.0
10109815FEITOSAF_2025-06-28_G15,10109815FEITOSAF,2025-06-28,124248,1,24,0,410.0
10109815FEITOSAF_2025-06-28_G16,10109815FEITOSAF,2025-06-28,124548,1,10,0,318.0
10109815FEITOSAF_2025-06-28_G17,10109815FEITOSAF,2025-06-28,122988,1,8,0,118.0
10109815FEITOSAF_2025-06-28_G18,10109815FEITOSAF,2025-06-28,122981,1,4,0,89.0
10109815FEITOSAF_2025-06-28_G19,10109815FEITOSAF,2025-06-28,124624,1,4,0,142.0
10109815FEITOSAF_2025-06-28_G20,10109815FEITOSAF,2025-06-28,123344,1,4,0,93.0
10109815FEITOSAF_2025-06-28_G21,10109815FEITOSAF,2025-06-28,120389,1,8,0,224.0
10109815FEITOSAF_2025-06-28_G22,10109815FEITOSAF,2025-06-28,121651,1,8,0,144.0
10109815FEITOSAF_2025-06-28_G23,10109815FEITOSAF,2025-06-28,121760,1,11,0,494.0
10109815FEITOSAF_2025-06-28_G24,10109815FEITOSAF,2025-06-28,124475,1,4,0,145.0
10109815FEITOSAF_2025-06-28_G25,10109815FEITOSAF,2025-06-28,120272,1,3,0,122.0
10109815FEITOSAF_2025-06-28_G26,10109815FEITOSAF,2025-06-28,124476,1,4,0,127.0
10109815FEITOSAF_2025-06-28_G27,10109815FEITOSAF,2025-06-28,123344,1,5,0,78.0
10109815FEITOSAF_2025-06-28_G28,10109815FEITOSAF,2025-06-28,120028,1,28,0,486.0
10109815FEITOSAF_2025-06-28_G29,10109815FEITOSAF,2025-06-28,123130,1,10,0,255.0
10109815FEITOSAF_2025-06-28_G30,10109815FEITOSAF,2025-06-28,122984,1,18,0,974.0
10109815FEITOSAF_2025-06-28_G31,10109815FEITOSAF,2025-06-28,122984,1,4,0,115.0
10109815FEITOSAF_2025-06-28_G32,10109815FEITOSAF,2025-06-28,120389,1,8,0,205.0
10109815FEITOSAF_2025-06-28_G33,10109815FEITOSAF,2025-06-28,124370,1,60,0,1700.0
10109815FEITOSAF_2025-06-28_G34,10109815FEITOSAF,2025-06-28,122962,1,60,0,1197.0
10109815FEITOSAF_2025-06-28_G35,10109815FEITOSAF,2025-06-28,122984,1,40,0,829.0
10109815FEITOSAF_2025-06-28_G36,10109815FEITOSAF,2025-06-28,121651,1,49,0,1739.0
10109815FEITOSAF_2025-06-28_G37,10109815FEITOSAF,2025-06-28,123344,1,9,0,282.0
10109815FEITOSAF_2025-06-28_G38,10109815FEITOSAF,2025-06-28,121651,1,4,0,120.0
10109815FEITOSAF_2025-06-28_G40,10109815FEITOSAF,2025-06-28,120389,1,2,0,139.0
10109815FEITOSAF_2025-06-28_G41,10109815FEITOSAF,2025-06-28,122983,1,12,0,135.0
10109815FEITOSAF_2025-06-28_G42,10109815FEITOSAF,2025-06-28,123909,1,17,0,373.0
10109815FEITOSAF_2025-06-28_G43,10109815FEITOSAF,2025-06-28,122962,1,26,0,431.0
10109815FEITOSAF_2025-06-28_G44,10109815FEITOSAF,2025-06-28,121651,1,20,0,508.0
10109815FEITOSAF_2025-06-28_G45,10109815FEITOSAF,2025-06-28,123344,1,59,0,142.0
10109815FEITOSAF_2025-06-28_G46,10109815FEITOSAF,2025-06-28,123909,1,24,0,784.0
10109815FEITOSAF_2025-06-28_G47,10109815FEITOSAF,2025-06-28,181887,1,6,0,221.0
10109815FEITOSAF_2025-06-28_G48,10109815FEITOSAF,2025-06-28,123343,3,57,36,40.0
10109815FEITOSAF_2025-06-28_G49,10109815FEITOSAF,2025-06-28,123345,2,93,17,40.0
10109815FEITOSAF_2025-06-29_G02,10109815FEITOSAF,2025-06-29,121760,1,48,0,534.0
10109815FEITOSAF_2025-06-29_G03,10109815FEITOSAF,2025-06-29,124370,1,12,0,228.0
10109815FEITOSAF_2025-06-29_G04,10109815FEITOSAF,2025-06-29,124370,1,36,0,1001.0
10109815FEITOSAF_2025-06-29_G05,10109815FEITOSAF,2025-06-29,122673,1,30,0,265.0
10109815FEITOSAF_2025-06-29_G06,10109815FEITOSAF,2025-06-29,122673,1,2,0,79.0
10109815FEITOSAF_2025-06-29_G07,10109815FEITOSAF,2025-06-29,122673,1,24,0,326.0
10109815FEITOSAF_2025-06-29_G08,10109815FEITOSAF,2025-06-29,122673,1,18,0,285.0
10109815FEITOSAF_2025-06-29_G09,10109815FEITOSAF,2025-06-29,124475,1,38,0,517.0
10109815FEITOSAF_2025-06-29_G10,10109815FEITOSAF,2025-06-29,124475,1,40,0,324.0
10109815FEITOSAF_2025-06-29_G11,10109815FEITOSAF,2025-06-29,121651,1,12,0,92.0
10109815FEITOSAF_2025-06-29_G12,10109815FEITOSAF,2025-06-29,124476,1,40,0,1304.0
10109815FEITOSAF_2025-06-29_G13,10109815FEITOSAF,2025-06-29,121760,1,4,0,277.0
10109815FEITOSAF_2025-06-29_G14,10109815FEITOSAF,2025-06-29,120389,1,2,0,43.0
10109815FEITOSAF_2025-06-29_G15,10109815FEITOSAF,2025-06-29,122983,1,4,0,118.0
10109815FEITOSAF_2025-06-29_G16,10109815FEITOSAF,2025-06-29,120272,1,2,0,116.0
10109815FEITOSAF_2025-06-29_G17,10109815FEITOSAF,2025-06-29,121651,1,9,0,85.0
10109815FEITOSAF_2025-06-29_G18,10109815FEITOSAF,2025-06-29,123343,1,40,0,34.0
10109815FEITOSAF_2025-06-29_G19,10109815FEITOSAF,2025-06-29,123343,1,2,0,840.0
10109815FEITOSAF_2025-06-29_G20,10109815FEITOSAF,2025-06-29,124486,1,8,0,234.0
10109815FEITOSAF_2025-06-29_G21,10109815FEITOSAF,2025-06-29,124248,1,16,0,168.0
10109815FEITOSAF_2025-06-29_G22,10109815FEITOSAF,2025-06-29,122673,1,10,0,151.0
10109815FEITOSAF_2025-06-29_G23,10109815FEITOSAF,2025-06-29,124264,1,8,0,94.0
10109815FEITOSAF_2025-06-29_G24,10109815FEITOSAF,2025-06-29,121928,1,4,0,108.0
10109815FEITOSAF_2025-06-29_G25,10109815FEITOSAF,2025-06-29,123909,1,2,0,186.0
10109815FEITOSAF_2025-06-29_G26,10109815FEITOSAF,2025-06-29,124371,1,6,0,254.0
10109815FEITOSAF_2025-06-29_G27,10109815FEITOSAF,2025-06-29,124486,1,6,0,36.0
10109815FEITOSAF_2025-06-29_G28,10109815FEITOSAF,2025-06-29,123345,1,6,0,169.0
10109815FEITOSAF_2025-06-29_G29,10109815FEITOSAF,2025-06-29,124624,1,15,0,171.0
10109815FEITOSAF_2025-06-29_G30,10109815FEITOSAF,2025-06-29,123345,1,10,0,1420.0
10109815FEITOSAF_2025-06-29_G31,10109815FEITOSAF,2025-06-29,123343,1,8,0,980.0
10109815FEITOSAF_2025-06-29_G32,10109815FEITOSAF,2025-06-29,122962,1,15,0,357.0
10109815FEITOSAF_2025-06-29_G33,10109815FEITOSAF,2025-06-29,124486,1,40,0,671.0
10109815FEITOSAF_2025-06-29_G34,10109815FEITOSAF,2025-06-29,124248,1,8,0,130.0
10109815FEITOSAF_2025-06-29_G35,10109815FEITOSAF,2025-06-29,121651,1,4,0,143.0
10109815FEITOSAF_2025-06-29_G36,10109815FEITOSAF,2025-06-29,124476,1,8,0,208.0
10109815FEITOSAF_2025-06-29_G37,10109815FEITOSAF,2025-06-29,123345,1,20,0,407.0
10109815FEITOSAF_2025-06-29_G38,10109815FEITOSAF,2025-06-29,121760,1,7,0,318.0
10109815FEITOSAF_2025-06-29_G39,10109815FEITOSAF,2025-06-29,121760,1,3,0,80.0
10109815FEITOSAF_2025-06-29_G40,10109815FEITOSAF,2025-06-29,123909,1,10,0,176.0
10109815FEITOSAF_2025-06-29_G41,10109815FEITOSAF,2025-06-29,122962,1,10,0,128.0
10109815FEITOSAF_2025-06-29_G42,10109815FEITOSAF,2025-06-29,122984,1,3,0,91.0
10109815FEITOSAF_2025-06-29_G43,10109815FEITOSAF,2025-06-29,123344,1,20,0,477.0
10109815FEITOSAF_2025-06-29_G44,10109815FEITOSAF,2025-06-29,123822,1,6,0,126.0
10109815FEITOSAF_2025-06-29_G45,10109815FEITOSAF,2025-06-29,123345,1,4,0,258.0
10109815FEITOSAF_2025-06-29_G46,10109815FEITOSAF,2025-06-29,122673,1,33,0,406.0
10109815FEITOSAF_2025-06-29_G47,10109815FEITOSAF,2025-06-29,122673,1,27,0,381.0
10109815FEITOSAF_2025-06-29_G48,10109815FEITOSAF,2025-06-29,122647,1,1,0,104.0
10109815FEITOSAF_2025-06-29_G49,10109815FEITOSAF,2025-06-29,123345,1,4,0,66.0
10109815FEITOSAF_2025-06-29_G50,10109815FEITOSAF,2025-06-29,123822,1,20,0,223.0
10109815FEITOSAF_2025-06-29_G51,10109815FEITOSAF,2025-06-29,122962,1,16,0,132.0
10109815FEITOSAF_2025-06-29_G52,10109815FEITOSAF,2025-06-29,122962,1,24,0,315.0
10109815FEITOSAF_2025-06-29_G53,10109815FEITOSAF,2025-06-29,124486,1,12,0,292.0
10109815FEITOSAF_2025-06-29_G54,10109815FEITOSAF,2025-06-29,123344,1,12,0,345.0
10109815FEITOSAF_2025-06-29_G55,10109815FEITOSAF,2025-06-29,124624,1,24,0,252.0
10109815FEITOSAF_2025-06-29_G57,10109815FEITOSAF,2025-06-29,123909,1,40,0,528.0
10109815FEITOSAF_2025-06-29_G58,10109815FEITOSAF,2025-06-29,122962,1,50,0,419.0
10109815FEITOSAF_2025-06-29_G59,10109815FEITOSAF,2025-06-29,122983,1,14,0,149.0
10109815FEITOSAF_2025-06-29_G60,10109815FEITOSAF,2025-06-29,124247,1,4,0,52.0
10109815FEITOSAF_2025-06-29_G61,10109815FEITOSAF,2025-06-29,124248,1,16,0,335.0
10109815FEITOSAF_2025-06-30_G02,10109815FEITOSAF,2025-06-30,120028,1,4,0,468.0
10109815FEITOSAF_2025-06-30_G03,10109815FEITOSAF,2025-06-30,124486,1,11,0,323.0
10109815FEITOSAF_2025-06-30_G04,10109815FEITOSAF,2025-06-30,121760,1,15,0,475.0
10109815FEITOSAF_2025-06-30_G05,10109815FEITOSAF,2025-06-30,122983,1,3,0,80.0
10109815FEITOSAF_2025-06-30_G06,10109815FEITOSAF,2025-06-30,121651,1,7,0,292.0
10109815FEITOSAF_2025-06-30_G07,10109815FEITOSAF,2025-06-30,124476,1,10,0,162.0
10109815FEITOSAF_2025-06-30_G08,10109815FEITOSAF,2025-06-30,123345,1,3,0,233.0
10109815FEITOSAF_2025-06-30_G09,10109815FEITOSAF,2025-06-30,124486,1,2,0,247.0
10109815FEITOSAF_2025-06-30_G10,10109815FEITOSAF,2025-06-30,122982,1,11,0,397.0
10109815FEITOSAF_2025-06-30_G11,10109815FEITOSAF,2025-06-30,123560,1,5,0,2036.0
10109815FEITOSAF_2025-06-30_G12,10109815FEITOSAF,2025-06-30,120389,1,25,0,409.0
10109815FEITOSAF_2025-06-30_G13,10109815FEITOSAF,2025-06-30,180073,1,1,0,307.0
10109815FEITOSAF_2025-06-30_G14,10109815FEITOSAF,2025-06-30,122673,1,11,0,566.0
10109815FEITOSAF_2025-06-30_G15,10109815FEITOSAF,2025-06-30,123343,1,20,0,3364.0
10109815FEITOSAF_2025-06-30_G16,10109815FEITOSAF,2025-06-30,122985,1,16,0,1081.0
