bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-06-30_G17,10109815FEITOSAF,2025-06-30,124594,1,6,0,1009.0
10109815FEITOSAF_2025-06-30_G18,10109815FEITOSAF,2025-06-30,124477,1,6,0,76.0
10109815FEITOSAF_2025-06-30_G19,10109815FEITOSAF,2025-06-30,122982,1,4,0,132.0
10109815FEITOSAF_2025-06-30_G20,10109815FEITOSAF,2025-06-30,124247,1,30,0,740.0
10109815FEITOSAF_2025-07-07_G03,10109815FEITOSAF,2025-07-07,123343,1,4,0,533.0
10109815FEITOSAF_2025-07-07_G04,10109815FEITOSAF,2025-07-07,124486,1,1,0,173.0
10109815FEITOSAF_2025-07-07_G05,10109815FEITOSAF,2025-07-07,122647,1,2,0,118.0
10109815FEITOSAF_2025-07-07_G06,10109815FEITOSAF,2025-07-07,122985,1,2,0,148.0
10109815FEITOSAF_2025-07-07_G07,10109815FEITOSAF,2025-07-07,121923,1,2,0,295.0
10109815FEITOSAF_2025-07-07_G08,10109815FEITOSAF,2025-07-07,123344,1,1,0,202.0
10109815FEITOSAF_2025-07-07_G09,10109815FEITOSAF,2025-07-07,123153,1,10,0,366.0
10109815FEITOSAF_2025-07-07_G10,10109815FEITOSAF,2025-07-07,123153,1,8,0,279.0
10109815FEITOSAF_2025-07-07_G11,10109815FEITOSAF,2025-07-07,123344,1,4,0,198.0
10109815FEITOSAF_2025-07-07_G12,10109815FEITOSAF,2025-07-07,121760,1,2,0,187.0
10109815FEITOSAF_2025-07-07_G13,10109815FEITOSAF,2025-07-07,124477,1,2,0,144.0
10109815FEITOSAF_2025-07-07_G14,10109815FEITOSAF,2025-07-07,123345,1,2,0,145.0
10109815FEITOSAF_2025-07-07_G15,10109815FEITOSAF,2025-07-07,124486,1,12,0,762.0
10109815FEITOSAF_2025-07-07_G16,10109815FEITOSAF,2025-07-07,123345,1,2,0,131.0
10109815FEITOSAF_2025-07-07_G17,10109815FEITOSAF,2025-07-07,121760,1,2,0,283.0
10109815FEITOSAF_2025-07-08_G02,10109815FEITOSAF,2025-07-08,124486,1,20,0,231.0
10109815FEITOSAF_2025-07-08_G03,10109815FEITOSAF,2025-07-08,122962,1,12,0,220.0
10109815FEITOSAF_2025-07-08_G04,10109815FEITOSAF,2025-07-08,123561,1,8,0,189.0
10109815FEITOSAF_2025-07-08_G05,10109815FEITOSAF,2025-07-08,122982,1,6,0,123.0
10109815FEITOSAF_2025-07-08_G06,10109815FEITOSAF,2025-07-08,124548,1,6,0,289.0
10109815FEITOSAF_2025-07-08_G07,10109815FEITOSAF,2025-07-08,122962,1,9,0,237.0
10109815FEITOSAF_2025-07-08_G08,10109815FEITOSAF,2025-07-08,124370,1,5,0,147.0
10109815FEITOSAF_2025-07-08_G09,10109815FEITOSAF,2025-07-08,123080,1,4,0,161.0
10109815FEITOSAF_2025-07-08_G10,10109815FEITOSAF,2025-07-08,123561,1,2,0,136.0
10109815FEITOSAF_2025-07-08_G11,10109815FEITOSAF,2025-07-08,122982,1,40,0,700.0
10109815FEITOSAF_2025-07-08_G12,10109815FEITOSAF,2025-07-08,120028,1,8,0,249.0
10109815FEITOSAF_2025-07-08_G13,10109815FEITOSAF,2025-07-08,123344,1,6,0,205.0
10109815FEITOSAF_2025-07-08_G14,10109815FEITOSAF,2025-07-08,122982,1,4,0,111.0
10109815FEITOSAF_2025-07-08_G15,10109815FEITOSAF,2025-07-08,124486,1,4,0,76.0
10109815FEITOSAF_2025-07-08_G16,10109815FEITOSAF,2025-07-08,122962,1,9,0,159.0
10109815FEITOSAF_2025-07-08_G17,10109815FEITOSAF,2025-07-08,124370,1,3,0,256.0
10109815FEITOSAF_2025-07-08_G18,10109815FEITOSAF,2025-07-08,121923,1,2,0,96.0
10109815FEITOSAF_2025-07-08_G19,10109815FEITOSAF,2025-07-08,124370,1,16,0,229.0
10109815FEITOSAF_2025-07-08_G20,10109815FEITOSAF,2025-07-08,124486,1,13,0,221.0
10109815FEITOSAF_2025-07-08_G21,10109815FEITOSAF,2025-07-08,122962,1,11,0,193.0
10109815FEITOSAF_2025-07-08_G22,10109815FEITOSAF,2025-07-08,122984,1,10,0,664.0
10109815FEITOSAF_2025-07-08_G23,10109815FEITOSAF,2025-07-08,122982,1,19,0,352.0
10109815FEITOSAF_2025-07-08_G24,10109815FEITOSAF,2025-07-08,124370,1,30,0,1116.0
10109815FEITOSAF_2025-07-08_G25,10109815FEITOSAF,2025-07-08,121651,1,18,0,261.0
10109815FEITOSAF_2025-07-08_G26,10109815FEITOSAF,2025-07-08,122988,1,19,0,465.0
10109815FEITOSAF_2025-07-08_G27,10109815FEITOSAF,2025-07-08,123343,1,3,0,2120.0
10109815FEITOSAF_2025-07-08_G28,10109815FEITOSAF,2025-07-08,121760,1,1,0,83.0
10109815FEITOSAF_2025-07-08_G29,10109815FEITOSAF,2025-07-08,124475,1,4,0,390.0
10109815FEITOSAF_2025-07-08_G30,10109815FEITOSAF,2025-07-08,123909,1,8,0,108.0
10109815FEITOSAF_2025-07-08_G31,10109815FEITOSAF,2025-07-08,121651,1,7,0,277.0
10109815FEITOSAF_2025-07-08_G32,10109815FEITOSAF,2025-07-08,124247,1,4,0,216.0
10109815FEITOSAF_2025-07-08_G33,10109815FEITOSAF,2025-07-08,123909,1,3,0,147.0
10109815FEITOSAF_2025-07-08_G34,10109815FEITOSAF,2025-07-08,123153,1,27,0,481.0
10109815FEITOSAF_2025-07-08_G35,10109815FEITOSAF,2025-07-08,123909,1,6,0,164.0
10109815FEITOSAF_2025-07-08_G36,10109815FEITOSAF,2025-07-08,121651,1,5,0,255.0
10109815FEITOSAF_2025-07-08_G37,10109815FEITOSAF,2025-07-08,121928,1,1,0,140.0
10109815FEITOSAF_2025-07-08_G38,10109815FEITOSAF,2025-07-08,122984,1,20,0,320.0
10109815FEITOSAF_2025-07-08_G39,10109815FEITOSAF,2025-07-08,124475,1,12,0,411.0
10109815FEITOSAF_2025-07-08_G40,10109815FEITOSAF,2025-07-08,123909,2,4,26,115.0
10109815FEITOSAF_2025-07-08_G41,10109815FEITOSAF,2025-07-08,121651,1,3,0,152.0
10109815FEITOSAF_2025-07-08_G42,10109815FEITOSAF,2025-07-08,124476,1,10,0,194.0
10109815FEITOSAF_2025-07-08_G43,10109815FEITOSAF,2025-07-08,123345,1,4,0,101.0
10109815FEITOSAF_2025-07-08_G44,10109815FEITOSAF,2025-07-08,124486,1,4,0,91.0
10109815FEITOSAF_2025-07-08_G45,10109815FEITOSAF,2025-07-08,124370,1,16,0,438.0
10109815FEITOSAF_2025-07-08_G46,10109815FEITOSAF,2025-07-08,122982,1,6,0,133.0
10109815FEITOSAF_2025-07-08_G47,10109815FEITOSAF,2025-07-08,123909,1,4,0,102.0
10109815FEITOSAF_2025-07-08_G48,10109815FEITOSAF,2025-07-08,122981,1,6,0,209.0
10109815FEITOSAF_2025-07-08_G49,10109815FEITOSAF,2025-07-08,123345,1,4,0,126.0
10109815FEITOSAF_2025-07-08_G50,10109815FEITOSAF,2025-07-08,123909,1,6,0,83.0
10109815FEITOSAF_2025-07-08_G51,10109815FEITOSAF,2025-07-08,124370,1,3,0,110.0
10109815FEITOSAF_2025-07-08_G52,10109815FEITOSAF,2025-07-08,124370,1,6,0,149.0
10109815FEITOSAF_2025-07-08_G54,10109815FEITOSAF,2025-07-08,123520,1,4,0,143.0
10109815FEITOSAF_2025-07-08_G55,10109815FEITOSAF,2025-07-08,122982,1,20,0,313.0
10109815FEITOSAF_2025-07-08_G56,10109815FEITOSAF,2025-07-08,124247,1,2,0,131.0
10109815FEITOSAF_2025-07-08_G57,10109815FEITOSAF,2025-07-08,123345,1,6,0,172.0
10109815FEITOSAF_2025-07-08_G58,10109815FEITOSAF,2025-07-08,124486,1,2,0,49.0
10109815FEITOSAF_2025-07-08_G59,10109815FEITOSAF,2025-07-08,122962,1,4,0,71.0
10109815FEITOSAF_2025-07-08_G60,10109815FEITOSAF,2025-07-08,122984,1,16,0,52.0
10109815FEITOSAF_2025-07-08_G61,10109815FEITOSAF,2025-07-08,124248,1,2,0,78.0
10109815FEITOSAF_2025-07-08_G62,10109815FEITOSAF,2025-07-08,124247,1,6,0,294.0
10109815FEITOSAF_2025-07-08_G63,10109815FEITOSAF,2025-07-08,124486,1,20,0,324.0
10109815FEITOSAF_2025-07-08_G64,10109815FEITOSAF,2025-07-08,123909,1,2,0,150.0
10109815FEITOSAF_2025-07-08_G65,10109815FEITOSAF,2025-07-08,124486,1,12,0,837.0
10109815FEITOSAF_2025-07-08_G66,10109815FEITOSAF,2025-07-08,124433,1,8,0,224.0
10109815FEITOSAF_2025-07-08_G67,10109815FEITOSAF,2025-07-08,124594,1,17,0,590.0
10109815FEITOSAF_2025-07-08_G68,10109815FEITOSAF,2025-07-08,124477,1,20,0,559.0
10109815FEITOSAF_2025-07-08_G69,10109815FEITOSAF,2025-07-08,124370,1,150,0,400.0
10109815FEITOSAF_2025-07-10_G02,10109815FEITOSAF,2025-07-10,122647,1,1,0,138.0
10109815FEITOSAF_2025-07-10_G03,10109815FEITOSAF,2025-07-10,121651,1,6,0,124.0
10109815FEITOSAF_2025-07-10_G04,10109815FEITOSAF,2025-07-10,121651,1,6,0,182.0
10109815FEITOSAF_2025-07-10_G05,10109815FEITOSAF,2025-07-10,124486,1,10,0,203.0
10109815FEITOSAF_2025-07-10_G06,10109815FEITOSAF,2025-07-10,124586,1,4,0,97.0
10109815FEITOSAF_2025-07-10_G07,10109815FEITOSAF,2025-07-10,124586,1,8,0,128.0
10109815FEITOSAF_2025-07-10_G08,10109815FEITOSAF,2025-07-10,123345,1,2,0,98.0
10109815FEITOSAF_2025-07-10_G09,10109815FEITOSAF,2025-07-10,120028,1,110,0,796.0
10109815FEITOSAF_2025-07-10_G10,10109815FEITOSAF,2025-07-10,124594,1,2,0,100.0
10109815FEITOSAF_2025-07-10_G12,10109815FEITOSAF,2025-07-10,181887,1,6,0,435.0
10109815FEITOSAF_2025-07-10_G13,10109815FEITOSAF,2025-07-10,123153,1,15,0,1794.0
10109815FEITOSAF_2025-07-10_G14,10109815FEITOSAF,2025-07-10,120389,1,12,0,260.0
10109815FEITOSAF_2025-07-10_G15,10109815FEITOSAF,2025-07-10,123345,1,50,0,886.0
10109815FEITOSAF_2025-07-11_G02,10109815FEITOSAF,2025-07-11,124486,1,5,0,156.0
10109815FEITOSAF_2025-07-11_G03,10109815FEITOSAF,2025-07-11,122984,1,5,0,224.0
10109815FEITOSAF_2025-07-11_G04,10109815FEITOSAF,2025-07-11,122185,1,16,0,462.0
10109815FEITOSAF_2025-07-11_G05,10109815FEITOSAF,2025-07-11,123313,1,1,0,189.0
10109815FEITOSAF_2025-07-11_G06,10109815FEITOSAF,2025-07-11,123345,1,40,0,413.0
10109815FEITOSAF_2025-07-11_G07,10109815FEITOSAF,2025-07-11,123343,1,12,0,651.0
10109815FEITOSAF_2025-07-11_G09,10109815FEITOSAF,2025-07-11,181887,1,4,0,249.0
10109815FEITOSAF_2025-07-11_G10,10109815FEITOSAF,2025-07-11,120272,1,14,0,270.0
10109815FEITOSAF_2025-07-11_G11,10109815FEITOSAF,2025-07-11,124486,1,24,0,408.0
10109815FEITOSAF_2025-07-11_G12,10109815FEITOSAF,2025-07-11,120028,1,6,0,155.0
10109815FEITOSAF_2025-07-11_G13,10109815FEITOSAF,2025-07-11,124247,1,7,0,223.0
10109815FEITOSAF_2025-07-11_G14,10109815FEITOSAF,2025-07-11,120339,1,2,0,67.0
10109815FEITOSAF_2025-07-11_G15,10109815FEITOSAF,2025-07-11,122671,1,4,0,110.0
10109815FEITOSAF_2025-07-11_G16,10109815FEITOSAF,2025-07-11,120272,1,5,0,99.0
10109815FEITOSAF_2025-07-11_G17,10109815FEITOSAF,2025-07-11,181887,1,4,0,119.0
10109815FEITOSAF_2025-07-11_G18,10109815FEITOSAF,2025-07-11,120028,1,3,0,118.0
10109815FEITOSAF_2025-07-11_G19,10109815FEITOSAF,2025-07-11,120339,1,4,0,116.0
10109815FEITOSAF_2025-07-11_G20,10109815FEITOSAF,2025-07-11,124486,1,4,0,114.0
10109815FEITOSAF_2025-07-11_G21,10109815FEITOSAF,2025-07-11,122962,1,2,0,35.0
10109815FEITOSAF_2025-07-11_G22,10109815FEITOSAF,2025-07-11,122647,1,24,0,1078.0
10109815FEITOSAF_2025-07-11_G23,10109815FEITOSAF,2025-07-11,123822,1,4,0,45.0
10109815FEITOSAF_2025-07-11_G24,10109815FEITOSAF,2025-07-11,124486,1,8,0,83.0
10109815FEITOSAF_2025-07-11_G25,10109815FEITOSAF,2025-07-11,122962,1,4,0,66.0
10109815FEITOSAF_2025-07-11_G26,10109815FEITOSAF,2025-07-11,123909,1,4,0,71.0
10109815FEITOSAF_2025-07-11_G27,10109815FEITOSAF,2025-07-11,122983,1,8,0,64.0
10109815FEITOSAF_2025-07-11_G28,10109815FEITOSAF,2025-07-11,122962,1,8,0,75.0
10109815FEITOSAF_2025-07-11_G29,10109815FEITOSAF,2025-07-11,122189,1,40,0,289.0
10109815FEITOSAF_2025-07-11_G30,10109815FEITOSAF,2025-07-11,123080,1,21,0,172.0
10109815FEITOSAF_2025-07-11_G31,10109815FEITOSAF,2025-07-11,123080,1,11,0,150.0
10109815FEITOSAF_2025-07-11_G32,10109815FEITOSAF,2025-07-11,122189,1,48,0,444.0
10109815FEITOSAF_2025-07-11_G33,10109815FEITOSAF,2025-07-11,124586,1,33,0,306.0
10109815FEITOSAF_2025-07-12_G02,10109815FEITOSAF,2025-07-12,122195,1,6,0,277.0
10109815FEITOSAF_2025-07-12_G03,10109815FEITOSAF,2025-07-12,120028,1,9,0,173.0
10109815FEITOSAF_2025-07-12_G04,10109815FEITOSAF,2025-07-12,124247,1,100,0,879.0
10109815FEITOSAF_2025-07-14_G02,10109815FEITOSAF,2025-07-14,122983,1,6,0,243.0
10109815FEITOSAF_2025-07-14_G03,10109815FEITOSAF,2025-07-14,120271,1,8,0,176.0
10109815FEITOSAF_2025-07-14_G04,10109815FEITOSAF,2025-07-14,122984,1,16,0,263.0
10109815FEITOSAF_2025-07-14_G05,10109815FEITOSAF,2025-07-14,122185,1,16,0,326.0
10109815FEITOSAF_2025-07-14_G06,10109815FEITOSAF,2025-07-14,123313,1,2,0,83.0
10109815FEITOSAF_2025-07-15_G02,10109815FEITOSAF,2025-07-15,122983,1,6,0,91.0
10109815FEITOSAF_2025-07-15_G03,10109815FEITOSAF,2025-07-15,120339,1,2,0,373.0
10109815FEITOSAF_2025-07-15_G04,10109815FEITOSAF,2025-07-15,120339,1,6,0,217.0
10109815FEITOSAF_2025-07-15_G05,10109815FEITOSAF,2025-07-15,120339,1,2,0,215.0
10109815FEITOSAF_2025-07-15_G06,10109815FEITOSAF,2025-07-15,120339,1,4,0,341.0
10109815FEITOSAF_2025-07-15_G07,10109815FEITOSAF,2025-07-15,122984,1,4,0,123.0
10109815FEITOSAF_2025-07-15_G08,10109815FEITOSAF,2025-07-15,120339,1,2,0,198.0
10109815FEITOSAF_2025-07-15_G09,10109815FEITOSAF,2025-07-15,120339,1,2,0,408.0
10109815FEITOSAF_2025-07-15_G10,10109815FEITOSAF,2025-07-15,120339,1,2,0,227.0
10109815FEITOSAF_2025-07-15_G11,10109815FEITOSAF,2025-07-15,123343,1,5,0,345.0
10109815FEITOSAF_2025-07-15_G12,10109815FEITOSAF,2025-07-15,123345,1,6,0,146.0
10109815FEITOSAF_2025-07-15_G13,10109815FEITOSAF,2025-07-15,122962,1,40,0,330.0
10109815FEITOSAF_2025-07-15_G14,10109815FEITOSAF,2025-07-15,123822,1,36,0,640.0
10109815FEITOSAF_2025-07-15_G15,10109815FEITOSAF,2025-07-15,120028,1,20,0,2586.0
10109815FEITOSAF_2025-07-15_G16,10109815FEITOSAF,2025-07-15,122647,1,6,0,276.0
10109815FEITOSAF_2025-07-15_G18,10109815FEITOSAF,2025-07-15,122962,1,2,0,43.0
10109815FEITOSAF_2025-07-15_G19,10109815FEITOSAF,2025-07-15,122982,1,13,0,517.0
10109815FEITOSAF_2025-07-15_G20,10109815FEITOSAF,2025-07-15,121651,1,30,0,720.0
10109815FEITOSAF_2025-07-15_G21,10109815FEITOSAF,2025-07-15,121760,1,4,0,1572.0
10109815FEITOSAF_2025-07-15_G22,10109815FEITOSAF,2025-07-15,121760,1,2,0,90.0
10109815FEITOSAF_2025-07-15_G23,10109815FEITOSAF,2025-07-15,121760,1,4,0,156.0
10109815FEITOSAF_2025-07-15_G24,10109815FEITOSAF,2025-07-15,124624,1,2,0,202.0
10109815FEITOSAF_2025-07-15_G25,10109815FEITOSAF,2025-07-15,124370,1,14,0,438.0
10109815FEITOSAF_2025-07-15_G26,10109815FEITOSAF,2025-07-15,124594,1,4,0,158.0
10109815FEITOSAF_2025-07-15_G27,10109815FEITOSAF,2025-07-15,123345,1,2,0,101.0
10109815FEITOSAF_2025-07-15_G28,10109815FEITOSAF,2025-07-15,123343,1,4,0,142.0
10109815FEITOSAF_2025-07-15_G29,10109815FEITOSAF,2025-07-15,123344,1,20,0,839.0
10109815FEITOSAF_2025-07-15_G30,10109815FEITOSAF,2025-07-15,124486,1,40,0,712.0
10109815FEITOSAF_2025-07-15_G31,10109815FEITOSAF,2025-07-15,124548,1,40,0,975.0
10109815FEITOSAF_2025-07-15_G32,10109815FEITOSAF,2025-07-15,123313,1,2,0,228.0
10109815FEITOSAF_2025-07-16_G02,10109815FEITOSAF,2025-07-16,122962,1,32,0,1138.0
10109815FEITOSAF_2025-07-16_G03,10109815FEITOSAF,2025-07-16,122962,1,12,0,243.0
10109815FEITOSAF_2025-07-16_G05,10109815FEITOSAF,2025-07-16,181056,1,6,0,239.0
10109815FEITOSAF_2025-07-16_G06,10109815FEITOSAF,2025-07-16,123343,1,10,0,674.0
10109815FEITOSAF_2025-07-17_G03,10109815FEITOSAF,2025-07-17,123520,1,2,0,324.0
10109815FEITOSAF_2025-07-17_G04,10109815FEITOSAF,2025-07-17,124594,1,1,0,167.0
10109815FEITOSAF_2025-07-17_G05,10109815FEITOSAF,2025-07-17,122983,1,18,0,1128.0
10109815FEITOSAF_2025-07-17_G06,10109815FEITOSAF,2025-07-17,122981,1,11,0,1367.0
10109815FEITOSAF_2025-07-17_G07,10109815FEITOSAF,2025-07-17,120339,1,36,0,1988.0
10109815FEITOSAF_2025-07-18_G02,10109815FEITOSAF,2025-07-18,124486,1,20,0,330.0
10109815FEITOSAF_2025-07-18_G03,10109815FEITOSAF,2025-07-18,121651,1,56,0,1264.0
10109815FEITOSAF_2025-07-18_G04,10109815FEITOSAF,2025-07-18,122983,1,12,0,187.0
10109815FEITOSAF_2025-07-18_G05,10109815FEITOSAF,2025-07-18,124247,1,10,0,103.0
10109815FEITOSAF_2025-07-18_G06,10109815FEITOSAF,2025-07-18,124624,1,8,0,186.0
10109815FEITOSAF_2025-07-18_G07,10109815FEITOSAF,2025-07-18,122984,1,30,0,632.0
10109815FEITOSAF_2025-07-18_G08,10109815FEITOSAF,2025-07-18,123561,1,12,0,188.0
10109815FEITOSAF_2025-07-18_G09,10109815FEITOSAF,2025-07-18,122185,1,50,0,780.0
10109815FEITOSAF_2025-07-18_G10,10109815FEITOSAF,2025-07-18,123562,1,20,0,439.0
10109815FEITOSAF_2025-07-18_G11,10109815FEITOSAF,2025-07-18,123909,1,30,0,471.0
10109815FEITOSAF_2025-07-18_G12,10109815FEITOSAF,2025-07-18,124548,1,16,0,365.0
10109815FEITOSAF_2025-07-18_G13,10109815FEITOSAF,2025-07-18,124594,1,8,0,224.0
10109815FEITOSAF_2025-07-18_G14,10109815FEITOSAF,2025-07-18,123345,1,30,0,42.0
10109815FEITOSAF_2025-07-18_G15,10109815FEITOSAF,2025-07-18,123313,1,8,0,817.0
10109815FEITOSAF_2025-07-18_G16,10109815FEITOSAF,2025-07-18,122984,1,8,0,1976.0
10109815FEITOSAF_2025-07-18_G17,10109815FEITOSAF,2025-07-18,124548,1,9,0,317.0
10109815FEITOSAF_2025-07-18_G18,10109815FEITOSAF,2025-07-18,122647,1,80,0,1455.0
10109815FEITOSAF_2025-07-18_G19,10109815FEITOSAF,2025-07-18,123822,1,46,0,847.0
10109815FEITOSAF_2025-07-19_G02,10109815FEITOSAF,2025-07-19,123344,1,30,0,930.0
10109815FEITOSAF_2025-07-19_G03,10109815FEITOSAF,2025-07-19,124486,1,22,0,177.0
10109815FEITOSAF_2025-07-19_G04,10109815FEITOSAF,2025-07-19,123153,1,24,0,440.0
10109815FEITOSAF_2025-07-19_G05,10109815FEITOSAF,2025-07-19,121760,1,10,0,185.0
10109815FEITOSAF_2025-07-19_G06,10109815FEITOSAF,2025-07-19,121651,1,18,0,241.0
10109815FEITOSAF_2025-07-19_G07,10109815FEITOSAF,2025-07-19,124475,1,4,0,196.0
10109815FEITOSAF_2025-07-19_G08,10109815FEITOSAF,2025-07-19,120389,1,20,0,325.0
10109815FEITOSAF_2025-07-19_G09,10109815FEITOSAF,2025-07-19,123345,1,30,0,462.0
10109815FEITOSAF_2025-07-19_G10,10109815FEITOSAF,2025-07-19,124370,1,20,0,869.0
10109815FEITOSAF_2025-07-19_G11,10109815FEITOSAF,2025-07-19,124486,1,37,0,685.0
10109815FEITOSAF_2025-07-19_G12,10109815FEITOSAF,2025-07-19,121760,1,30,0,467.0
10109815FEITOSAF_2025-07-19_G13,10109815FEITOSAF,2025-07-19,124370,1,40,0,773.0
10109815FEITOSAF_2025-07-19_G14,10109815FEITOSAF,2025-07-19,124475,1,30,0,508.0
10109815FEITOSAF_2025-07-19_G15,10109815FEITOSAF,2025-07-19,122983,1,20,0,170.0
10109815FEITOSAF_2025-07-19_G16,10109815FEITOSAF,2025-07-19,123561,1,40,0,509.0
10109815FEITOSAF_2025-07-19_G17,10109815FEITOSAF,2025-07-19,123909,1,30,0,197.0
10109815FEITOSAF_2025-07-19_G18,10109815FEITOSAF,2025-07-19,123081,1,18,0,77.0
10109815FEITOSAF_2025-07-19_G19,10109815FEITOSAF,2025-07-19,124476,1,20,0,161.0
10109815FEITOSAF_2025-07-19_G20,10109815FEITOSAF,2025-07-19,123345,1,12,0,90.0
10109815FEITOSAF_2025-07-21_G02,10109815FEITOSAF,2025-07-21,123345,1,52,0,309.0
10109815FEITOSAF_2025-07-21_G03,10109815FEITOSAF,2025-07-21,120339,1,4,0,186.0
10109815FEITOSAF_2025-07-21_G04,10109815FEITOSAF,2025-07-21,181057,1,8,0,391.0
10109815FEITOSAF_2025-07-21_G05,10109815FEITOSAF,2025-07-21,181056,1,4,0,142.0
10109815FEITOSAF_2025-07-21_G06,10109815FEITOSAF,2025-07-21,181056,1,1,0,84.0
10109815FEITOSAF_2025-07-21_G07,10109815FEITOSAF,2025-07-21,181235,1,4,0,308.0
10109815FEITOSAF_2025-07-21_G08,10109815FEITOSAF,2025-07-21,122988,1,8,0,2016.0
10109815FEITOSAF_2025-07-21_G09,10109815FEITOSAF,2025-07-21,122986,1,10,0,200.0
10109815FEITOSAF_2025-07-21_G10,10109815FEITOSAF,2025-07-21,124433,1,10,0,85.0
10109815FEITOSAF_2025-07-21_G11,10109815FEITOSAF,2025-07-21,181056,1,2,0,46.0
10109815FEITOSAF_2025-07-21_G12,10109815FEITOSAF,2025-07-21,181235,1,2,0,127.0
10109815FEITOSAF_2025-07-21_G13,10109815FEITOSAF,2025-07-21,123822,1,8,0,56.0
10109815FEITOSAF_2025-07-21_G14,10109815FEITOSAF,2025-07-21,122647,1,10,0,199.0
10109815FEITOSAF_2025-07-21_G15,10109815FEITOSAF,2025-07-21,122962,1,24,0,754.0
10109815FEITOSAF_2025-07-22_G03,10109815FEITOSAF,2025-07-22,121760,1,300,0,2107.0
10109815FEITOSAF_2025-07-22_G05,10109815FEITOSAF,2025-07-22,124264,1,2,0,250.0
10109815FEITOSAF_2025-07-22_G06,10109815FEITOSAF,2025-07-22,"181280, 181057",2,4,30,52.0
10109815FEITOSAF_2025-07-22_G07,10109815FEITOSAF,2025-07-22,181056,1,2,0,139.0
10109815FEITOSAF_2025-07-23_G02,10109815FEITOSAF,2025-07-23,124486,1,40,0,354.0
10109815FEITOSAF_2025-07-23_G03,10109815FEITOSAF,2025-07-23,124486,1,40,0,542.0
10109815FEITOSAF_2025-07-23_G04,10109815FEITOSAF,2025-07-23,122196,1,2,0,307.0
10109815FEITOSAF_2025-07-23_G05,10109815FEITOSAF,2025-07-23,120272,1,10,0,36.0
10109815FEITOSAF_2025-07-23_G06,10109815FEITOSAF,2025-07-23,122981,1,4,0,144.0
10109815FEITOSAF_2025-07-23_G07,10109815FEITOSAF,2025-07-23,122962,1,12,0,449.0
10109815FEITOSAF_2025-07-23_G08,10109815FEITOSAF,2025-07-23,122983,1,16,0,192.0
10109815FEITOSAF_2025-07-23_G09,10109815FEITOSAF,2025-07-23,121760,1,6,0,184.0
10109815FEITOSAF_2025-07-23_G10,10109815FEITOSAF,2025-07-23,121651,1,2,0,98.0
10109815FEITOSAF_2025-07-23_G11,10109815FEITOSAF,2025-07-23,124548,1,20,0,273.0
10109815FEITOSAF_2025-07-23_G13,10109815FEITOSAF,2025-07-23,123344,1,16,0,1087.0
10109815FEITOSAF_2025-07-23_G14,10109815FEITOSAF,2025-07-23,120272,1,6,0,105.0
10109815FEITOSAF_2025-07-23_G15,10109815FEITOSAF,2025-07-23,122983,1,30,0,764.0
10109815FEITOSAF_2025-07-23_G16,10109815FEITOSAF,2025-07-23,121651,1,30,0,727.0
10109815FEITOSAF_2025-07-23_G17,10109815FEITOSAF,2025-07-23,123345,1,23,0,797.0
10109815FEITOSAF_2025-07-23_G18,10109815FEITOSAF,2025-07-23,180169,1,2,0,1404.0
10109815FEITOSAF_2025-07-23_G19,10109815FEITOSAF,2025-07-23,122673,1,5,0,151.0
10109815FEITOSAF_2025-07-23_G20,10109815FEITOSAF,2025-07-23,120389,1,12,0,320.0
10109815FEITOSAF_2025-07-23_G21,10109815FEITOSAF,2025-07-23,122962,1,24,0,764.0
10109815FEITOSAF_2025-07-23_G22,10109815FEITOSAF,2025-07-23,122671,1,24,0,256.0
10109815FEITOSAF_2025-07-23_G23,10109815FEITOSAF,2025-07-23,122984,1,6,0,249.0
10109815FEITOSAF_2025-07-24_G02,10109815FEITOSAF,2025-07-24,122673,1,16,0,275.0
10109815FEITOSAF_2025-07-24_G03,10109815FEITOSAF,2025-07-24,122962,2,4,11,41.0
10109815FEITOSAF_2025-07-24_G04,10109815FEITOSAF,2025-07-24,120028,1,2,0,103.0
10109815FEITOSAF_2025-07-24_G05,10109815FEITOSAF,2025-07-24,120028,1,2,0,90.0
10109815FEITOSAF_2025-07-24_G06,10109815FEITOSAF,2025-07-24,122962,1,4,0,194.0
