bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-07-24_G07,10109815FEITOSAF,2025-07-24,122647,1,23,0,306.0
10109815FEITOSAF_2025-07-24_G08,10109815FEITOSAF,2025-07-24,120008,1,54,0,878.0
10109815FEITOSAF_2025-07-24_G09,10109815FEITOSAF,2025-07-24,123560,1,14,0,335.0
10109815FEITOSAF_2025-07-24_G10,10109815FEITOSAF,2025-07-24,124370,1,30,0,1882.0
10109815FEITOSAF_2025-07-24_G11,10109815FEITOSAF,2025-07-24,124475,1,40,0,786.0
10109815FEITOSAF_2025-07-24_G12,10109815FEITOSAF,2025-07-24,124486,1,60,0,729.0
10109815FEITOSAF_2025-07-24_G13,10109815FEITOSAF,2025-07-24,124594,1,1,0,86.0
10109815FEITOSAF_2025-07-25_G02,10109815FEITOSAF,2025-07-25,122185,1,15,0,210.0
10109815FEITOSAF_2025-07-25_G04,10109815FEITOSAF,2025-07-25,122962,1,6,0,156.0
10109815FEITOSAF_2025-07-25_G05,10109815FEITOSAF,2025-07-25,123822,1,12,0,312.0
10109815FEITOSAF_2025-07-25_G06,10109815FEITOSAF,2025-07-25,123560,1,16,0,384.0
10109815FEITOSAF_2025-07-25_G07,10109815FEITOSAF,2025-07-25,123344,1,12,0,125.0
10109815FEITOSAF_2025-07-25_G08,10109815FEITOSAF,2025-07-25,122962,1,24,0,266.0
10109815FEITOSAF_2025-07-25_G09,10109815FEITOSAF,2025-07-25,121760,1,24,0,339.0
10109815FEITOSAF_2025-07-25_G10,10109815FEITOSAF,2025-07-25,124475,1,22,0,488.0
10109815FEITOSAF_2025-07-25_G11,10109815FEITOSAF,2025-07-25,120389,1,2,0,137.0
10109815FEITOSAF_2025-07-25_G12,10109815FEITOSAF,2025-07-25,122703,1,8,0,86.0
10109815FEITOSAF_2025-07-25_G13,10109815FEITOSAF,2025-07-25,122984,1,6,0,138.0
10109815FEITOSAF_2025-07-25_G14,10109815FEITOSAF,2025-07-25,124486,1,22,0,328.0
10109815FEITOSAF_2025-07-25_G15,10109815FEITOSAF,2025-07-25,122185,1,12,0,194.0
10109815FEITOSAF_2025-07-25_G16,10109815FEITOSAF,2025-07-25,122185,1,26,0,261.0
10109815FEITOSAF_2025-07-25_G17,10109815FEITOSAF,2025-07-25,122982,1,4,0,242.0
10109815FEITOSAF_2025-07-25_G18,10109815FEITOSAF,2025-07-25,124433,1,8,0,86.0
10109815FEITOSAF_2025-07-25_G19,10109815FEITOSAF,2025-07-25,123081,1,13,0,136.0
10109815FEITOSAF_2025-07-25_G20,10109815FEITOSAF,2025-07-25,123345,1,23,0,195.0
10109815FEITOSAF_2025-07-25_G21,10109815FEITOSAF,2025-07-25,124248,1,9,0,163.0
10109815FEITOSAF_2025-07-25_G22,10109815FEITOSAF,2025-07-25,120389,1,20,0,312.0
10109815FEITOSAF_2025-07-25_G23,10109815FEITOSAF,2025-07-25,124624,1,8,0,147.0
10109815FEITOSAF_2025-07-25_G24,10109815FEITOSAF,2025-07-25,122962,1,4,0,1611.0
10109815FEITOSAF_2025-07-25_G25,10109815FEITOSAF,2025-07-25,124475,1,3,0,205.0
10109815FEITOSAF_2025-07-25_G26,10109815FEITOSAF,2025-07-25,124247,1,6,0,270.0
10109815FEITOSAF_2025-07-25_G27,10109815FEITOSAF,2025-07-25,121651,1,4,0,212.0
10109815FEITOSAF_2025-07-25_G28,10109815FEITOSAF,2025-07-25,124486,1,9,0,303.0
10109815FEITOSAF_2025-07-25_G29,10109815FEITOSAF,2025-07-25,122981,1,4,0,154.0
10109815FEITOSAF_2025-07-25_G30,10109815FEITOSAF,2025-07-25,124477,1,10,0,400.0
10109815FEITOSAF_2025-07-25_G31,10109815FEITOSAF,2025-07-25,124264,1,30,0,1587.0
10109815FEITOSAF_2025-07-25_G32,10109815FEITOSAF,2025-07-25,124477,1,2,0,139.0
10109815FEITOSAF_2025-07-25_G33,10109815FEITOSAF,2025-07-25,124247,1,21,0,333.0
10109815FEITOSAF_2025-07-25_G34,10109815FEITOSAF,2025-07-25,121923,1,4,0,116.0
10109815FEITOSAF_2025-07-25_G35,10109815FEITOSAF,2025-07-25,124476,1,2,0,85.0
10109815FEITOSAF_2025-07-25_G36,10109815FEITOSAF,2025-07-25,124477,1,2,0,126.0
10109815FEITOSAF_2025-07-25_G37,10109815FEITOSAF,2025-07-25,181057,1,6,0,170.0
10109815FEITOSAF_2025-07-25_G38,10109815FEITOSAF,2025-07-25,122988,1,20,0,293.0
10109815FEITOSAF_2025-07-26_G02,10109815FEITOSAF,2025-07-26,122962,1,10,0,81.0
10109815FEITOSAF_2025-07-26_G03,10109815FEITOSAF,2025-07-26,124248,1,10,0,104.0
10109815FEITOSAF_2025-07-26_G04,10109815FEITOSAF,2025-07-26,123343,1,10,0,93.0
10109815FEITOSAF_2025-07-26_G05,10109815FEITOSAF,2025-07-26,123343,1,10,0,80.0
10109815FEITOSAF_2025-07-26_G07,10109815FEITOSAF,2025-07-26,124247,1,5,0,190.0
10109815FEITOSAF_2025-07-26_G08,10109815FEITOSAF,2025-07-26,124624,1,8,0,201.0
10109815FEITOSAF_2025-07-26_G09,10109815FEITOSAF,2025-07-26,122982,1,31,0,703.0
10109815FEITOSAF_2025-07-26_G10,10109815FEITOSAF,2025-07-26,123889,1,5,0,223.0
10109815FEITOSAF_2025-07-26_G11,10109815FEITOSAF,2025-07-26,120028,1,4,0,472.0
10109815FEITOSAF_2025-07-26_G12,10109815FEITOSAF,2025-07-26,120028,1,12,0,375.0
10109815FEITOSAF_2025-07-26_G14,10109815FEITOSAF,2025-07-26,123344,1,5,0,1527.0
10109815FEITOSAF_2025-07-26_G15,10109815FEITOSAF,2025-07-26,120339,1,6,0,144.0
10109815FEITOSAF_2025-07-26_G16,10109815FEITOSAF,2025-07-26,122962,1,48,0,491.0
10109815FEITOSAF_2025-07-26_G17,10109815FEITOSAF,2025-07-26,122962,1,4,0,43.0
10109815FEITOSAF_2025-07-26_G18,10109815FEITOSAF,2025-07-26,121651,1,30,0,517.0
10109815FEITOSAF_2025-07-26_G19,10109815FEITOSAF,2025-07-26,121651,1,60,0,911.0
10109815FEITOSAF_2025-07-26_G20,10109815FEITOSAF,2025-07-26,124486,1,37,0,629.0
10109815FEITOSAF_2025-07-26_G21,10109815FEITOSAF,2025-07-26,123909,2,15,25,155.0
10109815FEITOSAF_2025-07-26_G22,10109815FEITOSAF,2025-07-26,123345,1,7,0,375.0
10109815FEITOSAF_2025-07-26_G23,10109815FEITOSAF,2025-07-26,124371,1,20,0,437.0
10109815FEITOSAF_2025-07-26_G24,10109815FEITOSAF,2025-07-26,124486,1,44,0,334.0
10109815FEITOSAF_2025-07-26_G25,10109815FEITOSAF,2025-07-26,181280,1,2,0,558.0
10109815FEITOSAF_2025-07-26_G26,10109815FEITOSAF,2025-07-26,"181057, 181056",2,8,27,116.0
10109815FEITOSAF_2025-07-26_G27,10109815FEITOSAF,2025-07-26,123345,1,10,0,213.0
10109815FEITOSAF_2025-07-28_G02,10109815FEITOSAF,2025-07-28,122962,1,24,0,954.0
10109815FEITOSAF_2025-07-28_G04,10109815FEITOSAF,2025-07-28,122986,1,1,0,90.0
10109815FEITOSAF_2025-07-28_G05,10109815FEITOSAF,2025-07-28,122647,1,14,0,607.0
10109815FEITOSAF_2025-07-28_G06,10109815FEITOSAF,2025-07-28,123561,1,3,0,303.0
10109815FEITOSAF_2025-07-28_G07,10109815FEITOSAF,2025-07-28,124486,1,8,0,139.0
10109815FEITOSAF_2025-07-28_G08,10109815FEITOSAF,2025-07-28,124475,1,12,0,375.0
10109815FEITOSAF_2025-07-28_G09,10109815FEITOSAF,2025-07-28,123345,1,8,0,58.0
10109815FEITOSAF_2025-07-28_G10,10109815FEITOSAF,2025-07-28,123313,1,4,0,486.0
10109815FEITOSAF_2025-07-28_G11,10109815FEITOSAF,2025-07-28,123343,1,12,0,157.0
10109815FEITOSAF_2025-07-28_G12,10109815FEITOSAF,2025-07-28,121760,1,25,0,737.0
10109815FEITOSAF_2025-07-28_G13,10109815FEITOSAF,2025-07-28,122673,1,4,0,124.0
10109815FEITOSAF_2025-07-28_G14,10109815FEITOSAF,2025-07-28,122703,1,4,0,136.0
10109815FEITOSAF_2025-07-28_G15,10109815FEITOSAF,2025-07-28,123560,1,4,0,338.0
10109815FEITOSAF_2025-07-28_G16,10109815FEITOSAF,2025-07-28,124624,1,8,0,310.0
10109815FEITOSAF_2025-07-28_G17,10109815FEITOSAF,2025-07-28,122962,1,20,0,392.0
10109815FEITOSAF_2025-07-28_G18,10109815FEITOSAF,2025-07-28,121651,1,4,0,197.0
10109815FEITOSAF_2025-07-28_G19,10109815FEITOSAF,2025-07-28,124486,1,16,0,318.0
10109815FEITOSAF_2025-07-28_G20,10109815FEITOSAF,2025-07-28,124476,1,5,0,157.0
10109815FEITOSAF_2025-07-28_G21,10109815FEITOSAF,2025-07-28,123343,1,4,0,345.0
10109815FEITOSAF_2025-07-29_G03,10109815FEITOSAF,2025-07-29,181235,1,4,0,1805.0
10109815FEITOSAF_2025-07-29_G04,10109815FEITOSAF,2025-07-29,123344,1,6,0,204.0
10109815FEITOSAF_2025-07-29_G05,10109815FEITOSAF,2025-07-29,124370,1,9,0,170.0
10109815FEITOSAF_2025-07-29_G06,10109815FEITOSAF,2025-07-29,"122962, 124475",2,18,30,198.0
10109815FEITOSAF_2025-07-29_G07,10109815FEITOSAF,2025-07-29,124476,1,16,0,324.0
10109815FEITOSAF_2025-07-29_G09,10109815FEITOSAF,2025-07-29,124624,1,100,0,715.0
10109815FEITOSAF_2025-07-29_G10,10109815FEITOSAF,2025-07-29,122982,1,100,0,1008.0
10109815FEITOSAF_2025-07-30_G02,10109815FEITOSAF,2025-07-30,122962,1,48,0,1692.0
10109815FEITOSAF_2025-07-30_G03,10109815FEITOSAF,2025-07-30,124486,1,102,0,1127.0
10109815FEITOSAF_2025-07-30_G04,10109815FEITOSAF,2025-07-30,123153,1,37,0,363.0
10109815FEITOSAF_2025-07-30_G05,10109815FEITOSAF,2025-07-30,123153,1,31,0,382.0
10109815FEITOSAF_2025-07-30_G06,10109815FEITOSAF,2025-07-30,122962,1,27,0,3600.0
10109815FEITOSAF_2025-07-30_G07,10109815FEITOSAF,2025-07-30,122673,1,28,0,682.0
10109815FEITOSAF_2025-07-30_G08,10109815FEITOSAF,2025-07-30,124486,1,18,0,378.0
10109815FEITOSAF_2025-07-30_G09,10109815FEITOSAF,2025-07-30,121760,1,4,0,192.0
10109815FEITOSAF_2025-07-30_G10,10109815FEITOSAF,2025-07-30,124248,1,10,0,195.0
10109815FEITOSAF_2025-07-30_G11,10109815FEITOSAF,2025-07-30,124486,1,15,0,214.0
10109815FEITOSAF_2025-07-30_G12,10109815FEITOSAF,2025-07-30,123345,1,9,0,248.0
10109815FEITOSAF_2025-07-30_G13,10109815FEITOSAF,2025-07-30,123153,1,20,0,683.0
10109815FEITOSAF_2025-07-30_G14,10109815FEITOSAF,2025-07-30,123080,1,3,0,714.0
10109815FEITOSAF_2025-07-30_G15,10109815FEITOSAF,2025-07-30,122189,1,14,0,494.0
10109815FEITOSAF_2025-07-30_G16,10109815FEITOSAF,2025-07-30,123822,1,1,0,31.0
10109815FEITOSAF_2025-07-30_G17,10109815FEITOSAF,2025-07-30,122196,1,8,0,202.0
10109815FEITOSAF_2025-07-30_G18,10109815FEITOSAF,2025-07-30,122647,2,4,25,160.0
10109815FEITOSAF_2025-07-30_G19,10109815FEITOSAF,2025-07-30,123153,1,9,0,376.0
10109815FEITOSAF_2025-07-30_G20,10109815FEITOSAF,2025-07-30,123153,1,10,0,185.0
10109815FEITOSAF_2025-07-30_G21,10109815FEITOSAF,2025-07-30,"122647, 123889",2,14,27,132.0
10109815FEITOSAF_2025-07-30_G22,10109815FEITOSAF,2025-07-30,124486,1,6,0,1448.0
10109815FEITOSAF_2025-07-30_G23,10109815FEITOSAF,2025-07-30,124264,1,20,0,227.0
10109815FEITOSAF_2025-07-30_G25,10109815FEITOSAF,2025-07-30,122647,1,4,0,34.0
10109815FEITOSAF_2025-07-30_G26,10109815FEITOSAF,2025-07-30,123889,1,6,0,161.0
10109815FEITOSAF_2025-07-30_G27,10109815FEITOSAF,2025-07-30,124247,1,10,0,166.0
10109815FEITOSAF_2025-07-30_G28,10109815FEITOSAF,2025-07-30,123153,1,59,0,859.0
10109815FEITOSAF_2025-07-30_G29,10109815FEITOSAF,2025-07-30,123153,1,14,0,133.0
10109815FEITOSAF_2025-07-30_G30,10109815FEITOSAF,2025-07-30,123153,1,55,0,600.0
10109815FEITOSAF_2025-07-30_G31,10109815FEITOSAF,2025-07-30,124486,1,6,0,689.0
10109815FEITOSAF_2025-07-30_G32,10109815FEITOSAF,2025-07-30,123345,1,6,0,248.0
10109815FEITOSAF_2025-07-30_G33,10109815FEITOSAF,2025-07-30,122647,1,20,0,368.0
10109815FEITOSAF_2025-07-30_G34,10109815FEITOSAF,2025-07-30,122984,1,8,0,1855.0
10109815FEITOSAF_2025-07-30_G35,10109815FEITOSAF,2025-07-30,122673,1,10,0,324.0
10109815FEITOSAF_2025-07-30_G36,10109815FEITOSAF,2025-07-30,123909,1,3,0,71.0
10109815FEITOSAF_2025-07-30_G37,10109815FEITOSAF,2025-07-30,122962,1,4,0,159.0
10109815FEITOSAF_2025-07-30_G38,10109815FEITOSAF,2025-07-30,123520,1,4,0,42.0
10109815FEITOSAF_2025-07-30_G39,10109815FEITOSAF,2025-07-30,120028,1,8,0,161.0
10109815FEITOSAF_2025-07-30_G40,10109815FEITOSAF,2025-07-30,120271,1,4,0,49.0
10109815FEITOSAF_2025-07-30_G41,10109815FEITOSAF,2025-07-30,120389,1,16,0,158.0
10109815FEITOSAF_2025-07-30_G42,10109815FEITOSAF,2025-07-30,122671,1,6,0,83.0
10109815FEITOSAF_2025-07-30_G43,10109815FEITOSAF,2025-07-30,"123345, 121760",2,8,26,168.0
10109815FEITOSAF_2025-07-30_G44,10109815FEITOSAF,2025-07-30,121651,1,7,0,47.0
10109815FEITOSAF_2025-07-30_G45,10109815FEITOSAF,2025-07-30,123345,1,4,0,155.0
10109815FEITOSAF_2025-07-30_G46,10109815FEITOSAF,2025-07-30,122673,1,4,0,177.0
10109815FEITOSAF_2025-07-30_G47,10109815FEITOSAF,2025-07-30,124370,1,2,0,106.0
10109815FEITOSAF_2025-07-31_G02,10109815FEITOSAF,2025-07-31,122647,1,80,0,2141.0
10109815FEITOSAF_2025-07-31_G03,10109815FEITOSAF,2025-07-31,123345,1,14,0,498.0
10109815FEITOSAF_2025-07-31_G04,10109815FEITOSAF,2025-07-31,180024,1,2,0,389.0
10109815FEITOSAF_2025-07-31_G05,10109815FEITOSAF,2025-07-31,123153,1,8,0,200.0
10109815FEITOSAF_2025-07-31_G06,10109815FEITOSAF,2025-07-31,123345,1,21,0,977.0
10109815FEITOSAF_2025-07-31_G07,10109815FEITOSAF,2025-07-31,124264,1,6,0,97.0
10109815FEITOSAF_2025-07-31_G08,10109815FEITOSAF,2025-07-31,123889,1,4,0,474.0
10109815FEITOSAF_2025-07-31_G09,10109815FEITOSAF,2025-07-31,124264,1,6,0,51.0
10109815FEITOSAF_2025-07-31_G10,10109815FEITOSAF,2025-07-31,124486,1,14,0,376.0
10109815FEITOSAF_2025-07-31_G11,10109815FEITOSAF,2025-07-31,124486,1,6,0,222.0
10109815FEITOSAF_2025-07-31_G12,10109815FEITOSAF,2025-07-31,124264,1,7,0,220.0
10109815FEITOSAF_2025-07-31_G13,10109815FEITOSAF,2025-07-31,123344,1,7,0,252.0
10109815FEITOSAF_2025-07-31_G14,10109815FEITOSAF,2025-07-31,122962,1,8,0,1563.0
10109815FEITOSAF_2025-07-31_G15,10109815FEITOSAF,2025-07-31,122673,1,10,0,140.0
10109815FEITOSAF_2025-07-31_G16,10109815FEITOSAF,2025-07-31,122673,1,10,0,124.0
10109815FEITOSAF_2025-07-31_G17,10109815FEITOSAF,2025-07-31,122673,1,8,0,198.0
10109815FEITOSAF_2025-07-31_G18,10109815FEITOSAF,2025-07-31,122673,1,10,0,165.0
10109815FEITOSAF_2025-07-31_G19,10109815FEITOSAF,2025-07-31,124486,1,12,0,177.0
10109815FEITOSAF_2025-07-31_G20,10109815FEITOSAF,2025-07-31,123345,1,16,0,943.0
10109815FEITOSAF_2025-07-31_G21,10109815FEITOSAF,2025-07-31,181235,1,2,0,308.0
10109815FEITOSAF_2025-07-31_G22,10109815FEITOSAF,2025-07-31,123344,1,3,0,239.0
10109815FEITOSAF_2025-07-31_G23,10109815FEITOSAF,2025-07-31,122189,1,1,0,104.0
10109815FEITOSAF_2025-07-31_G24,10109815FEITOSAF,2025-07-31,122962,1,16,0,298.0
10109815FEITOSAF_2025-07-31_G25,10109815FEITOSAF,2025-07-31,122703,1,4,0,144.0
10109815FEITOSAF_2025-07-31_G26,10109815FEITOSAF,2025-07-31,120272,1,1,0,34.0
10109815FEITOSAF_2025-07-31_G27,10109815FEITOSAF,2025-07-31,124370,1,4,0,210.0
10109815FEITOSAF_2025-07-31_G28,10109815FEITOSAF,2025-07-31,124370,1,2,0,170.0
10109815FEITOSAF_2025-07-31_G29,10109815FEITOSAF,2025-07-31,124370,1,1,0,42.0
10109815FEITOSAF_2025-07-31_G30,10109815FEITOSAF,2025-07-31,124248,1,11,0,186.0
10109815FEITOSAF_2025-07-31_G31,10109815FEITOSAF,2025-07-31,124486,3,6,23,181.0
10109815FEITOSAF_2025-07-31_G32,10109815FEITOSAF,2025-07-31,122185,1,29,0,871.0
10109815FEITOSAF_2025-07-31_G33,10109815FEITOSAF,2025-07-31,122185,1,2,0,144.0
10109815FEITOSAF_2025-07-31_G34,10109815FEITOSAF,2025-07-31,122984,1,8,0,196.0
10109815FEITOSAF_2025-07-31_G35,10109815FEITOSAF,2025-07-31,122984,1,6,0,88.0
10109815FEITOSAF_2025-07-31_G36,10109815FEITOSAF,2025-07-31,122984,1,24,0,433.0
10109815FEITOSAF_2025-07-31_G37,10109815FEITOSAF,2025-07-31,122962,1,4,0,650.0
10109815FEITOSAF_2025-07-31_G38,10109815FEITOSAF,2025-07-31,122962,1,6,0,57.0
10109815FEITOSAF_2025-07-31_G39,10109815FEITOSAF,2025-07-31,122962,1,8,0,74.0
10109815FEITOSAF_2025-07-31_G40,10109815FEITOSAF,2025-07-31,122962,2,10,15,32.0
10109815FEITOSAF_2025-07-31_G41,10109815FEITOSAF,2025-07-31,122962,1,16,0,60.0
10109815FEITOSAF_2025-07-31_G42,10109815FEITOSAF,2025-07-31,124371,1,3,0,38.0
10109815FEITOSAF_2025-08-02_G02,10109815FEITOSAF,2025-08-02,120339,1,4,0,452.0
10109815FEITOSAF_2025-08-02_G03,10109815FEITOSAF,2025-08-02,120339,1,4,0,53.0
10109815FEITOSAF_2025-08-02_G04,10109815FEITOSAF,2025-08-02,120339,1,8,0,107.0
10109815FEITOSAF_2025-08-02_G05,10109815FEITOSAF,2025-08-02,120339,1,4,0,36.0
10109815FEITOSAF_2025-08-02_G06,10109815FEITOSAF,2025-08-02,123561,1,14,0,340.0
10109815FEITOSAF_2025-08-02_G07,10109815FEITOSAF,2025-08-02,123345,3,8,16,106.0
10109815FEITOSAF_2025-08-02_G08,10109815FEITOSAF,2025-08-02,120271,1,2,0,258.0
10109815FEITOSAF_2025-08-02_G09,10109815FEITOSAF,2025-08-02,120339,1,4,0,120.0
10109815FEITOSAF_2025-08-02_G10,10109815FEITOSAF,2025-08-02,120339,1,8,0,91.0
10109815FEITOSAF_2025-08-02_G11,10109815FEITOSAF,2025-08-02,120339,1,2,0,41.0
10109815FEITOSAF_2025-08-02_G12,10109815FEITOSAF,2025-08-02,121651,1,6,0,215.0
10109815FEITOSAF_2025-08-02_G13,10109815FEITOSAF,2025-08-02,121651,1,12,0,217.0
10109815FEITOSAF_2025-08-02_G14,10109815FEITOSAF,2025-08-02,121651,1,2,0,81.0
10109815FEITOSAF_2025-08-02_G15,10109815FEITOSAF,2025-08-02,122983,1,10,0,188.0
10109815FEITOSAF_2025-08-02_G16,10109815FEITOSAF,2025-08-02,124371,1,8,0,157.0
10109815FEITOSAF_2025-08-02_G17,10109815FEITOSAF,2025-08-02,122983,1,20,0,319.0
10109815FEITOSAF_2025-08-02_G18,10109815FEITOSAF,2025-08-02,123313,1,4,0,124.0
10109815FEITOSAF_2025-08-02_G19,10109815FEITOSAF,2025-08-02,123153,1,16,0,218.0
10109815FEITOSAF_2025-08-02_G20,10109815FEITOSAF,2025-08-02,124247,1,2,0,35.0
10109815FEITOSAF_2025-08-02_G21,10109815FEITOSAF,2025-08-02,123822,1,23,0,367.0
10109815FEITOSAF_2025-08-02_G22,10109815FEITOSAF,2025-08-02,122984,1,16,0,276.0
10109815FEITOSAF_2025-08-02_G23,10109815FEITOSAF,2025-08-02,122185,1,40,0,745.0
10109815FEITOSAF_2025-08-02_G24,10109815FEITOSAF,2025-08-02,124247,1,4,0,249.0
10109815FEITOSAF_2025-08-02_G25,10109815FEITOSAF,2025-08-02,122962,1,200,0,515.0
10109815FEITOSAF_2025-08-02_G26,10109815FEITOSAF,2025-08-02,123313,1,100,0,3261.0
10109815FEITOSAF_2025-08-02_G27,10109815FEITOSAF,2025-08-02,123344,1,150,0,931.0
10109815FEITOSAF_2025-08-05_G02,10109815FEITOSAF,2025-08-05,122195,1,96,0,1299.0
10109815FEITOSAF_2025-08-05_G03,10109815FEITOSAF,2025-08-05,123822,1,78,0,3305.0
10109815FEITOSAF_2025-08-05_G04,10109815FEITOSAF,2025-08-05,122189,1,4,0,79.0
10109815FEITOSAF_2025-08-05_G05,10109815FEITOSAF,2025-08-05,122962,1,48,0,467.0
10109815FEITOSAF_2025-08-05_G06,10109815FEITOSAF,2025-08-05,123492,1,10,0,122.0
10109815FEITOSAF_2025-08-05_G07,10109815FEITOSAF,2025-08-05,122962,1,40,0,411.0
10109815FEITOSAF_2025-08-05_G08,10109815FEITOSAF,2025-08-05,122982,1,8,0,149.0
10109815FEITOSAF_2025-08-05_G09,10109815FEITOSAF,2025-08-05,123908,1,2,0,520.0
10109815FEITOSAF_2025-08-05_G10,10109815FEITOSAF,2025-08-05,122647,1,28,0,308.0
10109815FEITOSAF_2025-08-05_G11,10109815FEITOSAF,2025-08-05,122962,1,12,0,279.0
10109815FEITOSAF_2025-08-06_G02,10109815FEITOSAF,2025-08-06,122647,1,72,0,1548.0
10109815FEITOSAF_2025-08-06_G03,10109815FEITOSAF,2025-08-06,122962,1,16,0,183.0
10109815FEITOSAF_2025-08-06_G04,10109815FEITOSAF,2025-08-06,122673,1,20,0,574.0
10109815FEITOSAF_2025-08-06_G05,10109815FEITOSAF,2025-08-06,122671,1,4,0,1715.0
10109815FEITOSAF_2025-08-06_G06,10109815FEITOSAF,2025-08-06,122673,1,12,0,305.0
10109815FEITOSAF_2025-08-06_G07,10109815FEITOSAF,2025-08-06,124486,1,12,0,1711.0
10109815FEITOSAF_2025-08-06_G08,10109815FEITOSAF,2025-08-06,124486,1,4,0,132.0
10109815FEITOSAF_2025-08-06_G09,10109815FEITOSAF,2025-08-06,123343,1,1,0,229.0
10109815FEITOSAF_2025-08-06_G10,10109815FEITOSAF,2025-08-06,123909,1,6,0,444.0
10109815FEITOSAF_2025-08-06_G11,10109815FEITOSAF,2025-08-06,124248,1,2,0,196.0
10109815FEITOSAF_2025-08-06_G12,10109815FEITOSAF,2025-08-06,124486,1,2,0,110.0
10109815FEITOSAF_2025-08-06_G13,10109815FEITOSAF,2025-08-06,122982,1,4,0,339.0
10109815FEITOSAF_2025-08-06_G14,10109815FEITOSAF,2025-08-06,123345,1,4,0,117.0
10109815FEITOSAF_2025-08-06_G15,10109815FEITOSAF,2025-08-06,122984,1,6,0,190.0
10109815FEITOSAF_2025-08-06_G16,10109815FEITOSAF,2025-08-06,"123909, 124486",2,5,16,108.0
10109815FEITOSAF_2025-08-06_G17,10109815FEITOSAF,2025-08-06,"124475, 123343",2,19,27,816.0
10109815FEITOSAF_2025-08-06_G19,10109815FEITOSAF,2025-08-06,120389,1,2,0,93.0
10109815FEITOSAF_2025-08-06_G20,10109815FEITOSAF,2025-08-06,124370,1,11,0,295.0
10109815FEITOSAF_2025-08-06_G21,10109815FEITOSAF,2025-08-06,121760,1,8,0,245.0
10109815FEITOSAF_2025-08-06_G22,10109815FEITOSAF,2025-08-06,121760,1,11,0,305.0
10109815FEITOSAF_2025-08-06_G23,10109815FEITOSAF,2025-08-06,122962,1,81,0,1028.0
10109815FEITOSAF_2025-08-06_G24,10109815FEITOSAF,2025-08-06,124475,1,10,0,281.0
10109815FEITOSAF_2025-08-06_G25,10109815FEITOSAF,2025-08-06,123313,1,2,0,587.0
10109815FEITOSAF_2025-08-06_G26,10109815FEITOSAF,2025-08-06,181280,1,1,0,308.0
10109815FEITOSAF_2025-08-06_G27,10109815FEITOSAF,2025-08-06,181280,1,1,0,1447.0
10109815FEITOSAF_2025-08-07_G02,10109815FEITOSAF,2025-08-07,123153,1,70,0,1419.0
10109815FEITOSAF_2025-08-07_G03,10109815FEITOSAF,2025-08-07,124264,1,80,0,1431.0
10109815FEITOSAF_2025-08-07_G04,10109815FEITOSAF,2025-08-07,122673,1,6,0,161.0
10109815FEITOSAF_2025-08-07_G05,10109815FEITOSAF,2025-08-07,122962,1,4,0,127.0
10109815FEITOSAF_2025-08-07_G06,10109815FEITOSAF,2025-08-07,123822,1,1,0,48.0
10109815FEITOSAF_2025-08-07_G07,10109815FEITOSAF,2025-08-07,122673,1,4,0,284.0
10109815FEITOSAF_2025-08-07_G08,10109815FEITOSAF,2025-08-07,122673,1,10,0,80.0
10109815FEITOSAF_2025-08-07_G09,10109815FEITOSAF,2025-08-07,122647,1,10,0,165.0
10109815FEITOSAF_2025-08-07_G10,10109815FEITOSAF,2025-08-07,123889,1,4,0,157.0
10109815FEITOSAF_2025-08-07_G11,10109815FEITOSAF,2025-08-07,123345,1,4,0,98.0
10109815FEITOSAF_2025-08-07_G12,10109815FEITOSAF,2025-08-07,122673,1,16,0,205.0
10109815FEITOSAF_2025-08-07_G13,10109815FEITOSAF,2025-08-07,123909,1,8,0,100.0
10109815FEITOSAF_2025-08-07_G15,10109815FEITOSAF,2025-08-07,120008,1,14,0,282.0
10109815FEITOSAF_2025-08-07_G16,10109815FEITOSAF,2025-08-07,123520,1,4,0,368.0
10109815FEITOSAF_2025-08-07_G17,10109815FEITOSAF,2025-08-07,122962,1,20,0,226.0
10109815FEITOSAF_2025-08-07_G18,10109815FEITOSAF,2025-08-07,122983,1,20,0,251.0
10109815FEITOSAF_2025-08-07_G19,10109815FEITOSAF,2025-08-07,124247,1,12,0,260.0
