bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-08-07_G20,10109815FEITOSAF,2025-08-07,124248,1,8,0,191.0
10109815FEITOSAF_2025-08-07_G21,10109815FEITOSAF,2025-08-07,122984,1,10,0,288.0
10109815FEITOSAF_2025-08-07_G22,10109815FEITOSAF,2025-08-07,121760,1,12,0,248.0
10109815FEITOSAF_2025-08-07_G23,10109815FEITOSAF,2025-08-07,122673,1,12,0,198.0
10109815FEITOSAF_2025-08-07_G24,10109815FEITOSAF,2025-08-07,123909,1,2,0,41.0
10109815FEITOSAF_2025-08-07_G25,10109815FEITOSAF,2025-08-07,120028,1,24,0,377.0
10109815FEITOSAF_2025-08-07_G26,10109815FEITOSAF,2025-08-07,122962,1,8,0,52.0
10109815FEITOSAF_2025-08-07_G27,10109815FEITOSAF,2025-08-07,180024,1,1,0,211.0
10109815FEITOSAF_2025-08-07_G28,10109815FEITOSAF,2025-08-07,180024,1,6,0,209.0
10109815FEITOSAF_2025-08-07_G29,10109815FEITOSAF,2025-08-07,123153,1,20,0,261.0
10109815FEITOSAF_2025-08-07_G30,10109815FEITOSAF,2025-08-07,122647,1,10,0,169.0
10109815FEITOSAF_2025-08-07_G31,10109815FEITOSAF,2025-08-07,123492,1,9,0,902.0
10109815FEITOSAF_2025-08-07_G33,10109815FEITOSAF,2025-08-07,124370,1,20,0,302.0
10109815FEITOSAF_2025-08-07_G34,10109815FEITOSAF,2025-08-07,124371,1,10,0,201.0
10109815FEITOSAF_2025-08-07_G35,10109815FEITOSAF,2025-08-07,124548,1,250,0,3448.0
10109815FEITOSAF_2025-08-07_G36,10109815FEITOSAF,2025-08-07,123521,1,3,0,2222.0
10109815FEITOSAF_2025-08-07_G37,10109815FEITOSAF,2025-08-07,114647,1,4,0,135.0
10109815FEITOSAF_2025-08-07_G38,10109815FEITOSAF,2025-08-07,123909,1,4,0,265.0
10109815FEITOSAF_2025-08-07_G39,10109815FEITOSAF,2025-08-07,120389,1,4,0,74.0
10109815FEITOSAF_2025-08-07_G40,10109815FEITOSAF,2025-08-07,120271,1,6,0,189.0
10109815FEITOSAF_2025-08-07_G41,10109815FEITOSAF,2025-08-07,120272,1,3,0,114.0
10109815FEITOSAF_2025-08-07_G42,10109815FEITOSAF,2025-08-07,124624,1,6,0,147.0
10109815FEITOSAF_2025-08-07_G43,10109815FEITOSAF,2025-08-07,122986,1,4,0,123.0
10109815FEITOSAF_2025-08-07_G44,10109815FEITOSAF,2025-08-07,121760,1,10,0,200.0
10109815FEITOSAF_2025-08-07_G45,10109815FEITOSAF,2025-08-07,123889,1,4,0,158.0
10109815FEITOSAF_2025-08-07_G46,10109815FEITOSAF,2025-08-07,123344,1,10,0,394.0
10109815FEITOSAF_2025-08-08_G02,10109815FEITOSAF,2025-08-08,123909,1,6,0,433.0
10109815FEITOSAF_2025-08-08_G03,10109815FEITOSAF,2025-08-08,123909,1,26,0,1836.0
10109815FEITOSAF_2025-08-08_G04,10109815FEITOSAF,2025-08-08,121760,1,4,0,132.0
10109815FEITOSAF_2025-08-08_G05,10109815FEITOSAF,2025-08-08,123343,1,4,0,191.0
10109815FEITOSAF_2025-08-08_G06,10109815FEITOSAF,2025-08-08,124594,1,6,0,1056.0
10109815FEITOSAF_2025-08-08_G07,10109815FEITOSAF,2025-08-08,122988,1,4,0,35.0
10109815FEITOSAF_2025-08-08_G08,10109815FEITOSAF,2025-08-08,124248,1,4,0,168.0
10109815FEITOSAF_2025-08-08_G09,10109815FEITOSAF,2025-08-08,124475,1,3,0,582.0
10109815FEITOSAF_2025-08-08_G10,10109815FEITOSAF,2025-08-08,124476,1,4,0,149.0
10109815FEITOSAF_2025-08-08_G11,10109815FEITOSAF,2025-08-08,123492,1,6,0,252.0
10109815FEITOSAF_2025-08-08_G12,10109815FEITOSAF,2025-08-08,123947,1,16,0,1601.0
10109815FEITOSAF_2025-08-08_G13,10109815FEITOSAF,2025-08-08,123344,1,45,0,129.0
10109815FEITOSAF_2025-08-08_G14,10109815FEITOSAF,2025-08-08,122671,1,61,0,498.0
10109815FEITOSAF_2025-08-08_G15,10109815FEITOSAF,2025-08-08,123561,1,8,0,62.0
10109815FEITOSAF_2025-08-08_G16,10109815FEITOSAF,2025-08-08,124486,1,90,0,1393.0
10109815FEITOSAF_2025-08-08_G17,10109815FEITOSAF,2025-08-08,121923,1,5,0,194.0
10109815FEITOSAF_2025-08-08_G18,10109815FEITOSAF,2025-08-08,122981,1,20,0,364.0
10109815FEITOSAF_2025-08-08_G20,10109815FEITOSAF,2025-08-08,123492,1,8,0,81.0
10109815FEITOSAF_2025-08-08_G21,10109815FEITOSAF,2025-08-08,124486,1,50,0,589.0
10109815FEITOSAF_2025-08-08_G22,10109815FEITOSAF,2025-08-08,122185,1,50,0,990.0
10109815FEITOSAF_2025-08-08_G23,10109815FEITOSAF,2025-08-08,122962,1,75,0,808.0
10109815FEITOSAF_2025-08-08_G24,10109815FEITOSAF,2025-08-08,124371,1,30,0,359.0
10109815FEITOSAF_2025-08-08_G25,10109815FEITOSAF,2025-08-08,124370,1,40,0,1094.0
10109815FEITOSAF_2025-08-08_G26,10109815FEITOSAF,2025-08-08,122986,1,96,0,2782.0
10109815FEITOSAF_2025-08-08_G27,10109815FEITOSAF,2025-08-08,124371,1,50,0,1064.0
10109815FEITOSAF_2025-08-08_G28,10109815FEITOSAF,2025-08-08,122986,1,4,0,2285.0
10109815FEITOSAF_2025-08-09_G02,10109815FEITOSAF,2025-08-09,123153,1,2,0,175.0
10109815FEITOSAF_2025-08-09_G03,10109815FEITOSAF,2025-08-09,123345,1,4,0,179.0
10109815FEITOSAF_2025-08-09_G04,10109815FEITOSAF,2025-08-09,123345,1,6,0,138.0
10109815FEITOSAF_2025-08-09_G05,10109815FEITOSAF,2025-08-09,123153,1,8,0,126.0
10109815FEITOSAF_2025-08-09_G06,10109815FEITOSAF,2025-08-09,124247,1,2,0,140.0
10109815FEITOSAF_2025-08-09_G07,10109815FEITOSAF,2025-08-09,124264,1,14,0,2218.0
10109815FEITOSAF_2025-08-09_G08,10109815FEITOSAF,2025-08-09,122673,1,10,0,175.0
10109815FEITOSAF_2025-08-09_G09,10109815FEITOSAF,2025-08-09,122647,1,10,0,149.0
10109815FEITOSAF_2025-08-09_G10,10109815FEITOSAF,2025-08-09,122962,1,50,0,621.0
10109815FEITOSAF_2025-08-09_G11,10109815FEITOSAF,2025-08-09,123153,1,10,0,216.0
10109815FEITOSAF_2025-08-09_G12,10109815FEITOSAF,2025-08-09,122673,1,10,0,186.0
10109815FEITOSAF_2025-08-09_G13,10109815FEITOSAF,2025-08-09,120339,1,10,0,2332.0
10109815FEITOSAF_2025-08-09_G14,10109815FEITOSAF,2025-08-09,124486,1,12,0,347.0
10109815FEITOSAF_2025-08-09_G15,10109815FEITOSAF,2025-08-09,122962,1,16,0,381.0
10109815FEITOSAF_2025-08-09_G16,10109815FEITOSAF,2025-08-09,123822,1,60,0,857.0
10109815FEITOSAF_2025-08-09_G17,10109815FEITOSAF,2025-08-09,181056,1,4,0,416.0
10109815FEITOSAF_2025-08-09_G18,10109815FEITOSAF,2025-08-09,124264,1,6,0,372.0
10109815FEITOSAF_2025-08-09_G19,10109815FEITOSAF,2025-08-09,124486,1,30,0,561.0
10109815FEITOSAF_2025-08-11_G02,10109815FEITOSAF,2025-08-11,123344,1,44,0,206.0
10109815FEITOSAF_2025-08-11_G03,10109815FEITOSAF,2025-08-11,124476,1,40,0,980.0
10109815FEITOSAF_2025-08-11_G04,10109815FEITOSAF,2025-08-11,121760,1,94,0,1154.0
10109815FEITOSAF_2025-08-11_G06,10109815FEITOSAF,2025-08-11,124594,1,6,0,345.0
10109815FEITOSAF_2025-08-11_G07,10109815FEITOSAF,2025-08-11,122962,1,8,0,169.0
10109815FEITOSAF_2025-08-11_G08,10109815FEITOSAF,2025-08-11,123153,1,30,0,555.0
10109815FEITOSAF_2025-08-11_G09,10109815FEITOSAF,2025-08-11,124486,1,15,0,39.0
10109815FEITOSAF_2025-08-11_G10,10109815FEITOSAF,2025-08-11,122962,1,1,0,133.0
10109815FEITOSAF_2025-08-11_G11,10109815FEITOSAF,2025-08-11,122647,1,4,0,118.0
10109815FEITOSAF_2025-08-11_G12,10109815FEITOSAF,2025-08-11,122673,1,10,0,146.0
10109815FEITOSAF_2025-08-11_G14,10109815FEITOSAF,2025-08-11,123909,1,6,0,103.0
10109815FEITOSAF_2025-08-11_G15,10109815FEITOSAF,2025-08-11,122983,1,5,0,262.0
10109815FEITOSAF_2025-08-11_G16,10109815FEITOSAF,2025-08-11,124475,1,10,0,206.0
10109815FEITOSAF_2025-08-11_G17,10109815FEITOSAF,2025-08-11,120272,1,11,0,84.0
10109815FEITOSAF_2025-08-11_G18,10109815FEITOSAF,2025-08-11,124248,1,40,0,408.0
10109815FEITOSAF_2025-08-11_G19,10109815FEITOSAF,2025-08-11,120008,1,4,0,31.0
10109815FEITOSAF_2025-08-11_G20,10109815FEITOSAF,2025-08-11,124486,1,10,0,70.0
10109815FEITOSAF_2025-08-11_G21,10109815FEITOSAF,2025-08-11,121651,1,10,0,63.0
10109815FEITOSAF_2025-08-11_G22,10109815FEITOSAF,2025-08-11,122982,1,20,0,600.0
10109815FEITOSAF_2025-08-11_G23,10109815FEITOSAF,2025-08-11,124370,1,10,0,127.0
10109815FEITOSAF_2025-08-11_G24,10109815FEITOSAF,2025-08-11,123313,1,2,0,105.0
10109815FEITOSAF_2025-08-11_G25,10109815FEITOSAF,2025-08-11,123343,1,30,0,668.0
10109815FEITOSAF_2025-08-12_G02,10109815FEITOSAF,2025-08-12,123313,1,7,0,164.0
10109815FEITOSAF_2025-08-12_G03,10109815FEITOSAF,2025-08-12,123343,1,6,0,493.0
10109815FEITOSAF_2025-08-12_G04,10109815FEITOSAF,2025-08-12,123909,1,1,0,99.0
10109815FEITOSAF_2025-08-12_G05,10109815FEITOSAF,2025-08-12,122962,1,16,0,316.0
10109815FEITOSAF_2025-08-12_G06,10109815FEITOSAF,2025-08-12,123343,1,4,0,129.0
10109815FEITOSAF_2025-08-12_G07,10109815FEITOSAF,2025-08-12,124264,1,2,0,179.0
10109815FEITOSAF_2025-08-12_G08,10109815FEITOSAF,2025-08-12,124486,1,30,0,507.0
10109815FEITOSAF_2025-08-12_G09,10109815FEITOSAF,2025-08-12,122962,1,22,0,325.0
10109815FEITOSAF_2025-08-12_G10,10109815FEITOSAF,2025-08-12,123909,1,1,0,58.0
10109815FEITOSAF_2025-08-12_G11,10109815FEITOSAF,2025-08-12,123909,1,1,0,68.0
10109815FEITOSAF_2025-08-12_G12,10109815FEITOSAF,2025-08-12,181057,1,2,0,180.0
10109815FEITOSAF_2025-08-12_G13,10109815FEITOSAF,2025-08-12,181235,1,4,0,152.0
10109815FEITOSAF_2025-08-12_G14,10109815FEITOSAF,2025-08-12,181280,1,4,0,389.0
10109815FEITOSAF_2025-08-12_G15,10109815FEITOSAF,2025-08-12,124486,1,31,0,445.0
10109815FEITOSAF_2025-08-12_G16,10109815FEITOSAF,2025-08-12,124594,1,12,0,177.0
10109815FEITOSAF_2025-08-13_G02,10109815FEITOSAF,2025-08-13,123153,1,2,0,164.0
10109815FEITOSAF_2025-08-13_G03,10109815FEITOSAF,2025-08-13,123153,1,16,0,267.0
10109815FEITOSAF_2025-08-13_G04,10109815FEITOSAF,2025-08-13,122185,1,25,0,615.0
10109815FEITOSAF_2025-08-13_G05,10109815FEITOSAF,2025-08-13,124486,1,30,0,646.0
10109815FEITOSAF_2025-08-13_G06,10109815FEITOSAF,2025-08-13,122962,1,40,0,459.0
10109815FEITOSAF_2025-08-13_G07,10109815FEITOSAF,2025-08-13,124247,1,16,0,360.0
10109815FEITOSAF_2025-08-13_G09,10109815FEITOSAF,2025-08-13,120339,1,10,0,322.0
10109815FEITOSAF_2025-08-13_G10,10109815FEITOSAF,2025-08-13,120339,1,18,0,203.0
10109815FEITOSAF_2025-08-13_G11,10109815FEITOSAF,2025-08-13,120339,1,10,0,441.0
10109815FEITOSAF_2025-08-13_G12,10109815FEITOSAF,2025-08-13,122983,1,8,0,157.0
10109815FEITOSAF_2025-08-13_G13,10109815FEITOSAF,2025-08-13,122983,1,10,0,96.0
10109815FEITOSAF_2025-08-13_G14,10109815FEITOSAF,2025-08-13,124475,1,6,0,42.0
10109815FEITOSAF_2025-08-13_G15,10109815FEITOSAF,2025-08-13,124475,1,2,0,71.0
10109815FEITOSAF_2025-08-13_G16,10109815FEITOSAF,2025-08-13,124624,1,6,0,120.0
10109815FEITOSAF_2025-08-13_G17,10109815FEITOSAF,2025-08-13,123313,1,2,0,68.0
10109815FEITOSAF_2025-08-13_G18,10109815FEITOSAF,2025-08-13,122647,1,40,0,511.0
10109815FEITOSAF_2025-08-13_G19,10109815FEITOSAF,2025-08-13,120389,1,10,0,164.0
10109815FEITOSAF_2025-08-13_G20,10109815FEITOSAF,2025-08-13,120028,1,60,0,644.0
10109815FEITOSAF_2025-08-13_G21,10109815FEITOSAF,2025-08-13,122647,1,16,0,210.0
10109815FEITOSAF_2025-08-13_G22,10109815FEITOSAF,2025-08-13,124486,1,24,0,238.0
10109815FEITOSAF_2025-08-13_G24,10109815FEITOSAF,2025-08-13,124371,1,8,0,593.0
10109815FEITOSAF_2025-08-13_G25,10109815FEITOSAF,2025-08-13,123345,1,20,0,379.0
10109815FEITOSAF_2025-08-13_G26,10109815FEITOSAF,2025-08-13,181280,1,1,0,549.0
10109815FEITOSAF_2025-08-13_G27,10109815FEITOSAF,2025-08-13,124476,1,28,0,1892.0
10109815FEITOSAF_2025-08-14_G02,10109815FEITOSAF,2025-08-14,122981,1,4,0,86.0
10109815FEITOSAF_2025-08-14_G03,10109815FEITOSAF,2025-08-14,122983,1,4,0,243.0
10109815FEITOSAF_2025-08-14_G04,10109815FEITOSAF,2025-08-14,122986,1,14,0,307.0
10109815FEITOSAF_2025-08-14_G05,10109815FEITOSAF,2025-08-14,124248,1,8,0,126.0
10109815FEITOSAF_2025-08-14_G06,10109815FEITOSAF,2025-08-14,124486,1,40,0,741.0
10109815FEITOSAF_2025-08-14_G07,10109815FEITOSAF,2025-08-14,122982,1,22,0,406.0
10109815FEITOSAF_2025-08-14_G08,10109815FEITOSAF,2025-08-14,122962,1,16,0,290.0
10109815FEITOSAF_2025-08-14_G09,10109815FEITOSAF,2025-08-14,124371,1,8,0,142.0
10109815FEITOSAF_2025-08-14_G10,10109815FEITOSAF,2025-08-14,124370,1,16,0,403.0
10109815FEITOSAF_2025-08-14_G11,10109815FEITOSAF,2025-08-14,"122988, 122982",2,8,21,94.0
10109815FEITOSAF_2025-08-14_G12,10109815FEITOSAF,2025-08-14,124370,1,8,0,231.0
10109815FEITOSAF_2025-08-14_G13,10109815FEITOSAF,2025-08-14,123344,1,4,0,105.0
10109815FEITOSAF_2025-08-14_G14,10109815FEITOSAF,2025-08-14,123909,1,6,0,289.0
10109815FEITOSAF_2025-08-14_G15,10109815FEITOSAF,2025-08-14,122981,1,2,0,61.0
10109815FEITOSAF_2025-08-14_G16,10109815FEITOSAF,2025-08-14,120028,1,2,0,52.0
10109815FEITOSAF_2025-08-14_G17,10109815FEITOSAF,2025-08-14,124486,1,4,0,128.0
10109815FEITOSAF_2025-08-14_G18,10109815FEITOSAF,2025-08-14,121651,1,26,0,608.0
10109815FEITOSAF_2025-08-14_G19,10109815FEITOSAF,2025-08-14,124247,1,4,0,83.0
10109815FEITOSAF_2025-08-14_G20,10109815FEITOSAF,2025-08-14,124370,1,16,0,241.0
10109815FEITOSAF_2025-08-14_G21,10109815FEITOSAF,2025-08-14,123345,1,6,0,417.0
10109815FEITOSAF_2025-08-14_G23,10109815FEITOSAF,2025-08-14,120389,1,20,0,480.0
10109815FEITOSAF_2025-08-14_G24,10109815FEITOSAF,2025-08-14,120028,1,8,0,63.0
10109815FEITOSAF_2025-08-14_G25,10109815FEITOSAF,2025-08-14,124486,1,8,0,356.0
10109815FEITOSAF_2025-08-14_G26,10109815FEITOSAF,2025-08-14,122982,1,4,0,2708.0
10109815FEITOSAF_2025-08-14_G27,10109815FEITOSAF,2025-08-14,122962,1,24,0,309.0
10109815FEITOSAF_2025-08-14_G28,10109815FEITOSAF,2025-08-14,124247,1,4,0,39.0
10109815FEITOSAF_2025-08-14_G29,10109815FEITOSAF,2025-08-14,124370,1,6,0,208.0
10109815FEITOSAF_2025-08-14_G30,10109815FEITOSAF,2025-08-14,124248,1,5,0,79.0
10109815FEITOSAF_2025-08-14_G31,10109815FEITOSAF,2025-08-14,124486,1,4,0,104.0
10109815FEITOSAF_2025-08-14_G32,10109815FEITOSAF,2025-08-14,122982,1,4,0,99.0
10109815FEITOSAF_2025-08-14_G33,10109815FEITOSAF,2025-08-14,123343,1,2,0,127.0
10109815FEITOSAF_2025-08-14_G34,10109815FEITOSAF,2025-08-14,123344,1,12,0,133.0
10109815FEITOSAF_2025-08-14_G35,10109815FEITOSAF,2025-08-14,124475,1,6,0,58.0
10109815FEITOSAF_2025-08-14_G36,10109815FEITOSAF,2025-08-14,124248,1,1,0,39.0
10109815FEITOSAF_2025-08-14_G37,10109815FEITOSAF,2025-08-14,"124371, 124247",2,4,30,180.0
10109815FEITOSAF_2025-08-14_G38,10109815FEITOSAF,2025-08-14,124370,1,16,0,225.0
10109815FEITOSAF_2025-08-14_G39,10109815FEITOSAF,2025-08-14,124486,1,8,0,329.0
10109815FEITOSAF_2025-08-14_G40,10109815FEITOSAF,2025-08-14,121760,1,6,0,306.0
10109815FEITOSAF_2025-08-14_G41,10109815FEITOSAF,2025-08-14,124370,1,8,0,274.0
10109815FEITOSAF_2025-08-14_G42,10109815FEITOSAF,2025-08-14,123345,1,7,0,131.0
10109815FEITOSAF_2025-08-14_G43,10109815FEITOSAF,2025-08-14,123345,1,4,0,185.0
10109815FEITOSAF_2025-08-14_G44,10109815FEITOSAF,2025-08-14,123343,1,4,0,93.0
10109815FEITOSAF_2025-08-14_G45,10109815FEITOSAF,2025-08-14,124594,1,4,0,92.0
10109815FEITOSAF_2025-08-15_G02,10109815FEITOSAF,2025-08-15,122962,1,42,0,757.0
10109815FEITOSAF_2025-08-15_G03,10109815FEITOSAF,2025-08-15,124486,1,5,0,61.0
10109815FEITOSAF_2025-08-15_G04,10109815FEITOSAF,2025-08-15,122962,1,16,0,236.0
10109815FEITOSAF_2025-08-15_G05,10109815FEITOSAF,2025-08-15,"122962, 121760",2,23,28,207.0
10109815FEITOSAF_2025-08-15_G06,10109815FEITOSAF,2025-08-15,123345,1,4,0,179.0
10109815FEITOSAF_2025-08-15_G07,10109815FEITOSAF,2025-08-15,123822,1,34,0,608.0
10109815FEITOSAF_2025-08-15_G08,10109815FEITOSAF,2025-08-15,123822,1,34,0,715.0
10109815FEITOSAF_2025-08-15_G09,10109815FEITOSAF,2025-08-15,122185,1,6,0,127.0
10109815FEITOSAF_2025-08-15_G10,10109815FEITOSAF,2025-08-15,124486,1,20,0,310.0
10109815FEITOSAF_2025-08-15_G11,10109815FEITOSAF,2025-08-15,122962,1,8,0,121.0
10109815FEITOSAF_2025-08-15_G12,10109815FEITOSAF,2025-08-15,120389,1,6,0,195.0
10109815FEITOSAF_2025-08-15_G13,10109815FEITOSAF,2025-08-15,123909,1,45,0,2520.0
10109815FEITOSAF_2025-08-15_G14,10109815FEITOSAF,2025-08-15,124486,1,4,0,96.0
10109815FEITOSAF_2025-08-15_G15,10109815FEITOSAF,2025-08-15,122962,1,24,0,363.0
10109815FEITOSAF_2025-08-15_G16,10109815FEITOSAF,2025-08-15,181056,1,8,0,1078.0
10109815FEITOSAF_2025-08-15_G17,10109815FEITOSAF,2025-08-15,181235,1,2,0,71.0
10109815FEITOSAF_2025-08-15_G18,10109815FEITOSAF,2025-08-15,181056,1,2,0,70.0
10109815FEITOSAF_2025-08-15_G19,10109815FEITOSAF,2025-08-15,181057,1,1,0,130.0
10109815FEITOSAF_2025-08-15_G20,10109815FEITOSAF,2025-08-15,181056,1,3,0,590.0
10109815FEITOSAF_2025-08-15_G21,10109815FEITOSAF,2025-08-15,123822,1,43,0,548.0
10109815FEITOSAF_2025-08-15_G22,10109815FEITOSAF,2025-08-15,123947,1,4,0,352.0
10109815FEITOSAF_2025-08-15_G23,10109815FEITOSAF,2025-08-15,122647,1,30,0,456.0
10109815FEITOSAF_2025-08-15_G24,10109815FEITOSAF,2025-08-15,122647,1,50,0,757.0
10109815FEITOSAF_2025-08-15_G25,10109815FEITOSAF,2025-08-15,122962,1,50,0,454.0
10109815FEITOSAF_2025-08-15_G26,10109815FEITOSAF,2025-08-15,122673,1,6,0,150.0
10109815FEITOSAF_2025-08-15_G27,10109815FEITOSAF,2025-08-15,180420,2,2,28,1120.0
10109815FEITOSAF_2025-08-15_G29,10109815FEITOSAF,2025-08-15,122185,1,40,0,432.0
10109815FEITOSAF_2025-08-15_G30,10109815FEITOSAF,2025-08-15,124548,1,12,0,317.0
10109815FEITOSAF_2025-08-15_G31,10109815FEITOSAF,2025-08-15,122962,1,100,0,1196.0
10109815FEITOSAF_2025-08-15_G32,10109815FEITOSAF,2025-08-15,123345,1,32,0,402.0
10109815FEITOSAF_2025-08-15_G33,10109815FEITOSAF,2025-08-15,123343,1,28,0,333.0
10109815FEITOSAF_2025-08-16_G02,10109815FEITOSAF,2025-08-16,123344,1,20,0,353.0
10109815FEITOSAF_2025-08-16_G03,10109815FEITOSAF,2025-08-16,123909,1,3,0,34.0
10109815FEITOSAF_2025-08-16_G04,10109815FEITOSAF,2025-08-16,123909,1,24,0,462.0
10109815FEITOSAF_2025-08-16_G05,10109815FEITOSAF,2025-08-16,124624,1,4,0,73.0
10109815FEITOSAF_2025-08-16_G06,10109815FEITOSAF,2025-08-16,120389,1,12,0,232.0
10109815FEITOSAF_2025-08-16_G07,10109815FEITOSAF,2025-08-16,124486,1,50,0,529.0
10109815FEITOSAF_2025-08-16_G08,10109815FEITOSAF,2025-08-16,122962,1,30,0,267.0
10109815FEITOSAF_2025-08-16_G09,10109815FEITOSAF,2025-08-16,124370,1,50,0,640.0
10109815FEITOSAF_2025-08-16_G10,10109815FEITOSAF,2025-08-16,123345,1,20,0,958.0
10109815FEITOSAF_2025-08-16_G11,10109815FEITOSAF,2025-08-16,123343,1,24,0,50.0
10109815FEITOSAF_2025-08-16_G13,10109815FEITOSAF,2025-08-16,123153,1,10,0,109.0
10109815FEITOSAF_2025-08-16_G14,10109815FEITOSAF,2025-08-16,123153,1,10,0,119.0
10109815FEITOSAF_2025-08-16_G15,10109815FEITOSAF,2025-08-16,123153,1,4,0,75.0
10109815FEITOSAF_2025-08-16_G16,10109815FEITOSAF,2025-08-16,122673,1,60,0,569.0
10109815FEITOSAF_2025-08-18_G02,10109815FEITOSAF,2025-08-18,122671,1,3,0,198.0
10109815FEITOSAF_2025-08-18_G03,10109815FEITOSAF,2025-08-18,123492,1,1,0,80.0
10109815FEITOSAF_2025-08-18_G04,10109815FEITOSAF,2025-08-18,124486,1,8,0,162.0
10109815FEITOSAF_2025-08-18_G05,10109815FEITOSAF,2025-08-18,124247,1,8,0,146.0
10109815FEITOSAF_2025-08-18_G06,10109815FEITOSAF,2025-08-18,123521,1,4,0,175.0
10109815FEITOSAF_2025-08-18_G07,10109815FEITOSAF,2025-08-18,122471,1,12,0,359.0
10109815FEITOSAF_2025-08-18_G08,10109815FEITOSAF,2025-08-18,122471,1,5,0,84.0
10109815FEITOSAF_2025-08-18_G09,10109815FEITOSAF,2025-08-18,123345,1,10,0,141.0
10109815FEITOSAF_2025-08-19_G02,10109815FEITOSAF,2025-08-19,123909,1,10,0,64.0
10109815FEITOSAF_2025-08-19_G03,10109815FEITOSAF,2025-08-19,123909,1,10,0,226.0
10109815FEITOSAF_2025-08-19_G04,10109815FEITOSAF,2025-08-19,124475,1,42,0,705.0
10109815FEITOSAF_2025-08-19_G05,10109815FEITOSAF,2025-08-19,122988,1,8,0,160.0
10109815FEITOSAF_2025-08-19_G06,10109815FEITOSAF,2025-08-19,122673,1,2,0,38.0
10109815FEITOSAF_2025-08-19_G07,10109815FEITOSAF,2025-08-19,120389,1,12,0,246.0
10109815FEITOSAF_2025-08-19_G08,10109815FEITOSAF,2025-08-19,121760,1,36,0,530.0
10109815FEITOSAF_2025-08-19_G09,10109815FEITOSAF,2025-08-19,124248,1,2,0,44.0
10109815FEITOSAF_2025-08-19_G10,10109815FEITOSAF,2025-08-19,124370,1,48,0,825.0
10109815FEITOSAF_2025-08-19_G11,10109815FEITOSAF,2025-08-19,124486,1,26,0,301.0
10109815FEITOSAF_2025-08-19_G12,10109815FEITOSAF,2025-08-19,124486,1,20,0,268.0
10109815FEITOSAF_2025-08-19_G13,10109815FEITOSAF,2025-08-19,122982,1,16,0,258.0
10109815FEITOSAF_2025-08-19_G14,10109815FEITOSAF,2025-08-19,122962,1,32,0,312.0
10109815FEITOSAF_2025-08-19_G15,10109815FEITOSAF,2025-08-19,122962,1,20,0,122.0
10109815FEITOSAF_2025-08-19_G16,10109815FEITOSAF,2025-08-19,123345,1,8,0,129.0
10109815FEITOSAF_2025-08-19_G17,10109815FEITOSAF,2025-08-19,124624,1,70,0,2337.0
10109815FEITOSAF_2025-08-19_G18,10109815FEITOSAF,2025-08-19,124624,1,30,0,609.0
10109815FEITOSAF_2025-08-19_G20,10109815FEITOSAF,2025-08-19,124624,1,10,0,72.0
10109815FEITOSAF_2025-08-19_G21,10109815FEITOSAF,2025-08-19,124370,1,81,0,1828.0
10109815FEITOSAF_2025-08-19_G22,10109815FEITOSAF,2025-08-19,121651,1,90,0,1903.0
10109815FEITOSAF_2025-08-19_G24,10109815FEITOSAF,2025-08-19,123343,1,20,0,487.0
10109815FEITOSAF_2025-08-19_G25,10109815FEITOSAF,2025-08-19,122982,1,8,0,178.0
10109815FEITOSAF_2025-08-19_G26,10109815FEITOSAF,2025-08-19,124548,1,50,0,930.0
10109815FEITOSAF_2025-08-19_G27,10109815FEITOSAF,2025-08-19,123344,1,20,0,628.0
10109815FEITOSAF_2025-08-20_G02,10109815FEITOSAF,2025-08-20,120339,1,6,0,132.0
10109815FEITOSAF_2025-08-20_G03,10109815FEITOSAF,2025-08-20,120389,1,4,0,178.0
10109815FEITOSAF_2025-08-20_G04,10109815FEITOSAF,2025-08-20,124248,1,1,0,41.0
10109815FEITOSAF_2025-08-20_G05,10109815FEITOSAF,2025-08-20,124486,1,20,0,374.0
10109815FEITOSAF_2025-08-20_G06,10109815FEITOSAF,2025-08-20,124247,1,2,0,51.0
10109815FEITOSAF_2025-08-20_G07,10109815FEITOSAF,2025-08-20,122962,1,8,0,209.0
