bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-08-20_G08,10109815FEITOSAF,2025-08-20,123909,1,7,0,194.0
10109815FEITOSAF_2025-08-20_G09,10109815FEITOSAF,2025-08-20,120339,1,4,0,70.0
10109815FEITOSAF_2025-08-20_G10,10109815FEITOSAF,2025-08-20,123822,1,1,0,155.0
10109815FEITOSAF_2025-08-20_G11,10109815FEITOSAF,2025-08-20,124486,1,7,0,192.0
10109815FEITOSAF_2025-08-20_G12,10109815FEITOSAF,2025-08-20,122962,1,4,0,91.0
10109815FEITOSAF_2025-08-20_G13,10109815FEITOSAF,2025-08-20,123345,1,7,0,197.0
10109815FEITOSAF_2025-08-20_G14,10109815FEITOSAF,2025-08-20,124486,1,60,0,746.0
10109815FEITOSAF_2025-08-20_G15,10109815FEITOSAF,2025-08-20,122962,1,40,0,363.0
10109815FEITOSAF_2025-08-20_G16,10109815FEITOSAF,2025-08-20,122983,1,6,0,1994.0
10109815FEITOSAF_2025-08-20_G17,10109815FEITOSAF,2025-08-20,122671,1,1,0,92.0
10109815FEITOSAF_2025-08-20_G18,10109815FEITOSAF,2025-08-20,121760,1,14,0,216.0
10109815FEITOSAF_2025-08-20_G19,10109815FEITOSAF,2025-08-20,124371,1,4,0,71.0
10109815FEITOSAF_2025-08-20_G20,10109815FEITOSAF,2025-08-20,122984,1,14,0,282.0
10109815FEITOSAF_2025-08-20_G21,10109815FEITOSAF,2025-08-20,124247,1,1,0,51.0
10109815FEITOSAF_2025-08-20_G22,10109815FEITOSAF,2025-08-20,122647,1,26,0,473.0
10109815FEITOSAF_2025-08-20_G23,10109815FEITOSAF,2025-08-20,123909,1,12,0,522.0
10109815FEITOSAF_2025-08-20_G24,10109815FEITOSAF,2025-08-20,124486,1,24,0,317.0
10109815FEITOSAF_2025-08-20_G25,10109815FEITOSAF,2025-08-20,122962,1,24,0,408.0
10109815FEITOSAF_2025-08-20_G26,10109815FEITOSAF,2025-08-20,124486,1,20,0,371.0
10109815FEITOSAF_2025-08-20_G27,10109815FEITOSAF,2025-08-20,122962,1,40,0,469.0
10109815FEITOSAF_2025-08-20_G28,10109815FEITOSAF,2025-08-20,122647,1,30,0,485.0
10109815FEITOSAF_2025-08-20_G29,10109815FEITOSAF,2025-08-20,122962,1,20,0,258.0
10109815FEITOSAF_2025-08-20_G30,10109815FEITOSAF,2025-08-20,122962,1,15,0,458.0
10109815FEITOSAF_2025-08-20_G31,10109815FEITOSAF,2025-08-20,"122671, 122962, 122647",3,50,22,1253.0
10109815FEITOSAF_2025-08-20_G33,10109815FEITOSAF,2025-08-20,124248,1,2,0,62.0
10109815FEITOSAF_2025-08-20_G34,10109815FEITOSAF,2025-08-20,122984,1,12,0,220.0
10109815FEITOSAF_2025-08-20_G35,10109815FEITOSAF,2025-08-20,124248,1,35,0,274.0
10109815FEITOSAF_2025-08-20_G36,10109815FEITOSAF,2025-08-20,124248,1,35,0,804.0
10109815FEITOSAF_2025-08-20_G37,10109815FEITOSAF,2025-08-20,124548,1,26,0,576.0
10109815FEITOSAF_2025-08-20_G38,10109815FEITOSAF,2025-08-20,123343,1,7,0,779.0
10109815FEITOSAF_2025-08-20_G39,10109815FEITOSAF,2025-08-20,123345,1,8,0,1489.0
10109815FEITOSAF_2025-08-21_G02,10109815FEITOSAF,2025-08-21,122647,1,5,0,172.0
10109815FEITOSAF_2025-08-21_G03,10109815FEITOSAF,2025-08-21,122647,1,9,0,131.0
10109815FEITOSAF_2025-08-21_G04,10109815FEITOSAF,2025-08-21,124475,1,31,0,295.0
10109815FEITOSAF_2025-08-21_G05,10109815FEITOSAF,2025-08-21,120271,1,5,0,93.0
10109815FEITOSAF_2025-08-21_G06,10109815FEITOSAF,2025-08-21,124371,1,20,0,499.0
10109815FEITOSAF_2025-08-21_G07,10109815FEITOSAF,2025-08-21,124370,1,50,0,1068.0
10109815FEITOSAF_2025-08-21_G08,10109815FEITOSAF,2025-08-21,122986,1,6,0,123.0
10109815FEITOSAF_2025-08-21_G09,10109815FEITOSAF,2025-08-21,122962,1,100,0,1051.0
10109815FEITOSAF_2025-08-21_G10,10109815FEITOSAF,2025-08-21,124475,1,14,0,797.0
10109815FEITOSAF_2025-08-21_G11,10109815FEITOSAF,2025-08-21,124475,1,10,0,200.0
10109815FEITOSAF_2025-08-21_G12,10109815FEITOSAF,2025-08-21,121760,1,20,0,206.0
10109815FEITOSAF_2025-08-21_G13,10109815FEITOSAF,2025-08-21,124370,1,20,0,541.0
10109815FEITOSAF_2025-08-21_G14,10109815FEITOSAF,2025-08-21,121760,1,30,0,294.0
10109815FEITOSAF_2025-08-21_G15,10109815FEITOSAF,2025-08-21,180420,1,11,0,392.0
10109815FEITOSAF_2025-08-22_G02,10109815FEITOSAF,2025-08-22,120028,1,14,0,258.0
10109815FEITOSAF_2025-08-22_G03,10109815FEITOSAF,2025-08-22,120271,1,1,0,50.0
10109815FEITOSAF_2025-08-22_G04,10109815FEITOSAF,2025-08-22,124371,1,20,0,563.0
10109815FEITOSAF_2025-08-22_G05,10109815FEITOSAF,2025-08-22,122185,1,10,0,645.0
10109815FEITOSAF_2025-08-22_G06,10109815FEITOSAF,2025-08-22,124247,1,9,0,216.0
10109815FEITOSAF_2025-08-22_G07,10109815FEITOSAF,2025-08-22,124370,1,20,0,163.0
10109815FEITOSAF_2025-08-22_G08,10109815FEITOSAF,2025-08-22,180373,1,2,0,190.0
10109815FEITOSAF_2025-08-22_G09,10109815FEITOSAF,2025-08-22,123345,1,30,0,402.0
10109815FEITOSAF_2025-08-22_G10,10109815FEITOSAF,2025-08-22,124370,1,15,0,1326.0
10109815FEITOSAF_2025-08-22_G11,10109815FEITOSAF,2025-08-22,120339,1,9,0,195.0
10109815FEITOSAF_2025-08-22_G12,10109815FEITOSAF,2025-08-22,124475,1,9,0,473.0
10109815FEITOSAF_2025-08-22_G13,10109815FEITOSAF,2025-08-22,124475,1,3,0,75.0
10109815FEITOSAF_2025-08-22_G14,10109815FEITOSAF,2025-08-22,120389,1,6,0,137.0
10109815FEITOSAF_2025-08-22_G15,10109815FEITOSAF,2025-08-22,124371,1,12,0,314.0
10109815FEITOSAF_2025-08-22_G16,10109815FEITOSAF,2025-08-22,124486,1,21,0,365.0
10109815FEITOSAF_2025-08-22_G17,10109815FEITOSAF,2025-08-22,121651,1,17,0,357.0
10109815FEITOSAF_2025-08-22_G18,10109815FEITOSAF,2025-08-22,122984,1,6,0,144.0
10109815FEITOSAF_2025-08-22_G19,10109815FEITOSAF,2025-08-22,122984,1,6,0,203.0
10109815FEITOSAF_2025-08-22_G20,10109815FEITOSAF,2025-08-22,122962,1,80,0,735.0
10109815FEITOSAF_2025-08-22_G21,10109815FEITOSAF,2025-08-22,123822,1,19,0,84.0
10109815FEITOSAF_2025-08-22_G22,10109815FEITOSAF,2025-08-22,123343,1,3,0,138.0
10109815FEITOSAF_2025-08-22_G23,10109815FEITOSAF,2025-08-22,121760,1,10,0,184.0
10109815FEITOSAF_2025-08-22_G24,10109815FEITOSAF,2025-08-22,124486,1,5,0,44.0
10109815FEITOSAF_2025-08-22_G25,10109815FEITOSAF,2025-08-22,124486,1,9,0,269.0
10109815FEITOSAF_2025-08-22_G26,10109815FEITOSAF,2025-08-22,122962,1,40,0,451.0
10109815FEITOSAF_2025-08-23_G02,10109815FEITOSAF,2025-08-23,123822,1,50,0,1221.0
10109815FEITOSAF_2025-08-23_G03,10109815FEITOSAF,2025-08-23,122983,1,60,0,837.0
10109815FEITOSAF_2025-08-23_G04,10109815FEITOSAF,2025-08-23,120028,1,50,0,449.0
10109815FEITOSAF_2025-08-23_G05,10109815FEITOSAF,2025-08-23,120271,1,30,0,268.0
10109815FEITOSAF_2025-08-23_G06,10109815FEITOSAF,2025-08-23,123345,1,200,0,82.0
10109815FEITOSAF_2025-08-23_G07,10109815FEITOSAF,2025-08-23,123344,1,19,0,3569.0
10109815FEITOSAF_2025-08-23_G08,10109815FEITOSAF,2025-08-23,124370,1,55,0,557.0
10109815FEITOSAF_2025-08-23_G09,10109815FEITOSAF,2025-08-23,121760,1,9,0,664.0
10109815FEITOSAF_2025-08-23_G10,10109815FEITOSAF,2025-08-23,121760,1,65,0,553.0
10109815FEITOSAF_2025-08-23_G11,10109815FEITOSAF,2025-08-23,121651,1,48,0,836.0
10109815FEITOSAF_2025-08-23_G12,10109815FEITOSAF,2025-08-23,123345,1,3,0,49.0
10109815FEITOSAF_2025-08-23_G14,10109815FEITOSAF,2025-08-23,122673,1,8,0,117.0
10109815FEITOSAF_2025-08-23_G15,10109815FEITOSAF,2025-08-23,124370,1,16,0,213.0
10109815FEITOSAF_2025-08-23_G16,10109815FEITOSAF,2025-08-23,124475,1,16,0,167.0
10109815FEITOSAF_2025-08-23_G17,10109815FEITOSAF,2025-08-23,123343,1,6,0,111.0
10109815FEITOSAF_2025-08-23_G18,10109815FEITOSAF,2025-08-23,123345,1,5,0,156.0
10109815FEITOSAF_2025-08-23_G19,10109815FEITOSAF,2025-08-23,123909,1,30,0,863.0
10109815FEITOSAF_2025-08-23_G20,10109815FEITOSAF,2025-08-23,122647,1,24,0,329.0
10109815FEITOSAF_2025-08-23_G21,10109815FEITOSAF,2025-08-23,122185,1,56,0,2742.0
10109815FEITOSAF_2025-08-23_G22,10109815FEITOSAF,2025-08-23,122962,1,8,0,113.0
10109815FEITOSAF_2025-08-25_G02,10109815FEITOSAF,2025-08-25,124486,1,1,0,408.0
10109815FEITOSAF_2025-08-25_G03,10109815FEITOSAF,2025-08-25,122984,1,21,0,283.0
10109815FEITOSAF_2025-08-25_G04,10109815FEITOSAF,2025-08-25,123521,1,4,0,130.0
10109815FEITOSAF_2025-08-25_G05,10109815FEITOSAF,2025-08-25,123521,1,1,0,69.0
10109815FEITOSAF_2025-08-25_G06,10109815FEITOSAF,2025-08-25,123521,1,4,0,94.0
10109815FEITOSAF_2025-08-25_G07,10109815FEITOSAF,2025-08-25,123822,1,24,0,332.0
10109815FEITOSAF_2025-08-25_G08,10109815FEITOSAF,2025-08-25,122962,1,16,0,246.0
10109815FEITOSAF_2025-08-26_G02,10109815FEITOSAF,2025-08-26,124475,1,4,0,253.0
10109815FEITOSAF_2025-08-26_G03,10109815FEITOSAF,2025-08-26,124475,1,4,0,73.0
10109815FEITOSAF_2025-08-26_G04,10109815FEITOSAF,2025-08-26,122962,1,13,0,359.0
10109815FEITOSAF_2025-08-26_G05,10109815FEITOSAF,2025-08-26,122962,1,9,0,56.0
10109815FEITOSAF_2025-08-26_G06,10109815FEITOSAF,2025-08-26,123909,1,8,0,285.0
10109815FEITOSAF_2025-08-26_G07,10109815FEITOSAF,2025-08-26,122981,1,4,0,97.0
10109815FEITOSAF_2025-08-26_G08,10109815FEITOSAF,2025-08-26,122988,1,8,0,139.0
10109815FEITOSAF_2025-08-26_G09,10109815FEITOSAF,2025-08-26,120272,1,8,0,216.0
10109815FEITOSAF_2025-08-26_G10,10109815FEITOSAF,2025-08-26,124371,1,8,0,103.0
10109815FEITOSAF_2025-08-26_G11,10109815FEITOSAF,2025-08-26,124248,1,50,0,506.0
10109815FEITOSAF_2025-08-26_G12,10109815FEITOSAF,2025-08-26,121651,1,6,0,123.0
10109815FEITOSAF_2025-08-26_G13,10109815FEITOSAF,2025-08-26,121651,1,16,0,492.0
10109815FEITOSAF_2025-08-26_G14,10109815FEITOSAF,2025-08-26,121651,1,53,0,880.0
10109815FEITOSAF_2025-08-26_G15,10109815FEITOSAF,2025-08-26,123344,1,7,0,118.0
10109815FEITOSAF_2025-08-26_G16,10109815FEITOSAF,2025-08-26,121651,1,30,0,627.0
10109815FEITOSAF_2025-08-26_G19,10109815FEITOSAF,2025-08-26,123560,1,6,0,212.0
10109815FEITOSAF_2025-08-26_G20,10109815FEITOSAF,2025-08-26,124624,1,16,0,307.0
10109815FEITOSAF_2025-08-26_G21,10109815FEITOSAF,2025-08-26,122986,1,4,0,196.0
10109815FEITOSAF_2025-08-26_G22,10109815FEITOSAF,2025-08-26,124548,1,8,0,241.0
10109815FEITOSAF_2025-08-26_G23,10109815FEITOSAF,2025-08-26,124247,1,12,0,403.0
10109815FEITOSAF_2025-08-26_G24,10109815FEITOSAF,2025-08-26,180023,1,12,0,2574.0
10109815FEITOSAF_2025-08-26_G25,10109815FEITOSAF,2025-08-26,180023,1,1,0,1578.0
10109815FEITOSAF_2025-08-28_G02,10109815FEITOSAF,2025-08-28,122962,1,24,0,753.0
10109815FEITOSAF_2025-08-28_G03,10109815FEITOSAF,2025-08-28,124486,1,20,0,161.0
10109815FEITOSAF_2025-08-28_G04,10109815FEITOSAF,2025-08-28,120028,1,20,0,528.0
10109815FEITOSAF_2025-08-28_G05,10109815FEITOSAF,2025-08-28,121651,1,39,0,928.0
10109815FEITOSAF_2025-08-28_G06,10109815FEITOSAF,2025-08-28,122962,1,32,0,425.0
10109815FEITOSAF_2025-08-28_G07,10109815FEITOSAF,2025-08-28,122962,1,4,0,98.0
10109815FEITOSAF_2025-08-28_G08,10109815FEITOSAF,2025-08-28,122962,1,10,0,149.0
10109815FEITOSAF_2025-08-28_G09,10109815FEITOSAF,2025-08-28,122671,1,6,0,129.0
10109815FEITOSAF_2025-08-28_G10,10109815FEITOSAF,2025-08-28,122962,1,16,0,102.0
10109815FEITOSAF_2025-08-28_G11,10109815FEITOSAF,2025-08-28,122647,1,1,0,81.0
10109815FEITOSAF_2025-08-28_G12,10109815FEITOSAF,2025-08-28,124486,1,7,0,236.0
10109815FEITOSAF_2025-08-28_G13,10109815FEITOSAF,2025-08-28,122962,1,30,0,210.0
10109815FEITOSAF_2025-08-28_G14,10109815FEITOSAF,2025-08-28,122647,1,20,0,381.0
10109815FEITOSAF_2025-08-28_G15,10109815FEITOSAF,2025-08-28,122962,1,2,0,2024.0
10109815FEITOSAF_2025-08-28_G16,10109815FEITOSAF,2025-08-28,123909,1,2,0,87.0
10109815FEITOSAF_2025-08-28_G17,10109815FEITOSAF,2025-08-28,124371,1,2,0,123.0
10109815FEITOSAF_2025-08-28_G18,10109815FEITOSAF,2025-08-28,121760,1,5,0,179.0
10109815FEITOSAF_2025-08-28_G19,10109815FEITOSAF,2025-08-28,124486,2,8,10,175.0
10109815FEITOSAF_2025-08-28_G20,10109815FEITOSAF,2025-08-28,122984,1,2,0,171.0
10109815FEITOSAF_2025-08-28_G21,10109815FEITOSAF,2025-08-28,122984,1,6,0,81.0
10109815FEITOSAF_2025-08-28_G22,10109815FEITOSAF,2025-08-28,123343,1,3,0,119.0
10109815FEITOSAF_2025-08-28_G23,10109815FEITOSAF,2025-08-28,123345,1,4,0,323.0
10109815FEITOSAF_2025-08-28_G24,10109815FEITOSAF,2025-08-28,123345,1,10,0,88.0
10109815FEITOSAF_2025-08-28_G25,10109815FEITOSAF,2025-08-28,123909,2,6,8,208.0
10109815FEITOSAF_2025-08-28_G26,10109815FEITOSAF,2025-08-28,121651,1,20,0,481.0
10109815FEITOSAF_2025-08-28_G27,10109815FEITOSAF,2025-08-28,121651,1,8,0,219.0
10109815FEITOSAF_2025-08-28_G28,10109815FEITOSAF,2025-08-28,121651,1,7,0,220.0
10109815FEITOSAF_2025-08-28_G29,10109815FEITOSAF,2025-08-28,122984,1,1,0,110.0
10109815FEITOSAF_2025-08-28_G30,10109815FEITOSAF,2025-08-28,123344,1,10,0,412.0
10109815FEITOSAF_2025-08-28_G31,10109815FEITOSAF,2025-08-28,123562,2,4,8,580.0
10109815FEITOSAF_2025-08-28_G32,10109815FEITOSAF,2025-08-28,"123344, 123343",2,11,27,204.0
10109815FEITOSAF_2025-08-28_G33,10109815FEITOSAF,2025-08-28,123345,1,9,0,257.0
10109815FEITOSAF_2025-08-28_G34,10109815FEITOSAF,2025-08-28,123909,1,6,0,101.0
10109815FEITOSAF_2025-08-28_G35,10109815FEITOSAF,2025-08-28,121651,1,10,0,248.0
10109815FEITOSAF_2025-08-28_G36,10109815FEITOSAF,2025-08-28,122703,1,8,0,123.0
10109815FEITOSAF_2025-08-28_G37,10109815FEITOSAF,2025-08-28,123562,1,8,0,153.0
10109815FEITOSAF_2025-08-28_G38,10109815FEITOSAF,2025-08-28,"123343, 123345",2,7,23,59.0
10109815FEITOSAF_2025-08-28_G39,10109815FEITOSAF,2025-08-28,123345,1,6,0,101.0
10109815FEITOSAF_2025-08-28_G40,10109815FEITOSAF,2025-08-28,124370,1,2,0,93.0
10109815FEITOSAF_2025-08-28_G41,10109815FEITOSAF,2025-08-28,121651,1,25,0,632.0
10109815FEITOSAF_2025-08-28_G42,10109815FEITOSAF,2025-08-28,121651,1,5,0,202.0
10109815FEITOSAF_2025-08-28_G43,10109815FEITOSAF,2025-08-28,122703,1,4,0,56.0
10109815FEITOSAF_2025-08-28_G44,10109815FEITOSAF,2025-08-28,122962,1,40,0,432.0
10109815FEITOSAF_2025-08-28_G45,10109815FEITOSAF,2025-08-28,120028,1,40,0,537.0
10109815FEITOSAF_2025-08-28_G46,10109815FEITOSAF,2025-08-28,123909,1,4,0,107.0
10109815FEITOSAF_2025-08-28_G47,10109815FEITOSAF,2025-08-28,121760,1,21,0,284.0
10109815FEITOSAF_2025-08-28_G48,10109815FEITOSAF,2025-08-28,121651,1,10,0,77.0
10109815FEITOSAF_2025-08-28_G49,10109815FEITOSAF,2025-08-28,123343,1,8,0,80.0
10109815FEITOSAF_2025-08-28_G50,10109815FEITOSAF,2025-08-28,123345,1,10,0,177.0
10109815FEITOSAF_2025-08-28_G53,10109815FEITOSAF,2025-08-28,124248,1,20,0,235.0
10109815FEITOSAF_2025-08-28_G54,10109815FEITOSAF,2025-08-28,124486,1,20,0,104.0
10109815FEITOSAF_2025-08-28_G55,10109815FEITOSAF,2025-08-28,122647,1,100,0,207.0
10109815FEITOSAF_2025-08-28_G56,10109815FEITOSAF,2025-08-28,124486,1,8,0,72.0
10109815FEITOSAF_2025-08-28_G57,10109815FEITOSAF,2025-08-28,122647,1,20,0,117.0
10109815FEITOSAF_2025-08-28_G58,10109815FEITOSAF,2025-08-28,122703,1,15,0,134.0
10109815FEITOSAF_2025-08-28_G59,10109815FEITOSAF,2025-08-28,124486,1,8,0,163.0
10109815FEITOSAF_2025-08-28_G60,10109815FEITOSAF,2025-08-28,122984,1,8,0,59.0
10109815FEITOSAF_2025-08-29_G02,10109815FEITOSAF,2025-08-29,122671,1,3,0,128.0
10109815FEITOSAF_2025-08-29_G03,10109815FEITOSAF,2025-08-29,122983,1,4,0,188.0
10109815FEITOSAF_2025-08-29_G04,10109815FEITOSAF,2025-08-29,123521,1,3,0,145.0
10109815FEITOSAF_2025-08-29_G05,10109815FEITOSAF,2025-08-29,124370,1,8,0,196.0
10109815FEITOSAF_2025-08-29_G06,10109815FEITOSAF,2025-08-29,121923,1,4,0,472.0
10109815FEITOSAF_2025-08-29_G07,10109815FEITOSAF,2025-08-29,122984,1,5,0,140.0
10109815FEITOSAF_2025-08-29_G08,10109815FEITOSAF,2025-08-29,124247,1,8,0,230.0
10109815FEITOSAF_2025-08-29_G10,10109815FEITOSAF,2025-08-29,123822,1,25,0,1707.0
10109815FEITOSAF_2025-08-29_G11,10109815FEITOSAF,2025-08-29,122962,1,20,0,162.0
10109815FEITOSAF_2025-08-29_G12,10109815FEITOSAF,2025-08-29,122673,1,20,0,124.0
10109815FEITOSAF_2025-08-29_G13,10109815FEITOSAF,2025-08-29,122671,1,10,0,201.0
10109815FEITOSAF_2025-08-29_G14,10109815FEITOSAF,2025-08-29,123909,1,10,0,183.0
10109815FEITOSAF_2025-08-29_G15,10109815FEITOSAF,2025-08-29,122967,1,1,0,81.0
10109815FEITOSAF_2025-08-29_G16,10109815FEITOSAF,2025-08-29,122967,1,28,0,249.0
10109815FEITOSAF_2025-08-29_G17,10109815FEITOSAF,2025-08-29,122647,1,20,0,263.0
10109815FEITOSAF_2025-08-29_G18,10109815FEITOSAF,2025-08-29,122962,1,30,0,241.0
10109815FEITOSAF_2025-08-29_G19,10109815FEITOSAF,2025-08-29,124486,1,20,0,207.0
10109815FEITOSAF_2025-08-29_G20,10109815FEITOSAF,2025-08-29,120389,1,5,0,951.0
10109815FEITOSAF_2025-08-29_G22,10109815FEITOSAF,2025-08-29,124548,1,8,0,145.0
10109815FEITOSAF_2025-08-30_G02,10109815FEITOSAF,2025-08-30,122647,1,14,0,308.0
10109815FEITOSAF_2025-08-30_G03,10109815FEITOSAF,2025-08-30,122673,1,25,0,305.0
10109815FEITOSAF_2025-08-30_G04,10109815FEITOSAF,2025-08-30,123492,1,10,0,210.0
10109815FEITOSAF_2025-08-30_G05,10109815FEITOSAF,2025-08-30,123492,1,12,0,480.0
10109815FEITOSAF_2025-08-30_G06,10109815FEITOSAF,2025-08-30,122703,1,4,0,108.0
10109815FEITOSAF_2025-08-30_G07,10109815FEITOSAF,2025-08-30,"123822, 122671",2,14,19,441.0
10109815FEITOSAF_2025-08-30_G08,10109815FEITOSAF,2025-08-30,122962,1,16,0,363.0
10109815FEITOSAF_2025-08-30_G09,10109815FEITOSAF,2025-08-30,122673,1,4,0,125.0
10109815FEITOSAF_2025-08-30_G10,10109815FEITOSAF,2025-08-30,122673,1,6,0,147.0
10109815FEITOSAF_2025-08-30_G11,10109815FEITOSAF,2025-08-30,123081,1,17,0,220.0
10109815FEITOSAF_2025-08-30_G12,10109815FEITOSAF,2025-08-30,122185,1,6,0,174.0
10109815FEITOSAF_2025-08-30_G13,10109815FEITOSAF,2025-08-30,124247,1,4,0,113.0
10109815FEITOSAF_2025-08-30_G14,10109815FEITOSAF,2025-08-30,122673,1,6,0,139.0
10109815FEITOSAF_2025-08-30_G15,10109815FEITOSAF,2025-08-30,122962,1,20,0,176.0
10109815FEITOSAF_2025-08-30_G16,10109815FEITOSAF,2025-08-30,124433,1,6,0,31.0
10109815FEITOSAF_2025-08-30_G17,10109815FEITOSAF,2025-08-30,122195,1,2,0,474.0
10109815FEITOSAF_2025-08-30_G18,10109815FEITOSAF,2025-08-30,122673,1,10,0,213.0
10109815FEITOSAF_2025-08-30_G19,10109815FEITOSAF,2025-08-30,124624,1,12,0,205.0
10109815FEITOSAF_2025-08-30_G20,10109815FEITOSAF,2025-08-30,123345,1,4,0,106.0
10109815FEITOSAF_2025-08-30_G21,10109815FEITOSAF,2025-08-30,122673,1,16,0,327.0
10109815FEITOSAF_2025-08-30_G22,10109815FEITOSAF,2025-08-30,124486,1,4,0,2184.0
10109815FEITOSAF_2025-08-30_G23,10109815FEITOSAF,2025-08-30,123909,1,3,0,54.0
10109815FEITOSAF_2025-08-30_G24,10109815FEITOSAF,2025-08-30,122962,1,12,0,163.0
10109815FEITOSAF_2025-08-30_G25,10109815FEITOSAF,2025-08-30,124476,1,8,0,318.0
10109815FEITOSAF_2025-08-30_G26,10109815FEITOSAF,2025-08-30,123153,1,12,0,1044.0
10109815FEITOSAF_2025-08-30_G27,10109815FEITOSAF,2025-08-30,123889,1,10,0,541.0
10109815FEITOSAF_2025-08-30_G28,10109815FEITOSAF,2025-08-30,123344,1,3,0,93.0
10109815FEITOSAF_2025-08-30_G29,10109815FEITOSAF,2025-08-30,123343,1,1,0,199.0
10109815FEITOSAF_2025-08-30_G30,10109815FEITOSAF,2025-08-30,124247,1,1,0,116.0
10109815FEITOSAF_2025-08-30_G31,10109815FEITOSAF,2025-08-30,123153,1,10,0,357.0
10109815FEITOSAF_2025-08-30_G32,10109815FEITOSAF,2025-08-30,"124264, 123889",3,10,45,174.0
10109815FEITOSAF_2025-08-30_G33,10109815FEITOSAF,2025-08-30,123153,1,22,0,695.0
10109815FEITOSAF_2025-08-30_G34,10109815FEITOSAF,2025-08-30,124264,1,8,0,170.0
10109815FEITOSAF_2025-08-30_G35,10109815FEITOSAF,2025-08-30,123889,1,18,0,1240.0
10109815FEITOSAF_2025-08-30_G37,10109815FEITOSAF,2025-08-30,124264,1,1,0,91.0
10109815FEITOSAF_2025-08-30_G38,10109815FEITOSAF,2025-08-30,123909,2,5,15,158.0
10109815FEITOSAF_2025-08-30_G39,10109815FEITOSAF,2025-08-30,122981,1,4,0,352.0
10109815FEITOSAF_2025-08-30_G40,10109815FEITOSAF,2025-08-30,123562,1,2,0,101.0
10109815FEITOSAF_2025-08-30_G41,10109815FEITOSAF,2025-08-30,124371,1,4,0,102.0
10109815FEITOSAF_2025-08-30_G42,10109815FEITOSAF,2025-08-30,124370,1,22,0,771.0
10109815FEITOSAF_2025-08-30_G43,10109815FEITOSAF,2025-08-30,121760,1,2,0,105.0
10109815FEITOSAF_2025-08-30_G44,10109815FEITOSAF,2025-08-30,123344,1,6,0,125.0
10109815FEITOSAF_2025-08-30_G45,10109815FEITOSAF,2025-08-30,"124475, 123345",2,14,24,195.0
10109815FEITOSAF_2025-08-30_G46,10109815FEITOSAF,2025-08-30,123889,1,10,0,491.0
10109815FEITOSAF_2025-08-30_G47,10109815FEITOSAF,2025-08-30,123889,1,4,0,34.0
10109815FEITOSAF_2025-08-30_G48,10109815FEITOSAF,2025-08-30,123153,1,22,0,331.0
10109815FEITOSAF_2025-08-30_G49,10109815FEITOSAF,2025-08-30,124264,1,10,0,235.0
10109815FEITOSAF_2025-08-30_G50,10109815FEITOSAF,2025-08-30,123889,1,10,0,539.0
10109815FEITOSAF_2025-08-30_G51,10109815FEITOSAF,2025-08-30,123153,1,12,0,230.0
10109815FEITOSAF_2025-08-30_G52,10109815FEITOSAF,2025-08-30,124264,1,10,0,43.0
10109815FEITOSAF_2025-08-30_G53,10109815FEITOSAF,2025-08-30,124433,1,8,0,123.0
10109815FEITOSAF_2025-08-30_G54,10109815FEITOSAF,2025-08-30,122185,1,16,0,317.0
10109815FEITOSAF_2025-08-30_G55,10109815FEITOSAF,2025-08-30,122196,1,2,0,98.0
10109815FEITOSAF_2025-08-30_G56,10109815FEITOSAF,2025-08-30,124371,1,4,0,130.0
10109815FEITOSAF_2025-08-30_G57,10109815FEITOSAF,2025-08-30,124370,1,2,0,108.0
10109815FEITOSAF_2025-08-30_G58,10109815FEITOSAF,2025-08-30,124476,1,4,0,44.0
10109815FEITOSAF_2025-08-30_G59,10109815FEITOSAF,2025-08-30,123344,1,1,0,109.0
10109815FEITOSAF_2025-09-02_G02,10109815FEITOSAF,2025-09-02,123313,1,12,0,227.0
10109815FEITOSAF_2025-09-02_G03,10109815FEITOSAF,2025-09-02,123313,1,10,0,127.0
10109815FEITOSAF_2025-09-02_G04,10109815FEITOSAF,2025-09-02,123313,1,10,0,150.0
10109815FEITOSAF_2025-09-02_G05,10109815FEITOSAF,2025-09-02,123343,1,7,0,147.0
10109815FEITOSAF_2025-09-02_G07,10109815FEITOSAF,2025-09-02,123909,1,10,0,140.0
