bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-09-02_G08,10109815FEITOSAF,2025-09-02,120389,1,20,0,376.0
10109815FEITOSAF_2025-09-02_G09,10109815FEITOSAF,2025-09-02,122962,1,80,0,801.0
10109815FEITOSAF_2025-09-02_G10,10109815FEITOSAF,2025-09-02,122984,1,40,0,592.0
10109815FEITOSAF_2025-09-02_G11,10109815FEITOSAF,2025-09-02,120028,1,80,0,978.0
10109815FEITOSAF_2025-09-02_G12,10109815FEITOSAF,2025-09-02,124248,1,30,0,591.0
10109815FEITOSAF_2025-09-04_G02,10109815FEITOSAF,2025-09-04,124486,1,24,0,338.0
10109815FEITOSAF_2025-09-04_G03,10109815FEITOSAF,2025-09-04,122983,1,2,0,573.0
10109815FEITOSAF_2025-09-04_G04,10109815FEITOSAF,2025-09-04,120271,1,8,0,454.0
10109815FEITOSAF_2025-09-04_G05,10109815FEITOSAF,2025-09-04,120272,1,2,0,224.0
10109815FEITOSAF_2025-09-04_G06,10109815FEITOSAF,2025-09-04,124624,1,4,0,96.0
10109815FEITOSAF_2025-09-04_G07,10109815FEITOSAF,2025-09-04,120389,1,6,0,209.0
10109815FEITOSAF_2025-09-04_G08,10109815FEITOSAF,2025-09-04,122703,1,20,0,323.0
10109815FEITOSAF_2025-09-04_G09,10109815FEITOSAF,2025-09-04,"123344, 123889",2,15,26,259.0
10109815FEITOSAF_2025-09-04_G10,10109815FEITOSAF,2025-09-04,123313,1,4,0,46.0
10109815FEITOSAF_2025-09-04_G11,10109815FEITOSAF,2025-09-04,124548,1,96,0,3272.0
10109815FEITOSAF_2025-09-05_G03,10109815FEITOSAF,2025-09-05,124477,1,18,0,288.0
10109815FEITOSAF_2025-09-05_G04,10109815FEITOSAF,2025-09-05,123153,1,14,0,116.0
10109815FEITOSAF_2025-09-05_G05,10109815FEITOSAF,2025-09-05,122189,1,4,0,111.0
10109815FEITOSAF_2025-09-05_G06,10109815FEITOSAF,2025-09-05,123909,1,10,0,173.0
10109815FEITOSAF_2025-09-05_G07,10109815FEITOSAF,2025-09-05,123560,1,20,0,285.0
10109815FEITOSAF_2025-09-05_G08,10109815FEITOSAF,2025-09-05,124624,1,6,0,176.0
10109815FEITOSAF_2025-09-05_G09,10109815FEITOSAF,2025-09-05,122962,1,60,0,994.0
10109815FEITOSAF_2025-09-05_G10,10109815FEITOSAF,2025-09-05,121651,1,60,0,640.0
10109815FEITOSAF_2025-09-05_G11,10109815FEITOSAF,2025-09-05,123344,1,7,0,161.0
10109815FEITOSAF_2025-09-05_G12,10109815FEITOSAF,2025-09-05,124594,1,9,0,118.0
10109815FEITOSAF_2025-09-05_G13,10109815FEITOSAF,2025-09-05,121651,1,8,0,270.0
10109815FEITOSAF_2025-09-05_G14,10109815FEITOSAF,2025-09-05,123313,1,4,0,161.0
10109815FEITOSAF_2025-09-08_G02,10109815FEITOSAF,2025-09-08,120028,1,16,0,478.0
10109815FEITOSAF_2025-09-08_G03,10109815FEITOSAF,2025-09-08,120028,1,40,0,1077.0
10109815FEITOSAF_2025-09-08_G04,10109815FEITOSAF,2025-09-08,124371,1,30,0,789.0
10109815FEITOSAF_2025-09-08_G05,10109815FEITOSAF,2025-09-08,121651,1,50,0,918.0
10109815FEITOSAF_2025-09-08_G06,10109815FEITOSAF,2025-09-08,123343,1,50,0,2543.0
10109815FEITOSAF_2025-09-08_G07,10109815FEITOSAF,2025-09-08,123822,1,65,0,1823.0
10109815FEITOSAF_2025-09-08_G08,10109815FEITOSAF,2025-09-08,123344,1,4,0,99.0
10109815FEITOSAF_2025-09-08_G09,10109815FEITOSAF,2025-09-08,121760,1,2,0,142.0
10109815FEITOSAF_2025-09-08_G10,10109815FEITOSAF,2025-09-08,121760,1,8,0,211.0
10109815FEITOSAF_2025-09-08_G12,10109815FEITOSAF,2025-09-08,122673,1,8,0,68.0
10109815FEITOSAF_2025-09-08_G13,10109815FEITOSAF,2025-09-08,124264,2,4,21,70.0
10109815FEITOSAF_2025-09-08_G14,10109815FEITOSAF,2025-09-08,122984,1,12,0,104.0
10109815FEITOSAF_2025-09-08_G15,10109815FEITOSAF,2025-09-08,124371,1,14,0,218.0
10109815FEITOSAF_2025-09-08_G16,10109815FEITOSAF,2025-09-08,121923,1,2,0,121.0
10109815FEITOSAF_2025-09-08_G17,10109815FEITOSAF,2025-09-08,123344,1,10,0,94.0
10109815FEITOSAF_2025-09-08_G18,10109815FEITOSAF,2025-09-08,123345,1,10,0,227.0
10109815FEITOSAF_2025-09-09_G02,10109815FEITOSAF,2025-09-09,124486,1,2,0,137.0
10109815FEITOSAF_2025-09-09_G03,10109815FEITOSAF,2025-09-09,"122984, 122962",2,12,10,1242.0
10109815FEITOSAF_2025-09-09_G04,10109815FEITOSAF,2025-09-09,124433,1,4,0,266.0
10109815FEITOSAF_2025-09-09_G05,10109815FEITOSAF,2025-09-09,181056,2,6,12,459.0
10109815FEITOSAF_2025-09-09_G06,10109815FEITOSAF,2025-09-09,181057,1,1,0,322.0
10109815FEITOSAF_2025-09-09_G07,10109815FEITOSAF,2025-09-09,124486,1,20,0,360.0
10109815FEITOSAF_2025-09-09_G08,10109815FEITOSAF,2025-09-09,181887,1,3,0,235.0
10109815FEITOSAF_2025-09-09_G09,10109815FEITOSAF,2025-09-09,122671,1,8,0,236.0
10109815FEITOSAF_2025-09-09_G10,10109815FEITOSAF,2025-09-09,124486,1,6,0,60.0
10109815FEITOSAF_2025-09-09_G11,10109815FEITOSAF,2025-09-09,122962,1,4,0,282.0
10109815FEITOSAF_2025-09-09_G13,10109815FEITOSAF,2025-09-09,123345,1,1,0,111.0
10109815FEITOSAF_2025-09-09_G14,10109815FEITOSAF,2025-09-09,124486,1,5,0,53.0
10109815FEITOSAF_2025-09-09_G15,10109815FEITOSAF,2025-09-09,122962,1,5,0,191.0
10109815FEITOSAF_2025-09-09_G16,10109815FEITOSAF,2025-09-09,124486,1,20,0,695.0
10109815FEITOSAF_2025-09-10_G02,10109815FEITOSAF,2025-09-10,123909,1,16,0,847.0
10109815FEITOSAF_2025-09-10_G03,10109815FEITOSAF,2025-09-10,122981,1,8,0,874.0
10109815FEITOSAF_2025-09-10_G04,10109815FEITOSAF,2025-09-10,124371,1,12,0,502.0
10109815FEITOSAF_2025-09-10_G06,10109815FEITOSAF,2025-09-10,122962,1,64,0,1792.0
10109815FEITOSAF_2025-09-10_G07,10109815FEITOSAF,2025-09-10,121760,1,8,0,260.0
10109815FEITOSAF_2025-09-10_G08,10109815FEITOSAF,2025-09-10,124486,1,40,0,722.0
10109815FEITOSAF_2025-09-10_G09,10109815FEITOSAF,2025-09-10,124370,1,30,0,387.0
10109815FEITOSAF_2025-09-10_G10,10109815FEITOSAF,2025-09-10,122986,1,6,0,518.0
10109815FEITOSAF_2025-09-10_G11,10109815FEITOSAF,2025-09-10,122983,1,4,0,162.0
10109815FEITOSAF_2025-09-10_G12,10109815FEITOSAF,2025-09-10,121651,1,16,0,151.0
10109815FEITOSAF_2025-09-10_G13,10109815FEITOSAF,2025-09-10,123343,1,4,0,334.0
10109815FEITOSAF_2025-09-10_G14,10109815FEITOSAF,2025-09-10,123909,1,4,0,1349.0
10109815FEITOSAF_2025-09-10_G15,10109815FEITOSAF,2025-09-10,121651,1,12,0,195.0
10109815FEITOSAF_2025-09-10_G16,10109815FEITOSAF,2025-09-10,120389,1,8,0,133.0
10109815FEITOSAF_2025-09-10_G17,10109815FEITOSAF,2025-09-10,121760,1,12,0,205.0
10109815FEITOSAF_2025-09-10_G18,10109815FEITOSAF,2025-09-10,124486,1,12,0,221.0
10109815FEITOSAF_2025-09-10_G19,10109815FEITOSAF,2025-09-10,123344,1,8,0,130.0
10109815FEITOSAF_2025-09-10_G20,10109815FEITOSAF,2025-09-10,123345,1,18,0,287.0
10109815FEITOSAF_2025-09-10_G21,10109815FEITOSAF,2025-09-10,124486,1,6,0,58.0
10109815FEITOSAF_2025-09-10_G22,10109815FEITOSAF,2025-09-10,123313,1,2,0,118.0
10109815FEITOSAF_2025-09-10_G23,10109815FEITOSAF,2025-09-10,121651,1,8,0,132.0
10109815FEITOSAF_2025-09-10_G24,10109815FEITOSAF,2025-09-10,122962,1,8,0,152.0
10109815FEITOSAF_2025-09-10_G25,10109815FEITOSAF,2025-09-10,121760,1,5,0,106.0
10109815FEITOSAF_2025-09-10_G26,10109815FEITOSAF,2025-09-10,124486,1,3,0,101.0
10109815FEITOSAF_2025-09-10_G27,10109815FEITOSAF,2025-09-10,124370,1,5,0,93.0
10109815FEITOSAF_2025-09-10_G28,10109815FEITOSAF,2025-09-10,122185,1,16,0,206.0
10109815FEITOSAF_2025-09-10_G29,10109815FEITOSAF,2025-09-10,120028,1,4,0,131.0
10109815FEITOSAF_2025-09-10_G30,10109815FEITOSAF,2025-09-10,124248,1,8,0,141.0
10109815FEITOSAF_2025-09-10_G31,10109815FEITOSAF,2025-09-10,122984,1,8,0,102.0
10109815FEITOSAF_2025-09-10_G32,10109815FEITOSAF,2025-09-10,122962,1,12,0,153.0
10109815FEITOSAF_2025-09-10_G33,10109815FEITOSAF,2025-09-10,124486,1,12,0,186.0
10109815FEITOSAF_2025-09-10_G34,10109815FEITOSAF,2025-09-10,124370,1,20,0,473.0
10109815FEITOSAF_2025-09-10_G35,10109815FEITOSAF,2025-09-10,122185,1,16,0,232.0
10109815FEITOSAF_2025-09-10_G36,10109815FEITOSAF,2025-09-10,123345,1,8,0,231.0
10109815FEITOSAF_2025-09-10_G37,10109815FEITOSAF,2025-09-10,123343,1,6,0,118.0
10109815FEITOSAF_2025-09-10_G38,10109815FEITOSAF,2025-09-10,121651,1,8,0,182.0
10109815FEITOSAF_2025-09-10_G39,10109815FEITOSAF,2025-09-10,121651,1,4,0,83.0
10109815FEITOSAF_2025-09-10_G40,10109815FEITOSAF,2025-09-10,122185,1,8,0,269.0
10109815FEITOSAF_2025-09-10_G42,10109815FEITOSAF,2025-09-10,121651,1,6,0,206.0
10109815FEITOSAF_2025-09-10_G43,10109815FEITOSAF,2025-09-10,124370,1,14,0,736.0
10109815FEITOSAF_2025-09-10_G44,10109815FEITOSAF,2025-09-10,124371,1,8,0,150.0
10109815FEITOSAF_2025-09-10_G45,10109815FEITOSAF,2025-09-10,"124248, 121760",2,8,15,141.0
10109815FEITOSAF_2025-09-10_G46,10109815FEITOSAF,2025-09-10,122185,1,8,0,104.0
10109815FEITOSAF_2025-09-10_G47,10109815FEITOSAF,2025-09-10,122962,1,32,0,2686.0
10109815FEITOSAF_2025-09-10_G48,10109815FEITOSAF,2025-09-10,122962,1,64,0,616.0
10109815FEITOSAF_2025-09-10_G49,10109815FEITOSAF,2025-09-10,121651,1,8,0,114.0
10109815FEITOSAF_2025-09-10_G50,10109815FEITOSAF,2025-09-10,124486,1,6,0,78.0
10109815FEITOSAF_2025-09-10_G51,10109815FEITOSAF,2025-09-10,122962,1,30,0,277.0
10109815FEITOSAF_2025-09-10_G52,10109815FEITOSAF,2025-09-10,123343,1,4,0,99.0
10109815FEITOSAF_2025-09-10_G53,10109815FEITOSAF,2025-09-10,122962,1,16,0,221.0
10109815FEITOSAF_2025-09-10_G54,10109815FEITOSAF,2025-09-10,124486,1,12,0,111.0
10109815FEITOSAF_2025-09-10_G55,10109815FEITOSAF,2025-09-10,122962,1,24,0,220.0
10109815FEITOSAF_2025-09-10_G56,10109815FEITOSAF,2025-09-10,122185,1,8,0,31.0
10109815FEITOSAF_2025-09-10_G57,10109815FEITOSAF,2025-09-10,122983,1,4,0,127.0
10109815FEITOSAF_2025-09-11_G02,10109815FEITOSAF,2025-09-11,123909,1,4,0,204.0
10109815FEITOSAF_2025-09-11_G03,10109815FEITOSAF,2025-09-11,124371,1,16,0,114.0
10109815FEITOSAF_2025-09-11_G04,10109815FEITOSAF,2025-09-11,124486,1,6,0,88.0
10109815FEITOSAF_2025-09-11_G05,10109815FEITOSAF,2025-09-11,122962,1,16,0,135.0
10109815FEITOSAF_2025-09-11_G06,10109815FEITOSAF,2025-09-11,123343,1,2,0,136.0
10109815FEITOSAF_2025-09-11_G07,10109815FEITOSAF,2025-09-11,122962,1,24,0,155.0
10109815FEITOSAF_2025-09-11_G08,10109815FEITOSAF,2025-09-11,122671,1,4,0,87.0
10109815FEITOSAF_2025-09-11_G09,10109815FEITOSAF,2025-09-11,124486,1,4,0,31.0
10109815FEITOSAF_2025-09-11_G10,10109815FEITOSAF,2025-09-11,"122962, 124370",2,16,14,164.0
10109815FEITOSAF_2025-09-11_G11,10109815FEITOSAF,2025-09-11,123343,1,2,0,174.0
10109815FEITOSAF_2025-09-11_G12,10109815FEITOSAF,2025-09-11,122984,1,8,0,126.0
10109815FEITOSAF_2025-09-11_G13,10109815FEITOSAF,2025-09-11,124476,1,8,0,169.0
10109815FEITOSAF_2025-09-11_G14,10109815FEITOSAF,2025-09-11,124371,1,12,0,71.0
10109815FEITOSAF_2025-09-11_G15,10109815FEITOSAF,2025-09-11,123521,1,8,0,143.0
10109815FEITOSAF_2025-09-11_G16,10109815FEITOSAF,2025-09-11,120272,1,16,0,294.0
10109815FEITOSAF_2025-09-11_G17,10109815FEITOSAF,2025-09-11,121651,1,11,0,237.0
10109815FEITOSAF_2025-09-11_G18,10109815FEITOSAF,2025-09-11,122984,1,16,0,290.0
10109815FEITOSAF_2025-09-11_G19,10109815FEITOSAF,2025-09-11,124486,1,12,0,63.0
10109815FEITOSAF_2025-09-11_G20,10109815FEITOSAF,2025-09-11,122962,1,12,0,171.0
10109815FEITOSAF_2025-09-11_G21,10109815FEITOSAF,2025-09-11,123344,1,8,0,49.0
10109815FEITOSAF_2025-09-11_G22,10109815FEITOSAF,2025-09-11,122983,1,4,0,121.0
10109815FEITOSAF_2025-09-11_G23,10109815FEITOSAF,2025-09-11,123345,1,4,0,33.0
10109815FEITOSAF_2025-09-11_G24,10109815FEITOSAF,2025-09-11,123343,1,4,0,171.0
10109815FEITOSAF_2025-09-11_G25,10109815FEITOSAF,2025-09-11,122984,1,4,0,60.0
10109815FEITOSAF_2025-09-11_G26,10109815FEITOSAF,2025-09-11,122962,1,8,0,69.0
10109815FEITOSAF_2025-09-11_G27,10109815FEITOSAF,2025-09-11,123344,1,4,0,43.0
10109815FEITOSAF_2025-09-11_G28,10109815FEITOSAF,2025-09-11,123345,1,6,0,132.0
10109815FEITOSAF_2025-09-11_G29,10109815FEITOSAF,2025-09-11,123153,1,54,0,2183.0
10109815FEITOSAF_2025-09-11_G30,10109815FEITOSAF,2025-09-11,123153,1,40,0,404.0
10109815FEITOSAF_2025-09-11_G31,10109815FEITOSAF,2025-09-11,121651,1,20,0,200.0
10109815FEITOSAF_2025-09-11_G32,10109815FEITOSAF,2025-09-11,122984,1,56,0,357.0
10109815FEITOSAF_2025-09-11_G33,10109815FEITOSAF,2025-09-11,124433,1,20,0,85.0
10109815FEITOSAF_2025-09-11_G34,10109815FEITOSAF,2025-09-11,123344,1,129,0,545.0
10109815FEITOSAF_2025-09-12_G02,10109815FEITOSAF,2025-09-12,124486,1,6,0,67.0
10109815FEITOSAF_2025-09-12_G03,10109815FEITOSAF,2025-09-12,"121760, 123822",2,4,25,113.0
10109815FEITOSAF_2025-09-12_G04,10109815FEITOSAF,2025-09-12,122962,1,24,0,405.0
10109815FEITOSAF_2025-09-12_G05,10109815FEITOSAF,2025-09-12,123345,1,6,0,223.0
10109815FEITOSAF_2025-09-12_G06,10109815FEITOSAF,2025-09-12,123343,1,4,0,157.0
10109815FEITOSAF_2025-09-12_G07,10109815FEITOSAF,2025-09-12,123909,1,10,0,85.0
10109815FEITOSAF_2025-09-12_G08,10109815FEITOSAF,2025-09-12,124486,1,14,0,119.0
10109815FEITOSAF_2025-09-12_G09,10109815FEITOSAF,2025-09-12,122962,1,8,0,171.0
10109815FEITOSAF_2025-09-12_G10,10109815FEITOSAF,2025-09-12,122962,1,4,0,45.0
10109815FEITOSAF_2025-09-12_G11,10109815FEITOSAF,2025-09-12,122673,1,16,0,249.0
10109815FEITOSAF_2025-09-12_G12,10109815FEITOSAF,2025-09-12,123909,1,3,0,45.0
10109815FEITOSAF_2025-09-12_G13,10109815FEITOSAF,2025-09-12,120339,1,4,0,57.0
10109815FEITOSAF_2025-09-12_G14,10109815FEITOSAF,2025-09-12,124486,1,5,0,159.0
10109815FEITOSAF_2025-09-12_G15,10109815FEITOSAF,2025-09-12,122962,1,16,0,199.0
10109815FEITOSAF_2025-09-12_G16,10109815FEITOSAF,2025-09-12,124247,1,8,0,105.0
10109815FEITOSAF_2025-09-12_G17,10109815FEITOSAF,2025-09-12,124247,1,10,0,145.0
10109815FEITOSAF_2025-09-12_G18,10109815FEITOSAF,2025-09-12,120271,1,14,0,227.0
10109815FEITOSAF_2025-09-12_G19,10109815FEITOSAF,2025-09-12,124247,1,14,0,172.0
10109815FEITOSAF_2025-09-15_G02,10109815FEITOSAF,2025-09-15,121760,1,5,0,227.0
10109815FEITOSAF_2025-09-15_G03,10109815FEITOSAF,2025-09-15,122983,1,26,0,529.0
10109815FEITOSAF_2025-09-15_G04,10109815FEITOSAF,2025-09-15,123080,1,64,0,1265.0
10109815FEITOSAF_2025-09-15_G06,10109815FEITOSAF,2025-09-15,121307,1,57,0,487.0
10109815FEITOSAF_2025-09-15_G07,10109815FEITOSAF,2025-09-15,121307,1,6,0,228.0
10109815FEITOSAF_2025-09-15_G09,10109815FEITOSAF,2025-09-15,122968,1,42,0,394.0
10109815FEITOSAF_2025-09-15_G10,10109815FEITOSAF,2025-09-15,122703,1,131,0,1168.0
10109815FEITOSAF_2025-09-15_G11,10109815FEITOSAF,2025-09-15,122984,1,30,0,504.0
10109815FEITOSAF_2025-09-16_G02,10109815FEITOSAF,2025-09-16,123153,1,45,0,408.0
10109815FEITOSAF_2025-09-16_G03,10109815FEITOSAF,2025-09-16,123153,1,15,0,184.0
10109815FEITOSAF_2025-09-16_G04,10109815FEITOSAF,2025-09-16,122981,1,2,0,115.0
10109815FEITOSAF_2025-09-16_G05,10109815FEITOSAF,2025-09-16,123521,1,7,0,265.0
10109815FEITOSAF_2025-09-16_G06,10109815FEITOSAF,2025-09-16,123521,1,10,0,227.0
10109815FEITOSAF_2025-09-16_G07,10109815FEITOSAF,2025-09-16,124248,1,18,0,78.0
10109815FEITOSAF_2025-09-16_G08,10109815FEITOSAF,2025-09-16,120272,1,4,0,248.0
10109815FEITOSAF_2025-09-16_G10,10109815FEITOSAF,2025-09-16,124486,1,12,0,234.0
10109815FEITOSAF_2025-09-16_G11,10109815FEITOSAF,2025-09-16,122984,1,18,0,353.0
10109815FEITOSAF_2025-09-16_G12,10109815FEITOSAF,2025-09-16,123345,1,6,0,357.0
10109815FEITOSAF_2025-09-16_G13,10109815FEITOSAF,2025-09-16,122671,1,4,0,311.0
10109815FEITOSAF_2025-09-16_G14,10109815FEITOSAF,2025-09-16,124370,1,8,0,413.0
10109815FEITOSAF_2025-09-16_G15,10109815FEITOSAF,2025-09-16,120339,1,12,0,247.0
10109815FEITOSAF_2025-09-16_G16,10109815FEITOSAF,2025-09-16,124624,1,6,0,199.0
10109815FEITOSAF_2025-09-16_G17,10109815FEITOSAF,2025-09-16,124486,1,32,0,520.0
10109815FEITOSAF_2025-09-16_G18,10109815FEITOSAF,2025-09-16,122962,1,26,0,286.0
10109815FEITOSAF_2025-09-16_G19,10109815FEITOSAF,2025-09-16,122984,1,26,0,471.0
10109815FEITOSAF_2025-09-16_G20,10109815FEITOSAF,2025-09-16,122967,1,8,0,151.0
10109815FEITOSAF_2025-09-16_G21,10109815FEITOSAF,2025-09-16,123561,1,11,0,414.0
10109815FEITOSAF_2025-09-16_G22,10109815FEITOSAF,2025-09-16,123345,1,10,0,245.0
10109815FEITOSAF_2025-09-16_G24,10109815FEITOSAF,2025-09-16,122962,1,60,0,548.0
10109815FEITOSAF_2025-09-16_G25,10109815FEITOSAF,2025-09-16,124486,1,20,0,220.0
10109815FEITOSAF_2025-09-16_G26,10109815FEITOSAF,2025-09-16,124486,1,10,0,135.0
10109815FEITOSAF_2025-09-16_G27,10109815FEITOSAF,2025-09-16,123909,1,48,0,336.0
10109815FEITOSAF_2025-09-16_G28,10109815FEITOSAF,2025-09-16,122647,1,4,0,143.0
10109815FEITOSAF_2025-09-16_G29,10109815FEITOSAF,2025-09-16,"122673, 124486",2,28,13,254.0
10109815FEITOSAF_2025-09-16_G30,10109815FEITOSAF,2025-09-16,122962,1,32,0,418.0
10109815FEITOSAF_2025-09-16_G31,10109815FEITOSAF,2025-09-16,120339,1,7,0,203.0
10109815FEITOSAF_2025-09-16_G32,10109815FEITOSAF,2025-09-16,124624,1,6,0,133.0
10109815FEITOSAF_2025-09-16_G33,10109815FEITOSAF,2025-09-16,123344,1,4,0,123.0
10109815FEITOSAF_2025-09-16_G34,10109815FEITOSAF,2025-09-16,122673,1,250,0,3473.0
10109815FEITOSAF_2025-09-17_G02,10109815FEITOSAF,2025-09-17,124370,1,26,0,606.0
10109815FEITOSAF_2025-09-17_G03,10109815FEITOSAF,2025-09-17,124371,1,10,0,54.0
10109815FEITOSAF_2025-09-17_G04,10109815FEITOSAF,2025-09-17,121760,1,15,0,341.0
10109815FEITOSAF_2025-09-17_G05,10109815FEITOSAF,2025-09-17,121651,1,8,0,109.0
10109815FEITOSAF_2025-09-17_G06,10109815FEITOSAF,2025-09-17,124486,1,4,0,44.0
10109815FEITOSAF_2025-09-17_G07,10109815FEITOSAF,2025-09-17,122984,1,12,0,382.0
10109815FEITOSAF_2025-09-17_G08,10109815FEITOSAF,2025-09-17,123889,1,4,0,140.0
10109815FEITOSAF_2025-09-17_G09,10109815FEITOSAF,2025-09-17,123345,1,8,0,198.0
10109815FEITOSAF_2025-09-17_G10,10109815FEITOSAF,2025-09-17,123313,1,8,0,108.0
10109815FEITOSAF_2025-09-17_G11,10109815FEITOSAF,2025-09-17,123343,1,2,0,89.0
10109815FEITOSAF_2025-09-17_G12,10109815FEITOSAF,2025-09-17,120028,1,28,0,1763.0
10109815FEITOSAF_2025-09-17_G13,10109815FEITOSAF,2025-09-17,122962,1,8,0,88.0
10109815FEITOSAF_2025-09-17_G14,10109815FEITOSAF,2025-09-17,123822,1,75,0,1441.0
10109815FEITOSAF_2025-09-17_G15,10109815FEITOSAF,2025-09-17,122647,1,12,0,282.0
10109815FEITOSAF_2025-09-17_G16,10109815FEITOSAF,2025-09-17,120339,1,18,0,391.0
10109815FEITOSAF_2025-09-17_G17,10109815FEITOSAF,2025-09-17,122983,1,16,0,277.0
10109815FEITOSAF_2025-09-17_G18,10109815FEITOSAF,2025-09-17,"122983, 124371",2,3,30,181.0
10109815FEITOSAF_2025-09-17_G19,10109815FEITOSAF,2025-09-17,124247,1,6,0,93.0
10109815FEITOSAF_2025-09-17_G20,10109815FEITOSAF,2025-09-17,120271,1,4,0,152.0
10109815FEITOSAF_2025-09-17_G21,10109815FEITOSAF,2025-09-17,124247,1,2,0,56.0
10109815FEITOSAF_2025-09-17_G22,10109815FEITOSAF,2025-09-17,124248,1,30,0,360.0
10109815FEITOSAF_2025-09-17_G23,10109815FEITOSAF,2025-09-17,122962,1,10,0,66.0
10109815FEITOSAF_2025-09-17_G24,10109815FEITOSAF,2025-09-17,123822,1,34,0,671.0
10109815FEITOSAF_2025-09-18_G02,10109815FEITOSAF,2025-09-18,123345,1,1,0,38.0
10109815FEITOSAF_2025-09-19_G02,10109815FEITOSAF,2025-09-19,122984,1,8,0,99.0
10109815FEITOSAF_2025-09-19_G03,10109815FEITOSAF,2025-09-19,120008,1,2,0,120.0
10109815FEITOSAF_2025-09-19_G04,10109815FEITOSAF,2025-09-19,122189,1,2,0,426.0
10109815FEITOSAF_2025-09-19_G05,10109815FEITOSAF,2025-09-19,122983,1,4,0,307.0
10109815FEITOSAF_2025-09-19_G06,10109815FEITOSAF,2025-09-19,122984,1,16,0,445.0
10109815FEITOSAF_2025-09-19_G07,10109815FEITOSAF,2025-09-19,122962,1,48,0,801.0
10109815FEITOSAF_2025-09-19_G08,10109815FEITOSAF,2025-09-19,124624,1,18,0,249.0
10109815FEITOSAF_2025-09-19_G09,10109815FEITOSAF,2025-09-19,123313,1,10,0,122.0
10109815FEITOSAF_2025-09-19_G11,10109815FEITOSAF,2025-09-19,122185,1,72,0,971.0
10109815FEITOSAF_2025-09-19_G12,10109815FEITOSAF,2025-09-19,120339,1,6,0,444.0
10109815FEITOSAF_2025-09-19_G13,10109815FEITOSAF,2025-09-19,122962,1,30,0,564.0
10109815FEITOSAF_2025-09-19_G14,10109815FEITOSAF,2025-09-19,122983,1,6,0,260.0
10109815FEITOSAF_2025-09-19_G15,10109815FEITOSAF,2025-09-19,122984,1,6,0,277.0
10109815FEITOSAF_2025-09-19_G16,10109815FEITOSAF,2025-09-19,123909,1,16,0,1218.0
10109815FEITOSAF_2025-09-19_G17,10109815FEITOSAF,2025-09-19,124248,1,6,0,312.0
10109815FEITOSAF_2025-09-19_G18,10109815FEITOSAF,2025-09-19,124475,1,24,0,445.0
10109815FEITOSAF_2025-09-19_G19,10109815FEITOSAF,2025-09-19,121651,1,60,0,1030.0
10109815FEITOSAF_2025-09-19_G20,10109815FEITOSAF,2025-09-19,124371,1,24,0,606.0
10109815FEITOSAF_2025-09-19_G21,10109815FEITOSAF,2025-09-19,122962,1,30,0,235.0
10109815FEITOSAF_2025-09-19_G22,10109815FEITOSAF,2025-09-19,122984,1,6,0,97.0
10109815FEITOSAF_2025-09-19_G23,10109815FEITOSAF,2025-09-19,123344,1,36,0,236.0
10109815FEITOSAF_2025-09-19_G24,10109815FEITOSAF,2025-09-19,124477,1,12,0,442.0
10109815FEITOSAF_2025-09-19_G25,10109815FEITOSAF,2025-09-19,123313,1,4,0,80.0
10109815FEITOSAF_2025-09-19_G26,10109815FEITOSAF,2025-09-19,123343,1,12,0,313.0
10109815FEITOSAF_2025-09-20_G02,10109815FEITOSAF,2025-09-20,123909,1,30,0,681.0
10109815FEITOSAF_2025-09-20_G03,10109815FEITOSAF,2025-09-20,120339,1,4,0,47.0
10109815FEITOSAF_2025-09-20_G04,10109815FEITOSAF,2025-09-20,121651,1,20,0,463.0
10109815FEITOSAF_2025-09-20_G05,10109815FEITOSAF,2025-09-20,124371,1,15,0,376.0
10109815FEITOSAF_2025-09-20_G06,10109815FEITOSAF,2025-09-20,122984,1,20,0,205.0
10109815FEITOSAF_2025-09-20_G07,10109815FEITOSAF,2025-09-20,122983,1,10,0,422.0
10109815FEITOSAF_2025-09-20_G08,10109815FEITOSAF,2025-09-20,124594,1,20,0,488.0
10109815FEITOSAF_2025-09-20_G09,10109815FEITOSAF,2025-09-20,181057,1,1,0,174.0
