bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-09-20_G10,10109815FEITOSAF,2025-09-20,181056,1,2,0,995.0
10109815FEITOSAF_2025-09-20_G11,10109815FEITOSAF,2025-09-20,181235,1,2,0,134.0
10109815FEITOSAF_2025-09-20_G12,10109815FEITOSAF,2025-09-20,123345,1,31,0,439.0
10109815FEITOSAF_2025-09-20_G13,10109815FEITOSAF,2025-09-20,181280,1,4,0,671.0
10109815FEITOSAF_2025-09-20_G15,10109815FEITOSAF,2025-09-20,124476,1,1,0,53.0
10109815FEITOSAF_2025-09-20_G16,10109815FEITOSAF,2025-09-20,121760,1,24,0,284.0
10109815FEITOSAF_2025-09-20_G17,10109815FEITOSAF,2025-09-20,120271,1,16,0,236.0
10109815FEITOSAF_2025-09-20_G18,10109815FEITOSAF,2025-09-20,121651,1,36,0,723.0
10109815FEITOSAF_2025-09-20_G19,10109815FEITOSAF,2025-09-20,120389,1,12,0,153.0
10109815FEITOSAF_2025-09-20_G20,10109815FEITOSAF,2025-09-20,124371,1,12,0,249.0
10109815FEITOSAF_2025-09-20_G21,10109815FEITOSAF,2025-09-20,122962,1,24,0,320.0
10109815FEITOSAF_2025-09-20_G22,10109815FEITOSAF,2025-09-20,121923,1,10,0,277.0
10109815FEITOSAF_2025-09-20_G23,10109815FEITOSAF,2025-09-20,123344,1,24,0,305.0
10109815FEITOSAF_2025-09-22_G02,10109815FEITOSAF,2025-09-22,124486,1,40,0,866.0
10109815FEITOSAF_2025-09-22_G03,10109815FEITOSAF,2025-09-22,122981,1,1,0,92.0
10109815FEITOSAF_2025-09-22_G04,10109815FEITOSAF,2025-09-22,123343,1,1,0,419.0
10109815FEITOSAF_2025-09-22_G05,10109815FEITOSAF,2025-09-22,124548,1,50,0,1351.0
10109815FEITOSAF_2025-09-22_G06,10109815FEITOSAF,2025-09-22,124594,1,4,0,214.0
10109815FEITOSAF_2025-09-22_G07,10109815FEITOSAF,2025-09-22,123822,1,8,0,90.0
10109815FEITOSAF_2025-09-22_G08,10109815FEITOSAF,2025-09-22,123822,1,50,0,1093.0
10109815FEITOSAF_2025-09-22_G09,10109815FEITOSAF,2025-09-22,123344,1,4,0,156.0
10109815FEITOSAF_2025-09-23_G02,10109815FEITOSAF,2025-09-23,123492,1,16,0,1083.0
10109815FEITOSAF_2025-09-23_G03,10109815FEITOSAF,2025-09-23,120008,1,27,0,358.0
10109815FEITOSAF_2025-09-23_G04,10109815FEITOSAF,2025-09-23,120008,1,2,0,60.0
10109815FEITOSAF_2025-09-23_G05,10109815FEITOSAF,2025-09-23,124624,1,124,0,690.0
10109815FEITOSAF_2025-09-23_G06,10109815FEITOSAF,2025-09-23,122981,1,20,0,783.0
10109815FEITOSAF_2025-09-23_G07,10109815FEITOSAF,2025-09-23,120271,1,12,0,211.0
10109815FEITOSAF_2025-09-24_G02,10109815FEITOSAF,2025-09-24,124486,1,30,0,522.0
10109815FEITOSAF_2025-09-24_G03,10109815FEITOSAF,2025-09-24,122673,1,20,0,139.0
10109815FEITOSAF_2025-09-24_G04,10109815FEITOSAF,2025-09-24,122673,1,10,0,167.0
10109815FEITOSAF_2025-09-24_G05,10109815FEITOSAF,2025-09-24,122673,1,16,0,374.0
10109815FEITOSAF_2025-09-24_G07,10109815FEITOSAF,2025-09-24,181887,1,4,0,312.0
10109815FEITOSAF_2025-09-24_G08,10109815FEITOSAF,2025-09-24,181887,1,1,0,32.0
10109815FEITOSAF_2025-09-24_G09,10109815FEITOSAF,2025-09-24,124475,1,15,0,580.0
10109815FEITOSAF_2025-09-24_G10,10109815FEITOSAF,2025-09-24,124475,1,14,0,295.0
10109815FEITOSAF_2025-09-24_G11,10109815FEITOSAF,2025-09-24,"124476, 124475",2,21,19,455.0
10109815FEITOSAF_2025-09-24_G12,10109815FEITOSAF,2025-09-24,123909,1,30,0,523.0
10109815FEITOSAF_2025-09-24_G14,10109815FEITOSAF,2025-09-24,124476,1,6,0,86.0
10109815FEITOSAF_2025-09-24_G15,10109815FEITOSAF,2025-09-24,121760,1,30,0,248.0
10109815FEITOSAF_2025-09-24_G16,10109815FEITOSAF,2025-09-24,120272,1,4,0,280.0
10109815FEITOSAF_2025-09-24_G17,10109815FEITOSAF,2025-09-24,124247,1,2,0,200.0
10109815FEITOSAF_2025-09-24_G18,10109815FEITOSAF,2025-09-24,122984,1,50,0,410.0
10109815FEITOSAF_2025-09-24_G19,10109815FEITOSAF,2025-09-24,124370,1,10,0,516.0
10109815FEITOSAF_2025-09-24_G20,10109815FEITOSAF,2025-09-24,123889,1,3,0,87.0
10109815FEITOSAF_2025-09-24_G21,10109815FEITOSAF,2025-09-24,122982,1,10,0,703.0
10109815FEITOSAF_2025-09-26_G02,10109815FEITOSAF,2025-09-26,123153,1,20,0,215.0
10109815FEITOSAF_2025-09-26_G03,10109815FEITOSAF,2025-09-26,122982,1,4,0,115.0
10109815FEITOSAF_2025-09-26_G04,10109815FEITOSAF,2025-09-26,122962,1,100,0,1276.0
10109815FEITOSAF_2025-09-26_G05,10109815FEITOSAF,2025-09-26,"123822, 124486",2,118,23,606.0
10109815FEITOSAF_2025-09-26_G06,10109815FEITOSAF,2025-09-26,124370,1,12,0,346.0
10109815FEITOSAF_2025-09-26_G07,10109815FEITOSAF,2025-09-26,124371,1,8,0,311.0
10109815FEITOSAF_2025-09-26_G08,10109815FEITOSAF,2025-09-26,123343,1,5,0,191.0
10109815FEITOSAF_2025-09-26_G09,10109815FEITOSAF,2025-09-26,122673,1,10,0,1509.0
10109815FEITOSAF_2025-09-26_G10,10109815FEITOSAF,2025-09-26,122647,1,16,0,337.0
10109815FEITOSAF_2025-09-26_G11,10109815FEITOSAF,2025-09-26,122647,1,32,0,520.0
10109815FEITOSAF_2025-09-26_G12,10109815FEITOSAF,2025-09-26,122962,1,76,0,1125.0
10109815FEITOSAF_2025-09-26_G13,10109815FEITOSAF,2025-09-26,123343,1,10,0,102.0
10109815FEITOSAF_2025-09-26_G14,10109815FEITOSAF,2025-09-26,123153,1,10,0,140.0
10109815FEITOSAF_2025-09-26_G15,10109815FEITOSAF,2025-09-26,122984,1,8,0,72.0
10109815FEITOSAF_2025-09-26_G16,10109815FEITOSAF,2025-09-26,124486,1,40,0,480.0
10109815FEITOSAF_2025-09-26_G17,10109815FEITOSAF,2025-09-26,122962,1,12,0,428.0
10109815FEITOSAF_2025-09-26_G18,10109815FEITOSAF,2025-09-26,122984,1,30,0,518.0
10109815FEITOSAF_2025-09-26_G19,10109815FEITOSAF,2025-09-26,122671,1,8,0,120.0
10109815FEITOSAF_2025-09-26_G20,10109815FEITOSAF,2025-09-26,123909,1,20,0,137.0
10109815FEITOSAF_2025-09-26_G21,10109815FEITOSAF,2025-09-26,122962,1,8,0,138.0
10109815FEITOSAF_2025-09-26_G23,10109815FEITOSAF,2025-09-26,120321,2,8,23,1738.0
10109815FEITOSAF_2025-09-26_G24,10109815FEITOSAF,2025-09-26,120321,1,12,0,123.0
10109815FEITOSAF_2025-09-26_G25,10109815FEITOSAF,2025-09-26,121760,1,20,0,321.0
10109815FEITOSAF_2025-09-26_G26,10109815FEITOSAF,2025-09-26,123313,2,8,7,122.0
10109815FEITOSAF_2025-09-26_G27,10109815FEITOSAF,2025-09-26,123343,1,8,0,357.0
10109815FEITOSAF_2025-09-26_G28,10109815FEITOSAF,2025-09-26,124264,1,88,0,1159.0
10109815FEITOSAF_2025-09-27_G02,10109815FEITOSAF,2025-09-27,120028,1,60,0,742.0
10109815FEITOSAF_2025-09-27_G03,10109815FEITOSAF,2025-09-27,124486,1,11,0,2010.0
10109815FEITOSAF_2025-09-27_G04,10109815FEITOSAF,2025-09-27,120389,1,10,0,338.0
10109815FEITOSAF_2025-09-27_G06,10109815FEITOSAF,2025-09-27,120389,1,6,0,119.0
10109815FEITOSAF_2025-09-27_G07,10109815FEITOSAF,2025-09-27,120028,1,4,0,158.0
10109815FEITOSAF_2025-09-27_G08,10109815FEITOSAF,2025-09-27,120008,1,2,0,287.0
10109815FEITOSAF_2025-09-27_G09,10109815FEITOSAF,2025-09-27,123909,1,38,0,456.0
10109815FEITOSAF_2025-09-27_G10,10109815FEITOSAF,2025-09-27,124476,1,17,0,380.0
10109815FEITOSAF_2025-09-27_G11,10109815FEITOSAF,2025-09-27,123521,1,4,0,78.0
10109815FEITOSAF_2025-09-27_G12,10109815FEITOSAF,2025-09-27,123153,1,11,0,107.0
10109815FEITOSAF_2025-09-27_G13,10109815FEITOSAF,2025-09-27,121928,1,12,0,101.0
10109815FEITOSAF_2025-09-27_G14,10109815FEITOSAF,2025-09-27,124475,1,8,0,88.0
10109815FEITOSAF_2025-09-27_G15,10109815FEITOSAF,2025-09-27,122703,1,11,0,280.0
10109815FEITOSAF_2025-09-27_G16,10109815FEITOSAF,2025-09-27,123345,1,50,0,102.0
10109815FEITOSAF_2025-09-27_G17,10109815FEITOSAF,2025-09-27,123343,1,20,0,421.0
10109815FEITOSAF_2025-09-27_G18,10109815FEITOSAF,2025-09-27,121760,1,10,0,650.0
10109815FEITOSAF_2025-09-27_G19,10109815FEITOSAF,2025-09-27,122982,1,4,0,157.0
10109815FEITOSAF_2025-09-27_G20,10109815FEITOSAF,2025-09-27,122982,1,17,0,179.0
10109815FEITOSAF_2025-09-27_G21,10109815FEITOSAF,2025-09-27,124476,1,8,0,89.0
10109815FEITOSAF_2025-09-27_G22,10109815FEITOSAF,2025-09-27,123153,1,7,0,116.0
10109815FEITOSAF_2025-09-27_G23,10109815FEITOSAF,2025-09-27,122982,1,17,0,265.0
10109815FEITOSAF_2025-09-27_G24,10109815FEITOSAF,2025-09-27,122962,1,12,0,176.0
10109815FEITOSAF_2025-09-27_G25,10109815FEITOSAF,2025-09-27,120028,1,12,0,915.0
10109815FEITOSAF_2025-09-27_G26,10109815FEITOSAF,2025-09-27,122673,1,8,0,126.0
10109815FEITOSAF_2025-09-27_G27,10109815FEITOSAF,2025-09-27,122673,1,12,0,279.0
10109815FEITOSAF_2025-09-27_G28,10109815FEITOSAF,2025-09-27,124476,1,4,0,79.0
10109815FEITOSAF_2025-09-27_G29,10109815FEITOSAF,2025-09-27,121760,1,2,0,86.0
10109815FEITOSAF_2025-09-27_G30,10109815FEITOSAF,2025-09-27,121760,1,2,0,82.0
10109815FEITOSAF_2025-09-27_G31,10109815FEITOSAF,2025-09-27,121760,1,2,0,133.0
10109815FEITOSAF_2025-09-27_G32,10109815FEITOSAF,2025-09-27,121651,1,4,0,116.0
10109815FEITOSAF_2025-09-27_G33,10109815FEITOSAF,2025-09-27,123344,1,2,0,96.0
10109815FEITOSAF_2025-09-27_G34,10109815FEITOSAF,2025-09-27,123313,1,2,0,43.0
10109815FEITOSAF_2025-09-27_G35,10109815FEITOSAF,2025-09-27,123345,1,6,0,152.0
10109815FEITOSAF_2025-09-27_G36,10109815FEITOSAF,2025-09-27,124371,1,8,0,141.0
10109815FEITOSAF_2025-09-27_G37,10109815FEITOSAF,2025-09-27,114647,1,6,0,293.0
10109815FEITOSAF_2025-09-27_G38,10109815FEITOSAF,2025-09-27,124476,1,10,0,230.0
10109815FEITOSAF_2025-09-27_G39,10109815FEITOSAF,2025-09-27,122962,1,10,0,383.0
10109815FEITOSAF_2025-09-27_G40,10109815FEITOSAF,2025-09-27,124594,1,4,0,128.0
10109815FEITOSAF_2025-09-29_G02,10109815FEITOSAF,2025-09-29,122984,1,21,0,465.0
10109815FEITOSAF_2025-09-29_G03,10109815FEITOSAF,2025-09-29,124371,1,15,0,1287.0
10109815FEITOSAF_2025-09-29_G05,10109815FEITOSAF,2025-09-29,124624,1,2,0,229.0
10109815FEITOSAF_2025-09-29_G06,10109815FEITOSAF,2025-09-29,122673,1,2,0,146.0
10109815FEITOSAF_2025-09-29_G07,10109815FEITOSAF,2025-09-29,123909,1,30,0,268.0
10109815FEITOSAF_2025-09-29_G08,10109815FEITOSAF,2025-09-29,120339,1,8,0,75.0
10109815FEITOSAF_2025-09-29_G09,10109815FEITOSAF,2025-09-29,124476,1,4,0,231.0
10109815FEITOSAF_2025-09-29_G10,10109815FEITOSAF,2025-09-29,121760,1,20,0,363.0
10109815FEITOSAF_2025-09-29_G11,10109815FEITOSAF,2025-09-29,122962,1,80,0,553.0
10109815FEITOSAF_2025-09-29_G12,10109815FEITOSAF,2025-09-29,122984,1,70,0,897.0
10109815FEITOSAF_2025-09-29_G13,10109815FEITOSAF,2025-09-29,124486,1,20,0,229.0
10109815FEITOSAF_2025-09-29_G14,10109815FEITOSAF,2025-09-29,122986,1,5,0,153.0
10109815FEITOSAF_2025-09-29_G15,10109815FEITOSAF,2025-09-29,123344,1,20,0,588.0
10109815FEITOSAF_2025-09-29_G16,10109815FEITOSAF,2025-09-29,123313,1,4,0,593.0
10109815FEITOSAF_2025-09-29_G17,10109815FEITOSAF,2025-09-29,123345,1,20,0,179.0
10109815FEITOSAF_2025-09-29_G18,10109815FEITOSAF,2025-09-29,122982,1,6,0,278.0
10109815FEITOSAF_2025-09-29_G19,10109815FEITOSAF,2025-09-29,124370,1,10,0,536.0
10109815FEITOSAF_2025-09-29_G21,10109815FEITOSAF,2025-09-29,123344,1,10,0,307.0
10109815FEITOSAF_2025-09-29_G22,10109815FEITOSAF,2025-09-29,"123345, 124247",2,14,16,886.0
10109815FEITOSAF_2025-10-01_G02,10109815FEITOSAF,2025-10-01,180024,1,3,0,925.0
10109815FEITOSAF_2025-10-01_G03,10109815FEITOSAF,2025-10-01,181906,1,1,0,257.0
10109815FEITOSAF_2025-10-02_G02,10109815FEITOSAF,2025-10-02,122673,1,14,0,228.0
10109815FEITOSAF_2025-10-02_G03,10109815FEITOSAF,2025-10-02,122673,1,30,0,335.0
10109815FEITOSAF_2025-10-02_G04,10109815FEITOSAF,2025-10-02,120028,1,12,0,184.0
10109815FEITOSAF_2025-10-02_G05,10109815FEITOSAF,2025-10-02,122962,1,20,0,474.0
10109815FEITOSAF_2025-10-02_G06,10109815FEITOSAF,2025-10-02,122647,1,20,0,235.0
10109815FEITOSAF_2025-10-02_G07,10109815FEITOSAF,2025-10-02,122673,1,12,0,125.0
10109815FEITOSAF_2025-10-02_G08,10109815FEITOSAF,2025-10-02,122962,1,20,0,167.0
10109815FEITOSAF_2025-10-02_G09,10109815FEITOSAF,2025-10-02,122673,1,100,0,909.0
10109815FEITOSAF_2025-10-02_G10,10109815FEITOSAF,2025-10-02,122673,1,80,0,667.0
10109815FEITOSAF_2025-10-03_G02,10109815FEITOSAF,2025-10-03,120339,1,6,0,537.0
10109815FEITOSAF_2025-10-03_G03,10109815FEITOSAF,2025-10-03,123153,1,20,0,288.0
10109815FEITOSAF_2025-10-03_G04,10109815FEITOSAF,2025-10-03,123313,1,12,0,357.0
10109815FEITOSAF_2025-10-03_G05,10109815FEITOSAF,2025-10-03,123344,1,11,0,523.0
10109815FEITOSAF_2025-10-03_G06,10109815FEITOSAF,2025-10-03,124548,1,2,0,119.0
10109815FEITOSAF_2025-10-03_G07,10109815FEITOSAF,2025-10-03,124486,1,21,0,434.0
10109815FEITOSAF_2025-10-03_G08,10109815FEITOSAF,2025-10-03,123343,1,1,0,50.0
10109815FEITOSAF_2025-10-03_G09,10109815FEITOSAF,2025-10-03,122988,1,2,0,355.0
10109815FEITOSAF_2025-10-03_G10,10109815FEITOSAF,2025-10-03,124475,1,3,0,200.0
10109815FEITOSAF_2025-10-03_G11,10109815FEITOSAF,2025-10-03,123343,1,13,0,499.0
10109815FEITOSAF_2025-10-03_G12,10109815FEITOSAF,2025-10-03,124371,1,6,0,109.0
10109815FEITOSAF_2025-10-03_G13,10109815FEITOSAF,2025-10-03,122962,1,12,0,781.0
10109815FEITOSAF_2025-10-03_G14,10109815FEITOSAF,2025-10-03,122647,1,26,0,336.0
10109815FEITOSAF_2025-10-03_G15,10109815FEITOSAF,2025-10-03,124371,1,12,0,79.0
10109815FEITOSAF_2025-10-03_G16,10109815FEITOSAF,2025-10-03,123343,1,7,0,565.0
10109815FEITOSAF_2025-10-03_G17,10109815FEITOSAF,2025-10-03,120339,1,9,0,261.0
10109815FEITOSAF_2025-10-03_G18,10109815FEITOSAF,2025-10-03,124624,1,8,0,401.0
10109815FEITOSAF_2025-10-03_G19,10109815FEITOSAF,2025-10-03,123344,1,2,0,1129.0
10109815FEITOSAF_2025-10-03_G20,10109815FEITOSAF,2025-10-03,124477,1,4,0,170.0
10109815FEITOSAF_2025-10-03_G21,10109815FEITOSAF,2025-10-03,123313,1,4,0,417.0
10109815FEITOSAF_2025-10-03_G22,10109815FEITOSAF,2025-10-03,124624,1,19,0,550.0
10109815FEITOSAF_2025-10-04_G02,10109815FEITOSAF,2025-10-04,122671,1,12,0,161.0
10109815FEITOSAF_2025-10-04_G03,10109815FEITOSAF,2025-10-04,120339,1,10,0,350.0
10109815FEITOSAF_2025-10-04_G04,10109815FEITOSAF,2025-10-04,121760,1,20,0,292.0
10109815FEITOSAF_2025-10-04_G05,10109815FEITOSAF,2025-10-04,124248,1,8,0,138.0
10109815FEITOSAF_2025-10-04_G06,10109815FEITOSAF,2025-10-04,123562,1,12,0,138.0
10109815FEITOSAF_2025-10-04_G07,10109815FEITOSAF,2025-10-04,123562,1,12,0,116.0
10109815FEITOSAF_2025-10-04_G08,10109815FEITOSAF,2025-10-04,124247,1,6,0,80.0
10109815FEITOSAF_2025-10-04_G09,10109815FEITOSAF,2025-10-04,124475,1,10,0,98.0
10109815FEITOSAF_2025-10-04_G10,10109815FEITOSAF,2025-10-04,124475,1,12,0,221.0
10109815FEITOSAF_2025-10-04_G11,10109815FEITOSAF,2025-10-04,120389,1,20,0,1106.0
10109815FEITOSAF_2025-10-04_G12,10109815FEITOSAF,2025-10-04,122984,1,8,0,179.0
10109815FEITOSAF_2025-10-04_G13,10109815FEITOSAF,2025-10-04,124486,1,40,0,437.0
10109815FEITOSAF_2025-10-04_G14,10109815FEITOSAF,2025-10-04,122983,1,6,0,317.0
10109815FEITOSAF_2025-10-04_G15,10109815FEITOSAF,2025-10-04,123343,1,10,0,365.0
10109815FEITOSAF_2025-10-04_G16,10109815FEITOSAF,2025-10-04,123345,1,10,0,66.0
10109815FEITOSAF_2025-10-04_G18,10109815FEITOSAF,2025-10-04,124624,1,6,0,541.0
10109815FEITOSAF_2025-10-04_G19,10109815FEITOSAF,2025-10-04,120028,1,24,0,359.0
10109815FEITOSAF_2025-10-04_G20,10109815FEITOSAF,2025-10-04,120339,1,20,0,295.0
10109815FEITOSAF_2025-10-04_G21,10109815FEITOSAF,2025-10-04,121760,1,30,0,462.0
10109815FEITOSAF_2025-10-04_G22,10109815FEITOSAF,2025-10-04,124248,1,8,0,87.0
10109815FEITOSAF_2025-10-04_G23,10109815FEITOSAF,2025-10-04,124247,1,6,0,116.0
10109815FEITOSAF_2025-10-04_G24,10109815FEITOSAF,2025-10-04,124475,1,30,0,402.0
10109815FEITOSAF_2025-10-04_G25,10109815FEITOSAF,2025-10-04,124370,1,30,0,508.0
10109815FEITOSAF_2025-10-04_G26,10109815FEITOSAF,2025-10-04,120389,1,30,0,432.0
10109815FEITOSAF_2025-10-04_G27,10109815FEITOSAF,2025-10-04,122984,1,8,0,150.0
10109815FEITOSAF_2025-10-04_G28,10109815FEITOSAF,2025-10-04,124486,1,30,0,312.0
10109815FEITOSAF_2025-10-04_G29,10109815FEITOSAF,2025-10-04,122962,1,30,0,397.0
10109815FEITOSAF_2025-10-04_G30,10109815FEITOSAF,2025-10-04,124548,1,12,0,124.0
10109815FEITOSAF_2025-10-04_G31,10109815FEITOSAF,2025-10-04,122983,1,6,0,37.0
10109815FEITOSAF_2025-10-04_G32,10109815FEITOSAF,2025-10-04,123343,1,20,0,703.0
10109815FEITOSAF_2025-10-04_G33,10109815FEITOSAF,2025-10-04,123345,1,20,0,128.0
10109815FEITOSAF_2025-10-04_G34,10109815FEITOSAF,2025-10-04,121651,1,30,0,55.0
10109815FEITOSAF_2025-10-04_G35,10109815FEITOSAF,2025-10-04,123344,1,20,0,80.0
10109815FEITOSAF_2025-10-04_G36,10109815FEITOSAF,2025-10-04,"121760, 123344",3,14,23,267.0
10109815FEITOSAF_2025-10-04_G37,10109815FEITOSAF,2025-10-04,124486,1,12,0,486.0
10109815FEITOSAF_2025-10-04_G38,10109815FEITOSAF,2025-10-04,122962,1,16,0,283.0
10109815FEITOSAF_2025-10-04_G39,10109815FEITOSAF,2025-10-04,122673,1,2,0,187.0
10109815FEITOSAF_2025-10-04_G40,10109815FEITOSAF,2025-10-04,124475,1,2,0,138.0
10109815FEITOSAF_2025-10-04_G41,10109815FEITOSAF,2025-10-04,124370,1,4,0,148.0
10109815FEITOSAF_2025-10-04_G42,10109815FEITOSAF,2025-10-04,124486,1,2,0,98.0
10109815FEITOSAF_2025-10-04_G43,10109815FEITOSAF,2025-10-04,122962,1,2,0,96.0
10109815FEITOSAF_2025-10-04_G44,10109815FEITOSAF,2025-10-04,122647,1,2,0,195.0
10109815FEITOSAF_2025-10-04_G45,10109815FEITOSAF,2025-10-04,123345,1,4,0,96.0
10109815FEITOSAF_2025-10-04_G46,10109815FEITOSAF,2025-10-04,123909,1,46,0,575.0
10109815FEITOSAF_2025-10-04_G47,10109815FEITOSAF,2025-10-04,123343,1,16,0,314.0
10109815FEITOSAF_2025-10-04_G48,10109815FEITOSAF,2025-10-04,122673,1,30,0,766.0
10109815FEITOSAF_2025-10-04_G49,10109815FEITOSAF,2025-10-04,123345,1,60,0,497.0
10109815FEITOSAF_2025-10-06_G02,10109815FEITOSAF,2025-10-06,123345,1,6,0,299.0
10109815FEITOSAF_2025-10-06_G03,10109815FEITOSAF,2025-10-06,124476,1,6,0,87.0
10109815FEITOSAF_2025-10-06_G04,10109815FEITOSAF,2025-10-06,124370,1,3,0,225.0
10109815FEITOSAF_2025-10-06_G05,10109815FEITOSAF,2025-10-06,124486,1,2,0,131.0
10109815FEITOSAF_2025-10-06_G06,10109815FEITOSAF,2025-10-06,123153,1,1,0,96.0
10109815FEITOSAF_2025-10-06_G07,10109815FEITOSAF,2025-10-06,122673,1,20,0,289.0
10109815FEITOSAF_2025-10-06_G08,10109815FEITOSAF,2025-10-06,124486,1,40,0,699.0
10109815FEITOSAF_2025-10-06_G09,10109815FEITOSAF,2025-10-06,122962,1,40,0,486.0
10109815FEITOSAF_2025-10-06_G10,10109815FEITOSAF,2025-10-06,122967,1,44,0,661.0
10109815FEITOSAF_2025-10-06_G11,10109815FEITOSAF,2025-10-06,122983,1,20,0,509.0
10109815FEITOSAF_2025-10-06_G12,10109815FEITOSAF,2025-10-06,122673,1,8,0,110.0
10109815FEITOSAF_2025-10-06_G13,10109815FEITOSAF,2025-10-06,122984,1,8,0,194.0
10109815FEITOSAF_2025-10-06_G14,10109815FEITOSAF,2025-10-06,122962,1,6,0,213.0
10109815FEITOSAF_2025-10-06_G15,10109815FEITOSAF,2025-10-06,122673,1,30,0,465.0
10109815FEITOSAF_2025-10-06_G16,10109815FEITOSAF,2025-10-06,123153,1,3,0,193.0
10109815FEITOSAF_2025-10-06_G17,10109815FEITOSAF,2025-10-06,122984,1,6,0,105.0
10109815FEITOSAF_2025-10-06_G18,10109815FEITOSAF,2025-10-06,122962,1,1,0,113.0
10109815FEITOSAF_2025-10-06_G19,10109815FEITOSAF,2025-10-06,120008,1,12,0,217.0
10109815FEITOSAF_2025-10-06_G20,10109815FEITOSAF,2025-10-06,124247,1,3,0,108.0
10109815FEITOSAF_2025-10-07_G02,10109815FEITOSAF,2025-10-07,123909,2,8,16,135.0
10109815FEITOSAF_2025-10-07_G03,10109815FEITOSAF,2025-10-07,123521,1,4,0,285.0
10109815FEITOSAF_2025-10-07_G04,10109815FEITOSAF,2025-10-07,"124248, 123562",2,24,22,300.0
10109815FEITOSAF_2025-10-07_G05,10109815FEITOSAF,2025-10-07,124247,1,2,0,78.0
10109815FEITOSAF_2025-10-07_G06,10109815FEITOSAF,2025-10-07,124475,1,7,0,307.0
10109815FEITOSAF_2025-10-07_G07,10109815FEITOSAF,2025-10-07,124370,1,21,0,348.0
10109815FEITOSAF_2025-10-07_G08,10109815FEITOSAF,2025-10-07,124370,1,2,0,80.0
10109815FEITOSAF_2025-10-07_G09,10109815FEITOSAF,2025-10-07,122703,1,13,0,295.0
10109815FEITOSAF_2025-10-07_G10,10109815FEITOSAF,2025-10-07,122962,1,12,0,285.0
10109815FEITOSAF_2025-10-07_G11,10109815FEITOSAF,2025-10-07,124371,1,10,0,207.0
10109815FEITOSAF_2025-10-07_G12,10109815FEITOSAF,2025-10-07,124371,1,4,0,149.0
10109815FEITOSAF_2025-10-07_G13,10109815FEITOSAF,2025-10-07,123889,1,8,0,174.0
10109815FEITOSAF_2025-10-07_G14,10109815FEITOSAF,2025-10-07,123343,1,2,0,155.0
10109815FEITOSAF_2025-10-07_G15,10109815FEITOSAF,2025-10-07,123343,1,2,0,90.0
10109815FEITOSAF_2025-10-07_G16,10109815FEITOSAF,2025-10-07,123345,1,4,0,213.0
10109815FEITOSAF_2025-10-07_G17,10109815FEITOSAF,2025-10-07,122196,1,20,0,882.0
10109815FEITOSAF_2025-10-07_G18,10109815FEITOSAF,2025-10-07,124486,1,40,0,411.0
10109815FEITOSAF_2025-10-07_G19,10109815FEITOSAF,2025-10-07,122962,1,20,0,285.0
10109815FEITOSAF_2025-10-07_G20,10109815FEITOSAF,2025-10-07,122189,1,20,0,187.0
10109815FEITOSAF_2025-10-07_G21,10109815FEITOSAF,2025-10-07,123390,1,18,0,630.0
10109815FEITOSAF_2025-10-07_G22,10109815FEITOSAF,2025-10-07,122194,1,20,0,526.0
10109815FEITOSAF_2025-10-07_G23,10109815FEITOSAF,2025-10-07,123390,1,2,0,340.0
10109815FEITOSAF_2025-10-07_G24,10109815FEITOSAF,2025-10-07,123345,1,10,0,127.0
10109815FEITOSAF_2025-10-07_G25,10109815FEITOSAF,2025-10-07,123313,1,10,0,175.0
10109815FEITOSAF_2025-10-08_G03,10109815FEITOSAF,2025-10-08,122982,1,10,0,227.0
10109815FEITOSAF_2025-10-08_G04,10109815FEITOSAF,2025-10-08,122982,1,30,0,390.0
10109815FEITOSAF_2025-10-08_G05,10109815FEITOSAF,2025-10-08,123313,1,2,0,278.0
10109815FEITOSAF_2025-10-08_G06,10109815FEITOSAF,2025-10-08,123345,1,2,0,196.0
10109815FEITOSAF_2025-10-08_G07,10109815FEITOSAF,2025-10-08,122982,1,16,0,120.0
10109815FEITOSAF_2025-10-08_G08,10109815FEITOSAF,2025-10-08,122984,1,5,0,104.0
10109815FEITOSAF_2025-10-08_G09,10109815FEITOSAF,2025-10-08,124486,1,50,0,480.0
