bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-10-08_G10,10109815FEITOSAF,2025-10-08,120028,1,20,0,207.0
10109815FEITOSAF_2025-10-08_G11,10109815FEITOSAF,2025-10-08,122962,1,10,0,86.0
10109815FEITOSAF_2025-10-08_G12,10109815FEITOSAF,2025-10-08,"124624, 120339",2,4,18,70.0
10109815FEITOSAF_2025-10-08_G13,10109815FEITOSAF,2025-10-08,120339,1,4,0,155.0
10109815FEITOSAF_2025-10-09_G02,10109815FEITOSAF,2025-10-09,120028,1,50,0,931.0
10109815FEITOSAF_2025-10-09_G03,10109815FEITOSAF,2025-10-09,122962,1,80,0,2407.0
10109815FEITOSAF_2025-10-09_G04,10109815FEITOSAF,2025-10-09,120028,1,10,0,48.0
10109815FEITOSAF_2025-10-09_G05,10109815FEITOSAF,2025-10-09,122962,1,16,0,773.0
10109815FEITOSAF_2025-10-10_G02,10109815FEITOSAF,2025-10-10,123561,1,8,0,367.0
10109815FEITOSAF_2025-10-10_G03,10109815FEITOSAF,2025-10-10,124247,1,4,0,208.0
10109815FEITOSAF_2025-10-10_G04,10109815FEITOSAF,2025-10-10,120339,1,2,0,106.0
10109815FEITOSAF_2025-10-10_G05,10109815FEITOSAF,2025-10-10,122982,1,4,0,136.0
10109815FEITOSAF_2025-10-10_G06,10109815FEITOSAF,2025-10-10,120028,1,1,0,550.0
10109815FEITOSAF_2025-10-10_G07,10109815FEITOSAF,2025-10-10,120339,1,11,0,383.0
10109815FEITOSAF_2025-10-10_G08,10109815FEITOSAF,2025-10-10,122984,1,3,0,163.0
10109815FEITOSAF_2025-10-10_G09,10109815FEITOSAF,2025-10-10,122962,1,3,0,204.0
10109815FEITOSAF_2025-10-10_G10,10109815FEITOSAF,2025-10-10,122185,1,19,0,287.0
10109815FEITOSAF_2025-10-10_G11,10109815FEITOSAF,2025-10-10,122647,1,20,0,468.0
10109815FEITOSAF_2025-10-10_G12,10109815FEITOSAF,2025-10-10,120028,1,50,0,611.0
10109815FEITOSAF_2025-10-10_G13,10109815FEITOSAF,2025-10-10,122962,1,20,0,146.0
10109815FEITOSAF_2025-10-10_G14,10109815FEITOSAF,2025-10-10,124247,1,17,0,210.0
10109815FEITOSAF_2025-10-10_G15,10109815FEITOSAF,2025-10-10,124247,1,2,0,135.0
10109815FEITOSAF_2025-10-10_G16,10109815FEITOSAF,2025-10-10,122986,1,2,0,117.0
10109815FEITOSAF_2025-10-10_G17,10109815FEITOSAF,2025-10-10,122967,1,7,0,419.0
10109815FEITOSAF_2025-10-10_G18,10109815FEITOSAF,2025-10-10,123561,1,24,0,617.0
10109815FEITOSAF_2025-10-10_G20,10109815FEITOSAF,2025-10-10,122647,1,30,0,594.0
10109815FEITOSAF_2025-10-10_G21,10109815FEITOSAF,2025-10-10,124486,1,30,0,273.0
10109815FEITOSAF_2025-10-10_G22,10109815FEITOSAF,2025-10-10,122962,1,80,0,637.0
10109815FEITOSAF_2025-10-10_G23,10109815FEITOSAF,2025-10-10,123345,1,6,0,70.0
10109815FEITOSAF_2025-10-10_G24,10109815FEITOSAF,2025-10-10,123909,1,3,0,133.0
10109815FEITOSAF_2025-10-10_G25,10109815FEITOSAF,2025-10-10,124248,1,4,0,56.0
10109815FEITOSAF_2025-10-10_G26,10109815FEITOSAF,2025-10-10,120339,1,2,0,174.0
10109815FEITOSAF_2025-10-10_G27,10109815FEITOSAF,2025-10-10,122983,1,8,0,73.0
10109815FEITOSAF_2025-10-10_G28,10109815FEITOSAF,2025-10-10,123344,1,10,0,280.0
10109815FEITOSAF_2025-10-10_G29,10109815FEITOSAF,2025-10-10,123343,1,4,0,123.0
10109815FEITOSAF_2025-10-10_G30,10109815FEITOSAF,2025-10-10,120028,1,60,0,905.0
10109815FEITOSAF_2025-10-10_G31,10109815FEITOSAF,2025-10-10,120339,1,24,0,1183.0
10109815FEITOSAF_2025-10-10_G32,10109815FEITOSAF,2025-10-10,124476,1,6,0,471.0
10109815FEITOSAF_2025-10-10_G33,10109815FEITOSAF,2025-10-10,122703,1,8,0,153.0
10109815FEITOSAF_2025-10-10_G34,10109815FEITOSAF,2025-10-10,123343,1,20,0,342.0
10109815FEITOSAF_2025-10-10_G35,10109815FEITOSAF,2025-10-10,124264,1,160,0,3349.0
10109815FEITOSAF_2025-10-11_G02,10109815FEITOSAF,2025-10-11,122982,1,4,0,79.0
10109815FEITOSAF_2025-10-11_G04,10109815FEITOSAF,2025-10-11,"121760, 124248",2,20,26,120.0
10109815FEITOSAF_2025-10-11_G05,10109815FEITOSAF,2025-10-11,124475,1,2,0,67.0
10109815FEITOSAF_2025-10-11_G06,10109815FEITOSAF,2025-10-11,122983,1,8,0,266.0
10109815FEITOSAF_2025-10-11_G07,10109815FEITOSAF,2025-10-11,124370,1,20,0,449.0
10109815FEITOSAF_2025-10-11_G08,10109815FEITOSAF,2025-10-11,120339,1,2,0,39.0
10109815FEITOSAF_2025-10-11_G09,10109815FEITOSAF,2025-10-11,122984,1,16,0,321.0
10109815FEITOSAF_2025-10-11_G10,10109815FEITOSAF,2025-10-11,122984,1,16,0,318.0
10109815FEITOSAF_2025-10-11_G11,10109815FEITOSAF,2025-10-11,123344,1,7,0,198.0
10109815FEITOSAF_2025-10-11_G12,10109815FEITOSAF,2025-10-11,121760,1,14,0,130.0
10109815FEITOSAF_2025-10-11_G13,10109815FEITOSAF,2025-10-11,122984,1,8,0,101.0
10109815FEITOSAF_2025-10-11_G14,10109815FEITOSAF,2025-10-11,122984,1,48,0,415.0
10109815FEITOSAF_2025-10-11_G15,10109815FEITOSAF,2025-10-11,122962,1,10,0,115.0
10109815FEITOSAF_2025-10-13_G02,10109815FEITOSAF,2025-10-13,124477,1,2,0,589.0
10109815FEITOSAF_2025-10-13_G03,10109815FEITOSAF,2025-10-13,123909,2,10,13,112.0
10109815FEITOSAF_2025-10-13_G04,10109815FEITOSAF,2025-10-13,121760,1,15,0,505.0
10109815FEITOSAF_2025-10-13_G05,10109815FEITOSAF,2025-10-13,121760,1,6,0,181.0
10109815FEITOSAF_2025-10-13_G06,10109815FEITOSAF,2025-10-13,124476,1,4,0,125.0
10109815FEITOSAF_2025-10-13_G07,10109815FEITOSAF,2025-10-13,123561,1,6,0,246.0
10109815FEITOSAF_2025-10-13_G08,10109815FEITOSAF,2025-10-13,123561,1,2,0,62.0
10109815FEITOSAF_2025-10-13_G09,10109815FEITOSAF,2025-10-13,122962,1,3,0,86.0
10109815FEITOSAF_2025-10-13_G10,10109815FEITOSAF,2025-10-13,124371,1,4,0,286.0
10109815FEITOSAF_2025-10-13_G11,10109815FEITOSAF,2025-10-13,123345,1,12,0,113.0
10109815FEITOSAF_2025-10-13_G12,10109815FEITOSAF,2025-10-13,"123345, 123343",2,55,30,451.0
10109815FEITOSAF_2025-10-13_G13,10109815FEITOSAF,2025-10-13,122647,1,133,0,3564.0
10109815FEITOSAF_2025-10-13_G14,10109815FEITOSAF,2025-10-13,122962,1,133,0,1675.0
10109815FEITOSAF_2025-10-13_G15,10109815FEITOSAF,2025-10-13,122673,1,4,0,660.0
10109815FEITOSAF_2025-10-13_G16,10109815FEITOSAF,2025-10-13,123909,1,4,0,60.0
10109815FEITOSAF_2025-10-13_G17,10109815FEITOSAF,2025-10-13,124475,1,12,0,513.0
10109815FEITOSAF_2025-10-13_G18,10109815FEITOSAF,2025-10-13,123345,1,8,0,206.0
10109815FEITOSAF_2025-10-13_G19,10109815FEITOSAF,2025-10-13,123313,1,4,0,193.0
10109815FEITOSAF_2025-10-13_G20,10109815FEITOSAF,2025-10-13,124594,1,2,0,164.0
10109815FEITOSAF_2025-10-13_G21,10109815FEITOSAF,2025-10-13,124624,1,6,0,1510.0
10109815FEITOSAF_2025-10-13_G22,10109815FEITOSAF,2025-10-13,123909,1,10,0,246.0
10109815FEITOSAF_2025-10-13_G23,10109815FEITOSAF,2025-10-13,124476,1,4,0,530.0
10109815FEITOSAF_2025-10-13_G24,10109815FEITOSAF,2025-10-13,124475,1,8,0,242.0
10109815FEITOSAF_2025-10-13_G25,10109815FEITOSAF,2025-10-13,121651,1,8,0,232.0
10109815FEITOSAF_2025-10-13_G26,10109815FEITOSAF,2025-10-13,124248,1,8,0,149.0
10109815FEITOSAF_2025-10-13_G27,10109815FEITOSAF,2025-10-13,122703,1,8,0,166.0
10109815FEITOSAF_2025-10-13_G28,10109815FEITOSAF,2025-10-13,122962,1,30,0,449.0
10109815FEITOSAF_2025-10-13_G29,10109815FEITOSAF,2025-10-13,122986,1,1,0,173.0
10109815FEITOSAF_2025-10-13_G30,10109815FEITOSAF,2025-10-13,123345,1,20,0,232.0
10109815FEITOSAF_2025-10-13_G31,10109815FEITOSAF,2025-10-13,123313,1,6,0,124.0
10109815FEITOSAF_2025-10-13_G32,10109815FEITOSAF,2025-10-13,123343,1,4,0,145.0
10109815FEITOSAF_2025-10-13_G33,10109815FEITOSAF,2025-10-13,122671,1,4,0,71.0
10109815FEITOSAF_2025-10-13_G34,10109815FEITOSAF,2025-10-13,121760,1,46,0,743.0
10109815FEITOSAF_2025-10-13_G35,10109815FEITOSAF,2025-10-13,120339,1,2,0,96.0
10109815FEITOSAF_2025-10-13_G36,10109815FEITOSAF,2025-10-13,124486,1,10,0,146.0
10109815FEITOSAF_2025-10-13_G37,10109815FEITOSAF,2025-10-13,122962,1,8,0,139.0
10109815FEITOSAF_2025-10-13_G38,10109815FEITOSAF,2025-10-13,123345,1,12,0,327.0
10109815FEITOSAF_2025-10-13_G39,10109815FEITOSAF,2025-10-13,123343,1,12,0,256.0
10109815FEITOSAF_2025-10-13_G40,10109815FEITOSAF,2025-10-13,124594,1,4,0,192.0
10109815FEITOSAF_2025-10-13_G42,10109815FEITOSAF,2025-10-13,124486,1,19,0,220.0
10109815FEITOSAF_2025-10-14_G02,10109815FEITOSAF,2025-10-14,124248,1,8,0,101.0
10109815FEITOSAF_2025-10-14_G03,10109815FEITOSAF,2025-10-14,"122983, 121651",2,12,20,146.0
10109815FEITOSAF_2025-10-14_G04,10109815FEITOSAF,2025-10-14,122984,1,4,0,221.0
10109815FEITOSAF_2025-10-14_G05,10109815FEITOSAF,2025-10-14,124486,1,4,0,111.0
10109815FEITOSAF_2025-10-14_G06,10109815FEITOSAF,2025-10-14,122647,1,3,0,139.0
10109815FEITOSAF_2025-10-14_G07,10109815FEITOSAF,2025-10-14,123345,1,2,0,156.0
10109815FEITOSAF_2025-10-14_G08,10109815FEITOSAF,2025-10-14,"122671, 123909",2,6,20,532.0
10109815FEITOSAF_2025-10-14_G09,10109815FEITOSAF,2025-10-14,121760,1,4,0,231.0
10109815FEITOSAF_2025-10-14_G10,10109815FEITOSAF,2025-10-14,121651,1,8,0,123.0
10109815FEITOSAF_2025-10-14_G11,10109815FEITOSAF,2025-10-14,122984,1,4,0,131.0
10109815FEITOSAF_2025-10-14_G12,10109815FEITOSAF,2025-10-14,123561,1,2,0,65.0
10109815FEITOSAF_2025-10-14_G13,10109815FEITOSAF,2025-10-14,124486,1,4,0,253.0
10109815FEITOSAF_2025-10-14_G14,10109815FEITOSAF,2025-10-14,122185,1,8,0,178.0
10109815FEITOSAF_2025-10-14_G15,10109815FEITOSAF,2025-10-14,123909,1,4,0,170.0
10109815FEITOSAF_2025-10-14_G16,10109815FEITOSAF,2025-10-14,121760,1,4,0,126.0
10109815FEITOSAF_2025-10-14_G17,10109815FEITOSAF,2025-10-14,124248,1,4,0,199.0
10109815FEITOSAF_2025-10-14_G18,10109815FEITOSAF,2025-10-14,"122983, 122984",2,8,17,133.0
10109815FEITOSAF_2025-10-14_G19,10109815FEITOSAF,2025-10-14,120028,1,12,0,383.0
10109815FEITOSAF_2025-10-14_G20,10109815FEITOSAF,2025-10-14,124486,1,4,0,79.0
10109815FEITOSAF_2025-10-14_G21,10109815FEITOSAF,2025-10-14,123822,1,1,0,391.0
10109815FEITOSAF_2025-10-14_G23,10109815FEITOSAF,2025-10-14,121760,1,8,0,103.0
10109815FEITOSAF_2025-10-14_G24,10109815FEITOSAF,2025-10-14,124486,1,8,0,889.0
10109815FEITOSAF_2025-10-14_G25,10109815FEITOSAF,2025-10-14,123345,1,2,0,374.0
10109815FEITOSAF_2025-10-15_G02,10109815FEITOSAF,2025-10-15,121760,1,4,0,493.0
10109815FEITOSAF_2025-10-15_G03,10109815FEITOSAF,2025-10-15,124486,1,4,0,87.0
10109815FEITOSAF_2025-10-15_G04,10109815FEITOSAF,2025-10-15,122984,1,4,0,208.0
10109815FEITOSAF_2025-10-15_G05,10109815FEITOSAF,2025-10-15,124371,1,4,0,90.0
10109815FEITOSAF_2025-10-15_G06,10109815FEITOSAF,2025-10-15,124370,1,4,0,431.0
10109815FEITOSAF_2025-10-15_G07,10109815FEITOSAF,2025-10-15,122962,1,20,0,313.0
10109815FEITOSAF_2025-10-15_G08,10109815FEITOSAF,2025-10-15,121760,1,4,0,122.0
10109815FEITOSAF_2025-10-15_G09,10109815FEITOSAF,2025-10-15,124248,1,2,0,105.0
10109815FEITOSAF_2025-10-15_G10,10109815FEITOSAF,2025-10-15,122983,1,8,0,124.0
10109815FEITOSAF_2025-10-15_G11,10109815FEITOSAF,2025-10-15,124486,1,4,0,133.0
10109815FEITOSAF_2025-10-15_G12,10109815FEITOSAF,2025-10-15,124370,1,4,0,59.0
10109815FEITOSAF_2025-10-15_G13,10109815FEITOSAF,2025-10-15,123343,1,4,0,195.0
10109815FEITOSAF_2025-10-15_G14,10109815FEITOSAF,2025-10-15,122671,1,4,0,696.0
10109815FEITOSAF_2025-10-15_G15,10109815FEITOSAF,2025-10-15,180095,1,4,0,387.0
10109815FEITOSAF_2025-10-15_G16,10109815FEITOSAF,2025-10-15,124248,1,20,0,1036.0
10109815FEITOSAF_2025-10-15_G17,10109815FEITOSAF,2025-10-15,122984,1,53,0,1883.0
10109815FEITOSAF_2025-10-15_G18,10109815FEITOSAF,2025-10-15,122984,1,40,0,453.0
10109815FEITOSAF_2025-10-15_G19,10109815FEITOSAF,2025-10-15,122984,1,21,0,316.0
10109815FEITOSAF_2025-10-15_G20,10109815FEITOSAF,2025-10-15,122984,1,69,0,782.0
10109815FEITOSAF_2025-10-15_G21,10109815FEITOSAF,2025-10-15,122984,1,61,0,700.0
10109815FEITOSAF_2025-10-16_G02,10109815FEITOSAF,2025-10-16,123153,1,6,0,336.0
10109815FEITOSAF_2025-10-16_G03,10109815FEITOSAF,2025-10-16,122984,1,16,0,418.0
10109815FEITOSAF_2025-10-16_G04,10109815FEITOSAF,2025-10-16,122673,1,8,0,50.0
10109815FEITOSAF_2025-10-16_G05,10109815FEITOSAF,2025-10-16,122962,1,12,0,226.0
10109815FEITOSAF_2025-10-16_G06,10109815FEITOSAF,2025-10-16,122671,1,8,0,146.0
10109815FEITOSAF_2025-10-16_G07,10109815FEITOSAF,2025-10-16,"122647, 122984",2,20,26,399.0
10109815FEITOSAF_2025-10-16_G08,10109815FEITOSAF,2025-10-16,124247,1,4,0,163.0
10109815FEITOSAF_2025-10-16_G09,10109815FEITOSAF,2025-10-16,123345,1,6,0,1188.0
10109815FEITOSAF_2025-10-16_G10,10109815FEITOSAF,2025-10-16,124486,1,6,0,149.0
10109815FEITOSAF_2025-10-16_G11,10109815FEITOSAF,2025-10-16,120008,1,45,0,1076.0
10109815FEITOSAF_2025-10-16_G12,10109815FEITOSAF,2025-10-16,122962,1,6,0,166.0
10109815FEITOSAF_2025-10-16_G13,10109815FEITOSAF,2025-10-16,121760,1,8,0,126.0
10109815FEITOSAF_2025-10-16_G14,10109815FEITOSAF,2025-10-16,124486,1,8,0,69.0
10109815FEITOSAF_2025-10-16_G15,10109815FEITOSAF,2025-10-16,123345,1,2,0,148.0
10109815FEITOSAF_2025-10-16_G16,10109815FEITOSAF,2025-10-16,120028,1,60,0,1252.0
10109815FEITOSAF_2025-10-16_G17,10109815FEITOSAF,2025-10-16,120339,1,24,0,430.0
10109815FEITOSAF_2025-10-16_G18,10109815FEITOSAF,2025-10-16,124486,1,32,0,1589.0
10109815FEITOSAF_2025-10-16_G19,10109815FEITOSAF,2025-10-16,122984,1,4,0,173.0
10109815FEITOSAF_2025-10-16_G20,10109815FEITOSAF,2025-10-16,124248,1,5,0,90.0
10109815FEITOSAF_2025-10-16_G21,10109815FEITOSAF,2025-10-16,122962,1,28,0,332.0
10109815FEITOSAF_2025-10-16_G22,10109815FEITOSAF,2025-10-16,123909,1,60,0,812.0
10109815FEITOSAF_2025-10-16_G23,10109815FEITOSAF,2025-10-16,122962,1,40,0,352.0
10109815FEITOSAF_2025-10-16_G24,10109815FEITOSAF,2025-10-16,122647,1,60,0,1001.0
10109815FEITOSAF_2025-10-16_G25,10109815FEITOSAF,2025-10-16,124486,1,6,0,99.0
10109815FEITOSAF_2025-10-16_G26,10109815FEITOSAF,2025-10-16,124370,1,12,0,129.0
10109815FEITOSAF_2025-10-16_G27,10109815FEITOSAF,2025-10-16,124370,1,8,0,113.0
10109815FEITOSAF_2025-10-16_G28,10109815FEITOSAF,2025-10-16,122671,1,4,0,115.0
10109815FEITOSAF_2025-10-16_G29,10109815FEITOSAF,2025-10-16,121760,1,4,0,31.0
10109815FEITOSAF_2025-10-16_G30,10109815FEITOSAF,2025-10-16,123343,1,4,0,62.0
10109815FEITOSAF_2025-10-16_G31,10109815FEITOSAF,2025-10-16,120389,1,30,0,180.0
10109815FEITOSAF_2025-10-16_G32,10109815FEITOSAF,2025-10-16,123345,1,6,0,96.0
10109815FEITOSAF_2025-10-16_G33,10109815FEITOSAF,2025-10-16,124247,1,10,0,63.0
10109815FEITOSAF_2025-10-16_G35,10109815FEITOSAF,2025-10-16,123909,1,2,0,81.0
10109815FEITOSAF_2025-10-16_G36,10109815FEITOSAF,2025-10-16,121760,1,6,0,104.0
10109815FEITOSAF_2025-10-16_G37,10109815FEITOSAF,2025-10-16,124370,1,2,0,74.0
10109815FEITOSAF_2025-10-16_G38,10109815FEITOSAF,2025-10-16,121651,1,4,0,73.0
10109815FEITOSAF_2025-10-16_G39,10109815FEITOSAF,2025-10-16,122647,1,2,0,69.0
10109815FEITOSAF_2025-10-16_G40,10109815FEITOSAF,2025-10-16,123343,1,7,0,233.0
10109815FEITOSAF_2025-10-16_G41,10109815FEITOSAF,2025-10-16,123345,1,6,0,95.0
10109815FEITOSAF_2025-10-16_G42,10109815FEITOSAF,2025-10-16,122962,1,50,0,431.0
10109815FEITOSAF_2025-10-16_G43,10109815FEITOSAF,2025-10-16,124486,1,10,0,174.0
10109815FEITOSAF_2025-10-16_G44,10109815FEITOSAF,2025-10-16,122673,1,6,0,155.0
10109815FEITOSAF_2025-10-16_G45,10109815FEITOSAF,2025-10-16,122962,1,18,0,219.0
10109815FEITOSAF_2025-10-16_G46,10109815FEITOSAF,2025-10-16,124486,1,3,0,58.0
10109815FEITOSAF_2025-10-16_G47,10109815FEITOSAF,2025-10-16,122673,1,20,0,284.0
10109815FEITOSAF_2025-10-16_G48,10109815FEITOSAF,2025-10-16,122647,1,10,0,31.0
10109815FEITOSAF_2025-10-16_G49,10109815FEITOSAF,2025-10-16,122673,1,30,0,447.0
10109815FEITOSAF_2025-10-16_G50,10109815FEITOSAF,2025-10-16,120008,1,20,0,287.0
10109815FEITOSAF_2025-10-16_G51,10109815FEITOSAF,2025-10-16,122673,1,12,0,146.0
10109815FEITOSAF_2025-10-16_G52,10109815FEITOSAF,2025-10-16,122962,1,28,0,403.0
10109815FEITOSAF_2025-10-16_G53,10109815FEITOSAF,2025-10-16,122671,1,4,0,176.0
10109815FEITOSAF_2025-10-16_G54,10109815FEITOSAF,2025-10-16,123909,1,30,0,129.0
10109815FEITOSAF_2025-10-16_G55,10109815FEITOSAF,2025-10-16,124486,1,18,0,313.0
10109815FEITOSAF_2025-10-16_G56,10109815FEITOSAF,2025-10-16,122647,1,2,0,112.0
10109815FEITOSAF_2025-10-16_G57,10109815FEITOSAF,2025-10-16,122984,1,8,0,1313.0
10109815FEITOSAF_2025-10-16_G58,10109815FEITOSAF,2025-10-16,123345,1,20,0,420.0
10109815FEITOSAF_2025-10-17_G02,10109815FEITOSAF,2025-10-17,122647,1,50,0,1019.0
10109815FEITOSAF_2025-10-17_G03,10109815FEITOSAF,2025-10-17,122962,1,24,0,427.0
10109815FEITOSAF_2025-10-17_G04,10109815FEITOSAF,2025-10-17,122647,1,60,0,1352.0
10109815FEITOSAF_2025-10-17_G05,10109815FEITOSAF,2025-10-17,122962,1,80,0,1478.0
10109815FEITOSAF_2025-10-17_G07,10109815FEITOSAF,2025-10-17,122984,1,10,0,826.0
10109815FEITOSAF_2025-10-17_G08,10109815FEITOSAF,2025-10-17,120339,1,10,0,143.0
10109815FEITOSAF_2025-10-17_G09,10109815FEITOSAF,2025-10-17,123561,1,3,0,71.0
10109815FEITOSAF_2025-10-17_G10,10109815FEITOSAF,2025-10-17,124370,1,4,0,64.0
10109815FEITOSAF_2025-10-17_G11,10109815FEITOSAF,2025-10-17,123313,1,2,0,206.0
10109815FEITOSAF_2025-10-18_G02,10109815FEITOSAF,2025-10-18,120028,1,40,0,715.0
10109815FEITOSAF_2025-10-18_G03,10109815FEITOSAF,2025-10-18,122962,1,32,0,226.0
10109815FEITOSAF_2025-10-18_G04,10109815FEITOSAF,2025-10-18,124370,1,20,0,434.0
10109815FEITOSAF_2025-10-18_G05,10109815FEITOSAF,2025-10-18,122647,1,2,0,90.0
10109815FEITOSAF_2025-10-18_G06,10109815FEITOSAF,2025-10-18,124475,1,4,0,186.0
10109815FEITOSAF_2025-10-18_G07,10109815FEITOSAF,2025-10-18,123907,1,2,0,1118.0
10109815FEITOSAF_2025-10-18_G08,10109815FEITOSAF,2025-10-18,123909,1,2,0,515.0
10109815FEITOSAF_2025-10-18_G09,10109815FEITOSAF,2025-10-18,123080,1,8,0,123.0
10109815FEITOSAF_2025-10-18_G10,10109815FEITOSAF,2025-10-18,123080,1,2,0,500.0
10109815FEITOSAF_2025-10-18_G11,10109815FEITOSAF,2025-10-18,122984,1,50,0,1349.0
10109815FEITOSAF_2025-10-18_G14,10109815FEITOSAF,2025-10-18,123344,1,6,0,120.0
10109815FEITOSAF_2025-10-18_G15,10109815FEITOSAF,2025-10-18,121651,1,6,0,566.0
10109815FEITOSAF_2025-10-18_G16,10109815FEITOSAF,2025-10-18,123080,1,4,0,71.0
10109815FEITOSAF_2025-10-20_G02,10109815FEITOSAF,2025-10-20,122671,1,4,0,91.0
10109815FEITOSAF_2025-10-20_G03,10109815FEITOSAF,2025-10-20,123909,1,12,0,276.0
10109815FEITOSAF_2025-10-20_G04,10109815FEITOSAF,2025-10-20,122962,1,4,0,181.0
10109815FEITOSAF_2025-10-20_G05,10109815FEITOSAF,2025-10-20,124486,1,60,0,639.0
10109815FEITOSAF_2025-10-20_G06,10109815FEITOSAF,2025-10-20,120389,1,4,0,466.0
10109815FEITOSAF_2025-10-20_G07,10109815FEITOSAF,2025-10-20,122984,1,1,0,112.0
10109815FEITOSAF_2025-10-20_G08,10109815FEITOSAF,2025-10-20,123909,1,2,0,91.0
10109815FEITOSAF_2025-10-20_G09,10109815FEITOSAF,2025-10-20,"121760, 124476",2,11,30,517.0
10109815FEITOSAF_2025-10-20_G10,10109815FEITOSAF,2025-10-20,124475,1,3,0,102.0
10109815FEITOSAF_2025-10-20_G11,10109815FEITOSAF,2025-10-20,124486,1,4,0,101.0
10109815FEITOSAF_2025-10-20_G12,10109815FEITOSAF,2025-10-20,120339,1,2,0,133.0
10109815FEITOSAF_2025-10-20_G13,10109815FEITOSAF,2025-10-20,122703,1,4,0,95.0
10109815FEITOSAF_2025-10-20_G14,10109815FEITOSAF,2025-10-20,124370,1,11,0,214.0
10109815FEITOSAF_2025-10-20_G15,10109815FEITOSAF,2025-10-20,123343,1,1,0,178.0
10109815FEITOSAF_2025-10-20_G16,10109815FEITOSAF,2025-10-20,123345,1,4,0,203.0
10109815FEITOSAF_2025-10-20_G17,10109815FEITOSAF,2025-10-20,124486,1,5,0,48.0
10109815FEITOSAF_2025-10-20_G18,10109815FEITOSAF,2025-10-20,123153,1,50,0,3360.0
10109815FEITOSAF_2025-10-20_G19,10109815FEITOSAF,2025-10-20,123153,1,4,0,91.0
10109815FEITOSAF_2025-10-20_G20,10109815FEITOSAF,2025-10-20,122984,1,25,0,696.0
10109815FEITOSAF_2025-10-20_G21,10109815FEITOSAF,2025-10-20,123080,1,25,0,371.0
10109815FEITOSAF_2025-10-20_G22,10109815FEITOSAF,2025-10-20,123080,1,38,0,731.0
10109815FEITOSAF_2025-10-22_G02,10109815FEITOSAF,2025-10-22,122189,1,6,0,119.0
10109815FEITOSAF_2025-10-22_G03,10109815FEITOSAF,2025-10-22,124248,1,20,0,240.0
10109815FEITOSAF_2025-10-22_G04,10109815FEITOSAF,2025-10-22,122196,1,24,0,148.0
10109815FEITOSAF_2025-10-22_G05,10109815FEITOSAF,2025-10-22,123345,1,48,0,166.0
10109815FEITOSAF_2025-10-22_G06,10109815FEITOSAF,2025-10-22,120008,1,2,0,63.0
10109815FEITOSAF_2025-10-22_G07,10109815FEITOSAF,2025-10-22,124486,1,20,0,345.0
10109815FEITOSAF_2025-10-22_G08,10109815FEITOSAF,2025-10-22,123909,1,20,0,229.0
10109815FEITOSAF_2025-10-22_G09,10109815FEITOSAF,2025-10-22,"124486, 123909",2,26,22,339.0
10109815FEITOSAF_2025-10-22_G10,10109815FEITOSAF,2025-10-22,122671,1,16,0,2385.0
10109815FEITOSAF_2025-10-22_G11,10109815FEITOSAF,2025-10-22,"122984, 122983",2,20,27,949.0
10109815FEITOSAF_2025-10-22_G12,10109815FEITOSAF,2025-10-22,124247,1,4,0,151.0
10109815FEITOSAF_2025-10-22_G13,10109815FEITOSAF,2025-10-22,123822,1,1,0,51.0
10109815FEITOSAF_2025-10-22_G14,10109815FEITOSAF,2025-10-22,123822,1,2,0,37.0
10109815FEITOSAF_2025-10-22_G15,10109815FEITOSAF,2025-10-22,124248,1,12,0,160.0
10109815FEITOSAF_2025-10-22_G16,10109815FEITOSAF,2025-10-22,122962,1,60,0,275.0
10109815FEITOSAF_2025-10-22_G17,10109815FEITOSAF,2025-10-22,124486,1,10,0,314.0
10109815FEITOSAF_2025-10-22_G18,10109815FEITOSAF,2025-10-22,122986,1,2,0,47.0
10109815FEITOSAF_2025-10-22_G19,10109815FEITOSAF,2025-10-22,122986,1,8,0,80.0
10109815FEITOSAF_2025-10-22_G20,10109815FEITOSAF,2025-10-22,124486,1,2,0,179.0
10109815FEITOSAF_2025-10-22_G21,10109815FEITOSAF,2025-10-22,124247,1,6,0,76.0
10109815FEITOSAF_2025-10-22_G22,10109815FEITOSAF,2025-10-22,122962,1,4,0,186.0
