bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-10-22_G23,10109815FEITOSAF,2025-10-22,122962,1,40,0,492.0
10109815FEITOSAF_2025-10-22_G24,10109815FEITOSAF,2025-10-22,124264,1,8,0,230.0
10109815FEITOSAF_2025-10-22_G25,10109815FEITOSAF,2025-10-22,122671,1,6,0,111.0
10109815FEITOSAF_2025-10-22_G26,10109815FEITOSAF,2025-10-22,123909,1,24,0,256.0
10109815FEITOSAF_2025-10-22_G27,10109815FEITOSAF,2025-10-22,123521,1,4,0,114.0
10109815FEITOSAF_2025-10-22_G28,10109815FEITOSAF,2025-10-22,124476,1,8,0,87.0
10109815FEITOSAF_2025-10-22_G29,10109815FEITOSAF,2025-10-22,124475,1,30,0,444.0
10109815FEITOSAF_2025-10-22_G30,10109815FEITOSAF,2025-10-22,124486,1,30,0,397.0
10109815FEITOSAF_2025-10-22_G31,10109815FEITOSAF,2025-10-22,123822,1,9,0,96.0
10109815FEITOSAF_2025-10-22_G32,10109815FEITOSAF,2025-10-22,124248,1,6,0,105.0
10109815FEITOSAF_2025-10-22_G33,10109815FEITOSAF,2025-10-22,120389,1,12,0,255.0
10109815FEITOSAF_2025-10-22_G34,10109815FEITOSAF,2025-10-22,121651,1,40,0,527.0
10109815FEITOSAF_2025-10-22_G35,10109815FEITOSAF,2025-10-22,122647,1,12,0,200.0
10109815FEITOSAF_2025-10-22_G36,10109815FEITOSAF,2025-10-22,123343,1,12,0,164.0
10109815FEITOSAF_2025-10-22_G37,10109815FEITOSAF,2025-10-22,123345,1,22,0,103.0
10109815FEITOSAF_2025-10-22_G39,10109815FEITOSAF,2025-10-22,124475,1,18,0,242.0
10109815FEITOSAF_2025-10-22_G40,10109815FEITOSAF,2025-10-22,124486,1,12,0,78.0
10109815FEITOSAF_2025-10-22_G41,10109815FEITOSAF,2025-10-22,124248,1,24,0,276.0
10109815FEITOSAF_2025-10-22_G42,10109815FEITOSAF,2025-10-22,122647,1,50,0,608.0
10109815FEITOSAF_2025-10-22_G43,10109815FEITOSAF,2025-10-22,124371,1,60,0,776.0
10109815FEITOSAF_2025-10-22_G44,10109815FEITOSAF,2025-10-22,123313,1,30,0,1523.0
10109815FEITOSAF_2025-10-22_G45,10109815FEITOSAF,2025-10-22,123345,1,20,0,571.0
10109815FEITOSAF_2025-10-22_G46,10109815FEITOSAF,2025-10-22,181887,2,4,8,1498.0
10109815FEITOSAF_2025-10-22_G47,10109815FEITOSAF,2025-10-22,181887,1,4,0,247.0
10109815FEITOSAF_2025-10-23_G02,10109815FEITOSAF,2025-10-23,123081,1,14,0,198.0
10109815FEITOSAF_2025-10-23_G03,10109815FEITOSAF,2025-10-23,124476,1,11,0,135.0
10109815FEITOSAF_2025-10-23_G04,10109815FEITOSAF,2025-10-23,123080,1,1,0,48.0
10109815FEITOSAF_2025-10-23_G05,10109815FEITOSAF,2025-10-23,124370,1,40,0,582.0
10109815FEITOSAF_2025-10-23_G06,10109815FEITOSAF,2025-10-23,121651,1,20,0,156.0
10109815FEITOSAF_2025-10-23_G07,10109815FEITOSAF,2025-10-23,123345,1,30,0,331.0
10109815FEITOSAF_2025-10-23_G08,10109815FEITOSAF,2025-10-23,122962,1,24,0,491.0
10109815FEITOSAF_2025-10-23_G09,10109815FEITOSAF,2025-10-23,123492,1,3,0,488.0
10109815FEITOSAF_2025-10-23_G10,10109815FEITOSAF,2025-10-23,124486,1,7,0,331.0
10109815FEITOSAF_2025-10-23_G11,10109815FEITOSAF,2025-10-23,123153,1,50,0,585.0
10109815FEITOSAF_2025-10-23_G12,10109815FEITOSAF,2025-10-23,"123345, 123343",2,90,18,724.0
10109815FEITOSAF_2025-10-23_G13,10109815FEITOSAF,2025-10-23,122962,1,150,0,2811.0
10109815FEITOSAF_2025-10-23_G14,10109815FEITOSAF,2025-10-23,123153,1,10,0,744.0
10109815FEITOSAF_2025-10-23_G15,10109815FEITOSAF,2025-10-23,123909,1,8,0,178.0
10109815FEITOSAF_2025-10-23_G16,10109815FEITOSAF,2025-10-23,122962,1,20,0,241.0
10109815FEITOSAF_2025-10-23_G17,10109815FEITOSAF,2025-10-23,122983,1,20,0,411.0
10109815FEITOSAF_2025-10-23_G18,10109815FEITOSAF,2025-10-23,124486,1,20,0,285.0
10109815FEITOSAF_2025-10-23_G19,10109815FEITOSAF,2025-10-23,122982,1,10,0,94.0
10109815FEITOSAF_2025-10-23_G20,10109815FEITOSAF,2025-10-23,122984,1,96,0,1437.0
10109815FEITOSAF_2025-10-23_G21,10109815FEITOSAF,2025-10-23,124248,1,40,0,606.0
10109815FEITOSAF_2025-10-23_G22,10109815FEITOSAF,2025-10-23,123345,1,6,0,235.0
10109815FEITOSAF_2025-10-23_G23,10109815FEITOSAF,2025-10-23,123344,1,8,0,1031.0
10109815FEITOSAF_2025-10-23_G24,10109815FEITOSAF,2025-10-23,124624,1,4,0,38.0
10109815FEITOSAF_2025-10-23_G25,10109815FEITOSAF,2025-10-23,123081,1,4,0,94.0
10109815FEITOSAF_2025-10-23_G26,10109815FEITOSAF,2025-10-23,"123909, 122984",2,20,21,37.0
10109815FEITOSAF_2025-10-23_G27,10109815FEITOSAF,2025-10-23,124248,1,14,0,270.0
10109815FEITOSAF_2025-10-23_G28,10109815FEITOSAF,2025-10-23,122703,1,5,0,116.0
10109815FEITOSAF_2025-10-23_G29,10109815FEITOSAF,2025-10-23,121651,1,10,0,166.0
10109815FEITOSAF_2025-10-23_G30,10109815FEITOSAF,2025-10-23,123343,1,5,0,82.0
10109815FEITOSAF_2025-10-23_G31,10109815FEITOSAF,2025-10-23,123345,1,12,0,112.0
10109815FEITOSAF_2025-10-23_G32,10109815FEITOSAF,2025-10-23,"123521, 122703, 121651",3,56,42,59.0
10109815FEITOSAF_2025-10-23_G33,10109815FEITOSAF,2025-10-23,123345,1,6,0,41.0
10109815FEITOSAF_2025-10-23_G34,10109815FEITOSAF,2025-10-23,123345,1,25,0,318.0
10109815FEITOSAF_2025-10-23_G35,10109815FEITOSAF,2025-10-23,123344,1,8,0,133.0
10109815FEITOSAF_2025-10-23_G36,10109815FEITOSAF,2025-10-23,121760,1,10,0,165.0
10109815FEITOSAF_2025-10-23_G37,10109815FEITOSAF,2025-10-23,121760,1,15,0,197.0
10109815FEITOSAF_2025-10-23_G38,10109815FEITOSAF,2025-10-23,123345,1,3,0,62.0
10109815FEITOSAF_2025-10-23_G39,10109815FEITOSAF,2025-10-23,181057,1,8,0,317.0
10109815FEITOSAF_2025-10-23_G40,10109815FEITOSAF,2025-10-23,122671,2,4,7,72.0
10109815FEITOSAF_2025-10-23_G41,10109815FEITOSAF,2025-10-23,124486,1,4,0,130.0
10109815FEITOSAF_2025-10-23_G42,10109815FEITOSAF,2025-10-23,123343,1,7,0,105.0
10109815FEITOSAF_2025-10-23_G43,10109815FEITOSAF,2025-10-23,124476,1,2,0,136.0
10109815FEITOSAF_2025-10-23_G44,10109815FEITOSAF,2025-10-23,"123153, 123909, 121760",3,37,27,46.0
10109815FEITOSAF_2025-10-23_G45,10109815FEITOSAF,2025-10-23,124486,1,12,0,231.0
10109815FEITOSAF_2025-10-23_G46,10109815FEITOSAF,2025-10-23,121651,1,12,0,256.0
10109815FEITOSAF_2025-10-23_G47,10109815FEITOSAF,2025-10-23,123345,1,7,0,185.0
10109815FEITOSAF_2025-10-23_G48,10109815FEITOSAF,2025-10-23,123343,1,10,0,154.0
10109815FEITOSAF_2025-10-23_G50,10109815FEITOSAF,2025-10-23,122671,1,4,0,122.0
10109815FEITOSAF_2025-10-23_G51,10109815FEITOSAF,2025-10-23,122984,1,4,0,87.0
10109815FEITOSAF_2025-10-23_G52,10109815FEITOSAF,2025-10-23,121760,1,10,0,360.0
10109815FEITOSAF_2025-10-23_G53,10109815FEITOSAF,2025-10-23,124486,1,8,0,130.0
10109815FEITOSAF_2025-10-23_G54,10109815FEITOSAF,2025-10-23,124486,1,2,0,42.0
10109815FEITOSAF_2025-10-23_G55,10109815FEITOSAF,2025-10-23,124248,1,16,0,267.0
10109815FEITOSAF_2025-10-23_G56,10109815FEITOSAF,2025-10-23,122703,1,6,0,54.0
10109815FEITOSAF_2025-10-23_G57,10109815FEITOSAF,2025-10-23,122982,1,4,0,185.0
10109815FEITOSAF_2025-10-23_G58,10109815FEITOSAF,2025-10-23,122986,1,4,0,97.0
10109815FEITOSAF_2025-10-23_G59,10109815FEITOSAF,2025-10-23,123345,1,10,0,134.0
10109815FEITOSAF_2025-10-23_G60,10109815FEITOSAF,2025-10-23,123344,1,3,0,42.0
10109815FEITOSAF_2025-10-23_G61,10109815FEITOSAF,2025-10-23,123909,1,6,0,121.0
10109815FEITOSAF_2025-10-23_G62,10109815FEITOSAF,2025-10-23,124476,1,7,0,52.0
10109815FEITOSAF_2025-10-23_G63,10109815FEITOSAF,2025-10-23,124475,1,6,0,120.0
10109815FEITOSAF_2025-10-23_G64,10109815FEITOSAF,2025-10-23,120339,1,2,0,86.0
10109815FEITOSAF_2025-10-23_G65,10109815FEITOSAF,2025-10-23,124370,1,13,0,229.0
10109815FEITOSAF_2025-10-23_G66,10109815FEITOSAF,2025-10-23,"121651, 123343",2,8,22,146.0
10109815FEITOSAF_2025-10-23_G67,10109815FEITOSAF,2025-10-23,123345,1,5,0,164.0
10109815FEITOSAF_2025-10-23_G68,10109815FEITOSAF,2025-10-23,123344,1,31,0,392.0
10109815FEITOSAF_2025-10-23_G69,10109815FEITOSAF,2025-10-23,122982,1,3,0,83.0
10109815FEITOSAF_2025-10-23_G70,10109815FEITOSAF,2025-10-23,123313,1,6,0,69.0
10109815FEITOSAF_2025-10-23_G71,10109815FEITOSAF,2025-10-23,"123345, 123343",2,22,14,346.0
10109815FEITOSAF_2025-10-23_G72,10109815FEITOSAF,2025-10-23,123345,1,17,0,309.0
10109815FEITOSAF_2025-10-23_G73,10109815FEITOSAF,2025-10-23,"122984, 124476",2,12,23,180.0
10109815FEITOSAF_2025-10-23_G74,10109815FEITOSAF,2025-10-23,124475,1,8,0,184.0
10109815FEITOSAF_2025-10-23_G75,10109815FEITOSAF,2025-10-23,124486,1,4,0,43.0
10109815FEITOSAF_2025-10-23_G76,10109815FEITOSAF,2025-10-23,120339,1,11,0,174.0
10109815FEITOSAF_2025-10-23_G77,10109815FEITOSAF,2025-10-23,124248,1,6,0,157.0
10109815FEITOSAF_2025-10-23_G78,10109815FEITOSAF,2025-10-23,121651,1,30,0,221.0
10109815FEITOSAF_2025-10-23_G79,10109815FEITOSAF,2025-10-23,122962,1,2,0,50.0
10109815FEITOSAF_2025-10-23_G80,10109815FEITOSAF,2025-10-23,123345,1,3,0,132.0
10109815FEITOSAF_2025-10-24_G02,10109815FEITOSAF,2025-10-24,122962,1,60,0,1644.0
10109815FEITOSAF_2025-10-24_G03,10109815FEITOSAF,2025-10-24,124486,1,10,0,189.0
10109815FEITOSAF_2025-10-24_G04,10109815FEITOSAF,2025-10-24,120028,1,10,0,243.0
10109815FEITOSAF_2025-10-24_G05,10109815FEITOSAF,2025-10-24,122962,1,4,0,62.0
10109815FEITOSAF_2025-10-24_G06,10109815FEITOSAF,2025-10-24,120028,1,12,0,410.0
10109815FEITOSAF_2025-10-24_G07,10109815FEITOSAF,2025-10-24,124248,1,2,0,317.0
10109815FEITOSAF_2025-10-24_G08,10109815FEITOSAF,2025-10-24,122984,1,8,0,47.0
10109815FEITOSAF_2025-10-24_G09,10109815FEITOSAF,2025-10-24,124247,1,14,0,341.0
10109815FEITOSAF_2025-10-24_G10,10109815FEITOSAF,2025-10-24,124486,1,40,0,524.0
10109815FEITOSAF_2025-10-24_G11,10109815FEITOSAF,2025-10-24,124486,1,6,0,86.0
10109815FEITOSAF_2025-10-24_G12,10109815FEITOSAF,2025-10-24,122185,1,6,0,272.0
10109815FEITOSAF_2025-10-24_G13,10109815FEITOSAF,2025-10-24,123909,1,2,0,54.0
10109815FEITOSAF_2025-10-24_G14,10109815FEITOSAF,2025-10-24,122185,1,6,0,79.0
10109815FEITOSAF_2025-10-24_G15,10109815FEITOSAF,2025-10-24,122986,1,8,0,226.0
10109815FEITOSAF_2025-10-24_G16,10109815FEITOSAF,2025-10-24,123344,1,20,0,120.0
10109815FEITOSAF_2025-10-24_G17,10109815FEITOSAF,2025-10-24,123492,1,39,0,2016.0
10109815FEITOSAF_2025-10-24_G18,10109815FEITOSAF,2025-10-24,123343,1,1,0,1427.0
10109815FEITOSAF_2025-10-24_G19,10109815FEITOSAF,2025-10-24,123909,1,6,0,155.0
10109815FEITOSAF_2025-10-24_G20,10109815FEITOSAF,2025-10-24,124486,1,4,0,128.0
10109815FEITOSAF_2025-10-24_G21,10109815FEITOSAF,2025-10-24,122962,1,10,0,258.0
10109815FEITOSAF_2025-10-24_G22,10109815FEITOSAF,2025-10-24,124486,1,20,0,482.0
10109815FEITOSAF_2025-10-24_G23,10109815FEITOSAF,2025-10-24,122962,1,50,0,1416.0
10109815FEITOSAF_2025-10-24_G24,10109815FEITOSAF,2025-10-24,122984,1,8,0,119.0
10109815FEITOSAF_2025-10-24_G25,10109815FEITOSAF,2025-10-24,181887,1,4,0,228.0
10109815FEITOSAF_2025-10-24_G26,10109815FEITOSAF,2025-10-24,"123909, 120008",2,5,29,107.0
10109815FEITOSAF_2025-10-24_G27,10109815FEITOSAF,2025-10-24,123909,1,20,0,417.0
10109815FEITOSAF_2025-10-24_G28,10109815FEITOSAF,2025-10-24,124486,1,20,0,338.0
10109815FEITOSAF_2025-10-24_G29,10109815FEITOSAF,2025-10-24,123345,1,5,0,151.0
10109815FEITOSAF_2025-10-24_G30,10109815FEITOSAF,2025-10-24,123345,1,8,0,69.0
10109815FEITOSAF_2025-10-24_G31,10109815FEITOSAF,2025-10-24,122962,1,30,0,929.0
10109815FEITOSAF_2025-10-24_G32,10109815FEITOSAF,2025-10-24,122671,1,6,0,143.0
10109815FEITOSAF_2025-10-24_G33,10109815FEITOSAF,2025-10-24,122673,1,16,0,185.0
10109815FEITOSAF_2025-10-24_G34,10109815FEITOSAF,2025-10-24,124486,1,9,0,69.0
10109815FEITOSAF_2025-10-24_G35,10109815FEITOSAF,2025-10-24,121923,1,2,0,1537.0
10109815FEITOSAF_2025-10-24_G36,10109815FEITOSAF,2025-10-24,122984,1,10,0,380.0
10109815FEITOSAF_2025-10-24_G37,10109815FEITOSAF,2025-10-24,122673,1,4,0,95.0
10109815FEITOSAF_2025-10-24_G38,10109815FEITOSAF,2025-10-24,124247,1,2,0,47.0
10109815FEITOSAF_2025-10-24_G39,10109815FEITOSAF,2025-10-24,123345,1,4,0,236.0
10109815FEITOSAF_2025-10-27_G02,10109815FEITOSAF,2025-10-27,122673,1,6,0,117.0
10109815FEITOSAF_2025-10-27_G03,10109815FEITOSAF,2025-10-27,122647,1,2,0,239.0
10109815FEITOSAF_2025-10-27_G04,10109815FEITOSAF,2025-10-27,122962,1,8,0,78.0
10109815FEITOSAF_2025-10-27_G05,10109815FEITOSAF,2025-10-27,122673,1,4,0,281.0
10109815FEITOSAF_2025-10-27_G06,10109815FEITOSAF,2025-10-27,122962,1,16,0,376.0
10109815FEITOSAF_2025-10-27_G08,10109815FEITOSAF,2025-10-27,120271,1,11,0,164.0
10109815FEITOSAF_2025-10-27_G09,10109815FEITOSAF,2025-10-27,122983,1,16,0,191.0
10109815FEITOSAF_2025-10-27_G10,10109815FEITOSAF,2025-10-27,122703,1,4,0,69.0
10109815FEITOSAF_2025-10-27_G11,10109815FEITOSAF,2025-10-27,122986,1,11,0,483.0
10109815FEITOSAF_2025-10-27_G12,10109815FEITOSAF,2025-10-27,181887,1,16,0,1088.0
10109815FEITOSAF_2025-10-27_G13,10109815FEITOSAF,2025-10-27,123343,1,50,0,114.0
10109815FEITOSAF_2025-10-27_G14,10109815FEITOSAF,2025-10-27,122962,1,50,0,1140.0
10109815FEITOSAF_2025-10-27_G15,10109815FEITOSAF,2025-10-27,123909,1,12,0,134.0
10109815FEITOSAF_2025-10-27_G16,10109815FEITOSAF,2025-10-27,123562,1,8,0,118.0
10109815FEITOSAF_2025-10-27_G17,10109815FEITOSAF,2025-10-27,122983,1,5,0,85.0
10109815FEITOSAF_2025-10-27_G18,10109815FEITOSAF,2025-10-27,122703,1,8,0,67.0
10109815FEITOSAF_2025-10-27_G19,10109815FEITOSAF,2025-10-27,124247,1,3,0,88.0
10109815FEITOSAF_2025-10-27_G20,10109815FEITOSAF,2025-10-27,124486,1,24,0,225.0
10109815FEITOSAF_2025-10-27_G21,10109815FEITOSAF,2025-10-27,121651,1,36,0,381.0
10109815FEITOSAF_2025-10-27_G22,10109815FEITOSAF,2025-10-27,181887,1,4,0,87.0
10109815FEITOSAF_2025-10-27_G23,10109815FEITOSAF,2025-10-27,123343,1,6,0,114.0
10109815FEITOSAF_2025-10-27_G24,10109815FEITOSAF,2025-10-27,120028,1,12,0,764.0
10109815FEITOSAF_2025-10-27_G25,10109815FEITOSAF,2025-10-27,122984,1,16,0,335.0
10109815FEITOSAF_2025-10-27_G26,10109815FEITOSAF,2025-10-27,122647,1,13,0,200.0
10109815FEITOSAF_2025-10-27_G27,10109815FEITOSAF,2025-10-27,122967,1,40,0,399.0
10109815FEITOSAF_2025-10-27_G28,10109815FEITOSAF,2025-10-27,120028,1,16,0,80.0
10109815FEITOSAF_2025-10-27_G29,10109815FEITOSAF,2025-10-27,123822,1,13,0,257.0
10109815FEITOSAF_2025-10-27_G30,10109815FEITOSAF,2025-10-27,122962,1,20,0,360.0
10109815FEITOSAF_2025-10-27_G31,10109815FEITOSAF,2025-10-27,122185,1,8,0,150.0
10109815FEITOSAF_2025-10-27_G32,10109815FEITOSAF,2025-10-27,120389,1,12,0,181.0
10109815FEITOSAF_2025-10-28_G02,10109815FEITOSAF,2025-10-28,121651,1,2,0,82.0
10109815FEITOSAF_2025-10-28_G03,10109815FEITOSAF,2025-10-28,181887,1,2,0,68.0
10109815FEITOSAF_2025-10-28_G04,10109815FEITOSAF,2025-10-28,123345,1,2,0,159.0
10109815FEITOSAF_2025-10-28_G05,10109815FEITOSAF,2025-10-28,123345,1,2,0,57.0
10109815FEITOSAF_2025-10-28_G07,10109815FEITOSAF,2025-10-28,180001,1,48,0,882.0
10109815FEITOSAF_2025-10-29_G02,10109815FEITOSAF,2025-10-29,122962,1,26,0,354.0
10109815FEITOSAF_2025-10-29_G03,10109815FEITOSAF,2025-10-29,122962,1,21,0,181.0
10109815FEITOSAF_2025-10-29_G04,10109815FEITOSAF,2025-10-29,123909,1,9,0,110.0
10109815FEITOSAF_2025-10-29_G05,10109815FEITOSAF,2025-10-29,122671,1,4,0,83.0
10109815FEITOSAF_2025-10-29_G06,10109815FEITOSAF,2025-10-29,124486,1,27,0,368.0
10109815FEITOSAF_2025-10-29_G07,10109815FEITOSAF,2025-10-29,122962,1,21,0,294.0
10109815FEITOSAF_2025-10-29_G08,10109815FEITOSAF,2025-10-29,123909,1,9,0,148.0
10109815FEITOSAF_2025-10-29_G09,10109815FEITOSAF,2025-10-29,122962,1,30,0,1355.0
10109815FEITOSAF_2025-10-29_G10,10109815FEITOSAF,2025-10-29,123909,1,15,0,91.0
10109815FEITOSAF_2025-10-29_G11,10109815FEITOSAF,2025-10-29,122647,1,6,0,129.0
10109815FEITOSAF_2025-10-29_G12,10109815FEITOSAF,2025-10-29,120339,1,4,0,68.0
10109815FEITOSAF_2025-10-29_G13,10109815FEITOSAF,2025-10-29,122982,1,4,0,235.0
10109815FEITOSAF_2025-10-29_G14,10109815FEITOSAF,2025-10-29,121651,1,10,0,252.0
10109815FEITOSAF_2025-10-29_G15,10109815FEITOSAF,2025-10-29,124511,1,30,0,393.0
10109815FEITOSAF_2025-10-29_G16,10109815FEITOSAF,2025-10-29,123344,1,17,0,302.0
10109815FEITOSAF_2025-10-29_G17,10109815FEITOSAF,2025-10-29,181887,1,4,0,171.0
10109815FEITOSAF_2025-10-29_G18,10109815FEITOSAF,2025-10-29,180054,1,2,0,314.0
10109815FEITOSAF_2025-10-29_G19,10109815FEITOSAF,2025-10-29,122185,1,2,0,89.0
10109815FEITOSAF_2025-10-29_G20,10109815FEITOSAF,2025-10-29,123909,1,12,0,106.0
10109815FEITOSAF_2025-10-29_G21,10109815FEITOSAF,2025-10-29,122647,1,8,0,133.0
10109815FEITOSAF_2025-10-29_G22,10109815FEITOSAF,2025-10-29,124486,1,14,0,195.0
10109815FEITOSAF_2025-10-29_G23,10109815FEITOSAF,2025-10-29,124475,1,10,0,211.0
10109815FEITOSAF_2025-10-29_G24,10109815FEITOSAF,2025-10-29,124371,1,6,0,525.0
10109815FEITOSAF_2025-10-29_G25,10109815FEITOSAF,2025-10-29,124371,1,2,0,134.0
10109815FEITOSAF_2025-10-29_G26,10109815FEITOSAF,2025-10-29,181887,1,4,0,160.0
10109815FEITOSAF_2025-10-29_G27,10109815FEITOSAF,2025-10-29,123344,1,20,0,491.0
10109815FEITOSAF_2025-10-29_G28,10109815FEITOSAF,2025-10-29,124511,1,25,0,198.0
10109815FEITOSAF_2025-10-29_G30,10109815FEITOSAF,2025-10-29,122962,1,4,0,905.0
10109815FEITOSAF_2025-10-29_G31,10109815FEITOSAF,2025-10-29,124486,1,12,0,252.0
10109815FEITOSAF_2025-10-29_G32,10109815FEITOSAF,2025-10-29,181057,1,1,0,70.0
10109815FEITOSAF_2025-10-29_G33,10109815FEITOSAF,2025-10-29,123345,1,18,0,407.0
10109815FEITOSAF_2025-10-29_G34,10109815FEITOSAF,2025-10-29,123909,1,8,0,447.0
10109815FEITOSAF_2025-10-29_G35,10109815FEITOSAF,2025-10-29,120028,1,4,0,279.0
10109815FEITOSAF_2025-10-29_G36,10109815FEITOSAF,2025-10-29,122967,1,8,0,370.0
10109815FEITOSAF_2025-10-29_G37,10109815FEITOSAF,2025-10-29,124247,1,8,0,116.0
10109815FEITOSAF_2025-10-29_G38,10109815FEITOSAF,2025-10-29,120028,1,4,0,98.0
10109815FEITOSAF_2025-10-29_G39,10109815FEITOSAF,2025-10-29,120389,1,18,0,356.0
10109815FEITOSAF_2025-10-29_G40,10109815FEITOSAF,2025-10-29,123889,1,12,0,93.0
10109815FEITOSAF_2025-10-29_G41,10109815FEITOSAF,2025-10-29,124248,1,4,0,135.0
10109815FEITOSAF_2025-10-29_G42,10109815FEITOSAF,2025-10-29,124486,1,4,0,328.0
10109815FEITOSAF_2025-10-29_G43,10109815FEITOSAF,2025-10-29,122988,1,8,0,2337.0
10109815FEITOSAF_2025-10-29_G44,10109815FEITOSAF,2025-10-29,"123345, 123909",2,8,25,67.0
10109815FEITOSAF_2025-10-29_G45,10109815FEITOSAF,2025-10-29,123345,1,15,0,160.0
10109815FEITOSAF_2025-10-29_G46,10109815FEITOSAF,2025-10-29,122673,1,5,0,110.0
10109815FEITOSAF_2025-10-29_G47,10109815FEITOSAF,2025-10-29,123345,1,2,0,63.0
10109815FEITOSAF_2025-10-29_G48,10109815FEITOSAF,2025-10-29,124248,1,20,0,284.0
10109815FEITOSAF_2025-10-29_G49,10109815FEITOSAF,2025-10-29,122984,1,40,0,613.0
10109815FEITOSAF_2025-10-29_G50,10109815FEITOSAF,2025-10-29,"123344, 124248",2,8,14,39.0
10109815FEITOSAF_2025-10-29_G51,10109815FEITOSAF,2025-10-29,121760,1,2,0,254.0
10109815FEITOSAF_2025-10-29_G52,10109815FEITOSAF,2025-10-29,123492,1,6,0,172.0
10109815FEITOSAF_2025-10-29_G53,10109815FEITOSAF,2025-10-29,122962,1,6,0,159.0
10109815FEITOSAF_2025-10-29_G54,10109815FEITOSAF,2025-10-29,123909,1,12,0,141.0
10109815FEITOSAF_2025-10-29_G55,10109815FEITOSAF,2025-10-29,122671,1,10,0,102.0
10109815FEITOSAF_2025-10-29_G56,10109815FEITOSAF,2025-10-29,124486,1,12,0,265.0
10109815FEITOSAF_2025-10-30_G02,10109815FEITOSAF,2025-10-30,122962,1,80,0,570.0
10109815FEITOSAF_2025-10-30_G03,10109815FEITOSAF,2025-10-30,122673,1,64,0,865.0
10109815FEITOSAF_2025-10-30_G04,10109815FEITOSAF,2025-10-30,122673,1,36,0,1430.0
10109815FEITOSAF_2025-10-30_G05,10109815FEITOSAF,2025-10-30,123345,1,30,0,190.0
10109815FEITOSAF_2025-10-30_G06,10109815FEITOSAF,2025-10-30,124511,1,26,0,117.0
10109815FEITOSAF_2025-10-30_G07,10109815FEITOSAF,2025-10-30,181887,1,4,0,356.0
10109815FEITOSAF_2025-10-30_G08,10109815FEITOSAF,2025-10-30,122962,1,12,0,83.0
10109815FEITOSAF_2025-10-30_G09,10109815FEITOSAF,2025-10-30,122673,1,12,0,120.0
10109815FEITOSAF_2025-10-30_G10,10109815FEITOSAF,2025-10-30,122962,1,24,0,329.0
10109815FEITOSAF_2025-10-30_G11,10109815FEITOSAF,2025-10-30,124511,1,18,0,192.0
10109815FEITOSAF_2025-10-30_G12,10109815FEITOSAF,2025-10-30,123345,1,12,0,111.0
10109815FEITOSAF_2025-10-30_G13,10109815FEITOSAF,2025-10-30,122962,1,20,0,58.0
10109815FEITOSAF_2025-10-30_G14,10109815FEITOSAF,2025-10-30,124247,1,8,0,145.0
10109815FEITOSAF_2025-10-30_G15,10109815FEITOSAF,2025-10-30,124486,1,12,0,171.0
10109815FEITOSAF_2025-10-30_G16,10109815FEITOSAF,2025-10-30,123153,1,20,0,79.0
10109815FEITOSAF_2025-10-30_G17,10109815FEITOSAF,2025-10-30,124511,1,10,0,256.0
10109815FEITOSAF_2025-10-30_G18,10109815FEITOSAF,2025-10-30,124371,1,4,0,159.0
10109815FEITOSAF_2025-10-30_G19,10109815FEITOSAF,2025-10-30,181057,1,4,0,3282.0
10109815FEITOSAF_2025-10-30_G20,10109815FEITOSAF,2025-10-30,124486,1,2,0,65.0
10109815FEITOSAF_2025-10-30_G21,10109815FEITOSAF,2025-10-30,122962,1,30,0,280.0
10109815FEITOSAF_2025-10-30_G22,10109815FEITOSAF,2025-10-30,122647,1,20,0,243.0
10109815FEITOSAF_2025-10-30_G23,10109815FEITOSAF,2025-10-30,122962,1,40,0,411.0
10109815FEITOSAF_2025-10-30_G24,10109815FEITOSAF,2025-10-30,122647,1,9,0,262.0
10109815FEITOSAF_2025-10-30_G25,10109815FEITOSAF,2025-10-30,120028,1,40,0,45.0
10109815FEITOSAF_2025-10-30_G26,10109815FEITOSAF,2025-10-30,124486,1,10,0,98.0
10109815FEITOSAF_2025-10-30_G27,10109815FEITOSAF,2025-10-30,123153,1,4,0,89.0
10109815FEITOSAF_2025-10-30_G28,10109815FEITOSAF,2025-10-30,122982,1,4,0,186.0
10109815FEITOSAF_2025-10-30_G29,10109815FEITOSAF,2025-10-30,181057,1,2,0,96.0
