bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109815FEITOSAF_2025-10-30_G30,10109815FEITOSAF,2025-10-30,120028,1,20,0,685.0
10109815FEITOSAF_2025-10-30_G31,10109815FEITOSAF,2025-10-30,122962,1,20,0,134.0
10109815FEITOSAF_2025-10-30_G32,10109815FEITOSAF,2025-10-30,122647,1,23,0,239.0
10109815FEITOSAF_2025-10-30_G33,10109815FEITOSAF,2025-10-30,122982,1,6,0,264.0
10109815FEITOSAF_2025-10-31_G02,10109815FEITOSAF,2025-10-31,122673,1,30,0,400.0
10109815FEITOSAF_2025-10-31_G03,10109815FEITOSAF,2025-10-31,122673,1,2,0,108.0
10109815FEITOSAF_2025-10-31_G04,10109815FEITOSAF,2025-10-31,122673,1,12,0,185.0
10109815FEITOSAF_2025-10-31_G05,10109815FEITOSAF,2025-10-31,122673,1,12,0,87.0
10109815FEITOSAF_2025-10-31_G06,10109815FEITOSAF,2025-10-31,122962,1,60,0,405.0
10109815FEITOSAF_2025-10-31_G07,10109815FEITOSAF,2025-10-31,122962,1,12,0,70.0
10109815FEITOSAF_2025-10-31_G08,10109815FEITOSAF,2025-10-31,122962,1,40,0,242.0
10109815FEITOSAF_2025-10-31_G09,10109815FEITOSAF,2025-10-31,123521,1,2,0,43.0
10109815FEITOSAF_2025-10-31_G10,10109815FEITOSAF,2025-10-31,122671,1,20,0,117.0
10109815FEITOSAF_2025-10-31_G11,10109815FEITOSAF,2025-10-31,121760,1,2,0,56.0
10109815FEITOSAF_2025-10-31_G12,10109815FEITOSAF,2025-10-31,124486,1,12,0,59.0
10109815FEITOSAF_2025-10-31_G13,10109815FEITOSAF,2025-10-31,124370,1,40,0,454.0
10109815FEITOSAF_2025-10-31_G14,10109815FEITOSAF,2025-10-31,124371,1,24,0,216.0
10109815FEITOSAF_2025-10-31_G16,10109815FEITOSAF,2025-10-31,181887,1,6,0,118.0
10109815FEITOSAF_2025-10-31_G17,10109815FEITOSAF,2025-10-31,124511,1,130,0,2304.0
10109815FEITOSAF_2025-10-31_G18,10109815FEITOSAF,2025-10-31,122962,1,120,0,137.0
10109815FEITOSAF_2025-10-31_G19,10109815FEITOSAF,2025-10-31,120008,1,30,0,392.0
10109816SILVAV_2025-06-29_G02,10109816SILVAV,2025-06-29,122981,1,2,0,134.0
10109816SILVAV_2025-06-29_G03,10109816SILVAV,2025-06-29,123345,1,30,0,929.0
10109816SILVAV_2025-06-29_G04,10109816SILVAV,2025-06-29,122671,1,28,0,353.0
10109816SILVAV_2025-06-29_G05,10109816SILVAV,2025-06-29,123909,1,4,0,361.0
10109816SILVAV_2025-06-29_G06,10109816SILVAV,2025-06-29,122962,1,16,0,265.0
10109816SILVAV_2025-06-29_G07,10109816SILVAV,2025-06-29,124370,1,10,0,69.0
10109816SILVAV_2025-06-29_G08,10109816SILVAV,2025-06-29,124475,1,4,0,357.0
10109816SILVAV_2025-06-29_G09,10109816SILVAV,2025-06-29,123343,1,4,0,981.0
10109816SILVAV_2025-06-29_G10,10109816SILVAV,2025-06-29,123345,1,8,0,209.0
10109816SILVAV_2025-06-29_G11,10109816SILVAV,2025-06-29,122673,1,12,0,624.0
10109816SILVAV_2025-06-29_G12,10109816SILVAV,2025-06-29,124486,1,6,0,167.0
10109816SILVAV_2025-06-29_G13,10109816SILVAV,2025-06-29,123345,1,8,0,274.0
10109816SILVAV_2025-08-04_G02,10109816SILVAV,2025-08-04,122962,1,60,0,501.0
10109816SILVAV_2025-08-04_G03,10109816SILVAV,2025-08-04,124486,1,4,0,226.0
10109816SILVAV_2025-08-04_G04,10109816SILVAV,2025-08-04,124486,1,30,0,368.0
10109816SILVAV_2025-08-04_G05,10109816SILVAV,2025-08-04,122962,1,48,0,805.0
10109816SILVAV_2025-08-04_G06,10109816SILVAV,2025-08-04,124370,1,8,0,180.0
10109816SILVAV_2025-08-04_G07,10109816SILVAV,2025-08-04,121651,1,14,0,539.0
10109816SILVAV_2025-08-04_G08,10109816SILVAV,2025-08-04,122647,1,20,0,306.0
10109816SILVAV_2025-08-28_G02,10109816SILVAV,2025-08-28,123822,1,3,0,57.0
10109816SILVAV_2025-08-28_G03,10109816SILVAV,2025-08-28,123521,1,2,0,209.0
10109816SILVAV_2025-08-28_G04,10109816SILVAV,2025-08-28,122988,1,5,0,105.0
10109816SILVAV_2025-08-28_G05,10109816SILVAV,2025-08-28,122968,1,1,0,40.0
10109816SILVAV_2025-08-28_G06,10109816SILVAV,2025-08-28,120389,1,6,0,127.0
10109816SILVAV_2025-08-28_G07,10109816SILVAV,2025-08-28,124371,1,8,0,156.0
10109816SILVAV_2025-08-28_G08,10109816SILVAV,2025-08-28,124486,1,16,0,216.0
10109816SILVAV_2025-08-28_G09,10109816SILVAV,2025-08-28,122984,1,16,0,410.0
10109816SILVAV_2025-08-28_G10,10109816SILVAV,2025-08-28,124548,1,8,0,78.0
10109816SILVAV_2025-08-28_G11,10109816SILVAV,2025-08-28,122185,1,110,0,1557.0
10109816SILVAV_2025-09-03_G02,10109816SILVAV,2025-09-03,123345,1,25,0,464.0
10109816SILVAV_2025-09-03_G03,10109816SILVAV,2025-09-03,122967,1,80,0,858.0
10109816SILVAV_2025-09-03_G04,10109816SILVAV,2025-09-03,122967,1,70,0,775.0
10109816SILVAV_2025-09-03_G06,10109816SILVAV,2025-09-03,122984,1,8,0,89.0
10109816SILVAV_2025-09-03_G07,10109816SILVAV,2025-09-03,124594,1,21,0,369.0
10109816SILVAV_2025-09-12_G02,10109816SILVAV,2025-09-12,110374,1,42,0,944.0
10109816SILVAV_2025-09-12_G03,10109816SILVAV,2025-09-12,111467,1,3,0,235.0
10109816SILVAV_2025-09-12_G04,10109816SILVAV,2025-09-12,111655,1,4,0,408.0
10109816SILVAV_2025-09-12_G06,10109816SILVAV,2025-09-12,111532,1,95,0,974.0
10109816SILVAV_2025-09-12_G07,10109816SILVAV,2025-09-12,111330,1,11,0,211.0
10109816SILVAV_2025-09-12_G08,10109816SILVAV,2025-09-12,117785,1,214,0,672.0
10109816SILVAV_2025-09-12_G09,10109816SILVAV,2025-09-12,118222,1,130,0,838.0
10109816SILVAV_2025-09-12_G10,10109816SILVAV,2025-09-12,110787,1,7,0,1741.0
10109816SILVAV_2025-09-12_G11,10109816SILVAV,2025-09-12,117855,1,35,0,712.0
10109816SILVAV_2025-09-12_G12,10109816SILVAV,2025-09-12,118299,1,100,0,458.0
10109816SILVAV_2025-09-12_G13,10109816SILVAV,2025-09-12,118140,1,12,0,477.0
10109816SILVAV_2025-09-12_G14,10109816SILVAV,2025-09-12,141823,1,15,0,194.0
10109816SILVAV_2025-09-12_G15,10109816SILVAV,2025-09-12,111466,1,50,0,489.0
10109816SILVAV_2025-09-17_G02,10109816SILVAV,2025-09-17,120339,1,15,0,281.0
10109816SILVAV_2025-09-17_G03,10109816SILVAV,2025-09-17,124371,1,40,0,365.0
10109816SILVAV_2025-09-17_G04,10109816SILVAV,2025-09-17,124476,1,12,0,123.0
10109816SILVAV_2025-09-17_G05,10109816SILVAV,2025-09-17,124476,1,14,0,188.0
10109816SILVAV_2025-09-17_G06,10109816SILVAV,2025-09-17,124248,1,8,0,133.0
10109816SILVAV_2025-09-17_G07,10109816SILVAV,2025-09-17,121760,1,9,0,200.0
10109816SILVAV_2025-09-17_G08,10109816SILVAV,2025-09-17,122962,1,8,0,265.0
10109816SILVAV_2025-09-17_G09,10109816SILVAV,2025-09-17,124486,1,50,0,327.0
10109816SILVAV_2025-09-17_G10,10109816SILVAV,2025-09-17,122984,1,26,0,454.0
10109816SILVAV_2025-09-17_G11,10109816SILVAV,2025-09-17,122967,1,12,0,164.0
10109816SILVAV_2025-09-17_G12,10109816SILVAV,2025-09-17,124247,1,8,0,99.0
10109816SILVAV_2025-09-17_G13,10109816SILVAV,2025-09-17,122185,1,40,0,448.0
10109816SILVAV_2025-09-17_G14,10109816SILVAV,2025-09-17,122986,1,2,0,58.0
10109816SILVAV_2025-09-24_G02,10109816SILVAV,2025-09-24,123153,1,18,0,324.0
10109816SILVAV_2025-09-24_G03,10109816SILVAV,2025-09-24,121760,1,4,0,1235.0
10109816SILVAV_2025-09-24_G04,10109816SILVAV,2025-09-24,124248,1,6,0,210.0
10109816SILVAV_2025-09-24_G05,10109816SILVAV,2025-09-24,122185,1,8,0,171.0
10109816SILVAV_2025-09-24_G06,10109816SILVAV,2025-09-24,122189,1,44,0,1790.0
10109817PEREIRAB_2025-04-14_G02,10109817PEREIRAB,2025-04-14,105705,1,7,0,755.0
10109817PEREIRAB_2025-04-14_G03,10109817PEREIRAB,2025-04-14,111182,1,30,0,2732.0
10109817PEREIRAB_2025-04-14_G04,10109817PEREIRAB,2025-04-14,109641,1,37,0,1224.0
10109817PEREIRAB_2025-04-16_G02,10109817PEREIRAB,2025-04-16,118299,1,300,0,1338.0
10109817PEREIRAB_2025-04-16_G04,10109817PEREIRAB,2025-04-16,110373,1,560,0,3521.0
10109817PEREIRAB_2025-04-17_G02,10109817PEREIRAB,2025-04-17,108772,1,18,0,1259.0
10109817PEREIRAB_2025-04-17_G03,10109817PEREIRAB,2025-04-17,110339,1,10,0,1950.0
10109817PEREIRAB_2025-04-17_G04,10109817PEREIRAB,2025-04-17,110313,1,10,0,278.0
10109817PEREIRAB_2025-04-17_G05,10109817PEREIRAB,2025-04-17,110313,1,39,0,1614.0
10109817PEREIRAB_2025-04-17_G06,10109817PEREIRAB,2025-04-17,110313,1,21,0,915.0
10109817PEREIRAB_2025-04-17_G07,10109817PEREIRAB,2025-04-17,110752,1,10,0,351.0
10109817PEREIRAB_2025-04-17_G08,10109817PEREIRAB,2025-04-17,110515,1,10,0,206.0
10109817PEREIRAB_2025-04-17_G09,10109817PEREIRAB,2025-04-17,111602,1,16,0,309.0
10109817PEREIRAB_2025-04-17_G10,10109817PEREIRAB,2025-04-17,111530,1,86,0,977.0
10109817PEREIRAB_2025-04-17_G11,10109817PEREIRAB,2025-04-17,111468,1,25,0,1625.0
10109817PEREIRAB_2025-04-17_G12,10109817PEREIRAB,2025-04-17,111468,1,5,0,132.0
10109817PEREIRAB_2025-04-17_G13,10109817PEREIRAB,2025-04-17,111468,1,10,0,128.0
10109817PEREIRAB_2025-04-17_G14,10109817PEREIRAB,2025-04-17,"110376, 111418",2,71,25,318.0
10109817PEREIRAB_2025-04-17_G15,10109817PEREIRAB,2025-04-17,105894,1,10,0,452.0
10109817PEREIRAB_2025-04-17_G16,10109817PEREIRAB,2025-04-17,111532,1,24,0,790.0
10109817PEREIRAB_2025-04-19_G02,10109817PEREIRAB,2025-04-19,111418,1,4,0,198.0
10109817PEREIRAB_2025-04-19_G03,10109817PEREIRAB,2025-04-19,111418,1,5,0,91.0
10109817PEREIRAB_2025-04-19_G04,10109817PEREIRAB,2025-04-19,111463,1,3,0,143.0
10109817PEREIRAB_2025-04-19_G05,10109817PEREIRAB,2025-04-19,111743,1,2,0,118.0
10109817PEREIRAB_2025-04-19_G06,10109817PEREIRAB,2025-04-19,111743,1,2,0,42.0
10109817PEREIRAB_2025-04-19_G07,10109817PEREIRAB,2025-04-19,109641,1,2,0,251.0
10109817PEREIRAB_2025-04-19_G08,10109817PEREIRAB,2025-04-19,117785,1,4,0,143.0
10109817PEREIRAB_2025-04-19_G09,10109817PEREIRAB,2025-04-19,117785,1,4,0,100.0
10109817PEREIRAB_2025-04-19_G10,10109817PEREIRAB,2025-04-19,111466,1,3,0,145.0
10109817PEREIRAB_2025-04-19_G11,10109817PEREIRAB,2025-04-19,111466,1,4,0,104.0
10109817PEREIRAB_2025-04-19_G12,10109817PEREIRAB,2025-04-19,111462,1,2,0,139.0
10109817PEREIRAB_2025-04-19_G13,10109817PEREIRAB,2025-04-19,110787,1,3,0,272.0
10109817PEREIRAB_2025-04-19_G14,10109817PEREIRAB,2025-04-19,111465,1,2,0,119.0
10109817PEREIRAB_2025-04-19_G15,10109817PEREIRAB,2025-04-19,111465,1,2,0,35.0
10109817PEREIRAB_2025-04-19_G16,10109817PEREIRAB,2025-04-19,110747,1,4,0,1062.0
10109817PEREIRAB_2025-04-19_G17,10109817PEREIRAB,2025-04-19,111438,1,8,0,278.0
10109817PEREIRAB_2025-04-19_G18,10109817PEREIRAB,2025-04-19,111438,1,4,0,151.0
10109817PEREIRAB_2025-04-19_G19,10109817PEREIRAB,2025-04-19,110895,1,2,0,210.0
10109817PEREIRAB_2025-04-19_G20,10109817PEREIRAB,2025-04-19,108759,1,2,0,229.0
10109817PEREIRAB_2025-04-19_G21,10109817PEREIRAB,2025-04-19,117855,1,6,0,476.0
10109817PEREIRAB_2025-04-19_G22,10109817PEREIRAB,2025-04-19,111466,1,6,0,336.0
10109817PEREIRAB_2025-04-19_G23,10109817PEREIRAB,2025-04-19,118317,1,2,0,136.0
10109817PEREIRAB_2025-04-19_G24,10109817PEREIRAB,2025-04-19,117840,1,4,0,170.0
10109817PEREIRAB_2025-04-19_G25,10109817PEREIRAB,2025-04-19,110372,1,12,0,314.0
10109817PEREIRAB_2025-04-19_G26,10109817PEREIRAB,2025-04-19,110747,1,2,0,2971.0
10109817PEREIRAB_2025-04-19_G27,10109817PEREIRAB,2025-04-19,118222,1,30,0,1127.0
10109817PEREIRAB_2025-04-19_G28,10109817PEREIRAB,2025-04-19,111438,1,8,0,881.0
10109817PEREIRAB_2025-04-19_G29,10109817PEREIRAB,2025-04-19,118306,1,20,0,1220.0
10109817PEREIRAB_2025-04-19_G30,10109817PEREIRAB,2025-04-19,160057,1,2,0,1211.0
10109817PEREIRAB_2025-04-19_G31,10109817PEREIRAB,2025-04-19,110895,1,10,0,268.0
10109817PEREIRAB_2025-04-19_G32,10109817PEREIRAB,2025-04-19,111569,1,40,0,891.0
10109817PEREIRAB_2025-04-19_G33,10109817PEREIRAB,2025-04-19,110339,1,2,0,1055.0
10109817PEREIRAB_2025-04-19_G34,10109817PEREIRAB,2025-04-19,117861,1,10,0,178.0
10109817PEREIRAB_2025-04-19_G35,10109817PEREIRAB,2025-04-19,117855,1,40,0,467.0
10109817PEREIRAB_2025-04-19_G37,10109817PEREIRAB,2025-04-19,118299,1,50,0,1668.0
10109817PEREIRAB_2025-04-19_G38,10109817PEREIRAB,2025-04-19,111469,1,30,0,2163.0
10109817PEREIRAB_2025-04-19_G39,10109817PEREIRAB,2025-04-19,117821,1,20,0,293.0
10109817PEREIRAB_2025-04-19_G40,10109817PEREIRAB,2025-04-19,111433,1,13,0,575.0
10109817PEREIRAB_2025-04-19_G41,10109817PEREIRAB,2025-04-19,111418,1,50,0,1355.0
10109817PEREIRAB_2025-04-19_G42,10109817PEREIRAB,2025-04-19,111463,1,10,0,182.0
10109817PEREIRAB_2025-04-19_G43,10109817PEREIRAB,2025-04-19,109641,1,10,0,206.0
10109817PEREIRAB_2025-04-19_G44,10109817PEREIRAB,2025-04-19,109645,1,12,0,140.0
10109817PEREIRAB_2025-04-19_G45,10109817PEREIRAB,2025-04-19,118140,1,30,0,373.0
10109817PEREIRAB_2025-04-19_G46,10109817PEREIRAB,2025-04-19,111462,1,20,0,68.0
10109817PEREIRAB_2025-04-19_G47,10109817PEREIRAB,2025-04-19,111532,1,30,0,503.0
10109817PEREIRAB_2025-04-22_G02,10109817PEREIRAB,2025-04-22,118222,1,3,0,191.0
10109817PEREIRAB_2025-04-22_G03,10109817PEREIRAB,2025-04-22,108772,1,2,0,341.0
10109817PEREIRAB_2025-04-22_G04,10109817PEREIRAB,2025-04-22,110752,1,2,0,407.0
10109817PEREIRAB_2025-04-22_G05,10109817PEREIRAB,2025-04-22,141047,1,2,0,389.0
10109817PEREIRAB_2025-04-22_G06,10109817PEREIRAB,2025-04-22,110339,1,8,0,364.0
10109817PEREIRAB_2025-04-22_G07,10109817PEREIRAB,2025-04-22,111602,1,8,0,247.0
10109817PEREIRAB_2025-04-22_G08,10109817PEREIRAB,2025-04-22,117855,1,1,0,129.0
10109817PEREIRAB_2025-04-22_G09,10109817PEREIRAB,2025-04-22,117856,1,4,0,205.0
10109817PEREIRAB_2025-04-22_G10,10109817PEREIRAB,2025-04-22,111435,1,4,0,250.0
10109817PEREIRAB_2025-04-22_G11,10109817PEREIRAB,2025-04-22,117821,1,2,0,149.0
10109817PEREIRAB_2025-04-22_G12,10109817PEREIRAB,2025-04-22,117787,1,4,0,192.0
10109817PEREIRAB_2025-04-22_G13,10109817PEREIRAB,2025-04-22,117785,1,54,0,1054.0
10109817PEREIRAB_2025-04-22_G14,10109817PEREIRAB,2025-04-22,"111468, 111433, 111418, 140922, 111172",5,17,100,139.0
10109817PEREIRAB_2025-04-22_G15,10109817PEREIRAB,2025-04-22,117862,1,2,0,82.0
10109817PEREIRAB_2025-04-22_G16,10109817PEREIRAB,2025-04-22,"117808, 118299, 110371, 117820, 110372",5,10,96,53.0
10109817PEREIRAB_2025-04-22_G17,10109817PEREIRAB,2025-04-22,"117830, 110373",2,8,26,35.0
10109817PEREIRAB_2025-04-22_G18,10109817PEREIRAB,2025-04-22,111532,1,12,0,441.0
10109817PEREIRAB_2025-04-22_G19,10109817PEREIRAB,2025-04-22,109747,1,4,0,542.0
10109817PEREIRAB_2025-04-22_G20,10109817PEREIRAB,2025-04-22,117808,1,550,0,1495.0
10109817PEREIRAB_2025-04-22_G21,10109817PEREIRAB,2025-04-22,111418,1,4,0,317.0
10109817PEREIRAB_2025-04-22_G22,10109817PEREIRAB,2025-04-22,118140,1,1,0,61.0
10109817PEREIRAB_2025-04-22_G23,10109817PEREIRAB,2025-04-22,110745,1,4,0,36.0
10109817PEREIRAB_2025-04-22_G24,10109817PEREIRAB,2025-04-22,117808,1,2,0,64.0
10109817PEREIRAB_2025-04-22_G25,10109817PEREIRAB,2025-04-22,118299,1,2,0,40.0
10109817PEREIRAB_2025-04-22_G26,10109817PEREIRAB,2025-04-22,117856,1,1,0,159.0
10109817PEREIRAB_2025-04-22_G27,10109817PEREIRAB,2025-04-22,117821,1,5,0,60.0
10109817PEREIRAB_2025-04-22_G28,10109817PEREIRAB,2025-04-22,118004,1,4,0,47.0
10109817PEREIRAB_2025-04-22_G29,10109817PEREIRAB,2025-04-22,117785,1,11,0,32.0
10109817PEREIRAB_2025-04-22_G30,10109817PEREIRAB,2025-04-22,118140,1,1,0,37.0
10109817PEREIRAB_2025-04-22_G31,10109817PEREIRAB,2025-04-22,117808,1,52,0,109.0
10109817PEREIRAB_2025-04-22_G32,10109817PEREIRAB,2025-04-22,"118299, 117820",2,15,29,37.0
10109817PEREIRAB_2025-04-22_G33,10109817PEREIRAB,2025-04-22,110372,1,5,0,103.0
10109817PEREIRAB_2025-04-22_G34,10109817PEREIRAB,2025-04-22,118299,1,75,0,976.0
10109817PEREIRAB_2025-04-22_G35,10109817PEREIRAB,2025-04-22,117820,1,2,0,121.0
10109817PEREIRAB_2025-04-22_G36,10109817PEREIRAB,2025-04-22,110373,1,3,0,141.0
10109817PEREIRAB_2025-04-22_G38,10109817PEREIRAB,2025-04-22,109643,1,222,0,605.0
10109817PEREIRAB_2025-04-22_G39,10109817PEREIRAB,2025-04-22,110756,1,36,0,2974.0
10109817PEREIRAB_2025-04-23_G02,10109817PEREIRAB,2025-04-23,111530,1,4,0,176.0
10109817PEREIRAB_2025-04-23_G03,10109817PEREIRAB,2025-04-23,111569,1,5,0,534.0
10109817PEREIRAB_2025-04-23_G04,10109817PEREIRAB,2025-04-23,111438,1,1,0,183.0
10109817PEREIRAB_2025-04-23_G05,10109817PEREIRAB,2025-04-23,111530,1,5,0,214.0
10109817PEREIRAB_2025-04-23_G06,10109817PEREIRAB,2025-04-23,110515,1,1,0,159.0
10109817PEREIRAB_2025-04-23_G07,10109817PEREIRAB,2025-04-23,109640,1,1,0,133.0
10109817PEREIRAB_2025-04-23_G08,10109817PEREIRAB,2025-04-23,118140,1,12,0,2089.0
10109817PEREIRAB_2025-04-23_G09,10109817PEREIRAB,2025-04-23,110787,1,8,0,446.0
10109817PEREIRAB_2025-04-23_G10,10109817PEREIRAB,2025-04-23,117861,1,4,0,784.0
10109817PEREIRAB_2025-04-23_G11,10109817PEREIRAB,2025-04-23,117855,1,4,0,201.0
10109817PEREIRAB_2025-04-23_G12,10109817PEREIRAB,2025-04-23,117856,1,1,0,116.0
10109817PEREIRAB_2025-04-23_G13,10109817PEREIRAB,2025-04-23,108772,1,6,0,186.0
10109817PEREIRAB_2025-04-23_G15,10109817PEREIRAB,2025-04-23,110747,1,4,0,245.0
10109817PEREIRAB_2025-04-23_G16,10109817PEREIRAB,2025-04-23,111850,1,2,0,112.0
10109817PEREIRAB_2025-04-23_G17,10109817PEREIRAB,2025-04-23,118222,1,4,0,233.0
10109817PEREIRAB_2025-04-23_G18,10109817PEREIRAB,2025-04-23,118416,1,4,0,522.0
10109817PEREIRAB_2025-04-23_G19,10109817PEREIRAB,2025-04-23,111876,1,4,0,274.0
10109817PEREIRAB_2025-04-23_G20,10109817PEREIRAB,2025-04-23,110733,1,2,0,158.0
10109817PEREIRAB_2025-04-23_G21,10109817PEREIRAB,2025-04-23,117855,1,4,0,352.0
10109817PEREIRAB_2025-04-23_G22,10109817PEREIRAB,2025-04-23,117856,1,4,0,216.0
10109817PEREIRAB_2025-04-23_G23,10109817PEREIRAB,2025-04-23,111602,1,8,0,201.0
10109817PEREIRAB_2025-04-23_G24,10109817PEREIRAB,2025-04-23,111469,1,3,0,352.0
10109817PEREIRAB_2025-04-23_G25,10109817PEREIRAB,2025-04-23,108795,1,4,0,135.0
10109817PEREIRAB_2025-04-23_G26,10109817PEREIRAB,2025-04-23,105705,1,2,0,135.0
10109817PEREIRAB_2025-04-23_G27,10109817PEREIRAB,2025-04-23,111463,1,5,0,123.0
10109817PEREIRAB_2025-04-23_G28,10109817PEREIRAB,2025-04-23,111466,1,4,0,61.0
10109817PEREIRAB_2025-04-23_G29,10109817PEREIRAB,2025-04-23,140922,1,2,0,90.0
10109817PEREIRAB_2025-04-23_G30,10109817PEREIRAB,2025-04-23,108794,1,8,0,308.0
10109817PEREIRAB_2025-04-23_G31,10109817PEREIRAB,2025-04-23,111462,1,8,0,231.0
10109817PEREIRAB_2025-04-23_G32,10109817PEREIRAB,2025-04-23,109645,1,2,0,273.0
10109817PEREIRAB_2025-04-23_G33,10109817PEREIRAB,2025-04-23,111348,1,4,0,73.0
10109817PEREIRAB_2025-04-23_G34,10109817PEREIRAB,2025-04-23,110787,1,2,0,104.0
10109817PEREIRAB_2025-04-23_G35,10109817PEREIRAB,2025-04-23,118416,1,14,0,610.0
10109817PEREIRAB_2025-04-23_G36,10109817PEREIRAB,2025-04-23,110752,1,5,0,112.0
10109817PEREIRAB_2025-04-23_G37,10109817PEREIRAB,2025-04-23,117862,1,40,0,1230.0
10109817PEREIRAB_2025-04-23_G38,10109817PEREIRAB,2025-04-23,111876,1,18,0,517.0
10109817PEREIRAB_2025-04-23_G39,10109817PEREIRAB,2025-04-23,110339,1,28,0,61.0
10109817PEREIRAB_2025-04-23_G40,10109817PEREIRAB,2025-04-23,110756,1,35,0,48.0
10109817PEREIRAB_2025-04-23_G41,10109817PEREIRAB,2025-04-23,110733,1,3,0,41.0
10109817PEREIRAB_2025-04-23_G42,10109817PEREIRAB,2025-04-23,110581,1,2,0,31.0
10109817PEREIRAB_2025-04-23_G43,10109817PEREIRAB,2025-04-23,118403,1,25,0,75.0
10109817PEREIRAB_2025-04-23_G44,10109817PEREIRAB,2025-04-23,111879,1,39,0,706.0
10109817PEREIRAB_2025-04-23_G45,10109817PEREIRAB,2025-04-23,108361,1,8,0,203.0
10109817PEREIRAB_2025-04-23_G46,10109817PEREIRAB,2025-04-23,117837,1,39,0,652.0
10109817PEREIRAB_2025-04-24_G02,10109817PEREIRAB,2025-04-24,118253,1,4,0,1215.0
10109817PEREIRAB_2025-04-24_G03,10109817PEREIRAB,2025-04-24,110841,1,1,0,262.0
10109817PEREIRAB_2025-04-24_G04,10109817PEREIRAB,2025-04-24,110841,1,3,0,48.0
10109817PEREIRAB_2025-04-24_G05,10109817PEREIRAB,2025-04-24,111438,1,3,0,174.0
10109817PEREIRAB_2025-04-24_G06,10109817PEREIRAB,2025-04-24,114097,1,4,0,283.0
10109817PEREIRAB_2025-04-24_G07,10109817PEREIRAB,2025-04-24,118250,1,4,0,300.0
10109817PEREIRAB_2025-04-24_G08,10109817PEREIRAB,2025-04-24,115234,1,4,0,259.0
10109817PEREIRAB_2025-04-24_G09,10109817PEREIRAB,2025-04-24,141047,1,4,0,539.0
10109817PEREIRAB_2025-04-24_G10,10109817PEREIRAB,2025-04-24,110339,1,10,0,444.0
10109817PEREIRAB_2025-04-24_G11,10109817PEREIRAB,2025-04-24,117861,1,10,0,485.0
10109817PEREIRAB_2025-04-24_G12,10109817PEREIRAB,2025-04-24,117855,1,20,0,522.0
10109817PEREIRAB_2025-04-24_G13,10109817PEREIRAB,2025-04-24,111467,1,4,0,174.0
10109817PEREIRAB_2025-04-24_G14,10109817PEREIRAB,2025-04-24,117854,1,11,0,520.0
10109817PEREIRAB_2025-04-25_G02,10109817PEREIRAB,2025-04-25,117821,1,2,0,104.0
10109817PEREIRAB_2025-04-25_G03,10109817PEREIRAB,2025-04-25,111444,1,4,0,168.0
10109817PEREIRAB_2025-04-25_G04,10109817PEREIRAB,2025-04-25,111462,1,2,0,192.0
10109817PEREIRAB_2025-04-25_G05,10109817PEREIRAB,2025-04-25,110740,1,2,0,224.0
10109817PEREIRAB_2025-04-25_G06,10109817PEREIRAB,2025-04-25,111438,1,4,0,228.0
10109817PEREIRAB_2025-04-25_G07,10109817PEREIRAB,2025-04-25,117862,1,2,0,156.0
10109817PEREIRAB_2025-04-25_G08,10109817PEREIRAB,2025-04-25,107629,1,3,0,151.0
10109817PEREIRAB_2025-04-25_G09,10109817PEREIRAB,2025-04-25,110752,1,1,0,182.0
10109817PEREIRAB_2025-04-25_G10,10109817PEREIRAB,2025-04-25,117856,1,2,0,62.0
10109817PEREIRAB_2025-04-25_G11,10109817PEREIRAB,2025-04-25,109640,1,4,0,214.0
10109817PEREIRAB_2025-04-25_G12,10109817PEREIRAB,2025-04-25,117788,1,4,0,190.0
10109817PEREIRAB_2025-04-25_G13,10109817PEREIRAB,2025-04-25,110711,1,1,0,59.0
10109817PEREIRAB_2025-04-25_G14,10109817PEREIRAB,2025-04-25,117831,1,1,0,181.0
10109817PEREIRAB_2025-04-25_G15,10109817PEREIRAB,2025-04-25,111463,1,3,0,188.0
10109817PEREIRAB_2025-04-25_G16,10109817PEREIRAB,2025-04-25,117785,1,6,0,471.0
