bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-04-25_G17,10109817PEREIRAB,2025-04-25,109641,1,2,0,239.0
10109817PEREIRAB_2025-04-25_G18,10109817PEREIRAB,2025-04-25,111418,1,2,0,57.0
10109817PEREIRAB_2025-04-25_G19,10109817PEREIRAB,2025-04-25,111444,1,2,0,73.0
10109817PEREIRAB_2025-04-25_G20,10109817PEREIRAB,2025-04-25,110740,1,6,0,134.0
10109817PEREIRAB_2025-04-25_G21,10109817PEREIRAB,2025-04-25,111465,1,4,0,122.0
10109817PEREIRAB_2025-04-25_G22,10109817PEREIRAB,2025-04-25,117820,1,5,0,148.0
10109817PEREIRAB_2025-04-25_G23,10109817PEREIRAB,2025-04-25,118299,1,3,0,149.0
10109817PEREIRAB_2025-04-25_G24,10109817PEREIRAB,2025-04-25,110372,1,7,0,226.0
10109817PEREIRAB_2025-04-25_G25,10109817PEREIRAB,2025-04-25,110375,1,4,0,145.0
10109817PEREIRAB_2025-04-25_G26,10109817PEREIRAB,2025-04-25,117808,1,13,0,229.0
10109817PEREIRAB_2025-04-25_G27,10109817PEREIRAB,2025-04-25,109640,1,4,0,612.0
10109817PEREIRAB_2025-04-25_G28,10109817PEREIRAB,2025-04-25,110373,1,24,0,359.0
10109817PEREIRAB_2025-04-25_G29,10109817PEREIRAB,2025-04-25,111444,1,4,0,357.0
10109817PEREIRAB_2025-04-25_G30,10109817PEREIRAB,2025-04-25,111444,1,4,0,138.0
10109817PEREIRAB_2025-04-25_G31,10109817PEREIRAB,2025-04-25,111530,1,7,0,664.0
10109817PEREIRAB_2025-04-25_G32,10109817PEREIRAB,2025-04-25,109640,1,4,0,248.0
10109817PEREIRAB_2025-04-25_G33,10109817PEREIRAB,2025-04-25,140911,1,2,0,1007.0
10109817PEREIRAB_2025-04-25_G34,10109817PEREIRAB,2025-04-25,140911,1,8,0,216.0
10109817PEREIRAB_2025-04-26_G02,10109817PEREIRAB,2025-04-26,111182,1,20,0,587.0
10109817PEREIRAB_2025-04-26_G03,10109817PEREIRAB,2025-04-26,160055,1,8,0,314.0
10109817PEREIRAB_2025-04-26_G04,10109817PEREIRAB,2025-04-26,110129,1,40,0,692.0
10109817PEREIRAB_2025-04-26_G05,10109817PEREIRAB,2025-04-26,111602,1,27,0,1233.0
10109817PEREIRAB_2025-04-26_G06,10109817PEREIRAB,2025-04-26,111462,1,140,0,1225.0
10109817PEREIRAB_2025-04-26_G07,10109817PEREIRAB,2025-04-26,117785,1,425,0,1901.0
10109817PEREIRAB_2025-05-06_G02,10109817PEREIRAB,2025-05-06,110325,1,2,0,35.0
10109817PEREIRAB_2025-05-06_G03,10109817PEREIRAB,2025-05-06,117820,1,11,0,654.0
10109817PEREIRAB_2025-05-06_G04,10109817PEREIRAB,2025-05-06,118299,1,50,0,511.0
10109817PEREIRAB_2025-05-06_G05,10109817PEREIRAB,2025-05-06,110373,1,16,0,273.0
10109817PEREIRAB_2025-05-06_G06,10109817PEREIRAB,2025-05-06,110373,1,14,0,169.0
10109817PEREIRAB_2025-05-06_G07,10109817PEREIRAB,2025-05-06,110373,1,8,0,739.0
10109817PEREIRAB_2025-05-06_G08,10109817PEREIRAB,2025-05-06,110374,1,15,0,212.0
10109817PEREIRAB_2025-05-06_G09,10109817PEREIRAB,2025-05-06,110372,1,40,0,465.0
10109817PEREIRAB_2025-05-06_G10,10109817PEREIRAB,2025-05-06,110372,1,40,0,877.0
10109817PEREIRAB_2025-05-06_G11,10109817PEREIRAB,2025-05-06,110376,1,3,0,79.0
10109817PEREIRAB_2025-05-06_G12,10109817PEREIRAB,2025-05-06,110376,1,1,0,38.0
10109817PEREIRAB_2025-05-06_G13,10109817PEREIRAB,2025-05-06,117832,1,10,0,230.0
10109817PEREIRAB_2025-05-06_G14,10109817PEREIRAB,2025-05-06,117832,1,12,0,113.0
10109817PEREIRAB_2025-05-06_G15,10109817PEREIRAB,2025-05-06,110375,1,2,0,99.0
10109817PEREIRAB_2025-05-06_G16,10109817PEREIRAB,2025-05-06,110371,1,8,0,368.0
10109817PEREIRAB_2025-05-06_G17,10109817PEREIRAB,2025-05-06,117808,1,10,0,105.0
10109817PEREIRAB_2025-05-06_G18,10109817PEREIRAB,2025-05-06,117808,1,50,0,873.0
10109817PEREIRAB_2025-05-06_G19,10109817PEREIRAB,2025-05-06,117809,1,10,0,101.0
10109817PEREIRAB_2025-05-06_G20,10109817PEREIRAB,2025-05-06,117809,1,14,0,111.0
10109817PEREIRAB_2025-05-07_G02,10109817PEREIRAB,2025-05-07,117821,1,8,0,943.0
10109817PEREIRAB_2025-05-07_G03,10109817PEREIRAB,2025-05-07,110711,1,7,0,2996.0
10109817PEREIRAB_2025-05-07_G04,10109817PEREIRAB,2025-05-07,111569,1,2,0,355.0
10109817PEREIRAB_2025-05-07_G05,10109817PEREIRAB,2025-05-07,118222,1,6,0,722.0
10109817PEREIRAB_2025-05-07_G06,10109817PEREIRAB,2025-05-07,111441,1,8,0,756.0
10109817PEREIRAB_2025-05-07_G07,10109817PEREIRAB,2025-05-07,108770,1,3,0,635.0
10109817PEREIRAB_2025-05-07_G08,10109817PEREIRAB,2025-05-07,111569,1,24,0,975.0
10109817PEREIRAB_2025-05-07_G09,10109817PEREIRAB,2025-05-07,111438,1,15,0,557.0
10109817PEREIRAB_2025-05-07_G10,10109817PEREIRAB,2025-05-07,118222,1,20,0,643.0
10109817PEREIRAB_2025-05-07_G11,10109817PEREIRAB,2025-05-07,110895,1,2,0,129.0
10109817PEREIRAB_2025-05-07_G12,10109817PEREIRAB,2025-05-07,111530,1,5,0,244.0
10109817PEREIRAB_2025-05-07_G13,10109817PEREIRAB,2025-05-07,117855,1,3,0,117.0
10109817PEREIRAB_2025-05-07_G14,10109817PEREIRAB,2025-05-07,117856,1,2,0,65.0
10109817PEREIRAB_2025-05-07_G15,10109817PEREIRAB,2025-05-07,111602,1,6,0,116.0
10109817PEREIRAB_2025-05-07_G16,10109817PEREIRAB,2025-05-07,118299,1,9,0,247.0
10109817PEREIRAB_2025-05-07_G17,10109817PEREIRAB,2025-05-07,110373,1,5,0,71.0
10109817PEREIRAB_2025-05-07_G18,10109817PEREIRAB,2025-05-07,110374,1,4,0,85.0
10109817PEREIRAB_2025-05-07_G19,10109817PEREIRAB,2025-05-07,110371,1,5,0,125.0
10109817PEREIRAB_2025-05-07_G20,10109817PEREIRAB,2025-05-07,117808,1,19,0,132.0
10109817PEREIRAB_2025-05-07_G21,10109817PEREIRAB,2025-05-07,110740,1,8,0,457.0
10109817PEREIRAB_2025-05-07_G22,10109817PEREIRAB,2025-05-07,111463,1,3,0,119.0
10109817PEREIRAB_2025-05-07_G23,10109817PEREIRAB,2025-05-07,111466,1,14,0,144.0
10109817PEREIRAB_2025-05-07_G24,10109817PEREIRAB,2025-05-07,111532,1,8,0,110.0
10109817PEREIRAB_2025-05-07_G25,10109817PEREIRAB,2025-05-07,140922,1,8,0,84.0
10109817PEREIRAB_2025-05-07_G26,10109817PEREIRAB,2025-05-07,111418,1,15,0,194.0
10109817PEREIRAB_2025-05-07_G27,10109817PEREIRAB,2025-05-07,118140,1,5,0,104.0
10109817PEREIRAB_2025-05-07_G29,10109817PEREIRAB,2025-05-07,117935,1,33,0,614.0
10109817PEREIRAB_2025-05-07_G30,10109817PEREIRAB,2025-05-07,110752,1,33,0,592.0
10109817PEREIRAB_2025-05-08_G02,10109817PEREIRAB,2025-05-08,117820,1,10,0,198.0
10109817PEREIRAB_2025-05-08_G03,10109817PEREIRAB,2025-05-08,118299,1,33,0,817.0
10109817PEREIRAB_2025-05-08_G04,10109817PEREIRAB,2025-05-08,110373,1,25,0,757.0
10109817PEREIRAB_2025-05-08_G05,10109817PEREIRAB,2025-05-08,110373,1,7,0,59.0
10109817PEREIRAB_2025-05-08_G06,10109817PEREIRAB,2025-05-08,110374,1,22,0,552.0
10109817PEREIRAB_2025-05-08_G07,10109817PEREIRAB,2025-05-08,110372,1,52,0,492.0
10109817PEREIRAB_2025-05-08_G08,10109817PEREIRAB,2025-05-08,110372,1,22,0,276.0
10109817PEREIRAB_2025-05-08_G09,10109817PEREIRAB,2025-05-08,117822,1,6,0,318.0
10109817PEREIRAB_2025-05-08_G10,10109817PEREIRAB,2025-05-08,117832,1,2,0,132.0
10109817PEREIRAB_2025-05-08_G11,10109817PEREIRAB,2025-05-08,117832,1,3,0,92.0
10109817PEREIRAB_2025-05-08_G12,10109817PEREIRAB,2025-05-08,110372,1,17,0,913.0
10109817PEREIRAB_2025-05-08_G13,10109817PEREIRAB,2025-05-08,110371,1,5,0,204.0
10109817PEREIRAB_2025-05-08_G14,10109817PEREIRAB,2025-05-08,110371,1,4,0,64.0
10109817PEREIRAB_2025-05-08_G15,10109817PEREIRAB,2025-05-08,117808,1,40,0,426.0
10109817PEREIRAB_2025-05-08_G16,10109817PEREIRAB,2025-05-08,117808,1,17,0,740.0
10109817PEREIRAB_2025-05-08_G17,10109817PEREIRAB,2025-05-08,109643,1,3,0,129.0
10109817PEREIRAB_2025-05-08_G18,10109817PEREIRAB,2025-05-08,111469,1,23,0,843.0
10109817PEREIRAB_2025-05-08_G19,10109817PEREIRAB,2025-05-08,117821,1,4,0,35.0
10109817PEREIRAB_2025-05-08_G20,10109817PEREIRAB,2025-05-08,111462,1,5,0,220.0
10109817PEREIRAB_2025-05-08_G21,10109817PEREIRAB,2025-05-08,111462,1,11,0,168.0
10109817PEREIRAB_2025-05-08_G22,10109817PEREIRAB,2025-05-08,111462,1,3,0,37.0
10109817PEREIRAB_2025-05-08_G23,10109817PEREIRAB,2025-05-08,117785,1,5,0,154.0
10109817PEREIRAB_2025-05-08_G24,10109817PEREIRAB,2025-05-08,118004,1,2,0,168.0
10109817PEREIRAB_2025-05-08_G25,10109817PEREIRAB,2025-05-08,118004,1,2,0,41.0
10109817PEREIRAB_2025-05-08_G26,10109817PEREIRAB,2025-05-08,111433,1,6,0,194.0
10109817PEREIRAB_2025-05-08_G27,10109817PEREIRAB,2025-05-08,117787,1,6,0,104.0
10109817PEREIRAB_2025-05-08_G28,10109817PEREIRAB,2025-05-08,111182,1,3,0,61.0
10109817PEREIRAB_2025-05-08_G29,10109817PEREIRAB,2025-05-08,111182,1,2,0,48.0
10109817PEREIRAB_2025-05-08_G30,10109817PEREIRAB,2025-05-08,108711,1,2,0,54.0
10109817PEREIRAB_2025-05-08_G31,10109817PEREIRAB,2025-05-08,105705,1,2,0,390.0
10109817PEREIRAB_2025-05-08_G32,10109817PEREIRAB,2025-05-08,111466,1,27,0,549.0
10109817PEREIRAB_2025-05-08_G33,10109817PEREIRAB,2025-05-08,140922,1,4,0,235.0
10109817PEREIRAB_2025-05-08_G34,10109817PEREIRAB,2025-05-08,111418,1,39,0,776.0
10109817PEREIRAB_2025-05-08_G35,10109817PEREIRAB,2025-05-08,117831,1,5,0,246.0
10109817PEREIRAB_2025-05-08_G37,10109817PEREIRAB,2025-05-08,109647,1,2,0,663.0
10109817PEREIRAB_2025-05-08_G38,10109817PEREIRAB,2025-05-08,109640,1,2,0,491.0
10109817PEREIRAB_2025-05-08_G39,10109817PEREIRAB,2025-05-08,117808,1,100,0,961.0
10109817PEREIRAB_2025-05-08_G40,10109817PEREIRAB,2025-05-08,117834,1,2,0,3308.0
10109817PEREIRAB_2025-05-08_G41,10109817PEREIRAB,2025-05-08,110754,1,1,0,818.0
10109817PEREIRAB_2025-05-08_G42,10109817PEREIRAB,2025-05-08,111569,1,2,0,112.0
10109817PEREIRAB_2025-05-08_G43,10109817PEREIRAB,2025-05-08,111120,1,2,0,99.0
10109817PEREIRAB_2025-05-08_G44,10109817PEREIRAB,2025-05-08,141047,1,2,0,152.0
10109817PEREIRAB_2025-05-08_G45,10109817PEREIRAB,2025-05-08,117862,1,1,0,142.0
10109817PEREIRAB_2025-05-08_G46,10109817PEREIRAB,2025-05-08,111467,1,3,0,463.0
10109817PEREIRAB_2025-05-08_G47,10109817PEREIRAB,2025-05-08,110515,1,2,0,188.0
10109817PEREIRAB_2025-05-08_G48,10109817PEREIRAB,2025-05-08,110373,1,13,0,266.0
10109817PEREIRAB_2025-05-08_G49,10109817PEREIRAB,2025-05-08,110374,1,4,0,81.0
10109817PEREIRAB_2025-05-08_G50,10109817PEREIRAB,2025-05-08,110372,1,20,0,319.0
10109817PEREIRAB_2025-05-08_G51,10109817PEREIRAB,2025-05-08,110371,1,4,0,152.0
10109817PEREIRAB_2025-05-08_G52,10109817PEREIRAB,2025-05-08,117808,1,5,0,88.0
10109817PEREIRAB_2025-05-08_G53,10109817PEREIRAB,2025-05-08,117809,1,2,0,31.0
10109817PEREIRAB_2025-05-09_G02,10109817PEREIRAB,2025-05-09,111418,1,150,0,657.0
10109817PEREIRAB_2025-05-09_G03,10109817PEREIRAB,2025-05-09,110372,1,150,0,1613.0
10109817PEREIRAB_2025-05-09_G04,10109817PEREIRAB,2025-05-09,117808,1,600,0,1298.0
10109817PEREIRAB_2025-05-10_G03,10109817PEREIRAB,2025-05-10,118299,1,450,0,1633.0
10109817PEREIRAB_2025-05-10_G04,10109817PEREIRAB,2025-05-10,110373,1,40,0,655.0
10109817PEREIRAB_2025-05-10_G05,10109817PEREIRAB,2025-05-10,110374,1,30,0,548.0
10109817PEREIRAB_2025-05-10_G06,10109817PEREIRAB,2025-05-10,117822,1,50,0,1125.0
10109817PEREIRAB_2025-05-10_G08,10109817PEREIRAB,2025-05-10,117832,1,12,0,145.0
10109817PEREIRAB_2025-05-10_G09,10109817PEREIRAB,2025-05-10,141202,1,34,0,336.0
10109817PEREIRAB_2025-05-10_G10,10109817PEREIRAB,2025-05-10,141202,1,24,0,928.0
10109817PEREIRAB_2025-05-10_G11,10109817PEREIRAB,2025-05-10,117809,1,73,0,1036.0
10109817PEREIRAB_2025-05-12_G02,10109817PEREIRAB,2025-05-12,117835,1,6,0,348.0
10109817PEREIRAB_2025-05-12_G03,10109817PEREIRAB,2025-05-12,110895,1,20,0,670.0
10109817PEREIRAB_2025-05-12_G04,10109817PEREIRAB,2025-05-12,110711,1,20,0,321.0
10109817PEREIRAB_2025-05-12_G05,10109817PEREIRAB,2025-05-12,111469,1,60,0,750.0
10109817PEREIRAB_2025-05-12_G06,10109817PEREIRAB,2025-05-12,118140,1,60,0,1027.0
10109817PEREIRAB_2025-05-12_G07,10109817PEREIRAB,2025-05-12,117821,1,30,0,331.0
10109817PEREIRAB_2025-05-12_G08,10109817PEREIRAB,2025-05-12,111463,1,20,0,225.0
10109817PEREIRAB_2025-05-12_G09,10109817PEREIRAB,2025-05-12,117785,1,30,0,437.0
10109817PEREIRAB_2025-05-12_G10,10109817PEREIRAB,2025-05-12,111418,1,60,0,709.0
10109817PEREIRAB_2025-05-12_G11,10109817PEREIRAB,2025-05-12,117831,1,40,0,691.0
10109817PEREIRAB_2025-05-12_G12,10109817PEREIRAB,2025-05-12,109645,1,12,0,296.0
10109817PEREIRAB_2025-05-12_G13,10109817PEREIRAB,2025-05-12,118317,1,12,0,112.0
10109817PEREIRAB_2025-05-12_G14,10109817PEREIRAB,2025-05-12,111442,1,10,0,143.0
10109817PEREIRAB_2025-05-12_G15,10109817PEREIRAB,2025-05-12,111465,1,20,0,508.0
10109817PEREIRAB_2025-05-12_G16,10109817PEREIRAB,2025-05-12,117820,1,40,0,350.0
10109817PEREIRAB_2025-05-12_G17,10109817PEREIRAB,2025-05-12,118299,1,100,0,340.0
10109817PEREIRAB_2025-05-12_G18,10109817PEREIRAB,2025-05-12,110373,1,100,0,1829.0
10109817PEREIRAB_2025-05-12_G19,10109817PEREIRAB,2025-05-12,117840,1,8,0,515.0
10109817PEREIRAB_2025-05-12_G20,10109817PEREIRAB,2025-05-12,110371,1,80,0,613.0
10109817PEREIRAB_2025-05-12_G21,10109817PEREIRAB,2025-05-12,117808,1,600,0,1528.0
10109817PEREIRAB_2025-05-12_G23,10109817PEREIRAB,2025-05-12,111530,1,20,0,1401.0
10109817PEREIRAB_2025-05-12_G24,10109817PEREIRAB,2025-05-12,111430,1,2,0,600.0
10109817PEREIRAB_2025-05-12_G25,10109817PEREIRAB,2025-05-12,111430,1,2,0,3411.0
10109817PEREIRAB_2025-05-12_G26,10109817PEREIRAB,2025-05-12,100334,1,2,0,71.0
10109817PEREIRAB_2025-05-12_G27,10109817PEREIRAB,2025-05-12,110755,1,20,0,197.0
10109817PEREIRAB_2025-05-12_G28,10109817PEREIRAB,2025-05-12,118306,1,3,0,232.0
10109817PEREIRAB_2025-05-12_G29,10109817PEREIRAB,2025-05-12,117820,1,18,0,858.0
10109817PEREIRAB_2025-05-12_G30,10109817PEREIRAB,2025-05-12,110373,1,18,0,239.0
10109817PEREIRAB_2025-05-12_G31,10109817PEREIRAB,2025-05-12,110372,2,41,10,463.0
10109817PEREIRAB_2025-05-12_G32,10109817PEREIRAB,2025-05-12,110371,1,2,0,124.0
10109817PEREIRAB_2025-05-12_G33,10109817PEREIRAB,2025-05-12,109643,1,10,0,197.0
10109817PEREIRAB_2025-05-13_G02,10109817PEREIRAB,2025-05-13,110895,1,25,0,854.0
10109817PEREIRAB_2025-05-13_G03,10109817PEREIRAB,2025-05-13,141047,1,12,0,676.0
10109817PEREIRAB_2025-05-13_G04,10109817PEREIRAB,2025-05-13,117837,1,5,0,232.0
10109817PEREIRAB_2025-05-13_G05,10109817PEREIRAB,2025-05-13,110581,1,2,0,135.0
10109817PEREIRAB_2025-05-13_G06,10109817PEREIRAB,2025-05-13,110753,1,8,0,231.0
10109817PEREIRAB_2025-05-13_G07,10109817PEREIRAB,2025-05-13,111437,1,20,0,372.0
10109817PEREIRAB_2025-05-13_G08,10109817PEREIRAB,2025-05-13,110752,2,7,8,890.0
10109817PEREIRAB_2025-05-13_G09,10109817PEREIRAB,2025-05-13,117853,1,5,0,168.0
10109817PEREIRAB_2025-05-13_G10,10109817PEREIRAB,2025-05-13,105242,1,7,0,173.0
10109817PEREIRAB_2025-05-13_G11,10109817PEREIRAB,2025-05-13,117855,1,13,0,279.0
10109817PEREIRAB_2025-05-13_G12,10109817PEREIRAB,2025-05-13,111466,1,8,0,210.0
10109817PEREIRAB_2025-05-13_G13,10109817PEREIRAB,2025-05-13,111433,1,25,0,698.0
10109817PEREIRAB_2025-05-13_G14,10109817PEREIRAB,2025-05-13,105705,1,10,0,267.0
10109817PEREIRAB_2025-05-13_G15,10109817PEREIRAB,2025-05-13,111330,1,16,0,646.0
10109817PEREIRAB_2025-05-13_G16,10109817PEREIRAB,2025-05-13,111444,1,6,0,705.0
10109817PEREIRAB_2025-05-13_G17,10109817PEREIRAB,2025-05-13,111443,1,12,0,576.0
10109817PEREIRAB_2025-05-13_G18,10109817PEREIRAB,2025-05-13,118222,1,4,0,2887.0
10109817PEREIRAB_2025-05-13_G19,10109817PEREIRAB,2025-05-13,110515,1,15,0,160.0
10109817PEREIRAB_2025-05-13_G20,10109817PEREIRAB,2025-05-13,117855,1,4,0,78.0
10109817PEREIRAB_2025-05-13_G21,10109817PEREIRAB,2025-05-13,117853,1,4,0,82.0
10109817PEREIRAB_2025-05-13_G22,10109817PEREIRAB,2025-05-13,118140,1,3,0,140.0
10109817PEREIRAB_2025-05-13_G23,10109817PEREIRAB,2025-05-13,111532,1,8,0,167.0
10109817PEREIRAB_2025-05-13_G24,10109817PEREIRAB,2025-05-13,118299,1,6,0,201.0
10109817PEREIRAB_2025-05-13_G25,10109817PEREIRAB,2025-05-13,117820,1,4,0,115.0
10109817PEREIRAB_2025-05-13_G26,10109817PEREIRAB,2025-05-13,110373,1,6,0,152.0
10109817PEREIRAB_2025-05-13_G27,10109817PEREIRAB,2025-05-13,110372,1,15,0,271.0
10109817PEREIRAB_2025-05-13_G29,10109817PEREIRAB,2025-05-13,110515,1,15,0,519.0
10109817PEREIRAB_2025-05-13_G30,10109817PEREIRAB,2025-05-13,111467,1,4,0,120.0
10109817PEREIRAB_2025-05-13_G31,10109817PEREIRAB,2025-05-13,111443,1,6,0,287.0
10109817PEREIRAB_2025-05-13_G32,10109817PEREIRAB,2025-05-13,111468,1,10,0,217.0
10109817PEREIRAB_2025-05-13_G33,10109817PEREIRAB,2025-05-13,111435,1,10,0,319.0
10109817PEREIRAB_2025-05-13_G34,10109817PEREIRAB,2025-05-13,110743,1,4,0,91.0
10109817PEREIRAB_2025-05-13_G35,10109817PEREIRAB,2025-05-13,111469,1,2,0,734.0
10109817PEREIRAB_2025-05-13_G36,10109817PEREIRAB,2025-05-13,111469,1,13,0,90.0
10109817PEREIRAB_2025-05-13_G37,10109817PEREIRAB,2025-05-13,140922,1,5,0,64.0
10109817PEREIRAB_2025-05-13_G38,10109817PEREIRAB,2025-05-13,111463,1,13,0,169.0
10109817PEREIRAB_2025-05-13_G39,10109817PEREIRAB,2025-05-13,111466,1,2,0,53.0
10109817PEREIRAB_2025-05-13_G40,10109817PEREIRAB,2025-05-13,118140,1,7,0,79.0
10109817PEREIRAB_2025-05-13_G41,10109817PEREIRAB,2025-05-13,108798,1,8,0,109.0
10109817PEREIRAB_2025-05-13_G42,10109817PEREIRAB,2025-05-13,111330,1,6,0,323.0
10109817PEREIRAB_2025-05-13_G43,10109817PEREIRAB,2025-05-13,110787,1,1,0,93.0
10109817PEREIRAB_2025-05-13_G44,10109817PEREIRAB,2025-05-13,110325,1,10,0,370.0
10109817PEREIRAB_2025-05-13_G45,10109817PEREIRAB,2025-05-13,110325,1,4,0,40.0
10109817PEREIRAB_2025-05-13_G46,10109817PEREIRAB,2025-05-13,117820,1,15,0,341.0
10109817PEREIRAB_2025-05-13_G47,10109817PEREIRAB,2025-05-13,117820,1,3,0,42.0
10109817PEREIRAB_2025-05-13_G48,10109817PEREIRAB,2025-05-13,110373,1,6,0,107.0
10109817PEREIRAB_2025-05-13_G49,10109817PEREIRAB,2025-05-13,118299,1,9,0,327.0
10109817PEREIRAB_2025-05-13_G50,10109817PEREIRAB,2025-05-13,117832,1,10,0,186.0
10109817PEREIRAB_2025-05-13_G51,10109817PEREIRAB,2025-05-13,117830,1,10,0,185.0
10109817PEREIRAB_2025-05-13_G52,10109817PEREIRAB,2025-05-13,110371,1,9,0,131.0
10109817PEREIRAB_2025-05-13_G53,10109817PEREIRAB,2025-05-13,110374,2,35,7,648.0
10109817PEREIRAB_2025-05-13_G54,10109817PEREIRAB,2025-05-13,110755,1,3,0,560.0
10109817PEREIRAB_2025-05-13_G55,10109817PEREIRAB,2025-05-13,110755,1,11,0,166.0
10109817PEREIRAB_2025-05-13_G56,10109817PEREIRAB,2025-05-13,111569,1,4,0,147.0
10109817PEREIRAB_2025-05-13_G57,10109817PEREIRAB,2025-05-13,110743,1,2,0,455.0
10109817PEREIRAB_2025-05-13_G58,10109817PEREIRAB,2025-05-13,118140,1,34,0,415.0
10109817PEREIRAB_2025-05-13_G59,10109817PEREIRAB,2025-05-13,105705,1,2,0,117.0
10109817PEREIRAB_2025-05-13_G60,10109817PEREIRAB,2025-05-13,111469,2,16,7,130.0
10109817PEREIRAB_2025-05-13_G61,10109817PEREIRAB,2025-05-13,110745,1,4,0,102.0
10109817PEREIRAB_2025-05-13_G62,10109817PEREIRAB,2025-05-13,117821,1,8,0,92.0
10109817PEREIRAB_2025-05-13_G63,10109817PEREIRAB,2025-05-13,111463,1,25,0,571.0
10109817PEREIRAB_2025-05-13_G64,10109817PEREIRAB,2025-05-13,111532,1,14,0,131.0
10109817PEREIRAB_2025-05-13_G65,10109817PEREIRAB,2025-05-13,111172,1,7,0,106.0
10109817PEREIRAB_2025-05-13_G66,10109817PEREIRAB,2025-05-13,117785,1,9,0,319.0
10109817PEREIRAB_2025-05-13_G67,10109817PEREIRAB,2025-05-13,111418,1,10,0,158.0
10109817PEREIRAB_2025-05-13_G68,10109817PEREIRAB,2025-05-13,117831,1,14,0,173.0
10109817PEREIRAB_2025-05-14_G02,10109817PEREIRAB,2025-05-14,110092,1,1,0,86.0
10109817PEREIRAB_2025-05-14_G03,10109817PEREIRAB,2025-05-14,117855,1,20,0,380.0
10109817PEREIRAB_2025-05-14_G04,10109817PEREIRAB,2025-05-14,117853,1,16,0,501.0
10109817PEREIRAB_2025-05-14_G05,10109817PEREIRAB,2025-05-14,108711,1,12,0,725.0
10109817PEREIRAB_2025-05-14_G06,10109817PEREIRAB,2025-05-14,111469,1,60,0,888.0
10109817PEREIRAB_2025-05-14_G07,10109817PEREIRAB,2025-05-14,110325,1,20,0,419.0
10109817PEREIRAB_2025-05-14_G08,10109817PEREIRAB,2025-05-14,117842,1,28,0,1274.0
10109817PEREIRAB_2025-05-14_G09,10109817PEREIRAB,2025-05-14,117831,1,40,0,187.0
10109817PEREIRAB_2025-05-14_G10,10109817PEREIRAB,2025-05-14,111353,1,4,0,711.0
10109817PEREIRAB_2025-05-14_G11,10109817PEREIRAB,2025-05-14,110895,1,8,0,2040.0
10109817PEREIRAB_2025-05-14_G12,10109817PEREIRAB,2025-05-14,117862,1,4,0,134.0
10109817PEREIRAB_2025-05-14_G13,10109817PEREIRAB,2025-05-14,111743,1,8,0,245.0
10109817PEREIRAB_2025-05-14_G14,10109817PEREIRAB,2025-05-14,111330,1,1,0,453.0
10109817PEREIRAB_2025-05-14_G15,10109817PEREIRAB,2025-05-14,117785,1,4,0,453.0
10109817PEREIRAB_2025-05-14_G16,10109817PEREIRAB,2025-05-14,118299,1,12,0,490.0
10109817PEREIRAB_2025-05-14_G17,10109817PEREIRAB,2025-05-14,117832,1,2,0,84.0
10109817PEREIRAB_2025-05-14_G18,10109817PEREIRAB,2025-05-14,140922,1,16,0,342.0
10109817PEREIRAB_2025-05-14_G19,10109817PEREIRAB,2025-05-14,111743,1,4,0,404.0
10109817PEREIRAB_2025-05-14_G20,10109817PEREIRAB,2025-05-14,109641,1,2,0,57.0
10109817PEREIRAB_2025-05-14_G21,10109817PEREIRAB,2025-05-14,110375,1,12,0,259.0
10109817PEREIRAB_2025-05-14_G22,10109817PEREIRAB,2025-05-14,110371,1,3,0,171.0
10109817PEREIRAB_2025-05-14_G23,10109817PEREIRAB,2025-05-14,111530,1,10,0,171.0
10109817PEREIRAB_2025-05-14_G24,10109817PEREIRAB,2025-05-14,111532,1,18,0,389.0
10109817PEREIRAB_2025-05-14_G25,10109817PEREIRAB,2025-05-14,108794,1,4,0,103.0
10109817PEREIRAB_2025-05-14_G26,10109817PEREIRAB,2025-05-14,117785,1,4,0,482.0
10109817PEREIRAB_2025-05-14_G27,10109817PEREIRAB,2025-05-14,114092,1,4,0,750.0
10109817PEREIRAB_2025-05-14_G28,10109817PEREIRAB,2025-05-14,118140,1,11,0,349.0
10109817PEREIRAB_2025-05-14_G29,10109817PEREIRAB,2025-05-14,111742,1,8,0,160.0
