bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-05-14_G31,10109817PEREIRAB,2025-05-14,118222,1,4,0,108.0
10109817PEREIRAB_2025-05-14_G32,10109817PEREIRAB,2025-05-14,117862,1,2,0,644.0
10109817PEREIRAB_2025-05-14_G33,10109817PEREIRAB,2025-05-14,110515,1,6,0,401.0
10109817PEREIRAB_2025-05-14_G34,10109817PEREIRAB,2025-05-14,117855,1,5,0,139.0
10109817PEREIRAB_2025-05-14_G35,10109817PEREIRAB,2025-05-14,111467,1,2,0,117.0
10109817PEREIRAB_2025-05-14_G36,10109817PEREIRAB,2025-05-14,111463,1,5,0,458.0
10109817PEREIRAB_2025-05-14_G37,10109817PEREIRAB,2025-05-14,118140,1,2,0,85.0
10109817PEREIRAB_2025-05-14_G38,10109817PEREIRAB,2025-05-14,111469,1,2,0,79.0
10109817PEREIRAB_2025-05-14_G39,10109817PEREIRAB,2025-05-14,111466,1,6,0,119.0
10109817PEREIRAB_2025-05-14_G40,10109817PEREIRAB,2025-05-14,117785,1,1,0,88.0
10109817PEREIRAB_2025-05-14_G41,10109817PEREIRAB,2025-05-14,111418,1,6,0,124.0
10109817PEREIRAB_2025-05-14_G42,10109817PEREIRAB,2025-05-14,110325,1,1,0,129.0
10109817PEREIRAB_2025-05-14_G43,10109817PEREIRAB,2025-05-14,117808,1,4,0,116.0
10109817PEREIRAB_2025-05-14_G44,10109817PEREIRAB,2025-05-14,110374,1,2,0,100.0
10109817PEREIRAB_2025-05-14_G45,10109817PEREIRAB,2025-05-14,110372,1,4,0,55.0
10109817PEREIRAB_2025-05-14_G46,10109817PEREIRAB,2025-05-14,118299,1,5,0,132.0
10109817PEREIRAB_2025-05-14_G47,10109817PEREIRAB,2025-05-14,117832,1,2,0,79.0
10109817PEREIRAB_2025-05-14_G48,10109817PEREIRAB,2025-05-14,117830,1,2,0,413.0
10109817PEREIRAB_2025-05-14_G49,10109817PEREIRAB,2025-05-14,118290,1,2,0,437.0
10109817PEREIRAB_2025-05-14_G50,10109817PEREIRAB,2025-05-14,111743,1,4,0,119.0
10109817PEREIRAB_2025-05-14_G51,10109817PEREIRAB,2025-05-14,111463,1,20,0,194.0
10109817PEREIRAB_2025-05-14_G52,10109817PEREIRAB,2025-05-14,111463,1,5,0,72.0
10109817PEREIRAB_2025-05-14_G53,10109817PEREIRAB,2025-05-14,111462,1,20,0,265.0
10109817PEREIRAB_2025-05-14_G54,10109817PEREIRAB,2025-05-14,118140,1,6,0,99.0
10109817PEREIRAB_2025-05-14_G55,10109817PEREIRAB,2025-05-14,118140,1,3,0,48.0
10109817PEREIRAB_2025-05-14_G56,10109817PEREIRAB,2025-05-14,111469,1,9,0,101.0
10109817PEREIRAB_2025-05-14_G57,10109817PEREIRAB,2025-05-14,111469,1,3,0,35.0
10109817PEREIRAB_2025-05-14_G58,10109817PEREIRAB,2025-05-14,140922,1,6,0,389.0
10109817PEREIRAB_2025-05-14_G59,10109817PEREIRAB,2025-05-14,117821,1,4,0,97.0
10109817PEREIRAB_2025-05-14_G60,10109817PEREIRAB,2025-05-14,111466,1,36,0,612.0
10109817PEREIRAB_2025-05-14_G61,10109817PEREIRAB,2025-05-14,111466,1,5,0,80.0
10109817PEREIRAB_2025-05-14_G62,10109817PEREIRAB,2025-05-14,111532,1,24,0,194.0
10109817PEREIRAB_2025-05-14_G63,10109817PEREIRAB,2025-05-14,108798,1,4,0,91.0
10109817PEREIRAB_2025-05-14_G64,10109817PEREIRAB,2025-05-14,117785,1,100,0,1226.0
10109817PEREIRAB_2025-05-15_G02,10109817PEREIRAB,2025-05-15,111438,1,3,0,167.0
10109817PEREIRAB_2025-05-15_G03,10109817PEREIRAB,2025-05-15,110740,1,2,0,151.0
10109817PEREIRAB_2025-05-15_G04,10109817PEREIRAB,2025-05-15,117808,1,7,0,124.0
10109817PEREIRAB_2025-05-15_G05,10109817PEREIRAB,2025-05-15,110372,1,5,0,146.0
10109817PEREIRAB_2025-05-15_G06,10109817PEREIRAB,2025-05-15,110515,1,2,0,110.0
10109817PEREIRAB_2025-05-15_G07,10109817PEREIRAB,2025-05-15,117855,1,1,0,85.0
10109817PEREIRAB_2025-05-15_G08,10109817PEREIRAB,2025-05-15,117853,1,1,0,149.0
10109817PEREIRAB_2025-05-15_G09,10109817PEREIRAB,2025-05-15,111569,1,4,0,351.0
10109817PEREIRAB_2025-05-15_G10,10109817PEREIRAB,2025-05-15,111435,1,2,0,891.0
10109817PEREIRAB_2025-05-15_G11,10109817PEREIRAB,2025-05-15,108795,1,2,0,78.0
10109817PEREIRAB_2025-05-15_G12,10109817PEREIRAB,2025-05-15,111433,1,3,0,129.0
10109817PEREIRAB_2025-05-15_G13,10109817PEREIRAB,2025-05-15,108711,1,2,0,70.0
10109817PEREIRAB_2025-05-15_G14,10109817PEREIRAB,2025-05-15,111466,1,2,0,92.0
10109817PEREIRAB_2025-05-15_G15,10109817PEREIRAB,2025-05-15,118140,1,8,0,98.0
10109817PEREIRAB_2025-05-15_G16,10109817PEREIRAB,2025-05-15,111418,1,8,0,127.0
10109817PEREIRAB_2025-05-15_G17,10109817PEREIRAB,2025-05-15,111465,1,2,0,145.0
10109817PEREIRAB_2025-05-15_G18,10109817PEREIRAB,2025-05-15,117820,1,14,0,172.0
10109817PEREIRAB_2025-05-15_G19,10109817PEREIRAB,2025-05-15,117808,1,5,0,129.0
10109817PEREIRAB_2025-05-15_G20,10109817PEREIRAB,2025-05-15,110373,1,20,0,314.0
10109817PEREIRAB_2025-05-15_G21,10109817PEREIRAB,2025-05-15,110374,1,2,0,75.0
10109817PEREIRAB_2025-05-15_G22,10109817PEREIRAB,2025-05-15,118004,1,4,0,288.0
10109817PEREIRAB_2025-05-15_G23,10109817PEREIRAB,2025-05-15,111532,1,8,0,972.0
10109817PEREIRAB_2025-05-15_G24,10109817PEREIRAB,2025-05-15,108794,1,4,0,73.0
10109817PEREIRAB_2025-05-15_G25,10109817PEREIRAB,2025-05-15,111530,1,8,0,128.0
10109817PEREIRAB_2025-05-15_G26,10109817PEREIRAB,2025-05-15,110787,1,2,0,768.0
10109817PEREIRAB_2025-05-15_G27,10109817PEREIRAB,2025-05-15,111532,1,4,0,163.0
10109817PEREIRAB_2025-05-15_G28,10109817PEREIRAB,2025-05-15,108770,1,4,0,187.0
10109817PEREIRAB_2025-05-15_G29,10109817PEREIRAB,2025-05-15,111182,1,11,0,296.0
10109817PEREIRAB_2025-05-15_G30,10109817PEREIRAB,2025-05-15,111655,1,2,0,192.0
10109817PEREIRAB_2025-05-15_G31,10109817PEREIRAB,2025-05-15,111172,1,1,0,1999.0
10109817PEREIRAB_2025-05-15_G32,10109817PEREIRAB,2025-05-15,111755,1,12,0,360.0
10109817PEREIRAB_2025-05-15_G33,10109817PEREIRAB,2025-05-15,111738,1,3,0,333.0
10109817PEREIRAB_2025-05-15_G34,10109817PEREIRAB,2025-05-15,108711,1,2,0,50.0
10109817PEREIRAB_2025-05-15_G35,10109817PEREIRAB,2025-05-15,111463,1,8,0,92.0
10109817PEREIRAB_2025-05-15_G36,10109817PEREIRAB,2025-05-15,111172,1,2,0,129.0
10109817PEREIRAB_2025-05-15_G37,10109817PEREIRAB,2025-05-15,111430,2,4,27,982.0
10109817PEREIRAB_2025-05-15_G38,10109817PEREIRAB,2025-05-15,141047,1,6,0,188.0
10109817PEREIRAB_2025-05-15_G39,10109817PEREIRAB,2025-05-15,141047,1,2,0,35.0
10109817PEREIRAB_2025-05-15_G40,10109817PEREIRAB,2025-05-15,117855,1,3,0,298.0
10109817PEREIRAB_2025-05-15_G41,10109817PEREIRAB,2025-05-15,111530,1,9,0,127.0
10109817PEREIRAB_2025-05-15_G42,10109817PEREIRAB,2025-05-15,110374,1,4,0,106.0
10109817PEREIRAB_2025-05-15_G43,10109817PEREIRAB,2025-05-15,110372,1,6,0,170.0
10109817PEREIRAB_2025-05-15_G44,10109817PEREIRAB,2025-05-15,117808,1,22,0,277.0
10109817PEREIRAB_2025-05-15_G45,10109817PEREIRAB,2025-05-15,117820,1,20,0,1316.0
10109817PEREIRAB_2025-05-15_G46,10109817PEREIRAB,2025-05-15,117809,1,2,0,110.0
10109817PEREIRAB_2025-05-15_G48,10109817PEREIRAB,2025-05-15,141047,1,5,0,176.0
10109817PEREIRAB_2025-05-15_G49,10109817PEREIRAB,2025-05-15,110515,1,13,0,255.0
10109817PEREIRAB_2025-05-15_G50,10109817PEREIRAB,2025-05-15,117855,1,8,0,154.0
10109817PEREIRAB_2025-05-15_G51,10109817PEREIRAB,2025-05-15,117786,1,2,0,193.0
10109817PEREIRAB_2025-05-15_G52,10109817PEREIRAB,2025-05-15,111530,1,3,0,85.0
10109817PEREIRAB_2025-05-15_G53,10109817PEREIRAB,2025-05-15,111443,1,2,0,670.0
10109817PEREIRAB_2025-05-15_G54,10109817PEREIRAB,2025-05-15,111462,1,11,0,147.0
10109817PEREIRAB_2025-05-15_G55,10109817PEREIRAB,2025-05-15,117821,1,8,0,209.0
10109817PEREIRAB_2025-05-15_G56,10109817PEREIRAB,2025-05-15,117821,1,6,0,97.0
10109817PEREIRAB_2025-05-16_G02,10109817PEREIRAB,2025-05-16,117835,1,12,0,322.0
10109817PEREIRAB_2025-05-16_G03,10109817PEREIRAB,2025-05-16,117935,1,2,0,105.0
10109817PEREIRAB_2025-05-16_G04,10109817PEREIRAB,2025-05-16,117809,1,4,0,181.0
10109817PEREIRAB_2025-05-16_G05,10109817PEREIRAB,2025-05-16,111433,1,6,0,203.0
10109817PEREIRAB_2025-05-16_G06,10109817PEREIRAB,2025-05-16,105705,1,8,0,369.0
10109817PEREIRAB_2025-05-16_G07,10109817PEREIRAB,2025-05-16,140922,1,12,0,145.0
10109817PEREIRAB_2025-05-16_G08,10109817PEREIRAB,2025-05-16,111463,1,10,0,164.0
10109817PEREIRAB_2025-05-16_G09,10109817PEREIRAB,2025-05-16,111532,1,30,0,381.0
10109817PEREIRAB_2025-05-16_G10,10109817PEREIRAB,2025-05-16,110373,1,80,0,1446.0
10109817PEREIRAB_2025-05-16_G11,10109817PEREIRAB,2025-05-16,110372,1,100,0,641.0
10109817PEREIRAB_2025-05-16_G12,10109817PEREIRAB,2025-05-16,117820,1,100,0,377.0
10109817PEREIRAB_2025-05-16_G13,10109817PEREIRAB,2025-05-16,118299,1,255,0,1400.0
10109817PEREIRAB_2025-05-16_G14,10109817PEREIRAB,2025-05-16,117830,1,30,0,905.0
10109817PEREIRAB_2025-05-16_G15,10109817PEREIRAB,2025-05-16,118317,1,11,0,207.0
10109817PEREIRAB_2025-05-16_G16,10109817PEREIRAB,2025-05-16,111530,1,80,0,2007.0
10109817PEREIRAB_2025-05-16_G17,10109817PEREIRAB,2025-05-16,110515,1,40,0,250.0
10109817PEREIRAB_2025-05-16_G18,10109817PEREIRAB,2025-05-16,118317,1,19,0,461.0
10109817PEREIRAB_2025-05-16_G19,10109817PEREIRAB,2025-05-16,111469,1,100,0,812.0
10109817PEREIRAB_2025-05-16_G20,10109817PEREIRAB,2025-05-16,118140,1,64,0,407.0
10109817PEREIRAB_2025-05-16_G21,10109817PEREIRAB,2025-05-16,111418,1,135,0,994.0
10109817PEREIRAB_2025-05-16_G23,10109817PEREIRAB,2025-05-16,111532,1,15,0,472.0
10109817PEREIRAB_2025-05-16_G24,10109817PEREIRAB,2025-05-16,108794,1,15,0,195.0
10109817PEREIRAB_2025-05-16_G25,10109817PEREIRAB,2025-05-16,111418,1,210,0,779.0
10109817PEREIRAB_2025-05-16_G26,10109817PEREIRAB,2025-05-16,109645,1,6,0,494.0
10109817PEREIRAB_2025-05-16_G27,10109817PEREIRAB,2025-05-16,111348,1,6,0,121.0
10109817PEREIRAB_2025-05-16_G28,10109817PEREIRAB,2025-05-16,111466,1,120,0,1244.0
10109817PEREIRAB_2025-05-16_G29,10109817PEREIRAB,2025-05-16,111463,1,50,0,813.0
10109817PEREIRAB_2025-05-17_G02,10109817PEREIRAB,2025-05-17,100334,1,10,0,403.0
10109817PEREIRAB_2025-05-17_G03,10109817PEREIRAB,2025-05-17,118306,1,4,0,300.0
10109817PEREIRAB_2025-05-17_G04,10109817PEREIRAB,2025-05-17,109647,1,4,0,231.0
10109817PEREIRAB_2025-05-17_G05,10109817PEREIRAB,2025-05-17,110515,1,12,0,377.0
10109817PEREIRAB_2025-05-17_G06,10109817PEREIRAB,2025-05-17,111530,1,12,0,190.0
10109817PEREIRAB_2025-05-17_G07,10109817PEREIRAB,2025-05-17,118222,1,30,0,950.0
10109817PEREIRAB_2025-05-17_G08,10109817PEREIRAB,2025-05-17,117786,1,21,0,407.0
10109817PEREIRAB_2025-05-17_G09,10109817PEREIRAB,2025-05-17,110711,1,21,0,265.0
10109817PEREIRAB_2025-05-17_G10,10109817PEREIRAB,2025-05-17,108711,1,13,0,491.0
10109817PEREIRAB_2025-05-17_G11,10109817PEREIRAB,2025-05-17,140922,1,10,0,105.0
10109817PEREIRAB_2025-05-17_G12,10109817PEREIRAB,2025-05-17,111463,1,10,0,143.0
10109817PEREIRAB_2025-05-17_G13,10109817PEREIRAB,2025-05-17,111466,1,13,0,112.0
10109817PEREIRAB_2025-05-17_G14,10109817PEREIRAB,2025-05-17,111330,1,20,0,3021.0
10109817PEREIRAB_2025-05-17_G15,10109817PEREIRAB,2025-05-17,118140,1,20,0,382.0
10109817PEREIRAB_2025-05-17_G16,10109817PEREIRAB,2025-05-17,111418,1,13,0,185.0
10109817PEREIRAB_2025-05-17_G17,10109817PEREIRAB,2025-05-17,111418,1,16,0,267.0
10109817PEREIRAB_2025-05-17_G18,10109817PEREIRAB,2025-05-17,109643,1,10,0,254.0
10109817PEREIRAB_2025-05-17_G19,10109817PEREIRAB,2025-05-17,110325,1,7,0,229.0
10109817PEREIRAB_2025-05-17_G20,10109817PEREIRAB,2025-05-17,118299,1,100,0,446.0
10109817PEREIRAB_2025-05-17_G21,10109817PEREIRAB,2025-05-17,110371,1,37,0,326.0
10109817PEREIRAB_2025-05-17_G22,10109817PEREIRAB,2025-05-17,117809,1,19,0,391.0
10109817PEREIRAB_2025-05-17_G23,10109817PEREIRAB,2025-05-17,117808,1,500,0,1866.0
10109817PEREIRAB_2025-05-17_G25,10109817PEREIRAB,2025-05-17,110747,1,4,0,273.0
10109817PEREIRAB_2025-05-17_G26,10109817PEREIRAB,2025-05-17,118290,1,3,0,128.0
10109817PEREIRAB_2025-05-17_G27,10109817PEREIRAB,2025-05-17,107892,1,4,0,170.0
10109817PEREIRAB_2025-05-17_G28,10109817PEREIRAB,2025-05-17,111438,1,8,0,243.0
10109817PEREIRAB_2025-05-17_G29,10109817PEREIRAB,2025-05-17,110895,1,4,0,147.0
10109817PEREIRAB_2025-05-17_G30,10109817PEREIRAB,2025-05-17,111462,1,12,0,861.0
10109817PEREIRAB_2025-05-17_G31,10109817PEREIRAB,2025-05-17,105705,1,4,0,238.0
10109817PEREIRAB_2025-05-17_G32,10109817PEREIRAB,2025-05-17,108711,1,4,0,94.0
10109817PEREIRAB_2025-05-17_G33,10109817PEREIRAB,2025-05-17,117821,1,4,0,93.0
10109817PEREIRAB_2025-05-17_G34,10109817PEREIRAB,2025-05-17,111466,1,8,0,91.0
10109817PEREIRAB_2025-05-17_G35,10109817PEREIRAB,2025-05-17,118140,1,20,0,620.0
10109817PEREIRAB_2025-05-17_G36,10109817PEREIRAB,2025-05-17,111418,1,8,0,183.0
10109817PEREIRAB_2025-05-17_G37,10109817PEREIRAB,2025-05-17,109645,1,7,0,304.0
10109817PEREIRAB_2025-05-17_G38,10109817PEREIRAB,2025-05-17,111348,1,4,0,1238.0
10109817PEREIRAB_2025-05-17_G39,10109817PEREIRAB,2025-05-17,111442,1,4,0,86.0
10109817PEREIRAB_2025-05-17_G40,10109817PEREIRAB,2025-05-17,117785,1,4,0,101.0
10109817PEREIRAB_2025-05-17_G41,10109817PEREIRAB,2025-05-17,109647,1,7,0,132.0
10109817PEREIRAB_2025-05-17_G42,10109817PEREIRAB,2025-05-17,111467,1,4,0,239.0
10109817PEREIRAB_2025-05-17_G43,10109817PEREIRAB,2025-05-17,111439,1,16,0,213.0
10109817PEREIRAB_2025-05-17_G44,10109817PEREIRAB,2025-05-17,108361,1,4,0,112.0
10109817PEREIRAB_2025-05-17_G45,10109817PEREIRAB,2025-05-17,110515,1,8,0,108.0
10109817PEREIRAB_2025-05-17_G46,10109817PEREIRAB,2025-05-17,110711,1,3,0,87.0
10109817PEREIRAB_2025-05-17_G47,10109817PEREIRAB,2025-05-17,117862,1,12,0,1154.0
10109817PEREIRAB_2025-05-19_G02,10109817PEREIRAB,2025-05-19,117853,1,30,0,979.0
10109817PEREIRAB_2025-05-19_G03,10109817PEREIRAB,2025-05-19,110515,1,30,0,1150.0
10109817PEREIRAB_2025-05-19_G04,10109817PEREIRAB,2025-05-19,110711,1,30,0,538.0
10109817PEREIRAB_2025-05-19_G05,10109817PEREIRAB,2025-05-19,111530,1,30,0,1455.0
10109817PEREIRAB_2025-05-19_G06,10109817PEREIRAB,2025-05-19,111532,1,30,0,409.0
10109817PEREIRAB_2025-05-19_G07,10109817PEREIRAB,2025-05-19,111418,1,40,0,509.0
10109817PEREIRAB_2025-05-19_G08,10109817PEREIRAB,2025-05-19,118004,1,16,0,225.0
10109817PEREIRAB_2025-05-19_G09,10109817PEREIRAB,2025-05-19,110787,1,6,0,260.0
10109817PEREIRAB_2025-05-19_G10,10109817PEREIRAB,2025-05-19,117785,1,30,0,536.0
10109817PEREIRAB_2025-05-19_G11,10109817PEREIRAB,2025-05-19,117820,1,100,0,237.0
10109817PEREIRAB_2025-05-19_G12,10109817PEREIRAB,2025-05-19,110372,1,250,0,633.0
10109817PEREIRAB_2025-05-19_G13,10109817PEREIRAB,2025-05-19,117830,1,100,0,455.0
10109817PEREIRAB_2025-05-19_G14,10109817PEREIRAB,2025-05-19,118299,1,300,0,650.0
10109817PEREIRAB_2025-05-19_G15,10109817PEREIRAB,2025-05-19,117808,1,334,0,1020.0
10109817PEREIRAB_2025-05-19_G17,10109817PEREIRAB,2025-05-19,111418,1,320,0,1530.0
10109817PEREIRAB_2025-05-19_G18,10109817PEREIRAB,2025-05-19,117820,1,680,0,2075.0
10109817PEREIRAB_2025-05-19_G19,10109817PEREIRAB,2025-05-19,118299,1,20,0,2753.0
10109817PEREIRAB_2025-05-19_G20,10109817PEREIRAB,2025-05-19,118299,1,14,0,80.0
10109817PEREIRAB_2025-05-19_G21,10109817PEREIRAB,2025-05-19,117832,1,4,0,295.0
10109817PEREIRAB_2025-05-19_G22,10109817PEREIRAB,2025-05-19,117832,1,3,0,53.0
10109817PEREIRAB_2025-05-19_G23,10109817PEREIRAB,2025-05-19,110371,1,20,0,164.0
10109817PEREIRAB_2025-05-19_G24,10109817PEREIRAB,2025-05-19,"117820, 117822",2,24,9,231.0
10109817PEREIRAB_2025-05-20_G02,10109817PEREIRAB,2025-05-20,117820,1,240,0,1040.0
10109817PEREIRAB_2025-05-20_G03,10109817PEREIRAB,2025-05-20,110372,1,300,0,882.0
10109817PEREIRAB_2025-05-20_G04,10109817PEREIRAB,2025-05-20,110371,1,100,0,1527.0
10109817PEREIRAB_2025-05-20_G05,10109817PEREIRAB,2025-05-20,110375,1,11,0,307.0
10109817PEREIRAB_2025-05-20_G06,10109817PEREIRAB,2025-05-20,109647,1,10,0,478.0
10109817PEREIRAB_2025-05-20_G07,10109817PEREIRAB,2025-05-20,118094,1,20,0,501.0
10109817PEREIRAB_2025-05-20_G08,10109817PEREIRAB,2025-05-20,117862,1,20,0,844.0
10109817PEREIRAB_2025-05-20_G09,10109817PEREIRAB,2025-05-20,117861,1,10,0,414.0
10109817PEREIRAB_2025-05-20_G10,10109817PEREIRAB,2025-05-20,118403,1,4,0,160.0
10109817PEREIRAB_2025-05-20_G11,10109817PEREIRAB,2025-05-20,108361,1,8,0,190.0
10109817PEREIRAB_2025-05-20_G12,10109817PEREIRAB,2025-05-20,110711,1,12,0,207.0
10109817PEREIRAB_2025-05-22_G02,10109817PEREIRAB,2025-05-22,110751,1,2,0,1007.0
10109817PEREIRAB_2025-05-22_G03,10109817PEREIRAB,2025-05-22,110751,1,2,0,70.0
10109817PEREIRAB_2025-05-22_G04,10109817PEREIRAB,2025-05-22,118004,1,4,0,180.0
10109817PEREIRAB_2025-05-22_G05,10109817PEREIRAB,2025-05-22,110374,1,2,0,121.0
10109817PEREIRAB_2025-05-22_G06,10109817PEREIRAB,2025-05-22,110375,1,4,0,155.0
10109817PEREIRAB_2025-05-22_G07,10109817PEREIRAB,2025-05-22,111441,1,3,0,214.0
10109817PEREIRAB_2025-05-22_G08,10109817PEREIRAB,2025-05-22,117855,1,2,0,111.0
10109817PEREIRAB_2025-05-22_G09,10109817PEREIRAB,2025-05-22,109645,1,2,0,152.0
10109817PEREIRAB_2025-05-22_G10,10109817PEREIRAB,2025-05-22,110751,1,4,0,116.0
10109817PEREIRAB_2025-05-22_G11,10109817PEREIRAB,2025-05-22,107830,1,2,0,117.0
10109817PEREIRAB_2025-05-22_G12,10109817PEREIRAB,2025-05-22,111330,1,12,0,325.0
10109817PEREIRAB_2025-05-22_G13,10109817PEREIRAB,2025-05-22,118004,1,4,0,173.0
10109817PEREIRAB_2025-05-22_G14,10109817PEREIRAB,2025-05-22,118222,1,4,0,1082.0
10109817PEREIRAB_2025-05-22_G15,10109817PEREIRAB,2025-05-22,120002,1,2,0,2331.0
10109817PEREIRAB_2025-05-22_G16,10109817PEREIRAB,2025-05-22,117820,1,4,0,149.0
10109817PEREIRAB_2025-05-22_G17,10109817PEREIRAB,2025-05-22,111602,1,2,0,137.0
10109817PEREIRAB_2025-05-22_G18,10109817PEREIRAB,2025-05-22,111876,1,4,0,202.0
10109817PEREIRAB_2025-05-22_G19,10109817PEREIRAB,2025-05-22,109643,1,16,0,320.0
10109817PEREIRAB_2025-05-22_G20,10109817PEREIRAB,2025-05-22,110371,1,15,0,1101.0
10109817PEREIRAB_2025-05-22_G21,10109817PEREIRAB,2025-05-22,110373,1,15,0,329.0
10109817PEREIRAB_2025-05-22_G22,10109817PEREIRAB,2025-05-22,117820,1,15,0,161.0
10109817PEREIRAB_2025-05-22_G23,10109817PEREIRAB,2025-05-22,117822,1,6,0,65.0
10109817PEREIRAB_2025-05-22_G24,10109817PEREIRAB,2025-05-22,110372,1,15,0,366.0
10109817PEREIRAB_2025-05-22_G25,10109817PEREIRAB,2025-05-22,118299,1,15,0,196.0
10109817PEREIRAB_2025-05-22_G26,10109817PEREIRAB,2025-05-22,111602,1,4,0,438.0
10109817PEREIRAB_2025-05-22_G27,10109817PEREIRAB,2025-05-22,110740,1,22,0,228.0
10109817PEREIRAB_2025-05-22_G28,10109817PEREIRAB,2025-05-22,110747,1,4,0,163.0
10109817PEREIRAB_2025-05-22_G29,10109817PEREIRAB,2025-05-22,100334,1,4,0,199.0
10109817PEREIRAB_2025-05-22_G30,10109817PEREIRAB,2025-05-22,117820,1,4,0,607.0
10109817PEREIRAB_2025-05-22_G31,10109817PEREIRAB,2025-05-22,118140,1,2,0,48.0
10109817PEREIRAB_2025-05-22_G32,10109817PEREIRAB,2025-05-22,118299,1,12,0,238.0
10109817PEREIRAB_2025-05-22_G34,10109817PEREIRAB,2025-05-22,118094,1,20,0,537.0
10109817PEREIRAB_2025-05-22_G35,10109817PEREIRAB,2025-05-22,117786,1,30,0,469.0
10109817PEREIRAB_2025-05-22_G36,10109817PEREIRAB,2025-05-22,111602,1,100,0,535.0
10109817PEREIRAB_2025-05-22_G37,10109817PEREIRAB,2025-05-22,117855,1,20,0,198.0
10109817PEREIRAB_2025-05-22_G38,10109817PEREIRAB,2025-05-22,110711,1,40,0,575.0
10109817PEREIRAB_2025-05-22_G39,10109817PEREIRAB,2025-05-22,109645,1,11,0,1714.0
10109817PEREIRAB_2025-05-22_G40,10109817PEREIRAB,2025-05-22,110740,2,14,6,285.0
10109817PEREIRAB_2025-05-22_G41,10109817PEREIRAB,2025-05-22,109641,3,15,15,153.0
10109817PEREIRAB_2025-05-22_G42,10109817PEREIRAB,2025-05-22,117787,1,7,0,227.0
10109817PEREIRAB_2025-05-22_G43,10109817PEREIRAB,2025-05-22,110745,1,1,0,118.0
10109817PEREIRAB_2025-05-22_G44,10109817PEREIRAB,2025-05-22,117833,2,7,6,95.0
10109817PEREIRAB_2025-05-22_G45,10109817PEREIRAB,2025-05-22,108798,1,4,0,97.0
10109817PEREIRAB_2025-05-22_G46,10109817PEREIRAB,2025-05-22,108794,1,2,0,101.0
10109817PEREIRAB_2025-05-22_G47,10109817PEREIRAB,2025-05-22,110748,1,4,0,132.0
10109817PEREIRAB_2025-05-22_G48,10109817PEREIRAB,2025-05-22,117831,1,5,0,262.0
10109817PEREIRAB_2025-05-22_G49,10109817PEREIRAB,2025-05-22,111348,5,19,32,46.0
10109817PEREIRAB_2025-05-22_G50,10109817PEREIRAB,2025-05-22,111330,1,4,0,272.0
10109817PEREIRAB_2025-05-22_G51,10109817PEREIRAB,2025-05-22,111418,1,5,0,141.0
10109817PEREIRAB_2025-05-23_G02,10109817PEREIRAB,2025-05-23,109645,1,21,0,372.0
10109817PEREIRAB_2025-05-23_G03,10109817PEREIRAB,2025-05-23,110325,1,12,0,233.0
10109817PEREIRAB_2025-05-23_G04,10109817PEREIRAB,2025-05-23,117822,1,20,0,367.0
10109817PEREIRAB_2025-05-23_G05,10109817PEREIRAB,2025-05-23,118140,1,50,0,756.0
10109817PEREIRAB_2025-05-23_G06,10109817PEREIRAB,2025-05-23,111532,1,50,0,429.0
10109817PEREIRAB_2025-05-23_G07,10109817PEREIRAB,2025-05-23,109645,1,29,0,1212.0
10109817PEREIRAB_2025-05-23_G08,10109817PEREIRAB,2025-05-23,110787,1,30,0,423.0
10109817PEREIRAB_2025-05-23_G09,10109817PEREIRAB,2025-05-23,117820,1,50,0,1268.0
10109817PEREIRAB_2025-05-23_G10,10109817PEREIRAB,2025-05-23,117809,1,72,0,1024.0
10109817PEREIRAB_2025-05-23_G11,10109817PEREIRAB,2025-05-23,108794,1,50,0,984.0
10109817PEREIRAB_2025-05-23_G13,10109817PEREIRAB,2025-05-23,111182,1,4,0,276.0
10109817PEREIRAB_2025-05-23_G14,10109817PEREIRAB,2025-05-23,111602,1,8,0,179.0
10109817PEREIRAB_2025-05-23_G15,10109817PEREIRAB,2025-05-23,110787,1,1,0,77.0
10109817PEREIRAB_2025-05-23_G16,10109817PEREIRAB,2025-05-23,111602,1,4,0,221.0
10109817PEREIRAB_2025-05-23_G17,10109817PEREIRAB,2025-05-23,111602,1,8,0,146.0
10109817PEREIRAB_2025-05-23_G18,10109817PEREIRAB,2025-05-23,117838,1,2,0,105.0
