bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-05-23_G19,10109817PEREIRAB,2025-05-23,111759,1,7,0,2112.0
10109817PEREIRAB_2025-05-23_G20,10109817PEREIRAB,2025-05-23,111742,1,8,0,339.0
10109817PEREIRAB_2025-05-23_G21,10109817PEREIRAB,2025-05-23,111463,1,2,0,438.0
10109817PEREIRAB_2025-05-23_G22,10109817PEREIRAB,2025-05-23,108711,1,3,0,83.0
10109817PEREIRAB_2025-05-23_G23,10109817PEREIRAB,2025-05-23,117853,1,1,0,93.0
10109817PEREIRAB_2025-05-23_G24,10109817PEREIRAB,2025-05-23,111172,1,2,0,62.0
10109817PEREIRAB_2025-05-23_G25,10109817PEREIRAB,2025-05-23,111532,1,4,0,50.0
10109817PEREIRAB_2025-05-23_G26,10109817PEREIRAB,2025-05-23,117786,1,2,0,97.0
10109817PEREIRAB_2025-05-23_G27,10109817PEREIRAB,2025-05-23,111465,1,3,0,136.0
10109817PEREIRAB_2025-05-23_G28,10109817PEREIRAB,2025-05-23,109643,1,4,0,131.0
10109817PEREIRAB_2025-05-23_G29,10109817PEREIRAB,2025-05-23,110374,1,8,0,151.0
10109817PEREIRAB_2025-05-23_G30,10109817PEREIRAB,2025-05-23,110371,1,4,0,84.0
10109817PEREIRAB_2025-05-23_G31,10109817PEREIRAB,2025-05-23,117808,1,8,0,137.0
10109817PEREIRAB_2025-05-23_G32,10109817PEREIRAB,2025-05-23,110373,1,6,0,169.0
10109817PEREIRAB_2025-05-23_G33,10109817PEREIRAB,2025-05-23,118094,1,2,0,763.0
10109817PEREIRAB_2025-05-23_G34,10109817PEREIRAB,2025-05-23,110711,1,2,0,134.0
10109817PEREIRAB_2025-05-23_G35,10109817PEREIRAB,2025-05-23,117831,1,2,0,111.0
10109817PEREIRAB_2025-05-23_G36,10109817PEREIRAB,2025-05-23,111532,1,1,0,306.0
10109817PEREIRAB_2025-05-23_G37,10109817PEREIRAB,2025-05-23,117821,1,2,0,82.0
10109817PEREIRAB_2025-05-23_G38,10109817PEREIRAB,2025-05-23,109643,1,20,0,221.0
10109817PEREIRAB_2025-05-23_G39,10109817PEREIRAB,2025-05-23,110371,1,6,0,127.0
10109817PEREIRAB_2025-05-23_G40,10109817PEREIRAB,2025-05-23,117808,1,10,0,94.0
10109817PEREIRAB_2025-05-23_G41,10109817PEREIRAB,2025-05-23,117820,1,2,0,252.0
10109817PEREIRAB_2025-05-23_G42,10109817PEREIRAB,2025-05-23,111743,1,7,0,430.0
10109817PEREIRAB_2025-05-23_G43,10109817PEREIRAB,2025-05-23,108711,1,20,0,202.0
10109817PEREIRAB_2025-05-23_G44,10109817PEREIRAB,2025-05-23,110373,1,5,0,563.0
10109817PEREIRAB_2025-05-23_G45,10109817PEREIRAB,2025-05-23,117820,1,15,0,111.0
10109817PEREIRAB_2025-05-23_G46,10109817PEREIRAB,2025-05-23,110375,1,4,0,80.0
10109817PEREIRAB_2025-05-24_G02,10109817PEREIRAB,2025-05-24,141047,1,4,0,110.0
10109817PEREIRAB_2025-05-24_G03,10109817PEREIRAB,2025-05-24,117786,1,8,0,180.0
10109817PEREIRAB_2025-05-24_G04,10109817PEREIRAB,2025-05-24,111602,1,12,0,439.0
10109817PEREIRAB_2025-05-24_G05,10109817PEREIRAB,2025-05-24,110515,1,12,0,515.0
10109817PEREIRAB_2025-05-24_G06,10109817PEREIRAB,2025-05-24,111438,1,30,0,761.0
10109817PEREIRAB_2025-05-24_G07,10109817PEREIRAB,2025-05-24,160051,1,6,0,936.0
10109817PEREIRAB_2025-05-24_G09,10109817PEREIRAB,2025-05-24,108711,1,20,0,190.0
10109817PEREIRAB_2025-05-24_G10,10109817PEREIRAB,2025-05-24,118004,1,11,0,188.0
10109817PEREIRAB_2025-05-24_G11,10109817PEREIRAB,2025-05-24,109645,1,12,0,224.0
10109817PEREIRAB_2025-05-24_G12,10109817PEREIRAB,2025-05-24,110582,1,12,0,1075.0
10109817PEREIRAB_2025-05-24_G13,10109817PEREIRAB,2025-05-24,118222,1,31,0,437.0
10109817PEREIRAB_2025-05-24_G14,10109817PEREIRAB,2025-05-24,110711,1,27,0,423.0
10109817PEREIRAB_2025-05-24_G15,10109817PEREIRAB,2025-05-24,118094,1,14,0,224.0
10109817PEREIRAB_2025-05-24_G16,10109817PEREIRAB,2025-05-24,117853,1,12,0,269.0
10109817PEREIRAB_2025-05-26_G02,10109817PEREIRAB,2025-05-26,117787,1,7,0,425.0
10109817PEREIRAB_2025-05-26_G03,10109817PEREIRAB,2025-05-26,117820,1,2,0,312.0
10109817PEREIRAB_2025-05-26_G04,10109817PEREIRAB,2025-05-26,118299,1,2,0,149.0
10109817PEREIRAB_2025-05-26_G05,10109817PEREIRAB,2025-05-26,111602,1,12,0,362.0
10109817PEREIRAB_2025-05-26_G06,10109817PEREIRAB,2025-05-26,108711,1,8,0,241.0
10109817PEREIRAB_2025-05-26_G07,10109817PEREIRAB,2025-05-26,118140,1,4,0,159.0
10109817PEREIRAB_2025-05-26_G08,10109817PEREIRAB,2025-05-26,111441,1,12,0,630.0
10109817PEREIRAB_2025-05-26_G09,10109817PEREIRAB,2025-05-26,111438,1,12,0,418.0
10109817PEREIRAB_2025-05-26_G10,10109817PEREIRAB,2025-05-26,111602,1,12,0,687.0
10109817PEREIRAB_2025-05-26_G11,10109817PEREIRAB,2025-05-26,111530,1,5,0,950.0
10109817PEREIRAB_2025-05-26_G12,10109817PEREIRAB,2025-05-26,111435,1,8,0,240.0
10109817PEREIRAB_2025-05-26_G13,10109817PEREIRAB,2025-05-26,117785,1,12,0,190.0
10109817PEREIRAB_2025-05-26_G14,10109817PEREIRAB,2025-05-26,117808,1,24,0,240.0
10109817PEREIRAB_2025-05-26_G15,10109817PEREIRAB,2025-05-26,118299,1,24,0,531.0
10109817PEREIRAB_2025-05-26_G16,10109817PEREIRAB,2025-05-26,117830,1,12,0,168.0
10109817PEREIRAB_2025-05-26_G17,10109817PEREIRAB,2025-05-26,117832,1,8,0,925.0
10109817PEREIRAB_2025-05-26_G18,10109817PEREIRAB,2025-05-26,108711,1,8,0,141.0
10109817PEREIRAB_2025-05-26_G19,10109817PEREIRAB,2025-05-26,111466,1,8,0,156.0
10109817PEREIRAB_2025-05-26_G20,10109817PEREIRAB,2025-05-26,110711,1,4,0,150.0
10109817PEREIRAB_2025-05-26_G21,10109817PEREIRAB,2025-05-26,111602,1,10,0,207.0
10109817PEREIRAB_2025-05-26_G22,10109817PEREIRAB,2025-05-26,118004,1,16,0,639.0
10109817PEREIRAB_2025-05-26_G23,10109817PEREIRAB,2025-05-26,111465,1,2,0,76.0
10109817PEREIRAB_2025-05-26_G24,10109817PEREIRAB,2025-05-26,110787,1,16,0,181.0
10109817PEREIRAB_2025-05-26_G25,10109817PEREIRAB,2025-05-26,111602,1,32,0,471.0
10109817PEREIRAB_2025-05-26_G26,10109817PEREIRAB,2025-05-26,111330,1,4,0,1058.0
10109817PEREIRAB_2025-05-26_G27,10109817PEREIRAB,2025-05-26,111602,1,8,0,224.0
10109817PEREIRAB_2025-05-26_G28,10109817PEREIRAB,2025-05-26,111466,1,1,0,160.0
10109817PEREIRAB_2025-05-26_G29,10109817PEREIRAB,2025-05-26,110895,1,4,0,310.0
10109817PEREIRAB_2025-05-26_G30,10109817PEREIRAB,2025-05-26,111330,1,2,0,370.0
10109817PEREIRAB_2025-05-26_G32,10109817PEREIRAB,2025-05-26,109641,1,8,0,140.0
10109817PEREIRAB_2025-05-26_G33,10109817PEREIRAB,2025-05-26,105705,1,7,0,145.0
10109817PEREIRAB_2025-05-26_G34,10109817PEREIRAB,2025-05-26,108711,1,5,0,119.0
10109817PEREIRAB_2025-05-26_G35,10109817PEREIRAB,2025-05-26,111469,1,2,0,62.0
10109817PEREIRAB_2025-05-26_G36,10109817PEREIRAB,2025-05-26,108798,1,13,0,145.0
10109817PEREIRAB_2025-05-26_G37,10109817PEREIRAB,2025-05-26,109645,1,14,0,370.0
10109817PEREIRAB_2025-05-26_G38,10109817PEREIRAB,2025-05-26,105705,1,26,0,417.0
10109817PEREIRAB_2025-05-26_G39,10109817PEREIRAB,2025-05-26,109645,1,8,0,214.0
10109817PEREIRAB_2025-05-26_G40,10109817PEREIRAB,2025-05-26,109645,1,14,0,69.0
10109817PEREIRAB_2025-05-26_G41,10109817PEREIRAB,2025-05-26,110372,1,72,0,1211.0
10109817PEREIRAB_2025-05-26_G42,10109817PEREIRAB,2025-05-26,110373,1,94,0,353.0
10109817PEREIRAB_2025-05-26_G43,10109817PEREIRAB,2025-05-26,117834,2,52,17,2183.0
10109817PEREIRAB_2025-05-26_G44,10109817PEREIRAB,2025-05-26,111430,1,5,0,1907.0
10109817PEREIRAB_2025-05-26_G45,10109817PEREIRAB,2025-05-26,110747,1,26,0,143.0
10109817PEREIRAB_2025-05-26_G46,10109817PEREIRAB,2025-05-26,110747,1,14,0,116.0
10109817PEREIRAB_2025-05-26_G47,10109817PEREIRAB,2025-05-26,118222,1,100,0,943.0
10109817PEREIRAB_2025-05-26_G48,10109817PEREIRAB,2025-05-26,111655,1,12,0,409.0
10109817PEREIRAB_2025-05-26_G49,10109817PEREIRAB,2025-05-26,111438,1,4,0,89.0
10109817PEREIRAB_2025-05-26_G50,10109817PEREIRAB,2025-05-26,117835,1,12,0,176.0
10109817PEREIRAB_2025-05-26_G51,10109817PEREIRAB,2025-05-26,"111441, 111438",2,8,14,108.0
10109817PEREIRAB_2025-05-26_G52,10109817PEREIRAB,2025-05-26,110895,1,36,0,353.0
10109817PEREIRAB_2025-05-27_G02,10109817PEREIRAB,2025-05-27,110580,1,4,0,176.0
10109817PEREIRAB_2025-05-27_G03,10109817PEREIRAB,2025-05-27,107629,1,6,0,177.0
10109817PEREIRAB_2025-05-27_G04,10109817PEREIRAB,2025-05-27,111876,1,4,0,68.0
10109817PEREIRAB_2025-05-27_G05,10109817PEREIRAB,2025-05-27,110339,1,8,0,165.0
10109817PEREIRAB_2025-05-27_G06,10109817PEREIRAB,2025-05-27,110581,1,2,0,112.0
10109817PEREIRAB_2025-05-27_G07,10109817PEREIRAB,2025-05-27,111650,1,2,0,124.0
10109817PEREIRAB_2025-05-27_G08,10109817PEREIRAB,2025-05-27,111850,1,4,0,505.0
10109817PEREIRAB_2025-05-27_G09,10109817PEREIRAB,2025-05-27,117785,1,419,0,2141.0
10109817PEREIRAB_2025-05-27_G10,10109817PEREIRAB,2025-05-27,110895,1,4,0,1477.0
10109817PEREIRAB_2025-05-27_G11,10109817PEREIRAB,2025-05-27,110787,1,6,0,165.0
10109817PEREIRAB_2025-05-27_G12,10109817PEREIRAB,2025-05-27,111602,1,60,0,549.0
10109817PEREIRAB_2025-05-27_G13,10109817PEREIRAB,2025-05-27,118004,1,4,0,334.0
10109817PEREIRAB_2025-05-27_G14,10109817PEREIRAB,2025-05-27,117935,1,5,0,184.0
10109817PEREIRAB_2025-05-27_G15,10109817PEREIRAB,2025-05-27,109640,1,11,0,178.0
10109817PEREIRAB_2025-05-27_G16,10109817PEREIRAB,2025-05-27,111431,1,4,0,221.0
10109817PEREIRAB_2025-05-27_G18,10109817PEREIRAB,2025-05-27,"116527, 111436",2,3,15,126.0
10109817PEREIRAB_2025-05-27_G19,10109817PEREIRAB,2025-05-27,117808,1,140,0,2894.0
10109817PEREIRAB_2025-05-27_G20,10109817PEREIRAB,2025-05-27,118299,1,90,0,624.0
10109817PEREIRAB_2025-05-27_G21,10109817PEREIRAB,2025-05-27,117785,1,130,0,873.0
10109817PEREIRAB_2025-05-27_G22,10109817PEREIRAB,2025-05-27,118299,1,150,0,857.0
10109817PEREIRAB_2025-05-27_G23,10109817PEREIRAB,2025-05-27,117808,1,220,0,667.0
10109817PEREIRAB_2025-05-28_G02,10109817PEREIRAB,2025-05-28,110313,1,4,0,684.0
10109817PEREIRAB_2025-05-28_G03,10109817PEREIRAB,2025-05-28,117788,1,4,0,142.0
10109817PEREIRAB_2025-05-28_G04,10109817PEREIRAB,2025-05-28,117935,1,4,0,179.0
10109817PEREIRAB_2025-05-28_G05,10109817PEREIRAB,2025-05-28,110742,1,4,0,354.0
10109817PEREIRAB_2025-05-28_G07,10109817PEREIRAB,2025-05-28,118222,1,55,0,1031.0
10109817PEREIRAB_2025-05-28_G08,10109817PEREIRAB,2025-05-28,117855,1,19,0,264.0
10109817PEREIRAB_2025-05-28_G09,10109817PEREIRAB,2025-05-28,117785,1,100,0,619.0
10109817PEREIRAB_2025-05-28_G10,10109817PEREIRAB,2025-05-28,111418,1,124,0,961.0
10109817PEREIRAB_2025-05-28_G12,10109817PEREIRAB,2025-05-28,118140,1,200,0,1068.0
10109817PEREIRAB_2025-05-28_G13,10109817PEREIRAB,2025-05-28,111469,1,80,0,597.0
10109817PEREIRAB_2025-05-29_G02,10109817PEREIRAB,2025-05-29,111569,1,4,0,172.0
10109817PEREIRAB_2025-05-29_G03,10109817PEREIRAB,2025-05-29,118306,1,3,0,90.0
10109817PEREIRAB_2025-05-29_G04,10109817PEREIRAB,2025-05-29,111655,1,3,0,143.0
10109817PEREIRAB_2025-05-29_G05,10109817PEREIRAB,2025-05-29,111438,1,3,0,314.0
10109817PEREIRAB_2025-05-29_G06,10109817PEREIRAB,2025-05-29,111435,1,8,0,256.0
10109817PEREIRAB_2025-05-29_G07,10109817PEREIRAB,2025-05-29,110743,1,12,0,133.0
10109817PEREIRAB_2025-05-29_G08,10109817PEREIRAB,2025-05-29,110740,1,21,0,1195.0
10109817PEREIRAB_2025-05-29_G09,10109817PEREIRAB,2025-05-29,117838,1,6,0,205.0
10109817PEREIRAB_2025-05-29_G10,10109817PEREIRAB,2025-05-29,111468,1,11,0,120.0
10109817PEREIRAB_2025-05-29_G11,10109817PEREIRAB,2025-05-29,110745,1,10,0,144.0
10109817PEREIRAB_2025-05-29_G12,10109817PEREIRAB,2025-05-29,111466,1,20,0,216.0
10109817PEREIRAB_2025-05-29_G13,10109817PEREIRAB,2025-05-29,110371,1,60,0,958.0
10109817PEREIRAB_2025-05-29_G14,10109817PEREIRAB,2025-05-29,110373,1,60,0,735.0
10109817PEREIRAB_2025-05-29_G15,10109817PEREIRAB,2025-05-29,111172,1,24,0,1309.0
10109817PEREIRAB_2025-05-29_G16,10109817PEREIRAB,2025-05-29,111532,1,29,0,238.0
10109817PEREIRAB_2025-05-29_G17,10109817PEREIRAB,2025-05-29,111348,1,5,0,162.0
10109817PEREIRAB_2025-05-29_G18,10109817PEREIRAB,2025-05-29,111330,1,3,0,70.0
10109817PEREIRAB_2025-05-29_G19,10109817PEREIRAB,2025-05-29,111442,1,2,0,70.0
10109817PEREIRAB_2025-05-29_G20,10109817PEREIRAB,2025-05-29,110787,1,30,0,737.0
10109817PEREIRAB_2025-05-29_G21,10109817PEREIRAB,2025-05-29,107236,1,20,0,265.0
10109817PEREIRAB_2025-05-29_G22,10109817PEREIRAB,2025-05-29,117841,1,8,0,1473.0
10109817PEREIRAB_2025-05-29_G23,10109817PEREIRAB,2025-05-29,117785,1,20,0,537.0
10109817PEREIRAB_2025-05-29_G24,10109817PEREIRAB,2025-05-29,117808,1,400,0,509.0
10109817PEREIRAB_2025-05-29_G25,10109817PEREIRAB,2025-05-29,118299,1,120,0,301.0
10109817PEREIRAB_2025-05-29_G26,10109817PEREIRAB,2025-05-29,110372,1,40,0,621.0
10109817PEREIRAB_2025-05-29_G27,10109817PEREIRAB,2025-05-29,117840,1,12,0,509.0
10109817PEREIRAB_2025-05-29_G28,10109817PEREIRAB,2025-05-29,117820,1,40,0,394.0
10109817PEREIRAB_2025-05-29_G30,10109817PEREIRAB,2025-05-29,110787,1,2,0,174.0
10109817PEREIRAB_2025-05-29_G31,10109817PEREIRAB,2025-05-29,108794,1,10,0,1052.0
10109817PEREIRAB_2025-05-29_G32,10109817PEREIRAB,2025-05-29,111602,1,10,0,373.0
10109817PEREIRAB_2025-05-29_G33,10109817PEREIRAB,2025-05-29,117935,1,1,0,159.0
10109817PEREIRAB_2025-05-29_G34,10109817PEREIRAB,2025-05-29,110313,1,1,0,334.0
10109817PEREIRAB_2025-05-29_G35,10109817PEREIRAB,2025-05-29,117832,1,4,0,305.0
10109817PEREIRAB_2025-05-29_G36,10109817PEREIRAB,2025-05-29,110325,1,8,0,475.0
10109817PEREIRAB_2025-05-29_G37,10109817PEREIRAB,2025-05-29,111431,1,4,0,214.0
10109817PEREIRAB_2025-05-29_G38,10109817PEREIRAB,2025-05-29,111431,1,2,0,43.0
10109817PEREIRAB_2025-05-29_G39,10109817PEREIRAB,2025-05-29,117853,1,2,0,122.0
10109817PEREIRAB_2025-05-29_G40,10109817PEREIRAB,2025-05-29,118222,1,6,0,2787.0
10109817PEREIRAB_2025-05-29_G41,10109817PEREIRAB,2025-05-29,111437,1,5,0,75.0
10109817PEREIRAB_2025-05-29_G42,10109817PEREIRAB,2025-05-29,110325,1,3,0,127.0
10109817PEREIRAB_2025-05-29_G43,10109817PEREIRAB,2025-05-29,117832,1,18,0,186.0
10109817PEREIRAB_2025-05-29_G44,10109817PEREIRAB,2025-05-29,110371,1,19,0,278.0
10109817PEREIRAB_2025-05-29_G45,10109817PEREIRAB,2025-05-29,117830,1,3,0,545.0
10109817PEREIRAB_2025-05-29_G46,10109817PEREIRAB,2025-05-29,111435,1,7,0,145.0
10109817PEREIRAB_2025-05-29_G47,10109817PEREIRAB,2025-05-29,111172,1,11,0,275.0
10109817PEREIRAB_2025-05-29_G48,10109817PEREIRAB,2025-05-29,118223,1,6,0,103.0
10109817PEREIRAB_2025-05-29_G49,10109817PEREIRAB,2025-05-29,117841,1,7,0,359.0
10109817PEREIRAB_2025-05-30_G02,10109817PEREIRAB,2025-05-30,111468,1,10,0,130.0
10109817PEREIRAB_2025-05-30_G03,10109817PEREIRAB,2025-05-30,110745,2,9,8,81.0
10109817PEREIRAB_2025-05-30_G04,10109817PEREIRAB,2025-05-30,110745,1,2,0,95.0
10109817PEREIRAB_2025-05-30_G05,10109817PEREIRAB,2025-05-30,111172,1,10,0,225.0
10109817PEREIRAB_2025-05-30_G06,10109817PEREIRAB,2025-05-30,111172,1,8,0,105.0
10109817PEREIRAB_2025-05-30_G07,10109817PEREIRAB,2025-05-30,108798,1,8,0,99.0
10109817PEREIRAB_2025-05-30_G08,10109817PEREIRAB,2025-05-30,108798,1,10,0,101.0
10109817PEREIRAB_2025-05-30_G09,10109817PEREIRAB,2025-05-30,111348,1,3,0,2023.0
10109817PEREIRAB_2025-05-30_G10,10109817PEREIRAB,2025-05-30,111348,1,6,0,210.0
10109817PEREIRAB_2025-05-30_G11,10109817PEREIRAB,2025-05-30,111348,1,7,0,184.0
10109817PEREIRAB_2025-05-30_G12,10109817PEREIRAB,2025-05-30,111330,1,10,0,236.0
10109817PEREIRAB_2025-05-30_G13,10109817PEREIRAB,2025-05-30,110740,1,7,0,325.0
10109817PEREIRAB_2025-05-30_G14,10109817PEREIRAB,2025-05-30,110740,1,10,0,168.0
10109817PEREIRAB_2025-05-30_G15,10109817PEREIRAB,2025-05-30,110740,1,18,0,285.0
10109817PEREIRAB_2025-05-30_G16,10109817PEREIRAB,2025-05-30,110787,1,38,0,380.0
10109817PEREIRAB_2025-05-30_G17,10109817PEREIRAB,2025-05-30,110787,1,6,0,385.0
10109817PEREIRAB_2025-05-30_G18,10109817PEREIRAB,2025-05-30,111465,1,12,0,131.0
10109817PEREIRAB_2025-05-30_G19,10109817PEREIRAB,2025-05-30,111465,1,10,0,96.0
10109817PEREIRAB_2025-05-30_G20,10109817PEREIRAB,2025-05-30,117821,4,58,18,724.0
10109817PEREIRAB_2025-05-30_G21,10109817PEREIRAB,2025-05-30,117787,1,24,0,560.0
10109817PEREIRAB_2025-05-30_G22,10109817PEREIRAB,2025-05-30,111743,1,20,0,827.0
10109817PEREIRAB_2025-05-30_G23,10109817PEREIRAB,2025-05-30,108794,1,20,0,805.0
10109817PEREIRAB_2025-05-30_G24,10109817PEREIRAB,2025-05-30,105705,1,7,0,116.0
10109817PEREIRAB_2025-05-30_G25,10109817PEREIRAB,2025-05-30,108711,1,8,0,233.0
10109817PEREIRAB_2025-05-30_G26,10109817PEREIRAB,2025-05-30,118004,1,24,0,1660.0
10109817PEREIRAB_2025-05-30_G27,10109817PEREIRAB,2025-05-30,117838,1,26,0,250.0
10109817PEREIRAB_2025-05-30_G28,10109817PEREIRAB,2025-05-30,118201,1,4,0,366.0
10109817PEREIRAB_2025-05-30_G30,10109817PEREIRAB,2025-05-30,110841,1,4,0,183.0
10109817PEREIRAB_2025-05-30_G31,10109817PEREIRAB,2025-05-30,109471,1,2,0,385.0
10109817PEREIRAB_2025-05-30_G32,10109817PEREIRAB,2025-05-30,111120,1,4,0,106.0
10109817PEREIRAB_2025-05-30_G33,10109817PEREIRAB,2025-05-30,110311,1,1,0,64.0
10109817PEREIRAB_2025-05-30_G34,10109817PEREIRAB,2025-05-30,110311,1,4,0,131.0
10109817PEREIRAB_2025-05-30_G35,10109817PEREIRAB,2025-05-30,110423,1,1,0,56.0
10109817PEREIRAB_2025-05-30_G36,10109817PEREIRAB,2025-05-30,111779,1,1,0,97.0
10109817PEREIRAB_2025-05-30_G37,10109817PEREIRAB,2025-05-30,105272,2,4,10,227.0
10109817PEREIRAB_2025-05-30_G38,10109817PEREIRAB,2025-05-30,110516,1,1,0,1563.0
10109817PEREIRAB_2025-05-30_G39,10109817PEREIRAB,2025-05-30,109974,1,3,0,229.0
10109817PEREIRAB_2025-05-30_G40,10109817PEREIRAB,2025-05-30,103149,1,4,0,289.0
10109817PEREIRAB_2025-05-30_G41,10109817PEREIRAB,2025-05-30,108361,1,2,0,211.0
10109817PEREIRAB_2025-05-30_G42,10109817PEREIRAB,2025-05-30,110063,1,3,0,523.0
10109817PEREIRAB_2025-05-30_G43,10109817PEREIRAB,2025-05-30,118196,1,3,0,418.0
10109817PEREIRAB_2025-05-30_G44,10109817PEREIRAB,2025-05-30,118222,1,24,0,1729.0
10109817PEREIRAB_2025-05-30_G45,10109817PEREIRAB,2025-05-30,117935,1,8,0,199.0
10109817PEREIRAB_2025-05-30_G46,10109817PEREIRAB,2025-05-30,111467,1,26,0,859.0
10109817PEREIRAB_2025-05-30_G47,10109817PEREIRAB,2025-05-30,101217,1,8,0,336.0
10109817PEREIRAB_2025-05-30_G48,10109817PEREIRAB,2025-05-30,110515,1,20,0,269.0
10109817PEREIRAB_2025-05-31_G02,10109817PEREIRAB,2025-05-31,111530,1,10,0,470.0
10109817PEREIRAB_2025-05-31_G03,10109817PEREIRAB,2025-05-31,110325,1,4,0,199.0
10109817PEREIRAB_2025-05-31_G04,10109817PEREIRAB,2025-05-31,111441,1,4,0,438.0
10109817PEREIRAB_2025-05-31_G05,10109817PEREIRAB,2025-05-31,118299,1,8,0,123.0
10109817PEREIRAB_2025-05-31_G06,10109817PEREIRAB,2025-05-31,111172,1,1,0,93.0
10109817PEREIRAB_2025-05-31_G07,10109817PEREIRAB,2025-05-31,111442,1,12,0,310.0
10109817PEREIRAB_2025-05-31_G08,10109817PEREIRAB,2025-05-31,117935,1,1,0,405.0
10109817PEREIRAB_2025-05-31_G09,10109817PEREIRAB,2025-05-31,111530,1,8,0,195.0
10109817PEREIRAB_2025-05-31_G10,10109817PEREIRAB,2025-05-31,111602,1,6,0,500.0
10109817PEREIRAB_2025-05-31_G11,10109817PEREIRAB,2025-05-31,108711,1,8,0,162.0
10109817PEREIRAB_2025-05-31_G12,10109817PEREIRAB,2025-05-31,118140,1,6,0,170.0
10109817PEREIRAB_2025-05-31_G13,10109817PEREIRAB,2025-05-31,110787,1,4,0,101.0
10109817PEREIRAB_2025-05-31_G14,10109817PEREIRAB,2025-05-31,110742,1,2,0,257.0
10109817PEREIRAB_2025-05-31_G15,10109817PEREIRAB,2025-05-31,110742,1,2,0,58.0
10109817PEREIRAB_2025-05-31_G16,10109817PEREIRAB,2025-05-31,108795,1,4,0,92.0
10109817PEREIRAB_2025-05-31_G17,10109817PEREIRAB,2025-05-31,111602,1,1,0,528.0
10109817PEREIRAB_2025-05-31_G18,10109817PEREIRAB,2025-05-31,108711,1,2,0,102.0
10109817PEREIRAB_2025-05-31_G19,10109817PEREIRAB,2025-05-31,118140,2,4,10,110.0
10109817PEREIRAB_2025-05-31_G20,10109817PEREIRAB,2025-05-31,110787,1,4,0,49.0
10109817PEREIRAB_2025-05-31_G21,10109817PEREIRAB,2025-05-31,111602,1,3,0,471.0
10109817PEREIRAB_2025-05-31_G22,10109817PEREIRAB,2025-05-31,118140,1,8,0,774.0
10109817PEREIRAB_2025-05-31_G23,10109817PEREIRAB,2025-05-31,108711,1,8,0,150.0
10109817PEREIRAB_2025-05-31_G24,10109817PEREIRAB,2025-05-31,111602,1,5,0,3179.0
10109817PEREIRAB_2025-05-31_G25,10109817PEREIRAB,2025-05-31,111602,1,8,0,115.0
10109817PEREIRAB_2025-05-31_G26,10109817PEREIRAB,2025-05-31,111466,1,6,0,237.0
10109817PEREIRAB_2025-05-31_G27,10109817PEREIRAB,2025-05-31,110373,1,4,0,118.0
10109817PEREIRAB_2025-05-31_G28,10109817PEREIRAB,2025-05-31,110372,1,2,0,155.0
10109817PEREIRAB_2025-05-31_G29,10109817PEREIRAB,2025-05-31,111602,1,8,0,437.0
10109817PEREIRAB_2025-05-31_G30,10109817PEREIRAB,2025-05-31,118094,1,12,0,369.0
10109817PEREIRAB_2025-05-31_G31,10109817PEREIRAB,2025-05-31,117831,1,24,0,535.0
10109817PEREIRAB_2025-05-31_G32,10109817PEREIRAB,2025-05-31,118140,1,8,0,264.0
10109817PEREIRAB_2025-05-31_G33,10109817PEREIRAB,2025-05-31,118140,1,8,0,147.0
10109817PEREIRAB_2025-05-31_G34,10109817PEREIRAB,2025-05-31,111465,1,2,0,127.0
10109817PEREIRAB_2025-05-31_G36,10109817PEREIRAB,2025-05-31,111431,1,2,0,168.0
10109817PEREIRAB_2025-05-31_G37,10109817PEREIRAB,2025-05-31,109643,1,4,0,432.0
10109817PEREIRAB_2025-05-31_G38,10109817PEREIRAB,2025-05-31,118299,1,4,0,214.0
10109817PEREIRAB_2025-05-31_G39,10109817PEREIRAB,2025-05-31,117820,1,10,0,192.0
10109817PEREIRAB_2025-05-31_G40,10109817PEREIRAB,2025-05-31,110711,1,4,0,632.0
10109817PEREIRAB_2025-05-31_G41,10109817PEREIRAB,2025-05-31,118416,1,4,0,601.0
10109817PEREIRAB_2025-06-06_G02,10109817PEREIRAB,2025-06-06,140922,1,4,0,129.0
10109817PEREIRAB_2025-06-06_G03,10109817PEREIRAB,2025-06-06,111172,1,1,0,97.0
10109817PEREIRAB_2025-06-06_G04,10109817PEREIRAB,2025-06-06,108711,1,4,0,92.0
