bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-06-06_G05,10109817PEREIRAB,2025-06-06,118223,1,4,0,234.0
10109817PEREIRAB_2025-06-06_G06,10109817PEREIRAB,2025-06-06,117821,1,4,0,149.0
10109817PEREIRAB_2025-06-06_G07,10109817PEREIRAB,2025-06-06,111465,1,6,0,238.0
10109817PEREIRAB_2025-06-07_G02,10109817PEREIRAB,2025-06-07,110747,1,4,0,329.0
10109817PEREIRAB_2025-06-07_G03,10109817PEREIRAB,2025-06-07,111435,1,2,0,235.0
10109817PEREIRAB_2025-06-07_G04,10109817PEREIRAB,2025-06-07,111330,1,2,0,151.0
10109817PEREIRAB_2025-06-07_G05,10109817PEREIRAB,2025-06-07,111466,1,20,0,440.0
10109817PEREIRAB_2025-06-07_G06,10109817PEREIRAB,2025-06-07,117820,1,4,0,155.0
10109817PEREIRAB_2025-06-07_G07,10109817PEREIRAB,2025-06-07,140922,1,8,0,387.0
10109817PEREIRAB_2025-06-07_G08,10109817PEREIRAB,2025-06-07,111182,1,8,0,239.0
10109817PEREIRAB_2025-06-07_G09,10109817PEREIRAB,2025-06-07,118222,1,1,0,508.0
10109817PEREIRAB_2025-06-07_G10,10109817PEREIRAB,2025-06-07,110515,1,3,0,246.0
10109817PEREIRAB_2025-06-07_G11,10109817PEREIRAB,2025-06-07,"117831, 117785",2,10,5,970.0
10109817PEREIRAB_2025-06-07_G12,10109817PEREIRAB,2025-06-07,117808,1,12,0,337.0
10109817PEREIRAB_2025-06-07_G13,10109817PEREIRAB,2025-06-07,118299,1,8,0,527.0
10109817PEREIRAB_2025-06-07_G14,10109817PEREIRAB,2025-06-07,117809,1,2,0,63.0
10109817PEREIRAB_2025-06-07_G15,10109817PEREIRAB,2025-06-07,117820,1,8,0,114.0
10109817PEREIRAB_2025-06-07_G16,10109817PEREIRAB,2025-06-07,117831,1,24,0,436.0
10109817PEREIRAB_2025-06-07_G17,10109817PEREIRAB,2025-06-07,111469,1,10,0,511.0
10109817PEREIRAB_2025-06-07_G18,10109817PEREIRAB,2025-06-07,110325,2,9,27,163.0
10109817PEREIRAB_2025-06-07_G19,10109817PEREIRAB,2025-06-07,110374,1,2,0,189.0
10109817PEREIRAB_2025-06-07_G20,10109817PEREIRAB,2025-06-07,110374,1,5,0,268.0
10109817PEREIRAB_2025-06-07_G21,10109817PEREIRAB,2025-06-07,117808,1,32,0,100.0
10109817PEREIRAB_2025-06-07_G22,10109817PEREIRAB,2025-06-07,110373,1,10,0,844.0
10109817PEREIRAB_2025-06-07_G23,10109817PEREIRAB,2025-06-07,110372,1,4,0,380.0
10109817PEREIRAB_2025-06-07_G24,10109817PEREIRAB,2025-06-07,118299,1,8,0,313.0
10109817PEREIRAB_2025-06-07_G25,10109817PEREIRAB,2025-06-07,117832,1,8,0,192.0
10109817PEREIRAB_2025-06-07_G26,10109817PEREIRAB,2025-06-07,117820,1,20,0,200.0
10109817PEREIRAB_2025-06-07_G27,10109817PEREIRAB,2025-06-07,110339,1,2,0,1677.0
10109817PEREIRAB_2025-06-07_G28,10109817PEREIRAB,2025-06-07,111462,1,20,0,253.0
10109817PEREIRAB_2025-06-07_G29,10109817PEREIRAB,2025-06-07,140922,1,18,0,410.0
10109817PEREIRAB_2025-06-07_G30,10109817PEREIRAB,2025-06-07,111466,1,4,0,146.0
10109817PEREIRAB_2025-06-07_G31,10109817PEREIRAB,2025-06-07,118140,1,12,0,752.0
10109817PEREIRAB_2025-06-07_G32,10109817PEREIRAB,2025-06-07,111465,1,8,0,575.0
10109817PEREIRAB_2025-06-07_G33,10109817PEREIRAB,2025-06-07,107629,1,8,0,693.0
10109817PEREIRAB_2025-06-07_G34,10109817PEREIRAB,2025-06-07,111443,1,4,0,216.0
10109817PEREIRAB_2025-06-07_G35,10109817PEREIRAB,2025-06-07,110373,1,10,0,279.0
10109817PEREIRAB_2025-06-07_G36,10109817PEREIRAB,2025-06-07,111602,1,10,0,297.0
10109817PEREIRAB_2025-06-07_G37,10109817PEREIRAB,2025-06-07,110754,1,4,0,647.0
10109817PEREIRAB_2025-06-07_G38,10109817PEREIRAB,2025-06-07,140922,1,4,0,161.0
10109817PEREIRAB_2025-06-07_G39,10109817PEREIRAB,2025-06-07,110313,1,5,0,156.0
10109817PEREIRAB_2025-06-09_G02,10109817PEREIRAB,2025-06-09,111463,1,2,0,181.0
10109817PEREIRAB_2025-06-09_G03,10109817PEREIRAB,2025-06-09,118140,1,7,0,543.0
10109817PEREIRAB_2025-06-09_G04,10109817PEREIRAB,2025-06-09,110747,1,3,0,598.0
10109817PEREIRAB_2025-06-09_G05,10109817PEREIRAB,2025-06-09,111569,1,11,0,208.0
10109817PEREIRAB_2025-06-09_G06,10109817PEREIRAB,2025-06-09,118222,1,6,0,240.0
10109817PEREIRAB_2025-06-09_G07,10109817PEREIRAB,2025-06-09,117855,1,2,0,568.0
10109817PEREIRAB_2025-06-09_G08,10109817PEREIRAB,2025-06-09,111469,1,5,0,173.0
10109817PEREIRAB_2025-06-09_G09,10109817PEREIRAB,2025-06-09,105705,1,2,0,51.0
10109817PEREIRAB_2025-06-09_G10,10109817PEREIRAB,2025-06-09,111532,1,4,0,108.0
10109817PEREIRAB_2025-06-09_G11,10109817PEREIRAB,2025-06-09,111418,1,24,0,253.0
10109817PEREIRAB_2025-06-09_G12,10109817PEREIRAB,2025-06-09,118317,1,1,0,113.0
10109817PEREIRAB_2025-06-09_G13,10109817PEREIRAB,2025-06-09,117821,1,2,0,102.0
10109817PEREIRAB_2025-06-09_G14,10109817PEREIRAB,2025-06-09,110374,1,2,0,334.0
10109817PEREIRAB_2025-06-09_G15,10109817PEREIRAB,2025-06-09,117808,1,9,0,86.0
10109817PEREIRAB_2025-06-09_G16,10109817PEREIRAB,2025-06-09,118299,1,5,0,180.0
10109817PEREIRAB_2025-06-09_G17,10109817PEREIRAB,2025-06-09,110372,1,5,0,62.0
10109817PEREIRAB_2025-06-09_G18,10109817PEREIRAB,2025-06-09,110371,1,18,0,179.0
10109817PEREIRAB_2025-06-09_G19,10109817PEREIRAB,2025-06-09,117830,1,5,0,97.0
10109817PEREIRAB_2025-06-09_G20,10109817PEREIRAB,2025-06-09,141047,1,3,0,494.0
10109817PEREIRAB_2025-06-09_G21,10109817PEREIRAB,2025-06-09,100334,1,4,0,611.0
10109817PEREIRAB_2025-06-09_G22,10109817PEREIRAB,2025-06-09,111467,1,1,0,174.0
10109817PEREIRAB_2025-06-09_G23,10109817PEREIRAB,2025-06-09,117853,1,2,0,147.0
10109817PEREIRAB_2025-06-09_G24,10109817PEREIRAB,2025-06-09,110515,1,2,0,139.0
10109817PEREIRAB_2025-06-09_G25,10109817PEREIRAB,2025-06-09,117856,1,4,0,222.0
10109817PEREIRAB_2025-06-09_G26,10109817PEREIRAB,2025-06-09,110373,1,4,0,304.0
10109817PEREIRAB_2025-06-09_G27,10109817PEREIRAB,2025-06-09,110372,1,8,0,181.0
10109817PEREIRAB_2025-06-09_G28,10109817PEREIRAB,2025-06-09,117809,1,4,0,242.0
10109817PEREIRAB_2025-06-09_G29,10109817PEREIRAB,2025-06-09,111435,1,2,0,2924.0
10109817PEREIRAB_2025-06-09_G30,10109817PEREIRAB,2025-06-09,117935,1,4,0,228.0
10109817PEREIRAB_2025-06-09_G31,10109817PEREIRAB,2025-06-09,108795,1,2,0,200.0
10109817PEREIRAB_2025-06-09_G32,10109817PEREIRAB,2025-06-09,111463,1,4,0,98.0
10109817PEREIRAB_2025-06-09_G33,10109817PEREIRAB,2025-06-09,111469,1,2,0,108.0
10109817PEREIRAB_2025-06-09_G34,10109817PEREIRAB,2025-06-09,111418,1,10,0,191.0
10109817PEREIRAB_2025-06-09_G35,10109817PEREIRAB,2025-06-09,111348,1,4,0,118.0
10109817PEREIRAB_2025-06-09_G36,10109817PEREIRAB,2025-06-09,118317,1,1,0,43.0
10109817PEREIRAB_2025-06-09_G37,10109817PEREIRAB,2025-06-09,117785,1,2,0,50.0
10109817PEREIRAB_2025-06-09_G38,10109817PEREIRAB,2025-06-09,117835,1,2,0,890.0
10109817PEREIRAB_2025-06-09_G39,10109817PEREIRAB,2025-06-09,110339,1,2,0,202.0
10109817PEREIRAB_2025-06-09_G40,10109817PEREIRAB,2025-06-09,111602,1,5,0,147.0
10109817PEREIRAB_2025-06-09_G41,10109817PEREIRAB,2025-06-09,117856,1,8,0,185.0
10109817PEREIRAB_2025-06-09_G42,10109817PEREIRAB,2025-06-09,111435,1,2,0,134.0
10109817PEREIRAB_2025-06-09_G43,10109817PEREIRAB,2025-06-09,108795,1,3,0,72.0
10109817PEREIRAB_2025-06-09_G44,10109817PEREIRAB,2025-06-09,111463,1,2,0,57.0
10109817PEREIRAB_2025-06-09_G45,10109817PEREIRAB,2025-06-09,111469,1,6,0,67.0
10109817PEREIRAB_2025-06-09_G46,10109817PEREIRAB,2025-06-09,111182,1,4,0,69.0
10109817PEREIRAB_2025-06-09_G47,10109817PEREIRAB,2025-06-09,111172,1,2,0,98.0
10109817PEREIRAB_2025-06-09_G48,10109817PEREIRAB,2025-06-09,111418,1,20,0,235.0
10109817PEREIRAB_2025-06-09_G49,10109817PEREIRAB,2025-06-09,118140,1,5,0,125.0
10109817PEREIRAB_2025-06-09_G50,10109817PEREIRAB,2025-06-09,111348,1,1,0,64.0
10109817PEREIRAB_2025-06-09_G51,10109817PEREIRAB,2025-06-09,118317,1,4,0,78.0
10109817PEREIRAB_2025-06-09_G52,10109817PEREIRAB,2025-06-09,111433,1,2,0,65.0
10109817PEREIRAB_2025-06-09_G54,10109817PEREIRAB,2025-06-09,117831,1,6,0,341.0
10109817PEREIRAB_2025-06-09_G55,10109817PEREIRAB,2025-06-09,109641,1,2,0,236.0
10109817PEREIRAB_2025-06-09_G56,10109817PEREIRAB,2025-06-09,111469,1,6,0,81.0
10109817PEREIRAB_2025-06-09_G57,10109817PEREIRAB,2025-06-09,111532,1,3,0,86.0
10109817PEREIRAB_2025-06-09_G58,10109817PEREIRAB,2025-06-09,109645,1,2,0,113.0
10109817PEREIRAB_2025-06-09_G59,10109817PEREIRAB,2025-06-09,118140,1,4,0,71.0
10109817PEREIRAB_2025-06-09_G60,10109817PEREIRAB,2025-06-09,111443,1,2,0,390.0
10109817PEREIRAB_2025-06-09_G61,10109817PEREIRAB,2025-06-09,111435,1,7,0,277.0
10109817PEREIRAB_2025-06-09_G62,10109817PEREIRAB,2025-06-09,110743,1,4,0,123.0
10109817PEREIRAB_2025-06-09_G63,10109817PEREIRAB,2025-06-09,111182,1,4,0,206.0
10109817PEREIRAB_2025-06-09_G64,10109817PEREIRAB,2025-06-09,110745,1,4,0,53.0
10109817PEREIRAB_2025-06-09_G65,10109817PEREIRAB,2025-06-09,111466,2,29,9,215.0
10109817PEREIRAB_2025-06-09_G66,10109817PEREIRAB,2025-06-09,111172,1,4,0,224.0
10109817PEREIRAB_2025-06-09_G67,10109817PEREIRAB,2025-06-09,108711,1,8,0,84.0
10109817PEREIRAB_2025-06-09_G68,10109817PEREIRAB,2025-06-09,118140,1,16,0,526.0
10109817PEREIRAB_2025-06-09_G69,10109817PEREIRAB,2025-06-09,117785,1,13,0,178.0
10109817PEREIRAB_2025-06-09_G70,10109817PEREIRAB,2025-06-09,111442,1,7,0,87.0
10109817PEREIRAB_2025-06-09_G71,10109817PEREIRAB,2025-06-09,117821,1,12,0,176.0
10109817PEREIRAB_2025-06-09_G72,10109817PEREIRAB,2025-06-09,110787,1,13,0,159.0
10109817PEREIRAB_2025-06-09_G73,10109817PEREIRAB,2025-06-09,111330,1,8,0,154.0
10109817PEREIRAB_2025-06-09_G74,10109817PEREIRAB,2025-06-09,111465,2,34,21,258.0
10109817PEREIRAB_2025-06-09_G75,10109817PEREIRAB,2025-06-09,141047,1,8,0,695.0
10109817PEREIRAB_2025-06-10_G02,10109817PEREIRAB,2025-06-10,117862,1,8,0,183.0
10109817PEREIRAB_2025-06-10_G03,10109817PEREIRAB,2025-06-10,110313,1,1,0,197.0
10109817PEREIRAB_2025-06-10_G04,10109817PEREIRAB,2025-06-10,117856,1,1,0,118.0
10109817PEREIRAB_2025-06-10_G05,10109817PEREIRAB,2025-06-10,109641,1,4,0,618.0
10109817PEREIRAB_2025-06-10_G06,10109817PEREIRAB,2025-06-10,111172,1,3,0,126.0
10109817PEREIRAB_2025-06-10_G07,10109817PEREIRAB,2025-06-10,117821,1,4,0,142.0
10109817PEREIRAB_2025-06-10_G08,10109817PEREIRAB,2025-06-10,110325,1,2,0,152.0
10109817PEREIRAB_2025-06-10_G09,10109817PEREIRAB,2025-06-10,117808,1,20,0,202.0
10109817PEREIRAB_2025-06-10_G10,10109817PEREIRAB,2025-06-10,100334,1,4,0,698.0
10109817PEREIRAB_2025-06-10_G11,10109817PEREIRAB,2025-06-10,108795,1,2,0,109.0
10109817PEREIRAB_2025-06-10_G12,10109817PEREIRAB,2025-06-10,110745,1,4,0,165.0
10109817PEREIRAB_2025-06-10_G13,10109817PEREIRAB,2025-06-10,111466,1,6,0,99.0
10109817PEREIRAB_2025-06-10_G14,10109817PEREIRAB,2025-06-10,117862,1,3,0,69.0
10109817PEREIRAB_2025-06-10_G15,10109817PEREIRAB,2025-06-10,117786,1,4,0,71.0
10109817PEREIRAB_2025-06-10_G16,10109817PEREIRAB,2025-06-10,110372,1,8,0,111.0
10109817PEREIRAB_2025-06-10_G17,10109817PEREIRAB,2025-06-10,109645,1,2,0,186.0
10109817PEREIRAB_2025-06-10_G18,10109817PEREIRAB,2025-06-10,118317,1,1,0,141.0
10109817PEREIRAB_2025-06-10_G20,10109817PEREIRAB,2025-06-10,111443,1,3,0,243.0
10109817PEREIRAB_2025-06-10_G21,10109817PEREIRAB,2025-06-10,111435,1,4,0,105.0
10109817PEREIRAB_2025-06-10_G22,10109817PEREIRAB,2025-06-10,140922,1,2,0,106.0
10109817PEREIRAB_2025-06-10_G23,10109817PEREIRAB,2025-06-10,111532,1,4,0,289.0
10109817PEREIRAB_2025-06-10_G24,10109817PEREIRAB,2025-06-10,109645,1,1,0,114.0
10109817PEREIRAB_2025-06-10_G25,10109817PEREIRAB,2025-06-10,110325,1,8,0,366.0
10109817PEREIRAB_2025-06-10_G26,10109817PEREIRAB,2025-06-10,117808,1,24,0,269.0
10109817PEREIRAB_2025-06-10_G27,10109817PEREIRAB,2025-06-10,110373,1,12,0,235.0
10109817PEREIRAB_2025-06-10_G28,10109817PEREIRAB,2025-06-10,118299,1,20,0,543.0
10109817PEREIRAB_2025-06-10_G29,10109817PEREIRAB,2025-06-10,110371,1,20,0,358.0
10109817PEREIRAB_2025-06-10_G30,10109817PEREIRAB,2025-06-10,117820,1,8,0,163.0
10109817PEREIRAB_2025-06-10_G31,10109817PEREIRAB,2025-06-10,117808,1,90,0,608.0
10109817PEREIRAB_2025-06-10_G32,10109817PEREIRAB,2025-06-10,110373,1,20,0,927.0
10109817PEREIRAB_2025-06-10_G33,10109817PEREIRAB,2025-06-10,109648,1,4,0,90.0
10109817PEREIRAB_2025-06-10_G34,10109817PEREIRAB,2025-06-10,118299,1,62,0,635.0
10109817PEREIRAB_2025-06-10_G35,10109817PEREIRAB,2025-06-10,110372,1,68,0,1186.0
10109817PEREIRAB_2025-06-10_G36,10109817PEREIRAB,2025-06-10,117820,1,28,0,531.0
10109817PEREIRAB_2025-06-10_G38,10109817PEREIRAB,2025-06-10,110747,1,2,0,130.0
10109817PEREIRAB_2025-06-10_G39,10109817PEREIRAB,2025-06-10,110754,1,4,0,76.0
10109817PEREIRAB_2025-06-10_G40,10109817PEREIRAB,2025-06-10,111430,1,6,0,213.0
10109817PEREIRAB_2025-06-10_G41,10109817PEREIRAB,2025-06-10,111569,1,2,0,425.0
10109817PEREIRAB_2025-06-10_G42,10109817PEREIRAB,2025-06-10,109937,1,6,0,165.0
10109817PEREIRAB_2025-06-10_G43,10109817PEREIRAB,2025-06-10,118306,1,15,0,506.0
10109817PEREIRAB_2025-06-11_G02,10109817PEREIRAB,2025-06-11,111743,1,2,0,806.0
10109817PEREIRAB_2025-06-11_G03,10109817PEREIRAB,2025-06-11,117831,1,21,0,702.0
10109817PEREIRAB_2025-06-11_G04,10109817PEREIRAB,2025-06-11,110751,1,7,0,266.0
10109817PEREIRAB_2025-06-11_G05,10109817PEREIRAB,2025-06-11,118140,1,15,0,223.0
10109817PEREIRAB_2025-06-11_G06,10109817PEREIRAB,2025-06-11,117842,1,6,0,343.0
10109817PEREIRAB_2025-06-11_G07,10109817PEREIRAB,2025-06-11,117787,1,9,0,270.0
10109817PEREIRAB_2025-06-11_G08,10109817PEREIRAB,2025-06-11,111444,1,4,0,635.0
10109817PEREIRAB_2025-06-11_G09,10109817PEREIRAB,2025-06-11,118317,1,8,0,417.0
10109817PEREIRAB_2025-06-11_G10,10109817PEREIRAB,2025-06-11,111442,1,12,0,213.0
10109817PEREIRAB_2025-06-11_G11,10109817PEREIRAB,2025-06-11,117821,1,3,0,69.0
10109817PEREIRAB_2025-06-11_G12,10109817PEREIRAB,2025-06-11,118330,1,6,0,73.0
10109817PEREIRAB_2025-06-11_G13,10109817PEREIRAB,2025-06-11,111465,1,11,0,153.0
10109817PEREIRAB_2025-06-11_G14,10109817PEREIRAB,2025-06-11,111418,1,29,0,563.0
10109817PEREIRAB_2025-06-11_G15,10109817PEREIRAB,2025-06-11,117785,1,60,0,634.0
10109817PEREIRAB_2025-06-11_G16,10109817PEREIRAB,2025-06-11,111466,1,58,0,544.0
10109817PEREIRAB_2025-06-11_G17,10109817PEREIRAB,2025-06-11,"116241, 110743",2,4,9,1275.0
10109817PEREIRAB_2025-06-11_G18,10109817PEREIRAB,2025-06-11,118330,1,2,0,2401.0
10109817PEREIRAB_2025-06-11_G19,10109817PEREIRAB,2025-06-11,117935,1,2,0,356.0
10109817PEREIRAB_2025-06-11_G20,10109817PEREIRAB,2025-06-11,110339,1,2,0,272.0
10109817PEREIRAB_2025-06-11_G21,10109817PEREIRAB,2025-06-11,110515,1,6,0,121.0
10109817PEREIRAB_2025-06-11_G22,10109817PEREIRAB,2025-06-11,117861,1,9,0,432.0
10109817PEREIRAB_2025-06-11_G23,10109817PEREIRAB,2025-06-11,110313,1,4,0,433.0
10109817PEREIRAB_2025-06-11_G24,10109817PEREIRAB,2025-06-11,117856,1,12,0,288.0
10109817PEREIRAB_2025-06-11_G25,10109817PEREIRAB,2025-06-11,117831,1,1,0,521.0
10109817PEREIRAB_2025-06-11_G26,10109817PEREIRAB,2025-06-11,117833,1,8,0,89.0
10109817PEREIRAB_2025-06-11_G27,10109817PEREIRAB,2025-06-11,108711,1,2,0,62.0
10109817PEREIRAB_2025-06-11_G28,10109817PEREIRAB,2025-06-11,"111465, 111743",2,3,16,103.0
10109817PEREIRAB_2025-06-11_G29,10109817PEREIRAB,2025-06-11,140911,1,1,0,547.0
10109817PEREIRAB_2025-06-11_G30,10109817PEREIRAB,2025-06-11,111466,1,4,0,159.0
10109817PEREIRAB_2025-06-11_G31,10109817PEREIRAB,2025-06-11,108794,1,8,0,290.0
10109817PEREIRAB_2025-06-11_G32,10109817PEREIRAB,2025-06-11,111466,1,4,0,95.0
10109817PEREIRAB_2025-06-11_G33,10109817PEREIRAB,2025-06-11,118140,1,4,0,198.0
10109817PEREIRAB_2025-06-11_G34,10109817PEREIRAB,2025-06-11,117834,1,8,0,1335.0
10109817PEREIRAB_2025-06-11_G35,10109817PEREIRAB,2025-06-11,111430,1,2,0,120.0
10109817PEREIRAB_2025-06-11_G36,10109817PEREIRAB,2025-06-11,111569,1,4,0,127.0
10109817PEREIRAB_2025-06-11_G37,10109817PEREIRAB,2025-06-11,110515,1,1,0,124.0
10109817PEREIRAB_2025-06-11_G38,10109817PEREIRAB,2025-06-11,110750,1,5,0,121.0
10109817PEREIRAB_2025-06-11_G40,10109817PEREIRAB,2025-06-11,110752,1,2,0,81.0
10109817PEREIRAB_2025-06-11_G41,10109817PEREIRAB,2025-06-11,110733,1,45,0,425.0
10109817PEREIRAB_2025-06-11_G42,10109817PEREIRAB,2025-06-11,111602,1,3,0,128.0
10109817PEREIRAB_2025-06-11_G43,10109817PEREIRAB,2025-06-11,111463,2,61,8,506.0
10109817PEREIRAB_2025-06-11_G44,10109817PEREIRAB,2025-06-11,111469,1,20,0,230.0
10109817PEREIRAB_2025-06-11_G45,10109817PEREIRAB,2025-06-11,105705,1,50,0,770.0
10109817PEREIRAB_2025-06-11_G46,10109817PEREIRAB,2025-06-11,111466,1,20,0,381.0
10109817PEREIRAB_2025-06-11_G47,10109817PEREIRAB,2025-06-11,111418,1,4,0,172.0
10109817PEREIRAB_2025-06-11_G48,10109817PEREIRAB,2025-06-11,118140,1,10,0,317.0
10109817PEREIRAB_2025-06-11_G49,10109817PEREIRAB,2025-06-11,109645,1,15,0,106.0
10109817PEREIRAB_2025-06-12_G02,10109817PEREIRAB,2025-06-12,108794,1,4,0,234.0
10109817PEREIRAB_2025-06-12_G03,10109817PEREIRAB,2025-06-12,105705,1,8,0,1737.0
10109817PEREIRAB_2025-06-12_G04,10109817PEREIRAB,2025-06-12,140922,1,10,0,151.0
10109817PEREIRAB_2025-06-12_G05,10109817PEREIRAB,2025-06-12,108798,1,4,0,129.0
10109817PEREIRAB_2025-06-12_G06,10109817PEREIRAB,2025-06-12,108711,1,1,0,46.0
10109817PEREIRAB_2025-06-12_G07,10109817PEREIRAB,2025-06-12,118140,1,24,0,525.0
10109817PEREIRAB_2025-06-12_G08,10109817PEREIRAB,2025-06-12,111462,1,5,0,151.0
10109817PEREIRAB_2025-06-12_G09,10109817PEREIRAB,2025-06-12,111418,1,14,0,201.0
10109817PEREIRAB_2025-06-12_G10,10109817PEREIRAB,2025-06-12,118140,1,2,0,131.0
10109817PEREIRAB_2025-06-12_G11,10109817PEREIRAB,2025-06-12,109645,1,5,0,547.0
10109817PEREIRAB_2025-06-12_G12,10109817PEREIRAB,2025-06-12,111348,1,12,0,214.0
10109817PEREIRAB_2025-06-12_G13,10109817PEREIRAB,2025-06-12,111348,1,2,0,63.0
10109817PEREIRAB_2025-06-12_G14,10109817PEREIRAB,2025-06-12,111442,1,4,0,93.0
10109817PEREIRAB_2025-06-12_G15,10109817PEREIRAB,2025-06-12,117821,1,7,0,208.0
10109817PEREIRAB_2025-06-12_G16,10109817PEREIRAB,2025-06-12,111465,1,7,0,107.0
10109817PEREIRAB_2025-06-12_G17,10109817PEREIRAB,2025-06-12,118094,1,8,0,262.0
10109817PEREIRAB_2025-06-12_G18,10109817PEREIRAB,2025-06-12,110515,1,4,0,148.0
10109817PEREIRAB_2025-06-12_G19,10109817PEREIRAB,2025-06-12,109640,2,15,11,1046.0
10109817PEREIRAB_2025-06-12_G20,10109817PEREIRAB,2025-06-12,110752,1,6,0,336.0
10109817PEREIRAB_2025-06-12_G21,10109817PEREIRAB,2025-06-12,110733,1,1,0,108.0
10109817PEREIRAB_2025-06-12_G22,10109817PEREIRAB,2025-06-12,"117935, 117855",2,23,9,271.0
10109817PEREIRAB_2025-06-12_G23,10109817PEREIRAB,2025-06-12,109640,2,30,7,648.0
10109817PEREIRAB_2025-06-12_G24,10109817PEREIRAB,2025-06-12,110895,1,12,0,3340.0
10109817PEREIRAB_2025-06-12_G25,10109817PEREIRAB,2025-06-12,110313,1,12,0,252.0
10109817PEREIRAB_2025-06-12_G26,10109817PEREIRAB,2025-06-12,117831,1,6,0,145.0
10109817PEREIRAB_2025-06-12_G27,10109817PEREIRAB,2025-06-12,108795,1,6,0,241.0
10109817PEREIRAB_2025-06-12_G28,10109817PEREIRAB,2025-06-12,111743,1,6,0,66.0
10109817PEREIRAB_2025-06-12_G29,10109817PEREIRAB,2025-06-12,140922,1,8,0,142.0
10109817PEREIRAB_2025-06-12_G30,10109817PEREIRAB,2025-06-12,108711,1,12,0,550.0
10109817PEREIRAB_2025-06-12_G31,10109817PEREIRAB,2025-06-12,118140,1,8,0,274.0
10109817PEREIRAB_2025-06-12_G32,10109817PEREIRAB,2025-06-12,111602,1,40,0,410.0
10109817PEREIRAB_2025-06-12_G33,10109817PEREIRAB,2025-06-12,110895,1,8,0,516.0
10109817PEREIRAB_2025-06-12_G34,10109817PEREIRAB,2025-06-12,110313,1,8,0,198.0
10109817PEREIRAB_2025-06-12_G35,10109817PEREIRAB,2025-06-12,111602,1,30,0,582.0
10109817PEREIRAB_2025-06-12_G37,10109817PEREIRAB,2025-06-12,111743,1,2,0,178.0
10109817PEREIRAB_2025-06-12_G38,10109817PEREIRAB,2025-06-12,140922,1,4,0,252.0
10109817PEREIRAB_2025-06-12_G39,10109817PEREIRAB,2025-06-12,108711,1,8,0,153.0
10109817PEREIRAB_2025-06-12_G40,10109817PEREIRAB,2025-06-12,118140,1,6,0,103.0
10109817PEREIRAB_2025-06-12_G41,10109817PEREIRAB,2025-06-12,111602,1,30,0,504.0
10109817PEREIRAB_2025-06-12_G42,10109817PEREIRAB,2025-06-12,110313,1,16,0,473.0
10109817PEREIRAB_2025-06-12_G43,10109817PEREIRAB,2025-06-12,110733,1,2,0,100.0
10109817PEREIRAB_2025-06-12_G44,10109817PEREIRAB,2025-06-12,108795,1,6,0,164.0
10109817PEREIRAB_2025-06-12_G45,10109817PEREIRAB,2025-06-12,140922,1,4,0,92.0
10109817PEREIRAB_2025-06-12_G46,10109817PEREIRAB,2025-06-12,108711,1,8,0,118.0
10109817PEREIRAB_2025-06-12_G47,10109817PEREIRAB,2025-06-12,118140,1,12,0,424.0
10109817PEREIRAB_2025-06-12_G48,10109817PEREIRAB,2025-06-12,110895,1,4,0,302.0
10109817PEREIRAB_2025-06-24_G02,10109817PEREIRAB,2025-06-24,117862,1,4,0,188.0
10109817PEREIRAB_2025-06-24_G03,10109817PEREIRAB,2025-06-24,118094,1,12,0,364.0
10109817PEREIRAB_2025-06-24_G04,10109817PEREIRAB,2025-06-24,107629,1,4,0,103.0
10109817PEREIRAB_2025-06-24_G05,10109817PEREIRAB,2025-06-24,109640,1,1,0,54.0
10109817PEREIRAB_2025-06-24_G06,10109817PEREIRAB,2025-06-24,110753,1,4,0,255.0
10109817PEREIRAB_2025-06-24_G07,10109817PEREIRAB,2025-06-24,117861,1,2,0,67.0
10109817PEREIRAB_2025-06-24_G08,10109817PEREIRAB,2025-06-24,111467,1,2,0,136.0
10109817PEREIRAB_2025-06-24_G09,10109817PEREIRAB,2025-06-24,110895,1,2,0,74.0
10109817PEREIRAB_2025-06-24_G10,10109817PEREIRAB,2025-06-24,110313,1,13,0,866.0
10109817PEREIRAB_2025-06-24_G11,10109817PEREIRAB,2025-06-24,111530,1,8,0,165.0
10109817PEREIRAB_2025-06-24_G12,10109817PEREIRAB,2025-06-24,117935,1,5,0,223.0
