bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-06-24_G13,10109817PEREIRAB,2025-06-24,110325,1,2,0,163.0
10109817PEREIRAB_2025-06-24_G14,10109817PEREIRAB,2025-06-24,117808,1,8,0,103.0
10109817PEREIRAB_2025-06-24_G15,10109817PEREIRAB,2025-06-24,110373,1,3,0,111.0
10109817PEREIRAB_2025-06-24_G16,10109817PEREIRAB,2025-06-24,110376,1,2,0,57.0
10109817PEREIRAB_2025-06-24_G17,10109817PEREIRAB,2025-06-24,118299,1,16,0,334.0
10109817PEREIRAB_2025-06-24_G18,10109817PEREIRAB,2025-06-24,117830,1,2,0,143.0
10109817PEREIRAB_2025-06-24_G19,10109817PEREIRAB,2025-06-24,110374,1,4,0,112.0
10109817PEREIRAB_2025-06-24_G20,10109817PEREIRAB,2025-06-24,141202,1,6,0,109.0
10109817PEREIRAB_2025-06-24_G21,10109817PEREIRAB,2025-06-24,110372,1,14,0,194.0
10109817PEREIRAB_2025-06-24_G22,10109817PEREIRAB,2025-06-24,117809,1,20,0,547.0
10109817PEREIRAB_2025-06-24_G23,10109817PEREIRAB,2025-06-24,109647,1,2,0,71.0
10109817PEREIRAB_2025-06-24_G24,10109817PEREIRAB,2025-06-24,110129,1,8,0,564.0
10109817PEREIRAB_2025-06-24_G25,10109817PEREIRAB,2025-06-24,111463,1,14,0,123.0
10109817PEREIRAB_2025-06-24_G26,10109817PEREIRAB,2025-06-24,108711,1,8,0,119.0
10109817PEREIRAB_2025-06-24_G27,10109817PEREIRAB,2025-06-24,"140922, 110745",2,5,29,39.0
10109817PEREIRAB_2025-06-24_G28,10109817PEREIRAB,2025-06-24,117831,1,8,0,69.0
10109817PEREIRAB_2025-06-24_G29,10109817PEREIRAB,2025-06-24,117833,1,8,0,73.0
10109817PEREIRAB_2025-06-24_G30,10109817PEREIRAB,2025-06-24,117821,1,4,0,122.0
10109817PEREIRAB_2025-06-24_G31,10109817PEREIRAB,2025-06-24,118140,1,6,0,113.0
10109817PEREIRAB_2025-06-24_G32,10109817PEREIRAB,2025-06-24,109647,1,2,0,214.0
10109817PEREIRAB_2025-06-30_G02,10109817PEREIRAB,2025-06-30,117854,1,8,0,241.0
10109817PEREIRAB_2025-06-30_G03,10109817PEREIRAB,2025-06-30,111876,1,4,0,174.0
10109817PEREIRAB_2025-06-30_G04,10109817PEREIRAB,2025-06-30,111348,1,10,0,225.0
10109817PEREIRAB_2025-06-30_G05,10109817PEREIRAB,2025-06-30,111650,1,4,0,167.0
10109817PEREIRAB_2025-06-30_G06,10109817PEREIRAB,2025-06-30,117841,1,12,0,173.0
10109817PEREIRAB_2025-06-30_G07,10109817PEREIRAB,2025-06-30,111439,1,6,0,148.0
10109817PEREIRAB_2025-06-30_G08,10109817PEREIRAB,2025-06-30,111462,1,20,0,647.0
10109817PEREIRAB_2025-06-30_G09,10109817PEREIRAB,2025-06-30,117935,1,6,0,300.0
10109817PEREIRAB_2025-06-30_G10,10109817PEREIRAB,2025-06-30,117836,1,5,0,1618.0
10109817PEREIRAB_2025-06-30_G11,10109817PEREIRAB,2025-06-30,111446,1,14,0,621.0
10109817PEREIRAB_2025-06-30_G12,10109817PEREIRAB,2025-06-30,111463,1,6,0,251.0
10109817PEREIRAB_2025-06-30_G13,10109817PEREIRAB,2025-06-30,117832,1,20,0,238.0
10109817PEREIRAB_2025-06-30_G14,10109817PEREIRAB,2025-06-30,111465,1,4,0,272.0
10109817PEREIRAB_2025-06-30_G15,10109817PEREIRAB,2025-06-30,110332,1,2,0,139.0
10109817PEREIRAB_2025-06-30_G16,10109817PEREIRAB,2025-06-30,111446,1,12,0,189.0
10109817PEREIRAB_2025-06-30_G17,10109817PEREIRAB,2025-06-30,111446,1,4,0,40.0
10109817PEREIRAB_2025-06-30_G18,10109817PEREIRAB,2025-06-30,111463,3,20,37,322.0
10109817PEREIRAB_2025-06-30_G19,10109817PEREIRAB,2025-06-30,105705,1,12,0,317.0
10109817PEREIRAB_2025-06-30_G20,10109817PEREIRAB,2025-06-30,111469,1,4,0,380.0
10109817PEREIRAB_2025-06-30_G21,10109817PEREIRAB,2025-06-30,111330,1,12,0,217.0
10109817PEREIRAB_2025-06-30_G22,10109817PEREIRAB,2025-06-30,109641,1,4,0,122.0
10109817PEREIRAB_2025-06-30_G23,10109817PEREIRAB,2025-06-30,117837,1,4,0,135.0
10109817PEREIRAB_2025-06-30_G24,10109817PEREIRAB,2025-06-30,117809,1,4,0,158.0
10109817PEREIRAB_2025-06-30_G25,10109817PEREIRAB,2025-06-30,117820,1,16,0,38.0
10109817PEREIRAB_2025-06-30_G26,10109817PEREIRAB,2025-06-30,117820,1,4,0,203.0
10109817PEREIRAB_2025-06-30_G27,10109817PEREIRAB,2025-06-30,111443,1,20,0,532.0
10109817PEREIRAB_2025-06-30_G28,10109817PEREIRAB,2025-06-30,117830,1,150,0,2536.0
10109817PEREIRAB_2025-06-30_G29,10109817PEREIRAB,2025-06-30,110373,1,50,0,1073.0
10109817PEREIRAB_2025-06-30_G30,10109817PEREIRAB,2025-06-30,118299,1,1,0,437.0
10109817PEREIRAB_2025-06-30_G31,10109817PEREIRAB,2025-06-30,117831,1,4,0,291.0
10109817PEREIRAB_2025-06-30_G32,10109817PEREIRAB,2025-06-30,110373,1,8,0,202.0
10109817PEREIRAB_2025-06-30_G33,10109817PEREIRAB,2025-06-30,111602,1,4,0,180.0
10109817PEREIRAB_2025-06-30_G34,10109817PEREIRAB,2025-06-30,111463,1,20,0,389.0
10109817PEREIRAB_2025-06-30_G35,10109817PEREIRAB,2025-06-30,111443,1,4,0,856.0
10109817PEREIRAB_2025-06-30_G36,10109817PEREIRAB,2025-06-30,118094,1,7,0,190.0
10109817PEREIRAB_2025-06-30_G38,10109817PEREIRAB,2025-06-30,118299,1,40,0,478.0
10109817PEREIRAB_2025-06-30_G39,10109817PEREIRAB,2025-06-30,117935,1,16,0,401.0
10109817PEREIRAB_2025-07-09_G02,10109817PEREIRAB,2025-07-09,117820,1,80,0,995.0
10109817PEREIRAB_2025-07-09_G03,10109817PEREIRAB,2025-07-09,110374,1,40,0,698.0
10109817PEREIRAB_2025-07-09_G04,10109817PEREIRAB,2025-07-09,110371,1,50,0,538.0
10109817PEREIRAB_2025-07-09_G05,10109817PEREIRAB,2025-07-09,110373,1,50,0,404.0
10109817PEREIRAB_2025-07-09_G06,10109817PEREIRAB,2025-07-09,117809,1,50,0,556.0
10109817PEREIRAB_2025-07-09_G07,10109817PEREIRAB,2025-07-09,118222,1,30,0,580.0
10109817PEREIRAB_2025-07-09_G08,10109817PEREIRAB,2025-07-09,111850,1,5,0,415.0
10109817PEREIRAB_2025-07-09_G09,10109817PEREIRAB,2025-07-09,117834,1,6,0,214.0
10109817PEREIRAB_2025-07-09_G10,10109817PEREIRAB,2025-07-09,110895,1,4,0,257.0
10109817PEREIRAB_2025-07-09_G11,10109817PEREIRAB,2025-07-09,111569,1,8,0,203.0
10109817PEREIRAB_2025-07-09_G12,10109817PEREIRAB,2025-07-09,111435,1,4,0,305.0
10109817PEREIRAB_2025-07-09_G13,10109817PEREIRAB,2025-07-09,110751,1,1,0,155.0
10109817PEREIRAB_2025-07-09_G14,10109817PEREIRAB,2025-07-09,111469,1,10,0,198.0
10109817PEREIRAB_2025-07-09_G15,10109817PEREIRAB,2025-07-09,110745,1,3,0,63.0
10109817PEREIRAB_2025-07-09_G16,10109817PEREIRAB,2025-07-09,117833,1,4,0,96.0
10109817PEREIRAB_2025-07-09_G17,10109817PEREIRAB,2025-07-09,111172,1,14,0,155.0
10109817PEREIRAB_2025-07-09_G18,10109817PEREIRAB,2025-07-09,110740,1,10,0,184.0
10109817PEREIRAB_2025-07-09_G19,10109817PEREIRAB,2025-07-09,110748,1,4,0,81.0
10109817PEREIRAB_2025-07-09_G20,10109817PEREIRAB,2025-07-09,109645,1,5,0,88.0
10109817PEREIRAB_2025-07-09_G21,10109817PEREIRAB,2025-07-09,117787,1,1,0,52.0
10109817PEREIRAB_2025-07-09_G22,10109817PEREIRAB,2025-07-09,118317,1,10,0,184.0
10109817PEREIRAB_2025-07-09_G23,10109817PEREIRAB,2025-07-09,111444,1,1,0,83.0
10109817PEREIRAB_2025-07-09_G24,10109817PEREIRAB,2025-07-09,110332,1,2,0,207.0
10109817PEREIRAB_2025-07-09_G25,10109817PEREIRAB,2025-07-09,111463,1,40,0,2069.0
10109817PEREIRAB_2025-07-09_G26,10109817PEREIRAB,2025-07-09,111466,1,40,0,401.0
10109817PEREIRAB_2025-07-09_G27,10109817PEREIRAB,2025-07-09,117831,1,30,0,402.0
10109817PEREIRAB_2025-07-09_G28,10109817PEREIRAB,2025-07-09,111418,1,50,0,743.0
10109817PEREIRAB_2025-07-09_G29,10109817PEREIRAB,2025-07-09,111462,1,20,0,483.0
10109817PEREIRAB_2025-07-09_G30,10109817PEREIRAB,2025-07-09,111465,1,30,0,232.0
10109817PEREIRAB_2025-07-09_G31,10109817PEREIRAB,2025-07-09,110741,1,2,0,298.0
10109817PEREIRAB_2025-07-09_G32,10109817PEREIRAB,2025-07-09,118094,1,5,0,99.0
10109817PEREIRAB_2025-07-09_G33,10109817PEREIRAB,2025-07-09,107629,1,2,0,94.0
10109817PEREIRAB_2025-07-09_G34,10109817PEREIRAB,2025-07-09,111876,1,4,0,64.0
10109817PEREIRAB_2025-07-09_G35,10109817PEREIRAB,2025-07-09,117786,1,30,0,315.0
10109817PEREIRAB_2025-07-09_G36,10109817PEREIRAB,2025-07-09,117862,1,12,0,167.0
10109817PEREIRAB_2025-07-09_G37,10109817PEREIRAB,2025-07-09,109647,1,1,0,101.0
10109817PEREIRAB_2025-07-09_G38,10109817PEREIRAB,2025-07-09,110711,1,5,0,115.0
10109817PEREIRAB_2025-07-09_G39,10109817PEREIRAB,2025-07-09,118403,1,1,0,51.0
10109817PEREIRAB_2025-07-09_G40,10109817PEREIRAB,2025-07-09,111602,1,8,0,148.0
10109817PEREIRAB_2025-07-09_G41,10109817PEREIRAB,2025-07-09,110754,1,2,0,516.0
10109817PEREIRAB_2025-07-09_G42,10109817PEREIRAB,2025-07-09,117855,1,20,0,230.0
10109817PEREIRAB_2025-07-09_G43,10109817PEREIRAB,2025-07-09,110313,1,4,0,198.0
10109817PEREIRAB_2025-07-09_G44,10109817PEREIRAB,2025-07-09,117935,1,2,0,54.0
10109817PEREIRAB_2025-07-09_G46,10109817PEREIRAB,2025-07-09,118299,1,1000,0,1530.0
10109817PEREIRAB_2025-07-09_G47,10109817PEREIRAB,2025-07-09,110371,1,4,0,397.0
10109817PEREIRAB_2025-07-09_G48,10109817PEREIRAB,2025-07-09,110375,1,5,0,102.0
10109817PEREIRAB_2025-07-09_G49,10109817PEREIRAB,2025-07-09,117809,1,11,0,378.0
10109817PEREIRAB_2025-07-21_G02,10109817PEREIRAB,2025-07-21,110743,1,4,0,905.0
10109817PEREIRAB_2025-07-21_G03,10109817PEREIRAB,2025-07-21,105705,1,2,0,89.0
10109817PEREIRAB_2025-07-21_G04,10109817PEREIRAB,2025-07-21,140922,1,6,0,143.0
10109817PEREIRAB_2025-07-21_G05,10109817PEREIRAB,2025-07-21,111348,1,4,0,88.0
10109817PEREIRAB_2025-07-21_G06,10109817PEREIRAB,2025-07-21,111443,1,4,0,129.0
10109817PEREIRAB_2025-07-21_G07,10109817PEREIRAB,2025-07-21,111182,1,2,0,61.0
10109817PEREIRAB_2025-07-21_G08,10109817PEREIRAB,2025-07-21,111462,1,3,0,89.0
10109817PEREIRAB_2025-07-21_G09,10109817PEREIRAB,2025-07-21,111743,1,1,0,95.0
10109817PEREIRAB_2025-07-21_G10,10109817PEREIRAB,2025-07-21,117833,1,4,0,89.0
10109817PEREIRAB_2025-07-21_G11,10109817PEREIRAB,2025-07-21,108798,1,2,0,81.0
10109817PEREIRAB_2025-07-21_G12,10109817PEREIRAB,2025-07-21,109645,1,2,0,106.0
10109817PEREIRAB_2025-07-21_G13,10109817PEREIRAB,2025-07-21,111418,1,18,0,262.0
10109817PEREIRAB_2025-07-21_G14,10109817PEREIRAB,2025-07-21,118140,1,6,0,105.0
10109817PEREIRAB_2025-07-21_G15,10109817PEREIRAB,2025-07-21,108711,1,3,0,127.0
10109817PEREIRAB_2025-07-21_G16,10109817PEREIRAB,2025-07-21,116241,1,2,0,108.0
10109817PEREIRAB_2025-07-21_G17,10109817PEREIRAB,2025-07-21,117787,1,2,0,100.0
10109817PEREIRAB_2025-07-21_G18,10109817PEREIRAB,2025-07-21,117785,1,8,0,939.0
10109817PEREIRAB_2025-07-21_G19,10109817PEREIRAB,2025-07-21,108794,1,2,0,104.0
10109817PEREIRAB_2025-07-21_G20,10109817PEREIRAB,2025-07-21,117831,1,4,0,533.0
10109817PEREIRAB_2025-07-21_G21,10109817PEREIRAB,2025-07-21,111469,1,12,0,284.0
10109817PEREIRAB_2025-07-21_G22,10109817PEREIRAB,2025-07-21,111466,1,10,0,155.0
10109817PEREIRAB_2025-07-21_G23,10109817PEREIRAB,2025-07-21,111465,1,8,0,94.0
10109817PEREIRAB_2025-07-21_G24,10109817PEREIRAB,2025-07-21,111655,1,4,0,1920.0
10109817PEREIRAB_2025-07-21_G25,10109817PEREIRAB,2025-07-21,108759,1,4,0,147.0
10109817PEREIRAB_2025-07-21_G26,10109817PEREIRAB,2025-07-21,107892,1,2,0,148.0
10109817PEREIRAB_2025-07-21_G27,10109817PEREIRAB,2025-07-21,110580,1,2,0,239.0
10109817PEREIRAB_2025-07-21_G28,10109817PEREIRAB,2025-07-21,111876,1,2,0,111.0
10109817PEREIRAB_2025-07-21_G29,10109817PEREIRAB,2025-07-21,110339,1,8,0,580.0
10109817PEREIRAB_2025-07-21_G30,10109817PEREIRAB,2025-07-21,117837,1,6,0,240.0
10109817PEREIRAB_2025-07-21_G31,10109817PEREIRAB,2025-07-21,111467,1,2,0,120.0
10109817PEREIRAB_2025-07-21_G32,10109817PEREIRAB,2025-07-21,117855,1,10,0,198.0
10109817PEREIRAB_2025-07-21_G33,10109817PEREIRAB,2025-07-21,111602,1,10,0,193.0
10109817PEREIRAB_2025-07-21_G34,10109817PEREIRAB,2025-07-21,110515,1,8,0,121.0
10109817PEREIRAB_2025-07-21_G35,10109817PEREIRAB,2025-07-21,105242,1,2,0,123.0
10109817PEREIRAB_2025-07-21_G36,10109817PEREIRAB,2025-07-21,111530,1,11,0,382.0
10109817PEREIRAB_2025-07-21_G37,10109817PEREIRAB,2025-07-21,117856,1,2,0,125.0
10109817PEREIRAB_2025-07-21_G38,10109817PEREIRAB,2025-07-21,110752,1,4,0,205.0
10109817PEREIRAB_2025-07-21_G39,10109817PEREIRAB,2025-07-21,110325,1,4,0,521.0
10109817PEREIRAB_2025-07-21_G40,10109817PEREIRAB,2025-07-21,117808,1,22,0,132.0
10109817PEREIRAB_2025-07-21_G41,10109817PEREIRAB,2025-07-21,117830,1,6,0,69.0
10109817PEREIRAB_2025-07-21_G42,10109817PEREIRAB,2025-07-21,117809,1,6,0,78.0
10109817PEREIRAB_2025-07-21_G43,10109817PEREIRAB,2025-07-21,110373,1,15,0,303.0
10109817PEREIRAB_2025-07-21_G44,10109817PEREIRAB,2025-07-21,109648,1,2,0,121.0
10109817PEREIRAB_2025-07-21_G45,10109817PEREIRAB,2025-07-21,118299,1,28,0,473.0
10109817PEREIRAB_2025-07-21_G46,10109817PEREIRAB,2025-07-21,117820,1,2,0,166.0
10109817PEREIRAB_2025-07-21_G47,10109817PEREIRAB,2025-07-21,141202,1,6,0,151.0
10109817PEREIRAB_2025-07-21_G48,10109817PEREIRAB,2025-07-21,110372,1,46,0,1197.0
10109817PEREIRAB_2025-07-21_G50,10109817PEREIRAB,2025-07-21,109643,1,10,0,2013.0
10109817PEREIRAB_2025-07-21_G51,10109817PEREIRAB,2025-07-21,109643,1,25,0,247.0
10109817PEREIRAB_2025-07-21_G52,10109817PEREIRAB,2025-07-21,117832,1,12,0,165.0
10109817PEREIRAB_2025-07-21_G53,10109817PEREIRAB,2025-07-21,107830,1,16,0,278.0
10109817PEREIRAB_2025-07-21_G54,10109817PEREIRAB,2025-07-21,117808,1,200,0,629.0
10109817PEREIRAB_2025-07-21_G55,10109817PEREIRAB,2025-07-21,117820,2,140,13,273.0
10109817PEREIRAB_2025-07-24_G02,10109817PEREIRAB,2025-07-24,110373,1,108,0,190.0
10109817PEREIRAB_2025-07-24_G03,10109817PEREIRAB,2025-07-24,111602,1,23,0,747.0
10109817PEREIRAB_2025-07-24_G04,10109817PEREIRAB,2025-07-24,110515,1,10,0,129.0
10109817PEREIRAB_2025-07-24_G05,10109817PEREIRAB,2025-07-24,110752,1,4,0,105.0
10109817PEREIRAB_2025-07-24_G06,10109817PEREIRAB,2025-07-24,109647,1,24,0,382.0
10109817PEREIRAB_2025-07-24_G07,10109817PEREIRAB,2025-07-24,117853,1,16,0,422.0
10109817PEREIRAB_2025-07-30_G02,10109817PEREIRAB,2025-07-30,110339,1,4,0,256.0
10109817PEREIRAB_2025-07-30_G03,10109817PEREIRAB,2025-07-30,118094,1,6,0,110.0
10109817PEREIRAB_2025-07-30_G04,10109817PEREIRAB,2025-07-30,111602,2,8,19,437.0
10109817PEREIRAB_2025-07-30_G05,10109817PEREIRAB,2025-07-30,117935,1,1,0,113.0
10109817PEREIRAB_2025-07-30_G06,10109817PEREIRAB,2025-07-30,110733,1,8,0,174.0
10109817PEREIRAB_2025-07-30_G07,10109817PEREIRAB,2025-07-30,110733,1,6,0,244.0
10109817PEREIRAB_2025-07-30_G08,10109817PEREIRAB,2025-07-30,111530,2,22,11,232.0
10109817PEREIRAB_2025-07-30_G09,10109817PEREIRAB,2025-07-30,117855,2,22,6,451.0
10109817PEREIRAB_2025-07-30_G10,10109817PEREIRAB,2025-07-30,110325,1,2,0,279.0
10109817PEREIRAB_2025-07-30_G11,10109817PEREIRAB,2025-07-30,117830,1,4,0,169.0
10109817PEREIRAB_2025-07-30_G12,10109817PEREIRAB,2025-07-30,110371,1,10,0,208.0
10109817PEREIRAB_2025-07-30_G13,10109817PEREIRAB,2025-07-30,110373,1,16,0,214.0
10109817PEREIRAB_2025-07-30_G14,10109817PEREIRAB,2025-07-30,110374,1,5,0,175.0
10109817PEREIRAB_2025-07-30_G15,10109817PEREIRAB,2025-07-30,117820,1,14,0,136.0
10109817PEREIRAB_2025-07-30_G16,10109817PEREIRAB,2025-07-30,110372,1,31,0,272.0
10109817PEREIRAB_2025-07-30_G17,10109817PEREIRAB,2025-07-30,118299,1,58,0,569.0
10109817PEREIRAB_2025-07-30_G18,10109817PEREIRAB,2025-07-30,117820,1,150,0,1824.0
10109817PEREIRAB_2025-07-30_G19,10109817PEREIRAB,2025-07-30,109649,3,8,25,698.0
10109817PEREIRAB_2025-07-31_G02,10109817PEREIRAB,2025-07-31,118417,1,4,0,445.0
10109817PEREIRAB_2025-07-31_G03,10109817PEREIRAB,2025-07-31,111779,1,2,0,244.0
10109817PEREIRAB_2025-07-31_G04,10109817PEREIRAB,2025-07-31,111793,1,8,0,270.0
10109817PEREIRAB_2025-07-31_G05,10109817PEREIRAB,2025-07-31,110442,1,3,0,571.0
10109817PEREIRAB_2025-07-31_G06,10109817PEREIRAB,2025-07-31,118290,1,13,0,849.0
10109817PEREIRAB_2025-07-31_G07,10109817PEREIRAB,2025-07-31,115775,1,8,0,1492.0
10109817PEREIRAB_2025-07-31_G08,10109817PEREIRAB,2025-07-31,111569,1,6,0,1263.0
10109817PEREIRAB_2025-07-31_G09,10109817PEREIRAB,2025-07-31,118253,1,12,0,560.0
10109817PEREIRAB_2025-07-31_G10,10109817PEREIRAB,2025-07-31,118283,1,20,0,473.0
10109817PEREIRAB_2025-07-31_G11,10109817PEREIRAB,2025-07-31,118418,1,5,0,123.0
10109817PEREIRAB_2025-07-31_G12,10109817PEREIRAB,2025-07-31,103149,1,1,0,71.0
10109817PEREIRAB_2025-07-31_G13,10109817PEREIRAB,2025-07-31,107254,1,8,0,120.0
10109817PEREIRAB_2025-07-31_G14,10109817PEREIRAB,2025-07-31,108770,1,14,0,903.0
10109817PEREIRAB_2025-07-31_G15,10109817PEREIRAB,2025-07-31,117855,1,20,0,948.0
10109817PEREIRAB_2025-07-31_G16,10109817PEREIRAB,2025-07-31,141066,1,21,0,298.0
10109817PEREIRAB_2025-07-31_G17,10109817PEREIRAB,2025-07-31,107629,1,6,0,255.0
10109817PEREIRAB_2025-07-31_G18,10109817PEREIRAB,2025-07-31,118094,1,8,0,347.0
10109817PEREIRAB_2025-07-31_G19,10109817PEREIRAB,2025-07-31,118298,1,5,0,67.0
10109817PEREIRAB_2025-07-31_G20,10109817PEREIRAB,2025-07-31,111463,1,80,0,3041.0
10109817PEREIRAB_2025-07-31_G21,10109817PEREIRAB,2025-07-31,117831,1,70,0,327.0
10109817PEREIRAB_2025-07-31_G22,10109817PEREIRAB,2025-07-31,111418,1,60,0,390.0
10109817PEREIRAB_2025-07-31_G23,10109817PEREIRAB,2025-07-31,111532,1,50,0,715.0
10109817PEREIRAB_2025-07-31_G24,10109817PEREIRAB,2025-07-31,111469,1,30,0,589.0
10109817PEREIRAB_2025-07-31_G25,10109817PEREIRAB,2025-07-31,111462,1,70,0,663.0
10109817PEREIRAB_2025-07-31_G26,10109817PEREIRAB,2025-07-31,118222,1,100,0,3435.0
10109817PEREIRAB_2025-07-31_G28,10109817PEREIRAB,2025-07-31,111467,1,4,0,148.0
10109817PEREIRAB_2025-07-31_G29,10109817PEREIRAB,2025-07-31,141456,1,4,0,164.0
10109817PEREIRAB_2025-07-31_G30,10109817PEREIRAB,2025-07-31,141458,1,4,0,155.0
10109817PEREIRAB_2025-07-31_G31,10109817PEREIRAB,2025-07-31,141457,1,4,0,62.0
10109817PEREIRAB_2025-07-31_G32,10109817PEREIRAB,2025-07-31,118140,1,30,0,891.0
10109817PEREIRAB_2025-08-11_G02,10109817PEREIRAB,2025-08-11,108795,1,4,0,123.0
10109817PEREIRAB_2025-08-11_G03,10109817PEREIRAB,2025-08-11,111442,1,2,0,161.0
10109817PEREIRAB_2025-08-11_G04,10109817PEREIRAB,2025-08-11,110372,1,10,0,454.0
10109817PEREIRAB_2025-08-12_G02,10109817PEREIRAB,2025-08-12,111348,1,4,0,275.0
10109817PEREIRAB_2025-08-12_G03,10109817PEREIRAB,2025-08-12,111465,1,10,0,206.0
10109817PEREIRAB_2025-08-12_G04,10109817PEREIRAB,2025-08-12,111743,1,2,0,74.0
10109817PEREIRAB_2025-08-12_G05,10109817PEREIRAB,2025-08-12,111431,1,2,0,160.0
10109817PEREIRAB_2025-08-12_G06,10109817PEREIRAB,2025-08-12,141456,1,6,0,134.0
10109817PEREIRAB_2025-08-12_G07,10109817PEREIRAB,2025-08-12,111468,1,1,0,53.0
10109817PEREIRAB_2025-08-12_G08,10109817PEREIRAB,2025-08-12,141823,1,8,0,546.0
10109817PEREIRAB_2025-08-12_G09,10109817PEREIRAB,2025-08-12,141458,1,20,0,398.0
10109817PEREIRAB_2025-08-12_G10,10109817PEREIRAB,2025-08-12,110745,1,3,0,165.0
10109817PEREIRAB_2025-08-12_G11,10109817PEREIRAB,2025-08-12,117855,1,4,0,315.0
10109817PEREIRAB_2025-08-12_G12,10109817PEREIRAB,2025-08-12,110755,1,4,0,190.0
10109817PEREIRAB_2025-08-12_G13,10109817PEREIRAB,2025-08-12,110747,1,2,0,359.0
10109817PEREIRAB_2025-08-12_G14,10109817PEREIRAB,2025-08-12,117832,1,10,0,535.0
10109817PEREIRAB_2025-08-12_G15,10109817PEREIRAB,2025-08-12,117809,1,6,0,229.0
10109817PEREIRAB_2025-08-12_G16,10109817PEREIRAB,2025-08-12,107830,1,7,0,218.0
10109817PEREIRAB_2025-08-12_G17,10109817PEREIRAB,2025-08-12,110515,1,5,0,496.0
10109817PEREIRAB_2025-08-12_G18,10109817PEREIRAB,2025-08-12,110754,1,4,0,340.0
10109817PEREIRAB_2025-08-12_G19,10109817PEREIRAB,2025-08-12,110375,1,3,0,476.0
10109817PEREIRAB_2025-08-12_G20,10109817PEREIRAB,2025-08-12,110743,1,3,0,641.0
10109817PEREIRAB_2025-08-12_G21,10109817PEREIRAB,2025-08-12,111435,1,12,0,263.0
10109817PEREIRAB_2025-08-12_G22,10109817PEREIRAB,2025-08-12,111532,1,23,0,353.0
10109817PEREIRAB_2025-08-12_G23,10109817PEREIRAB,2025-08-12,117821,1,4,0,230.0
10109817PEREIRAB_2025-08-12_G24,10109817PEREIRAB,2025-08-12,110751,1,4,0,120.0
10109817PEREIRAB_2025-08-12_G25,10109817PEREIRAB,2025-08-12,105705,1,3,0,92.0
10109817PEREIRAB_2025-08-12_G26,10109817PEREIRAB,2025-08-12,140922,1,12,0,219.0
10109817PEREIRAB_2025-08-12_G27,10109817PEREIRAB,2025-08-12,111348,1,11,0,2000.0
10109817PEREIRAB_2025-08-12_G28,10109817PEREIRAB,2025-08-12,111443,1,10,0,257.0
10109817PEREIRAB_2025-08-12_G29,10109817PEREIRAB,2025-08-12,117841,1,4,0,98.0
10109817PEREIRAB_2025-08-12_G30,10109817PEREIRAB,2025-08-12,111465,1,20,0,535.0
10109817PEREIRAB_2025-08-12_G31,10109817PEREIRAB,2025-08-12,111743,1,4,0,92.0
10109817PEREIRAB_2025-08-12_G32,10109817PEREIRAB,2025-08-12,111468,1,8,0,188.0
10109817PEREIRAB_2025-08-12_G33,10109817PEREIRAB,2025-08-12,118317,1,5,0,160.0
10109817PEREIRAB_2025-08-12_G34,10109817PEREIRAB,2025-08-12,111433,1,2,0,105.0
10109817PEREIRAB_2025-08-12_G35,10109817PEREIRAB,2025-08-12,111418,1,67,0,534.0
10109817PEREIRAB_2025-08-12_G36,10109817PEREIRAB,2025-08-12,110740,1,35,0,643.0
10109817PEREIRAB_2025-08-12_G37,10109817PEREIRAB,2025-08-12,110372,1,2,0,445.0
10109817PEREIRAB_2025-08-12_G38,10109817PEREIRAB,2025-08-12,110372,1,172,0,840.0
10109817PEREIRAB_2025-08-12_G39,10109817PEREIRAB,2025-08-12,110742,1,20,0,2430.0
10109817PEREIRAB_2025-08-12_G40,10109817PEREIRAB,2025-08-12,111438,1,46,0,3031.0
10109817PEREIRAB_2025-08-16_G02,10109817PEREIRAB,2025-08-16,111736,1,15,0,708.0
10109817PEREIRAB_2025-08-16_G03,10109817PEREIRAB,2025-08-16,111462,1,7,0,258.0
10109817PEREIRAB_2025-08-16_G04,10109817PEREIRAB,2025-08-16,111740,1,8,0,605.0
10109817PEREIRAB_2025-08-16_G05,10109817PEREIRAB,2025-08-16,110374,1,14,0,419.0
10109817PEREIRAB_2025-08-16_G06,10109817PEREIRAB,2025-08-16,111418,1,193,0,1841.0
