bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2025-08-16_G07,10109817PEREIRAB,2025-08-16,110372,1,301,0,813.0
10109817PEREIRAB_2025-08-16_G08,10109817PEREIRAB,2025-08-16,141262,1,223,0,586.0
10109817PEREIRAB_2025-08-16_G09,10109817PEREIRAB,2025-08-16,111467,1,2,0,130.0
10109817PEREIRAB_2025-08-16_G10,10109817PEREIRAB,2025-08-16,111757,1,46,0,210.0
10109817PEREIRAB_2025-08-16_G11,10109817PEREIRAB,2025-08-16,111466,1,56,0,1166.0
10109817PEREIRAB_2025-08-16_G12,10109817PEREIRAB,2025-08-16,109641,1,5,0,2366.0
10109817PEREIRAB_2025-08-16_G13,10109817PEREIRAB,2025-08-16,117785,1,38,0,437.0
10109817PEREIRAB_2025-08-16_G14,10109817PEREIRAB,2025-08-16,108711,1,3,0,181.0
10109817PEREIRAB_2025-08-16_G15,10109817PEREIRAB,2025-08-16,140922,1,11,0,159.0
10109817PEREIRAB_2025-08-16_G16,10109817PEREIRAB,2025-08-16,111463,1,23,0,501.0
10109817PEREIRAB_2025-08-16_G17,10109817PEREIRAB,2025-08-16,111418,1,85,0,378.0
10109817PEREIRAB_2025-08-16_G18,10109817PEREIRAB,2025-08-16,111743,1,10,0,590.0
10109817PEREIRAB_2025-08-16_G19,10109817PEREIRAB,2025-08-16,117821,1,16,0,208.0
10109817PEREIRAB_2025-08-16_G20,10109817PEREIRAB,2025-08-16,111532,1,30,0,434.0
10109817PEREIRAB_2025-08-16_G21,10109817PEREIRAB,2025-08-16,117842,1,4,0,262.0
10109817PEREIRAB_2025-08-16_G22,10109817PEREIRAB,2025-08-16,141456,1,8,0,122.0
10109817PEREIRAB_2025-08-16_G23,10109817PEREIRAB,2025-08-16,111433,1,6,0,465.0
10109817PEREIRAB_2025-08-16_G24,10109817PEREIRAB,2025-08-16,110740,1,6,0,163.0
10109817PEREIRAB_2025-08-16_G25,10109817PEREIRAB,2025-08-16,141458,1,12,0,142.0
10109817PEREIRAB_2025-08-16_G26,10109817PEREIRAB,2025-08-16,141457,1,12,0,205.0
10109817PEREIRAB_2025-08-16_G27,10109817PEREIRAB,2025-08-16,111465,1,12,0,149.0
10109817PEREIRAB_2025-08-16_G28,10109817PEREIRAB,2025-08-16,117831,1,40,0,341.0
10109817PEREIRAB_2025-08-16_G30,10109817PEREIRAB,2025-08-16,117832,1,34,0,465.0
10109817PEREIRAB_2025-08-16_G31,10109817PEREIRAB,2025-08-16,110325,1,4,0,81.0
10109817PEREIRAB_2025-08-16_G32,10109817PEREIRAB,2025-08-16,110374,1,8,0,110.0
10109817PEREIRAB_2025-08-16_G33,10109817PEREIRAB,2025-08-16,110371,1,60,0,556.0
10109817PEREIRAB_2025-08-16_G34,10109817PEREIRAB,2025-08-16,141202,1,14,0,216.0
10109817PEREIRAB_2025-09-12_G02,10109817PEREIRAB,2025-09-12,117808,1,100,0,321.0
10109817PEREIRAB_2025-09-12_G03,10109817PEREIRAB,2025-09-12,118299,1,100,0,337.0
10109817PEREIRAB_2025-09-12_G04,10109817PEREIRAB,2025-09-12,111466,1,100,0,533.0
10109817PEREIRAB_2025-09-12_G05,10109817PEREIRAB,2025-09-12,117830,1,50,0,944.0
10109817PEREIRAB_2025-09-12_G06,10109817PEREIRAB,2025-09-12,100334,1,8,0,729.0
10109817PEREIRAB_2025-09-12_G07,10109817PEREIRAB,2025-09-12,111660,1,12,0,542.0
10109817PEREIRAB_2025-09-12_G08,10109817PEREIRAB,2025-09-12,111530,1,12,0,333.0
10109817PEREIRAB_2025-09-12_G09,10109817PEREIRAB,2025-09-12,117855,1,20,0,1164.0
10109817PEREIRAB_2025-09-12_G10,10109817PEREIRAB,2025-09-12,110515,1,25,0,410.0
10109817PEREIRAB_2025-09-12_G11,10109817PEREIRAB,2025-09-12,111532,1,20,0,508.0
10109817PEREIRAB_2025-09-12_G12,10109817PEREIRAB,2025-09-12,140922,1,20,0,540.0
10109817PEREIRAB_2025-09-26_G02,10109817PEREIRAB,2025-09-26,111530,1,2,0,127.0
10109817PEREIRAB_2025-09-26_G03,10109817PEREIRAB,2025-09-26,117855,1,2,0,107.0
10109817PEREIRAB_2025-09-26_G04,10109817PEREIRAB,2025-09-26,111602,1,8,0,782.0
10109817PEREIRAB_2025-09-26_G05,10109817PEREIRAB,2025-09-26,111469,1,4,0,209.0
10109817PEREIRAB_2025-09-26_G06,10109817PEREIRAB,2025-09-26,108795,1,2,0,36.0
10109817PEREIRAB_2025-09-26_G07,10109817PEREIRAB,2025-09-26,118317,1,2,0,99.0
10109817PEREIRAB_2025-09-26_G08,10109817PEREIRAB,2025-09-26,140922,1,2,0,67.0
10109817PEREIRAB_2025-09-26_G09,10109817PEREIRAB,2025-09-26,108794,1,2,0,112.0
10109817PEREIRAB_2025-09-26_G10,10109817PEREIRAB,2025-09-26,141457,1,2,0,68.0
10109817PEREIRAB_2025-09-30_G02,10109817PEREIRAB,2025-09-30,109643,1,8,0,135.0
10109817PEREIRAB_2025-09-30_G03,10109817PEREIRAB,2025-09-30,117832,1,40,0,423.0
10109817PEREIRAB_2025-09-30_G04,10109817PEREIRAB,2025-09-30,160051,1,12,0,143.0
10109817PEREIRAB_2025-09-30_G05,10109817PEREIRAB,2025-09-30,117822,1,1,0,122.0
10109817PEREIRAB_2025-09-30_G06,10109817PEREIRAB,2025-09-30,110325,1,32,0,2004.0
10109817PEREIRAB_2025-09-30_G07,10109817PEREIRAB,2025-09-30,110325,1,28,0,156.0
10109817PEREIRAB_2025-09-30_G08,10109817PEREIRAB,2025-09-30,117809,1,20,0,249.0
10109817PEREIRAB_2025-09-30_G09,10109817PEREIRAB,2025-09-30,111446,1,2,0,1628.0
10109817PEREIRAB_2025-09-30_G10,10109817PEREIRAB,2025-09-30,141456,1,60,0,903.0
10109817PEREIRAB_2025-09-30_G11,10109817PEREIRAB,2025-09-30,110751,1,20,0,455.0
10109817PEREIRAB_2025-09-30_G12,10109817PEREIRAB,2025-09-30,117838,1,45,0,1362.0
10109817PEREIRAB_2025-09-30_G13,10109817PEREIRAB,2025-09-30,108798,1,10,0,219.0
10109817PEREIRAB_2025-09-30_G14,10109817PEREIRAB,2025-09-30,141457,1,60,0,2140.0
10109817PEREIRAB_2025-09-30_G15,10109817PEREIRAB,2025-09-30,141457,1,60,0,418.0
10109817PEREIRAB_2025-09-30_G16,10109817PEREIRAB,2025-09-30,117833,1,50,0,597.0
10109817PEREIRAB_2025-09-30_G17,10109817PEREIRAB,2025-09-30,"117787, 118330",2,100,7,425.0
10109817PEREIRAB_2025-09-30_G18,10109817PEREIRAB,2025-09-30,141456,1,60,0,280.0
10109817PEREIRAB_2025-09-30_G19,10109817PEREIRAB,2025-09-30,118330,1,60,0,58.0
10109817PEREIRAB_2025-09-30_G20,10109817PEREIRAB,2025-09-30,111446,1,2,0,1609.0
10109817PEREIRAB_2025-09-30_G21,10109817PEREIRAB,2025-09-30,108795,1,30,0,255.0
10109817PEREIRAB_2025-09-30_G23,10109817PEREIRAB,2025-09-30,117838,1,45,0,606.0
10109817PEREIRAB_2025-09-30_G24,10109817PEREIRAB,2025-09-30,108798,1,10,0,487.0
10109817PEREIRAB_2025-09-30_G25,10109817PEREIRAB,2025-09-30,111330,1,4,0,162.0
10109817PEREIRAB_2025-09-30_G26,10109817PEREIRAB,2025-09-30,117842,1,4,0,141.0
10109817PEREIRAB_2025-09-30_G27,10109817PEREIRAB,2025-09-30,111434,1,24,0,825.0
10109817PEREIRAB_2025-09-30_G28,10109817PEREIRAB,2025-09-30,117841,1,2,0,270.0
10109817PEREIRAB_2025-09-30_G29,10109817PEREIRAB,2025-09-30,116241,1,24,0,754.0
10109817PEREIRAB_2025-09-30_G30,10109817PEREIRAB,2025-09-30,117787,1,40,0,286.0
10109817PEREIRAB_2025-09-30_G31,10109817PEREIRAB,2025-09-30,111468,1,30,0,326.0
10109817PEREIRAB_2025-09-30_G32,10109817PEREIRAB,2025-09-30,117831,1,30,0,395.0
10109817PEREIRAB_2025-10-13_G02,10109817PEREIRAB,2025-10-13,111466,1,538,0,149.0
10109817PEREIRAB_2025-10-13_G03,10109817PEREIRAB,2025-10-13,"141456, 117786",2,100,30,999.0
10109817PEREIRAB_2025-10-13_G04,10109817PEREIRAB,2025-10-13,111463,1,20,0,213.0
10109817PEREIRAB_2025-10-13_G05,10109817PEREIRAB,2025-10-13,117821,1,50,0,133.0
10109817PEREIRAB_2025-10-13_G06,10109817PEREIRAB,2025-10-13,118299,1,70,0,48.0
10109817PEREIRAB_2025-10-13_G07,10109817PEREIRAB,2025-10-13,117831,1,20,0,350.0
10109817PEREIRAB_2025-10-13_G08,10109817PEREIRAB,2025-10-13,117833,1,20,0,886.0
10109817PEREIRAB_2025-10-13_G09,10109817PEREIRAB,2025-10-13,117808,1,120,0,715.0
10109817PEREIRAB_2025-10-13_G10,10109817PEREIRAB,2025-10-13,110325,1,36,0,676.0
10109817PEREIRAB_2025-10-13_G11,10109817PEREIRAB,2025-10-13,110325,1,14,0,185.0
10109817PEREIRAB_2025-10-13_G12,10109817PEREIRAB,2025-10-13,111438,1,40,0,2063.0
10109817PEREIRAB_2025-10-13_G13,10109817PEREIRAB,2025-10-13,117855,1,2,0,1916.0
10109817PEREIRAB_2025-10-13_G14,10109817PEREIRAB,2025-10-13,141456,1,10,0,113.0
10109817PEREIRAB_2025-10-13_G15,10109817PEREIRAB,2025-10-13,111463,1,7,0,155.0
10109817PEREIRAB_2025-10-13_G16,10109817PEREIRAB,2025-10-13,111443,1,10,0,179.0
10109817PEREIRAB_2025-10-13_G17,10109817PEREIRAB,2025-10-13,110740,1,2,0,107.0
10109817PEREIRAB_2025-10-13_G18,10109817PEREIRAB,2025-10-13,111743,1,4,0,81.0
10109817PEREIRAB_2025-10-13_G19,10109817PEREIRAB,2025-10-13,111431,1,4,0,137.0
10109817PEREIRAB_2025-10-13_G20,10109817PEREIRAB,2025-10-13,108794,1,2,0,154.0
10109817PEREIRAB_2025-10-13_G21,10109817PEREIRAB,2025-10-13,111418,1,30,0,362.0
10109817PEREIRAB_2025-10-13_G22,10109817PEREIRAB,2025-10-13,111466,1,12,0,422.0
10109817PEREIRAB_2025-10-13_G23,10109817PEREIRAB,2025-10-13,109641,1,4,0,982.0
10109817PEREIRAB_2025-10-13_G24,10109817PEREIRAB,2025-10-13,117821,1,14,0,212.0
10109817PEREIRAB_2025-10-13_G25,10109817PEREIRAB,2025-10-13,111172,1,2,0,50.0
10109817PEREIRAB_2025-10-13_G26,10109817PEREIRAB,2025-10-13,140922,1,3,0,174.0
10109817PEREIRAB_2025-10-13_G27,10109817PEREIRAB,2025-10-13,117831,1,8,0,154.0
10109817PEREIRAB_2025-10-13_G28,10109817PEREIRAB,2025-10-13,110374,1,19,0,448.0
10109817PEREIRAB_2025-10-13_G29,10109817PEREIRAB,2025-10-13,107830,1,12,0,103.0
10109817PEREIRAB_2025-10-13_G30,10109817PEREIRAB,2025-10-13,109643,1,4,0,117.0
10109817PEREIRAB_2025-10-13_G31,10109817PEREIRAB,2025-10-13,117808,1,17,0,531.0
10109817PEREIRAB_2025-10-13_G32,10109817PEREIRAB,2025-10-13,117832,1,3,0,75.0
10109817PEREIRAB_2025-10-13_G33,10109817PEREIRAB,2025-10-13,117830,1,3,0,69.0
10109817PEREIRAB_2025-10-13_G34,10109817PEREIRAB,2025-10-13,110372,1,16,0,190.0
10109817PEREIRAB_2025-10-13_G35,10109817PEREIRAB,2025-10-13,110371,1,2,0,132.0
10109817PEREIRAB_2025-10-13_G36,10109817PEREIRAB,2025-10-13,118299,1,26,0,214.0
10109817PEREIRAB_2025-10-13_G37,10109817PEREIRAB,2025-10-13,117822,1,4,0,125.0
10109817PEREIRAB_2025-10-13_G38,10109817PEREIRAB,2025-10-13,110325,1,5,0,291.0
10109817PEREIRAB_2025-10-13_G39,10109817PEREIRAB,2025-10-13,111876,1,2,0,752.0
10109817PEREIRAB_2025-10-13_G40,10109817PEREIRAB,2025-10-13,111530,1,5,0,189.0
10109817PEREIRAB_2025-10-13_G41,10109817PEREIRAB,2025-10-13,117862,1,5,0,90.0
10109817PEREIRAB_2025-10-13_G42,10109817PEREIRAB,2025-10-13,117853,1,2,0,50.0
10109817PEREIRAB_2025-10-13_G43,10109817PEREIRAB,2025-10-13,111418,1,4,0,158.0
10109817PEREIRAB_2025-10-13_G44,10109817PEREIRAB,2025-10-13,110752,1,2,0,380.0
10109817PEREIRAB_2025-10-13_G45,10109817PEREIRAB,2025-10-13,110339,1,6,0,173.0
10109817PEREIRAB_2025-10-13_G46,10109817PEREIRAB,2025-10-13,111467,1,2,0,77.0
10109817PEREIRAB_2025-10-13_G47,10109817PEREIRAB,2025-10-13,111466,1,4,0,88.0
10109817PEREIRAB_2025-10-13_G48,10109817PEREIRAB,2025-10-13,118140,1,6,0,395.0
10109817PEREIRAB_2025-10-13_G49,10109817PEREIRAB,2025-10-13,107236,1,4,0,130.0
10109817PEREIRAB_2025-10-13_G50,10109817PEREIRAB,2025-10-13,111602,1,7,0,139.0
10109817PEREIRAB_2025-10-13_G51,10109817PEREIRAB,2025-10-13,110755,1,8,0,306.0
10109817PEREIRAB_2025-10-13_G53,10109817PEREIRAB,2025-10-13,110371,1,120,0,472.0
10109817PEREIRAB_2025-10-13_G54,10109817PEREIRAB,2025-10-13,141262,1,4,0,153.0
10109817PEREIRAB_2025-10-13_G55,10109817PEREIRAB,2025-10-13,117862,1,31,0,510.0
10109817PEREIRAB_2025-10-16_G02,10109817PEREIRAB,2025-10-16,124486,1,1,0,222.0
10109817PEREIRAB_2025-10-16_G03,10109817PEREIRAB,2025-10-16,120028,1,20,0,203.0
10109817PEREIRAB_2025-10-16_G05,10109817PEREIRAB,2025-10-16,124486,1,12,0,233.0
10109817PEREIRAB_2025-10-16_G06,10109817PEREIRAB,2025-10-16,124548,1,13,0,348.0
10109817PEREIRAB_2025-10-16_G07,10109817PEREIRAB,2025-10-16,123080,1,17,0,295.0
10109817PEREIRAB_2025-10-16_G08,10109817PEREIRAB,2025-10-16,120339,1,2,0,145.0
10109817PEREIRAB_2025-10-16_G09,10109817PEREIRAB,2025-10-16,122185,1,14,0,420.0
10109817PEREIRAB_2025-10-16_G10,10109817PEREIRAB,2025-10-16,124248,1,17,0,1010.0
10109817PEREIRAB_2025-10-16_G11,10109817PEREIRAB,2025-10-16,124247,1,12,0,321.0
10109817PEREIRAB_2025-10-16_G12,10109817PEREIRAB,2025-10-16,122185,1,50,0,1207.0
10109817PEREIRAB_2025-10-17_G02,10109817PEREIRAB,2025-10-17,123344,1,10,0,1202.0
10109817PEREIRAB_2025-10-17_G03,10109817PEREIRAB,2025-10-17,122673,1,2,0,180.0
10109817PEREIRAB_2025-10-17_G04,10109817PEREIRAB,2025-10-17,124476,1,2,0,87.0
10109817PEREIRAB_2025-10-17_G05,10109817PEREIRAB,2025-10-17,124486,1,2,0,116.0
10109817PEREIRAB_2025-10-17_G06,10109817PEREIRAB,2025-10-17,122671,1,8,0,1310.0
10109817PEREIRAB_2025-10-17_G07,10109817PEREIRAB,2025-10-17,124475,1,2,0,268.0
10109817PEREIRAB_2025-10-17_G08,10109817PEREIRAB,2025-10-17,123909,1,8,0,294.0
10109817PEREIRAB_2025-10-17_G09,10109817PEREIRAB,2025-10-17,122673,1,4,0,132.0
10109817PEREIRAB_2025-10-17_G10,10109817PEREIRAB,2025-10-17,124486,1,23,0,471.0
10109817PEREIRAB_2025-10-17_G11,10109817PEREIRAB,2025-10-17,114647,1,4,0,604.0
10109817PEREIRAB_2025-10-17_G13,10109817PEREIRAB,2025-10-17,122647,1,10,0,746.0
10109817PEREIRAB_2025-10-17_G14,10109817PEREIRAB,2025-10-17,120028,1,16,0,371.0
10109817PEREIRAB_2025-10-17_G15,10109817PEREIRAB,2025-10-17,124486,1,11,0,341.0
10109817PEREIRAB_2025-10-17_G16,10109817PEREIRAB,2025-10-17,122967,1,20,0,490.0
10109817PEREIRAB_2025-10-17_G17,10109817PEREIRAB,2025-10-17,124594,1,4,0,326.0
10109817PEREIRAB_2025-10-18_G02,10109817PEREIRAB,2025-10-18,122703,1,4,0,321.0
10109817PEREIRAB_2025-10-18_G03,10109817PEREIRAB,2025-10-18,124370,1,8,0,229.0
10109817PEREIRAB_2025-10-18_G04,10109817PEREIRAB,2025-10-18,121651,1,18,0,326.0
10109817PEREIRAB_2025-10-18_G05,10109817PEREIRAB,2025-10-18,121651,1,6,0,130.0
10109817PEREIRAB_2025-10-18_G06,10109817PEREIRAB,2025-10-18,122647,2,6,10,106.0
10109817PEREIRAB_2025-10-18_G07,10109817PEREIRAB,2025-10-18,124371,1,4,0,150.0
10109817PEREIRAB_2025-10-18_G08,10109817PEREIRAB,2025-10-18,123345,1,6,0,1186.0
10109817PEREIRAB_2025-10-22_G02,10109817PEREIRAB,2025-10-22,121760,1,25,0,845.0
10109817PEREIRAB_2025-10-22_G03,10109817PEREIRAB,2025-10-22,124370,1,100,0,2684.0
10109817PEREIRAB_2025-10-22_G04,10109817PEREIRAB,2025-10-22,122982,1,10,0,143.0
10109817PEREIRAB_2025-11-13_G02,10109817PEREIRAB,2025-11-13,123822,1,30,0,855.0
10109817PEREIRAB_2025-11-13_G03,10109817PEREIRAB,2025-11-13,122962,1,12,0,1569.0
10109817PEREIRAB_2025-11-13_G04,10109817PEREIRAB,2025-11-13,120389,1,4,0,390.0
10109817PEREIRAB_2025-11-13_G05,10109817PEREIRAB,2025-11-13,123345,1,4,0,214.0
10109817PEREIRAB_2025-11-13_G06,10109817PEREIRAB,2025-11-13,181887,2,7,23,362.0
10109817PEREIRAB_2025-11-13_G07,10109817PEREIRAB,2025-11-13,124548,1,12,0,1063.0
10109817PEREIRAB_2025-11-13_G08,10109817PEREIRAB,2025-11-13,124247,1,24,0,1782.0
10109817PEREIRAB_2025-12-12_G02,10109817PEREIRAB,2025-12-12,117935,1,4,0,243.0
10109817PEREIRAB_2025-12-12_G03,10109817PEREIRAB,2025-12-12,111468,1,2,0,87.0
10109817PEREIRAB_2025-12-12_G04,10109817PEREIRAB,2025-12-12,111530,1,4,0,131.0
10109817PEREIRAB_2025-12-12_G05,10109817PEREIRAB,2025-12-12,141352,1,4,0,175.0
10109817PEREIRAB_2025-12-12_G06,10109817PEREIRAB,2025-12-12,110711,1,6,0,203.0
10109817PEREIRAB_2025-12-12_G07,10109817PEREIRAB,2025-12-12,111602,1,4,0,149.0
10109817PEREIRAB_2025-12-12_G08,10109817PEREIRAB,2025-12-12,111467,1,1,0,126.0
10109817PEREIRAB_2025-12-12_G09,10109817PEREIRAB,2025-12-12,118140,1,8,0,265.0
10109817PEREIRAB_2025-12-12_G10,10109817PEREIRAB,2025-12-12,111655,1,1,0,433.0
10109817PEREIRAB_2025-12-12_G11,10109817PEREIRAB,2025-12-12,111468,1,2,0,104.0
10109817PEREIRAB_2025-12-12_G12,10109817PEREIRAB,2025-12-12,117935,1,4,0,244.0
10109817PEREIRAB_2025-12-12_G13,10109817PEREIRAB,2025-12-12,111602,1,4,0,123.0
10109817PEREIRAB_2025-12-12_G14,10109817PEREIRAB,2025-12-12,108772,1,4,0,180.0
10109817PEREIRAB_2025-12-12_G15,10109817PEREIRAB,2025-12-12,110740,1,4,0,134.0
10109817PEREIRAB_2025-12-12_G16,10109817PEREIRAB,2025-12-12,111602,1,4,0,311.0
10109817PEREIRAB_2025-12-12_G17,10109817PEREIRAB,2025-12-12,111530,2,8,13,95.0
10109817PEREIRAB_2025-12-12_G18,10109817PEREIRAB,2025-12-12,117935,1,2,0,1761.0
10109817PEREIRAB_2025-12-12_G19,10109817PEREIRAB,2025-12-12,111172,1,4,0,202.0
10109817PEREIRAB_2025-12-12_G20,10109817PEREIRAB,2025-12-12,141823,1,1,0,59.0
10109817PEREIRAB_2025-12-12_G21,10109817PEREIRAB,2025-12-12,118140,1,11,0,123.0
10109817PEREIRAB_2025-12-12_G22,10109817PEREIRAB,2025-12-12,111530,1,16,0,292.0
10109817PEREIRAB_2025-12-12_G23,10109817PEREIRAB,2025-12-12,117786,1,4,0,127.0
10109817PEREIRAB_2025-12-12_G24,10109817PEREIRAB,2025-12-12,111418,1,16,0,178.0
10109817PEREIRAB_2025-12-12_G25,10109817PEREIRAB,2025-12-12,111463,1,7,0,181.0
10109817PEREIRAB_2025-12-12_G26,10109817PEREIRAB,2025-12-12,118418,1,8,0,476.0
10109817PEREIRAB_2025-12-12_G27,10109817PEREIRAB,2025-12-12,118317,1,3,0,187.0
10109817PEREIRAB_2025-12-12_G28,10109817PEREIRAB,2025-12-12,117935,1,12,0,593.0
10109817PEREIRAB_2025-12-12_G29,10109817PEREIRAB,2025-12-12,117786,1,3,0,266.0
10109817PEREIRAB_2025-12-12_G30,10109817PEREIRAB,2025-12-12,108759,1,6,0,303.0
10109817PEREIRAB_2025-12-12_G31,10109817PEREIRAB,2025-12-12,118290,1,8,0,769.0
10109817PEREIRAB_2025-12-12_G32,10109817PEREIRAB,2025-12-12,108798,1,4,0,439.0
10109817PEREIRAB_2025-12-12_G33,10109817PEREIRAB,2025-12-12,111433,1,4,0,89.0
10109817PEREIRAB_2025-12-12_G35,10109817PEREIRAB,2025-12-12,140923,1,6,0,115.0
10109817PEREIRAB_2025-12-12_G36,10109817PEREIRAB,2025-12-12,111465,1,2,0,186.0
10109817PEREIRAB_2025-12-12_G37,10109817PEREIRAB,2025-12-12,141456,1,2,0,74.0
10109817PEREIRAB_2025-12-12_G38,10109817PEREIRAB,2025-12-12,110372,1,8,0,295.0
10109817PEREIRAB_2025-12-12_G39,10109817PEREIRAB,2025-12-12,111466,1,6,0,204.0
10109817PEREIRAB_2025-12-12_G40,10109817PEREIRAB,2025-12-12,108361,1,8,0,340.0
10109817PEREIRAB_2025-12-12_G41,10109817PEREIRAB,2025-12-12,111463,1,2,0,205.0
10109817PEREIRAB_2025-12-12_G42,10109817PEREIRAB,2025-12-12,117935,1,1,0,252.0
10109817PEREIRAB_2025-12-13_G02,10109817PEREIRAB,2025-12-13,111172,1,10,0,279.0
10109817PEREIRAB_2025-12-13_G03,10109817PEREIRAB,2025-12-13,141456,1,20,0,395.0
10109817PEREIRAB_2025-12-13_G04,10109817PEREIRAB,2025-12-13,111463,1,20,0,654.0
10109817PEREIRAB_2025-12-13_G05,10109817PEREIRAB,2025-12-13,140922,1,8,0,178.0
10109817PEREIRAB_2025-12-13_G06,10109817PEREIRAB,2025-12-13,116241,1,6,0,568.0
10109817PEREIRAB_2025-12-13_G07,10109817PEREIRAB,2025-12-13,111743,1,12,0,624.0
10109817PEREIRAB_2025-12-13_G08,10109817PEREIRAB,2025-12-13,108711,1,12,0,290.0
10109817PEREIRAB_2025-12-13_G09,10109817PEREIRAB,2025-12-13,111532,1,12,0,157.0
10109817PEREIRAB_2025-12-13_G10,10109817PEREIRAB,2025-12-13,111435,1,5,0,111.0
10109817PEREIRAB_2025-12-13_G11,10109817PEREIRAB,2025-12-13,109641,1,4,0,117.0
10109817PEREIRAB_2025-12-13_G12,10109817PEREIRAB,2025-12-13,105705,1,6,0,291.0
10109817PEREIRAB_2025-12-13_G13,10109817PEREIRAB,2025-12-13,111462,1,20,0,761.0
10109817PEREIRAB_2025-12-13_G14,10109817PEREIRAB,2025-12-13,111444,1,8,0,303.0
10109817PEREIRAB_2025-12-13_G15,10109817PEREIRAB,2025-12-13,117831,1,20,0,201.0
10109817PEREIRAB_2025-12-13_G16,10109817PEREIRAB,2025-12-13,107236,1,20,0,363.0
10109817PEREIRAB_2025-12-13_G17,10109817PEREIRAB,2025-12-13,110740,1,5,0,175.0
10109817PEREIRAB_2025-12-13_G18,10109817PEREIRAB,2025-12-13,117821,1,20,0,658.0
10109817PEREIRAB_2025-12-13_G19,10109817PEREIRAB,2025-12-13,141458,1,20,0,346.0
10109817PEREIRAB_2025-12-13_G20,10109817PEREIRAB,2025-12-13,111418,1,50,0,570.0
10109817PEREIRAB_2025-12-13_G21,10109817PEREIRAB,2025-12-13,141457,1,20,0,149.0
10109817PEREIRAB_2025-12-13_G23,10109817PEREIRAB,2025-12-13,111602,1,21,0,236.0
10109817PEREIRAB_2025-12-13_G24,10109817PEREIRAB,2025-12-13,110515,1,32,0,453.0
10109817PEREIRAB_2025-12-13_G25,10109817PEREIRAB,2025-12-13,111650,1,3,0,197.0
10109817PEREIRAB_2025-12-13_G26,10109817PEREIRAB,2025-12-13,118298,1,3,0,73.0
10109817PEREIRAB_2025-12-13_G27,10109817PEREIRAB,2025-12-13,117853,1,36,0,150.0
10109817PEREIRAB_2025-12-13_G28,10109817PEREIRAB,2025-12-13,111530,1,107,0,628.0
10109817PEREIRAB_2026-01-30_G02,10109817PEREIRAB,2026-01-30,181815,1,27,0,368.0
10109817PEREIRAB_2026-01-30_G03,10109817PEREIRAB,2026-01-30,181887,1,9,0,380.0
10109817PEREIRAB_2026-01-30_G04,10109817PEREIRAB,2026-01-30,181057,1,15,0,397.0
10109817PEREIRAB_2026-01-30_G05,10109817PEREIRAB,2026-01-30,181057,1,13,0,428.0
10109817PEREIRAB_2026-01-30_G06,10109817PEREIRAB,2026-01-30,124247,1,2,0,2103.0
10109817PEREIRAB_2026-01-30_G07,10109817PEREIRAB,2026-01-30,124624,2,14,11,365.0
10109817PEREIRAB_2026-01-30_G08,10109817PEREIRAB,2026-01-30,124594,1,2,0,882.0
10109817PEREIRAB_2026-01-30_G09,10109817PEREIRAB,2026-01-30,120339,1,6,0,537.0
10109817PEREIRAB_2026-01-30_G10,10109817PEREIRAB,2026-01-30,121760,1,2,0,124.0
10109817PEREIRAB_2026-01-30_G11,10109817PEREIRAB,2026-01-30,120271,1,12,0,205.0
10109817PEREIRAB_2026-01-30_G12,10109817PEREIRAB,2026-01-30,120271,1,10,0,137.0
10109817PEREIRAB_2026-01-30_G13,10109817PEREIRAB,2026-01-30,124371,1,4,0,101.0
10109817PEREIRAB_2026-01-30_G14,10109817PEREIRAB,2026-01-30,124370,1,4,0,259.0
10109817PEREIRAB_2026-01-30_G15,10109817PEREIRAB,2026-01-30,122983,1,8,0,321.0
10109817PEREIRAB_2026-01-30_G16,10109817PEREIRAB,2026-01-30,122983,1,7,0,74.0
10109817PEREIRAB_2026-01-30_G17,10109817PEREIRAB,2026-01-30,122983,1,20,0,234.0
10109817PEREIRAB_2026-01-30_G18,10109817PEREIRAB,2026-01-30,122983,1,4,0,293.0
10109817PEREIRAB_2026-01-30_G19,10109817PEREIRAB,2026-01-30,124248,1,2,0,221.0
10109817PEREIRAB_2026-01-30_G20,10109817PEREIRAB,2026-01-30,123343,1,4,0,579.0
