bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2026-01-30_G21,10109817PEREIRAB,2026-01-30,181887,1,8,0,484.0
10109817PEREIRAB_2026-01-30_G22,10109817PEREIRAB,2026-01-30,124247,1,8,0,455.0
10109817PEREIRAB_2026-01-30_G23,10109817PEREIRAB,2026-01-30,120028,1,2,0,147.0
10109817PEREIRAB_2026-01-30_G24,10109817PEREIRAB,2026-01-30,122962,1,40,0,264.0
10109817PEREIRAB_2026-01-30_G25,10109817PEREIRAB,2026-01-30,124247,2,16,10,307.0
10109817PEREIRAB_2026-01-30_G26,10109817PEREIRAB,2026-01-30,124624,1,2,0,502.0
10109817PEREIRAB_2026-01-30_G27,10109817PEREIRAB,2026-01-30,124594,1,2,0,123.0
10109817PEREIRAB_2026-01-30_G28,10109817PEREIRAB,2026-01-30,124477,1,4,0,825.0
10109817PEREIRAB_2026-01-30_G29,10109817PEREIRAB,2026-01-30,122962,1,4,0,399.0
10109817PEREIRAB_2026-01-30_G30,10109817PEREIRAB,2026-01-30,"124486, 124247",2,6,16,108.0
10109817PEREIRAB_2026-01-30_G31,10109817PEREIRAB,2026-01-30,122984,1,1,0,292.0
10109817PEREIRAB_2026-01-30_G32,10109817PEREIRAB,2026-01-30,124371,1,4,0,124.0
10109817PEREIRAB_2026-01-30_G33,10109817PEREIRAB,2026-01-30,124370,1,4,0,289.0
10109817PEREIRAB_2026-01-30_G34,10109817PEREIRAB,2026-01-30,122983,1,7,0,196.0
10109817PEREIRAB_2026-01-30_G35,10109817PEREIRAB,2026-01-30,124475,1,5,0,139.0
10109817PEREIRAB_2026-01-30_G36,10109817PEREIRAB,2026-01-30,124248,1,4,0,189.0
10109817PEREIRAB_2026-01-30_G37,10109817PEREIRAB,2026-01-30,124247,1,2,0,57.0
10109817PEREIRAB_2026-01-31_G02,10109817PEREIRAB,2026-01-31,123909,1,10,0,174.0
10109817PEREIRAB_2026-01-31_G03,10109817PEREIRAB,2026-01-31,121760,1,2,0,348.0
10109817PEREIRAB_2026-01-31_G04,10109817PEREIRAB,2026-01-31,123345,1,2,0,177.0
10109817PEREIRAB_2026-01-31_G05,10109817PEREIRAB,2026-01-31,124486,1,4,0,358.0
10109817PEREIRAB_2026-01-31_G06,10109817PEREIRAB,2026-01-31,122962,1,30,0,746.0
10109817PEREIRAB_2026-01-31_G07,10109817PEREIRAB,2026-01-31,121760,1,4,0,217.0
10109817PEREIRAB_2026-01-31_G08,10109817PEREIRAB,2026-01-31,180094,1,2,0,869.0
10109817PEREIRAB_2026-01-31_G09,10109817PEREIRAB,2026-01-31,120008,1,24,0,143.0
10109817PEREIRAB_2026-01-31_G10,10109817PEREIRAB,2026-01-31,121651,1,2,0,404.0
10109817PEREIRAB_2026-01-31_G11,10109817PEREIRAB,2026-01-31,124370,1,6,0,157.0
10109817PEREIRAB_2026-01-31_G12,10109817PEREIRAB,2026-01-31,124476,1,4,0,231.0
10109817PEREIRAB_2026-01-31_G13,10109817PEREIRAB,2026-01-31,124475,1,8,0,214.0
10109817PEREIRAB_2026-01-31_G14,10109817PEREIRAB,2026-01-31,123345,1,2,0,266.0
10109817PEREIRAB_2026-01-31_G15,10109817PEREIRAB,2026-01-31,"123344, 122962",2,5,13,212.0
10109817PEREIRAB_2026-01-31_G16,10109817PEREIRAB,2026-01-31,123345,1,2,0,144.0
10109817PEREIRAB_2026-01-31_G17,10109817PEREIRAB,2026-01-31,121760,1,6,0,377.0
10109817PEREIRAB_2026-01-31_G18,10109817PEREIRAB,2026-01-31,122982,1,6,0,91.0
10109817PEREIRAB_2026-01-31_G19,10109817PEREIRAB,2026-01-31,124476,1,4,0,125.0
10109817PEREIRAB_2026-01-31_G20,10109817PEREIRAB,2026-01-31,122984,1,8,0,102.0
10109817PEREIRAB_2026-01-31_G21,10109817PEREIRAB,2026-01-31,121651,1,8,0,650.0
10109817PEREIRAB_2026-01-31_G22,10109817PEREIRAB,2026-01-31,124476,1,2,0,79.0
10109817PEREIRAB_2026-01-31_G23,10109817PEREIRAB,2026-01-31,124486,1,6,0,140.0
10109817PEREIRAB_2026-01-31_G24,10109817PEREIRAB,2026-01-31,123345,1,30,0,418.0
10109817PEREIRAB_2026-01-31_G25,10109817PEREIRAB,2026-01-31,121760,1,24,0,216.0
10109817PEREIRAB_2026-01-31_G26,10109817PEREIRAB,2026-01-31,123345,1,4,0,415.0
10109817PEREIRAB_2026-01-31_G27,10109817PEREIRAB,2026-01-31,124475,1,4,0,118.0
10109817PEREIRAB_2026-01-31_G28,10109817PEREIRAB,2026-01-31,123153,1,10,0,359.0
10109817PEREIRAB_2026-01-31_G29,10109817PEREIRAB,2026-01-31,121760,1,6,0,967.0
10109817PEREIRAB_2026-01-31_G30,10109817PEREIRAB,2026-01-31,122984,1,40,0,686.0
10109817PEREIRAB_2026-01-31_G31,10109817PEREIRAB,2026-01-31,122984,1,4,0,85.0
10109817PEREIRAB_2026-01-31_G32,10109817PEREIRAB,2026-01-31,123909,1,3,0,120.0
10109817PEREIRAB_2026-01-31_G33,10109817PEREIRAB,2026-01-31,123345,1,4,0,268.0
10109817PEREIRAB_2026-01-31_G34,10109817PEREIRAB,2026-01-31,121651,1,6,0,301.0
10109817PEREIRAB_2026-01-31_G35,10109817PEREIRAB,2026-01-31,124486,1,20,0,235.0
10109817PEREIRAB_2026-01-31_G36,10109817PEREIRAB,2026-01-31,122703,1,4,0,701.0
10109817PEREIRAB_2026-01-31_G37,10109817PEREIRAB,2026-01-31,124475,1,3,0,253.0
10109817PEREIRAB_2026-01-31_G38,10109817PEREIRAB,2026-01-31,122703,1,4,0,202.0
10109817PEREIRAB_2026-01-31_G39,10109817PEREIRAB,2026-01-31,122647,1,70,0,1480.0
10109817PEREIRAB_2026-01-31_G40,10109817PEREIRAB,2026-01-31,122673,1,10,0,378.0
10109817PEREIRAB_2026-01-31_G42,10109817PEREIRAB,2026-01-31,123909,1,7,0,482.0
10109817PEREIRAB_2026-01-31_G43,10109817PEREIRAB,2026-01-31,"123909, 124371, 122962",3,15,40,329.0
10109817PEREIRAB_2026-01-31_G44,10109817PEREIRAB,2026-01-31,123909,1,14,0,427.0
10109817PEREIRAB_2026-01-31_G45,10109817PEREIRAB,2026-01-31,"121651, 122962, 124486, 123909",4,31,33,857.0
10109817PEREIRAB_2026-01-31_G46,10109817PEREIRAB,2026-01-31,121760,1,1,0,94.0
10109817PEREIRAB_2026-01-31_G47,10109817PEREIRAB,2026-01-31,124371,1,7,0,117.0
10109817PEREIRAB_2026-01-31_G48,10109817PEREIRAB,2026-01-31,124486,1,8,0,216.0
10109817PEREIRAB_2026-01-31_G49,10109817PEREIRAB,2026-01-31,"121651, 121760, 123909",3,22,17,249.0
10109817PEREIRAB_2026-01-31_G50,10109817PEREIRAB,2026-01-31,122647,1,2,0,206.0
10109817PEREIRAB_2026-01-31_G51,10109817PEREIRAB,2026-01-31,"122962, 123153",2,8,28,171.0
10109817PEREIRAB_2026-02-12_G02,10109817PEREIRAB,2026-02-12,181887,1,6,0,605.0
10109817PEREIRAB_2026-02-12_G03,10109817PEREIRAB,2026-02-12,123343,1,4,0,397.0
10109817PEREIRAB_2026-02-12_G04,10109817PEREIRAB,2026-02-12,122185,1,2,0,362.0
10109817PEREIRAB_2026-02-12_G05,10109817PEREIRAB,2026-02-12,123492,1,25,0,921.0
10109817PEREIRAB_2026-02-12_G06,10109817PEREIRAB,2026-02-12,122962,1,12,0,151.0
10109817PEREIRAB_2026-02-12_G07,10109817PEREIRAB,2026-02-12,122983,1,10,0,336.0
10109817PEREIRAB_2026-02-12_G08,10109817PEREIRAB,2026-02-12,181887,1,2,0,1696.0
10109817PEREIRAB_2026-02-12_G09,10109817PEREIRAB,2026-02-12,122962,1,6,0,119.0
10109817PEREIRAB_2026-02-12_G10,10109817PEREIRAB,2026-02-12,124486,1,2,0,156.0
10109817PEREIRAB_2026-02-12_G11,10109817PEREIRAB,2026-02-12,124484,1,2,0,86.0
10109817PEREIRAB_2026-02-12_G12,10109817PEREIRAB,2026-02-12,124247,1,8,0,212.0
10109817PEREIRAB_2026-02-12_G13,10109817PEREIRAB,2026-02-12,120028,1,50,0,861.0
10109817PEREIRAB_2026-02-12_G14,10109817PEREIRAB,2026-02-12,122185,1,40,0,920.0
10109817PEREIRAB_2026-02-12_G16,10109817PEREIRAB,2026-02-12,121651,1,1,0,437.0
10109817PEREIRAB_2026-02-12_G17,10109817PEREIRAB,2026-02-12,124475,1,2,0,154.0
10109817PEREIRAB_2026-02-12_G18,10109817PEREIRAB,2026-02-12,123909,1,1,0,106.0
10109817PEREIRAB_2026-02-12_G19,10109817PEREIRAB,2026-02-12,"124248, 123344",2,4,21,179.0
10109817PEREIRAB_2026-02-12_G20,10109817PEREIRAB,2026-02-12,123344,1,12,0,588.0
10109817PEREIRAB_2026-02-12_G21,10109817PEREIRAB,2026-02-12,124594,1,2,0,498.0
10109817PEREIRAB_2026-02-12_G22,10109817PEREIRAB,2026-02-12,124477,1,2,0,290.0
10109817PEREIRAB_2026-02-12_G23,10109817PEREIRAB,2026-02-12,122962,1,4,0,72.0
10109817PEREIRAB_2026-02-12_G24,10109817PEREIRAB,2026-02-12,124370,1,4,0,141.0
10109817PEREIRAB_2026-02-12_G25,10109817PEREIRAB,2026-02-12,122984,1,30,0,508.0
10109817PEREIRAB_2026-02-12_G26,10109817PEREIRAB,2026-02-12,121651,1,10,0,462.0
10109817PEREIRAB_2026-02-12_G27,10109817PEREIRAB,2026-02-12,122988,1,1,0,173.0
10109817PEREIRAB_2026-02-12_G28,10109817PEREIRAB,2026-02-12,124371,1,3,0,55.0
10109817PEREIRAB_2026-02-12_G29,10109817PEREIRAB,2026-02-12,121760,1,14,0,257.0
10109817PEREIRAB_2026-02-12_G30,10109817PEREIRAB,2026-02-12,122983,1,7,0,401.0
10109817PEREIRAB_2026-02-12_G31,10109817PEREIRAB,2026-02-12,124475,1,2,0,98.0
10109817PEREIRAB_2026-02-25_G02,10109817PEREIRAB,2026-02-25,122988,1,4,0,139.0
10109817PEREIRAB_2026-02-25_G03,10109817PEREIRAB,2026-02-25,120028,1,12,0,289.0
10109817PEREIRAB_2026-02-25_G04,10109817PEREIRAB,2026-02-25,124486,1,12,0,188.0
10109817PEREIRAB_2026-02-25_G05,10109817PEREIRAB,2026-02-25,124433,1,16,0,373.0
10109817PEREIRAB_2026-02-25_G06,10109817PEREIRAB,2026-02-25,122986,1,20,0,483.0
10109817PEREIRAB_2026-02-25_G07,10109817PEREIRAB,2026-02-25,124248,1,40,0,700.0
10109817PEREIRAB_2026-02-25_G08,10109817PEREIRAB,2026-02-25,122647,1,50,0,1371.0
10109817PEREIRAB_2026-02-25_G09,10109817PEREIRAB,2026-02-25,124247,1,20,0,504.0
10109817PEREIRAB_2026-02-25_G10,10109817PEREIRAB,2026-02-25,122984,1,6,0,714.0
10109817PEREIRAB_2026-02-25_G11,10109817PEREIRAB,2026-02-25,122703,1,4,0,152.0
10109817PEREIRAB_2026-02-25_G12,10109817PEREIRAB,2026-02-25,123345,1,4,0,190.0
10109817PEREIRAB_2026-02-25_G13,10109817PEREIRAB,2026-02-25,122982,1,56,0,1341.0
10109817PEREIRAB_2026-02-25_G14,10109817PEREIRAB,2026-02-25,122647,1,30,0,849.0
10109817PEREIRAB_2026-02-27_G02,10109817PEREIRAB,2026-02-27,122984,1,64,0,1114.0
10109817PEREIRAB_2026-02-27_G03,10109817PEREIRAB,2026-02-27,122967,1,50,0,989.0
10109817PEREIRAB_2026-02-27_G04,10109817PEREIRAB,2026-02-27,124247,1,2,0,191.0
10109817PEREIRAB_2026-02-27_G05,10109817PEREIRAB,2026-02-27,123345,1,6,0,641.0
10109817PEREIRAB_2026-02-27_G06,10109817PEREIRAB,2026-02-27,122962,1,16,0,2089.0
10109817PEREIRAB_2026-02-27_G07,10109817PEREIRAB,2026-02-27,122962,1,40,0,184.0
10109817PEREIRAB_2026-02-27_G08,10109817PEREIRAB,2026-02-27,122962,1,13,0,1018.0
10109817PEREIRAB_2026-02-27_G09,10109817PEREIRAB,2026-02-27,122671,1,4,0,363.0
10109817PEREIRAB_2026-02-27_G10,10109817PEREIRAB,2026-02-27,124247,1,11,0,208.0
10109817PEREIRAB_2026-02-27_G11,10109817PEREIRAB,2026-02-27,124247,1,10,0,131.0
10109817PEREIRAB_2026-02-27_G12,10109817PEREIRAB,2026-02-27,124476,1,4,0,57.0
10109817PEREIRAB_2026-02-27_G13,10109817PEREIRAB,2026-02-27,121760,1,14,0,313.0
10109817PEREIRAB_2026-02-27_G14,10109817PEREIRAB,2026-02-27,122962,1,13,0,1990.0
10109817PEREIRAB_2026-02-27_G15,10109817PEREIRAB,2026-02-27,121760,1,4,0,242.0
10109817PEREIRAB_2026-02-27_G16,10109817PEREIRAB,2026-02-27,124370,1,8,0,576.0
10109817PEREIRAB_2026-02-27_G17,10109817PEREIRAB,2026-02-27,123344,1,3,0,234.0
10109817PEREIRAB_2026-02-27_G18,10109817PEREIRAB,2026-02-27,123909,1,4,0,419.0
10109817PEREIRAB_2026-02-27_G19,10109817PEREIRAB,2026-02-27,122984,1,10,0,625.0
10109817PEREIRAB_2026-02-27_G20,10109817PEREIRAB,2026-02-27,122962,1,11,0,272.0
10109817PEREIRAB_2026-02-27_G21,10109817PEREIRAB,2026-02-27,121651,1,3,0,252.0
10109817PEREIRAB_2026-02-27_G22,10109817PEREIRAB,2026-02-27,122981,1,2,0,94.0
10109817PEREIRAB_2026-02-27_G23,10109817PEREIRAB,2026-02-27,124247,1,10,0,156.0
10109817PEREIRAB_2026-02-27_G24,10109817PEREIRAB,2026-02-27,124476,1,4,0,97.0
10109817PEREIRAB_2026-02-27_G25,10109817PEREIRAB,2026-02-27,124248,1,8,0,140.0
10109817PEREIRAB_2026-02-27_G26,10109817PEREIRAB,2026-02-27,124247,1,2,0,120.0
10109817PEREIRAB_2026-02-27_G27,10109817PEREIRAB,2026-02-27,123344,1,2,0,1130.0
10109817PEREIRAB_2026-02-27_G28,10109817PEREIRAB,2026-02-27,122962,1,14,0,488.0
10109817PEREIRAB_2026-02-27_G29,10109817PEREIRAB,2026-02-27,121651,1,20,0,480.0
10109817PEREIRAB_2026-02-27_G30,10109817PEREIRAB,2026-02-27,123909,1,2,0,164.0
10109817PEREIRAB_2026-02-27_G31,10109817PEREIRAB,2026-02-27,123345,2,6,29,148.0
10109817PEREIRAB_2026-02-27_G32,10109817PEREIRAB,2026-02-27,121760,1,10,0,1222.0
10109817PEREIRAB_2026-02-27_G33,10109817PEREIRAB,2026-02-27,124371,1,16,0,411.0
10109817PEREIRAB_2026-02-27_G34,10109817PEREIRAB,2026-02-27,122962,1,32,0,281.0
10109817PEREIRAB_2026-02-27_G35,10109817PEREIRAB,2026-02-27,122647,1,24,0,608.0
10109817PEREIRAB_2026-02-27_G37,10109817PEREIRAB,2026-02-27,123313,1,4,0,388.0
10109817PEREIRAB_2026-02-27_G38,10109817PEREIRAB,2026-02-27,123345,1,16,0,598.0
10109817PEREIRAB_2026-02-27_G39,10109817PEREIRAB,2026-02-27,123343,1,8,0,685.0
10109817PEREIRAB_2026-02-27_G40,10109817PEREIRAB,2026-02-27,123562,1,4,0,636.0
10109817PEREIRAB_2026-02-27_G41,10109817PEREIRAB,2026-02-27,122984,1,2,0,204.0
10109817PEREIRAB_2026-02-27_G42,10109817PEREIRAB,2026-02-27,122671,1,4,0,736.0
10109817PEREIRAB_2026-02-27_G43,10109817PEREIRAB,2026-02-27,122983,1,2,0,144.0
10109817PEREIRAB_2026-02-27_G44,10109817PEREIRAB,2026-02-27,123909,1,10,0,346.0
10109817PEREIRAB_2026-02-28_G02,10109817PEREIRAB,2026-02-28,122962,1,30,0,372.0
10109817PEREIRAB_2026-02-28_G03,10109817PEREIRAB,2026-02-28,120389,1,25,0,796.0
10109817PEREIRAB_2026-02-28_G04,10109817PEREIRAB,2026-02-28,122988,1,6,0,115.0
10109817PEREIRAB_2026-02-28_G05,10109817PEREIRAB,2026-02-28,123822,1,60,0,1201.0
10109817PEREIRAB_2026-02-28_G06,10109817PEREIRAB,2026-02-28,124486,1,30,0,1779.0
10109817PEREIRAB_2026-02-28_G07,10109817PEREIRAB,2026-02-28,122967,1,44,0,933.0
10109817PEREIRAB_2026-02-28_G08,10109817PEREIRAB,2026-02-28,123909,1,30,0,606.0
10109817PEREIRAB_2026-02-28_G09,10109817PEREIRAB,2026-02-28,122967,1,20,0,1405.0
10109817PEREIRAB_2026-02-28_G10,10109817PEREIRAB,2026-02-28,123343,1,21,0,719.0
10109817PEREIRAB_2026-02-28_G11,10109817PEREIRAB,2026-02-28,122671,1,4,0,127.0
10109817PEREIRAB_2026-02-28_G12,10109817PEREIRAB,2026-02-28,124476,1,4,0,137.0
10109817PEREIRAB_2026-02-28_G13,10109817PEREIRAB,2026-02-28,123909,1,1,0,84.0
10109817PEREIRAB_2026-02-28_G14,10109817PEREIRAB,2026-02-28,123153,1,4,0,886.0
10109817PEREIRAB_2026-02-28_G15,10109817PEREIRAB,2026-02-28,124486,1,8,0,2093.0
10109817PEREIRAB_2026-02-28_G16,10109817PEREIRAB,2026-02-28,124248,1,8,0,756.0
10109817PEREIRAB_2026-02-28_G17,10109817PEREIRAB,2026-02-28,124582,1,8,0,257.0
10109817PEREIRAB_2026-02-28_G18,10109817PEREIRAB,2026-02-28,122647,1,12,0,460.0
10109817PEREIRAB_2026-02-28_G19,10109817PEREIRAB,2026-02-28,122673,1,4,0,498.0
10109817PEREIRAB_2026-02-28_G20,10109817PEREIRAB,2026-02-28,122962,1,12,0,178.0
10109817PEREIRAB_2026-02-28_G21,10109817PEREIRAB,2026-02-28,124486,1,7,0,557.0
10109817PEREIRAB_2026-02-28_G22,10109817PEREIRAB,2026-02-28,123889,1,60,0,975.0
10109817PEREIRAB_2026-02-28_G23,10109817PEREIRAB,2026-02-28,123822,1,8,0,2295.0
10109817PEREIRAB_2026-02-28_G24,10109817PEREIRAB,2026-02-28,122962,1,24,0,2328.0
10109817PEREIRAB_2026-02-28_G25,10109817PEREIRAB,2026-02-28,121651,1,9,0,454.0
10109817PEREIRAB_2026-02-28_G26,10109817PEREIRAB,2026-02-28,121760,1,4,0,149.0
10109817PEREIRAB_2026-02-28_G27,10109817PEREIRAB,2026-02-28,122962,1,36,0,399.0
10109817PEREIRAB_2026-02-28_G28,10109817PEREIRAB,2026-02-28,122673,1,15,0,664.0
10109817PEREIRAB_2026-02-28_G29,10109817PEREIRAB,2026-02-28,123153,1,20,0,69.0
10109817PEREIRAB_2026-02-28_G30,10109817PEREIRAB,2026-02-28,122962,1,14,0,70.0
10109817PEREIRAB_2026-03-11_G02,10109817PEREIRAB,2026-03-11,120389,1,3,0,180.0
10109817PEREIRAB_2026-03-11_G03,10109817PEREIRAB,2026-03-11,124476,1,8,0,174.0
10109817PEREIRAB_2026-03-11_G04,10109817PEREIRAB,2026-03-11,123345,1,4,0,190.0
10109817PEREIRAB_2026-03-11_G05,10109817PEREIRAB,2026-03-11,120008,1,3,0,177.0
10109817PEREIRAB_2026-03-11_G06,10109817PEREIRAB,2026-03-11,122671,1,4,0,96.0
10109817PEREIRAB_2026-03-11_G07,10109817PEREIRAB,2026-03-11,122962,1,8,0,52.0
10109817PEREIRAB_2026-03-11_G08,10109817PEREIRAB,2026-03-11,123822,1,12,0,228.0
10109817PEREIRAB_2026-03-11_G09,10109817PEREIRAB,2026-03-11,124475,1,4,0,315.0
10109817PEREIRAB_2026-03-11_G10,10109817PEREIRAB,2026-03-11,124475,1,2,0,41.0
10109817PEREIRAB_2026-03-11_G11,10109817PEREIRAB,2026-03-11,122962,1,32,0,716.0
10109817PEREIRAB_2026-03-11_G12,10109817PEREIRAB,2026-03-11,124486,1,20,0,370.0
10109817PEREIRAB_2026-03-11_G13,10109817PEREIRAB,2026-03-11,124476,1,4,0,205.0
10109817PEREIRAB_2026-03-11_G14,10109817PEREIRAB,2026-03-11,124248,1,6,0,130.0
10109817PEREIRAB_2026-03-11_G15,10109817PEREIRAB,2026-03-11,123909,1,3,0,218.0
10109817PEREIRAB_2026-03-11_G16,10109817PEREIRAB,2026-03-11,121760,1,8,0,246.0
10109817PEREIRAB_2026-03-11_G17,10109817PEREIRAB,2026-03-11,124247,1,4,0,103.0
10109817PEREIRAB_2026-03-11_G18,10109817PEREIRAB,2026-03-11,124476,1,2,0,76.0
10109817PEREIRAB_2026-03-11_G19,10109817PEREIRAB,2026-03-11,121651,1,4,0,126.0
10109817PEREIRAB_2026-03-11_G20,10109817PEREIRAB,2026-03-11,123909,1,10,0,758.0
10109817PEREIRAB_2026-03-11_G21,10109817PEREIRAB,2026-03-11,124475,1,5,0,741.0
10109817PEREIRAB_2026-03-11_G22,10109817PEREIRAB,2026-03-11,124483,1,4,0,262.0
10109817PEREIRAB_2026-03-11_G23,10109817PEREIRAB,2026-03-11,124475,1,8,0,89.0
10109817PEREIRAB_2026-03-11_G25,10109817PEREIRAB,2026-03-11,117820,1,4,0,132.0
10109817PEREIRAB_2026-03-11_G26,10109817PEREIRAB,2026-03-11,142093,1,4,0,163.0
10109817PEREIRAB_2026-03-11_G27,10109817PEREIRAB,2026-03-11,117836,1,2,0,61.0
10109817PEREIRAB_2026-03-11_G28,10109817PEREIRAB,2026-03-11,109641,1,5,0,206.0
10109817PEREIRAB_2026-03-11_G29,10109817PEREIRAB,2026-03-11,117831,1,2,0,63.0
10109817PEREIRAB_2026-03-11_G30,10109817PEREIRAB,2026-03-11,105705,1,8,0,168.0
10109817PEREIRAB_2026-03-11_G31,10109817PEREIRAB,2026-03-11,140922,1,16,0,454.0
10109817PEREIRAB_2026-03-11_G32,10109817PEREIRAB,2026-03-11,111348,1,10,0,113.0
10109817PEREIRAB_2026-03-11_G33,10109817PEREIRAB,2026-03-11,117833,1,13,0,184.0
10109817PEREIRAB_2026-03-11_G34,10109817PEREIRAB,2026-03-11,117820,1,46,0,313.0
10109817PEREIRAB_2026-03-11_G35,10109817PEREIRAB,2026-03-11,111743,1,18,0,546.0
10109817PEREIRAB_2026-03-11_G36,10109817PEREIRAB,2026-03-11,108795,1,1,0,257.0
10109817PEREIRAB_2026-03-11_G37,10109817PEREIRAB,2026-03-11,111462,1,3,0,77.0
10109817PEREIRAB_2026-03-11_G38,10109817PEREIRAB,2026-03-11,108798,1,19,0,371.0
10109817PEREIRAB_2026-03-11_G39,10109817PEREIRAB,2026-03-11,110373,1,13,0,195.0
10109817PEREIRAB_2026-03-11_G40,10109817PEREIRAB,2026-03-11,111418,1,2,0,78.0
10109817PEREIRAB_2026-03-11_G41,10109817PEREIRAB,2026-03-11,117838,1,4,0,90.0
10109817PEREIRAB_2026-03-11_G42,10109817PEREIRAB,2026-03-11,141457,1,67,0,730.0
10109817PEREIRAB_2026-03-11_G43,10109817PEREIRAB,2026-03-11,110740,1,11,0,249.0
10109817PEREIRAB_2026-03-11_G44,10109817PEREIRAB,2026-03-11,111469,1,11,0,121.0
10109817PEREIRAB_2026-03-11_G45,10109817PEREIRAB,2026-03-11,141458,1,18,0,343.0
10109817PEREIRAB_2026-03-11_G46,10109817PEREIRAB,2026-03-11,111120,1,1,0,445.0
10109817PEREIRAB_2026-03-11_G47,10109817PEREIRAB,2026-03-11,107888,1,2,0,112.0
10109817PEREIRAB_2026-03-11_G48,10109817PEREIRAB,2026-03-11,141318,1,14,0,414.0
10109817PEREIRAB_2026-03-11_G49,10109817PEREIRAB,2026-03-11,"117837, 115821",2,81,20,1014.0
10109817PEREIRAB_2026-03-12_G02,10109817PEREIRAB,2026-03-12,110376,1,56,0,1748.0
10109817PEREIRAB_2026-03-12_G03,10109817PEREIRAB,2026-03-12,111438,1,1,0,429.0
10109817PEREIRAB_2026-03-12_G04,10109817PEREIRAB,2026-03-12,111569,1,150,0,314.0
10109817PEREIRAB_2026-03-12_G05,10109817PEREIRAB,2026-03-12,111569,1,2,0,2288.0
10109817PEREIRAB_2026-03-12_G06,10109817PEREIRAB,2026-03-12,100334,1,2,0,230.0
10109817PEREIRAB_2026-03-12_G07,10109817PEREIRAB,2026-03-12,140923,2,6,8,310.0
10109817PEREIRAB_2026-03-12_G08,10109817PEREIRAB,2026-03-12,118094,1,6,0,572.0
10109817PEREIRAB_2026-03-12_G09,10109817PEREIRAB,2026-03-12,110733,1,4,0,130.0
10109817PEREIRAB_2026-03-12_G10,10109817PEREIRAB,2026-03-12,117862,2,8,9,71.0
10109817PEREIRAB_2026-03-12_G11,10109817PEREIRAB,2026-03-12,117856,1,4,0,224.0
10109817PEREIRAB_2026-03-12_G12,10109817PEREIRAB,2026-03-12,117808,2,45,12,1450.0
10109817PEREIRAB_2026-03-12_G13,10109817PEREIRAB,2026-03-12,117809,2,41,12,549.0
10109817PEREIRAB_2026-03-12_G14,10109817PEREIRAB,2026-03-12,109643,2,4,7,240.0
10109817PEREIRAB_2026-03-12_G15,10109817PEREIRAB,2026-03-12,110371,1,11,0,223.0
10109817PEREIRAB_2026-03-12_G16,10109817PEREIRAB,2026-03-12,118299,2,52,10,423.0
10109817PEREIRAB_2026-03-12_G17,10109817PEREIRAB,2026-03-12,117820,2,54,9,569.0
10109817PEREIRAB_2026-03-12_G18,10109817PEREIRAB,2026-03-12,117820,1,24,0,207.0
10109817PEREIRAB_2026-03-12_G19,10109817PEREIRAB,2026-03-12,110374,1,6,0,1466.0
10109817PEREIRAB_2026-03-12_G20,10109817PEREIRAB,2026-03-12,110372,1,139,0,1495.0
10109817PEREIRAB_2026-03-12_G21,10109817PEREIRAB,2026-03-12,110371,1,24,0,364.0
10109817PEREIRAB_2026-03-12_G22,10109817PEREIRAB,2026-03-12,110371,1,35,0,143.0
10109817PEREIRAB_2026-03-12_G23,10109817PEREIRAB,2026-03-12,141166,1,9,0,2665.0
10109817PEREIRAB_2026-03-12_G24,10109817PEREIRAB,2026-03-12,117854,1,1,0,593.0
10109817PEREIRAB_2026-03-12_G25,10109817PEREIRAB,2026-03-12,140957,2,12,8,268.0
10109817PEREIRAB_2026-03-12_G26,10109817PEREIRAB,2026-03-12,110733,1,14,0,165.0
10109817PEREIRAB_2026-03-12_G27,10109817PEREIRAB,2026-03-12,111650,1,4,0,176.0
10109817PEREIRAB_2026-03-12_G28,10109817PEREIRAB,2026-03-12,110756,2,4,7,95.0
10109817PEREIRAB_2026-03-12_G29,10109817PEREIRAB,2026-03-12,141166,2,22,7,151.0
10109817PEREIRAB_2026-03-12_G30,10109817PEREIRAB,2026-03-12,102851,2,4,7,433.0
10109817PEREIRAB_2026-03-12_G31,10109817PEREIRAB,2026-03-12,118418,1,1,0,62.0
