bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109817PEREIRAB_2026-03-12_G32,10109817PEREIRAB,2026-03-12,110747,3,14,19,106.0
10109817PEREIRAB_2026-03-12_G33,10109817PEREIRAB,2026-03-12,103149,2,4,8,468.0
10109817PEREIRAB_2026-03-12_G34,10109817PEREIRAB,2026-03-12,111832,2,4,9,95.0
10109817PEREIRAB_2026-03-12_G35,10109817PEREIRAB,2026-03-12,118052,1,1,0,106.0
10109817PEREIRAB_2026-03-12_G36,10109817PEREIRAB,2026-03-12,105359,1,7,0,155.0
10109817PEREIRAB_2026-03-12_G37,10109817PEREIRAB,2026-03-12,105359,1,11,0,116.0
10109817PEREIRAB_2026-03-12_G38,10109817PEREIRAB,2026-03-12,111851,2,4,9,163.0
10109817PEREIRAB_2026-03-12_G39,10109817PEREIRAB,2026-03-12,110582,2,6,7,272.0
10109817PEREIRAB_2026-03-13_G02,10109817PEREIRAB,2026-03-13,110339,1,4,0,149.0
10109817PEREIRAB_2026-03-13_G03,10109817PEREIRAB,2026-03-13,111530,1,8,0,481.0
10109817PEREIRAB_2026-03-13_G04,10109817PEREIRAB,2026-03-13,141166,1,3,0,360.0
10109817PEREIRAB_2026-03-13_G05,10109817PEREIRAB,2026-03-13,117855,1,4,0,234.0
10109817PEREIRAB_2026-03-13_G06,10109817PEREIRAB,2026-03-13,111602,1,6,0,151.0
10109817PEREIRAB_2026-03-13_G07,10109817PEREIRAB,2026-03-13,108772,1,4,0,207.0
10109817PEREIRAB_2026-03-13_G08,10109817PEREIRAB,2026-03-13,111602,1,3,0,138.0
10109817PEREIRAB_2026-03-13_G09,10109817PEREIRAB,2026-03-13,109641,1,67,0,643.0
10109817PEREIRAB_2026-03-13_G10,10109817PEREIRAB,2026-03-13,111466,1,2,0,395.0
10109817PEREIRAB_2026-03-13_G11,10109817PEREIRAB,2026-03-13,111466,1,14,0,132.0
10109817PEREIRAB_2026-03-13_G12,10109817PEREIRAB,2026-03-13,109641,1,23,0,71.0
10109817PEREIRAB_2026-03-13_G13,10109817PEREIRAB,2026-03-13,118299,1,24,0,834.0
10109817PEREIRAB_2026-03-13_G14,10109817PEREIRAB,2026-03-13,111602,1,3,0,79.0
10109817PEREIRAB_2026-03-13_G15,10109817PEREIRAB,2026-03-13,107236,1,4,0,121.0
10109817PEREIRAB_2026-03-13_G16,10109817PEREIRAB,2026-03-13,111445,1,2,0,152.0
10109817PEREIRAB_2026-03-13_G17,10109817PEREIRAB,2026-03-13,111469,1,5,0,109.0
10109817PEREIRAB_2026-03-13_G18,10109817PEREIRAB,2026-03-13,141166,1,1,0,834.0
10109817PEREIRAB_2026-03-13_G19,10109817PEREIRAB,2026-03-13,111602,1,4,0,599.0
10109817PEREIRAB_2026-03-13_G20,10109817PEREIRAB,2026-03-13,141166,1,3,0,64.0
10109817PEREIRAB_2026-03-13_G21,10109817PEREIRAB,2026-03-13,111602,1,14,0,428.0
10109817PEREIRAB_2026-03-13_G22,10109817PEREIRAB,2026-03-13,117853,1,2,0,247.0
10109817PEREIRAB_2026-03-13_G23,10109817PEREIRAB,2026-03-13,111469,1,8,0,154.0
10109817PEREIRAB_2026-03-13_G24,10109817PEREIRAB,2026-03-13,111530,1,5,0,351.0
10109817PEREIRAB_2026-03-13_G25,10109817PEREIRAB,2026-03-13,111441,1,1,0,256.0
10109817PEREIRAB_2026-03-13_G26,10109817PEREIRAB,2026-03-13,111602,1,6,0,164.0
10109817PEREIRAB_2026-03-13_G27,10109817PEREIRAB,2026-03-13,118299,1,13,0,199.0
10109817PEREIRAB_2026-03-13_G28,10109817PEREIRAB,2026-03-13,"110747, 111469",3,10,40,181.0
10109817PEREIRAB_2026-03-13_G29,10109817PEREIRAB,2026-03-13,111530,1,10,0,218.0
10109817PEREIRAB_2026-03-13_G30,10109817PEREIRAB,2026-03-13,108772,1,2,0,230.0
10109817PEREIRAB_2026-03-13_G31,10109817PEREIRAB,2026-03-13,141166,1,2,0,146.0
10109817PEREIRAB_2026-03-13_G32,10109817PEREIRAB,2026-03-13,160052,1,6,0,1146.0
10109817PEREIRAB_2026-03-13_G33,10109817PEREIRAB,2026-03-13,160053,1,6,0,521.0
10109817PEREIRAB_2026-03-13_G35,10109817PEREIRAB,2026-03-13,111466,1,7,0,309.0
10109817PEREIRAB_2026-03-13_G36,10109817PEREIRAB,2026-03-13,117808,1,200,0,413.0
10109817PEREIRAB_2026-03-13_G37,10109817PEREIRAB,2026-03-13,110741,1,4,0,692.0
10109817PEREIRAB_2026-03-14_G02,10109817PEREIRAB,2026-03-14,110373,1,12,0,61.0
10109817PEREIRAB_2026-03-14_G03,10109817PEREIRAB,2026-03-14,117808,1,39,0,231.0
10109817PEREIRAB_2026-03-14_G04,10109817PEREIRAB,2026-03-14,110372,1,29,0,270.0
10109817PEREIRAB_2026-03-14_G05,10109817PEREIRAB,2026-03-14,118299,1,24,0,284.0
10109817PEREIRAB_2026-03-25_G02,10109817PEREIRAB,2026-03-25,108361,1,1,0,156.0
10109817PEREIRAB_2026-03-25_G03,10109817PEREIRAB,2026-03-25,107629,1,40,0,529.0
10109817PEREIRAB_2026-03-25_G04,10109817PEREIRAB,2026-03-25,111446,1,8,0,1258.0
10109817PEREIRAB_2026-03-25_G05,10109817PEREIRAB,2026-03-25,109649,1,13,0,265.0
10109817PEREIRAB_2026-03-25_G06,10109817PEREIRAB,2026-03-25,111431,1,28,0,530.0
10109817PEREIRAB_2026-03-25_G07,10109817PEREIRAB,2026-03-25,118326,1,2,0,112.0
10109817PEREIRAB_2026-03-25_G08,10109817PEREIRAB,2026-03-25,117838,1,43,0,682.0
10109817PEREIRAB_2026-03-25_G09,10109817PEREIRAB,2026-03-25,141456,1,180,0,843.0
10109817PEREIRAB_2026-03-25_G11,10109817PEREIRAB,2026-03-25,117820,1,2,0,206.0
10109817PEREIRAB_2026-03-25_G12,10109817PEREIRAB,2026-03-25,109641,1,2,0,164.0
10109817PEREIRAB_2026-03-25_G13,10109817PEREIRAB,2026-03-25,141823,1,3,0,168.0
10109817PEREIRAB_2026-03-25_G14,10109817PEREIRAB,2026-03-25,111569,1,2,0,176.0
10109817PEREIRAB_2026-03-25_G15,10109817PEREIRAB,2026-03-25,117836,1,1,0,57.0
10109817PEREIRAB_2026-03-25_G16,10109817PEREIRAB,2026-03-25,110747,1,10,0,286.0
10109817PEREIRAB_2026-03-25_G17,10109817PEREIRAB,2026-03-25,110374,1,1,0,451.0
10109817PEREIRAB_2026-03-25_G18,10109817PEREIRAB,2026-03-25,141456,1,34,0,588.0
10109817PEREIRAB_2026-03-25_G19,10109817PEREIRAB,2026-03-25,111468,1,24,0,1178.0
10109817PEREIRAB_2026-03-25_G20,10109817PEREIRAB,2026-03-25,141457,1,20,0,2131.0
10109817PEREIRAB_2026-03-25_G21,10109817PEREIRAB,2026-03-25,141166,1,4,0,132.0
10109817PEREIRAB_2026-03-25_G22,10109817PEREIRAB,2026-03-25,111532,1,8,0,214.0
10109817PEREIRAB_2026-03-25_G23,10109817PEREIRAB,2026-03-25,111439,1,4,0,232.0
10109817PEREIRAB_2026-03-25_G25,10109817PEREIRAB,2026-03-25,110787,1,6,0,127.0
10109817PEREIRAB_2026-03-25_G26,10109817PEREIRAB,2026-03-25,110376,1,4,0,194.0
10109817PEREIRAB_2026-03-25_G27,10109817PEREIRAB,2026-03-25,117832,1,12,0,406.0
10109817PEREIRAB_2026-03-25_G28,10109817PEREIRAB,2026-03-25,111532,1,2,0,160.0
10109817PEREIRAB_2026-03-25_G29,10109817PEREIRAB,2026-03-25,111330,1,4,0,102.0
10109817PEREIRAB_2026-03-25_G30,10109817PEREIRAB,2026-03-25,111532,1,2,0,549.0
10109817PEREIRAB_2026-03-25_G31,10109817PEREIRAB,2026-03-25,105705,1,12,0,393.0
10109817PEREIRAB_2026-03-29_G02,10109817PEREIRAB,2026-03-29,122962,1,4,0,1310.0
10109817PEREIRAB_2026-03-29_G03,10109817PEREIRAB,2026-03-29,124486,1,10,0,312.0
10109817PEREIRAB_2026-03-29_G04,10109817PEREIRAB,2026-03-29,123909,1,7,0,161.0
10109817PEREIRAB_2026-03-29_G05,10109817PEREIRAB,2026-03-29,115234,1,6,0,1707.0
10109817PEREIRAB_2026-03-29_G06,10109817PEREIRAB,2026-03-29,111569,1,3,0,121.0
10109817PEREIRAB_2026-03-29_G07,10109817PEREIRAB,2026-03-29,100334,1,4,0,319.0
10109817PEREIRAB_2026-03-29_G08,10109817PEREIRAB,2026-03-29,118354,1,2,0,1321.0
10109817PEREIRAB_2026-03-29_G09,10109817PEREIRAB,2026-03-29,110129,1,5,0,635.0
10109817PEREIRAB_2026-03-29_G10,10109817PEREIRAB,2026-03-29,111443,1,8,0,1166.0
10109817PEREIRAB_2026-03-29_G11,10109817PEREIRAB,2026-03-29,107629,1,6,0,175.0
10109817PEREIRAB_2026-03-29_G12,10109817PEREIRAB,2026-03-29,118094,1,5,0,289.0
10109817PEREIRAB_2026-03-29_G13,10109817PEREIRAB,2026-03-29,110711,1,14,0,367.0
10109817PEREIRAB_2026-03-29_G14,10109817PEREIRAB,2026-03-29,110711,1,10,0,289.0
10109817PEREIRAB_2026-03-29_G15,10109817PEREIRAB,2026-03-29,117855,3,25,16,285.0
10109817PEREIRAB_2026-03-29_G16,10109817PEREIRAB,2026-03-29,140923,1,5,0,1143.0
10109817PEREIRAB_2026-03-29_G17,10109817PEREIRAB,2026-03-29,110339,1,10,0,76.0
10109817PEREIRAB_2026-03-29_G18,10109817PEREIRAB,2026-03-29,141352,1,11,0,301.0
10109817PEREIRAB_2026-03-29_G19,10109817PEREIRAB,2026-03-29,109640,2,11,15,205.0
10109817PEREIRAB_2026-03-29_G20,10109817PEREIRAB,2026-03-29,111530,1,10,0,255.0
10109817PEREIRAB_2026-03-29_G21,10109817PEREIRAB,2026-03-29,111602,1,10,0,113.0
10109817PEREIRAB_2026-03-29_G22,10109817PEREIRAB,2026-03-29,110313,1,6,0,138.0
10109817PEREIRAB_2026-03-29_G23,10109817PEREIRAB,2026-03-29,110313,1,4,0,128.0
10109817PEREIRAB_2026-03-29_G25,10109817PEREIRAB,2026-03-29,117820,1,20,0,876.0
10109817PEREIRAB_2026-03-29_G26,10109817PEREIRAB,2026-03-29,110325,3,25,33,303.0
10109817PEREIRAB_2026-03-29_G27,10109817PEREIRAB,2026-03-29,160051,1,1,0,263.0
10109817PEREIRAB_2026-03-29_G28,10109817PEREIRAB,2026-03-29,110372,1,60,0,507.0
10109817PEREIRAB_2026-03-29_G29,10109817PEREIRAB,2026-03-29,110375,1,10,0,309.0
10109817PEREIRAB_2026-03-29_G30,10109817PEREIRAB,2026-03-29,117832,4,32,26,57.0
10109817PEREIRAB_2026-03-29_G31,10109817PEREIRAB,2026-03-29,111441,1,4,0,175.0
10109817PEREIRAB_2026-03-29_G32,10109817PEREIRAB,2026-03-29,110371,2,40,22,455.0
10109817PEREIRAB_2026-03-29_G33,10109817PEREIRAB,2026-03-29,"117830, 117808",2,30,18,275.0
10109817PEREIRAB_2026-03-29_G34,10109817PEREIRAB,2026-03-29,110747,1,2,0,2171.0
10109817PEREIRAB_2026-03-29_G35,10109817PEREIRAB,2026-03-29,111438,1,4,0,140.0
10109817PEREIRAB_2026-03-29_G36,10109817PEREIRAB,2026-03-29,"118306, 111441",2,6,24,174.0
10109817PEREIRAB_2026-03-30_G02,10109817PEREIRAB,2026-03-30,124728,1,10,0,583.0
10109817PEREIRAB_2026-03-30_G03,10109817PEREIRAB,2026-03-30,124725,1,33,0,1612.0
10109817PEREIRAB_2026-03-31_G02,10109817PEREIRAB,2026-03-31,109645,2,6,12,1126.0
10109817PEREIRAB_2026-03-31_G03,10109817PEREIRAB,2026-03-31,108711,1,3,0,296.0
10109817PEREIRAB_2026-03-31_G04,10109817PEREIRAB,2026-03-31,110895,1,3,0,476.0
10109817PEREIRAB_2026-03-31_G05,10109817PEREIRAB,2026-03-31,111462,1,6,0,339.0
10109817PEREIRAB_2026-03-31_G06,10109817PEREIRAB,2026-03-31,110374,1,10,0,161.0
10109817PEREIRAB_2026-03-31_G07,10109817PEREIRAB,2026-03-31,117809,1,4,0,97.0
10109817PEREIRAB_2026-03-31_G08,10109817PEREIRAB,2026-03-31,117785,1,4,0,161.0
10109817PEREIRAB_2026-03-31_G09,10109817PEREIRAB,2026-03-31,110372,1,14,0,189.0
10109817PEREIRAB_2026-03-31_G10,10109817PEREIRAB,2026-03-31,110325,1,4,0,200.0
10109817PEREIRAB_2026-03-31_G11,10109817PEREIRAB,2026-03-31,111172,1,4,0,117.0
10109817PEREIRAB_2026-03-31_G12,10109817PEREIRAB,2026-03-31,109641,1,6,0,319.0
10109817PEREIRAB_2026-03-31_G13,10109817PEREIRAB,2026-03-31,111463,1,12,0,254.0
10109817PEREIRAB_2026-03-31_G14,10109817PEREIRAB,2026-03-31,109643,1,2,0,370.0
10109817PEREIRAB_2026-03-31_G15,10109817PEREIRAB,2026-03-31,142093,1,6,0,295.0
10109817PEREIRAB_2026-03-31_G16,10109817PEREIRAB,2026-03-31,111530,1,2,0,405.0
10109817PEREIRAB_2026-03-31_G17,10109817PEREIRAB,2026-03-31,141823,1,1,0,104.0
10109817PEREIRAB_2026-03-31_G18,10109817PEREIRAB,2026-03-31,111602,1,5,0,149.0
10109817PEREIRAB_2026-03-31_G19,10109817PEREIRAB,2026-03-31,118299,1,14,0,849.0
10109817PEREIRAB_2026-03-31_G20,10109817PEREIRAB,2026-03-31,109645,2,6,19,2277.0
10109817PEREIRAB_2026-03-31_G21,10109817PEREIRAB,2026-03-31,111172,1,4,0,94.0
10109817PEREIRAB_2026-03-31_G22,10109817PEREIRAB,2026-03-31,111532,1,6,0,432.0
10109817PEREIRAB_2026-03-31_G23,10109817PEREIRAB,2026-03-31,110373,1,2,0,122.0
10109817PEREIRAB_2026-03-31_G24,10109817PEREIRAB,2026-03-31,108711,1,5,0,228.0
10109817PEREIRAB_2026-03-31_G25,10109817PEREIRAB,2026-03-31,117787,1,4,0,283.0
10109817PEREIRAB_2026-03-31_G26,10109817PEREIRAB,2026-03-31,111743,1,4,0,886.0
10109817PEREIRAB_2026-03-31_G27,10109817PEREIRAB,2026-03-31,141457,1,12,0,163.0
10109817PEREIRAB_2026-03-31_G28,10109817PEREIRAB,2026-03-31,111463,1,14,0,166.0
10109817PEREIRAB_2026-03-31_G29,10109817PEREIRAB,2026-03-31,110740,1,7,0,143.0
10109817PEREIRAB_2026-03-31_G30,10109817PEREIRAB,2026-03-31,108770,1,12,0,2637.0
10109817PEREIRAB_2026-03-31_G31,10109817PEREIRAB,2026-03-31,110755,1,10,0,433.0
10109817PEREIRAB_2026-03-31_G32,10109817PEREIRAB,2026-03-31,117855,1,20,0,163.0
10109817PEREIRAB_2026-03-31_G33,10109817PEREIRAB,2026-03-31,109640,1,6,0,336.0
10109817PEREIRAB_2026-03-31_G34,10109817PEREIRAB,2026-03-31,142093,1,20,0,668.0
10109817PEREIRAB_2026-03-31_G35,10109817PEREIRAB,2026-03-31,100334,1,20,0,516.0
10109817PEREIRAB_2026-03-31_G36,10109817PEREIRAB,2026-03-31,110711,2,8,10,342.0
10109817PEREIRAB_2026-03-31_G37,10109817PEREIRAB,2026-03-31,109645,1,2,0,208.0
10109817PEREIRAB_2026-03-31_G38,10109817PEREIRAB,2026-03-31,108711,1,2,0,153.0
10109817PEREIRAB_2026-03-31_G39,10109817PEREIRAB,2026-03-31,110711,2,4,8,123.0
10109817PEREIRAB_2026-03-31_G40,10109817PEREIRAB,2026-03-31,109645,1,4,0,49.0
10109817PEREIRAB_2026-03-31_G41,10109817PEREIRAB,2026-03-31,111444,1,2,0,47.0
10109817PEREIRAB_2026-03-31_G42,10109817PEREIRAB,2026-03-31,108711,1,3,0,275.0
10109817PEREIRAB_2026-03-31_G43,10109817PEREIRAB,2026-03-31,111172,1,3,0,630.0
10109817PEREIRAB_2026-03-31_G44,10109817PEREIRAB,2026-03-31,111172,1,3,0,50.0
10109817PEREIRAB_2026-03-31_G45,10109817PEREIRAB,2026-03-31,111330,1,4,0,174.0
10109817PEREIRAB_2026-03-31_G47,10109817PEREIRAB,2026-03-31,117820,1,100,0,810.0
10109817PEREIRAB_2026-03-31_G48,10109817PEREIRAB,2026-03-31,117820,1,50,0,553.0
10109817PEREIRAB_2026-03-31_G49,10109817PEREIRAB,2026-03-31,117832,1,40,0,499.0
10109817PEREIRAB_2026-03-31_G50,10109817PEREIRAB,2026-03-31,117830,1,80,0,931.0
10109817PEREIRAB_2026-03-31_G51,10109817PEREIRAB,2026-03-31,117830,1,20,0,1453.0
10109817PEREIRAB_2026-03-31_G52,10109817PEREIRAB,2026-03-31,117808,1,600,0,42.0
10109836PEREIRAA_2025-05-24_G02,10109836PEREIRAA,2025-05-24,121651,1,4,0,189.0
10109836PEREIRAA_2025-05-24_G03,10109836PEREIRAA,2025-05-24,122988,1,4,0,119.0
10109836PEREIRAA_2025-05-24_G04,10109836PEREIRAA,2025-05-24,124433,1,6,0,775.0
10109836PEREIRAA_2025-05-24_G05,10109836PEREIRAA,2025-05-24,181235,1,4,0,338.0
10109836PEREIRAA_2025-05-24_G06,10109836PEREIRAA,2025-05-24,181057,1,2,0,121.0
10109836PEREIRAA_2025-05-24_G07,10109836PEREIRAA,2025-05-24,"181057, 181235",2,5,18,479.0
10109836PEREIRAA_2025-05-24_G08,10109836PEREIRAA,2025-05-24,122671,1,5,0,362.0
10109836PEREIRAA_2025-05-24_G09,10109836PEREIRAA,2025-05-24,124476,1,10,0,459.0
10109836PEREIRAA_2025-05-24_G10,10109836PEREIRAA,2025-05-24,122984,1,4,0,213.0
10109836PEREIRAA_2025-05-24_G11,10109836PEREIRAA,2025-05-24,124248,2,4,20,166.0
10109836PEREIRAA_2025-05-24_G12,10109836PEREIRAA,2025-05-24,124371,1,6,0,225.0
10109836PEREIRAA_2025-05-24_G13,10109836PEREIRAA,2025-05-24,122983,1,4,0,126.0
10109836PEREIRAA_2025-05-30_G02,10109836PEREIRAA,2025-05-30,124476,1,4,0,110.0
10109836PEREIRAA_2025-05-30_G03,10109836PEREIRAA,2025-05-30,124371,1,2,0,322.0
10109836PEREIRAA_2025-05-30_G04,10109836PEREIRAA,2025-05-30,124594,1,4,0,1106.0
10109836PEREIRAA_2025-05-30_G05,10109836PEREIRAA,2025-05-30,124477,1,8,0,548.0
10109836PEREIRAA_2025-05-30_G06,10109836PEREIRAA,2025-05-30,124486,1,16,0,502.0
10109836PEREIRAA_2025-05-30_G07,10109836PEREIRAA,2025-05-30,120389,1,20,0,500.0
10109836PEREIRAA_2025-05-30_G08,10109836PEREIRAA,2025-05-30,122185,1,10,0,268.0
10109836PEREIRAA_2025-05-30_G09,10109836PEREIRAA,2025-05-30,124264,1,20,0,479.0
10109836PEREIRAA_2025-05-30_G10,10109836PEREIRAA,2025-05-30,124594,1,8,0,310.0
10109836PEREIRAA_2025-05-30_G11,10109836PEREIRAA,2025-05-30,123344,1,20,0,570.0
10109836PEREIRAA_2025-05-30_G12,10109836PEREIRAA,2025-05-30,123344,1,5,0,101.0
10109836PEREIRAA_2025-05-30_G13,10109836PEREIRAA,2025-05-30,123345,1,15,0,290.0
10109836PEREIRAA_2025-05-30_G14,10109836PEREIRAA,2025-05-30,123909,1,8,0,1653.0
10109836PEREIRAA_2025-05-30_G15,10109836PEREIRAA,2025-05-30,122185,1,4,0,248.0
10109836PEREIRAA_2025-05-30_G16,10109836PEREIRAA,2025-05-30,122984,1,8,0,210.0
10109836PEREIRAA_2025-05-30_G17,10109836PEREIRAA,2025-05-30,122188,1,2,0,940.0
10109836PEREIRAA_2025-05-30_G20,10109836PEREIRAA,2025-05-30,124248,1,24,0,684.0
10109836PEREIRAA_2025-05-30_G21,10109836PEREIRAA,2025-05-30,124248,1,37,0,1235.0
10109836PEREIRAA_2025-05-30_G22,10109836PEREIRAA,2025-05-30,124248,1,25,0,412.0
10109836PEREIRAA_2025-05-30_G23,10109836PEREIRAA,2025-05-30,121651,1,10,0,511.0
10109836PEREIRAA_2025-05-30_G24,10109836PEREIRAA,2025-05-30,124370,1,10,0,892.0
10109836PEREIRAA_2025-06-07_G02,10109836PEREIRAA,2025-06-07,124486,1,12,0,291.0
10109836PEREIRAA_2025-06-07_G03,10109836PEREIRAA,2025-06-07,122988,1,20,0,193.0
10109836PEREIRAA_2025-06-07_G04,10109836PEREIRAA,2025-06-07,124371,1,9,0,128.0
10109836PEREIRAA_2025-06-07_G05,10109836PEREIRAA,2025-06-07,123080,1,12,0,378.0
10109836PEREIRAA_2025-06-07_G06,10109836PEREIRAA,2025-06-07,123521,1,1,0,104.0
10109836PEREIRAA_2025-06-07_G07,10109836PEREIRAA,2025-06-07,120272,1,12,0,310.0
10109836PEREIRAA_2025-06-07_G08,10109836PEREIRAA,2025-06-07,122984,1,30,0,714.0
10109836PEREIRAA_2025-06-07_G09,10109836PEREIRAA,2025-06-07,124248,1,10,0,191.0
10109836PEREIRAA_2025-06-07_G10,10109836PEREIRAA,2025-06-07,123081,1,20,0,296.0
10109836PEREIRAA_2025-06-07_G11,10109836PEREIRAA,2025-06-07,123343,1,3,0,242.0
10109836PEREIRAA_2025-06-07_G12,10109836PEREIRAA,2025-06-07,122982,1,6,0,277.0
10109836PEREIRAA_2025-06-07_G13,10109836PEREIRAA,2025-06-07,124486,1,4,0,200.0
10109836PEREIRAA_2025-06-07_G14,10109836PEREIRAA,2025-06-07,122981,1,2,0,119.0
10109836PEREIRAA_2025-06-07_G15,10109836PEREIRAA,2025-06-07,122984,1,2,0,297.0
10109836PEREIRAA_2025-06-07_G16,10109836PEREIRAA,2025-06-07,121651,1,4,0,172.0
10109836PEREIRAA_2025-06-07_G17,10109836PEREIRAA,2025-06-07,123947,1,6,0,672.0
10109836PEREIRAA_2025-06-07_G18,10109836PEREIRAA,2025-06-07,122962,1,24,0,486.0
10109836PEREIRAA_2025-06-07_G19,10109836PEREIRAA,2025-06-07,122962,1,11,0,162.0
10109836PEREIRAA_2025-06-07_G20,10109836PEREIRAA,2025-06-07,122962,1,64,0,1185.0
10109836PEREIRAA_2025-06-07_G22,10109836PEREIRAA,2025-06-07,123313,1,4,0,400.0
10109836PEREIRAA_2025-06-07_G23,10109836PEREIRAA,2025-06-07,124486,1,10,0,37.0
10109836PEREIRAA_2025-06-07_G24,10109836PEREIRAA,2025-06-07,120389,1,12,0,608.0
10109836PEREIRAA_2025-06-07_G25,10109836PEREIRAA,2025-06-07,120028,1,18,0,3585.0
10109836PEREIRAA_2025-06-07_G26,10109836PEREIRAA,2025-06-07,124486,1,16,0,452.0
10109836PEREIRAA_2025-06-07_G27,10109836PEREIRAA,2025-06-07,180183,1,2,0,272.0
10109836PEREIRAA_2025-06-12_G02,10109836PEREIRAA,2025-06-12,124548,1,4,0,143.0
10109836PEREIRAA_2025-06-12_G03,10109836PEREIRAA,2025-06-12,120028,1,59,0,1998.0
10109836PEREIRAA_2025-06-12_G04,10109836PEREIRAA,2025-06-12,120028,1,70,0,1997.0
10109836PEREIRAA_2025-06-12_G05,10109836PEREIRAA,2025-06-12,123822,1,47,0,1484.0
10109836PEREIRAA_2025-06-12_G06,10109836PEREIRAA,2025-06-12,123153,1,10,0,223.0
10109836PEREIRAA_2025-06-12_G07,10109836PEREIRAA,2025-06-12,122671,1,8,0,532.0
10109836PEREIRAA_2025-06-12_G08,10109836PEREIRAA,2025-06-12,122962,1,6,0,251.0
10109836PEREIRAA_2025-06-12_G09,10109836PEREIRAA,2025-06-12,122647,1,6,0,572.0
10109836PEREIRAA_2025-06-12_G10,10109836PEREIRAA,2025-06-12,122673,1,6,0,192.0
10109836PEREIRAA_2025-06-12_G11,10109836PEREIRAA,2025-06-12,123345,1,16,0,488.0
10109836PEREIRAA_2025-06-12_G12,10109836PEREIRAA,2025-06-12,122671,1,4,0,129.0
10109836PEREIRAA_2025-06-12_G13,10109836PEREIRAA,2025-06-12,123909,1,2,0,275.0
10109836PEREIRAA_2025-06-12_G14,10109836PEREIRAA,2025-06-12,122647,1,20,0,342.0
10109836PEREIRAA_2025-06-12_G15,10109836PEREIRAA,2025-06-12,120028,1,20,0,506.0
10109836PEREIRAA_2025-06-12_G16,10109836PEREIRAA,2025-06-12,122967,1,11,0,627.0
10109836PEREIRAA_2025-06-12_G17,10109836PEREIRAA,2025-06-12,120028,1,11,0,756.0
10109836PEREIRAA_2025-06-12_G18,10109836PEREIRAA,2025-06-12,122962,1,24,0,519.0
10109836PEREIRAA_2025-06-12_G19,10109836PEREIRAA,2025-06-12,122962,1,8,0,189.0
10109836PEREIRAA_2025-06-12_G20,10109836PEREIRAA,2025-06-12,122984,1,8,0,208.0
10109836PEREIRAA_2025-06-12_G21,10109836PEREIRAA,2025-06-12,122984,1,10,0,257.0
10109836PEREIRAA_2025-06-12_G22,10109836PEREIRAA,2025-06-12,122962,1,12,0,298.0
10109836PEREIRAA_2025-06-12_G23,10109836PEREIRAA,2025-06-12,124247,1,6,0,153.0
10109836PEREIRAA_2025-06-12_G24,10109836PEREIRAA,2025-06-12,124548,1,30,0,1075.0
10109836PEREIRAA_2025-06-12_G26,10109836PEREIRAA,2025-06-12,122647,1,98,0,1978.0
10109836PEREIRAA_2025-06-12_G27,10109836PEREIRAA,2025-06-12,122647,1,15,0,170.0
10109836PEREIRAA_2025-06-19_G02,10109836PEREIRAA,2025-06-19,123560,1,60,0,2398.0
10109836PEREIRAA_2025-06-19_G04,10109836PEREIRAA,2025-06-19,122647,1,100,0,1941.0
10109836PEREIRAA_2025-06-19_G06,10109836PEREIRAA,2025-06-19,123521,1,10,0,387.0
10109836PEREIRAA_2025-06-19_G07,10109836PEREIRAA,2025-06-19,124486,1,60,0,976.0
10109836PEREIRAA_2025-06-19_G08,10109836PEREIRAA,2025-06-19,120389,1,3,0,201.0
10109836PEREIRAA_2025-06-19_G09,10109836PEREIRAA,2025-06-19,120389,1,20,0,493.0
10109836PEREIRAA_2025-06-19_G10,10109836PEREIRAA,2025-06-19,122703,1,36,0,889.0
10109836PEREIRAA_2025-06-19_G11,10109836PEREIRAA,2025-06-19,123909,1,36,0,1396.0
10109836PEREIRAA_2025-06-19_G12,10109836PEREIRAA,2025-06-19,123313,2,6,5,439.0
10109836PEREIRAA_2025-06-30_G02,10109836PEREIRAA,2025-06-30,122185,1,20,0,470.0
10109836PEREIRAA_2025-06-30_G03,10109836PEREIRAA,2025-06-30,122981,1,12,0,723.0
10109836PEREIRAA_2025-06-30_G04,10109836PEREIRAA,2025-06-30,123344,1,6,0,1010.0
10109836PEREIRAA_2025-06-30_G05,10109836PEREIRAA,2025-06-30,124477,1,17,0,1064.0
