bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109836PEREIRAA_2025-06-30_G06,10109836PEREIRAA,2025-06-30,121760,1,15,0,503.0
10109836PEREIRAA_2025-06-30_G07,10109836PEREIRAA,2025-06-30,122983,1,3,0,175.0
10109836PEREIRAA_2025-06-30_G08,10109836PEREIRAA,2025-06-30,120028,1,4,0,202.0
10109836PEREIRAA_2025-06-30_G09,10109836PEREIRAA,2025-06-30,124247,1,4,0,148.0
10109836PEREIRAA_2025-06-30_G10,10109836PEREIRAA,2025-06-30,122671,1,10,0,383.0
10109836PEREIRAA_2025-06-30_G11,10109836PEREIRAA,2025-06-30,123521,1,1,0,342.0
10109836PEREIRAA_2025-06-30_G12,10109836PEREIRAA,2025-06-30,124486,1,11,0,502.0
10109836PEREIRAA_2025-06-30_G13,10109836PEREIRAA,2025-06-30,121651,1,7,0,366.0
10109836PEREIRAA_2025-06-30_G14,10109836PEREIRAA,2025-06-30,123344,1,10,0,328.0
10109836PEREIRAA_2025-06-30_G15,10109836PEREIRAA,2025-06-30,124476,1,10,0,617.0
10109836PEREIRAA_2025-07-30_G02,10109836PEREIRAA,2025-07-30,181057,1,1,0,237.0
10109836PEREIRAA_2025-07-30_G03,10109836PEREIRAA,2025-07-30,181056,1,2,0,93.0
10109836PEREIRAA_2025-07-30_G04,10109836PEREIRAA,2025-07-30,122673,1,4,0,218.0
10109836PEREIRAA_2025-07-30_G05,10109836PEREIRAA,2025-07-30,124247,1,6,0,157.0
10109836PEREIRAA_2025-07-30_G06,10109836PEREIRAA,2025-07-30,121760,1,10,0,230.0
10109836PEREIRAA_2025-07-30_G07,10109836PEREIRAA,2025-07-30,122981,1,4,0,637.0
10109836PEREIRAA_2025-07-30_G08,10109836PEREIRAA,2025-07-30,123909,1,6,0,282.0
10109836PEREIRAA_2025-07-30_G09,10109836PEREIRAA,2025-07-30,122962,1,14,0,275.0
10109836PEREIRAA_2025-07-30_G10,10109836PEREIRAA,2025-07-30,123560,1,4,0,86.0
10109836PEREIRAA_2025-07-30_G11,10109836PEREIRAA,2025-07-30,124486,1,10,0,193.0
10109836PEREIRAA_2025-07-30_G12,10109836PEREIRAA,2025-07-30,123344,1,6,0,333.0
10109836PEREIRAA_2025-07-30_G13,10109836PEREIRAA,2025-07-30,121651,1,10,0,269.0
10109836PEREIRAA_2025-07-30_G14,10109836PEREIRAA,2025-07-30,124475,1,2,0,140.0
10109836PEREIRAA_2025-08-11_G02,10109836PEREIRAA,2025-08-11,122988,1,4,0,184.0
10109836PEREIRAA_2025-08-11_G03,10109836PEREIRAA,2025-08-11,122986,1,4,0,143.0
10109836PEREIRAA_2025-08-11_G04,10109836PEREIRAA,2025-08-11,124548,1,6,0,369.0
10109836PEREIRAA_2025-08-11_G05,10109836PEREIRAA,2025-08-11,124486,2,4,27,198.0
10109836PEREIRAA_2025-10-04_G02,10109836PEREIRAA,2025-10-04,"122671, 123909",2,14,29,310.0
10109836PEREIRAA_2025-10-04_G03,10109836PEREIRAA,2025-10-04,122982,1,4,0,473.0
10109836PEREIRAA_2025-10-04_G04,10109836PEREIRAA,2025-10-04,124433,1,4,0,129.0
10109836PEREIRAA_2025-10-04_G05,10109836PEREIRAA,2025-10-04,124247,1,2,0,407.0
10109836PEREIRAA_2025-10-04_G06,10109836PEREIRAA,2025-10-04,124486,1,2,0,132.0
10109836PEREIRAA_2025-10-04_G07,10109836PEREIRAA,2025-10-04,124486,1,12,0,483.0
10109836PEREIRAA_2025-10-04_G08,10109836PEREIRAA,2025-10-04,124486,1,20,0,616.0
10109836PEREIRAA_2025-10-04_G09,10109836PEREIRAA,2025-10-04,122962,1,20,0,261.0
10109836PEREIRAA_2025-10-04_G10,10109836PEREIRAA,2025-10-04,124248,1,18,0,996.0
10109836PEREIRAA_2025-10-04_G11,10109836PEREIRAA,2025-10-04,122671,1,2,0,215.0
10109836PEREIRAA_2025-10-04_G12,10109836PEREIRAA,2025-10-04,122962,1,6,0,116.0
10109836PEREIRAA_2025-10-04_G13,10109836PEREIRAA,2025-10-04,124247,1,26,0,674.0
10109836PEREIRAA_2025-10-04_G14,10109836PEREIRAA,2025-10-04,122983,1,24,0,758.0
10109836PEREIRAA_2025-10-04_G15,10109836PEREIRAA,2025-10-04,120028,1,12,0,660.0
10109836PEREIRAA_2025-10-04_G16,10109836PEREIRAA,2025-10-04,120389,1,12,0,472.0
10109836PEREIRAA_2025-10-04_G17,10109836PEREIRAA,2025-10-04,121651,1,6,0,405.0
10109836PEREIRAA_2025-10-04_G18,10109836PEREIRAA,2025-10-04,122673,1,12,0,331.0
10109836PEREIRAA_2025-10-04_G19,10109836PEREIRAA,2025-10-04,122984,2,44,21,792.0
10109836PEREIRAA_2025-10-04_G20,10109836PEREIRAA,2025-10-04,122647,1,4,0,97.0
10109836PEREIRAA_2025-10-04_G21,10109836PEREIRAA,2025-10-04,123345,1,6,0,63.0
10109836PEREIRAA_2025-10-08_G02,10109836PEREIRAA,2025-10-08,122982,1,20,0,246.0
10109836PEREIRAA_2025-10-08_G03,10109836PEREIRAA,2025-10-08,122962,1,6,0,102.0
10109836PEREIRAA_2025-10-08_G04,10109836PEREIRAA,2025-10-08,124433,1,32,0,687.0
10109836PEREIRAA_2025-10-08_G05,10109836PEREIRAA,2025-10-08,122986,1,2,0,173.0
10109836PEREIRAA_2025-10-08_G06,10109836PEREIRAA,2025-10-08,124624,1,2,0,299.0
10109836PEREIRAA_2025-10-08_G07,10109836PEREIRAA,2025-10-08,124247,1,10,0,154.0
10109836PEREIRAA_2025-10-08_G08,10109836PEREIRAA,2025-10-08,124486,1,16,0,545.0
10109836PEREIRAA_2025-10-08_G09,10109836PEREIRAA,2025-10-08,122986,1,6,0,175.0
10109836PEREIRAA_2025-10-08_G10,10109836PEREIRAA,2025-10-08,123822,1,65,0,686.0
10109836PEREIRAA_2025-10-09_G02,10109836PEREIRAA,2025-10-09,123561,1,30,0,809.0
10109836PEREIRAA_2025-10-09_G03,10109836PEREIRAA,2025-10-09,122962,1,140,0,1997.0
10109836PEREIRAA_2025-10-09_G05,10109836PEREIRAA,2025-10-09,124248,1,8,0,1097.0
10109836PEREIRAA_2025-10-09_G06,10109836PEREIRAA,2025-10-09,123561,1,8,0,88.0
10109836PEREIRAA_2025-10-09_G07,10109836PEREIRAA,2025-10-09,123561,1,8,0,410.0
10109836PEREIRAA_2025-10-15_G02,10109836PEREIRAA,2025-10-15,122962,1,150,0,2273.0
10109836PEREIRAA_2025-10-15_G03,10109836PEREIRAA,2025-10-15,124486,1,100,0,2284.0
10109836PEREIRAA_2025-10-16_G02,10109836PEREIRAA,2025-10-16,123564,1,96,0,2046.0
10109836PEREIRAA_2025-10-16_G04,10109836PEREIRAA,2025-10-16,124247,1,4,0,133.0
10109836PEREIRAA_2025-10-16_G05,10109836PEREIRAA,2025-10-16,124586,1,5,0,192.0
10109836PEREIRAA_2025-10-16_G06,10109836PEREIRAA,2025-10-16,124486,1,12,0,439.0
10109836PEREIRAA_2025-10-16_G07,10109836PEREIRAA,2025-10-16,124486,1,18,0,215.0
10109836PEREIRAA_2025-10-16_G09,10109836PEREIRAA,2025-10-16,124476,1,8,0,127.0
10109836PEREIRAA_2025-10-16_G10,10109836PEREIRAA,2025-10-16,123560,1,2,0,94.0
10109836PEREIRAA_2025-10-16_G11,10109836PEREIRAA,2025-10-16,123562,1,2,0,99.0
10109836PEREIRAA_2025-10-16_G12,10109836PEREIRAA,2025-10-16,123561,1,8,0,69.0
10109836PEREIRAA_2025-10-16_G13,10109836PEREIRAA,2025-10-16,123561,1,8,0,80.0
10109836PEREIRAA_2025-10-16_G14,10109836PEREIRAA,2025-10-16,114647,1,4,0,328.0
10109836PEREIRAA_2025-10-16_G15,10109836PEREIRAA,2025-10-16,124548,1,64,0,1668.0
10109836PEREIRAA_2025-10-16_G16,10109836PEREIRAA,2025-10-16,"120028, 122962",2,52,18,1016.0
10109836PEREIRAA_2025-10-16_G17,10109836PEREIRAA,2025-10-16,124486,1,6,0,1059.0
10109836PEREIRAA_2025-10-16_G18,10109836PEREIRAA,2025-10-16,122962,1,4,0,32.0
10109836PEREIRAA_2025-10-16_G19,10109836PEREIRAA,2025-10-16,123909,1,2,0,277.0
10109836PEREIRAA_2025-10-22_G02,10109836PEREIRAA,2025-10-22,123081,1,12,0,568.0
10109836PEREIRAA_2025-10-22_G03,10109836PEREIRAA,2025-10-22,124247,1,10,0,438.0
10109836PEREIRAA_2025-10-22_G04,10109836PEREIRAA,2025-10-22,"123909, 124486",2,3,11,67.0
10109836PEREIRAA_2025-10-22_G05,10109836PEREIRAA,2025-10-22,122962,1,4,0,154.0
10109836PEREIRAA_2025-10-22_G06,10109836PEREIRAA,2025-10-22,120028,1,10,0,318.0
10109836PEREIRAA_2025-10-22_G08,10109836PEREIRAA,2025-10-22,180169,1,2,0,933.0
10109836PEREIRAA_2025-10-30_G02,10109836PEREIRAA,2025-10-30,122185,1,7,0,132.0
10109836PEREIRAA_2025-10-30_G03,10109836PEREIRAA,2025-10-30,121651,1,3,0,107.0
10109836PEREIRAA_2025-10-30_G04,10109836PEREIRAA,2025-10-30,122673,1,20,0,403.0
10109836PEREIRAA_2025-10-30_G05,10109836PEREIRAA,2025-10-30,122962,1,16,0,290.0
10109836PEREIRAA_2025-10-30_G06,10109836PEREIRAA,2025-10-30,122647,1,9,0,238.0
10109836PEREIRAA_2025-10-30_G07,10109836PEREIRAA,2025-10-30,122647,1,31,0,514.0
10109836PEREIRAA_2025-10-30_G08,10109836PEREIRAA,2025-10-30,122673,1,20,0,310.0
10109836PEREIRAA_2025-10-30_G09,10109836PEREIRAA,2025-10-30,121760,1,2,0,133.0
10109836PEREIRAA_2025-10-30_G10,10109836PEREIRAA,2025-10-30,122984,1,2,0,81.0
10109836PEREIRAA_2025-10-30_G11,10109836PEREIRAA,2025-10-30,122962,1,4,0,185.0
10109836PEREIRAA_2025-10-30_G12,10109836PEREIRAA,2025-10-30,122962,1,12,0,216.0
10109836PEREIRAA_2025-10-30_G13,10109836PEREIRAA,2025-10-30,122647,1,19,0,687.0
10109836PEREIRAA_2025-10-30_G14,10109836PEREIRAA,2025-10-30,122984,1,16,0,440.0
10109836PEREIRAA_2025-10-30_G15,10109836PEREIRAA,2025-10-30,122185,1,38,0,727.0
10109836PEREIRAA_2025-10-30_G16,10109836PEREIRAA,2025-10-30,124486,1,10,0,1165.0
10109836PEREIRAA_2025-10-30_G17,10109836PEREIRAA,2025-10-30,122185,1,6,0,443.0
10109836PEREIRAA_2025-10-30_G18,10109836PEREIRAA,2025-10-30,123153,1,9,0,170.0
10109836PEREIRAA_2025-10-30_G19,10109836PEREIRAA,2025-10-30,120028,1,6,0,114.0
10109836PEREIRAA_2025-10-30_G20,10109836PEREIRAA,2025-10-30,123562,1,6,0,260.0
10109836PEREIRAA_2025-10-30_G21,10109836PEREIRAA,2025-10-30,120339,1,2,0,131.0
10109836PEREIRAA_2025-10-30_G22,10109836PEREIRAA,2025-10-30,124486,1,15,0,758.0
10109836PEREIRAA_2025-10-30_G23,10109836PEREIRAA,2025-10-30,123345,1,6,0,87.0
10109836PEREIRAA_2025-10-30_G24,10109836PEREIRAA,2025-10-30,123343,1,2,0,171.0
10109836PEREIRAA_2025-10-30_G25,10109836PEREIRAA,2025-10-30,124264,1,8,0,293.0
10109836PEREIRAA_2025-10-30_G26,10109836PEREIRAA,2025-10-30,122185,1,80,0,897.0
10109836PEREIRAA_2025-10-30_G27,10109836PEREIRAA,2025-10-30,122984,1,26,0,256.0
10109836PEREIRAA_2025-10-30_G28,10109836PEREIRAA,2025-10-30,122984,1,26,0,556.0
10109836PEREIRAA_2025-10-30_G29,10109836PEREIRAA,2025-10-30,124371,1,4,0,143.0
10109836PEREIRAA_2025-10-30_G30,10109836PEREIRAA,2025-10-30,181057,1,2,0,320.0
10109836PEREIRAA_2025-10-31_G02,10109836PEREIRAA,2025-10-31,117786,1,4,0,367.0
10109836PEREIRAA_2025-10-31_G03,10109836PEREIRAA,2025-10-31,109645,1,2,0,675.0
10109836PEREIRAA_2025-10-31_G04,10109836PEREIRAA,2025-10-31,108794,1,4,0,442.0
10109836PEREIRAA_2025-10-31_G05,10109836PEREIRAA,2025-10-31,111462,1,5,0,169.0
10109836PEREIRAA_2025-10-31_G06,10109836PEREIRAA,2025-10-31,111532,1,4,0,171.0
10109836PEREIRAA_2025-10-31_G07,10109836PEREIRAA,2025-10-31,111469,1,4,0,274.0
10109836PEREIRAA_2025-10-31_G08,10109836PEREIRAA,2025-10-31,118140,1,4,0,129.0
10109836PEREIRAA_2025-10-31_G09,10109836PEREIRAA,2025-10-31,117831,1,2,0,402.0
10109836PEREIRAA_2025-10-31_G10,10109836PEREIRAA,2025-10-31,141202,1,2,0,50.0
10109836PEREIRAA_2025-10-31_G11,10109836PEREIRAA,2025-10-31,110373,1,6,0,161.0
10109836PEREIRAA_2025-10-31_G12,10109836PEREIRAA,2025-10-31,110313,1,3,0,1071.0
10109836PEREIRAA_2025-10-31_G13,10109836PEREIRAA,2025-10-31,110313,1,24,0,976.0
10109836PEREIRAA_2025-10-31_G14,10109836PEREIRAA,2025-10-31,110895,1,9,0,628.0
10109836PEREIRAA_2025-10-31_G15,10109836PEREIRAA,2025-10-31,110787,1,7,0,432.0
10109836PEREIRAA_2025-10-31_G16,10109836PEREIRAA,2025-10-31,110895,1,2,0,449.0
10109836PEREIRAA_2025-10-31_G17,10109836PEREIRAA,2025-10-31,141047,1,2,0,184.0
10109836PEREIRAA_2025-10-31_G19,10109836PEREIRAA,2025-10-31,111602,1,8,0,571.0
10109836PEREIRAA_2025-10-31_G20,10109836PEREIRAA,2025-10-31,110895,2,6,15,229.0
10109836PEREIRAA_2025-10-31_G21,10109836PEREIRAA,2025-10-31,109645,1,4,0,310.0
10109836PEREIRAA_2025-10-31_G22,10109836PEREIRAA,2025-10-31,109645,1,6,0,321.0
10109836PEREIRAA_2025-10-31_G23,10109836PEREIRAA,2025-10-31,117820,1,4,0,1641.0
10109836PEREIRAA_2025-10-31_G24,10109836PEREIRAA,2025-10-31,107236,1,4,0,1076.0
10109836PEREIRAA_2025-11-13_G02,10109836PEREIRAA,2025-11-13,123909,1,14,0,357.0
10109836PEREIRAA_2025-11-13_G03,10109836PEREIRAA,2025-11-13,122962,1,16,0,155.0
10109836PEREIRAA_2025-11-13_G04,10109836PEREIRAA,2025-11-13,124486,1,6,0,548.0
10109836PEREIRAA_2025-11-13_G05,10109836PEREIRAA,2025-11-13,120028,1,14,0,336.0
10109836PEREIRAA_2025-11-13_G06,10109836PEREIRAA,2025-11-13,124486,1,12,0,310.0
10109836PEREIRAA_2025-11-13_G07,10109836PEREIRAA,2025-11-13,122962,1,12,0,140.0
10109836PEREIRAA_2025-11-13_G08,10109836PEREIRAA,2025-11-13,120028,1,16,0,326.0
10109836PEREIRAA_2025-11-13_G09,10109836PEREIRAA,2025-11-13,124486,1,2,0,88.0
10109836PEREIRAA_2025-11-13_G10,10109836PEREIRAA,2025-11-13,122962,1,4,0,746.0
10109836PEREIRAA_2025-11-13_G11,10109836PEREIRAA,2025-11-13,124486,1,2,0,129.0
10109836PEREIRAA_2025-11-13_G12,10109836PEREIRAA,2025-11-13,122673,1,20,0,192.0
10109836PEREIRAA_2025-11-13_G13,10109836PEREIRAA,2025-11-13,123345,1,30,0,753.0
10109836PEREIRAA_2025-11-13_G14,10109836PEREIRAA,2025-11-13,124624,1,20,0,1476.0
10109836PEREIRAA_2025-11-13_G15,10109836PEREIRAA,2025-11-13,"123909, 122673",2,40,7,122.0
10109836PEREIRAA_2025-11-13_G16,10109836PEREIRAA,2025-11-13,123909,1,12,0,291.0
10109836PEREIRAA_2025-11-13_G17,10109836PEREIRAA,2025-11-13,123822,1,10,0,91.0
10109836PEREIRAA_2025-11-13_G19,10109836PEREIRAA,2025-11-13,122984,1,8,0,85.0
10109836PEREIRAA_2025-11-13_G20,10109836PEREIRAA,2025-11-13,122962,1,1,0,161.0
10109836PEREIRAA_2025-11-13_G21,10109836PEREIRAA,2025-11-13,122988,1,2,0,75.0
10109836PEREIRAA_2025-11-13_G22,10109836PEREIRAA,2025-11-13,122982,1,12,0,214.0
10109836PEREIRAA_2025-11-13_G23,10109836PEREIRAA,2025-11-13,123492,1,134,0,2403.0
10109836PEREIRAA_2025-11-14_G02,10109836PEREIRAA,2025-11-14,122984,1,54,0,1660.0
10109836PEREIRAA_2025-11-14_G03,10109836PEREIRAA,2025-11-14,122984,1,16,0,174.0
10109836PEREIRAA_2025-11-14_G04,10109836PEREIRAA,2025-11-14,122189,1,2,0,87.0
10109836PEREIRAA_2025-11-14_G05,10109836PEREIRAA,2025-11-14,123822,1,2,0,93.0
10109836PEREIRAA_2025-11-14_G06,10109836PEREIRAA,2025-11-14,123822,1,5,0,116.0
10109836PEREIRAA_2025-11-14_G07,10109836PEREIRAA,2025-11-14,124370,3,49,22,2592.0
10109836PEREIRAA_2025-11-14_G08,10109836PEREIRAA,2025-11-14,123909,1,11,0,166.0
10109836PEREIRAA_2025-11-14_G09,10109836PEREIRAA,2025-11-14,122967,1,8,0,114.0
10109836PEREIRAA_2025-11-14_G10,10109836PEREIRAA,2025-11-14,122703,1,12,0,301.0
10109836PEREIRAA_2025-11-14_G11,10109836PEREIRAA,2025-11-14,124371,1,13,0,162.0
10109836PEREIRAA_2025-11-14_G12,10109836PEREIRAA,2025-11-14,124247,1,10,0,102.0
10109836PEREIRAA_2025-11-14_G13,10109836PEREIRAA,2025-11-14,124475,1,20,0,556.0
10109836PEREIRAA_2025-11-14_G14,10109836PEREIRAA,2025-11-14,124475,1,9,0,47.0
10109836PEREIRAA_2025-11-14_G15,10109836PEREIRAA,2025-11-14,121651,1,3,0,46.0
10109836PEREIRAA_2025-11-14_G16,10109836PEREIRAA,2025-11-14,123521,1,6,0,152.0
10109836PEREIRAA_2025-11-14_G17,10109836PEREIRAA,2025-11-14,124594,1,2,0,915.0
10109836PEREIRAA_2025-11-14_G18,10109836PEREIRAA,2025-11-14,122984,1,10,0,244.0
10109836PEREIRAA_2025-11-14_G19,10109836PEREIRAA,2025-11-14,122984,1,8,0,297.0
10109836PEREIRAA_2025-11-14_G20,10109836PEREIRAA,2025-11-14,122982,1,8,0,208.0
10109836PEREIRAA_2025-11-14_G21,10109836PEREIRAA,2025-11-14,124486,1,10,0,269.0
10109836PEREIRAA_2025-11-14_G22,10109836PEREIRAA,2025-11-14,122962,1,8,0,188.0
10109836PEREIRAA_2025-11-14_G23,10109836PEREIRAA,2025-11-14,124548,1,8,0,690.0
10109836PEREIRAA_2025-11-14_G24,10109836PEREIRAA,2025-11-14,124548,1,2,0,42.0
10109836PEREIRAA_2025-11-14_G25,10109836PEREIRAA,2025-11-14,"124248, 122984",2,24,14,692.0
10109836PEREIRAA_2025-11-14_G26,10109836PEREIRAA,2025-11-14,123492,1,3,0,327.0
10109836PEREIRAA_2025-11-14_G27,10109836PEREIRAA,2025-11-14,122962,1,80,0,3528.0
10109836PEREIRAA_2025-11-14_G28,10109836PEREIRAA,2025-11-14,122647,1,14,0,383.0
10109836PEREIRAA_2025-11-14_G29,10109836PEREIRAA,2025-11-14,122647,1,11,0,56.0
10109836PEREIRAA_2025-11-14_G30,10109836PEREIRAA,2025-11-14,122647,1,30,0,140.0
10109836PEREIRAA_2025-11-14_G31,10109836PEREIRAA,2025-11-14,122984,1,16,0,426.0
10109836PEREIRAA_2025-11-14_G32,10109836PEREIRAA,2025-11-14,124248,1,40,0,560.0
10109836PEREIRAA_2025-11-14_G33,10109836PEREIRAA,2025-11-14,124548,1,17,0,444.0
10109836PEREIRAA_2025-11-14_G34,10109836PEREIRAA,2025-11-14,124548,2,23,6,378.0
10109836PEREIRAA_2025-11-14_G35,10109836PEREIRAA,2025-11-14,122983,1,8,0,350.0
10109836PEREIRAA_2025-11-14_G36,10109836PEREIRAA,2025-11-14,122984,1,8,0,133.0
10109836PEREIRAA_2025-11-14_G37,10109836PEREIRAA,2025-11-14,122984,1,8,0,119.0
10109836PEREIRAA_2025-11-14_G38,10109836PEREIRAA,2025-11-14,123492,1,2,0,384.0
10109836PEREIRAA_2025-11-29_G02,10109836PEREIRAA,2025-11-29,122671,1,10,0,91.0
10109836PEREIRAA_2025-11-29_G03,10109836PEREIRAA,2025-11-29,123822,1,30,0,517.0
10109836PEREIRAA_2025-11-29_G04,10109836PEREIRAA,2025-11-29,122673,1,10,0,83.0
10109836PEREIRAA_2025-11-29_G05,10109836PEREIRAA,2025-11-29,124247,1,4,0,156.0
10109836PEREIRAA_2025-11-29_G06,10109836PEREIRAA,2025-11-29,123345,1,6,0,78.0
10109836PEREIRAA_2025-11-29_G07,10109836PEREIRAA,2025-11-29,123344,1,2,0,324.0
10109836PEREIRAA_2025-11-29_G08,10109836PEREIRAA,2025-11-29,124476,1,4,0,69.0
10109836PEREIRAA_2025-11-29_G09,10109836PEREIRAA,2025-11-29,123562,1,2,0,140.0
10109836PEREIRAA_2025-11-29_G10,10109836PEREIRAA,2025-11-29,121760,1,4,0,86.0
10109836PEREIRAA_2025-11-29_G11,10109836PEREIRAA,2025-11-29,122962,1,24,0,417.0
10109836PEREIRAA_2025-11-29_G12,10109836PEREIRAA,2025-11-29,124264,1,12,0,386.0
10109836PEREIRAA_2025-11-29_G13,10109836PEREIRAA,2025-11-29,124264,1,12,0,74.0
10109836PEREIRAA_2025-11-29_G14,10109836PEREIRAA,2025-11-29,123153,1,12,0,88.0
10109836PEREIRAA_2025-11-29_G15,10109836PEREIRAA,2025-11-29,123153,1,12,0,224.0
10109836PEREIRAA_2025-11-29_G16,10109836PEREIRAA,2025-11-29,122984,1,4,0,675.0
10109836PEREIRAA_2025-11-29_G17,10109836PEREIRAA,2025-11-29,122185,1,4,0,121.0
10109836PEREIRAA_2025-11-29_G18,10109836PEREIRAA,2025-11-29,122185,1,10,0,55.0
10109836PEREIRAA_2025-11-29_G19,10109836PEREIRAA,2025-11-29,121651,1,25,0,2406.0
10109836PEREIRAA_2025-11-29_G20,10109836PEREIRAA,2025-11-29,121651,1,200,0,1741.0
10109836PEREIRAA_2025-11-29_G21,10109836PEREIRAA,2025-11-29,124370,1,40,0,1767.0
10109836PEREIRAA_2025-11-30_G02,10109836PEREIRAA,2025-11-30,122673,1,20,0,404.0
10109836PEREIRAA_2025-11-30_G03,10109836PEREIRAA,2025-11-30,123909,1,4,0,218.0
10109836PEREIRAA_2025-11-30_G04,10109836PEREIRAA,2025-11-30,124486,1,60,0,906.0
10109836PEREIRAA_2025-11-30_G05,10109836PEREIRAA,2025-11-30,122962,1,50,0,416.0
10109836PEREIRAA_2025-11-30_G06,10109836PEREIRAA,2025-11-30,124247,1,24,0,1303.0
10109836PEREIRAA_2025-11-30_G07,10109836PEREIRAA,2025-11-30,122962,1,100,0,2792.0
10109836PEREIRAA_2025-11-30_G08,10109836PEREIRAA,2025-11-30,120028,1,200,0,1506.0
10109836PEREIRAA_2025-11-30_G09,10109836PEREIRAA,2025-11-30,122982,1,9,0,1527.0
10109836PEREIRAA_2025-11-30_G10,10109836PEREIRAA,2025-11-30,"122982, 121651",2,12,17,397.0
10109836PEREIRAA_2025-11-30_G11,10109836PEREIRAA,2025-11-30,121651,1,4,0,93.0
10109836PEREIRAA_2025-11-30_G12,10109836PEREIRAA,2025-11-30,121651,1,6,0,319.0
10109836PEREIRAA_2025-11-30_G13,10109836PEREIRAA,2025-11-30,124370,1,6,0,234.0
10109836PEREIRAA_2025-11-30_G14,10109836PEREIRAA,2025-11-30,124486,1,16,0,287.0
10109836PEREIRAA_2025-11-30_G15,10109836PEREIRAA,2025-11-30,122962,1,25,0,235.0
10109836PEREIRAA_2025-11-30_G16,10109836PEREIRAA,2025-11-30,124370,1,4,0,417.0
10109836PEREIRAA_2025-11-30_G17,10109836PEREIRAA,2025-11-30,124486,1,8,0,256.0
10109836PEREIRAA_2025-11-30_G18,10109836PEREIRAA,2025-11-30,124486,1,4,0,176.0
10109836PEREIRAA_2025-11-30_G19,10109836PEREIRAA,2025-11-30,122962,1,4,0,151.0
10109836PEREIRAA_2026-01-13_G02,10109836PEREIRAA,2026-01-13,120389,1,6,0,328.0
10109836PEREIRAA_2026-01-13_G03,10109836PEREIRAA,2026-01-13,122962,1,4,0,172.0
10109836PEREIRAA_2026-01-13_G04,10109836PEREIRAA,2026-01-13,124248,1,8,0,127.0
10109836PEREIRAA_2026-01-13_G05,10109836PEREIRAA,2026-01-13,122185,1,26,0,502.0
10109836PEREIRAA_2026-01-13_G06,10109836PEREIRAA,2026-01-13,122185,1,26,0,508.0
10109836PEREIRAA_2026-01-13_G07,10109836PEREIRAA,2026-01-13,123909,1,4,0,102.0
10109836PEREIRAA_2026-01-13_G08,10109836PEREIRAA,2026-01-13,120339,1,4,0,77.0
10109836PEREIRAA_2026-01-13_G09,10109836PEREIRAA,2026-01-13,124486,1,4,0,166.0
10109836PEREIRAA_2026-01-30_G02,10109836PEREIRAA,2026-01-30,120389,1,8,0,1483.0
10109836PEREIRAA_2026-01-30_G03,10109836PEREIRAA,2026-01-30,120339,1,8,0,181.0
10109836PEREIRAA_2026-01-30_G04,10109836PEREIRAA,2026-01-30,122984,1,6,0,280.0
10109836PEREIRAA_2026-01-30_G05,10109836PEREIRAA,2026-01-30,123909,1,12,0,200.0
10109836PEREIRAA_2026-01-30_G06,10109836PEREIRAA,2026-01-30,124475,1,8,0,225.0
10109836PEREIRAA_2026-01-30_G07,10109836PEREIRAA,2026-01-30,123343,1,8,0,719.0
10109836PEREIRAA_2026-01-31_G02,10109836PEREIRAA,2026-01-31,180183,1,1,0,392.0
10109836PEREIRAA_2026-01-31_G03,10109836PEREIRAA,2026-01-31,181057,1,10,0,484.0
10109836PEREIRAA_2026-01-31_G04,10109836PEREIRAA,2026-01-31,120389,1,30,0,727.0
10109836PEREIRAA_2026-01-31_G05,10109836PEREIRAA,2026-01-31,121651,1,30,0,619.0
10109836PEREIRAA_2026-01-31_G06,10109836PEREIRAA,2026-01-31,121760,1,4,0,51.0
10109836PEREIRAA_2026-01-31_G07,10109836PEREIRAA,2026-01-31,122984,1,51,0,1495.0
10109836PEREIRAA_2026-01-31_G08,10109836PEREIRAA,2026-01-31,123909,1,50,0,724.0
10109836PEREIRAA_2026-01-31_G09,10109836PEREIRAA,2026-01-31,124248,1,10,0,168.0
10109836PEREIRAA_2026-01-31_G10,10109836PEREIRAA,2026-01-31,124483,1,12,0,290.0
10109836PEREIRAA_2026-01-31_G11,10109836PEREIRAA,2026-01-31,123561,1,14,0,847.0
10109836PEREIRAA_2026-01-31_G12,10109836PEREIRAA,2026-01-31,123313,1,4,0,628.0
