bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109836PEREIRAA_2026-01-31_G13,10109836PEREIRAA,2026-01-31,124624,1,12,0,674.0
10109836PEREIRAA_2026-01-31_G14,10109836PEREIRAA,2026-01-31,124594,1,6,0,296.0
10109836PEREIRAA_2026-01-31_G15,10109836PEREIRAA,2026-01-31,120339,1,10,0,271.0
10109836PEREIRAA_2026-01-31_G16,10109836PEREIRAA,2026-01-31,120339,2,18,24,174.0
10109836PEREIRAA_2026-01-31_G17,10109836PEREIRAA,2026-01-31,120339,2,40,10,363.0
10109836PEREIRAA_2026-01-31_G18,10109836PEREIRAA,2026-01-31,120339,2,6,8,117.0
10109836PEREIRAA_2026-01-31_G19,10109836PEREIRAA,2026-01-31,123561,1,24,0,378.0
10109836PEREIRAA_2026-01-31_G20,10109836PEREIRAA,2026-01-31,123561,1,4,0,179.0
10109836PEREIRAA_2026-01-31_G21,10109836PEREIRAA,2026-01-31,122981,1,8,0,305.0
10109836PEREIRAA_2026-01-31_G22,10109836PEREIRAA,2026-01-31,120271,1,8,0,364.0
10109836PEREIRAA_2026-01-31_G23,10109836PEREIRAA,2026-01-31,122984,1,8,0,97.0
10109836PEREIRAA_2026-01-31_G24,10109836PEREIRAA,2026-01-31,122984,1,24,0,285.0
10109836PEREIRAA_2026-01-31_G25,10109836PEREIRAA,2026-01-31,122983,1,16,0,901.0
10109836PEREIRAA_2026-01-31_G26,10109836PEREIRAA,2026-01-31,122983,1,48,0,878.0
10109836PEREIRAA_2026-01-31_G27,10109836PEREIRAA,2026-01-31,122983,1,32,0,269.0
10109836PEREIRAA_2026-01-31_G28,10109836PEREIRAA,2026-01-31,122983,2,20,15,207.0
10109836PEREIRAA_2026-01-31_G29,10109836PEREIRAA,2026-01-31,122983,2,20,10,475.0
10109836PEREIRAA_2026-01-31_G30,10109836PEREIRAA,2026-01-31,124624,1,4,0,112.0
10109836PEREIRAA_2026-01-31_G31,10109836PEREIRAA,2026-01-31,122185,1,2,0,2005.0
10109836PEREIRAA_2026-02-11_G02,10109836PEREIRAA,2026-02-11,120389,1,6,0,225.0
10109836PEREIRAA_2026-02-11_G03,10109836PEREIRAA,2026-02-11,120339,1,4,0,163.0
10109836PEREIRAA_2026-02-11_G04,10109836PEREIRAA,2026-02-11,120028,1,20,0,291.0
10109836PEREIRAA_2026-02-13_G02,10109836PEREIRAA,2026-02-13,124486,1,88,0,317.0
10109836PEREIRAA_2026-02-13_G03,10109836PEREIRAA,2026-02-13,123345,1,62,0,407.0
10109836PEREIRAA_2026-02-13_G04,10109836PEREIRAA,2026-02-13,122984,1,60,0,522.0
10109836PEREIRAA_2026-02-13_G05,10109836PEREIRAA,2026-02-13,121760,1,75,0,539.0
10109836PEREIRAA_2026-02-13_G06,10109836PEREIRAA,2026-02-13,124370,1,10,0,758.0
10109836PEREIRAA_2026-02-19_G02,10109836PEREIRAA,2026-02-19,124475,1,2,0,199.0
10109836PEREIRAA_2026-02-19_G03,10109836PEREIRAA,2026-02-19,124476,1,2,0,93.0
10109836PEREIRAA_2026-02-19_G04,10109836PEREIRAA,2026-02-19,124486,1,2,0,64.0
10109836PEREIRAA_2026-02-19_G05,10109836PEREIRAA,2026-02-19,122983,1,6,0,176.0
10109836PEREIRAA_2026-02-19_G06,10109836PEREIRAA,2026-02-19,123521,1,2,0,199.0
10109836PEREIRAA_2026-02-19_G07,10109836PEREIRAA,2026-02-19,123344,1,1,0,296.0
10109836PEREIRAA_2026-02-19_G08,10109836PEREIRAA,2026-02-19,124624,1,6,0,425.0
10109836PEREIRAA_2026-02-19_G09,10109836PEREIRAA,2026-02-19,123343,3,21,27,127.0
10109836PEREIRAA_2026-02-19_G10,10109836PEREIRAA,2026-02-19,123313,1,1,0,74.0
10109836PEREIRAA_2026-02-25_G02,10109836PEREIRAA,2026-02-25,122647,1,16,0,526.0
10109836PEREIRAA_2026-02-25_G03,10109836PEREIRAA,2026-02-25,122962,1,24,0,502.0
10109836PEREIRAA_2026-02-27_G02,10109836PEREIRAA,2026-02-27,120271,1,4,0,113.0
10109836PEREIRAA_2026-02-27_G03,10109836PEREIRAA,2026-02-27,122185,1,71,0,1220.0
10109836PEREIRAA_2026-02-27_G04,10109836PEREIRAA,2026-02-27,122986,1,8,0,149.0
10109836PEREIRAA_2026-02-27_G05,10109836PEREIRAA,2026-02-27,124624,1,8,0,380.0
10109836PEREIRAA_2026-02-27_G06,10109836PEREIRAA,2026-02-27,120339,1,6,0,179.0
10109836PEREIRAA_2026-02-27_G07,10109836PEREIRAA,2026-02-27,124248,1,8,0,628.0
10109836PEREIRAA_2026-02-27_G08,10109836PEREIRAA,2026-02-27,123343,1,8,0,1483.0
10109836PEREIRAA_2026-02-27_G09,10109836PEREIRAA,2026-02-27,122984,1,28,0,1168.0
10109836PEREIRAA_2026-02-27_G10,10109836PEREIRAA,2026-02-27,120389,1,20,0,914.0
10109836PEREIRAA_2026-02-27_G11,10109836PEREIRAA,2026-02-27,120008,1,30,0,419.0
10109836PEREIRAA_2026-02-27_G12,10109836PEREIRAA,2026-02-27,122185,1,14,0,303.0
10109836PEREIRAA_2026-02-27_G13,10109836PEREIRAA,2026-02-27,123909,1,4,0,79.0
10109836PEREIRAA_2026-02-27_G14,10109836PEREIRAA,2026-02-27,124248,1,4,0,108.0
10109836PEREIRAA_2026-02-27_G15,10109836PEREIRAA,2026-02-27,120008,1,20,0,993.0
10109836PEREIRAA_2026-02-27_G16,10109836PEREIRAA,2026-02-27,122984,1,16,0,1197.0
10109836PEREIRAA_2026-02-27_G18,10109836PEREIRAA,2026-02-27,122962,1,16,0,549.0
10109836PEREIRAA_2026-02-27_G19,10109836PEREIRAA,2026-02-27,122984,1,160,0,2204.0
10109836PEREIRAA_2026-02-28_G02,10109836PEREIRAA,2026-02-28,121651,1,2,0,90.0
10109836PEREIRAA_2026-02-28_G03,10109836PEREIRAA,2026-02-28,122981,1,2,0,41.0
10109836PEREIRAA_2026-02-28_G04,10109836PEREIRAA,2026-02-28,122981,1,8,0,437.0
10109836PEREIRAA_2026-02-28_G05,10109836PEREIRAA,2026-02-28,120271,1,2,0,103.0
10109836PEREIRAA_2026-02-28_G06,10109836PEREIRAA,2026-02-28,121760,1,2,0,112.0
10109836PEREIRAA_2026-02-28_G07,10109836PEREIRAA,2026-02-28,122983,1,24,0,432.0
10109836PEREIRAA_2026-02-28_G08,10109836PEREIRAA,2026-02-28,122983,1,20,0,282.0
10109836PEREIRAA_2026-02-28_G09,10109836PEREIRAA,2026-02-28,122983,1,8,0,206.0
10109836PEREIRAA_2026-02-28_G10,10109836PEREIRAA,2026-02-28,122983,2,14,12,155.0
10109836PEREIRAA_2026-02-28_G11,10109836PEREIRAA,2026-02-28,122983,1,10,0,116.0
10109836PEREIRAA_2026-02-28_G12,10109836PEREIRAA,2026-02-28,123313,2,52,17,1467.0
10109836PEREIRAA_2026-02-28_G13,10109836PEREIRAA,2026-02-28,123345,1,6,0,635.0
10109836PEREIRAA_2026-02-28_G14,10109836PEREIRAA,2026-02-28,"123345, 123343",3,12,20,474.0
10109836PEREIRAA_2026-02-28_G15,10109836PEREIRAA,2026-02-28,123344,1,24,0,487.0
10109836PEREIRAA_2026-02-28_G16,10109836PEREIRAA,2026-02-28,122962,2,19,10,593.0
10109836PEREIRAA_2026-02-28_G17,10109836PEREIRAA,2026-02-28,122647,1,6,0,459.0
10109836PEREIRAA_2026-02-28_G18,10109836PEREIRAA,2026-02-28,122647,1,12,0,346.0
10109836PEREIRAA_2026-02-28_G19,10109836PEREIRAA,2026-02-28,122983,1,6,0,45.0
10109836PEREIRAA_2026-02-28_G20,10109836PEREIRAA,2026-02-28,123345,1,10,0,893.0
10109836PEREIRAA_2026-02-28_G21,10109836PEREIRAA,2026-02-28,122673,2,12,13,312.0
10109836PEREIRAA_2026-02-28_G22,10109836PEREIRAA,2026-02-28,122673,1,10,0,44.0
10109836PEREIRAA_2026-02-28_G24,10109836PEREIRAA,2026-02-28,120028,1,2,0,141.0
10109836PEREIRAA_2026-02-28_G25,10109836PEREIRAA,2026-02-28,122671,1,22,0,431.0
10109836PEREIRAA_2026-02-28_G26,10109836PEREIRAA,2026-02-28,123909,1,8,0,279.0
10109836PEREIRAA_2026-02-28_G27,10109836PEREIRAA,2026-02-28,124486,1,8,0,411.0
10109836PEREIRAA_2026-02-28_G28,10109836PEREIRAA,2026-02-28,120028,1,4,0,1101.0
10109836PEREIRAA_2026-02-28_G29,10109836PEREIRAA,2026-02-28,123822,1,3,0,108.0
10109836PEREIRAA_2026-02-28_G30,10109836PEREIRAA,2026-02-28,122962,1,26,0,141.0
10109836PEREIRAA_2026-02-28_G31,10109836PEREIRAA,2026-02-28,124486,1,3,0,141.0
10109836PEREIRAA_2026-02-28_G32,10109836PEREIRAA,2026-02-28,124248,1,5,0,490.0
10109836PEREIRAA_2026-02-28_G33,10109836PEREIRAA,2026-02-28,122962,1,16,0,396.0
10109836PEREIRAA_2026-03-11_G02,10109836PEREIRAA,2026-03-11,122962,1,13,0,236.0
10109836PEREIRAA_2026-03-11_G03,10109836PEREIRAA,2026-03-11,"121651, 124370",2,16,25,419.0
10109836PEREIRAA_2026-03-11_G04,10109836PEREIRAA,2026-03-11,121760,1,10,0,1039.0
10109836PEREIRAA_2026-03-11_G05,10109836PEREIRAA,2026-03-11,"124371, 122703",2,16,16,381.0
10109836PEREIRAA_2026-03-11_G06,10109836PEREIRAA,2026-03-11,"122703, 123909",2,12,7,355.0
10109836PEREIRAA_2026-03-11_G07,10109836PEREIRAA,2026-03-11,122703,1,2,0,190.0
10109836PEREIRAA_2026-03-11_G08,10109836PEREIRAA,2026-03-11,"124370, 122962",2,70,30,332.0
10109836PEREIRAA_2026-03-11_G09,10109836PEREIRAA,2026-03-11,122962,3,40,25,35.0
10109836PEREIRAA_2026-03-11_G10,10109836PEREIRAA,2026-03-11,123345,1,4,0,154.0
10109836PEREIRAA_2026-03-11_G11,10109836PEREIRAA,2026-03-11,180024,1,1,0,261.0
10109836PEREIRAA_2026-03-16_G02,10109836PEREIRAA,2026-03-16,123344,1,2,0,147.0
10109836PEREIRAA_2026-03-16_G03,10109836PEREIRAA,2026-03-16,124729,1,2,0,266.0
10109836PEREIRAA_2026-03-16_G04,10109836PEREIRAA,2026-03-16,122703,1,4,0,67.0
10109836PEREIRAA_2026-03-16_G05,10109836PEREIRAA,2026-03-16,124475,1,2,0,166.0
10109836PEREIRAA_2026-03-16_G06,10109836PEREIRAA,2026-03-16,121760,1,3,0,273.0
10109836PEREIRAA_2026-03-16_G07,10109836PEREIRAA,2026-03-16,123345,1,4,0,134.0
10109836PEREIRAA_2026-03-16_G08,10109836PEREIRAA,2026-03-16,124729,1,2,0,610.0
10109836PEREIRAA_2026-03-16_G09,10109836PEREIRAA,2026-03-16,122703,1,4,0,32.0
10109836PEREIRAA_2026-03-16_G10,10109836PEREIRAA,2026-03-16,122671,1,4,0,91.0
10109836PEREIRAA_2026-03-16_G11,10109836PEREIRAA,2026-03-16,121760,1,9,0,205.0
10109836PEREIRAA_2026-03-16_G12,10109836PEREIRAA,2026-03-16,124725,1,60,0,1224.0
10109836PEREIRAA_2026-03-16_G13,10109836PEREIRAA,2026-03-16,123343,1,7,0,267.0
10109836PEREIRAA_2026-03-16_G14,10109836PEREIRAA,2026-03-16,123909,1,4,0,41.0
10109836PEREIRAA_2026-03-16_G15,10109836PEREIRAA,2026-03-16,124582,1,17,0,690.0
10109836PEREIRAA_2026-03-16_G16,10109836PEREIRAA,2026-03-16,120339,1,10,0,163.0
10109836PEREIRAA_2026-03-20_G02,10109836PEREIRAA,2026-03-20,122671,1,8,0,602.0
10109836PEREIRAA_2026-03-20_G04,10109836PEREIRAA,2026-03-20,122671,1,4,0,482.0
10109836PEREIRAA_2026-03-20_G05,10109836PEREIRAA,2026-03-20,120028,1,24,0,617.0
10109836PEREIRAA_2026-03-20_G06,10109836PEREIRAA,2026-03-20,124484,1,20,0,535.0
10109836PEREIRAA_2026-03-20_G07,10109836PEREIRAA,2026-03-20,124486,1,2,0,678.0
10109836PEREIRAA_2026-03-20_G08,10109836PEREIRAA,2026-03-20,122962,1,12,0,419.0
10109836PEREIRAA_2026-03-20_G10,10109836PEREIRAA,2026-03-20,124486,1,14,0,322.0
10109836PEREIRAA_2026-03-20_G11,10109836PEREIRAA,2026-03-20,124247,1,2,0,74.0
10109836PEREIRAA_2026-03-20_G12,10109836PEREIRAA,2026-03-20,122983,1,3,0,147.0
10109836PEREIRAA_2026-03-20_G13,10109836PEREIRAA,2026-03-20,124248,1,6,0,355.0
10109836PEREIRAA_2026-03-20_G14,10109836PEREIRAA,2026-03-20,124476,1,1,0,147.0
10109836PEREIRAA_2026-03-20_G15,10109836PEREIRAA,2026-03-20,122962,1,30,0,416.0
10109836PEREIRAA_2026-03-20_G16,10109836PEREIRAA,2026-03-20,121651,1,4,0,128.0
10109836PEREIRAA_2026-03-20_G17,10109836PEREIRAA,2026-03-20,122962,1,2,0,305.0
10109836PEREIRAA_2026-03-20_G18,10109836PEREIRAA,2026-03-20,122962,1,16,0,531.0
10109836PEREIRAA_2026-03-20_G19,10109836PEREIRAA,2026-03-20,124486,1,5,0,531.0
10109836PEREIRAA_2026-03-20_G20,10109836PEREIRAA,2026-03-20,123343,2,18,20,434.0
10109836PEREIRAA_2026-03-25_G02,10109836PEREIRAA,2026-03-25,124487,1,3,0,77.0
10109836PEREIRAA_2026-03-25_G03,10109836PEREIRAA,2026-03-25,122185,1,12,0,240.0
10109836PEREIRAA_2026-03-25_G04,10109836PEREIRAA,2026-03-25,124729,1,8,0,138.0
10109836PEREIRAA_2026-03-25_G05,10109836PEREIRAA,2026-03-25,121651,1,24,0,290.0
10109836PEREIRAA_2026-03-25_G06,10109836PEREIRAA,2026-03-25,124370,1,5,0,164.0
10109836PEREIRAA_2026-03-25_G07,10109836PEREIRAA,2026-03-25,"120272, 122962",2,9,9,217.0
10109836PEREIRAA_2026-03-25_G08,10109836PEREIRAA,2026-03-25,122981,1,4,0,291.0
10109836PEREIRAA_2026-03-25_G09,10109836PEREIRAA,2026-03-25,122967,1,16,0,114.0
10109836PEREIRAA_2026-03-25_G10,10109836PEREIRAA,2026-03-25,122962,1,16,0,369.0
10109836PEREIRAA_2026-03-25_G11,10109836PEREIRAA,2026-03-25,120028,1,50,0,831.0
10109836PEREIRAA_2026-03-25_G12,10109836PEREIRAA,2026-03-25,122647,1,40,0,558.0
10109836PEREIRAA_2026-03-25_G13,10109836PEREIRAA,2026-03-25,122962,1,50,0,1127.0
10109836PEREIRAA_2026-03-28_G02,10109836PEREIRAA,2026-03-28,124475,1,8,0,205.0
10109836PEREIRAA_2026-03-28_G03,10109836PEREIRAA,2026-03-28,122671,1,2,0,90.0
10109836PEREIRAA_2026-03-28_G04,10109836PEREIRAA,2026-03-28,123822,1,2,0,132.0
10109836PEREIRAA_2026-03-28_G05,10109836PEREIRAA,2026-03-28,124371,1,4,0,118.0
10109836PEREIRAA_2026-03-28_G06,10109836PEREIRAA,2026-03-28,124476,1,8,0,111.0
10109836PEREIRAA_2026-03-28_G07,10109836PEREIRAA,2026-03-28,124489,1,2,0,178.0
10109836PEREIRAA_2026-03-28_G08,10109836PEREIRAA,2026-03-28,121651,1,2,0,93.0
10109836PEREIRAA_2026-03-28_G09,10109836PEREIRAA,2026-03-28,"122962, 123909",2,3,15,33.0
10109836PEREIRAA_2026-03-28_G10,10109836PEREIRAA,2026-03-28,123345,1,3,0,352.0
10109836PEREIRAA_2026-03-28_G11,10109836PEREIRAA,2026-03-28,123343,1,1,0,136.0
10109836PEREIRAA_2026-03-28_G12,10109836PEREIRAA,2026-03-28,122647,1,2,0,201.0
10109836PEREIRAA_2026-03-28_G13,10109836PEREIRAA,2026-03-28,123822,1,24,0,568.0
10109836PEREIRAA_2026-03-28_G14,10109836PEREIRAA,2026-03-28,123345,1,40,0,382.0
10109836PEREIRAA_2026-03-28_G15,10109836PEREIRAA,2026-03-28,122962,1,4,0,60.0
10109836PEREIRAA_2026-03-28_G16,10109836PEREIRAA,2026-03-28,122962,1,4,0,122.0
10109836PEREIRAA_2026-03-28_G17,10109836PEREIRAA,2026-03-28,124486,1,32,0,545.0
10109836PEREIRAA_2026-03-28_G18,10109836PEREIRAA,2026-03-28,122962,1,12,0,173.0
10109836PEREIRAA_2026-03-28_G19,10109836PEREIRAA,2026-03-28,123909,1,10,0,174.0
10109836PEREIRAA_2026-03-28_G20,10109836PEREIRAA,2026-03-28,124486,1,40,0,341.0
10109836PEREIRAA_2026-03-28_G21,10109836PEREIRAA,2026-03-28,124582,1,24,0,292.0
10109836PEREIRAA_2026-03-28_G22,10109836PEREIRAA,2026-03-28,122962,1,3,0,118.0
10109836PEREIRAA_2026-03-28_G23,10109836PEREIRAA,2026-03-28,124370,1,1,0,104.0
10109836PEREIRAA_2026-03-28_G24,10109836PEREIRAA,2026-03-28,123345,1,10,0,102.0
10109836PEREIRAA_2026-03-28_G25,10109836PEREIRAA,2026-03-28,"122673, 122185",2,12,18,132.0
10109836PEREIRAA_2026-03-28_G26,10109836PEREIRAA,2026-03-28,124248,1,6,0,309.0
10109836PEREIRAA_2026-03-28_G27,10109836PEREIRAA,2026-03-28,123344,1,1,0,715.0
10109836PEREIRAA_2026-03-29_G02,10109836PEREIRAA,2026-03-29,124475,1,6,0,144.0
10109836PEREIRAA_2026-03-29_G03,10109836PEREIRAA,2026-03-29,124247,1,4,0,46.0
10109836PEREIRAA_2026-03-29_G04,10109836PEREIRAA,2026-03-29,121760,1,2,0,104.0
10109836PEREIRAA_2026-03-29_G05,10109836PEREIRAA,2026-03-29,124486,1,12,0,721.0
10109836PEREIRAA_2026-03-29_G06,10109836PEREIRAA,2026-03-29,124486,1,20,0,1186.0
10109836PEREIRAA_2026-03-29_G07,10109836PEREIRAA,2026-03-29,124371,1,7,0,729.0
10109836PEREIRAA_2026-03-29_G08,10109836PEREIRAA,2026-03-29,123345,1,5,0,537.0
10109836PEREIRAA_2026-03-29_G09,10109836PEREIRAA,2026-03-29,"123343, 123345",4,70,32,3322.0
10109836PEREIRAA_2026-03-29_G10,10109836PEREIRAA,2026-03-29,123344,2,29,6,361.0
10109836PEREIRAA_2026-03-29_G11,10109836PEREIRAA,2026-03-29,123822,1,12,0,425.0
10109836PEREIRAA_2026-03-29_G12,10109836PEREIRAA,2026-03-29,123343,1,12,0,955.0
10109836PEREIRAA_2026-03-29_G13,10109836PEREIRAA,2026-03-29,122647,1,52,0,565.0
10109836PEREIRAA_2026-03-29_G14,10109836PEREIRAA,2026-03-29,122962,1,24,0,386.0
10109836PEREIRAA_2026-03-29_G15,10109836PEREIRAA,2026-03-29,124582,1,8,0,382.0
10109836PEREIRAA_2026-03-29_G16,10109836PEREIRAA,2026-03-29,123822,1,12,0,141.0
10109836PEREIRAA_2026-03-29_G17,10109836PEREIRAA,2026-03-29,124247,1,18,0,211.0
10109836PEREIRAA_2026-03-29_G18,10109836PEREIRAA,2026-03-29,124486,1,8,0,189.0
10109836PEREIRAA_2026-03-29_G19,10109836PEREIRAA,2026-03-29,124489,1,8,0,89.0
10109836PEREIRAA_2026-03-29_G20,10109836PEREIRAA,2026-03-29,122185,1,20,0,243.0
10109836PEREIRAA_2026-03-29_G21,10109836PEREIRAA,2026-03-29,122647,1,20,0,239.0
10109836PEREIRAA_2026-03-29_G22,10109836PEREIRAA,2026-03-29,122647,1,30,0,353.0
10109836PEREIRAA_2026-03-29_G23,10109836PEREIRAA,2026-03-29,124248,1,14,0,197.0
10109836PEREIRAA_2026-03-29_G24,10109836PEREIRAA,2026-03-29,124248,1,6,0,69.0
10109836PEREIRAA_2026-03-29_G25,10109836PEREIRAA,2026-03-29,122671,1,30,0,233.0
10109836PEREIRAA_2026-03-29_G26,10109836PEREIRAA,2026-03-29,121760,1,6,0,66.0
10109836PEREIRAA_2026-03-29_G28,10109836PEREIRAA,2026-03-29,124475,1,12,0,156.0
10109836PEREIRAA_2026-03-29_G29,10109836PEREIRAA,2026-03-29,124582,1,20,0,305.0
10109836PEREIRAA_2026-03-29_G30,10109836PEREIRAA,2026-03-29,124370,1,40,0,1142.0
10109836PEREIRAA_2026-03-29_G31,10109836PEREIRAA,2026-03-29,122671,1,4,0,66.0
10109836PEREIRAA_2026-03-29_G32,10109836PEREIRAA,2026-03-29,121760,1,12,0,143.0
10109836PEREIRAA_2026-03-29_G33,10109836PEREIRAA,2026-03-29,124486,1,12,0,203.0
10109836PEREIRAA_2026-03-29_G34,10109836PEREIRAA,2026-03-29,124371,1,24,0,411.0
10109836PEREIRAA_2026-03-29_G35,10109836PEREIRAA,2026-03-29,122986,1,6,0,102.0
10109836PEREIRAA_2026-03-29_G36,10109836PEREIRAA,2026-03-29,121651,1,30,0,436.0
10109836PEREIRAA_2026-03-29_G37,10109836PEREIRAA,2026-03-29,123521,1,4,0,68.0
10109836PEREIRAA_2026-03-29_G38,10109836PEREIRAA,2026-03-29,123344,1,6,0,152.0
10109836PEREIRAA_2026-03-29_G39,10109836PEREIRAA,2026-03-29,123909,1,40,0,2169.0
10109836PEREIRAA_2026-03-31_G02,10109836PEREIRAA,2026-03-31,120028,1,12,0,431.0
10109836PEREIRAA_2026-03-31_G03,10109836PEREIRAA,2026-03-31,122647,1,5,0,377.0
10109836PEREIRAA_2026-03-31_G04,10109836PEREIRAA,2026-03-31,124486,1,60,0,715.0
10109836PEREIRAA_2026-03-31_G06,10109836PEREIRAA,2026-03-31,122185,1,4,0,94.0
10109836PEREIRAA_2026-03-31_G07,10109836PEREIRAA,2026-03-31,122185,1,68,0,1506.0
10109836PEREIRAA_2026-03-31_G08,10109836PEREIRAA,2026-03-31,124247,1,30,0,353.0
10109836PEREIRAA_2026-03-31_G09,10109836PEREIRAA,2026-03-31,124582,1,20,0,262.0
10109837MORETTIJ_2025-05-07_G03,10109837MORETTIJ,2025-05-07,110755,1,20,0,1124.0
10109837MORETTIJ_2025-05-07_G04,10109837MORETTIJ,2025-05-07,111438,1,10,0,2386.0
10109837MORETTIJ_2025-05-07_G06,10109837MORETTIJ,2025-05-07,111602,1,16,0,1075.0
10109837MORETTIJ_2025-05-07_G07,10109837MORETTIJ,2025-05-07,118290,1,8,0,234.0
10109837MORETTIJ_2025-05-07_G09,10109837MORETTIJ,2025-05-07,110325,1,10,0,941.0
10109837MORETTIJ_2025-05-08_G02,10109837MORETTIJ,2025-05-08,111441,1,4,0,1134.0
10109837MORETTIJ_2025-05-08_G03,10109837MORETTIJ,2025-05-08,111569,1,8,0,552.0
10109837MORETTIJ_2025-05-08_G04,10109837MORETTIJ,2025-05-08,111569,1,3,0,205.0
10109837MORETTIJ_2025-05-08_G05,10109837MORETTIJ,2025-05-08,110747,1,7,0,511.0
10109837MORETTIJ_2025-05-08_G06,10109837MORETTIJ,2025-05-08,111430,1,2,0,236.0
10109837MORETTIJ_2025-05-08_G07,10109837MORETTIJ,2025-05-08,100334,1,3,0,659.0
10109837MORETTIJ_2025-05-08_G08,10109837MORETTIJ,2025-05-08,100334,1,1,0,169.0
10109837MORETTIJ_2025-05-08_G09,10109837MORETTIJ,2025-05-08,110742,1,2,0,998.0
10109837MORETTIJ_2025-05-08_G10,10109837MORETTIJ,2025-05-08,110742,1,12,0,1240.0
10109837MORETTIJ_2025-05-08_G11,10109837MORETTIJ,2025-05-08,111850,1,3,0,666.0
10109837MORETTIJ_2025-05-08_G12,10109837MORETTIJ,2025-05-08,111850,1,2,0,120.0
10109837MORETTIJ_2025-05-08_G13,10109837MORETTIJ,2025-05-08,111660,1,9,0,656.0
10109837MORETTIJ_2025-05-08_G14,10109837MORETTIJ,2025-05-08,117789,1,2,0,851.0
10109837MORETTIJ_2025-05-08_G15,10109837MORETTIJ,2025-05-08,117835,1,3,0,316.0
10109837MORETTIJ_2025-05-08_G16,10109837MORETTIJ,2025-05-08,116527,1,3,0,246.0
10109837MORETTIJ_2025-05-08_G17,10109837MORETTIJ,2025-05-08,108794,1,3,0,1530.0
10109837MORETTIJ_2025-05-08_G18,10109837MORETTIJ,2025-05-08,111418,1,21,0,741.0
10109837MORETTIJ_2025-05-08_G19,10109837MORETTIJ,2025-05-08,109645,1,7,0,474.0
10109837MORETTIJ_2025-05-08_G21,10109837MORETTIJ,2025-05-08,111569,1,3,0,169.0
10109837MORETTIJ_2025-05-08_G22,10109837MORETTIJ,2025-05-08,110747,1,6,0,406.0
10109837MORETTIJ_2025-05-08_G23,10109837MORETTIJ,2025-05-08,111430,1,3,0,239.0
10109837MORETTIJ_2025-05-09_G02,10109837MORETTIJ,2025-05-09,110755,1,8,0,965.0
10109837MORETTIJ_2025-05-09_G03,10109837MORETTIJ,2025-05-09,117855,1,12,0,929.0
10109837MORETTIJ_2025-05-09_G04,10109837MORETTIJ,2025-05-09,117832,1,8,0,383.0
10109837MORETTIJ_2025-05-09_G05,10109837MORETTIJ,2025-05-09,140922,1,4,0,251.0
10109837MORETTIJ_2025-05-09_G06,10109837MORETTIJ,2025-05-09,111442,1,11,0,981.0
10109837MORETTIJ_2025-05-10_G02,10109837MORETTIJ,2025-05-10,117822,1,2,0,262.0
10109837MORETTIJ_2025-05-10_G03,10109837MORETTIJ,2025-05-10,110376,1,7,0,1112.0
10109837MORETTIJ_2025-05-10_G04,10109837MORETTIJ,2025-05-10,111530,1,6,0,654.0
10109837MORETTIJ_2025-05-10_G05,10109837MORETTIJ,2025-05-10,110515,1,61,0,1764.0
10109837MORETTIJ_2025-05-10_G07,10109837MORETTIJ,2025-05-10,111660,1,20,0,981.0
10109837MORETTIJ_2025-05-10_G09,10109837MORETTIJ,2025-05-10,118290,1,4,0,1375.0
10109837MORETTIJ_2025-05-10_G10,10109837MORETTIJ,2025-05-10,115773,1,4,0,382.0
10109837MORETTIJ_2025-05-10_G11,10109837MORETTIJ,2025-05-10,118299,1,23,0,1290.0
10109837MORETTIJ_2025-05-10_G12,10109837MORETTIJ,2025-05-10,110374,1,32,0,767.0
10109837MORETTIJ_2025-05-10_G13,10109837MORETTIJ,2025-05-10,110372,1,25,0,319.0
10109837MORETTIJ_2025-05-10_G14,10109837MORETTIJ,2025-05-10,110371,1,20,0,413.0
10109837MORETTIJ_2025-05-10_G15,10109837MORETTIJ,2025-05-10,117808,1,59,0,949.0
10109837MORETTIJ_2025-05-10_G16,10109837MORETTIJ,2025-05-10,117809,1,1,0,45.0
10109837MORETTIJ_2025-05-12_G02,10109837MORETTIJ,2025-05-12,117820,1,12,0,2458.0
10109837MORETTIJ_2025-05-12_G03,10109837MORETTIJ,2025-05-12,111530,1,2,0,2033.0
