bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-05-12_G04,10109837MORETTIJ,2025-05-12,117856,1,6,0,229.0
10109837MORETTIJ_2025-05-12_G05,10109837MORETTIJ,2025-05-12,110515,1,1,0,149.0
10109837MORETTIJ_2025-05-12_G06,10109837MORETTIJ,2025-05-12,110325,1,4,0,331.0
10109837MORETTIJ_2025-05-12_G07,10109837MORETTIJ,2025-05-12,117820,1,6,0,181.0
10109837MORETTIJ_2025-05-12_G08,10109837MORETTIJ,2025-05-12,118299,1,11,0,1014.0
10109837MORETTIJ_2025-05-12_G09,10109837MORETTIJ,2025-05-12,110373,1,6,0,214.0
10109837MORETTIJ_2025-05-12_G10,10109837MORETTIJ,2025-05-12,110374,1,4,0,127.0
10109837MORETTIJ_2025-05-12_G11,10109837MORETTIJ,2025-05-12,107830,1,4,0,88.0
10109837MORETTIJ_2025-05-12_G12,10109837MORETTIJ,2025-05-12,110372,1,6,0,145.0
10109837MORETTIJ_2025-05-12_G13,10109837MORETTIJ,2025-05-12,110376,1,1,0,115.0
10109837MORETTIJ_2025-05-12_G15,10109837MORETTIJ,2025-05-12,111722,1,40,0,778.0
10109837MORETTIJ_2025-05-12_G16,10109837MORETTIJ,2025-05-12,111530,1,5,0,2953.0
10109837MORETTIJ_2025-05-12_G17,10109837MORETTIJ,2025-05-12,111530,1,4,0,850.0
10109837MORETTIJ_2025-05-12_G18,10109837MORETTIJ,2025-05-12,109643,1,2,0,327.0
10109837MORETTIJ_2025-05-13_G02,10109837MORETTIJ,2025-05-13,111655,1,7,0,1388.0
10109837MORETTIJ_2025-05-13_G03,10109837MORETTIJ,2025-05-13,100334,1,1,0,560.0
10109837MORETTIJ_2025-05-13_G04,10109837MORETTIJ,2025-05-13,111438,1,6,0,339.0
10109837MORETTIJ_2025-05-13_G05,10109837MORETTIJ,2025-05-13,110515,1,1,0,146.0
10109837MORETTIJ_2025-05-13_G06,10109837MORETTIJ,2025-05-13,117855,1,3,0,210.0
10109837MORETTIJ_2025-05-13_G07,10109837MORETTIJ,2025-05-13,111602,1,2,0,152.0
10109837MORETTIJ_2025-05-13_G08,10109837MORETTIJ,2025-05-13,111462,1,3,0,165.0
10109837MORETTIJ_2025-05-13_G09,10109837MORETTIJ,2025-05-13,108711,1,6,0,880.0
10109837MORETTIJ_2025-05-13_G10,10109837MORETTIJ,2025-05-13,111469,1,4,0,113.0
10109837MORETTIJ_2025-05-13_G11,10109837MORETTIJ,2025-05-13,118140,1,3,0,910.0
10109837MORETTIJ_2025-05-13_G12,10109837MORETTIJ,2025-05-13,111532,1,2,0,122.0
10109837MORETTIJ_2025-05-13_G13,10109837MORETTIJ,2025-05-13,111418,1,2,0,143.0
10109837MORETTIJ_2025-05-13_G15,10109837MORETTIJ,2025-05-13,111660,1,12,0,607.0
10109837MORETTIJ_2025-05-13_G16,10109837MORETTIJ,2025-05-13,111569,1,8,0,347.0
10109837MORETTIJ_2025-05-13_G17,10109837MORETTIJ,2025-05-13,111441,1,2,0,756.0
10109837MORETTIJ_2025-05-13_G18,10109837MORETTIJ,2025-05-13,118222,1,2,0,170.0
10109837MORETTIJ_2025-05-13_G19,10109837MORETTIJ,2025-05-13,110515,1,6,0,193.0
10109837MORETTIJ_2025-05-13_G20,10109837MORETTIJ,2025-05-13,111466,1,4,0,136.0
10109837MORETTIJ_2025-05-13_G21,10109837MORETTIJ,2025-05-13,118140,1,14,0,204.0
10109837MORETTIJ_2025-05-13_G22,10109837MORETTIJ,2025-05-13,117785,1,6,0,492.0
10109837MORETTIJ_2025-05-13_G23,10109837MORETTIJ,2025-05-13,111418,1,4,0,117.0
10109837MORETTIJ_2025-05-13_G24,10109837MORETTIJ,2025-05-13,110787,1,2,0,159.0
10109837MORETTIJ_2025-05-13_G25,10109837MORETTIJ,2025-05-13,118140,1,2,0,199.0
10109837MORETTIJ_2025-05-13_G26,10109837MORETTIJ,2025-05-13,110373,1,20,0,861.0
10109837MORETTIJ_2025-05-13_G27,10109837MORETTIJ,2025-05-13,110372,1,6,0,176.0
10109837MORETTIJ_2025-05-13_G28,10109837MORETTIJ,2025-05-13,118299,1,5,0,143.0
10109837MORETTIJ_2025-05-13_G29,10109837MORETTIJ,2025-05-13,118094,1,12,0,1072.0
10109837MORETTIJ_2025-05-13_G30,10109837MORETTIJ,2025-05-13,110339,1,12,0,856.0
10109837MORETTIJ_2025-05-13_G31,10109837MORETTIJ,2025-05-13,110515,1,17,0,402.0
10109837MORETTIJ_2025-05-13_G32,10109837MORETTIJ,2025-05-13,111467,1,8,0,252.0
10109837MORETTIJ_2025-05-13_G33,10109837MORETTIJ,2025-05-13,117856,1,8,0,223.0
10109837MORETTIJ_2025-05-13_G34,10109837MORETTIJ,2025-05-13,117786,1,6,0,872.0
10109837MORETTIJ_2025-05-13_G35,10109837MORETTIJ,2025-05-13,110711,1,6,0,158.0
10109837MORETTIJ_2025-05-13_G36,10109837MORETTIJ,2025-05-13,110339,1,2,0,264.0
10109837MORETTIJ_2025-05-13_G37,10109837MORETTIJ,2025-05-13,117820,1,14,0,327.0
10109837MORETTIJ_2025-05-13_G38,10109837MORETTIJ,2025-05-13,117820,1,11,0,131.0
10109837MORETTIJ_2025-05-13_G39,10109837MORETTIJ,2025-05-13,110373,1,20,0,320.0
10109837MORETTIJ_2025-05-13_G40,10109837MORETTIJ,2025-05-13,107830,1,3,0,120.0
10109837MORETTIJ_2025-05-13_G41,10109837MORETTIJ,2025-05-13,110372,1,12,0,186.0
10109837MORETTIJ_2025-05-14_G02,10109837MORETTIJ,2025-05-14,109647,1,4,0,329.0
10109837MORETTIJ_2025-05-14_G03,10109837MORETTIJ,2025-05-14,110515,1,3,0,219.0
10109837MORETTIJ_2025-05-14_G04,10109837MORETTIJ,2025-05-14,111530,1,9,0,334.0
10109837MORETTIJ_2025-05-14_G05,10109837MORETTIJ,2025-05-14,110373,1,30,0,704.0
10109837MORETTIJ_2025-05-14_G06,10109837MORETTIJ,2025-05-14,110374,1,35,0,862.0
10109837MORETTIJ_2025-05-14_G07,10109837MORETTIJ,2025-05-14,110372,1,30,0,289.0
10109837MORETTIJ_2025-05-14_G08,10109837MORETTIJ,2025-05-14,117840,1,6,0,116.0
10109837MORETTIJ_2025-05-14_G09,10109837MORETTIJ,2025-05-14,"118299, 117820",2,100,22,917.0
10109837MORETTIJ_2025-05-14_G10,10109837MORETTIJ,2025-05-14,117834,1,4,0,1260.0
10109837MORETTIJ_2025-05-14_G11,10109837MORETTIJ,2025-05-14,111430,1,14,0,586.0
10109837MORETTIJ_2025-05-14_G12,10109837MORETTIJ,2025-05-14,100334,1,6,0,496.0
10109837MORETTIJ_2025-05-14_G13,10109837MORETTIJ,2025-05-14,111569,1,15,0,830.0
10109837MORETTIJ_2025-05-14_G14,10109837MORETTIJ,2025-05-14,117835,1,4,0,265.0
10109837MORETTIJ_2025-05-14_G15,10109837MORETTIJ,2025-05-14,108770,1,4,0,263.0
10109837MORETTIJ_2025-05-14_G16,10109837MORETTIJ,2025-05-14,118222,1,15,0,954.0
10109837MORETTIJ_2025-05-14_G17,10109837MORETTIJ,2025-05-14,117820,1,269,0,2319.0
10109837MORETTIJ_2025-05-14_G18,10109837MORETTIJ,2025-05-14,110373,1,82,0,689.0
10109837MORETTIJ_2025-05-14_G20,10109837MORETTIJ,2025-05-14,107830,1,4,0,121.0
10109837MORETTIJ_2025-05-14_G21,10109837MORETTIJ,2025-05-14,117830,1,34,0,409.0
10109837MORETTIJ_2025-05-14_G22,10109837MORETTIJ,2025-05-14,110375,1,4,0,119.0
10109837MORETTIJ_2025-05-14_G23,10109837MORETTIJ,2025-05-14,110371,1,43,0,1296.0
10109837MORETTIJ_2025-05-14_G24,10109837MORETTIJ,2025-05-14,117809,1,4,0,389.0
10109837MORETTIJ_2025-05-14_G25,10109837MORETTIJ,2025-05-14,111433,1,24,0,1149.0
10109837MORETTIJ_2025-05-14_G26,10109837MORETTIJ,2025-05-14,118140,1,12,0,918.0
10109837MORETTIJ_2025-05-14_G27,10109837MORETTIJ,2025-05-14,110711,1,4,0,197.0
10109837MORETTIJ_2025-05-14_G28,10109837MORETTIJ,2025-05-14,117855,1,4,0,1110.0
10109837MORETTIJ_2025-05-14_G29,10109837MORETTIJ,2025-05-14,117856,1,2,0,164.0
10109837MORETTIJ_2025-05-14_G30,10109837MORETTIJ,2025-05-14,117820,1,12,0,242.0
10109837MORETTIJ_2025-05-14_G31,10109837MORETTIJ,2025-05-14,117808,1,23,0,443.0
10109837MORETTIJ_2025-05-14_G32,10109837MORETTIJ,2025-05-14,110373,1,2,0,142.0
10109837MORETTIJ_2025-05-14_G33,10109837MORETTIJ,2025-05-14,109643,1,3,0,166.0
10109837MORETTIJ_2025-05-14_G34,10109837MORETTIJ,2025-05-14,110325,1,3,0,1429.0
10109837MORETTIJ_2025-05-14_G35,10109837MORETTIJ,2025-05-14,110373,1,34,0,398.0
10109837MORETTIJ_2025-05-14_G36,10109837MORETTIJ,2025-05-14,110374,1,9,0,256.0
10109837MORETTIJ_2025-05-14_G37,10109837MORETTIJ,2025-05-14,110374,1,3,0,43.0
10109837MORETTIJ_2025-05-14_G38,10109837MORETTIJ,2025-05-14,110372,1,4,0,75.0
10109837MORETTIJ_2025-05-14_G39,10109837MORETTIJ,2025-05-14,117820,1,30,0,316.0
10109837MORETTIJ_2025-05-14_G40,10109837MORETTIJ,2025-05-14,117830,1,4,0,113.0
10109837MORETTIJ_2025-05-14_G41,10109837MORETTIJ,2025-05-14,110371,1,5,0,401.0
10109837MORETTIJ_2025-05-14_G42,10109837MORETTIJ,2025-05-14,109643,1,6,0,124.0
10109837MORETTIJ_2025-05-14_G43,10109837MORETTIJ,2025-05-14,111876,1,2,0,221.0
10109837MORETTIJ_2025-05-14_G44,10109837MORETTIJ,2025-05-14,117862,1,2,0,134.0
10109837MORETTIJ_2025-05-14_G45,10109837MORETTIJ,2025-05-14,117855,1,2,0,90.0
10109837MORETTIJ_2025-05-14_G46,10109837MORETTIJ,2025-05-14,111467,1,1,0,47.0
10109837MORETTIJ_2025-05-15_G02,10109837MORETTIJ,2025-05-15,111430,1,2,0,69.0
10109837MORETTIJ_2025-05-15_G03,10109837MORETTIJ,2025-05-15,100334,1,4,0,222.0
10109837MORETTIJ_2025-05-15_G04,10109837MORETTIJ,2025-05-15,118306,1,2,0,162.0
10109837MORETTIJ_2025-05-15_G05,10109837MORETTIJ,2025-05-15,111438,1,24,0,1100.0
10109837MORETTIJ_2025-05-15_G06,10109837MORETTIJ,2025-05-15,116527,1,2,0,295.0
10109837MORETTIJ_2025-05-15_G07,10109837MORETTIJ,2025-05-15,107629,1,2,0,163.0
10109837MORETTIJ_2025-05-15_G08,10109837MORETTIJ,2025-05-15,109647,1,4,0,259.0
10109837MORETTIJ_2025-05-15_G09,10109837MORETTIJ,2025-05-15,117855,1,11,0,735.0
10109837MORETTIJ_2025-05-15_G10,10109837MORETTIJ,2025-05-15,111439,1,6,0,160.0
10109837MORETTIJ_2025-05-15_G11,10109837MORETTIJ,2025-05-15,110339,1,5,0,290.0
10109837MORETTIJ_2025-05-15_G12,10109837MORETTIJ,2025-05-15,111469,1,8,0,741.0
10109837MORETTIJ_2025-05-15_G13,10109837MORETTIJ,2025-05-15,111469,1,2,0,141.0
10109837MORETTIJ_2025-05-15_G14,10109837MORETTIJ,2025-05-15,117821,1,3,0,93.0
10109837MORETTIJ_2025-05-15_G15,10109837MORETTIJ,2025-05-15,111466,1,6,0,99.0
10109837MORETTIJ_2025-05-15_G16,10109837MORETTIJ,2025-05-15,117833,1,4,0,83.0
10109837MORETTIJ_2025-05-15_G17,10109837MORETTIJ,2025-05-15,111418,1,15,0,324.0
10109837MORETTIJ_2025-05-15_G18,10109837MORETTIJ,2025-05-15,111418,1,2,0,40.0
10109837MORETTIJ_2025-05-15_G19,10109837MORETTIJ,2025-05-15,110372,1,7,0,245.0
10109837MORETTIJ_2025-05-15_G20,10109837MORETTIJ,2025-05-15,117820,1,2,0,116.0
10109837MORETTIJ_2025-05-15_G21,10109837MORETTIJ,2025-05-15,118299,1,2,0,84.0
10109837MORETTIJ_2025-05-15_G22,10109837MORETTIJ,2025-05-15,109643,1,8,0,203.0
10109837MORETTIJ_2025-05-15_G23,10109837MORETTIJ,2025-05-15,117808,1,195,0,1594.0
10109837MORETTIJ_2025-05-15_G24,10109837MORETTIJ,2025-05-15,110373,1,36,0,1830.0
10109837MORETTIJ_2025-05-15_G25,10109837MORETTIJ,2025-05-15,110374,1,35,0,399.0
10109837MORETTIJ_2025-05-15_G26,10109837MORETTIJ,2025-05-15,118299,1,66,0,908.0
10109837MORETTIJ_2025-05-15_G28,10109837MORETTIJ,2025-05-15,117834,1,2,0,1053.0
10109837MORETTIJ_2025-05-15_G29,10109837MORETTIJ,2025-05-15,118222,1,15,0,276.0
10109837MORETTIJ_2025-05-15_G30,10109837MORETTIJ,2025-05-15,111569,1,5,0,173.0
10109837MORETTIJ_2025-05-15_G31,10109837MORETTIJ,2025-05-15,111438,1,30,0,920.0
10109837MORETTIJ_2025-05-15_G32,10109837MORETTIJ,2025-05-15,118222,1,15,0,1556.0
10109837MORETTIJ_2025-05-15_G33,10109837MORETTIJ,2025-05-15,110374,1,2,0,522.0
10109837MORETTIJ_2025-05-15_G34,10109837MORETTIJ,2025-05-15,110372,1,30,0,455.0
10109837MORETTIJ_2025-05-15_G35,10109837MORETTIJ,2025-05-15,117820,1,19,0,603.0
10109837MORETTIJ_2025-05-15_G36,10109837MORETTIJ,2025-05-15,118299,1,17,0,165.0
10109837MORETTIJ_2025-05-15_G37,10109837MORETTIJ,2025-05-15,117808,1,36,0,547.0
10109837MORETTIJ_2025-05-15_G38,10109837MORETTIJ,2025-05-15,111530,1,4,0,473.0
10109837MORETTIJ_2025-05-15_G39,10109837MORETTIJ,2025-05-15,117808,1,2,0,138.0
10109837MORETTIJ_2025-05-15_G40,10109837MORETTIJ,2025-05-15,111532,1,5,0,176.0
10109837MORETTIJ_2025-05-15_G41,10109837MORETTIJ,2025-05-15,111418,1,10,0,202.0
10109837MORETTIJ_2025-05-15_G42,10109837MORETTIJ,2025-05-15,110740,1,4,0,159.0
10109837MORETTIJ_2025-05-15_G43,10109837MORETTIJ,2025-05-15,117821,1,5,0,127.0
10109837MORETTIJ_2025-05-15_G44,10109837MORETTIJ,2025-05-15,111466,1,4,0,91.0
10109837MORETTIJ_2025-05-15_G45,10109837MORETTIJ,2025-05-15,111441,1,6,0,697.0
10109837MORETTIJ_2025-05-15_G46,10109837MORETTIJ,2025-05-15,111430,1,2,0,101.0
10109837MORETTIJ_2025-05-15_G47,10109837MORETTIJ,2025-05-15,100334,1,9,0,417.0
10109837MORETTIJ_2025-05-15_G48,10109837MORETTIJ,2025-05-15,110755,1,6,0,238.0
10109837MORETTIJ_2025-05-15_G49,10109837MORETTIJ,2025-05-15,111438,1,20,0,1005.0
10109837MORETTIJ_2025-05-15_G50,10109837MORETTIJ,2025-05-15,109937,1,2,0,127.0
10109837MORETTIJ_2025-05-16_G02,10109837MORETTIJ,2025-05-16,118222,1,4,0,113.0
10109837MORETTIJ_2025-05-16_G03,10109837MORETTIJ,2025-05-16,111569,1,2,0,107.0
10109837MORETTIJ_2025-05-16_G04,10109837MORETTIJ,2025-05-16,111418,1,2,0,488.0
10109837MORETTIJ_2025-05-16_G05,10109837MORETTIJ,2025-05-16,118094,1,12,0,573.0
10109837MORETTIJ_2025-05-16_G06,10109837MORETTIJ,2025-05-16,110515,1,8,0,401.0
10109837MORETTIJ_2025-05-16_G07,10109837MORETTIJ,2025-05-16,117786,1,4,0,141.0
10109837MORETTIJ_2025-05-16_G08,10109837MORETTIJ,2025-05-16,110711,1,6,0,123.0
10109837MORETTIJ_2025-05-16_G09,10109837MORETTIJ,2025-05-16,111530,1,4,0,114.0
10109837MORETTIJ_2025-05-16_G10,10109837MORETTIJ,2025-05-16,110374,1,12,0,176.0
10109837MORETTIJ_2025-05-16_G11,10109837MORETTIJ,2025-05-16,118140,1,6,0,645.0
10109837MORETTIJ_2025-05-16_G12,10109837MORETTIJ,2025-05-16,111172,1,4,0,126.0
10109837MORETTIJ_2025-05-16_G13,10109837MORETTIJ,2025-05-16,111430,1,4,0,169.0
10109837MORETTIJ_2025-05-16_G14,10109837MORETTIJ,2025-05-16,118222,1,4,0,121.0
10109837MORETTIJ_2025-05-16_G15,10109837MORETTIJ,2025-05-16,110895,1,16,0,620.0
10109837MORETTIJ_2025-05-16_G16,10109837MORETTIJ,2025-05-16,110325,1,3,0,179.0
10109837MORETTIJ_2025-05-16_G17,10109837MORETTIJ,2025-05-16,111462,1,2,0,1173.0
10109837MORETTIJ_2025-05-16_G18,10109837MORETTIJ,2025-05-16,111469,1,4,0,139.0
10109837MORETTIJ_2025-05-16_G19,10109837MORETTIJ,2025-05-16,111466,1,2,0,72.0
10109837MORETTIJ_2025-05-16_G20,10109837MORETTIJ,2025-05-16,118140,1,2,0,36.0
10109837MORETTIJ_2025-05-16_G21,10109837MORETTIJ,2025-05-16,111465,1,4,0,310.0
10109837MORETTIJ_2025-05-16_G22,10109837MORETTIJ,2025-05-16,111441,1,4,0,253.0
10109837MORETTIJ_2025-05-16_G23,10109837MORETTIJ,2025-05-16,111430,1,2,0,100.0
10109837MORETTIJ_2025-05-16_G24,10109837MORETTIJ,2025-05-16,110372,1,1,0,116.0
10109837MORETTIJ_2025-05-16_G25,10109837MORETTIJ,2025-05-16,117820,1,2,0,128.0
10109837MORETTIJ_2025-05-16_G26,10109837MORETTIJ,2025-05-16,117832,1,2,0,224.0
10109837MORETTIJ_2025-05-16_G27,10109837MORETTIJ,2025-05-16,111418,1,2,0,243.0
10109837MORETTIJ_2025-05-16_G28,10109837MORETTIJ,2025-05-16,111443,1,4,0,459.0
10109837MORETTIJ_2025-05-16_G29,10109837MORETTIJ,2025-05-16,111435,1,2,0,94.0
10109837MORETTIJ_2025-05-16_G30,10109837MORETTIJ,2025-05-16,108711,1,10,0,476.0
10109837MORETTIJ_2025-05-16_G31,10109837MORETTIJ,2025-05-16,117842,1,1,0,75.0
10109837MORETTIJ_2025-05-16_G32,10109837MORETTIJ,2025-05-16,111433,1,4,0,294.0
10109837MORETTIJ_2025-05-16_G33,10109837MORETTIJ,2025-05-16,117785,1,20,0,317.0
10109837MORETTIJ_2025-05-16_G34,10109837MORETTIJ,2025-05-16,111467,1,8,0,197.0
10109837MORETTIJ_2025-05-16_G35,10109837MORETTIJ,2025-05-16,110375,1,10,0,143.0
10109837MORETTIJ_2025-05-16_G36,10109837MORETTIJ,2025-05-16,111430,1,10,0,605.0
10109837MORETTIJ_2025-05-16_G37,10109837MORETTIJ,2025-05-16,100334,1,4,0,82.0
10109837MORETTIJ_2025-05-16_G38,10109837MORETTIJ,2025-05-16,118283,1,4,0,134.0
10109837MORETTIJ_2025-05-16_G39,10109837MORETTIJ,2025-05-16,111569,1,4,0,137.0
10109837MORETTIJ_2025-05-16_G40,10109837MORETTIJ,2025-05-16,107892,1,4,0,817.0
10109837MORETTIJ_2025-05-16_G42,10109837MORETTIJ,2025-05-16,110740,1,24,0,451.0
10109837MORETTIJ_2025-05-16_G43,10109837MORETTIJ,2025-05-16,110745,1,12,0,323.0
10109837MORETTIJ_2025-05-16_G44,10109837MORETTIJ,2025-05-16,118223,1,6,0,398.0
10109837MORETTIJ_2025-05-16_G45,10109837MORETTIJ,2025-05-16,100334,1,8,0,729.0
10109837MORETTIJ_2025-05-16_G46,10109837MORETTIJ,2025-05-16,111569,1,10,0,276.0
10109837MORETTIJ_2025-05-16_G47,10109837MORETTIJ,2025-05-16,110339,1,8,0,1035.0
10109837MORETTIJ_2025-05-16_G48,10109837MORETTIJ,2025-05-16,117862,1,4,0,144.0
10109837MORETTIJ_2025-05-16_G49,10109837MORETTIJ,2025-05-16,111467,1,5,0,141.0
10109837MORETTIJ_2025-05-16_G50,10109837MORETTIJ,2025-05-16,117856,1,12,0,293.0
10109837MORETTIJ_2025-05-16_G51,10109837MORETTIJ,2025-05-16,110325,1,50,0,1383.0
10109837MORETTIJ_2025-05-16_G52,10109837MORETTIJ,2025-05-16,118299,1,400,0,1705.0
10109837MORETTIJ_2025-05-16_G53,10109837MORETTIJ,2025-05-16,110371,1,100,0,727.0
10109837MORETTIJ_2025-05-16_G54,10109837MORETTIJ,2025-05-16,117808,1,500,0,3127.0
10109837MORETTIJ_2025-05-17_G02,10109837MORETTIJ,2025-05-17,111569,1,4,0,186.0
10109837MORETTIJ_2025-05-17_G03,10109837MORETTIJ,2025-05-17,118094,1,6,0,229.0
10109837MORETTIJ_2025-05-17_G04,10109837MORETTIJ,2025-05-17,141047,1,6,0,259.0
10109837MORETTIJ_2025-05-17_G05,10109837MORETTIJ,2025-05-17,107629,1,8,0,111.0
10109837MORETTIJ_2025-05-17_G06,10109837MORETTIJ,2025-05-17,117855,1,4,0,145.0
10109837MORETTIJ_2025-05-17_G07,10109837MORETTIJ,2025-05-17,111467,1,6,0,189.0
10109837MORETTIJ_2025-05-17_G08,10109837MORETTIJ,2025-05-17,117786,1,8,0,230.0
10109837MORETTIJ_2025-05-17_G09,10109837MORETTIJ,2025-05-17,111463,1,10,0,531.0
10109837MORETTIJ_2025-05-17_G10,10109837MORETTIJ,2025-05-17,117821,1,6,0,118.0
10109837MORETTIJ_2025-05-17_G11,10109837MORETTIJ,2025-05-17,117831,1,11,0,603.0
10109837MORETTIJ_2025-05-17_G12,10109837MORETTIJ,2025-05-17,111418,1,20,0,276.0
10109837MORETTIJ_2025-05-17_G13,10109837MORETTIJ,2025-05-17,118317,1,6,0,242.0
10109837MORETTIJ_2025-05-17_G14,10109837MORETTIJ,2025-05-17,117785,1,10,0,180.0
10109837MORETTIJ_2025-05-17_G16,10109837MORETTIJ,2025-05-17,110325,1,10,0,329.0
10109837MORETTIJ_2025-05-17_G17,10109837MORETTIJ,2025-05-17,110373,1,50,0,496.0
10109837MORETTIJ_2025-05-17_G18,10109837MORETTIJ,2025-05-17,141202,1,10,0,274.0
10109837MORETTIJ_2025-05-17_G19,10109837MORETTIJ,2025-05-17,110372,1,100,0,857.0
10109837MORETTIJ_2025-05-17_G20,10109837MORETTIJ,2025-05-17,117820,1,43,0,979.0
10109837MORETTIJ_2025-05-17_G21,10109837MORETTIJ,2025-05-17,110371,1,55,0,1099.0
10109837MORETTIJ_2025-05-17_G22,10109837MORETTIJ,2025-05-17,118299,1,80,0,703.0
10109837MORETTIJ_2025-05-17_G24,10109837MORETTIJ,2025-05-17,141262,2,12,29,73.0
10109837MORETTIJ_2025-05-17_G25,10109837MORETTIJ,2025-05-17,111634,1,6,0,179.0
10109837MORETTIJ_2025-05-17_G26,10109837MORETTIJ,2025-05-17,111634,1,5,0,50.0
10109837MORETTIJ_2025-05-17_G27,10109837MORETTIJ,2025-05-17,111740,1,4,0,707.0
10109837MORETTIJ_2025-05-17_G28,10109837MORETTIJ,2025-05-17,118191,1,8,0,117.0
10109837MORETTIJ_2025-05-17_G29,10109837MORETTIJ,2025-05-17,118191,1,2,0,33.0
10109837MORETTIJ_2025-05-17_G30,10109837MORETTIJ,2025-05-17,111722,1,100,0,1157.0
10109837MORETTIJ_2025-05-17_G31,10109837MORETTIJ,2025-05-17,111759,1,7,0,2268.0
10109837MORETTIJ_2025-05-17_G32,10109837MORETTIJ,2025-05-17,117935,1,6,0,1948.0
10109837MORETTIJ_2025-05-17_G33,10109837MORETTIJ,2025-05-17,118094,1,8,0,610.0
10109837MORETTIJ_2025-05-17_G34,10109837MORETTIJ,2025-05-17,110751,1,4,0,835.0
10109837MORETTIJ_2025-05-17_G35,10109837MORETTIJ,2025-05-17,110787,1,22,0,258.0
10109837MORETTIJ_2025-05-17_G36,10109837MORETTIJ,2025-05-17,111602,1,2,0,503.0
10109837MORETTIJ_2025-05-17_G37,10109837MORETTIJ,2025-05-17,110787,1,1,0,114.0
10109837MORETTIJ_2025-05-17_G38,10109837MORETTIJ,2025-05-17,111762,1,4,0,466.0
10109837MORETTIJ_2025-05-19_G02,10109837MORETTIJ,2025-05-19,141047,1,50,0,502.0
10109837MORETTIJ_2025-05-19_G03,10109837MORETTIJ,2025-05-19,141047,1,200,0,772.0
10109837MORETTIJ_2025-05-19_G04,10109837MORETTIJ,2025-05-19,110515,1,50,0,999.0
10109837MORETTIJ_2025-05-19_G05,10109837MORETTIJ,2025-05-19,117830,1,120,0,2315.0
10109837MORETTIJ_2025-05-20_G02,10109837MORETTIJ,2025-05-20,108794,1,230,0,1477.0
10109837MORETTIJ_2025-05-20_G03,10109837MORETTIJ,2025-05-20,117821,1,160,0,401.0
10109837MORETTIJ_2025-05-20_G04,10109837MORETTIJ,2025-05-20,110787,1,75,0,500.0
10109837MORETTIJ_2025-05-20_G05,10109837MORETTIJ,2025-05-20,118094,1,4,0,1176.0
10109837MORETTIJ_2025-05-20_G06,10109837MORETTIJ,2025-05-20,118094,1,4,0,67.0
10109837MORETTIJ_2025-05-20_G07,10109837MORETTIJ,2025-05-20,110580,1,2,0,56.0
10109837MORETTIJ_2025-05-20_G08,10109837MORETTIJ,2025-05-20,107629,3,8,54,63.0
10109837MORETTIJ_2025-05-20_G09,10109837MORETTIJ,2025-05-20,117855,1,6,0,114.0
10109837MORETTIJ_2025-05-20_G10,10109837MORETTIJ,2025-05-20,117855,2,9,24,58.0
10109837MORETTIJ_2025-05-20_G11,10109837MORETTIJ,2025-05-20,111467,1,6,0,127.0
10109837MORETTIJ_2025-05-20_G12,10109837MORETTIJ,2025-05-20,110752,1,4,0,97.0
10109837MORETTIJ_2025-05-20_G13,10109837MORETTIJ,2025-05-20,117786,2,4,9,115.0
10109837MORETTIJ_2025-05-20_G14,10109837MORETTIJ,2025-05-20,111530,2,16,20,1115.0
10109837MORETTIJ_2025-05-20_G15,10109837MORETTIJ,2025-05-20,110515,1,8,0,109.0
10109837MORETTIJ_2025-05-20_G16,10109837MORETTIJ,2025-05-20,110515,1,4,0,63.0
10109837MORETTIJ_2025-05-20_G17,10109837MORETTIJ,2025-05-20,110515,1,4,0,62.0
10109837MORETTIJ_2025-05-20_G18,10109837MORETTIJ,2025-05-20,110756,1,4,0,175.0
10109837MORETTIJ_2025-05-20_G19,10109837MORETTIJ,2025-05-20,109647,2,8,28,104.0
10109837MORETTIJ_2025-05-20_G20,10109837MORETTIJ,2025-05-20,111602,2,2,17,223.0
10109837MORETTIJ_2025-05-20_G21,10109837MORETTIJ,2025-05-20,111443,1,2,0,357.0
10109837MORETTIJ_2025-05-20_G22,10109837MORETTIJ,2025-05-20,111443,1,6,0,90.0
10109837MORETTIJ_2025-05-20_G23,10109837MORETTIJ,2025-05-20,110743,1,4,0,95.0
