bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-05-20_G24,10109837MORETTIJ,2025-05-20,110743,1,3,0,37.0
10109837MORETTIJ_2025-05-20_G25,10109837MORETTIJ,2025-05-20,110751,1,4,0,140.0
10109837MORETTIJ_2025-05-20_G26,10109837MORETTIJ,2025-05-20,111462,1,16,0,149.0
10109837MORETTIJ_2025-05-20_G27,10109837MORETTIJ,2025-05-20,111462,1,5,0,93.0
10109837MORETTIJ_2025-05-20_G28,10109837MORETTIJ,2025-05-20,111446,1,4,0,96.0
10109837MORETTIJ_2025-05-20_G29,10109837MORETTIJ,2025-05-20,108711,1,4,0,89.0
10109837MORETTIJ_2025-05-20_G30,10109837MORETTIJ,2025-05-20,110745,1,7,0,104.0
10109837MORETTIJ_2025-05-20_G31,10109837MORETTIJ,2025-05-20,111466,1,4,0,78.0
10109837MORETTIJ_2025-05-20_G32,10109837MORETTIJ,2025-05-20,111466,1,20,0,439.0
10109837MORETTIJ_2025-05-20_G33,10109837MORETTIJ,2025-05-20,111466,1,4,0,34.0
10109837MORETTIJ_2025-05-20_G34,10109837MORETTIJ,2025-05-20,118140,1,15,0,193.0
10109837MORETTIJ_2025-05-20_G35,10109837MORETTIJ,2025-05-20,118140,1,8,0,69.0
10109837MORETTIJ_2025-05-20_G36,10109837MORETTIJ,2025-05-20,109645,1,8,0,168.0
10109837MORETTIJ_2025-05-20_G37,10109837MORETTIJ,2025-05-20,111418,1,12,0,246.0
10109837MORETTIJ_2025-05-20_G38,10109837MORETTIJ,2025-05-20,107236,1,3,0,389.0
10109837MORETTIJ_2025-05-20_G39,10109837MORETTIJ,2025-05-20,111463,1,11,0,103.0
10109837MORETTIJ_2025-05-20_G40,10109837MORETTIJ,2025-05-20,117785,1,3,0,75.0
10109837MORETTIJ_2025-05-20_G41,10109837MORETTIJ,2025-05-20,111465,1,2,0,158.0
10109837MORETTIJ_2025-05-20_G42,10109837MORETTIJ,2025-05-20,109645,1,4,0,92.0
10109837MORETTIJ_2025-05-21_G02,10109837MORETTIJ,2025-05-21,118004,1,4,0,170.0
10109837MORETTIJ_2025-05-21_G03,10109837MORETTIJ,2025-05-21,109643,1,2,0,290.0
10109837MORETTIJ_2025-05-21_G04,10109837MORETTIJ,2025-05-21,111602,1,1,0,505.0
10109837MORETTIJ_2025-05-21_G05,10109837MORETTIJ,2025-05-21,118004,1,1,0,137.0
10109837MORETTIJ_2025-05-21_G06,10109837MORETTIJ,2025-05-21,111602,1,1,0,407.0
10109837MORETTIJ_2025-05-21_G07,10109837MORETTIJ,2025-05-21,118004,1,4,0,86.0
10109837MORETTIJ_2025-05-21_G08,10109837MORETTIJ,2025-05-21,110787,1,3,0,136.0
10109837MORETTIJ_2025-05-21_G09,10109837MORETTIJ,2025-05-21,117832,1,1,0,208.0
10109837MORETTIJ_2025-05-21_G10,10109837MORETTIJ,2025-05-21,109643,1,12,0,234.0
10109837MORETTIJ_2025-05-21_G11,10109837MORETTIJ,2025-05-21,117855,1,50,0,2832.0
10109837MORETTIJ_2025-05-21_G12,10109837MORETTIJ,2025-05-21,111430,1,100,0,1698.0
10109837MORETTIJ_2025-05-21_G13,10109837MORETTIJ,2025-05-21,109641,1,50,0,341.0
10109837MORETTIJ_2025-05-21_G14,10109837MORETTIJ,2025-05-21,110787,1,25,0,546.0
10109837MORETTIJ_2025-05-21_G15,10109837MORETTIJ,2025-05-21,118004,1,45,0,1187.0
10109837MORETTIJ_2025-05-21_G17,10109837MORETTIJ,2025-05-21,111876,1,12,0,847.0
10109837MORETTIJ_2025-05-21_G18,10109837MORETTIJ,2025-05-21,110325,1,10,0,359.0
10109837MORETTIJ_2025-05-21_G19,10109837MORETTIJ,2025-05-21,110374,1,10,0,177.0
10109837MORETTIJ_2025-05-21_G20,10109837MORETTIJ,2025-05-21,110373,1,40,0,299.0
10109837MORETTIJ_2025-05-21_G21,10109837MORETTIJ,2025-05-21,107830,1,10,0,89.0
10109837MORETTIJ_2025-05-21_G22,10109837MORETTIJ,2025-05-21,110372,1,20,0,288.0
10109837MORETTIJ_2025-05-21_G23,10109837MORETTIJ,2025-05-21,141202,1,12,0,403.0
10109837MORETTIJ_2025-05-21_G24,10109837MORETTIJ,2025-05-21,117808,1,20,0,314.0
10109837MORETTIJ_2025-05-21_G25,10109837MORETTIJ,2025-05-21,160051,1,2,0,268.0
10109837MORETTIJ_2025-05-21_G26,10109837MORETTIJ,2025-05-21,160054,1,4,0,111.0
10109837MORETTIJ_2025-05-21_G27,10109837MORETTIJ,2025-05-21,110374,1,5,0,787.0
10109837MORETTIJ_2025-05-21_G28,10109837MORETTIJ,2025-05-21,110515,1,28,0,257.0
10109837MORETTIJ_2025-05-21_G29,10109837MORETTIJ,2025-05-21,118191,1,301,0,1038.0
10109837MORETTIJ_2025-05-21_G30,10109837MORETTIJ,2025-05-21,111722,1,584,0,1195.0
10109837MORETTIJ_2025-05-21_G31,10109837MORETTIJ,2025-05-21,117831,1,38,0,1023.0
10109837MORETTIJ_2025-05-21_G32,10109837MORETTIJ,2025-05-21,117785,1,547,0,1361.0
10109837MORETTIJ_2025-05-21_G33,10109837MORETTIJ,2025-05-21,111465,1,6,0,267.0
10109837MORETTIJ_2025-05-22_G02,10109837MORETTIJ,2025-05-22,100334,1,4,0,264.0
10109837MORETTIJ_2025-05-22_G03,10109837MORETTIJ,2025-05-22,111438,1,2,0,185.0
10109837MORETTIJ_2025-05-22_G04,10109837MORETTIJ,2025-05-22,111569,1,2,0,93.0
10109837MORETTIJ_2025-05-22_G05,10109837MORETTIJ,2025-05-22,117787,1,2,0,147.0
10109837MORETTIJ_2025-05-22_G06,10109837MORETTIJ,2025-05-22,110751,1,4,0,858.0
10109837MORETTIJ_2025-05-22_G07,10109837MORETTIJ,2025-05-22,111462,1,2,0,99.0
10109837MORETTIJ_2025-05-22_G08,10109837MORETTIJ,2025-05-22,118004,1,1,0,49.0
10109837MORETTIJ_2025-05-22_G09,10109837MORETTIJ,2025-05-22,117862,1,4,0,186.0
10109837MORETTIJ_2025-05-22_G10,10109837MORETTIJ,2025-05-22,100334,1,1,0,136.0
10109837MORETTIJ_2025-05-22_G11,10109837MORETTIJ,2025-05-22,111441,1,1,0,120.0
10109837MORETTIJ_2025-05-22_G12,10109837MORETTIJ,2025-05-22,110373,1,100,0,581.0
10109837MORETTIJ_2025-05-22_G13,10109837MORETTIJ,2025-05-22,111430,1,4,0,394.0
10109837MORETTIJ_2025-05-22_G14,10109837MORETTIJ,2025-05-22,111530,1,2,0,256.0
10109837MORETTIJ_2025-05-22_G15,10109837MORETTIJ,2025-05-22,111530,1,4,0,1676.0
10109837MORETTIJ_2025-05-22_G16,10109837MORETTIJ,2025-05-22,111532,1,4,0,269.0
10109837MORETTIJ_2025-05-22_G17,10109837MORETTIJ,2025-05-22,108711,1,2,0,262.0
10109837MORETTIJ_2025-05-22_G18,10109837MORETTIJ,2025-05-22,118140,1,2,0,163.0
10109837MORETTIJ_2025-05-22_G19,10109837MORETTIJ,2025-05-22,109643,1,4,0,175.0
10109837MORETTIJ_2025-05-22_G20,10109837MORETTIJ,2025-05-22,111602,1,4,0,233.0
10109837MORETTIJ_2025-05-22_G21,10109837MORETTIJ,2025-05-22,109643,1,4,0,174.0
10109837MORETTIJ_2025-05-22_G22,10109837MORETTIJ,2025-05-22,110374,1,4,0,510.0
10109837MORETTIJ_2025-05-22_G23,10109837MORETTIJ,2025-05-22,110373,1,3,0,136.0
10109837MORETTIJ_2025-05-22_G24,10109837MORETTIJ,2025-05-22,107830,1,2,0,62.0
10109837MORETTIJ_2025-05-22_G25,10109837MORETTIJ,2025-05-22,110372,1,8,0,154.0
10109837MORETTIJ_2025-05-22_G26,10109837MORETTIJ,2025-05-22,117832,1,3,0,56.0
10109837MORETTIJ_2025-05-22_G27,10109837MORETTIJ,2025-05-22,118299,1,17,0,233.0
10109837MORETTIJ_2025-05-22_G28,10109837MORETTIJ,2025-05-22,108770,1,3,0,206.0
10109837MORETTIJ_2025-05-22_G29,10109837MORETTIJ,2025-05-22,118004,1,1,0,652.0
10109837MORETTIJ_2025-05-22_G30,10109837MORETTIJ,2025-05-22,140911,1,5,0,1345.0
10109837MORETTIJ_2025-05-22_G31,10109837MORETTIJ,2025-05-22,140911,1,4,0,290.0
10109837MORETTIJ_2025-05-22_G33,10109837MORETTIJ,2025-05-22,110372,1,30,0,670.0
10109837MORETTIJ_2025-05-22_G34,10109837MORETTIJ,2025-05-22,117820,1,70,0,694.0
10109837MORETTIJ_2025-05-22_G35,10109837MORETTIJ,2025-05-22,118299,1,200,0,652.0
10109837MORETTIJ_2025-05-22_G36,10109837MORETTIJ,2025-05-22,110454,1,1,0,1116.0
10109837MORETTIJ_2025-05-22_G37,10109837MORETTIJ,2025-05-22,118418,1,3,0,65.0
10109837MORETTIJ_2025-05-22_G38,10109837MORETTIJ,2025-05-22,107892,1,2,0,148.0
10109837MORETTIJ_2025-05-22_G39,10109837MORETTIJ,2025-05-22,110755,1,12,0,193.0
10109837MORETTIJ_2025-05-22_G40,10109837MORETTIJ,2025-05-22,110755,1,4,0,77.0
10109837MORETTIJ_2025-05-22_G41,10109837MORETTIJ,2025-05-22,111569,1,2,0,80.0
10109837MORETTIJ_2025-05-22_G42,10109837MORETTIJ,2025-05-22,111569,1,4,0,237.0
10109837MORETTIJ_2025-05-22_G43,10109837MORETTIJ,2025-05-22,110895,1,12,0,252.0
10109837MORETTIJ_2025-05-22_G44,10109837MORETTIJ,2025-05-22,110747,1,25,0,1688.0
10109837MORETTIJ_2025-05-22_G45,10109837MORETTIJ,2025-05-22,110754,1,4,0,113.0
10109837MORETTIJ_2025-05-22_G46,10109837MORETTIJ,2025-05-22,110754,1,7,0,144.0
10109837MORETTIJ_2025-05-22_G47,10109837MORETTIJ,2025-05-22,118222,1,12,0,458.0
10109837MORETTIJ_2025-05-22_G48,10109837MORETTIJ,2025-05-22,118306,1,20,0,479.0
10109837MORETTIJ_2025-05-22_G49,10109837MORETTIJ,2025-05-22,107892,1,14,0,786.0
10109837MORETTIJ_2025-05-22_G50,10109837MORETTIJ,2025-05-22,107892,1,8,0,133.0
10109837MORETTIJ_2025-05-22_G51,10109837MORETTIJ,2025-05-22,111660,1,5,0,220.0
10109837MORETTIJ_2025-05-22_G52,10109837MORETTIJ,2025-05-22,111660,1,1,0,37.0
10109837MORETTIJ_2025-05-22_G53,10109837MORETTIJ,2025-05-22,117789,1,4,0,193.0
10109837MORETTIJ_2025-05-22_G54,10109837MORETTIJ,2025-05-22,110895,1,17,0,396.0
10109837MORETTIJ_2025-05-22_G55,10109837MORETTIJ,2025-05-22,110895,1,5,0,293.0
10109837MORETTIJ_2025-05-22_G56,10109837MORETTIJ,2025-05-22,111445,1,9,0,537.0
10109837MORETTIJ_2025-05-22_G57,10109837MORETTIJ,2025-05-22,110755,1,8,0,475.0
10109837MORETTIJ_2025-05-22_G58,10109837MORETTIJ,2025-05-22,110755,1,5,0,96.0
10109837MORETTIJ_2025-05-22_G59,10109837MORETTIJ,2025-05-22,117835,1,17,0,668.0
10109837MORETTIJ_2025-05-22_G60,10109837MORETTIJ,2025-05-22,110755,1,4,0,176.0
10109837MORETTIJ_2025-05-23_G02,10109837MORETTIJ,2025-05-23,117833,1,2,0,107.0
10109837MORETTIJ_2025-05-23_G03,10109837MORETTIJ,2025-05-23,118299,1,4,0,136.0
10109837MORETTIJ_2025-05-23_G04,10109837MORETTIJ,2025-05-23,117830,1,4,0,141.0
10109837MORETTIJ_2025-05-23_G05,10109837MORETTIJ,2025-05-23,111443,1,4,0,248.0
10109837MORETTIJ_2025-05-23_G06,10109837MORETTIJ,2025-05-23,111466,1,5,0,391.0
10109837MORETTIJ_2025-05-23_G07,10109837MORETTIJ,2025-05-23,109645,1,4,0,102.0
10109837MORETTIJ_2025-05-23_G08,10109837MORETTIJ,2025-05-23,118094,1,2,0,108.0
10109837MORETTIJ_2025-05-23_G09,10109837MORETTIJ,2025-05-23,108711,1,4,0,468.0
10109837MORETTIJ_2025-05-23_G10,10109837MORETTIJ,2025-05-23,118004,1,4,0,120.0
10109837MORETTIJ_2025-05-23_G11,10109837MORETTIJ,2025-05-23,118317,1,4,0,120.0
10109837MORETTIJ_2025-05-23_G12,10109837MORETTIJ,2025-05-23,118317,1,8,0,81.0
10109837MORETTIJ_2025-05-23_G13,10109837MORETTIJ,2025-05-23,109937,1,4,0,443.0
10109837MORETTIJ_2025-05-23_G14,10109837MORETTIJ,2025-05-23,118253,1,4,0,452.0
10109837MORETTIJ_2025-05-23_G15,10109837MORETTIJ,2025-05-23,117808,1,7,0,214.0
10109837MORETTIJ_2025-05-23_G16,10109837MORETTIJ,2025-05-23,160054,1,4,0,591.0
10109837MORETTIJ_2025-05-23_G17,10109837MORETTIJ,2025-05-23,117832,1,10,0,173.0
10109837MORETTIJ_2025-05-23_G18,10109837MORETTIJ,2025-05-23,160053,1,4,0,245.0
10109837MORETTIJ_2025-05-23_G19,10109837MORETTIJ,2025-05-23,108711,1,2,0,285.0
10109837MORETTIJ_2025-05-23_G20,10109837MORETTIJ,2025-05-23,160055,1,4,0,123.0
10109837MORETTIJ_2025-05-23_G21,10109837MORETTIJ,2025-05-23,111602,1,15,0,252.0
10109837MORETTIJ_2025-05-23_G22,10109837MORETTIJ,2025-05-23,118290,1,12,0,2001.0
10109837MORETTIJ_2025-05-23_G23,10109837MORETTIJ,2025-05-23,118222,1,5,0,392.0
10109837MORETTIJ_2025-05-23_G24,10109837MORETTIJ,2025-05-23,118290,1,3,0,186.0
10109837MORETTIJ_2025-05-23_G25,10109837MORETTIJ,2025-05-23,117808,1,2,0,91.0
10109837MORETTIJ_2025-05-23_G27,10109837MORETTIJ,2025-05-23,160057,1,1,0,128.0
10109837MORETTIJ_2025-05-23_G28,10109837MORETTIJ,2025-05-23,111438,1,4,0,96.0
10109837MORETTIJ_2025-05-23_G29,10109837MORETTIJ,2025-05-23,111569,1,2,0,194.0
10109837MORETTIJ_2025-05-23_G30,10109837MORETTIJ,2025-05-23,118298,1,8,0,175.0
10109837MORETTIJ_2025-05-23_G31,10109837MORETTIJ,2025-05-23,117855,1,4,0,123.0
10109837MORETTIJ_2025-05-23_G32,10109837MORETTIJ,2025-05-23,117853,1,8,0,160.0
10109837MORETTIJ_2025-05-23_G33,10109837MORETTIJ,2025-05-23,160054,1,2,0,145.0
10109837MORETTIJ_2025-05-23_G34,10109837MORETTIJ,2025-05-23,117820,1,1,0,99.0
10109837MORETTIJ_2025-05-23_G35,10109837MORETTIJ,2025-05-23,117820,1,2,0,58.0
10109837MORETTIJ_2025-05-23_G36,10109837MORETTIJ,2025-05-23,111462,1,4,0,154.0
10109837MORETTIJ_2025-05-23_G37,10109837MORETTIJ,2025-05-23,108711,1,3,0,94.0
10109837MORETTIJ_2025-05-23_G38,10109837MORETTIJ,2025-05-23,140922,1,4,0,90.0
10109837MORETTIJ_2025-05-23_G39,10109837MORETTIJ,2025-05-23,111463,1,2,0,582.0
10109837MORETTIJ_2025-05-23_G40,10109837MORETTIJ,2025-05-23,140922,1,2,0,115.0
10109837MORETTIJ_2025-05-23_G41,10109837MORETTIJ,2025-05-23,111466,1,2,0,92.0
10109837MORETTIJ_2025-05-23_G42,10109837MORETTIJ,2025-05-23,111444,1,5,0,196.0
10109837MORETTIJ_2025-05-23_G43,10109837MORETTIJ,2025-05-23,111444,1,30,0,707.0
10109837MORETTIJ_2025-05-23_G44,10109837MORETTIJ,2025-05-23,160055,1,12,0,856.0
10109837MORETTIJ_2025-05-23_G45,10109837MORETTIJ,2025-05-23,110740,1,4,0,161.0
10109837MORETTIJ_2025-05-23_G46,10109837MORETTIJ,2025-05-23,111430,1,4,0,554.0
10109837MORETTIJ_2025-05-23_G47,10109837MORETTIJ,2025-05-23,100334,1,4,0,184.0
10109837MORETTIJ_2025-05-23_G48,10109837MORETTIJ,2025-05-23,111440,1,24,0,660.0
10109837MORETTIJ_2025-05-23_G49,10109837MORETTIJ,2025-05-23,115775,1,5,0,217.0
10109837MORETTIJ_2025-05-23_G50,10109837MORETTIJ,2025-05-23,111438,1,4,0,154.0
10109837MORETTIJ_2025-05-23_G51,10109837MORETTIJ,2025-05-23,117809,1,1,0,1803.0
10109837MORETTIJ_2025-05-23_G52,10109837MORETTIJ,2025-05-23,118298,1,5,0,124.0
10109837MORETTIJ_2025-05-23_G53,10109837MORETTIJ,2025-05-23,110751,1,4,0,153.0
10109837MORETTIJ_2025-05-23_G54,10109837MORETTIJ,2025-05-23,118004,1,12,0,170.0
10109837MORETTIJ_2025-05-23_G55,10109837MORETTIJ,2025-05-23,110129,1,4,0,389.0
10109837MORETTIJ_2025-05-24_G02,10109837MORETTIJ,2025-05-24,118306,1,4,0,158.0
10109837MORETTIJ_2025-05-24_G03,10109837MORETTIJ,2025-05-24,111435,1,11,0,570.0
10109837MORETTIJ_2025-05-24_G04,10109837MORETTIJ,2025-05-24,105705,1,5,0,227.0
10109837MORETTIJ_2025-05-24_G05,10109837MORETTIJ,2025-05-24,118140,1,2,0,99.0
10109837MORETTIJ_2025-05-24_G06,10109837MORETTIJ,2025-05-24,111418,1,6,0,240.0
10109837MORETTIJ_2025-05-24_G07,10109837MORETTIJ,2025-05-24,118317,1,8,0,88.0
10109837MORETTIJ_2025-05-24_G08,10109837MORETTIJ,2025-05-24,111418,1,20,0,210.0
10109837MORETTIJ_2025-05-24_G09,10109837MORETTIJ,2025-05-24,111442,1,13,0,174.0
10109837MORETTIJ_2025-05-24_G10,10109837MORETTIJ,2025-05-24,160054,1,2,0,1586.0
10109837MORETTIJ_2025-05-24_G11,10109837MORETTIJ,2025-05-24,117822,1,4,0,113.0
10109837MORETTIJ_2025-05-24_G12,10109837MORETTIJ,2025-05-24,117832,1,9,0,142.0
10109837MORETTIJ_2025-05-24_G13,10109837MORETTIJ,2025-05-24,110373,1,40,0,331.0
10109837MORETTIJ_2025-05-24_G15,10109837MORETTIJ,2025-05-24,110371,1,40,0,262.0
10109837MORETTIJ_2025-05-24_G16,10109837MORETTIJ,2025-05-24,114091,1,20,0,398.0
10109837MORETTIJ_2025-05-24_G17,10109837MORETTIJ,2025-05-24,117830,1,32,0,447.0
10109837MORETTIJ_2025-05-24_G18,10109837MORETTIJ,2025-05-24,117809,1,100,0,761.0
10109837MORETTIJ_2025-05-24_G19,10109837MORETTIJ,2025-05-24,117808,1,400,0,1461.0
10109837MORETTIJ_2025-05-24_G20,10109837MORETTIJ,2025-05-24,110372,1,250,0,1619.0
10109837MORETTIJ_2025-05-24_G21,10109837MORETTIJ,2025-05-24,110375,1,20,0,413.0
10109837MORETTIJ_2025-05-24_G22,10109837MORETTIJ,2025-05-24,118299,1,350,0,679.0
10109837MORETTIJ_2025-05-26_G02,10109837MORETTIJ,2025-05-26,117831,1,16,0,254.0
10109837MORETTIJ_2025-05-26_G03,10109837MORETTIJ,2025-05-26,117821,1,12,0,163.0
10109837MORETTIJ_2025-05-26_G04,10109837MORETTIJ,2025-05-26,118140,1,20,0,228.0
10109837MORETTIJ_2025-05-26_G05,10109837MORETTIJ,2025-05-26,111330,1,8,0,574.0
10109837MORETTIJ_2025-05-26_G06,10109837MORETTIJ,2025-05-26,111465,1,12,0,139.0
10109837MORETTIJ_2025-05-26_G07,10109837MORETTIJ,2025-05-26,111466,1,30,0,932.0
10109837MORETTIJ_2025-05-26_G08,10109837MORETTIJ,2025-05-26,111467,1,8,0,131.0
10109837MORETTIJ_2025-05-26_G09,10109837MORETTIJ,2025-05-26,117853,1,9,0,204.0
10109837MORETTIJ_2025-05-26_G10,10109837MORETTIJ,2025-05-26,117862,1,20,0,1370.0
10109837MORETTIJ_2025-05-26_G11,10109837MORETTIJ,2025-05-26,110754,1,12,0,277.0
10109837MORETTIJ_2025-05-26_G12,10109837MORETTIJ,2025-05-26,110552,1,4,0,200.0
10109837MORETTIJ_2025-05-26_G13,10109837MORETTIJ,2025-05-26,118321,1,2,0,412.0
10109837MORETTIJ_2025-05-26_G14,10109837MORETTIJ,2025-05-26,108711,1,6,0,546.0
10109837MORETTIJ_2025-05-26_G15,10109837MORETTIJ,2025-05-26,118004,1,2,0,107.0
10109837MORETTIJ_2025-05-26_G16,10109837MORETTIJ,2025-05-26,118140,1,8,0,145.0
10109837MORETTIJ_2025-05-26_G17,10109837MORETTIJ,2025-05-26,111602,1,4,0,126.0
10109837MORETTIJ_2025-05-26_G18,10109837MORETTIJ,2025-05-26,110711,1,7,0,233.0
10109837MORETTIJ_2025-05-26_G19,10109837MORETTIJ,2025-05-26,108711,1,12,0,1219.0
10109837MORETTIJ_2025-05-26_G20,10109837MORETTIJ,2025-05-26,118004,1,8,0,190.0
10109837MORETTIJ_2025-05-26_G21,10109837MORETTIJ,2025-05-26,118140,1,12,0,171.0
10109837MORETTIJ_2025-05-26_G22,10109837MORETTIJ,2025-05-26,110787,1,10,0,202.0
10109837MORETTIJ_2025-05-26_G23,10109837MORETTIJ,2025-05-26,111602,1,8,0,189.0
10109837MORETTIJ_2025-05-26_G24,10109837MORETTIJ,2025-05-26,110895,1,4,0,559.0
10109837MORETTIJ_2025-05-26_G25,10109837MORETTIJ,2025-05-26,111436,2,5,5,977.0
10109837MORETTIJ_2025-05-26_G26,10109837MORETTIJ,2025-05-26,110373,1,2,0,433.0
10109837MORETTIJ_2025-05-26_G27,10109837MORETTIJ,2025-05-26,110373,1,4,0,57.0
10109837MORETTIJ_2025-05-26_G28,10109837MORETTIJ,2025-05-26,117786,1,4,0,100.0
10109837MORETTIJ_2025-05-26_G29,10109837MORETTIJ,2025-05-26,109640,1,6,0,285.0
10109837MORETTIJ_2025-05-26_G31,10109837MORETTIJ,2025-05-26,100334,1,2,0,83.0
10109837MORETTIJ_2025-05-26_G32,10109837MORETTIJ,2025-05-26,100334,1,2,0,47.0
10109837MORETTIJ_2025-05-26_G33,10109837MORETTIJ,2025-05-26,103149,1,2,0,120.0
10109837MORETTIJ_2025-05-26_G34,10109837MORETTIJ,2025-05-26,109471,1,4,0,122.0
10109837MORETTIJ_2025-05-26_G35,10109837MORETTIJ,2025-05-26,109937,1,4,0,120.0
10109837MORETTIJ_2025-05-26_G36,10109837MORETTIJ,2025-05-26,107629,1,2,0,123.0
10109837MORETTIJ_2025-05-26_G37,10109837MORETTIJ,2025-05-26,110339,1,10,0,163.0
10109837MORETTIJ_2025-05-26_G38,10109837MORETTIJ,2025-05-26,110339,1,6,0,93.0
10109837MORETTIJ_2025-05-26_G39,10109837MORETTIJ,2025-05-26,110372,1,37,0,664.0
10109837MORETTIJ_2025-05-26_G41,10109837MORETTIJ,2025-05-26,110373,1,4,0,538.0
10109837MORETTIJ_2025-05-26_G42,10109837MORETTIJ,2025-05-26,117820,1,10,0,170.0
10109837MORETTIJ_2025-05-26_G43,10109837MORETTIJ,2025-05-26,110376,1,2,0,73.0
10109837MORETTIJ_2025-05-26_G44,10109837MORETTIJ,2025-05-26,110372,1,4,0,102.0
10109837MORETTIJ_2025-05-26_G45,10109837MORETTIJ,2025-05-26,117832,1,16,0,212.0
10109837MORETTIJ_2025-05-26_G46,10109837MORETTIJ,2025-05-26,117808,1,150,0,936.0
10109837MORETTIJ_2025-05-26_G47,10109837MORETTIJ,2025-05-26,117820,1,50,0,369.0
10109837MORETTIJ_2025-05-27_G02,10109837MORETTIJ,2025-05-27,111602,1,6,0,156.0
10109837MORETTIJ_2025-05-27_G03,10109837MORETTIJ,2025-05-27,110787,1,12,0,182.0
10109837MORETTIJ_2025-05-27_G04,10109837MORETTIJ,2025-05-27,117935,1,4,0,602.0
10109837MORETTIJ_2025-05-27_G05,10109837MORETTIJ,2025-05-27,111431,1,8,0,221.0
10109837MORETTIJ_2025-05-27_G06,10109837MORETTIJ,2025-05-27,111660,1,4,0,216.0
10109837MORETTIJ_2025-05-27_G07,10109837MORETTIJ,2025-05-27,111469,1,6,0,199.0
10109837MORETTIJ_2025-05-27_G08,10109837MORETTIJ,2025-05-27,117935,2,3,25,361.0
10109837MORETTIJ_2025-05-27_G09,10109837MORETTIJ,2025-05-27,111655,1,4,0,213.0
10109837MORETTIJ_2025-05-27_G10,10109837MORETTIJ,2025-05-27,111660,1,4,0,189.0
10109837MORETTIJ_2025-05-27_G11,10109837MORETTIJ,2025-05-27,117935,1,4,0,139.0
10109837MORETTIJ_2025-05-27_G12,10109837MORETTIJ,2025-05-27,111431,1,1,0,174.0
10109837MORETTIJ_2025-05-27_G13,10109837MORETTIJ,2025-05-27,107892,1,200,0,2508.0
10109837MORETTIJ_2025-05-27_G14,10109837MORETTIJ,2025-05-27,111469,1,2,0,1020.0
10109837MORETTIJ_2025-05-27_G15,10109837MORETTIJ,2025-05-27,111469,1,34,0,249.0
10109837MORETTIJ_2025-05-27_G16,10109837MORETTIJ,2025-05-27,111431,1,4,0,174.0
10109837MORETTIJ_2025-05-27_G17,10109837MORETTIJ,2025-05-27,111431,1,2,0,45.0
10109837MORETTIJ_2025-05-27_G18,10109837MORETTIJ,2025-05-27,111431,1,4,0,97.0
10109837MORETTIJ_2025-05-27_G19,10109837MORETTIJ,2025-05-27,111431,1,4,0,80.0
10109837MORETTIJ_2025-05-27_G20,10109837MORETTIJ,2025-05-27,111431,1,4,0,117.0
10109837MORETTIJ_2025-05-27_G21,10109837MORETTIJ,2025-05-27,111431,1,4,0,92.0
10109837MORETTIJ_2025-05-27_G22,10109837MORETTIJ,2025-05-27,111431,1,2,0,37.0
10109837MORETTIJ_2025-05-27_G23,10109837MORETTIJ,2025-05-27,117821,1,12,0,222.0
10109837MORETTIJ_2025-05-27_G24,10109837MORETTIJ,2025-05-27,117820,1,4,0,267.0
10109837MORETTIJ_2025-05-27_G25,10109837MORETTIJ,2025-05-27,117820,1,12,0,103.0
10109837MORETTIJ_2025-05-27_G26,10109837MORETTIJ,2025-05-27,117820,1,5,0,43.0
10109837MORETTIJ_2025-05-27_G27,10109837MORETTIJ,2025-05-27,117820,2,22,28,121.0
10109837MORETTIJ_2025-05-27_G28,10109837MORETTIJ,2025-05-27,117820,1,4,0,33.0
10109837MORETTIJ_2025-05-27_G29,10109837MORETTIJ,2025-05-27,110371,1,40,0,1612.0
10109837MORETTIJ_2025-05-27_G30,10109837MORETTIJ,2025-05-27,110373,1,10,0,197.0
10109837MORETTIJ_2025-05-27_G31,10109837MORETTIJ,2025-05-27,117820,1,40,0,415.0
10109837MORETTIJ_2025-05-27_G32,10109837MORETTIJ,2025-05-27,110376,1,2,0,84.0
10109837MORETTIJ_2025-05-27_G34,10109837MORETTIJ,2025-05-27,110372,1,200,0,805.0
10109837MORETTIJ_2025-05-27_G35,10109837MORETTIJ,2025-05-27,111469,1,7,0,858.0
