bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-05-27_G36,10109837MORETTIJ,2025-05-27,117808,1,750,0,2987.0
10109837MORETTIJ_2025-05-27_G37,10109837MORETTIJ,2025-05-27,118299,1,600,0,2461.0
10109837MORETTIJ_2025-05-27_G38,10109837MORETTIJ,2025-05-27,117808,1,570,0,1488.0
10109837MORETTIJ_2025-05-28_G02,10109837MORETTIJ,2025-05-28,116241,1,10,0,395.0
10109837MORETTIJ_2025-05-28_G03,10109837MORETTIJ,2025-05-28,110787,1,50,0,1516.0
10109837MORETTIJ_2025-05-28_G04,10109837MORETTIJ,2025-05-28,116241,1,14,0,528.0
10109837MORETTIJ_2025-05-28_G05,10109837MORETTIJ,2025-05-28,109640,1,6,0,638.0
10109837MORETTIJ_2025-05-28_G06,10109837MORETTIJ,2025-05-28,116241,1,12,0,166.0
10109837MORETTIJ_2025-05-28_G07,10109837MORETTIJ,2025-05-28,110742,1,4,0,341.0
10109837MORETTIJ_2025-05-28_G08,10109837MORETTIJ,2025-05-28,117808,1,117,0,1254.0
10109837MORETTIJ_2025-05-28_G09,10109837MORETTIJ,2025-05-28,110373,1,24,0,240.0
10109837MORETTIJ_2025-05-28_G10,10109837MORETTIJ,2025-05-28,117832,1,40,0,353.0
10109837MORETTIJ_2025-05-28_G11,10109837MORETTIJ,2025-05-28,117830,1,15,0,237.0
10109837MORETTIJ_2025-05-28_G12,10109837MORETTIJ,2025-05-28,118299,1,300,0,951.0
10109837MORETTIJ_2025-05-28_G13,10109837MORETTIJ,2025-05-28,141202,1,12,0,266.0
10109837MORETTIJ_2025-05-28_G14,10109837MORETTIJ,2025-05-28,117820,1,284,0,1368.0
10109837MORETTIJ_2025-05-28_G15,10109837MORETTIJ,2025-05-28,118298,1,20,0,842.0
10109837MORETTIJ_2025-05-28_G16,10109837MORETTIJ,2025-05-28,111602,1,31,0,894.0
10109837MORETTIJ_2025-05-28_G17,10109837MORETTIJ,2025-05-28,105359,1,4,0,121.0
10109837MORETTIJ_2025-05-28_G18,10109837MORETTIJ,2025-05-28,117830,1,100,0,444.0
10109837MORETTIJ_2025-05-28_G19,10109837MORETTIJ,2025-05-28,117862,1,120,0,495.0
10109837MORETTIJ_2025-05-28_G21,10109837MORETTIJ,2025-05-28,117856,1,80,0,957.0
10109837MORETTIJ_2025-05-28_G22,10109837MORETTIJ,2025-05-28,111530,1,170,0,601.0
10109837MORETTIJ_2025-05-28_G24,10109837MORETTIJ,2025-05-28,117808,1,700,0,2556.0
10109837MORETTIJ_2025-05-28_G25,10109837MORETTIJ,2025-05-28,117935,1,2,0,1447.0
10109837MORETTIJ_2025-05-28_G26,10109837MORETTIJ,2025-05-28,110787,1,7,0,170.0
10109837MORETTIJ_2025-05-28_G27,10109837MORETTIJ,2025-05-28,110787,1,1,0,347.0
10109837MORETTIJ_2025-05-28_G28,10109837MORETTIJ,2025-05-28,111532,1,2,0,639.0
10109837MORETTIJ_2025-05-29_G02,10109837MORETTIJ,2025-05-29,117855,1,4,0,140.0
10109837MORETTIJ_2025-05-29_G03,10109837MORETTIJ,2025-05-29,116241,1,8,0,580.0
10109837MORETTIJ_2025-05-29_G04,10109837MORETTIJ,2025-05-29,111431,1,4,0,1234.0
10109837MORETTIJ_2025-05-29_G05,10109837MORETTIJ,2025-05-29,111348,1,4,0,900.0
10109837MORETTIJ_2025-05-29_G06,10109837MORETTIJ,2025-05-29,110787,1,27,0,326.0
10109837MORETTIJ_2025-05-29_G07,10109837MORETTIJ,2025-05-29,109640,1,2,0,148.0
10109837MORETTIJ_2025-05-29_G08,10109837MORETTIJ,2025-05-29,117935,1,4,0,361.0
10109837MORETTIJ_2025-05-29_G09,10109837MORETTIJ,2025-05-29,117855,1,8,0,108.0
10109837MORETTIJ_2025-05-29_G10,10109837MORETTIJ,2025-05-29,111655,1,4,0,165.0
10109837MORETTIJ_2025-05-29_G11,10109837MORETTIJ,2025-05-29,111172,1,4,0,584.0
10109837MORETTIJ_2025-05-29_G12,10109837MORETTIJ,2025-05-29,118317,1,8,0,130.0
10109837MORETTIJ_2025-05-29_G13,10109837MORETTIJ,2025-05-29,110787,1,8,0,152.0
10109837MORETTIJ_2025-05-29_G14,10109837MORETTIJ,2025-05-29,108794,1,4,0,866.0
10109837MORETTIJ_2025-05-29_G15,10109837MORETTIJ,2025-05-29,110372,1,8,0,332.0
10109837MORETTIJ_2025-05-29_G16,10109837MORETTIJ,2025-05-29,111418,1,40,0,1321.0
10109837MORETTIJ_2025-05-29_G17,10109837MORETTIJ,2025-05-29,110787,1,4,0,612.0
10109837MORETTIJ_2025-05-29_G18,10109837MORETTIJ,2025-05-29,108794,1,12,0,175.0
10109837MORETTIJ_2025-05-29_G19,10109837MORETTIJ,2025-05-29,117785,1,24,0,669.0
10109837MORETTIJ_2025-05-29_G20,10109837MORETTIJ,2025-05-29,118283,1,35,0,1043.0
10109837MORETTIJ_2025-05-29_G21,10109837MORETTIJ,2025-05-29,114102,1,4,0,242.0
10109837MORETTIJ_2025-05-29_G22,10109837MORETTIJ,2025-05-29,114097,1,87,0,2490.0
10109837MORETTIJ_2025-05-29_G24,10109837MORETTIJ,2025-05-29,118298,1,4,0,121.0
10109837MORETTIJ_2025-05-29_G25,10109837MORETTIJ,2025-05-29,117935,1,4,0,111.0
10109837MORETTIJ_2025-05-29_G26,10109837MORETTIJ,2025-05-29,117935,1,1,0,35.0
10109837MORETTIJ_2025-05-29_G27,10109837MORETTIJ,2025-05-29,110515,1,4,0,390.0
10109837MORETTIJ_2025-05-29_G28,10109837MORETTIJ,2025-05-29,109643,1,3,0,192.0
10109837MORETTIJ_2025-05-29_G29,10109837MORETTIJ,2025-05-29,110373,1,4,0,202.0
10109837MORETTIJ_2025-05-29_G30,10109837MORETTIJ,2025-05-29,118299,1,9,0,480.0
10109837MORETTIJ_2025-05-29_G31,10109837MORETTIJ,2025-05-29,117832,1,6,0,133.0
10109837MORETTIJ_2025-05-29_G32,10109837MORETTIJ,2025-05-29,117808,1,20,0,508.0
10109837MORETTIJ_2025-05-29_G33,10109837MORETTIJ,2025-05-29,117830,1,6,0,83.0
10109837MORETTIJ_2025-05-29_G34,10109837MORETTIJ,2025-05-29,117820,1,9,0,1237.0
10109837MORETTIJ_2025-05-29_G35,10109837MORETTIJ,2025-05-29,110372,1,3,0,60.0
10109837MORETTIJ_2025-05-29_G36,10109837MORETTIJ,2025-05-29,108794,1,4,0,59.0
10109837MORETTIJ_2025-05-29_G37,10109837MORETTIJ,2025-05-29,117862,1,2,0,183.0
10109837MORETTIJ_2025-05-29_G38,10109837MORETTIJ,2025-05-29,110741,1,40,0,1091.0
10109837MORETTIJ_2025-05-29_G39,10109837MORETTIJ,2025-05-29,117935,1,4,0,189.0
10109837MORETTIJ_2025-05-29_G40,10109837MORETTIJ,2025-05-29,110339,1,120,0,1250.0
10109837MORETTIJ_2025-05-29_G41,10109837MORETTIJ,2025-05-29,109640,1,48,0,1277.0
10109837MORETTIJ_2025-05-30_G02,10109837MORETTIJ,2025-05-30,111418,1,12,0,813.0
10109837MORETTIJ_2025-05-30_G03,10109837MORETTIJ,2025-05-30,111418,1,7,0,40.0
10109837MORETTIJ_2025-05-30_G04,10109837MORETTIJ,2025-05-30,118140,1,2,0,183.0
10109837MORETTIJ_2025-05-30_G05,10109837MORETTIJ,2025-05-30,117786,1,9,0,260.0
10109837MORETTIJ_2025-05-30_G06,10109837MORETTIJ,2025-05-30,117785,1,35,0,550.0
10109837MORETTIJ_2025-05-30_G07,10109837MORETTIJ,2025-05-30,117785,1,67,0,702.0
10109837MORETTIJ_2025-05-30_G08,10109837MORETTIJ,2025-05-30,117785,1,64,0,288.0
10109837MORETTIJ_2025-05-30_G09,10109837MORETTIJ,2025-05-30,110371,1,14,0,971.0
10109837MORETTIJ_2025-05-30_G10,10109837MORETTIJ,2025-05-30,110371,1,20,0,173.0
10109837MORETTIJ_2025-05-30_G11,10109837MORETTIJ,2025-05-30,117830,1,32,0,214.0
10109837MORETTIJ_2025-05-30_G12,10109837MORETTIJ,2025-05-30,111469,1,10,0,759.0
10109837MORETTIJ_2025-05-30_G13,10109837MORETTIJ,2025-05-30,108794,1,2,0,360.0
10109837MORETTIJ_2025-05-30_G14,10109837MORETTIJ,2025-05-30,109640,1,4,0,303.0
10109837MORETTIJ_2025-05-30_G15,10109837MORETTIJ,2025-05-30,110742,1,9,0,514.0
10109837MORETTIJ_2025-05-30_G16,10109837MORETTIJ,2025-05-30,117835,1,5,0,165.0
10109837MORETTIJ_2025-05-30_G17,10109837MORETTIJ,2025-05-30,141047,1,8,0,433.0
10109837MORETTIJ_2025-05-30_G18,10109837MORETTIJ,2025-05-30,108794,1,1,0,378.0
10109837MORETTIJ_2025-05-30_G19,10109837MORETTIJ,2025-05-30,109641,1,2,0,106.0
10109837MORETTIJ_2025-05-30_G20,10109837MORETTIJ,2025-05-30,110745,1,6,0,459.0
10109837MORETTIJ_2025-05-30_G21,10109837MORETTIJ,2025-05-30,117831,1,5,0,182.0
10109837MORETTIJ_2025-05-30_G22,10109837MORETTIJ,2025-05-30,109645,1,2,0,51.0
10109837MORETTIJ_2025-05-30_G23,10109837MORETTIJ,2025-05-30,117785,1,4,0,260.0
10109837MORETTIJ_2025-05-30_G24,10109837MORETTIJ,2025-05-30,117821,1,3,0,76.0
10109837MORETTIJ_2025-05-30_G25,10109837MORETTIJ,2025-05-30,107236,1,1,0,54.0
10109837MORETTIJ_2025-05-30_G26,10109837MORETTIJ,2025-05-30,117935,1,1,0,90.0
10109837MORETTIJ_2025-05-30_G27,10109837MORETTIJ,2025-05-30,117786,1,4,0,69.0
10109837MORETTIJ_2025-05-30_G28,10109837MORETTIJ,2025-05-30,110742,1,2,0,124.0
10109837MORETTIJ_2025-05-30_G29,10109837MORETTIJ,2025-05-30,111438,1,1,0,119.0
10109837MORETTIJ_2025-05-30_G30,10109837MORETTIJ,2025-05-30,117835,1,2,0,97.0
10109837MORETTIJ_2025-05-30_G31,10109837MORETTIJ,2025-05-30,110374,1,4,0,114.0
10109837MORETTIJ_2025-05-30_G32,10109837MORETTIJ,2025-05-30,109643,1,2,0,66.0
10109837MORETTIJ_2025-05-30_G33,10109837MORETTIJ,2025-05-30,118299,1,10,0,159.0
10109837MORETTIJ_2025-05-30_G34,10109837MORETTIJ,2025-05-30,117820,1,3,0,71.0
10109837MORETTIJ_2025-05-30_G35,10109837MORETTIJ,2025-05-30,117830,1,4,0,106.0
10109837MORETTIJ_2025-05-30_G36,10109837MORETTIJ,2025-05-30,118140,1,11,0,351.0
10109837MORETTIJ_2025-05-30_G37,10109837MORETTIJ,2025-05-30,109643,1,100,0,1817.0
10109837MORETTIJ_2025-05-30_G39,10109837MORETTIJ,2025-05-30,111469,1,16,0,199.0
10109837MORETTIJ_2025-05-30_G40,10109837MORETTIJ,2025-05-30,118140,1,4,0,89.0
10109837MORETTIJ_2025-05-30_G41,10109837MORETTIJ,2025-05-30,118253,1,3,0,311.0
10109837MORETTIJ_2025-05-30_G42,10109837MORETTIJ,2025-05-30,111469,1,4,0,129.0
10109837MORETTIJ_2025-05-30_G43,10109837MORETTIJ,2025-05-30,110747,1,4,0,189.0
10109837MORETTIJ_2025-05-30_G44,10109837MORETTIJ,2025-05-30,117808,1,20,0,763.0
10109837MORETTIJ_2025-05-30_G45,10109837MORETTIJ,2025-05-30,118299,1,12,0,139.0
10109837MORETTIJ_2025-05-30_G46,10109837MORETTIJ,2025-05-30,117809,1,2,0,110.0
10109837MORETTIJ_2025-05-30_G47,10109837MORETTIJ,2025-05-30,117830,1,5,0,134.0
10109837MORETTIJ_2025-05-30_G48,10109837MORETTIJ,2025-05-30,118140,1,3,0,111.0
10109837MORETTIJ_2025-05-30_G49,10109837MORETTIJ,2025-05-30,108794,1,20,0,497.0
10109837MORETTIJ_2025-05-30_G50,10109837MORETTIJ,2025-05-30,110742,1,8,0,328.0
10109837MORETTIJ_2025-05-30_G51,10109837MORETTIJ,2025-05-30,111569,1,40,0,1183.0
10109837MORETTIJ_2025-05-30_G52,10109837MORETTIJ,2025-05-30,110895,1,60,0,884.0
10109837MORETTIJ_2025-05-30_G53,10109837MORETTIJ,2025-05-30,110749,1,2,0,525.0
10109837MORETTIJ_2025-05-30_G54,10109837MORETTIJ,2025-05-30,117836,1,22,0,557.0
10109837MORETTIJ_2025-05-30_G55,10109837MORETTIJ,2025-05-30,117808,1,500,0,1546.0
10109837MORETTIJ_2025-05-30_G56,10109837MORETTIJ,2025-05-30,111465,1,60,0,1391.0
10109837MORETTIJ_2025-05-31_G02,10109837MORETTIJ,2025-05-31,117808,1,25,0,137.0
10109837MORETTIJ_2025-05-31_G03,10109837MORETTIJ,2025-05-31,110375,1,5,0,65.0
10109837MORETTIJ_2025-05-31_G04,10109837MORETTIJ,2025-05-31,110373,1,25,0,218.0
10109837MORETTIJ_2025-05-31_G05,10109837MORETTIJ,2025-05-31,110372,1,25,0,198.0
10109837MORETTIJ_2025-05-31_G06,10109837MORETTIJ,2025-05-31,118299,1,15,0,191.0
10109837MORETTIJ_2025-05-31_G07,10109837MORETTIJ,2025-05-31,117832,1,5,0,257.0
10109837MORETTIJ_2025-05-31_G08,10109837MORETTIJ,2025-05-31,108794,1,6,0,92.0
10109837MORETTIJ_2025-05-31_G09,10109837MORETTIJ,2025-05-31,111466,1,8,0,301.0
10109837MORETTIJ_2025-05-31_G10,10109837MORETTIJ,2025-05-31,117833,1,4,0,66.0
10109837MORETTIJ_2025-05-31_G11,10109837MORETTIJ,2025-05-31,118140,1,10,0,136.0
10109837MORETTIJ_2025-05-31_G12,10109837MORETTIJ,2025-05-31,111418,1,15,0,166.0
10109837MORETTIJ_2025-05-31_G13,10109837MORETTIJ,2025-05-31,111348,1,1,0,252.0
10109837MORETTIJ_2025-05-31_G14,10109837MORETTIJ,2025-05-31,111433,1,4,0,74.0
10109837MORETTIJ_2025-05-31_G15,10109837MORETTIJ,2025-05-31,117785,1,15,0,137.0
10109837MORETTIJ_2025-05-31_G16,10109837MORETTIJ,2025-05-31,111442,1,2,0,57.0
10109837MORETTIJ_2025-05-31_G17,10109837MORETTIJ,2025-05-31,117821,1,8,0,129.0
10109837MORETTIJ_2025-05-31_G18,10109837MORETTIJ,2025-05-31,110787,1,4,0,86.0
10109837MORETTIJ_2025-05-31_G19,10109837MORETTIJ,2025-05-31,107236,1,6,0,121.0
10109837MORETTIJ_2025-05-31_G20,10109837MORETTIJ,2025-05-31,111465,1,6,0,91.0
10109837MORETTIJ_2025-05-31_G21,10109837MORETTIJ,2025-05-31,110756,1,3,0,690.0
10109837MORETTIJ_2025-05-31_G22,10109837MORETTIJ,2025-05-31,108772,1,2,0,109.0
10109837MORETTIJ_2025-05-31_G23,10109837MORETTIJ,2025-05-31,110741,1,8,0,143.0
10109837MORETTIJ_2025-05-31_G24,10109837MORETTIJ,2025-05-31,110339,1,6,0,163.0
10109837MORETTIJ_2025-05-31_G25,10109837MORETTIJ,2025-05-31,117935,1,10,0,202.0
10109837MORETTIJ_2025-05-31_G26,10109837MORETTIJ,2025-05-31,117935,1,2,0,46.0
10109837MORETTIJ_2025-05-31_G27,10109837MORETTIJ,2025-05-31,117855,1,12,0,406.0
10109837MORETTIJ_2025-05-31_G28,10109837MORETTIJ,2025-05-31,111467,1,5,0,88.0
10109837MORETTIJ_2025-05-31_G29,10109837MORETTIJ,2025-05-31,111602,1,8,0,114.0
10109837MORETTIJ_2025-05-31_G30,10109837MORETTIJ,2025-05-31,111602,1,8,0,67.0
10109837MORETTIJ_2025-05-31_G31,10109837MORETTIJ,2025-05-31,111530,1,4,0,125.0
10109837MORETTIJ_2025-05-31_G32,10109837MORETTIJ,2025-05-31,117856,1,6,0,73.0
10109837MORETTIJ_2025-05-31_G33,10109837MORETTIJ,2025-05-31,141047,1,4,0,2796.0
10109837MORETTIJ_2025-05-31_G34,10109837MORETTIJ,2025-05-31,111602,1,14,0,933.0
10109837MORETTIJ_2025-05-31_G35,10109837MORETTIJ,2025-05-31,118140,1,4,0,113.0
10109837MORETTIJ_2025-05-31_G36,10109837MORETTIJ,2025-05-31,140911,1,10,0,933.0
10109837MORETTIJ_2025-05-31_G37,10109837MORETTIJ,2025-05-31,120002,1,4,0,423.0
10109837MORETTIJ_2025-05-31_G38,10109837MORETTIJ,2025-05-31,109643,1,2,0,374.0
10109837MORETTIJ_2025-05-31_G39,10109837MORETTIJ,2025-05-31,110373,1,6,0,133.0
10109837MORETTIJ_2025-05-31_G40,10109837MORETTIJ,2025-05-31,117809,1,2,0,135.0
10109837MORETTIJ_2025-05-31_G41,10109837MORETTIJ,2025-05-31,110373,1,4,0,90.0
10109837MORETTIJ_2025-05-31_G42,10109837MORETTIJ,2025-05-31,110373,1,3,0,48.0
10109837MORETTIJ_2025-05-31_G43,10109837MORETTIJ,2025-05-31,117830,1,4,0,151.0
10109837MORETTIJ_2025-05-31_G44,10109837MORETTIJ,2025-05-31,117821,1,2,0,330.0
10109837MORETTIJ_2025-05-31_G45,10109837MORETTIJ,2025-05-31,111602,1,5,0,150.0
10109837MORETTIJ_2025-05-31_G46,10109837MORETTIJ,2025-05-31,111530,1,4,0,226.0
10109837MORETTIJ_2025-05-31_G47,10109837MORETTIJ,2025-05-31,111602,1,4,0,192.0
10109837MORETTIJ_2025-05-31_G48,10109837MORETTIJ,2025-05-31,108711,1,4,0,135.0
10109837MORETTIJ_2025-05-31_G49,10109837MORETTIJ,2025-05-31,111348,1,12,0,618.0
10109837MORETTIJ_2025-05-31_G51,10109837MORETTIJ,2025-05-31,111602,1,12,0,569.0
10109837MORETTIJ_2025-05-31_G52,10109837MORETTIJ,2025-05-31,117833,1,24,0,2025.0
10109837MORETTIJ_2025-05-31_G53,10109837MORETTIJ,2025-05-31,110751,1,8,0,298.0
10109837MORETTIJ_2025-05-31_G54,10109837MORETTIJ,2025-05-31,117831,1,32,0,377.0
10109837MORETTIJ_2025-05-31_G55,10109837MORETTIJ,2025-05-31,109647,1,4,0,258.0
10109837MORETTIJ_2025-05-31_G56,10109837MORETTIJ,2025-05-31,111440,1,120,0,876.0
10109837MORETTIJ_2025-05-31_G57,10109837MORETTIJ,2025-05-31,111660,1,24,0,1177.0
10109837MORETTIJ_2025-05-31_G58,10109837MORETTIJ,2025-05-31,111660,2,48,16,1148.0
10109837MORETTIJ_2025-06-02_G02,10109837MORETTIJ,2025-06-02,141066,1,250,0,3500.0
10109837MORETTIJ_2025-06-02_G03,10109837MORETTIJ,2025-06-02,141066,1,200,0,1943.0
10109837MORETTIJ_2025-06-02_G05,10109837MORETTIJ,2025-06-02,111569,1,123,0,1011.0
10109837MORETTIJ_2025-06-02_G06,10109837MORETTIJ,2025-06-02,110749,1,106,0,1680.0
10109837MORETTIJ_2025-06-05_G02,10109837MORETTIJ,2025-06-05,108772,1,60,0,617.0
10109837MORETTIJ_2025-06-05_G03,10109837MORETTIJ,2025-06-05,111876,1,4,0,160.0
10109837MORETTIJ_2025-06-05_G04,10109837MORETTIJ,2025-06-05,110752,1,5,0,210.0
10109837MORETTIJ_2025-06-05_G05,10109837MORETTIJ,2025-06-05,110313,1,59,0,928.0
10109837MORETTIJ_2025-06-05_G06,10109837MORETTIJ,2025-06-05,160054,1,10,0,379.0
10109837MORETTIJ_2025-06-05_G07,10109837MORETTIJ,2025-06-05,117832,1,30,0,585.0
10109837MORETTIJ_2025-06-05_G08,10109837MORETTIJ,2025-06-05,110375,1,20,0,871.0
10109837MORETTIJ_2025-06-05_G09,10109837MORETTIJ,2025-06-05,110371,1,80,0,1006.0
10109837MORETTIJ_2025-06-05_G10,10109837MORETTIJ,2025-06-05,160051,1,2,0,183.0
10109837MORETTIJ_2025-06-05_G11,10109837MORETTIJ,2025-06-05,111441,1,30,0,265.0
10109837MORETTIJ_2025-06-05_G12,10109837MORETTIJ,2025-06-05,110755,1,20,0,906.0
10109837MORETTIJ_2025-06-05_G13,10109837MORETTIJ,2025-06-05,111438,1,20,0,565.0
10109837MORETTIJ_2025-06-05_G14,10109837MORETTIJ,2025-06-05,111440,1,4,0,862.0
10109837MORETTIJ_2025-06-05_G15,10109837MORETTIJ,2025-06-05,110895,1,20,0,853.0
10109837MORETTIJ_2025-06-05_G16,10109837MORETTIJ,2025-06-05,116241,1,10,0,924.0
10109837MORETTIJ_2025-06-06_G02,10109837MORETTIJ,2025-06-06,108794,2,2,11,577.0
10109837MORETTIJ_2025-06-06_G03,10109837MORETTIJ,2025-06-06,111469,1,4,0,272.0
10109837MORETTIJ_2025-06-06_G04,10109837MORETTIJ,2025-06-06,111435,1,16,0,854.0
10109837MORETTIJ_2025-06-06_G05,10109837MORETTIJ,2025-06-06,109640,1,40,0,567.0
10109837MORETTIJ_2025-06-06_G06,10109837MORETTIJ,2025-06-06,110313,1,43,0,323.0
10109837MORETTIJ_2025-06-06_G07,10109837MORETTIJ,2025-06-06,118229,1,4,0,1203.0
10109837MORETTIJ_2025-06-06_G08,10109837MORETTIJ,2025-06-06,109640,1,12,0,300.0
10109837MORETTIJ_2025-06-06_G09,10109837MORETTIJ,2025-06-06,117836,1,3,0,179.0
10109837MORETTIJ_2025-06-06_G10,10109837MORETTIJ,2025-06-06,110733,1,20,0,203.0
10109837MORETTIJ_2025-06-07_G02,10109837MORETTIJ,2025-06-07,111437,1,2,0,126.0
10109837MORETTIJ_2025-06-07_G03,10109837MORETTIJ,2025-06-07,110755,1,4,0,139.0
10109837MORETTIJ_2025-06-07_G04,10109837MORETTIJ,2025-06-07,111569,1,4,0,165.0
10109837MORETTIJ_2025-06-07_G05,10109837MORETTIJ,2025-06-07,109647,1,4,0,218.0
10109837MORETTIJ_2025-06-07_G06,10109837MORETTIJ,2025-06-07,118094,1,12,0,205.0
10109837MORETTIJ_2025-06-07_G07,10109837MORETTIJ,2025-06-07,111439,1,4,0,190.0
10109837MORETTIJ_2025-06-07_G08,10109837MORETTIJ,2025-06-07,111530,1,4,0,156.0
10109837MORETTIJ_2025-06-07_G09,10109837MORETTIJ,2025-06-07,110515,1,10,0,232.0
10109837MORETTIJ_2025-06-07_G10,10109837MORETTIJ,2025-06-07,117855,1,10,0,863.0
10109837MORETTIJ_2025-06-07_G11,10109837MORETTIJ,2025-06-07,110743,1,2,0,160.0
10109837MORETTIJ_2025-06-07_G12,10109837MORETTIJ,2025-06-07,111463,1,8,0,137.0
10109837MORETTIJ_2025-06-07_G13,10109837MORETTIJ,2025-06-07,110745,1,4,0,178.0
10109837MORETTIJ_2025-06-07_G14,10109837MORETTIJ,2025-06-07,111466,1,4,0,53.0
10109837MORETTIJ_2025-06-07_G15,10109837MORETTIJ,2025-06-07,111418,1,10,0,281.0
10109837MORETTIJ_2025-06-07_G16,10109837MORETTIJ,2025-06-07,111348,1,2,0,157.0
10109837MORETTIJ_2025-06-07_G17,10109837MORETTIJ,2025-06-07,117787,1,1,0,90.0
10109837MORETTIJ_2025-06-07_G18,10109837MORETTIJ,2025-06-07,109645,1,10,0,76.0
10109837MORETTIJ_2025-06-07_G19,10109837MORETTIJ,2025-06-07,110372,1,80,0,340.0
10109837MORETTIJ_2025-06-07_G20,10109837MORETTIJ,2025-06-07,118222,1,8,0,361.0
10109837MORETTIJ_2025-06-07_G21,10109837MORETTIJ,2025-06-07,111743,1,4,0,583.0
10109837MORETTIJ_2025-06-07_G22,10109837MORETTIJ,2025-06-07,110743,1,4,0,91.0
10109837MORETTIJ_2025-06-07_G23,10109837MORETTIJ,2025-06-07,110745,1,8,0,268.0
10109837MORETTIJ_2025-06-07_G24,10109837MORETTIJ,2025-06-07,111466,1,7,0,78.0
10109837MORETTIJ_2025-06-07_G25,10109837MORETTIJ,2025-06-07,111172,1,5,0,118.0
10109837MORETTIJ_2025-06-07_G26,10109837MORETTIJ,2025-06-07,108711,1,9,0,104.0
10109837MORETTIJ_2025-06-07_G28,10109837MORETTIJ,2025-06-07,117821,1,18,0,218.0
10109837MORETTIJ_2025-06-07_G29,10109837MORETTIJ,2025-06-07,118140,1,5,0,270.0
10109837MORETTIJ_2025-06-07_G30,10109837MORETTIJ,2025-06-07,111462,1,6,0,492.0
10109837MORETTIJ_2025-06-07_G31,10109837MORETTIJ,2025-06-07,109641,1,2,0,139.0
10109837MORETTIJ_2025-06-07_G32,10109837MORETTIJ,2025-06-07,111469,1,2,0,148.0
10109837MORETTIJ_2025-06-07_G33,10109837MORETTIJ,2025-06-07,110325,1,20,0,1884.0
10109837MORETTIJ_2025-06-07_G34,10109837MORETTIJ,2025-06-07,117830,1,80,0,332.0
10109837MORETTIJ_2025-06-07_G35,10109837MORETTIJ,2025-06-07,110376,1,50,0,329.0
10109837MORETTIJ_2025-06-07_G36,10109837MORETTIJ,2025-06-07,117832,1,150,0,934.0
10109837MORETTIJ_2025-06-09_G02,10109837MORETTIJ,2025-06-09,110374,1,2,0,168.0
10109837MORETTIJ_2025-06-09_G03,10109837MORETTIJ,2025-06-09,110373,1,2,0,132.0
10109837MORETTIJ_2025-06-09_G04,10109837MORETTIJ,2025-06-09,117832,1,20,0,234.0
10109837MORETTIJ_2025-06-09_G05,10109837MORETTIJ,2025-06-09,110372,1,2,0,48.0
10109837MORETTIJ_2025-06-09_G06,10109837MORETTIJ,2025-06-09,117809,1,4,0,98.0
10109837MORETTIJ_2025-06-09_G07,10109837MORETTIJ,2025-06-09,117820,1,2,0,155.0
10109837MORETTIJ_2025-06-09_G08,10109837MORETTIJ,2025-06-09,117820,1,160,0,2817.0
10109837MORETTIJ_2025-06-09_G09,10109837MORETTIJ,2025-06-09,117808,1,400,0,1389.0
10109837MORETTIJ_2025-06-09_G10,10109837MORETTIJ,2025-06-09,110373,1,82,0,604.0
10109837MORETTIJ_2025-06-09_G11,10109837MORETTIJ,2025-06-09,118299,1,186,0,653.0
10109837MORETTIJ_2025-06-09_G12,10109837MORETTIJ,2025-06-09,110372,1,100,0,230.0
10109837MORETTIJ_2025-06-09_G13,10109837MORETTIJ,2025-06-09,110371,1,50,0,516.0
10109837MORETTIJ_2025-06-09_G14,10109837MORETTIJ,2025-06-09,117830,1,40,0,316.0
10109837MORETTIJ_2025-06-09_G15,10109837MORETTIJ,2025-06-09,111443,1,6,0,589.0
10109837MORETTIJ_2025-06-09_G16,10109837MORETTIJ,2025-06-09,140922,1,10,0,125.0
10109837MORETTIJ_2025-06-09_G17,10109837MORETTIJ,2025-06-09,117855,1,12,0,247.0
10109837MORETTIJ_2025-06-09_G18,10109837MORETTIJ,2025-06-09,111602,1,4,0,72.0
10109837MORETTIJ_2025-06-09_G19,10109837MORETTIJ,2025-06-09,110515,1,10,0,165.0
10109837MORETTIJ_2025-06-09_G20,10109837MORETTIJ,2025-06-09,141047,1,6,0,227.0
