bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-06-09_G21,10109837MORETTIJ,2025-06-09,117835,1,10,0,303.0
10109837MORETTIJ_2025-06-09_G22,10109837MORETTIJ,2025-06-09,111438,1,8,0,146.0
10109837MORETTIJ_2025-06-09_G23,10109837MORETTIJ,2025-06-09,118140,1,4,0,279.0
10109837MORETTIJ_2025-06-09_G24,10109837MORETTIJ,2025-06-09,111465,1,6,0,454.0
10109837MORETTIJ_2025-06-09_G25,10109837MORETTIJ,2025-06-09,109645,1,1,0,89.0
10109837MORETTIJ_2025-06-09_G26,10109837MORETTIJ,2025-06-09,111443,1,1,0,111.0
10109837MORETTIJ_2025-06-09_G27,10109837MORETTIJ,2025-06-09,111462,1,12,0,122.0
10109837MORETTIJ_2025-06-09_G28,10109837MORETTIJ,2025-06-09,109641,1,4,0,102.0
10109837MORETTIJ_2025-06-09_G29,10109837MORETTIJ,2025-06-09,111469,1,8,0,83.0
10109837MORETTIJ_2025-06-09_G30,10109837MORETTIJ,2025-06-09,111418,1,10,0,169.0
10109837MORETTIJ_2025-06-09_G32,10109837MORETTIJ,2025-06-09,110372,1,2,0,138.0
10109837MORETTIJ_2025-06-09_G33,10109837MORETTIJ,2025-06-09,111463,1,34,0,482.0
10109837MORETTIJ_2025-06-09_G34,10109837MORETTIJ,2025-06-09,111440,1,13,0,2564.0
10109837MORETTIJ_2025-06-09_G35,10109837MORETTIJ,2025-06-09,117836,1,88,0,422.0
10109837MORETTIJ_2025-06-09_G37,10109837MORETTIJ,2025-06-09,117855,1,230,0,1792.0
10109837MORETTIJ_2025-06-10_G02,10109837MORETTIJ,2025-06-10,111466,1,10,0,172.0
10109837MORETTIJ_2025-06-10_G03,10109837MORETTIJ,2025-06-10,110373,1,6,0,138.0
10109837MORETTIJ_2025-06-10_G04,10109837MORETTIJ,2025-06-10,141047,1,5,0,410.0
10109837MORETTIJ_2025-06-10_G05,10109837MORETTIJ,2025-06-10,109647,1,3,0,136.0
10109837MORETTIJ_2025-06-10_G06,10109837MORETTIJ,2025-06-10,117935,1,2,0,173.0
10109837MORETTIJ_2025-06-10_G07,10109837MORETTIJ,2025-06-10,111876,1,4,0,852.0
10109837MORETTIJ_2025-06-10_G08,10109837MORETTIJ,2025-06-10,117862,1,8,0,145.0
10109837MORETTIJ_2025-06-10_G09,10109837MORETTIJ,2025-06-10,117855,1,10,0,142.0
10109837MORETTIJ_2025-06-10_G10,10109837MORETTIJ,2025-06-10,117861,1,6,0,64.0
10109837MORETTIJ_2025-06-10_G11,10109837MORETTIJ,2025-06-10,110733,1,3,0,85.0
10109837MORETTIJ_2025-06-10_G12,10109837MORETTIJ,2025-06-10,110313,1,3,0,196.0
10109837MORETTIJ_2025-06-10_G13,10109837MORETTIJ,2025-06-10,110515,1,11,0,506.0
10109837MORETTIJ_2025-06-10_G14,10109837MORETTIJ,2025-06-10,117856,1,6,0,134.0
10109837MORETTIJ_2025-06-10_G15,10109837MORETTIJ,2025-06-10,111602,1,10,0,371.0
10109837MORETTIJ_2025-06-10_G16,10109837MORETTIJ,2025-06-10,111468,1,7,0,189.0
10109837MORETTIJ_2025-06-10_G17,10109837MORETTIJ,2025-06-10,110745,1,4,0,95.0
10109837MORETTIJ_2025-06-10_G18,10109837MORETTIJ,2025-06-10,111466,1,10,0,73.0
10109837MORETTIJ_2025-06-10_G19,10109837MORETTIJ,2025-06-10,117841,1,2,0,100.0
10109837MORETTIJ_2025-06-10_G20,10109837MORETTIJ,2025-06-10,117833,1,9,0,148.0
10109837MORETTIJ_2025-06-10_G21,10109837MORETTIJ,2025-06-10,111172,1,4,0,72.0
10109837MORETTIJ_2025-06-10_G22,10109837MORETTIJ,2025-06-10,111532,1,7,0,131.0
10109837MORETTIJ_2025-06-10_G23,10109837MORETTIJ,2025-06-10,109645,1,10,0,340.0
10109837MORETTIJ_2025-06-10_G24,10109837MORETTIJ,2025-06-10,107892,1,2,0,282.0
10109837MORETTIJ_2025-06-10_G25,10109837MORETTIJ,2025-06-10,109648,1,16,0,505.0
10109837MORETTIJ_2025-06-10_G26,10109837MORETTIJ,2025-06-10,117809,1,1,0,61.0
10109837MORETTIJ_2025-06-10_G27,10109837MORETTIJ,2025-06-10,107629,1,2,0,1726.0
10109837MORETTIJ_2025-06-10_G28,10109837MORETTIJ,2025-06-10,118298,1,2,0,100.0
10109837MORETTIJ_2025-06-10_G29,10109837MORETTIJ,2025-06-10,109640,1,3,0,67.0
10109837MORETTIJ_2025-06-10_G30,10109837MORETTIJ,2025-06-10,117862,1,2,0,66.0
10109837MORETTIJ_2025-06-10_G31,10109837MORETTIJ,2025-06-10,117855,1,6,0,171.0
10109837MORETTIJ_2025-06-10_G32,10109837MORETTIJ,2025-06-10,110752,1,4,0,280.0
10109837MORETTIJ_2025-06-10_G33,10109837MORETTIJ,2025-06-10,111530,1,1,0,93.0
10109837MORETTIJ_2025-06-10_G34,10109837MORETTIJ,2025-06-10,117861,1,4,0,305.0
10109837MORETTIJ_2025-06-10_G35,10109837MORETTIJ,2025-06-10,108772,1,2,0,104.0
10109837MORETTIJ_2025-06-10_G36,10109837MORETTIJ,2025-06-10,108795,1,6,0,188.0
10109837MORETTIJ_2025-06-10_G37,10109837MORETTIJ,2025-06-10,111463,1,2,0,79.0
10109837MORETTIJ_2025-06-10_G38,10109837MORETTIJ,2025-06-10,105705,1,2,0,108.0
10109837MORETTIJ_2025-06-10_G39,10109837MORETTIJ,2025-06-10,117838,1,6,0,409.0
10109837MORETTIJ_2025-06-10_G40,10109837MORETTIJ,2025-06-10,117808,2,5,28,168.0
10109837MORETTIJ_2025-06-10_G41,10109837MORETTIJ,2025-06-10,109643,1,2,0,661.0
10109837MORETTIJ_2025-06-10_G42,10109837MORETTIJ,2025-06-10,"117822, 140922, 111466, 118140, 111442",5,16,31,84.0
10109837MORETTIJ_2025-06-10_G43,10109837MORETTIJ,2025-06-10,110372,1,7,0,144.0
10109837MORETTIJ_2025-06-10_G45,10109837MORETTIJ,2025-06-10,117809,1,10,0,117.0
10109837MORETTIJ_2025-06-10_G46,10109837MORETTIJ,2025-06-10,118094,1,10,0,309.0
10109837MORETTIJ_2025-06-10_G47,10109837MORETTIJ,2025-06-10,117855,1,2,0,87.0
10109837MORETTIJ_2025-06-10_G48,10109837MORETTIJ,2025-06-10,117861,1,3,0,42.0
10109837MORETTIJ_2025-06-10_G49,10109837MORETTIJ,2025-06-10,110733,1,10,0,174.0
10109837MORETTIJ_2025-06-10_G50,10109837MORETTIJ,2025-06-10,110733,1,4,0,72.0
10109837MORETTIJ_2025-06-10_G51,10109837MORETTIJ,2025-06-10,117856,1,10,0,417.0
10109837MORETTIJ_2025-06-10_G52,10109837MORETTIJ,2025-06-10,111602,1,10,0,432.0
10109837MORETTIJ_2025-06-10_G53,10109837MORETTIJ,2025-06-10,110515,1,22,0,850.0
10109837MORETTIJ_2025-06-10_G54,10109837MORETTIJ,2025-06-10,111751,1,6,0,2097.0
10109837MORETTIJ_2025-06-10_G55,10109837MORETTIJ,2025-06-10,111634,1,8,0,222.0
10109837MORETTIJ_2025-06-10_G56,10109837MORETTIJ,2025-06-10,141261,1,8,0,139.0
10109837MORETTIJ_2025-06-10_G57,10109837MORETTIJ,2025-06-10,111722,1,8,0,187.0
10109837MORETTIJ_2025-06-10_G58,10109837MORETTIJ,2025-06-10,111740,1,6,0,624.0
10109837MORETTIJ_2025-06-10_G59,10109837MORETTIJ,2025-06-10,118191,1,8,0,239.0
10109837MORETTIJ_2025-06-10_G60,10109837MORETTIJ,2025-06-10,111759,1,4,0,1086.0
10109837MORETTIJ_2025-06-10_G61,10109837MORETTIJ,2025-06-10,111738,1,4,0,87.0
10109837MORETTIJ_2025-06-10_G62,10109837MORETTIJ,2025-06-10,111761,1,4,0,697.0
10109837MORETTIJ_2025-06-10_G63,10109837MORETTIJ,2025-06-10,111742,1,8,0,335.0
10109837MORETTIJ_2025-06-11_G02,10109837MORETTIJ,2025-06-11,"110751, 108794",2,5,30,60.0
10109837MORETTIJ_2025-06-11_G03,10109837MORETTIJ,2025-06-11,109641,1,5,0,298.0
10109837MORETTIJ_2025-06-11_G04,10109837MORETTIJ,2025-06-11,111446,1,8,0,147.0
10109837MORETTIJ_2025-06-11_G05,10109837MORETTIJ,2025-06-11,140922,1,3,0,83.0
10109837MORETTIJ_2025-06-11_G06,10109837MORETTIJ,2025-06-11,111466,1,4,0,173.0
10109837MORETTIJ_2025-06-11_G07,10109837MORETTIJ,2025-06-11,111466,1,30,0,333.0
10109837MORETTIJ_2025-06-11_G08,10109837MORETTIJ,2025-06-11,108711,1,2,0,213.0
10109837MORETTIJ_2025-06-11_G09,10109837MORETTIJ,2025-06-11,108711,1,8,0,51.0
10109837MORETTIJ_2025-06-11_G10,10109837MORETTIJ,2025-06-11,118140,1,10,0,81.0
10109837MORETTIJ_2025-06-11_G11,10109837MORETTIJ,2025-06-11,111418,1,33,0,337.0
10109837MORETTIJ_2025-06-11_G12,10109837MORETTIJ,2025-06-11,111462,1,10,0,264.0
10109837MORETTIJ_2025-06-11_G13,10109837MORETTIJ,2025-06-11,111468,1,12,0,180.0
10109837MORETTIJ_2025-06-11_G14,10109837MORETTIJ,2025-06-11,111463,1,40,0,552.0
10109837MORETTIJ_2025-06-11_G15,10109837MORETTIJ,2025-06-11,111182,1,5,0,790.0
10109837MORETTIJ_2025-06-11_G16,10109837MORETTIJ,2025-06-11,110325,1,20,0,298.0
10109837MORETTIJ_2025-06-11_G17,10109837MORETTIJ,2025-06-11,110374,1,12,0,94.0
10109837MORETTIJ_2025-06-11_G18,10109837MORETTIJ,2025-06-11,118299,1,2,0,96.0
10109837MORETTIJ_2025-06-11_G19,10109837MORETTIJ,2025-06-11,110372,1,2,0,90.0
10109837MORETTIJ_2025-06-11_G20,10109837MORETTIJ,2025-06-11,117820,1,3,0,211.0
10109837MORETTIJ_2025-06-11_G21,10109837MORETTIJ,2025-06-11,117808,1,21,0,233.0
10109837MORETTIJ_2025-06-11_G22,10109837MORETTIJ,2025-06-11,118299,1,16,0,336.0
10109837MORETTIJ_2025-06-11_G23,10109837MORETTIJ,2025-06-11,110372,1,52,0,389.0
10109837MORETTIJ_2025-06-11_G24,10109837MORETTIJ,2025-06-11,117830,1,4,0,42.0
10109837MORETTIJ_2025-06-11_G25,10109837MORETTIJ,2025-06-11,108711,1,5,0,632.0
10109837MORETTIJ_2025-06-11_G26,10109837MORETTIJ,2025-06-11,118140,1,22,0,132.0
10109837MORETTIJ_2025-06-11_G27,10109837MORETTIJ,2025-06-11,111431,1,4,0,89.0
10109837MORETTIJ_2025-06-11_G28,10109837MORETTIJ,2025-06-11,111418,1,26,0,179.0
10109837MORETTIJ_2025-06-11_G29,10109837MORETTIJ,2025-06-11,109645,1,4,0,75.0
10109837MORETTIJ_2025-06-11_G30,10109837MORETTIJ,2025-06-11,108794,1,23,0,2193.0
10109837MORETTIJ_2025-06-11_G31,10109837MORETTIJ,2025-06-11,111469,1,47,0,526.0
10109837MORETTIJ_2025-06-11_G32,10109837MORETTIJ,2025-06-11,111182,1,2,0,101.0
10109837MORETTIJ_2025-06-11_G33,10109837MORETTIJ,2025-06-11,108711,1,4,0,144.0
10109837MORETTIJ_2025-06-11_G34,10109837MORETTIJ,2025-06-11,111463,1,56,0,1033.0
10109837MORETTIJ_2025-06-11_G35,10109837MORETTIJ,2025-06-11,105705,1,28,0,485.0
10109837MORETTIJ_2025-06-11_G37,10109837MORETTIJ,2025-06-11,110745,1,16,0,159.0
10109837MORETTIJ_2025-06-11_G38,10109837MORETTIJ,2025-06-11,111431,1,4,0,124.0
10109837MORETTIJ_2025-06-11_G39,10109837MORETTIJ,2025-06-11,110748,1,4,0,120.0
10109837MORETTIJ_2025-06-11_G40,10109837MORETTIJ,2025-06-11,117787,1,16,0,390.0
10109837MORETTIJ_2025-06-11_G41,10109837MORETTIJ,2025-06-11,114100,1,2,0,57.0
10109837MORETTIJ_2025-06-11_G42,10109837MORETTIJ,2025-06-11,117821,1,18,0,121.0
10109837MORETTIJ_2025-06-11_G43,10109837MORETTIJ,2025-06-11,107236,1,8,0,78.0
10109837MORETTIJ_2025-06-11_G44,10109837MORETTIJ,2025-06-11,118140,1,37,0,333.0
10109837MORETTIJ_2025-06-11_G45,10109837MORETTIJ,2025-06-11,117842,1,8,0,302.0
10109837MORETTIJ_2025-06-11_G46,10109837MORETTIJ,2025-06-11,109645,1,4,0,85.0
10109837MORETTIJ_2025-06-11_G47,10109837MORETTIJ,2025-06-11,111466,1,49,0,500.0
10109837MORETTIJ_2025-06-11_G48,10109837MORETTIJ,2025-06-11,111172,1,17,0,375.0
10109837MORETTIJ_2025-06-11_G49,10109837MORETTIJ,2025-06-11,108798,1,10,0,85.0
10109837MORETTIJ_2025-06-11_G50,10109837MORETTIJ,2025-06-11,111469,1,40,0,502.0
10109837MORETTIJ_2025-06-11_G51,10109837MORETTIJ,2025-06-11,111469,1,63,0,243.0
10109837MORETTIJ_2025-06-11_G52,10109837MORETTIJ,2025-06-11,118140,1,300,0,1343.0
10109837MORETTIJ_2025-06-11_G53,10109837MORETTIJ,2025-06-11,114099,1,6,0,210.0
10109837MORETTIJ_2025-06-11_G54,10109837MORETTIJ,2025-06-11,108303,1,2,0,1399.0
10109837MORETTIJ_2025-06-11_G55,10109837MORETTIJ,2025-06-11,105705,1,2,0,182.0
10109837MORETTIJ_2025-06-11_G56,10109837MORETTIJ,2025-06-11,111462,1,8,0,805.0
10109837MORETTIJ_2025-06-11_G57,10109837MORETTIJ,2025-06-11,117785,1,5,0,86.0
10109837MORETTIJ_2025-06-11_G58,10109837MORETTIJ,2025-06-11,111442,1,4,0,63.0
10109837MORETTIJ_2025-06-11_G59,10109837MORETTIJ,2025-06-11,109645,1,1,0,53.0
10109837MORETTIJ_2025-06-11_G60,10109837MORETTIJ,2025-06-11,110375,1,2,0,80.0
10109837MORETTIJ_2025-06-11_G61,10109837MORETTIJ,2025-06-11,141202,1,4,0,66.0
10109837MORETTIJ_2025-06-11_G62,10109837MORETTIJ,2025-06-11,117809,1,4,0,354.0
10109837MORETTIJ_2025-06-11_G63,10109837MORETTIJ,2025-06-11,118299,1,3,0,792.0
10109837MORETTIJ_2025-06-11_G64,10109837MORETTIJ,2025-06-11,110374,1,8,0,278.0
10109837MORETTIJ_2025-06-11_G65,10109837MORETTIJ,2025-06-11,117808,1,8,0,68.0
10109837MORETTIJ_2025-06-11_G66,10109837MORETTIJ,2025-06-11,117809,1,12,0,117.0
10109837MORETTIJ_2025-06-11_G67,10109837MORETTIJ,2025-06-11,111418,1,12,0,183.0
10109837MORETTIJ_2025-06-11_G68,10109837MORETTIJ,2025-06-11,117935,1,8,0,250.0
10109837MORETTIJ_2025-06-11_G69,10109837MORETTIJ,2025-06-11,117856,1,1,0,100.0
10109837MORETTIJ_2025-06-12_G02,10109837MORETTIJ,2025-06-12,111602,1,6,0,113.0
10109837MORETTIJ_2025-06-12_G03,10109837MORETTIJ,2025-06-12,118094,1,8,0,163.0
10109837MORETTIJ_2025-06-12_G04,10109837MORETTIJ,2025-06-12,111469,1,8,0,169.0
10109837MORETTIJ_2025-06-12_G05,10109837MORETTIJ,2025-06-12,117787,1,8,0,150.0
10109837MORETTIJ_2025-06-12_G06,10109837MORETTIJ,2025-06-12,111465,1,4,0,78.0
10109837MORETTIJ_2025-06-12_G07,10109837MORETTIJ,2025-06-12,110372,1,8,0,227.0
10109837MORETTIJ_2025-06-12_G08,10109837MORETTIJ,2025-06-12,111469,1,1,0,1229.0
10109837MORETTIJ_2025-06-12_G09,10109837MORETTIJ,2025-06-12,110895,1,4,0,119.0
10109837MORETTIJ_2025-06-12_G10,10109837MORETTIJ,2025-06-12,110313,1,4,0,89.0
10109837MORETTIJ_2025-06-12_G11,10109837MORETTIJ,2025-06-12,111602,1,20,0,196.0
10109837MORETTIJ_2025-06-12_G12,10109837MORETTIJ,2025-06-12,108711,1,8,0,134.0
10109837MORETTIJ_2025-06-12_G13,10109837MORETTIJ,2025-06-12,118140,1,8,0,127.0
10109837MORETTIJ_2025-06-12_G14,10109837MORETTIJ,2025-06-12,111434,1,2,0,314.0
10109837MORETTIJ_2025-06-12_G15,10109837MORETTIJ,2025-06-12,111434,1,4,0,44.0
10109837MORETTIJ_2025-06-12_G16,10109837MORETTIJ,2025-06-12,111434,2,26,5,1930.0
10109837MORETTIJ_2025-06-12_G17,10109837MORETTIJ,2025-06-12,110733,1,4,0,1749.0
10109837MORETTIJ_2025-06-12_G18,10109837MORETTIJ,2025-06-12,118140,1,4,0,145.0
10109837MORETTIJ_2025-06-12_G19,10109837MORETTIJ,2025-06-12,140911,1,2,0,136.0
10109837MORETTIJ_2025-06-12_G20,10109837MORETTIJ,2025-06-12,111466,1,6,0,139.0
10109837MORETTIJ_2025-06-12_G21,10109837MORETTIJ,2025-06-12,108711,1,6,0,235.0
10109837MORETTIJ_2025-06-12_G22,10109837MORETTIJ,2025-06-12,118140,1,6,0,381.0
10109837MORETTIJ_2025-06-12_G23,10109837MORETTIJ,2025-06-12,111469,1,10,0,426.0
10109837MORETTIJ_2025-06-12_G24,10109837MORETTIJ,2025-06-12,110374,1,5,0,136.0
10109837MORETTIJ_2025-06-12_G25,10109837MORETTIJ,2025-06-12,117808,1,1,0,58.0
10109837MORETTIJ_2025-06-12_G26,10109837MORETTIJ,2025-06-12,110372,1,2,0,157.0
10109837MORETTIJ_2025-06-12_G27,10109837MORETTIJ,2025-06-12,111469,1,1,0,93.0
10109837MORETTIJ_2025-06-12_G28,10109837MORETTIJ,2025-06-12,111469,1,12,0,154.0
10109837MORETTIJ_2025-06-12_G29,10109837MORETTIJ,2025-06-12,141202,1,1,0,310.0
10109837MORETTIJ_2025-06-12_G30,10109837MORETTIJ,2025-06-12,111602,1,8,0,1231.0
10109837MORETTIJ_2025-06-12_G31,10109837MORETTIJ,2025-06-12,118140,1,4,0,124.0
10109837MORETTIJ_2025-06-12_G32,10109837MORETTIJ,2025-06-12,110373,1,9,0,188.0
10109837MORETTIJ_2025-06-12_G34,10109837MORETTIJ,2025-06-12,117785,1,2,0,137.0
10109837MORETTIJ_2025-06-12_G35,10109837MORETTIJ,2025-06-12,117832,1,2,0,183.0
10109837MORETTIJ_2025-06-12_G36,10109837MORETTIJ,2025-06-12,108795,1,4,0,440.0
10109837MORETTIJ_2025-06-12_G37,10109837MORETTIJ,2025-06-12,111743,1,3,0,70.0
10109837MORETTIJ_2025-06-12_G38,10109837MORETTIJ,2025-06-12,111469,1,21,0,260.0
10109837MORETTIJ_2025-06-12_G39,10109837MORETTIJ,2025-06-12,105705,1,9,0,257.0
10109837MORETTIJ_2025-06-12_G40,10109837MORETTIJ,2025-06-12,140922,1,10,0,113.0
10109837MORETTIJ_2025-06-12_G41,10109837MORETTIJ,2025-06-12,111468,1,2,0,89.0
10109837MORETTIJ_2025-06-12_G42,10109837MORETTIJ,2025-06-12,110745,1,8,0,100.0
10109837MORETTIJ_2025-06-12_G43,10109837MORETTIJ,2025-06-12,117833,1,4,0,86.0
10109837MORETTIJ_2025-06-12_G44,10109837MORETTIJ,2025-06-12,111172,1,4,0,108.0
10109837MORETTIJ_2025-06-12_G45,10109837MORETTIJ,2025-06-12,107892,1,9,0,577.0
10109837MORETTIJ_2025-06-12_G46,10109837MORETTIJ,2025-06-12,141035,1,8,0,282.0
10109837MORETTIJ_2025-06-12_G47,10109837MORETTIJ,2025-06-12,117856,1,2,0,109.0
10109837MORETTIJ_2025-06-12_G48,10109837MORETTIJ,2025-06-12,111462,1,8,0,193.0
10109837MORETTIJ_2025-06-12_G49,10109837MORETTIJ,2025-06-12,117787,1,12,0,216.0
10109837MORETTIJ_2025-06-12_G50,10109837MORETTIJ,2025-06-12,111441,1,87,0,1319.0
10109837MORETTIJ_2025-06-12_G51,10109837MORETTIJ,2025-06-12,117787,1,11,0,1724.0
10109837MORETTIJ_2025-06-12_G52,10109837MORETTIJ,2025-06-12,111444,1,11,0,92.0
10109837MORETTIJ_2025-06-12_G53,10109837MORETTIJ,2025-06-12,107236,1,6,0,82.0
10109837MORETTIJ_2025-06-12_G54,10109837MORETTIJ,2025-06-12,111435,1,2,0,140.0
10109837MORETTIJ_2025-06-12_G55,10109837MORETTIJ,2025-06-12,110371,1,17,0,183.0
10109837MORETTIJ_2025-06-12_G56,10109837MORETTIJ,2025-06-12,117820,1,30,0,245.0
10109837MORETTIJ_2025-06-12_G57,10109837MORETTIJ,2025-06-12,118140,1,250,0,2715.0
10109837MORETTIJ_2025-06-12_G58,10109837MORETTIJ,2025-06-12,117821,1,80,0,304.0
10109837MORETTIJ_2025-06-12_G59,10109837MORETTIJ,2025-06-12,111465,1,120,0,447.0
10109837MORETTIJ_2025-06-12_G60,10109837MORETTIJ,2025-06-12,118283,1,6,0,362.0
10109837MORETTIJ_2025-06-13_G02,10109837MORETTIJ,2025-06-13,118306,1,6,0,95.0
10109837MORETTIJ_2025-06-13_G03,10109837MORETTIJ,2025-06-13,105705,1,25,0,646.0
10109837MORETTIJ_2025-06-13_G04,10109837MORETTIJ,2025-06-13,105705,1,6,0,112.0
10109837MORETTIJ_2025-06-13_G05,10109837MORETTIJ,2025-06-13,110325,1,4,0,109.0
10109837MORETTIJ_2025-06-13_G06,10109837MORETTIJ,2025-06-13,108711,1,4,0,348.0
10109837MORETTIJ_2025-06-13_G07,10109837MORETTIJ,2025-06-13,111532,1,8,0,83.0
10109837MORETTIJ_2025-06-13_G08,10109837MORETTIJ,2025-06-13,110787,1,3,0,101.0
10109837MORETTIJ_2025-06-13_G09,10109837MORETTIJ,2025-06-13,108759,1,2,0,278.0
10109837MORETTIJ_2025-06-13_G10,10109837MORETTIJ,2025-06-13,118094,1,2,0,109.0
10109837MORETTIJ_2025-06-13_G11,10109837MORETTIJ,2025-06-13,107629,1,4,0,62.0
10109837MORETTIJ_2025-06-13_G12,10109837MORETTIJ,2025-06-13,110515,1,4,0,116.0
10109837MORETTIJ_2025-06-13_G13,10109837MORETTIJ,2025-06-13,117862,1,4,0,77.0
10109837MORETTIJ_2025-06-13_G14,10109837MORETTIJ,2025-06-13,117861,1,2,0,55.0
10109837MORETTIJ_2025-06-13_G15,10109837MORETTIJ,2025-06-13,111467,1,4,0,72.0
10109837MORETTIJ_2025-06-13_G16,10109837MORETTIJ,2025-06-13,117786,1,4,0,197.0
10109837MORETTIJ_2025-06-13_G17,10109837MORETTIJ,2025-06-13,117856,1,8,0,97.0
10109837MORETTIJ_2025-06-13_G18,10109837MORETTIJ,2025-06-13,111602,1,16,0,135.0
10109837MORETTIJ_2025-06-13_G19,10109837MORETTIJ,2025-06-13,111530,1,6,0,89.0
10109837MORETTIJ_2025-06-13_G20,10109837MORETTIJ,2025-06-13,111443,1,4,0,267.0
10109837MORETTIJ_2025-06-13_G21,10109837MORETTIJ,2025-06-13,111418,1,5,0,98.0
10109837MORETTIJ_2025-06-13_G22,10109837MORETTIJ,2025-06-13,118299,1,20,0,443.0
10109837MORETTIJ_2025-06-13_G23,10109837MORETTIJ,2025-06-13,110742,1,4,0,1536.0
10109837MORETTIJ_2025-06-13_G24,10109837MORETTIJ,2025-06-13,107629,1,1,0,357.0
10109837MORETTIJ_2025-06-13_G25,10109837MORETTIJ,2025-06-13,117837,1,6,0,94.0
10109837MORETTIJ_2025-06-13_G26,10109837MORETTIJ,2025-06-13,110733,1,4,0,95.0
10109837MORETTIJ_2025-06-13_G27,10109837MORETTIJ,2025-06-13,111602,1,7,0,83.0
10109837MORETTIJ_2025-06-13_G28,10109837MORETTIJ,2025-06-13,111530,1,2,0,46.0
10109837MORETTIJ_2025-06-13_G29,10109837MORETTIJ,2025-06-13,108795,1,2,0,85.0
10109837MORETTIJ_2025-06-13_G30,10109837MORETTIJ,2025-06-13,108794,1,4,0,94.0
10109837MORETTIJ_2025-06-13_G31,10109837MORETTIJ,2025-06-13,111463,1,14,0,94.0
10109837MORETTIJ_2025-06-13_G32,10109837MORETTIJ,2025-06-13,111468,1,7,0,99.0
10109837MORETTIJ_2025-06-13_G33,10109837MORETTIJ,2025-06-13,117831,1,4,0,68.0
10109837MORETTIJ_2025-06-13_G34,10109837MORETTIJ,2025-06-13,108711,1,5,0,107.0
10109837MORETTIJ_2025-06-13_G35,10109837MORETTIJ,2025-06-13,111532,1,4,0,55.0
10109837MORETTIJ_2025-06-13_G36,10109837MORETTIJ,2025-06-13,117785,1,6,0,113.0
10109837MORETTIJ_2025-06-13_G37,10109837MORETTIJ,2025-06-13,118140,1,3,0,81.0
10109837MORETTIJ_2025-06-13_G38,10109837MORETTIJ,2025-06-13,110325,1,2,0,298.0
10109837MORETTIJ_2025-06-13_G39,10109837MORETTIJ,2025-06-13,118299,1,28,0,393.0
10109837MORETTIJ_2025-06-13_G40,10109837MORETTIJ,2025-06-13,110741,1,4,0,292.0
10109837MORETTIJ_2025-06-13_G41,10109837MORETTIJ,2025-06-13,111876,1,4,0,66.0
10109837MORETTIJ_2025-06-13_G42,10109837MORETTIJ,2025-06-13,117808,1,30,0,172.0
10109837MORETTIJ_2025-06-13_G43,10109837MORETTIJ,2025-06-13,108794,1,4,0,680.0
10109837MORETTIJ_2025-06-13_G44,10109837MORETTIJ,2025-06-13,111469,1,5,0,151.0
10109837MORETTIJ_2025-06-13_G45,10109837MORETTIJ,2025-06-13,111468,1,4,0,77.0
10109837MORETTIJ_2025-06-13_G46,10109837MORETTIJ,2025-06-13,110745,1,4,0,64.0
10109837MORETTIJ_2025-06-13_G47,10109837MORETTIJ,2025-06-13,111466,1,4,0,52.0
10109837MORETTIJ_2025-06-13_G48,10109837MORETTIJ,2025-06-13,111172,1,3,0,81.0
10109837MORETTIJ_2025-06-13_G49,10109837MORETTIJ,2025-06-13,108711,1,6,0,69.0
10109837MORETTIJ_2025-06-13_G50,10109837MORETTIJ,2025-06-13,111431,1,2,0,70.0
10109837MORETTIJ_2025-06-13_G51,10109837MORETTIJ,2025-06-13,117842,1,4,0,177.0
10109837MORETTIJ_2025-06-13_G52,10109837MORETTIJ,2025-06-13,111462,1,6,0,81.0
10109837MORETTIJ_2025-06-13_G53,10109837MORETTIJ,2025-06-13,111418,1,4,0,80.0
10109837MORETTIJ_2025-06-13_G54,10109837MORETTIJ,2025-06-13,117785,1,4,0,123.0
10109837MORETTIJ_2025-06-13_G55,10109837MORETTIJ,2025-06-13,117787,1,4,0,90.0
10109837MORETTIJ_2025-06-13_G56,10109837MORETTIJ,2025-06-13,118317,1,4,0,80.0
10109837MORETTIJ_2025-06-13_G57,10109837MORETTIJ,2025-06-13,118140,1,4,0,137.0
10109837MORETTIJ_2025-06-13_G58,10109837MORETTIJ,2025-06-13,111463,1,6,0,218.0
