bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-06-25_G23,10109837MORETTIJ,2025-06-25,117820,1,1,0,145.0
10109837MORETTIJ_2025-06-25_G24,10109837MORETTIJ,2025-06-25,111463,1,2,0,297.0
10109837MORETTIJ_2025-06-25_G25,10109837MORETTIJ,2025-06-25,108711,1,6,0,177.0
10109837MORETTIJ_2025-06-25_G26,10109837MORETTIJ,2025-06-25,111466,1,4,0,91.0
10109837MORETTIJ_2025-06-25_G27,10109837MORETTIJ,2025-06-25,117831,1,4,0,60.0
10109837MORETTIJ_2025-06-25_G28,10109837MORETTIJ,2025-06-25,118140,1,4,0,73.0
10109837MORETTIJ_2025-06-25_G29,10109837MORETTIJ,2025-06-25,110129,1,2,0,110.0
10109837MORETTIJ_2025-06-25_G30,10109837MORETTIJ,2025-06-25,117820,1,4,0,137.0
10109837MORETTIJ_2025-06-26_G02,10109837MORETTIJ,2025-06-26,110372,1,80,0,411.0
10109837MORETTIJ_2025-06-26_G03,10109837MORETTIJ,2025-06-26,117808,1,30,0,333.0
10109837MORETTIJ_2025-06-26_G04,10109837MORETTIJ,2025-06-26,118299,1,80,0,232.0
10109837MORETTIJ_2025-06-26_G05,10109837MORETTIJ,2025-06-26,108711,1,4,0,224.0
10109837MORETTIJ_2025-06-26_G06,10109837MORETTIJ,2025-06-26,111466,1,15,0,122.0
10109837MORETTIJ_2025-06-26_G07,10109837MORETTIJ,2025-06-26,111469,1,4,0,162.0
10109837MORETTIJ_2025-06-26_G08,10109837MORETTIJ,2025-06-26,110740,1,4,0,593.0
10109837MORETTIJ_2025-06-26_G09,10109837MORETTIJ,2025-06-26,110787,1,4,0,76.0
10109837MORETTIJ_2025-06-26_G10,10109837MORETTIJ,2025-06-26,141823,1,3,0,92.0
10109837MORETTIJ_2025-06-26_G11,10109837MORETTIJ,2025-06-26,111465,1,5,0,126.0
10109837MORETTIJ_2025-06-26_G12,10109837MORETTIJ,2025-06-26,111468,1,20,0,143.0
10109837MORETTIJ_2025-06-26_G13,10109837MORETTIJ,2025-06-26,110743,1,1,0,159.0
10109837MORETTIJ_2025-06-26_G14,10109837MORETTIJ,2025-06-26,111463,1,30,0,469.0
10109837MORETTIJ_2025-06-26_G15,10109837MORETTIJ,2025-06-26,117833,1,25,0,457.0
10109837MORETTIJ_2025-06-26_G16,10109837MORETTIJ,2025-06-26,111172,2,13,10,115.0
10109837MORETTIJ_2025-06-26_G17,10109837MORETTIJ,2025-06-26,110313,1,200,0,1942.0
10109837MORETTIJ_2025-06-26_G18,10109837MORETTIJ,2025-06-26,110313,1,200,0,964.0
10109837MORETTIJ_2025-06-26_G19,10109837MORETTIJ,2025-06-26,109640,1,213,0,1582.0
10109837MORETTIJ_2025-06-26_G20,10109837MORETTIJ,2025-06-26,108794,1,4,0,1670.0
10109837MORETTIJ_2025-06-26_G21,10109837MORETTIJ,2025-06-26,108711,1,4,0,128.0
10109837MORETTIJ_2025-06-26_G22,10109837MORETTIJ,2025-06-26,140922,1,2,0,49.0
10109837MORETTIJ_2025-06-26_G23,10109837MORETTIJ,2025-06-26,117833,1,1,0,53.0
10109837MORETTIJ_2025-06-26_G24,10109837MORETTIJ,2025-06-26,111172,1,2,0,156.0
10109837MORETTIJ_2025-06-26_G25,10109837MORETTIJ,2025-06-26,111532,1,4,0,55.0
10109837MORETTIJ_2025-06-26_G26,10109837MORETTIJ,2025-06-26,110787,1,3,0,125.0
10109837MORETTIJ_2025-06-26_G27,10109837MORETTIJ,2025-06-26,111418,1,6,0,114.0
10109837MORETTIJ_2025-06-26_G28,10109837MORETTIJ,2025-06-26,118140,1,4,0,199.0
10109837MORETTIJ_2025-06-26_G30,10109837MORETTIJ,2025-06-26,111759,1,37,0,322.0
10109837MORETTIJ_2025-06-26_G31,10109837MORETTIJ,2025-06-26,111757,1,3,0,850.0
10109837MORETTIJ_2025-06-26_G32,10109837MORETTIJ,2025-06-26,110743,1,3,0,292.0
10109837MORETTIJ_2025-06-26_G33,10109837MORETTIJ,2025-06-26,111743,1,1,0,140.0
10109837MORETTIJ_2025-06-26_G34,10109837MORETTIJ,2025-06-26,117862,1,1,0,136.0
10109837MORETTIJ_2025-06-26_G35,10109837MORETTIJ,2025-06-26,110515,1,3,0,176.0
10109837MORETTIJ_2025-06-26_G36,10109837MORETTIJ,2025-06-26,110733,1,2,0,111.0
10109837MORETTIJ_2025-06-26_G37,10109837MORETTIJ,2025-06-26,111530,1,3,0,109.0
10109837MORETTIJ_2025-06-26_G39,10109837MORETTIJ,2025-06-26,107830,1,6,0,95.0
10109837MORETTIJ_2025-06-26_G40,10109837MORETTIJ,2025-06-26,116241,1,7,0,219.0
10109837MORETTIJ_2025-06-26_G41,10109837MORETTIJ,2025-06-26,111469,1,11,0,276.0
10109837MORETTIJ_2025-06-26_G42,10109837MORETTIJ,2025-06-26,110742,1,3,0,358.0
10109837MORETTIJ_2025-06-26_G43,10109837MORETTIJ,2025-06-26,111532,1,3,0,188.0
10109837MORETTIJ_2025-06-26_G44,10109837MORETTIJ,2025-06-26,111463,1,6,0,227.0
10109837MORETTIJ_2025-06-26_G45,10109837MORETTIJ,2025-06-26,111182,1,6,0,109.0
10109837MORETTIJ_2025-06-26_G46,10109837MORETTIJ,2025-06-26,140922,1,14,0,1037.0
10109837MORETTIJ_2025-06-26_G47,10109837MORETTIJ,2025-06-26,111463,1,2,0,1592.0
10109837MORETTIJ_2025-06-26_G48,10109837MORETTIJ,2025-06-26,108711,1,3,0,93.0
10109837MORETTIJ_2025-06-26_G49,10109837MORETTIJ,2025-06-26,117841,1,8,0,233.0
10109837MORETTIJ_2025-06-26_G50,10109837MORETTIJ,2025-06-26,111466,1,2,0,54.0
10109837MORETTIJ_2025-06-26_G51,10109837MORETTIJ,2025-06-26,117831,1,1,0,60.0
10109837MORETTIJ_2025-06-26_G52,10109837MORETTIJ,2025-06-26,109648,1,1,0,87.0
10109837MORETTIJ_2025-06-26_G53,10109837MORETTIJ,2025-06-26,118299,2,8,8,124.0
10109837MORETTIJ_2025-06-26_G54,10109837MORETTIJ,2025-06-26,110372,1,2,0,127.0
10109837MORETTIJ_2025-06-26_G55,10109837MORETTIJ,2025-06-26,110733,1,4,0,96.0
10109837MORETTIJ_2025-06-26_G56,10109837MORETTIJ,2025-06-26,118094,1,16,0,303.0
10109837MORETTIJ_2025-06-28_G02,10109837MORETTIJ,2025-06-28,117785,1,4,0,63.0
10109837MORETTIJ_2025-06-28_G03,10109837MORETTIJ,2025-06-28,111743,1,4,0,84.0
10109837MORETTIJ_2025-06-28_G04,10109837MORETTIJ,2025-06-28,108711,1,4,0,100.0
10109837MORETTIJ_2025-06-28_G05,10109837MORETTIJ,2025-06-28,111466,1,4,0,77.0
10109837MORETTIJ_2025-06-28_G06,10109837MORETTIJ,2025-06-28,111468,1,4,0,90.0
10109837MORETTIJ_2025-06-28_G07,10109837MORETTIJ,2025-06-28,110325,1,4,0,122.0
10109837MORETTIJ_2025-06-28_G08,10109837MORETTIJ,2025-06-28,117830,1,4,0,144.0
10109837MORETTIJ_2025-06-28_G09,10109837MORETTIJ,2025-06-28,110742,1,8,0,241.0
10109837MORETTIJ_2025-06-28_G10,10109837MORETTIJ,2025-06-28,111532,1,1,0,1815.0
10109837MORETTIJ_2025-06-28_G11,10109837MORETTIJ,2025-06-28,111348,1,4,0,182.0
10109837MORETTIJ_2025-06-28_G12,10109837MORETTIJ,2025-06-28,111532,1,13,0,199.0
10109837MORETTIJ_2025-06-28_G13,10109837MORETTIJ,2025-06-28,117832,1,3,0,301.0
10109837MORETTIJ_2025-06-28_G14,10109837MORETTIJ,2025-06-28,110374,1,3,0,83.0
10109837MORETTIJ_2025-06-28_G15,10109837MORETTIJ,2025-06-28,110371,1,4,0,64.0
10109837MORETTIJ_2025-06-28_G16,10109837MORETTIJ,2025-06-28,117820,1,3,0,50.0
10109837MORETTIJ_2025-06-28_G17,10109837MORETTIJ,2025-06-28,111441,1,2,0,130.0
10109837MORETTIJ_2025-06-28_G18,10109837MORETTIJ,2025-06-28,111569,1,4,0,76.0
10109837MORETTIJ_2025-06-28_G19,10109837MORETTIJ,2025-06-28,111463,1,2,0,124.0
10109837MORETTIJ_2025-06-28_G20,10109837MORETTIJ,2025-06-28,110711,1,40,0,3532.0
10109837MORETTIJ_2025-06-28_G21,10109837MORETTIJ,2025-06-28,118285,1,1,0,104.0
10109837MORETTIJ_2025-06-28_G22,10109837MORETTIJ,2025-06-28,118281,1,11,0,219.0
10109837MORETTIJ_2025-06-28_G23,10109837MORETTIJ,2025-06-28,115234,1,4,0,1155.0
10109837MORETTIJ_2025-06-28_G24,10109837MORETTIJ,2025-06-28,117785,1,375,0,1016.0
10109837MORETTIJ_2025-06-28_G26,10109837MORETTIJ,2025-06-28,111469,1,80,0,652.0
10109837MORETTIJ_2025-06-28_G27,10109837MORETTIJ,2025-06-28,117785,1,8,0,1640.0
10109837MORETTIJ_2025-06-28_G28,10109837MORETTIJ,2025-06-28,110743,1,3,0,114.0
10109837MORETTIJ_2025-06-28_G29,10109837MORETTIJ,2025-06-28,105705,1,2,0,74.0
10109837MORETTIJ_2025-06-28_G30,10109837MORETTIJ,2025-06-28,105705,1,3,0,43.0
10109837MORETTIJ_2025-06-28_G31,10109837MORETTIJ,2025-06-28,108794,1,15,0,591.0
10109837MORETTIJ_2025-06-28_G32,10109837MORETTIJ,2025-06-28,111348,1,6,0,78.0
10109837MORETTIJ_2025-06-28_G33,10109837MORETTIJ,2025-06-28,111182,1,3,0,117.0
10109837MORETTIJ_2025-06-28_G34,10109837MORETTIJ,2025-06-28,111182,1,2,0,85.0
10109837MORETTIJ_2025-06-28_G35,10109837MORETTIJ,2025-06-28,140922,1,17,0,307.0
10109837MORETTIJ_2025-06-28_G36,10109837MORETTIJ,2025-06-28,110745,1,8,0,228.0
10109837MORETTIJ_2025-06-28_G37,10109837MORETTIJ,2025-06-28,117831,1,39,0,699.0
10109837MORETTIJ_2025-06-28_G38,10109837MORETTIJ,2025-06-28,111172,1,2,0,59.0
10109837MORETTIJ_2025-06-28_G39,10109837MORETTIJ,2025-06-28,111532,1,2,0,50.0
10109837MORETTIJ_2025-06-28_G40,10109837MORETTIJ,2025-06-28,111469,1,28,0,186.0
10109837MORETTIJ_2025-06-28_G41,10109837MORETTIJ,2025-06-28,111469,1,12,0,105.0
10109837MORETTIJ_2025-06-28_G42,10109837MORETTIJ,2025-06-28,109641,1,6,0,489.0
10109837MORETTIJ_2025-06-28_G43,10109837MORETTIJ,2025-06-28,111462,1,28,0,171.0
10109837MORETTIJ_2025-06-28_G44,10109837MORETTIJ,2025-06-28,111330,1,3,0,183.0
10109837MORETTIJ_2025-06-28_G45,10109837MORETTIJ,2025-06-28,110787,1,3,0,72.0
10109837MORETTIJ_2025-06-28_G46,10109837MORETTIJ,2025-06-28,109645,1,13,0,180.0
10109837MORETTIJ_2025-06-28_G47,10109837MORETTIJ,2025-06-28,117821,1,3,0,56.0
10109837MORETTIJ_2025-06-28_G48,10109837MORETTIJ,2025-06-28,118317,1,11,0,135.0
10109837MORETTIJ_2025-06-28_G49,10109837MORETTIJ,2025-06-28,111442,1,4,0,99.0
10109837MORETTIJ_2025-06-28_G50,10109837MORETTIJ,2025-06-28,111465,1,4,0,434.0
10109837MORETTIJ_2025-06-28_G51,10109837MORETTIJ,2025-06-28,111468,1,1,0,36.0
10109837MORETTIJ_2025-06-28_G52,10109837MORETTIJ,2025-06-28,110325,1,5,0,123.0
10109837MORETTIJ_2025-06-28_G53,10109837MORETTIJ,2025-06-28,110325,1,2,0,31.0
10109837MORETTIJ_2025-06-28_G54,10109837MORETTIJ,2025-06-28,160054,1,3,0,41.0
10109837MORETTIJ_2025-06-28_G55,10109837MORETTIJ,2025-06-28,118299,1,4,0,66.0
10109837MORETTIJ_2025-06-28_G56,10109837MORETTIJ,2025-06-28,118299,1,15,0,144.0
10109837MORETTIJ_2025-06-28_G57,10109837MORETTIJ,2025-06-28,109643,1,2,0,135.0
10109837MORETTIJ_2025-06-28_G58,10109837MORETTIJ,2025-06-28,110373,1,20,0,180.0
10109837MORETTIJ_2025-06-28_G59,10109837MORETTIJ,2025-06-28,110373,1,26,0,506.0
10109837MORETTIJ_2025-06-28_G60,10109837MORETTIJ,2025-06-28,107830,1,3,0,91.0
10109837MORETTIJ_2025-06-28_G61,10109837MORETTIJ,2025-06-28,110376,1,7,0,237.0
10109837MORETTIJ_2025-06-30_G02,10109837MORETTIJ,2025-06-30,107830,1,8,0,152.0
10109837MORETTIJ_2025-06-30_G03,10109837MORETTIJ,2025-06-30,110313,1,10,0,2590.0
10109837MORETTIJ_2025-06-30_G04,10109837MORETTIJ,2025-06-30,141261,1,8,0,2477.0
10109837MORETTIJ_2025-06-30_G05,10109837MORETTIJ,2025-06-30,111722,1,12,0,141.0
10109837MORETTIJ_2025-06-30_G06,10109837MORETTIJ,2025-06-30,141262,1,8,0,497.0
10109837MORETTIJ_2025-06-30_G07,10109837MORETTIJ,2025-06-30,141262,1,4,0,1618.0
10109837MORETTIJ_2025-06-30_G08,10109837MORETTIJ,2025-06-30,141261,1,8,0,324.0
10109837MORETTIJ_2025-06-30_G09,10109837MORETTIJ,2025-06-30,111722,1,8,0,102.0
10109837MORETTIJ_2025-06-30_G10,10109837MORETTIJ,2025-06-30,110711,1,13,0,316.0
10109837MORETTIJ_2025-06-30_G12,10109837MORETTIJ,2025-06-30,118299,1,100,0,519.0
10109837MORETTIJ_2025-06-30_G13,10109837MORETTIJ,2025-06-30,109648,1,2,0,139.0
10109837MORETTIJ_2025-06-30_G14,10109837MORETTIJ,2025-06-30,117832,1,15,0,469.0
10109837MORETTIJ_2025-06-30_G15,10109837MORETTIJ,2025-06-30,117830,1,10,0,73.0
10109837MORETTIJ_2025-06-30_G16,10109837MORETTIJ,2025-06-30,110371,1,24,0,1303.0
10109837MORETTIJ_2025-06-30_G17,10109837MORETTIJ,2025-06-30,141202,1,10,0,104.0
10109837MORETTIJ_2025-06-30_G18,10109837MORETTIJ,2025-06-30,110373,1,1,0,82.0
10109837MORETTIJ_2025-07-02_G02,10109837MORETTIJ,2025-07-02,117786,1,253,0,1863.0
10109837MORETTIJ_2025-07-02_G03,10109837MORETTIJ,2025-07-02,117935,1,400,0,1293.0
10109837MORETTIJ_2025-07-02_G04,10109837MORETTIJ,2025-07-02,109643,1,238,0,952.0
10109837MORETTIJ_2025-07-04_G02,10109837MORETTIJ,2025-07-04,107830,1,2,0,135.0
10109837MORETTIJ_2025-07-04_G03,10109837MORETTIJ,2025-07-04,110373,1,16,0,150.0
10109837MORETTIJ_2025-07-04_G04,10109837MORETTIJ,2025-07-04,110373,1,2,0,32.0
10109837MORETTIJ_2025-07-04_G05,10109837MORETTIJ,2025-07-04,110372,1,16,0,124.0
10109837MORETTIJ_2025-07-04_G06,10109837MORETTIJ,2025-07-04,110374,1,7,0,81.0
10109837MORETTIJ_2025-07-04_G07,10109837MORETTIJ,2025-07-04,110325,1,6,0,506.0
10109837MORETTIJ_2025-07-04_G08,10109837MORETTIJ,2025-07-04,109643,1,10,0,339.0
10109837MORETTIJ_2025-07-04_G09,10109837MORETTIJ,2025-07-04,110376,1,2,0,53.0
10109837MORETTIJ_2025-07-04_G10,10109837MORETTIJ,2025-07-04,110372,1,2,0,54.0
10109837MORETTIJ_2025-07-04_G11,10109837MORETTIJ,2025-07-04,110374,1,8,0,96.0
10109837MORETTIJ_2025-07-04_G12,10109837MORETTIJ,2025-07-04,118094,1,6,0,217.0
10109837MORETTIJ_2025-07-04_G13,10109837MORETTIJ,2025-07-04,110339,1,20,0,286.0
10109837MORETTIJ_2025-07-04_G14,10109837MORETTIJ,2025-07-04,109640,1,13,0,357.0
10109837MORETTIJ_2025-07-04_G15,10109837MORETTIJ,2025-07-04,141047,1,12,0,340.0
10109837MORETTIJ_2025-07-04_G16,10109837MORETTIJ,2025-07-04,111602,1,2,0,95.0
10109837MORETTIJ_2025-07-04_G17,10109837MORETTIJ,2025-07-04,117935,1,2,0,80.0
10109837MORETTIJ_2025-07-04_G18,10109837MORETTIJ,2025-07-04,108711,1,8,0,141.0
10109837MORETTIJ_2025-07-04_G19,10109837MORETTIJ,2025-07-04,140922,1,29,0,251.0
10109837MORETTIJ_2025-07-04_G20,10109837MORETTIJ,2025-07-04,111466,1,2,0,80.0
10109837MORETTIJ_2025-07-04_G21,10109837MORETTIJ,2025-07-04,117831,1,3,0,75.0
10109837MORETTIJ_2025-07-04_G22,10109837MORETTIJ,2025-07-04,110740,1,9,0,238.0
10109837MORETTIJ_2025-07-05_G02,10109837MORETTIJ,2025-07-05,117821,1,8,0,206.0
10109837MORETTIJ_2025-07-05_G03,10109837MORETTIJ,2025-07-05,117831,1,8,0,126.0
10109837MORETTIJ_2025-07-05_G04,10109837MORETTIJ,2025-07-05,111532,1,16,0,788.0
10109837MORETTIJ_2025-07-05_G05,10109837MORETTIJ,2025-07-05,118140,1,6,0,162.0
10109837MORETTIJ_2025-07-05_G06,10109837MORETTIJ,2025-07-05,107830,1,4,0,156.0
10109837MORETTIJ_2025-07-05_G07,10109837MORETTIJ,2025-07-05,117830,1,2,0,151.0
10109837MORETTIJ_2025-07-05_G08,10109837MORETTIJ,2025-07-05,110515,1,1,0,102.0
10109837MORETTIJ_2025-07-05_G09,10109837MORETTIJ,2025-07-05,111467,1,2,0,127.0
10109837MORETTIJ_2025-07-05_G10,10109837MORETTIJ,2025-07-05,111530,1,3,0,135.0
10109837MORETTIJ_2025-07-05_G11,10109837MORETTIJ,2025-07-05,111463,1,4,0,285.0
10109837MORETTIJ_2025-07-05_G12,10109837MORETTIJ,2025-07-05,111467,1,2,0,3248.0
10109837MORETTIJ_2025-07-05_G13,10109837MORETTIJ,2025-07-05,111467,1,8,0,67.0
10109837MORETTIJ_2025-07-05_G14,10109837MORETTIJ,2025-07-05,111469,1,6,0,126.0
10109837MORETTIJ_2025-07-05_G15,10109837MORETTIJ,2025-07-05,118299,1,6,0,528.0
10109837MORETTIJ_2025-07-05_G16,10109837MORETTIJ,2025-07-05,110372,1,6,0,145.0
10109837MORETTIJ_2025-07-05_G17,10109837MORETTIJ,2025-07-05,118322,1,2,0,175.0
10109837MORETTIJ_2025-07-05_G18,10109837MORETTIJ,2025-07-05,111467,1,4,0,519.0
10109837MORETTIJ_2025-07-05_G19,10109837MORETTIJ,2025-07-05,108711,1,4,0,103.0
10109837MORETTIJ_2025-07-05_G20,10109837MORETTIJ,2025-07-05,117831,1,4,0,94.0
10109837MORETTIJ_2025-07-05_G21,10109837MORETTIJ,2025-07-05,111462,1,4,0,85.0
10109837MORETTIJ_2025-07-05_G22,10109837MORETTIJ,2025-07-05,118299,1,18,0,152.0
10109837MORETTIJ_2025-07-05_G23,10109837MORETTIJ,2025-07-05,110372,1,6,0,139.0
10109837MORETTIJ_2025-07-05_G24,10109837MORETTIJ,2025-07-05,117821,1,2,0,818.0
10109837MORETTIJ_2025-07-05_G25,10109837MORETTIJ,2025-07-05,111532,1,4,0,108.0
10109837MORETTIJ_2025-07-05_G26,10109837MORETTIJ,2025-07-05,109641,1,9,0,125.0
10109837MORETTIJ_2025-07-05_G27,10109837MORETTIJ,2025-07-05,118140,1,20,0,242.0
10109837MORETTIJ_2025-07-05_G28,10109837MORETTIJ,2025-07-05,111569,1,30,0,535.0
10109837MORETTIJ_2025-07-05_G29,10109837MORETTIJ,2025-07-05,118222,1,16,0,1001.0
10109837MORETTIJ_2025-07-05_G30,10109837MORETTIJ,2025-07-05,110747,1,4,0,278.0
10109837MORETTIJ_2025-07-05_G31,10109837MORETTIJ,2025-07-05,111655,1,4,0,167.0
10109837MORETTIJ_2025-07-05_G32,10109837MORETTIJ,2025-07-05,108759,1,4,0,124.0
10109837MORETTIJ_2025-07-05_G33,10109837MORETTIJ,2025-07-05,111660,1,2,0,110.0
10109837MORETTIJ_2025-07-05_G34,10109837MORETTIJ,2025-07-05,109933,1,2,0,433.0
10109837MORETTIJ_2025-07-05_G35,10109837MORETTIJ,2025-07-05,118094,1,2,0,284.0
10109837MORETTIJ_2025-07-05_G36,10109837MORETTIJ,2025-07-05,109640,1,2,0,95.0
10109837MORETTIJ_2025-07-05_G37,10109837MORETTIJ,2025-07-05,109647,1,4,0,83.0
10109837MORETTIJ_2025-07-05_G38,10109837MORETTIJ,2025-07-05,117855,1,10,0,131.0
10109837MORETTIJ_2025-07-05_G39,10109837MORETTIJ,2025-07-05,111439,1,16,0,173.0
10109837MORETTIJ_2025-07-05_G40,10109837MORETTIJ,2025-07-05,108361,1,2,0,87.0
10109837MORETTIJ_2025-07-05_G41,10109837MORETTIJ,2025-07-05,117935,1,1,0,67.0
10109837MORETTIJ_2025-07-05_G42,10109837MORETTIJ,2025-07-05,110375,1,5,0,245.0
10109837MORETTIJ_2025-07-05_G43,10109837MORETTIJ,2025-07-05,110325,1,8,0,113.0
10109837MORETTIJ_2025-07-05_G44,10109837MORETTIJ,2025-07-05,118299,1,20,0,160.0
10109837MORETTIJ_2025-07-05_G46,10109837MORETTIJ,2025-07-05,107830,1,4,0,138.0
10109837MORETTIJ_2025-07-05_G47,10109837MORETTIJ,2025-07-05,110372,1,20,0,549.0
10109837MORETTIJ_2025-07-05_G48,10109837MORETTIJ,2025-07-05,110371,1,20,0,220.0
10109837MORETTIJ_2025-07-05_G49,10109837MORETTIJ,2025-07-05,111348,1,4,0,1245.0
10109837MORETTIJ_2025-07-05_G50,10109837MORETTIJ,2025-07-05,111443,1,3,0,65.0
10109837MORETTIJ_2025-07-05_G51,10109837MORETTIJ,2025-07-05,109645,1,2,0,527.0
10109837MORETTIJ_2025-07-05_G52,10109837MORETTIJ,2025-07-05,118317,1,12,0,90.0
10109837MORETTIJ_2025-07-05_G53,10109837MORETTIJ,2025-07-05,110787,1,30,0,260.0
10109837MORETTIJ_2025-07-07_G02,10109837MORETTIJ,2025-07-07,110747,1,13,0,237.0
10109837MORETTIJ_2025-07-07_G03,10109837MORETTIJ,2025-07-07,111850,1,15,0,327.0
10109837MORETTIJ_2025-07-07_G04,10109837MORETTIJ,2025-07-07,103149,1,3,0,227.0
10109837MORETTIJ_2025-07-07_G05,10109837MORETTIJ,2025-07-07,111437,1,1,0,74.0
10109837MORETTIJ_2025-07-07_G06,10109837MORETTIJ,2025-07-07,141313,1,16,0,331.0
10109837MORETTIJ_2025-07-07_G07,10109837MORETTIJ,2025-07-07,108759,1,16,0,230.0
10109837MORETTIJ_2025-07-07_G08,10109837MORETTIJ,2025-07-07,111793,1,1,0,159.0
10109837MORETTIJ_2025-07-07_G09,10109837MORETTIJ,2025-07-07,110579,1,1,0,586.0
10109837MORETTIJ_2025-07-07_G10,10109837MORETTIJ,2025-07-07,110623,1,4,0,87.0
10109837MORETTIJ_2025-07-07_G11,10109837MORETTIJ,2025-07-07,108770,1,24,0,277.0
10109837MORETTIJ_2025-07-07_G12,10109837MORETTIJ,2025-07-07,114650,1,4,0,311.0
10109837MORETTIJ_2025-07-07_G13,10109837MORETTIJ,2025-07-07,111110,1,7,0,525.0
10109837MORETTIJ_2025-07-07_G14,10109837MORETTIJ,2025-07-07,118364,1,4,0,41.0
10109837MORETTIJ_2025-07-07_G15,10109837MORETTIJ,2025-07-07,118250,1,4,0,32.0
10109837MORETTIJ_2025-07-07_G16,10109837MORETTIJ,2025-07-07,108759,1,75,0,2815.0
10109837MORETTIJ_2025-07-07_G18,10109837MORETTIJ,2025-07-07,140922,1,2,0,94.0
10109837MORETTIJ_2025-07-07_G19,10109837MORETTIJ,2025-07-07,111466,1,3,0,48.0
10109837MORETTIJ_2025-07-07_G20,10109837MORETTIJ,2025-07-07,111172,1,2,0,70.0
10109837MORETTIJ_2025-07-07_G21,10109837MORETTIJ,2025-07-07,111418,1,8,0,150.0
10109837MORETTIJ_2025-07-07_G22,10109837MORETTIJ,2025-07-07,108711,1,1,0,705.0
10109837MORETTIJ_2025-07-07_G23,10109837MORETTIJ,2025-07-07,140922,1,4,0,46.0
10109837MORETTIJ_2025-07-07_G24,10109837MORETTIJ,2025-07-07,110745,1,2,0,31.0
10109837MORETTIJ_2025-07-07_G25,10109837MORETTIJ,2025-07-07,111418,1,2,0,262.0
10109837MORETTIJ_2025-07-07_G26,10109837MORETTIJ,2025-07-07,118140,1,2,0,74.0
10109837MORETTIJ_2025-07-07_G27,10109837MORETTIJ,2025-07-07,117834,1,2,0,566.0
10109837MORETTIJ_2025-07-07_G28,10109837MORETTIJ,2025-07-07,111569,1,4,0,125.0
10109837MORETTIJ_2025-07-07_G29,10109837MORETTIJ,2025-07-07,117808,1,4,0,109.0
10109837MORETTIJ_2025-07-07_G30,10109837MORETTIJ,2025-07-07,110372,1,15,0,131.0
10109837MORETTIJ_2025-07-07_G31,10109837MORETTIJ,2025-07-07,118299,1,15,0,120.0
10109837MORETTIJ_2025-07-07_G32,10109837MORETTIJ,2025-07-07,110515,1,3,0,354.0
10109837MORETTIJ_2025-07-07_G33,10109837MORETTIJ,2025-07-07,111602,1,6,0,79.0
10109837MORETTIJ_2025-07-07_G34,10109837MORETTIJ,2025-07-07,117820,1,4,0,223.0
10109837MORETTIJ_2025-07-07_G35,10109837MORETTIJ,2025-07-07,111463,1,2,0,218.0
10109837MORETTIJ_2025-07-07_G36,10109837MORETTIJ,2025-07-07,117808,1,7,0,201.0
10109837MORETTIJ_2025-07-07_G37,10109837MORETTIJ,2025-07-07,118299,1,12,0,89.0
10109837MORETTIJ_2025-07-07_G38,10109837MORETTIJ,2025-07-07,117830,1,2,0,71.0
10109837MORETTIJ_2025-07-07_G39,10109837MORETTIJ,2025-07-07,110374,1,2,0,66.0
10109837MORETTIJ_2025-07-07_G40,10109837MORETTIJ,2025-07-07,110751,1,2,0,212.0
10109837MORETTIJ_2025-07-07_G41,10109837MORETTIJ,2025-07-07,108794,1,4,0,49.0
10109837MORETTIJ_2025-07-07_G42,10109837MORETTIJ,2025-07-07,108711,1,4,0,88.0
10109837MORETTIJ_2025-07-07_G43,10109837MORETTIJ,2025-07-07,111466,1,2,0,50.0
10109837MORETTIJ_2025-07-07_G44,10109837MORETTIJ,2025-07-07,111418,1,1,0,82.0
10109837MORETTIJ_2025-07-07_G45,10109837MORETTIJ,2025-07-07,110740,1,2,0,48.0
10109837MORETTIJ_2025-07-07_G46,10109837MORETTIJ,2025-07-07,111438,1,2,0,102.0
10109837MORETTIJ_2025-07-07_G47,10109837MORETTIJ,2025-07-07,110755,1,2,0,50.0
10109837MORETTIJ_2025-07-07_G48,10109837MORETTIJ,2025-07-07,117832,1,1,0,78.0
10109837MORETTIJ_2025-07-07_G49,10109837MORETTIJ,2025-07-07,117808,1,8,0,68.0
10109837MORETTIJ_2025-07-07_G50,10109837MORETTIJ,2025-07-07,117820,1,4,0,110.0
