bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-07-07_G51,10109837MORETTIJ,2025-07-07,110372,1,9,0,146.0
10109837MORETTIJ_2025-07-07_G52,10109837MORETTIJ,2025-07-07,107830,1,2,0,121.0
10109837MORETTIJ_2025-07-07_G53,10109837MORETTIJ,2025-07-07,111463,1,10,0,934.0
10109837MORETTIJ_2025-07-07_G54,10109837MORETTIJ,2025-07-07,111462,1,10,0,107.0
10109837MORETTIJ_2025-07-07_G55,10109837MORETTIJ,2025-07-07,117809,1,21,0,210.0
10109837MORETTIJ_2025-07-08_G02,10109837MORETTIJ,2025-07-08,111418,1,16,0,185.0
10109837MORETTIJ_2025-07-08_G03,10109837MORETTIJ,2025-07-08,111462,1,4,0,47.0
10109837MORETTIJ_2025-07-08_G04,10109837MORETTIJ,2025-07-08,111433,2,8,28,122.0
10109837MORETTIJ_2025-07-08_G05,10109837MORETTIJ,2025-07-08,111465,1,8,0,98.0
10109837MORETTIJ_2025-07-08_G06,10109837MORETTIJ,2025-07-08,110374,1,6,0,213.0
10109837MORETTIJ_2025-07-08_G07,10109837MORETTIJ,2025-07-08,110372,1,34,0,399.0
10109837MORETTIJ_2025-07-08_G08,10109837MORETTIJ,2025-07-08,110373,1,4,0,347.0
10109837MORETTIJ_2025-07-08_G09,10109837MORETTIJ,2025-07-08,109640,1,18,0,737.0
10109837MORETTIJ_2025-07-08_G10,10109837MORETTIJ,2025-07-08,110515,1,2,0,211.0
10109837MORETTIJ_2025-07-08_G11,10109837MORETTIJ,2025-07-08,111438,1,3,0,122.0
10109837MORETTIJ_2025-07-08_G12,10109837MORETTIJ,2025-07-08,111569,1,8,0,579.0
10109837MORETTIJ_2025-07-08_G13,10109837MORETTIJ,2025-07-08,111435,1,4,0,267.0
10109837MORETTIJ_2025-07-08_G14,10109837MORETTIJ,2025-07-08,108795,1,6,0,127.0
10109837MORETTIJ_2025-07-08_G15,10109837MORETTIJ,2025-07-08,110743,1,3,0,67.0
10109837MORETTIJ_2025-07-08_G16,10109837MORETTIJ,2025-07-08,117785,1,4,0,217.0
10109837MORETTIJ_2025-07-08_G17,10109837MORETTIJ,2025-07-08,140922,1,3,0,66.0
10109837MORETTIJ_2025-07-08_G18,10109837MORETTIJ,2025-07-08,111466,2,22,27,149.0
10109837MORETTIJ_2025-07-08_G19,10109837MORETTIJ,2025-07-08,111532,1,3,0,134.0
10109837MORETTIJ_2025-07-08_G20,10109837MORETTIJ,2025-07-08,111462,1,7,0,113.0
10109837MORETTIJ_2025-07-08_G21,10109837MORETTIJ,2025-07-08,110740,1,12,0,134.0
10109837MORETTIJ_2025-07-08_G22,10109837MORETTIJ,2025-07-08,118140,1,22,0,490.0
10109837MORETTIJ_2025-07-08_G23,10109837MORETTIJ,2025-07-08,118317,1,5,0,113.0
10109837MORETTIJ_2025-07-08_G24,10109837MORETTIJ,2025-07-08,111463,1,11,0,325.0
10109837MORETTIJ_2025-07-08_G25,10109837MORETTIJ,2025-07-08,111418,1,50,0,671.0
10109837MORETTIJ_2025-07-08_G26,10109837MORETTIJ,2025-07-08,110373,1,105,0,1901.0
10109837MORETTIJ_2025-07-08_G27,10109837MORETTIJ,2025-07-08,111743,1,20,0,447.0
10109837MORETTIJ_2025-07-08_G28,10109837MORETTIJ,2025-07-08,108798,1,20,0,258.0
10109837MORETTIJ_2025-07-08_G29,10109837MORETTIJ,2025-07-08,111532,1,122,0,616.0
10109837MORETTIJ_2025-07-08_G30,10109837MORETTIJ,2025-07-08,111348,1,57,0,305.0
10109837MORETTIJ_2025-07-08_G32,10109837MORETTIJ,2025-07-08,117832,1,10,0,178.0
10109837MORETTIJ_2025-07-08_G33,10109837MORETTIJ,2025-07-08,117809,1,18,0,120.0
10109837MORETTIJ_2025-07-08_G34,10109837MORETTIJ,2025-07-08,109643,1,20,0,194.0
10109837MORETTIJ_2025-07-08_G35,10109837MORETTIJ,2025-07-08,117822,1,4,0,115.0
10109837MORETTIJ_2025-07-08_G36,10109837MORETTIJ,2025-07-08,110374,1,50,0,625.0
10109837MORETTIJ_2025-07-08_G37,10109837MORETTIJ,2025-07-08,118299,1,100,0,294.0
10109837MORETTIJ_2025-07-08_G38,10109837MORETTIJ,2025-07-08,117820,1,100,0,482.0
10109837MORETTIJ_2025-07-08_G39,10109837MORETTIJ,2025-07-08,117808,1,100,0,210.0
10109837MORETTIJ_2025-07-08_G40,10109837MORETTIJ,2025-07-08,110372,1,100,0,295.0
10109837MORETTIJ_2025-07-08_G41,10109837MORETTIJ,2025-07-08,117830,1,50,0,476.0
10109837MORETTIJ_2025-07-08_G42,10109837MORETTIJ,2025-07-08,117832,1,40,0,751.0
10109837MORETTIJ_2025-07-08_G43,10109837MORETTIJ,2025-07-08,118299,1,260,0,983.0
10109837MORETTIJ_2025-07-08_G44,10109837MORETTIJ,2025-07-08,117808,1,120,0,651.0
10109837MORETTIJ_2025-07-08_G45,10109837MORETTIJ,2025-07-08,110372,1,50,0,339.0
10109837MORETTIJ_2025-07-08_G46,10109837MORETTIJ,2025-07-08,110371,1,12,0,340.0
10109837MORETTIJ_2025-07-09_G02,10109837MORETTIJ,2025-07-09,111463,1,4,0,115.0
10109837MORETTIJ_2025-07-09_G03,10109837MORETTIJ,2025-07-09,105705,1,2,0,83.0
10109837MORETTIJ_2025-07-09_G04,10109837MORETTIJ,2025-07-09,108794,1,3,0,67.0
10109837MORETTIJ_2025-07-09_G05,10109837MORETTIJ,2025-07-09,111469,1,8,0,151.0
10109837MORETTIJ_2025-07-09_G06,10109837MORETTIJ,2025-07-09,111462,1,1,0,49.0
10109837MORETTIJ_2025-07-09_G07,10109837MORETTIJ,2025-07-09,111532,1,4,0,94.0
10109837MORETTIJ_2025-07-09_G08,10109837MORETTIJ,2025-07-09,111431,1,1,0,49.0
10109837MORETTIJ_2025-07-09_G09,10109837MORETTIJ,2025-07-09,110740,1,2,0,67.0
10109837MORETTIJ_2025-07-09_G10,10109837MORETTIJ,2025-07-09,110787,1,2,0,72.0
10109837MORETTIJ_2025-07-09_G11,10109837MORETTIJ,2025-07-09,141823,1,4,0,115.0
10109837MORETTIJ_2025-07-09_G12,10109837MORETTIJ,2025-07-09,118330,1,4,0,61.0
10109837MORETTIJ_2025-07-09_G13,10109837MORETTIJ,2025-07-09,107236,1,1,0,47.0
10109837MORETTIJ_2025-07-09_G14,10109837MORETTIJ,2025-07-09,111465,1,4,0,62.0
10109837MORETTIJ_2025-07-09_G15,10109837MORETTIJ,2025-07-09,111468,1,2,0,35.0
10109837MORETTIJ_2025-07-09_G16,10109837MORETTIJ,2025-07-09,110375,1,2,0,120.0
10109837MORETTIJ_2025-07-09_G17,10109837MORETTIJ,2025-07-09,117809,1,4,0,105.0
10109837MORETTIJ_2025-07-09_G18,10109837MORETTIJ,2025-07-09,117808,1,12,0,127.0
10109837MORETTIJ_2025-07-09_G19,10109837MORETTIJ,2025-07-09,118299,1,6,0,92.0
10109837MORETTIJ_2025-07-09_G20,10109837MORETTIJ,2025-07-09,117820,1,12,0,782.0
10109837MORETTIJ_2025-07-09_G21,10109837MORETTIJ,2025-07-09,110374,1,1,0,135.0
10109837MORETTIJ_2025-07-09_G22,10109837MORETTIJ,2025-07-09,110372,1,25,0,157.0
10109837MORETTIJ_2025-07-09_G23,10109837MORETTIJ,2025-07-09,110371,1,4,0,91.0
10109837MORETTIJ_2025-07-09_G24,10109837MORETTIJ,2025-07-09,117830,1,6,0,118.0
10109837MORETTIJ_2025-07-09_G25,10109837MORETTIJ,2025-07-09,110373,1,4,0,176.0
10109837MORETTIJ_2025-07-09_G26,10109837MORETTIJ,2025-07-09,117822,1,4,0,82.0
10109837MORETTIJ_2025-07-09_G27,10109837MORETTIJ,2025-07-09,107629,1,2,0,156.0
10109837MORETTIJ_2025-07-09_G28,10109837MORETTIJ,2025-07-09,111876,1,2,0,59.0
10109837MORETTIJ_2025-07-09_G29,10109837MORETTIJ,2025-07-09,110339,1,2,0,64.0
10109837MORETTIJ_2025-07-09_G30,10109837MORETTIJ,2025-07-09,117786,1,2,0,44.0
10109837MORETTIJ_2025-07-09_G31,10109837MORETTIJ,2025-07-09,110515,1,5,0,2238.0
10109837MORETTIJ_2025-07-09_G32,10109837MORETTIJ,2025-07-09,118298,1,2,0,159.0
10109837MORETTIJ_2025-07-09_G33,10109837MORETTIJ,2025-07-09,117837,1,2,0,56.0
10109837MORETTIJ_2025-07-09_G34,10109837MORETTIJ,2025-07-09,117862,1,2,0,47.0
10109837MORETTIJ_2025-07-09_G35,10109837MORETTIJ,2025-07-09,117853,1,2,0,255.0
10109837MORETTIJ_2025-07-09_G36,10109837MORETTIJ,2025-07-09,110711,1,1,0,80.0
10109837MORETTIJ_2025-07-09_G37,10109837MORETTIJ,2025-07-09,110754,1,2,0,205.0
10109837MORETTIJ_2025-07-09_G38,10109837MORETTIJ,2025-07-09,110742,1,4,0,216.0
10109837MORETTIJ_2025-07-09_G39,10109837MORETTIJ,2025-07-09,107892,1,2,0,102.0
10109837MORETTIJ_2025-07-09_G40,10109837MORETTIJ,2025-07-09,110375,1,2,0,205.0
10109837MORETTIJ_2025-07-09_G41,10109837MORETTIJ,2025-07-09,117809,1,2,0,54.0
10109837MORETTIJ_2025-07-09_G42,10109837MORETTIJ,2025-07-09,117808,1,14,0,91.0
10109837MORETTIJ_2025-07-09_G43,10109837MORETTIJ,2025-07-09,118299,1,27,0,144.0
10109837MORETTIJ_2025-07-09_G44,10109837MORETTIJ,2025-07-09,117820,1,5,0,90.0
10109837MORETTIJ_2025-07-09_G45,10109837MORETTIJ,2025-07-09,110372,1,10,0,151.0
10109837MORETTIJ_2025-07-09_G46,10109837MORETTIJ,2025-07-09,107830,1,4,0,97.0
10109837MORETTIJ_2025-07-09_G47,10109837MORETTIJ,2025-07-09,110373,1,6,0,108.0
10109837MORETTIJ_2025-07-09_G48,10109837MORETTIJ,2025-07-09,117833,1,2,0,309.0
10109837MORETTIJ_2025-07-09_G49,10109837MORETTIJ,2025-07-09,108798,1,2,0,55.0
10109837MORETTIJ_2025-07-09_G50,10109837MORETTIJ,2025-07-09,110787,1,1,0,79.0
10109837MORETTIJ_2025-07-09_G51,10109837MORETTIJ,2025-07-09,111468,1,8,0,100.0
10109837MORETTIJ_2025-07-09_G52,10109837MORETTIJ,2025-07-09,110751,1,100,0,1635.0
10109837MORETTIJ_2025-07-09_G53,10109837MORETTIJ,2025-07-09,111182,1,40,0,488.0
10109837MORETTIJ_2025-07-09_G55,10109837MORETTIJ,2025-07-09,107236,1,160,0,577.0
10109837MORETTIJ_2025-07-09_G56,10109837MORETTIJ,2025-07-09,108772,1,50,0,300.0
10109837MORETTIJ_2025-07-09_G57,10109837MORETTIJ,2025-07-09,110325,1,60,0,1233.0
10109837MORETTIJ_2025-07-09_G58,10109837MORETTIJ,2025-07-09,117832,1,30,0,356.0
10109837MORETTIJ_2025-07-09_G59,10109837MORETTIJ,2025-07-09,117820,1,260,0,1076.0
10109837MORETTIJ_2025-07-09_G60,10109837MORETTIJ,2025-07-09,110374,1,80,0,500.0
10109837MORETTIJ_2025-07-09_G61,10109837MORETTIJ,2025-07-09,110371,1,140,0,660.0
10109837MORETTIJ_2025-07-09_G62,10109837MORETTIJ,2025-07-09,110373,1,40,0,422.0
10109837MORETTIJ_2025-07-09_G63,10109837MORETTIJ,2025-07-09,110373,1,270,0,523.0
10109837MORETTIJ_2025-07-09_G64,10109837MORETTIJ,2025-07-09,110741,1,9,0,1193.0
10109837MORETTIJ_2025-07-09_G65,10109837MORETTIJ,2025-07-09,117788,1,10,0,189.0
10109837MORETTIJ_2025-07-09_G66,10109837MORETTIJ,2025-07-09,111650,1,6,0,132.0
10109837MORETTIJ_2025-07-09_G67,10109837MORETTIJ,2025-07-09,118403,1,20,0,228.0
10109837MORETTIJ_2025-07-09_G68,10109837MORETTIJ,2025-07-09,111602,1,350,0,1107.0
10109837MORETTIJ_2025-07-09_G69,10109837MORETTIJ,2025-07-09,108772,1,22,0,198.0
10109837MORETTIJ_2025-07-10_G02,10109837MORETTIJ,2025-07-10,117786,1,50,0,491.0
10109837MORETTIJ_2025-07-10_G03,10109837MORETTIJ,2025-07-10,111743,1,84,0,1143.0
10109837MORETTIJ_2025-07-10_G04,10109837MORETTIJ,2025-07-10,111743,1,216,0,963.0
10109837MORETTIJ_2025-07-10_G06,10109837MORETTIJ,2025-07-10,141047,1,8,0,147.0
10109837MORETTIJ_2025-07-10_G07,10109837MORETTIJ,2025-07-10,118289,1,4,0,117.0
10109837MORETTIJ_2025-07-10_G08,10109837MORETTIJ,2025-07-10,118094,1,60,0,265.0
10109837MORETTIJ_2025-07-10_G09,10109837MORETTIJ,2025-07-10,110515,1,210,0,1562.0
10109837MORETTIJ_2025-07-10_G10,10109837MORETTIJ,2025-07-10,117862,1,60,0,334.0
10109837MORETTIJ_2025-07-10_G11,10109837MORETTIJ,2025-07-10,108772,1,28,0,878.0
10109837MORETTIJ_2025-07-10_G12,10109837MORETTIJ,2025-07-10,110752,1,30,0,363.0
10109837MORETTIJ_2025-07-10_G13,10109837MORETTIJ,2025-07-10,110745,1,1,0,2318.0
10109837MORETTIJ_2025-07-10_G14,10109837MORETTIJ,2025-07-10,111172,1,2,0,79.0
10109837MORETTIJ_2025-07-10_G15,10109837MORETTIJ,2025-07-10,109648,1,2,0,81.0
10109837MORETTIJ_2025-07-10_G16,10109837MORETTIJ,2025-07-10,117820,1,4,0,347.0
10109837MORETTIJ_2025-07-10_G17,10109837MORETTIJ,2025-07-10,110515,1,2,0,84.0
10109837MORETTIJ_2025-07-10_G18,10109837MORETTIJ,2025-07-10,111463,1,4,0,251.0
10109837MORETTIJ_2025-07-11_G02,10109837MORETTIJ,2025-07-11,108794,1,4,0,231.0
10109837MORETTIJ_2025-07-11_G03,10109837MORETTIJ,2025-07-11,140922,1,4,0,130.0
10109837MORETTIJ_2025-07-11_G04,10109837MORETTIJ,2025-07-11,117831,1,2,0,95.0
10109837MORETTIJ_2025-07-11_G05,10109837MORETTIJ,2025-07-11,111172,1,2,0,63.0
10109837MORETTIJ_2025-07-11_G06,10109837MORETTIJ,2025-07-11,108711,1,1,0,85.0
10109837MORETTIJ_2025-07-11_G07,10109837MORETTIJ,2025-07-11,111418,1,12,0,114.0
10109837MORETTIJ_2025-07-11_G08,10109837MORETTIJ,2025-07-11,118140,2,15,10,129.0
10109837MORETTIJ_2025-07-11_G09,10109837MORETTIJ,2025-07-11,118317,1,1,0,159.0
10109837MORETTIJ_2025-07-11_G10,10109837MORETTIJ,2025-07-11,141823,1,2,0,72.0
10109837MORETTIJ_2025-07-11_G11,10109837MORETTIJ,2025-07-11,111466,2,10,22,106.0
10109837MORETTIJ_2025-07-11_G12,10109837MORETTIJ,2025-07-11,110740,1,3,0,70.0
10109837MORETTIJ_2025-07-11_G13,10109837MORETTIJ,2025-07-11,111465,1,3,0,72.0
10109837MORETTIJ_2025-07-11_G14,10109837MORETTIJ,2025-07-11,111465,1,2,0,32.0
10109837MORETTIJ_2025-07-11_G15,10109837MORETTIJ,2025-07-11,111468,1,2,0,40.0
10109837MORETTIJ_2025-07-11_G16,10109837MORETTIJ,2025-07-11,110787,1,2,0,72.0
10109837MORETTIJ_2025-07-11_G17,10109837MORETTIJ,2025-07-11,110376,1,2,0,127.0
10109837MORETTIJ_2025-07-11_G18,10109837MORETTIJ,2025-07-11,118094,1,3,0,320.0
10109837MORETTIJ_2025-07-11_G19,10109837MORETTIJ,2025-07-11,111876,1,2,0,55.0
10109837MORETTIJ_2025-07-11_G20,10109837MORETTIJ,2025-07-11,110515,1,7,0,216.0
10109837MORETTIJ_2025-07-11_G21,10109837MORETTIJ,2025-07-11,141047,1,2,0,86.0
10109837MORETTIJ_2025-07-11_G22,10109837MORETTIJ,2025-07-11,117855,1,8,0,119.0
10109837MORETTIJ_2025-07-11_G23,10109837MORETTIJ,2025-07-11,110711,1,2,0,56.0
10109837MORETTIJ_2025-07-11_G24,10109837MORETTIJ,2025-07-11,117856,1,2,0,102.0
10109837MORETTIJ_2025-07-11_G25,10109837MORETTIJ,2025-07-11,110752,1,2,0,113.0
10109837MORETTIJ_2025-07-11_G26,10109837MORETTIJ,2025-07-11,117786,1,2,0,279.0
10109837MORETTIJ_2025-07-11_G27,10109837MORETTIJ,2025-07-11,118222,1,2,0,148.0
10109837MORETTIJ_2025-07-11_G28,10109837MORETTIJ,2025-07-11,111430,1,2,0,186.0
10109837MORETTIJ_2025-07-11_G29,10109837MORETTIJ,2025-07-11,111569,1,8,0,207.0
10109837MORETTIJ_2025-07-11_G30,10109837MORETTIJ,2025-07-11,107892,1,2,0,225.0
10109837MORETTIJ_2025-07-11_G31,10109837MORETTIJ,2025-07-11,108770,1,2,0,55.0
10109837MORETTIJ_2025-07-11_G32,10109837MORETTIJ,2025-07-11,100334,1,10,0,449.0
10109837MORETTIJ_2025-07-11_G33,10109837MORETTIJ,2025-07-11,111602,1,8,0,412.0
10109837MORETTIJ_2025-07-11_G34,10109837MORETTIJ,2025-07-11,111602,1,4,0,59.0
10109837MORETTIJ_2025-07-11_G35,10109837MORETTIJ,2025-07-11,118140,1,4,0,304.0
10109837MORETTIJ_2025-07-11_G36,10109837MORETTIJ,2025-07-11,118140,1,6,0,672.0
10109837MORETTIJ_2025-07-11_G37,10109837MORETTIJ,2025-07-11,111602,1,8,0,161.0
10109837MORETTIJ_2025-07-11_G38,10109837MORETTIJ,2025-07-11,111602,1,6,0,138.0
10109837MORETTIJ_2025-07-11_G39,10109837MORETTIJ,2025-07-11,118140,1,10,0,306.0
10109837MORETTIJ_2025-07-11_G40,10109837MORETTIJ,2025-07-11,105705,1,18,0,3414.0
10109837MORETTIJ_2025-07-11_G41,10109837MORETTIJ,2025-07-11,111348,1,6,0,113.0
10109837MORETTIJ_2025-07-11_G42,10109837MORETTIJ,2025-07-11,140922,1,21,0,222.0
10109837MORETTIJ_2025-07-11_G43,10109837MORETTIJ,2025-07-11,117831,1,16,0,223.0
10109837MORETTIJ_2025-07-11_G44,10109837MORETTIJ,2025-07-11,117833,1,5,0,88.0
10109837MORETTIJ_2025-07-11_G45,10109837MORETTIJ,2025-07-11,108711,1,16,0,620.0
10109837MORETTIJ_2025-07-11_G46,10109837MORETTIJ,2025-07-11,110787,1,20,0,203.0
10109837MORETTIJ_2025-07-11_G47,10109837MORETTIJ,2025-07-11,109645,1,8,0,131.0
10109837MORETTIJ_2025-07-11_G48,10109837MORETTIJ,2025-07-11,118317,1,7,0,144.0
10109837MORETTIJ_2025-07-11_G49,10109837MORETTIJ,2025-07-11,111444,1,10,0,240.0
10109837MORETTIJ_2025-07-11_G51,10109837MORETTIJ,2025-07-11,110740,1,11,0,182.0
10109837MORETTIJ_2025-07-11_G52,10109837MORETTIJ,2025-07-11,117841,1,7,0,449.0
10109837MORETTIJ_2025-07-11_G53,10109837MORETTIJ,2025-07-11,117821,1,21,0,347.0
10109837MORETTIJ_2025-07-11_G54,10109837MORETTIJ,2025-07-11,111172,1,12,0,270.0
10109837MORETTIJ_2025-07-11_G55,10109837MORETTIJ,2025-07-11,111532,1,40,0,798.0
10109837MORETTIJ_2025-07-11_G56,10109837MORETTIJ,2025-07-11,111433,1,10,0,390.0
10109837MORETTIJ_2025-07-11_G57,10109837MORETTIJ,2025-07-11,111466,1,40,0,557.0
10109837MORETTIJ_2025-07-11_G58,10109837MORETTIJ,2025-07-11,111418,1,54,0,733.0
10109837MORETTIJ_2025-07-11_G59,10109837MORETTIJ,2025-07-11,110748,1,20,0,373.0
10109837MORETTIJ_2025-07-11_G60,10109837MORETTIJ,2025-07-11,117785,1,38,0,372.0
10109837MORETTIJ_2025-07-11_G61,10109837MORETTIJ,2025-07-11,107830,1,10,0,619.0
10109837MORETTIJ_2025-07-11_G62,10109837MORETTIJ,2025-07-11,117832,1,6,0,2402.0
10109837MORETTIJ_2025-07-11_G63,10109837MORETTIJ,2025-07-11,109643,1,10,0,128.0
10109837MORETTIJ_2025-07-11_G64,10109837MORETTIJ,2025-07-11,110373,1,30,0,346.0
10109837MORETTIJ_2025-07-11_G65,10109837MORETTIJ,2025-07-11,117830,1,15,0,502.0
10109837MORETTIJ_2025-07-11_G66,10109837MORETTIJ,2025-07-11,118299,1,52,0,417.0
10109837MORETTIJ_2025-07-11_G67,10109837MORETTIJ,2025-07-11,117808,1,700,0,2499.0
10109837MORETTIJ_2025-07-12_G02,10109837MORETTIJ,2025-07-12,108794,1,15,0,165.0
10109837MORETTIJ_2025-07-12_G03,10109837MORETTIJ,2025-07-12,117838,1,12,0,194.0
10109837MORETTIJ_2025-07-12_G04,10109837MORETTIJ,2025-07-12,140922,1,31,0,393.0
10109837MORETTIJ_2025-07-12_G05,10109837MORETTIJ,2025-07-12,111462,1,25,0,522.0
10109837MORETTIJ_2025-07-12_G06,10109837MORETTIJ,2025-07-12,111743,1,30,0,533.0
10109837MORETTIJ_2025-07-12_G07,10109837MORETTIJ,2025-07-12,117831,1,9,0,104.0
10109837MORETTIJ_2025-07-12_G08,10109837MORETTIJ,2025-07-12,111172,1,12,0,112.0
10109837MORETTIJ_2025-07-12_G09,10109837MORETTIJ,2025-07-12,111532,1,25,0,476.0
10109837MORETTIJ_2025-07-12_G10,10109837MORETTIJ,2025-07-12,117842,1,4,0,145.0
10109837MORETTIJ_2025-07-12_G11,10109837MORETTIJ,2025-07-12,110748,1,2,0,77.0
10109837MORETTIJ_2025-07-12_G12,10109837MORETTIJ,2025-07-12,116241,1,4,0,117.0
10109837MORETTIJ_2025-07-12_G13,10109837MORETTIJ,2025-07-12,118317,1,10,0,122.0
10109837MORETTIJ_2025-07-12_G14,10109837MORETTIJ,2025-07-12,111433,1,10,0,194.0
10109837MORETTIJ_2025-07-12_G15,10109837MORETTIJ,2025-07-12,114100,1,4,0,256.0
10109837MORETTIJ_2025-07-12_G16,10109837MORETTIJ,2025-07-12,111466,1,24,0,206.0
10109837MORETTIJ_2025-07-12_G17,10109837MORETTIJ,2025-07-12,111468,1,30,0,268.0
10109837MORETTIJ_2025-07-12_G18,10109837MORETTIJ,2025-07-12,108711,1,30,0,2447.0
10109837MORETTIJ_2025-07-12_G19,10109837MORETTIJ,2025-07-12,117787,1,24,0,295.0
10109837MORETTIJ_2025-07-12_G20,10109837MORETTIJ,2025-07-12,111444,1,6,0,372.0
10109837MORETTIJ_2025-07-12_G23,10109837MORETTIJ,2025-07-12,117837,1,20,0,431.0
10109837MORETTIJ_2025-07-12_G24,10109837MORETTIJ,2025-07-12,117862,1,1,0,33.0
10109837MORETTIJ_2025-07-12_G25,10109837MORETTIJ,2025-07-12,118403,1,1,0,174.0
10109837MORETTIJ_2025-07-12_G26,10109837MORETTIJ,2025-07-12,117935,1,20,0,242.0
10109837MORETTIJ_2025-07-12_G27,10109837MORETTIJ,2025-07-12,109647,1,28,0,587.0
10109837MORETTIJ_2025-07-12_G28,10109837MORETTIJ,2025-07-12,117855,1,80,0,672.0
10109837MORETTIJ_2025-07-12_G29,10109837MORETTIJ,2025-07-12,110313,1,120,0,702.0
10109837MORETTIJ_2025-07-12_G30,10109837MORETTIJ,2025-07-12,117853,1,25,0,340.0
10109837MORETTIJ_2025-07-12_G31,10109837MORETTIJ,2025-07-12,117787,1,32,0,1148.0
10109837MORETTIJ_2025-07-12_G32,10109837MORETTIJ,2025-07-12,109649,1,3,0,715.0
10109837MORETTIJ_2025-07-14_G02,10109837MORETTIJ,2025-07-14,108794,1,6,0,98.0
10109837MORETTIJ_2025-07-14_G03,10109837MORETTIJ,2025-07-14,117841,1,2,0,788.0
10109837MORETTIJ_2025-07-14_G04,10109837MORETTIJ,2025-07-14,111418,1,2,0,99.0
10109837MORETTIJ_2025-07-14_G05,10109837MORETTIJ,2025-07-14,111466,1,15,0,113.0
10109837MORETTIJ_2025-07-14_G06,10109837MORETTIJ,2025-07-14,111465,1,2,0,65.0
10109837MORETTIJ_2025-07-14_G07,10109837MORETTIJ,2025-07-14,111441,1,12,0,963.0
10109837MORETTIJ_2025-07-14_G08,10109837MORETTIJ,2025-07-14,111569,1,14,0,637.0
10109837MORETTIJ_2025-07-14_G09,10109837MORETTIJ,2025-07-14,109933,1,2,0,924.0
10109837MORETTIJ_2025-07-14_G10,10109837MORETTIJ,2025-07-14,111182,1,6,0,1746.0
10109837MORETTIJ_2025-07-14_G11,10109837MORETTIJ,2025-07-14,140922,1,4,0,64.0
10109837MORETTIJ_2025-07-14_G12,10109837MORETTIJ,2025-07-14,117820,1,4,0,107.0
10109837MORETTIJ_2025-07-14_G13,10109837MORETTIJ,2025-07-14,140922,1,4,0,701.0
10109837MORETTIJ_2025-07-14_G14,10109837MORETTIJ,2025-07-14,110787,1,1,0,69.0
10109837MORETTIJ_2025-07-14_G15,10109837MORETTIJ,2025-07-14,110787,1,19,0,73.0
10109837MORETTIJ_2025-07-14_G16,10109837MORETTIJ,2025-07-14,110711,1,8,0,535.0
10109837MORETTIJ_2025-07-14_G17,10109837MORETTIJ,2025-07-14,111602,1,20,0,144.0
10109837MORETTIJ_2025-07-14_G18,10109837MORETTIJ,2025-07-14,108795,1,40,0,787.0
10109837MORETTIJ_2025-07-14_G19,10109837MORETTIJ,2025-07-14,110787,1,36,0,156.0
10109837MORETTIJ_2025-07-14_G20,10109837MORETTIJ,2025-07-14,117808,1,6,0,179.0
10109837MORETTIJ_2025-07-14_G22,10109837MORETTIJ,2025-07-14,110711,1,4,0,342.0
10109837MORETTIJ_2025-07-14_G23,10109837MORETTIJ,2025-07-14,111602,1,8,0,98.0
10109837MORETTIJ_2025-07-14_G24,10109837MORETTIJ,2025-07-14,110313,1,4,0,62.0
10109837MORETTIJ_2025-07-14_G25,10109837MORETTIJ,2025-07-14,118140,1,8,0,103.0
10109837MORETTIJ_2025-07-14_G26,10109837MORETTIJ,2025-07-14,108711,1,8,0,82.0
10109837MORETTIJ_2025-07-14_G27,10109837MORETTIJ,2025-07-14,110787,1,8,0,131.0
10109837MORETTIJ_2025-07-14_G28,10109837MORETTIJ,2025-07-14,117808,2,9,29,259.0
10109837MORETTIJ_2025-07-14_G29,10109837MORETTIJ,2025-07-14,117820,1,4,0,98.0
10109837MORETTIJ_2025-07-14_G30,10109837MORETTIJ,2025-07-14,117820,1,16,0,183.0
10109837MORETTIJ_2025-07-14_G31,10109837MORETTIJ,2025-07-14,117834,1,4,0,123.0
10109837MORETTIJ_2025-07-14_G32,10109837MORETTIJ,2025-07-14,111446,1,8,0,853.0
10109837MORETTIJ_2025-07-14_G33,10109837MORETTIJ,2025-07-14,111602,1,2,0,240.0
10109837MORETTIJ_2025-07-14_G34,10109837MORETTIJ,2025-07-14,110313,1,8,0,177.0
