bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-07-14_G35,10109837MORETTIJ,2025-07-14,111532,2,5,30,112.0
10109837MORETTIJ_2025-07-14_G36,10109837MORETTIJ,2025-07-14,114091,1,17,0,674.0
10109837MORETTIJ_2025-07-14_G37,10109837MORETTIJ,2025-07-14,110325,1,19,0,173.0
10109837MORETTIJ_2025-07-14_G38,10109837MORETTIJ,2025-07-14,110374,1,13,0,167.0
10109837MORETTIJ_2025-07-14_G39,10109837MORETTIJ,2025-07-14,107830,1,9,0,122.0
10109837MORETTIJ_2025-07-14_G40,10109837MORETTIJ,2025-07-14,114092,1,2,0,85.0
10109837MORETTIJ_2025-07-14_G41,10109837MORETTIJ,2025-07-14,110373,1,46,0,1001.0
10109837MORETTIJ_2025-07-14_G42,10109837MORETTIJ,2025-07-14,117809,1,54,0,491.0
10109837MORETTIJ_2025-07-14_G43,10109837MORETTIJ,2025-07-14,118299,1,250,0,704.0
10109837MORETTIJ_2025-07-14_G44,10109837MORETTIJ,2025-07-14,117808,1,250,0,462.0
10109837MORETTIJ_2025-07-14_G45,10109837MORETTIJ,2025-07-14,160053,1,4,0,1455.0
10109837MORETTIJ_2025-07-14_G46,10109837MORETTIJ,2025-07-14,117833,1,140,0,1321.0
10109837MORETTIJ_2025-07-14_G47,10109837MORETTIJ,2025-07-14,107263,1,4,0,231.0
10109837MORETTIJ_2025-07-14_G48,10109837MORETTIJ,2025-07-14,108711,1,81,0,214.0
10109837MORETTIJ_2025-07-15_G02,10109837MORETTIJ,2025-07-15,111172,1,15,0,166.0
10109837MORETTIJ_2025-07-15_G03,10109837MORETTIJ,2025-07-15,110751,1,4,0,108.0
10109837MORETTIJ_2025-07-15_G04,10109837MORETTIJ,2025-07-15,110745,1,20,0,205.0
10109837MORETTIJ_2025-07-15_G05,10109837MORETTIJ,2025-07-15,117841,1,5,0,100.0
10109837MORETTIJ_2025-07-15_G06,10109837MORETTIJ,2025-07-15,118317,1,7,0,173.0
10109837MORETTIJ_2025-07-15_G07,10109837MORETTIJ,2025-07-15,111444,1,4,0,95.0
10109837MORETTIJ_2025-07-15_G08,10109837MORETTIJ,2025-07-15,110740,1,24,0,484.0
10109837MORETTIJ_2025-07-15_G09,10109837MORETTIJ,2025-07-15,111465,1,14,0,122.0
10109837MORETTIJ_2025-07-15_G10,10109837MORETTIJ,2025-07-15,111532,1,114,0,1062.0
10109837MORETTIJ_2025-07-15_G11,10109837MORETTIJ,2025-07-15,111418,1,90,0,379.0
10109837MORETTIJ_2025-07-15_G12,10109837MORETTIJ,2025-07-15,116241,1,16,0,581.0
10109837MORETTIJ_2025-07-15_G13,10109837MORETTIJ,2025-07-15,160054,1,60,0,2509.0
10109837MORETTIJ_2025-07-15_G14,10109837MORETTIJ,2025-07-15,109643,1,14,0,370.0
10109837MORETTIJ_2025-07-15_G15,10109837MORETTIJ,2025-07-15,110374,1,30,0,270.0
10109837MORETTIJ_2025-07-15_G16,10109837MORETTIJ,2025-07-15,160051,1,60,0,664.0
10109837MORETTIJ_2025-07-15_G18,10109837MORETTIJ,2025-07-15,140922,1,1,0,34.0
10109837MORETTIJ_2025-07-15_G19,10109837MORETTIJ,2025-07-15,111532,1,2,0,95.0
10109837MORETTIJ_2025-07-15_G20,10109837MORETTIJ,2025-07-15,111433,1,2,0,103.0
10109837MORETTIJ_2025-07-15_G21,10109837MORETTIJ,2025-07-15,110740,1,2,0,86.0
10109837MORETTIJ_2025-07-15_G22,10109837MORETTIJ,2025-07-15,111430,1,4,0,161.0
10109837MORETTIJ_2025-07-15_G23,10109837MORETTIJ,2025-07-15,111441,1,1,0,66.0
10109837MORETTIJ_2025-07-15_G24,10109837MORETTIJ,2025-07-15,111438,1,2,0,44.0
10109837MORETTIJ_2025-07-15_G25,10109837MORETTIJ,2025-07-15,111569,1,4,0,84.0
10109837MORETTIJ_2025-07-15_G26,10109837MORETTIJ,2025-07-15,110752,1,1,0,73.0
10109837MORETTIJ_2025-07-15_G27,10109837MORETTIJ,2025-07-15,109643,1,2,0,82.0
10109837MORETTIJ_2025-07-15_G28,10109837MORETTIJ,2025-07-15,117855,1,1,0,57.0
10109837MORETTIJ_2025-07-15_G29,10109837MORETTIJ,2025-07-15,140911,1,9,0,149.0
10109837MORETTIJ_2025-07-15_G30,10109837MORETTIJ,2025-07-15,160050,1,2,0,712.0
10109837MORETTIJ_2025-07-15_G31,10109837MORETTIJ,2025-07-15,107888,1,1,0,1037.0
10109837MORETTIJ_2025-07-15_G32,10109837MORETTIJ,2025-07-15,108759,1,10,0,214.0
10109837MORETTIJ_2025-07-15_G33,10109837MORETTIJ,2025-07-15,117835,1,2,0,77.0
10109837MORETTIJ_2025-07-15_G34,10109837MORETTIJ,2025-07-15,160057,1,4,0,221.0
10109837MORETTIJ_2025-07-15_G35,10109837MORETTIJ,2025-07-15,107892,1,10,0,297.0
10109837MORETTIJ_2025-07-15_G36,10109837MORETTIJ,2025-07-15,107892,2,9,5,1048.0
10109837MORETTIJ_2025-07-15_G37,10109837MORETTIJ,2025-07-15,118198,1,4,0,511.0
10109837MORETTIJ_2025-07-15_G38,10109837MORETTIJ,2025-07-15,111465,1,2,0,612.0
10109837MORETTIJ_2025-07-15_G39,10109837MORETTIJ,2025-07-15,111465,1,20,0,280.0
10109837MORETTIJ_2025-07-15_G40,10109837MORETTIJ,2025-07-15,111468,1,6,0,141.0
10109837MORETTIJ_2025-07-15_G41,10109837MORETTIJ,2025-07-15,117785,1,650,0,1801.0
10109837MORETTIJ_2025-07-16_G02,10109837MORETTIJ,2025-07-16,111172,1,4,0,135.0
10109837MORETTIJ_2025-07-16_G03,10109837MORETTIJ,2025-07-16,140922,1,4,0,169.0
10109837MORETTIJ_2025-07-16_G04,10109837MORETTIJ,2025-07-16,117821,1,3,0,54.0
10109837MORETTIJ_2025-07-16_G05,10109837MORETTIJ,2025-07-16,108711,1,8,0,382.0
10109837MORETTIJ_2025-07-16_G06,10109837MORETTIJ,2025-07-16,118317,1,4,0,252.0
10109837MORETTIJ_2025-07-16_G07,10109837MORETTIJ,2025-07-16,111433,1,1,0,43.0
10109837MORETTIJ_2025-07-16_G08,10109837MORETTIJ,2025-07-16,117831,1,2,0,71.0
10109837MORETTIJ_2025-07-16_G09,10109837MORETTIJ,2025-07-16,141823,1,1,0,83.0
10109837MORETTIJ_2025-07-16_G10,10109837MORETTIJ,2025-07-16,111466,1,15,0,256.0
10109837MORETTIJ_2025-07-16_G11,10109837MORETTIJ,2025-07-16,111469,1,5,0,178.0
10109837MORETTIJ_2025-07-16_G12,10109837MORETTIJ,2025-07-16,110740,1,5,0,348.0
10109837MORETTIJ_2025-07-16_G13,10109837MORETTIJ,2025-07-16,111465,1,4,0,64.0
10109837MORETTIJ_2025-07-16_G14,10109837MORETTIJ,2025-07-16,111418,1,32,0,461.0
10109837MORETTIJ_2025-07-16_G15,10109837MORETTIJ,2025-07-16,111468,1,4,0,158.0
10109837MORETTIJ_2025-07-16_G16,10109837MORETTIJ,2025-07-16,118094,1,2,0,112.0
10109837MORETTIJ_2025-07-16_G17,10109837MORETTIJ,2025-07-16,111876,1,2,0,61.0
10109837MORETTIJ_2025-07-16_G18,10109837MORETTIJ,2025-07-16,110339,1,8,0,195.0
10109837MORETTIJ_2025-07-16_G19,10109837MORETTIJ,2025-07-16,117862,1,3,0,85.0
10109837MORETTIJ_2025-07-16_G20,10109837MORETTIJ,2025-07-16,141047,1,1,0,58.0
10109837MORETTIJ_2025-07-16_G21,10109837MORETTIJ,2025-07-16,111467,1,7,0,104.0
10109837MORETTIJ_2025-07-16_G22,10109837MORETTIJ,2025-07-16,110515,1,4,0,113.0
10109837MORETTIJ_2025-07-16_G23,10109837MORETTIJ,2025-07-16,111463,1,40,0,1464.0
10109837MORETTIJ_2025-07-16_G24,10109837MORETTIJ,2025-07-16,111172,1,15,0,435.0
10109837MORETTIJ_2025-07-16_G25,10109837MORETTIJ,2025-07-16,110751,1,4,0,112.0
10109837MORETTIJ_2025-07-16_G26,10109837MORETTIJ,2025-07-16,108794,1,10,0,107.0
10109837MORETTIJ_2025-07-16_G27,10109837MORETTIJ,2025-07-16,140922,1,5,0,196.0
10109837MORETTIJ_2025-07-16_G28,10109837MORETTIJ,2025-07-16,111743,1,20,0,447.0
10109837MORETTIJ_2025-07-16_G29,10109837MORETTIJ,2025-07-16,117821,1,4,0,49.0
10109837MORETTIJ_2025-07-16_G30,10109837MORETTIJ,2025-07-16,111431,1,4,0,155.0
10109837MORETTIJ_2025-07-16_G31,10109837MORETTIJ,2025-07-16,111330,1,12,0,239.0
10109837MORETTIJ_2025-07-16_G32,10109837MORETTIJ,2025-07-16,117785,1,12,0,165.0
10109837MORETTIJ_2025-07-16_G33,10109837MORETTIJ,2025-07-16,117808,1,474,0,1077.0
10109837MORETTIJ_2025-07-16_G34,10109837MORETTIJ,2025-07-16,110374,1,3,0,175.0
10109837MORETTIJ_2025-07-16_G36,10109837MORETTIJ,2025-07-16,111466,1,40,0,325.0
10109837MORETTIJ_2025-07-16_G37,10109837MORETTIJ,2025-07-16,111418,1,50,0,742.0
10109837MORETTIJ_2025-07-16_G38,10109837MORETTIJ,2025-07-16,111330,1,48,0,2107.0
10109837MORETTIJ_2025-07-16_G39,10109837MORETTIJ,2025-07-16,107888,1,2,0,375.0
10109837MORETTIJ_2025-07-16_G40,10109837MORETTIJ,2025-07-16,107888,1,10,0,284.0
10109837MORETTIJ_2025-07-16_G41,10109837MORETTIJ,2025-07-16,110371,1,100,0,1456.0
10109837MORETTIJ_2025-07-16_G42,10109837MORETTIJ,2025-07-16,110745,1,20,0,881.0
10109837MORETTIJ_2025-07-16_G43,10109837MORETTIJ,2025-07-16,117834,1,8,0,1332.0
10109837MORETTIJ_2025-07-16_G44,10109837MORETTIJ,2025-07-16,111569,1,6,0,375.0
10109837MORETTIJ_2025-07-16_G45,10109837MORETTIJ,2025-07-16,118222,1,40,0,913.0
10109837MORETTIJ_2025-07-16_G46,10109837MORETTIJ,2025-07-16,111463,1,18,0,447.0
10109837MORETTIJ_2025-07-16_G47,10109837MORETTIJ,2025-07-16,105705,1,4,0,182.0
10109837MORETTIJ_2025-07-16_G48,10109837MORETTIJ,2025-07-16,117821,1,8,0,89.0
10109837MORETTIJ_2025-07-16_G49,10109837MORETTIJ,2025-07-16,111532,1,20,0,291.0
10109837MORETTIJ_2025-07-16_G50,10109837MORETTIJ,2025-07-16,109645,1,3,0,114.0
10109837MORETTIJ_2025-07-16_G51,10109837MORETTIJ,2025-07-16,110748,1,4,0,80.0
10109837MORETTIJ_2025-07-16_G52,10109837MORETTIJ,2025-07-16,111330,1,2,0,58.0
10109837MORETTIJ_2025-07-16_G53,10109837MORETTIJ,2025-07-16,108711,1,7,0,241.0
10109837MORETTIJ_2025-07-16_G54,10109837MORETTIJ,2025-07-16,111433,1,4,0,242.0
10109837MORETTIJ_2025-07-16_G55,10109837MORETTIJ,2025-07-16,117831,1,18,0,148.0
10109837MORETTIJ_2025-07-16_G56,10109837MORETTIJ,2025-07-16,111444,1,2,0,57.0
10109837MORETTIJ_2025-07-16_G57,10109837MORETTIJ,2025-07-16,111466,1,12,0,188.0
10109837MORETTIJ_2025-07-16_G58,10109837MORETTIJ,2025-07-16,111469,1,30,0,308.0
10109837MORETTIJ_2025-07-16_G59,10109837MORETTIJ,2025-07-16,111330,1,10,0,288.0
10109837MORETTIJ_2025-07-17_G02,10109837MORETTIJ,2025-07-17,117808,1,9,0,92.0
10109837MORETTIJ_2025-07-17_G03,10109837MORETTIJ,2025-07-17,117808,1,4,0,135.0
10109837MORETTIJ_2025-07-17_G04,10109837MORETTIJ,2025-07-17,117832,1,1,0,285.0
10109837MORETTIJ_2025-07-17_G05,10109837MORETTIJ,2025-07-17,110374,1,1,0,75.0
10109837MORETTIJ_2025-07-17_G06,10109837MORETTIJ,2025-07-17,110376,1,2,0,61.0
10109837MORETTIJ_2025-07-17_G07,10109837MORETTIJ,2025-07-17,110733,1,2,0,533.0
10109837MORETTIJ_2025-07-17_G09,10109837MORETTIJ,2025-07-17,141035,1,3,0,38.0
10109837MORETTIJ_2025-07-17_G10,10109837MORETTIJ,2025-07-17,108701,1,1,0,69.0
10109837MORETTIJ_2025-07-17_G11,10109837MORETTIJ,2025-07-17,110339,1,3,0,107.0
10109837MORETTIJ_2025-07-17_G12,10109837MORETTIJ,2025-07-17,110373,1,600,0,2855.0
10109837MORETTIJ_2025-07-17_G13,10109837MORETTIJ,2025-07-17,117832,1,194,0,615.0
10109837MORETTIJ_2025-07-17_G14,10109837MORETTIJ,2025-07-17,107888,1,20,0,1120.0
10109837MORETTIJ_2025-07-17_G15,10109837MORETTIJ,2025-07-17,110749,1,2,0,187.0
10109837MORETTIJ_2025-07-17_G16,10109837MORETTIJ,2025-07-17,108031,1,2,0,138.0
10109837MORETTIJ_2025-07-17_G17,10109837MORETTIJ,2025-07-17,118250,1,12,0,370.0
10109837MORETTIJ_2025-07-17_G18,10109837MORETTIJ,2025-07-17,110579,1,1,0,127.0
10109837MORETTIJ_2025-07-17_G19,10109837MORETTIJ,2025-07-17,111437,1,4,0,1035.0
10109837MORETTIJ_2025-07-17_G20,10109837MORETTIJ,2025-07-17,111569,1,2,0,70.0
10109837MORETTIJ_2025-07-17_G21,10109837MORETTIJ,2025-07-17,111462,1,12,0,122.0
10109837MORETTIJ_2025-07-17_G22,10109837MORETTIJ,2025-07-17,117833,1,1,0,64.0
10109837MORETTIJ_2025-07-17_G23,10109837MORETTIJ,2025-07-17,111466,1,14,0,384.0
10109837MORETTIJ_2025-07-17_G24,10109837MORETTIJ,2025-07-17,117809,1,6,0,110.0
10109837MORETTIJ_2025-07-17_G25,10109837MORETTIJ,2025-07-17,110372,1,20,0,372.0
10109837MORETTIJ_2025-07-17_G26,10109837MORETTIJ,2025-07-17,141047,1,8,0,123.0
10109837MORETTIJ_2025-07-17_G27,10109837MORETTIJ,2025-07-17,118299,1,50,0,577.0
10109837MORETTIJ_2025-07-17_G28,10109837MORETTIJ,2025-07-17,111463,1,24,0,217.0
10109837MORETTIJ_2025-07-17_G29,10109837MORETTIJ,2025-07-17,117820,1,6,0,719.0
10109837MORETTIJ_2025-07-18_G02,10109837MORETTIJ,2025-07-18,117830,1,14,0,258.0
10109837MORETTIJ_2025-07-18_G03,10109837MORETTIJ,2025-07-18,110371,1,4,0,69.0
10109837MORETTIJ_2025-07-18_G04,10109837MORETTIJ,2025-07-18,117808,1,20,0,123.0
10109837MORETTIJ_2025-07-18_G05,10109837MORETTIJ,2025-07-18,110374,1,11,0,326.0
10109837MORETTIJ_2025-07-18_G06,10109837MORETTIJ,2025-07-18,110372,1,24,0,273.0
10109837MORETTIJ_2025-07-18_G07,10109837MORETTIJ,2025-07-18,107830,1,8,0,177.0
10109837MORETTIJ_2025-07-18_G08,10109837MORETTIJ,2025-07-18,110373,1,20,0,873.0
10109837MORETTIJ_2025-07-18_G09,10109837MORETTIJ,2025-07-18,118299,1,22,0,473.0
10109837MORETTIJ_2025-07-18_G10,10109837MORETTIJ,2025-07-18,108794,1,5,0,68.0
10109837MORETTIJ_2025-07-18_G11,10109837MORETTIJ,2025-07-18,117838,1,2,0,155.0
10109837MORETTIJ_2025-07-18_G12,10109837MORETTIJ,2025-07-18,111462,1,8,0,109.0
10109837MORETTIJ_2025-07-18_G13,10109837MORETTIJ,2025-07-18,118223,1,2,0,109.0
10109837MORETTIJ_2025-07-18_G14,10109837MORETTIJ,2025-07-18,117785,1,16,0,284.0
10109837MORETTIJ_2025-07-18_G15,10109837MORETTIJ,2025-07-18,111433,1,4,0,194.0
10109837MORETTIJ_2025-07-18_G16,10109837MORETTIJ,2025-07-18,111469,1,20,0,724.0
10109837MORETTIJ_2025-07-18_G17,10109837MORETTIJ,2025-07-18,141823,1,1,0,228.0
10109837MORETTIJ_2025-07-18_G18,10109837MORETTIJ,2025-07-18,110753,1,4,0,581.0
10109837MORETTIJ_2025-07-18_G19,10109837MORETTIJ,2025-07-18,111850,1,4,0,142.0
10109837MORETTIJ_2025-07-18_G20,10109837MORETTIJ,2025-07-18,109641,1,4,0,114.0
10109837MORETTIJ_2025-07-18_G21,10109837MORETTIJ,2025-07-18,110339,1,50,0,1410.0
10109837MORETTIJ_2025-07-18_G22,10109837MORETTIJ,2025-07-18,117853,1,20,0,345.0
10109837MORETTIJ_2025-07-18_G23,10109837MORETTIJ,2025-07-18,109647,1,20,0,510.0
10109837MORETTIJ_2025-07-18_G24,10109837MORETTIJ,2025-07-18,111439,1,2,0,95.0
10109837MORETTIJ_2025-07-18_G25,10109837MORETTIJ,2025-07-18,110711,1,7,0,109.0
10109837MORETTIJ_2025-07-18_G26,10109837MORETTIJ,2025-07-18,108772,1,27,0,586.0
10109837MORETTIJ_2025-07-18_G27,10109837MORETTIJ,2025-07-18,117856,1,28,0,248.0
10109837MORETTIJ_2025-07-18_G28,10109837MORETTIJ,2025-07-18,110752,1,24,0,419.0
10109837MORETTIJ_2025-07-18_G29,10109837MORETTIJ,2025-07-18,111418,1,140,0,269.0
10109837MORETTIJ_2025-07-18_G30,10109837MORETTIJ,2025-07-18,116241,1,8,0,288.0
10109837MORETTIJ_2025-07-18_G31,10109837MORETTIJ,2025-07-18,110745,1,42,0,679.0
10109837MORETTIJ_2025-07-18_G33,10109837MORETTIJ,2025-07-18,117935,1,4,0,89.0
10109837MORETTIJ_2025-07-18_G34,10109837MORETTIJ,2025-07-18,118094,1,2,0,70.0
10109837MORETTIJ_2025-07-18_G35,10109837MORETTIJ,2025-07-18,107629,1,4,0,86.0
10109837MORETTIJ_2025-07-18_G36,10109837MORETTIJ,2025-07-18,110339,1,2,0,58.0
10109837MORETTIJ_2025-07-18_G37,10109837MORETTIJ,2025-07-18,117786,1,2,0,50.0
10109837MORETTIJ_2025-07-18_G38,10109837MORETTIJ,2025-07-18,117855,1,8,0,127.0
10109837MORETTIJ_2025-07-18_G39,10109837MORETTIJ,2025-07-18,110711,1,2,0,62.0
10109837MORETTIJ_2025-07-18_G40,10109837MORETTIJ,2025-07-18,111602,1,8,0,124.0
10109837MORETTIJ_2025-07-18_G41,10109837MORETTIJ,2025-07-18,110515,1,10,0,137.0
10109837MORETTIJ_2025-07-18_G42,10109837MORETTIJ,2025-07-18,108772,1,10,0,239.0
10109837MORETTIJ_2025-07-18_G43,10109837MORETTIJ,2025-07-18,111530,1,3,0,152.0
10109837MORETTIJ_2025-07-18_G44,10109837MORETTIJ,2025-07-18,110374,1,3,0,108.0
10109837MORETTIJ_2025-07-18_G45,10109837MORETTIJ,2025-07-18,107830,1,4,0,502.0
10109837MORETTIJ_2025-07-18_G46,10109837MORETTIJ,2025-07-18,110373,1,4,0,105.0
10109837MORETTIJ_2025-07-18_G47,10109837MORETTIJ,2025-07-18,117820,1,4,0,189.0
10109837MORETTIJ_2025-07-18_G48,10109837MORETTIJ,2025-07-18,118299,1,6,0,58.0
10109837MORETTIJ_2025-07-18_G49,10109837MORETTIJ,2025-07-18,110372,1,5,0,222.0
10109837MORETTIJ_2025-07-18_G50,10109837MORETTIJ,2025-07-18,117830,1,26,0,466.0
10109837MORETTIJ_2025-07-18_G51,10109837MORETTIJ,2025-07-18,117808,1,54,0,342.0
10109837MORETTIJ_2025-07-18_G52,10109837MORETTIJ,2025-07-18,110371,1,13,0,84.0
10109837MORETTIJ_2025-07-18_G53,10109837MORETTIJ,2025-07-18,110374,1,29,0,285.0
10109837MORETTIJ_2025-07-18_G54,10109837MORETTIJ,2025-07-18,110372,1,21,0,163.0
10109837MORETTIJ_2025-07-18_G55,10109837MORETTIJ,2025-07-18,107830,1,20,0,179.0
10109837MORETTIJ_2025-07-18_G56,10109837MORETTIJ,2025-07-18,110373,1,78,0,579.0
10109837MORETTIJ_2025-07-18_G57,10109837MORETTIJ,2025-07-18,117820,1,66,0,423.0
10109837MORETTIJ_2025-07-18_G58,10109837MORETTIJ,2025-07-18,107629,1,2,0,385.0
10109837MORETTIJ_2025-07-18_G59,10109837MORETTIJ,2025-07-18,117786,1,1,0,90.0
10109837MORETTIJ_2025-07-18_G60,10109837MORETTIJ,2025-07-18,141047,1,2,0,218.0
10109837MORETTIJ_2025-07-18_G61,10109837MORETTIJ,2025-07-18,111602,1,7,0,143.0
10109837MORETTIJ_2025-07-18_G62,10109837MORETTIJ,2025-07-18,111530,1,4,0,94.0
10109837MORETTIJ_2025-07-18_G63,10109837MORETTIJ,2025-07-18,105705,1,6,0,143.0
10109837MORETTIJ_2025-07-18_G64,10109837MORETTIJ,2025-07-18,140922,1,12,0,90.0
10109837MORETTIJ_2025-07-18_G65,10109837MORETTIJ,2025-07-18,118140,1,4,0,58.0
10109837MORETTIJ_2025-07-18_G66,10109837MORETTIJ,2025-07-18,108798,1,2,0,74.0
10109837MORETTIJ_2025-07-18_G67,10109837MORETTIJ,2025-07-18,109645,1,4,0,98.0
10109837MORETTIJ_2025-07-18_G68,10109837MORETTIJ,2025-07-18,110375,1,7,0,181.0
10109837MORETTIJ_2025-07-18_G69,10109837MORETTIJ,2025-07-18,117809,1,1,0,78.0
10109837MORETTIJ_2025-07-19_G02,10109837MORETTIJ,2025-07-19,140922,1,12,0,290.0
10109837MORETTIJ_2025-07-19_G03,10109837MORETTIJ,2025-07-19,111462,1,14,0,143.0
10109837MORETTIJ_2025-07-19_G04,10109837MORETTIJ,2025-07-19,111433,1,4,0,161.0
10109837MORETTIJ_2025-07-19_G05,10109837MORETTIJ,2025-07-19,111469,1,6,0,112.0
10109837MORETTIJ_2025-07-19_G06,10109837MORETTIJ,2025-07-19,111466,1,13,0,200.0
10109837MORETTIJ_2025-07-19_G07,10109837MORETTIJ,2025-07-19,111530,1,9,0,555.0
10109837MORETTIJ_2025-07-19_G08,10109837MORETTIJ,2025-07-19,111430,1,2,0,155.0
10109837MORETTIJ_2025-07-19_G09,10109837MORETTIJ,2025-07-19,117836,1,2,0,71.0
10109837MORETTIJ_2025-07-19_G10,10109837MORETTIJ,2025-07-19,110755,1,2,0,107.0
10109837MORETTIJ_2025-07-19_G11,10109837MORETTIJ,2025-07-19,110339,1,2,0,95.0
10109837MORETTIJ_2025-07-19_G12,10109837MORETTIJ,2025-07-19,117862,1,2,0,79.0
10109837MORETTIJ_2025-07-19_G13,10109837MORETTIJ,2025-07-19,111650,1,1,0,46.0
10109837MORETTIJ_2025-07-19_G14,10109837MORETTIJ,2025-07-19,111467,1,2,0,49.0
10109837MORETTIJ_2025-07-19_G15,10109837MORETTIJ,2025-07-19,111602,1,5,0,95.0
10109837MORETTIJ_2025-07-19_G16,10109837MORETTIJ,2025-07-19,110129,1,2,0,105.0
10109837MORETTIJ_2025-07-19_G17,10109837MORETTIJ,2025-07-19,118140,1,2,0,121.0
10109837MORETTIJ_2025-07-19_G18,10109837MORETTIJ,2025-07-19,117785,1,6,0,191.0
10109837MORETTIJ_2025-07-19_G19,10109837MORETTIJ,2025-07-19,117820,1,9,0,418.0
10109837MORETTIJ_2025-07-19_G20,10109837MORETTIJ,2025-07-19,117788,1,2,0,416.0
10109837MORETTIJ_2025-07-19_G21,10109837MORETTIJ,2025-07-19,117786,1,2,0,54.0
10109837MORETTIJ_2025-07-19_G22,10109837MORETTIJ,2025-07-19,117861,1,2,0,91.0
10109837MORETTIJ_2025-07-19_G23,10109837MORETTIJ,2025-07-19,111446,1,2,0,190.0
10109837MORETTIJ_2025-07-19_G24,10109837MORETTIJ,2025-07-19,110751,1,1,0,61.0
10109837MORETTIJ_2025-07-19_G25,10109837MORETTIJ,2025-07-19,111442,1,2,0,95.0
10109837MORETTIJ_2025-07-19_G26,10109837MORETTIJ,2025-07-19,107236,1,2,0,2215.0
10109837MORETTIJ_2025-07-19_G27,10109837MORETTIJ,2025-07-19,117808,1,13,0,158.0
10109837MORETTIJ_2025-07-19_G28,10109837MORETTIJ,2025-07-19,110371,1,4,0,42.0
10109837MORETTIJ_2025-07-19_G29,10109837MORETTIJ,2025-07-19,118299,1,9,0,118.0
10109837MORETTIJ_2025-07-19_G30,10109837MORETTIJ,2025-07-19,110372,1,10,0,124.0
10109837MORETTIJ_2025-07-19_G31,10109837MORETTIJ,2025-07-19,110534,1,4,0,784.0
10109837MORETTIJ_2025-07-19_G32,10109837MORETTIJ,2025-07-19,110325,1,3,0,377.0
10109837MORETTIJ_2025-07-19_G33,10109837MORETTIJ,2025-07-19,109643,1,8,0,95.0
10109837MORETTIJ_2025-07-19_G34,10109837MORETTIJ,2025-07-19,110372,1,23,0,190.0
10109837MORETTIJ_2025-07-19_G35,10109837MORETTIJ,2025-07-19,117820,1,2,0,48.0
10109837MORETTIJ_2025-07-19_G36,10109837MORETTIJ,2025-07-19,118222,1,6,0,289.0
10109837MORETTIJ_2025-07-19_G37,10109837MORETTIJ,2025-07-19,117855,1,4,0,431.0
10109837MORETTIJ_2025-07-19_G38,10109837MORETTIJ,2025-07-19,117855,1,4,0,103.0
10109837MORETTIJ_2025-07-19_G39,10109837MORETTIJ,2025-07-19,118140,1,4,0,109.0
10109837MORETTIJ_2025-07-19_G40,10109837MORETTIJ,2025-07-19,111876,1,3,0,119.0
10109837MORETTIJ_2025-07-19_G41,10109837MORETTIJ,2025-07-19,111467,1,4,0,72.0
10109837MORETTIJ_2025-07-19_G42,10109837MORETTIJ,2025-07-19,110515,1,1,0,103.0
10109837MORETTIJ_2025-07-19_G43,10109837MORETTIJ,2025-07-19,109643,1,1,0,97.0
10109837MORETTIJ_2025-07-19_G44,10109837MORETTIJ,2025-07-19,110371,1,8,0,83.0
10109837MORETTIJ_2025-07-19_G45,10109837MORETTIJ,2025-07-19,110373,1,18,0,166.0
10109837MORETTIJ_2025-07-19_G46,10109837MORETTIJ,2025-07-19,118299,1,3,0,112.0
10109837MORETTIJ_2025-07-19_G47,10109837MORETTIJ,2025-07-19,110372,1,17,0,576.0
10109837MORETTIJ_2025-07-19_G48,10109837MORETTIJ,2025-07-19,110747,1,3,0,306.0
10109837MORETTIJ_2025-07-19_G49,10109837MORETTIJ,2025-07-19,111441,1,9,0,536.0
10109837MORETTIJ_2025-07-19_G50,10109837MORETTIJ,2025-07-19,111569,1,2,0,62.0
10109837MORETTIJ_2025-07-19_G52,10109837MORETTIJ,2025-07-19,141823,1,2,0,269.0
10109837MORETTIJ_2025-07-19_G53,10109837MORETTIJ,2025-07-19,110371,1,2,0,89.0
10109837MORETTIJ_2025-07-19_G54,10109837MORETTIJ,2025-07-19,118299,1,10,0,274.0
10109837MORETTIJ_2025-07-19_G55,10109837MORETTIJ,2025-07-19,110372,1,9,0,147.0
10109837MORETTIJ_2025-07-19_G56,10109837MORETTIJ,2025-07-19,117820,1,2,0,32.0
10109837MORETTIJ_2025-07-19_G57,10109837MORETTIJ,2025-07-19,111418,1,27,0,361.0
