bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109837MORETTIJ_2025-07-19_G58,10109837MORETTIJ,2025-07-19,110371,1,8,0,687.0
10109837MORETTIJ_2025-07-19_G59,10109837MORETTIJ,2025-07-19,110373,1,70,0,763.0
10109837MORETTIJ_2025-07-19_G60,10109837MORETTIJ,2025-07-19,110339,1,6,0,1480.0
10109837MORETTIJ_2025-07-19_G61,10109837MORETTIJ,2025-07-19,111467,1,4,0,80.0
10109837MORETTIJ_2025-07-19_G62,10109837MORETTIJ,2025-07-19,111602,1,3,0,80.0
10109837MORETTIJ_2025-07-19_G63,10109837MORETTIJ,2025-07-19,117856,1,4,0,55.0
10109837MORETTIJ_2025-07-19_G64,10109837MORETTIJ,2025-07-19,140922,1,10,0,125.0
10109837MORETTIJ_2025-07-19_G65,10109837MORETTIJ,2025-07-19,111462,1,3,0,84.0
10109837MORETTIJ_2025-07-19_G66,10109837MORETTIJ,2025-07-19,111418,1,16,0,136.0
10109837MORETTIJ_2025-07-19_G67,10109837MORETTIJ,2025-07-19,117785,1,20,0,250.0
10109837MORETTIJ_2025-07-19_G68,10109837MORETTIJ,2025-07-19,117831,1,10,0,82.0
10109837MORETTIJ_2025-07-19_G69,10109837MORETTIJ,2025-07-19,111442,1,5,0,76.0
10109837MORETTIJ_2025-07-19_G70,10109837MORETTIJ,2025-07-19,110740,1,7,0,69.0
10109837MORETTIJ_2025-07-21_G02,10109837MORETTIJ,2025-07-21,111530,1,120,0,1486.0
10109837MORETTIJ_2025-07-21_G03,10109837MORETTIJ,2025-07-21,111463,1,4,0,585.0
10109837MORETTIJ_2025-07-21_G04,10109837MORETTIJ,2025-07-21,140922,1,6,0,89.0
10109837MORETTIJ_2025-07-21_G05,10109837MORETTIJ,2025-07-21,140922,1,80,0,243.0
10109837MORETTIJ_2025-07-21_G06,10109837MORETTIJ,2025-07-21,111182,1,16,0,426.0
10109837MORETTIJ_2025-07-21_G07,10109837MORETTIJ,2025-07-21,109645,1,2,0,122.0
10109837MORETTIJ_2025-07-21_G08,10109837MORETTIJ,2025-07-21,110740,1,8,0,137.0
10109837MORETTIJ_2025-07-21_G09,10109837MORETTIJ,2025-07-21,111466,1,12,0,103.0
10109837MORETTIJ_2025-07-21_G10,10109837MORETTIJ,2025-07-21,111469,1,10,0,106.0
10109837MORETTIJ_2025-07-21_G11,10109837MORETTIJ,2025-07-21,111466,1,400,0,949.0
10109837MORETTIJ_2025-07-21_G12,10109837MORETTIJ,2025-07-21,118222,1,28,0,445.0
10109837MORETTIJ_2025-07-21_G13,10109837MORETTIJ,2025-07-21,111430,1,4,0,217.0
10109837MORETTIJ_2025-07-21_G14,10109837MORETTIJ,2025-07-21,110755,1,4,0,107.0
10109837MORETTIJ_2025-07-21_G15,10109837MORETTIJ,2025-07-21,110747,1,4,0,85.0
10109837MORETTIJ_2025-07-21_G16,10109837MORETTIJ,2025-07-21,100334,1,10,0,262.0
10109837MORETTIJ_2025-07-21_G17,10109837MORETTIJ,2025-07-21,111441,1,4,0,626.0
10109837MORETTIJ_2025-07-21_G18,10109837MORETTIJ,2025-07-21,108759,1,4,0,353.0
10109837MORETTIJ_2025-07-21_G19,10109837MORETTIJ,2025-07-21,117835,1,4,0,159.0
10109837MORETTIJ_2025-07-21_G20,10109837MORETTIJ,2025-07-21,110623,1,6,0,135.0
10109837MORETTIJ_2025-07-21_G21,10109837MORETTIJ,2025-07-21,110895,1,8,0,803.0
10109837MORETTIJ_2025-07-21_G22,10109837MORETTIJ,2025-07-21,109933,1,4,0,133.0
10109837MORETTIJ_2025-07-22_G02,10109837MORETTIJ,2025-07-22,117820,1,6,0,152.0
10109837MORETTIJ_2025-07-22_G03,10109837MORETTIJ,2025-07-22,117808,2,1200,9,216.0
10109837MORETTIJ_2025-07-22_G04,10109837MORETTIJ,2025-07-22,117820,2,110,6,457.0
10109837MORETTIJ_2025-07-22_G05,10109837MORETTIJ,2025-07-22,117855,1,2,0,705.0
10109837MORETTIJ_2025-07-22_G06,10109837MORETTIJ,2025-07-22,117830,1,8,0,150.0
10109837MORETTIJ_2025-07-22_G07,10109837MORETTIJ,2025-07-22,110373,1,28,0,213.0
10109837MORETTIJ_2025-07-22_G08,10109837MORETTIJ,2025-07-22,110374,1,4,0,63.0
10109837MORETTIJ_2025-07-22_G09,10109837MORETTIJ,2025-07-22,110371,1,4,0,232.0
10109837MORETTIJ_2025-07-22_G10,10109837MORETTIJ,2025-07-22,"118299, 117820",2,12,24,69.0
10109837MORETTIJ_2025-07-22_G11,10109837MORETTIJ,2025-07-22,117808,1,38,0,447.0
10109837MORETTIJ_2025-07-22_G12,10109837MORETTIJ,2025-07-22,111466,1,13,0,177.0
10109837MORETTIJ_2025-07-22_G13,10109837MORETTIJ,2025-07-22,110372,1,48,0,333.0
10109837MORETTIJ_2025-07-22_G14,10109837MORETTIJ,2025-07-22,110373,1,72,0,401.0
10109837MORETTIJ_2025-07-22_G15,10109837MORETTIJ,2025-07-22,110374,1,34,0,394.0
10109837MORETTIJ_2025-07-22_G16,10109837MORETTIJ,2025-07-22,110371,1,52,0,596.0
10109837MORETTIJ_2025-07-22_G17,10109837MORETTIJ,2025-07-22,118299,1,38,0,164.0
10109837MORETTIJ_2025-07-22_G18,10109837MORETTIJ,2025-07-22,117808,1,133,0,1045.0
10109837MORETTIJ_2025-07-22_G19,10109837MORETTIJ,2025-07-22,110372,1,90,0,308.0
10109837MORETTIJ_2025-07-22_G20,10109837MORETTIJ,2025-07-22,111418,1,12,0,584.0
10109837MORETTIJ_2025-07-22_G21,10109837MORETTIJ,2025-07-22,117785,1,14,0,173.0
10109837MORETTIJ_2025-07-22_G22,10109837MORETTIJ,2025-07-22,111469,1,8,0,273.0
10109837MORETTIJ_2025-07-22_G23,10109837MORETTIJ,2025-07-22,111466,1,44,0,436.0
10109837MORETTIJ_2025-07-22_G24,10109837MORETTIJ,2025-07-22,109643,1,5,0,1097.0
10109837MORETTIJ_2025-07-22_G25,10109837MORETTIJ,2025-07-22,110373,1,4,0,49.0
10109837MORETTIJ_2025-07-22_G26,10109837MORETTIJ,2025-07-22,110374,1,4,0,44.0
10109837MORETTIJ_2025-07-22_G27,10109837MORETTIJ,2025-07-22,117808,1,5,0,59.0
10109837MORETTIJ_2025-07-22_G28,10109837MORETTIJ,2025-07-22,117808,1,9,0,55.0
10109837MORETTIJ_2025-07-22_G29,10109837MORETTIJ,2025-07-22,"111418, 118140",2,7,30,105.0
10109837MORETTIJ_2025-07-22_G30,10109837MORETTIJ,2025-07-22,141823,1,1,0,76.0
10109837MORETTIJ_2025-07-22_G32,10109837MORETTIJ,2025-07-22,110325,1,4,0,107.0
10109837MORETTIJ_2025-07-22_G33,10109837MORETTIJ,2025-07-22,117830,1,2,0,54.0
10109837MORETTIJ_2025-07-22_G34,10109837MORETTIJ,2025-07-22,110376,1,2,0,74.0
10109837MORETTIJ_2025-07-22_G35,10109837MORETTIJ,2025-07-22,110371,1,12,0,108.0
10109837MORETTIJ_2025-07-22_G36,10109837MORETTIJ,2025-07-22,117820,1,4,0,44.0
10109837MORETTIJ_2025-07-22_G37,10109837MORETTIJ,2025-07-22,110372,1,10,0,120.0
10109837MORETTIJ_2025-07-22_G38,10109837MORETTIJ,2025-07-22,160054,1,3,0,2344.0
10109837MORETTIJ_2025-07-22_G39,10109837MORETTIJ,2025-07-22,109643,1,111,0,455.0
10109837MORETTIJ_2025-07-22_G40,10109837MORETTIJ,2025-07-22,110373,1,180,0,348.0
10109837MORETTIJ_2025-07-22_G41,10109837MORETTIJ,2025-07-22,110371,1,90,0,262.0
10109837MORETTIJ_2025-07-22_G42,10109837MORETTIJ,2025-07-22,114092,1,4,0,124.0
10109837MORETTIJ_2025-07-22_G43,10109837MORETTIJ,2025-07-22,117820,1,170,0,947.0
10109837MORETTIJ_2025-07-22_G44,10109837MORETTIJ,2025-07-22,108701,1,2,0,363.0
10109837MORETTIJ_2025-07-22_G45,10109837MORETTIJ,2025-07-22,111530,1,60,0,434.0
10109837MORETTIJ_2025-07-22_G46,10109837MORETTIJ,2025-07-22,106860,1,5,0,354.0
10109837MORETTIJ_2025-07-22_G47,10109837MORETTIJ,2025-07-22,117830,1,100,0,2032.0
10109837MORETTIJ_2025-07-22_G48,10109837MORETTIJ,2025-07-22,110373,1,150,0,563.0
10109837MORETTIJ_2025-07-23_G02,10109837MORETTIJ,2025-07-23,110711,1,20,0,285.0
10109837MORETTIJ_2025-07-23_G03,10109837MORETTIJ,2025-07-23,111530,1,40,0,470.0
10109837MORETTIJ_2025-07-23_G04,10109837MORETTIJ,2025-07-23,109649,1,9,0,584.0
10109837MORETTIJ_2025-07-23_G05,10109837MORETTIJ,2025-07-23,111463,1,150,0,1757.0
10109837MORETTIJ_2025-07-23_G06,10109837MORETTIJ,2025-07-23,117838,1,11,0,122.0
10109837MORETTIJ_2025-07-23_G07,10109837MORETTIJ,2025-07-23,108794,1,40,0,389.0
10109837MORETTIJ_2025-07-23_G08,10109837MORETTIJ,2025-07-23,111469,1,50,0,675.0
10109837MORETTIJ_2025-07-23_G09,10109837MORETTIJ,2025-07-23,111466,1,150,0,543.0
10109837MORETTIJ_2025-07-23_G10,10109837MORETTIJ,2025-07-23,111463,1,10,0,2104.0
10109837MORETTIJ_2025-07-23_G11,10109837MORETTIJ,2025-07-23,111462,1,6,0,106.0
10109837MORETTIJ_2025-07-23_G12,10109837MORETTIJ,2025-07-23,117831,1,10,0,80.0
10109837MORETTIJ_2025-07-23_G13,10109837MORETTIJ,2025-07-23,110787,1,10,0,107.0
10109837MORETTIJ_2025-07-23_G14,10109837MORETTIJ,2025-07-23,117785,1,12,0,95.0
10109837MORETTIJ_2025-07-23_G15,10109837MORETTIJ,2025-07-23,108794,1,8,0,101.0
10109837MORETTIJ_2025-07-23_G16,10109837MORETTIJ,2025-07-23,111469,1,10,0,130.0
10109837MORETTIJ_2025-07-23_G17,10109837MORETTIJ,2025-07-23,117820,1,11,0,407.0
10109837MORETTIJ_2025-07-23_G18,10109837MORETTIJ,2025-07-23,111569,1,10,0,268.0
10109837MORETTIJ_2025-07-23_G19,10109837MORETTIJ,2025-07-23,110895,1,6,0,150.0
10109837MORETTIJ_2025-07-23_G20,10109837MORETTIJ,2025-07-23,117855,1,10,0,476.0
10109837MORETTIJ_2025-07-23_G21,10109837MORETTIJ,2025-07-23,117855,1,10,0,104.0
10109837MORETTIJ_2025-07-23_G22,10109837MORETTIJ,2025-07-23,117935,1,2,0,70.0
10109837MORETTIJ_2025-07-23_G23,10109837MORETTIJ,2025-07-23,111418,1,30,0,588.0
10109837MORETTIJ_2025-07-23_G24,10109837MORETTIJ,2025-07-23,111466,1,20,0,250.0
10109837MORETTIJ_2025-07-23_G25,10109837MORETTIJ,2025-07-23,111438,1,8,0,624.0
10109837MORETTIJ_2025-07-23_G26,10109837MORETTIJ,2025-07-23,111441,1,8,0,284.0
10109837MORETTIJ_2025-07-23_G27,10109837MORETTIJ,2025-07-23,117786,1,6,0,657.0
10109837MORETTIJ_2025-07-23_G28,10109837MORETTIJ,2025-07-23,118094,1,3,0,59.0
10109837MORETTIJ_2025-07-23_G29,10109837MORETTIJ,2025-07-23,111530,1,2,0,108.0
10109837MORETTIJ_2025-07-23_G30,10109837MORETTIJ,2025-07-23,110895,1,2,0,82.0
10109837MORETTIJ_2025-07-23_G31,10109837MORETTIJ,2025-07-23,111418,1,11,0,98.0
10109837MORETTIJ_2025-07-23_G32,10109837MORETTIJ,2025-07-23,117831,1,1,0,66.0
10109837MORETTIJ_2025-07-23_G34,10109837MORETTIJ,2025-07-23,117831,1,4,0,56.0
10109837MORETTIJ_2025-07-23_G35,10109837MORETTIJ,2025-07-23,111466,1,8,0,106.0
10109837MORETTIJ_2025-07-23_G36,10109837MORETTIJ,2025-07-23,117808,1,30,0,257.0
10109837MORETTIJ_2025-07-23_G37,10109837MORETTIJ,2025-07-23,118299,1,20,0,147.0
10109837MORETTIJ_2025-07-23_G38,10109837MORETTIJ,2025-07-23,140922,1,4,0,281.0
10109837MORETTIJ_2025-07-23_G39,10109837MORETTIJ,2025-07-23,111418,1,6,0,49.0
10109837MORETTIJ_2025-07-23_G40,10109837MORETTIJ,2025-07-23,117821,1,6,0,111.0
10109837MORETTIJ_2025-07-23_G41,10109837MORETTIJ,2025-07-23,117830,1,4,0,1078.0
10109837MORETTIJ_2025-07-23_G42,10109837MORETTIJ,2025-07-23,110374,1,4,0,78.0
10109837MORETTIJ_2025-07-23_G43,10109837MORETTIJ,2025-07-23,107830,1,8,0,55.0
10109837MORETTIJ_2025-07-23_G44,10109837MORETTIJ,2025-07-23,110371,1,4,0,76.0
10109837MORETTIJ_2025-07-23_G45,10109837MORETTIJ,2025-07-23,118299,1,10,0,105.0
10109837MORETTIJ_2025-07-23_G46,10109837MORETTIJ,2025-07-23,110373,1,8,0,142.0
10109837MORETTIJ_2025-07-23_G47,10109837MORETTIJ,2025-07-23,141202,1,12,0,320.0
10109837MORETTIJ_2025-07-23_G48,10109837MORETTIJ,2025-07-23,117808,1,13,0,201.0
10109837MORETTIJ_2025-07-23_G49,10109837MORETTIJ,2025-07-23,111462,1,8,0,137.0
10109837MORETTIJ_2025-07-23_G50,10109837MORETTIJ,2025-07-23,117831,1,20,0,323.0
10109837MORETTIJ_2025-07-23_G51,10109837MORETTIJ,2025-07-23,141823,1,4,0,93.0
10109837MORETTIJ_2025-07-23_G52,10109837MORETTIJ,2025-07-23,111466,1,9,0,84.0
10109837MORETTIJ_2025-07-23_G53,10109837MORETTIJ,2025-07-23,109643,1,8,0,431.0
10109837MORETTIJ_2025-07-23_G54,10109837MORETTIJ,2025-07-23,117830,1,6,0,77.0
10109837MORETTIJ_2025-07-23_G55,10109837MORETTIJ,2025-07-23,117832,1,4,0,105.0
10109837MORETTIJ_2025-07-23_G56,10109837MORETTIJ,2025-07-23,117809,1,12,0,64.0
10109837MORETTIJ_2025-07-23_G57,10109837MORETTIJ,2025-07-23,110374,1,4,0,82.0
10109837MORETTIJ_2025-07-23_G58,10109837MORETTIJ,2025-07-23,110376,1,4,0,74.0
10109837MORETTIJ_2025-07-23_G59,10109837MORETTIJ,2025-07-23,110371,1,6,0,131.0
10109837MORETTIJ_2025-07-23_G60,10109837MORETTIJ,2025-07-23,118299,1,33,0,152.0
10109837MORETTIJ_2025-07-23_G61,10109837MORETTIJ,2025-07-23,110373,1,14,0,248.0
10109837MORETTIJ_2025-07-23_G62,10109837MORETTIJ,2025-07-23,110372,1,14,0,364.0
10109837MORETTIJ_2025-07-23_G63,10109837MORETTIJ,2025-07-23,117820,1,15,0,100.0
10109837MORETTIJ_2025-07-23_G64,10109837MORETTIJ,2025-07-23,117808,1,12,0,101.0
10109837MORETTIJ_2025-07-23_G65,10109837MORETTIJ,2025-07-23,110375,1,1,0,91.0
10109837MORETTIJ_2025-07-23_G66,10109837MORETTIJ,2025-07-23,117831,1,10,0,116.0
10109837MORETTIJ_2025-07-23_G67,10109837MORETTIJ,2025-07-23,117833,1,10,0,96.0
10109837MORETTIJ_2025-07-23_G68,10109837MORETTIJ,2025-07-23,108798,1,4,0,102.0
10109837MORETTIJ_2025-07-23_G69,10109837MORETTIJ,2025-07-23,108794,1,10,0,148.0
10109837MORETTIJ_2025-07-23_G70,10109837MORETTIJ,2025-07-23,111469,1,8,0,261.0
10109837MORETTIJ_2025-07-23_G71,10109837MORETTIJ,2025-07-23,111655,1,4,0,580.0
10109837MORETTIJ_2025-07-23_G72,10109837MORETTIJ,2025-07-23,109649,1,2,0,492.0
10109837MORETTIJ_2025-07-24_G02,10109837MORETTIJ,2025-07-24,117808,1,20,0,169.0
10109837MORETTIJ_2025-07-24_G03,10109837MORETTIJ,2025-07-24,110745,1,8,0,161.0
10109837MORETTIJ_2025-07-24_G04,10109837MORETTIJ,2025-07-24,111444,1,4,0,222.0
10109837MORETTIJ_2025-07-24_G05,10109837MORETTIJ,2025-07-24,109641,1,20,0,1088.0
10109837MORETTIJ_2025-07-24_G06,10109837MORETTIJ,2025-07-24,118317,1,4,0,600.0
10109837MORETTIJ_2025-07-24_G07,10109837MORETTIJ,2025-07-24,118094,1,5,0,874.0
10109837MORETTIJ_2025-07-24_G08,10109837MORETTIJ,2025-07-24,110515,1,6,0,133.0
10109837MORETTIJ_2025-07-24_G09,10109837MORETTIJ,2025-07-24,"110325, 117830, 117832, 118299",4,14,67,109.0
10109837MORETTIJ_2025-07-24_G10,10109837MORETTIJ,2025-07-24,110374,1,4,0,115.0
10109837MORETTIJ_2025-07-24_G11,10109837MORETTIJ,2025-07-24,110376,1,3,0,60.0
10109837MORETTIJ_2025-07-24_G12,10109837MORETTIJ,2025-07-24,110371,1,11,0,84.0
10109837MORETTIJ_2025-07-24_G13,10109837MORETTIJ,2025-07-24,110373,1,6,0,102.0
10109837MORETTIJ_2025-07-24_G14,10109837MORETTIJ,2025-07-24,117820,1,5,0,69.0
10109837MORETTIJ_2025-07-25_G02,10109837MORETTIJ,2025-07-25,117856,1,57,0,340.0
10109837MORETTIJ_2025-07-25_G03,10109837MORETTIJ,2025-07-25,110752,1,60,0,301.0
10109837MORETTIJ_2025-07-25_G04,10109837MORETTIJ,2025-07-25,110741,1,27,0,213.0
10109837MORETTIJ_2025-07-25_G05,10109837MORETTIJ,2025-07-25,111466,1,4,0,601.0
10109837MORETTIJ_2025-07-25_G06,10109837MORETTIJ,2025-07-25,117785,1,20,0,192.0
10109837MORETTIJ_2025-07-25_G07,10109837MORETTIJ,2025-07-25,111469,1,12,0,190.0
10109837MORETTIJ_2025-07-25_G08,10109837MORETTIJ,2025-07-25,111465,1,8,0,236.0
10109837MORETTIJ_2025-07-25_G09,10109837MORETTIJ,2025-07-25,110740,1,4,0,194.0
10109837MORETTIJ_2025-07-25_G10,10109837MORETTIJ,2025-07-25,111418,1,100,0,388.0
10109837MORETTIJ_2025-07-25_G11,10109837MORETTIJ,2025-07-25,109974,1,2,0,937.0
10109837MORETTIJ_2025-07-25_G12,10109837MORETTIJ,2025-07-25,110755,1,1,0,101.0
10109837MORETTIJ_2025-07-25_G13,10109837MORETTIJ,2025-07-25,110749,1,4,0,139.0
10109837MORETTIJ_2025-07-25_G14,10109837MORETTIJ,2025-07-25,117834,1,5,0,152.0
10109837MORETTIJ_2025-07-25_G15,10109837MORETTIJ,2025-07-25,111437,1,4,0,123.0
10109837MORETTIJ_2025-07-25_G16,10109837MORETTIJ,2025-07-25,110579,1,2,0,124.0
10109837MORETTIJ_2025-07-25_G17,10109837MORETTIJ,2025-07-25,110623,1,2,0,55.0
10109837MORETTIJ_2025-07-25_G18,10109837MORETTIJ,2025-07-25,108771,1,1,0,44.0
10109837MORETTIJ_2025-07-25_G19,10109837MORETTIJ,2025-07-25,117789,1,1,0,83.0
10109837MORETTIJ_2025-07-25_G20,10109837MORETTIJ,2025-07-25,109933,1,1,0,439.0
10109837MORETTIJ_2025-07-25_G21,10109837MORETTIJ,2025-07-25,118253,1,12,0,431.0
10109837MORETTIJ_2025-07-25_G22,10109837MORETTIJ,2025-07-25,111441,1,16,0,346.0
10109837MORETTIJ_2025-07-25_G23,10109837MORETTIJ,2025-07-25,108770,1,15,0,313.0
10109837MORETTIJ_2025-07-25_G24,10109837MORETTIJ,2025-07-25,111850,1,32,0,579.0
10109837MORETTIJ_2025-07-25_G25,10109837MORETTIJ,2025-07-25,111850,1,6,0,879.0
10109837MORETTIJ_2025-07-25_G26,10109837MORETTIJ,2025-07-25,111438,1,4,0,86.0
10109837MORETTIJ_2025-07-25_G27,10109837MORETTIJ,2025-07-25,110841,1,1,0,46.0
10109837MORETTIJ_2025-07-25_G28,10109837MORETTIJ,2025-07-25,107254,1,2,0,71.0
10109837MORETTIJ_2025-07-25_G29,10109837MORETTIJ,2025-07-25,108759,1,5,0,1330.0
10109837MORETTIJ_2025-07-25_G30,10109837MORETTIJ,2025-07-25,118306,1,6,0,112.0
10109837MORETTIJ_2025-07-25_G31,10109837MORETTIJ,2025-07-25,118306,1,10,0,184.0
10109837MORETTIJ_2025-07-25_G32,10109837MORETTIJ,2025-07-25,105359,1,3,0,63.0
10109837MORETTIJ_2025-07-26_G02,10109837MORETTIJ,2025-07-26,111418,1,4,0,82.0
10109837MORETTIJ_2025-07-26_G03,10109837MORETTIJ,2025-07-26,110787,1,4,0,90.0
10109837MORETTIJ_2025-07-26_G04,10109837MORETTIJ,2025-07-26,111532,1,4,0,75.0
10109837MORETTIJ_2025-07-26_G05,10109837MORETTIJ,2025-07-26,118140,1,3,0,84.0
10109837MORETTIJ_2025-07-26_G06,10109837MORETTIJ,2025-07-26,117785,1,4,0,81.0
10109837MORETTIJ_2025-07-26_G07,10109837MORETTIJ,2025-07-26,110325,1,1,0,97.0
10109837MORETTIJ_2025-07-26_G08,10109837MORETTIJ,2025-07-26,110371,1,4,0,85.0
10109837MORETTIJ_2025-07-26_G09,10109837MORETTIJ,2025-07-26,110373,1,6,0,99.0
10109837MORETTIJ_2025-07-26_G10,10109837MORETTIJ,2025-07-26,118299,1,4,0,67.0
10109837MORETTIJ_2025-07-26_G11,10109837MORETTIJ,2025-07-26,110372,1,4,0,50.0
10109837MORETTIJ_2025-07-26_G12,10109837MORETTIJ,2025-07-26,117808,1,4,0,87.0
10109837MORETTIJ_2025-07-26_G13,10109837MORETTIJ,2025-07-26,118222,1,4,0,175.0
10109837MORETTIJ_2025-07-26_G14,10109837MORETTIJ,2025-07-26,110582,1,4,0,202.0
10109837MORETTIJ_2025-07-26_G15,10109837MORETTIJ,2025-07-26,110755,1,2,0,63.0
10109837MORETTIJ_2025-07-26_G16,10109837MORETTIJ,2025-07-26,110895,1,4,0,160.0
10109837MORETTIJ_2025-07-26_G17,10109837MORETTIJ,2025-07-26,110515,1,3,0,245.0
10109837MORETTIJ_2025-07-26_G18,10109837MORETTIJ,2025-07-26,111530,1,1,0,71.0
10109837MORETTIJ_2025-07-26_G19,10109837MORETTIJ,2025-07-26,107830,1,2,0,331.0
10109837MORETTIJ_2025-07-26_G20,10109837MORETTIJ,2025-07-26,110371,1,4,0,77.0
10109837MORETTIJ_2025-07-26_G21,10109837MORETTIJ,2025-07-26,110373,1,8,0,109.0
10109837MORETTIJ_2025-07-26_G22,10109837MORETTIJ,2025-07-26,"110372, 117808",2,5,17,76.0
10109837MORETTIJ_2025-07-26_G23,10109837MORETTIJ,2025-07-26,118222,1,5,0,250.0
10109837MORETTIJ_2025-07-26_G24,10109837MORETTIJ,2025-07-26,110755,1,1,0,126.0
10109837MORETTIJ_2025-07-26_G25,10109837MORETTIJ,2025-07-26,110895,1,2,0,47.0
10109837MORETTIJ_2025-07-26_G27,10109837MORETTIJ,2025-07-26,118298,1,2,0,68.0
10109837MORETTIJ_2025-07-26_G28,10109837MORETTIJ,2025-07-26,110313,1,5,0,77.0
10109837MORETTIJ_2025-07-26_G29,10109837MORETTIJ,2025-07-26,117861,1,7,0,80.0
10109837MORETTIJ_2025-07-26_G30,10109837MORETTIJ,2025-07-26,117853,1,3,0,49.0
10109837MORETTIJ_2025-07-26_G31,10109837MORETTIJ,2025-07-26,111467,1,17,0,274.0
10109837MORETTIJ_2025-07-26_G32,10109837MORETTIJ,2025-07-26,110711,1,7,0,123.0
10109837MORETTIJ_2025-07-26_G33,10109837MORETTIJ,2025-07-26,110515,1,3,0,84.0
10109837MORETTIJ_2025-07-26_G34,10109837MORETTIJ,2025-07-26,117935,2,10,10,103.0
10109837MORETTIJ_2025-07-26_G35,10109837MORETTIJ,2025-07-26,105242,1,2,0,281.0
10109837MORETTIJ_2025-07-26_G36,10109837MORETTIJ,2025-07-26,117856,1,2,0,102.0
10109837MORETTIJ_2025-07-26_G37,10109837MORETTIJ,2025-07-26,117862,1,22,0,316.0
10109837MORETTIJ_2025-07-26_G38,10109837MORETTIJ,2025-07-26,111602,1,19,0,313.0
10109837MORETTIJ_2025-07-26_G39,10109837MORETTIJ,2025-07-26,111530,1,70,0,331.0
10109837MORETTIJ_2025-07-26_G40,10109837MORETTIJ,2025-07-26,118317,1,20,0,390.0
10109837MORETTIJ_2025-07-26_G41,10109837MORETTIJ,2025-07-26,108794,1,8,0,165.0
10109837MORETTIJ_2025-07-26_G42,10109837MORETTIJ,2025-07-26,111468,1,2,0,71.0
10109837MORETTIJ_2025-07-26_G43,10109837MORETTIJ,2025-07-26,110733,1,67,0,822.0
10109837MORETTIJ_2025-07-26_G44,10109837MORETTIJ,2025-07-26,110733,1,3,0,31.0
10109837MORETTIJ_2025-07-26_G46,10109837MORETTIJ,2025-07-26,111466,1,4,0,101.0
10109837MORETTIJ_2025-07-26_G47,10109837MORETTIJ,2025-07-26,117821,1,2,0,46.0
10109837MORETTIJ_2025-07-26_G48,10109837MORETTIJ,2025-07-26,111469,1,4,0,89.0
10109837MORETTIJ_2025-07-26_G49,10109837MORETTIJ,2025-07-26,117842,1,6,0,85.0
10109837MORETTIJ_2025-07-26_G50,10109837MORETTIJ,2025-07-26,111462,1,4,0,43.0
10109837MORETTIJ_2025-07-26_G51,10109837MORETTIJ,2025-07-26,118140,1,3,0,74.0
10109837MORETTIJ_2025-07-26_G52,10109837MORETTIJ,2025-07-26,111463,1,4,0,220.0
10109837MORETTIJ_2025-07-26_G53,10109837MORETTIJ,2025-07-26,111850,1,3,0,211.0
10109837MORETTIJ_2025-07-26_G54,10109837MORETTIJ,2025-07-26,118306,1,6,0,249.0
10109837MORETTIJ_2025-07-26_G55,10109837MORETTIJ,2025-07-26,118094,1,4,0,390.0
10109837MORETTIJ_2025-07-26_G56,10109837MORETTIJ,2025-07-26,111467,1,2,0,80.0
10109837MORETTIJ_2025-07-26_G57,10109837MORETTIJ,2025-07-26,117855,1,2,0,44.0
10109837MORETTIJ_2025-07-26_G58,10109837MORETTIJ,2025-07-26,"110325, 117830",2,6,28,73.0
10109837MORETTIJ_2025-07-26_G59,10109837MORETTIJ,2025-07-26,"117809, 118299",2,11,23,33.0
10109837MORETTIJ_2025-07-26_G60,10109837MORETTIJ,2025-07-26,107830,1,4,0,108.0
10109837MORETTIJ_2025-07-26_G61,10109837MORETTIJ,2025-07-26,110374,1,4,0,86.0
10109837MORETTIJ_2025-07-26_G62,10109837MORETTIJ,2025-07-26,110372,1,4,0,73.0
10109837MORETTIJ_2025-07-26_G63,10109837MORETTIJ,2025-07-26,141066,1,3,0,183.0
10109837MORETTIJ_2025-07-26_G64,10109837MORETTIJ,2025-07-26,110373,1,6,0,915.0
10109837MORETTIJ_2025-07-26_G65,10109837MORETTIJ,2025-07-26,111330,1,8,0,159.0
10109837MORETTIJ_2025-07-26_G66,10109837MORETTIJ,2025-07-26,111418,1,42,0,1159.0
10109837MORETTIJ_2025-07-26_G67,10109837MORETTIJ,2025-07-26,108711,1,10,0,169.0
